2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2761629,136,231,1631,2014,51744.0,4569464.0,-1.002122,-0.44446,MDG,USA,8413
2761630,137,231,1631,2014,2837.0,435808.0,-0.43265299999999995,-0.82696,MDV,USA,8413
2761631,138,231,1631,2014,1806412705.0,1566722509.0,1.0799729999999998,0.697554,MEX,USA,8413
2761632,139,231,1631,2014,455465.0,44226.0,-0.22505,-0.803084,MHL,USA,8413
2761633,140,231,1631,2014,0.0,47681.0,-0.039799,-0.05545,MKD,USA,8413
2761634,141,231,1631,2014,0.0,327049.0,-1.199063,-1.05497,MLI,USA,8413
2761635,142,231,1631,2014,1811402.0,598902.0,0.817013,0.0016309999999999999,MLT,USA,8413
2761636,143,231,1631,2014,0.0,1100544.0,-1.5332459999999999,-1.145973,MMR,USA,8413
2761637,144,231,1631,2014,0.0,30175.0,-0.17039100000000001,-0.21762399999999998,MNE,USA,8413
2761638,145,231,1631,2014,11267.0,1073524.0,-1.425524,-1.161949,MNG,USA,8413
2761639,147,231,1631,2014,8825.0,1024634.0,-1.1993610000000001,-1.040181,MOZ,USA,8413
2761640,148,231,1631,2014,0.0,403112.0,-1.458551,-1.225373,MRT,USA,8413
2761641,149,231,1631,2014,0.0,18657.0,0.44890399999999997,-0.46028,MSR,USA,8413
2761642,151,231,1631,2014,184675.0,301354.0,-0.029891,-0.12431099999999999,MUS,USA,8413
2761643,152,231,1631,2014,0.0,47514.0,-0.494204,-0.751903,MWI,USA,8413
2761644,153,231,1631,2014,4044436.0,59944735.0,1.018138,0.774649,MYS,USA,8413
2761645,155,231,1631,2014,186442.0,824987.0,-0.428227,-0.5632229999999999,NAM,USA,8413
2761646,156,231,1631,2014,15046.0,167371.0,-0.509789,-0.767484,NCL,USA,8413
2761647,157,231,1631,2014,1292.0,580621.0,-0.7187,-0.80918,NER,USA,8413
2761648,159,231,1631,2014,19198.0,35842623.0,-1.2126430000000001,-1.059697,NGA,USA,8413
2761649,160,231,1631,2014,219238.0,5534688.0,-0.938269,-0.839066,NIC,USA,8413
2761650,162,231,1631,2014,39375461.0,139704737.0,1.179325,1.355071,NLD,USA,8413
2761651,163,231,1631,2014,16884508.0,23360349.0,0.9187049999999999,0.182685,NOR,USA,8413
2761652,164,231,1631,2014,6987.0,49599.0,-0.11988199999999999,0.655883,NPL,USA,8413
2761653,165,231,1631,2014,9391.0,7775.0,1.215503,-0.37847,NRU,USA,8413
2761654,166,231,1631,2014,1302631.0,14341252.0,0.272502,0.21628699999999998,NZL,USA,8413
2761655,167,231,1631,2014,87275.0,59445350.0,-0.505129,-1.0051370000000002,OMN,USA,8413
2761656,168,231,1631,2014,43263.0,8285392.0,-0.672924,0.566787,PAK,USA,8413
2761657,169,231,1631,2014,24929.0,21598732.0,0.771742,0.9873190000000001,PAN,USA,8413
2761658,173,231,1631,2014,3416292.0,82760509.0,-0.557833,0.611826,PER,USA,8413
2761659,174,231,1631,2014,409972.0,25550831.0,0.637442,0.475883,PHL,USA,8413
2761660,175,231,1631,2014,1139.0,68009.0,0.38879600000000003,-0.532062,PLW,USA,8413
2761661,176,231,1631,2014,87075.0,1015492.0,-1.564904,-1.146255,PNG,USA,8413
2761662,177,231,1631,2014,17492560.0,15060415.0,1.133102,1.177165,POL,USA,8413
2761663,179,231,1631,2014,994775.0,4106333.0,0.621053,2.349644,PRT,USA,8413
2761664,180,231,1631,2014,119339.0,2931814.0,-0.608509,-0.930679,PRY,USA,8413
2761665,181,231,1631,2014,0.0,7113.0,0.030643,0.601905,PSE,USA,8413
2761666,182,231,1631,2014,24936.0,114075.0,0.008831,-0.6268279999999999,PYF,USA,8413
2761667,183,231,1631,2014,64494.0,31321106.0,-0.37535599999999997,-1.0196370000000001,QAT,USA,8413
2761668,185,231,1631,2014,23730521.0,6926068.0,0.9112,1.188161,ROU,USA,8413
2761669,186,231,1631,2014,3011119.0,60666927.0,0.229422,-0.214856,RUS,USA,8413
2761670,187,231,1631,2014,0.0,29780.0,-0.5692659999999999,-0.447859,RWA,USA,8413
2761671,188,231,1631,2014,13490846.0,230777854.0,0.5758439999999999,-0.832692,SAU,USA,8413
2761672,190,231,1631,2014,0.0,106906.0,-1.442381,-1.1155030000000001,SDN,USA,8413
2761673,191,231,1631,2014,2672.0,1283135.0,-0.502607,-0.08866,SEN,USA,8413
2761674,192,231,1631,2014,33665440.0,361578457.0,1.867492,0.626736,SGP,USA,8413
2761675,195,231,1631,2014,0.0,19149.0,-0.862089,-0.9075840000000001,SLB,USA,8413
2761676,196,231,1631,2014,5160.0,633203.0,-0.9228569999999999,-0.791482,SLE,USA,8413
2761677,197,231,1631,2014,31401.0,8553924.0,0.08653999999999999,0.29088600000000003,SLV,USA,8413
2761678,201,231,1631,2014,1807772.0,957485.0,0.551635,1.211535,SRB,USA,8413
2761679,202,231,1631,2014,0.0,38427.0,-2.824279,-0.8767969999999999,SSD,USA,8413
2761680,203,231,1631,2014,2699.0,6537.0,1.172431,-0.024141,STP,USA,8413
2761681,205,231,1631,2014,3014458.0,3343483.0,-0.6333989999999999,-0.857643,SUR,USA,8413
2761682,206,231,1631,2014,17837482.0,6472916.0,1.334959,0.821253,SVK,USA,8413
2761683,207,231,1631,2014,3891361.0,1085636.0,1.6558669999999998,0.6814399999999999,SVN,USA,8413
2761684,208,231,1631,2014,141738745.0,60766064.0,1.817752,0.558474,SWE,USA,8413
2761685,209,231,1631,2014,6683.0,22650.0,0.22972199999999998,-0.365564,SWZ,USA,8413
2761686,210,231,1631,2014,0.0,990343.0,0.6489020000000001,-0.646605,SXM,USA,8413
2761687,211,231,1631,2014,6673.0,234567.0,0.358111,-0.484879,SYC,USA,8413
2761688,213,231,1631,2014,0.0,1011184.0,0.474182,-0.198892,TCA,USA,8413
2761689,214,231,1631,2014,0.0,3534323.0,-2.012048,-0.921558,TCD,USA,8413
2761690,215,231,1631,2014,0.0,605767.0,-0.524103,-0.537643,TGO,USA,8413
2761691,216,231,1631,2014,67738891.0,66070313.0,0.977094,1.41283,THA,USA,8413
2761692,217,231,1631,2014,0.0,15605.0,-0.706823,-0.993756,TJK,USA,8413
2761693,219,231,1631,2014,30893.0,6833805.0,-1.217897,-1.184131,TKM,USA,8413
2761694,221,231,1631,2014,0.0,1298.0,-0.11129100000000001,-0.523176,TON,USA,8413
2761695,222,231,1631,2014,420573.0,23331796.0,-0.57362,-1.117545,TTO,USA,8413
2761696,223,231,1631,2014,541944.0,2343149.0,0.343449,1.118007,TUN,USA,8413
2761697,224,231,1631,2014,21699227.0,43835908.0,0.554761,2.385693,TUR,USA,8413
2761698,226,231,1631,2014,0.0,2921996.0,-1.054331,0.166345,TZA,USA,8413
2761699,227,231,1631,2014,0.0,188971.0,-0.46911800000000003,0.25446599999999997,UGA,USA,8413
2761700,228,231,1631,2014,357945.0,10246179.0,0.566535,0.832267,UKR,USA,8413
2761701,230,231,1631,2014,69008.0,5190537.0,0.154034,-0.380899,URY,USA,8413
2761702,232,231,1631,2014,0.0,2854829.0,-0.407623,-0.37150700000000003,UZB,USA,8413
2761703,234,231,1631,2014,7373.0,627062.0,0.034024,-0.522492,VCT,USA,8413
2761704,236,231,1631,2014,140445.0,171321712.0,-0.582086,-1.081727,VEN,USA,8413
2761705,237,231,1631,2014,7110.0,1423459.0,0.484282,-0.082974,VGB,USA,8413
2761706,239,231,1631,2014,15649811.0,14970433.0,-0.023765,1.344416,VNM,USA,8413
2761707,240,231,1631,2014,0.0,404133.0,-1.21245,-0.941493,VUT,USA,8413
2761708,242,231,1631,2014,0.0,82245.0,0.602344,-0.051224,WSM,USA,8413
2761709,243,231,1631,2014,0.0,1983577.0,-1.2829190000000001,-1.227373,YEM,USA,8413
2761710,246,231,1631,2014,10435682.0,66715144.0,0.282927,1.723214,ZAF,USA,8413
2761711,247,231,1631,2014,19385.0,1265477.0,-0.664089,-0.793452,ZMB,USA,8413
2761712,248,231,1631,2014,0.0,166399.0,-0.821369,-0.864232,ZWE,USA,8413
2761713,249,231,1631,2014,126195243.0,54288625.0,1.9044189999999999,1.0595139999999998,TWN,USA,8413
2761714,0,236,1631,2014,1012.0,16835.0,0.779539,-0.32255700000000004,ABW,VEN,8413
2761715,8,236,1631,2014,9031830.0,0.0,0.10691500000000001,0.44860600000000006,ARG,VEN,8413
2761716,14,236,1631,2014,77641.0,0.0,-0.398273,-0.17128,AUS,VEN,8413
2761717,15,236,1631,2014,738451.0,0.0,1.7116790000000002,-0.140232,AUT,VEN,8413
2761718,18,236,1631,2014,4040764.0,0.0,1.234156,1.226441,BEL,VEN,8413
2761719,28,236,1631,2014,332434.0,0.0,0.874108,0.676231,BLR,VEN,8413
2761720,31,236,1631,2014,360977.0,0.0,-1.129494,-1.030198,BOL,VEN,8413
2761721,32,236,1631,2014,11112911.0,0.0,0.218223,0.556921,BRA,VEN,8413
2761722,39,236,1631,2014,10376152.0,1679.0,0.671395,1.024683,CAN,VEN,8413
2761723,41,236,1631,2014,20844.0,0.0,2.2000919999999997,0.65398,CHE,VEN,8413
2761724,42,236,1631,2014,28234.0,0.0,-0.344671,-0.43380799999999997,CHL,VEN,8413
2761725,43,236,1631,2014,83934972.0,0.0,1.187557,1.222085,CHN,VEN,8413
2761726,49,236,1631,2014,1383484.0,99102.0,0.19864500000000002,-0.378364,COL,VEN,8413
2761727,52,236,1631,2014,360146.0,0.0,0.065938,-0.687971,CRI,VEN,8413
2761728,61,236,1631,2014,26885061.0,20465.0,2.052849,-2.888805,DEU,VEN,8413
2761729,64,236,1631,2014,204612.0,0.0,1.10869,1.245193,DNK,VEN,8413
2761730,67,236,1631,2014,21139.0,41821.0,-1.066865,-1.052921,ECU,VEN,8413
2761731,71,236,1631,2014,1465991.0,0.0,0.842147,2.45692,ESP,VEN,8413
2761732,74,236,1631,2014,116454.0,0.0,1.626355,1.002923,FIN,VEN,8413
2761733,77,236,1631,2014,3255851.0,0.0,1.4817790000000002,0.30995,FRA,VEN,8413
2761734,81,236,1631,2014,988723.0,0.0,1.697964,0.585372,GBR,VEN,8413
2761735,96,236,1631,2014,5692.0,0.0,-1.068777,-1.038227,GUY,VEN,8413
2761736,97,236,1631,2014,14365.0,0.0,0.812132,1.722493,HKG,VEN,8413
2761737,103,236,1631,2014,11606.0,0.0,-0.088032,1.3966459999999998,IDN,VEN,8413
2761738,104,236,1631,2014,233207.0,0.0,0.262042,2.6305080000000003,IND,VEN,8413
2761739,111,236,1631,2014,38980318.0,10104.0,1.340136,0.43931099999999995,ITA,VEN,8413
2761740,114,236,1631,2014,2406274.0,0.0,2.403165,-0.635024,JPN,VEN,8413
2761741,121,236,1631,2014,36908.0,0.0,1.817145,0.8394530000000001,KOR,VEN,8413
2761742,130,236,1631,2014,18188.0,0.0,0.764495,1.3451540000000002,LTU,VEN,8413
2761743,138,236,1631,2014,30780279.0,0.0,1.0799729999999998,0.697554,MEX,VEN,8413
2761744,143,236,1631,2014,0.0,8037.0,-1.5332459999999999,-1.145973,MMR,VEN,8413
2761745,153,236,1631,2014,8032.0,0.0,1.018138,0.774649,MYS,VEN,8413
2761746,162,236,1631,2014,3134110.0,1518.0,1.179325,1.355071,NLD,VEN,8413
2761747,169,236,1631,2014,3846859.0,0.0,0.771742,0.9873190000000001,PAN,VEN,8413
2761748,173,236,1631,2014,94031.0,0.0,-0.557833,0.611826,PER,VEN,8413
2761749,177,236,1631,2014,7927.0,0.0,1.133102,1.177165,POL,VEN,8413
2761750,179,236,1631,2014,65725.0,0.0,0.621053,2.349644,PRT,VEN,8413
2761751,185,236,1631,2014,2216.0,0.0,0.9112,1.188161,ROU,VEN,8413
2761752,186,236,1631,2014,1629547.0,0.0,0.229422,-0.214856,RUS,VEN,8413
2761753,190,236,1631,2014,0.0,11086.0,-1.442381,-1.1155030000000001,SDN,VEN,8413
2761754,192,236,1631,2014,2162882.0,0.0,1.867492,0.626736,SGP,VEN,8413
2761755,197,236,1631,2014,3600.0,0.0,0.08653999999999999,0.29088600000000003,SLV,VEN,8413
2761756,205,236,1631,2014,14413.0,0.0,-0.6333989999999999,-0.857643,SUR,VEN,8413
2761757,206,236,1631,2014,57275.0,0.0,1.334959,0.821253,SVK,VEN,8413
2761758,208,236,1631,2014,816177.0,0.0,1.817752,0.558474,SWE,VEN,8413
2761759,216,236,1631,2014,284373.0,0.0,0.977094,1.41283,THA,VEN,8413
2761760,222,236,1631,2014,130979.0,20678.0,-0.57362,-1.117545,TTO,VEN,8413
2761761,224,236,1631,2014,82174.0,0.0,0.554761,2.385693,TUR,VEN,8413
2761762,231,236,1631,2014,171321712.0,140445.0,1.61227,0.068905,USA,VEN,8413
2761763,234,236,1631,2014,0.0,12891.0,0.034024,-0.522492,VCT,VEN,8413
2761764,246,236,1631,2014,29974.0,0.0,0.282927,1.723214,ZAF,VEN,8413
2761765,249,236,1631,2014,152893.0,0.0,1.9044189999999999,1.0595139999999998,TWN,VEN,8413
2761766,0,243,1631,2014,11569.0,0.0,0.779539,-0.32255700000000004,ABW,YEM,8413
2761767,7,243,1631,2014,969242.0,330576.0,0.087775,-0.289459,ARE,YEM,8413
2761768,8,243,1631,2014,1329.0,0.0,0.10691500000000001,0.44860600000000006,ARG,YEM,8413
2761769,14,243,1631,2014,201785.0,0.0,-0.398273,-0.17128,AUS,YEM,8413
2761770,15,243,1631,2014,85804.0,0.0,1.7116790000000002,-0.140232,AUT,YEM,8413
2761771,18,243,1631,2014,130547.0,0.0,1.234156,1.226441,BEL,YEM,8413
2761772,23,243,1631,2014,12626.0,0.0,0.579058,1.6558110000000001,BGR,YEM,8413
2761773,24,243,1631,2014,80088.0,0.0,0.460168,-0.41671099999999994,BHR,YEM,8413
2761774,28,243,1631,2014,19635.0,0.0,0.874108,0.676231,BLR,YEM,8413
2761775,32,243,1631,2014,65285.0,0.0,0.218223,0.556921,BRA,YEM,8413
2761776,39,243,1631,2014,589259.0,0.0,0.671395,1.024683,CAN,YEM,8413
2761777,41,243,1631,2014,6497.0,0.0,2.2000919999999997,0.65398,CHE,YEM,8413
2761778,43,243,1631,2014,13725784.0,229473.0,1.187557,1.222085,CHN,YEM,8413
2761779,58,243,1631,2014,3563.0,0.0,0.627467,0.483725,CYP,YEM,8413
2761780,59,243,1631,2014,1294.0,0.0,1.8105830000000003,0.131131,CZE,YEM,8413
2761781,61,243,1631,2014,2680182.0,19680.0,2.052849,-2.888805,DEU,YEM,8413
2761782,64,243,1631,2014,398419.0,0.0,1.10869,1.245193,DNK,YEM,8413
2761783,71,243,1631,2014,9500.0,0.0,0.842147,2.45692,ESP,YEM,8413
2761784,74,243,1631,2014,2771.0,0.0,1.626355,1.002923,FIN,YEM,8413
2761785,77,243,1631,2014,414755.0,0.0,1.4817790000000002,0.30995,FRA,YEM,8413
2761786,81,243,1631,2014,806512.0,4652.0,1.697964,0.585372,GBR,YEM,8413
2761787,90,243,1631,2014,2864.0,0.0,0.149337,0.8560540000000001,GRC,YEM,8413
2761788,97,243,1631,2014,8052.0,0.0,0.812132,1.722493,HKG,YEM,8413
2761789,102,243,1631,2014,83227.0,0.0,1.477093,0.812869,HUN,YEM,8413
2761790,103,243,1631,2014,11743.0,34204.0,-0.088032,1.3966459999999998,IDN,YEM,8413
2761791,104,243,1631,2014,4180674.0,103626.0,0.262042,2.6305080000000003,IND,YEM,8413
2761792,106,243,1631,2014,14830.0,0.0,1.2658399999999999,0.278546,IRL,YEM,8413
2761793,108,243,1631,2014,0.0,3654.0,-2.9169,-0.882023,IRQ,YEM,8413
2761794,111,243,1631,2014,5490800.0,0.0,1.340136,0.43931099999999995,ITA,YEM,8413
2761795,113,243,1631,2014,8857.0,0.0,0.210208,0.48732299999999995,JOR,YEM,8413
2761796,114,243,1631,2014,1728160.0,0.0,2.403165,-0.635024,JPN,YEM,8413
2761797,121,243,1631,2014,219766.0,2810.0,1.817145,0.8394530000000001,KOR,YEM,8413
2761798,124,243,1631,2014,2297.0,28489.0,0.308677,1.7564490000000001,LBN,YEM,8413
2761799,131,243,1631,2014,185417.0,0.0,1.243845,1.155474,LUX,YEM,8413
2761800,138,243,1631,2014,50436.0,0.0,1.0799729999999998,0.697554,MEX,YEM,8413
2761801,153,243,1631,2014,4589.0,0.0,1.018138,0.774649,MYS,YEM,8413
2761802,162,243,1631,2014,611549.0,0.0,1.179325,1.355071,NLD,YEM,8413
2761803,167,243,1631,2014,113742.0,1926.0,-0.505129,-1.0051370000000002,OMN,YEM,8413
2761804,168,243,1631,2014,10566.0,0.0,-0.672924,0.566787,PAK,YEM,8413
2761805,177,243,1631,2014,39234.0,0.0,1.133102,1.177165,POL,YEM,8413
2761806,185,243,1631,2014,17204.0,0.0,0.9112,1.188161,ROU,YEM,8413
2761807,186,243,1631,2014,116592.0,0.0,0.229422,-0.214856,RUS,YEM,8413
2761808,188,243,1631,2014,620026.0,2775.0,0.5758439999999999,-0.832692,SAU,YEM,8413
2761809,190,243,1631,2014,0.0,27862.0,-1.442381,-1.1155030000000001,SDN,YEM,8413
2761810,192,243,1631,2014,289097.0,0.0,1.867492,0.626736,SGP,YEM,8413
2761811,206,243,1631,2014,1181.0,0.0,1.334959,0.821253,SVK,YEM,8413
2761812,208,243,1631,2014,8414.0,0.0,1.817752,0.558474,SWE,YEM,8413
2761813,212,243,1631,2014,36558.0,0.0,-0.366224,0.9054719999999999,SYR,YEM,8413
2761814,216,243,1631,2014,80225.0,0.0,0.977094,1.41283,THA,YEM,8413
2761815,223,243,1631,2014,96698.0,0.0,0.343449,1.118007,TUN,YEM,8413
2761816,224,243,1631,2014,1970332.0,1427.0,0.554761,2.385693,TUR,YEM,8413
2761817,228,243,1631,2014,2482.0,0.0,0.566535,0.832267,UKR,YEM,8413
2761818,231,243,1631,2014,1983577.0,0.0,1.61227,0.068905,USA,YEM,8413
2761819,239,243,1631,2014,105723.0,0.0,-0.023765,1.344416,VNM,YEM,8413
2761820,249,243,1631,2014,322854.0,0.0,1.9044189999999999,1.0595139999999998,TWN,YEM,8413
2761821,250,243,1631,2014,23051532.0,0.0,0.506842,0.049545,ANS,YEM,8413
2761822,2,246,1631,2014,166774.0,6884756.0,-1.8184900000000002,-1.149191,AGO,ZAF,8413
2761823,4,246,1631,2014,961.0,0.0,-0.476024,-0.33978400000000003,ALB,ZAF,8413
2761824,7,246,1631,2014,219320.0,3185709.0,0.087775,-0.289459,ARE,ZAF,8413
2761825,8,246,1631,2014,345458.0,109007.0,0.10691500000000001,0.44860600000000006,ARG,ZAF,8413
2761826,9,246,1631,2014,0.0,1393.0,-0.198322,-0.5918680000000001,ARM,ZAF,8413
2761827,11,246,1631,2014,0.0,1188.0,1.3498370000000002,-0.197062,ATA,ZAF,8413
2761828,14,246,1631,2014,4447896.0,4496128.0,-0.398273,-0.17128,AUS,ZAF,8413
2761829,15,246,1631,2014,6578817.0,16361.0,1.7116790000000002,-0.140232,AUT,ZAF,8413
2761830,16,246,1631,2014,0.0,5743.0,-0.909508,-1.165158,AZE,ZAF,8413
2761831,17,246,1631,2014,0.0,1462.0,-0.242256,-0.8567879999999999,BDI,ZAF,8413
2761832,18,246,1631,2014,7166612.0,242109.0,1.234156,1.226441,BEL,ZAF,8413
2761833,19,246,1631,2014,0.0,133695.0,-0.342225,-0.618789,BEN,ZAF,8413
2761834,21,246,1631,2014,0.0,742158.0,-0.922401,-0.9554379999999999,BFA,ZAF,8413
2761835,23,246,1631,2014,165726.0,2613.0,0.579058,1.6558110000000001,BGR,ZAF,8413
2761836,24,246,1631,2014,0.0,21055.0,0.460168,-0.41671099999999994,BHR,ZAF,8413
2761837,25,246,1631,2014,1691.0,0.0,0.314465,-0.60458,BHS,ZAF,8413
2761838,26,246,1631,2014,17730.0,0.0,0.5083300000000001,0.711704,BIH,ZAF,8413
2761839,28,246,1631,2014,32125.0,0.0,0.874108,0.676231,BLR,ZAF,8413
2761840,31,246,1631,2014,0.0,8247.0,-1.129494,-1.030198,BOL,ZAF,8413
2761841,32,246,1631,2014,7665742.0,186480.0,0.218223,0.556921,BRA,ZAF,8413
2761842,34,246,1631,2014,0.0,10123.0,0.191357,-0.683567,BRN,ZAF,8413
2761843,37,246,1631,2014,1359594.0,29828972.0,-0.60221,-1.104578,BWA,ZAF,8413
2761844,38,246,1631,2014,0.0,9599.0,0.695875,0.543384,CAF,ZAF,8413
2761845,39,246,1631,2014,1418023.0,916763.0,0.671395,1.024683,CAN,ZAF,8413
2761846,40,246,1631,2014,0.0,148039.0,0.8426629999999999,-0.258254,CCK,ZAF,8413
2761847,41,246,1631,2014,2848906.0,77898.0,2.2000919999999997,0.65398,CHE,ZAF,8413
2761848,42,246,1631,2014,173705.0,747413.0,-0.344671,-0.43380799999999997,CHL,ZAF,8413
2761849,43,246,1631,2014,50411902.0,1052946.0,1.187557,1.222085,CHN,ZAF,8413
2761850,44,246,1631,2014,858.0,964157.0,-0.737625,-0.768728,CIV,ZAF,8413
2761851,45,246,1631,2014,780.0,104696.0,-0.6723520000000001,-0.945084,CMR,ZAF,8413
2761852,46,246,1631,2014,46042.0,61524220.0,-1.6680240000000002,-1.1265129999999999,COD,ZAF,8413
2761853,47,246,1631,2014,894.0,598329.0,-1.371624,-1.12468,COG,ZAF,8413
2761854,49,246,1631,2014,1667.0,66422.0,0.19864500000000002,-0.378364,COL,ZAF,8413
2761855,55,246,1631,2014,0.0,5761.0,-0.00902,-0.683643,CUW,ZAF,8413
2761856,57,246,1631,2014,0.0,1129.0,1.199562,-0.66969,CYM,ZAF,8413
2761857,58,246,1631,2014,0.0,4109.0,0.627467,0.483725,CYP,ZAF,8413
2761858,59,246,1631,2014,4342324.0,5159.0,1.8105830000000003,0.131131,CZE,ZAF,8413
2761859,61,246,1631,2014,91393965.0,4202550.0,2.052849,-2.888805,DEU,ZAF,8413
2761860,62,246,1631,2014,0.0,593454.0,-0.394602,-0.74178,DJI,ZAF,8413
2761861,64,246,1631,2014,8110996.0,52310.0,1.10869,1.245193,DNK,ZAF,8413
2761862,65,246,1631,2014,0.0,20339.0,-0.180845,0.508512,DOM,ZAF,8413
2761863,66,246,1631,2014,2074.0,176083.0,-1.5554649999999999,-1.1657030000000002,DZA,ZAF,8413
2761864,67,246,1631,2014,0.0,40562.0,-1.066865,-1.052921,ECU,ZAF,8413
2761865,68,246,1631,2014,0.0,135029.0,-0.086866,1.7419669999999998,EGY,ZAF,8413
2761866,69,246,1631,2014,0.0,312260.0,-2.345215,-1.051413,ERI,ZAF,8413
2761867,71,246,1631,2014,7860366.0,276616.0,0.842147,2.45692,ESP,ZAF,8413
2761868,72,246,1631,2014,14788.0,0.0,0.9147780000000001,1.151556,EST,ZAF,8413
2761869,73,246,1631,2014,61624.0,313943.0,-1.296535,-1.045942,ETH,ZAF,8413
2761870,74,246,1631,2014,3379506.0,52665.0,1.626355,1.002923,FIN,ZAF,8413
2761871,75,246,1631,2014,0.0,58488.0,-0.306346,-0.07688500000000001,FJI,ZAF,8413
2761872,77,246,1631,2014,13607513.0,806299.0,1.4817790000000002,0.30995,FRA,ZAF,8413
2761873,80,246,1631,2014,2850.0,165977.0,-1.625474,-1.135973,GAB,ZAF,8413
2761874,81,246,1631,2014,36132137.0,1036350.0,1.697964,0.585372,GBR,ZAF,8413
2761875,83,246,1631,2014,178890.0,6950301.0,-1.130226,-0.9909379999999999,GHA,ZAF,8413
2761876,85,246,1631,2014,1805.0,386194.0,-1.628409,-1.202473,GIN,ZAF,8413
2761877,87,246,1631,2014,0.0,9356.0,-0.905488,-0.7892819999999999,GMB,ZAF,8413
2761878,89,246,1631,2014,0.0,17202.0,-2.043516,-0.844701,GNQ,ZAF,8413
2761879,90,246,1631,2014,6490.0,1597.0,0.149337,0.8560540000000001,GRC,ZAF,8413
2761880,93,246,1631,2014,2149.0,8552.0,-0.36547199999999996,0.548894,GTM,ZAF,8413
2761881,96,246,1631,2014,0.0,9935.0,-1.068777,-1.038227,GUY,ZAF,8413
2761882,97,246,1631,2014,197937.0,24630.0,0.812132,1.722493,HKG,ZAF,8413
2761883,99,246,1631,2014,0.0,1131.0,-0.467004,0.045511,HND,ZAF,8413
2761884,100,246,1631,2014,101857.0,0.0,0.804401,1.250807,HRV,ZAF,8413
2761885,102,246,1631,2014,3223753.0,29136.0,1.477093,0.812869,HUN,ZAF,8413
2761886,103,246,1631,2014,39633.0,275624.0,-0.088032,1.3966459999999998,IDN,ZAF,8413
2761887,104,246,1631,2014,9947439.0,242901.0,0.262042,2.6305080000000003,IND,ZAF,8413
2761888,106,246,1631,2014,827211.0,11424.0,1.2658399999999999,0.278546,IRL,ZAF,8413
2761889,107,246,1631,2014,28218.0,2767622.0,-0.361058,-0.312743,IRN,ZAF,8413
2761890,110,246,1631,2014,154932.0,364482.0,1.211141,0.64523,ISR,ZAF,8413
2761891,111,246,1631,2014,38062702.0,552664.0,1.340136,0.43931099999999995,ITA,ZAF,8413
2761892,112,246,1631,2014,0.0,32360.0,-0.42745299999999997,-0.7750130000000001,JAM,ZAF,8413
2761893,113,246,1631,2014,0.0,154126.0,0.210208,0.48732299999999995,JOR,ZAF,8413
2761894,114,246,1631,2014,14048906.0,106333.0,2.403165,-0.635024,JPN,ZAF,8413
2761895,115,246,1631,2014,0.0,434602.0,-0.210431,-0.574075,KAZ,ZAF,8413
2761896,116,246,1631,2014,19084.0,4004526.0,-0.487058,0.307288,KEN,ZAF,8413
2761897,117,246,1631,2014,0.0,242500.0,-0.31942600000000004,-0.012454,KGZ,ZAF,8413
2761898,121,246,1631,2014,776118.0,33654.0,1.817145,0.8394530000000001,KOR,ZAF,8413
2761899,122,246,1631,2014,0.0,86185.0,-0.769616,-1.10667,KWT,ZAF,8413
