2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2761900,123,246,1631,2014,0.0,13731.0,-1.054294,-0.869916,LAO,ZAF,8413
2761901,124,246,1631,2014,578.0,99261.0,0.308677,1.7564490000000001,LBN,ZAF,8413
2761902,125,246,1631,2014,0.0,449489.0,-1.016828,-1.107983,LBR,ZAF,8413
2761903,129,246,1631,2014,92718.0,2397776.0,-0.59647,-0.58713,LSO,ZAF,8413
2761904,130,246,1631,2014,3045.0,0.0,0.764495,1.3451540000000002,LTU,ZAF,8413
2761905,131,246,1631,2014,515122.0,1671.0,1.243845,1.155474,LUX,ZAF,8413
2761906,132,246,1631,2014,17556.0,0.0,0.613116,1.1899790000000001,LVA,ZAF,8413
2761907,134,246,1631,2014,0.0,139590.0,-0.574034,0.065788,MAR,ZAF,8413
2761908,136,246,1631,2014,66782.0,1288092.0,-1.002122,-0.44446,MDG,ZAF,8413
2761909,138,246,1631,2014,5114334.0,852283.0,1.0799729999999998,0.697554,MEX,ZAF,8413
2761910,140,246,1631,2014,0.0,1060.0,-0.039799,-0.05545,MKD,ZAF,8413
2761911,141,246,1631,2014,4955.0,2715687.0,-1.199063,-1.05497,MLI,ZAF,8413
2761912,142,246,1631,2014,5189.0,0.0,0.817013,0.0016309999999999999,MLT,ZAF,8413
2761913,147,246,1631,2014,270309.0,23712174.0,-1.1993610000000001,-1.040181,MOZ,ZAF,8413
2761914,148,246,1631,2014,0.0,1113265.0,-1.458551,-1.225373,MRT,ZAF,8413
2761915,151,246,1631,2014,25154.0,1086491.0,-0.029891,-0.12431099999999999,MUS,ZAF,8413
2761916,152,246,1631,2014,20322.0,5238254.0,-0.494204,-0.751903,MWI,ZAF,8413
2761917,153,246,1631,2014,36968.0,524815.0,1.018138,0.774649,MYS,ZAF,8413
2761918,155,246,1631,2014,553263.0,29446510.0,-0.428227,-0.5632229999999999,NAM,ZAF,8413
2761919,157,246,1631,2014,0.0,18236.0,-0.7187,-0.80918,NER,ZAF,8413
2761920,159,246,1631,2014,2568.0,4672782.0,-1.2126430000000001,-1.059697,NGA,ZAF,8413
2761921,160,246,1631,2014,0.0,945.0,-0.938269,-0.839066,NIC,ZAF,8413
2761922,162,246,1631,2014,10998676.0,2036622.0,1.179325,1.355071,NLD,ZAF,8413
2761923,163,246,1631,2014,291772.0,123388.0,0.9187049999999999,0.182685,NOR,ZAF,8413
2761924,164,246,1631,2014,0.0,446.0,-0.11988199999999999,0.655883,NPL,ZAF,8413
2761925,166,246,1631,2014,42251.0,156904.0,0.272502,0.21628699999999998,NZL,ZAF,8413
2761926,167,246,1631,2014,0.0,24256.0,-0.505129,-1.0051370000000002,OMN,ZAF,8413
2761927,168,246,1631,2014,388480.0,25896.0,-0.672924,0.566787,PAK,ZAF,8413
2761928,169,246,1631,2014,0.0,17564.0,0.771742,0.9873190000000001,PAN,ZAF,8413
2761929,173,246,1631,2014,26669.0,281504.0,-0.557833,0.611826,PER,ZAF,8413
2761930,174,246,1631,2014,2848.0,631038.0,0.637442,0.475883,PHL,ZAF,8413
2761931,176,246,1631,2014,0.0,40249.0,-1.564904,-1.146255,PNG,ZAF,8413
2761932,177,246,1631,2014,1045944.0,16105.0,1.133102,1.177165,POL,ZAF,8413
2761933,178,246,1631,2014,0.0,4267.0,-0.23883000000000001,-0.009727,PRK,ZAF,8413
2761934,179,246,1631,2014,400318.0,27941.0,0.621053,2.349644,PRT,ZAF,8413
2761935,183,246,1631,2014,0.0,56083.0,-0.37535599999999997,-1.0196370000000001,QAT,ZAF,8413
2761936,185,246,1631,2014,1173591.0,0.0,0.9112,1.188161,ROU,ZAF,8413
2761937,186,246,1631,2014,36863.0,1413350.0,0.229422,-0.214856,RUS,ZAF,8413
2761938,187,246,1631,2014,0.0,160914.0,-0.5692659999999999,-0.447859,RWA,ZAF,8413
2761939,188,246,1631,2014,0.0,1129610.0,0.5758439999999999,-0.832692,SAU,ZAF,8413
2761940,190,246,1631,2014,0.0,182558.0,-1.442381,-1.1155030000000001,SDN,ZAF,8413
2761941,191,246,1631,2014,8303.0,1122610.0,-0.502607,-0.08866,SEN,ZAF,8413
2761942,192,246,1631,2014,1094202.0,1162413.0,1.867492,0.626736,SGP,ZAF,8413
2761943,194,246,1631,2014,0.0,217475.0,1.125419,-0.183407,SHN,ZAF,8413
2761944,196,246,1631,2014,2142.0,2255111.0,-0.9228569999999999,-0.791482,SLE,ZAF,8413
2761945,197,246,1631,2014,0.0,1604.0,0.08653999999999999,0.29088600000000003,SLV,ZAF,8413
2761946,199,246,1631,2014,0.0,1180812.0,-1.41991,-1.010693,SOM,ZAF,8413
2761947,201,246,1631,2014,255432.0,3161.0,0.551635,1.211535,SRB,ZAF,8413
2761948,202,246,1631,2014,0.0,1512.0,-2.824279,-0.8767969999999999,SSD,ZAF,8413
2761949,205,246,1631,2014,0.0,4622.0,-0.6333989999999999,-0.857643,SUR,ZAF,8413
2761950,206,246,1631,2014,317177.0,639.0,1.334959,0.821253,SVK,ZAF,8413
2761951,207,246,1631,2014,50664.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ZAF,8413
2761952,208,246,1631,2014,23885419.0,738357.0,1.817752,0.558474,SWE,ZAF,8413
2761953,209,246,1631,2014,45026.0,3663677.0,0.22972199999999998,-0.365564,SWZ,ZAF,8413
2761954,211,246,1631,2014,3374.0,314197.0,0.358111,-0.484879,SYC,ZAF,8413
2761955,214,246,1631,2014,5682.0,17622.0,-2.012048,-0.921558,TCD,ZAF,8413
2761956,216,246,1631,2014,5980090.0,205538.0,0.977094,1.41283,THA,ZAF,8413
2761957,222,246,1631,2014,0.0,1458.0,-0.57362,-1.117545,TTO,ZAF,8413
2761958,223,246,1631,2014,0.0,1010.0,0.343449,1.118007,TUN,ZAF,8413
2761959,224,246,1631,2014,6258251.0,150436.0,0.554761,2.385693,TUR,ZAF,8413
2761960,226,246,1631,2014,43475.0,7945031.0,-1.054331,0.166345,TZA,ZAF,8413
2761961,227,246,1631,2014,8740.0,413290.0,-0.46911800000000003,0.25446599999999997,UGA,ZAF,8413
2761962,228,246,1631,2014,6817.0,47866.0,0.566535,0.832267,UKR,ZAF,8413
2761963,230,246,1631,2014,4473.0,75312.0,0.154034,-0.380899,URY,ZAF,8413
2761964,231,246,1631,2014,66715144.0,10435682.0,1.61227,0.068905,USA,ZAF,8413
2761965,236,246,1631,2014,0.0,29974.0,-0.582086,-1.081727,VEN,ZAF,8413
2761966,237,246,1631,2014,9223.0,0.0,0.484282,-0.082974,VGB,ZAF,8413
2761967,239,246,1631,2014,29616.0,182250.0,-0.023765,1.344416,VNM,ZAF,8413
2761968,247,246,1631,2014,775488.0,55998581.0,-0.664089,-0.793452,ZMB,ZAF,8413
2761969,248,246,1631,2014,37791.0,16819151.0,-0.821369,-0.864232,ZWE,ZAF,8413
2761970,249,246,1631,2014,3792615.0,84192.0,1.9044189999999999,1.0595139999999998,TWN,ZAF,8413
2761971,250,246,1631,2014,941690.0,1177569.0,0.506842,0.049545,ANS,ZAF,8413
2761972,2,249,1631,2014,0.0,4551.0,-1.8184900000000002,-1.149191,AGO,TWN,8413
2761973,7,249,1631,2014,18165.0,3909422.0,0.087775,-0.289459,ARE,TWN,8413
2761974,8,249,1631,2014,69563.0,2559420.0,0.10691500000000001,0.44860600000000006,ARG,TWN,8413
2761975,9,249,1631,2014,0.0,733.0,-0.198322,-0.5918680000000001,ARM,TWN,8413
2761976,13,249,1631,2014,0.0,2132.0,0.169764,-0.621576,ATG,TWN,8413
2761977,14,249,1631,2014,1216079.0,17381522.0,-0.398273,-0.17128,AUS,TWN,8413
2761978,15,249,1631,2014,1267789.0,191555.0,1.7116790000000002,-0.140232,AUT,TWN,8413
2761979,16,249,1631,2014,0.0,591.0,-0.909508,-1.165158,AZE,TWN,8413
2761980,18,249,1631,2014,2700134.0,3668137.0,1.234156,1.226441,BEL,TWN,8413
2761981,19,249,1631,2014,0.0,8403.0,-0.342225,-0.618789,BEN,TWN,8413
2761982,21,249,1631,2014,0.0,89649.0,-0.922401,-0.9554379999999999,BFA,TWN,8413
2761983,22,249,1631,2014,0.0,569780.0,-1.0341879999999999,-0.9614870000000001,BGD,TWN,8413
2761984,23,249,1631,2014,67367.0,227385.0,0.579058,1.6558110000000001,BGR,TWN,8413
2761985,24,249,1631,2014,0.0,161885.0,0.460168,-0.41671099999999994,BHR,TWN,8413
2761986,26,249,1631,2014,0.0,3181.0,0.5083300000000001,0.711704,BIH,TWN,8413
2761987,28,249,1631,2014,0.0,23624.0,0.874108,0.676231,BLR,TWN,8413
2761988,29,249,1631,2014,1225.0,123508.0,-0.324446,-0.552126,BLZ,TWN,8413
2761989,31,249,1631,2014,0.0,20842.0,-1.129494,-1.030198,BOL,TWN,8413
2761990,32,249,1631,2014,238505.0,5828341.0,0.218223,0.556921,BRA,TWN,8413
2761991,33,249,1631,2014,0.0,4188.0,0.44968400000000003,-0.15268900000000002,BRB,TWN,8413
2761992,34,249,1631,2014,0.0,103463.0,0.191357,-0.683567,BRN,TWN,8413
2761993,37,249,1631,2014,0.0,29831.0,-0.60221,-1.104578,BWA,TWN,8413
2761994,39,249,1631,2014,1376285.0,11375125.0,0.671395,1.024683,CAN,TWN,8413
2761995,41,249,1631,2014,10026108.0,792258.0,2.2000919999999997,0.65398,CHE,TWN,8413
2761996,42,249,1631,2014,0.0,1096634.0,-0.344671,-0.43380799999999997,CHL,TWN,8413
2761997,43,249,1631,2014,76934260.0,97890991.0,1.187557,1.222085,CHN,TWN,8413
2761998,44,249,1631,2014,0.0,51598.0,-0.737625,-0.768728,CIV,TWN,8413
2761999,45,249,1631,2014,0.0,2959.0,-0.6723520000000001,-0.945084,CMR,TWN,8413
2762000,47,249,1631,2014,9734.0,4306.0,-1.371624,-1.12468,COG,TWN,8413
2762001,49,249,1631,2014,0.0,1485146.0,0.19864500000000002,-0.378364,COL,TWN,8413
2762002,52,249,1631,2014,0.0,490623.0,0.065938,-0.687971,CRI,TWN,8413
2762003,58,249,1631,2014,0.0,49618.0,0.627467,0.483725,CYP,TWN,8413
2762004,59,249,1631,2014,580248.0,1551534.0,1.8105830000000003,0.131131,CZE,TWN,8413
2762005,61,249,1631,2014,37664608.0,12999259.0,2.052849,-2.888805,DEU,TWN,8413
2762006,62,249,1631,2014,0.0,1454.0,-0.394602,-0.74178,DJI,TWN,8413
2762007,64,249,1631,2014,29167450.0,4881479.0,1.10869,1.245193,DNK,TWN,8413
2762008,65,249,1631,2014,0.0,144564.0,-0.180845,0.508512,DOM,TWN,8413
2762009,66,249,1631,2014,0.0,1056236.0,-1.5554649999999999,-1.1657030000000002,DZA,TWN,8413
2762010,67,249,1631,2014,0.0,520493.0,-1.066865,-1.052921,ECU,TWN,8413
2762011,68,249,1631,2014,705.0,2376003.0,-0.086866,1.7419669999999998,EGY,TWN,8413
2762012,71,249,1631,2014,1127257.0,2411462.0,0.842147,2.45692,ESP,TWN,8413
2762013,72,249,1631,2014,0.0,46861.0,0.9147780000000001,1.151556,EST,TWN,8413
2762014,73,249,1631,2014,0.0,21757.0,-1.296535,-1.045942,ETH,TWN,8413
2762015,74,249,1631,2014,120719.0,402564.0,1.626355,1.002923,FIN,TWN,8413
2762016,75,249,1631,2014,0.0,45783.0,-0.306346,-0.07688500000000001,FJI,TWN,8413
2762017,77,249,1631,2014,3902588.0,2251371.0,1.4817790000000002,0.30995,FRA,TWN,8413
2762018,79,249,1631,2014,0.0,6505.0,-0.32643099999999997,-0.8248049999999999,FSM,TWN,8413
2762019,80,249,1631,2014,0.0,2436.0,-1.625474,-1.135973,GAB,TWN,8413
2762020,81,249,1631,2014,11155329.0,12001523.0,1.697964,0.585372,GBR,TWN,8413
2762021,82,249,1631,2014,1724219.0,12002.0,-0.254106,-0.646584,GEO,TWN,8413
2762022,83,249,1631,2014,0.0,25839.0,-1.130226,-0.9909379999999999,GHA,TWN,8413
2762023,85,249,1631,2014,0.0,7368.0,-1.628409,-1.202473,GIN,TWN,8413
2762024,90,249,1631,2014,35599.0,613449.0,0.149337,0.8560540000000001,GRC,TWN,8413
2762025,93,249,1631,2014,0.0,1004034.0,-0.36547199999999996,0.548894,GTM,TWN,8413
2762026,95,249,1631,2014,0.0,81857.0,0.6368119999999999,-0.01771,GUM,TWN,8413
2762027,96,249,1631,2014,0.0,12695.0,-1.068777,-1.038227,GUY,TWN,8413
2762028,97,249,1631,2014,2714423.0,9940179.0,0.812132,1.722493,HKG,TWN,8413
2762029,99,249,1631,2014,0.0,101688.0,-0.467004,0.045511,HND,TWN,8413
2762030,100,249,1631,2014,1214.0,35968.0,0.804401,1.250807,HRV,TWN,8413
2762031,101,249,1631,2014,0.0,41828.0,-1.10887,-1.032108,HTI,TWN,8413
2762032,102,249,1631,2014,2384497.0,1998333.0,1.477093,0.812869,HUN,TWN,8413
2762033,103,249,1631,2014,9731880.0,11585632.0,-0.088032,1.3966459999999998,IDN,TWN,8413
2762034,104,249,1631,2014,1284199.0,13558473.0,0.262042,2.6305080000000003,IND,TWN,8413
2762035,106,249,1631,2014,188439.0,1519726.0,1.2658399999999999,0.278546,IRL,TWN,8413
2762036,107,249,1631,2014,0.0,2915117.0,-0.361058,-0.312743,IRN,TWN,8413
2762037,108,249,1631,2014,0.0,97774.0,-2.9169,-0.882023,IRQ,TWN,8413
2762038,109,249,1631,2014,0.0,23395.0,0.127891,-0.302014,ISL,TWN,8413
2762039,110,249,1631,2014,52914.0,1157219.0,1.211141,0.64523,ISR,TWN,8413
2762040,111,249,1631,2014,9222048.0,5395265.0,1.340136,0.43931099999999995,ITA,TWN,8413
2762041,112,249,1631,2014,0.0,19726.0,-0.42745299999999997,-0.7750130000000001,JAM,TWN,8413
2762042,113,249,1631,2014,0.0,393185.0,0.210208,0.48732299999999995,JOR,TWN,8413
2762043,114,249,1631,2014,87428314.0,70895522.0,2.403165,-0.635024,JPN,TWN,8413
2762044,115,249,1631,2014,0.0,702085.0,-0.210431,-0.574075,KAZ,TWN,8413
2762045,116,249,1631,2014,0.0,867447.0,-0.487058,0.307288,KEN,TWN,8413
2762046,117,249,1631,2014,0.0,3553.0,-0.31942600000000004,-0.012454,KGZ,TWN,8413
2762047,118,249,1631,2014,0.0,260333.0,-0.84072,-0.8307040000000001,KHM,TWN,8413
2762048,119,249,1631,2014,0.0,4096.0,0.708907,-0.540813,KIR,TWN,8413
2762049,121,249,1631,2014,7316948.0,24564895.0,1.817145,0.8394530000000001,KOR,TWN,8413
2762050,122,249,1631,2014,0.0,259122.0,-0.769616,-1.10667,KWT,TWN,8413
2762051,123,249,1631,2014,0.0,512.0,-1.054294,-0.869916,LAO,TWN,8413
2762052,124,249,1631,2014,0.0,157843.0,0.308677,1.7564490000000001,LBN,TWN,8413
2762053,126,249,1631,2014,0.0,850168.0,-1.5943829999999999,-1.189961,LBY,TWN,8413
2762054,127,249,1631,2014,0.0,656.0,0.29035500000000003,-0.603541,LCA,TWN,8413
2762055,128,249,1631,2014,0.0,601773.0,-0.49366899999999997,0.338686,LKA,TWN,8413
2762056,129,249,1631,2014,0.0,20315.0,-0.59647,-0.58713,LSO,TWN,8413
2762057,130,249,1631,2014,3901.0,616707.0,0.764495,1.3451540000000002,LTU,TWN,8413
2762058,131,249,1631,2014,181684.0,3536.0,1.243845,1.155474,LUX,TWN,8413
2762059,132,249,1631,2014,0.0,1331415.0,0.613116,1.1899790000000001,LVA,TWN,8413
2762060,133,249,1631,2014,1282.0,69111.0,0.704535,0.5856140000000001,MAC,TWN,8413
2762061,134,249,1631,2014,0.0,628800.0,-0.574034,0.065788,MAR,TWN,8413
2762062,135,249,1631,2014,0.0,12127.0,-0.10438199999999999,-0.093194,MDA,TWN,8413
2762063,136,249,1631,2014,0.0,7950.0,-1.002122,-0.44446,MDG,TWN,8413
2762064,137,249,1631,2014,0.0,42654.0,-0.43265299999999995,-0.82696,MDV,TWN,8413
2762065,138,249,1631,2014,604096.0,5191960.0,1.0799729999999998,0.697554,MEX,TWN,8413
2762066,139,249,1631,2014,0.0,145933.0,-0.22505,-0.803084,MHL,TWN,8413
2762067,142,249,1631,2014,0.0,97099.0,0.817013,0.0016309999999999999,MLT,TWN,8413
2762068,143,249,1631,2014,0.0,465932.0,-1.5332459999999999,-1.145973,MMR,TWN,8413
2762069,144,249,1631,2014,0.0,924.0,-0.17039100000000001,-0.21762399999999998,MNE,TWN,8413
2762070,145,249,1631,2014,0.0,91945.0,-1.425524,-1.161949,MNG,TWN,8413
2762071,146,249,1631,2014,0.0,60120.0,1.1877790000000001,-0.300664,MNP,TWN,8413
2762072,147,249,1631,2014,0.0,5266.0,-1.1993610000000001,-1.040181,MOZ,TWN,8413
2762073,151,249,1631,2014,0.0,27764.0,-0.029891,-0.12431099999999999,MUS,TWN,8413
2762074,152,249,1631,2014,0.0,9852.0,-0.494204,-0.751903,MWI,TWN,8413
2762075,153,249,1631,2014,975551.0,10197145.0,1.018138,0.774649,MYS,TWN,8413
2762076,155,249,1631,2014,0.0,17213.0,-0.428227,-0.5632229999999999,NAM,TWN,8413
2762077,156,249,1631,2014,0.0,13174.0,-0.509789,-0.767484,NCL,TWN,8413
2762078,159,249,1631,2014,0.0,285662.0,-1.2126430000000001,-1.059697,NGA,TWN,8413
2762079,160,249,1631,2014,0.0,237291.0,-0.938269,-0.839066,NIC,TWN,8413
2762080,162,249,1631,2014,3317242.0,2841561.0,1.179325,1.355071,NLD,TWN,8413
2762081,163,249,1631,2014,410973.0,521361.0,0.9187049999999999,0.182685,NOR,TWN,8413
2762082,164,249,1631,2014,0.0,58273.0,-0.11988199999999999,0.655883,NPL,TWN,8413
2762083,166,249,1631,2014,9876.0,1916161.0,0.272502,0.21628699999999998,NZL,TWN,8413
2762084,167,249,1631,2014,0.0,23676.0,-0.505129,-1.0051370000000002,OMN,TWN,8413
2762085,168,249,1631,2014,0.0,293606.0,-0.672924,0.566787,PAK,TWN,8413
2762086,169,249,1631,2014,0.0,143703.0,0.771742,0.9873190000000001,PAN,TWN,8413
2762087,173,249,1631,2014,0.0,690477.0,-0.557833,0.611826,PER,TWN,8413
2762088,174,249,1631,2014,417696.0,7225875.0,0.637442,0.475883,PHL,TWN,8413
2762089,175,249,1631,2014,0.0,86469.0,0.38879600000000003,-0.532062,PLW,TWN,8413
2762090,176,249,1631,2014,0.0,89336.0,-1.564904,-1.146255,PNG,TWN,8413
2762091,177,249,1631,2014,313177.0,507988.0,1.133102,1.177165,POL,TWN,8413
2762092,179,249,1631,2014,24088.0,251031.0,0.621053,2.349644,PRT,TWN,8413
2762093,180,249,1631,2014,0.0,74997.0,-0.608509,-0.930679,PRY,TWN,8413
2762094,181,249,1631,2014,0.0,547.0,0.030643,0.601905,PSE,TWN,8413
2762095,182,249,1631,2014,0.0,10892.0,0.008831,-0.6268279999999999,PYF,TWN,8413
2762096,183,249,1631,2014,0.0,721590.0,-0.37535599999999997,-1.0196370000000001,QAT,TWN,8413
2762097,185,249,1631,2014,15887.0,57290.0,0.9112,1.188161,ROU,TWN,8413
2762098,186,249,1631,2014,39044.0,1741973.0,0.229422,-0.214856,RUS,TWN,8413
2762099,188,249,1631,2014,0.0,6879363.0,0.5758439999999999,-0.832692,SAU,TWN,8413
2762100,190,249,1631,2014,0.0,109868.0,-1.442381,-1.1155030000000001,SDN,TWN,8413
2762101,192,249,1631,2014,5617168.0,17760951.0,1.867492,0.626736,SGP,TWN,8413
2762102,195,249,1631,2014,0.0,18487.0,-0.862089,-0.9075840000000001,SLB,TWN,8413
2762103,197,249,1631,2014,0.0,227204.0,0.08653999999999999,0.29088600000000003,SLV,TWN,8413
2762104,201,249,1631,2014,7094.0,296365.0,0.551635,1.211535,SRB,TWN,8413
2762105,203,249,1631,2014,0.0,1579.0,1.172431,-0.024141,STP,TWN,8413
2762106,205,249,1631,2014,0.0,13116.0,-0.6333989999999999,-0.857643,SUR,TWN,8413
2762107,206,249,1631,2014,365691.0,203293.0,1.334959,0.821253,SVK,TWN,8413
2762108,207,249,1631,2014,5016.0,638078.0,1.6558669999999998,0.6814399999999999,SVN,TWN,8413
2762109,208,249,1631,2014,1139383.0,2119543.0,1.817752,0.558474,SWE,TWN,8413
2762110,209,249,1631,2014,3889.0,3695.0,0.22972199999999998,-0.365564,SWZ,TWN,8413
2762111,211,249,1631,2014,0.0,2165.0,0.358111,-0.484879,SYC,TWN,8413
2762112,212,249,1631,2014,0.0,3603.0,-0.366224,0.9054719999999999,SYR,TWN,8413
2762113,216,249,1631,2014,4433518.0,21441337.0,0.977094,1.41283,THA,TWN,8413
2762114,221,249,1631,2014,0.0,4031.0,-0.11129100000000001,-0.523176,TON,TWN,8413
2762115,222,249,1631,2014,0.0,83673.0,-0.57362,-1.117545,TTO,TWN,8413
2762116,223,249,1631,2014,0.0,141540.0,0.343449,1.118007,TUN,TWN,8413
2762117,224,249,1631,2014,48118.0,6796036.0,0.554761,2.385693,TUR,TWN,8413
2762118,226,249,1631,2014,0.0,210665.0,-1.054331,0.166345,TZA,TWN,8413
2762119,227,249,1631,2014,0.0,1079.0,-0.46911800000000003,0.25446599999999997,UGA,TWN,8413
2762120,228,249,1631,2014,0.0,143288.0,0.566535,0.832267,UKR,TWN,8413
2762121,230,249,1631,2014,0.0,316270.0,0.154034,-0.380899,URY,TWN,8413
2762122,231,249,1631,2014,54288625.0,126195243.0,1.61227,0.068905,USA,TWN,8413
2762123,236,249,1631,2014,0.0,152893.0,-0.582086,-1.081727,VEN,TWN,8413
2762124,239,249,1631,2014,2660809.0,21747796.0,-0.023765,1.344416,VNM,TWN,8413
2762125,243,249,1631,2014,0.0,322854.0,-1.2829190000000001,-1.227373,YEM,TWN,8413
2762126,246,249,1631,2014,84192.0,3792615.0,0.282927,1.723214,ZAF,TWN,8413
2762127,247,249,1631,2014,0.0,30089.0,-0.664089,-0.793452,ZMB,TWN,8413
2762128,248,249,1631,2014,0.0,4519.0,-0.821369,-0.864232,ZWE,TWN,8413
2762129,250,249,1631,2014,1011374.0,77784.0,0.506842,0.049545,ANS,TWN,8413
2762130,0,250,1631,2014,0.0,277493.0,0.779539,-0.32255700000000004,ABW,ANS,8413
2762131,5,250,1631,2014,0.0,1803.0,0.533246,-0.41617,AND,ANS,8413
2762132,7,250,1631,2014,4179165.0,282808.0,0.087775,-0.289459,ARE,ANS,8413
2762133,8,250,1631,2014,137597.0,5040.0,0.10691500000000001,0.44860600000000006,ARG,ANS,8413
2762134,13,250,1631,2014,0.0,2372.0,0.169764,-0.621576,ATG,ANS,8413
2762135,14,250,1631,2014,289497.0,0.0,-0.398273,-0.17128,AUS,ANS,8413
2762136,18,250,1631,2014,14614.0,0.0,1.234156,1.226441,BEL,ANS,8413
2762137,24,250,1631,2014,0.0,365040.0,0.460168,-0.41671099999999994,BHR,ANS,8413
2762138,25,250,1631,2014,0.0,42596.0,0.314465,-0.60458,BHS,ANS,8413
2762139,28,250,1631,2014,0.0,2880.0,0.874108,0.676231,BLR,ANS,8413
2762140,42,250,1631,2014,2595.0,8360969.0,-0.344671,-0.43380799999999997,CHL,ANS,8413
2762141,43,250,1631,2014,4328.0,4633626.0,1.187557,1.222085,CHN,ANS,8413
2762142,44,250,1631,2014,3177.0,1112313.0,-0.737625,-0.768728,CIV,ANS,8413
2762143,45,250,1631,2014,740593.0,0.0,-0.6723520000000001,-0.945084,CMR,ANS,8413
2762144,47,250,1631,2014,0.0,3584863.0,-1.371624,-1.12468,COG,ANS,8413
2762145,49,250,1631,2014,368389.0,6849732.0,0.19864500000000002,-0.378364,COL,ANS,8413
2762146,51,250,1631,2014,0.0,6990.0,-0.182368,-0.7136359999999999,CPV,ANS,8413
2762147,52,250,1631,2014,0.0,84379.0,0.065938,-0.687971,CRI,ANS,8413
2762148,58,250,1631,2014,8721.0,0.0,0.627467,0.483725,CYP,ANS,8413
2762149,59,250,1631,2014,1108775.0,6054695.0,1.8105830000000003,0.131131,CZE,ANS,8413
2762150,61,250,1631,2014,4301054.0,0.0,2.052849,-2.888805,DEU,ANS,8413
2762151,64,250,1631,2014,34019856.0,5848.0,1.10869,1.245193,DNK,ANS,8413
2762152,65,250,1631,2014,0.0,2771.0,-0.180845,0.508512,DOM,ANS,8413
2762153,67,250,1631,2014,171550.0,0.0,-1.066865,-1.052921,ECU,ANS,8413
2762154,68,250,1631,2014,0.0,24494.0,-0.086866,1.7419669999999998,EGY,ANS,8413
2762155,71,250,1631,2014,598499.0,2558492.0,0.842147,2.45692,ESP,ANS,8413
2762156,72,250,1631,2014,70671.0,4707909.0,0.9147780000000001,1.151556,EST,ANS,8413
2762157,73,250,1631,2014,0.0,16305679.0,-1.296535,-1.045942,ETH,ANS,8413
2762158,75,250,1631,2014,2038.0,0.0,-0.306346,-0.07688500000000001,FJI,ANS,8413
2762159,77,250,1631,2014,314984.0,8886193.0,1.4817790000000002,0.30995,FRA,ANS,8413
2762160,90,250,1631,2014,107223.0,0.0,0.149337,0.8560540000000001,GRC,ANS,8413
2762161,97,250,1631,2014,21814.0,0.0,0.812132,1.722493,HKG,ANS,8413
2762162,100,250,1631,2014,196006.0,71410.0,0.804401,1.250807,HRV,ANS,8413
2762163,104,250,1631,2014,77002.0,129187.0,0.262042,2.6305080000000003,IND,ANS,8413
2762164,106,250,1631,2014,1003141.0,1499080.0,1.2658399999999999,0.278546,IRL,ANS,8413
2762165,107,250,1631,2014,241039.0,6811.0,-0.361058,-0.312743,IRN,ANS,8413
2762166,108,250,1631,2014,0.0,4646049.0,-2.9169,-0.882023,IRQ,ANS,8413
2762167,111,250,1631,2014,2683.0,107700.0,1.340136,0.43931099999999995,ITA,ANS,8413
2762168,113,250,1631,2014,1312874.0,0.0,0.210208,0.48732299999999995,JOR,ANS,8413
2762169,114,250,1631,2014,14571.0,0.0,2.403165,-0.635024,JPN,ANS,8413
