2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2762170,121,250,1631,2014,6291.0,15441.0,1.817145,0.8394530000000001,KOR,ANS,8413
2762171,122,250,1631,2014,3571.0,0.0,-0.769616,-1.10667,KWT,ANS,8413
2762172,124,250,1631,2014,28503.0,0.0,0.308677,1.7564490000000001,LBN,ANS,8413
2762173,127,250,1631,2014,0.0,3713.0,0.29035500000000003,-0.603541,LCA,ANS,8413
2762174,131,250,1631,2014,0.0,980089.0,1.243845,1.155474,LUX,ANS,8413
2762175,135,250,1631,2014,0.0,34450.0,-0.10438199999999999,-0.093194,MDA,ANS,8413
2762176,136,250,1631,2014,204311.0,990104.0,-1.002122,-0.44446,MDG,ANS,8413
2762177,138,250,1631,2014,0.0,254016.0,1.0799729999999998,0.697554,MEX,ANS,8413
2762178,142,250,1631,2014,95204.0,0.0,0.817013,0.0016309999999999999,MLT,ANS,8413
2762179,147,250,1631,2014,0.0,2191.0,-1.1993610000000001,-1.040181,MOZ,ANS,8413
2762180,153,250,1631,2014,27429.0,13419.0,1.018138,0.774649,MYS,ANS,8413
2762181,155,250,1631,2014,15794.0,0.0,-0.428227,-0.5632229999999999,NAM,ANS,8413
2762182,156,250,1631,2014,291977.0,2331.0,-0.509789,-0.767484,NCL,ANS,8413
2762183,157,250,1631,2014,0.0,232869.0,-0.7187,-0.80918,NER,ANS,8413
2762184,162,250,1631,2014,14005073.0,1010243.0,1.179325,1.355071,NLD,ANS,8413
2762185,168,250,1631,2014,0.0,1495946.0,-0.672924,0.566787,PAK,ANS,8413
2762186,169,250,1631,2014,2385130.0,230565.0,0.771742,0.9873190000000001,PAN,ANS,8413
2762187,173,250,1631,2014,67062.0,0.0,-0.557833,0.611826,PER,ANS,8413
2762188,177,250,1631,2014,16531.0,6933417.0,1.133102,1.177165,POL,ANS,8413
2762189,179,250,1631,2014,418771.0,0.0,0.621053,2.349644,PRT,ANS,8413
2762190,186,250,1631,2014,0.0,1163578.0,0.229422,-0.214856,RUS,ANS,8413
2762191,188,250,1631,2014,0.0,1013159.0,0.5758439999999999,-0.832692,SAU,ANS,8413
2762192,206,250,1631,2014,0.0,104394960.0,1.334959,0.821253,SVK,ANS,8413
2762193,208,250,1631,2014,5115.0,0.0,1.817752,0.558474,SWE,ANS,8413
2762194,223,250,1631,2014,107745.0,1216906.0,0.343449,1.118007,TUN,ANS,8413
2762195,224,250,1631,2014,17396114.0,3280793.0,0.554761,2.385693,TUR,ANS,8413
2762196,230,250,1631,2014,87003.0,3582.0,0.154034,-0.380899,URY,ANS,8413
2762197,239,250,1631,2014,8742.0,891561.0,-0.023765,1.344416,VNM,ANS,8413
2762198,243,250,1631,2014,0.0,23051532.0,-1.2829190000000001,-1.227373,YEM,ANS,8413
2762199,246,250,1631,2014,1177569.0,941690.0,0.282927,1.723214,ZAF,ANS,8413
2762200,248,250,1631,2014,0.0,1348.0,-0.821369,-0.864232,ZWE,ANS,8413
2762201,249,250,1631,2014,77784.0,1011374.0,1.9044189999999999,1.0595139999999998,TWN,ANS,8413
2762202,7,9,1631,2014,1290.0,7480.0,0.087775,-0.289459,ARE,ARM,8413
2762203,14,9,1631,2014,7555.0,0.0,-0.398273,-0.17128,AUS,ARM,8413
2762204,15,9,1631,2014,237053.0,0.0,1.7116790000000002,-0.140232,AUT,ARM,8413
2762205,18,9,1631,2014,75657.0,49051.0,1.234156,1.226441,BEL,ARM,8413
2762206,23,9,1631,2014,270429.0,0.0,0.579058,1.6558110000000001,BGR,ARM,8413
2762207,28,9,1631,2014,155640.0,0.0,0.874108,0.676231,BLR,ARM,8413
2762208,32,9,1631,2014,2090.0,0.0,0.218223,0.556921,BRA,ARM,8413
2762209,39,9,1631,2014,51670.0,9458.0,0.671395,1.024683,CAN,ARM,8413
2762210,41,9,1631,2014,343641.0,0.0,2.2000919999999997,0.65398,CHE,ARM,8413
2762211,43,9,1631,2014,1083352.0,0.0,1.187557,1.222085,CHN,ARM,8413
2762212,59,9,1631,2014,44792.0,0.0,1.8105830000000003,0.131131,CZE,ARM,8413
2762213,61,9,1631,2014,1070255.0,3529.0,2.052849,-2.888805,DEU,ARM,8413
2762214,64,9,1631,2014,127196.0,0.0,1.10869,1.245193,DNK,ARM,8413
2762215,71,9,1631,2014,93563.0,0.0,0.842147,2.45692,ESP,ARM,8413
2762216,74,9,1631,2014,83312.0,0.0,1.626355,1.002923,FIN,ARM,8413
2762217,77,9,1631,2014,112426.0,4425.0,1.4817790000000002,0.30995,FRA,ARM,8413
2762218,81,9,1631,2014,224622.0,3820.0,1.697964,0.585372,GBR,ARM,8413
2762219,82,9,1631,2014,96072.0,28599.0,-0.254106,-0.646584,GEO,ARM,8413
2762220,90,9,1631,2014,1974.0,0.0,0.149337,0.8560540000000001,GRC,ARM,8413
2762221,102,9,1631,2014,158116.0,0.0,1.477093,0.812869,HUN,ARM,8413
2762222,104,9,1631,2014,72994.0,0.0,0.262042,2.6305080000000003,IND,ARM,8413
2762223,107,9,1631,2014,5591.0,35816.0,-0.361058,-0.312743,IRN,ARM,8413
2762224,111,9,1631,2014,553945.0,0.0,1.340136,0.43931099999999995,ITA,ARM,8413
2762225,114,9,1631,2014,70746.0,8082.0,2.403165,-0.635024,JPN,ARM,8413
2762226,115,9,1631,2014,0.0,21056.0,-0.210431,-0.574075,KAZ,ARM,8413
2762227,121,9,1631,2014,8137.0,77823.0,1.817145,0.8394530000000001,KOR,ARM,8413
2762228,124,9,1631,2014,2061.0,0.0,0.308677,1.7564490000000001,LBN,ARM,8413
2762229,130,9,1631,2014,8108.0,0.0,0.764495,1.3451540000000002,LTU,ARM,8413
2762230,132,9,1631,2014,14061.0,0.0,0.613116,1.1899790000000001,LVA,ARM,8413
2762231,135,9,1631,2014,47241.0,0.0,-0.10438199999999999,-0.093194,MDA,ARM,8413
2762232,138,9,1631,2014,11025.0,0.0,1.0799729999999998,0.697554,MEX,ARM,8413
2762233,162,9,1631,2014,49604.0,0.0,1.179325,1.355071,NLD,ARM,8413
2762234,163,9,1631,2014,0.0,1456.0,0.9187049999999999,0.182685,NOR,ARM,8413
2762235,177,9,1631,2014,68078.0,1969.0,1.133102,1.177165,POL,ARM,8413
2762236,183,9,1631,2014,0.0,10802.0,-0.37535599999999997,-1.0196370000000001,QAT,ARM,8413
2762237,186,9,1631,2014,1470682.0,79206.0,0.229422,-0.214856,RUS,ARM,8413
2762238,192,9,1631,2014,25223.0,816.0,1.867492,0.626736,SGP,ARM,8413
2762239,201,9,1631,2014,16134.0,0.0,0.551635,1.211535,SRB,ARM,8413
2762240,206,9,1631,2014,1958.0,0.0,1.334959,0.821253,SVK,ARM,8413
2762241,208,9,1631,2014,335682.0,3927.0,1.817752,0.558474,SWE,ARM,8413
2762242,224,9,1631,2014,81503.0,5850.0,0.554761,2.385693,TUR,ARM,8413
2762243,228,9,1631,2014,467994.0,0.0,0.566535,0.832267,UKR,ARM,8413
2762244,231,9,1631,2014,863836.0,1589.0,1.61227,0.068905,USA,ARM,8413
2762245,246,9,1631,2014,1393.0,0.0,0.282927,1.723214,ZAF,ARM,8413
2762246,249,9,1631,2014,733.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ARM,8413
2762247,1,14,1631,2014,10013.0,0.0,-0.924386,-0.839385,AFG,AUS,8413
2762248,2,14,1631,2014,0.0,72989.0,-1.8184900000000002,-1.149191,AGO,AUS,8413
2762249,4,14,1631,2014,1670.0,19221.0,-0.476024,-0.33978400000000003,ALB,AUS,8413
2762250,7,14,1631,2014,1287706.0,4820383.0,0.087775,-0.289459,ARE,AUS,8413
2762251,8,14,1631,2014,666528.0,309176.0,0.10691500000000001,0.44860600000000006,ARG,AUS,8413
2762252,9,14,1631,2014,0.0,7555.0,-0.198322,-0.5918680000000001,ARM,AUS,8413
2762253,10,14,1631,2014,1725.0,92953.0,0.795219,-0.217498,ASM,AUS,8413
2762254,15,14,1631,2014,2929552.0,79937.0,1.7116790000000002,-0.140232,AUT,AUS,8413
2762255,16,14,1631,2014,0.0,49095.0,-0.909508,-1.165158,AZE,AUS,8413
2762256,18,14,1631,2014,6227529.0,343238.0,1.234156,1.226441,BEL,AUS,8413
2762257,21,14,1631,2014,0.0,69117.0,-0.922401,-0.9554379999999999,BFA,AUS,8413
2762258,22,14,1631,2014,0.0,55956.0,-1.0341879999999999,-0.9614870000000001,BGD,AUS,8413
2762259,23,14,1631,2014,250695.0,133735.0,0.579058,1.6558110000000001,BGR,AUS,8413
2762260,24,14,1631,2014,213633.0,332782.0,0.460168,-0.41671099999999994,BHR,AUS,8413
2762261,26,14,1631,2014,14722.0,0.0,0.5083300000000001,0.711704,BIH,AUS,8413
2762262,28,14,1631,2014,4633.0,2183.0,0.874108,0.676231,BLR,AUS,8413
2762263,31,14,1631,2014,0.0,22678.0,-1.129494,-1.030198,BOL,AUS,8413
2762264,32,14,1631,2014,2009578.0,567898.0,0.218223,0.556921,BRA,AUS,8413
2762265,34,14,1631,2014,0.0,305154.0,0.191357,-0.683567,BRN,AUS,8413
2762266,37,14,1631,2014,0.0,24381.0,-0.60221,-1.104578,BWA,AUS,8413
2762267,39,14,1631,2014,26332793.0,9451005.0,0.671395,1.024683,CAN,AUS,8413
2762268,40,14,1631,2014,0.0,23678.0,0.8426629999999999,-0.258254,CCK,AUS,8413
2762269,41,14,1631,2014,2162523.0,208281.0,2.2000919999999997,0.65398,CHE,AUS,8413
2762270,42,14,1631,2014,204441.0,2414751.0,-0.344671,-0.43380799999999997,CHL,AUS,8413
2762271,43,14,1631,2014,101705708.0,8761008.0,1.187557,1.222085,CHN,AUS,8413
2762272,44,14,1631,2014,0.0,74601.0,-0.737625,-0.768728,CIV,AUS,8413
2762273,45,14,1631,2014,0.0,45026.0,-0.6723520000000001,-0.945084,CMR,AUS,8413
2762274,46,14,1631,2014,0.0,857734.0,-1.6680240000000002,-1.1265129999999999,COD,AUS,8413
2762275,48,14,1631,2014,0.0,69756.0,0.151329,-0.693285,COK,AUS,8413
2762276,49,14,1631,2014,18193.0,81377.0,0.19864500000000002,-0.378364,COL,AUS,8413
2762277,52,14,1631,2014,1139.0,1667.0,0.065938,-0.687971,CRI,AUS,8413
2762278,54,14,1631,2014,0.0,6040.0,-0.476786,-0.952291,CUB,AUS,8413
2762279,55,14,1631,2014,0.0,19437.0,-0.00902,-0.683643,CUW,AUS,8413
2762280,56,14,1631,2014,0.0,264190.0,0.738877,-0.520547,CXR,AUS,8413
2762281,58,14,1631,2014,15897.0,377.0,0.627467,0.483725,CYP,AUS,8413
2762282,59,14,1631,2014,1148881.0,334245.0,1.8105830000000003,0.131131,CZE,AUS,8413
2762283,61,14,1631,2014,104687322.0,1912258.0,2.052849,-2.888805,DEU,AUS,8413
2762284,62,14,1631,2014,0.0,31430.0,-0.394602,-0.74178,DJI,AUS,8413
2762285,64,14,1631,2014,8336000.0,711751.0,1.10869,1.245193,DNK,AUS,8413
2762286,65,14,1631,2014,0.0,63718.0,-0.180845,0.508512,DOM,AUS,8413
2762287,66,14,1631,2014,0.0,390126.0,-1.5554649999999999,-1.1657030000000002,DZA,AUS,8413
2762288,67,14,1631,2014,0.0,20452.0,-1.066865,-1.052921,ECU,AUS,8413
2762289,68,14,1631,2014,0.0,315894.0,-0.086866,1.7419669999999998,EGY,AUS,8413
2762290,69,14,1631,2014,0.0,31982.0,-2.345215,-1.051413,ERI,AUS,8413
2762291,71,14,1631,2014,9176405.0,1226335.0,0.842147,2.45692,ESP,AUS,8413
2762292,72,14,1631,2014,21804.0,0.0,0.9147780000000001,1.151556,EST,AUS,8413
2762293,73,14,1631,2014,0.0,59946.0,-1.296535,-1.045942,ETH,AUS,8413
2762294,74,14,1631,2014,3140353.0,165107.0,1.626355,1.002923,FIN,AUS,8413
2762295,75,14,1631,2014,19669.0,2096219.0,-0.306346,-0.07688500000000001,FJI,AUS,8413
2762296,77,14,1631,2014,12641206.0,1556624.0,1.4817790000000002,0.30995,FRA,AUS,8413
2762297,79,14,1631,2014,0.0,32410.0,-0.32643099999999997,-0.8248049999999999,FSM,AUS,8413
2762298,81,14,1631,2014,37865752.0,5599076.0,1.697964,0.585372,GBR,AUS,8413
2762299,82,14,1631,2014,18535.0,0.0,-0.254106,-0.646584,GEO,AUS,8413
2762300,83,14,1631,2014,2625.0,1509189.0,-1.130226,-0.9909379999999999,GHA,AUS,8413
2762301,85,14,1631,2014,0.0,21490.0,-1.628409,-1.202473,GIN,AUS,8413
2762302,90,14,1631,2014,5398.0,141252.0,0.149337,0.8560540000000001,GRC,AUS,8413
2762303,93,14,1631,2014,0.0,33194.0,-0.36547199999999996,0.548894,GTM,AUS,8413
2762304,95,14,1631,2014,0.0,4533.0,0.6368119999999999,-0.01771,GUM,AUS,8413
2762305,96,14,1631,2014,0.0,538355.0,-1.068777,-1.038227,GUY,AUS,8413
2762306,97,14,1631,2014,1116206.0,1988809.0,0.812132,1.722493,HKG,AUS,8413
2762307,99,14,1631,2014,0.0,681.0,-0.467004,0.045511,HND,AUS,8413
2762308,100,14,1631,2014,10309.0,3643.0,0.804401,1.250807,HRV,AUS,8413
2762309,102,14,1631,2014,6268846.0,28290.0,1.477093,0.812869,HUN,AUS,8413
2762310,103,14,1631,2014,6283243.0,33929803.0,-0.088032,1.3966459999999998,IDN,AUS,8413
2762311,104,14,1631,2014,8778699.0,1068228.0,0.262042,2.6305080000000003,IND,AUS,8413
2762312,106,14,1631,2014,439317.0,171838.0,1.2658399999999999,0.278546,IRL,AUS,8413
2762313,107,14,1631,2014,2132.0,58186.0,-0.361058,-0.312743,IRN,AUS,8413
2762314,108,14,1631,2014,0.0,9581.0,-2.9169,-0.882023,IRQ,AUS,8413
2762315,109,14,1631,2014,1803.0,32838.0,0.127891,-0.302014,ISL,AUS,8413
2762316,110,14,1631,2014,132624.0,94128.0,1.211141,0.64523,ISR,AUS,8413
2762317,111,14,1631,2014,54709801.0,672557.0,1.340136,0.43931099999999995,ITA,AUS,8413
2762318,112,14,1631,2014,0.0,86823.0,-0.42745299999999997,-0.7750130000000001,JAM,AUS,8413
2762319,113,14,1631,2014,0.0,65122.0,0.210208,0.48732299999999995,JOR,AUS,8413
2762320,114,14,1631,2014,37717665.0,965185.0,2.403165,-0.635024,JPN,AUS,8413
2762321,115,14,1631,2014,0.0,1069087.0,-0.210431,-0.574075,KAZ,AUS,8413
2762322,116,14,1631,2014,0.0,539417.0,-0.487058,0.307288,KEN,AUS,8413
2762323,117,14,1631,2014,0.0,309266.0,-0.31942600000000004,-0.012454,KGZ,AUS,8413
2762324,118,14,1631,2014,0.0,94901.0,-0.84072,-0.8307040000000001,KHM,AUS,8413
2762325,119,14,1631,2014,0.0,43130.0,0.708907,-0.540813,KIR,AUS,8413
2762326,121,14,1631,2014,20477857.0,6243440.0,1.817145,0.8394530000000001,KOR,AUS,8413
2762327,122,14,1631,2014,0.0,71985.0,-0.769616,-1.10667,KWT,AUS,8413
2762328,123,14,1631,2014,492.0,3630529.0,-1.054294,-0.869916,LAO,AUS,8413
2762329,124,14,1631,2014,3900.0,46939.0,0.308677,1.7564490000000001,LBN,AUS,8413
2762330,128,14,1631,2014,0.0,193197.0,-0.49366899999999997,0.338686,LKA,AUS,8413
2762331,130,14,1631,2014,0.0,851.0,0.764495,1.3451540000000002,LTU,AUS,8413
2762332,131,14,1631,2014,214487.0,0.0,1.243845,1.155474,LUX,AUS,8413
2762333,132,14,1631,2014,9064.0,3807.0,0.613116,1.1899790000000001,LVA,AUS,8413
2762334,133,14,1631,2014,0.0,8510.0,0.704535,0.5856140000000001,MAC,AUS,8413
2762335,134,14,1631,2014,0.0,40486.0,-0.574034,0.065788,MAR,AUS,8413
2762336,136,14,1631,2014,20912.0,526366.0,-1.002122,-0.44446,MDG,AUS,8413
2762337,137,14,1631,2014,0.0,201408.0,-0.43265299999999995,-0.82696,MDV,AUS,8413
2762338,138,14,1631,2014,11480690.0,3910216.0,1.0799729999999998,0.697554,MEX,AUS,8413
2762339,140,14,1631,2014,0.0,248.0,-0.039799,-0.05545,MKD,AUS,8413
2762340,141,14,1631,2014,0.0,1003889.0,-1.199063,-1.05497,MLI,AUS,8413
2762341,142,14,1631,2014,28441.0,5941.0,0.817013,0.0016309999999999999,MLT,AUS,8413
2762342,143,14,1631,2014,0.0,54112.0,-1.5332459999999999,-1.145973,MMR,AUS,8413
2762343,145,14,1631,2014,6649.0,242300.0,-1.425524,-1.161949,MNG,AUS,8413
2762344,147,14,1631,2014,0.0,192049.0,-1.1993610000000001,-1.040181,MOZ,AUS,8413
2762345,148,14,1631,2014,0.0,170412.0,-1.458551,-1.225373,MRT,AUS,8413
2762346,151,14,1631,2014,1846.0,331691.0,-0.029891,-0.12431099999999999,MUS,AUS,8413
2762347,152,14,1631,2014,0.0,4076.0,-0.494204,-0.751903,MWI,AUS,8413
2762348,153,14,1631,2014,4131615.0,5390257.0,1.018138,0.774649,MYS,AUS,8413
2762349,155,14,1631,2014,0.0,801015.0,-0.428227,-0.5632229999999999,NAM,AUS,8413
2762350,156,14,1631,2014,60841.0,4205193.0,-0.509789,-0.767484,NCL,AUS,8413
2762351,157,14,1631,2014,1110.0,0.0,-0.7187,-0.80918,NER,AUS,8413
2762352,158,14,1631,2014,0.0,28987.0,1.384862,-0.391489,NFK,AUS,8413
2762353,159,14,1631,2014,0.0,6154.0,-1.2126430000000001,-1.059697,NGA,AUS,8413
2762354,160,14,1631,2014,0.0,3291.0,-0.938269,-0.839066,NIC,AUS,8413
2762355,162,14,1631,2014,22076601.0,1938969.0,1.179325,1.355071,NLD,AUS,8413
2762356,163,14,1631,2014,2358370.0,520400.0,0.9187049999999999,0.182685,NOR,AUS,8413
2762357,164,14,1631,2014,0.0,33975.0,-0.11988199999999999,0.655883,NPL,AUS,8413
2762358,165,14,1631,2014,2796.0,221890.0,1.215503,-0.37847,NRU,AUS,8413
2762359,166,14,1631,2014,20503925.0,28537464.0,0.272502,0.21628699999999998,NZL,AUS,8413
2762360,167,14,1631,2014,715257.0,499147.0,-0.505129,-1.0051370000000002,OMN,AUS,8413
2762361,168,14,1631,2014,52550.0,220279.0,-0.672924,0.566787,PAK,AUS,8413
2762362,169,14,1631,2014,42617.0,0.0,0.771742,0.9873190000000001,PAN,AUS,8413
2762363,173,14,1631,2014,39300.0,1292402.0,-0.557833,0.611826,PER,AUS,8413
2762364,174,14,1631,2014,2188883.0,8939781.0,0.637442,0.475883,PHL,AUS,8413
2762365,175,14,1631,2014,0.0,2841.0,0.38879600000000003,-0.532062,PLW,AUS,8413
2762366,176,14,1631,2014,239409.0,29380494.0,-1.564904,-1.146255,PNG,AUS,8413
2762367,177,14,1631,2014,595348.0,329487.0,1.133102,1.177165,POL,AUS,8413
2762368,179,14,1631,2014,211250.0,91937.0,0.621053,2.349644,PRT,AUS,8413
2762369,182,14,1631,2014,0.0,228967.0,0.008831,-0.6268279999999999,PYF,AUS,8413
2762370,183,14,1631,2014,0.0,617185.0,-0.37535599999999997,-1.0196370000000001,QAT,AUS,8413
2762371,185,14,1631,2014,3506585.0,59431.0,0.9112,1.188161,ROU,AUS,8413
2762372,186,14,1631,2014,14507.0,3043425.0,0.229422,-0.214856,RUS,AUS,8413
2762373,188,14,1631,2014,102588.0,1545077.0,0.5758439999999999,-0.832692,SAU,AUS,8413
2762374,190,14,1631,2014,0.0,85133.0,-1.442381,-1.1155030000000001,SDN,AUS,8413
2762375,191,14,1631,2014,0.0,1528903.0,-0.502607,-0.08866,SEN,AUS,8413
2762376,192,14,1631,2014,11609484.0,11842469.0,1.867492,0.626736,SGP,AUS,8413
2762377,195,14,1631,2014,30962.0,401997.0,-0.862089,-0.9075840000000001,SLB,AUS,8413
2762378,196,14,1631,2014,1664.0,41199.0,-0.9228569999999999,-0.791482,SLE,AUS,8413
2762379,197,14,1631,2014,0.0,26988.0,0.08653999999999999,0.29088600000000003,SLV,AUS,8413
2762380,201,14,1631,2014,631472.0,1311.0,0.551635,1.211535,SRB,AUS,8413
2762381,205,14,1631,2014,4372.0,24463.0,-0.6333989999999999,-0.857643,SUR,AUS,8413
2762382,206,14,1631,2014,156989.0,12340.0,1.334959,0.821253,SVK,AUS,8413
2762383,207,14,1631,2014,132022.0,0.0,1.6558669999999998,0.6814399999999999,SVN,AUS,8413
2762384,208,14,1631,2014,24789221.0,487437.0,1.817752,0.558474,SWE,AUS,8413
2762385,211,14,1631,2014,0.0,38391.0,0.358111,-0.484879,SYC,AUS,8413
2762386,216,14,1631,2014,8645047.0,4009781.0,0.977094,1.41283,THA,AUS,8413
2762387,220,14,1631,2014,0.0,189012.0,-1.365212,-0.896716,TLS,AUS,8413
2762388,221,14,1631,2014,0.0,47686.0,-0.11129100000000001,-0.523176,TON,AUS,8413
2762389,222,14,1631,2014,0.0,65729.0,-0.57362,-1.117545,TTO,AUS,8413
2762390,224,14,1631,2014,677108.0,108349.0,0.554761,2.385693,TUR,AUS,8413
2762391,226,14,1631,2014,0.0,103077.0,-1.054331,0.166345,TZA,AUS,8413
2762392,227,14,1631,2014,0.0,100428.0,-0.46911800000000003,0.25446599999999997,UGA,AUS,8413
2762393,228,14,1631,2014,6359.0,37227.0,0.566535,0.832267,UKR,AUS,8413
2762394,230,14,1631,2014,0.0,1454.0,0.154034,-0.380899,URY,AUS,8413
2762395,231,14,1631,2014,258537007.0,14124932.0,1.61227,0.068905,USA,AUS,8413
2762396,236,14,1631,2014,0.0,77641.0,-0.582086,-1.081727,VEN,AUS,8413
2762397,239,14,1631,2014,607669.0,6726936.0,-0.023765,1.344416,VNM,AUS,8413
2762398,240,14,1631,2014,0.0,140029.0,-1.21245,-0.941493,VUT,AUS,8413
2762399,242,14,1631,2014,0.0,452897.0,0.602344,-0.051224,WSM,AUS,8413
2762400,243,14,1631,2014,0.0,201785.0,-1.2829190000000001,-1.227373,YEM,AUS,8413
2762401,246,14,1631,2014,4496128.0,4447896.0,0.282927,1.723214,ZAF,AUS,8413
2762402,247,14,1631,2014,0.0,530796.0,-0.664089,-0.793452,ZMB,AUS,8413
2762403,248,14,1631,2014,0.0,2535.0,-0.821369,-0.864232,ZWE,AUS,8413
2762404,249,14,1631,2014,17381522.0,1216079.0,1.9044189999999999,1.0595139999999998,TWN,AUS,8413
2762405,250,14,1631,2014,0.0,289497.0,0.506842,0.049545,ANS,AUS,8413
2762406,7,16,1631,2014,1039339.0,22594.0,0.087775,-0.289459,ARE,AZE,8413
2762407,14,16,1631,2014,49095.0,0.0,-0.398273,-0.17128,AUS,AZE,8413
2762408,15,16,1631,2014,1254606.0,1921.0,1.7116790000000002,-0.140232,AUT,AZE,8413
2762409,18,16,1631,2014,225872.0,20635.0,1.234156,1.226441,BEL,AZE,8413
2762410,23,16,1631,2014,225771.0,0.0,0.579058,1.6558110000000001,BGR,AZE,8413
2762411,28,16,1631,2014,412116.0,0.0,0.874108,0.676231,BLR,AZE,8413
2762412,29,16,1631,2014,38175.0,0.0,-0.324446,-0.552126,BLZ,AZE,8413
2762413,32,16,1631,2014,1617.0,0.0,0.218223,0.556921,BRA,AZE,8413
2762414,39,16,1631,2014,487362.0,0.0,0.671395,1.024683,CAN,AZE,8413
2762415,41,16,1631,2014,1079658.0,0.0,2.2000919999999997,0.65398,CHE,AZE,8413
2762416,43,16,1631,2014,4674525.0,0.0,1.187557,1.222085,CHN,AZE,8413
2762417,59,16,1631,2014,447808.0,0.0,1.8105830000000003,0.131131,CZE,AZE,8413
2762418,61,16,1631,2014,8336981.0,5430.0,2.052849,-2.888805,DEU,AZE,8413
2762419,64,16,1631,2014,505098.0,63308.0,1.10869,1.245193,DNK,AZE,8413
2762420,68,16,1631,2014,3902.0,0.0,-0.086866,1.7419669999999998,EGY,AZE,8413
2762421,71,16,1631,2014,906660.0,0.0,0.842147,2.45692,ESP,AZE,8413
2762422,74,16,1631,2014,628207.0,0.0,1.626355,1.002923,FIN,AZE,8413
2762423,77,16,1631,2014,2152653.0,103173.0,1.4817790000000002,0.30995,FRA,AZE,8413
2762424,81,16,1631,2014,13555904.0,1022220.0,1.697964,0.585372,GBR,AZE,8413
2762425,82,16,1631,2014,61963.0,139465.0,-0.254106,-0.646584,GEO,AZE,8413
2762426,90,16,1631,2014,1886.0,0.0,0.149337,0.8560540000000001,GRC,AZE,8413
2762427,97,16,1631,2014,1045.0,0.0,0.812132,1.722493,HKG,AZE,8413
2762428,100,16,1631,2014,248426.0,0.0,0.804401,1.250807,HRV,AZE,8413
2762429,102,16,1631,2014,38872.0,0.0,1.477093,0.812869,HUN,AZE,8413
2762430,104,16,1631,2014,16915.0,0.0,0.262042,2.6305080000000003,IND,AZE,8413
2762431,106,16,1631,2014,122013.0,0.0,1.2658399999999999,0.278546,IRL,AZE,8413
2762432,107,16,1631,2014,29942.0,55404.0,-0.361058,-0.312743,IRN,AZE,8413
2762433,110,16,1631,2014,3571.0,0.0,1.211141,0.64523,ISR,AZE,8413
2762434,111,16,1631,2014,4086123.0,7474.0,1.340136,0.43931099999999995,ITA,AZE,8413
2762435,114,16,1631,2014,178028.0,0.0,2.403165,-0.635024,JPN,AZE,8413
2762436,115,16,1631,2014,351022.0,322082.0,-0.210431,-0.574075,KAZ,AZE,8413
2762437,121,16,1631,2014,499814.0,0.0,1.817145,0.8394530000000001,KOR,AZE,8413
2762438,130,16,1631,2014,112497.0,0.0,0.764495,1.3451540000000002,LTU,AZE,8413
2762439,131,16,1631,2014,323914.0,0.0,1.243845,1.155474,LUX,AZE,8413
2762440,132,16,1631,2014,20381.0,0.0,0.613116,1.1899790000000001,LVA,AZE,8413
2762441,135,16,1631,2014,31180.0,0.0,-0.10438199999999999,-0.093194,MDA,AZE,8413
2762442,138,16,1631,2014,18113.0,0.0,1.0799729999999998,0.697554,MEX,AZE,8413
2762443,153,16,1631,2014,1935.0,0.0,1.018138,0.774649,MYS,AZE,8413
2762444,162,16,1631,2014,5149985.0,7413.0,1.179325,1.355071,NLD,AZE,8413
2762445,163,16,1631,2014,483851.0,505055.0,0.9187049999999999,0.182685,NOR,AZE,8413
2762446,166,16,1631,2014,1352.0,0.0,0.272502,0.21628699999999998,NZL,AZE,8413
