2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2762447,169,16,1631,2014,33503.0,0.0,0.771742,0.9873190000000001,PAN,AZE,8413
2762448,177,16,1631,2014,281461.0,0.0,1.133102,1.177165,POL,AZE,8413
2762449,179,16,1631,2014,5878.0,0.0,0.621053,2.349644,PRT,AZE,8413
2762450,185,16,1631,2014,28196.0,3955.0,0.9112,1.188161,ROU,AZE,8413
2762451,186,16,1631,2014,8334480.0,190502.0,0.229422,-0.214856,RUS,AZE,8413
2762452,192,16,1631,2014,1596942.0,0.0,1.867492,0.626736,SGP,AZE,8413
2762453,201,16,1631,2014,0.0,1188.0,0.551635,1.211535,SRB,AZE,8413
2762454,206,16,1631,2014,1149.0,0.0,1.334959,0.821253,SVK,AZE,8413
2762455,207,16,1631,2014,6334.0,0.0,1.6558669999999998,0.6814399999999999,SVN,AZE,8413
2762456,208,16,1631,2014,135306.0,0.0,1.817752,0.558474,SWE,AZE,8413
2762457,219,16,1631,2014,0.0,281539.0,-1.217897,-1.184131,TKM,AZE,8413
2762458,224,16,1631,2014,13851805.0,4000.0,0.554761,2.385693,TUR,AZE,8413
2762459,228,16,1631,2014,2217946.0,0.0,0.566535,0.832267,UKR,AZE,8413
2762460,231,16,1631,2014,10289097.0,135000.0,1.61227,0.068905,USA,AZE,8413
2762461,232,16,1631,2014,3319.0,0.0,-0.407623,-0.37150700000000003,UZB,AZE,8413
2762462,246,16,1631,2014,5743.0,0.0,0.282927,1.723214,ZAF,AZE,8413
2762463,249,16,1631,2014,591.0,0.0,1.9044189999999999,1.0595139999999998,TWN,AZE,8413
2762464,7,19,1631,2014,40875.0,0.0,0.087775,-0.289459,ARE,BEN,8413
2762465,15,19,1631,2014,38887.0,0.0,1.7116790000000002,-0.140232,AUT,BEN,8413
2762466,18,19,1631,2014,199826.0,0.0,1.234156,1.226441,BEL,BEN,8413
2762467,21,19,1631,2014,2610.0,5328.0,-0.922401,-0.9554379999999999,BFA,BEN,8413
2762468,39,19,1631,2014,11876.0,0.0,0.671395,1.024683,CAN,BEN,8413
2762469,41,19,1631,2014,32637.0,0.0,2.2000919999999997,0.65398,CHE,BEN,8413
2762470,43,19,1631,2014,1076328.0,0.0,1.187557,1.222085,CHN,BEN,8413
2762471,44,19,1631,2014,6876.0,0.0,-0.737625,-0.768728,CIV,BEN,8413
2762472,49,19,1631,2014,0.0,1475.0,0.19864500000000002,-0.378364,COL,BEN,8413
2762473,61,19,1631,2014,117330.0,0.0,2.052849,-2.888805,DEU,BEN,8413
2762474,64,19,1631,2014,3977.0,0.0,1.10869,1.245193,DNK,BEN,8413
2762475,68,19,1631,2014,0.0,243773.0,-0.086866,1.7419669999999998,EGY,BEN,8413
2762476,71,19,1631,2014,42622.0,0.0,0.842147,2.45692,ESP,BEN,8413
2762477,72,19,1631,2014,5965.0,0.0,0.9147780000000001,1.151556,EST,BEN,8413
2762478,77,19,1631,2014,1877910.0,1277.0,1.4817790000000002,0.30995,FRA,BEN,8413
2762479,80,19,1631,2014,0.0,771199.0,-1.625474,-1.135973,GAB,BEN,8413
2762480,81,19,1631,2014,7245.0,1056.0,1.697964,0.585372,GBR,BEN,8413
2762481,104,19,1631,2014,115474.0,0.0,0.262042,2.6305080000000003,IND,BEN,8413
2762482,111,19,1631,2014,407327.0,0.0,1.340136,0.43931099999999995,ITA,BEN,8413
2762483,114,19,1631,2014,91554.0,0.0,2.403165,-0.635024,JPN,BEN,8413
2762484,121,19,1631,2014,1821.0,0.0,1.817145,0.8394530000000001,KOR,BEN,8413
2762485,122,19,1631,2014,1101.0,0.0,-0.769616,-1.10667,KWT,BEN,8413
2762486,124,19,1631,2014,43681.0,0.0,0.308677,1.7564490000000001,LBN,BEN,8413
2762487,159,19,1631,2014,2503.0,0.0,-1.2126430000000001,-1.059697,NGA,BEN,8413
2762488,162,19,1631,2014,114449.0,145601.0,1.179325,1.355071,NLD,BEN,8413
2762489,163,19,1631,2014,13748.0,0.0,0.9187049999999999,0.182685,NOR,BEN,8413
2762490,188,19,1631,2014,170050.0,0.0,0.5758439999999999,-0.832692,SAU,BEN,8413
2762491,192,19,1631,2014,60914.0,0.0,1.867492,0.626736,SGP,BEN,8413
2762492,212,19,1631,2014,6751.0,0.0,-0.366224,0.9054719999999999,SYR,BEN,8413
2762493,215,19,1631,2014,19022.0,85132.0,-0.524103,-0.537643,TGO,BEN,8413
2762494,224,19,1631,2014,2864.0,0.0,0.554761,2.385693,TUR,BEN,8413
2762495,228,19,1631,2014,20984.0,0.0,0.566535,0.832267,UKR,BEN,8413
2762496,231,19,1631,2014,334549.0,945.0,1.61227,0.068905,USA,BEN,8413
2762497,246,19,1631,2014,133695.0,0.0,0.282927,1.723214,ZAF,BEN,8413
2762498,249,19,1631,2014,8403.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BEN,8413
2762499,4,23,1631,2014,0.0,96812.0,-0.476024,-0.33978400000000003,ALB,BGR,8413
2762500,7,23,1631,2014,22988.0,279319.0,0.087775,-0.289459,ARE,BGR,8413
2762501,8,23,1631,2014,2353.0,24430.0,0.10691500000000001,0.44860600000000006,ARG,BGR,8413
2762502,9,23,1631,2014,0.0,270429.0,-0.198322,-0.5918680000000001,ARM,BGR,8413
2762503,14,23,1631,2014,133735.0,250695.0,-0.398273,-0.17128,AUS,BGR,8413
2762504,15,23,1631,2014,1756353.0,244051.0,1.7116790000000002,-0.140232,AUT,BGR,8413
2762505,16,23,1631,2014,0.0,225771.0,-0.909508,-1.165158,AZE,BGR,8413
2762506,18,23,1631,2014,2423455.0,418013.0,1.234156,1.226441,BEL,BGR,8413
2762507,26,23,1631,2014,0.0,16557.0,0.5083300000000001,0.711704,BIH,BGR,8413
2762508,28,23,1631,2014,96957.0,138955.0,0.874108,0.676231,BLR,BGR,8413
2762509,31,23,1631,2014,0.0,10628.0,-1.129494,-1.030198,BOL,BGR,8413
2762510,32,23,1631,2014,0.0,581602.0,0.218223,0.556921,BRA,BGR,8413
2762511,39,23,1631,2014,76743.0,406594.0,0.671395,1.024683,CAN,BGR,8413
2762512,41,23,1631,2014,5370562.0,460285.0,2.2000919999999997,0.65398,CHE,BGR,8413
2762513,42,23,1631,2014,0.0,3722.0,-0.344671,-0.43380799999999997,CHL,BGR,8413
2762514,43,23,1631,2014,4104917.0,1072150.0,1.187557,1.222085,CHN,BGR,8413
2762515,44,23,1631,2014,0.0,3328.0,-0.737625,-0.768728,CIV,BGR,8413
2762516,45,23,1631,2014,0.0,3197.0,-0.6723520000000001,-0.945084,CMR,BGR,8413
2762517,49,23,1631,2014,0.0,29933.0,0.19864500000000002,-0.378364,COL,BGR,8413
2762518,54,23,1631,2014,0.0,2203.0,-0.476786,-0.952291,CUB,BGR,8413
2762519,58,23,1631,2014,11611.0,10827.0,0.627467,0.483725,CYP,BGR,8413
2762520,59,23,1631,2014,999607.0,233744.0,1.8105830000000003,0.131131,CZE,BGR,8413
2762521,61,23,1631,2014,49576279.0,71575295.0,2.052849,-2.888805,DEU,BGR,8413
2762522,64,23,1631,2014,166507.0,68154.0,1.10869,1.245193,DNK,BGR,8413
2762523,65,23,1631,2014,0.0,8172.0,-0.180845,0.508512,DOM,BGR,8413
2762524,66,23,1631,2014,0.0,224785.0,-1.5554649999999999,-1.1657030000000002,DZA,BGR,8413
2762525,67,23,1631,2014,0.0,18768.0,-1.066865,-1.052921,ECU,BGR,8413
2762526,68,23,1631,2014,1926.0,123362.0,-0.086866,1.7419669999999998,EGY,BGR,8413
2762527,71,23,1631,2014,2878064.0,439222.0,0.842147,2.45692,ESP,BGR,8413
2762528,72,23,1631,2014,3633.0,19998.0,0.9147780000000001,1.151556,EST,BGR,8413
2762529,74,23,1631,2014,483542.0,333287.0,1.626355,1.002923,FIN,BGR,8413
2762530,77,23,1631,2014,1511802.0,1130125.0,1.4817790000000002,0.30995,FRA,BGR,8413
2762531,81,23,1631,2014,4342961.0,198712.0,1.697964,0.585372,GBR,BGR,8413
2762532,82,23,1631,2014,0.0,122992.0,-0.254106,-0.646584,GEO,BGR,8413
2762533,90,23,1631,2014,558455.0,506685.0,0.149337,0.8560540000000001,GRC,BGR,8413
2762534,97,23,1631,2014,40962.0,0.0,0.812132,1.722493,HKG,BGR,8413
2762535,100,23,1631,2014,195336.0,125821.0,0.804401,1.250807,HRV,BGR,8413
2762536,102,23,1631,2014,4143646.0,285057.0,1.477093,0.812869,HUN,BGR,8413
2762537,103,23,1631,2014,0.0,71484.0,-0.088032,1.3966459999999998,IDN,BGR,8413
2762538,104,23,1631,2014,114207.0,589891.0,0.262042,2.6305080000000003,IND,BGR,8413
2762539,106,23,1631,2014,12670.0,50755.0,1.2658399999999999,0.278546,IRL,BGR,8413
2762540,107,23,1631,2014,0.0,17705.0,-0.361058,-0.312743,IRN,BGR,8413
2762541,109,23,1631,2014,0.0,2811.0,0.127891,-0.302014,ISL,BGR,8413
2762542,110,23,1631,2014,5518.0,22956.0,1.211141,0.64523,ISR,BGR,8413
2762543,111,23,1631,2014,10347576.0,9620700.0,1.340136,0.43931099999999995,ITA,BGR,8413
2762544,113,23,1631,2014,0.0,10411.0,0.210208,0.48732299999999995,JOR,BGR,8413
2762545,114,23,1631,2014,212455.0,396470.0,2.403165,-0.635024,JPN,BGR,8413
2762546,115,23,1631,2014,0.0,118741.0,-0.210431,-0.574075,KAZ,BGR,8413
2762547,121,23,1631,2014,393568.0,179502.0,1.817145,0.8394530000000001,KOR,BGR,8413
2762548,122,23,1631,2014,0.0,21474.0,-0.769616,-1.10667,KWT,BGR,8413
2762549,124,23,1631,2014,108214.0,136638.0,0.308677,1.7564490000000001,LBN,BGR,8413
2762550,126,23,1631,2014,0.0,4762.0,-1.5943829999999999,-1.189961,LBY,BGR,8413
2762551,130,23,1631,2014,320153.0,87866.0,0.764495,1.3451540000000002,LTU,BGR,8413
2762552,131,23,1631,2014,64104.0,0.0,1.243845,1.155474,LUX,BGR,8413
2762553,132,23,1631,2014,35743.0,60937.0,0.613116,1.1899790000000001,LVA,BGR,8413
2762554,134,23,1631,2014,0.0,74237.0,-0.574034,0.065788,MAR,BGR,8413
2762555,135,23,1631,2014,6250.0,119460.0,-0.10438199999999999,-0.093194,MDA,BGR,8413
2762556,136,23,1631,2014,0.0,970.0,-1.002122,-0.44446,MDG,BGR,8413
2762557,138,23,1631,2014,0.0,1731200.0,1.0799729999999998,0.697554,MEX,BGR,8413
2762558,140,23,1631,2014,38149.0,945062.0,-0.039799,-0.05545,MKD,BGR,8413
2762559,143,23,1631,2014,0.0,45451.0,-1.5332459999999999,-1.145973,MMR,BGR,8413
2762560,144,23,1631,2014,0.0,18791.0,-0.17039100000000001,-0.21762399999999998,MNE,BGR,8413
2762561,145,23,1631,2014,0.0,1629.0,-1.425524,-1.161949,MNG,BGR,8413
2762562,151,23,1631,2014,0.0,717.0,-0.029891,-0.12431099999999999,MUS,BGR,8413
2762563,153,23,1631,2014,0.0,113080.0,1.018138,0.774649,MYS,BGR,8413
2762564,155,23,1631,2014,0.0,153223.0,-0.428227,-0.5632229999999999,NAM,BGR,8413
2762565,159,23,1631,2014,0.0,1064.0,-1.2126430000000001,-1.059697,NGA,BGR,8413
2762566,162,23,1631,2014,2311492.0,391848.0,1.179325,1.355071,NLD,BGR,8413
2762567,163,23,1631,2014,16185.0,125367.0,0.9187049999999999,0.182685,NOR,BGR,8413
2762568,166,23,1631,2014,0.0,18752.0,0.272502,0.21628699999999998,NZL,BGR,8413
2762569,168,23,1631,2014,0.0,287270.0,-0.672924,0.566787,PAK,BGR,8413
2762570,173,23,1631,2014,0.0,41119.0,-0.557833,0.611826,PER,BGR,8413
2762571,177,23,1631,2014,1710860.0,684536.0,1.133102,1.177165,POL,BGR,8413
2762572,179,23,1631,2014,19739.0,115558.0,0.621053,2.349644,PRT,BGR,8413
2762573,181,23,1631,2014,0.0,1811.0,0.030643,0.601905,PSE,BGR,8413
2762574,183,23,1631,2014,0.0,52542.0,-0.37535599999999997,-1.0196370000000001,QAT,BGR,8413
2762575,185,23,1631,2014,5547982.0,1259434.0,0.9112,1.188161,ROU,BGR,8413
2762576,186,23,1631,2014,1910667.0,3707241.0,0.229422,-0.214856,RUS,BGR,8413
2762577,188,23,1631,2014,0.0,819965.0,0.5758439999999999,-0.832692,SAU,BGR,8413
2762578,191,23,1631,2014,0.0,7418.0,-0.502607,-0.08866,SEN,BGR,8413
2762579,192,23,1631,2014,3084.0,57039.0,1.867492,0.626736,SGP,BGR,8413
2762580,196,23,1631,2014,0.0,1006.0,-0.9228569999999999,-0.791482,SLE,BGR,8413
2762581,197,23,1631,2014,0.0,3368.0,0.08653999999999999,0.29088600000000003,SLV,BGR,8413
2762582,201,23,1631,2014,290858.0,1602210.0,0.551635,1.211535,SRB,BGR,8413
2762583,206,23,1631,2014,7125917.0,31775.0,1.334959,0.821253,SVK,BGR,8413
2762584,207,23,1631,2014,275696.0,83639.0,1.6558669999999998,0.6814399999999999,SVN,BGR,8413
2762585,208,23,1631,2014,3697394.0,35045.0,1.817752,0.558474,SWE,BGR,8413
2762586,212,23,1631,2014,0.0,62933.0,-0.366224,0.9054719999999999,SYR,BGR,8413
2762587,216,23,1631,2014,157815.0,133001.0,0.977094,1.41283,THA,BGR,8413
2762588,219,23,1631,2014,0.0,69410.0,-1.217897,-1.184131,TKM,BGR,8413
2762589,223,23,1631,2014,0.0,119001.0,0.343449,1.118007,TUN,BGR,8413
2762590,224,23,1631,2014,2670606.0,946461.0,0.554761,2.385693,TUR,BGR,8413
2762591,226,23,1631,2014,0.0,2984.0,-1.054331,0.166345,TZA,BGR,8413
2762592,228,23,1631,2014,461362.0,378981.0,0.566535,0.832267,UKR,BGR,8413
2762593,231,23,1631,2014,858421.0,15189758.0,1.61227,0.068905,USA,BGR,8413
2762594,232,23,1631,2014,0.0,27440.0,-0.407623,-0.37150700000000003,UZB,BGR,8413
2762595,239,23,1631,2014,0.0,20256.0,-0.023765,1.344416,VNM,BGR,8413
2762596,243,23,1631,2014,0.0,12626.0,-1.2829190000000001,-1.227373,YEM,BGR,8413
2762597,246,23,1631,2014,2613.0,165726.0,0.282927,1.723214,ZAF,BGR,8413
2762598,249,23,1631,2014,227385.0,67367.0,1.9044189999999999,1.0595139999999998,TWN,BGR,8413
2762599,7,24,1631,2014,9336468.0,508754.0,0.087775,-0.289459,ARE,BHR,8413
2762600,14,24,1631,2014,332782.0,213633.0,-0.398273,-0.17128,AUS,BHR,8413
2762601,15,24,1631,2014,319689.0,0.0,1.7116790000000002,-0.140232,AUT,BHR,8413
2762602,18,24,1631,2014,729831.0,14822.0,1.234156,1.226441,BEL,BHR,8413
2762603,32,24,1631,2014,53522.0,0.0,0.218223,0.556921,BRA,BHR,8413
2762604,39,24,1631,2014,225234.0,0.0,0.671395,1.024683,CAN,BHR,8413
2762605,41,24,1631,2014,216196.0,230111.0,2.2000919999999997,0.65398,CHE,BHR,8413
2762606,43,24,1631,2014,1579082.0,0.0,1.187557,1.222085,CHN,BHR,8413
2762607,59,24,1631,2014,216769.0,0.0,1.8105830000000003,0.131131,CZE,BHR,8413
2762608,61,24,1631,2014,2693724.0,16455.0,2.052849,-2.888805,DEU,BHR,8413
2762609,64,24,1631,2014,951609.0,0.0,1.10869,1.245193,DNK,BHR,8413
2762610,68,24,1631,2014,53629.0,0.0,-0.086866,1.7419669999999998,EGY,BHR,8413
2762611,71,24,1631,2014,480631.0,4088.0,0.842147,2.45692,ESP,BHR,8413
2762612,72,24,1631,2014,3170.0,0.0,0.9147780000000001,1.151556,EST,BHR,8413
2762613,74,24,1631,2014,14599.0,0.0,1.626355,1.002923,FIN,BHR,8413
2762614,77,24,1631,2014,834493.0,91596.0,1.4817790000000002,0.30995,FRA,BHR,8413
2762615,81,24,1631,2014,2900624.0,2642.0,1.697964,0.585372,GBR,BHR,8413
2762616,82,24,1631,2014,1478.0,0.0,-0.254106,-0.646584,GEO,BHR,8413
2762617,90,24,1631,2014,11695.0,0.0,0.149337,0.8560540000000001,GRC,BHR,8413
2762618,97,24,1631,2014,18257.0,54874.0,0.812132,1.722493,HKG,BHR,8413
2762619,102,24,1631,2014,485107.0,0.0,1.477093,0.812869,HUN,BHR,8413
2762620,103,24,1631,2014,5411.0,0.0,-0.088032,1.3966459999999998,IDN,BHR,8413
2762621,104,24,1631,2014,1490971.0,16776.0,0.262042,2.6305080000000003,IND,BHR,8413
2762622,106,24,1631,2014,128293.0,0.0,1.2658399999999999,0.278546,IRL,BHR,8413
2762623,107,24,1631,2014,1199.0,0.0,-0.361058,-0.312743,IRN,BHR,8413
2762624,111,24,1631,2014,5047270.0,43403.0,1.340136,0.43931099999999995,ITA,BHR,8413
2762625,114,24,1631,2014,4853979.0,0.0,2.403165,-0.635024,JPN,BHR,8413
2762626,121,24,1631,2014,457166.0,0.0,1.817145,0.8394530000000001,KOR,BHR,8413
2762627,122,24,1631,2014,35524.0,236567.0,-0.769616,-1.10667,KWT,BHR,8413
2762628,124,24,1631,2014,38272.0,0.0,0.308677,1.7564490000000001,LBN,BHR,8413
2762629,131,24,1631,2014,237751.0,0.0,1.243845,1.155474,LUX,BHR,8413
2762630,132,24,1631,2014,0.0,23452.0,0.613116,1.1899790000000001,LVA,BHR,8413
2762631,138,24,1631,2014,123632.0,0.0,1.0799729999999998,0.697554,MEX,BHR,8413
2762632,142,24,1631,2014,99451.0,0.0,0.817013,0.0016309999999999999,MLT,BHR,8413
2762633,153,24,1631,2014,15979.0,2948.0,1.018138,0.774649,MYS,BHR,8413
2762634,162,24,1631,2014,726599.0,0.0,1.179325,1.355071,NLD,BHR,8413
2762635,163,24,1631,2014,25043.0,0.0,0.9187049999999999,0.182685,NOR,BHR,8413
2762636,166,24,1631,2014,1394.0,0.0,0.272502,0.21628699999999998,NZL,BHR,8413
2762637,167,24,1631,2014,79710.0,23613.0,-0.505129,-1.0051370000000002,OMN,BHR,8413
2762638,174,24,1631,2014,0.0,5297.0,0.637442,0.475883,PHL,BHR,8413
2762639,177,24,1631,2014,33165.0,0.0,1.133102,1.177165,POL,BHR,8413
2762640,179,24,1631,2014,20846.0,0.0,0.621053,2.349644,PRT,BHR,8413
2762641,183,24,1631,2014,0.0,686503.0,-0.37535599999999997,-1.0196370000000001,QAT,BHR,8413
2762642,185,24,1631,2014,262008.0,0.0,0.9112,1.188161,ROU,BHR,8413
2762643,186,24,1631,2014,1313.0,0.0,0.229422,-0.214856,RUS,BHR,8413
2762644,188,24,1631,2014,3221368.0,2365534.0,0.5758439999999999,-0.832692,SAU,BHR,8413
2762645,190,24,1631,2014,0.0,1293.0,-1.442381,-1.1155030000000001,SDN,BHR,8413
2762646,192,24,1631,2014,180175.0,0.0,1.867492,0.626736,SGP,BHR,8413
2762647,206,24,1631,2014,32250.0,0.0,1.334959,0.821253,SVK,BHR,8413
2762648,208,24,1631,2014,297255.0,0.0,1.817752,0.558474,SWE,BHR,8413
2762649,209,24,1631,2014,1149.0,0.0,0.22972199999999998,-0.365564,SWZ,BHR,8413
2762650,216,24,1631,2014,102629.0,0.0,0.977094,1.41283,THA,BHR,8413
2762651,223,24,1631,2014,21603.0,0.0,0.343449,1.118007,TUN,BHR,8413
2762652,224,24,1631,2014,580652.0,37057.0,0.554761,2.385693,TUR,BHR,8413
2762653,231,24,1631,2014,7966339.0,32140.0,1.61227,0.068905,USA,BHR,8413
2762654,243,24,1631,2014,0.0,80088.0,-1.2829190000000001,-1.227373,YEM,BHR,8413
2762655,246,24,1631,2014,21055.0,0.0,0.282927,1.723214,ZAF,BHR,8413
2762656,249,24,1631,2014,161885.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BHR,8413
2762657,250,24,1631,2014,365040.0,0.0,0.506842,0.049545,ANS,BHR,8413
2762658,7,26,1631,2014,0.0,139267.0,0.087775,-0.289459,ARE,BIH,8413
2762659,8,26,1631,2014,0.0,12977.0,0.10691500000000001,0.44860600000000006,ARG,BIH,8413
2762660,14,26,1631,2014,0.0,14722.0,-0.398273,-0.17128,AUS,BIH,8413
2762661,15,26,1631,2014,1077997.0,321289.0,1.7116790000000002,-0.140232,AUT,BIH,8413
2762662,18,26,1631,2014,108193.0,3563.0,1.234156,1.226441,BEL,BIH,8413
2762663,23,26,1631,2014,16557.0,0.0,0.579058,1.6558110000000001,BGR,BIH,8413
2762664,28,26,1631,2014,47700.0,0.0,0.874108,0.676231,BLR,BIH,8413
2762665,32,26,1631,2014,618.0,12539.0,0.218223,0.556921,BRA,BIH,8413
2762666,39,26,1631,2014,30610.0,14062.0,0.671395,1.024683,CAN,BIH,8413
2762667,41,26,1631,2014,44561.0,46163.0,2.2000919999999997,0.65398,CHE,BIH,8413
2762668,42,26,1631,2014,0.0,11617.0,-0.344671,-0.43380799999999997,CHL,BIH,8413
2762669,43,26,1631,2014,4061358.0,22713.0,1.187557,1.222085,CHN,BIH,8413
2762670,49,26,1631,2014,0.0,9848.0,0.19864500000000002,-0.378364,COL,BIH,8413
2762671,59,26,1631,2014,100710.0,1378.0,1.8105830000000003,0.131131,CZE,BIH,8413
2762672,61,26,1631,2014,2931690.0,6534174.0,2.052849,-2.888805,DEU,BIH,8413
2762673,64,26,1631,2014,43401.0,0.0,1.10869,1.245193,DNK,BIH,8413
2762674,66,26,1631,2014,0.0,189978.0,-1.5554649999999999,-1.1657030000000002,DZA,BIH,8413
2762675,68,26,1631,2014,0.0,146529.0,-0.086866,1.7419669999999998,EGY,BIH,8413
2762676,71,26,1631,2014,265510.0,100100.0,0.842147,2.45692,ESP,BIH,8413
2762677,74,26,1631,2014,112624.0,0.0,1.626355,1.002923,FIN,BIH,8413
2762678,77,26,1631,2014,118920.0,68042.0,1.4817790000000002,0.30995,FRA,BIH,8413
2762679,81,26,1631,2014,90529.0,7673.0,1.697964,0.585372,GBR,BIH,8413
2762680,90,26,1631,2014,4376.0,7320.0,0.149337,0.8560540000000001,GRC,BIH,8413
2762681,97,26,1631,2014,17962.0,0.0,0.812132,1.722493,HKG,BIH,8413
2762682,100,26,1631,2014,2372287.0,250176.0,0.804401,1.250807,HRV,BIH,8413
2762683,102,26,1631,2014,935018.0,12590.0,1.477093,0.812869,HUN,BIH,8413
2762684,103,26,1631,2014,0.0,5869.0,-0.088032,1.3966459999999998,IDN,BIH,8413
2762685,104,26,1631,2014,33915.0,0.0,0.262042,2.6305080000000003,IND,BIH,8413
2762686,106,26,1631,2014,6418.0,2844.0,1.2658399999999999,0.278546,IRL,BIH,8413
2762687,107,26,1631,2014,0.0,209080.0,-0.361058,-0.312743,IRN,BIH,8413
2762688,110,26,1631,2014,632.0,0.0,1.211141,0.64523,ISR,BIH,8413
2762689,111,26,1631,2014,2003070.0,313691.0,1.340136,0.43931099999999995,ITA,BIH,8413
2762690,114,26,1631,2014,21067.0,4233.0,2.403165,-0.635024,JPN,BIH,8413
2762691,115,26,1631,2014,9518.0,0.0,-0.210431,-0.574075,KAZ,BIH,8413
2762692,121,26,1631,2014,49121.0,6851.0,1.817145,0.8394530000000001,KOR,BIH,8413
2762693,122,26,1631,2014,0.0,9481.0,-0.769616,-1.10667,KWT,BIH,8413
2762694,126,26,1631,2014,0.0,7107.0,-1.5943829999999999,-1.189961,LBY,BIH,8413
2762695,131,26,1631,2014,6981.0,0.0,1.243845,1.155474,LUX,BIH,8413
2762696,134,26,1631,2014,0.0,17577.0,-0.574034,0.065788,MAR,BIH,8413
2762697,138,26,1631,2014,20467.0,0.0,1.0799729999999998,0.697554,MEX,BIH,8413
2762698,140,26,1631,2014,70725.0,89205.0,-0.039799,-0.05545,MKD,BIH,8413
2762699,144,26,1631,2014,1942.0,285441.0,-0.17039100000000001,-0.21762399999999998,MNE,BIH,8413
2762700,153,26,1631,2014,0.0,7495.0,1.018138,0.774649,MYS,BIH,8413
2762701,162,26,1631,2014,521775.0,25488.0,1.179325,1.355071,NLD,BIH,8413
2762702,173,26,1631,2014,0.0,11046.0,-0.557833,0.611826,PER,BIH,8413
2762703,177,26,1631,2014,702689.0,1359.0,1.133102,1.177165,POL,BIH,8413
2762704,179,26,1631,2014,280.0,0.0,0.621053,2.349644,PRT,BIH,8413
2762705,180,26,1631,2014,0.0,6087.0,-0.608509,-0.930679,PRY,BIH,8413
2762706,185,26,1631,2014,1613.0,0.0,0.9112,1.188161,ROU,BIH,8413
2762707,186,26,1631,2014,23355.0,17993.0,0.229422,-0.214856,RUS,BIH,8413
2762708,188,26,1631,2014,0.0,37859.0,0.5758439999999999,-0.832692,SAU,BIH,8413
2762709,192,26,1631,2014,750.0,7673.0,1.867492,0.626736,SGP,BIH,8413
2762710,201,26,1631,2014,2893308.0,637459.0,0.551635,1.211535,SRB,BIH,8413
2762711,206,26,1631,2014,54631.0,0.0,1.334959,0.821253,SVK,BIH,8413
2762712,207,26,1631,2014,2676545.0,296656.0,1.6558669999999998,0.6814399999999999,SVN,BIH,8413
2762713,208,26,1631,2014,718260.0,0.0,1.817752,0.558474,SWE,BIH,8413
2762714,216,26,1631,2014,4900.0,0.0,0.977094,1.41283,THA,BIH,8413
2762715,223,26,1631,2014,0.0,3955.0,0.343449,1.118007,TUN,BIH,8413
2762716,224,26,1631,2014,311763.0,3099965.0,0.554761,2.385693,TUR,BIH,8413
2762717,226,26,1631,2014,0.0,792.0,-1.054331,0.166345,TZA,BIH,8413
2762718,228,26,1631,2014,69576.0,3256.0,0.566535,0.832267,UKR,BIH,8413
2762719,231,26,1631,2014,430890.0,6122.0,1.61227,0.068905,USA,BIH,8413
2762720,246,26,1631,2014,0.0,17730.0,0.282927,1.723214,ZAF,BIH,8413
2762721,249,26,1631,2014,3181.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BIH,8413
2762722,2,28,1631,2014,0.0,20863.0,-1.8184900000000002,-1.149191,AGO,BLR,8413
2762723,7,28,1631,2014,23566.0,15859.0,0.087775,-0.289459,ARE,BLR,8413
2762724,8,28,1631,2014,0.0,4031.0,0.10691500000000001,0.44860600000000006,ARG,BLR,8413
2762725,9,28,1631,2014,0.0,155640.0,-0.198322,-0.5918680000000001,ARM,BLR,8413
