2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2762726,14,28,1631,2014,2183.0,4633.0,-0.398273,-0.17128,AUS,BLR,8413
2762727,15,28,1631,2014,1949658.0,5322.0,1.7116790000000002,-0.140232,AUT,BLR,8413
2762728,16,28,1631,2014,0.0,412116.0,-0.909508,-1.165158,AZE,BLR,8413
2762729,18,28,1631,2014,1481235.0,3079.0,1.234156,1.226441,BEL,BLR,8413
2762730,23,28,1631,2014,138955.0,96957.0,0.579058,1.6558110000000001,BGR,BLR,8413
2762731,26,28,1631,2014,0.0,47700.0,0.5083300000000001,0.711704,BIH,BLR,8413
2762732,32,28,1631,2014,28212.0,4433.0,0.218223,0.556921,BRA,BLR,8413
2762733,39,28,1631,2014,0.0,3049.0,0.671395,1.024683,CAN,BLR,8413
2762734,41,28,1631,2014,52077.0,10655.0,2.2000919999999997,0.65398,CHE,BLR,8413
2762735,43,28,1631,2014,11094578.0,701821.0,1.187557,1.222085,CHN,BLR,8413
2762736,47,28,1631,2014,0.0,1042.0,-1.371624,-1.12468,COG,BLR,8413
2762737,54,28,1631,2014,0.0,418718.0,-0.476786,-0.952291,CUB,BLR,8413
2762738,59,28,1631,2014,12898637.0,325954.0,1.8105830000000003,0.131131,CZE,BLR,8413
2762739,61,28,1631,2014,32473568.0,23821.0,2.052849,-2.888805,DEU,BLR,8413
2762740,64,28,1631,2014,514623.0,0.0,1.10869,1.245193,DNK,BLR,8413
2762741,66,28,1631,2014,0.0,1474.0,-1.5554649999999999,-1.1657030000000002,DZA,BLR,8413
2762742,68,28,1631,2014,0.0,56001.0,-0.086866,1.7419669999999998,EGY,BLR,8413
2762743,71,28,1631,2014,2163625.0,4706.0,0.842147,2.45692,ESP,BLR,8413
2762744,72,28,1631,2014,54044.0,47262.0,0.9147780000000001,1.151556,EST,BLR,8413
2762745,73,28,1631,2014,0.0,1492.0,-1.296535,-1.045942,ETH,BLR,8413
2762746,74,28,1631,2014,586421.0,234663.0,1.626355,1.002923,FIN,BLR,8413
2762747,77,28,1631,2014,545940.0,0.0,1.4817790000000002,0.30995,FRA,BLR,8413
2762748,81,28,1631,2014,509997.0,6442.0,1.697964,0.585372,GBR,BLR,8413
2762749,82,28,1631,2014,0.0,432138.0,-0.254106,-0.646584,GEO,BLR,8413
2762750,85,28,1631,2014,0.0,1815.0,-1.628409,-1.202473,GIN,BLR,8413
2762751,90,28,1631,2014,0.0,5538.0,0.149337,0.8560540000000001,GRC,BLR,8413
2762752,102,28,1631,2014,453673.0,146684.0,1.477093,0.812869,HUN,BLR,8413
2762753,103,28,1631,2014,0.0,3214.0,-0.088032,1.3966459999999998,IDN,BLR,8413
2762754,104,28,1631,2014,5107.0,63787.0,0.262042,2.6305080000000003,IND,BLR,8413
2762755,106,28,1631,2014,8836.0,0.0,1.2658399999999999,0.278546,IRL,BLR,8413
2762756,107,28,1631,2014,1109.0,85463.0,-0.361058,-0.312743,IRN,BLR,8413
2762757,110,28,1631,2014,4416.0,0.0,1.211141,0.64523,ISR,BLR,8413
2762758,111,28,1631,2014,4257202.0,14318.0,1.340136,0.43931099999999995,ITA,BLR,8413
2762759,114,28,1631,2014,2454561.0,0.0,2.403165,-0.635024,JPN,BLR,8413
2762760,115,28,1631,2014,68384.0,4608578.0,-0.210431,-0.574075,KAZ,BLR,8413
2762761,117,28,1631,2014,0.0,78134.0,-0.31942600000000004,-0.012454,KGZ,BLR,8413
2762762,118,28,1631,2014,0.0,2214.0,-0.84072,-0.8307040000000001,KHM,BLR,8413
2762763,121,28,1631,2014,259901.0,6270.0,1.817145,0.8394530000000001,KOR,BLR,8413
2762764,130,28,1631,2014,12719757.0,625135.0,0.764495,1.3451540000000002,LTU,BLR,8413
2762765,131,28,1631,2014,37946.0,0.0,1.243845,1.155474,LUX,BLR,8413
2762766,132,28,1631,2014,1195319.0,361452.0,0.613116,1.1899790000000001,LVA,BLR,8413
2762767,135,28,1631,2014,49699.0,334125.0,-0.10438199999999999,-0.093194,MDA,BLR,8413
2762768,140,28,1631,2014,0.0,8093.0,-0.039799,-0.05545,MKD,BLR,8413
2762769,145,28,1631,2014,0.0,69795.0,-1.425524,-1.161949,MNG,BLR,8413
2762770,159,28,1631,2014,0.0,5041.0,-1.2126430000000001,-1.059697,NGA,BLR,8413
2762771,160,28,1631,2014,0.0,53999.0,-0.938269,-0.839066,NIC,BLR,8413
2762772,162,28,1631,2014,1815885.0,0.0,1.179325,1.355071,NLD,BLR,8413
2762773,168,28,1631,2014,0.0,19429.0,-0.672924,0.566787,PAK,BLR,8413
2762774,177,28,1631,2014,11606435.0,146719.0,1.133102,1.177165,POL,BLR,8413
2762775,185,28,1631,2014,136044.0,293556.0,0.9112,1.188161,ROU,BLR,8413
2762776,186,28,1631,2014,37948083.0,42238773.0,0.229422,-0.214856,RUS,BLR,8413
2762777,190,28,1631,2014,0.0,23073.0,-1.442381,-1.1155030000000001,SDN,BLR,8413
2762778,201,28,1631,2014,1498.0,106009.0,0.551635,1.211535,SRB,BLR,8413
2762779,206,28,1631,2014,150906.0,24073.0,1.334959,0.821253,SVK,BLR,8413
2762780,207,28,1631,2014,32378.0,0.0,1.6558669999999998,0.6814399999999999,SVN,BLR,8413
2762781,208,28,1631,2014,390216.0,0.0,1.817752,0.558474,SWE,BLR,8413
2762782,216,28,1631,2014,8950.0,0.0,0.977094,1.41283,THA,BLR,8413
2762783,217,28,1631,2014,0.0,86677.0,-0.706823,-0.993756,TJK,BLR,8413
2762784,219,28,1631,2014,7894.0,165250.0,-1.217897,-1.184131,TKM,BLR,8413
2762785,224,28,1631,2014,422989.0,7418.0,0.554761,2.385693,TUR,BLR,8413
2762786,228,28,1631,2014,6255581.0,2931192.0,0.566535,0.832267,UKR,BLR,8413
2762787,231,28,1631,2014,1554056.0,5880.0,1.61227,0.068905,USA,BLR,8413
2762788,232,28,1631,2014,0.0,953957.0,-0.407623,-0.37150700000000003,UZB,BLR,8413
2762789,236,28,1631,2014,0.0,332434.0,-0.582086,-1.081727,VEN,BLR,8413
2762790,239,28,1631,2014,0.0,163094.0,-0.023765,1.344416,VNM,BLR,8413
2762791,243,28,1631,2014,0.0,19635.0,-1.2829190000000001,-1.227373,YEM,BLR,8413
2762792,246,28,1631,2014,0.0,32125.0,0.282927,1.723214,ZAF,BLR,8413
2762793,249,28,1631,2014,23624.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BLR,8413
2762794,250,28,1631,2014,2880.0,0.0,0.506842,0.049545,ANS,BLR,8413
2762795,7,38,1631,2014,33518.0,0.0,0.087775,-0.289459,ARE,CAF,8413
2762796,18,38,1631,2014,15102.0,0.0,1.234156,1.226441,BEL,CAF,8413
2762797,41,38,1631,2014,26388.0,0.0,2.2000919999999997,0.65398,CHE,CAF,8413
2762798,43,38,1631,2014,2008.0,0.0,1.187557,1.222085,CHN,CAF,8413
2762799,44,38,1631,2014,137770.0,0.0,-0.737625,-0.768728,CIV,CAF,8413
2762800,45,38,1631,2014,46628.0,0.0,-0.6723520000000001,-0.945084,CMR,CAF,8413
2762801,61,38,1631,2014,64274.0,0.0,2.052849,-2.888805,DEU,CAF,8413
2762802,64,38,1631,2014,97970.0,0.0,1.10869,1.245193,DNK,CAF,8413
2762803,77,38,1631,2014,1285232.0,0.0,1.4817790000000002,0.30995,FRA,CAF,8413
2762804,81,38,1631,2014,99868.0,0.0,1.697964,0.585372,GBR,CAF,8413
2762805,104,38,1631,2014,124584.0,0.0,0.262042,2.6305080000000003,IND,CAF,8413
2762806,111,38,1631,2014,80297.0,0.0,1.340136,0.43931099999999995,ITA,CAF,8413
2762807,124,38,1631,2014,23027.0,0.0,0.308677,1.7564490000000001,LBN,CAF,8413
2762808,162,38,1631,2014,34233.0,0.0,1.179325,1.355071,NLD,CAF,8413
2762809,190,38,1631,2014,0.0,417801.0,-1.442381,-1.1155030000000001,SDN,CAF,8413
2762810,216,38,1631,2014,5457.0,0.0,0.977094,1.41283,THA,CAF,8413
2762811,224,38,1631,2014,3288.0,0.0,0.554761,2.385693,TUR,CAF,8413
2762812,231,38,1631,2014,9674.0,0.0,1.61227,0.068905,USA,CAF,8413
2762813,246,38,1631,2014,9599.0,0.0,0.282927,1.723214,ZAF,CAF,8413
2762814,7,44,1631,2014,183485.0,32819.0,0.087775,-0.289459,ARE,CIV,8413
2762815,14,44,1631,2014,74601.0,0.0,-0.398273,-0.17128,AUS,CIV,8413
2762816,15,44,1631,2014,12202.0,0.0,1.7116790000000002,-0.140232,AUT,CIV,8413
2762817,18,44,1631,2014,1384593.0,6895.0,1.234156,1.226441,BEL,CIV,8413
2762818,19,44,1631,2014,0.0,6876.0,-0.342225,-0.618789,BEN,CIV,8413
2762819,21,44,1631,2014,36538.0,377713.0,-0.922401,-0.9554379999999999,BFA,CIV,8413
2762820,22,44,1631,2014,19267.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,CIV,8413
2762821,23,44,1631,2014,3328.0,0.0,0.579058,1.6558110000000001,BGR,CIV,8413
2762822,32,44,1631,2014,56351.0,0.0,0.218223,0.556921,BRA,CIV,8413
2762823,38,44,1631,2014,0.0,137770.0,0.695875,0.543384,CAF,CIV,8413
2762824,39,44,1631,2014,249628.0,0.0,0.671395,1.024683,CAN,CIV,8413
2762825,41,44,1631,2014,130622.0,222859.0,2.2000919999999997,0.65398,CHE,CIV,8413
2762826,43,44,1631,2014,1656053.0,0.0,1.187557,1.222085,CHN,CIV,8413
2762827,45,44,1631,2014,15613.0,0.0,-0.6723520000000001,-0.945084,CMR,CIV,8413
2762828,47,44,1631,2014,20537.0,5697.0,-1.371624,-1.12468,COG,CIV,8413
2762829,49,44,1631,2014,5733.0,0.0,0.19864500000000002,-0.378364,COL,CIV,8413
2762830,59,44,1631,2014,28224.0,0.0,1.8105830000000003,0.131131,CZE,CIV,8413
2762831,61,44,1631,2014,589383.0,0.0,2.052849,-2.888805,DEU,CIV,8413
2762832,64,44,1631,2014,697655.0,0.0,1.10869,1.245193,DNK,CIV,8413
2762833,71,44,1631,2014,322741.0,0.0,0.842147,2.45692,ESP,CIV,8413
2762834,72,44,1631,2014,1850.0,0.0,0.9147780000000001,1.151556,EST,CIV,8413
2762835,74,44,1631,2014,950.0,0.0,1.626355,1.002923,FIN,CIV,8413
2762836,77,44,1631,2014,11625610.0,115567.0,1.4817790000000002,0.30995,FRA,CIV,8413
2762837,80,44,1631,2014,0.0,7541.0,-1.625474,-1.135973,GAB,CIV,8413
2762838,81,44,1631,2014,671379.0,36459.0,1.697964,0.585372,GBR,CIV,8413
2762839,83,44,1631,2014,234221.0,53852.0,-1.130226,-0.9909379999999999,GHA,CIV,8413
2762840,85,44,1631,2014,2996.0,0.0,-1.628409,-1.202473,GIN,CIV,8413
2762841,90,44,1631,2014,3934.0,0.0,0.149337,0.8560540000000001,GRC,CIV,8413
2762842,97,44,1631,2014,19971.0,0.0,0.812132,1.722493,HKG,CIV,8413
2762843,100,44,1631,2014,3597.0,0.0,0.804401,1.250807,HRV,CIV,8413
2762844,102,44,1631,2014,70800.0,0.0,1.477093,0.812869,HUN,CIV,8413
2762845,104,44,1631,2014,360114.0,0.0,0.262042,2.6305080000000003,IND,CIV,8413
2762846,106,44,1631,2014,5544.0,0.0,1.2658399999999999,0.278546,IRL,CIV,8413
2762847,109,44,1631,2014,2582.0,0.0,0.127891,-0.302014,ISL,CIV,8413
2762848,110,44,1631,2014,24257.0,0.0,1.211141,0.64523,ISR,CIV,8413
2762849,111,44,1631,2014,1378582.0,62482.0,1.340136,0.43931099999999995,ITA,CIV,8413
2762850,114,44,1631,2014,152799.0,0.0,2.403165,-0.635024,JPN,CIV,8413
2762851,121,44,1631,2014,3372676.0,0.0,1.817145,0.8394530000000001,KOR,CIV,8413
2762852,124,44,1631,2014,59816.0,0.0,0.308677,1.7564490000000001,LBN,CIV,8413
2762853,125,44,1631,2014,0.0,331701.0,-1.016828,-1.107983,LBR,CIV,8413
2762854,126,44,1631,2014,0.0,17127.0,-1.5943829999999999,-1.189961,LBY,CIV,8413
2762855,131,44,1631,2014,2562.0,0.0,1.243845,1.155474,LUX,CIV,8413
2762856,134,44,1631,2014,22346.0,0.0,-0.574034,0.065788,MAR,CIV,8413
2762857,138,44,1631,2014,4169.0,0.0,1.0799729999999998,0.697554,MEX,CIV,8413
2762858,141,44,1631,2014,1606.0,202052.0,-1.199063,-1.05497,MLI,CIV,8413
2762859,148,44,1631,2014,0.0,1172.0,-1.458551,-1.225373,MRT,CIV,8413
2762860,153,44,1631,2014,158040.0,0.0,1.018138,0.774649,MYS,CIV,8413
2762861,157,44,1631,2014,0.0,316575.0,-0.7187,-0.80918,NER,CIV,8413
2762862,159,44,1631,2014,3068618.0,24319.0,-1.2126430000000001,-1.059697,NGA,CIV,8413
2762863,162,44,1631,2014,601280.0,110099.0,1.179325,1.355071,NLD,CIV,8413
2762864,163,44,1631,2014,221585.0,38474.0,0.9187049999999999,0.182685,NOR,CIV,8413
2762865,168,44,1631,2014,1701.0,0.0,-0.672924,0.566787,PAK,CIV,8413
2762866,177,44,1631,2014,44242.0,0.0,1.133102,1.177165,POL,CIV,8413
2762867,179,44,1631,2014,205798.0,0.0,0.621053,2.349644,PRT,CIV,8413
2762868,186,44,1631,2014,65164.0,4704.0,0.229422,-0.214856,RUS,CIV,8413
2762869,188,44,1631,2014,1917.0,0.0,0.5758439999999999,-0.832692,SAU,CIV,8413
2762870,191,44,1631,2014,29930.0,0.0,-0.502607,-0.08866,SEN,CIV,8413
2762871,192,44,1631,2014,6580.0,0.0,1.867492,0.626736,SGP,CIV,8413
2762872,201,44,1631,2014,901.0,0.0,0.551635,1.211535,SRB,CIV,8413
2762873,206,44,1631,2014,4590.0,0.0,1.334959,0.821253,SVK,CIV,8413
2762874,207,44,1631,2014,963.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CIV,8413
2762875,208,44,1631,2014,108555.0,0.0,1.817752,0.558474,SWE,CIV,8413
2762876,215,44,1631,2014,10598.0,5955.0,-0.524103,-0.537643,TGO,CIV,8413
2762877,216,44,1631,2014,57072.0,0.0,0.977094,1.41283,THA,CIV,8413
2762878,223,44,1631,2014,46635.0,0.0,0.343449,1.118007,TUN,CIV,8413
2762879,224,44,1631,2014,158486.0,0.0,0.554761,2.385693,TUR,CIV,8413
2762880,226,44,1631,2014,9535.0,0.0,-1.054331,0.166345,TZA,CIV,8413
2762881,231,44,1631,2014,1763891.0,1963.0,1.61227,0.068905,USA,CIV,8413
2762882,239,44,1631,2014,2461.0,0.0,-0.023765,1.344416,VNM,CIV,8413
2762883,246,44,1631,2014,964157.0,858.0,0.282927,1.723214,ZAF,CIV,8413
2762884,249,44,1631,2014,51598.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CIV,8413
2762885,250,44,1631,2014,1112313.0,3177.0,0.506842,0.049545,ANS,CIV,8413
2762886,7,68,1631,2014,3124785.0,393595.0,0.087775,-0.289459,ARE,EGY,8413
2762887,8,68,1631,2014,411197.0,0.0,0.10691500000000001,0.44860600000000006,ARG,EGY,8413
2762888,14,68,1631,2014,315894.0,0.0,-0.398273,-0.17128,AUS,EGY,8413
2762889,15,68,1631,2014,2241019.0,2100.0,1.7116790000000002,-0.140232,AUT,EGY,8413
2762890,16,68,1631,2014,0.0,3902.0,-0.909508,-1.165158,AZE,EGY,8413
2762891,18,68,1631,2014,3512087.0,0.0,1.234156,1.226441,BEL,EGY,8413
2762892,19,68,1631,2014,243773.0,0.0,-0.342225,-0.618789,BEN,EGY,8413
2762893,23,68,1631,2014,123362.0,1926.0,0.579058,1.6558110000000001,BGR,EGY,8413
2762894,24,68,1631,2014,0.0,53629.0,0.460168,-0.41671099999999994,BHR,EGY,8413
2762895,26,68,1631,2014,146529.0,0.0,0.5083300000000001,0.711704,BIH,EGY,8413
2762896,28,68,1631,2014,56001.0,0.0,0.874108,0.676231,BLR,EGY,8413
2762897,29,68,1631,2014,12980.0,0.0,-0.324446,-0.552126,BLZ,EGY,8413
2762898,32,68,1631,2014,1513917.0,0.0,0.218223,0.556921,BRA,EGY,8413
2762899,39,68,1631,2014,3315301.0,0.0,0.671395,1.024683,CAN,EGY,8413
2762900,41,68,1631,2014,296516.0,0.0,2.2000919999999997,0.65398,CHE,EGY,8413
2762901,43,68,1631,2014,45908624.0,0.0,1.187557,1.222085,CHN,EGY,8413
2762902,49,68,1631,2014,1022.0,13405.0,0.19864500000000002,-0.378364,COL,EGY,8413
2762903,58,68,1631,2014,21013.0,18689.0,0.627467,0.483725,CYP,EGY,8413
2762904,59,68,1631,2014,6550880.0,1722.0,1.8105830000000003,0.131131,CZE,EGY,8413
2762905,61,68,1631,2014,42994167.0,194041.0,2.052849,-2.888805,DEU,EGY,8413
2762906,62,68,1631,2014,3861.0,0.0,-0.394602,-0.74178,DJI,EGY,8413
2762907,63,68,1631,2014,8284.0,0.0,0.294596,-0.310069,DMA,EGY,8413
2762908,64,68,1631,2014,10137104.0,6855.0,1.10869,1.245193,DNK,EGY,8413
2762909,66,68,1631,2014,1170097.0,3870.0,-1.5554649999999999,-1.1657030000000002,DZA,EGY,8413
2762910,67,68,1631,2014,105547.0,0.0,-1.066865,-1.052921,ECU,EGY,8413
2762911,71,68,1631,2014,4396465.0,15145.0,0.842147,2.45692,ESP,EGY,8413
2762912,73,68,1631,2014,0.0,325417.0,-1.296535,-1.045942,ETH,EGY,8413
2762913,74,68,1631,2014,1666911.0,1885.0,1.626355,1.002923,FIN,EGY,8413
2762914,77,68,1631,2014,13582307.0,114336.0,1.4817790000000002,0.30995,FRA,EGY,8413
2762915,81,68,1631,2014,12258508.0,318485.0,1.697964,0.585372,GBR,EGY,8413
2762916,82,68,1631,2014,0.0,864.0,-0.254106,-0.646584,GEO,EGY,8413
2762917,88,68,1631,2014,0.0,25051.0,-1.6723700000000001,-0.896442,GNB,EGY,8413
2762918,90,68,1631,2014,787382.0,0.0,0.149337,0.8560540000000001,GRC,EGY,8413
2762919,97,68,1631,2014,437918.0,0.0,0.812132,1.722493,HKG,EGY,8413
2762920,100,68,1631,2014,14042.0,0.0,0.804401,1.250807,HRV,EGY,8413
2762921,102,68,1631,2014,3201378.0,0.0,1.477093,0.812869,HUN,EGY,8413
2762922,103,68,1631,2014,154293.0,35349.0,-0.088032,1.3966459999999998,IDN,EGY,8413
2762923,104,68,1631,2014,6641658.0,10468.0,0.262042,2.6305080000000003,IND,EGY,8413
2762924,106,68,1631,2014,29032.0,0.0,1.2658399999999999,0.278546,IRL,EGY,8413
2762925,107,68,1631,2014,0.0,25247.0,-0.361058,-0.312743,IRN,EGY,8413
2762926,108,68,1631,2014,0.0,16923.0,-2.9169,-0.882023,IRQ,EGY,8413
2762927,110,68,1631,2014,758.0,1970.0,1.211141,0.64523,ISR,EGY,8413
2762928,111,68,1631,2014,59169640.0,51984.0,1.340136,0.43931099999999995,ITA,EGY,8413
2762929,113,68,1631,2014,0.0,49990.0,0.210208,0.48732299999999995,JOR,EGY,8413
2762930,114,68,1631,2014,15263942.0,2959.0,2.403165,-0.635024,JPN,EGY,8413
2762931,116,68,1631,2014,0.0,10185.0,-0.487058,0.307288,KEN,EGY,8413
2762932,121,68,1631,2014,9224659.0,4244.0,1.817145,0.8394530000000001,KOR,EGY,8413
2762933,122,68,1631,2014,28037.0,86904.0,-0.769616,-1.10667,KWT,EGY,8413
2762934,124,68,1631,2014,47149.0,52310.0,0.308677,1.7564490000000001,LBN,EGY,8413
2762935,126,68,1631,2014,0.0,123883.0,-1.5943829999999999,-1.189961,LBY,EGY,8413
2762936,131,68,1631,2014,190305.0,0.0,1.243845,1.155474,LUX,EGY,8413
2762937,137,68,1631,2014,243158.0,0.0,-0.43265299999999995,-0.82696,MDV,EGY,8413
2762938,138,68,1631,2014,65847.0,0.0,1.0799729999999998,0.697554,MEX,EGY,8413
2762939,151,68,1631,2014,6866.0,1355.0,-0.029891,-0.12431099999999999,MUS,EGY,8413
2762940,153,68,1631,2014,208685.0,0.0,1.018138,0.774649,MYS,EGY,8413
2762941,159,68,1631,2014,6242.0,62276.0,-1.2126430000000001,-1.059697,NGA,EGY,8413
2762942,162,68,1631,2014,7669303.0,90068.0,1.179325,1.355071,NLD,EGY,8413
2762943,163,68,1631,2014,43948.0,0.0,0.9187049999999999,0.182685,NOR,EGY,8413
2762944,166,68,1631,2014,15241.0,0.0,0.272502,0.21628699999999998,NZL,EGY,8413
2762945,167,68,1631,2014,301134.0,45143.0,-0.505129,-1.0051370000000002,OMN,EGY,8413
2762946,168,68,1631,2014,12285.0,0.0,-0.672924,0.566787,PAK,EGY,8413
2762947,173,68,1631,2014,13176.0,0.0,-0.557833,0.611826,PER,EGY,8413
2762948,177,68,1631,2014,630161.0,0.0,1.133102,1.177165,POL,EGY,8413
2762949,178,68,1631,2014,51698.0,0.0,-0.23883000000000001,-0.009727,PRK,EGY,8413
2762950,179,68,1631,2014,24748.0,0.0,0.621053,2.349644,PRT,EGY,8413
2762951,181,68,1631,2014,4290.0,0.0,0.030643,0.601905,PSE,EGY,8413
2762952,183,68,1631,2014,0.0,155337.0,-0.37535599999999997,-1.0196370000000001,QAT,EGY,8413
2762953,185,68,1631,2014,1472170.0,6079.0,0.9112,1.188161,ROU,EGY,8413
2762954,186,68,1631,2014,1391957.0,0.0,0.229422,-0.214856,RUS,EGY,8413
2762955,188,68,1631,2014,544006.0,707914.0,0.5758439999999999,-0.832692,SAU,EGY,8413
2762956,190,68,1631,2014,0.0,461072.0,-1.442381,-1.1155030000000001,SDN,EGY,8413
2762957,192,68,1631,2014,3282938.0,0.0,1.867492,0.626736,SGP,EGY,8413
2762958,201,68,1631,2014,133972.0,0.0,0.551635,1.211535,SRB,EGY,8413
2762959,206,68,1631,2014,200567.0,0.0,1.334959,0.821253,SVK,EGY,8413
2762960,207,68,1631,2014,446979.0,0.0,1.6558669999999998,0.6814399999999999,SVN,EGY,8413
2762961,208,68,1631,2014,2134471.0,16577.0,1.817752,0.558474,SWE,EGY,8413
2762962,216,68,1631,2014,2004370.0,0.0,0.977094,1.41283,THA,EGY,8413
2762963,223,68,1631,2014,42262.0,81510.0,0.343449,1.118007,TUN,EGY,8413
2762964,224,68,1631,2014,8251814.0,894.0,0.554761,2.385693,TUR,EGY,8413
2762965,228,68,1631,2014,509524.0,0.0,0.566535,0.832267,UKR,EGY,8413
2762966,231,68,1631,2014,51443772.0,111870.0,1.61227,0.068905,USA,EGY,8413
2762967,239,68,1631,2014,61960.0,0.0,-0.023765,1.344416,VNM,EGY,8413
2762968,246,68,1631,2014,135029.0,0.0,0.282927,1.723214,ZAF,EGY,8413
2762969,247,68,1631,2014,967.0,0.0,-0.664089,-0.793452,ZMB,EGY,8413
2762970,248,68,1631,2014,0.0,144073.0,-0.821369,-0.864232,ZWE,EGY,8413
2762971,249,68,1631,2014,2376003.0,705.0,1.9044189999999999,1.0595139999999998,TWN,EGY,8413
2762972,250,68,1631,2014,24494.0,0.0,0.506842,0.049545,ANS,EGY,8413
2762973,7,82,1631,2014,553091.0,7356.0,0.087775,-0.289459,ARE,GEO,8413
2762974,8,82,1631,2014,239943.0,0.0,0.10691500000000001,0.44860600000000006,ARG,GEO,8413
2762975,9,82,1631,2014,28599.0,96072.0,-0.198322,-0.5918680000000001,ARM,GEO,8413
2762976,14,82,1631,2014,0.0,18535.0,-0.398273,-0.17128,AUS,GEO,8413
2762977,15,82,1631,2014,38101.0,0.0,1.7116790000000002,-0.140232,AUT,GEO,8413
2762978,16,82,1631,2014,139465.0,61963.0,-0.909508,-1.165158,AZE,GEO,8413
2762979,18,82,1631,2014,200555.0,6164.0,1.234156,1.226441,BEL,GEO,8413
2762980,23,82,1631,2014,122992.0,0.0,0.579058,1.6558110000000001,BGR,GEO,8413
2762981,24,82,1631,2014,0.0,1478.0,0.460168,-0.41671099999999994,BHR,GEO,8413
2762982,28,82,1631,2014,432138.0,0.0,0.874108,0.676231,BLR,GEO,8413
2762983,32,82,1631,2014,0.0,12185.0,0.218223,0.556921,BRA,GEO,8413
2762984,37,82,1631,2014,2124.0,0.0,-0.60221,-1.104578,BWA,GEO,8413
2762985,39,82,1631,2014,8346.0,19593.0,0.671395,1.024683,CAN,GEO,8413
2762986,41,82,1631,2014,10030.0,0.0,2.2000919999999997,0.65398,CHE,GEO,8413
2762987,43,82,1631,2014,9459211.0,48951.0,1.187557,1.222085,CHN,GEO,8413
2762988,49,82,1631,2014,0.0,2427.0,0.19864500000000002,-0.378364,COL,GEO,8413
2762989,59,82,1631,2014,354070.0,20869.0,1.8105830000000003,0.131131,CZE,GEO,8413
2762990,61,82,1631,2014,4263836.0,270323.0,2.052849,-2.888805,DEU,GEO,8413
2762991,68,82,1631,2014,864.0,0.0,-0.086866,1.7419669999999998,EGY,GEO,8413
2762992,71,82,1631,2014,100804.0,0.0,0.842147,2.45692,ESP,GEO,8413
2762993,72,82,1631,2014,212816.0,0.0,0.9147780000000001,1.151556,EST,GEO,8413
2762994,74,82,1631,2014,24034.0,27296.0,1.626355,1.002923,FIN,GEO,8413
2762995,77,82,1631,2014,553679.0,4339.0,1.4817790000000002,0.30995,FRA,GEO,8413
2762996,81,82,1631,2014,883206.0,5627.0,1.697964,0.585372,GBR,GEO,8413
2762997,90,82,1631,2014,62859.0,0.0,0.149337,0.8560540000000001,GRC,GEO,8413
2762998,97,82,1631,2014,29874.0,0.0,0.812132,1.722493,HKG,GEO,8413
2762999,102,82,1631,2014,1001.0,0.0,1.477093,0.812869,HUN,GEO,8413
2763000,103,82,1631,2014,0.0,6556.0,-0.088032,1.3966459999999998,IDN,GEO,8413
2763001,104,82,1631,2014,656868.0,0.0,0.262042,2.6305080000000003,IND,GEO,8413
2763002,106,82,1631,2014,1178.0,0.0,1.2658399999999999,0.278546,IRL,GEO,8413
2763003,110,82,1631,2014,53586.0,0.0,1.211141,0.64523,ISR,GEO,8413
2763004,111,82,1631,2014,2432645.0,0.0,1.340136,0.43931099999999995,ITA,GEO,8413
2763005,115,82,1631,2014,2234.0,0.0,-0.210431,-0.574075,KAZ,GEO,8413
2763006,121,82,1631,2014,38321.0,0.0,1.817145,0.8394530000000001,KOR,GEO,8413
2763007,122,82,1631,2014,0.0,1615.0,-0.769616,-1.10667,KWT,GEO,8413
