2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2763008,130,82,1631,2014,9634.0,0.0,0.764495,1.3451540000000002,LTU,GEO,8413
2763009,131,82,1631,2014,9704.0,0.0,1.243845,1.155474,LUX,GEO,8413
2763010,132,82,1631,2014,16784.0,33110.0,0.613116,1.1899790000000001,LVA,GEO,8413
2763011,135,82,1631,2014,28545.0,0.0,-0.10438199999999999,-0.093194,MDA,GEO,8413
2763012,153,82,1631,2014,0.0,1469150.0,1.018138,0.774649,MYS,GEO,8413
2763013,162,82,1631,2014,360641.0,0.0,1.179325,1.355071,NLD,GEO,8413
2763014,166,82,1631,2014,0.0,7908.0,0.272502,0.21628699999999998,NZL,GEO,8413
2763015,177,82,1631,2014,39810.0,8124.0,1.133102,1.177165,POL,GEO,8413
2763016,183,82,1631,2014,0.0,10600.0,-0.37535599999999997,-1.0196370000000001,QAT,GEO,8413
2763017,185,82,1631,2014,22320.0,12333.0,0.9112,1.188161,ROU,GEO,8413
2763018,186,82,1631,2014,670448.0,6260.0,0.229422,-0.214856,RUS,GEO,8413
2763019,192,82,1631,2014,873850.0,8637.0,1.867492,0.626736,SGP,GEO,8413
2763020,201,82,1631,2014,114233.0,0.0,0.551635,1.211535,SRB,GEO,8413
2763021,206,82,1631,2014,22976.0,0.0,1.334959,0.821253,SVK,GEO,8413
2763022,207,82,1631,2014,2241.0,3996.0,1.6558669999999998,0.6814399999999999,SVN,GEO,8413
2763023,208,82,1631,2014,26839.0,0.0,1.817752,0.558474,SWE,GEO,8413
2763024,216,82,1631,2014,0.0,2819.0,0.977094,1.41283,THA,GEO,8413
2763025,222,82,1631,2014,0.0,299414.0,-0.57362,-1.117545,TTO,GEO,8413
2763026,224,82,1631,2014,3982192.0,88196.0,0.554761,2.385693,TUR,GEO,8413
2763027,228,82,1631,2014,1208256.0,2947.0,0.566535,0.832267,UKR,GEO,8413
2763028,231,82,1631,2014,1566316.0,63923.0,1.61227,0.068905,USA,GEO,8413
2763029,239,82,1631,2014,0.0,217581.0,-0.023765,1.344416,VNM,GEO,8413
2763030,249,82,1631,2014,12002.0,1724219.0,1.9044189999999999,1.0595139999999998,TWN,GEO,8413
2763031,1,107,1631,2014,0.0,244589.0,-0.924386,-0.839385,AFG,IRN,8413
2763032,7,107,1631,2014,52114446.0,446634.0,0.087775,-0.289459,ARE,IRN,8413
2763033,8,107,1631,2014,14257.0,0.0,0.10691500000000001,0.44860600000000006,ARG,IRN,8413
2763034,9,107,1631,2014,35816.0,5591.0,-0.198322,-0.5918680000000001,ARM,IRN,8413
2763035,14,107,1631,2014,58186.0,2132.0,-0.398273,-0.17128,AUS,IRN,8413
2763036,15,107,1631,2014,2267919.0,0.0,1.7116790000000002,-0.140232,AUT,IRN,8413
2763037,16,107,1631,2014,55404.0,29942.0,-0.909508,-1.165158,AZE,IRN,8413
2763038,18,107,1631,2014,622254.0,0.0,1.234156,1.226441,BEL,IRN,8413
2763039,22,107,1631,2014,65705.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,IRN,8413
2763040,23,107,1631,2014,17705.0,0.0,0.579058,1.6558110000000001,BGR,IRN,8413
2763041,24,107,1631,2014,0.0,1199.0,0.460168,-0.41671099999999994,BHR,IRN,8413
2763042,26,107,1631,2014,209080.0,0.0,0.5083300000000001,0.711704,BIH,IRN,8413
2763043,28,107,1631,2014,85463.0,1109.0,0.874108,0.676231,BLR,IRN,8413
2763044,32,107,1631,2014,43651.0,0.0,0.218223,0.556921,BRA,IRN,8413
2763045,34,107,1631,2014,0.0,98655.0,0.191357,-0.683567,BRN,IRN,8413
2763046,39,107,1631,2014,213638.0,0.0,0.671395,1.024683,CAN,IRN,8413
2763047,41,107,1631,2014,122434.0,18959.0,2.2000919999999997,0.65398,CHE,IRN,8413
2763048,43,107,1631,2014,197012112.0,4979.0,1.187557,1.222085,CHN,IRN,8413
2763049,45,107,1631,2014,0.0,1434.0,-0.6723520000000001,-0.945084,CMR,IRN,8413
2763050,58,107,1631,2014,16463.0,0.0,0.627467,0.483725,CYP,IRN,8413
2763051,59,107,1631,2014,481513.0,0.0,1.8105830000000003,0.131131,CZE,IRN,8413
2763052,61,107,1631,2014,28606071.0,83187.0,2.052849,-2.888805,DEU,IRN,8413
2763053,64,107,1631,2014,5071228.0,0.0,1.10869,1.245193,DNK,IRN,8413
2763054,67,107,1631,2014,0.0,1241.0,-1.066865,-1.052921,ECU,IRN,8413
2763055,68,107,1631,2014,25247.0,0.0,-0.086866,1.7419669999999998,EGY,IRN,8413
2763056,71,107,1631,2014,1361573.0,0.0,0.842147,2.45692,ESP,IRN,8413
2763057,73,107,1631,2014,0.0,558.0,-1.296535,-1.045942,ETH,IRN,8413
2763058,74,107,1631,2014,37362.0,0.0,1.626355,1.002923,FIN,IRN,8413
2763059,77,107,1631,2014,7779913.0,1052.0,1.4817790000000002,0.30995,FRA,IRN,8413
2763060,81,107,1631,2014,153848.0,0.0,1.697964,0.585372,GBR,IRN,8413
2763061,90,107,1631,2014,39486.0,0.0,0.149337,0.8560540000000001,GRC,IRN,8413
2763062,97,107,1631,2014,248513.0,0.0,0.812132,1.722493,HKG,IRN,8413
2763063,102,107,1631,2014,347194.0,0.0,1.477093,0.812869,HUN,IRN,8413
2763064,103,107,1631,2014,3925.0,0.0,-0.088032,1.3966459999999998,IDN,IRN,8413
2763065,104,107,1631,2014,4840710.0,0.0,0.262042,2.6305080000000003,IND,IRN,8413
2763066,106,107,1631,2014,6601.0,0.0,1.2658399999999999,0.278546,IRL,IRN,8413
2763067,108,107,1631,2014,128230.0,1737474.0,-2.9169,-0.882023,IRQ,IRN,8413
2763068,111,107,1631,2014,41317308.0,1744.0,1.340136,0.43931099999999995,ITA,IRN,8413
2763069,113,107,1631,2014,4451.0,1953.0,0.210208,0.48732299999999995,JOR,IRN,8413
2763070,114,107,1631,2014,1308627.0,0.0,2.403165,-0.635024,JPN,IRN,8413
2763071,115,107,1631,2014,0.0,15008.0,-0.210431,-0.574075,KAZ,IRN,8413
2763072,121,107,1631,2014,28955909.0,3009.0,1.817145,0.8394530000000001,KOR,IRN,8413
2763073,122,107,1631,2014,69668.0,20990.0,-0.769616,-1.10667,KWT,IRN,8413
2763074,124,107,1631,2014,28431.0,4580.0,0.308677,1.7564490000000001,LBN,IRN,8413
2763075,128,107,1631,2014,0.0,109593.0,-0.49366899999999997,0.338686,LKA,IRN,8413
2763076,130,107,1631,2014,1709.0,0.0,0.764495,1.3451540000000002,LTU,IRN,8413
2763077,131,107,1631,2014,28766.0,0.0,1.243845,1.155474,LUX,IRN,8413
2763078,132,107,1631,2014,12919.0,0.0,0.613116,1.1899790000000001,LVA,IRN,8413
2763079,135,107,1631,2014,3964.0,0.0,-0.10438199999999999,-0.093194,MDA,IRN,8413
2763080,138,107,1631,2014,951.0,0.0,1.0799729999999998,0.697554,MEX,IRN,8413
2763081,140,107,1631,2014,9800.0,0.0,-0.039799,-0.05545,MKD,IRN,8413
2763082,142,107,1631,2014,5860.0,0.0,0.817013,0.0016309999999999999,MLT,IRN,8413
2763083,143,107,1631,2014,0.0,465958.0,-1.5332459999999999,-1.145973,MMR,IRN,8413
2763084,153,107,1631,2014,850458.0,25580.0,1.018138,0.774649,MYS,IRN,8413
2763085,162,107,1631,2014,1761604.0,0.0,1.179325,1.355071,NLD,IRN,8413
2763086,167,107,1631,2014,303384.0,0.0,-0.505129,-1.0051370000000002,OMN,IRN,8413
2763087,168,107,1631,2014,5705.0,3341.0,-0.672924,0.566787,PAK,IRN,8413
2763088,177,107,1631,2014,2694940.0,2875.0,1.133102,1.177165,POL,IRN,8413
2763089,179,107,1631,2014,2655.0,0.0,0.621053,2.349644,PRT,IRN,8413
2763090,183,107,1631,2014,1218.0,65241.0,-0.37535599999999997,-1.0196370000000001,QAT,IRN,8413
2763091,185,107,1631,2014,1445107.0,1194.0,0.9112,1.188161,ROU,IRN,8413
2763092,186,107,1631,2014,3793061.0,0.0,0.229422,-0.214856,RUS,IRN,8413
2763093,190,107,1631,2014,0.0,306126.0,-1.442381,-1.1155030000000001,SDN,IRN,8413
2763094,192,107,1631,2014,343337.0,0.0,1.867492,0.626736,SGP,IRN,8413
2763095,201,107,1631,2014,166571.0,0.0,0.551635,1.211535,SRB,IRN,8413
2763096,206,107,1631,2014,113756.0,0.0,1.334959,0.821253,SVK,IRN,8413
2763097,208,107,1631,2014,593071.0,0.0,1.817752,0.558474,SWE,IRN,8413
2763098,216,107,1631,2014,473487.0,0.0,0.977094,1.41283,THA,IRN,8413
2763099,217,107,1631,2014,377304.0,119237.0,-0.706823,-0.993756,TJK,IRN,8413
2763100,219,107,1631,2014,39995.0,701874.0,-1.217897,-1.184131,TKM,IRN,8413
2763101,224,107,1631,2014,11914291.0,114807.0,0.554761,2.385693,TUR,IRN,8413
2763102,226,107,1631,2014,0.0,91443.0,-1.054331,0.166345,TZA,IRN,8413
2763103,228,107,1631,2014,214513.0,0.0,0.566535,0.832267,UKR,IRN,8413
2763104,231,107,1631,2014,11707.0,0.0,1.61227,0.068905,USA,IRN,8413
2763105,239,107,1631,2014,1446.0,0.0,-0.023765,1.344416,VNM,IRN,8413
2763106,246,107,1631,2014,2767622.0,28218.0,0.282927,1.723214,ZAF,IRN,8413
2763107,249,107,1631,2014,2915117.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IRN,8413
2763108,250,107,1631,2014,6811.0,241039.0,0.506842,0.049545,ANS,IRN,8413
2763109,1,115,1631,2014,12568.0,33281.0,-0.924386,-0.839385,AFG,KAZ,8413
2763110,2,115,1631,2014,0.0,41343.0,-1.8184900000000002,-1.149191,AGO,KAZ,8413
2763111,7,115,1631,2014,771737.0,52334.0,0.087775,-0.289459,ARE,KAZ,8413
2763112,8,115,1631,2014,43830.0,0.0,0.10691500000000001,0.44860600000000006,ARG,KAZ,8413
2763113,9,115,1631,2014,21056.0,0.0,-0.198322,-0.5918680000000001,ARM,KAZ,8413
2763114,14,115,1631,2014,1069087.0,0.0,-0.398273,-0.17128,AUS,KAZ,8413
2763115,15,115,1631,2014,2492246.0,2482.0,1.7116790000000002,-0.140232,AUT,KAZ,8413
2763116,16,115,1631,2014,322082.0,351022.0,-0.909508,-1.165158,AZE,KAZ,8413
2763117,18,115,1631,2014,1036076.0,50226.0,1.234156,1.226441,BEL,KAZ,8413
2763118,23,115,1631,2014,118741.0,0.0,0.579058,1.6558110000000001,BGR,KAZ,8413
2763119,26,115,1631,2014,0.0,9518.0,0.5083300000000001,0.711704,BIH,KAZ,8413
2763120,28,115,1631,2014,4608578.0,68384.0,0.874108,0.676231,BLR,KAZ,8413
2763121,32,115,1631,2014,45009.0,0.0,0.218223,0.556921,BRA,KAZ,8413
2763122,39,115,1631,2014,1296069.0,7784.0,0.671395,1.024683,CAN,KAZ,8413
2763123,41,115,1631,2014,159468.0,5262.0,2.2000919999999997,0.65398,CHE,KAZ,8413
2763124,43,115,1631,2014,87014849.0,2346084.0,1.187557,1.222085,CHN,KAZ,8413
2763125,47,115,1631,2014,0.0,25586.0,-1.371624,-1.12468,COG,KAZ,8413
2763126,49,115,1631,2014,0.0,1208.0,0.19864500000000002,-0.378364,COL,KAZ,8413
2763127,58,115,1631,2014,4758.0,0.0,0.627467,0.483725,CYP,KAZ,8413
2763128,59,115,1631,2014,5476348.0,0.0,1.8105830000000003,0.131131,CZE,KAZ,8413
2763129,61,115,1631,2014,60761057.0,36494.0,2.052849,-2.888805,DEU,KAZ,8413
2763130,64,115,1631,2014,437413.0,1849.0,1.10869,1.245193,DNK,KAZ,8413
2763131,71,115,1631,2014,219107.0,0.0,0.842147,2.45692,ESP,KAZ,8413
2763132,72,115,1631,2014,806613.0,4542.0,0.9147780000000001,1.151556,EST,KAZ,8413
2763133,74,115,1631,2014,995137.0,0.0,1.626355,1.002923,FIN,KAZ,8413
2763134,77,115,1631,2014,2912731.0,84863.0,1.4817790000000002,0.30995,FRA,KAZ,8413
2763135,81,115,1631,2014,12652248.0,142253.0,1.697964,0.585372,GBR,KAZ,8413
2763136,82,115,1631,2014,0.0,2234.0,-0.254106,-0.646584,GEO,KAZ,8413
2763137,90,115,1631,2014,8286.0,0.0,0.149337,0.8560540000000001,GRC,KAZ,8413
2763138,97,115,1631,2014,5779.0,0.0,0.812132,1.722493,HKG,KAZ,8413
2763139,100,115,1631,2014,7360.0,8352.0,0.804401,1.250807,HRV,KAZ,8413
2763140,102,115,1631,2014,447595.0,0.0,1.477093,0.812869,HUN,KAZ,8413
2763141,104,115,1631,2014,434421.0,13374.0,0.262042,2.6305080000000003,IND,KAZ,8413
2763142,106,115,1631,2014,34380.0,0.0,1.2658399999999999,0.278546,IRL,KAZ,8413
2763143,107,115,1631,2014,15008.0,0.0,-0.361058,-0.312743,IRN,KAZ,8413
2763144,108,115,1631,2014,0.0,3011.0,-2.9169,-0.882023,IRQ,KAZ,8413
2763145,110,115,1631,2014,5790.0,0.0,1.211141,0.64523,ISR,KAZ,8413
2763146,111,115,1631,2014,11251391.0,11682.0,1.340136,0.43931099999999995,ITA,KAZ,8413
2763147,114,115,1631,2014,321696.0,0.0,2.403165,-0.635024,JPN,KAZ,8413
2763148,117,115,1631,2014,0.0,117204.0,-0.31942600000000004,-0.012454,KGZ,KAZ,8413
2763149,121,115,1631,2014,1664861.0,117089.0,1.817145,0.8394530000000001,KOR,KAZ,8413
2763150,130,115,1631,2014,2654855.0,0.0,0.764495,1.3451540000000002,LTU,KAZ,8413
2763151,131,115,1631,2014,88481.0,0.0,1.243845,1.155474,LUX,KAZ,8413
2763152,132,115,1631,2014,239520.0,0.0,0.613116,1.1899790000000001,LVA,KAZ,8413
2763153,135,115,1631,2014,43090.0,0.0,-0.10438199999999999,-0.093194,MDA,KAZ,8413
2763154,138,115,1631,2014,233617.0,0.0,1.0799729999999998,0.697554,MEX,KAZ,8413
2763155,140,115,1631,2014,27807.0,0.0,-0.039799,-0.05545,MKD,KAZ,8413
2763156,142,115,1631,2014,1133.0,0.0,0.817013,0.0016309999999999999,MLT,KAZ,8413
2763157,145,115,1631,2014,12970.0,3454.0,-1.425524,-1.161949,MNG,KAZ,8413
2763158,153,115,1631,2014,28613.0,0.0,1.018138,0.774649,MYS,KAZ,8413
2763159,162,115,1631,2014,9143776.0,82409.0,1.179325,1.355071,NLD,KAZ,8413
2763160,163,115,1631,2014,194923.0,0.0,0.9187049999999999,0.182685,NOR,KAZ,8413
2763161,166,115,1631,2014,725.0,0.0,0.272502,0.21628699999999998,NZL,KAZ,8413
2763162,167,115,1631,2014,0.0,8937.0,-0.505129,-1.0051370000000002,OMN,KAZ,8413
2763163,168,115,1631,2014,944.0,0.0,-0.672924,0.566787,PAK,KAZ,8413
2763164,174,115,1631,2014,490.0,0.0,0.637442,0.475883,PHL,KAZ,8413
2763165,177,115,1631,2014,3161655.0,2489.0,1.133102,1.177165,POL,KAZ,8413
2763166,185,115,1631,2014,867058.0,0.0,0.9112,1.188161,ROU,KAZ,8413
2763167,186,115,1631,2014,107543048.0,2503893.0,0.229422,-0.214856,RUS,KAZ,8413
2763168,188,115,1631,2014,0.0,19885.0,0.5758439999999999,-0.832692,SAU,KAZ,8413
2763169,192,115,1631,2014,995954.0,0.0,1.867492,0.626736,SGP,KAZ,8413
2763170,201,115,1631,2014,219994.0,0.0,0.551635,1.211535,SRB,KAZ,8413
2763171,206,115,1631,2014,653004.0,0.0,1.334959,0.821253,SVK,KAZ,8413
2763172,207,115,1631,2014,1104204.0,0.0,1.6558669999999998,0.6814399999999999,SVN,KAZ,8413
2763173,208,115,1631,2014,1932926.0,23343.0,1.817752,0.558474,SWE,KAZ,8413
2763174,216,115,1631,2014,82692.0,1511.0,0.977094,1.41283,THA,KAZ,8413
2763175,217,115,1631,2014,0.0,100453.0,-0.706823,-0.993756,TJK,KAZ,8413
2763176,219,115,1631,2014,0.0,1460190.0,-1.217897,-1.184131,TKM,KAZ,8413
2763177,224,115,1631,2014,5087620.0,12435.0,0.554761,2.385693,TUR,KAZ,8413
2763178,226,115,1631,2014,2632.0,0.0,-1.054331,0.166345,TZA,KAZ,8413
2763179,228,115,1631,2014,11370041.0,11341.0,0.566535,0.832267,UKR,KAZ,8413
2763180,231,115,1631,2014,24316450.0,112887.0,1.61227,0.068905,USA,KAZ,8413
2763181,232,115,1631,2014,54001.0,495708.0,-0.407623,-0.37150700000000003,UZB,KAZ,8413
2763182,246,115,1631,2014,434602.0,0.0,0.282927,1.723214,ZAF,KAZ,8413
2763183,249,115,1631,2014,702085.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KAZ,8413
2763184,1,117,1631,2014,3034.0,1090.0,-0.924386,-0.839385,AFG,KGZ,8413
2763185,7,117,1631,2014,9549.0,12960.0,0.087775,-0.289459,ARE,KGZ,8413
2763186,14,117,1631,2014,309266.0,0.0,-0.398273,-0.17128,AUS,KGZ,8413
2763187,15,117,1631,2014,8454.0,0.0,1.7116790000000002,-0.140232,AUT,KGZ,8413
2763188,18,117,1631,2014,36907.0,188810.0,1.234156,1.226441,BEL,KGZ,8413
2763189,28,117,1631,2014,78134.0,0.0,0.874108,0.676231,BLR,KGZ,8413
2763190,32,117,1631,2014,8214.0,0.0,0.218223,0.556921,BRA,KGZ,8413
2763191,39,117,1631,2014,43533.0,0.0,0.671395,1.024683,CAN,KGZ,8413
2763192,41,117,1631,2014,47116.0,0.0,2.2000919999999997,0.65398,CHE,KGZ,8413
2763193,43,117,1631,2014,10043083.0,27727.0,1.187557,1.222085,CHN,KGZ,8413
2763194,59,117,1631,2014,30860.0,0.0,1.8105830000000003,0.131131,CZE,KGZ,8413
2763195,61,117,1631,2014,878378.0,2874.0,2.052849,-2.888805,DEU,KGZ,8413
2763196,64,117,1631,2014,21629.0,0.0,1.10869,1.245193,DNK,KGZ,8413
2763197,71,117,1631,2014,12253.0,0.0,0.842147,2.45692,ESP,KGZ,8413
2763198,72,117,1631,2014,16985.0,0.0,0.9147780000000001,1.151556,EST,KGZ,8413
2763199,74,117,1631,2014,2126.0,0.0,1.626355,1.002923,FIN,KGZ,8413
2763200,77,117,1631,2014,21596.0,270545.0,1.4817790000000002,0.30995,FRA,KGZ,8413
2763201,81,117,1631,2014,46843.0,0.0,1.697964,0.585372,GBR,KGZ,8413
2763202,97,117,1631,2014,689.0,0.0,0.812132,1.722493,HKG,KGZ,8413
2763203,102,117,1631,2014,23001.0,0.0,1.477093,0.812869,HUN,KGZ,8413
2763204,104,117,1631,2014,13464.0,0.0,0.262042,2.6305080000000003,IND,KGZ,8413
2763205,106,117,1631,2014,429.0,0.0,1.2658399999999999,0.278546,IRL,KGZ,8413
2763206,111,117,1631,2014,300396.0,0.0,1.340136,0.43931099999999995,ITA,KGZ,8413
2763207,114,117,1631,2014,131014.0,0.0,2.403165,-0.635024,JPN,KGZ,8413
2763208,115,117,1631,2014,117204.0,0.0,-0.210431,-0.574075,KAZ,KGZ,8413
2763209,121,117,1631,2014,243099.0,0.0,1.817145,0.8394530000000001,KOR,KGZ,8413
2763210,130,117,1631,2014,153314.0,0.0,0.764495,1.3451540000000002,LTU,KGZ,8413
2763211,131,117,1631,2014,4769.0,0.0,1.243845,1.155474,LUX,KGZ,8413
2763212,135,117,1631,2014,39007.0,0.0,-0.10438199999999999,-0.093194,MDA,KGZ,8413
2763213,138,117,1631,2014,408119.0,0.0,1.0799729999999998,0.697554,MEX,KGZ,8413
2763214,162,117,1631,2014,702532.0,0.0,1.179325,1.355071,NLD,KGZ,8413
2763215,177,117,1631,2014,41350.0,0.0,1.133102,1.177165,POL,KGZ,8413
2763216,185,117,1631,2014,1752.0,0.0,0.9112,1.188161,ROU,KGZ,8413
2763217,186,117,1631,2014,2028223.0,0.0,0.229422,-0.214856,RUS,KGZ,8413
2763218,206,117,1631,2014,4040.0,0.0,1.334959,0.821253,SVK,KGZ,8413
2763219,208,117,1631,2014,56938.0,0.0,1.817752,0.558474,SWE,KGZ,8413
2763220,216,117,1631,2014,5388.0,0.0,0.977094,1.41283,THA,KGZ,8413
2763221,224,117,1631,2014,661329.0,15592.0,0.554761,2.385693,TUR,KGZ,8413
2763222,228,117,1631,2014,279371.0,0.0,0.566535,0.832267,UKR,KGZ,8413
2763223,231,117,1631,2014,522252.0,0.0,1.61227,0.068905,USA,KGZ,8413
2763224,232,117,1631,2014,0.0,529810.0,-0.407623,-0.37150700000000003,UZB,KGZ,8413
2763225,246,117,1631,2014,242500.0,0.0,0.282927,1.723214,ZAF,KGZ,8413
2763226,249,117,1631,2014,3553.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KGZ,8413
2763227,1,124,1631,2014,0.0,2970.0,-0.924386,-0.839385,AFG,LBN,8413
2763228,2,124,1631,2014,0.0,198082.0,-1.8184900000000002,-1.149191,AGO,LBN,8413
2763229,7,124,1631,2014,89186.0,144549.0,0.087775,-0.289459,ARE,LBN,8413
2763230,9,124,1631,2014,0.0,2061.0,-0.198322,-0.5918680000000001,ARM,LBN,8413
2763231,14,124,1631,2014,46939.0,3900.0,-0.398273,-0.17128,AUS,LBN,8413
2763232,15,124,1631,2014,111949.0,2343.0,1.7116790000000002,-0.140232,AUT,LBN,8413
2763233,18,124,1631,2014,623811.0,27930.0,1.234156,1.226441,BEL,LBN,8413
2763234,19,124,1631,2014,0.0,43681.0,-0.342225,-0.618789,BEN,LBN,8413
2763235,21,124,1631,2014,0.0,662.0,-0.922401,-0.9554379999999999,BFA,LBN,8413
2763236,23,124,1631,2014,136638.0,108214.0,0.579058,1.6558110000000001,BGR,LBN,8413
2763237,24,124,1631,2014,0.0,38272.0,0.460168,-0.41671099999999994,BHR,LBN,8413
2763238,32,124,1631,2014,463930.0,109983.0,0.218223,0.556921,BRA,LBN,8413
2763239,38,124,1631,2014,0.0,23027.0,0.695875,0.543384,CAF,LBN,8413
2763240,39,124,1631,2014,229925.0,0.0,0.671395,1.024683,CAN,LBN,8413
2763241,41,124,1631,2014,322012.0,0.0,2.2000919999999997,0.65398,CHE,LBN,8413
2763242,43,124,1631,2014,10004548.0,0.0,1.187557,1.222085,CHN,LBN,8413
2763243,44,124,1631,2014,0.0,59816.0,-0.737625,-0.768728,CIV,LBN,8413
2763244,45,124,1631,2014,0.0,26463.0,-0.6723520000000001,-0.945084,CMR,LBN,8413
2763245,47,124,1631,2014,12917.0,208971.0,-1.371624,-1.12468,COG,LBN,8413
2763246,49,124,1631,2014,1210.0,0.0,0.19864500000000002,-0.378364,COL,LBN,8413
2763247,58,124,1631,2014,19696.0,30225.0,0.627467,0.483725,CYP,LBN,8413
2763248,59,124,1631,2014,157746.0,0.0,1.8105830000000003,0.131131,CZE,LBN,8413
2763249,61,124,1631,2014,10128622.0,54871.0,2.052849,-2.888805,DEU,LBN,8413
2763250,62,124,1631,2014,0.0,6928.0,-0.394602,-0.74178,DJI,LBN,8413
2763251,64,124,1631,2014,1082955.0,0.0,1.10869,1.245193,DNK,LBN,8413
2763252,66,124,1631,2014,0.0,20551.0,-1.5554649999999999,-1.1657030000000002,DZA,LBN,8413
2763253,68,124,1631,2014,52310.0,47149.0,-0.086866,1.7419669999999998,EGY,LBN,8413
2763254,71,124,1631,2014,615643.0,0.0,0.842147,2.45692,ESP,LBN,8413
2763255,72,124,1631,2014,3600.0,0.0,0.9147780000000001,1.151556,EST,LBN,8413
2763256,74,124,1631,2014,26462.0,0.0,1.626355,1.002923,FIN,LBN,8413
2763257,77,124,1631,2014,1796548.0,15452.0,1.4817790000000002,0.30995,FRA,LBN,8413
2763258,80,124,1631,2014,0.0,76850.0,-1.625474,-1.135973,GAB,LBN,8413
2763259,81,124,1631,2014,6445964.0,177031.0,1.697964,0.585372,GBR,LBN,8413
2763260,83,124,1631,2014,0.0,44748.0,-1.130226,-0.9909379999999999,GHA,LBN,8413
2763261,85,124,1631,2014,0.0,186927.0,-1.628409,-1.202473,GIN,LBN,8413
2763262,87,124,1631,2014,0.0,32587.0,-0.905488,-0.7892819999999999,GMB,LBN,8413
2763263,89,124,1631,2014,0.0,47829.0,-2.043516,-0.844701,GNQ,LBN,8413
2763264,90,124,1631,2014,520913.0,0.0,0.149337,0.8560540000000001,GRC,LBN,8413
2763265,102,124,1631,2014,901390.0,0.0,1.477093,0.812869,HUN,LBN,8413
2763266,104,124,1631,2014,348407.0,0.0,0.262042,2.6305080000000003,IND,LBN,8413
2763267,106,124,1631,2014,246117.0,805.0,1.2658399999999999,0.278546,IRL,LBN,8413
2763268,107,124,1631,2014,4580.0,28431.0,-0.361058,-0.312743,IRN,LBN,8413
2763269,108,124,1631,2014,0.0,59260.0,-2.9169,-0.882023,IRQ,LBN,8413
2763270,111,124,1631,2014,18720671.0,16535.0,1.340136,0.43931099999999995,ITA,LBN,8413
2763271,113,124,1631,2014,22227.0,27519.0,0.210208,0.48732299999999995,JOR,LBN,8413
2763272,114,124,1631,2014,1801034.0,0.0,2.403165,-0.635024,JPN,LBN,8413
2763273,116,124,1631,2014,0.0,14183.0,-0.487058,0.307288,KEN,LBN,8413
2763274,121,124,1631,2014,243164.0,2150.0,1.817145,0.8394530000000001,KOR,LBN,8413
2763275,122,124,1631,2014,5124.0,23839.0,-0.769616,-1.10667,KWT,LBN,8413
2763276,125,124,1631,2014,0.0,32655.0,-1.016828,-1.107983,LBR,LBN,8413
2763277,126,124,1631,2014,0.0,12401.0,-1.5943829999999999,-1.189961,LBY,LBN,8413
2763278,131,124,1631,2014,244089.0,0.0,1.243845,1.155474,LUX,LBN,8413
2763279,138,124,1631,2014,113743.0,0.0,1.0799729999999998,0.697554,MEX,LBN,8413
2763280,141,124,1631,2014,0.0,4803.0,-1.199063,-1.05497,MLI,LBN,8413
2763281,142,124,1631,2014,8798.0,0.0,0.817013,0.0016309999999999999,MLT,LBN,8413
2763282,147,124,1631,2014,3957.0,14507.0,-1.1993610000000001,-1.040181,MOZ,LBN,8413
2763283,148,124,1631,2014,0.0,11345.0,-1.458551,-1.225373,MRT,LBN,8413
2763284,152,124,1631,2014,0.0,4349.0,-0.494204,-0.751903,MWI,LBN,8413
2763285,153,124,1631,2014,12922.0,0.0,1.018138,0.774649,MYS,LBN,8413
2763286,157,124,1631,2014,0.0,1637.0,-0.7187,-0.80918,NER,LBN,8413
