2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2763287,159,124,1631,2014,0.0,521730.0,-1.2126430000000001,-1.059697,NGA,LBN,8413
2763288,162,124,1631,2014,1172459.0,3184.0,1.179325,1.355071,NLD,LBN,8413
2763289,166,124,1631,2014,2006.0,0.0,0.272502,0.21628699999999998,NZL,LBN,8413
2763290,167,124,1631,2014,0.0,55966.0,-0.505129,-1.0051370000000002,OMN,LBN,8413
2763291,177,124,1631,2014,1105114.0,0.0,1.133102,1.177165,POL,LBN,8413
2763292,178,124,1631,2014,2598.0,0.0,-0.23883000000000001,-0.009727,PRK,LBN,8413
2763293,179,124,1631,2014,8526.0,0.0,0.621053,2.349644,PRT,LBN,8413
2763294,183,124,1631,2014,0.0,26284.0,-0.37535599999999997,-1.0196370000000001,QAT,LBN,8413
2763295,185,124,1631,2014,22640.0,0.0,0.9112,1.188161,ROU,LBN,8413
2763296,186,124,1631,2014,23357.0,0.0,0.229422,-0.214856,RUS,LBN,8413
2763297,188,124,1631,2014,0.0,72727.0,0.5758439999999999,-0.832692,SAU,LBN,8413
2763298,190,124,1631,2014,0.0,59437.0,-1.442381,-1.1155030000000001,SDN,LBN,8413
2763299,191,124,1631,2014,0.0,22845.0,-0.502607,-0.08866,SEN,LBN,8413
2763300,192,124,1631,2014,5705.0,0.0,1.867492,0.626736,SGP,LBN,8413
2763301,196,124,1631,2014,0.0,49686.0,-0.9228569999999999,-0.791482,SLE,LBN,8413
2763302,201,124,1631,2014,15386.0,0.0,0.551635,1.211535,SRB,LBN,8413
2763303,206,124,1631,2014,16681.0,0.0,1.334959,0.821253,SVK,LBN,8413
2763304,207,124,1631,2014,84872.0,0.0,1.6558669999999998,0.6814399999999999,SVN,LBN,8413
2763305,208,124,1631,2014,237270.0,0.0,1.817752,0.558474,SWE,LBN,8413
2763306,212,124,1631,2014,15955.0,88331.0,-0.366224,0.9054719999999999,SYR,LBN,8413
2763307,215,124,1631,2014,0.0,13222.0,-0.524103,-0.537643,TGO,LBN,8413
2763308,216,124,1631,2014,279246.0,0.0,0.977094,1.41283,THA,LBN,8413
2763309,224,124,1631,2014,930318.0,17459.0,0.554761,2.385693,TUR,LBN,8413
2763310,226,124,1631,2014,0.0,1806.0,-1.054331,0.166345,TZA,LBN,8413
2763311,227,124,1631,2014,0.0,17550.0,-0.46911800000000003,0.25446599999999997,UGA,LBN,8413
2763312,231,124,1631,2014,2891759.0,7173.0,1.61227,0.068905,USA,LBN,8413
2763313,239,124,1631,2014,2112.0,0.0,-0.023765,1.344416,VNM,LBN,8413
2763314,243,124,1631,2014,28489.0,2297.0,-1.2829190000000001,-1.227373,YEM,LBN,8413
2763315,246,124,1631,2014,99261.0,578.0,0.282927,1.723214,ZAF,LBN,8413
2763316,247,124,1631,2014,0.0,4765.0,-0.664089,-0.793452,ZMB,LBN,8413
2763317,249,124,1631,2014,157843.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LBN,8413
2763318,250,124,1631,2014,0.0,28503.0,0.506842,0.049545,ANS,LBN,8413
2763319,7,128,1631,2014,84969.0,14390.0,0.087775,-0.289459,ARE,LKA,8413
2763320,14,128,1631,2014,193197.0,0.0,-0.398273,-0.17128,AUS,LKA,8413
2763321,15,128,1631,2014,125843.0,0.0,1.7116790000000002,-0.140232,AUT,LKA,8413
2763322,18,128,1631,2014,314336.0,0.0,1.234156,1.226441,BEL,LKA,8413
2763323,22,128,1631,2014,0.0,422959.0,-1.0341879999999999,-0.9614870000000001,BGD,LKA,8413
2763324,32,128,1631,2014,610851.0,0.0,0.218223,0.556921,BRA,LKA,8413
2763325,39,128,1631,2014,38641.0,2286.0,0.671395,1.024683,CAN,LKA,8413
2763326,41,128,1631,2014,120903.0,2503.0,2.2000919999999997,0.65398,CHE,LKA,8413
2763327,43,128,1631,2014,9682831.0,50227.0,1.187557,1.222085,CHN,LKA,8413
2763328,51,128,1631,2014,0.0,5227.0,-0.182368,-0.7136359999999999,CPV,LKA,8413
2763329,52,128,1631,2014,1626.0,0.0,0.065938,-0.687971,CRI,LKA,8413
2763330,59,128,1631,2014,69568.0,0.0,1.8105830000000003,0.131131,CZE,LKA,8413
2763331,61,128,1631,2014,1210622.0,17218.0,2.052849,-2.888805,DEU,LKA,8413
2763332,64,128,1631,2014,137688.0,0.0,1.10869,1.245193,DNK,LKA,8413
2763333,67,128,1631,2014,3197.0,0.0,-1.066865,-1.052921,ECU,LKA,8413
2763334,71,128,1631,2014,2917374.0,0.0,0.842147,2.45692,ESP,LKA,8413
2763335,74,128,1631,2014,9679.0,0.0,1.626355,1.002923,FIN,LKA,8413
2763336,77,128,1631,2014,569321.0,79230.0,1.4817790000000002,0.30995,FRA,LKA,8413
2763337,81,128,1631,2014,697721.0,5254.0,1.697964,0.585372,GBR,LKA,8413
2763338,90,128,1631,2014,26871.0,0.0,0.149337,0.8560540000000001,GRC,LKA,8413
2763339,97,128,1631,2014,73615.0,0.0,0.812132,1.722493,HKG,LKA,8413
2763340,100,128,1631,2014,9351.0,0.0,0.804401,1.250807,HRV,LKA,8413
2763341,102,128,1631,2014,39045.0,0.0,1.477093,0.812869,HUN,LKA,8413
2763342,103,128,1631,2014,41450.0,9225.0,-0.088032,1.3966459999999998,IDN,LKA,8413
2763343,104,128,1631,2014,4178997.0,79793.0,0.262042,2.6305080000000003,IND,LKA,8413
2763344,107,128,1631,2014,109593.0,0.0,-0.361058,-0.312743,IRN,LKA,8413
2763345,111,128,1631,2014,932668.0,2018.0,1.340136,0.43931099999999995,ITA,LKA,8413
2763346,114,128,1631,2014,1104440.0,16695.0,2.403165,-0.635024,JPN,LKA,8413
2763347,121,128,1631,2014,860633.0,51782.0,1.817145,0.8394530000000001,KOR,LKA,8413
2763348,131,128,1631,2014,28458.0,0.0,1.243845,1.155474,LUX,LKA,8413
2763349,134,128,1631,2014,18256.0,0.0,-0.574034,0.065788,MAR,LKA,8413
2763350,137,128,1631,2014,2584.0,92094.0,-0.43265299999999995,-0.82696,MDV,LKA,8413
2763351,138,128,1631,2014,176164.0,0.0,1.0799729999999998,0.697554,MEX,LKA,8413
2763352,151,128,1631,2014,1261.0,1658.0,-0.029891,-0.12431099999999999,MUS,LKA,8413
2763353,153,128,1631,2014,146478.0,33626.0,1.018138,0.774649,MYS,LKA,8413
2763354,162,128,1631,2014,426919.0,1174.0,1.179325,1.355071,NLD,LKA,8413
2763355,163,128,1631,2014,576090.0,0.0,0.9187049999999999,0.182685,NOR,LKA,8413
2763356,166,128,1631,2014,4182.0,0.0,0.272502,0.21628699999999998,NZL,LKA,8413
2763357,167,128,1631,2014,0.0,5820.0,-0.505129,-1.0051370000000002,OMN,LKA,8413
2763358,168,128,1631,2014,14174.0,237417.0,-0.672924,0.566787,PAK,LKA,8413
2763359,174,128,1631,2014,12451.0,0.0,0.637442,0.475883,PHL,LKA,8413
2763360,177,128,1631,2014,13639.0,0.0,1.133102,1.177165,POL,LKA,8413
2763361,179,128,1631,2014,212834.0,0.0,0.621053,2.349644,PRT,LKA,8413
2763362,188,128,1631,2014,0.0,1473.0,0.5758439999999999,-0.832692,SAU,LKA,8413
2763363,190,128,1631,2014,2164.0,0.0,-1.442381,-1.1155030000000001,SDN,LKA,8413
2763364,192,128,1631,2014,2469608.0,97145.0,1.867492,0.626736,SGP,LKA,8413
2763365,208,128,1631,2014,71615.0,0.0,1.817752,0.558474,SWE,LKA,8413
2763366,209,128,1631,2014,19804.0,0.0,0.22972199999999998,-0.365564,SWZ,LKA,8413
2763367,211,128,1631,2014,0.0,56838.0,0.358111,-0.484879,SYC,LKA,8413
2763368,216,128,1631,2014,146771.0,22993.0,0.977094,1.41283,THA,LKA,8413
2763369,224,128,1631,2014,1037237.0,0.0,0.554761,2.385693,TUR,LKA,8413
2763370,227,128,1631,2014,0.0,1029.0,-0.46911800000000003,0.25446599999999997,UGA,LKA,8413
2763371,231,128,1631,2014,1225439.0,2011.0,1.61227,0.068905,USA,LKA,8413
2763372,239,128,1631,2014,298240.0,0.0,-0.023765,1.344416,VNM,LKA,8413
2763373,249,128,1631,2014,601773.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LKA,8413
2763374,7,130,1631,2014,3633.0,30219.0,0.087775,-0.289459,ARE,LTU,8413
2763375,8,130,1631,2014,0.0,72120.0,0.10691500000000001,0.44860600000000006,ARG,LTU,8413
2763376,9,130,1631,2014,0.0,8108.0,-0.198322,-0.5918680000000001,ARM,LTU,8413
2763377,14,130,1631,2014,851.0,0.0,-0.398273,-0.17128,AUS,LTU,8413
2763378,15,130,1631,2014,516111.0,980.0,1.7116790000000002,-0.140232,AUT,LTU,8413
2763379,16,130,1631,2014,0.0,112497.0,-0.909508,-1.165158,AZE,LTU,8413
2763380,18,130,1631,2014,1390628.0,266990.0,1.234156,1.226441,BEL,LTU,8413
2763381,23,130,1631,2014,87866.0,320153.0,0.579058,1.6558110000000001,BGR,LTU,8413
2763382,28,130,1631,2014,625135.0,12719757.0,0.874108,0.676231,BLR,LTU,8413
2763383,31,130,1631,2014,0.0,1084.0,-1.129494,-1.030198,BOL,LTU,8413
2763384,32,130,1631,2014,44177.0,2005.0,0.218223,0.556921,BRA,LTU,8413
2763385,39,130,1631,2014,413236.0,34862.0,0.671395,1.024683,CAN,LTU,8413
2763386,41,130,1631,2014,966517.0,37004.0,2.2000919999999997,0.65398,CHE,LTU,8413
2763387,42,130,1631,2014,0.0,1497.0,-0.344671,-0.43380799999999997,CHL,LTU,8413
2763388,43,130,1631,2014,6877617.0,115043.0,1.187557,1.222085,CHN,LTU,8413
2763389,59,130,1631,2014,549379.0,72804.0,1.8105830000000003,0.131131,CZE,LTU,8413
2763390,61,130,1631,2014,20608734.0,280484.0,2.052849,-2.888805,DEU,LTU,8413
2763391,64,130,1631,2014,797823.0,48034.0,1.10869,1.245193,DNK,LTU,8413
2763392,66,130,1631,2014,0.0,636.0,-1.5554649999999999,-1.1657030000000002,DZA,LTU,8413
2763393,71,130,1631,2014,1020440.0,63583.0,0.842147,2.45692,ESP,LTU,8413
2763394,72,130,1631,2014,1154493.0,835158.0,0.9147780000000001,1.151556,EST,LTU,8413
2763395,74,130,1631,2014,1277175.0,230944.0,1.626355,1.002923,FIN,LTU,8413
2763396,77,130,1631,2014,2488792.0,68453.0,1.4817790000000002,0.30995,FRA,LTU,8413
2763397,78,130,1631,2014,0.0,17038.0,-0.703929,-0.86265,FRO,LTU,8413
2763398,81,130,1631,2014,2372034.0,540606.0,1.697964,0.585372,GBR,LTU,8413
2763399,82,130,1631,2014,0.0,9634.0,-0.254106,-0.646584,GEO,LTU,8413
2763400,83,130,1631,2014,0.0,5731.0,-1.130226,-0.9909379999999999,GHA,LTU,8413
2763401,90,130,1631,2014,2371.0,20404.0,0.149337,0.8560540000000001,GRC,LTU,8413
2763402,97,130,1631,2014,3485.0,0.0,0.812132,1.722493,HKG,LTU,8413
2763403,100,130,1631,2014,13394.0,14363.0,0.804401,1.250807,HRV,LTU,8413
2763404,102,130,1631,2014,109832.0,260437.0,1.477093,0.812869,HUN,LTU,8413
2763405,103,130,1631,2014,0.0,2519.0,-0.088032,1.3966459999999998,IDN,LTU,8413
2763406,104,130,1631,2014,47071.0,0.0,0.262042,2.6305080000000003,IND,LTU,8413
2763407,106,130,1631,2014,102410.0,1806.0,1.2658399999999999,0.278546,IRL,LTU,8413
2763408,107,130,1631,2014,0.0,1709.0,-0.361058,-0.312743,IRN,LTU,8413
2763409,108,130,1631,2014,0.0,2671.0,-2.9169,-0.882023,IRQ,LTU,8413
2763410,109,130,1631,2014,0.0,13810.0,0.127891,-0.302014,ISL,LTU,8413
2763411,110,130,1631,2014,14567.0,1892.0,1.211141,0.64523,ISR,LTU,8413
2763412,111,130,1631,2014,7837131.0,5155.0,1.340136,0.43931099999999995,ITA,LTU,8413
2763413,114,130,1631,2014,1209210.0,0.0,2.403165,-0.635024,JPN,LTU,8413
2763414,115,130,1631,2014,0.0,2654855.0,-0.210431,-0.574075,KAZ,LTU,8413
2763415,117,130,1631,2014,0.0,153314.0,-0.31942600000000004,-0.012454,KGZ,LTU,8413
2763416,118,130,1631,2014,0.0,1620.0,-0.84072,-0.8307040000000001,KHM,LTU,8413
2763417,121,130,1631,2014,755957.0,5387.0,1.817145,0.8394530000000001,KOR,LTU,8413
2763418,131,130,1631,2014,450271.0,0.0,1.243845,1.155474,LUX,LTU,8413
2763419,132,130,1631,2014,2794882.0,1833921.0,0.613116,1.1899790000000001,LVA,LTU,8413
2763420,135,130,1631,2014,7274.0,7547.0,-0.10438199999999999,-0.093194,MDA,LTU,8413
2763421,138,130,1631,2014,599.0,2876.0,1.0799729999999998,0.697554,MEX,LTU,8413
2763422,142,130,1631,2014,0.0,1484.0,0.817013,0.0016309999999999999,MLT,LTU,8413
2763423,143,130,1631,2014,0.0,76397.0,-1.5332459999999999,-1.145973,MMR,LTU,8413
2763424,153,130,1631,2014,0.0,1132.0,1.018138,0.774649,MYS,LTU,8413
2763425,155,130,1631,2014,1494.0,0.0,-0.428227,-0.5632229999999999,NAM,LTU,8413
2763426,159,130,1631,2014,2319.0,10484.0,-1.2126430000000001,-1.059697,NGA,LTU,8413
2763427,160,130,1631,2014,0.0,2162.0,-0.938269,-0.839066,NIC,LTU,8413
2763428,162,130,1631,2014,1594101.0,117978.0,1.179325,1.355071,NLD,LTU,8413
2763429,163,130,1631,2014,102747.0,230355.0,0.9187049999999999,0.182685,NOR,LTU,8413
2763430,166,130,1631,2014,0.0,3308.0,0.272502,0.21628699999999998,NZL,LTU,8413
2763431,169,130,1631,2014,0.0,13306.0,0.771742,0.9873190000000001,PAN,LTU,8413
2763432,173,130,1631,2014,0.0,1519.0,-0.557833,0.611826,PER,LTU,8413
2763433,177,130,1631,2014,2668017.0,744701.0,1.133102,1.177165,POL,LTU,8413
2763434,179,130,1631,2014,258149.0,8035.0,0.621053,2.349644,PRT,LTU,8413
2763435,185,130,1631,2014,71165.0,199898.0,0.9112,1.188161,ROU,LTU,8413
2763436,186,130,1631,2014,2491158.0,13798163.0,0.229422,-0.214856,RUS,LTU,8413
2763437,188,130,1631,2014,0.0,25024.0,0.5758439999999999,-0.832692,SAU,LTU,8413
2763438,192,130,1631,2014,15329.0,6085.0,1.867492,0.626736,SGP,LTU,8413
2763439,201,130,1631,2014,53418.0,6956.0,0.551635,1.211535,SRB,LTU,8413
2763440,206,130,1631,2014,139900.0,82690.0,1.334959,0.821253,SVK,LTU,8413
2763441,207,130,1631,2014,236925.0,20602.0,1.6558669999999998,0.6814399999999999,SVN,LTU,8413
2763442,208,130,1631,2014,2697698.0,69150.0,1.817752,0.558474,SWE,LTU,8413
2763443,211,130,1631,2014,0.0,32914.0,0.358111,-0.484879,SYC,LTU,8413
2763444,216,130,1631,2014,17289.0,2654.0,0.977094,1.41283,THA,LTU,8413
2763445,217,130,1631,2014,0.0,2510.0,-0.706823,-0.993756,TJK,LTU,8413
2763446,219,130,1631,2014,0.0,2596643.0,-1.217897,-1.184131,TKM,LTU,8413
2763447,224,130,1631,2014,392513.0,20173.0,0.554761,2.385693,TUR,LTU,8413
2763448,228,130,1631,2014,2641033.0,678108.0,0.566535,0.832267,UKR,LTU,8413
2763449,231,130,1631,2014,5986407.0,214828.0,1.61227,0.068905,USA,LTU,8413
2763450,232,130,1631,2014,0.0,4180311.0,-0.407623,-0.37150700000000003,UZB,LTU,8413
2763451,236,130,1631,2014,0.0,18188.0,-0.582086,-1.081727,VEN,LTU,8413
2763452,246,130,1631,2014,0.0,3045.0,0.282927,1.723214,ZAF,LTU,8413
2763453,247,130,1631,2014,0.0,8976.0,-0.664089,-0.793452,ZMB,LTU,8413
2763454,249,130,1631,2014,616707.0,3901.0,1.9044189999999999,1.0595139999999998,TWN,LTU,8413
2763455,1,131,1631,2014,0.0,2548.0,-0.924386,-0.839385,AFG,LUX,8413
2763456,2,131,1631,2014,0.0,26579.0,-1.8184900000000002,-1.149191,AGO,LUX,8413
2763457,7,131,1631,2014,0.0,962576.0,0.087775,-0.289459,ARE,LUX,8413
2763458,8,131,1631,2014,0.0,529476.0,0.10691500000000001,0.44860600000000006,ARG,LUX,8413
2763459,14,131,1631,2014,0.0,214487.0,-0.398273,-0.17128,AUS,LUX,8413
2763460,15,131,1631,2014,128117.0,1878670.0,1.7116790000000002,-0.140232,AUT,LUX,8413
2763461,16,131,1631,2014,0.0,323914.0,-0.909508,-1.165158,AZE,LUX,8413
2763462,18,131,1631,2014,7022804.0,1628893.0,1.234156,1.226441,BEL,LUX,8413
2763463,23,131,1631,2014,0.0,64104.0,0.579058,1.6558110000000001,BGR,LUX,8413
2763464,24,131,1631,2014,0.0,237751.0,0.460168,-0.41671099999999994,BHR,LUX,8413
2763465,26,131,1631,2014,0.0,6981.0,0.5083300000000001,0.711704,BIH,LUX,8413
2763466,28,131,1631,2014,0.0,37946.0,0.874108,0.676231,BLR,LUX,8413
2763467,31,131,1631,2014,0.0,135604.0,-1.129494,-1.030198,BOL,LUX,8413
2763468,32,131,1631,2014,8002.0,665195.0,0.218223,0.556921,BRA,LUX,8413
2763469,34,131,1631,2014,0.0,353784.0,0.191357,-0.683567,BRN,LUX,8413
2763470,39,131,1631,2014,36822.0,331828.0,0.671395,1.024683,CAN,LUX,8413
2763471,41,131,1631,2014,178110.0,442434.0,2.2000919999999997,0.65398,CHE,LUX,8413
2763472,42,131,1631,2014,0.0,207857.0,-0.344671,-0.43380799999999997,CHL,LUX,8413
2763473,43,131,1631,2014,3205059.0,688509.0,1.187557,1.222085,CHN,LUX,8413
2763474,44,131,1631,2014,0.0,2562.0,-0.737625,-0.768728,CIV,LUX,8413
2763475,45,131,1631,2014,0.0,19408.0,-0.6723520000000001,-0.945084,CMR,LUX,8413
2763476,47,131,1631,2014,0.0,5370.0,-1.371624,-1.12468,COG,LUX,8413
2763477,49,131,1631,2014,0.0,232839.0,0.19864500000000002,-0.378364,COL,LUX,8413
2763478,58,131,1631,2014,0.0,22206.0,0.627467,0.483725,CYP,LUX,8413
2763479,59,131,1631,2014,258245.0,112981.0,1.8105830000000003,0.131131,CZE,LUX,8413
2763480,61,131,1631,2014,17493172.0,3102445.0,2.052849,-2.888805,DEU,LUX,8413
2763481,64,131,1631,2014,61858.0,524876.0,1.10869,1.245193,DNK,LUX,8413
2763482,66,131,1631,2014,0.0,103251.0,-1.5554649999999999,-1.1657030000000002,DZA,LUX,8413
2763483,67,131,1631,2014,0.0,120731.0,-1.066865,-1.052921,ECU,LUX,8413
2763484,68,131,1631,2014,0.0,190305.0,-0.086866,1.7419669999999998,EGY,LUX,8413
2763485,71,131,1631,2014,50182.0,3258049.0,0.842147,2.45692,ESP,LUX,8413
2763486,72,131,1631,2014,0.0,4182.0,0.9147780000000001,1.151556,EST,LUX,8413
2763487,74,131,1631,2014,7702.0,2264196.0,1.626355,1.002923,FIN,LUX,8413
2763488,77,131,1631,2014,2805394.0,4553516.0,1.4817790000000002,0.30995,FRA,LUX,8413
2763489,81,131,1631,2014,770800.0,3457778.0,1.697964,0.585372,GBR,LUX,8413
2763490,82,131,1631,2014,0.0,9704.0,-0.254106,-0.646584,GEO,LUX,8413
2763491,83,131,1631,2014,0.0,48535.0,-1.130226,-0.9909379999999999,GHA,LUX,8413
2763492,84,131,1631,2014,0.0,4556.0,0.275796,-0.720217,GIB,LUX,8413
2763493,85,131,1631,2014,0.0,2846.0,-1.628409,-1.202473,GIN,LUX,8413
2763494,90,131,1631,2014,0.0,900230.0,0.149337,0.8560540000000001,GRC,LUX,8413
2763495,93,131,1631,2014,0.0,1108.0,-0.36547199999999996,0.548894,GTM,LUX,8413
2763496,97,131,1631,2014,0.0,173500.0,0.812132,1.722493,HKG,LUX,8413
2763497,100,131,1631,2014,0.0,281417.0,0.804401,1.250807,HRV,LUX,8413
2763498,102,131,1631,2014,14054.0,106315.0,1.477093,0.812869,HUN,LUX,8413
2763499,103,131,1631,2014,0.0,135430.0,-0.088032,1.3966459999999998,IDN,LUX,8413
2763500,104,131,1631,2014,1685.0,293376.0,0.262042,2.6305080000000003,IND,LUX,8413
2763501,106,131,1631,2014,35773621.0,1239739.0,1.2658399999999999,0.278546,IRL,LUX,8413
2763502,107,131,1631,2014,0.0,28766.0,-0.361058,-0.312743,IRN,LUX,8413
2763503,108,131,1631,2014,0.0,1350752.0,-2.9169,-0.882023,IRQ,LUX,8413
2763504,109,131,1631,2014,0.0,20720.0,0.127891,-0.302014,ISL,LUX,8413
2763505,110,131,1631,2014,0.0,204339.0,1.211141,0.64523,ISR,LUX,8413
2763506,111,131,1631,2014,11855963.0,3589358.0,1.340136,0.43931099999999995,ITA,LUX,8413
2763507,113,131,1631,2014,0.0,38432.0,0.210208,0.48732299999999995,JOR,LUX,8413
2763508,114,131,1631,2014,31066.0,15165.0,2.403165,-0.635024,JPN,LUX,8413
2763509,115,131,1631,2014,0.0,88481.0,-0.210431,-0.574075,KAZ,LUX,8413
2763510,116,131,1631,2014,0.0,97371.0,-0.487058,0.307288,KEN,LUX,8413
2763511,117,131,1631,2014,0.0,4769.0,-0.31942600000000004,-0.012454,KGZ,LUX,8413
2763512,121,131,1631,2014,25734.0,139129.0,1.817145,0.8394530000000001,KOR,LUX,8413
2763513,122,131,1631,2014,0.0,1437334.0,-0.769616,-1.10667,KWT,LUX,8413
2763514,124,131,1631,2014,0.0,244089.0,0.308677,1.7564490000000001,LBN,LUX,8413
2763515,126,131,1631,2014,0.0,49498.0,-1.5943829999999999,-1.189961,LBY,LUX,8413
2763516,128,131,1631,2014,0.0,28458.0,-0.49366899999999997,0.338686,LKA,LUX,8413
2763517,130,131,1631,2014,0.0,450271.0,0.764495,1.3451540000000002,LTU,LUX,8413
2763518,132,131,1631,2014,0.0,91991.0,0.613116,1.1899790000000001,LVA,LUX,8413
2763519,134,131,1631,2014,0.0,185257.0,-0.574034,0.065788,MAR,LUX,8413
2763520,136,131,1631,2014,0.0,932.0,-1.002122,-0.44446,MDG,LUX,8413
2763521,138,131,1631,2014,529.0,253300.0,1.0799729999999998,0.697554,MEX,LUX,8413
2763522,140,131,1631,2014,0.0,1640.0,-0.039799,-0.05545,MKD,LUX,8413
2763523,142,131,1631,2014,0.0,76564.0,0.817013,0.0016309999999999999,MLT,LUX,8413
2763524,145,131,1631,2014,0.0,2876.0,-1.425524,-1.161949,MNG,LUX,8413
2763525,151,131,1631,2014,0.0,33708.0,-0.029891,-0.12431099999999999,MUS,LUX,8413
2763526,153,131,1631,2014,0.0,1215690.0,1.018138,0.774649,MYS,LUX,8413
2763527,159,131,1631,2014,0.0,14197.0,-1.2126430000000001,-1.059697,NGA,LUX,8413
2763528,162,131,1631,2014,1713449.0,1408691.0,1.179325,1.355071,NLD,LUX,8413
2763529,163,131,1631,2014,191488.0,2774213.0,0.9187049999999999,0.182685,NOR,LUX,8413
2763530,166,131,1631,2014,0.0,40637.0,0.272502,0.21628699999999998,NZL,LUX,8413
2763531,167,131,1631,2014,0.0,220685.0,-0.505129,-1.0051370000000002,OMN,LUX,8413
2763532,168,131,1631,2014,0.0,32934.0,-0.672924,0.566787,PAK,LUX,8413
2763533,169,131,1631,2014,0.0,13358.0,0.771742,0.9873190000000001,PAN,LUX,8413
2763534,173,131,1631,2014,0.0,383028.0,-0.557833,0.611826,PER,LUX,8413
2763535,174,131,1631,2014,0.0,14671.0,0.637442,0.475883,PHL,LUX,8413
2763536,177,131,1631,2014,297303.0,1514250.0,1.133102,1.177165,POL,LUX,8413
2763537,179,131,1631,2014,24799.0,484459.0,0.621053,2.349644,PRT,LUX,8413
2763538,183,131,1631,2014,0.0,566620.0,-0.37535599999999997,-1.0196370000000001,QAT,LUX,8413
2763539,185,131,1631,2014,0.0,626433.0,0.9112,1.188161,ROU,LUX,8413
2763540,186,131,1631,2014,0.0,269117.0,0.229422,-0.214856,RUS,LUX,8413
2763541,187,131,1631,2014,0.0,2206.0,-0.5692659999999999,-0.447859,RWA,LUX,8413
2763542,188,131,1631,2014,0.0,1599230.0,0.5758439999999999,-0.832692,SAU,LUX,8413
2763543,192,131,1631,2014,6119.0,354377.0,1.867492,0.626736,SGP,LUX,8413
2763544,201,131,1631,2014,1066.0,22792.0,0.551635,1.211535,SRB,LUX,8413
2763545,206,131,1631,2014,1549.0,35881.0,1.334959,0.821253,SVK,LUX,8413
2763546,207,131,1631,2014,0.0,256641.0,1.6558669999999998,0.6814399999999999,SVN,LUX,8413
2763547,208,131,1631,2014,5057728.0,1808902.0,1.817752,0.558474,SWE,LUX,8413
2763548,211,131,1631,2014,1251.0,5871.0,0.358111,-0.484879,SYC,LUX,8413
2763549,216,131,1631,2014,353.0,342470.0,0.977094,1.41283,THA,LUX,8413
2763550,219,131,1631,2014,0.0,3621.0,-1.217897,-1.184131,TKM,LUX,8413
2763551,223,131,1631,2014,0.0,326273.0,0.343449,1.118007,TUN,LUX,8413
2763552,224,131,1631,2014,148480.0,400271.0,0.554761,2.385693,TUR,LUX,8413
2763553,226,131,1631,2014,0.0,5572.0,-1.054331,0.166345,TZA,LUX,8413
2763554,228,131,1631,2014,0.0,152974.0,0.566535,0.832267,UKR,LUX,8413
2763555,230,131,1631,2014,0.0,48274.0,0.154034,-0.380899,URY,LUX,8413
2763556,231,131,1631,2014,656987.0,373984.0,1.61227,0.068905,USA,LUX,8413
2763557,232,131,1631,2014,0.0,9409.0,-0.407623,-0.37150700000000003,UZB,LUX,8413
2763558,239,131,1631,2014,0.0,682503.0,-0.023765,1.344416,VNM,LUX,8413
2763559,243,131,1631,2014,0.0,185417.0,-1.2829190000000001,-1.227373,YEM,LUX,8413
2763560,246,131,1631,2014,1671.0,515122.0,0.282927,1.723214,ZAF,LUX,8413
2763561,249,131,1631,2014,3536.0,181684.0,1.9044189999999999,1.0595139999999998,TWN,LUX,8413
