2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2763562,250,131,1631,2014,980089.0,0.0,0.506842,0.049545,ANS,LUX,8413
2763563,7,132,1631,2014,11629.0,0.0,0.087775,-0.289459,ARE,LVA,8413
2763564,9,132,1631,2014,0.0,14061.0,-0.198322,-0.5918680000000001,ARM,LVA,8413
2763565,14,132,1631,2014,3807.0,9064.0,-0.398273,-0.17128,AUS,LVA,8413
2763566,15,132,1631,2014,86951.0,1503.0,1.7116790000000002,-0.140232,AUT,LVA,8413
2763567,16,132,1631,2014,0.0,20381.0,-0.909508,-1.165158,AZE,LVA,8413
2763568,18,132,1631,2014,1225032.0,61806.0,1.234156,1.226441,BEL,LVA,8413
2763569,23,132,1631,2014,60937.0,35743.0,0.579058,1.6558110000000001,BGR,LVA,8413
2763570,24,132,1631,2014,23452.0,0.0,0.460168,-0.41671099999999994,BHR,LVA,8413
2763571,28,132,1631,2014,361452.0,1195319.0,0.874108,0.676231,BLR,LVA,8413
2763572,39,132,1631,2014,17935.0,51081.0,0.671395,1.024683,CAN,LVA,8413
2763573,41,132,1631,2014,123009.0,32176.0,2.2000919999999997,0.65398,CHE,LVA,8413
2763574,43,132,1631,2014,6455867.0,2838.0,1.187557,1.222085,CHN,LVA,8413
2763575,58,132,1631,2014,0.0,12336.0,0.627467,0.483725,CYP,LVA,8413
2763576,59,132,1631,2014,212947.0,21028.0,1.8105830000000003,0.131131,CZE,LVA,8413
2763577,61,132,1631,2014,10728971.0,132323.0,2.052849,-2.888805,DEU,LVA,8413
2763578,64,132,1631,2014,380070.0,271723.0,1.10869,1.245193,DNK,LVA,8413
2763579,71,132,1631,2014,1312902.0,1619.0,0.842147,2.45692,ESP,LVA,8413
2763580,72,132,1631,2014,1152475.0,2210091.0,0.9147780000000001,1.151556,EST,LVA,8413
2763581,74,132,1631,2014,365842.0,9926.0,1.626355,1.002923,FIN,LVA,8413
2763582,77,132,1631,2014,2466792.0,52101.0,1.4817790000000002,0.30995,FRA,LVA,8413
2763583,81,132,1631,2014,2444589.0,50941.0,1.697964,0.585372,GBR,LVA,8413
2763584,82,132,1631,2014,33110.0,16784.0,-0.254106,-0.646584,GEO,LVA,8413
2763585,97,132,1631,2014,118723.0,0.0,0.812132,1.722493,HKG,LVA,8413
2763586,100,132,1631,2014,20924.0,2299.0,0.804401,1.250807,HRV,LVA,8413
2763587,102,132,1631,2014,43545.0,2867.0,1.477093,0.812869,HUN,LVA,8413
2763588,104,132,1631,2014,6791.0,65035.0,0.262042,2.6305080000000003,IND,LVA,8413
2763589,106,132,1631,2014,185874.0,0.0,1.2658399999999999,0.278546,IRL,LVA,8413
2763590,107,132,1631,2014,0.0,12919.0,-0.361058,-0.312743,IRN,LVA,8413
2763591,111,132,1631,2014,6002964.0,0.0,1.340136,0.43931099999999995,ITA,LVA,8413
2763592,114,132,1631,2014,31830.0,1653.0,2.403165,-0.635024,JPN,LVA,8413
2763593,115,132,1631,2014,0.0,239520.0,-0.210431,-0.574075,KAZ,LVA,8413
2763594,120,132,1631,2014,0.0,2908.0,0.9888950000000001,-0.28283800000000003,KNA,LVA,8413
2763595,121,132,1631,2014,132416.0,6200.0,1.817145,0.8394530000000001,KOR,LVA,8413
2763596,122,132,1631,2014,0.0,9634.0,-0.769616,-1.10667,KWT,LVA,8413
2763597,125,132,1631,2014,0.0,90129.0,-1.016828,-1.107983,LBR,LVA,8413
2763598,130,132,1631,2014,1833921.0,2794882.0,0.764495,1.3451540000000002,LTU,LVA,8413
2763599,131,132,1631,2014,91991.0,0.0,1.243845,1.155474,LUX,LVA,8413
2763600,135,132,1631,2014,24682.0,7723.0,-0.10438199999999999,-0.093194,MDA,LVA,8413
2763601,138,132,1631,2014,5201.0,0.0,1.0799729999999998,0.697554,MEX,LVA,8413
2763602,142,132,1631,2014,0.0,4037.0,0.817013,0.0016309999999999999,MLT,LVA,8413
2763603,153,132,1631,2014,0.0,28013.0,1.018138,0.774649,MYS,LVA,8413
2763604,162,132,1631,2014,2003569.0,238734.0,1.179325,1.355071,NLD,LVA,8413
2763605,163,132,1631,2014,521396.0,45863.0,0.9187049999999999,0.182685,NOR,LVA,8413
2763606,177,132,1631,2014,2388484.0,56024.0,1.133102,1.177165,POL,LVA,8413
2763607,179,132,1631,2014,182311.0,0.0,0.621053,2.349644,PRT,LVA,8413
2763608,185,132,1631,2014,1789.0,35545.0,0.9112,1.188161,ROU,LVA,8413
2763609,186,132,1631,2014,2040742.0,1007194.0,0.229422,-0.214856,RUS,LVA,8413
2763610,192,132,1631,2014,4388.0,37000.0,1.867492,0.626736,SGP,LVA,8413
2763611,201,132,1631,2014,16199.0,2995.0,0.551635,1.211535,SRB,LVA,8413
2763612,206,132,1631,2014,7578.0,16393.0,1.334959,0.821253,SVK,LVA,8413
2763613,207,132,1631,2014,28626.0,3930.0,1.6558669999999998,0.6814399999999999,SVN,LVA,8413
2763614,208,132,1631,2014,2906890.0,151725.0,1.817752,0.558474,SWE,LVA,8413
2763615,216,132,1631,2014,2370.0,2275.0,0.977094,1.41283,THA,LVA,8413
2763616,217,132,1631,2014,0.0,8229.0,-0.706823,-0.993756,TJK,LVA,8413
2763617,224,132,1631,2014,828211.0,134309.0,0.554761,2.385693,TUR,LVA,8413
2763618,228,132,1631,2014,674762.0,78512.0,0.566535,0.832267,UKR,LVA,8413
2763619,231,132,1631,2014,5897547.0,64269.0,1.61227,0.068905,USA,LVA,8413
2763620,232,132,1631,2014,0.0,249403.0,-0.407623,-0.37150700000000003,UZB,LVA,8413
2763621,237,132,1631,2014,0.0,7290.0,0.484282,-0.082974,VGB,LVA,8413
2763622,239,132,1631,2014,0.0,46691.0,-0.023765,1.344416,VNM,LVA,8413
2763623,246,132,1631,2014,0.0,17556.0,0.282927,1.723214,ZAF,LVA,8413
2763624,249,132,1631,2014,1331415.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LVA,8413
2763625,4,140,1631,2014,0.0,178992.0,-0.476024,-0.33978400000000003,ALB,MKD,8413
2763626,7,140,1631,2014,0.0,24931.0,0.087775,-0.289459,ARE,MKD,8413
2763627,14,140,1631,2014,248.0,0.0,-0.398273,-0.17128,AUS,MKD,8413
2763628,15,140,1631,2014,125652.0,76086.0,1.7116790000000002,-0.140232,AUT,MKD,8413
2763629,18,140,1631,2014,124401.0,6215.0,1.234156,1.226441,BEL,MKD,8413
2763630,23,140,1631,2014,945062.0,38149.0,0.579058,1.6558110000000001,BGR,MKD,8413
2763631,26,140,1631,2014,89205.0,70725.0,0.5083300000000001,0.711704,BIH,MKD,8413
2763632,28,140,1631,2014,8093.0,0.0,0.874108,0.676231,BLR,MKD,8413
2763633,32,140,1631,2014,875.0,7808.0,0.218223,0.556921,BRA,MKD,8413
2763634,39,140,1631,2014,25154.0,0.0,0.671395,1.024683,CAN,MKD,8413
2763635,41,140,1631,2014,24269.0,11002.0,2.2000919999999997,0.65398,CHE,MKD,8413
2763636,42,140,1631,2014,968.0,0.0,-0.344671,-0.43380799999999997,CHL,MKD,8413
2763637,43,140,1631,2014,53157.0,0.0,1.187557,1.222085,CHN,MKD,8413
2763638,59,140,1631,2014,143663.0,0.0,1.8105830000000003,0.131131,CZE,MKD,8413
2763639,61,140,1631,2014,1261822.0,23941.0,2.052849,-2.888805,DEU,MKD,8413
2763640,64,140,1631,2014,64215.0,10313.0,1.10869,1.245193,DNK,MKD,8413
2763641,71,140,1631,2014,39501.0,0.0,0.842147,2.45692,ESP,MKD,8413
2763642,74,140,1631,2014,4850.0,0.0,1.626355,1.002923,FIN,MKD,8413
2763643,77,140,1631,2014,62308.0,974.0,1.4817790000000002,0.30995,FRA,MKD,8413
2763644,81,140,1631,2014,82468.0,0.0,1.697964,0.585372,GBR,MKD,8413
2763645,90,140,1631,2014,321557.0,0.0,0.149337,0.8560540000000001,GRC,MKD,8413
2763646,97,140,1631,2014,16688.0,0.0,0.812132,1.722493,HKG,MKD,8413
2763647,100,140,1631,2014,122223.0,6807.0,0.804401,1.250807,HRV,MKD,8413
2763648,102,140,1631,2014,414685.0,4431.0,1.477093,0.812869,HUN,MKD,8413
2763649,104,140,1631,2014,15495.0,0.0,0.262042,2.6305080000000003,IND,MKD,8413
2763650,106,140,1631,2014,18349.0,0.0,1.2658399999999999,0.278546,IRL,MKD,8413
2763651,107,140,1631,2014,0.0,9800.0,-0.361058,-0.312743,IRN,MKD,8413
2763652,111,140,1631,2014,1283398.0,4224.0,1.340136,0.43931099999999995,ITA,MKD,8413
2763653,114,140,1631,2014,36381.0,0.0,2.403165,-0.635024,JPN,MKD,8413
2763654,115,140,1631,2014,0.0,27807.0,-0.210431,-0.574075,KAZ,MKD,8413
2763655,121,140,1631,2014,7829.0,12541.0,1.817145,0.8394530000000001,KOR,MKD,8413
2763656,131,140,1631,2014,1640.0,0.0,1.243845,1.155474,LUX,MKD,8413
2763657,138,140,1631,2014,13311.0,0.0,1.0799729999999998,0.697554,MEX,MKD,8413
2763658,144,140,1631,2014,1946.0,22210.0,-0.17039100000000001,-0.21762399999999998,MNE,MKD,8413
2763659,162,140,1631,2014,522505.0,2873.0,1.179325,1.355071,NLD,MKD,8413
2763660,177,140,1631,2014,145130.0,0.0,1.133102,1.177165,POL,MKD,8413
2763661,179,140,1631,2014,24677.0,0.0,0.621053,2.349644,PRT,MKD,8413
2763662,185,140,1631,2014,10705.0,0.0,0.9112,1.188161,ROU,MKD,8413
2763663,186,140,1631,2014,542.0,10121.0,0.229422,-0.214856,RUS,MKD,8413
2763664,201,140,1631,2014,1245239.0,360162.0,0.551635,1.211535,SRB,MKD,8413
2763665,206,140,1631,2014,5544.0,0.0,1.334959,0.821253,SVK,MKD,8413
2763666,207,140,1631,2014,541196.0,189136.0,1.6558669999999998,0.6814399999999999,SVN,MKD,8413
2763667,208,140,1631,2014,401687.0,0.0,1.817752,0.558474,SWE,MKD,8413
2763668,216,140,1631,2014,549.0,13412.0,0.977094,1.41283,THA,MKD,8413
2763669,224,140,1631,2014,282494.0,1681.0,0.554761,2.385693,TUR,MKD,8413
2763670,228,140,1631,2014,56049.0,0.0,0.566535,0.832267,UKR,MKD,8413
2763671,231,140,1631,2014,47681.0,0.0,1.61227,0.068905,USA,MKD,8413
2763672,246,140,1631,2014,1060.0,0.0,0.282927,1.723214,ZAF,MKD,8413
2763673,1,147,1631,2014,52709.0,0.0,-0.924386,-0.839385,AFG,MOZ,8413
2763674,2,147,1631,2014,64642.0,0.0,-1.8184900000000002,-1.149191,AGO,MOZ,8413
2763675,7,147,1631,2014,319962.0,0.0,0.087775,-0.289459,ARE,MOZ,8413
2763676,8,147,1631,2014,2246.0,0.0,0.10691500000000001,0.44860600000000006,ARG,MOZ,8413
2763677,14,147,1631,2014,192049.0,0.0,-0.398273,-0.17128,AUS,MOZ,8413
2763678,15,147,1631,2014,3624.0,0.0,1.7116790000000002,-0.140232,AUT,MOZ,8413
2763679,18,147,1631,2014,340887.0,0.0,1.234156,1.226441,BEL,MOZ,8413
2763680,32,147,1631,2014,139844.0,0.0,0.218223,0.556921,BRA,MOZ,8413
2763681,37,147,1631,2014,36092.0,4544.0,-0.60221,-1.104578,BWA,MOZ,8413
2763682,39,147,1631,2014,82541.0,0.0,0.671395,1.024683,CAN,MOZ,8413
2763683,41,147,1631,2014,3528.0,0.0,2.2000919999999997,0.65398,CHE,MOZ,8413
2763684,43,147,1631,2014,5148308.0,5429.0,1.187557,1.222085,CHN,MOZ,8413
2763685,47,147,1631,2014,1164.0,0.0,-1.371624,-1.12468,COG,MOZ,8413
2763686,55,147,1631,2014,4468.0,0.0,-0.00902,-0.683643,CUW,MOZ,8413
2763687,59,147,1631,2014,1032.0,0.0,1.8105830000000003,0.131131,CZE,MOZ,8413
2763688,61,147,1631,2014,569958.0,0.0,2.052849,-2.888805,DEU,MOZ,8413
2763689,64,147,1631,2014,13933.0,334467.0,1.10869,1.245193,DNK,MOZ,8413
2763690,71,147,1631,2014,366157.0,0.0,0.842147,2.45692,ESP,MOZ,8413
2763691,74,147,1631,2014,3284.0,0.0,1.626355,1.002923,FIN,MOZ,8413
2763692,77,147,1631,2014,156920.0,0.0,1.4817790000000002,0.30995,FRA,MOZ,8413
2763693,81,147,1631,2014,732913.0,0.0,1.697964,0.585372,GBR,MOZ,8413
2763694,90,147,1631,2014,4220.0,0.0,0.149337,0.8560540000000001,GRC,MOZ,8413
2763695,97,147,1631,2014,3146.0,0.0,0.812132,1.722493,HKG,MOZ,8413
2763696,102,147,1631,2014,4357.0,0.0,1.477093,0.812869,HUN,MOZ,8413
2763697,104,147,1631,2014,1455786.0,0.0,0.262042,2.6305080000000003,IND,MOZ,8413
2763698,111,147,1631,2014,1588165.0,2345.0,1.340136,0.43931099999999995,ITA,MOZ,8413
2763699,114,147,1631,2014,76858.0,0.0,2.403165,-0.635024,JPN,MOZ,8413
2763700,116,147,1631,2014,2177.0,1550.0,-0.487058,0.307288,KEN,MOZ,8413
2763701,121,147,1631,2014,2557046.0,0.0,1.817145,0.8394530000000001,KOR,MOZ,8413
2763702,124,147,1631,2014,14507.0,3957.0,0.308677,1.7564490000000001,LBN,MOZ,8413
2763703,138,147,1631,2014,989.0,0.0,1.0799729999999998,0.697554,MEX,MOZ,8413
2763704,152,147,1631,2014,98889.0,7741.0,-0.494204,-0.751903,MWI,MOZ,8413
2763705,153,147,1631,2014,6585.0,0.0,1.018138,0.774649,MYS,MOZ,8413
2763706,155,147,1631,2014,97433.0,0.0,-0.428227,-0.5632229999999999,NAM,MOZ,8413
2763707,159,147,1631,2014,512.0,0.0,-1.2126430000000001,-1.059697,NGA,MOZ,8413
2763708,162,147,1631,2014,250961.0,7910.0,1.179325,1.355071,NLD,MOZ,8413
2763709,163,147,1631,2014,6438.0,5829.0,0.9187049999999999,0.182685,NOR,MOZ,8413
2763710,168,147,1631,2014,2253.0,0.0,-0.672924,0.566787,PAK,MOZ,8413
2763711,169,147,1631,2014,6193.0,0.0,0.771742,0.9873190000000001,PAN,MOZ,8413
2763712,174,147,1631,2014,0.0,867.0,0.637442,0.475883,PHL,MOZ,8413
2763713,179,147,1631,2014,2374716.0,71433.0,0.621053,2.349644,PRT,MOZ,8413
2763714,185,147,1631,2014,6974.0,0.0,0.9112,1.188161,ROU,MOZ,8413
2763715,192,147,1631,2014,34706.0,5260.0,1.867492,0.626736,SGP,MOZ,8413
2763716,208,147,1631,2014,747.0,0.0,1.817752,0.558474,SWE,MOZ,8413
2763717,209,147,1631,2014,39618.0,1792.0,0.22972199999999998,-0.365564,SWZ,MOZ,8413
2763718,213,147,1631,2014,12089.0,0.0,0.474182,-0.198892,TCA,MOZ,8413
2763719,216,147,1631,2014,8100.0,0.0,0.977094,1.41283,THA,MOZ,8413
2763720,223,147,1631,2014,1395.0,0.0,0.343449,1.118007,TUN,MOZ,8413
2763721,224,147,1631,2014,75677.0,0.0,0.554761,2.385693,TUR,MOZ,8413
2763722,226,147,1631,2014,29623.0,3125.0,-1.054331,0.166345,TZA,MOZ,8413
2763723,231,147,1631,2014,1024634.0,8825.0,1.61227,0.068905,USA,MOZ,8413
2763724,239,147,1631,2014,25534.0,0.0,-0.023765,1.344416,VNM,MOZ,8413
2763725,246,147,1631,2014,23712174.0,270309.0,0.282927,1.723214,ZAF,MOZ,8413
2763726,248,147,1631,2014,6199.0,1014.0,-0.821369,-0.864232,ZWE,MOZ,8413
2763727,249,147,1631,2014,5266.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MOZ,8413
2763728,250,147,1631,2014,2191.0,0.0,0.506842,0.049545,ANS,MOZ,8413
2763729,7,164,1631,2014,3733.0,0.0,0.087775,-0.289459,ARE,NPL,8413
2763730,14,164,1631,2014,33975.0,0.0,-0.398273,-0.17128,AUS,NPL,8413
2763731,15,164,1631,2014,18046.0,0.0,1.7116790000000002,-0.140232,AUT,NPL,8413
2763732,18,164,1631,2014,3151.0,0.0,1.234156,1.226441,BEL,NPL,8413
2763733,32,164,1631,2014,65.0,0.0,0.218223,0.556921,BRA,NPL,8413
2763734,39,164,1631,2014,7277.0,0.0,0.671395,1.024683,CAN,NPL,8413
2763735,41,164,1631,2014,8160.0,0.0,2.2000919999999997,0.65398,CHE,NPL,8413
2763736,43,164,1631,2014,4968790.0,2833.0,1.187557,1.222085,CHN,NPL,8413
2763737,45,164,1631,2014,1331.0,0.0,-0.6723520000000001,-0.945084,CMR,NPL,8413
2763738,59,164,1631,2014,10482.0,0.0,1.8105830000000003,0.131131,CZE,NPL,8413
2763739,61,164,1631,2014,47289.0,12895.0,2.052849,-2.888805,DEU,NPL,8413
2763740,64,164,1631,2014,13282.0,0.0,1.10869,1.245193,DNK,NPL,8413
2763741,71,164,1631,2014,175195.0,0.0,0.842147,2.45692,ESP,NPL,8413
2763742,77,164,1631,2014,17421.0,0.0,1.4817790000000002,0.30995,FRA,NPL,8413
2763743,81,164,1631,2014,27497.0,0.0,1.697964,0.585372,GBR,NPL,8413
2763744,97,164,1631,2014,5962.0,0.0,0.812132,1.722493,HKG,NPL,8413
2763745,102,164,1631,2014,2665.0,0.0,1.477093,0.812869,HUN,NPL,8413
2763746,104,164,1631,2014,8959061.0,3361.0,0.262042,2.6305080000000003,IND,NPL,8413
2763747,106,164,1631,2014,525.0,0.0,1.2658399999999999,0.278546,IRL,NPL,8413
2763748,111,164,1631,2014,301793.0,0.0,1.340136,0.43931099999999995,ITA,NPL,8413
2763749,114,164,1631,2014,63701.0,0.0,2.403165,-0.635024,JPN,NPL,8413
2763750,121,164,1631,2014,19164.0,0.0,1.817145,0.8394530000000001,KOR,NPL,8413
2763751,138,164,1631,2014,146747.0,0.0,1.0799729999999998,0.697554,MEX,NPL,8413
2763752,162,164,1631,2014,26863.0,0.0,1.179325,1.355071,NLD,NPL,8413
2763753,163,164,1631,2014,2822.0,0.0,0.9187049999999999,0.182685,NOR,NPL,8413
2763754,166,164,1631,2014,1172.0,0.0,0.272502,0.21628699999999998,NZL,NPL,8413
2763755,174,164,1631,2014,1323.0,0.0,0.637442,0.475883,PHL,NPL,8413
2763756,177,164,1631,2014,664.0,0.0,1.133102,1.177165,POL,NPL,8413
2763757,179,164,1631,2014,17745.0,0.0,0.621053,2.349644,PRT,NPL,8413
2763758,185,164,1631,2014,793.0,0.0,0.9112,1.188161,ROU,NPL,8413
2763759,186,164,1631,2014,3482.0,0.0,0.229422,-0.214856,RUS,NPL,8413
2763760,192,164,1631,2014,158463.0,17372.0,1.867492,0.626736,SGP,NPL,8413
2763761,208,164,1631,2014,3043.0,0.0,1.817752,0.558474,SWE,NPL,8413
2763762,216,164,1631,2014,13430.0,0.0,0.977094,1.41283,THA,NPL,8413
2763763,224,164,1631,2014,5804.0,0.0,0.554761,2.385693,TUR,NPL,8413
2763764,231,164,1631,2014,49599.0,6987.0,1.61227,0.068905,USA,NPL,8413
2763765,246,164,1631,2014,446.0,0.0,0.282927,1.723214,ZAF,NPL,8413
2763766,249,164,1631,2014,58273.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NPL,8413
2763767,1,168,1631,2014,0.0,828435.0,-0.924386,-0.839385,AFG,PAK,8413
2763768,7,168,1631,2014,9002268.0,486378.0,0.087775,-0.289459,ARE,PAK,8413
2763769,8,168,1631,2014,1111.0,0.0,0.10691500000000001,0.44860600000000006,ARG,PAK,8413
2763770,14,168,1631,2014,220279.0,52550.0,-0.398273,-0.17128,AUS,PAK,8413
2763771,15,168,1631,2014,277611.0,765.0,1.7116790000000002,-0.140232,AUT,PAK,8413
2763772,18,168,1631,2014,335589.0,236778.0,1.234156,1.226441,BEL,PAK,8413
2763773,22,168,1631,2014,0.0,5694.0,-1.0341879999999999,-0.9614870000000001,BGD,PAK,8413
2763774,23,168,1631,2014,287270.0,0.0,0.579058,1.6558110000000001,BGR,PAK,8413
2763775,28,168,1631,2014,19429.0,0.0,0.874108,0.676231,BLR,PAK,8413
2763776,29,168,1631,2014,105808.0,0.0,-0.324446,-0.552126,BLZ,PAK,8413
2763777,32,168,1631,2014,9762501.0,1675.0,0.218223,0.556921,BRA,PAK,8413
2763778,39,168,1631,2014,78596.0,2806.0,0.671395,1.024683,CAN,PAK,8413
2763779,41,168,1631,2014,363540.0,0.0,2.2000919999999997,0.65398,CHE,PAK,8413
2763780,42,168,1631,2014,21119.0,0.0,-0.344671,-0.43380799999999997,CHL,PAK,8413
2763781,43,168,1631,2014,67283606.0,30974.0,1.187557,1.222085,CHN,PAK,8413
2763782,44,168,1631,2014,0.0,1701.0,-0.737625,-0.768728,CIV,PAK,8413
2763783,47,168,1631,2014,35114.0,0.0,-1.371624,-1.12468,COG,PAK,8413
2763784,56,168,1631,2014,7296.0,0.0,0.738877,-0.520547,CXR,PAK,8413
2763785,59,168,1631,2014,92805.0,0.0,1.8105830000000003,0.131131,CZE,PAK,8413
2763786,61,168,1631,2014,10398112.0,253620.0,2.052849,-2.888805,DEU,PAK,8413
2763787,64,168,1631,2014,325973.0,5318.0,1.10869,1.245193,DNK,PAK,8413
2763788,68,168,1631,2014,0.0,12285.0,-0.086866,1.7419669999999998,EGY,PAK,8413
2763789,71,168,1631,2014,517491.0,178549.0,0.842147,2.45692,ESP,PAK,8413
2763790,73,168,1631,2014,25792.0,0.0,-1.296535,-1.045942,ETH,PAK,8413
2763791,74,168,1631,2014,34681.0,0.0,1.626355,1.002923,FIN,PAK,8413
2763792,77,168,1631,2014,1530068.0,50573.0,1.4817790000000002,0.30995,FRA,PAK,8413
2763793,81,168,1631,2014,2658948.0,76764.0,1.697964,0.585372,GBR,PAK,8413
2763794,90,168,1631,2014,13662.0,0.0,0.149337,0.8560540000000001,GRC,PAK,8413
2763795,96,168,1631,2014,0.0,13776.0,-1.068777,-1.038227,GUY,PAK,8413
2763796,97,168,1631,2014,199818.0,0.0,0.812132,1.722493,HKG,PAK,8413
2763797,102,168,1631,2014,327496.0,0.0,1.477093,0.812869,HUN,PAK,8413
2763798,103,168,1631,2014,42485.0,149005.0,-0.088032,1.3966459999999998,IDN,PAK,8413
2763799,104,168,1631,2014,271895.0,80933.0,0.262042,2.6305080000000003,IND,PAK,8413
2763800,106,168,1631,2014,6856.0,5928.0,1.2658399999999999,0.278546,IRL,PAK,8413
2763801,107,168,1631,2014,3341.0,5705.0,-0.361058,-0.312743,IRN,PAK,8413
2763802,108,168,1631,2014,0.0,6335.0,-2.9169,-0.882023,IRQ,PAK,8413
2763803,111,168,1631,2014,7029040.0,121061.0,1.340136,0.43931099999999995,ITA,PAK,8413
2763804,112,168,1631,2014,1500.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,PAK,8413
2763805,113,168,1631,2014,0.0,16607.0,0.210208,0.48732299999999995,JOR,PAK,8413
2763806,114,168,1631,2014,8539784.0,20318.0,2.403165,-0.635024,JPN,PAK,8413
2763807,115,168,1631,2014,0.0,944.0,-0.210431,-0.574075,KAZ,PAK,8413
2763808,121,168,1631,2014,4393102.0,6910.0,1.817145,0.8394530000000001,KOR,PAK,8413
2763809,122,168,1631,2014,3197.0,26472.0,-0.769616,-1.10667,KWT,PAK,8413
2763810,128,168,1631,2014,237417.0,14174.0,-0.49366899999999997,0.338686,LKA,PAK,8413
2763811,131,168,1631,2014,32934.0,0.0,1.243845,1.155474,LUX,PAK,8413
2763812,134,168,1631,2014,0.0,330123.0,-0.574034,0.065788,MAR,PAK,8413
2763813,138,168,1631,2014,1110241.0,0.0,1.0799729999999998,0.697554,MEX,PAK,8413
2763814,147,168,1631,2014,0.0,2253.0,-1.1993610000000001,-1.040181,MOZ,PAK,8413
2763815,151,168,1631,2014,0.0,1459.0,-0.029891,-0.12431099999999999,MUS,PAK,8413
2763816,152,168,1631,2014,0.0,1943.0,-0.494204,-0.751903,MWI,PAK,8413
2763817,153,168,1631,2014,135556.0,19264.0,1.018138,0.774649,MYS,PAK,8413
2763818,162,168,1631,2014,3161902.0,1555.0,1.179325,1.355071,NLD,PAK,8413
2763819,163,168,1631,2014,8095.0,1444.0,0.9187049999999999,0.182685,NOR,PAK,8413
2763820,166,168,1631,2014,12250.0,0.0,0.272502,0.21628699999999998,NZL,PAK,8413
2763821,167,168,1631,2014,18821.0,954.0,-0.505129,-1.0051370000000002,OMN,PAK,8413
2763822,174,168,1631,2014,65796.0,117590.0,0.637442,0.475883,PHL,PAK,8413
2763823,177,168,1631,2014,295522.0,32984.0,1.133102,1.177165,POL,PAK,8413
2763824,179,168,1631,2014,6205.0,3048.0,0.621053,2.349644,PRT,PAK,8413
2763825,183,168,1631,2014,7113.0,4867.0,-0.37535599999999997,-1.0196370000000001,QAT,PAK,8413
2763826,185,168,1631,2014,101774.0,2702.0,0.9112,1.188161,ROU,PAK,8413
2763827,186,168,1631,2014,77533.0,0.0,0.229422,-0.214856,RUS,PAK,8413
2763828,188,168,1631,2014,11660.0,92576.0,0.5758439999999999,-0.832692,SAU,PAK,8413
2763829,190,168,1631,2014,0.0,1813.0,-1.442381,-1.1155030000000001,SDN,PAK,8413
2763830,191,168,1631,2014,11132.0,0.0,-0.502607,-0.08866,SEN,PAK,8413
2763831,192,168,1631,2014,906913.0,74910.0,1.867492,0.626736,SGP,PAK,8413
2763832,201,168,1631,2014,811.0,0.0,0.551635,1.211535,SRB,PAK,8413
2763833,206,168,1631,2014,477724.0,0.0,1.334959,0.821253,SVK,PAK,8413
2763834,207,168,1631,2014,9845.0,0.0,1.6558669999999998,0.6814399999999999,SVN,PAK,8413
2763835,208,168,1631,2014,150559.0,61186.0,1.817752,0.558474,SWE,PAK,8413
2763836,216,168,1631,2014,2735491.0,225510.0,0.977094,1.41283,THA,PAK,8413
2763837,224,168,1631,2014,1575843.0,125921.0,0.554761,2.385693,TUR,PAK,8413
2763838,226,168,1631,2014,0.0,18255.0,-1.054331,0.166345,TZA,PAK,8413
2763839,227,168,1631,2014,0.0,341.0,-0.46911800000000003,0.25446599999999997,UGA,PAK,8413
2763840,228,168,1631,2014,916392.0,0.0,0.566535,0.832267,UKR,PAK,8413
2763841,231,168,1631,2014,8285392.0,43263.0,1.61227,0.068905,USA,PAK,8413
