2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2763842,243,168,1631,2014,0.0,10566.0,-1.2829190000000001,-1.227373,YEM,PAK,8413
2763843,246,168,1631,2014,25896.0,388480.0,0.282927,1.723214,ZAF,PAK,8413
2763844,248,168,1631,2014,0.0,460.0,-0.821369,-0.864232,ZWE,PAK,8413
2763845,249,168,1631,2014,293606.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PAK,8413
2763846,250,168,1631,2014,1495946.0,0.0,0.506842,0.049545,ANS,PAK,8413
2763847,7,183,1631,2014,6332639.0,23269.0,0.087775,-0.289459,ARE,QAT,8413
2763848,9,183,1631,2014,10802.0,0.0,-0.198322,-0.5918680000000001,ARM,QAT,8413
2763849,14,183,1631,2014,617185.0,0.0,-0.398273,-0.17128,AUS,QAT,8413
2763850,15,183,1631,2014,5118197.0,50932.0,1.7116790000000002,-0.140232,AUT,QAT,8413
2763851,18,183,1631,2014,859554.0,36822.0,1.234156,1.226441,BEL,QAT,8413
2763852,23,183,1631,2014,52542.0,0.0,0.579058,1.6558110000000001,BGR,QAT,8413
2763853,24,183,1631,2014,686503.0,0.0,0.460168,-0.41671099999999994,BHR,QAT,8413
2763854,32,183,1631,2014,206869.0,979.0,0.218223,0.556921,BRA,QAT,8413
2763855,39,183,1631,2014,950249.0,0.0,0.671395,1.024683,CAN,QAT,8413
2763856,41,183,1631,2014,397871.0,56044.0,2.2000919999999997,0.65398,CHE,QAT,8413
2763857,43,183,1631,2014,3025050.0,0.0,1.187557,1.222085,CHN,QAT,8413
2763858,49,183,1631,2014,2801.0,0.0,0.19864500000000002,-0.378364,COL,QAT,8413
2763859,58,183,1631,2014,2878.0,0.0,0.627467,0.483725,CYP,QAT,8413
2763860,59,183,1631,2014,134361.0,0.0,1.8105830000000003,0.131131,CZE,QAT,8413
2763861,61,183,1631,2014,18030142.0,132264.0,2.052849,-2.888805,DEU,QAT,8413
2763862,64,183,1631,2014,2011894.0,0.0,1.10869,1.245193,DNK,QAT,8413
2763863,65,183,1631,2014,2017.0,0.0,-0.180845,0.508512,DOM,QAT,8413
2763864,68,183,1631,2014,155337.0,0.0,-0.086866,1.7419669999999998,EGY,QAT,8413
2763865,71,183,1631,2014,2888045.0,19415.0,0.842147,2.45692,ESP,QAT,8413
2763866,72,183,1631,2014,3222.0,0.0,0.9147780000000001,1.151556,EST,QAT,8413
2763867,74,183,1631,2014,420504.0,0.0,1.626355,1.002923,FIN,QAT,8413
2763868,77,183,1631,2014,11654815.0,52635.0,1.4817790000000002,0.30995,FRA,QAT,8413
2763869,81,183,1631,2014,13336764.0,341171.0,1.697964,0.585372,GBR,QAT,8413
2763870,82,183,1631,2014,10600.0,0.0,-0.254106,-0.646584,GEO,QAT,8413
2763871,90,183,1631,2014,112512.0,0.0,0.149337,0.8560540000000001,GRC,QAT,8413
2763872,97,183,1631,2014,6519.0,0.0,0.812132,1.722493,HKG,QAT,8413
2763873,100,183,1631,2014,86065.0,0.0,0.804401,1.250807,HRV,QAT,8413
2763874,102,183,1631,2014,385311.0,0.0,1.477093,0.812869,HUN,QAT,8413
2763875,103,183,1631,2014,130732.0,0.0,-0.088032,1.3966459999999998,IDN,QAT,8413
2763876,104,183,1631,2014,6288643.0,13170.0,0.262042,2.6305080000000003,IND,QAT,8413
2763877,106,183,1631,2014,253387.0,0.0,1.2658399999999999,0.278546,IRL,QAT,8413
2763878,107,183,1631,2014,65241.0,1218.0,-0.361058,-0.312743,IRN,QAT,8413
2763879,111,183,1631,2014,37120880.0,750507.0,1.340136,0.43931099999999995,ITA,QAT,8413
2763880,113,183,1631,2014,1494.0,0.0,0.210208,0.48732299999999995,JOR,QAT,8413
2763881,114,183,1631,2014,24482324.0,0.0,2.403165,-0.635024,JPN,QAT,8413
2763882,121,183,1631,2014,2704453.0,14734.0,1.817145,0.8394530000000001,KOR,QAT,8413
2763883,122,183,1631,2014,233962.0,0.0,-0.769616,-1.10667,KWT,QAT,8413
2763884,124,183,1631,2014,26284.0,0.0,0.308677,1.7564490000000001,LBN,QAT,8413
2763885,131,183,1631,2014,566620.0,0.0,1.243845,1.155474,LUX,QAT,8413
2763886,138,183,1631,2014,363793.0,0.0,1.0799729999999998,0.697554,MEX,QAT,8413
2763887,142,183,1631,2014,14406.0,0.0,0.817013,0.0016309999999999999,MLT,QAT,8413
2763888,153,183,1631,2014,97818.0,0.0,1.018138,0.774649,MYS,QAT,8413
2763889,162,183,1631,2014,4303653.0,14190.0,1.179325,1.355071,NLD,QAT,8413
2763890,163,183,1631,2014,49612.0,2892.0,0.9187049999999999,0.182685,NOR,QAT,8413
2763891,166,183,1631,2014,66976.0,0.0,0.272502,0.21628699999999998,NZL,QAT,8413
2763892,167,183,1631,2014,4580.0,12200.0,-0.505129,-1.0051370000000002,OMN,QAT,8413
2763893,168,183,1631,2014,4867.0,7113.0,-0.672924,0.566787,PAK,QAT,8413
2763894,174,183,1631,2014,13250.0,0.0,0.637442,0.475883,PHL,QAT,8413
2763895,177,183,1631,2014,235140.0,0.0,1.133102,1.177165,POL,QAT,8413
2763896,179,183,1631,2014,5083.0,0.0,0.621053,2.349644,PRT,QAT,8413
2763897,185,183,1631,2014,23751.0,0.0,0.9112,1.188161,ROU,QAT,8413
2763898,186,183,1631,2014,807.0,0.0,0.229422,-0.214856,RUS,QAT,8413
2763899,188,183,1631,2014,745927.0,0.0,0.5758439999999999,-0.832692,SAU,QAT,8413
2763900,190,183,1631,2014,5852.0,8377.0,-1.442381,-1.1155030000000001,SDN,QAT,8413
2763901,192,183,1631,2014,1005377.0,18155.0,1.867492,0.626736,SGP,QAT,8413
2763902,199,183,1631,2014,4491.0,0.0,-1.41991,-1.010693,SOM,QAT,8413
2763903,201,183,1631,2014,7949.0,975.0,0.551635,1.211535,SRB,QAT,8413
2763904,206,183,1631,2014,21344.0,0.0,1.334959,0.821253,SVK,QAT,8413
2763905,207,183,1631,2014,6895.0,0.0,1.6558669999999998,0.6814399999999999,SVN,QAT,8413
2763906,208,183,1631,2014,1720650.0,2128.0,1.817752,0.558474,SWE,QAT,8413
2763907,209,183,1631,2014,23036.0,0.0,0.22972199999999998,-0.365564,SWZ,QAT,8413
2763908,216,183,1631,2014,316059.0,2505.0,0.977094,1.41283,THA,QAT,8413
2763909,223,183,1631,2014,33949.0,0.0,0.343449,1.118007,TUN,QAT,8413
2763910,224,183,1631,2014,1008630.0,680.0,0.554761,2.385693,TUR,QAT,8413
2763911,228,183,1631,2014,8372.0,0.0,0.566535,0.832267,UKR,QAT,8413
2763912,231,183,1631,2014,31321106.0,64494.0,1.61227,0.068905,USA,QAT,8413
2763913,239,183,1631,2014,1552.0,0.0,-0.023765,1.344416,VNM,QAT,8413
2763914,246,183,1631,2014,56083.0,0.0,0.282927,1.723214,ZAF,QAT,8413
2763915,249,183,1631,2014,721590.0,0.0,1.9044189999999999,1.0595139999999998,TWN,QAT,8413
2763916,2,185,1631,2014,0.0,28692.0,-1.8184900000000002,-1.149191,AGO,ROU,8413
2763917,4,185,1631,2014,1334.0,2549112.0,-0.476024,-0.33978400000000003,ALB,ROU,8413
2763918,7,185,1631,2014,66011.0,461069.0,0.087775,-0.289459,ARE,ROU,8413
2763919,8,185,1631,2014,419588.0,1725318.0,0.10691500000000001,0.44860600000000006,ARG,ROU,8413
2763920,14,185,1631,2014,59431.0,3506585.0,-0.398273,-0.17128,AUS,ROU,8413
2763921,15,185,1631,2014,5361700.0,4496116.0,1.7116790000000002,-0.140232,AUT,ROU,8413
2763922,16,185,1631,2014,3955.0,28196.0,-0.909508,-1.165158,AZE,ROU,8413
2763923,18,185,1631,2014,6866059.0,1950220.0,1.234156,1.226441,BEL,ROU,8413
2763924,21,185,1631,2014,0.0,7142.0,-0.922401,-0.9554379999999999,BFA,ROU,8413
2763925,22,185,1631,2014,0.0,28061.0,-1.0341879999999999,-0.9614870000000001,BGD,ROU,8413
2763926,23,185,1631,2014,1259434.0,5547982.0,0.579058,1.6558110000000001,BGR,ROU,8413
2763927,24,185,1631,2014,0.0,262008.0,0.460168,-0.41671099999999994,BHR,ROU,8413
2763928,26,185,1631,2014,0.0,1613.0,0.5083300000000001,0.711704,BIH,ROU,8413
2763929,28,185,1631,2014,293556.0,136044.0,0.874108,0.676231,BLR,ROU,8413
2763930,31,185,1631,2014,0.0,1658.0,-1.129494,-1.030198,BOL,ROU,8413
2763931,32,185,1631,2014,10968.0,1975242.0,0.218223,0.556921,BRA,ROU,8413
2763932,39,185,1631,2014,2410095.0,58871.0,0.671395,1.024683,CAN,ROU,8413
2763933,41,185,1631,2014,2290714.0,93289.0,2.2000919999999997,0.65398,CHE,ROU,8413
2763934,42,185,1631,2014,0.0,58290.0,-0.344671,-0.43380799999999997,CHL,ROU,8413
2763935,43,185,1631,2014,19355254.0,18568188.0,1.187557,1.222085,CHN,ROU,8413
2763936,45,185,1631,2014,1228.0,65169.0,-0.6723520000000001,-0.945084,CMR,ROU,8413
2763937,47,185,1631,2014,0.0,3268.0,-1.371624,-1.12468,COG,ROU,8413
2763938,49,185,1631,2014,0.0,1912005.0,0.19864500000000002,-0.378364,COL,ROU,8413
2763939,52,185,1631,2014,0.0,3051.0,0.065938,-0.687971,CRI,ROU,8413
2763940,58,185,1631,2014,15244.0,6488.0,0.627467,0.483725,CYP,ROU,8413
2763941,59,185,1631,2014,8596144.0,18188539.0,1.8105830000000003,0.131131,CZE,ROU,8413
2763942,61,185,1631,2014,131124935.0,73280410.0,2.052849,-2.888805,DEU,ROU,8413
2763943,64,185,1631,2014,994786.0,86639.0,1.10869,1.245193,DNK,ROU,8413
2763944,65,185,1631,2014,0.0,823.0,-0.180845,0.508512,DOM,ROU,8413
2763945,66,185,1631,2014,0.0,2837434.0,-1.5554649999999999,-1.1657030000000002,DZA,ROU,8413
2763946,67,185,1631,2014,0.0,40235.0,-1.066865,-1.052921,ECU,ROU,8413
2763947,68,185,1631,2014,6079.0,1472170.0,-0.086866,1.7419669999999998,EGY,ROU,8413
2763948,71,185,1631,2014,12131683.0,12304755.0,0.842147,2.45692,ESP,ROU,8413
2763949,72,185,1631,2014,0.0,36961.0,0.9147780000000001,1.151556,EST,ROU,8413
2763950,74,185,1631,2014,897212.0,11380.0,1.626355,1.002923,FIN,ROU,8413
2763951,77,185,1631,2014,30605319.0,22101252.0,1.4817790000000002,0.30995,FRA,ROU,8413
2763952,81,185,1631,2014,4101786.0,6425110.0,1.697964,0.585372,GBR,ROU,8413
2763953,82,185,1631,2014,12333.0,22320.0,-0.254106,-0.646584,GEO,ROU,8413
2763954,90,185,1631,2014,142346.0,310314.0,0.149337,0.8560540000000001,GRC,ROU,8413
2763955,97,185,1631,2014,84151.0,15890.0,0.812132,1.722493,HKG,ROU,8413
2763956,99,185,1631,2014,0.0,299.0,-0.467004,0.045511,HND,ROU,8413
2763957,100,185,1631,2014,144476.0,93740.0,0.804401,1.250807,HRV,ROU,8413
2763958,102,185,1631,2014,17699886.0,6593670.0,1.477093,0.812869,HUN,ROU,8413
2763959,103,185,1631,2014,0.0,588853.0,-0.088032,1.3966459999999998,IDN,ROU,8413
2763960,104,185,1631,2014,3421662.0,14530890.0,0.262042,2.6305080000000003,IND,ROU,8413
2763961,106,185,1631,2014,323776.0,11013.0,1.2658399999999999,0.278546,IRL,ROU,8413
2763962,107,185,1631,2014,1194.0,1445107.0,-0.361058,-0.312743,IRN,ROU,8413
2763963,108,185,1631,2014,12819.0,232941.0,-2.9169,-0.882023,IRQ,ROU,8413
2763964,109,185,1631,2014,42687.0,1566.0,0.127891,-0.302014,ISL,ROU,8413
2763965,110,185,1631,2014,159449.0,103929.0,1.211141,0.64523,ISR,ROU,8413
2763966,111,185,1631,2014,39339174.0,6787012.0,1.340136,0.43931099999999995,ITA,ROU,8413
2763967,113,185,1631,2014,0.0,16320.0,0.210208,0.48732299999999995,JOR,ROU,8413
2763968,114,185,1631,2014,3898385.0,6329.0,2.403165,-0.635024,JPN,ROU,8413
2763969,115,185,1631,2014,0.0,867058.0,-0.210431,-0.574075,KAZ,ROU,8413
2763970,116,185,1631,2014,0.0,3604.0,-0.487058,0.307288,KEN,ROU,8413
2763971,117,185,1631,2014,0.0,1752.0,-0.31942600000000004,-0.012454,KGZ,ROU,8413
2763972,121,185,1631,2014,3394913.0,72895087.0,1.817145,0.8394530000000001,KOR,ROU,8413
2763973,122,185,1631,2014,0.0,248067.0,-0.769616,-1.10667,KWT,ROU,8413
2763974,124,185,1631,2014,0.0,22640.0,0.308677,1.7564490000000001,LBN,ROU,8413
2763975,126,185,1631,2014,0.0,459869.0,-1.5943829999999999,-1.189961,LBY,ROU,8413
2763976,130,185,1631,2014,199898.0,71165.0,0.764495,1.3451540000000002,LTU,ROU,8413
2763977,131,185,1631,2014,626433.0,0.0,1.243845,1.155474,LUX,ROU,8413
2763978,132,185,1631,2014,35545.0,1789.0,0.613116,1.1899790000000001,LVA,ROU,8413
2763979,134,185,1631,2014,4455.0,504419.0,-0.574034,0.065788,MAR,ROU,8413
2763980,135,185,1631,2014,26569.0,3613410.0,-0.10438199999999999,-0.093194,MDA,ROU,8413
2763981,136,185,1631,2014,0.0,2208.0,-1.002122,-0.44446,MDG,ROU,8413
2763982,138,185,1631,2014,72583.0,1354835.0,1.0799729999999998,0.697554,MEX,ROU,8413
2763983,140,185,1631,2014,0.0,10705.0,-0.039799,-0.05545,MKD,ROU,8413
2763984,142,185,1631,2014,1770.0,0.0,0.817013,0.0016309999999999999,MLT,ROU,8413
2763985,144,185,1631,2014,0.0,1663.0,-0.17039100000000001,-0.21762399999999998,MNE,ROU,8413
2763986,147,185,1631,2014,0.0,6974.0,-1.1993610000000001,-1.040181,MOZ,ROU,8413
2763987,148,185,1631,2014,0.0,16520.0,-1.458551,-1.225373,MRT,ROU,8413
2763988,153,185,1631,2014,0.0,272635.0,1.018138,0.774649,MYS,ROU,8413
2763989,156,185,1631,2014,0.0,1295.0,-0.509789,-0.767484,NCL,ROU,8413
2763990,159,185,1631,2014,0.0,63953.0,-1.2126430000000001,-1.059697,NGA,ROU,8413
2763991,162,185,1631,2014,8288839.0,3574227.0,1.179325,1.355071,NLD,ROU,8413
2763992,163,185,1631,2014,5217184.0,164914.0,0.9187049999999999,0.182685,NOR,ROU,8413
2763993,164,185,1631,2014,0.0,793.0,-0.11988199999999999,0.655883,NPL,ROU,8413
2763994,166,185,1631,2014,0.0,16311.0,0.272502,0.21628699999999998,NZL,ROU,8413
2763995,167,185,1631,2014,0.0,852024.0,-0.505129,-1.0051370000000002,OMN,ROU,8413
2763996,168,185,1631,2014,2702.0,101774.0,-0.672924,0.566787,PAK,ROU,8413
2763997,169,185,1631,2014,0.0,1747.0,0.771742,0.9873190000000001,PAN,ROU,8413
2763998,173,185,1631,2014,0.0,6746.0,-0.557833,0.611826,PER,ROU,8413
2763999,174,185,1631,2014,0.0,6676.0,0.637442,0.475883,PHL,ROU,8413
2764000,177,185,1631,2014,10339025.0,1548837.0,1.133102,1.177165,POL,ROU,8413
2764001,179,185,1631,2014,5088546.0,1861304.0,0.621053,2.349644,PRT,ROU,8413
2764002,180,185,1631,2014,0.0,36536.0,-0.608509,-0.930679,PRY,ROU,8413
2764003,182,185,1631,2014,0.0,5655.0,0.008831,-0.6268279999999999,PYF,ROU,8413
2764004,183,185,1631,2014,0.0,23751.0,-0.37535599999999997,-1.0196370000000001,QAT,ROU,8413
2764005,186,185,1631,2014,986142.0,8246513.0,0.229422,-0.214856,RUS,ROU,8413
2764006,188,185,1631,2014,0.0,125018.0,0.5758439999999999,-0.832692,SAU,ROU,8413
2764007,190,185,1631,2014,0.0,39363.0,-1.442381,-1.1155030000000001,SDN,ROU,8413
2764008,192,185,1631,2014,1335512.0,181257.0,1.867492,0.626736,SGP,ROU,8413
2764009,196,185,1631,2014,0.0,32986.0,-0.9228569999999999,-0.791482,SLE,ROU,8413
2764010,201,185,1631,2014,13993.0,1249107.0,0.551635,1.211535,SRB,ROU,8413
2764011,206,185,1631,2014,508593.0,14321029.0,1.334959,0.821253,SVK,ROU,8413
2764012,207,185,1631,2014,1140689.0,339372.0,1.6558669999999998,0.6814399999999999,SVN,ROU,8413
2764013,208,185,1631,2014,1951322.0,25963687.0,1.817752,0.558474,SWE,ROU,8413
2764014,216,185,1631,2014,29363.0,202494.0,0.977094,1.41283,THA,ROU,8413
2764015,219,185,1631,2014,0.0,933155.0,-1.217897,-1.184131,TKM,ROU,8413
2764016,222,185,1631,2014,2096.0,3300.0,-0.57362,-1.117545,TTO,ROU,8413
2764017,223,185,1631,2014,255087.0,833861.0,0.343449,1.118007,TUN,ROU,8413
2764018,224,185,1631,2014,10565048.0,7009271.0,0.554761,2.385693,TUR,ROU,8413
2764019,228,185,1631,2014,138368.0,232245.0,0.566535,0.832267,UKR,ROU,8413
2764020,230,185,1631,2014,0.0,7306.0,0.154034,-0.380899,URY,ROU,8413
2764021,231,185,1631,2014,6926068.0,23730521.0,1.61227,0.068905,USA,ROU,8413
2764022,232,185,1631,2014,0.0,9203.0,-0.407623,-0.37150700000000003,UZB,ROU,8413
2764023,236,185,1631,2014,0.0,2216.0,-0.582086,-1.081727,VEN,ROU,8413
2764024,239,185,1631,2014,0.0,88884.0,-0.023765,1.344416,VNM,ROU,8413
2764025,243,185,1631,2014,0.0,17204.0,-1.2829190000000001,-1.227373,YEM,ROU,8413
2764026,246,185,1631,2014,0.0,1173591.0,0.282927,1.723214,ZAF,ROU,8413
2764027,249,185,1631,2014,57290.0,15887.0,1.9044189999999999,1.0595139999999998,TWN,ROU,8413
2764028,1,186,1631,2014,17599.0,178504.0,-0.924386,-0.839385,AFG,RUS,8413
2764029,2,186,1631,2014,0.0,228458.0,-1.8184900000000002,-1.149191,AGO,RUS,8413
2764030,7,186,1631,2014,39070.0,4905348.0,0.087775,-0.289459,ARE,RUS,8413
2764031,8,186,1631,2014,89178.0,1819094.0,0.10691500000000001,0.44860600000000006,ARG,RUS,8413
2764032,9,186,1631,2014,79206.0,1470682.0,-0.198322,-0.5918680000000001,ARM,RUS,8413
2764033,14,186,1631,2014,3043425.0,14507.0,-0.398273,-0.17128,AUS,RUS,8413
2764034,15,186,1631,2014,21176455.0,46168.0,1.7116790000000002,-0.140232,AUT,RUS,8413
2764035,16,186,1631,2014,190502.0,8334480.0,-0.909508,-1.165158,AZE,RUS,8413
2764036,18,186,1631,2014,21013846.0,132740.0,1.234156,1.226441,BEL,RUS,8413
2764037,21,186,1631,2014,0.0,1210.0,-0.922401,-0.9554379999999999,BFA,RUS,8413
2764038,22,186,1631,2014,0.0,327180.0,-1.0341879999999999,-0.9614870000000001,BGD,RUS,8413
2764039,23,186,1631,2014,3707241.0,1910667.0,0.579058,1.6558110000000001,BGR,RUS,8413
2764040,24,186,1631,2014,0.0,1313.0,0.460168,-0.41671099999999994,BHR,RUS,8413
2764041,26,186,1631,2014,17993.0,23355.0,0.5083300000000001,0.711704,BIH,RUS,8413
2764042,28,186,1631,2014,42238773.0,37948083.0,0.874108,0.676231,BLR,RUS,8413
2764043,32,186,1631,2014,2259127.0,179046.0,0.218223,0.556921,BRA,RUS,8413
2764044,39,186,1631,2014,5549855.0,302429.0,0.671395,1.024683,CAN,RUS,8413
2764045,41,186,1631,2014,4150998.0,154553.0,2.2000919999999997,0.65398,CHE,RUS,8413
2764046,42,186,1631,2014,305047.0,0.0,-0.344671,-0.43380799999999997,CHL,RUS,8413
2764047,43,186,1631,2014,295521250.0,7439645.0,1.187557,1.222085,CHN,RUS,8413
2764048,44,186,1631,2014,4704.0,65164.0,-0.737625,-0.768728,CIV,RUS,8413
2764049,45,186,1631,2014,0.0,27671.0,-0.6723520000000001,-0.945084,CMR,RUS,8413
2764050,46,186,1631,2014,0.0,1501.0,-1.6680240000000002,-1.1265129999999999,COD,RUS,8413
2764051,47,186,1631,2014,6322.0,2571300.0,-1.371624,-1.12468,COG,RUS,8413
2764052,49,186,1631,2014,11400.0,5428394.0,0.19864500000000002,-0.378364,COL,RUS,8413
2764053,54,186,1631,2014,0.0,2551273.0,-0.476786,-0.952291,CUB,RUS,8413
2764054,58,186,1631,2014,275481.0,207487.0,0.627467,0.483725,CYP,RUS,8413
2764055,59,186,1631,2014,29419362.0,518069.0,1.8105830000000003,0.131131,CZE,RUS,8413
2764056,61,186,1631,2014,473550126.0,3223592.0,2.052849,-2.888805,DEU,RUS,8413
2764057,64,186,1631,2014,21143519.0,39258.0,1.10869,1.245193,DNK,RUS,8413
2764058,66,186,1631,2014,1576.0,404668.0,-1.5554649999999999,-1.1657030000000002,DZA,RUS,8413
2764059,67,186,1631,2014,0.0,1176321.0,-1.066865,-1.052921,ECU,RUS,8413
2764060,68,186,1631,2014,0.0,1391957.0,-0.086866,1.7419669999999998,EGY,RUS,8413
2764061,70,186,1631,2014,0.0,29193.0,0.8348690000000001,-0.6148140000000001,ESH,RUS,8413
2764062,71,186,1631,2014,20250789.0,91262.0,0.842147,2.45692,ESP,RUS,8413
2764063,72,186,1631,2014,4219379.0,739418.0,0.9147780000000001,1.151556,EST,RUS,8413
2764064,73,186,1631,2014,0.0,563917.0,-1.296535,-1.045942,ETH,RUS,8413
2764065,74,186,1631,2014,32617418.0,202956.0,1.626355,1.002923,FIN,RUS,8413
2764066,77,186,1631,2014,36213845.0,1000263.0,1.4817790000000002,0.30995,FRA,RUS,8413
2764067,78,186,1631,2014,0.0,1980.0,-0.703929,-0.86265,FRO,RUS,8413
2764068,81,186,1631,2014,53089422.0,993245.0,1.697964,0.585372,GBR,RUS,8413
2764069,82,186,1631,2014,6260.0,670448.0,-0.254106,-0.646584,GEO,RUS,8413
2764070,83,186,1631,2014,0.0,89626.0,-1.130226,-0.9909379999999999,GHA,RUS,8413
2764071,85,186,1631,2014,0.0,76956.0,-1.628409,-1.202473,GIN,RUS,8413
2764072,90,186,1631,2014,589671.0,3714.0,0.149337,0.8560540000000001,GRC,RUS,8413
2764073,96,186,1631,2014,0.0,2261.0,-1.068777,-1.038227,GUY,RUS,8413
2764074,97,186,1631,2014,423900.0,247592.0,0.812132,1.722493,HKG,RUS,8413
2764075,99,186,1631,2014,3977.0,0.0,-0.467004,0.045511,HND,RUS,8413
2764076,100,186,1631,2014,930782.0,8213.0,0.804401,1.250807,HRV,RUS,8413
2764077,102,186,1631,2014,46081737.0,1113350.0,1.477093,0.812869,HUN,RUS,8413
2764078,103,186,1631,2014,111131.0,310788.0,-0.088032,1.3966459999999998,IDN,RUS,8413
2764079,104,186,1631,2014,24532631.0,10253300.0,0.262042,2.6305080000000003,IND,RUS,8413
2764080,106,186,1631,2014,1295627.0,0.0,1.2658399999999999,0.278546,IRL,RUS,8413
2764081,107,186,1631,2014,0.0,3793061.0,-0.361058,-0.312743,IRN,RUS,8413
2764082,108,186,1631,2014,0.0,317158.0,-2.9169,-0.882023,IRQ,RUS,8413
2764083,110,186,1631,2014,397544.0,1828.0,1.211141,0.64523,ISR,RUS,8413
2764084,111,186,1631,2014,111013056.0,549691.0,1.340136,0.43931099999999995,ITA,RUS,8413
2764085,113,186,1631,2014,0.0,6357.0,0.210208,0.48732299999999995,JOR,RUS,8413
2764086,114,186,1631,2014,29765759.0,47831.0,2.403165,-0.635024,JPN,RUS,8413
2764087,115,186,1631,2014,2503893.0,107543048.0,-0.210431,-0.574075,KAZ,RUS,8413
2764088,116,186,1631,2014,0.0,51488.0,-0.487058,0.307288,KEN,RUS,8413
2764089,117,186,1631,2014,0.0,2028223.0,-0.31942600000000004,-0.012454,KGZ,RUS,8413
2764090,121,186,1631,2014,27341435.0,525865.0,1.817145,0.8394530000000001,KOR,RUS,8413
2764091,122,186,1631,2014,0.0,369446.0,-0.769616,-1.10667,KWT,RUS,8413
2764092,123,186,1631,2014,3847.0,0.0,-1.054294,-0.869916,LAO,RUS,8413
2764093,124,186,1631,2014,0.0,23357.0,0.308677,1.7564490000000001,LBN,RUS,8413
2764094,126,186,1631,2014,0.0,1480.0,-1.5943829999999999,-1.189961,LBY,RUS,8413
2764095,130,186,1631,2014,13798163.0,2491158.0,0.764495,1.3451540000000002,LTU,RUS,8413
2764096,131,186,1631,2014,269117.0,0.0,1.243845,1.155474,LUX,RUS,8413
2764097,132,186,1631,2014,1007194.0,2040742.0,0.613116,1.1899790000000001,LVA,RUS,8413
2764098,135,186,1631,2014,8645389.0,176731.0,-0.10438199999999999,-0.093194,MDA,RUS,8413
2764099,136,186,1631,2014,189803.0,0.0,-1.002122,-0.44446,MDG,RUS,8413
2764100,137,186,1631,2014,0.0,5494.0,-0.43265299999999995,-0.82696,MDV,RUS,8413
2764101,138,186,1631,2014,9177457.0,150699.0,1.0799729999999998,0.697554,MEX,RUS,8413
2764102,140,186,1631,2014,10121.0,542.0,-0.039799,-0.05545,MKD,RUS,8413
2764103,142,186,1631,2014,0.0,8994.0,0.817013,0.0016309999999999999,MLT,RUS,8413
2764104,143,186,1631,2014,0.0,279321.0,-1.5332459999999999,-1.145973,MMR,RUS,8413
2764105,144,186,1631,2014,0.0,2649.0,-0.17039100000000001,-0.21762399999999998,MNE,RUS,8413
2764106,145,186,1631,2014,0.0,1399587.0,-1.425524,-1.161949,MNG,RUS,8413
2764107,153,186,1631,2014,58375.0,169790.0,1.018138,0.774649,MYS,RUS,8413
2764108,155,186,1631,2014,0.0,22313.0,-0.428227,-0.5632229999999999,NAM,RUS,8413
2764109,159,186,1631,2014,0.0,43737.0,-1.2126430000000001,-1.059697,NGA,RUS,8413
2764110,160,186,1631,2014,0.0,13582.0,-0.938269,-0.839066,NIC,RUS,8413
2764111,162,186,1631,2014,82508124.0,173854.0,1.179325,1.355071,NLD,RUS,8413
