2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2764112,163,186,1631,2014,2855261.0,1275404.0,0.9187049999999999,0.182685,NOR,RUS,8413
2764113,164,186,1631,2014,0.0,3482.0,-0.11988199999999999,0.655883,NPL,RUS,8413
2764114,166,186,1631,2014,31526.0,69405.0,0.272502,0.21628699999999998,NZL,RUS,8413
2764115,167,186,1631,2014,1431.0,0.0,-0.505129,-1.0051370000000002,OMN,RUS,8413
2764116,168,186,1631,2014,0.0,77533.0,-0.672924,0.566787,PAK,RUS,8413
2764117,169,186,1631,2014,49562.0,20736.0,0.771742,0.9873190000000001,PAN,RUS,8413
2764118,173,186,1631,2014,0.0,11969.0,-0.557833,0.611826,PER,RUS,8413
2764119,174,186,1631,2014,16345.0,0.0,0.637442,0.475883,PHL,RUS,8413
2764120,177,186,1631,2014,31956296.0,571914.0,1.133102,1.177165,POL,RUS,8413
2764121,178,186,1631,2014,0.0,3510.0,-0.23883000000000001,-0.009727,PRK,RUS,8413
2764122,179,186,1631,2014,816163.0,25583.0,0.621053,2.349644,PRT,RUS,8413
2764123,183,186,1631,2014,0.0,807.0,-0.37535599999999997,-1.0196370000000001,QAT,RUS,8413
2764124,185,186,1631,2014,8246513.0,986142.0,0.9112,1.188161,ROU,RUS,8413
2764125,187,186,1631,2014,0.0,4952.0,-0.5692659999999999,-0.447859,RWA,RUS,8413
2764126,188,186,1631,2014,3711.0,1129.0,0.5758439999999999,-0.832692,SAU,RUS,8413
2764127,190,186,1631,2014,0.0,46554.0,-1.442381,-1.1155030000000001,SDN,RUS,8413
2764128,192,186,1631,2014,7791023.0,132666.0,1.867492,0.626736,SGP,RUS,8413
2764129,196,186,1631,2014,0.0,8015.0,-0.9228569999999999,-0.791482,SLE,RUS,8413
2764130,201,186,1631,2014,34992394.0,1143562.0,0.551635,1.211535,SRB,RUS,8413
2764131,202,186,1631,2014,0.0,100285.0,-2.824279,-0.8767969999999999,SSD,RUS,8413
2764132,206,186,1631,2014,1639678.0,598422.0,1.334959,0.821253,SVK,RUS,8413
2764133,207,186,1631,2014,3616165.0,0.0,1.6558669999999998,0.6814399999999999,SVN,RUS,8413
2764134,208,186,1631,2014,32017631.0,225699.0,1.817752,0.558474,SWE,RUS,8413
2764135,211,186,1631,2014,0.0,28289.0,0.358111,-0.484879,SYC,RUS,8413
2764136,212,186,1631,2014,0.0,571211.0,-0.366224,0.9054719999999999,SYR,RUS,8413
2764137,216,186,1631,2014,477306.0,51753.0,0.977094,1.41283,THA,RUS,8413
2764138,217,186,1631,2014,0.0,849795.0,-0.706823,-0.993756,TJK,RUS,8413
2764139,219,186,1631,2014,33378.0,11768721.0,-1.217897,-1.184131,TKM,RUS,8413
2764140,223,186,1631,2014,0.0,35949.0,0.343449,1.118007,TUN,RUS,8413
2764141,224,186,1631,2014,8332042.0,287881.0,0.554761,2.385693,TUR,RUS,8413
2764142,227,186,1631,2014,0.0,40740.0,-0.46911800000000003,0.25446599999999997,UGA,RUS,8413
2764143,228,186,1631,2014,145358443.0,12431571.0,0.566535,0.832267,UKR,RUS,8413
2764144,230,186,1631,2014,0.0,21982.0,0.154034,-0.380899,URY,RUS,8413
2764145,231,186,1631,2014,60666927.0,3011119.0,1.61227,0.068905,USA,RUS,8413
2764146,232,186,1631,2014,392363.0,9381454.0,-0.407623,-0.37150700000000003,UZB,RUS,8413
2764147,236,186,1631,2014,0.0,1629547.0,-0.582086,-1.081727,VEN,RUS,8413
2764148,237,186,1631,2014,50737.0,0.0,0.484282,-0.082974,VGB,RUS,8413
2764149,239,186,1631,2014,136811.0,1100873.0,-0.023765,1.344416,VNM,RUS,8413
2764150,243,186,1631,2014,0.0,116592.0,-1.2829190000000001,-1.227373,YEM,RUS,8413
2764151,246,186,1631,2014,1413350.0,36863.0,0.282927,1.723214,ZAF,RUS,8413
2764152,249,186,1631,2014,1741973.0,39044.0,1.9044189999999999,1.0595139999999998,TWN,RUS,8413
2764153,250,186,1631,2014,1163578.0,0.0,0.506842,0.049545,ANS,RUS,8413
2764154,1,201,1631,2014,0.0,1178.0,-0.924386,-0.839385,AFG,SRB,8413
2764155,2,201,1631,2014,0.0,86036.0,-1.8184900000000002,-1.149191,AGO,SRB,8413
2764156,4,201,1631,2014,0.0,264746.0,-0.476024,-0.33978400000000003,ALB,SRB,8413
2764157,7,201,1631,2014,0.0,258692.0,0.087775,-0.289459,ARE,SRB,8413
2764158,8,201,1631,2014,1119.0,1913333.0,0.10691500000000001,0.44860600000000006,ARG,SRB,8413
2764159,9,201,1631,2014,0.0,16134.0,-0.198322,-0.5918680000000001,ARM,SRB,8413
2764160,14,201,1631,2014,1311.0,631472.0,-0.398273,-0.17128,AUS,SRB,8413
2764161,15,201,1631,2014,3869816.0,313003.0,1.7116790000000002,-0.140232,AUT,SRB,8413
2764162,16,201,1631,2014,1188.0,0.0,-0.909508,-1.165158,AZE,SRB,8413
2764163,18,201,1631,2014,470212.0,13483.0,1.234156,1.226441,BEL,SRB,8413
2764164,23,201,1631,2014,1602210.0,290858.0,0.579058,1.6558110000000001,BGR,SRB,8413
2764165,26,201,1631,2014,637459.0,2893308.0,0.5083300000000001,0.711704,BIH,SRB,8413
2764166,28,201,1631,2014,106009.0,1498.0,0.874108,0.676231,BLR,SRB,8413
2764167,32,201,1631,2014,12518.0,189932.0,0.218223,0.556921,BRA,SRB,8413
2764168,39,201,1631,2014,59615.0,55934.0,0.671395,1.024683,CAN,SRB,8413
2764169,41,201,1631,2014,150321.0,559488.0,2.2000919999999997,0.65398,CHE,SRB,8413
2764170,42,201,1631,2014,0.0,4021.0,-0.344671,-0.43380799999999997,CHL,SRB,8413
2764171,43,201,1631,2014,1167888.0,1711721.0,1.187557,1.222085,CHN,SRB,8413
2764172,44,201,1631,2014,0.0,901.0,-0.737625,-0.768728,CIV,SRB,8413
2764173,49,201,1631,2014,0.0,1164.0,0.19864500000000002,-0.378364,COL,SRB,8413
2764174,58,201,1631,2014,0.0,974.0,0.627467,0.483725,CYP,SRB,8413
2764175,59,201,1631,2014,460586.0,60550.0,1.8105830000000003,0.131131,CZE,SRB,8413
2764176,61,201,1631,2014,20384646.0,5659893.0,2.052849,-2.888805,DEU,SRB,8413
2764177,64,201,1631,2014,25903795.0,13129135.0,1.10869,1.245193,DNK,SRB,8413
2764178,66,201,1631,2014,0.0,253241.0,-1.5554649999999999,-1.1657030000000002,DZA,SRB,8413
2764179,68,201,1631,2014,0.0,133972.0,-0.086866,1.7419669999999998,EGY,SRB,8413
2764180,71,201,1631,2014,337104.0,31234.0,0.842147,2.45692,ESP,SRB,8413
2764181,72,201,1631,2014,1429.0,0.0,0.9147780000000001,1.151556,EST,SRB,8413
2764182,74,201,1631,2014,34390.0,16811.0,1.626355,1.002923,FIN,SRB,8413
2764183,77,201,1631,2014,8041671.0,12273247.0,1.4817790000000002,0.30995,FRA,SRB,8413
2764184,81,201,1631,2014,4137310.0,2169779.0,1.697964,0.585372,GBR,SRB,8413
2764185,82,201,1631,2014,0.0,114233.0,-0.254106,-0.646584,GEO,SRB,8413
2764186,90,201,1631,2014,68342.0,87576.0,0.149337,0.8560540000000001,GRC,SRB,8413
2764187,97,201,1631,2014,96240.0,0.0,0.812132,1.722493,HKG,SRB,8413
2764188,100,201,1631,2014,706354.0,629542.0,0.804401,1.250807,HRV,SRB,8413
2764189,102,201,1631,2014,3012732.0,1117580.0,1.477093,0.812869,HUN,SRB,8413
2764190,103,201,1631,2014,0.0,11932.0,-0.088032,1.3966459999999998,IDN,SRB,8413
2764191,104,201,1631,2014,52064.0,12588.0,0.262042,2.6305080000000003,IND,SRB,8413
2764192,106,201,1631,2014,44099.0,0.0,1.2658399999999999,0.278546,IRL,SRB,8413
2764193,107,201,1631,2014,0.0,166571.0,-0.361058,-0.312743,IRN,SRB,8413
2764194,109,201,1631,2014,0.0,780.0,0.127891,-0.302014,ISL,SRB,8413
2764195,110,201,1631,2014,7993.0,0.0,1.211141,0.64523,ISR,SRB,8413
2764196,111,201,1631,2014,10596982.0,826284.0,1.340136,0.43931099999999995,ITA,SRB,8413
2764197,113,201,1631,2014,0.0,919.0,0.210208,0.48732299999999995,JOR,SRB,8413
2764198,114,201,1631,2014,54925.0,568483.0,2.403165,-0.635024,JPN,SRB,8413
2764199,115,201,1631,2014,0.0,219994.0,-0.210431,-0.574075,KAZ,SRB,8413
2764200,116,201,1631,2014,0.0,10488.0,-0.487058,0.307288,KEN,SRB,8413
2764201,121,201,1631,2014,91379.0,1112.0,1.817145,0.8394530000000001,KOR,SRB,8413
2764202,122,201,1631,2014,4028.0,23136.0,-0.769616,-1.10667,KWT,SRB,8413
2764203,124,201,1631,2014,0.0,15386.0,0.308677,1.7564490000000001,LBN,SRB,8413
2764204,126,201,1631,2014,0.0,335592.0,-1.5943829999999999,-1.189961,LBY,SRB,8413
2764205,130,201,1631,2014,6956.0,53418.0,0.764495,1.3451540000000002,LTU,SRB,8413
2764206,131,201,1631,2014,22792.0,1066.0,1.243845,1.155474,LUX,SRB,8413
2764207,132,201,1631,2014,2995.0,16199.0,0.613116,1.1899790000000001,LVA,SRB,8413
2764208,135,201,1631,2014,0.0,11194.0,-0.10438199999999999,-0.093194,MDA,SRB,8413
2764209,138,201,1631,2014,43710.0,13558.0,1.0799729999999998,0.697554,MEX,SRB,8413
2764210,140,201,1631,2014,360162.0,1245239.0,-0.039799,-0.05545,MKD,SRB,8413
2764211,144,201,1631,2014,60890.0,1221854.0,-0.17039100000000001,-0.21762399999999998,MNE,SRB,8413
2764212,153,201,1631,2014,727.0,26790.0,1.018138,0.774649,MYS,SRB,8413
2764213,159,201,1631,2014,0.0,50418.0,-1.2126430000000001,-1.059697,NGA,SRB,8413
2764214,162,201,1631,2014,3956876.0,360166.0,1.179325,1.355071,NLD,SRB,8413
2764215,163,201,1631,2014,22199.0,63555.0,0.9187049999999999,0.182685,NOR,SRB,8413
2764216,166,201,1631,2014,0.0,1786.0,0.272502,0.21628699999999998,NZL,SRB,8413
2764217,168,201,1631,2014,0.0,811.0,-0.672924,0.566787,PAK,SRB,8413
2764218,177,201,1631,2014,809248.0,339980.0,1.133102,1.177165,POL,SRB,8413
2764219,179,201,1631,2014,12132.0,1098.0,0.621053,2.349644,PRT,SRB,8413
2764220,183,201,1631,2014,975.0,7949.0,-0.37535599999999997,-1.0196370000000001,QAT,SRB,8413
2764221,185,201,1631,2014,1249107.0,13993.0,0.9112,1.188161,ROU,SRB,8413
2764222,186,201,1631,2014,1143562.0,34992394.0,0.229422,-0.214856,RUS,SRB,8413
2764223,188,201,1631,2014,0.0,115645.0,0.5758439999999999,-0.832692,SAU,SRB,8413
2764224,192,201,1631,2014,5337.0,198291.0,1.867492,0.626736,SGP,SRB,8413
2764225,206,201,1631,2014,61279.0,57949.0,1.334959,0.821253,SVK,SRB,8413
2764226,207,201,1631,2014,2938796.0,360531.0,1.6558669999999998,0.6814399999999999,SVN,SRB,8413
2764227,208,201,1631,2014,871898.0,50870.0,1.817752,0.558474,SWE,SRB,8413
2764228,216,201,1631,2014,15617.0,109841.0,0.977094,1.41283,THA,SRB,8413
2764229,224,201,1631,2014,942329.0,3894261.0,0.554761,2.385693,TUR,SRB,8413
2764230,226,201,1631,2014,0.0,10169.0,-1.054331,0.166345,TZA,SRB,8413
2764231,228,201,1631,2014,9837.0,1463125.0,0.566535,0.832267,UKR,SRB,8413
2764232,230,201,1631,2014,0.0,12302.0,0.154034,-0.380899,URY,SRB,8413
2764233,231,201,1631,2014,957485.0,1807772.0,1.61227,0.068905,USA,SRB,8413
2764234,232,201,1631,2014,0.0,1063850.0,-0.407623,-0.37150700000000003,UZB,SRB,8413
2764235,246,201,1631,2014,3161.0,255432.0,0.282927,1.723214,ZAF,SRB,8413
2764236,249,201,1631,2014,296365.0,7094.0,1.9044189999999999,1.0595139999999998,TWN,SRB,8413
2764237,2,211,1631,2014,0.0,173598.0,-1.8184900000000002,-1.149191,AGO,SYC,8413
2764238,7,211,1631,2014,172193.0,0.0,0.087775,-0.289459,ARE,SYC,8413
2764239,14,211,1631,2014,38391.0,0.0,-0.398273,-0.17128,AUS,SYC,8413
2764240,15,211,1631,2014,26522.0,228272.0,1.7116790000000002,-0.140232,AUT,SYC,8413
2764241,18,211,1631,2014,33298.0,0.0,1.234156,1.226441,BEL,SYC,8413
2764242,32,211,1631,2014,10994.0,0.0,0.218223,0.556921,BRA,SYC,8413
2764243,39,211,1631,2014,14716.0,0.0,0.671395,1.024683,CAN,SYC,8413
2764244,41,211,1631,2014,32102.0,0.0,2.2000919999999997,0.65398,CHE,SYC,8413
2764245,43,211,1631,2014,42317.0,0.0,1.187557,1.222085,CHN,SYC,8413
2764246,59,211,1631,2014,1193.0,0.0,1.8105830000000003,0.131131,CZE,SYC,8413
2764247,61,211,1631,2014,207056.0,0.0,2.052849,-2.888805,DEU,SYC,8413
2764248,64,211,1631,2014,120793.0,0.0,1.10869,1.245193,DNK,SYC,8413
2764249,71,211,1631,2014,171041.0,6601.0,0.842147,2.45692,ESP,SYC,8413
2764250,74,211,1631,2014,2875.0,0.0,1.626355,1.002923,FIN,SYC,8413
2764251,77,211,1631,2014,372280.0,31401.0,1.4817790000000002,0.30995,FRA,SYC,8413
2764252,81,211,1631,2014,279011.0,13537.0,1.697964,0.585372,GBR,SYC,8413
2764253,90,211,1631,2014,2326.0,0.0,0.149337,0.8560540000000001,GRC,SYC,8413
2764254,97,211,1631,2014,1324.0,0.0,0.812132,1.722493,HKG,SYC,8413
2764255,102,211,1631,2014,19757.0,0.0,1.477093,0.812869,HUN,SYC,8413
2764256,104,211,1631,2014,77945.0,0.0,0.262042,2.6305080000000003,IND,SYC,8413
2764257,106,211,1631,2014,9488.0,0.0,1.2658399999999999,0.278546,IRL,SYC,8413
2764258,111,211,1631,2014,245492.0,0.0,1.340136,0.43931099999999995,ITA,SYC,8413
2764259,114,211,1631,2014,15708.0,0.0,2.403165,-0.635024,JPN,SYC,8413
2764260,116,211,1631,2014,31856.0,0.0,-0.487058,0.307288,KEN,SYC,8413
2764261,121,211,1631,2014,5096.0,0.0,1.817145,0.8394530000000001,KOR,SYC,8413
2764262,128,211,1631,2014,56838.0,0.0,-0.49366899999999997,0.338686,LKA,SYC,8413
2764263,130,211,1631,2014,32914.0,0.0,0.764495,1.3451540000000002,LTU,SYC,8413
2764264,131,211,1631,2014,5871.0,1251.0,1.243845,1.155474,LUX,SYC,8413
2764265,138,211,1631,2014,10108.0,0.0,1.0799729999999998,0.697554,MEX,SYC,8413
2764266,151,211,1631,2014,138674.0,1642.0,-0.029891,-0.12431099999999999,MUS,SYC,8413
2764267,153,211,1631,2014,4803.0,0.0,1.018138,0.774649,MYS,SYC,8413
2764268,162,211,1631,2014,569155.0,0.0,1.179325,1.355071,NLD,SYC,8413
2764269,166,211,1631,2014,1224.0,0.0,0.272502,0.21628699999999998,NZL,SYC,8413
2764270,179,211,1631,2014,734.0,0.0,0.621053,2.349644,PRT,SYC,8413
2764271,186,211,1631,2014,28289.0,0.0,0.229422,-0.214856,RUS,SYC,8413
2764272,188,211,1631,2014,962.0,0.0,0.5758439999999999,-0.832692,SAU,SYC,8413
2764273,190,211,1631,2014,0.0,1182.0,-1.442381,-1.1155030000000001,SDN,SYC,8413
2764274,192,211,1631,2014,299513.0,0.0,1.867492,0.626736,SGP,SYC,8413
2764275,208,211,1631,2014,60477.0,0.0,1.817752,0.558474,SWE,SYC,8413
2764276,216,211,1631,2014,3021.0,0.0,0.977094,1.41283,THA,SYC,8413
2764277,224,211,1631,2014,36243.0,0.0,0.554761,2.385693,TUR,SYC,8413
2764278,231,211,1631,2014,234567.0,6673.0,1.61227,0.068905,USA,SYC,8413
2764279,246,211,1631,2014,314197.0,3374.0,0.282927,1.723214,ZAF,SYC,8413
2764280,247,211,1631,2014,0.0,97939.0,-0.664089,-0.793452,ZMB,SYC,8413
2764281,249,211,1631,2014,2165.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SYC,8413
2764282,7,4,1631,2014,1893.0,0.0,0.087775,-0.289459,ARE,ALB,8413
2764283,14,4,1631,2014,19221.0,1670.0,-0.398273,-0.17128,AUS,ALB,8413
2764284,15,4,1631,2014,420425.0,1819.0,1.7116790000000002,-0.140232,AUT,ALB,8413
2764285,18,4,1631,2014,9446.0,0.0,1.234156,1.226441,BEL,ALB,8413
2764286,23,4,1631,2014,96812.0,0.0,0.579058,1.6558110000000001,BGR,ALB,8413
2764287,32,4,1631,2014,0.0,32688.0,0.218223,0.556921,BRA,ALB,8413
2764288,39,4,1631,2014,17815107.0,0.0,0.671395,1.024683,CAN,ALB,8413
2764289,41,4,1631,2014,4454.0,1433.0,2.2000919999999997,0.65398,CHE,ALB,8413
2764290,43,4,1631,2014,2787615.0,0.0,1.187557,1.222085,CHN,ALB,8413
2764291,49,4,1631,2014,0.0,2057.0,0.19864500000000002,-0.378364,COL,ALB,8413
2764292,59,4,1631,2014,1029.0,0.0,1.8105830000000003,0.131131,CZE,ALB,8413
2764293,61,4,1631,2014,4264376.0,0.0,2.052849,-2.888805,DEU,ALB,8413
2764294,67,4,1631,2014,0.0,2448.0,-1.066865,-1.052921,ECU,ALB,8413
2764295,71,4,1631,2014,76518.0,0.0,0.842147,2.45692,ESP,ALB,8413
2764296,77,4,1631,2014,144369.0,64874.0,1.4817790000000002,0.30995,FRA,ALB,8413
2764297,81,4,1631,2014,92132.0,10339.0,1.697964,0.585372,GBR,ALB,8413
2764298,90,4,1631,2014,578486.0,3971.0,0.149337,0.8560540000000001,GRC,ALB,8413
2764299,97,4,1631,2014,6720.0,0.0,0.812132,1.722493,HKG,ALB,8413
2764300,100,4,1631,2014,20935.0,76781.0,0.804401,1.250807,HRV,ALB,8413
2764301,102,4,1631,2014,87331.0,0.0,1.477093,0.812869,HUN,ALB,8413
2764302,111,4,1631,2014,4443314.0,12919.0,1.340136,0.43931099999999995,ITA,ALB,8413
2764303,114,4,1631,2014,2969.0,0.0,2.403165,-0.635024,JPN,ALB,8413
2764304,121,4,1631,2014,538.0,0.0,1.817145,0.8394530000000001,KOR,ALB,8413
2764305,140,4,1631,2014,178992.0,0.0,-0.039799,-0.05545,MKD,ALB,8413
2764306,144,4,1631,2014,0.0,5834.0,-0.17039100000000001,-0.21762399999999998,MNE,ALB,8413
2764307,162,4,1631,2014,40334.0,0.0,1.179325,1.355071,NLD,ALB,8413
2764308,177,4,1631,2014,16539.0,915.0,1.133102,1.177165,POL,ALB,8413
2764309,179,4,1631,2014,915.0,0.0,0.621053,2.349644,PRT,ALB,8413
2764310,185,4,1631,2014,2549112.0,1334.0,0.9112,1.188161,ROU,ALB,8413
2764311,191,4,1631,2014,0.0,8595.0,-0.502607,-0.08866,SEN,ALB,8413
2764312,192,4,1631,2014,0.0,1475.0,1.867492,0.626736,SGP,ALB,8413
2764313,201,4,1631,2014,264746.0,0.0,0.551635,1.211535,SRB,ALB,8413
2764314,207,4,1631,2014,249315.0,863.0,1.6558669999999998,0.6814399999999999,SVN,ALB,8413
2764315,208,4,1631,2014,43671.0,0.0,1.817752,0.558474,SWE,ALB,8413
2764316,224,4,1631,2014,1386851.0,0.0,0.554761,2.385693,TUR,ALB,8413
2764317,231,4,1631,2014,453216.0,4352.0,1.61227,0.068905,USA,ALB,8413
2764318,246,4,1631,2014,0.0,961.0,0.282927,1.723214,ZAF,ALB,8413
2764319,33,13,1631,2014,2608.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,ATG,8413
2764320,39,13,1631,2014,5877.0,4648.0,0.671395,1.024683,CAN,ATG,8413
2764321,43,13,1631,2014,117265.0,0.0,1.187557,1.222085,CHN,ATG,8413
2764322,49,13,1631,2014,0.0,1648.0,0.19864500000000002,-0.378364,COL,ATG,8413
2764323,55,13,1631,2014,44840.0,0.0,-0.00902,-0.683643,CUW,ATG,8413
2764324,61,13,1631,2014,503104.0,0.0,2.052849,-2.888805,DEU,ATG,8413
2764325,63,13,1631,2014,0.0,4767.0,0.294596,-0.310069,DMA,ATG,8413
2764326,64,13,1631,2014,22329.0,0.0,1.10869,1.245193,DNK,ATG,8413
2764327,71,13,1631,2014,1516.0,0.0,0.842147,2.45692,ESP,ATG,8413
2764328,74,13,1631,2014,9242.0,0.0,1.626355,1.002923,FIN,ATG,8413
2764329,77,13,1631,2014,3073.0,0.0,1.4817790000000002,0.30995,FRA,ATG,8413
2764330,81,13,1631,2014,62525.0,1997.0,1.697964,0.585372,GBR,ATG,8413
2764331,104,13,1631,2014,0.0,59131.0,0.262042,2.6305080000000003,IND,ATG,8413
2764332,111,13,1631,2014,38510.0,0.0,1.340136,0.43931099999999995,ITA,ATG,8413
2764333,114,13,1631,2014,18822.0,0.0,2.403165,-0.635024,JPN,ATG,8413
2764334,121,13,1631,2014,2499.0,0.0,1.817145,0.8394530000000001,KOR,ATG,8413
2764335,138,13,1631,2014,618.0,0.0,1.0799729999999998,0.697554,MEX,ATG,8413
2764336,162,13,1631,2014,101146.0,868.0,1.179325,1.355071,NLD,ATG,8413
2764337,169,13,1631,2014,1050.0,0.0,0.771742,0.9873190000000001,PAN,ATG,8413
2764338,208,13,1631,2014,3379.0,0.0,1.817752,0.558474,SWE,ATG,8413
2764339,222,13,1631,2014,3294.0,0.0,-0.57362,-1.117545,TTO,ATG,8413
2764340,224,13,1631,2014,3535.0,0.0,0.554761,2.385693,TUR,ATG,8413
2764341,231,13,1631,2014,275536.0,3390.0,1.61227,0.068905,USA,ATG,8413
2764342,234,13,1631,2014,0.0,2987.0,0.034024,-0.522492,VCT,ATG,8413
2764343,249,13,1631,2014,2132.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ATG,8413
2764344,250,13,1631,2014,2372.0,0.0,0.506842,0.049545,ANS,ATG,8413
2764345,5,21,1631,2014,1197.0,0.0,0.533246,-0.41617,AND,BFA,8413
2764346,7,21,1631,2014,70114.0,0.0,0.087775,-0.289459,ARE,BFA,8413
2764347,14,21,1631,2014,69117.0,0.0,-0.398273,-0.17128,AUS,BFA,8413
2764348,15,21,1631,2014,2234.0,0.0,1.7116790000000002,-0.140232,AUT,BFA,8413
2764349,18,21,1631,2014,519037.0,0.0,1.234156,1.226441,BEL,BFA,8413
2764350,19,21,1631,2014,5328.0,2610.0,-0.342225,-0.618789,BEN,BFA,8413
2764351,32,21,1631,2014,32001.0,0.0,0.218223,0.556921,BRA,BFA,8413
2764352,39,21,1631,2014,689169.0,0.0,0.671395,1.024683,CAN,BFA,8413
2764353,41,21,1631,2014,25549.0,0.0,2.2000919999999997,0.65398,CHE,BFA,8413
2764354,43,21,1631,2014,135826.0,0.0,1.187557,1.222085,CHN,BFA,8413
2764355,44,21,1631,2014,377713.0,36538.0,-0.737625,-0.768728,CIV,BFA,8413
2764356,45,21,1631,2014,2161.0,0.0,-0.6723520000000001,-0.945084,CMR,BFA,8413
2764357,59,21,1631,2014,2200.0,0.0,1.8105830000000003,0.131131,CZE,BFA,8413
2764358,61,21,1631,2014,543868.0,5202.0,2.052849,-2.888805,DEU,BFA,8413
2764359,64,21,1631,2014,103744.0,0.0,1.10869,1.245193,DNK,BFA,8413
2764360,71,21,1631,2014,43247.0,0.0,0.842147,2.45692,ESP,BFA,8413
2764361,74,21,1631,2014,24924.0,0.0,1.626355,1.002923,FIN,BFA,8413
2764362,77,21,1631,2014,2810038.0,16154.0,1.4817790000000002,0.30995,FRA,BFA,8413
2764363,81,21,1631,2014,56162.0,0.0,1.697964,0.585372,GBR,BFA,8413
2764364,83,21,1631,2014,4482844.0,104564.0,-1.130226,-0.9909379999999999,GHA,BFA,8413
2764365,104,21,1631,2014,1722795.0,0.0,0.262042,2.6305080000000003,IND,BFA,8413
2764366,106,21,1631,2014,3954.0,0.0,1.2658399999999999,0.278546,IRL,BFA,8413
2764367,110,21,1631,2014,81665.0,127460.0,1.211141,0.64523,ISR,BFA,8413
2764368,111,21,1631,2014,312037.0,5155.0,1.340136,0.43931099999999995,ITA,BFA,8413
2764369,114,21,1631,2014,21251.0,0.0,2.403165,-0.635024,JPN,BFA,8413
2764370,121,21,1631,2014,2296.0,0.0,1.817145,0.8394530000000001,KOR,BFA,8413
2764371,124,21,1631,2014,662.0,0.0,0.308677,1.7564490000000001,LBN,BFA,8413
2764372,134,21,1631,2014,68679.0,0.0,-0.574034,0.065788,MAR,BFA,8413
2764373,141,21,1631,2014,20511.0,154973.0,-1.199063,-1.05497,MLI,BFA,8413
2764374,145,21,1631,2014,8324.0,0.0,-1.425524,-1.161949,MNG,BFA,8413
2764375,157,21,1631,2014,3871.0,9876.0,-0.7187,-0.80918,NER,BFA,8413
2764376,162,21,1631,2014,770891.0,0.0,1.179325,1.355071,NLD,BFA,8413
2764377,174,21,1631,2014,2938.0,0.0,0.637442,0.475883,PHL,BFA,8413
2764378,177,21,1631,2014,5476.0,0.0,1.133102,1.177165,POL,BFA,8413
2764379,179,21,1631,2014,7155.0,0.0,0.621053,2.349644,PRT,BFA,8413
2764380,185,21,1631,2014,7142.0,0.0,0.9112,1.188161,ROU,BFA,8413
2764381,186,21,1631,2014,1210.0,0.0,0.229422,-0.214856,RUS,BFA,8413
2764382,191,21,1631,2014,62670.0,0.0,-0.502607,-0.08866,SEN,BFA,8413
2764383,208,21,1631,2014,255459.0,0.0,1.817752,0.558474,SWE,BFA,8413
2764384,215,21,1631,2014,479756.0,930.0,-0.524103,-0.537643,TGO,BFA,8413
2764385,224,21,1631,2014,147718.0,0.0,0.554761,2.385693,TUR,BFA,8413
2764386,231,21,1631,2014,435261.0,21645.0,1.61227,0.068905,USA,BFA,8413
2764387,246,21,1631,2014,742158.0,0.0,0.282927,1.723214,ZAF,BFA,8413
2764388,249,21,1631,2014,89649.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BFA,8413
2764389,7,22,1631,2014,278336.0,0.0,0.087775,-0.289459,ARE,BGD,8413
2764390,14,22,1631,2014,55956.0,0.0,-0.398273,-0.17128,AUS,BGD,8413
2764391,15,22,1631,2014,251450.0,0.0,1.7116790000000002,-0.140232,AUT,BGD,8413
