2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2764392,18,22,1631,2014,79927.0,0.0,1.234156,1.226441,BEL,BGD,8413
2764393,39,22,1631,2014,52174.0,0.0,0.671395,1.024683,CAN,BGD,8413
2764394,41,22,1631,2014,274942.0,0.0,2.2000919999999997,0.65398,CHE,BGD,8413
2764395,42,22,1631,2014,0.0,2677.0,-0.344671,-0.43380799999999997,CHL,BGD,8413
2764396,43,22,1631,2014,69252337.0,12162.0,1.187557,1.222085,CHN,BGD,8413
2764397,44,22,1631,2014,0.0,19267.0,-0.737625,-0.768728,CIV,BGD,8413
2764398,59,22,1631,2014,6200.0,0.0,1.8105830000000003,0.131131,CZE,BGD,8413
2764399,61,22,1631,2014,3183137.0,9074.0,2.052849,-2.888805,DEU,BGD,8413
2764400,64,22,1631,2014,356854.0,0.0,1.10869,1.245193,DNK,BGD,8413
2764401,66,22,1631,2014,0.0,5903.0,-1.5554649999999999,-1.1657030000000002,DZA,BGD,8413
2764402,71,22,1631,2014,4459048.0,0.0,0.842147,2.45692,ESP,BGD,8413
2764403,74,22,1631,2014,114932.0,0.0,1.626355,1.002923,FIN,BGD,8413
2764404,77,22,1631,2014,345500.0,0.0,1.4817790000000002,0.30995,FRA,BGD,8413
2764405,81,22,1631,2014,1742217.0,2438.0,1.697964,0.585372,GBR,BGD,8413
2764406,90,22,1631,2014,0.0,2854.0,0.149337,0.8560540000000001,GRC,BGD,8413
2764407,97,22,1631,2014,229797.0,0.0,0.812132,1.722493,HKG,BGD,8413
2764408,100,22,1631,2014,1368.0,0.0,0.804401,1.250807,HRV,BGD,8413
2764409,102,22,1631,2014,4500.0,0.0,1.477093,0.812869,HUN,BGD,8413
2764410,103,22,1631,2014,64350.0,0.0,-0.088032,1.3966459999999998,IDN,BGD,8413
2764411,104,22,1631,2014,13483831.0,168841.0,0.262042,2.6305080000000003,IND,BGD,8413
2764412,106,22,1631,2014,494448.0,0.0,1.2658399999999999,0.278546,IRL,BGD,8413
2764413,107,22,1631,2014,0.0,65705.0,-0.361058,-0.312743,IRN,BGD,8413
2764414,111,22,1631,2014,7790424.0,0.0,1.340136,0.43931099999999995,ITA,BGD,8413
2764415,114,22,1631,2014,4970483.0,0.0,2.403165,-0.635024,JPN,BGD,8413
2764416,121,22,1631,2014,2997102.0,3761.0,1.817145,0.8394530000000001,KOR,BGD,8413
2764417,128,22,1631,2014,422959.0,0.0,-0.49366899999999997,0.338686,LKA,BGD,8413
2764418,143,22,1631,2014,0.0,4383.0,-1.5332459999999999,-1.145973,MMR,BGD,8413
2764419,153,22,1631,2014,651875.0,0.0,1.018138,0.774649,MYS,BGD,8413
2764420,162,22,1631,2014,766194.0,0.0,1.179325,1.355071,NLD,BGD,8413
2764421,163,22,1631,2014,10599.0,1488.0,0.9187049999999999,0.182685,NOR,BGD,8413
2764422,166,22,1631,2014,15859.0,0.0,0.272502,0.21628699999999998,NZL,BGD,8413
2764423,168,22,1631,2014,5694.0,0.0,-0.672924,0.566787,PAK,BGD,8413
2764424,174,22,1631,2014,5448.0,0.0,0.637442,0.475883,PHL,BGD,8413
2764425,177,22,1631,2014,1934.0,0.0,1.133102,1.177165,POL,BGD,8413
2764426,179,22,1631,2014,132780.0,0.0,0.621053,2.349644,PRT,BGD,8413
2764427,185,22,1631,2014,28061.0,0.0,0.9112,1.188161,ROU,BGD,8413
2764428,186,22,1631,2014,327180.0,0.0,0.229422,-0.214856,RUS,BGD,8413
2764429,192,22,1631,2014,5105570.0,59700.0,1.867492,0.626736,SGP,BGD,8413
2764430,206,22,1631,2014,3757.0,0.0,1.334959,0.821253,SVK,BGD,8413
2764431,208,22,1631,2014,49549.0,0.0,1.817752,0.558474,SWE,BGD,8413
2764432,216,22,1631,2014,746704.0,1469.0,0.977094,1.41283,THA,BGD,8413
2764433,224,22,1631,2014,1558483.0,0.0,0.554761,2.385693,TUR,BGD,8413
2764434,228,22,1631,2014,3209.0,0.0,0.566535,0.832267,UKR,BGD,8413
2764435,231,22,1631,2014,6020433.0,66059.0,1.61227,0.068905,USA,BGD,8413
2764436,239,22,1631,2014,5860.0,0.0,-0.023765,1.344416,VNM,BGD,8413
2764437,249,22,1631,2014,569780.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BGD,8413
2764438,15,29,1631,2014,0.0,2001.0,1.7116790000000002,-0.140232,AUT,BLZ,8413
2764439,16,29,1631,2014,0.0,38175.0,-0.909508,-1.165158,AZE,BLZ,8413
2764440,32,29,1631,2014,5690.0,0.0,0.218223,0.556921,BRA,BLZ,8413
2764441,39,29,1631,2014,3500.0,226.0,0.671395,1.024683,CAN,BLZ,8413
2764442,43,29,1631,2014,173153.0,0.0,1.187557,1.222085,CHN,BLZ,8413
2764443,49,29,1631,2014,16003.0,0.0,0.19864500000000002,-0.378364,COL,BLZ,8413
2764444,61,29,1631,2014,45062.0,0.0,2.052849,-2.888805,DEU,BLZ,8413
2764445,68,29,1631,2014,0.0,12980.0,-0.086866,1.7419669999999998,EGY,BLZ,8413
2764446,71,29,1631,2014,5292.0,4979.0,0.842147,2.45692,ESP,BLZ,8413
2764447,77,29,1631,2014,91575.0,0.0,1.4817790000000002,0.30995,FRA,BLZ,8413
2764448,81,29,1631,2014,129150.0,0.0,1.697964,0.585372,GBR,BLZ,8413
2764449,93,29,1631,2014,101419.0,4142.0,-0.36547199999999996,0.548894,GTM,BLZ,8413
2764450,97,29,1631,2014,1440.0,0.0,0.812132,1.722493,HKG,BLZ,8413
2764451,99,29,1631,2014,1242.0,0.0,-0.467004,0.045511,HND,BLZ,8413
2764452,104,29,1631,2014,100992.0,0.0,0.262042,2.6305080000000003,IND,BLZ,8413
2764453,106,29,1631,2014,1209.0,0.0,1.2658399999999999,0.278546,IRL,BLZ,8413
2764454,110,29,1631,2014,936.0,0.0,1.211141,0.64523,ISR,BLZ,8413
2764455,111,29,1631,2014,8926.0,0.0,1.340136,0.43931099999999995,ITA,BLZ,8413
2764456,114,29,1631,2014,78288.0,0.0,2.403165,-0.635024,JPN,BLZ,8413
2764457,121,29,1631,2014,34821.0,0.0,1.817145,0.8394530000000001,KOR,BLZ,8413
2764458,138,29,1631,2014,85090.0,965.0,1.0799729999999998,0.697554,MEX,BLZ,8413
2764459,153,29,1631,2014,12015.0,15643.0,1.018138,0.774649,MYS,BLZ,8413
2764460,155,29,1631,2014,1895.0,0.0,-0.428227,-0.5632229999999999,NAM,BLZ,8413
2764461,168,29,1631,2014,0.0,105808.0,-0.672924,0.566787,PAK,BLZ,8413
2764462,169,29,1631,2014,29179.0,0.0,0.771742,0.9873190000000001,PAN,BLZ,8413
2764463,197,29,1631,2014,6713.0,0.0,0.08653999999999999,0.29088600000000003,SLV,BLZ,8413
2764464,208,29,1631,2014,26575.0,0.0,1.817752,0.558474,SWE,BLZ,8413
2764465,223,29,1631,2014,0.0,31338.0,0.343449,1.118007,TUN,BLZ,8413
2764466,228,29,1631,2014,20715.0,0.0,0.566535,0.832267,UKR,BLZ,8413
2764467,231,29,1631,2014,1608009.0,685463.0,1.61227,0.068905,USA,BLZ,8413
2764468,249,29,1631,2014,123508.0,1225.0,1.9044189999999999,1.0595139999999998,TWN,BLZ,8413
2764469,7,31,1631,2014,2701.0,0.0,0.087775,-0.289459,ARE,BOL,8413
2764470,8,31,1631,2014,2827408.0,0.0,0.10691500000000001,0.44860600000000006,ARG,BOL,8413
2764471,14,31,1631,2014,22678.0,0.0,-0.398273,-0.17128,AUS,BOL,8413
2764472,15,31,1631,2014,483101.0,13536.0,1.7116790000000002,-0.140232,AUT,BOL,8413
2764473,18,31,1631,2014,183317.0,0.0,1.234156,1.226441,BEL,BOL,8413
2764474,23,31,1631,2014,10628.0,0.0,0.579058,1.6558110000000001,BGR,BOL,8413
2764475,32,31,1631,2014,6913319.0,0.0,0.218223,0.556921,BRA,BOL,8413
2764476,39,31,1631,2014,250562.0,7473.0,0.671395,1.024683,CAN,BOL,8413
2764477,41,31,1631,2014,68122.0,0.0,2.2000919999999997,0.65398,CHE,BOL,8413
2764478,42,31,1631,2014,4796701.0,268159.0,-0.344671,-0.43380799999999997,CHL,BOL,8413
2764479,43,31,1631,2014,2594600.0,0.0,1.187557,1.222085,CHN,BOL,8413
2764480,49,31,1631,2014,34537.0,0.0,0.19864500000000002,-0.378364,COL,BOL,8413
2764481,59,31,1631,2014,25042.0,0.0,1.8105830000000003,0.131131,CZE,BOL,8413
2764482,61,31,1631,2014,703752.0,73319.0,2.052849,-2.888805,DEU,BOL,8413
2764483,64,31,1631,2014,291518.0,0.0,1.10869,1.245193,DNK,BOL,8413
2764484,65,31,1631,2014,0.0,1830.0,-0.180845,0.508512,DOM,BOL,8413
2764485,67,31,1631,2014,0.0,2924.0,-1.066865,-1.052921,ECU,BOL,8413
2764486,71,31,1631,2014,1213485.0,0.0,0.842147,2.45692,ESP,BOL,8413
2764487,72,31,1631,2014,12266.0,0.0,0.9147780000000001,1.151556,EST,BOL,8413
2764488,74,31,1631,2014,8240.0,0.0,1.626355,1.002923,FIN,BOL,8413
2764489,77,31,1631,2014,360542.0,17487.0,1.4817790000000002,0.30995,FRA,BOL,8413
2764490,81,31,1631,2014,221307.0,0.0,1.697964,0.585372,GBR,BOL,8413
2764491,97,31,1631,2014,6260.0,0.0,0.812132,1.722493,HKG,BOL,8413
2764492,102,31,1631,2014,108803.0,0.0,1.477093,0.812869,HUN,BOL,8413
2764493,103,31,1631,2014,2444.0,0.0,-0.088032,1.3966459999999998,IDN,BOL,8413
2764494,104,31,1631,2014,228152.0,0.0,0.262042,2.6305080000000003,IND,BOL,8413
2764495,106,31,1631,2014,178008.0,0.0,1.2658399999999999,0.278546,IRL,BOL,8413
2764496,111,31,1631,2014,2916635.0,8155.0,1.340136,0.43931099999999995,ITA,BOL,8413
2764497,114,31,1631,2014,4465080.0,0.0,2.403165,-0.635024,JPN,BOL,8413
2764498,121,31,1631,2014,1228760.0,0.0,1.817145,0.8394530000000001,KOR,BOL,8413
2764499,130,31,1631,2014,1084.0,0.0,0.764495,1.3451540000000002,LTU,BOL,8413
2764500,131,31,1631,2014,135604.0,0.0,1.243845,1.155474,LUX,BOL,8413
2764501,138,31,1631,2014,769233.0,28930.0,1.0799729999999998,0.697554,MEX,BOL,8413
2764502,153,31,1631,2014,1386.0,0.0,1.018138,0.774649,MYS,BOL,8413
2764503,162,31,1631,2014,18631.0,0.0,1.179325,1.355071,NLD,BOL,8413
2764504,163,31,1631,2014,922.0,0.0,0.9187049999999999,0.182685,NOR,BOL,8413
2764505,166,31,1631,2014,4231.0,1410.0,0.272502,0.21628699999999998,NZL,BOL,8413
2764506,169,31,1631,2014,76605.0,21052.0,0.771742,0.9873190000000001,PAN,BOL,8413
2764507,173,31,1631,2014,277617.0,6670.0,-0.557833,0.611826,PER,BOL,8413
2764508,177,31,1631,2014,123215.0,0.0,1.133102,1.177165,POL,BOL,8413
2764509,179,31,1631,2014,1108.0,0.0,0.621053,2.349644,PRT,BOL,8413
2764510,180,31,1631,2014,11355.0,0.0,-0.608509,-0.930679,PRY,BOL,8413
2764511,185,31,1631,2014,1658.0,0.0,0.9112,1.188161,ROU,BOL,8413
2764512,188,31,1631,2014,26898.0,0.0,0.5758439999999999,-0.832692,SAU,BOL,8413
2764513,192,31,1631,2014,3598.0,0.0,1.867492,0.626736,SGP,BOL,8413
2764514,206,31,1631,2014,3336.0,0.0,1.334959,0.821253,SVK,BOL,8413
2764515,208,31,1631,2014,640221.0,0.0,1.817752,0.558474,SWE,BOL,8413
2764516,209,31,1631,2014,8466.0,0.0,0.22972199999999998,-0.365564,SWZ,BOL,8413
2764517,216,31,1631,2014,8118.0,0.0,0.977094,1.41283,THA,BOL,8413
2764518,224,31,1631,2014,151026.0,0.0,0.554761,2.385693,TUR,BOL,8413
2764519,228,31,1631,2014,549.0,0.0,0.566535,0.832267,UKR,BOL,8413
2764520,231,31,1631,2014,10478413.0,146817.0,1.61227,0.068905,USA,BOL,8413
2764521,236,31,1631,2014,0.0,360977.0,-0.582086,-1.081727,VEN,BOL,8413
2764522,246,31,1631,2014,8247.0,0.0,0.282927,1.723214,ZAF,BOL,8413
2764523,249,31,1631,2014,20842.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BOL,8413
2764524,15,35,1631,2014,34096.0,0.0,1.7116790000000002,-0.140232,AUT,BTN,8413
2764525,18,35,1631,2014,36943.0,0.0,1.234156,1.226441,BEL,BTN,8413
2764526,39,35,1631,2014,2119.0,0.0,0.671395,1.024683,CAN,BTN,8413
2764527,41,35,1631,2014,0.0,15791.0,2.2000919999999997,0.65398,CHE,BTN,8413
2764528,43,35,1631,2014,2603.0,0.0,1.187557,1.222085,CHN,BTN,8413
2764529,61,35,1631,2014,73986.0,0.0,2.052849,-2.888805,DEU,BTN,8413
2764530,104,35,1631,2014,475364.0,0.0,0.262042,2.6305080000000003,IND,BTN,8413
2764531,111,35,1631,2014,13789.0,0.0,1.340136,0.43931099999999995,ITA,BTN,8413
2764532,114,35,1631,2014,4759.0,0.0,2.403165,-0.635024,JPN,BTN,8413
2764533,121,35,1631,2014,1100.0,0.0,1.817145,0.8394530000000001,KOR,BTN,8413
2764534,208,35,1631,2014,2794.0,0.0,1.817752,0.558474,SWE,BTN,8413
2764535,216,35,1631,2014,166747.0,0.0,0.977094,1.41283,THA,BTN,8413
2764536,7,37,1631,2014,39153.0,0.0,0.087775,-0.289459,ARE,BWA,8413
2764537,14,37,1631,2014,24381.0,0.0,-0.398273,-0.17128,AUS,BWA,8413
2764538,18,37,1631,2014,141258.0,0.0,1.234156,1.226441,BEL,BWA,8413
2764539,32,37,1631,2014,214981.0,0.0,0.218223,0.556921,BRA,BWA,8413
2764540,39,37,1631,2014,46783.0,0.0,0.671395,1.024683,CAN,BWA,8413
2764541,41,37,1631,2014,2028.0,19898.0,2.2000919999999997,0.65398,CHE,BWA,8413
2764542,43,37,1631,2014,449756.0,8823.0,1.187557,1.222085,CHN,BWA,8413
2764543,46,37,1631,2014,0.0,1518.0,-1.6680240000000002,-1.1265129999999999,COD,BWA,8413
2764544,61,37,1631,2014,945755.0,0.0,2.052849,-2.888805,DEU,BWA,8413
2764545,71,37,1631,2014,5851.0,3820.0,0.842147,2.45692,ESP,BWA,8413
2764546,74,37,1631,2014,1413.0,0.0,1.626355,1.002923,FIN,BWA,8413
2764547,77,37,1631,2014,28128.0,0.0,1.4817790000000002,0.30995,FRA,BWA,8413
2764548,81,37,1631,2014,89466.0,1063082.0,1.697964,0.585372,GBR,BWA,8413
2764549,82,37,1631,2014,0.0,2124.0,-0.254106,-0.646584,GEO,BWA,8413
2764550,97,37,1631,2014,4126.0,0.0,0.812132,1.722493,HKG,BWA,8413
2764551,104,37,1631,2014,30182.0,0.0,0.262042,2.6305080000000003,IND,BWA,8413
2764552,106,37,1631,2014,7207.0,0.0,1.2658399999999999,0.278546,IRL,BWA,8413
2764553,114,37,1631,2014,5438.0,0.0,2.403165,-0.635024,JPN,BWA,8413
2764554,116,37,1631,2014,1435.0,1587.0,-0.487058,0.307288,KEN,BWA,8413
2764555,121,37,1631,2014,8920.0,0.0,1.817145,0.8394530000000001,KOR,BWA,8413
2764556,147,37,1631,2014,4544.0,36092.0,-1.1993610000000001,-1.040181,MOZ,BWA,8413
2764557,155,37,1631,2014,93496.0,92585.0,-0.428227,-0.5632229999999999,NAM,BWA,8413
2764558,162,37,1631,2014,15400.0,0.0,1.179325,1.355071,NLD,BWA,8413
2764559,166,37,1631,2014,5300.0,0.0,0.272502,0.21628699999999998,NZL,BWA,8413
2764560,209,37,1631,2014,0.0,1566.0,0.22972199999999998,-0.365564,SWZ,BWA,8413
2764561,224,37,1631,2014,6356.0,0.0,0.554761,2.385693,TUR,BWA,8413
2764562,226,37,1631,2014,1059.0,0.0,-1.054331,0.166345,TZA,BWA,8413
2764563,231,37,1631,2014,78259.0,1456.0,1.61227,0.068905,USA,BWA,8413
2764564,246,37,1631,2014,29828972.0,1359594.0,0.282927,1.723214,ZAF,BWA,8413
2764565,247,37,1631,2014,152256.0,107848.0,-0.664089,-0.793452,ZMB,BWA,8413
2764566,248,37,1631,2014,801.0,52402.0,-0.821369,-0.864232,ZWE,BWA,8413
2764567,249,37,1631,2014,29831.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BWA,8413
2764568,2,45,1631,2014,0.0,150272.0,-1.8184900000000002,-1.149191,AGO,CMR,8413
2764569,7,45,1631,2014,127687.0,260760.0,0.087775,-0.289459,ARE,CMR,8413
2764570,10,45,1631,2014,16651.0,0.0,0.795219,-0.217498,ASM,CMR,8413
2764571,14,45,1631,2014,45026.0,0.0,-0.398273,-0.17128,AUS,CMR,8413
2764572,15,45,1631,2014,686304.0,0.0,1.7116790000000002,-0.140232,AUT,CMR,8413
2764573,18,45,1631,2014,5169332.0,34036.0,1.234156,1.226441,BEL,CMR,8413
2764574,21,45,1631,2014,0.0,2161.0,-0.922401,-0.9554379999999999,BFA,CMR,8413
2764575,23,45,1631,2014,3197.0,0.0,0.579058,1.6558110000000001,BGR,CMR,8413
2764576,32,45,1631,2014,429097.0,0.0,0.218223,0.556921,BRA,CMR,8413
2764577,38,45,1631,2014,0.0,46628.0,0.695875,0.543384,CAF,CMR,8413
2764578,39,45,1631,2014,167316.0,1834.0,0.671395,1.024683,CAN,CMR,8413
2764579,41,45,1631,2014,65694.0,0.0,2.2000919999999997,0.65398,CHE,CMR,8413
2764580,43,45,1631,2014,2965568.0,0.0,1.187557,1.222085,CHN,CMR,8413
2764581,44,45,1631,2014,0.0,15613.0,-0.737625,-0.768728,CIV,CMR,8413
2764582,47,45,1631,2014,505409.0,832294.0,-1.371624,-1.12468,COG,CMR,8413
2764583,49,45,1631,2014,53599.0,0.0,0.19864500000000002,-0.378364,COL,CMR,8413
2764584,59,45,1631,2014,6682.0,0.0,1.8105830000000003,0.131131,CZE,CMR,8413
2764585,61,45,1631,2014,704673.0,0.0,2.052849,-2.888805,DEU,CMR,8413
2764586,64,45,1631,2014,87643.0,0.0,1.10869,1.245193,DNK,CMR,8413
2764587,67,45,1631,2014,1373.0,0.0,-1.066865,-1.052921,ECU,CMR,8413
2764588,71,45,1631,2014,270001.0,1584.0,0.842147,2.45692,ESP,CMR,8413
2764589,74,45,1631,2014,63211.0,2667.0,1.626355,1.002923,FIN,CMR,8413
2764590,77,45,1631,2014,6574433.0,83816.0,1.4817790000000002,0.30995,FRA,CMR,8413
2764591,80,45,1631,2014,0.0,144776.0,-1.625474,-1.135973,GAB,CMR,8413
2764592,81,45,1631,2014,1121630.0,161042.0,1.697964,0.585372,GBR,CMR,8413
2764593,83,45,1631,2014,14226.0,0.0,-1.130226,-0.9909379999999999,GHA,CMR,8413
2764594,89,45,1631,2014,0.0,44666.0,-2.043516,-0.844701,GNQ,CMR,8413
2764595,90,45,1631,2014,24190.0,0.0,0.149337,0.8560540000000001,GRC,CMR,8413
2764596,97,45,1631,2014,9251.0,0.0,0.812132,1.722493,HKG,CMR,8413
2764597,102,45,1631,2014,49502.0,0.0,1.477093,0.812869,HUN,CMR,8413
2764598,103,45,1631,2014,253282.0,0.0,-0.088032,1.3966459999999998,IDN,CMR,8413
2764599,104,45,1631,2014,490907.0,0.0,0.262042,2.6305080000000003,IND,CMR,8413
2764600,106,45,1631,2014,7737.0,0.0,1.2658399999999999,0.278546,IRL,CMR,8413
2764601,107,45,1631,2014,1434.0,0.0,-0.361058,-0.312743,IRN,CMR,8413
2764602,111,45,1631,2014,637469.0,1861.0,1.340136,0.43931099999999995,ITA,CMR,8413
2764603,114,45,1631,2014,124840.0,0.0,2.403165,-0.635024,JPN,CMR,8413
2764604,121,45,1631,2014,360232.0,0.0,1.817145,0.8394530000000001,KOR,CMR,8413
2764605,124,45,1631,2014,26463.0,0.0,0.308677,1.7564490000000001,LBN,CMR,8413
2764606,131,45,1631,2014,19408.0,0.0,1.243845,1.155474,LUX,CMR,8413
2764607,134,45,1631,2014,9104.0,0.0,-0.574034,0.065788,MAR,CMR,8413
2764608,138,45,1631,2014,62246.0,0.0,1.0799729999999998,0.697554,MEX,CMR,8413
2764609,143,45,1631,2014,0.0,27888.0,-1.5332459999999999,-1.145973,MMR,CMR,8413
2764610,153,45,1631,2014,46436.0,0.0,1.018138,0.774649,MYS,CMR,8413
2764611,159,45,1631,2014,7338.0,201316.0,-1.2126430000000001,-1.059697,NGA,CMR,8413
2764612,162,45,1631,2014,683559.0,42281.0,1.179325,1.355071,NLD,CMR,8413
2764613,163,45,1631,2014,226074.0,1250788.0,0.9187049999999999,0.182685,NOR,CMR,8413
2764614,164,45,1631,2014,0.0,1331.0,-0.11988199999999999,0.655883,NPL,CMR,8413
2764615,166,45,1631,2014,5781.0,0.0,0.272502,0.21628699999999998,NZL,CMR,8413
2764616,177,45,1631,2014,10642.0,0.0,1.133102,1.177165,POL,CMR,8413
2764617,179,45,1631,2014,54478.0,0.0,0.621053,2.349644,PRT,CMR,8413
2764618,185,45,1631,2014,65169.0,1228.0,0.9112,1.188161,ROU,CMR,8413
2764619,186,45,1631,2014,27671.0,0.0,0.229422,-0.214856,RUS,CMR,8413
2764620,191,45,1631,2014,0.0,1079.0,-0.502607,-0.08866,SEN,CMR,8413
2764621,192,45,1631,2014,1081940.0,0.0,1.867492,0.626736,SGP,CMR,8413
2764622,206,45,1631,2014,2393.0,0.0,1.334959,0.821253,SVK,CMR,8413
2764623,207,45,1631,2014,916.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CMR,8413
2764624,208,45,1631,2014,59716.0,0.0,1.817752,0.558474,SWE,CMR,8413
2764625,214,45,1631,2014,0.0,82171.0,-2.012048,-0.921558,TCD,CMR,8413
2764626,215,45,1631,2014,2468.0,0.0,-0.524103,-0.537643,TGO,CMR,8413
2764627,216,45,1631,2014,104653.0,0.0,0.977094,1.41283,THA,CMR,8413
2764628,224,45,1631,2014,222396.0,0.0,0.554761,2.385693,TUR,CMR,8413
2764629,231,45,1631,2014,5547974.0,45400.0,1.61227,0.068905,USA,CMR,8413
2764630,246,45,1631,2014,104696.0,780.0,0.282927,1.723214,ZAF,CMR,8413
2764631,248,45,1631,2014,6040.0,0.0,-0.821369,-0.864232,ZWE,CMR,8413
2764632,249,45,1631,2014,2959.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CMR,8413
2764633,250,45,1631,2014,0.0,740593.0,0.506842,0.049545,ANS,CMR,8413
2764634,2,46,1631,2014,0.0,73173.0,-1.8184900000000002,-1.149191,AGO,COD,8413
2764635,7,46,1631,2014,70483.0,0.0,0.087775,-0.289459,ARE,COD,8413
2764636,14,46,1631,2014,857734.0,0.0,-0.398273,-0.17128,AUS,COD,8413
2764637,15,46,1631,2014,144912.0,9121.0,1.7116790000000002,-0.140232,AUT,COD,8413
2764638,18,46,1631,2014,3323243.0,120301.0,1.234156,1.226441,BEL,COD,8413
2764639,32,46,1631,2014,30384.0,0.0,0.218223,0.556921,BRA,COD,8413
2764640,37,46,1631,2014,1518.0,0.0,-0.60221,-1.104578,BWA,COD,8413
2764641,39,46,1631,2014,38644.0,0.0,0.671395,1.024683,CAN,COD,8413
2764642,41,46,1631,2014,28745.0,0.0,2.2000919999999997,0.65398,CHE,COD,8413
2764643,43,46,1631,2014,17515670.0,0.0,1.187557,1.222085,CHN,COD,8413
2764644,47,46,1631,2014,473128.0,0.0,-1.371624,-1.12468,COG,COD,8413
2764645,61,46,1631,2014,902480.0,0.0,2.052849,-2.888805,DEU,COD,8413
2764646,64,46,1631,2014,94240.0,0.0,1.10869,1.245193,DNK,COD,8413
2764647,71,46,1631,2014,22502.0,0.0,0.842147,2.45692,ESP,COD,8413
2764648,77,46,1631,2014,2185007.0,0.0,1.4817790000000002,0.30995,FRA,COD,8413
2764649,81,46,1631,2014,458918.0,0.0,1.697964,0.585372,GBR,COD,8413
2764650,93,46,1631,2014,4834.0,0.0,-0.36547199999999996,0.548894,GTM,COD,8413
2764651,97,46,1631,2014,5652.0,0.0,0.812132,1.722493,HKG,COD,8413
2764652,104,46,1631,2014,782138.0,0.0,0.262042,2.6305080000000003,IND,COD,8413
2764653,111,46,1631,2014,590142.0,0.0,1.340136,0.43931099999999995,ITA,COD,8413
2764654,114,46,1631,2014,67915.0,0.0,2.403165,-0.635024,JPN,COD,8413
2764655,155,46,1631,2014,8582.0,3554.0,-0.428227,-0.5632229999999999,NAM,COD,8413
2764656,162,46,1631,2014,168077.0,2520.0,1.179325,1.355071,NLD,COD,8413
2764657,163,46,1631,2014,19770.0,0.0,0.9187049999999999,0.182685,NOR,COD,8413
2764658,177,46,1631,2014,5110.0,0.0,1.133102,1.177165,POL,COD,8413
2764659,179,46,1631,2014,93865.0,0.0,0.621053,2.349644,PRT,COD,8413
2764660,186,46,1631,2014,1501.0,0.0,0.229422,-0.214856,RUS,COD,8413
2764661,187,46,1631,2014,3342.0,0.0,-0.5692659999999999,-0.447859,RWA,COD,8413
2764662,188,46,1631,2014,0.0,819069.0,0.5758439999999999,-0.832692,SAU,COD,8413
2764663,192,46,1631,2014,10049.0,0.0,1.867492,0.626736,SGP,COD,8413
2764664,208,46,1631,2014,61042.0,0.0,1.817752,0.558474,SWE,COD,8413
2764665,222,46,1631,2014,31429.0,0.0,-0.57362,-1.117545,TTO,COD,8413
2764666,224,46,1631,2014,31805.0,0.0,0.554761,2.385693,TUR,COD,8413
2764667,226,46,1631,2014,17470.0,0.0,-1.054331,0.166345,TZA,COD,8413
2764668,227,46,1631,2014,826972.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,COD,8413
2764669,228,46,1631,2014,16516.0,0.0,0.566535,0.832267,UKR,COD,8413
2764670,231,46,1631,2014,2338920.0,0.0,1.61227,0.068905,USA,COD,8413
2764671,246,46,1631,2014,61524220.0,46042.0,0.282927,1.723214,ZAF,COD,8413
2764672,247,46,1631,2014,10316647.0,18742.0,-0.664089,-0.793452,ZMB,COD,8413
2764673,2,47,1631,2014,177604.0,32191.0,-1.8184900000000002,-1.149191,AGO,COG,8413
2764674,7,47,1631,2014,287266.0,1889316.0,0.087775,-0.289459,ARE,COG,8413
2764675,8,47,1631,2014,70999.0,0.0,0.10691500000000001,0.44860600000000006,ARG,COG,8413
2764676,15,47,1631,2014,220096.0,0.0,1.7116790000000002,-0.140232,AUT,COG,8413
2764677,18,47,1631,2014,1523210.0,28845.0,1.234156,1.226441,BEL,COG,8413
