2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2764678,28,47,1631,2014,1042.0,0.0,0.874108,0.676231,BLR,COG,8413
2764679,32,47,1631,2014,1544867.0,0.0,0.218223,0.556921,BRA,COG,8413
2764680,39,47,1631,2014,20848.0,0.0,0.671395,1.024683,CAN,COG,8413
2764681,41,47,1631,2014,62485.0,0.0,2.2000919999999997,0.65398,CHE,COG,8413
2764682,43,47,1631,2014,3760960.0,0.0,1.187557,1.222085,CHN,COG,8413
2764683,44,47,1631,2014,5697.0,20537.0,-0.737625,-0.768728,CIV,COG,8413
2764684,45,47,1631,2014,832294.0,505409.0,-0.6723520000000001,-0.945084,CMR,COG,8413
2764685,46,47,1631,2014,0.0,473128.0,-1.6680240000000002,-1.1265129999999999,COD,COG,8413
2764686,49,47,1631,2014,24469.0,0.0,0.19864500000000002,-0.378364,COL,COG,8413
2764687,59,47,1631,2014,1306.0,0.0,1.8105830000000003,0.131131,CZE,COG,8413
2764688,61,47,1631,2014,820029.0,0.0,2.052849,-2.888805,DEU,COG,8413
2764689,64,47,1631,2014,10218.0,3983.0,1.10869,1.245193,DNK,COG,8413
2764690,67,47,1631,2014,167698.0,0.0,-1.066865,-1.052921,ECU,COG,8413
2764691,71,47,1631,2014,335170.0,0.0,0.842147,2.45692,ESP,COG,8413
2764692,74,47,1631,2014,10193.0,0.0,1.626355,1.002923,FIN,COG,8413
2764693,77,47,1631,2014,26351937.0,351492.0,1.4817790000000002,0.30995,FRA,COG,8413
2764694,80,47,1631,2014,32792.0,327367.0,-1.625474,-1.135973,GAB,COG,8413
2764695,81,47,1631,2014,1247994.0,321923.0,1.697964,0.585372,GBR,COG,8413
2764696,83,47,1631,2014,15256.0,2113.0,-1.130226,-0.9909379999999999,GHA,COG,8413
2764697,89,47,1631,2014,0.0,112066.0,-2.043516,-0.844701,GNQ,COG,8413
2764698,97,47,1631,2014,837.0,0.0,0.812132,1.722493,HKG,COG,8413
2764699,100,47,1631,2014,9999.0,0.0,0.804401,1.250807,HRV,COG,8413
2764700,102,47,1631,2014,967.0,0.0,1.477093,0.812869,HUN,COG,8413
2764701,103,47,1631,2014,756.0,0.0,-0.088032,1.3966459999999998,IDN,COG,8413
2764702,104,47,1631,2014,211231.0,2306.0,0.262042,2.6305080000000003,IND,COG,8413
2764703,106,47,1631,2014,3939.0,0.0,1.2658399999999999,0.278546,IRL,COG,8413
2764704,110,47,1631,2014,24054.0,0.0,1.211141,0.64523,ISR,COG,8413
2764705,111,47,1631,2014,5286356.0,85579.0,1.340136,0.43931099999999995,ITA,COG,8413
2764706,114,47,1631,2014,135865.0,0.0,2.403165,-0.635024,JPN,COG,8413
2764707,115,47,1631,2014,25586.0,0.0,-0.210431,-0.574075,KAZ,COG,8413
2764708,121,47,1631,2014,13570.0,0.0,1.817145,0.8394530000000001,KOR,COG,8413
2764709,122,47,1631,2014,0.0,45672.0,-0.769616,-1.10667,KWT,COG,8413
2764710,124,47,1631,2014,208971.0,12917.0,0.308677,1.7564490000000001,LBN,COG,8413
2764711,131,47,1631,2014,5370.0,0.0,1.243845,1.155474,LUX,COG,8413
2764712,134,47,1631,2014,21704.0,0.0,-0.574034,0.065788,MAR,COG,8413
2764713,135,47,1631,2014,3131.0,0.0,-0.10438199999999999,-0.093194,MDA,COG,8413
2764714,138,47,1631,2014,33509.0,0.0,1.0799729999999998,0.697554,MEX,COG,8413
2764715,147,47,1631,2014,0.0,1164.0,-1.1993610000000001,-1.040181,MOZ,COG,8413
2764716,153,47,1631,2014,11663.0,1904.0,1.018138,0.774649,MYS,COG,8413
2764717,159,47,1631,2014,761476.0,305.0,-1.2126430000000001,-1.059697,NGA,COG,8413
2764718,162,47,1631,2014,239244.0,3165.0,1.179325,1.355071,NLD,COG,8413
2764719,163,47,1631,2014,49980.0,495857.0,0.9187049999999999,0.182685,NOR,COG,8413
2764720,168,47,1631,2014,0.0,35114.0,-0.672924,0.566787,PAK,COG,8413
2764721,173,47,1631,2014,832.0,0.0,-0.557833,0.611826,PER,COG,8413
2764722,177,47,1631,2014,14585.0,4074.0,1.133102,1.177165,POL,COG,8413
2764723,179,47,1631,2014,246236.0,0.0,0.621053,2.349644,PRT,COG,8413
2764724,185,47,1631,2014,3268.0,0.0,0.9112,1.188161,ROU,COG,8413
2764725,186,47,1631,2014,2571300.0,6322.0,0.229422,-0.214856,RUS,COG,8413
2764726,191,47,1631,2014,0.0,3109.0,-0.502607,-0.08866,SEN,COG,8413
2764727,192,47,1631,2014,318538.0,0.0,1.867492,0.626736,SGP,COG,8413
2764728,206,47,1631,2014,2715.0,0.0,1.334959,0.821253,SVK,COG,8413
2764729,208,47,1631,2014,63576.0,0.0,1.817752,0.558474,SWE,COG,8413
2764730,216,47,1631,2014,55684.0,0.0,0.977094,1.41283,THA,COG,8413
2764731,223,47,1631,2014,4698.0,0.0,0.343449,1.118007,TUN,COG,8413
2764732,224,47,1631,2014,56583.0,0.0,0.554761,2.385693,TUR,COG,8413
2764733,228,47,1631,2014,9816.0,0.0,0.566535,0.832267,UKR,COG,8413
2764734,231,47,1631,2014,6460770.0,36995.0,1.61227,0.068905,USA,COG,8413
2764735,239,47,1631,2014,1179.0,0.0,-0.023765,1.344416,VNM,COG,8413
2764736,246,47,1631,2014,598329.0,894.0,0.282927,1.723214,ZAF,COG,8413
2764737,247,47,1631,2014,3232.0,0.0,-0.664089,-0.793452,ZMB,COG,8413
2764738,249,47,1631,2014,4306.0,9734.0,1.9044189999999999,1.0595139999999998,TWN,COG,8413
2764739,250,47,1631,2014,3584863.0,0.0,0.506842,0.049545,ANS,COG,8413
2764740,7,51,1631,2014,1876.0,0.0,0.087775,-0.289459,ARE,CPV,8413
2764741,15,51,1631,2014,17142.0,0.0,1.7116790000000002,-0.140232,AUT,CPV,8413
2764742,18,51,1631,2014,29211.0,0.0,1.234156,1.226441,BEL,CPV,8413
2764743,39,51,1631,2014,1414.0,0.0,0.671395,1.024683,CAN,CPV,8413
2764744,43,51,1631,2014,186271.0,0.0,1.187557,1.222085,CHN,CPV,8413
2764745,61,51,1631,2014,150393.0,4477.0,2.052849,-2.888805,DEU,CPV,8413
2764746,71,51,1631,2014,183163.0,1793.0,0.842147,2.45692,ESP,CPV,8413
2764747,74,51,1631,2014,4644.0,0.0,1.626355,1.002923,FIN,CPV,8413
2764748,77,51,1631,2014,75093.0,0.0,1.4817790000000002,0.30995,FRA,CPV,8413
2764749,81,51,1631,2014,27432.0,0.0,1.697964,0.585372,GBR,CPV,8413
2764750,106,51,1631,2014,702.0,0.0,1.2658399999999999,0.278546,IRL,CPV,8413
2764751,111,51,1631,2014,33419.0,0.0,1.340136,0.43931099999999995,ITA,CPV,8413
2764752,128,51,1631,2014,5227.0,0.0,-0.49366899999999997,0.338686,LKA,CPV,8413
2764753,162,51,1631,2014,114359.0,0.0,1.179325,1.355071,NLD,CPV,8413
2764754,177,51,1631,2014,986.0,0.0,1.133102,1.177165,POL,CPV,8413
2764755,179,51,1631,2014,1191336.0,9132.0,0.621053,2.349644,PRT,CPV,8413
2764756,191,51,1631,2014,1322.0,0.0,-0.502607,-0.08866,SEN,CPV,8413
2764757,224,51,1631,2014,4554.0,0.0,0.554761,2.385693,TUR,CPV,8413
2764758,231,51,1631,2014,47068.0,0.0,1.61227,0.068905,USA,CPV,8413
2764759,250,51,1631,2014,6990.0,0.0,0.506842,0.049545,ANS,CPV,8413
2764760,8,54,1631,2014,7757.0,0.0,0.10691500000000001,0.44860600000000006,ARG,CUB,8413
2764761,14,54,1631,2014,6040.0,0.0,-0.398273,-0.17128,AUS,CUB,8413
2764762,15,54,1631,2014,10019.0,0.0,1.7116790000000002,-0.140232,AUT,CUB,8413
2764763,18,54,1631,2014,175314.0,0.0,1.234156,1.226441,BEL,CUB,8413
2764764,23,54,1631,2014,2203.0,0.0,0.579058,1.6558110000000001,BGR,CUB,8413
2764765,28,54,1631,2014,418718.0,0.0,0.874108,0.676231,BLR,CUB,8413
2764766,32,54,1631,2014,7292390.0,0.0,0.218223,0.556921,BRA,CUB,8413
2764767,39,54,1631,2014,4963871.0,0.0,0.671395,1.024683,CAN,CUB,8413
2764768,42,54,1631,2014,1331.0,0.0,-0.344671,-0.43380799999999997,CHL,CUB,8413
2764769,43,54,1631,2014,8593393.0,0.0,1.187557,1.222085,CHN,CUB,8413
2764770,49,54,1631,2014,289061.0,0.0,0.19864500000000002,-0.378364,COL,CUB,8413
2764771,59,54,1631,2014,586867.0,0.0,1.8105830000000003,0.131131,CZE,CUB,8413
2764772,61,54,1631,2014,6914234.0,0.0,2.052849,-2.888805,DEU,CUB,8413
2764773,64,54,1631,2014,491685.0,0.0,1.10869,1.245193,DNK,CUB,8413
2764774,65,54,1631,2014,10983.0,0.0,-0.180845,0.508512,DOM,CUB,8413
2764775,67,54,1631,2014,4010.0,0.0,-1.066865,-1.052921,ECU,CUB,8413
2764776,71,54,1631,2014,18947662.0,6786.0,0.842147,2.45692,ESP,CUB,8413
2764777,72,54,1631,2014,4504.0,0.0,0.9147780000000001,1.151556,EST,CUB,8413
2764778,77,54,1631,2014,1141234.0,0.0,1.4817790000000002,0.30995,FRA,CUB,8413
2764779,81,54,1631,2014,142086.0,0.0,1.697964,0.585372,GBR,CUB,8413
2764780,90,54,1631,2014,2186.0,0.0,0.149337,0.8560540000000001,GRC,CUB,8413
2764781,99,54,1631,2014,0.0,1254.0,-0.467004,0.045511,HND,CUB,8413
2764782,104,54,1631,2014,28890.0,0.0,0.262042,2.6305080000000003,IND,CUB,8413
2764783,110,54,1631,2014,17000.0,0.0,1.211141,0.64523,ISR,CUB,8413
2764784,111,54,1631,2014,2770205.0,0.0,1.340136,0.43931099999999995,ITA,CUB,8413
2764785,114,54,1631,2014,1075256.0,0.0,2.403165,-0.635024,JPN,CUB,8413
2764786,121,54,1631,2014,79608.0,0.0,1.817145,0.8394530000000001,KOR,CUB,8413
2764787,138,54,1631,2014,592054.0,0.0,1.0799729999999998,0.697554,MEX,CUB,8413
2764788,157,54,1631,2014,0.0,792841.0,-0.7187,-0.80918,NER,CUB,8413
2764789,162,54,1631,2014,1333500.0,53885.0,1.179325,1.355071,NLD,CUB,8413
2764790,163,54,1631,2014,5047.0,0.0,0.9187049999999999,0.182685,NOR,CUB,8413
2764791,169,54,1631,2014,532455.0,0.0,0.771742,0.9873190000000001,PAN,CUB,8413
2764792,173,54,1631,2014,1180.0,0.0,-0.557833,0.611826,PER,CUB,8413
2764793,177,54,1631,2014,50498.0,0.0,1.133102,1.177165,POL,CUB,8413
2764794,179,54,1631,2014,44535.0,0.0,0.621053,2.349644,PRT,CUB,8413
2764795,186,54,1631,2014,2551273.0,0.0,0.229422,-0.214856,RUS,CUB,8413
2764796,208,54,1631,2014,1473389.0,0.0,1.817752,0.558474,SWE,CUB,8413
2764797,224,54,1631,2014,77533.0,0.0,0.554761,2.385693,TUR,CUB,8413
2764798,228,54,1631,2014,557145.0,22862.0,0.566535,0.832267,UKR,CUB,8413
2764799,7,62,1631,2014,902968.0,0.0,0.087775,-0.289459,ARE,DJI,8413
2764800,14,62,1631,2014,31430.0,0.0,-0.398273,-0.17128,AUS,DJI,8413
2764801,15,62,1631,2014,44172.0,0.0,1.7116790000000002,-0.140232,AUT,DJI,8413
2764802,18,62,1631,2014,1291.0,0.0,1.234156,1.226441,BEL,DJI,8413
2764803,32,62,1631,2014,30705.0,0.0,0.218223,0.556921,BRA,DJI,8413
2764804,43,62,1631,2014,1186102.0,0.0,1.187557,1.222085,CHN,DJI,8413
2764805,59,62,1631,2014,2045.0,0.0,1.8105830000000003,0.131131,CZE,DJI,8413
2764806,61,62,1631,2014,331317.0,0.0,2.052849,-2.888805,DEU,DJI,8413
2764807,64,62,1631,2014,56480.0,0.0,1.10869,1.245193,DNK,DJI,8413
2764808,68,62,1631,2014,0.0,3861.0,-0.086866,1.7419669999999998,EGY,DJI,8413
2764809,71,62,1631,2014,2626.0,0.0,0.842147,2.45692,ESP,DJI,8413
2764810,73,62,1631,2014,26984.0,0.0,-1.296535,-1.045942,ETH,DJI,8413
2764811,74,62,1631,2014,5031.0,0.0,1.626355,1.002923,FIN,DJI,8413
2764812,77,62,1631,2014,1257641.0,12460.0,1.4817790000000002,0.30995,FRA,DJI,8413
2764813,81,62,1631,2014,79741.0,0.0,1.697964,0.585372,GBR,DJI,8413
2764814,97,62,1631,2014,2695.0,0.0,0.812132,1.722493,HKG,DJI,8413
2764815,104,62,1631,2014,186455.0,0.0,0.262042,2.6305080000000003,IND,DJI,8413
2764816,111,62,1631,2014,277036.0,0.0,1.340136,0.43931099999999995,ITA,DJI,8413
2764817,114,62,1631,2014,113372.0,0.0,2.403165,-0.635024,JPN,DJI,8413
2764818,121,62,1631,2014,44898.0,0.0,1.817145,0.8394530000000001,KOR,DJI,8413
2764819,124,62,1631,2014,6928.0,0.0,0.308677,1.7564490000000001,LBN,DJI,8413
2764820,162,62,1631,2014,379886.0,0.0,1.179325,1.355071,NLD,DJI,8413
2764821,163,62,1631,2014,1337.0,0.0,0.9187049999999999,0.182685,NOR,DJI,8413
2764822,192,62,1631,2014,41113.0,0.0,1.867492,0.626736,SGP,DJI,8413
2764823,208,62,1631,2014,51386.0,0.0,1.817752,0.558474,SWE,DJI,8413
2764824,224,62,1631,2014,60360.0,0.0,0.554761,2.385693,TUR,DJI,8413
2764825,231,62,1631,2014,959408.0,0.0,1.61227,0.068905,USA,DJI,8413
2764826,246,62,1631,2014,593454.0,0.0,0.282927,1.723214,ZAF,DJI,8413
2764827,249,62,1631,2014,1454.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DJI,8413
2764828,7,66,1631,2014,1077060.0,1478.0,0.087775,-0.289459,ARE,DZA,8413
2764829,8,66,1631,2014,112373.0,0.0,0.10691500000000001,0.44860600000000006,ARG,DZA,8413
2764830,14,66,1631,2014,390126.0,0.0,-0.398273,-0.17128,AUS,DZA,8413
2764831,15,66,1631,2014,317862.0,0.0,1.7116790000000002,-0.140232,AUT,DZA,8413
2764832,18,66,1631,2014,6349187.0,22914.0,1.234156,1.226441,BEL,DZA,8413
2764833,22,66,1631,2014,5903.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,DZA,8413
2764834,23,66,1631,2014,224785.0,0.0,0.579058,1.6558110000000001,BGR,DZA,8413
2764835,26,66,1631,2014,189978.0,0.0,0.5083300000000001,0.711704,BIH,DZA,8413
2764836,28,66,1631,2014,1474.0,0.0,0.874108,0.676231,BLR,DZA,8413
2764837,32,66,1631,2014,1653131.0,0.0,0.218223,0.556921,BRA,DZA,8413
2764838,39,66,1631,2014,5776278.0,3610.0,0.671395,1.024683,CAN,DZA,8413
2764839,41,66,1631,2014,550484.0,2788.0,2.2000919999999997,0.65398,CHE,DZA,8413
2764840,42,66,1631,2014,33437.0,0.0,-0.344671,-0.43380799999999997,CHL,DZA,8413
2764841,43,66,1631,2014,38013041.0,0.0,1.187557,1.222085,CHN,DZA,8413
2764842,58,66,1631,2014,21125.0,0.0,0.627467,0.483725,CYP,DZA,8413
2764843,59,66,1631,2014,1103011.0,13130.0,1.8105830000000003,0.131131,CZE,DZA,8413
2764844,61,66,1631,2014,26352260.0,1337.0,2.052849,-2.888805,DEU,DZA,8413
2764845,64,66,1631,2014,309148.0,0.0,1.10869,1.245193,DNK,DZA,8413
2764846,68,66,1631,2014,3870.0,1170097.0,-0.086866,1.7419669999999998,EGY,DZA,8413
2764847,71,66,1631,2014,14964147.0,105375.0,0.842147,2.45692,ESP,DZA,8413
2764848,73,66,1631,2014,0.0,2450.0,-1.296535,-1.045942,ETH,DZA,8413
2764849,74,66,1631,2014,731242.0,0.0,1.626355,1.002923,FIN,DZA,8413
2764850,77,66,1631,2014,83874969.0,7373.0,1.4817790000000002,0.30995,FRA,DZA,8413
2764851,81,66,1631,2014,4380081.0,13825.0,1.697964,0.585372,GBR,DZA,8413
2764852,90,66,1631,2014,847006.0,0.0,0.149337,0.8560540000000001,GRC,DZA,8413
2764853,97,66,1631,2014,7885.0,0.0,0.812132,1.722493,HKG,DZA,8413
2764854,100,66,1631,2014,87433.0,0.0,0.804401,1.250807,HRV,DZA,8413
2764855,102,66,1631,2014,714865.0,0.0,1.477093,0.812869,HUN,DZA,8413
2764856,103,66,1631,2014,3536.0,0.0,-0.088032,1.3966459999999998,IDN,DZA,8413
2764857,104,66,1631,2014,2718338.0,0.0,0.262042,2.6305080000000003,IND,DZA,8413
2764858,106,66,1631,2014,106488.0,0.0,1.2658399999999999,0.278546,IRL,DZA,8413
2764859,111,66,1631,2014,70464469.0,59754.0,1.340136,0.43931099999999995,ITA,DZA,8413
2764860,114,66,1631,2014,3850035.0,0.0,2.403165,-0.635024,JPN,DZA,8413
2764861,121,66,1631,2014,20034908.0,0.0,1.817145,0.8394530000000001,KOR,DZA,8413
2764862,124,66,1631,2014,20551.0,0.0,0.308677,1.7564490000000001,LBN,DZA,8413
2764863,130,66,1631,2014,636.0,0.0,0.764495,1.3451540000000002,LTU,DZA,8413
2764864,131,66,1631,2014,103251.0,0.0,1.243845,1.155474,LUX,DZA,8413
2764865,134,66,1631,2014,48754.0,0.0,-0.574034,0.065788,MAR,DZA,8413
2764866,136,66,1631,2014,7252.0,0.0,-1.002122,-0.44446,MDG,DZA,8413
2764867,138,66,1631,2014,169582.0,0.0,1.0799729999999998,0.697554,MEX,DZA,8413
2764868,142,66,1631,2014,3024.0,0.0,0.817013,0.0016309999999999999,MLT,DZA,8413
2764869,153,66,1631,2014,3601.0,0.0,1.018138,0.774649,MYS,DZA,8413
2764870,157,66,1631,2014,0.0,2004.0,-0.7187,-0.80918,NER,DZA,8413
2764871,159,66,1631,2014,0.0,11862.0,-1.2126430000000001,-1.059697,NGA,DZA,8413
2764872,162,66,1631,2014,2634450.0,29610.0,1.179325,1.355071,NLD,DZA,8413
2764873,163,66,1631,2014,979898.0,0.0,0.9187049999999999,0.182685,NOR,DZA,8413
2764874,177,66,1631,2014,263177.0,0.0,1.133102,1.177165,POL,DZA,8413
2764875,178,66,1631,2014,36172.0,0.0,-0.23883000000000001,-0.009727,PRK,DZA,8413
2764876,179,66,1631,2014,1504103.0,8701.0,0.621053,2.349644,PRT,DZA,8413
2764877,185,66,1631,2014,2837434.0,0.0,0.9112,1.188161,ROU,DZA,8413
2764878,186,66,1631,2014,404668.0,1576.0,0.229422,-0.214856,RUS,DZA,8413
2764879,188,66,1631,2014,5247.0,0.0,0.5758439999999999,-0.832692,SAU,DZA,8413
2764880,192,66,1631,2014,3808349.0,5059.0,1.867492,0.626736,SGP,DZA,8413
2764881,198,66,1631,2014,2635.0,0.0,0.9675090000000001,0.582902,SMR,DZA,8413
2764882,201,66,1631,2014,253241.0,0.0,0.551635,1.211535,SRB,DZA,8413
2764883,206,66,1631,2014,165179.0,0.0,1.334959,0.821253,SVK,DZA,8413
2764884,207,66,1631,2014,421011.0,0.0,1.6558669999999998,0.6814399999999999,SVN,DZA,8413
2764885,208,66,1631,2014,11387685.0,0.0,1.817752,0.558474,SWE,DZA,8413
2764886,216,66,1631,2014,560657.0,0.0,0.977094,1.41283,THA,DZA,8413
2764887,217,66,1631,2014,50791.0,0.0,-0.706823,-0.993756,TJK,DZA,8413
2764888,223,66,1631,2014,2920757.0,0.0,0.343449,1.118007,TUN,DZA,8413
2764889,224,66,1631,2014,5049021.0,2112.0,0.554761,2.385693,TUR,DZA,8413
2764890,228,66,1631,2014,19862.0,0.0,0.566535,0.832267,UKR,DZA,8413
2764891,231,66,1631,2014,9657294.0,58705.0,1.61227,0.068905,USA,DZA,8413
2764892,246,66,1631,2014,176083.0,2074.0,0.282927,1.723214,ZAF,DZA,8413
2764893,249,66,1631,2014,1056236.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DZA,8413
2764894,5,73,1631,2014,19410.0,0.0,0.533246,-0.41617,AND,ETH,8413
2764895,7,73,1631,2014,1337321.0,181260.0,0.087775,-0.289459,ARE,ETH,8413
2764896,14,73,1631,2014,59946.0,0.0,-0.398273,-0.17128,AUS,ETH,8413
2764897,15,73,1631,2014,13073.0,628.0,1.7116790000000002,-0.140232,AUT,ETH,8413
2764898,18,73,1631,2014,283746.0,0.0,1.234156,1.226441,BEL,ETH,8413
2764899,28,73,1631,2014,1492.0,0.0,0.874108,0.676231,BLR,ETH,8413
2764900,32,73,1631,2014,48573.0,0.0,0.218223,0.556921,BRA,ETH,8413
2764901,39,73,1631,2014,49688.0,0.0,0.671395,1.024683,CAN,ETH,8413
2764902,41,73,1631,2014,120101.0,65958.0,2.2000919999999997,0.65398,CHE,ETH,8413
2764903,43,73,1631,2014,7251044.0,0.0,1.187557,1.222085,CHN,ETH,8413
2764904,58,73,1631,2014,94777.0,0.0,0.627467,0.483725,CYP,ETH,8413
2764905,59,73,1631,2014,60878.0,0.0,1.8105830000000003,0.131131,CZE,ETH,8413
2764906,61,73,1631,2014,3776929.0,370764.0,2.052849,-2.888805,DEU,ETH,8413
2764907,62,73,1631,2014,0.0,26984.0,-0.394602,-0.74178,DJI,ETH,8413
2764908,64,73,1631,2014,240817.0,0.0,1.10869,1.245193,DNK,ETH,8413
2764909,66,73,1631,2014,2450.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,ETH,8413
2764910,68,73,1631,2014,325417.0,0.0,-0.086866,1.7419669999999998,EGY,ETH,8413
2764911,71,73,1631,2014,141427.0,14255.0,0.842147,2.45692,ESP,ETH,8413
2764912,74,73,1631,2014,10886.0,0.0,1.626355,1.002923,FIN,ETH,8413
2764913,77,73,1631,2014,2298658.0,4346.0,1.4817790000000002,0.30995,FRA,ETH,8413
2764914,81,73,1631,2014,378880.0,186596.0,1.697964,0.585372,GBR,ETH,8413
2764915,90,73,1631,2014,209968.0,0.0,0.149337,0.8560540000000001,GRC,ETH,8413
2764916,97,73,1631,2014,122531.0,0.0,0.812132,1.722493,HKG,ETH,8413
2764917,102,73,1631,2014,95776.0,0.0,1.477093,0.812869,HUN,ETH,8413
2764918,103,73,1631,2014,9084.0,0.0,-0.088032,1.3966459999999998,IDN,ETH,8413
2764919,104,73,1631,2014,4850420.0,0.0,0.262042,2.6305080000000003,IND,ETH,8413
2764920,106,73,1631,2014,20609.0,0.0,1.2658399999999999,0.278546,IRL,ETH,8413
2764921,107,73,1631,2014,558.0,0.0,-0.361058,-0.312743,IRN,ETH,8413
2764922,110,73,1631,2014,61081.0,2974.0,1.211141,0.64523,ISR,ETH,8413
2764923,111,73,1631,2014,30672547.0,18031.0,1.340136,0.43931099999999995,ITA,ETH,8413
2764924,114,73,1631,2014,489588.0,18931.0,2.403165,-0.635024,JPN,ETH,8413
2764925,116,73,1631,2014,60094.0,1596.0,-0.487058,0.307288,KEN,ETH,8413
2764926,118,73,1631,2014,36245.0,0.0,-0.84072,-0.8307040000000001,KHM,ETH,8413
2764927,121,73,1631,2014,108037.0,0.0,1.817145,0.8394530000000001,KOR,ETH,8413
2764928,138,73,1631,2014,17839.0,0.0,1.0799729999999998,0.697554,MEX,ETH,8413
2764929,151,73,1631,2014,2331.0,0.0,-0.029891,-0.12431099999999999,MUS,ETH,8413
2764930,153,73,1631,2014,0.0,54481.0,1.018138,0.774649,MYS,ETH,8413
2764931,162,73,1631,2014,528524.0,0.0,1.179325,1.355071,NLD,ETH,8413
2764932,168,73,1631,2014,0.0,25792.0,-0.672924,0.566787,PAK,ETH,8413
2764933,177,73,1631,2014,136919.0,0.0,1.133102,1.177165,POL,ETH,8413
2764934,178,73,1631,2014,21423.0,0.0,-0.23883000000000001,-0.009727,PRK,ETH,8413
2764935,179,73,1631,2014,571.0,0.0,0.621053,2.349644,PRT,ETH,8413
2764936,186,73,1631,2014,563917.0,0.0,0.229422,-0.214856,RUS,ETH,8413
2764937,188,73,1631,2014,42740.0,0.0,0.5758439999999999,-0.832692,SAU,ETH,8413
2764938,192,73,1631,2014,18169.0,0.0,1.867492,0.626736,SGP,ETH,8413
2764939,202,73,1631,2014,3375.0,0.0,-2.824279,-0.8767969999999999,SSD,ETH,8413
2764940,206,73,1631,2014,1529.0,0.0,1.334959,0.821253,SVK,ETH,8413
2764941,207,73,1631,2014,4220.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ETH,8413
2764942,208,73,1631,2014,184404.0,1593.0,1.817752,0.558474,SWE,ETH,8413
2764943,209,73,1631,2014,4816.0,6615.0,0.22972199999999998,-0.365564,SWZ,ETH,8413
2764944,216,73,1631,2014,61078.0,0.0,0.977094,1.41283,THA,ETH,8413
2764945,224,73,1631,2014,1569120.0,0.0,0.554761,2.385693,TUR,ETH,8413
2764946,226,73,1631,2014,1989.0,34462.0,-1.054331,0.166345,TZA,ETH,8413
2764947,228,73,1631,2014,58819.0,0.0,0.566535,0.832267,UKR,ETH,8413
2764948,231,73,1631,2014,2494131.0,39113.0,1.61227,0.068905,USA,ETH,8413
2764949,246,73,1631,2014,313943.0,61624.0,0.282927,1.723214,ZAF,ETH,8413
2764950,247,73,1631,2014,55117.0,10819.0,-0.664089,-0.793452,ZMB,ETH,8413
2764951,249,73,1631,2014,21757.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ETH,8413
2764952,250,73,1631,2014,16305679.0,0.0,0.506842,0.049545,ANS,ETH,8413
2764953,7,80,1631,2014,12467.0,0.0,0.087775,-0.289459,ARE,GAB,8413
2764954,15,80,1631,2014,413471.0,0.0,1.7116790000000002,-0.140232,AUT,GAB,8413
2764955,18,80,1631,2014,1670225.0,1393.0,1.234156,1.226441,BEL,GAB,8413
2764956,19,80,1631,2014,771199.0,0.0,-0.342225,-0.618789,BEN,GAB,8413
2764957,32,80,1631,2014,277052.0,0.0,0.218223,0.556921,BRA,GAB,8413
2764958,39,80,1631,2014,1210920.0,0.0,0.671395,1.024683,CAN,GAB,8413
2764959,41,80,1631,2014,97597.0,0.0,2.2000919999999997,0.65398,CHE,GAB,8413
2764960,43,80,1631,2014,1898540.0,0.0,1.187557,1.222085,CHN,GAB,8413
2764961,44,80,1631,2014,7541.0,0.0,-0.737625,-0.768728,CIV,GAB,8413
2764962,45,80,1631,2014,144776.0,0.0,-0.6723520000000001,-0.945084,CMR,GAB,8413
2764963,47,80,1631,2014,327367.0,32792.0,-1.371624,-1.12468,COG,GAB,8413
