2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2764964,49,80,1631,2014,1841.0,0.0,0.19864500000000002,-0.378364,COL,GAB,8413
2764965,61,80,1631,2014,751106.0,0.0,2.052849,-2.888805,DEU,GAB,8413
2764966,64,80,1631,2014,78068.0,0.0,1.10869,1.245193,DNK,GAB,8413
2764967,71,80,1631,2014,266596.0,0.0,0.842147,2.45692,ESP,GAB,8413
2764968,77,80,1631,2014,20989257.0,1239.0,1.4817790000000002,0.30995,FRA,GAB,8413
2764969,81,80,1631,2014,3523313.0,0.0,1.697964,0.585372,GBR,GAB,8413
2764970,90,80,1631,2014,1468.0,0.0,0.149337,0.8560540000000001,GRC,GAB,8413
2764971,97,80,1631,2014,2007.0,0.0,0.812132,1.722493,HKG,GAB,8413
2764972,103,80,1631,2014,2005.0,0.0,-0.088032,1.3966459999999998,IDN,GAB,8413
2764973,104,80,1631,2014,10047.0,0.0,0.262042,2.6305080000000003,IND,GAB,8413
2764974,106,80,1631,2014,59812.0,0.0,1.2658399999999999,0.278546,IRL,GAB,8413
2764975,111,80,1631,2014,1520817.0,0.0,1.340136,0.43931099999999995,ITA,GAB,8413
2764976,114,80,1631,2014,60596.0,0.0,2.403165,-0.635024,JPN,GAB,8413
2764977,121,80,1631,2014,2537.0,0.0,1.817145,0.8394530000000001,KOR,GAB,8413
2764978,124,80,1631,2014,76850.0,0.0,0.308677,1.7564490000000001,LBN,GAB,8413
2764979,134,80,1631,2014,47529.0,0.0,-0.574034,0.065788,MAR,GAB,8413
2764980,153,80,1631,2014,86624.0,0.0,1.018138,0.774649,MYS,GAB,8413
2764981,162,80,1631,2014,1041344.0,5177.0,1.179325,1.355071,NLD,GAB,8413
2764982,163,80,1631,2014,975342.0,34098.0,0.9187049999999999,0.182685,NOR,GAB,8413
2764983,167,80,1631,2014,19336.0,0.0,-0.505129,-1.0051370000000002,OMN,GAB,8413
2764984,177,80,1631,2014,0.0,2230.0,1.133102,1.177165,POL,GAB,8413
2764985,179,80,1631,2014,46719.0,0.0,0.621053,2.349644,PRT,GAB,8413
2764986,190,80,1631,2014,0.0,22446.0,-1.442381,-1.1155030000000001,SDN,GAB,8413
2764987,192,80,1631,2014,3660263.0,4998.0,1.867492,0.626736,SGP,GAB,8413
2764988,203,80,1631,2014,0.0,1146.0,1.172431,-0.024141,STP,GAB,8413
2764989,208,80,1631,2014,72251.0,0.0,1.817752,0.558474,SWE,GAB,8413
2764990,216,80,1631,2014,15766.0,0.0,0.977094,1.41283,THA,GAB,8413
2764991,224,80,1631,2014,49796.0,0.0,0.554761,2.385693,TUR,GAB,8413
2764992,231,80,1631,2014,4619143.0,0.0,1.61227,0.068905,USA,GAB,8413
2764993,246,80,1631,2014,165977.0,2850.0,0.282927,1.723214,ZAF,GAB,8413
2764994,249,80,1631,2014,2436.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GAB,8413
2764995,2,83,1631,2014,0.0,167216.0,-1.8184900000000002,-1.149191,AGO,GHA,8413
2764996,7,83,1631,2014,858815.0,0.0,0.087775,-0.289459,ARE,GHA,8413
2764997,14,83,1631,2014,1509189.0,2625.0,-0.398273,-0.17128,AUS,GHA,8413
2764998,15,83,1631,2014,297994.0,0.0,1.7116790000000002,-0.140232,AUT,GHA,8413
2764999,18,83,1631,2014,1598873.0,28774.0,1.234156,1.226441,BEL,GHA,8413
2765000,21,83,1631,2014,104564.0,4482844.0,-0.922401,-0.9554379999999999,BFA,GHA,8413
2765001,32,83,1631,2014,1592325.0,0.0,0.218223,0.556921,BRA,GHA,8413
2765002,39,83,1631,2014,84578.0,0.0,0.671395,1.024683,CAN,GHA,8413
2765003,41,83,1631,2014,77933.0,0.0,2.2000919999999997,0.65398,CHE,GHA,8413
2765004,42,83,1631,2014,14250.0,0.0,-0.344671,-0.43380799999999997,CHL,GHA,8413
2765005,43,83,1631,2014,16000923.0,0.0,1.187557,1.222085,CHN,GHA,8413
2765006,44,83,1631,2014,53852.0,234221.0,-0.737625,-0.768728,CIV,GHA,8413
2765007,45,83,1631,2014,0.0,14226.0,-0.6723520000000001,-0.945084,CMR,GHA,8413
2765008,47,83,1631,2014,2113.0,15256.0,-1.371624,-1.12468,COG,GHA,8413
2765009,59,83,1631,2014,15381.0,0.0,1.8105830000000003,0.131131,CZE,GHA,8413
2765010,61,83,1631,2014,1873304.0,1561.0,2.052849,-2.888805,DEU,GHA,8413
2765011,64,83,1631,2014,352249.0,1713.0,1.10869,1.245193,DNK,GHA,8413
2765012,71,83,1631,2014,637291.0,0.0,0.842147,2.45692,ESP,GHA,8413
2765013,74,83,1631,2014,113335.0,0.0,1.626355,1.002923,FIN,GHA,8413
2765014,77,83,1631,2014,714270.0,24324.0,1.4817790000000002,0.30995,FRA,GHA,8413
2765015,81,83,1631,2014,6883374.0,379672.0,1.697964,0.585372,GBR,GHA,8413
2765016,85,83,1631,2014,0.0,98214.0,-1.628409,-1.202473,GIN,GHA,8413
2765017,90,83,1631,2014,124568.0,0.0,0.149337,0.8560540000000001,GRC,GHA,8413
2765018,97,83,1631,2014,3011.0,0.0,0.812132,1.722493,HKG,GHA,8413
2765019,102,83,1631,2014,6892.0,0.0,1.477093,0.812869,HUN,GHA,8413
2765020,104,83,1631,2014,2154267.0,0.0,0.262042,2.6305080000000003,IND,GHA,8413
2765021,106,83,1631,2014,410215.0,0.0,1.2658399999999999,0.278546,IRL,GHA,8413
2765022,110,83,1631,2014,118000.0,0.0,1.211141,0.64523,ISR,GHA,8413
2765023,111,83,1631,2014,3530008.0,2594.0,1.340136,0.43931099999999995,ITA,GHA,8413
2765024,114,83,1631,2014,295037.0,0.0,2.403165,-0.635024,JPN,GHA,8413
2765025,121,83,1631,2014,2851634.0,0.0,1.817145,0.8394530000000001,KOR,GHA,8413
2765026,124,83,1631,2014,44748.0,0.0,0.308677,1.7564490000000001,LBN,GHA,8413
2765027,130,83,1631,2014,5731.0,0.0,0.764495,1.3451540000000002,LTU,GHA,8413
2765028,131,83,1631,2014,48535.0,0.0,1.243845,1.155474,LUX,GHA,8413
2765029,148,83,1631,2014,0.0,9883.0,-1.458551,-1.225373,MRT,GHA,8413
2765030,153,83,1631,2014,44778.0,15794.0,1.018138,0.774649,MYS,GHA,8413
2765031,159,83,1631,2014,210968.0,81473.0,-1.2126430000000001,-1.059697,NGA,GHA,8413
2765032,162,83,1631,2014,688780.0,17290.0,1.179325,1.355071,NLD,GHA,8413
2765033,163,83,1631,2014,85212.0,0.0,0.9187049999999999,0.182685,NOR,GHA,8413
2765034,166,83,1631,2014,8961.0,0.0,0.272502,0.21628699999999998,NZL,GHA,8413
2765035,177,83,1631,2014,77849.0,0.0,1.133102,1.177165,POL,GHA,8413
2765036,179,83,1631,2014,65251.0,0.0,0.621053,2.349644,PRT,GHA,8413
2765037,186,83,1631,2014,89626.0,0.0,0.229422,-0.214856,RUS,GHA,8413
2765038,191,83,1631,2014,0.0,99993.0,-0.502607,-0.08866,SEN,GHA,8413
2765039,192,83,1631,2014,79205.0,34634.0,1.867492,0.626736,SGP,GHA,8413
2765040,196,83,1631,2014,0.0,93091.0,-0.9228569999999999,-0.791482,SLE,GHA,8413
2765041,208,83,1631,2014,399514.0,37301.0,1.817752,0.558474,SWE,GHA,8413
2765042,215,83,1631,2014,0.0,5482.0,-0.524103,-0.537643,TGO,GHA,8413
2765043,216,83,1631,2014,75556.0,0.0,0.977094,1.41283,THA,GHA,8413
2765044,223,83,1631,2014,1566.0,0.0,0.343449,1.118007,TUN,GHA,8413
2765045,224,83,1631,2014,679619.0,0.0,0.554761,2.385693,TUR,GHA,8413
2765046,226,83,1631,2014,0.0,8770.0,-1.054331,0.166345,TZA,GHA,8413
2765047,228,83,1631,2014,3700.0,0.0,0.566535,0.832267,UKR,GHA,8413
2765048,231,83,1631,2014,10558085.0,15044.0,1.61227,0.068905,USA,GHA,8413
2765049,246,83,1631,2014,6950301.0,178890.0,0.282927,1.723214,ZAF,GHA,8413
2765050,247,83,1631,2014,0.0,1530.0,-0.664089,-0.793452,ZMB,GHA,8413
2765051,249,83,1631,2014,25839.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GHA,8413
2765052,15,84,1631,2014,19431.0,0.0,1.7116790000000002,-0.140232,AUT,GIB,8413
2765053,18,84,1631,2014,14452.0,0.0,1.234156,1.226441,BEL,GIB,8413
2765054,41,84,1631,2014,12729.0,0.0,2.2000919999999997,0.65398,CHE,GIB,8413
2765055,43,84,1631,2014,5555.0,0.0,1.187557,1.222085,CHN,GIB,8413
2765056,61,84,1631,2014,240951.0,0.0,2.052849,-2.888805,DEU,GIB,8413
2765057,64,84,1631,2014,25436.0,11354.0,1.10869,1.245193,DNK,GIB,8413
2765058,71,84,1631,2014,588016.0,3716.0,0.842147,2.45692,ESP,GIB,8413
2765059,74,84,1631,2014,11997.0,0.0,1.626355,1.002923,FIN,GIB,8413
2765060,81,84,1631,2014,549765.0,0.0,1.697964,0.585372,GBR,GIB,8413
2765061,111,84,1631,2014,5252.0,0.0,1.340136,0.43931099999999995,ITA,GIB,8413
2765062,114,84,1631,2014,68839.0,0.0,2.403165,-0.635024,JPN,GIB,8413
2765063,121,84,1631,2014,2499.0,0.0,1.817145,0.8394530000000001,KOR,GIB,8413
2765064,131,84,1631,2014,4556.0,0.0,1.243845,1.155474,LUX,GIB,8413
2765065,162,84,1631,2014,210806.0,2693.0,1.179325,1.355071,NLD,GIB,8413
2765066,163,84,1631,2014,12790.0,0.0,0.9187049999999999,0.182685,NOR,GIB,8413
2765067,177,84,1631,2014,26562.0,0.0,1.133102,1.177165,POL,GIB,8413
2765068,190,84,1631,2014,0.0,6590.0,-1.442381,-1.1155030000000001,SDN,GIB,8413
2765069,208,84,1631,2014,5407.0,0.0,1.817752,0.558474,SWE,GIB,8413
2765070,224,84,1631,2014,2393.0,29797.0,0.554761,2.385693,TUR,GIB,8413
2765071,231,84,1631,2014,19131.0,0.0,1.61227,0.068905,USA,GIB,8413
2765072,7,85,1631,2014,206137.0,0.0,0.087775,-0.289459,ARE,GIN,8413
2765073,14,85,1631,2014,21490.0,0.0,-0.398273,-0.17128,AUS,GIN,8413
2765074,18,85,1631,2014,753540.0,2596.0,1.234156,1.226441,BEL,GIN,8413
2765075,28,85,1631,2014,1815.0,0.0,0.874108,0.676231,BLR,GIN,8413
2765076,32,85,1631,2014,7419.0,0.0,0.218223,0.556921,BRA,GIN,8413
2765077,39,85,1631,2014,29986.0,0.0,0.671395,1.024683,CAN,GIN,8413
2765078,41,85,1631,2014,17076.0,0.0,2.2000919999999997,0.65398,CHE,GIN,8413
2765079,43,85,1631,2014,1215635.0,0.0,1.187557,1.222085,CHN,GIN,8413
2765080,44,85,1631,2014,0.0,2996.0,-0.737625,-0.768728,CIV,GIN,8413
2765081,61,85,1631,2014,497433.0,0.0,2.052849,-2.888805,DEU,GIN,8413
2765082,71,85,1631,2014,61200.0,1073.0,0.842147,2.45692,ESP,GIN,8413
2765083,77,85,1631,2014,1363837.0,0.0,1.4817790000000002,0.30995,FRA,GIN,8413
2765084,81,85,1631,2014,279452.0,0.0,1.697964,0.585372,GBR,GIN,8413
2765085,83,85,1631,2014,98214.0,0.0,-1.130226,-0.9909379999999999,GHA,GIN,8413
2765086,97,85,1631,2014,176449.0,0.0,0.812132,1.722493,HKG,GIN,8413
2765087,104,85,1631,2014,221217.0,0.0,0.262042,2.6305080000000003,IND,GIN,8413
2765088,111,85,1631,2014,288924.0,0.0,1.340136,0.43931099999999995,ITA,GIN,8413
2765089,114,85,1631,2014,112140.0,0.0,2.403165,-0.635024,JPN,GIN,8413
2765090,121,85,1631,2014,93027.0,0.0,1.817145,0.8394530000000001,KOR,GIN,8413
2765091,124,85,1631,2014,186927.0,0.0,0.308677,1.7564490000000001,LBN,GIN,8413
2765092,131,85,1631,2014,2846.0,0.0,1.243845,1.155474,LUX,GIN,8413
2765093,134,85,1631,2014,3019.0,0.0,-0.574034,0.065788,MAR,GIN,8413
2765094,141,85,1631,2014,46923.0,24465.0,-1.199063,-1.05497,MLI,GIN,8413
2765095,153,85,1631,2014,2432.0,0.0,1.018138,0.774649,MYS,GIN,8413
2765096,162,85,1631,2014,438746.0,0.0,1.179325,1.355071,NLD,GIN,8413
2765097,163,85,1631,2014,9264.0,0.0,0.9187049999999999,0.182685,NOR,GIN,8413
2765098,166,85,1631,2014,4998.0,4571.0,0.272502,0.21628699999999998,NZL,GIN,8413
2765099,179,85,1631,2014,39828.0,0.0,0.621053,2.349644,PRT,GIN,8413
2765100,186,85,1631,2014,76956.0,0.0,0.229422,-0.214856,RUS,GIN,8413
2765101,191,85,1631,2014,24032.0,0.0,-0.502607,-0.08866,SEN,GIN,8413
2765102,208,85,1631,2014,3512.0,0.0,1.817752,0.558474,SWE,GIN,8413
2765103,209,85,1631,2014,1197.0,0.0,0.22972199999999998,-0.365564,SWZ,GIN,8413
2765104,216,85,1631,2014,5358.0,0.0,0.977094,1.41283,THA,GIN,8413
2765105,224,85,1631,2014,164074.0,0.0,0.554761,2.385693,TUR,GIN,8413
2765106,228,85,1631,2014,18791.0,0.0,0.566535,0.832267,UKR,GIN,8413
2765107,231,85,1631,2014,226955.0,5621.0,1.61227,0.068905,USA,GIN,8413
2765108,246,85,1631,2014,386194.0,1805.0,0.282927,1.723214,ZAF,GIN,8413
2765109,249,85,1631,2014,7368.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GIN,8413
2765110,7,89,1631,2014,7247.0,0.0,0.087775,-0.289459,ARE,GNQ,8413
2765111,18,89,1631,2014,665276.0,0.0,1.234156,1.226441,BEL,GNQ,8413
2765112,32,89,1631,2014,463910.0,0.0,0.218223,0.556921,BRA,GNQ,8413
2765113,39,89,1631,2014,51351.0,0.0,0.671395,1.024683,CAN,GNQ,8413
2765114,41,89,1631,2014,12681.0,0.0,2.2000919999999997,0.65398,CHE,GNQ,8413
2765115,43,89,1631,2014,1084308.0,0.0,1.187557,1.222085,CHN,GNQ,8413
2765116,45,89,1631,2014,44666.0,0.0,-0.6723520000000001,-0.945084,CMR,GNQ,8413
2765117,47,89,1631,2014,112066.0,0.0,-1.371624,-1.12468,COG,GNQ,8413
2765118,61,89,1631,2014,446576.0,0.0,2.052849,-2.888805,DEU,GNQ,8413
2765119,64,89,1631,2014,12539.0,0.0,1.10869,1.245193,DNK,GNQ,8413
2765120,71,89,1631,2014,1473784.0,0.0,0.842147,2.45692,ESP,GNQ,8413
2765121,77,89,1631,2014,1011676.0,0.0,1.4817790000000002,0.30995,FRA,GNQ,8413
2765122,81,89,1631,2014,2940844.0,691518.0,1.697964,0.585372,GBR,GNQ,8413
2765123,110,89,1631,2014,19000.0,0.0,1.211141,0.64523,ISR,GNQ,8413
2765124,111,89,1631,2014,956940.0,0.0,1.340136,0.43931099999999995,ITA,GNQ,8413
2765125,114,89,1631,2014,18971.0,0.0,2.403165,-0.635024,JPN,GNQ,8413
2765126,121,89,1631,2014,15906.0,0.0,1.817145,0.8394530000000001,KOR,GNQ,8413
2765127,124,89,1631,2014,47829.0,0.0,0.308677,1.7564490000000001,LBN,GNQ,8413
2765128,134,89,1631,2014,112974.0,0.0,-0.574034,0.065788,MAR,GNQ,8413
2765129,159,89,1631,2014,0.0,387478.0,-1.2126430000000001,-1.059697,NGA,GNQ,8413
2765130,162,89,1631,2014,116375.0,0.0,1.179325,1.355071,NLD,GNQ,8413
2765131,163,89,1631,2014,9471.0,0.0,0.9187049999999999,0.182685,NOR,GNQ,8413
2765132,179,89,1631,2014,210671.0,0.0,0.621053,2.349644,PRT,GNQ,8413
2765133,192,89,1631,2014,86414.0,0.0,1.867492,0.626736,SGP,GNQ,8413
2765134,208,89,1631,2014,7031.0,0.0,1.817752,0.558474,SWE,GNQ,8413
2765135,216,89,1631,2014,14674.0,0.0,0.977094,1.41283,THA,GNQ,8413
2765136,224,89,1631,2014,109779.0,0.0,0.554761,2.385693,TUR,GNQ,8413
2765137,228,89,1631,2014,7811.0,0.0,0.566535,0.832267,UKR,GNQ,8413
2765138,231,89,1631,2014,5221232.0,0.0,1.61227,0.068905,USA,GNQ,8413
2765139,246,89,1631,2014,17202.0,0.0,0.282927,1.723214,ZAF,GNQ,8413
2765140,2,100,1631,2014,0.0,802.0,-1.8184900000000002,-1.149191,AGO,HRV,8413
2765141,4,100,1631,2014,76781.0,20935.0,-0.476024,-0.33978400000000003,ALB,HRV,8413
2765142,7,100,1631,2014,0.0,91803.0,0.087775,-0.289459,ARE,HRV,8413
2765143,14,100,1631,2014,3643.0,10309.0,-0.398273,-0.17128,AUS,HRV,8413
2765144,15,100,1631,2014,3637765.0,191382.0,1.7116790000000002,-0.140232,AUT,HRV,8413
2765145,16,100,1631,2014,0.0,248426.0,-0.909508,-1.165158,AZE,HRV,8413
2765146,18,100,1631,2014,1129598.0,568613.0,1.234156,1.226441,BEL,HRV,8413
2765147,22,100,1631,2014,0.0,1368.0,-1.0341879999999999,-0.9614870000000001,BGD,HRV,8413
2765148,23,100,1631,2014,125821.0,195336.0,0.579058,1.6558110000000001,BGR,HRV,8413
2765149,26,100,1631,2014,250176.0,2372287.0,0.5083300000000001,0.711704,BIH,HRV,8413
2765150,32,100,1631,2014,632681.0,192056.0,0.218223,0.556921,BRA,HRV,8413
2765151,39,100,1631,2014,117222.0,85156.0,0.671395,1.024683,CAN,HRV,8413
2765152,41,100,1631,2014,157218.0,34977.0,2.2000919999999997,0.65398,CHE,HRV,8413
2765153,42,100,1631,2014,0.0,1470.0,-0.344671,-0.43380799999999997,CHL,HRV,8413
2765154,43,100,1631,2014,3285560.0,258952.0,1.187557,1.222085,CHN,HRV,8413
2765155,44,100,1631,2014,0.0,3597.0,-0.737625,-0.768728,CIV,HRV,8413
2765156,47,100,1631,2014,0.0,9999.0,-1.371624,-1.12468,COG,HRV,8413
2765157,49,100,1631,2014,0.0,181987.0,0.19864500000000002,-0.378364,COL,HRV,8413
2765158,57,100,1631,2014,0.0,9297.0,1.199562,-0.66969,CYM,HRV,8413
2765159,59,100,1631,2014,429614.0,48390.0,1.8105830000000003,0.131131,CZE,HRV,8413
2765160,61,100,1631,2014,16060923.0,4522257.0,2.052849,-2.888805,DEU,HRV,8413
2765161,64,100,1631,2014,189790.0,171235.0,1.10869,1.245193,DNK,HRV,8413
2765162,66,100,1631,2014,0.0,87433.0,-1.5554649999999999,-1.1657030000000002,DZA,HRV,8413
2765163,68,100,1631,2014,0.0,14042.0,-0.086866,1.7419669999999998,EGY,HRV,8413
2765164,71,100,1631,2014,564369.0,28733.0,0.842147,2.45692,ESP,HRV,8413
2765165,72,100,1631,2014,1085.0,13166.0,0.9147780000000001,1.151556,EST,HRV,8413
2765166,74,100,1631,2014,210234.0,25951.0,1.626355,1.002923,FIN,HRV,8413
2765167,77,100,1631,2014,722302.0,160470.0,1.4817790000000002,0.30995,FRA,HRV,8413
2765168,81,100,1631,2014,704865.0,144634.0,1.697964,0.585372,GBR,HRV,8413
2765169,90,100,1631,2014,8021.0,109785.0,0.149337,0.8560540000000001,GRC,HRV,8413
2765170,97,100,1631,2014,2613.0,13599.0,0.812132,1.722493,HKG,HRV,8413
2765171,102,100,1631,2014,4074416.0,20096.0,1.477093,0.812869,HUN,HRV,8413
2765172,103,100,1631,2014,0.0,667.0,-0.088032,1.3966459999999998,IDN,HRV,8413
2765173,104,100,1631,2014,45896.0,0.0,0.262042,2.6305080000000003,IND,HRV,8413
2765174,106,100,1631,2014,189222.0,1271614.0,1.2658399999999999,0.278546,IRL,HRV,8413
2765175,110,100,1631,2014,14141.0,15127.0,1.211141,0.64523,ISR,HRV,8413
2765176,111,100,1631,2014,7793598.0,148866.0,1.340136,0.43931099999999995,ITA,HRV,8413
2765177,113,100,1631,2014,0.0,18258.0,0.210208,0.48732299999999995,JOR,HRV,8413
2765178,114,100,1631,2014,92959.0,27439.0,2.403165,-0.635024,JPN,HRV,8413
2765179,115,100,1631,2014,8352.0,7360.0,-0.210431,-0.574075,KAZ,HRV,8413
2765180,116,100,1631,2014,0.0,6182.0,-0.487058,0.307288,KEN,HRV,8413
2765181,121,100,1631,2014,328150.0,14819.0,1.817145,0.8394530000000001,KOR,HRV,8413
2765182,122,100,1631,2014,0.0,3871.0,-0.769616,-1.10667,KWT,HRV,8413
2765183,126,100,1631,2014,0.0,1562.0,-1.5943829999999999,-1.189961,LBY,HRV,8413
2765184,128,100,1631,2014,0.0,9351.0,-0.49366899999999997,0.338686,LKA,HRV,8413
2765185,130,100,1631,2014,14363.0,13394.0,0.764495,1.3451540000000002,LTU,HRV,8413
2765186,131,100,1631,2014,281417.0,0.0,1.243845,1.155474,LUX,HRV,8413
2765187,132,100,1631,2014,2299.0,20924.0,0.613116,1.1899790000000001,LVA,HRV,8413
2765188,134,100,1631,2014,0.0,22584.0,-0.574034,0.065788,MAR,HRV,8413
2765189,139,100,1631,2014,0.0,31111.0,-0.22505,-0.803084,MHL,HRV,8413
2765190,140,100,1631,2014,6807.0,122223.0,-0.039799,-0.05545,MKD,HRV,8413
2765191,144,100,1631,2014,0.0,204616.0,-0.17039100000000001,-0.21762399999999998,MNE,HRV,8413
2765192,159,100,1631,2014,0.0,3419.0,-1.2126430000000001,-1.059697,NGA,HRV,8413
2765193,162,100,1631,2014,1164897.0,173701.0,1.179325,1.355071,NLD,HRV,8413
2765194,163,100,1631,2014,1089778.0,76064.0,0.9187049999999999,0.182685,NOR,HRV,8413
2765195,167,100,1631,2014,52651.0,0.0,-0.505129,-1.0051370000000002,OMN,HRV,8413
2765196,169,100,1631,2014,0.0,11826.0,0.771742,0.9873190000000001,PAN,HRV,8413
2765197,173,100,1631,2014,0.0,17404.0,-0.557833,0.611826,PER,HRV,8413
2765198,177,100,1631,2014,806147.0,99201.0,1.133102,1.177165,POL,HRV,8413
2765199,179,100,1631,2014,3845.0,0.0,0.621053,2.349644,PRT,HRV,8413
2765200,183,100,1631,2014,0.0,86065.0,-0.37535599999999997,-1.0196370000000001,QAT,HRV,8413
2765201,185,100,1631,2014,93740.0,144476.0,0.9112,1.188161,ROU,HRV,8413
2765202,186,100,1631,2014,8213.0,930782.0,0.229422,-0.214856,RUS,HRV,8413
2765203,192,100,1631,2014,11939.0,97471.0,1.867492,0.626736,SGP,HRV,8413
2765204,201,100,1631,2014,629542.0,706354.0,0.551635,1.211535,SRB,HRV,8413
2765205,206,100,1631,2014,106295.0,3654.0,1.334959,0.821253,SVK,HRV,8413
2765206,207,100,1631,2014,3060325.0,967711.0,1.6558669999999998,0.6814399999999999,SVN,HRV,8413
2765207,208,100,1631,2014,2017105.0,24445.0,1.817752,0.558474,SWE,HRV,8413
2765208,215,100,1631,2014,0.0,2816.0,-0.524103,-0.537643,TGO,HRV,8413
2765209,216,100,1631,2014,2336.0,832041.0,0.977094,1.41283,THA,HRV,8413
2765210,223,100,1631,2014,0.0,5135.0,0.343449,1.118007,TUN,HRV,8413
2765211,224,100,1631,2014,94857.0,61820.0,0.554761,2.385693,TUR,HRV,8413
2765212,226,100,1631,2014,0.0,158170.0,-1.054331,0.166345,TZA,HRV,8413
2765213,228,100,1631,2014,79190.0,602822.0,0.566535,0.832267,UKR,HRV,8413
2765214,230,100,1631,2014,0.0,3691.0,0.154034,-0.380899,URY,HRV,8413
2765215,231,100,1631,2014,1301090.0,67135.0,1.61227,0.068905,USA,HRV,8413
2765216,237,100,1631,2014,0.0,20190.0,0.484282,-0.082974,VGB,HRV,8413
2765217,239,100,1631,2014,0.0,4103.0,-0.023765,1.344416,VNM,HRV,8413
2765218,246,100,1631,2014,0.0,101857.0,0.282927,1.723214,ZAF,HRV,8413
2765219,249,100,1631,2014,35968.0,1214.0,1.9044189999999999,1.0595139999999998,TWN,HRV,8413
2765220,250,100,1631,2014,71410.0,196006.0,0.506842,0.049545,ANS,HRV,8413
2765221,2,108,1631,2014,0.0,3814.0,-1.8184900000000002,-1.149191,AGO,IRQ,8413
2765222,7,108,1631,2014,5909288.0,0.0,0.087775,-0.289459,ARE,IRQ,8413
2765223,14,108,1631,2014,9581.0,0.0,-0.398273,-0.17128,AUS,IRQ,8413
2765224,15,108,1631,2014,1879021.0,0.0,1.7116790000000002,-0.140232,AUT,IRQ,8413
2765225,18,108,1631,2014,5997692.0,0.0,1.234156,1.226441,BEL,IRQ,8413
2765226,32,108,1631,2014,40360.0,0.0,0.218223,0.556921,BRA,IRQ,8413
2765227,39,108,1631,2014,7575920.0,0.0,0.671395,1.024683,CAN,IRQ,8413
2765228,41,108,1631,2014,25539.0,0.0,2.2000919999999997,0.65398,CHE,IRQ,8413
2765229,43,108,1631,2014,127391961.0,0.0,1.187557,1.222085,CHN,IRQ,8413
2765230,49,108,1631,2014,28749568.0,0.0,0.19864500000000002,-0.378364,COL,IRQ,8413
2765231,58,108,1631,2014,1905.0,0.0,0.627467,0.483725,CYP,IRQ,8413
2765232,59,108,1631,2014,475830.0,0.0,1.8105830000000003,0.131131,CZE,IRQ,8413
2765233,61,108,1631,2014,38210999.0,0.0,2.052849,-2.888805,DEU,IRQ,8413
2765234,64,108,1631,2014,762545.0,0.0,1.10869,1.245193,DNK,IRQ,8413
2765235,68,108,1631,2014,16923.0,0.0,-0.086866,1.7419669999999998,EGY,IRQ,8413
2765236,71,108,1631,2014,1094200.0,0.0,0.842147,2.45692,ESP,IRQ,8413
2765237,74,108,1631,2014,455357.0,0.0,1.626355,1.002923,FIN,IRQ,8413
2765238,77,108,1631,2014,1607710.0,0.0,1.4817790000000002,0.30995,FRA,IRQ,8413
2765239,81,108,1631,2014,28744911.0,0.0,1.697964,0.585372,GBR,IRQ,8413
2765240,90,108,1631,2014,236592.0,0.0,0.149337,0.8560540000000001,GRC,IRQ,8413
2765241,102,108,1631,2014,394566.0,0.0,1.477093,0.812869,HUN,IRQ,8413
2765242,103,108,1631,2014,256.0,0.0,-0.088032,1.3966459999999998,IDN,IRQ,8413
2765243,104,108,1631,2014,11139806.0,0.0,0.262042,2.6305080000000003,IND,IRQ,8413
2765244,106,108,1631,2014,1285391.0,0.0,1.2658399999999999,0.278546,IRL,IRQ,8413
2765245,107,108,1631,2014,1737474.0,128230.0,-0.361058,-0.312743,IRN,IRQ,8413
2765246,111,108,1631,2014,59888704.0,0.0,1.340136,0.43931099999999995,ITA,IRQ,8413
