2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2765247,113,108,1631,2014,1872270.0,0.0,0.210208,0.48732299999999995,JOR,IRQ,8413
2765248,114,108,1631,2014,5957515.0,0.0,2.403165,-0.635024,JPN,IRQ,8413
2765249,115,108,1631,2014,3011.0,0.0,-0.210431,-0.574075,KAZ,IRQ,8413
2765250,121,108,1631,2014,16667231.0,0.0,1.817145,0.8394530000000001,KOR,IRQ,8413
2765251,122,108,1631,2014,1591395.0,0.0,-0.769616,-1.10667,KWT,IRQ,8413
2765252,124,108,1631,2014,59260.0,0.0,0.308677,1.7564490000000001,LBN,IRQ,8413
2765253,130,108,1631,2014,2671.0,0.0,0.764495,1.3451540000000002,LTU,IRQ,8413
2765254,131,108,1631,2014,1350752.0,0.0,1.243845,1.155474,LUX,IRQ,8413
2765255,153,108,1631,2014,100092.0,0.0,1.018138,0.774649,MYS,IRQ,8413
2765256,162,108,1631,2014,6500064.0,0.0,1.179325,1.355071,NLD,IRQ,8413
2765257,166,108,1631,2014,3738.0,0.0,0.272502,0.21628699999999998,NZL,IRQ,8413
2765258,167,108,1631,2014,766.0,0.0,-0.505129,-1.0051370000000002,OMN,IRQ,8413
2765259,168,108,1631,2014,6335.0,0.0,-0.672924,0.566787,PAK,IRQ,8413
2765260,177,108,1631,2014,228552.0,0.0,1.133102,1.177165,POL,IRQ,8413
2765261,179,108,1631,2014,1889.0,0.0,0.621053,2.349644,PRT,IRQ,8413
2765262,185,108,1631,2014,232941.0,12819.0,0.9112,1.188161,ROU,IRQ,8413
2765263,186,108,1631,2014,317158.0,0.0,0.229422,-0.214856,RUS,IRQ,8413
2765264,188,108,1631,2014,659775.0,0.0,0.5758439999999999,-0.832692,SAU,IRQ,8413
2765265,192,108,1631,2014,8268.0,0.0,1.867492,0.626736,SGP,IRQ,8413
2765266,207,108,1631,2014,504796.0,0.0,1.6558669999999998,0.6814399999999999,SVN,IRQ,8413
2765267,208,108,1631,2014,1528360.0,17516.0,1.817752,0.558474,SWE,IRQ,8413
2765268,216,108,1631,2014,591176.0,0.0,0.977094,1.41283,THA,IRQ,8413
2765269,223,108,1631,2014,1822.0,0.0,0.343449,1.118007,TUN,IRQ,8413
2765270,224,108,1631,2014,25707998.0,10109.0,0.554761,2.385693,TUR,IRQ,8413
2765271,227,108,1631,2014,126938.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,IRQ,8413
2765272,228,108,1631,2014,1152947.0,0.0,0.566535,0.832267,UKR,IRQ,8413
2765273,231,108,1631,2014,29422059.0,0.0,1.61227,0.068905,USA,IRQ,8413
2765274,239,108,1631,2014,11630.0,0.0,-0.023765,1.344416,VNM,IRQ,8413
2765275,243,108,1631,2014,3654.0,0.0,-1.2829190000000001,-1.227373,YEM,IRQ,8413
2765276,249,108,1631,2014,97774.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IRQ,8413
2765277,250,108,1631,2014,4646049.0,0.0,0.506842,0.049545,ANS,IRQ,8413
2765278,14,109,1631,2014,32838.0,1803.0,-0.398273,-0.17128,AUS,ISL,8413
2765279,15,109,1631,2014,30606.0,2930.0,1.7116790000000002,-0.140232,AUT,ISL,8413
2765280,18,109,1631,2014,205106.0,2962.0,1.234156,1.226441,BEL,ISL,8413
2765281,23,109,1631,2014,2811.0,0.0,0.579058,1.6558110000000001,BGR,ISL,8413
2765282,39,109,1631,2014,41673.0,33697.0,0.671395,1.024683,CAN,ISL,8413
2765283,41,109,1631,2014,10264.0,0.0,2.2000919999999997,0.65398,CHE,ISL,8413
2765284,43,109,1631,2014,38616.0,0.0,1.187557,1.222085,CHN,ISL,8413
2765285,44,109,1631,2014,0.0,2582.0,-0.737625,-0.768728,CIV,ISL,8413
2765286,59,109,1631,2014,44132.0,0.0,1.8105830000000003,0.131131,CZE,ISL,8413
2765287,61,109,1631,2014,2274320.0,83645.0,2.052849,-2.888805,DEU,ISL,8413
2765288,64,109,1631,2014,2705801.0,16803.0,1.10869,1.245193,DNK,ISL,8413
2765289,71,109,1631,2014,115967.0,1671.0,0.842147,2.45692,ESP,ISL,8413
2765290,72,109,1631,2014,20425.0,0.0,0.9147780000000001,1.151556,EST,ISL,8413
2765291,74,109,1631,2014,21992.0,9357.0,1.626355,1.002923,FIN,ISL,8413
2765292,77,109,1631,2014,101200.0,0.0,1.4817790000000002,0.30995,FRA,ISL,8413
2765293,78,109,1631,2014,23002.0,552926.0,-0.703929,-0.86265,FRO,ISL,8413
2765294,81,109,1631,2014,738145.0,39987.0,1.697964,0.585372,GBR,ISL,8413
2765295,92,109,1631,2014,0.0,918.0,-1.168495,-0.93096,GRL,ISL,8413
2765296,97,109,1631,2014,4392.0,0.0,0.812132,1.722493,HKG,ISL,8413
2765297,102,109,1631,2014,22502.0,0.0,1.477093,0.812869,HUN,ISL,8413
2765298,104,109,1631,2014,8139.0,1461.0,0.262042,2.6305080000000003,IND,ISL,8413
2765299,106,109,1631,2014,42566.0,0.0,1.2658399999999999,0.278546,IRL,ISL,8413
2765300,110,109,1631,2014,1537.0,0.0,1.211141,0.64523,ISR,ISL,8413
2765301,111,109,1631,2014,1127690.0,37824.0,1.340136,0.43931099999999995,ITA,ISL,8413
2765302,114,109,1631,2014,128105.0,0.0,2.403165,-0.635024,JPN,ISL,8413
2765303,116,109,1631,2014,0.0,189305.0,-0.487058,0.307288,KEN,ISL,8413
2765304,121,109,1631,2014,24125.0,0.0,1.817145,0.8394530000000001,KOR,ISL,8413
2765305,130,109,1631,2014,13810.0,0.0,0.764495,1.3451540000000002,LTU,ISL,8413
2765306,131,109,1631,2014,20720.0,0.0,1.243845,1.155474,LUX,ISL,8413
2765307,138,109,1631,2014,707.0,0.0,1.0799729999999998,0.697554,MEX,ISL,8413
2765308,159,109,1631,2014,0.0,4033.0,-1.2126430000000001,-1.059697,NGA,ISL,8413
2765309,162,109,1631,2014,1591778.0,167270.0,1.179325,1.355071,NLD,ISL,8413
2765310,163,109,1631,2014,626597.0,364892.0,0.9187049999999999,0.182685,NOR,ISL,8413
2765311,166,109,1631,2014,1869.0,21844.0,0.272502,0.21628699999999998,NZL,ISL,8413
2765312,174,109,1631,2014,0.0,56172.0,0.637442,0.475883,PHL,ISL,8413
2765313,177,109,1631,2014,80563.0,1009.0,1.133102,1.177165,POL,ISL,8413
2765314,179,109,1631,2014,2532.0,0.0,0.621053,2.349644,PRT,ISL,8413
2765315,185,109,1631,2014,1566.0,42687.0,0.9112,1.188161,ROU,ISL,8413
2765316,201,109,1631,2014,780.0,0.0,0.551635,1.211535,SRB,ISL,8413
2765317,206,109,1631,2014,9688.0,0.0,1.334959,0.821253,SVK,ISL,8413
2765318,207,109,1631,2014,13564.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ISL,8413
2765319,208,109,1631,2014,755193.0,7482.0,1.817752,0.558474,SWE,ISL,8413
2765320,216,109,1631,2014,2038.0,0.0,0.977094,1.41283,THA,ISL,8413
2765321,223,109,1631,2014,718.0,0.0,0.343449,1.118007,TUN,ISL,8413
2765322,224,109,1631,2014,4082.0,0.0,0.554761,2.385693,TUR,ISL,8413
2765323,231,109,1631,2014,573188.0,114303.0,1.61227,0.068905,USA,ISL,8413
2765324,247,109,1631,2014,0.0,35015.0,-0.664089,-0.793452,ZMB,ISL,8413
2765325,249,109,1631,2014,23395.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ISL,8413
2765326,2,116,1631,2014,0.0,2709.0,-1.8184900000000002,-1.149191,AGO,KEN,8413
2765327,7,116,1631,2014,845877.0,0.0,0.087775,-0.289459,ARE,KEN,8413
2765328,14,116,1631,2014,539417.0,0.0,-0.398273,-0.17128,AUS,KEN,8413
2765329,15,116,1631,2014,53692.0,0.0,1.7116790000000002,-0.140232,AUT,KEN,8413
2765330,17,116,1631,2014,0.0,23968.0,-0.242256,-0.8567879999999999,BDI,KEN,8413
2765331,18,116,1631,2014,130017.0,0.0,1.234156,1.226441,BEL,KEN,8413
2765332,32,116,1631,2014,1531098.0,0.0,0.218223,0.556921,BRA,KEN,8413
2765333,37,116,1631,2014,1587.0,1435.0,-0.60221,-1.104578,BWA,KEN,8413
2765334,39,116,1631,2014,311842.0,0.0,0.671395,1.024683,CAN,KEN,8413
2765335,41,116,1631,2014,23927.0,0.0,2.2000919999999997,0.65398,CHE,KEN,8413
2765336,43,116,1631,2014,12515462.0,0.0,1.187557,1.222085,CHN,KEN,8413
2765337,59,116,1631,2014,42021.0,0.0,1.8105830000000003,0.131131,CZE,KEN,8413
2765338,61,116,1631,2014,2412556.0,4637.0,2.052849,-2.888805,DEU,KEN,8413
2765339,64,116,1631,2014,1665228.0,0.0,1.10869,1.245193,DNK,KEN,8413
2765340,68,116,1631,2014,10185.0,0.0,-0.086866,1.7419669999999998,EGY,KEN,8413
2765341,71,116,1631,2014,1148374.0,0.0,0.842147,2.45692,ESP,KEN,8413
2765342,73,116,1631,2014,1596.0,60094.0,-1.296535,-1.045942,ETH,KEN,8413
2765343,77,116,1631,2014,996971.0,0.0,1.4817790000000002,0.30995,FRA,KEN,8413
2765344,81,116,1631,2014,3090799.0,37112.0,1.697964,0.585372,GBR,KEN,8413
2765345,90,116,1631,2014,445039.0,0.0,0.149337,0.8560540000000001,GRC,KEN,8413
2765346,97,116,1631,2014,6910.0,0.0,0.812132,1.722493,HKG,KEN,8413
2765347,100,116,1631,2014,6182.0,0.0,0.804401,1.250807,HRV,KEN,8413
2765348,102,116,1631,2014,0.0,11729.0,1.477093,0.812869,HUN,KEN,8413
2765349,104,116,1631,2014,6094653.0,0.0,0.262042,2.6305080000000003,IND,KEN,8413
2765350,106,116,1631,2014,1167.0,0.0,1.2658399999999999,0.278546,IRL,KEN,8413
2765351,109,116,1631,2014,189305.0,0.0,0.127891,-0.302014,ISL,KEN,8413
2765352,110,116,1631,2014,26000.0,0.0,1.211141,0.64523,ISR,KEN,8413
2765353,111,116,1631,2014,7820101.0,21419.0,1.340136,0.43931099999999995,ITA,KEN,8413
2765354,114,116,1631,2014,2858329.0,0.0,2.403165,-0.635024,JPN,KEN,8413
2765355,121,116,1631,2014,89969.0,0.0,1.817145,0.8394530000000001,KOR,KEN,8413
2765356,122,116,1631,2014,2940.0,0.0,-0.769616,-1.10667,KWT,KEN,8413
2765357,124,116,1631,2014,14183.0,0.0,0.308677,1.7564490000000001,LBN,KEN,8413
2765358,131,116,1631,2014,97371.0,0.0,1.243845,1.155474,LUX,KEN,8413
2765359,147,116,1631,2014,1550.0,2177.0,-1.1993610000000001,-1.040181,MOZ,KEN,8413
2765360,151,116,1631,2014,1719.0,1470.0,-0.029891,-0.12431099999999999,MUS,KEN,8413
2765361,152,116,1631,2014,0.0,11951.0,-0.494204,-0.751903,MWI,KEN,8413
2765362,153,116,1631,2014,141066.0,0.0,1.018138,0.774649,MYS,KEN,8413
2765363,155,116,1631,2014,1503.0,0.0,-0.428227,-0.5632229999999999,NAM,KEN,8413
2765364,159,116,1631,2014,0.0,1163.0,-1.2126430000000001,-1.059697,NGA,KEN,8413
2765365,162,116,1631,2014,1601671.0,98997.0,1.179325,1.355071,NLD,KEN,8413
2765366,163,116,1631,2014,23570.0,0.0,0.9187049999999999,0.182685,NOR,KEN,8413
2765367,166,116,1631,2014,12991.0,5330.0,0.272502,0.21628699999999998,NZL,KEN,8413
2765368,174,116,1631,2014,6904.0,37900.0,0.637442,0.475883,PHL,KEN,8413
2765369,177,116,1631,2014,29651.0,0.0,1.133102,1.177165,POL,KEN,8413
2765370,179,116,1631,2014,81437.0,0.0,0.621053,2.349644,PRT,KEN,8413
2765371,185,116,1631,2014,3604.0,0.0,0.9112,1.188161,ROU,KEN,8413
2765372,186,116,1631,2014,51488.0,0.0,0.229422,-0.214856,RUS,KEN,8413
2765373,187,116,1631,2014,1564.0,183839.0,-0.5692659999999999,-0.447859,RWA,KEN,8413
2765374,191,116,1631,2014,0.0,3069.0,-0.502607,-0.08866,SEN,KEN,8413
2765375,192,116,1631,2014,63607.0,3884.0,1.867492,0.626736,SGP,KEN,8413
2765376,201,116,1631,2014,10488.0,0.0,0.551635,1.211535,SRB,KEN,8413
2765377,206,116,1631,2014,21389.0,0.0,1.334959,0.821253,SVK,KEN,8413
2765378,208,116,1631,2014,101224.0,11735.0,1.817752,0.558474,SWE,KEN,8413
2765379,209,116,1631,2014,0.0,113506.0,0.22972199999999998,-0.365564,SWZ,KEN,8413
2765380,211,116,1631,2014,0.0,31856.0,0.358111,-0.484879,SYC,KEN,8413
2765381,216,116,1631,2014,53664.0,3046.0,0.977094,1.41283,THA,KEN,8413
2765382,224,116,1631,2014,356447.0,0.0,0.554761,2.385693,TUR,KEN,8413
2765383,226,116,1631,2014,21043.0,1660671.0,-1.054331,0.166345,TZA,KEN,8413
2765384,227,116,1631,2014,21467.0,398140.0,-0.46911800000000003,0.25446599999999997,UGA,KEN,8413
2765385,231,116,1631,2014,2571505.0,2600.0,1.61227,0.068905,USA,KEN,8413
2765386,246,116,1631,2014,4004526.0,19084.0,0.282927,1.723214,ZAF,KEN,8413
2765387,247,116,1631,2014,42804.0,1133990.0,-0.664089,-0.793452,ZMB,KEN,8413
2765388,248,116,1631,2014,0.0,9800.0,-0.821369,-0.864232,ZWE,KEN,8413
2765389,249,116,1631,2014,867447.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KEN,8413
2765390,7,118,1631,2014,0.0,16567.0,0.087775,-0.289459,ARE,KHM,8413
2765391,14,118,1631,2014,94901.0,0.0,-0.398273,-0.17128,AUS,KHM,8413
2765392,15,118,1631,2014,2520.0,0.0,1.7116790000000002,-0.140232,AUT,KHM,8413
2765393,18,118,1631,2014,8279.0,0.0,1.234156,1.226441,BEL,KHM,8413
2765394,28,118,1631,2014,2214.0,0.0,0.874108,0.676231,BLR,KHM,8413
2765395,39,118,1631,2014,1406.0,0.0,0.671395,1.024683,CAN,KHM,8413
2765396,41,118,1631,2014,1264.0,0.0,2.2000919999999997,0.65398,CHE,KHM,8413
2765397,43,118,1631,2014,10610491.0,7596.0,1.187557,1.222085,CHN,KHM,8413
2765398,61,118,1631,2014,124512.0,0.0,2.052849,-2.888805,DEU,KHM,8413
2765399,64,118,1631,2014,5368.0,0.0,1.10869,1.245193,DNK,KHM,8413
2765400,73,118,1631,2014,0.0,36245.0,-1.296535,-1.045942,ETH,KHM,8413
2765401,77,118,1631,2014,144548.0,0.0,1.4817790000000002,0.30995,FRA,KHM,8413
2765402,81,118,1631,2014,41710.0,0.0,1.697964,0.585372,GBR,KHM,8413
2765403,97,118,1631,2014,99558.0,0.0,0.812132,1.722493,HKG,KHM,8413
2765404,102,118,1631,2014,4255.0,0.0,1.477093,0.812869,HUN,KHM,8413
2765405,104,118,1631,2014,370440.0,0.0,0.262042,2.6305080000000003,IND,KHM,8413
2765406,111,118,1631,2014,379238.0,0.0,1.340136,0.43931099999999995,ITA,KHM,8413
2765407,114,118,1631,2014,592816.0,0.0,2.403165,-0.635024,JPN,KHM,8413
2765408,121,118,1631,2014,803722.0,0.0,1.817145,0.8394530000000001,KOR,KHM,8413
2765409,130,118,1631,2014,1620.0,0.0,0.764495,1.3451540000000002,LTU,KHM,8413
2765410,153,118,1631,2014,131188.0,0.0,1.018138,0.774649,MYS,KHM,8413
2765411,162,118,1631,2014,149544.0,0.0,1.179325,1.355071,NLD,KHM,8413
2765412,192,118,1631,2014,802083.0,0.0,1.867492,0.626736,SGP,KHM,8413
2765413,209,118,1631,2014,2943.0,0.0,0.22972199999999998,-0.365564,SWZ,KHM,8413
2765414,216,118,1631,2014,3651226.0,1813.0,0.977094,1.41283,THA,KHM,8413
2765415,224,118,1631,2014,22556.0,0.0,0.554761,2.385693,TUR,KHM,8413
2765416,231,118,1631,2014,246227.0,34328.0,1.61227,0.068905,USA,KHM,8413
2765417,239,118,1631,2014,1186870.0,0.0,-0.023765,1.344416,VNM,KHM,8413
2765418,247,118,1631,2014,0.0,1682.0,-0.664089,-0.793452,ZMB,KHM,8413
2765419,249,118,1631,2014,260333.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KHM,8413
2765420,32,120,1631,2014,1675.0,0.0,0.218223,0.556921,BRA,KNA,8413
2765421,33,120,1631,2014,815.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,KNA,8413
2765422,39,120,1631,2014,23376.0,0.0,0.671395,1.024683,CAN,KNA,8413
2765423,61,120,1631,2014,25443.0,0.0,2.052849,-2.888805,DEU,KNA,8413
2765424,77,120,1631,2014,14857.0,0.0,1.4817790000000002,0.30995,FRA,KNA,8413
2765425,81,120,1631,2014,35237.0,4347.0,1.697964,0.585372,GBR,KNA,8413
2765426,112,120,1631,2014,30399.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,KNA,8413
2765427,114,120,1631,2014,5660.0,0.0,2.403165,-0.635024,JPN,KNA,8413
2765428,121,120,1631,2014,15147.0,0.0,1.817145,0.8394530000000001,KOR,KNA,8413
2765429,127,120,1631,2014,0.0,515.0,0.29035500000000003,-0.603541,LCA,KNA,8413
2765430,132,120,1631,2014,2908.0,0.0,0.613116,1.1899790000000001,LVA,KNA,8413
2765431,162,120,1631,2014,14073.0,0.0,1.179325,1.355071,NLD,KNA,8413
2765432,208,120,1631,2014,2046.0,0.0,1.817752,0.558474,SWE,KNA,8413
2765433,231,120,1631,2014,901679.0,1610.0,1.61227,0.068905,USA,KNA,8413
2765434,14,123,1631,2014,3630529.0,492.0,-0.398273,-0.17128,AUS,LAO,8413
2765435,15,123,1631,2014,247007.0,0.0,1.7116790000000002,-0.140232,AUT,LAO,8413
2765436,39,123,1631,2014,1355.0,0.0,0.671395,1.024683,CAN,LAO,8413
2765437,43,123,1631,2014,8877764.0,0.0,1.187557,1.222085,CHN,LAO,8413
2765438,61,123,1631,2014,214475.0,0.0,2.052849,-2.888805,DEU,LAO,8413
2765439,64,123,1631,2014,50853.0,0.0,1.10869,1.245193,DNK,LAO,8413
2765440,71,123,1631,2014,323764.0,0.0,0.842147,2.45692,ESP,LAO,8413
2765441,74,123,1631,2014,36687.0,2274.0,1.626355,1.002923,FIN,LAO,8413
2765442,77,123,1631,2014,27063.0,3263.0,1.4817790000000002,0.30995,FRA,LAO,8413
2765443,81,123,1631,2014,4924.0,0.0,1.697964,0.585372,GBR,LAO,8413
2765444,97,123,1631,2014,24777.0,0.0,0.812132,1.722493,HKG,LAO,8413
2765445,103,123,1631,2014,384.0,0.0,-0.088032,1.3966459999999998,IDN,LAO,8413
2765446,104,123,1631,2014,21957.0,0.0,0.262042,2.6305080000000003,IND,LAO,8413
2765447,111,123,1631,2014,1241.0,0.0,1.340136,0.43931099999999995,ITA,LAO,8413
2765448,114,123,1631,2014,49587.0,0.0,2.403165,-0.635024,JPN,LAO,8413
2765449,121,123,1631,2014,441567.0,0.0,1.817145,0.8394530000000001,KOR,LAO,8413
2765450,153,123,1631,2014,7605.0,0.0,1.018138,0.774649,MYS,LAO,8413
2765451,174,123,1631,2014,396.0,0.0,0.637442,0.475883,PHL,LAO,8413
2765452,186,123,1631,2014,0.0,3847.0,0.229422,-0.214856,RUS,LAO,8413
2765453,192,123,1631,2014,26588.0,0.0,1.867492,0.626736,SGP,LAO,8413
2765454,216,123,1631,2014,8968993.0,478700.0,0.977094,1.41283,THA,LAO,8413
2765455,222,123,1631,2014,74160.0,0.0,-0.57362,-1.117545,TTO,LAO,8413
2765456,231,123,1631,2014,7302.0,0.0,1.61227,0.068905,USA,LAO,8413
2765457,239,123,1631,2014,804062.0,0.0,-0.023765,1.344416,VNM,LAO,8413
2765458,246,123,1631,2014,13731.0,0.0,0.282927,1.723214,ZAF,LAO,8413
2765459,249,123,1631,2014,512.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LAO,8413
2765460,7,125,1631,2014,286035.0,0.0,0.087775,-0.289459,ARE,LBR,8413
2765461,18,125,1631,2014,186258.0,1197.0,1.234156,1.226441,BEL,LBR,8413
2765462,32,125,1631,2014,5749.0,0.0,0.218223,0.556921,BRA,LBR,8413
2765463,39,125,1631,2014,2957608.0,0.0,0.671395,1.024683,CAN,LBR,8413
2765464,41,125,1631,2014,42303.0,0.0,2.2000919999999997,0.65398,CHE,LBR,8413
2765465,43,125,1631,2014,876625.0,0.0,1.187557,1.222085,CHN,LBR,8413
2765466,44,125,1631,2014,331701.0,0.0,-0.737625,-0.768728,CIV,LBR,8413
2765467,61,125,1631,2014,817361.0,0.0,2.052849,-2.888805,DEU,LBR,8413
2765468,64,125,1631,2014,73851.0,0.0,1.10869,1.245193,DNK,LBR,8413
2765469,71,125,1631,2014,54017.0,5246.0,0.842147,2.45692,ESP,LBR,8413
2765470,72,125,1631,2014,1651.0,0.0,0.9147780000000001,1.151556,EST,LBR,8413
2765471,74,125,1631,2014,5685.0,0.0,1.626355,1.002923,FIN,LBR,8413
2765472,77,125,1631,2014,41858.0,0.0,1.4817790000000002,0.30995,FRA,LBR,8413
2765473,81,125,1631,2014,431110.0,0.0,1.697964,0.585372,GBR,LBR,8413
2765474,104,125,1631,2014,874355.0,81643.0,0.262042,2.6305080000000003,IND,LBR,8413
2765475,110,125,1631,2014,114000.0,0.0,1.211141,0.64523,ISR,LBR,8413
2765476,111,125,1631,2014,281063.0,1370.0,1.340136,0.43931099999999995,ITA,LBR,8413
2765477,114,125,1631,2014,234526.0,0.0,2.403165,-0.635024,JPN,LBR,8413
2765478,124,125,1631,2014,32655.0,0.0,0.308677,1.7564490000000001,LBN,LBR,8413
2765479,132,125,1631,2014,90129.0,0.0,0.613116,1.1899790000000001,LVA,LBR,8413
2765480,151,125,1631,2014,0.0,3672.0,-0.029891,-0.12431099999999999,MUS,LBR,8413
2765481,153,125,1631,2014,10673.0,0.0,1.018138,0.774649,MYS,LBR,8413
2765482,162,125,1631,2014,26383.0,0.0,1.179325,1.355071,NLD,LBR,8413
2765483,163,125,1631,2014,339745.0,0.0,0.9187049999999999,0.182685,NOR,LBR,8413
2765484,192,125,1631,2014,5883.0,0.0,1.867492,0.626736,SGP,LBR,8413
2765485,231,125,1631,2014,2834831.0,0.0,1.61227,0.068905,USA,LBR,8413
2765486,246,125,1631,2014,449489.0,0.0,0.282927,1.723214,ZAF,LBR,8413
2765487,7,126,1631,2014,511010.0,4610.0,0.087775,-0.289459,ARE,LBY,8413
2765488,8,126,1631,2014,1321.0,0.0,0.10691500000000001,0.44860600000000006,ARG,LBY,8413
2765489,15,126,1631,2014,1500853.0,0.0,1.7116790000000002,-0.140232,AUT,LBY,8413
2765490,18,126,1631,2014,820237.0,0.0,1.234156,1.226441,BEL,LBY,8413
2765491,23,126,1631,2014,4762.0,0.0,0.579058,1.6558110000000001,BGR,LBY,8413
2765492,26,126,1631,2014,7107.0,0.0,0.5083300000000001,0.711704,BIH,LBY,8413
2765493,32,126,1631,2014,1519133.0,0.0,0.218223,0.556921,BRA,LBY,8413
2765494,39,126,1631,2014,1504953.0,0.0,0.671395,1.024683,CAN,LBY,8413
2765495,41,126,1631,2014,21129.0,0.0,2.2000919999999997,0.65398,CHE,LBY,8413
2765496,43,126,1631,2014,23144623.0,0.0,1.187557,1.222085,CHN,LBY,8413
2765497,44,126,1631,2014,17127.0,0.0,-0.737625,-0.768728,CIV,LBY,8413
2765498,58,126,1631,2014,18699.0,0.0,0.627467,0.483725,CYP,LBY,8413
2765499,59,126,1631,2014,32889.0,0.0,1.8105830000000003,0.131131,CZE,LBY,8413
2765500,61,126,1631,2014,9498724.0,52340.0,2.052849,-2.888805,DEU,LBY,8413
2765501,64,126,1631,2014,143957.0,0.0,1.10869,1.245193,DNK,LBY,8413
2765502,68,126,1631,2014,123883.0,0.0,-0.086866,1.7419669999999998,EGY,LBY,8413
2765503,71,126,1631,2014,3756861.0,0.0,0.842147,2.45692,ESP,LBY,8413
2765504,77,126,1631,2014,4889262.0,245707.0,1.4817790000000002,0.30995,FRA,LBY,8413
2765505,81,126,1631,2014,6650853.0,0.0,1.697964,0.585372,GBR,LBY,8413
2765506,90,126,1631,2014,1681677.0,0.0,0.149337,0.8560540000000001,GRC,LBY,8413
2765507,97,126,1631,2014,2264.0,0.0,0.812132,1.722493,HKG,LBY,8413
2765508,100,126,1631,2014,1562.0,0.0,0.804401,1.250807,HRV,LBY,8413
2765509,104,126,1631,2014,6528347.0,0.0,0.262042,2.6305080000000003,IND,LBY,8413
2765510,106,126,1631,2014,317440.0,0.0,1.2658399999999999,0.278546,IRL,LBY,8413
2765511,111,126,1631,2014,47256563.0,120150.0,1.340136,0.43931099999999995,ITA,LBY,8413
2765512,114,126,1631,2014,830304.0,0.0,2.403165,-0.635024,JPN,LBY,8413
2765513,121,126,1631,2014,4330666.0,0.0,1.817145,0.8394530000000001,KOR,LBY,8413
2765514,124,126,1631,2014,12401.0,0.0,0.308677,1.7564490000000001,LBN,LBY,8413
2765515,131,126,1631,2014,49498.0,0.0,1.243845,1.155474,LUX,LBY,8413
2765516,134,126,1631,2014,69663.0,0.0,-0.574034,0.065788,MAR,LBY,8413
2765517,142,126,1631,2014,5407555.0,0.0,0.817013,0.0016309999999999999,MLT,LBY,8413
2765518,162,126,1631,2014,3160214.0,10038.0,1.179325,1.355071,NLD,LBY,8413
2765519,163,126,1631,2014,8965.0,0.0,0.9187049999999999,0.182685,NOR,LBY,8413
2765520,166,126,1631,2014,7112.0,0.0,0.272502,0.21628699999999998,NZL,LBY,8413
2765521,177,126,1631,2014,11698.0,0.0,1.133102,1.177165,POL,LBY,8413
2765522,185,126,1631,2014,459869.0,0.0,0.9112,1.188161,ROU,LBY,8413
2765523,186,126,1631,2014,1480.0,0.0,0.229422,-0.214856,RUS,LBY,8413
2765524,188,126,1631,2014,158751.0,0.0,0.5758439999999999,-0.832692,SAU,LBY,8413
2765525,190,126,1631,2014,0.0,10773.0,-1.442381,-1.1155030000000001,SDN,LBY,8413
2765526,192,126,1631,2014,96265.0,0.0,1.867492,0.626736,SGP,LBY,8413
2765527,201,126,1631,2014,335592.0,0.0,0.551635,1.211535,SRB,LBY,8413
2765528,207,126,1631,2014,150436.0,0.0,1.6558669999999998,0.6814399999999999,SVN,LBY,8413
