2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2765529,208,126,1631,2014,448844.0,0.0,1.817752,0.558474,SWE,LBY,8413
2765530,216,126,1631,2014,1639320.0,0.0,0.977094,1.41283,THA,LBY,8413
2765531,223,126,1631,2014,1062633.0,0.0,0.343449,1.118007,TUN,LBY,8413
2765532,224,126,1631,2014,4002897.0,0.0,0.554761,2.385693,TUR,LBY,8413
2765533,231,126,1631,2014,6134790.0,0.0,1.61227,0.068905,USA,LBY,8413
2765534,249,126,1631,2014,850168.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LBY,8413
2765535,14,133,1631,2014,8510.0,0.0,-0.398273,-0.17128,AUS,MAC,8413
2765536,15,133,1631,2014,8462.0,0.0,1.7116790000000002,-0.140232,AUT,MAC,8413
2765537,32,133,1631,2014,0.0,1041.0,0.218223,0.556921,BRA,MAC,8413
2765538,41,133,1631,2014,1449.0,0.0,2.2000919999999997,0.65398,CHE,MAC,8413
2765539,43,133,1631,2014,2820485.0,17188.0,1.187557,1.222085,CHN,MAC,8413
2765540,61,133,1631,2014,127726.0,50143.0,2.052849,-2.888805,DEU,MAC,8413
2765541,64,133,1631,2014,36686.0,0.0,1.10869,1.245193,DNK,MAC,8413
2765542,74,133,1631,2014,851.0,0.0,1.626355,1.002923,FIN,MAC,8413
2765543,77,133,1631,2014,360793.0,0.0,1.4817790000000002,0.30995,FRA,MAC,8413
2765544,81,133,1631,2014,111987.0,2315.0,1.697964,0.585372,GBR,MAC,8413
2765545,90,133,1631,2014,71409.0,0.0,0.149337,0.8560540000000001,GRC,MAC,8413
2765546,97,133,1631,2014,5674140.0,732795.0,0.812132,1.722493,HKG,MAC,8413
2765547,106,133,1631,2014,321.0,0.0,1.2658399999999999,0.278546,IRL,MAC,8413
2765548,110,133,1631,2014,346.0,0.0,1.211141,0.64523,ISR,MAC,8413
2765549,111,133,1631,2014,380836.0,0.0,1.340136,0.43931099999999995,ITA,MAC,8413
2765550,114,133,1631,2014,468030.0,2365.0,2.403165,-0.635024,JPN,MAC,8413
2765551,121,133,1631,2014,51022.0,0.0,1.817145,0.8394530000000001,KOR,MAC,8413
2765552,138,133,1631,2014,665.0,0.0,1.0799729999999998,0.697554,MEX,MAC,8413
2765553,153,133,1631,2014,48166.0,4378.0,1.018138,0.774649,MYS,MAC,8413
2765554,162,133,1631,2014,1360360.0,461755.0,1.179325,1.355071,NLD,MAC,8413
2765555,179,133,1631,2014,4315.0,0.0,0.621053,2.349644,PRT,MAC,8413
2765556,192,133,1631,2014,30930.0,0.0,1.867492,0.626736,SGP,MAC,8413
2765557,208,133,1631,2014,54327.0,0.0,1.817752,0.558474,SWE,MAC,8413
2765558,231,133,1631,2014,1673297.0,15671.0,1.61227,0.068905,USA,MAC,8413
2765559,249,133,1631,2014,69111.0,1282.0,1.9044189999999999,1.0595139999999998,TWN,MAC,8413
2765560,7,136,1631,2014,0.0,988.0,0.087775,-0.289459,ARE,MDG,8413
2765561,8,136,1631,2014,0.0,5094.0,0.10691500000000001,0.44860600000000006,ARG,MDG,8413
2765562,14,136,1631,2014,526366.0,20912.0,-0.398273,-0.17128,AUS,MDG,8413
2765563,15,136,1631,2014,4041.0,0.0,1.7116790000000002,-0.140232,AUT,MDG,8413
2765564,18,136,1631,2014,218789.0,0.0,1.234156,1.226441,BEL,MDG,8413
2765565,23,136,1631,2014,970.0,0.0,0.579058,1.6558110000000001,BGR,MDG,8413
2765566,32,136,1631,2014,21958.0,0.0,0.218223,0.556921,BRA,MDG,8413
2765567,39,136,1631,2014,490112.0,1066.0,0.671395,1.024683,CAN,MDG,8413
2765568,41,136,1631,2014,42677.0,1703.0,2.2000919999999997,0.65398,CHE,MDG,8413
2765569,42,136,1631,2014,0.0,240206.0,-0.344671,-0.43380799999999997,CHL,MDG,8413
2765570,43,136,1631,2014,1817459.0,164610.0,1.187557,1.222085,CHN,MDG,8413
2765571,49,136,1631,2014,0.0,11359.0,0.19864500000000002,-0.378364,COL,MDG,8413
2765572,50,136,1631,2014,789.0,6555.0,-0.19200699999999998,-0.761303,COM,MDG,8413
2765573,59,136,1631,2014,4007.0,5753.0,1.8105830000000003,0.131131,CZE,MDG,8413
2765574,61,136,1631,2014,380784.0,34452.0,2.052849,-2.888805,DEU,MDG,8413
2765575,64,136,1631,2014,10821.0,0.0,1.10869,1.245193,DNK,MDG,8413
2765576,66,136,1631,2014,0.0,7252.0,-1.5554649999999999,-1.1657030000000002,DZA,MDG,8413
2765577,71,136,1631,2014,52175.0,0.0,0.842147,2.45692,ESP,MDG,8413
2765578,74,136,1631,2014,38218.0,4173.0,1.626355,1.002923,FIN,MDG,8413
2765579,77,136,1631,2014,5711671.0,1391040.0,1.4817790000000002,0.30995,FRA,MDG,8413
2765580,81,136,1631,2014,210062.0,0.0,1.697964,0.585372,GBR,MDG,8413
2765581,90,136,1631,2014,48107.0,3621.0,0.149337,0.8560540000000001,GRC,MDG,8413
2765582,102,136,1631,2014,1613.0,0.0,1.477093,0.812869,HUN,MDG,8413
2765583,104,136,1631,2014,430567.0,0.0,0.262042,2.6305080000000003,IND,MDG,8413
2765584,111,136,1631,2014,168035.0,9677.0,1.340136,0.43931099999999995,ITA,MDG,8413
2765585,114,136,1631,2014,89912.0,0.0,2.403165,-0.635024,JPN,MDG,8413
2765586,121,136,1631,2014,57760.0,0.0,1.817145,0.8394530000000001,KOR,MDG,8413
2765587,131,136,1631,2014,932.0,0.0,1.243845,1.155474,LUX,MDG,8413
2765588,134,136,1631,2014,0.0,1720.0,-0.574034,0.065788,MAR,MDG,8413
2765589,138,136,1631,2014,48251.0,0.0,1.0799729999999998,0.697554,MEX,MDG,8413
2765590,151,136,1631,2014,32681.0,2614.0,-0.029891,-0.12431099999999999,MUS,MDG,8413
2765591,153,136,1631,2014,6793.0,0.0,1.018138,0.774649,MYS,MDG,8413
2765592,162,136,1631,2014,3689150.0,19929.0,1.179325,1.355071,NLD,MDG,8413
2765593,163,136,1631,2014,0.0,3879.0,0.9187049999999999,0.182685,NOR,MDG,8413
2765594,166,136,1631,2014,0.0,6840.0,0.272502,0.21628699999999998,NZL,MDG,8413
2765595,173,136,1631,2014,0.0,26396.0,-0.557833,0.611826,PER,MDG,8413
2765596,177,136,1631,2014,2776.0,7379.0,1.133102,1.177165,POL,MDG,8413
2765597,185,136,1631,2014,2208.0,0.0,0.9112,1.188161,ROU,MDG,8413
2765598,186,136,1631,2014,0.0,189803.0,0.229422,-0.214856,RUS,MDG,8413
2765599,188,136,1631,2014,2309.0,0.0,0.5758439999999999,-0.832692,SAU,MDG,8413
2765600,190,136,1631,2014,0.0,6878.0,-1.442381,-1.1155030000000001,SDN,MDG,8413
2765601,192,136,1631,2014,63950.0,0.0,1.867492,0.626736,SGP,MDG,8413
2765602,208,136,1631,2014,63895.0,0.0,1.817752,0.558474,SWE,MDG,8413
2765603,216,136,1631,2014,41133.0,0.0,0.977094,1.41283,THA,MDG,8413
2765604,224,136,1631,2014,60060.0,55289.0,0.554761,2.385693,TUR,MDG,8413
2765605,226,136,1631,2014,0.0,1415.0,-1.054331,0.166345,TZA,MDG,8413
2765606,231,136,1631,2014,4569464.0,51744.0,1.61227,0.068905,USA,MDG,8413
2765607,246,136,1631,2014,1288092.0,66782.0,0.282927,1.723214,ZAF,MDG,8413
2765608,247,136,1631,2014,1012.0,0.0,-0.664089,-0.793452,ZMB,MDG,8413
2765609,249,136,1631,2014,7950.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MDG,8413
2765610,250,136,1631,2014,990104.0,204311.0,0.506842,0.049545,ANS,MDG,8413
2765611,43,139,1631,2014,17268.0,0.0,1.187557,1.222085,CHN,MHL,8413
2765612,59,139,1631,2014,1054.0,0.0,1.8105830000000003,0.131131,CZE,MHL,8413
2765613,61,139,1631,2014,57140.0,0.0,2.052849,-2.888805,DEU,MHL,8413
2765614,64,139,1631,2014,69344.0,0.0,1.10869,1.245193,DNK,MHL,8413
2765615,71,139,1631,2014,21727.0,0.0,0.842147,2.45692,ESP,MHL,8413
2765616,77,139,1631,2014,6629.0,0.0,1.4817790000000002,0.30995,FRA,MHL,8413
2765617,81,139,1631,2014,475383.0,0.0,1.697964,0.585372,GBR,MHL,8413
2765618,100,139,1631,2014,31111.0,0.0,0.804401,1.250807,HRV,MHL,8413
2765619,114,139,1631,2014,506418.0,0.0,2.403165,-0.635024,JPN,MHL,8413
2765620,162,139,1631,2014,2245.0,0.0,1.179325,1.355071,NLD,MHL,8413
2765621,163,139,1631,2014,166567.0,0.0,0.9187049999999999,0.182685,NOR,MHL,8413
2765622,192,139,1631,2014,9040.0,0.0,1.867492,0.626736,SGP,MHL,8413
2765623,228,139,1631,2014,10288.0,0.0,0.566535,0.832267,UKR,MHL,8413
2765624,231,139,1631,2014,44226.0,455465.0,1.61227,0.068905,USA,MHL,8413
2765625,249,139,1631,2014,145933.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MHL,8413
2765626,7,141,1631,2014,589796.0,0.0,0.087775,-0.289459,ARE,MLI,8413
2765627,14,141,1631,2014,1003889.0,0.0,-0.398273,-0.17128,AUS,MLI,8413
2765628,15,141,1631,2014,3549.0,0.0,1.7116790000000002,-0.140232,AUT,MLI,8413
2765629,18,141,1631,2014,354217.0,0.0,1.234156,1.226441,BEL,MLI,8413
2765630,21,141,1631,2014,154973.0,20511.0,-0.922401,-0.9554379999999999,BFA,MLI,8413
2765631,32,141,1631,2014,171277.0,0.0,0.218223,0.556921,BRA,MLI,8413
2765632,39,141,1631,2014,97385.0,0.0,0.671395,1.024683,CAN,MLI,8413
2765633,41,141,1631,2014,27958.0,0.0,2.2000919999999997,0.65398,CHE,MLI,8413
2765634,43,141,1631,2014,263738.0,0.0,1.187557,1.222085,CHN,MLI,8413
2765635,44,141,1631,2014,202052.0,1606.0,-0.737625,-0.768728,CIV,MLI,8413
2765636,59,141,1631,2014,28027.0,0.0,1.8105830000000003,0.131131,CZE,MLI,8413
2765637,61,141,1631,2014,1582891.0,0.0,2.052849,-2.888805,DEU,MLI,8413
2765638,64,141,1631,2014,90338.0,0.0,1.10869,1.245193,DNK,MLI,8413
2765639,71,141,1631,2014,72738.0,0.0,0.842147,2.45692,ESP,MLI,8413
2765640,77,141,1631,2014,4467502.0,5061.0,1.4817790000000002,0.30995,FRA,MLI,8413
2765641,81,141,1631,2014,343532.0,1040.0,1.697964,0.585372,GBR,MLI,8413
2765642,85,141,1631,2014,24465.0,46923.0,-1.628409,-1.202473,GIN,MLI,8413
2765643,104,141,1631,2014,824456.0,0.0,0.262042,2.6305080000000003,IND,MLI,8413
2765644,111,141,1631,2014,568392.0,0.0,1.340136,0.43931099999999995,ITA,MLI,8413
2765645,114,141,1631,2014,520781.0,0.0,2.403165,-0.635024,JPN,MLI,8413
2765646,124,141,1631,2014,4803.0,0.0,0.308677,1.7564490000000001,LBN,MLI,8413
2765647,134,141,1631,2014,34910.0,0.0,-0.574034,0.065788,MAR,MLI,8413
2765648,162,141,1631,2014,224801.0,4659.0,1.179325,1.355071,NLD,MLI,8413
2765649,179,141,1631,2014,33838.0,0.0,0.621053,2.349644,PRT,MLI,8413
2765650,191,141,1631,2014,211809.0,0.0,-0.502607,-0.08866,SEN,MLI,8413
2765651,215,141,1631,2014,26854.0,0.0,-0.524103,-0.537643,TGO,MLI,8413
2765652,216,141,1631,2014,7552.0,0.0,0.977094,1.41283,THA,MLI,8413
2765653,224,141,1631,2014,2564.0,0.0,0.554761,2.385693,TUR,MLI,8413
2765654,228,141,1631,2014,40041.0,0.0,0.566535,0.832267,UKR,MLI,8413
2765655,231,141,1631,2014,327049.0,0.0,1.61227,0.068905,USA,MLI,8413
2765656,246,141,1631,2014,2715687.0,4955.0,0.282927,1.723214,ZAF,MLI,8413
2765657,2,142,1631,2014,0.0,53797.0,-1.8184900000000002,-1.149191,AGO,MLT,8413
2765658,7,142,1631,2014,4698.0,26339.0,0.087775,-0.289459,ARE,MLT,8413
2765659,8,142,1631,2014,0.0,2755.0,0.10691500000000001,0.44860600000000006,ARG,MLT,8413
2765660,14,142,1631,2014,5941.0,28441.0,-0.398273,-0.17128,AUS,MLT,8413
2765661,15,142,1631,2014,133275.0,21205.0,1.7116790000000002,-0.140232,AUT,MLT,8413
2765662,18,142,1631,2014,302664.0,1495.0,1.234156,1.226441,BEL,MLT,8413
2765663,24,142,1631,2014,0.0,99451.0,0.460168,-0.41671099999999994,BHR,MLT,8413
2765664,32,142,1631,2014,0.0,110892.0,0.218223,0.556921,BRA,MLT,8413
2765665,39,142,1631,2014,4023.0,46472.0,0.671395,1.024683,CAN,MLT,8413
2765666,41,142,1631,2014,48182.0,20056.0,2.2000919999999997,0.65398,CHE,MLT,8413
2765667,43,142,1631,2014,2036697.0,168315.0,1.187557,1.222085,CHN,MLT,8413
2765668,59,142,1631,2014,35895.0,35687.0,1.8105830000000003,0.131131,CZE,MLT,8413
2765669,61,142,1631,2014,2050552.0,1274770.0,2.052849,-2.888805,DEU,MLT,8413
2765670,64,142,1631,2014,849333.0,0.0,1.10869,1.245193,DNK,MLT,8413
2765671,66,142,1631,2014,0.0,3024.0,-1.5554649999999999,-1.1657030000000002,DZA,MLT,8413
2765672,71,142,1631,2014,282304.0,0.0,0.842147,2.45692,ESP,MLT,8413
2765673,72,142,1631,2014,6689.0,0.0,0.9147780000000001,1.151556,EST,MLT,8413
2765674,74,142,1631,2014,29547.0,0.0,1.626355,1.002923,FIN,MLT,8413
2765675,77,142,1631,2014,791263.0,35097.0,1.4817790000000002,0.30995,FRA,MLT,8413
2765676,81,142,1631,2014,1383129.0,71659.0,1.697964,0.585372,GBR,MLT,8413
2765677,90,142,1631,2014,32630.0,3927.0,0.149337,0.8560540000000001,GRC,MLT,8413
2765678,97,142,1631,2014,10902.0,0.0,0.812132,1.722493,HKG,MLT,8413
2765679,104,142,1631,2014,9612.0,161754.0,0.262042,2.6305080000000003,IND,MLT,8413
2765680,106,142,1631,2014,225007.0,159097.0,1.2658399999999999,0.278546,IRL,MLT,8413
2765681,107,142,1631,2014,0.0,5860.0,-0.361058,-0.312743,IRN,MLT,8413
2765682,110,142,1631,2014,0.0,51278.0,1.211141,0.64523,ISR,MLT,8413
2765683,111,142,1631,2014,6873097.0,132292.0,1.340136,0.43931099999999995,ITA,MLT,8413
2765684,114,142,1631,2014,209294.0,35561.0,2.403165,-0.635024,JPN,MLT,8413
2765685,115,142,1631,2014,0.0,1133.0,-0.210431,-0.574075,KAZ,MLT,8413
2765686,121,142,1631,2014,7667.0,2189.0,1.817145,0.8394530000000001,KOR,MLT,8413
2765687,122,142,1631,2014,19061.0,8282.0,-0.769616,-1.10667,KWT,MLT,8413
2765688,124,142,1631,2014,0.0,8798.0,0.308677,1.7564490000000001,LBN,MLT,8413
2765689,126,142,1631,2014,0.0,5407555.0,-1.5943829999999999,-1.189961,LBY,MLT,8413
2765690,130,142,1631,2014,1484.0,0.0,0.764495,1.3451540000000002,LTU,MLT,8413
2765691,131,142,1631,2014,76564.0,0.0,1.243845,1.155474,LUX,MLT,8413
2765692,132,142,1631,2014,4037.0,0.0,0.613116,1.1899790000000001,LVA,MLT,8413
2765693,144,142,1631,2014,0.0,1328.0,-0.17039100000000001,-0.21762399999999998,MNE,MLT,8413
2765694,162,142,1631,2014,239250.0,46083.0,1.179325,1.355071,NLD,MLT,8413
2765695,163,142,1631,2014,328718.0,17798.0,0.9187049999999999,0.182685,NOR,MLT,8413
2765696,166,142,1631,2014,0.0,8437.0,0.272502,0.21628699999999998,NZL,MLT,8413
2765697,173,142,1631,2014,11184.0,6425.0,-0.557833,0.611826,PER,MLT,8413
2765698,177,142,1631,2014,15795.0,79769.0,1.133102,1.177165,POL,MLT,8413
2765699,179,142,1631,2014,36195.0,35116.0,0.621053,2.349644,PRT,MLT,8413
2765700,183,142,1631,2014,0.0,14406.0,-0.37535599999999997,-1.0196370000000001,QAT,MLT,8413
2765701,185,142,1631,2014,0.0,1770.0,0.9112,1.188161,ROU,MLT,8413
2765702,186,142,1631,2014,8994.0,0.0,0.229422,-0.214856,RUS,MLT,8413
2765703,188,142,1631,2014,0.0,19990.0,0.5758439999999999,-0.832692,SAU,MLT,8413
2765704,192,142,1631,2014,31785.0,41383.0,1.867492,0.626736,SGP,MLT,8413
2765705,206,142,1631,2014,0.0,8324.0,1.334959,0.821253,SVK,MLT,8413
2765706,207,142,1631,2014,9335.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MLT,8413
2765707,208,142,1631,2014,55594.0,27772.0,1.817752,0.558474,SWE,MLT,8413
2765708,216,142,1631,2014,0.0,1927.0,0.977094,1.41283,THA,MLT,8413
2765709,222,142,1631,2014,12470.0,0.0,-0.57362,-1.117545,TTO,MLT,8413
2765710,223,142,1631,2014,21322.0,65223.0,0.343449,1.118007,TUN,MLT,8413
2765711,224,142,1631,2014,23420.0,17040.0,0.554761,2.385693,TUR,MLT,8413
2765712,231,142,1631,2014,598902.0,1811402.0,1.61227,0.068905,USA,MLT,8413
2765713,246,142,1631,2014,0.0,5189.0,0.282927,1.723214,ZAF,MLT,8413
2765714,249,142,1631,2014,97099.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MLT,8413
2765715,250,142,1631,2014,0.0,95204.0,0.506842,0.049545,ANS,MLT,8413
2765716,7,148,1631,2014,68368.0,0.0,0.087775,-0.289459,ARE,MRT,8413
2765717,14,148,1631,2014,170412.0,0.0,-0.398273,-0.17128,AUS,MRT,8413
2765718,15,148,1631,2014,29535.0,0.0,1.7116790000000002,-0.140232,AUT,MRT,8413
2765719,18,148,1631,2014,1454517.0,6427.0,1.234156,1.226441,BEL,MRT,8413
2765720,32,148,1631,2014,2265.0,0.0,0.218223,0.556921,BRA,MRT,8413
2765721,39,148,1631,2014,267776.0,0.0,0.671395,1.024683,CAN,MRT,8413
2765722,41,148,1631,2014,8111.0,0.0,2.2000919999999997,0.65398,CHE,MRT,8413
2765723,43,148,1631,2014,1654578.0,0.0,1.187557,1.222085,CHN,MRT,8413
2765724,44,148,1631,2014,1172.0,0.0,-0.737625,-0.768728,CIV,MRT,8413
2765725,61,148,1631,2014,915006.0,0.0,2.052849,-2.888805,DEU,MRT,8413
2765726,64,148,1631,2014,3282.0,0.0,1.10869,1.245193,DNK,MRT,8413
2765727,71,148,1631,2014,317421.0,0.0,0.842147,2.45692,ESP,MRT,8413
2765728,74,148,1631,2014,14420.0,0.0,1.626355,1.002923,FIN,MRT,8413
2765729,77,148,1631,2014,2334516.0,2106.0,1.4817790000000002,0.30995,FRA,MRT,8413
2765730,81,148,1631,2014,48341.0,0.0,1.697964,0.585372,GBR,MRT,8413
2765731,83,148,1631,2014,9883.0,0.0,-1.130226,-0.9909379999999999,GHA,MRT,8413
2765732,104,148,1631,2014,161335.0,0.0,0.262042,2.6305080000000003,IND,MRT,8413
2765733,106,148,1631,2014,2336.0,0.0,1.2658399999999999,0.278546,IRL,MRT,8413
2765734,111,148,1631,2014,760048.0,0.0,1.340136,0.43931099999999995,ITA,MRT,8413
2765735,114,148,1631,2014,113375.0,0.0,2.403165,-0.635024,JPN,MRT,8413
2765736,121,148,1631,2014,80038.0,0.0,1.817145,0.8394530000000001,KOR,MRT,8413
2765737,124,148,1631,2014,11345.0,0.0,0.308677,1.7564490000000001,LBN,MRT,8413
2765738,134,148,1631,2014,414357.0,0.0,-0.574034,0.065788,MAR,MRT,8413
2765739,153,148,1631,2014,8535.0,0.0,1.018138,0.774649,MYS,MRT,8413
2765740,162,148,1631,2014,124078.0,0.0,1.179325,1.355071,NLD,MRT,8413
2765741,163,148,1631,2014,3159.0,0.0,0.9187049999999999,0.182685,NOR,MRT,8413
2765742,179,148,1631,2014,4945.0,0.0,0.621053,2.349644,PRT,MRT,8413
2765743,185,148,1631,2014,16520.0,0.0,0.9112,1.188161,ROU,MRT,8413
2765744,191,148,1631,2014,118728.0,5275.0,-0.502607,-0.08866,SEN,MRT,8413
2765745,207,148,1631,2014,2541.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MRT,8413
2765746,208,148,1631,2014,265343.0,0.0,1.817752,0.558474,SWE,MRT,8413
2765747,223,148,1631,2014,23699.0,0.0,0.343449,1.118007,TUN,MRT,8413
2765748,224,148,1631,2014,49498.0,0.0,0.554761,2.385693,TUR,MRT,8413
2765749,226,148,1631,2014,744.0,0.0,-1.054331,0.166345,TZA,MRT,8413
2765750,231,148,1631,2014,403112.0,0.0,1.61227,0.068905,USA,MRT,8413
2765751,246,148,1631,2014,1113265.0,0.0,0.282927,1.723214,ZAF,MRT,8413
2765752,2,151,1631,2014,0.0,649.0,-1.8184900000000002,-1.149191,AGO,MUS,8413
2765753,7,151,1631,2014,68529.0,0.0,0.087775,-0.289459,ARE,MUS,8413
2765754,14,151,1631,2014,331691.0,1846.0,-0.398273,-0.17128,AUS,MUS,8413
2765755,15,151,1631,2014,280288.0,0.0,1.7116790000000002,-0.140232,AUT,MUS,8413
2765756,18,151,1631,2014,299226.0,1011.0,1.234156,1.226441,BEL,MUS,8413
2765757,23,151,1631,2014,717.0,0.0,0.579058,1.6558110000000001,BGR,MUS,8413
2765758,32,151,1631,2014,384546.0,0.0,0.218223,0.556921,BRA,MUS,8413
2765759,39,151,1631,2014,10100.0,0.0,0.671395,1.024683,CAN,MUS,8413
2765760,41,151,1631,2014,39614.0,0.0,2.2000919999999997,0.65398,CHE,MUS,8413
2765761,43,151,1631,2014,1150401.0,0.0,1.187557,1.222085,CHN,MUS,8413
2765762,50,151,1631,2014,0.0,6220.0,-0.19200699999999998,-0.761303,COM,MUS,8413
2765763,59,151,1631,2014,25475.0,0.0,1.8105830000000003,0.131131,CZE,MUS,8413
2765764,61,151,1631,2014,717543.0,9061.0,2.052849,-2.888805,DEU,MUS,8413
2765765,64,151,1631,2014,394959.0,0.0,1.10869,1.245193,DNK,MUS,8413
2765766,68,151,1631,2014,1355.0,6866.0,-0.086866,1.7419669999999998,EGY,MUS,8413
2765767,71,151,1631,2014,221334.0,41458.0,0.842147,2.45692,ESP,MUS,8413
2765768,73,151,1631,2014,0.0,2331.0,-1.296535,-1.045942,ETH,MUS,8413
2765769,74,151,1631,2014,14890.0,0.0,1.626355,1.002923,FIN,MUS,8413
2765770,77,151,1631,2014,1755842.0,34255.0,1.4817790000000002,0.30995,FRA,MUS,8413
2765771,81,151,1631,2014,185804.0,4199.0,1.697964,0.585372,GBR,MUS,8413
2765772,90,151,1631,2014,16040.0,0.0,0.149337,0.8560540000000001,GRC,MUS,8413
2765773,97,151,1631,2014,19094.0,0.0,0.812132,1.722493,HKG,MUS,8413
2765774,102,151,1631,2014,62347.0,0.0,1.477093,0.812869,HUN,MUS,8413
2765775,104,151,1631,2014,263734.0,0.0,0.262042,2.6305080000000003,IND,MUS,8413
2765776,106,151,1631,2014,7402.0,0.0,1.2658399999999999,0.278546,IRL,MUS,8413
2765777,110,151,1631,2014,14093.0,0.0,1.211141,0.64523,ISR,MUS,8413
2765778,111,151,1631,2014,1476487.0,0.0,1.340136,0.43931099999999995,ITA,MUS,8413
2765779,114,151,1631,2014,151557.0,0.0,2.403165,-0.635024,JPN,MUS,8413
2765780,116,151,1631,2014,1470.0,1719.0,-0.487058,0.307288,KEN,MUS,8413
2765781,121,151,1631,2014,21816.0,11016.0,1.817145,0.8394530000000001,KOR,MUS,8413
2765782,125,151,1631,2014,3672.0,0.0,-1.016828,-1.107983,LBR,MUS,8413
2765783,128,151,1631,2014,1658.0,1261.0,-0.49366899999999997,0.338686,LKA,MUS,8413
2765784,131,151,1631,2014,33708.0,0.0,1.243845,1.155474,LUX,MUS,8413
2765785,136,151,1631,2014,2614.0,32681.0,-1.002122,-0.44446,MDG,MUS,8413
2765786,138,151,1631,2014,23673.0,0.0,1.0799729999999998,0.697554,MEX,MUS,8413
2765787,152,151,1631,2014,0.0,1483.0,-0.494204,-0.751903,MWI,MUS,8413
2765788,153,151,1631,2014,14994.0,0.0,1.018138,0.774649,MYS,MUS,8413
2765789,155,151,1631,2014,0.0,1188.0,-0.428227,-0.5632229999999999,NAM,MUS,8413
2765790,159,151,1631,2014,0.0,3987.0,-1.2126430000000001,-1.059697,NGA,MUS,8413
2765791,162,151,1631,2014,219789.0,55097.0,1.179325,1.355071,NLD,MUS,8413
2765792,163,151,1631,2014,27940.0,0.0,0.9187049999999999,0.182685,NOR,MUS,8413
2765793,166,151,1631,2014,995.0,5572.0,0.272502,0.21628699999999998,NZL,MUS,8413
2765794,168,151,1631,2014,1459.0,0.0,-0.672924,0.566787,PAK,MUS,8413
2765795,177,151,1631,2014,6867.0,0.0,1.133102,1.177165,POL,MUS,8413
2765796,179,151,1631,2014,3156.0,0.0,0.621053,2.349644,PRT,MUS,8413
2765797,192,151,1631,2014,107017.0,0.0,1.867492,0.626736,SGP,MUS,8413
2765798,206,151,1631,2014,505.0,0.0,1.334959,0.821253,SVK,MUS,8413
2765799,208,151,1631,2014,157466.0,0.0,1.817752,0.558474,SWE,MUS,8413
2765800,211,151,1631,2014,1642.0,138674.0,0.358111,-0.484879,SYC,MUS,8413
2765801,216,151,1631,2014,12203.0,0.0,0.977094,1.41283,THA,MUS,8413
2765802,224,151,1631,2014,66326.0,0.0,0.554761,2.385693,TUR,MUS,8413
2765803,231,151,1631,2014,301354.0,184675.0,1.61227,0.068905,USA,MUS,8413
2765804,246,151,1631,2014,1086491.0,25154.0,0.282927,1.723214,ZAF,MUS,8413
2765805,247,151,1631,2014,0.0,65854.0,-0.664089,-0.793452,ZMB,MUS,8413
2765806,248,151,1631,2014,0.0,28900.0,-0.821369,-0.864232,ZWE,MUS,8413
2765807,249,151,1631,2014,27764.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MUS,8413
2765808,2,155,1631,2014,2146.0,964640.0,-1.8184900000000002,-1.149191,AGO,NAM,8413
2765809,7,155,1631,2014,129351.0,0.0,0.087775,-0.289459,ARE,NAM,8413
2765810,14,155,1631,2014,801015.0,0.0,-0.398273,-0.17128,AUS,NAM,8413
