2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2765811,15,155,1631,2014,74407.0,0.0,1.7116790000000002,-0.140232,AUT,NAM,8413
2765812,18,155,1631,2014,150187.0,0.0,1.234156,1.226441,BEL,NAM,8413
2765813,23,155,1631,2014,153223.0,0.0,0.579058,1.6558110000000001,BGR,NAM,8413
2765814,29,155,1631,2014,0.0,1895.0,-0.324446,-0.552126,BLZ,NAM,8413
2765815,32,155,1631,2014,8530.0,0.0,0.218223,0.556921,BRA,NAM,8413
2765816,37,155,1631,2014,92585.0,93496.0,-0.60221,-1.104578,BWA,NAM,8413
2765817,39,155,1631,2014,467820.0,1922.0,0.671395,1.024683,CAN,NAM,8413
2765818,41,155,1631,2014,253.0,0.0,2.2000919999999997,0.65398,CHE,NAM,8413
2765819,43,155,1631,2014,526493.0,0.0,1.187557,1.222085,CHN,NAM,8413
2765820,46,155,1631,2014,3554.0,8582.0,-1.6680240000000002,-1.1265129999999999,COD,NAM,8413
2765821,59,155,1631,2014,1487.0,0.0,1.8105830000000003,0.131131,CZE,NAM,8413
2765822,61,155,1631,2014,493911.0,37792.0,2.052849,-2.888805,DEU,NAM,8413
2765823,64,155,1631,2014,58401.0,0.0,1.10869,1.245193,DNK,NAM,8413
2765824,71,155,1631,2014,230399.0,0.0,0.842147,2.45692,ESP,NAM,8413
2765825,72,155,1631,2014,31189.0,0.0,0.9147780000000001,1.151556,EST,NAM,8413
2765826,77,155,1631,2014,225729.0,3745.0,1.4817790000000002,0.30995,FRA,NAM,8413
2765827,81,155,1631,2014,319891.0,0.0,1.697964,0.585372,GBR,NAM,8413
2765828,90,155,1631,2014,0.0,1962.0,0.149337,0.8560540000000001,GRC,NAM,8413
2765829,97,155,1631,2014,6326.0,0.0,0.812132,1.722493,HKG,NAM,8413
2765830,104,155,1631,2014,311330.0,0.0,0.262042,2.6305080000000003,IND,NAM,8413
2765831,106,155,1631,2014,2741.0,0.0,1.2658399999999999,0.278546,IRL,NAM,8413
2765832,111,155,1631,2014,239688.0,0.0,1.340136,0.43931099999999995,ITA,NAM,8413
2765833,114,155,1631,2014,29729.0,0.0,2.403165,-0.635024,JPN,NAM,8413
2765834,116,155,1631,2014,0.0,1503.0,-0.487058,0.307288,KEN,NAM,8413
2765835,121,155,1631,2014,817.0,0.0,1.817145,0.8394530000000001,KOR,NAM,8413
2765836,130,155,1631,2014,0.0,1494.0,0.764495,1.3451540000000002,LTU,NAM,8413
2765837,147,155,1631,2014,0.0,97433.0,-1.1993610000000001,-1.040181,MOZ,NAM,8413
2765838,151,155,1631,2014,1188.0,0.0,-0.029891,-0.12431099999999999,MUS,NAM,8413
2765839,152,155,1631,2014,0.0,820.0,-0.494204,-0.751903,MWI,NAM,8413
2765840,159,155,1631,2014,0.0,9156.0,-1.2126430000000001,-1.059697,NGA,NAM,8413
2765841,162,155,1631,2014,1270860.0,1076.0,1.179325,1.355071,NLD,NAM,8413
2765842,163,155,1631,2014,101386.0,15656.0,0.9187049999999999,0.182685,NOR,NAM,8413
2765843,166,155,1631,2014,1142.0,0.0,0.272502,0.21628699999999998,NZL,NAM,8413
2765844,169,155,1631,2014,0.0,1077.0,0.771742,0.9873190000000001,PAN,NAM,8413
2765845,177,155,1631,2014,1561.0,0.0,1.133102,1.177165,POL,NAM,8413
2765846,179,155,1631,2014,3669.0,0.0,0.621053,2.349644,PRT,NAM,8413
2765847,186,155,1631,2014,22313.0,0.0,0.229422,-0.214856,RUS,NAM,8413
2765848,191,155,1631,2014,0.0,2194.0,-0.502607,-0.08866,SEN,NAM,8413
2765849,192,155,1631,2014,32505.0,1903.0,1.867492,0.626736,SGP,NAM,8413
2765850,194,155,1631,2014,0.0,247738.0,1.125419,-0.183407,SHN,NAM,8413
2765851,208,155,1631,2014,11667.0,0.0,1.817752,0.558474,SWE,NAM,8413
2765852,209,155,1631,2014,2635.0,0.0,0.22972199999999998,-0.365564,SWZ,NAM,8413
2765853,223,155,1631,2014,6605.0,0.0,0.343449,1.118007,TUN,NAM,8413
2765854,224,155,1631,2014,1667.0,0.0,0.554761,2.385693,TUR,NAM,8413
2765855,226,155,1631,2014,14006.0,0.0,-1.054331,0.166345,TZA,NAM,8413
2765856,231,155,1631,2014,824987.0,186442.0,1.61227,0.068905,USA,NAM,8413
2765857,246,155,1631,2014,29446510.0,553263.0,0.282927,1.723214,ZAF,NAM,8413
2765858,247,155,1631,2014,4650.0,36977.0,-0.664089,-0.793452,ZMB,NAM,8413
2765859,248,155,1631,2014,0.0,9975.0,-0.821369,-0.864232,ZWE,NAM,8413
2765860,249,155,1631,2014,17213.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NAM,8413
2765861,250,155,1631,2014,0.0,15794.0,0.506842,0.049545,ANS,NAM,8413
2765862,2,159,1631,2014,70044.0,56627.0,-1.8184900000000002,-1.149191,AGO,NGA,8413
2765863,7,159,1631,2014,1887205.0,67403.0,0.087775,-0.289459,ARE,NGA,8413
2765864,8,159,1631,2014,3451.0,0.0,0.10691500000000001,0.44860600000000006,ARG,NGA,8413
2765865,14,159,1631,2014,6154.0,0.0,-0.398273,-0.17128,AUS,NGA,8413
2765866,15,159,1631,2014,2316461.0,0.0,1.7116790000000002,-0.140232,AUT,NGA,8413
2765867,18,159,1631,2014,8918963.0,406932.0,1.234156,1.226441,BEL,NGA,8413
2765868,19,159,1631,2014,0.0,2503.0,-0.342225,-0.618789,BEN,NGA,8413
2765869,23,159,1631,2014,1064.0,0.0,0.579058,1.6558110000000001,BGR,NGA,8413
2765870,28,159,1631,2014,5041.0,0.0,0.874108,0.676231,BLR,NGA,8413
2765871,32,159,1631,2014,2909820.0,0.0,0.218223,0.556921,BRA,NGA,8413
2765872,39,159,1631,2014,1819057.0,0.0,0.671395,1.024683,CAN,NGA,8413
2765873,41,159,1631,2014,480278.0,0.0,2.2000919999999997,0.65398,CHE,NGA,8413
2765874,43,159,1631,2014,108417058.0,0.0,1.187557,1.222085,CHN,NGA,8413
2765875,44,159,1631,2014,24319.0,3068618.0,-0.737625,-0.768728,CIV,NGA,8413
2765876,45,159,1631,2014,201316.0,7338.0,-0.6723520000000001,-0.945084,CMR,NGA,8413
2765877,47,159,1631,2014,305.0,761476.0,-1.371624,-1.12468,COG,NGA,8413
2765878,55,159,1631,2014,2105.0,0.0,-0.00902,-0.683643,CUW,NGA,8413
2765879,58,159,1631,2014,39623.0,0.0,0.627467,0.483725,CYP,NGA,8413
2765880,59,159,1631,2014,107658.0,2266.0,1.8105830000000003,0.131131,CZE,NGA,8413
2765881,61,159,1631,2014,11170840.0,125881.0,2.052849,-2.888805,DEU,NGA,8413
2765882,64,159,1631,2014,4087947.0,0.0,1.10869,1.245193,DNK,NGA,8413
2765883,66,159,1631,2014,11862.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,NGA,8413
2765884,67,159,1631,2014,74801.0,0.0,-1.066865,-1.052921,ECU,NGA,8413
2765885,68,159,1631,2014,62276.0,6242.0,-0.086866,1.7419669999999998,EGY,NGA,8413
2765886,71,159,1631,2014,402211.0,0.0,0.842147,2.45692,ESP,NGA,8413
2765887,74,159,1631,2014,16017.0,0.0,1.626355,1.002923,FIN,NGA,8413
2765888,77,159,1631,2014,15572759.0,181254.0,1.4817790000000002,0.30995,FRA,NGA,8413
2765889,81,159,1631,2014,25509945.0,77183.0,1.697964,0.585372,GBR,NGA,8413
2765890,83,159,1631,2014,81473.0,210968.0,-1.130226,-0.9909379999999999,GHA,NGA,8413
2765891,89,159,1631,2014,387478.0,0.0,-2.043516,-0.844701,GNQ,NGA,8413
2765892,90,159,1631,2014,381055.0,13684.0,0.149337,0.8560540000000001,GRC,NGA,8413
2765893,97,159,1631,2014,720422.0,0.0,0.812132,1.722493,HKG,NGA,8413
2765894,100,159,1631,2014,3419.0,0.0,0.804401,1.250807,HRV,NGA,8413
2765895,102,159,1631,2014,2494.0,0.0,1.477093,0.812869,HUN,NGA,8413
2765896,103,159,1631,2014,61286.0,0.0,-0.088032,1.3966459999999998,IDN,NGA,8413
2765897,104,159,1631,2014,9378832.0,0.0,0.262042,2.6305080000000003,IND,NGA,8413
2765898,106,159,1631,2014,159239.0,0.0,1.2658399999999999,0.278546,IRL,NGA,8413
2765899,109,159,1631,2014,4033.0,0.0,0.127891,-0.302014,ISL,NGA,8413
2765900,110,159,1631,2014,635719.0,0.0,1.211141,0.64523,ISR,NGA,8413
2765901,111,159,1631,2014,30617916.0,3945.0,1.340136,0.43931099999999995,ITA,NGA,8413
2765902,114,159,1631,2014,33164791.0,0.0,2.403165,-0.635024,JPN,NGA,8413
2765903,116,159,1631,2014,1163.0,0.0,-0.487058,0.307288,KEN,NGA,8413
2765904,121,159,1631,2014,651183.0,0.0,1.817145,0.8394530000000001,KOR,NGA,8413
2765905,122,159,1631,2014,11950.0,0.0,-0.769616,-1.10667,KWT,NGA,8413
2765906,124,159,1631,2014,521730.0,0.0,0.308677,1.7564490000000001,LBN,NGA,8413
2765907,130,159,1631,2014,10484.0,2319.0,0.764495,1.3451540000000002,LTU,NGA,8413
2765908,131,159,1631,2014,14197.0,0.0,1.243845,1.155474,LUX,NGA,8413
2765909,134,159,1631,2014,39023.0,0.0,-0.574034,0.065788,MAR,NGA,8413
2765910,138,159,1631,2014,3227.0,0.0,1.0799729999999998,0.697554,MEX,NGA,8413
2765911,147,159,1631,2014,0.0,512.0,-1.1993610000000001,-1.040181,MOZ,NGA,8413
2765912,151,159,1631,2014,3987.0,0.0,-0.029891,-0.12431099999999999,MUS,NGA,8413
2765913,153,159,1631,2014,249089.0,0.0,1.018138,0.774649,MYS,NGA,8413
2765914,155,159,1631,2014,9156.0,0.0,-0.428227,-0.5632229999999999,NAM,NGA,8413
2765915,157,159,1631,2014,464.0,206587.0,-0.7187,-0.80918,NER,NGA,8413
2765916,162,159,1631,2014,9273758.0,493357.0,1.179325,1.355071,NLD,NGA,8413
2765917,163,159,1631,2014,1498173.0,58357.0,0.9187049999999999,0.182685,NOR,NGA,8413
2765918,166,159,1631,2014,100417.0,0.0,0.272502,0.21628699999999998,NZL,NGA,8413
2765919,174,159,1631,2014,994.0,0.0,0.637442,0.475883,PHL,NGA,8413
2765920,177,159,1631,2014,10959.0,0.0,1.133102,1.177165,POL,NGA,8413
2765921,179,159,1631,2014,127524.0,0.0,0.621053,2.349644,PRT,NGA,8413
2765922,185,159,1631,2014,63953.0,0.0,0.9112,1.188161,ROU,NGA,8413
2765923,186,159,1631,2014,43737.0,0.0,0.229422,-0.214856,RUS,NGA,8413
2765924,188,159,1631,2014,3004.0,0.0,0.5758439999999999,-0.832692,SAU,NGA,8413
2765925,192,159,1631,2014,971917.0,562.0,1.867492,0.626736,SGP,NGA,8413
2765926,196,159,1631,2014,0.0,140181.0,-0.9228569999999999,-0.791482,SLE,NGA,8413
2765927,201,159,1631,2014,50418.0,0.0,0.551635,1.211535,SRB,NGA,8413
2765928,203,159,1631,2014,0.0,9072.0,1.172431,-0.024141,STP,NGA,8413
2765929,207,159,1631,2014,2043.0,0.0,1.6558669999999998,0.6814399999999999,SVN,NGA,8413
2765930,208,159,1631,2014,207253.0,0.0,1.817752,0.558474,SWE,NGA,8413
2765931,209,159,1631,2014,28677.0,2194.0,0.22972199999999998,-0.365564,SWZ,NGA,8413
2765932,216,159,1631,2014,7835.0,0.0,0.977094,1.41283,THA,NGA,8413
2765933,224,159,1631,2014,1210271.0,888.0,0.554761,2.385693,TUR,NGA,8413
2765934,228,159,1631,2014,94517.0,0.0,0.566535,0.832267,UKR,NGA,8413
2765935,231,159,1631,2014,35842623.0,19198.0,1.61227,0.068905,USA,NGA,8413
2765936,239,159,1631,2014,25590.0,0.0,-0.023765,1.344416,VNM,NGA,8413
2765937,246,159,1631,2014,4672782.0,2568.0,0.282927,1.723214,ZAF,NGA,8413
2765938,249,159,1631,2014,285662.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NGA,8413
2765939,14,165,1631,2014,221890.0,2796.0,-0.398273,-0.17128,AUS,NRU,8413
2765940,25,165,1631,2014,0.0,1202.0,0.314465,-0.60458,BHS,NRU,8413
2765941,59,165,1631,2014,0.0,183448.0,1.8105830000000003,0.131131,CZE,NRU,8413
2765942,75,165,1631,2014,110228.0,0.0,-0.306346,-0.07688500000000001,FJI,NRU,8413
2765943,166,165,1631,2014,1827.0,3243.0,0.272502,0.21628699999999998,NZL,NRU,8413
2765944,231,165,1631,2014,7775.0,9391.0,1.61227,0.068905,USA,NRU,8413
2765945,7,167,1631,2014,41975450.0,2844460.0,0.087775,-0.289459,ARE,OMN,8413
2765946,8,167,1631,2014,22667.0,0.0,0.10691500000000001,0.44860600000000006,ARG,OMN,8413
2765947,14,167,1631,2014,499147.0,715257.0,-0.398273,-0.17128,AUS,OMN,8413
2765948,15,167,1631,2014,1139479.0,8270.0,1.7116790000000002,-0.140232,AUT,OMN,8413
2765949,18,167,1631,2014,742009.0,0.0,1.234156,1.226441,BEL,OMN,8413
2765950,24,167,1631,2014,23613.0,79710.0,0.460168,-0.41671099999999994,BHR,OMN,8413
2765951,32,167,1631,2014,691274.0,0.0,0.218223,0.556921,BRA,OMN,8413
2765952,39,167,1631,2014,4744543.0,0.0,0.671395,1.024683,CAN,OMN,8413
2765953,41,167,1631,2014,161892.0,0.0,2.2000919999999997,0.65398,CHE,OMN,8413
2765954,43,167,1631,2014,4798135.0,24511.0,1.187557,1.222085,CHN,OMN,8413
2765955,49,167,1631,2014,111063.0,0.0,0.19864500000000002,-0.378364,COL,OMN,8413
2765956,59,167,1631,2014,12110.0,0.0,1.8105830000000003,0.131131,CZE,OMN,8413
2765957,61,167,1631,2014,16961600.0,68731.0,2.052849,-2.888805,DEU,OMN,8413
2765958,64,167,1631,2014,2066591.0,0.0,1.10869,1.245193,DNK,OMN,8413
2765959,68,167,1631,2014,45143.0,301134.0,-0.086866,1.7419669999999998,EGY,OMN,8413
2765960,71,167,1631,2014,128023.0,0.0,0.842147,2.45692,ESP,OMN,8413
2765961,74,167,1631,2014,1116072.0,0.0,1.626355,1.002923,FIN,OMN,8413
2765962,77,167,1631,2014,10346862.0,13336.0,1.4817790000000002,0.30995,FRA,OMN,8413
2765963,80,167,1631,2014,0.0,19336.0,-1.625474,-1.135973,GAB,OMN,8413
2765964,81,167,1631,2014,16945338.0,158593.0,1.697964,0.585372,GBR,OMN,8413
2765965,90,167,1631,2014,12392.0,0.0,0.149337,0.8560540000000001,GRC,OMN,8413
2765966,97,167,1631,2014,17663.0,0.0,0.812132,1.722493,HKG,OMN,8413
2765967,100,167,1631,2014,0.0,52651.0,0.804401,1.250807,HRV,OMN,8413
2765968,102,167,1631,2014,338560.0,18916.0,1.477093,0.812869,HUN,OMN,8413
2765969,103,167,1631,2014,55219.0,0.0,-0.088032,1.3966459999999998,IDN,OMN,8413
2765970,104,167,1631,2014,7460365.0,1917696.0,0.262042,2.6305080000000003,IND,OMN,8413
2765971,106,167,1631,2014,841600.0,0.0,1.2658399999999999,0.278546,IRL,OMN,8413
2765972,107,167,1631,2014,0.0,303384.0,-0.361058,-0.312743,IRN,OMN,8413
2765973,108,167,1631,2014,0.0,766.0,-2.9169,-0.882023,IRQ,OMN,8413
2765974,111,167,1631,2014,10548554.0,46575.0,1.340136,0.43931099999999995,ITA,OMN,8413
2765975,113,167,1631,2014,39464.0,0.0,0.210208,0.48732299999999995,JOR,OMN,8413
2765976,114,167,1631,2014,14901599.0,0.0,2.403165,-0.635024,JPN,OMN,8413
2765977,115,167,1631,2014,8937.0,0.0,-0.210431,-0.574075,KAZ,OMN,8413
2765978,121,167,1631,2014,8498507.0,0.0,1.817145,0.8394530000000001,KOR,OMN,8413
2765979,122,167,1631,2014,46904.0,15829.0,-0.769616,-1.10667,KWT,OMN,8413
2765980,124,167,1631,2014,55966.0,0.0,0.308677,1.7564490000000001,LBN,OMN,8413
2765981,128,167,1631,2014,5820.0,0.0,-0.49366899999999997,0.338686,LKA,OMN,8413
2765982,131,167,1631,2014,220685.0,0.0,1.243845,1.155474,LUX,OMN,8413
2765983,134,167,1631,2014,0.0,50398.0,-0.574034,0.065788,MAR,OMN,8413
2765984,153,167,1631,2014,24617.0,6301.0,1.018138,0.774649,MYS,OMN,8413
2765985,162,167,1631,2014,2273698.0,152047.0,1.179325,1.355071,NLD,OMN,8413
2765986,163,167,1631,2014,17956.0,0.0,0.9187049999999999,0.182685,NOR,OMN,8413
2765987,166,167,1631,2014,2140.0,1217.0,0.272502,0.21628699999999998,NZL,OMN,8413
2765988,168,167,1631,2014,954.0,18821.0,-0.672924,0.566787,PAK,OMN,8413
2765989,177,167,1631,2014,5935.0,0.0,1.133102,1.177165,POL,OMN,8413
2765990,183,167,1631,2014,12200.0,4580.0,-0.37535599999999997,-1.0196370000000001,QAT,OMN,8413
2765991,185,167,1631,2014,852024.0,0.0,0.9112,1.188161,ROU,OMN,8413
2765992,186,167,1631,2014,0.0,1431.0,0.229422,-0.214856,RUS,OMN,8413
2765993,188,167,1631,2014,153883.0,3590093.0,0.5758439999999999,-0.832692,SAU,OMN,8413
2765994,190,167,1631,2014,0.0,20445.0,-1.442381,-1.1155030000000001,SDN,OMN,8413
2765995,192,167,1631,2014,432821.0,27604.0,1.867492,0.626736,SGP,OMN,8413
2765996,199,167,1631,2014,0.0,11062.0,-1.41991,-1.010693,SOM,OMN,8413
2765997,206,167,1631,2014,11799.0,0.0,1.334959,0.821253,SVK,OMN,8413
2765998,207,167,1631,2014,154177.0,0.0,1.6558669999999998,0.6814399999999999,SVN,OMN,8413
2765999,208,167,1631,2014,1785534.0,0.0,1.817752,0.558474,SWE,OMN,8413
2766000,216,167,1631,2014,902469.0,0.0,0.977094,1.41283,THA,OMN,8413
2766001,223,167,1631,2014,5439.0,0.0,0.343449,1.118007,TUN,OMN,8413
2766002,224,167,1631,2014,317369.0,281521.0,0.554761,2.385693,TUR,OMN,8413
2766003,226,167,1631,2014,0.0,11922.0,-1.054331,0.166345,TZA,OMN,8413
2766004,231,167,1631,2014,59445350.0,87275.0,1.61227,0.068905,USA,OMN,8413
2766005,243,167,1631,2014,1926.0,113742.0,-1.2829190000000001,-1.227373,YEM,OMN,8413
2766006,246,167,1631,2014,24256.0,0.0,0.282927,1.723214,ZAF,OMN,8413
2766007,249,167,1631,2014,23676.0,0.0,1.9044189999999999,1.0595139999999998,TWN,OMN,8413
2766008,15,178,1631,2014,250313.0,0.0,1.7116790000000002,-0.140232,AUT,PRK,8413
2766009,18,178,1631,2014,132102.0,0.0,1.234156,1.226441,BEL,PRK,8413
2766010,32,178,1631,2014,0.0,16043.0,0.218223,0.556921,BRA,PRK,8413
2766011,42,178,1631,2014,0.0,7416.0,-0.344671,-0.43380799999999997,CHL,PRK,8413
2766012,43,178,1631,2014,9571822.0,0.0,1.187557,1.222085,CHN,PRK,8413
2766013,49,178,1631,2014,0.0,17709.0,0.19864500000000002,-0.378364,COL,PRK,8413
2766014,52,178,1631,2014,0.0,3155.0,0.065938,-0.687971,CRI,PRK,8413
2766015,61,178,1631,2014,55476.0,0.0,2.052849,-2.888805,DEU,PRK,8413
2766016,66,178,1631,2014,0.0,36172.0,-1.5554649999999999,-1.1657030000000002,DZA,PRK,8413
2766017,67,178,1631,2014,0.0,49285.0,-1.066865,-1.052921,ECU,PRK,8413
2766018,68,178,1631,2014,0.0,51698.0,-0.086866,1.7419669999999998,EGY,PRK,8413
2766019,73,178,1631,2014,0.0,21423.0,-1.296535,-1.045942,ETH,PRK,8413
2766020,77,178,1631,2014,7741.0,15598.0,1.4817790000000002,0.30995,FRA,PRK,8413
2766021,96,178,1631,2014,0.0,87312.0,-1.068777,-1.038227,GUY,PRK,8413
2766022,104,178,1631,2014,162080.0,36356.0,0.262042,2.6305080000000003,IND,PRK,8413
2766023,124,178,1631,2014,0.0,2598.0,0.308677,1.7564490000000001,LBN,PRK,8413
2766024,156,178,1631,2014,0.0,10985.0,-0.509789,-0.767484,NCL,PRK,8413
2766025,186,178,1631,2014,3510.0,0.0,0.229422,-0.214856,RUS,PRK,8413
2766026,191,178,1631,2014,0.0,2399.0,-0.502607,-0.08866,SEN,PRK,8413
2766027,192,178,1631,2014,1078.0,0.0,1.867492,0.626736,SGP,PRK,8413
2766028,197,178,1631,2014,0.0,9660.0,0.08653999999999999,0.29088600000000003,SLV,PRK,8413
2766029,205,178,1631,2014,0.0,15052.0,-0.6333989999999999,-0.857643,SUR,PRK,8413
2766030,208,178,1631,2014,1757.0,0.0,1.817752,0.558474,SWE,PRK,8413
2766031,216,178,1631,2014,0.0,111911.0,0.977094,1.41283,THA,PRK,8413
2766032,222,178,1631,2014,0.0,2526.0,-0.57362,-1.117545,TTO,PRK,8413
2766033,228,178,1631,2014,0.0,17749.0,0.566535,0.832267,UKR,PRK,8413
2766034,246,178,1631,2014,4267.0,0.0,0.282927,1.723214,ZAF,PRK,8413
2766035,247,178,1631,2014,0.0,3788.0,-0.664089,-0.793452,ZMB,PRK,8413
2766036,2,203,1631,2014,0.0,10118.0,-1.8184900000000002,-1.149191,AGO,STP,8413
2766037,41,203,1631,2014,1274.0,0.0,2.2000919999999997,0.65398,CHE,STP,8413
2766038,43,203,1631,2014,4791.0,0.0,1.187557,1.222085,CHN,STP,8413
2766039,61,203,1631,2014,20700.0,0.0,2.052849,-2.888805,DEU,STP,8413
2766040,71,203,1631,2014,816.0,0.0,0.842147,2.45692,ESP,STP,8413
2766041,80,203,1631,2014,1146.0,0.0,-1.625474,-1.135973,GAB,STP,8413
2766042,159,203,1631,2014,9072.0,0.0,-1.2126430000000001,-1.059697,NGA,STP,8413
2766043,179,203,1631,2014,248099.0,0.0,0.621053,2.349644,PRT,STP,8413
2766044,231,203,1631,2014,6537.0,2699.0,1.61227,0.068905,USA,STP,8413
2766045,249,203,1631,2014,1579.0,0.0,1.9044189999999999,1.0595139999999998,TWN,STP,8413
2766046,2,209,1631,2014,0.0,1599.0,-1.8184900000000002,-1.149191,AGO,SWZ,8413
2766047,7,209,1631,2014,0.0,20156.0,0.087775,-0.289459,ARE,SWZ,8413
2766048,24,209,1631,2014,0.0,1149.0,0.460168,-0.41671099999999994,BHR,SWZ,8413
2766049,31,209,1631,2014,0.0,8466.0,-1.129494,-1.030198,BOL,SWZ,8413
2766050,37,209,1631,2014,1566.0,0.0,-0.60221,-1.104578,BWA,SWZ,8413
2766051,39,209,1631,2014,1340.0,2545.0,0.671395,1.024683,CAN,SWZ,8413
2766052,43,209,1631,2014,3486.0,0.0,1.187557,1.222085,CHN,SWZ,8413
2766053,61,209,1631,2014,9204.0,0.0,2.052849,-2.888805,DEU,SWZ,8413
2766054,64,209,1631,2014,6500.0,0.0,1.10869,1.245193,DNK,SWZ,8413
2766055,67,209,1631,2014,0.0,3121.0,-1.066865,-1.052921,ECU,SWZ,8413
2766056,73,209,1631,2014,6615.0,4816.0,-1.296535,-1.045942,ETH,SWZ,8413
2766057,75,209,1631,2014,0.0,25303.0,-0.306346,-0.07688500000000001,FJI,SWZ,8413
2766058,81,209,1631,2014,5106.0,0.0,1.697964,0.585372,GBR,SWZ,8413
2766059,85,209,1631,2014,0.0,1197.0,-1.628409,-1.202473,GIN,SWZ,8413
2766060,96,209,1631,2014,0.0,2606.0,-1.068777,-1.038227,GUY,SWZ,8413
2766061,104,209,1631,2014,74821.0,0.0,0.262042,2.6305080000000003,IND,SWZ,8413
2766062,111,209,1631,2014,62640.0,0.0,1.340136,0.43931099999999995,ITA,SWZ,8413
2766063,114,209,1631,2014,3772.0,0.0,2.403165,-0.635024,JPN,SWZ,8413
2766064,116,209,1631,2014,113506.0,0.0,-0.487058,0.307288,KEN,SWZ,8413
2766065,118,209,1631,2014,0.0,2943.0,-0.84072,-0.8307040000000001,KHM,SWZ,8413
2766066,121,209,1631,2014,2651.0,43169.0,1.817145,0.8394530000000001,KOR,SWZ,8413
2766067,128,209,1631,2014,0.0,19804.0,-0.49366899999999997,0.338686,LKA,SWZ,8413
2766068,138,209,1631,2014,0.0,26709.0,1.0799729999999998,0.697554,MEX,SWZ,8413
2766069,147,209,1631,2014,1792.0,39618.0,-1.1993610000000001,-1.040181,MOZ,SWZ,8413
2766070,152,209,1631,2014,0.0,1802.0,-0.494204,-0.751903,MWI,SWZ,8413
2766071,155,209,1631,2014,0.0,2635.0,-0.428227,-0.5632229999999999,NAM,SWZ,8413
2766072,159,209,1631,2014,2194.0,28677.0,-1.2126430000000001,-1.059697,NGA,SWZ,8413
2766073,162,209,1631,2014,116010.0,0.0,1.179325,1.355071,NLD,SWZ,8413
2766074,183,209,1631,2014,0.0,23036.0,-0.37535599999999997,-1.0196370000000001,QAT,SWZ,8413
2766075,192,209,1631,2014,0.0,4315.0,1.867492,0.626736,SGP,SWZ,8413
2766076,216,209,1631,2014,0.0,1459.0,0.977094,1.41283,THA,SWZ,8413
2766077,222,209,1631,2014,0.0,3398.0,-0.57362,-1.117545,TTO,SWZ,8413
2766078,231,209,1631,2014,22650.0,6683.0,1.61227,0.068905,USA,SWZ,8413
2766079,246,209,1631,2014,3663677.0,45026.0,0.282927,1.723214,ZAF,SWZ,8413
2766080,247,209,1631,2014,2011.0,13591.0,-0.664089,-0.793452,ZMB,SWZ,8413
2766081,248,209,1631,2014,0.0,1305.0,-0.821369,-0.864232,ZWE,SWZ,8413
2766082,249,209,1631,2014,3695.0,3889.0,1.9044189999999999,1.0595139999999998,TWN,SWZ,8413
2766083,2,212,1631,2014,0.0,1624.0,-1.8184900000000002,-1.149191,AGO,SYR,8413
2766084,7,212,1631,2014,230313.0,0.0,0.087775,-0.289459,ARE,SYR,8413
2766085,15,212,1631,2014,49582.0,0.0,1.7116790000000002,-0.140232,AUT,SYR,8413
2766086,19,212,1631,2014,0.0,6751.0,-0.342225,-0.618789,BEN,SYR,8413
2766087,23,212,1631,2014,62933.0,0.0,0.579058,1.6558110000000001,BGR,SYR,8413
2766088,32,212,1631,2014,1446.0,0.0,0.218223,0.556921,BRA,SYR,8413
2766089,41,212,1631,2014,336269.0,0.0,2.2000919999999997,0.65398,CHE,SYR,8413
2766090,43,212,1631,2014,13712072.0,0.0,1.187557,1.222085,CHN,SYR,8413
