2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2766091,59,212,1631,2014,148736.0,0.0,1.8105830000000003,0.131131,CZE,SYR,8413
2766092,61,212,1631,2014,2303380.0,0.0,2.052849,-2.888805,DEU,SYR,8413
2766093,64,212,1631,2014,587758.0,0.0,1.10869,1.245193,DNK,SYR,8413
2766094,71,212,1631,2014,1732231.0,2307.0,0.842147,2.45692,ESP,SYR,8413
2766095,77,212,1631,2014,76919.0,0.0,1.4817790000000002,0.30995,FRA,SYR,8413
2766096,81,212,1631,2014,462868.0,0.0,1.697964,0.585372,GBR,SYR,8413
2766097,104,212,1631,2014,822503.0,0.0,0.262042,2.6305080000000003,IND,SYR,8413
2766098,111,212,1631,2014,4093401.0,3540.0,1.340136,0.43931099999999995,ITA,SYR,8413
2766099,114,212,1631,2014,147745.0,0.0,2.403165,-0.635024,JPN,SYR,8413
2766100,121,212,1631,2014,1500.0,0.0,1.817145,0.8394530000000001,KOR,SYR,8413
2766101,122,212,1631,2014,3359.0,2156.0,-0.769616,-1.10667,KWT,SYR,8413
2766102,124,212,1631,2014,88331.0,15955.0,0.308677,1.7564490000000001,LBN,SYR,8413
2766103,162,212,1631,2014,4955.0,0.0,1.179325,1.355071,NLD,SYR,8413
2766104,186,212,1631,2014,571211.0,0.0,0.229422,-0.214856,RUS,SYR,8413
2766105,190,212,1631,2014,0.0,1198.0,-1.442381,-1.1155030000000001,SDN,SYR,8413
2766106,208,212,1631,2014,2925.0,0.0,1.817752,0.558474,SWE,SYR,8413
2766107,224,212,1631,2014,1283612.0,0.0,0.554761,2.385693,TUR,SYR,8413
2766108,228,212,1631,2014,3660.0,0.0,0.566535,0.832267,UKR,SYR,8413
2766109,243,212,1631,2014,0.0,36558.0,-1.2829190000000001,-1.227373,YEM,SYR,8413
2766110,249,212,1631,2014,3603.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SYR,8413
2766111,7,215,1631,2014,47909.0,0.0,0.087775,-0.289459,ARE,TGO,8413
2766112,8,215,1631,2014,474.0,0.0,0.10691500000000001,0.44860600000000006,ARG,TGO,8413
2766113,15,215,1631,2014,5084.0,0.0,1.7116790000000002,-0.140232,AUT,TGO,8413
2766114,18,215,1631,2014,132425.0,7890.0,1.234156,1.226441,BEL,TGO,8413
2766115,19,215,1631,2014,85132.0,19022.0,-0.342225,-0.618789,BEN,TGO,8413
2766116,21,215,1631,2014,930.0,479756.0,-0.922401,-0.9554379999999999,BFA,TGO,8413
2766117,32,215,1631,2014,3764.0,0.0,0.218223,0.556921,BRA,TGO,8413
2766118,41,215,1631,2014,51955.0,0.0,2.2000919999999997,0.65398,CHE,TGO,8413
2766119,43,215,1631,2014,2074792.0,0.0,1.187557,1.222085,CHN,TGO,8413
2766120,44,215,1631,2014,5955.0,10598.0,-0.737625,-0.768728,CIV,TGO,8413
2766121,45,215,1631,2014,0.0,2468.0,-0.6723520000000001,-0.945084,CMR,TGO,8413
2766122,59,215,1631,2014,7917.0,0.0,1.8105830000000003,0.131131,CZE,TGO,8413
2766123,61,215,1631,2014,308633.0,0.0,2.052849,-2.888805,DEU,TGO,8413
2766124,64,215,1631,2014,24824.0,0.0,1.10869,1.245193,DNK,TGO,8413
2766125,71,215,1631,2014,112550.0,6891.0,0.842147,2.45692,ESP,TGO,8413
2766126,77,215,1631,2014,1220742.0,1015.0,1.4817790000000002,0.30995,FRA,TGO,8413
2766127,81,215,1631,2014,110026.0,0.0,1.697964,0.585372,GBR,TGO,8413
2766128,83,215,1631,2014,5482.0,0.0,-1.130226,-0.9909379999999999,GHA,TGO,8413
2766129,100,215,1631,2014,2816.0,0.0,0.804401,1.250807,HRV,TGO,8413
2766130,104,215,1631,2014,136033.0,0.0,0.262042,2.6305080000000003,IND,TGO,8413
2766131,110,215,1631,2014,2798.0,0.0,1.211141,0.64523,ISR,TGO,8413
2766132,111,215,1631,2014,568257.0,0.0,1.340136,0.43931099999999995,ITA,TGO,8413
2766133,114,215,1631,2014,44977.0,0.0,2.403165,-0.635024,JPN,TGO,8413
2766134,121,215,1631,2014,3975.0,0.0,1.817145,0.8394530000000001,KOR,TGO,8413
2766135,124,215,1631,2014,13222.0,0.0,0.308677,1.7564490000000001,LBN,TGO,8413
2766136,134,215,1631,2014,3181.0,0.0,-0.574034,0.065788,MAR,TGO,8413
2766137,141,215,1631,2014,0.0,26854.0,-1.199063,-1.05497,MLI,TGO,8413
2766138,153,215,1631,2014,3413.0,0.0,1.018138,0.774649,MYS,TGO,8413
2766139,157,215,1631,2014,0.0,66026.0,-0.7187,-0.80918,NER,TGO,8413
2766140,162,215,1631,2014,431069.0,11983.0,1.179325,1.355071,NLD,TGO,8413
2766141,163,215,1631,2014,18698.0,0.0,0.9187049999999999,0.182685,NOR,TGO,8413
2766142,179,215,1631,2014,130257.0,0.0,0.621053,2.349644,PRT,TGO,8413
2766143,191,215,1631,2014,39956.0,0.0,-0.502607,-0.08866,SEN,TGO,8413
2766144,208,215,1631,2014,23850.0,0.0,1.817752,0.558474,SWE,TGO,8413
2766145,216,215,1631,2014,60611.0,0.0,0.977094,1.41283,THA,TGO,8413
2766146,223,215,1631,2014,74263.0,0.0,0.343449,1.118007,TUN,TGO,8413
2766147,224,215,1631,2014,5252.0,0.0,0.554761,2.385693,TUR,TGO,8413
2766148,231,215,1631,2014,605767.0,0.0,1.61227,0.068905,USA,TGO,8413
2766149,2,220,1631,2014,0.0,8170.0,-1.8184900000000002,-1.149191,AGO,TLS,8413
2766150,14,220,1631,2014,189012.0,0.0,-0.398273,-0.17128,AUS,TLS,8413
2766151,43,220,1631,2014,132274.0,0.0,1.187557,1.222085,CHN,TLS,8413
2766152,81,220,1631,2014,10298.0,0.0,1.697964,0.585372,GBR,TLS,8413
2766153,103,220,1631,2014,405102.0,0.0,-0.088032,1.3966459999999998,IDN,TLS,8413
2766154,104,220,1631,2014,9313.0,0.0,0.262042,2.6305080000000003,IND,TLS,8413
2766155,114,220,1631,2014,74391.0,0.0,2.403165,-0.635024,JPN,TLS,8413
2766156,121,220,1631,2014,126199.0,0.0,1.817145,0.8394530000000001,KOR,TLS,8413
2766157,162,220,1631,2014,56427.0,0.0,1.179325,1.355071,NLD,TLS,8413
2766158,179,220,1631,2014,5546.0,0.0,0.621053,2.349644,PRT,TLS,8413
2766159,192,220,1631,2014,132640.0,0.0,1.867492,0.626736,SGP,TLS,8413
2766160,216,220,1631,2014,5925.0,0.0,0.977094,1.41283,THA,TLS,8413
2766161,2,223,1631,2014,0.0,27778.0,-1.8184900000000002,-1.149191,AGO,TUN,8413
2766162,7,223,1631,2014,479250.0,432673.0,0.087775,-0.289459,ARE,TUN,8413
2766163,8,223,1631,2014,76299.0,0.0,0.10691500000000001,0.44860600000000006,ARG,TUN,8413
2766164,15,223,1631,2014,446978.0,0.0,1.7116790000000002,-0.140232,AUT,TUN,8413
2766165,18,223,1631,2014,2396077.0,336817.0,1.234156,1.226441,BEL,TUN,8413
2766166,23,223,1631,2014,119001.0,0.0,0.579058,1.6558110000000001,BGR,TUN,8413
2766167,24,223,1631,2014,0.0,21603.0,0.460168,-0.41671099999999994,BHR,TUN,8413
2766168,26,223,1631,2014,3955.0,0.0,0.5083300000000001,0.711704,BIH,TUN,8413
2766169,29,223,1631,2014,31338.0,0.0,-0.324446,-0.552126,BLZ,TUN,8413
2766170,32,223,1631,2014,77366.0,0.0,0.218223,0.556921,BRA,TUN,8413
2766171,39,223,1631,2014,252398.0,2324.0,0.671395,1.024683,CAN,TUN,8413
2766172,41,223,1631,2014,274568.0,22490.0,2.2000919999999997,0.65398,CHE,TUN,8413
2766173,43,223,1631,2014,4509143.0,350234.0,1.187557,1.222085,CHN,TUN,8413
2766174,44,223,1631,2014,0.0,46635.0,-0.737625,-0.768728,CIV,TUN,8413
2766175,47,223,1631,2014,0.0,4698.0,-1.371624,-1.12468,COG,TUN,8413
2766176,49,223,1631,2014,6273.0,0.0,0.19864500000000002,-0.378364,COL,TUN,8413
2766177,58,223,1631,2014,13042.0,0.0,0.627467,0.483725,CYP,TUN,8413
2766178,59,223,1631,2014,95530.0,24778.0,1.8105830000000003,0.131131,CZE,TUN,8413
2766179,61,223,1631,2014,6402786.0,60327.0,2.052849,-2.888805,DEU,TUN,8413
2766180,64,223,1631,2014,190186.0,0.0,1.10869,1.245193,DNK,TUN,8413
2766181,66,223,1631,2014,0.0,2920757.0,-1.5554649999999999,-1.1657030000000002,DZA,TUN,8413
2766182,68,223,1631,2014,81510.0,42262.0,-0.086866,1.7419669999999998,EGY,TUN,8413
2766183,71,223,1631,2014,1654419.0,20705.0,0.842147,2.45692,ESP,TUN,8413
2766184,74,223,1631,2014,31369.0,0.0,1.626355,1.002923,FIN,TUN,8413
2766185,77,223,1631,2014,14568410.0,504604.0,1.4817790000000002,0.30995,FRA,TUN,8413
2766186,81,223,1631,2014,1466871.0,219078.0,1.697964,0.585372,GBR,TUN,8413
2766187,83,223,1631,2014,0.0,1566.0,-1.130226,-0.9909379999999999,GHA,TUN,8413
2766188,90,223,1631,2014,16652.0,0.0,0.149337,0.8560540000000001,GRC,TUN,8413
2766189,97,223,1631,2014,17127.0,3386.0,0.812132,1.722493,HKG,TUN,8413
2766190,100,223,1631,2014,5135.0,0.0,0.804401,1.250807,HRV,TUN,8413
2766191,102,223,1631,2014,62050.0,0.0,1.477093,0.812869,HUN,TUN,8413
2766192,103,223,1631,2014,2176.0,3009.0,-0.088032,1.3966459999999998,IDN,TUN,8413
2766193,104,223,1631,2014,329168.0,38561.0,0.262042,2.6305080000000003,IND,TUN,8413
2766194,106,223,1631,2014,179949.0,0.0,1.2658399999999999,0.278546,IRL,TUN,8413
2766195,108,223,1631,2014,0.0,1822.0,-2.9169,-0.882023,IRQ,TUN,8413
2766196,109,223,1631,2014,0.0,718.0,0.127891,-0.302014,ISL,TUN,8413
2766197,111,223,1631,2014,26791463.0,435024.0,1.340136,0.43931099999999995,ITA,TUN,8413
2766198,114,223,1631,2014,144016.0,0.0,2.403165,-0.635024,JPN,TUN,8413
2766199,121,223,1631,2014,89940.0,0.0,1.817145,0.8394530000000001,KOR,TUN,8413
2766200,122,223,1631,2014,0.0,4151.0,-0.769616,-1.10667,KWT,TUN,8413
2766201,126,223,1631,2014,0.0,1062633.0,-1.5943829999999999,-1.189961,LBY,TUN,8413
2766202,131,223,1631,2014,326273.0,0.0,1.243845,1.155474,LUX,TUN,8413
2766203,134,223,1631,2014,12705.0,76118.0,-0.574034,0.065788,MAR,TUN,8413
2766204,138,223,1631,2014,125723.0,20493.0,1.0799729999999998,0.697554,MEX,TUN,8413
2766205,142,223,1631,2014,65223.0,21322.0,0.817013,0.0016309999999999999,MLT,TUN,8413
2766206,147,223,1631,2014,0.0,1395.0,-1.1993610000000001,-1.040181,MOZ,TUN,8413
2766207,148,223,1631,2014,0.0,23699.0,-1.458551,-1.225373,MRT,TUN,8413
2766208,153,223,1631,2014,2354.0,0.0,1.018138,0.774649,MYS,TUN,8413
2766209,155,223,1631,2014,0.0,6605.0,-0.428227,-0.5632229999999999,NAM,TUN,8413
2766210,162,223,1631,2014,196476.0,225421.0,1.179325,1.355071,NLD,TUN,8413
2766211,163,223,1631,2014,13171.0,9516.0,0.9187049999999999,0.182685,NOR,TUN,8413
2766212,167,223,1631,2014,0.0,5439.0,-0.505129,-1.0051370000000002,OMN,TUN,8413
2766213,177,223,1631,2014,240090.0,20413.0,1.133102,1.177165,POL,TUN,8413
2766214,179,223,1631,2014,57852.0,4911.0,0.621053,2.349644,PRT,TUN,8413
2766215,183,223,1631,2014,0.0,33949.0,-0.37535599999999997,-1.0196370000000001,QAT,TUN,8413
2766216,185,223,1631,2014,833861.0,255087.0,0.9112,1.188161,ROU,TUN,8413
2766217,186,223,1631,2014,35949.0,0.0,0.229422,-0.214856,RUS,TUN,8413
2766218,188,223,1631,2014,0.0,1759434.0,0.5758439999999999,-0.832692,SAU,TUN,8413
2766219,191,223,1631,2014,0.0,5857.0,-0.502607,-0.08866,SEN,TUN,8413
2766220,192,223,1631,2014,610503.0,13623.0,1.867492,0.626736,SGP,TUN,8413
2766221,206,223,1631,2014,7767.0,0.0,1.334959,0.821253,SVK,TUN,8413
2766222,207,223,1631,2014,0.0,4628.0,1.6558669999999998,0.6814399999999999,SVN,TUN,8413
2766223,208,223,1631,2014,152555.0,15641.0,1.817752,0.558474,SWE,TUN,8413
2766224,214,223,1631,2014,0.0,2841.0,-2.012048,-0.921558,TCD,TUN,8413
2766225,215,223,1631,2014,0.0,74263.0,-0.524103,-0.537643,TGO,TUN,8413
2766226,216,223,1631,2014,174209.0,0.0,0.977094,1.41283,THA,TUN,8413
2766227,222,223,1631,2014,441853.0,0.0,-0.57362,-1.117545,TTO,TUN,8413
2766228,224,223,1631,2014,1923510.0,0.0,0.554761,2.385693,TUR,TUN,8413
2766229,228,223,1631,2014,0.0,986.0,0.566535,0.832267,UKR,TUN,8413
2766230,231,223,1631,2014,2343149.0,541944.0,1.61227,0.068905,USA,TUN,8413
2766231,240,223,1631,2014,0.0,173765.0,-1.21245,-0.941493,VUT,TUN,8413
2766232,243,223,1631,2014,0.0,96698.0,-1.2829190000000001,-1.227373,YEM,TUN,8413
2766233,246,223,1631,2014,1010.0,0.0,0.282927,1.723214,ZAF,TUN,8413
2766234,249,223,1631,2014,141540.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TUN,8413
2766235,250,223,1631,2014,1216906.0,107745.0,0.506842,0.049545,ANS,TUN,8413
2766236,2,226,1631,2014,0.0,4596.0,-1.8184900000000002,-1.149191,AGO,TZA,8413
2766237,7,226,1631,2014,1969609.0,0.0,0.087775,-0.289459,ARE,TZA,8413
2766238,8,226,1631,2014,2084.0,0.0,0.10691500000000001,0.44860600000000006,ARG,TZA,8413
2766239,14,226,1631,2014,103077.0,0.0,-0.398273,-0.17128,AUS,TZA,8413
2766240,15,226,1631,2014,45903.0,0.0,1.7116790000000002,-0.140232,AUT,TZA,8413
2766241,17,226,1631,2014,0.0,5180.0,-0.242256,-0.8567879999999999,BDI,TZA,8413
2766242,18,226,1631,2014,915195.0,6062.0,1.234156,1.226441,BEL,TZA,8413
2766243,23,226,1631,2014,2984.0,0.0,0.579058,1.6558110000000001,BGR,TZA,8413
2766244,26,226,1631,2014,792.0,0.0,0.5083300000000001,0.711704,BIH,TZA,8413
2766245,32,226,1631,2014,94952.0,0.0,0.218223,0.556921,BRA,TZA,8413
2766246,37,226,1631,2014,0.0,1059.0,-0.60221,-1.104578,BWA,TZA,8413
2766247,39,226,1631,2014,122996.0,0.0,0.671395,1.024683,CAN,TZA,8413
2766248,41,226,1631,2014,11290.0,0.0,2.2000919999999997,0.65398,CHE,TZA,8413
2766249,42,226,1631,2014,12481.0,0.0,-0.344671,-0.43380799999999997,CHL,TZA,8413
2766250,43,226,1631,2014,14973800.0,77456.0,1.187557,1.222085,CHN,TZA,8413
2766251,44,226,1631,2014,0.0,9535.0,-0.737625,-0.768728,CIV,TZA,8413
2766252,46,226,1631,2014,0.0,17470.0,-1.6680240000000002,-1.1265129999999999,COD,TZA,8413
2766253,59,226,1631,2014,19106.0,0.0,1.8105830000000003,0.131131,CZE,TZA,8413
2766254,61,226,1631,2014,2353378.0,0.0,2.052849,-2.888805,DEU,TZA,8413
2766255,64,226,1631,2014,201647.0,0.0,1.10869,1.245193,DNK,TZA,8413
2766256,71,226,1631,2014,35600.0,0.0,0.842147,2.45692,ESP,TZA,8413
2766257,72,226,1631,2014,2620.0,0.0,0.9147780000000001,1.151556,EST,TZA,8413
2766258,73,226,1631,2014,34462.0,1989.0,-1.296535,-1.045942,ETH,TZA,8413
2766259,74,226,1631,2014,50549.0,0.0,1.626355,1.002923,FIN,TZA,8413
2766260,77,226,1631,2014,323902.0,0.0,1.4817790000000002,0.30995,FRA,TZA,8413
2766261,81,226,1631,2014,1795003.0,13740.0,1.697964,0.585372,GBR,TZA,8413
2766262,83,226,1631,2014,8770.0,0.0,-1.130226,-0.9909379999999999,GHA,TZA,8413
2766263,97,226,1631,2014,43869.0,950.0,0.812132,1.722493,HKG,TZA,8413
2766264,100,226,1631,2014,158170.0,0.0,0.804401,1.250807,HRV,TZA,8413
2766265,102,226,1631,2014,8127.0,0.0,1.477093,0.812869,HUN,TZA,8413
2766266,104,226,1631,2014,3743821.0,0.0,0.262042,2.6305080000000003,IND,TZA,8413
2766267,106,226,1631,2014,9951.0,0.0,1.2658399999999999,0.278546,IRL,TZA,8413
2766268,107,226,1631,2014,91443.0,0.0,-0.361058,-0.312743,IRN,TZA,8413
2766269,110,226,1631,2014,71969.0,0.0,1.211141,0.64523,ISR,TZA,8413
2766270,111,226,1631,2014,1494060.0,0.0,1.340136,0.43931099999999995,ITA,TZA,8413
2766271,114,226,1631,2014,288855.0,2016.0,2.403165,-0.635024,JPN,TZA,8413
2766272,115,226,1631,2014,0.0,2632.0,-0.210431,-0.574075,KAZ,TZA,8413
2766273,116,226,1631,2014,1660671.0,21043.0,-0.487058,0.307288,KEN,TZA,8413
2766274,121,226,1631,2014,34923.0,0.0,1.817145,0.8394530000000001,KOR,TZA,8413
2766275,122,226,1631,2014,21786.0,0.0,-0.769616,-1.10667,KWT,TZA,8413
2766276,124,226,1631,2014,1806.0,0.0,0.308677,1.7564490000000001,LBN,TZA,8413
2766277,131,226,1631,2014,5572.0,0.0,1.243845,1.155474,LUX,TZA,8413
2766278,136,226,1631,2014,1415.0,0.0,-1.002122,-0.44446,MDG,TZA,8413
2766279,138,226,1631,2014,49581.0,0.0,1.0799729999999998,0.697554,MEX,TZA,8413
2766280,147,226,1631,2014,3125.0,29623.0,-1.1993610000000001,-1.040181,MOZ,TZA,8413
2766281,148,226,1631,2014,0.0,744.0,-1.458551,-1.225373,MRT,TZA,8413
2766282,152,226,1631,2014,8885.0,0.0,-0.494204,-0.751903,MWI,TZA,8413
2766283,153,226,1631,2014,118601.0,3153.0,1.018138,0.774649,MYS,TZA,8413
2766284,155,226,1631,2014,0.0,14006.0,-0.428227,-0.5632229999999999,NAM,TZA,8413
2766285,162,226,1631,2014,520189.0,14727.0,1.179325,1.355071,NLD,TZA,8413
2766286,163,226,1631,2014,169475.0,1371.0,0.9187049999999999,0.182685,NOR,TZA,8413
2766287,166,226,1631,2014,13656.0,0.0,0.272502,0.21628699999999998,NZL,TZA,8413
2766288,167,226,1631,2014,11922.0,0.0,-0.505129,-1.0051370000000002,OMN,TZA,8413
2766289,168,226,1631,2014,18255.0,0.0,-0.672924,0.566787,PAK,TZA,8413
2766290,177,226,1631,2014,5949.0,0.0,1.133102,1.177165,POL,TZA,8413
2766291,179,226,1631,2014,1532.0,0.0,0.621053,2.349644,PRT,TZA,8413
2766292,188,226,1631,2014,5883.0,16246.0,0.5758439999999999,-0.832692,SAU,TZA,8413
2766293,191,226,1631,2014,0.0,11541.0,-0.502607,-0.08866,SEN,TZA,8413
2766294,192,226,1631,2014,43162.0,9404.0,1.867492,0.626736,SGP,TZA,8413
2766295,201,226,1631,2014,10169.0,0.0,0.551635,1.211535,SRB,TZA,8413
2766296,206,226,1631,2014,6356.0,0.0,1.334959,0.821253,SVK,TZA,8413
2766297,208,226,1631,2014,181895.0,34344.0,1.817752,0.558474,SWE,TZA,8413
2766298,216,226,1631,2014,29847.0,0.0,0.977094,1.41283,THA,TZA,8413
2766299,224,226,1631,2014,300190.0,0.0,0.554761,2.385693,TUR,TZA,8413
2766300,227,226,1631,2014,63882.0,80422.0,-0.46911800000000003,0.25446599999999997,UGA,TZA,8413
2766301,231,226,1631,2014,2921996.0,0.0,1.61227,0.068905,USA,TZA,8413
2766302,239,226,1631,2014,1100.0,0.0,-0.023765,1.344416,VNM,TZA,8413
2766303,246,226,1631,2014,7945031.0,43475.0,0.282927,1.723214,ZAF,TZA,8413
2766304,247,226,1631,2014,88269.0,47417.0,-0.664089,-0.793452,ZMB,TZA,8413
2766305,248,226,1631,2014,5229.0,0.0,-0.821369,-0.864232,ZWE,TZA,8413
2766306,249,226,1631,2014,210665.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TZA,8413
2766307,7,227,1631,2014,248909.0,0.0,0.087775,-0.289459,ARE,UGA,8413
2766308,14,227,1631,2014,100428.0,0.0,-0.398273,-0.17128,AUS,UGA,8413
2766309,15,227,1631,2014,92784.0,0.0,1.7116790000000002,-0.140232,AUT,UGA,8413
2766310,17,227,1631,2014,0.0,7935.0,-0.242256,-0.8567879999999999,BDI,UGA,8413
2766311,18,227,1631,2014,62797.0,79122.0,1.234156,1.226441,BEL,UGA,8413
2766312,32,227,1631,2014,127673.0,3605.0,0.218223,0.556921,BRA,UGA,8413
2766313,39,227,1631,2014,5006.0,823.0,0.671395,1.024683,CAN,UGA,8413
2766314,41,227,1631,2014,19191.0,0.0,2.2000919999999997,0.65398,CHE,UGA,8413
2766315,43,227,1631,2014,1557993.0,0.0,1.187557,1.222085,CHN,UGA,8413
2766316,46,227,1631,2014,0.0,826972.0,-1.6680240000000002,-1.1265129999999999,COD,UGA,8413
2766317,59,227,1631,2014,7395.0,0.0,1.8105830000000003,0.131131,CZE,UGA,8413
2766318,61,227,1631,2014,305124.0,0.0,2.052849,-2.888805,DEU,UGA,8413
2766319,64,227,1631,2014,81954.0,0.0,1.10869,1.245193,DNK,UGA,8413
2766320,71,227,1631,2014,10682.0,0.0,0.842147,2.45692,ESP,UGA,8413
2766321,74,227,1631,2014,5319.0,0.0,1.626355,1.002923,FIN,UGA,8413
2766322,77,227,1631,2014,1005439.0,22190.0,1.4817790000000002,0.30995,FRA,UGA,8413
2766323,81,227,1631,2014,369355.0,19681.0,1.697964,0.585372,GBR,UGA,8413
2766324,97,227,1631,2014,26694.0,0.0,0.812132,1.722493,HKG,UGA,8413
2766325,104,227,1631,2014,2532919.0,0.0,0.262042,2.6305080000000003,IND,UGA,8413
2766326,108,227,1631,2014,0.0,126938.0,-2.9169,-0.882023,IRQ,UGA,8413
2766327,110,227,1631,2014,40475.0,0.0,1.211141,0.64523,ISR,UGA,8413
2766328,111,227,1631,2014,740587.0,0.0,1.340136,0.43931099999999995,ITA,UGA,8413
2766329,114,227,1631,2014,97458.0,0.0,2.403165,-0.635024,JPN,UGA,8413
2766330,116,227,1631,2014,398140.0,21467.0,-0.487058,0.307288,KEN,UGA,8413
2766331,121,227,1631,2014,1709.0,0.0,1.817145,0.8394530000000001,KOR,UGA,8413
2766332,124,227,1631,2014,17550.0,0.0,0.308677,1.7564490000000001,LBN,UGA,8413
2766333,128,227,1631,2014,1029.0,0.0,-0.49366899999999997,0.338686,LKA,UGA,8413
2766334,138,227,1631,2014,464.0,0.0,1.0799729999999998,0.697554,MEX,UGA,8413
2766335,152,227,1631,2014,102371.0,0.0,-0.494204,-0.751903,MWI,UGA,8413
2766336,153,227,1631,2014,10776.0,123819.0,1.018138,0.774649,MYS,UGA,8413
2766337,162,227,1631,2014,125198.0,0.0,1.179325,1.355071,NLD,UGA,8413
2766338,163,227,1631,2014,15615.0,0.0,0.9187049999999999,0.182685,NOR,UGA,8413
2766339,168,227,1631,2014,341.0,0.0,-0.672924,0.566787,PAK,UGA,8413
2766340,186,227,1631,2014,40740.0,0.0,0.229422,-0.214856,RUS,UGA,8413
2766341,187,227,1631,2014,485.0,57453.0,-0.5692659999999999,-0.447859,RWA,UGA,8413
2766342,190,227,1631,2014,1078.0,51753.0,-1.442381,-1.1155030000000001,SDN,UGA,8413
2766343,191,227,1631,2014,1904.0,0.0,-0.502607,-0.08866,SEN,UGA,8413
2766344,192,227,1631,2014,418.0,0.0,1.867492,0.626736,SGP,UGA,8413
2766345,199,227,1631,2014,0.0,1062.0,-1.41991,-1.010693,SOM,UGA,8413
2766346,202,227,1631,2014,31095.0,328383.0,-2.824279,-0.8767969999999999,SSD,UGA,8413
2766347,206,227,1631,2014,11446.0,0.0,1.334959,0.821253,SVK,UGA,8413
2766348,208,227,1631,2014,14746.0,1168.0,1.817752,0.558474,SWE,UGA,8413
2766349,224,227,1631,2014,26339.0,0.0,0.554761,2.385693,TUR,UGA,8413
2766350,226,227,1631,2014,80422.0,63882.0,-1.054331,0.166345,TZA,UGA,8413
2766351,228,227,1631,2014,0.0,29617.0,0.566535,0.832267,UKR,UGA,8413
2766352,231,227,1631,2014,188971.0,0.0,1.61227,0.068905,USA,UGA,8413
2766353,246,227,1631,2014,413290.0,8740.0,0.282927,1.723214,ZAF,UGA,8413
2766354,249,227,1631,2014,1079.0,0.0,1.9044189999999999,1.0595139999999998,TWN,UGA,8413
2766355,39,229,1631,2014,6175.0,0.0,0.671395,1.024683,CAN,UMI,8413
2766356,81,229,1631,2014,0.0,6603.0,1.697964,0.585372,GBR,UMI,8413
2766357,104,229,1631,2014,0.0,3664.0,0.262042,2.6305080000000003,IND,UMI,8413
2766358,106,229,1631,2014,11081.0,0.0,1.2658399999999999,0.278546,IRL,UMI,8413
2766359,192,229,1631,2014,0.0,82922.0,1.867492,0.626736,SGP,UMI,8413
2766360,13,234,1631,2014,2987.0,0.0,0.169764,-0.621576,ATG,VCT,8413
2766361,33,234,1631,2014,2836.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,VCT,8413
2766362,39,234,1631,2014,3619.0,0.0,0.671395,1.024683,CAN,VCT,8413
2766363,43,234,1631,2014,7719.0,0.0,1.187557,1.222085,CHN,VCT,8413
2766364,61,234,1631,2014,96250.0,0.0,2.052849,-2.888805,DEU,VCT,8413
2766365,65,234,1631,2014,872.0,0.0,-0.180845,0.508512,DOM,VCT,8413
2766366,72,234,1631,2014,20925.0,0.0,0.9147780000000001,1.151556,EST,VCT,8413
2766367,81,234,1631,2014,108444.0,679.0,1.697964,0.585372,GBR,VCT,8413
2766368,110,234,1631,2014,1672.0,0.0,1.211141,0.64523,ISR,VCT,8413
2766369,111,234,1631,2014,15176.0,0.0,1.340136,0.43931099999999995,ITA,VCT,8413
2766370,114,234,1631,2014,8950.0,0.0,2.403165,-0.635024,JPN,VCT,8413
2766371,127,234,1631,2014,1375.0,0.0,0.29035500000000003,-0.603541,LCA,VCT,8413
