2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2766372,162,234,1631,2014,20713.0,0.0,1.179325,1.355071,NLD,VCT,8413
2766373,169,234,1631,2014,748.0,0.0,0.771742,0.9873190000000001,PAN,VCT,8413
2766374,177,234,1631,2014,7761.0,3056.0,1.133102,1.177165,POL,VCT,8413
2766375,190,234,1631,2014,0.0,264457.0,-1.442381,-1.1155030000000001,SDN,VCT,8413
2766376,208,234,1631,2014,1101.0,0.0,1.817752,0.558474,SWE,VCT,8413
2766377,222,234,1631,2014,19210.0,5305.0,-0.57362,-1.117545,TTO,VCT,8413
2766378,231,234,1631,2014,627062.0,7373.0,1.61227,0.068905,USA,VCT,8413
2766379,236,234,1631,2014,12891.0,0.0,-0.582086,-1.081727,VEN,VCT,8413
2766380,2,237,1631,2014,0.0,52187.0,-1.8184900000000002,-1.149191,AGO,VGB,8413
2766381,7,237,1631,2014,8186.0,0.0,0.087775,-0.289459,ARE,VGB,8413
2766382,15,237,1631,2014,36760.0,0.0,1.7116790000000002,-0.140232,AUT,VGB,8413
2766383,39,237,1631,2014,32061.0,0.0,0.671395,1.024683,CAN,VGB,8413
2766384,41,237,1631,2014,1787367.0,0.0,2.2000919999999997,0.65398,CHE,VGB,8413
2766385,59,237,1631,2014,2935.0,0.0,1.8105830000000003,0.131131,CZE,VGB,8413
2766386,61,237,1631,2014,77715.0,0.0,2.052849,-2.888805,DEU,VGB,8413
2766387,64,237,1631,2014,15401.0,0.0,1.10869,1.245193,DNK,VGB,8413
2766388,71,237,1631,2014,160929.0,0.0,0.842147,2.45692,ESP,VGB,8413
2766389,77,237,1631,2014,7217.0,0.0,1.4817790000000002,0.30995,FRA,VGB,8413
2766390,81,237,1631,2014,478975.0,0.0,1.697964,0.585372,GBR,VGB,8413
2766391,100,237,1631,2014,20190.0,0.0,0.804401,1.250807,HRV,VGB,8413
2766392,111,237,1631,2014,8656.0,2154.0,1.340136,0.43931099999999995,ITA,VGB,8413
2766393,112,237,1631,2014,0.0,1136166.0,-0.42745299999999997,-0.7750130000000001,JAM,VGB,8413
2766394,132,237,1631,2014,7290.0,0.0,0.613116,1.1899790000000001,LVA,VGB,8413
2766395,162,237,1631,2014,949698.0,0.0,1.179325,1.355071,NLD,VGB,8413
2766396,163,237,1631,2014,112943.0,0.0,0.9187049999999999,0.182685,NOR,VGB,8413
2766397,173,237,1631,2014,28025.0,0.0,-0.557833,0.611826,PER,VGB,8413
2766398,186,237,1631,2014,0.0,50737.0,0.229422,-0.214856,RUS,VGB,8413
2766399,231,237,1631,2014,1423459.0,7110.0,1.61227,0.068905,USA,VGB,8413
2766400,246,237,1631,2014,0.0,9223.0,0.282927,1.723214,ZAF,VGB,8413
2766401,2,239,1631,2014,0.0,71654.0,-1.8184900000000002,-1.149191,AGO,VNM,8413
2766402,7,239,1631,2014,113938.0,58000.0,0.087775,-0.289459,ARE,VNM,8413
2766403,8,239,1631,2014,0.0,8595.0,0.10691500000000001,0.44860600000000006,ARG,VNM,8413
2766404,14,239,1631,2014,6726936.0,607669.0,-0.398273,-0.17128,AUS,VNM,8413
2766405,15,239,1631,2014,1615783.0,3463.0,1.7116790000000002,-0.140232,AUT,VNM,8413
2766406,18,239,1631,2014,7485399.0,200324.0,1.234156,1.226441,BEL,VNM,8413
2766407,22,239,1631,2014,0.0,5860.0,-1.0341879999999999,-0.9614870000000001,BGD,VNM,8413
2766408,23,239,1631,2014,20256.0,0.0,0.579058,1.6558110000000001,BGR,VNM,8413
2766409,28,239,1631,2014,163094.0,0.0,0.874108,0.676231,BLR,VNM,8413
2766410,32,239,1631,2014,5865.0,2551.0,0.218223,0.556921,BRA,VNM,8413
2766411,39,239,1631,2014,398092.0,565379.0,0.671395,1.024683,CAN,VNM,8413
2766412,41,239,1631,2014,450515.0,4345.0,2.2000919999999997,0.65398,CHE,VNM,8413
2766413,42,239,1631,2014,4816.0,79556.0,-0.344671,-0.43380799999999997,CHL,VNM,8413
2766414,43,239,1631,2014,277904047.0,2803898.0,1.187557,1.222085,CHN,VNM,8413
2766415,44,239,1631,2014,0.0,2461.0,-0.737625,-0.768728,CIV,VNM,8413
2766416,47,239,1631,2014,0.0,1179.0,-1.371624,-1.12468,COG,VNM,8413
2766417,49,239,1631,2014,12701.0,10015.0,0.19864500000000002,-0.378364,COL,VNM,8413
2766418,52,239,1631,2014,11726.0,0.0,0.065938,-0.687971,CRI,VNM,8413
2766419,59,239,1631,2014,312845.0,0.0,1.8105830000000003,0.131131,CZE,VNM,8413
2766420,61,239,1631,2014,13408658.0,2442291.0,2.052849,-2.888805,DEU,VNM,8413
2766421,64,239,1631,2014,951547.0,1170.0,1.10869,1.245193,DNK,VNM,8413
2766422,65,239,1631,2014,3575.0,0.0,-0.180845,0.508512,DOM,VNM,8413
2766423,67,239,1631,2014,0.0,2059.0,-1.066865,-1.052921,ECU,VNM,8413
2766424,68,239,1631,2014,0.0,61960.0,-0.086866,1.7419669999999998,EGY,VNM,8413
2766425,71,239,1631,2014,1196378.0,41922.0,0.842147,2.45692,ESP,VNM,8413
2766426,72,239,1631,2014,10074.0,0.0,0.9147780000000001,1.151556,EST,VNM,8413
2766427,74,239,1631,2014,151445.0,2335.0,1.626355,1.002923,FIN,VNM,8413
2766428,77,239,1631,2014,3844181.0,116112.0,1.4817790000000002,0.30995,FRA,VNM,8413
2766429,81,239,1631,2014,4080585.0,72659.0,1.697964,0.585372,GBR,VNM,8413
2766430,82,239,1631,2014,217581.0,0.0,-0.254106,-0.646584,GEO,VNM,8413
2766431,90,239,1631,2014,6752.0,5322.0,0.149337,0.8560540000000001,GRC,VNM,8413
2766432,97,239,1631,2014,186385.0,125879.0,0.812132,1.722493,HKG,VNM,8413
2766433,99,239,1631,2014,0.0,1497.0,-0.467004,0.045511,HND,VNM,8413
2766434,100,239,1631,2014,4103.0,0.0,0.804401,1.250807,HRV,VNM,8413
2766435,102,239,1631,2014,120718.0,0.0,1.477093,0.812869,HUN,VNM,8413
2766436,103,239,1631,2014,16796722.0,2008406.0,-0.088032,1.3966459999999998,IDN,VNM,8413
2766437,104,239,1631,2014,1521184.0,82819.0,0.262042,2.6305080000000003,IND,VNM,8413
2766438,106,239,1631,2014,350018.0,0.0,1.2658399999999999,0.278546,IRL,VNM,8413
2766439,107,239,1631,2014,0.0,1446.0,-0.361058,-0.312743,IRN,VNM,8413
2766440,108,239,1631,2014,0.0,11630.0,-2.9169,-0.882023,IRQ,VNM,8413
2766441,110,239,1631,2014,176649.0,26808.0,1.211141,0.64523,ISR,VNM,8413
2766442,111,239,1631,2014,7332240.0,1031425.0,1.340136,0.43931099999999995,ITA,VNM,8413
2766443,114,239,1631,2014,27886608.0,15151165.0,2.403165,-0.635024,JPN,VNM,8413
2766444,118,239,1631,2014,0.0,1186870.0,-0.84072,-0.8307040000000001,KHM,VNM,8413
2766445,121,239,1631,2014,20057666.0,1483654.0,1.817145,0.8394530000000001,KOR,VNM,8413
2766446,122,239,1631,2014,0.0,11204.0,-0.769616,-1.10667,KWT,VNM,8413
2766447,123,239,1631,2014,0.0,804062.0,-1.054294,-0.869916,LAO,VNM,8413
2766448,124,239,1631,2014,0.0,2112.0,0.308677,1.7564490000000001,LBN,VNM,8413
2766449,128,239,1631,2014,0.0,298240.0,-0.49366899999999997,0.338686,LKA,VNM,8413
2766450,131,239,1631,2014,682503.0,0.0,1.243845,1.155474,LUX,VNM,8413
2766451,132,239,1631,2014,46691.0,0.0,0.613116,1.1899790000000001,LVA,VNM,8413
2766452,135,239,1631,2014,36100.0,0.0,-0.10438199999999999,-0.093194,MDA,VNM,8413
2766453,138,239,1631,2014,125296.0,4421863.0,1.0799729999999998,0.697554,MEX,VNM,8413
2766454,143,239,1631,2014,0.0,284875.0,-1.5332459999999999,-1.145973,MMR,VNM,8413
2766455,147,239,1631,2014,0.0,25534.0,-1.1993610000000001,-1.040181,MOZ,VNM,8413
2766456,153,239,1631,2014,1885327.0,1909137.0,1.018138,0.774649,MYS,VNM,8413
2766457,159,239,1631,2014,0.0,25590.0,-1.2126430000000001,-1.059697,NGA,VNM,8413
2766458,160,239,1631,2014,0.0,2154.0,-0.938269,-0.839066,NIC,VNM,8413
2766459,162,239,1631,2014,3057451.0,117561.0,1.179325,1.355071,NLD,VNM,8413
2766460,163,239,1631,2014,15897923.0,2981.0,0.9187049999999999,0.182685,NOR,VNM,8413
2766461,166,239,1631,2014,10108.0,412831.0,0.272502,0.21628699999999998,NZL,VNM,8413
2766462,169,239,1631,2014,0.0,62467.0,0.771742,0.9873190000000001,PAN,VNM,8413
2766463,173,239,1631,2014,0.0,10383.0,-0.557833,0.611826,PER,VNM,8413
2766464,174,239,1631,2014,708606.0,667854.0,0.637442,0.475883,PHL,VNM,8413
2766465,176,239,1631,2014,0.0,1677.0,-1.564904,-1.146255,PNG,VNM,8413
2766466,177,239,1631,2014,514976.0,2517.0,1.133102,1.177165,POL,VNM,8413
2766467,179,239,1631,2014,3130.0,0.0,0.621053,2.349644,PRT,VNM,8413
2766468,183,239,1631,2014,0.0,1552.0,-0.37535599999999997,-1.0196370000000001,QAT,VNM,8413
2766469,185,239,1631,2014,88884.0,0.0,0.9112,1.188161,ROU,VNM,8413
2766470,186,239,1631,2014,1100873.0,136811.0,0.229422,-0.214856,RUS,VNM,8413
2766471,188,239,1631,2014,0.0,2077.0,0.5758439999999999,-0.832692,SAU,VNM,8413
2766472,190,239,1631,2014,0.0,911.0,-1.442381,-1.1155030000000001,SDN,VNM,8413
2766473,192,239,1631,2014,12793390.0,1684073.0,1.867492,0.626736,SGP,VNM,8413
2766474,206,239,1631,2014,23319.0,13752.0,1.334959,0.821253,SVK,VNM,8413
2766475,208,239,1631,2014,1439465.0,112141.0,1.817752,0.558474,SWE,VNM,8413
2766476,216,239,1631,2014,14415480.0,9461666.0,0.977094,1.41283,THA,VNM,8413
2766477,224,239,1631,2014,275796.0,923566.0,0.554761,2.385693,TUR,VNM,8413
2766478,226,239,1631,2014,0.0,1100.0,-1.054331,0.166345,TZA,VNM,8413
2766479,228,239,1631,2014,518128.0,0.0,0.566535,0.832267,UKR,VNM,8413
2766480,231,239,1631,2014,14970433.0,15649811.0,1.61227,0.068905,USA,VNM,8413
2766481,243,239,1631,2014,0.0,105723.0,-1.2829190000000001,-1.227373,YEM,VNM,8413
2766482,246,239,1631,2014,182250.0,29616.0,0.282927,1.723214,ZAF,VNM,8413
2766483,249,239,1631,2014,21747796.0,2660809.0,1.9044189999999999,1.0595139999999998,TWN,VNM,8413
2766484,250,239,1631,2014,891561.0,8742.0,0.506842,0.049545,ANS,VNM,8413
2766485,14,242,1631,2014,452897.0,0.0,-0.398273,-0.17128,AUS,WSM,8413
2766486,32,242,1631,2014,643747.0,0.0,0.218223,0.556921,BRA,WSM,8413
2766487,43,242,1631,2014,38635.0,0.0,1.187557,1.222085,CHN,WSM,8413
2766488,75,242,1631,2014,24485.0,0.0,-0.306346,-0.07688500000000001,FJI,WSM,8413
2766489,103,242,1631,2014,0.0,5181.0,-0.088032,1.3966459999999998,IDN,WSM,8413
2766490,114,242,1631,2014,114974.0,6868.0,2.403165,-0.635024,JPN,WSM,8413
2766491,153,242,1631,2014,1889.0,0.0,1.018138,0.774649,MYS,WSM,8413
2766492,166,242,1631,2014,505186.0,536.0,0.272502,0.21628699999999998,NZL,WSM,8413
2766493,192,242,1631,2014,3276.0,0.0,1.867492,0.626736,SGP,WSM,8413
2766494,231,242,1631,2014,82245.0,0.0,1.61227,0.068905,USA,WSM,8413
2766495,2,247,1631,2014,34752.0,0.0,-1.8184900000000002,-1.149191,AGO,ZMB,8413
2766496,5,247,1631,2014,7519.0,0.0,0.533246,-0.41617,AND,ZMB,8413
2766497,7,247,1631,2014,381748.0,0.0,0.087775,-0.289459,ARE,ZMB,8413
2766498,14,247,1631,2014,530796.0,0.0,-0.398273,-0.17128,AUS,ZMB,8413
2766499,15,247,1631,2014,155824.0,0.0,1.7116790000000002,-0.140232,AUT,ZMB,8413
2766500,18,247,1631,2014,120383.0,0.0,1.234156,1.226441,BEL,ZMB,8413
2766501,32,247,1631,2014,24102.0,0.0,0.218223,0.556921,BRA,ZMB,8413
2766502,37,247,1631,2014,107848.0,152256.0,-0.60221,-1.104578,BWA,ZMB,8413
2766503,39,247,1631,2014,106181.0,3191.0,0.671395,1.024683,CAN,ZMB,8413
2766504,41,247,1631,2014,189782.0,0.0,2.2000919999999997,0.65398,CHE,ZMB,8413
2766505,43,247,1631,2014,8671179.0,0.0,1.187557,1.222085,CHN,ZMB,8413
2766506,46,247,1631,2014,18742.0,10316647.0,-1.6680240000000002,-1.1265129999999999,COD,ZMB,8413
2766507,47,247,1631,2014,0.0,3232.0,-1.371624,-1.12468,COG,ZMB,8413
2766508,49,247,1631,2014,37952.0,0.0,0.19864500000000002,-0.378364,COL,ZMB,8413
2766509,61,247,1631,2014,2466349.0,0.0,2.052849,-2.888805,DEU,ZMB,8413
2766510,64,247,1631,2014,45169.0,0.0,1.10869,1.245193,DNK,ZMB,8413
2766511,68,247,1631,2014,0.0,967.0,-0.086866,1.7419669999999998,EGY,ZMB,8413
2766512,71,247,1631,2014,207880.0,0.0,0.842147,2.45692,ESP,ZMB,8413
2766513,73,247,1631,2014,10819.0,55117.0,-1.296535,-1.045942,ETH,ZMB,8413
2766514,74,247,1631,2014,47612.0,0.0,1.626355,1.002923,FIN,ZMB,8413
2766515,77,247,1631,2014,663172.0,0.0,1.4817790000000002,0.30995,FRA,ZMB,8413
2766516,81,247,1631,2014,2483393.0,75551.0,1.697964,0.585372,GBR,ZMB,8413
2766517,83,247,1631,2014,1530.0,0.0,-1.130226,-0.9909379999999999,GHA,ZMB,8413
2766518,97,247,1631,2014,197740.0,0.0,0.812132,1.722493,HKG,ZMB,8413
2766519,104,247,1631,2014,3407280.0,1176.0,0.262042,2.6305080000000003,IND,ZMB,8413
2766520,106,247,1631,2014,246663.0,0.0,1.2658399999999999,0.278546,IRL,ZMB,8413
2766521,109,247,1631,2014,35015.0,0.0,0.127891,-0.302014,ISL,ZMB,8413
2766522,110,247,1631,2014,4293.0,0.0,1.211141,0.64523,ISR,ZMB,8413
2766523,111,247,1631,2014,1608234.0,0.0,1.340136,0.43931099999999995,ITA,ZMB,8413
2766524,114,247,1631,2014,41840.0,701.0,2.403165,-0.635024,JPN,ZMB,8413
2766525,116,247,1631,2014,1133990.0,42804.0,-0.487058,0.307288,KEN,ZMB,8413
2766526,118,247,1631,2014,1682.0,0.0,-0.84072,-0.8307040000000001,KHM,ZMB,8413
2766527,121,247,1631,2014,931.0,0.0,1.817145,0.8394530000000001,KOR,ZMB,8413
2766528,124,247,1631,2014,4765.0,0.0,0.308677,1.7564490000000001,LBN,ZMB,8413
2766529,130,247,1631,2014,8976.0,0.0,0.764495,1.3451540000000002,LTU,ZMB,8413
2766530,136,247,1631,2014,0.0,1012.0,-1.002122,-0.44446,MDG,ZMB,8413
2766531,151,247,1631,2014,65854.0,0.0,-0.029891,-0.12431099999999999,MUS,ZMB,8413
2766532,152,247,1631,2014,118033.0,15538.0,-0.494204,-0.751903,MWI,ZMB,8413
2766533,153,247,1631,2014,4793.0,0.0,1.018138,0.774649,MYS,ZMB,8413
2766534,155,247,1631,2014,36977.0,4650.0,-0.428227,-0.5632229999999999,NAM,ZMB,8413
2766535,162,247,1631,2014,281539.0,0.0,1.179325,1.355071,NLD,ZMB,8413
2766536,166,247,1631,2014,861.0,0.0,0.272502,0.21628699999999998,NZL,ZMB,8413
2766537,173,247,1631,2014,2589.0,0.0,-0.557833,0.611826,PER,ZMB,8413
2766538,177,247,1631,2014,180824.0,0.0,1.133102,1.177165,POL,ZMB,8413
2766539,178,247,1631,2014,3788.0,0.0,-0.23883000000000001,-0.009727,PRK,ZMB,8413
2766540,179,247,1631,2014,9792.0,1384.0,0.621053,2.349644,PRT,ZMB,8413
2766541,187,247,1631,2014,0.0,4044.0,-0.5692659999999999,-0.447859,RWA,ZMB,8413
2766542,188,247,1631,2014,2695.0,0.0,0.5758439999999999,-0.832692,SAU,ZMB,8413
2766543,192,247,1631,2014,158045.0,0.0,1.867492,0.626736,SGP,ZMB,8413
2766544,208,247,1631,2014,1672770.0,49914.0,1.817752,0.558474,SWE,ZMB,8413
2766545,209,247,1631,2014,13591.0,2011.0,0.22972199999999998,-0.365564,SWZ,ZMB,8413
2766546,211,247,1631,2014,97939.0,0.0,0.358111,-0.484879,SYC,ZMB,8413
2766547,216,247,1631,2014,5496.0,0.0,0.977094,1.41283,THA,ZMB,8413
2766548,224,247,1631,2014,21633.0,0.0,0.554761,2.385693,TUR,ZMB,8413
2766549,226,247,1631,2014,47417.0,88269.0,-1.054331,0.166345,TZA,ZMB,8413
2766550,231,247,1631,2014,1265477.0,19385.0,1.61227,0.068905,USA,ZMB,8413
2766551,246,247,1631,2014,55998581.0,775488.0,0.282927,1.723214,ZAF,ZMB,8413
2766552,248,247,1631,2014,19616.0,182390.0,-0.821369,-0.864232,ZWE,ZMB,8413
2766553,249,247,1631,2014,30089.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ZMB,8413
2766554,2,248,1631,2014,0.0,1799.0,-1.8184900000000002,-1.149191,AGO,ZWE,8413
2766555,7,248,1631,2014,271986.0,0.0,0.087775,-0.289459,ARE,ZWE,8413
2766556,14,248,1631,2014,2535.0,0.0,-0.398273,-0.17128,AUS,ZWE,8413
2766557,15,248,1631,2014,29002.0,0.0,1.7116790000000002,-0.140232,AUT,ZWE,8413
2766558,18,248,1631,2014,9386.0,0.0,1.234156,1.226441,BEL,ZWE,8413
2766559,32,248,1631,2014,3966539.0,0.0,0.218223,0.556921,BRA,ZWE,8413
2766560,37,248,1631,2014,52402.0,801.0,-0.60221,-1.104578,BWA,ZWE,8413
2766561,39,248,1631,2014,12919.0,0.0,0.671395,1.024683,CAN,ZWE,8413
2766562,41,248,1631,2014,7594.0,0.0,2.2000919999999997,0.65398,CHE,ZWE,8413
2766563,43,248,1631,2014,5265676.0,0.0,1.187557,1.222085,CHN,ZWE,8413
2766564,45,248,1631,2014,0.0,6040.0,-0.6723520000000001,-0.945084,CMR,ZWE,8413
2766565,61,248,1631,2014,310972.0,0.0,2.052849,-2.888805,DEU,ZWE,8413
2766566,64,248,1631,2014,14407.0,0.0,1.10869,1.245193,DNK,ZWE,8413
2766567,68,248,1631,2014,144073.0,0.0,-0.086866,1.7419669999999998,EGY,ZWE,8413
2766568,71,248,1631,2014,186644.0,0.0,0.842147,2.45692,ESP,ZWE,8413
2766569,74,248,1631,2014,46737.0,0.0,1.626355,1.002923,FIN,ZWE,8413
2766570,77,248,1631,2014,132516.0,0.0,1.4817790000000002,0.30995,FRA,ZWE,8413
2766571,81,248,1631,2014,133926.0,0.0,1.697964,0.585372,GBR,ZWE,8413
2766572,97,248,1631,2014,601214.0,0.0,0.812132,1.722493,HKG,ZWE,8413
2766573,104,248,1631,2014,1907999.0,0.0,0.262042,2.6305080000000003,IND,ZWE,8413
2766574,106,248,1631,2014,140272.0,0.0,1.2658399999999999,0.278546,IRL,ZWE,8413
2766575,111,248,1631,2014,731186.0,20707.0,1.340136,0.43931099999999995,ITA,ZWE,8413
2766576,114,248,1631,2014,16974.0,0.0,2.403165,-0.635024,JPN,ZWE,8413
2766577,116,248,1631,2014,9800.0,0.0,-0.487058,0.307288,KEN,ZWE,8413
2766578,121,248,1631,2014,58757.0,0.0,1.817145,0.8394530000000001,KOR,ZWE,8413
2766579,147,248,1631,2014,1014.0,6199.0,-1.1993610000000001,-1.040181,MOZ,ZWE,8413
2766580,151,248,1631,2014,28900.0,0.0,-0.029891,-0.12431099999999999,MUS,ZWE,8413
2766581,152,248,1631,2014,11963.0,3431.0,-0.494204,-0.751903,MWI,ZWE,8413
2766582,155,248,1631,2014,9975.0,0.0,-0.428227,-0.5632229999999999,NAM,ZWE,8413
2766583,162,248,1631,2014,28661.0,6991.0,1.179325,1.355071,NLD,ZWE,8413
2766584,166,248,1631,2014,1803.0,0.0,0.272502,0.21628699999999998,NZL,ZWE,8413
2766585,168,248,1631,2014,460.0,0.0,-0.672924,0.566787,PAK,ZWE,8413
2766586,177,248,1631,2014,24938.0,0.0,1.133102,1.177165,POL,ZWE,8413
2766587,192,248,1631,2014,5557.0,0.0,1.867492,0.626736,SGP,ZWE,8413
2766588,208,248,1631,2014,146113.0,0.0,1.817752,0.558474,SWE,ZWE,8413
2766589,209,248,1631,2014,1305.0,0.0,0.22972199999999998,-0.365564,SWZ,ZWE,8413
2766590,216,248,1631,2014,406.0,0.0,0.977094,1.41283,THA,ZWE,8413
2766591,224,248,1631,2014,13431.0,0.0,0.554761,2.385693,TUR,ZWE,8413
2766592,226,248,1631,2014,0.0,5229.0,-1.054331,0.166345,TZA,ZWE,8413
2766593,231,248,1631,2014,166399.0,0.0,1.61227,0.068905,USA,ZWE,8413
2766594,246,248,1631,2014,16819151.0,37791.0,0.282927,1.723214,ZAF,ZWE,8413
2766595,247,248,1631,2014,182390.0,19616.0,-0.664089,-0.793452,ZMB,ZWE,8413
2766596,249,248,1631,2014,4519.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ZWE,8413
2766597,250,248,1631,2014,1348.0,0.0,0.506842,0.049545,ANS,ZWE,8413
2766598,14,96,1631,2014,538355.0,0.0,-0.398273,-0.17128,AUS,GUY,8413
2766599,18,96,1631,2014,826.0,0.0,1.234156,1.226441,BEL,GUY,8413
2766600,32,96,1631,2014,956304.0,0.0,0.218223,0.556921,BRA,GUY,8413
2766601,33,96,1631,2014,7167.0,1927.0,0.44968400000000003,-0.15268900000000002,BRB,GUY,8413
2766602,39,96,1631,2014,116635.0,0.0,0.671395,1.024683,CAN,GUY,8413
2766603,41,96,1631,2014,1752.0,0.0,2.2000919999999997,0.65398,CHE,GUY,8413
2766604,42,96,1631,2014,247721.0,0.0,-0.344671,-0.43380799999999997,CHL,GUY,8413
2766605,43,96,1631,2014,2141516.0,0.0,1.187557,1.222085,CHN,GUY,8413
2766606,55,96,1631,2014,1070.0,0.0,-0.00902,-0.683643,CUW,GUY,8413
2766607,61,96,1631,2014,68218.0,0.0,2.052849,-2.888805,DEU,GUY,8413
2766608,64,96,1631,2014,13775.0,0.0,1.10869,1.245193,DNK,GUY,8413
2766609,65,96,1631,2014,3377.0,0.0,-0.180845,0.508512,DOM,GUY,8413
2766610,71,96,1631,2014,21440.0,0.0,0.842147,2.45692,ESP,GUY,8413
2766611,77,96,1631,2014,23670.0,3564.0,1.4817790000000002,0.30995,FRA,GUY,8413
2766612,81,96,1631,2014,131703.0,0.0,1.697964,0.585372,GBR,GUY,8413
2766613,103,96,1631,2014,200952.0,0.0,-0.088032,1.3966459999999998,IDN,GUY,8413
2766614,104,96,1631,2014,1763768.0,6387.0,0.262042,2.6305080000000003,IND,GUY,8413
2766615,111,96,1631,2014,42925.0,0.0,1.340136,0.43931099999999995,ITA,GUY,8413
2766616,112,96,1631,2014,0.0,8134.0,-0.42745299999999997,-0.7750130000000001,JAM,GUY,8413
2766617,114,96,1631,2014,42091.0,0.0,2.403165,-0.635024,JPN,GUY,8413
2766618,121,96,1631,2014,72638.0,0.0,1.817145,0.8394530000000001,KOR,GUY,8413
2766619,138,96,1631,2014,26517.0,0.0,1.0799729999999998,0.697554,MEX,GUY,8413
2766620,153,96,1631,2014,88900.0,0.0,1.018138,0.774649,MYS,GUY,8413
2766621,162,96,1631,2014,365735.0,0.0,1.179325,1.355071,NLD,GUY,8413
2766622,168,96,1631,2014,13776.0,0.0,-0.672924,0.566787,PAK,GUY,8413
2766623,169,96,1631,2014,112115.0,0.0,0.771742,0.9873190000000001,PAN,GUY,8413
2766624,177,96,1631,2014,28362.0,0.0,1.133102,1.177165,POL,GUY,8413
2766625,178,96,1631,2014,87312.0,0.0,-0.23883000000000001,-0.009727,PRK,GUY,8413
2766626,186,96,1631,2014,2261.0,0.0,0.229422,-0.214856,RUS,GUY,8413
2766627,192,96,1631,2014,7029.0,0.0,1.867492,0.626736,SGP,GUY,8413
2766628,205,96,1631,2014,41067.0,25256.0,-0.6333989999999999,-0.857643,SUR,GUY,8413
2766629,208,96,1631,2014,43371.0,0.0,1.817752,0.558474,SWE,GUY,8413
2766630,209,96,1631,2014,2606.0,0.0,0.22972199999999998,-0.365564,SWZ,GUY,8413
2766631,216,96,1631,2014,4949.0,0.0,0.977094,1.41283,THA,GUY,8413
2766632,222,96,1631,2014,90848.0,0.0,-0.57362,-1.117545,TTO,GUY,8413
2766633,224,96,1631,2014,6983.0,0.0,0.554761,2.385693,TUR,GUY,8413
2766634,228,96,1631,2014,558.0,0.0,0.566535,0.832267,UKR,GUY,8413
2766635,231,96,1631,2014,3254848.0,365121.0,1.61227,0.068905,USA,GUY,8413
2766636,236,96,1631,2014,0.0,5692.0,-0.582086,-1.081727,VEN,GUY,8413
2766637,246,96,1631,2014,9935.0,0.0,0.282927,1.723214,ZAF,GUY,8413
2766638,249,96,1631,2014,12695.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GUY,8413
2766639,15,127,1631,2014,4744.0,0.0,1.7116790000000002,-0.140232,AUT,LCA,8413
2766640,18,127,1631,2014,6072.0,0.0,1.234156,1.226441,BEL,LCA,8413
2766641,32,127,1631,2014,1569.0,0.0,0.218223,0.556921,BRA,LCA,8413
2766642,33,127,1631,2014,20355.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,LCA,8413
2766643,39,127,1631,2014,5742.0,224.0,0.671395,1.024683,CAN,LCA,8413
2766644,43,127,1631,2014,81012.0,0.0,1.187557,1.222085,CHN,LCA,8413
2766645,61,127,1631,2014,96971.0,0.0,2.052849,-2.888805,DEU,LCA,8413
2766646,64,127,1631,2014,5476.0,0.0,1.10869,1.245193,DNK,LCA,8413
2766647,71,127,1631,2014,11300.0,0.0,0.842147,2.45692,ESP,LCA,8413
2766648,77,127,1631,2014,21730.0,0.0,1.4817790000000002,0.30995,FRA,LCA,8413
2766649,81,127,1631,2014,156741.0,0.0,1.697964,0.585372,GBR,LCA,8413
2766650,91,127,1631,2014,0.0,1231.0,-0.184151,-0.7291270000000001,GRD,LCA,8413
2766651,106,127,1631,2014,973.0,0.0,1.2658399999999999,0.278546,IRL,LCA,8413
