2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2766652,111,127,1631,2014,124637.0,0.0,1.340136,0.43931099999999995,ITA,LCA,8413
2766653,112,127,1631,2014,22444.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,LCA,8413
2766654,114,127,1631,2014,12807.0,0.0,2.403165,-0.635024,JPN,LCA,8413
2766655,120,127,1631,2014,515.0,0.0,0.9888950000000001,-0.28283800000000003,KNA,LCA,8413
2766656,121,127,1631,2014,3535.0,0.0,1.817145,0.8394530000000001,KOR,LCA,8413
2766657,138,127,1631,2014,7594.0,0.0,1.0799729999999998,0.697554,MEX,LCA,8413
2766658,162,127,1631,2014,112260.0,4711.0,1.179325,1.355071,NLD,LCA,8413
2766659,169,127,1631,2014,25044.0,0.0,0.771742,0.9873190000000001,PAN,LCA,8413
2766660,208,127,1631,2014,2542.0,0.0,1.817752,0.558474,SWE,LCA,8413
2766661,210,127,1631,2014,1217.0,0.0,0.6489020000000001,-0.646605,SXM,LCA,8413
2766662,222,127,1631,2014,45085.0,9436.0,-0.57362,-1.117545,TTO,LCA,8413
2766663,231,127,1631,2014,700279.0,132950.0,1.61227,0.068905,USA,LCA,8413
2766664,234,127,1631,2014,0.0,1375.0,0.034024,-0.522492,VCT,LCA,8413
2766665,249,127,1631,2014,656.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LCA,8413
2766666,250,127,1631,2014,3713.0,0.0,0.506842,0.049545,ANS,LCA,8413
2766667,39,149,1631,2014,629.0,0.0,0.671395,1.024683,CAN,MSR,8413
2766668,231,149,1631,2014,18657.0,0.0,1.61227,0.068905,USA,MSR,8413
2766669,7,2,1631,2014,1717549.0,861.0,0.087775,-0.289459,ARE,AGO,8413
2766670,8,2,1631,2014,43204.0,0.0,0.10691500000000001,0.44860600000000006,ARG,AGO,8413
2766671,14,2,1631,2014,72989.0,0.0,-0.398273,-0.17128,AUS,AGO,8413
2766672,15,2,1631,2014,146542.0,0.0,1.7116790000000002,-0.140232,AUT,AGO,8413
2766673,18,2,1631,2014,4471941.0,47104.0,1.234156,1.226441,BEL,AGO,8413
2766674,28,2,1631,2014,20863.0,0.0,0.874108,0.676231,BLR,AGO,8413
2766675,32,2,1631,2014,2827407.0,0.0,0.218223,0.556921,BRA,AGO,8413
2766676,39,2,1631,2014,135058.0,0.0,0.671395,1.024683,CAN,AGO,8413
2766677,41,2,1631,2014,341990.0,0.0,2.2000919999999997,0.65398,CHE,AGO,8413
2766678,42,2,1631,2014,93843.0,0.0,-0.344671,-0.43380799999999997,CHL,AGO,8413
2766679,43,2,1631,2014,21132056.0,0.0,1.187557,1.222085,CHN,AGO,8413
2766680,45,2,1631,2014,150272.0,0.0,-0.6723520000000001,-0.945084,CMR,AGO,8413
2766681,46,2,1631,2014,73173.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,AGO,8413
2766682,47,2,1631,2014,32191.0,177604.0,-1.371624,-1.12468,COG,AGO,8413
2766683,49,2,1631,2014,13726.0,0.0,0.19864500000000002,-0.378364,COL,AGO,8413
2766684,59,2,1631,2014,14688.0,0.0,1.8105830000000003,0.131131,CZE,AGO,8413
2766685,61,2,1631,2014,1891208.0,11566.0,2.052849,-2.888805,DEU,AGO,8413
2766686,64,2,1631,2014,916371.0,0.0,1.10869,1.245193,DNK,AGO,8413
2766687,67,2,1631,2014,5350.0,0.0,-1.066865,-1.052921,ECU,AGO,8413
2766688,71,2,1631,2014,739711.0,1415.0,0.842147,2.45692,ESP,AGO,8413
2766689,72,2,1631,2014,267083.0,0.0,0.9147780000000001,1.151556,EST,AGO,8413
2766690,74,2,1631,2014,1314.0,0.0,1.626355,1.002923,FIN,AGO,8413
2766691,77,2,1631,2014,12008387.0,43986.0,1.4817790000000002,0.30995,FRA,AGO,8413
2766692,81,2,1631,2014,14160911.0,277264.0,1.697964,0.585372,GBR,AGO,8413
2766693,83,2,1631,2014,167216.0,0.0,-1.130226,-0.9909379999999999,GHA,AGO,8413
2766694,97,2,1631,2014,48548.0,0.0,0.812132,1.722493,HKG,AGO,8413
2766695,100,2,1631,2014,802.0,0.0,0.804401,1.250807,HRV,AGO,8413
2766696,102,2,1631,2014,21878.0,0.0,1.477093,0.812869,HUN,AGO,8413
2766697,103,2,1631,2014,59903.0,0.0,-0.088032,1.3966459999999998,IDN,AGO,8413
2766698,104,2,1631,2014,332325.0,0.0,0.262042,2.6305080000000003,IND,AGO,8413
2766699,106,2,1631,2014,6620.0,0.0,1.2658399999999999,0.278546,IRL,AGO,8413
2766700,108,2,1631,2014,3814.0,0.0,-2.9169,-0.882023,IRQ,AGO,8413
2766701,110,2,1631,2014,1251046.0,0.0,1.211141,0.64523,ISR,AGO,8413
2766702,111,2,1631,2014,5688046.0,41169.0,1.340136,0.43931099999999995,ITA,AGO,8413
2766703,113,2,1631,2014,4927.0,0.0,0.210208,0.48732299999999995,JOR,AGO,8413
2766704,114,2,1631,2014,1568875.0,0.0,2.403165,-0.635024,JPN,AGO,8413
2766705,115,2,1631,2014,41343.0,0.0,-0.210431,-0.574075,KAZ,AGO,8413
2766706,116,2,1631,2014,2709.0,0.0,-0.487058,0.307288,KEN,AGO,8413
2766707,121,2,1631,2014,1537610.0,0.0,1.817145,0.8394530000000001,KOR,AGO,8413
2766708,122,2,1631,2014,3230.0,0.0,-0.769616,-1.10667,KWT,AGO,8413
2766709,124,2,1631,2014,198082.0,0.0,0.308677,1.7564490000000001,LBN,AGO,8413
2766710,131,2,1631,2014,26579.0,0.0,1.243845,1.155474,LUX,AGO,8413
2766711,138,2,1631,2014,323711.0,0.0,1.0799729999999998,0.697554,MEX,AGO,8413
2766712,142,2,1631,2014,53797.0,0.0,0.817013,0.0016309999999999999,MLT,AGO,8413
2766713,147,2,1631,2014,0.0,64642.0,-1.1993610000000001,-1.040181,MOZ,AGO,8413
2766714,151,2,1631,2014,649.0,0.0,-0.029891,-0.12431099999999999,MUS,AGO,8413
2766715,153,2,1631,2014,33141.0,17468.0,1.018138,0.774649,MYS,AGO,8413
2766716,155,2,1631,2014,964640.0,2146.0,-0.428227,-0.5632229999999999,NAM,AGO,8413
2766717,159,2,1631,2014,56627.0,70044.0,-1.2126430000000001,-1.059697,NGA,AGO,8413
2766718,162,2,1631,2014,3443202.0,14761.0,1.179325,1.355071,NLD,AGO,8413
2766719,163,2,1631,2014,12077541.0,36292.0,0.9187049999999999,0.182685,NOR,AGO,8413
2766720,169,2,1631,2014,8437.0,0.0,0.771742,0.9873190000000001,PAN,AGO,8413
2766721,177,2,1631,2014,2350.0,0.0,1.133102,1.177165,POL,AGO,8413
2766722,179,2,1631,2014,30898352.0,25580.0,0.621053,2.349644,PRT,AGO,8413
2766723,180,2,1631,2014,13126.0,0.0,-0.608509,-0.930679,PRY,AGO,8413
2766724,185,2,1631,2014,28692.0,0.0,0.9112,1.188161,ROU,AGO,8413
2766725,186,2,1631,2014,228458.0,0.0,0.229422,-0.214856,RUS,AGO,8413
2766726,192,2,1631,2014,670227.0,0.0,1.867492,0.626736,SGP,AGO,8413
2766727,201,2,1631,2014,86036.0,0.0,0.551635,1.211535,SRB,AGO,8413
2766728,203,2,1631,2014,10118.0,0.0,1.172431,-0.024141,STP,AGO,8413
2766729,206,2,1631,2014,38376.0,0.0,1.334959,0.821253,SVK,AGO,8413
2766730,207,2,1631,2014,192199.0,0.0,1.6558669999999998,0.6814399999999999,SVN,AGO,8413
2766731,208,2,1631,2014,342735.0,0.0,1.817752,0.558474,SWE,AGO,8413
2766732,209,2,1631,2014,1599.0,0.0,0.22972199999999998,-0.365564,SWZ,AGO,8413
2766733,211,2,1631,2014,173598.0,0.0,0.358111,-0.484879,SYC,AGO,8413
2766734,212,2,1631,2014,1624.0,0.0,-0.366224,0.9054719999999999,SYR,AGO,8413
2766735,216,2,1631,2014,77405.0,0.0,0.977094,1.41283,THA,AGO,8413
2766736,220,2,1631,2014,8170.0,0.0,-1.365212,-0.896716,TLS,AGO,8413
2766737,223,2,1631,2014,27778.0,0.0,0.343449,1.118007,TUN,AGO,8413
2766738,224,2,1631,2014,58910.0,0.0,0.554761,2.385693,TUR,AGO,8413
2766739,226,2,1631,2014,4596.0,0.0,-1.054331,0.166345,TZA,AGO,8413
2766740,228,2,1631,2014,6477.0,0.0,0.566535,0.832267,UKR,AGO,8413
2766741,231,2,1631,2014,28556446.0,0.0,1.61227,0.068905,USA,AGO,8413
2766742,237,2,1631,2014,52187.0,0.0,0.484282,-0.082974,VGB,AGO,8413
2766743,239,2,1631,2014,71654.0,0.0,-0.023765,1.344416,VNM,AGO,8413
2766744,246,2,1631,2014,6884756.0,166774.0,0.282927,1.723214,ZAF,AGO,8413
2766745,247,2,1631,2014,0.0,34752.0,-0.664089,-0.793452,ZMB,AGO,8413
2766746,248,2,1631,2014,1799.0,0.0,-0.821369,-0.864232,ZWE,AGO,8413
2766747,249,2,1631,2014,4551.0,0.0,1.9044189999999999,1.0595139999999998,TWN,AGO,8413
2766748,18,57,1631,2014,4700.0,0.0,1.234156,1.226441,BEL,CYM,8413
2766749,32,57,1631,2014,17934.0,0.0,0.218223,0.556921,BRA,CYM,8413
2766750,39,57,1631,2014,14045.0,6874.0,0.671395,1.024683,CAN,CYM,8413
2766751,61,57,1631,2014,203719.0,0.0,2.052849,-2.888805,DEU,CYM,8413
2766752,64,57,1631,2014,3457.0,0.0,1.10869,1.245193,DNK,CYM,8413
2766753,71,57,1631,2014,37149.0,0.0,0.842147,2.45692,ESP,CYM,8413
2766754,77,57,1631,2014,1220.0,0.0,1.4817790000000002,0.30995,FRA,CYM,8413
2766755,81,57,1631,2014,42127.0,0.0,1.697964,0.585372,GBR,CYM,8413
2766756,100,57,1631,2014,9297.0,0.0,0.804401,1.250807,HRV,CYM,8413
2766757,111,57,1631,2014,1593.0,1275.0,1.340136,0.43931099999999995,ITA,CYM,8413
2766758,114,57,1631,2014,23126.0,0.0,2.403165,-0.635024,JPN,CYM,8413
2766759,162,57,1631,2014,11880.0,0.0,1.179325,1.355071,NLD,CYM,8413
2766760,163,57,1631,2014,65791.0,0.0,0.9187049999999999,0.182685,NOR,CYM,8413
2766761,208,57,1631,2014,73617.0,0.0,1.817752,0.558474,SWE,CYM,8413
2766762,231,57,1631,2014,1652020.0,86447.0,1.61227,0.068905,USA,CYM,8413
2766763,246,57,1631,2014,1129.0,0.0,0.282927,1.723214,ZAF,CYM,8413
2766764,5,135,1631,2014,1593.0,0.0,0.533246,-0.41617,AND,MDA,8413
2766765,7,135,1631,2014,1609.0,0.0,0.087775,-0.289459,ARE,MDA,8413
2766766,8,135,1631,2014,390.0,0.0,0.10691500000000001,0.44860600000000006,ARG,MDA,8413
2766767,9,135,1631,2014,0.0,47241.0,-0.198322,-0.5918680000000001,ARM,MDA,8413
2766768,15,135,1631,2014,68286.0,1642.0,1.7116790000000002,-0.140232,AUT,MDA,8413
2766769,16,135,1631,2014,0.0,31180.0,-0.909508,-1.165158,AZE,MDA,8413
2766770,18,135,1631,2014,16107.0,0.0,1.234156,1.226441,BEL,MDA,8413
2766771,23,135,1631,2014,119460.0,6250.0,0.579058,1.6558110000000001,BGR,MDA,8413
2766772,28,135,1631,2014,334125.0,49699.0,0.874108,0.676231,BLR,MDA,8413
2766773,32,135,1631,2014,21090.0,0.0,0.218223,0.556921,BRA,MDA,8413
2766774,39,135,1631,2014,574.0,0.0,0.671395,1.024683,CAN,MDA,8413
2766775,41,135,1631,2014,238449.0,0.0,2.2000919999999997,0.65398,CHE,MDA,8413
2766776,43,135,1631,2014,516488.0,0.0,1.187557,1.222085,CHN,MDA,8413
2766777,47,135,1631,2014,0.0,3131.0,-1.371624,-1.12468,COG,MDA,8413
2766778,52,135,1631,2014,1789.0,0.0,0.065938,-0.687971,CRI,MDA,8413
2766779,59,135,1631,2014,432318.0,0.0,1.8105830000000003,0.131131,CZE,MDA,8413
2766780,61,135,1631,2014,1752831.0,1286.0,2.052849,-2.888805,DEU,MDA,8413
2766781,64,135,1631,2014,34728.0,0.0,1.10869,1.245193,DNK,MDA,8413
2766782,71,135,1631,2014,198104.0,0.0,0.842147,2.45692,ESP,MDA,8413
2766783,72,135,1631,2014,4996.0,8639.0,0.9147780000000001,1.151556,EST,MDA,8413
2766784,77,135,1631,2014,14697.0,0.0,1.4817790000000002,0.30995,FRA,MDA,8413
2766785,81,135,1631,2014,67537.0,0.0,1.697964,0.585372,GBR,MDA,8413
2766786,82,135,1631,2014,0.0,28545.0,-0.254106,-0.646584,GEO,MDA,8413
2766787,90,135,1631,2014,4325.0,0.0,0.149337,0.8560540000000001,GRC,MDA,8413
2766788,97,135,1631,2014,946.0,0.0,0.812132,1.722493,HKG,MDA,8413
2766789,102,135,1631,2014,459083.0,0.0,1.477093,0.812869,HUN,MDA,8413
2766790,106,135,1631,2014,1005.0,0.0,1.2658399999999999,0.278546,IRL,MDA,8413
2766791,107,135,1631,2014,0.0,3964.0,-0.361058,-0.312743,IRN,MDA,8413
2766792,110,135,1631,2014,5223.0,0.0,1.211141,0.64523,ISR,MDA,8413
2766793,111,135,1631,2014,2251536.0,12882.0,1.340136,0.43931099999999995,ITA,MDA,8413
2766794,114,135,1631,2014,208039.0,0.0,2.403165,-0.635024,JPN,MDA,8413
2766795,115,135,1631,2014,0.0,43090.0,-0.210431,-0.574075,KAZ,MDA,8413
2766796,117,135,1631,2014,0.0,39007.0,-0.31942600000000004,-0.012454,KGZ,MDA,8413
2766797,121,135,1631,2014,4494.0,0.0,1.817145,0.8394530000000001,KOR,MDA,8413
2766798,130,135,1631,2014,7547.0,7274.0,0.764495,1.3451540000000002,LTU,MDA,8413
2766799,132,135,1631,2014,7723.0,24682.0,0.613116,1.1899790000000001,LVA,MDA,8413
2766800,138,135,1631,2014,2384.0,0.0,1.0799729999999998,0.697554,MEX,MDA,8413
2766801,162,135,1631,2014,160318.0,0.0,1.179325,1.355071,NLD,MDA,8413
2766802,177,135,1631,2014,735824.0,2799.0,1.133102,1.177165,POL,MDA,8413
2766803,185,135,1631,2014,3613410.0,26569.0,0.9112,1.188161,ROU,MDA,8413
2766804,186,135,1631,2014,176731.0,8645389.0,0.229422,-0.214856,RUS,MDA,8413
2766805,201,135,1631,2014,11194.0,0.0,0.551635,1.211535,SRB,MDA,8413
2766806,206,135,1631,2014,38000.0,0.0,1.334959,0.821253,SVK,MDA,8413
2766807,207,135,1631,2014,7508.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MDA,8413
2766808,208,135,1631,2014,20879.0,0.0,1.817752,0.558474,SWE,MDA,8413
2766809,216,135,1631,2014,818.0,0.0,0.977094,1.41283,THA,MDA,8413
2766810,224,135,1631,2014,234315.0,0.0,0.554761,2.385693,TUR,MDA,8413
2766811,228,135,1631,2014,1173787.0,470874.0,0.566535,0.832267,UKR,MDA,8413
2766812,231,135,1631,2014,195298.0,0.0,1.61227,0.068905,USA,MDA,8413
2766813,239,135,1631,2014,0.0,36100.0,-0.023765,1.344416,VNM,MDA,8413
2766814,249,135,1631,2014,12127.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MDA,8413
2766815,250,135,1631,2014,34450.0,0.0,0.506842,0.049545,ANS,MDA,8413
2766816,4,144,1631,2014,5834.0,0.0,-0.476024,-0.33978400000000003,ALB,MNE,8413
2766817,8,144,1631,2014,1283.0,0.0,0.10691500000000001,0.44860600000000006,ARG,MNE,8413
2766818,15,144,1631,2014,69135.0,4637.0,1.7116790000000002,-0.140232,AUT,MNE,8413
2766819,18,144,1631,2014,108105.0,0.0,1.234156,1.226441,BEL,MNE,8413
2766820,23,144,1631,2014,18791.0,0.0,0.579058,1.6558110000000001,BGR,MNE,8413
2766821,26,144,1631,2014,285441.0,1942.0,0.5083300000000001,0.711704,BIH,MNE,8413
2766822,32,144,1631,2014,2784.0,0.0,0.218223,0.556921,BRA,MNE,8413
2766823,39,144,1631,2014,1257.0,0.0,0.671395,1.024683,CAN,MNE,8413
2766824,43,144,1631,2014,330070.0,0.0,1.187557,1.222085,CHN,MNE,8413
2766825,59,144,1631,2014,10430.0,0.0,1.8105830000000003,0.131131,CZE,MNE,8413
2766826,61,144,1631,2014,545873.0,1029.0,2.052849,-2.888805,DEU,MNE,8413
2766827,64,144,1631,2014,975.0,0.0,1.10869,1.245193,DNK,MNE,8413
2766828,71,144,1631,2014,60190.0,0.0,0.842147,2.45692,ESP,MNE,8413
2766829,77,144,1631,2014,56274.0,7900.0,1.4817790000000002,0.30995,FRA,MNE,8413
2766830,81,144,1631,2014,37612.0,0.0,1.697964,0.585372,GBR,MNE,8413
2766831,90,144,1631,2014,1485.0,0.0,0.149337,0.8560540000000001,GRC,MNE,8413
2766832,100,144,1631,2014,204616.0,0.0,0.804401,1.250807,HRV,MNE,8413
2766833,102,144,1631,2014,152533.0,0.0,1.477093,0.812869,HUN,MNE,8413
2766834,104,144,1631,2014,3170.0,0.0,0.262042,2.6305080000000003,IND,MNE,8413
2766835,111,144,1631,2014,466547.0,5868.0,1.340136,0.43931099999999995,ITA,MNE,8413
2766836,114,144,1631,2014,23770.0,0.0,2.403165,-0.635024,JPN,MNE,8413
2766837,121,144,1631,2014,587.0,0.0,1.817145,0.8394530000000001,KOR,MNE,8413
2766838,138,144,1631,2014,1239.0,0.0,1.0799729999999998,0.697554,MEX,MNE,8413
2766839,140,144,1631,2014,22210.0,1946.0,-0.039799,-0.05545,MKD,MNE,8413
2766840,142,144,1631,2014,1328.0,0.0,0.817013,0.0016309999999999999,MLT,MNE,8413
2766841,153,144,1631,2014,1600.0,0.0,1.018138,0.774649,MYS,MNE,8413
2766842,162,144,1631,2014,321237.0,1344.0,1.179325,1.355071,NLD,MNE,8413
2766843,177,144,1631,2014,212321.0,0.0,1.133102,1.177165,POL,MNE,8413
2766844,179,144,1631,2014,56886.0,0.0,0.621053,2.349644,PRT,MNE,8413
2766845,185,144,1631,2014,1663.0,0.0,0.9112,1.188161,ROU,MNE,8413
2766846,186,144,1631,2014,2649.0,0.0,0.229422,-0.214856,RUS,MNE,8413
2766847,201,144,1631,2014,1221854.0,60890.0,0.551635,1.211535,SRB,MNE,8413
2766848,206,144,1631,2014,22700.0,0.0,1.334959,0.821253,SVK,MNE,8413
2766849,207,144,1631,2014,367074.0,2193.0,1.6558669999999998,0.6814399999999999,SVN,MNE,8413
2766850,208,144,1631,2014,46398.0,0.0,1.817752,0.558474,SWE,MNE,8413
2766851,224,144,1631,2014,49725.0,0.0,0.554761,2.385693,TUR,MNE,8413
2766852,231,144,1631,2014,30175.0,0.0,1.61227,0.068905,USA,MNE,8413
2766853,249,144,1631,2014,924.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MNE,8413
2766854,7,145,1631,2014,1417.0,228.0,0.087775,-0.289459,ARE,MNG,8413
2766855,14,145,1631,2014,242300.0,6649.0,-0.398273,-0.17128,AUS,MNG,8413
2766856,15,145,1631,2014,22138.0,17284.0,1.7116790000000002,-0.140232,AUT,MNG,8413
2766857,18,145,1631,2014,15585.0,4883.0,1.234156,1.226441,BEL,MNG,8413
2766858,21,145,1631,2014,0.0,8324.0,-0.922401,-0.9554379999999999,BFA,MNG,8413
2766859,23,145,1631,2014,1629.0,0.0,0.579058,1.6558110000000001,BGR,MNG,8413
2766860,28,145,1631,2014,69795.0,0.0,0.874108,0.676231,BLR,MNG,8413
2766861,32,145,1631,2014,1841.0,0.0,0.218223,0.556921,BRA,MNG,8413
2766862,39,145,1631,2014,77293.0,0.0,0.671395,1.024683,CAN,MNG,8413
2766863,43,145,1631,2014,12526519.0,286665.0,1.187557,1.222085,CHN,MNG,8413
2766864,59,145,1631,2014,217240.0,0.0,1.8105830000000003,0.131131,CZE,MNG,8413
2766865,61,145,1631,2014,1903472.0,61733.0,2.052849,-2.888805,DEU,MNG,8413
2766866,64,145,1631,2014,531965.0,0.0,1.10869,1.245193,DNK,MNG,8413
2766867,71,145,1631,2014,12234.0,0.0,0.842147,2.45692,ESP,MNG,8413
2766868,72,145,1631,2014,1338.0,0.0,0.9147780000000001,1.151556,EST,MNG,8413
2766869,74,145,1631,2014,2176.0,0.0,1.626355,1.002923,FIN,MNG,8413
2766870,77,145,1631,2014,272191.0,608412.0,1.4817790000000002,0.30995,FRA,MNG,8413
2766871,81,145,1631,2014,65091.0,1260.0,1.697964,0.585372,GBR,MNG,8413
2766872,97,145,1631,2014,29917.0,17302.0,0.812132,1.722493,HKG,MNG,8413
2766873,102,145,1631,2014,18050.0,0.0,1.477093,0.812869,HUN,MNG,8413
2766874,103,145,1631,2014,1829.0,0.0,-0.088032,1.3966459999999998,IDN,MNG,8413
2766875,104,145,1631,2014,8781.0,0.0,0.262042,2.6305080000000003,IND,MNG,8413
2766876,110,145,1631,2014,3409.0,0.0,1.211141,0.64523,ISR,MNG,8413
2766877,111,145,1631,2014,163667.0,12570.0,1.340136,0.43931099999999995,ITA,MNG,8413
2766878,114,145,1631,2014,743095.0,2603.0,2.403165,-0.635024,JPN,MNG,8413
2766879,115,145,1631,2014,3454.0,12970.0,-0.210431,-0.574075,KAZ,MNG,8413
2766880,121,145,1631,2014,1249324.0,11168.0,1.817145,0.8394530000000001,KOR,MNG,8413
2766881,131,145,1631,2014,2876.0,0.0,1.243845,1.155474,LUX,MNG,8413
2766882,138,145,1631,2014,37315.0,0.0,1.0799729999999998,0.697554,MEX,MNG,8413
2766883,162,145,1631,2014,19363.0,0.0,1.179325,1.355071,NLD,MNG,8413
2766884,166,145,1631,2014,21114.0,0.0,0.272502,0.21628699999999998,NZL,MNG,8413
2766885,174,145,1631,2014,0.0,824.0,0.637442,0.475883,PHL,MNG,8413
2766886,177,145,1631,2014,1939.0,0.0,1.133102,1.177165,POL,MNG,8413
2766887,186,145,1631,2014,1399587.0,0.0,0.229422,-0.214856,RUS,MNG,8413
2766888,188,145,1631,2014,51400.0,0.0,0.5758439999999999,-0.832692,SAU,MNG,8413
2766889,192,145,1631,2014,69864.0,190451.0,1.867492,0.626736,SGP,MNG,8413
2766890,207,145,1631,2014,143985.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MNG,8413
2766891,208,145,1631,2014,101957.0,0.0,1.817752,0.558474,SWE,MNG,8413
2766892,216,145,1631,2014,2221.0,0.0,0.977094,1.41283,THA,MNG,8413
2766893,224,145,1631,2014,35297.0,0.0,0.554761,2.385693,TUR,MNG,8413
2766894,228,145,1631,2014,108099.0,0.0,0.566535,0.832267,UKR,MNG,8413
2766895,231,145,1631,2014,1073524.0,11267.0,1.61227,0.068905,USA,MNG,8413
2766896,249,145,1631,2014,91945.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MNG,8413
2766897,7,196,1631,2014,453208.0,0.0,0.087775,-0.289459,ARE,SLE,8413
2766898,14,196,1631,2014,41199.0,1664.0,-0.398273,-0.17128,AUS,SLE,8413
2766899,18,196,1631,2014,126477.0,0.0,1.234156,1.226441,BEL,SLE,8413
2766900,23,196,1631,2014,1006.0,0.0,0.579058,1.6558110000000001,BGR,SLE,8413
2766901,32,196,1631,2014,190858.0,0.0,0.218223,0.556921,BRA,SLE,8413
2766902,39,196,1631,2014,0.0,7310.0,0.671395,1.024683,CAN,SLE,8413
2766903,41,196,1631,2014,5694.0,0.0,2.2000919999999997,0.65398,CHE,SLE,8413
2766904,43,196,1631,2014,584601.0,0.0,1.187557,1.222085,CHN,SLE,8413
2766905,59,196,1631,2014,0.0,3541.0,1.8105830000000003,0.131131,CZE,SLE,8413
2766906,61,196,1631,2014,509571.0,0.0,2.052849,-2.888805,DEU,SLE,8413
2766907,64,196,1631,2014,4013.0,0.0,1.10869,1.245193,DNK,SLE,8413
2766908,71,196,1631,2014,35891.0,0.0,0.842147,2.45692,ESP,SLE,8413
2766909,77,196,1631,2014,33185.0,0.0,1.4817790000000002,0.30995,FRA,SLE,8413
2766910,81,196,1631,2014,1467329.0,0.0,1.697964,0.585372,GBR,SLE,8413
2766911,83,196,1631,2014,93091.0,0.0,-1.130226,-0.9909379999999999,GHA,SLE,8413
2766912,87,196,1631,2014,1658.0,0.0,-0.905488,-0.7892819999999999,GMB,SLE,8413
2766913,90,196,1631,2014,1910.0,0.0,0.149337,0.8560540000000001,GRC,SLE,8413
2766914,97,196,1631,2014,10862.0,0.0,0.812132,1.722493,HKG,SLE,8413
2766915,103,196,1631,2014,0.0,4097.0,-0.088032,1.3966459999999998,IDN,SLE,8413
2766916,104,196,1631,2014,770680.0,0.0,0.262042,2.6305080000000003,IND,SLE,8413
2766917,106,196,1631,2014,11043.0,0.0,1.2658399999999999,0.278546,IRL,SLE,8413
2766918,111,196,1631,2014,58070.0,0.0,1.340136,0.43931099999999995,ITA,SLE,8413
2766919,114,196,1631,2014,135044.0,0.0,2.403165,-0.635024,JPN,SLE,8413
2766920,121,196,1631,2014,70246.0,0.0,1.817145,0.8394530000000001,KOR,SLE,8413
2766921,122,196,1631,2014,0.0,5057.0,-0.769616,-1.10667,KWT,SLE,8413
2766922,124,196,1631,2014,49686.0,0.0,0.308677,1.7564490000000001,LBN,SLE,8413
2766923,153,196,1631,2014,7600.0,0.0,1.018138,0.774649,MYS,SLE,8413
2766924,159,196,1631,2014,140181.0,0.0,-1.2126430000000001,-1.059697,NGA,SLE,8413
2766925,162,196,1631,2014,20095.0,0.0,1.179325,1.355071,NLD,SLE,8413
2766926,163,196,1631,2014,4900.0,0.0,0.9187049999999999,0.182685,NOR,SLE,8413
2766927,185,196,1631,2014,32986.0,0.0,0.9112,1.188161,ROU,SLE,8413
2766928,186,196,1631,2014,8015.0,0.0,0.229422,-0.214856,RUS,SLE,8413
2766929,207,196,1631,2014,27747.0,2251.0,1.6558669999999998,0.6814399999999999,SVN,SLE,8413
2766930,208,196,1631,2014,354872.0,0.0,1.817752,0.558474,SWE,SLE,8413
2766931,216,196,1631,2014,29605.0,0.0,0.977094,1.41283,THA,SLE,8413
2766932,224,196,1631,2014,2964.0,3223.0,0.554761,2.385693,TUR,SLE,8413
2766933,228,196,1631,2014,46361.0,0.0,0.566535,0.832267,UKR,SLE,8413
2766934,231,196,1631,2014,633203.0,5160.0,1.61227,0.068905,USA,SLE,8413
2766935,246,196,1631,2014,2255111.0,2142.0,0.282927,1.723214,ZAF,SLE,8413
2766936,18,198,1631,2014,10819.0,0.0,1.234156,1.226441,BEL,SMR,8413
