2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2766937,59,198,1631,2014,0.0,11331.0,1.8105830000000003,0.131131,CZE,SMR,8413
2766938,61,198,1631,2014,27544.0,0.0,2.052849,-2.888805,DEU,SMR,8413
2766939,66,198,1631,2014,0.0,2635.0,-1.5554649999999999,-1.1657030000000002,DZA,SMR,8413
2766940,74,198,1631,2014,12285.0,0.0,1.626355,1.002923,FIN,SMR,8413
2766941,77,198,1631,2014,12675.0,0.0,1.4817790000000002,0.30995,FRA,SMR,8413
2766942,81,198,1631,2014,17980.0,0.0,1.697964,0.585372,GBR,SMR,8413
2766943,104,198,1631,2014,0.0,6007.0,0.262042,2.6305080000000003,IND,SMR,8413
2766944,162,198,1631,2014,34067.0,0.0,1.179325,1.355071,NLD,SMR,8413
2766945,7,217,1631,2014,679573.0,0.0,0.087775,-0.289459,ARE,TJK,8413
2766946,18,217,1631,2014,3646.0,0.0,1.234156,1.226441,BEL,TJK,8413
2766947,28,217,1631,2014,86677.0,0.0,0.874108,0.676231,BLR,TJK,8413
2766948,43,217,1631,2014,7304451.0,0.0,1.187557,1.222085,CHN,TJK,8413
2766949,59,217,1631,2014,1624.0,0.0,1.8105830000000003,0.131131,CZE,TJK,8413
2766950,61,217,1631,2014,410753.0,0.0,2.052849,-2.888805,DEU,TJK,8413
2766951,66,217,1631,2014,0.0,50791.0,-1.5554649999999999,-1.1657030000000002,DZA,TJK,8413
2766952,71,217,1631,2014,1168372.0,0.0,0.842147,2.45692,ESP,TJK,8413
2766953,72,217,1631,2014,29344.0,0.0,0.9147780000000001,1.151556,EST,TJK,8413
2766954,81,217,1631,2014,39103.0,1114.0,1.697964,0.585372,GBR,TJK,8413
2766955,104,217,1631,2014,1060.0,0.0,0.262042,2.6305080000000003,IND,TJK,8413
2766956,107,217,1631,2014,119237.0,377304.0,-0.361058,-0.312743,IRN,TJK,8413
2766957,111,217,1631,2014,126114.0,0.0,1.340136,0.43931099999999995,ITA,TJK,8413
2766958,114,217,1631,2014,9934.0,0.0,2.403165,-0.635024,JPN,TJK,8413
2766959,115,217,1631,2014,100453.0,0.0,-0.210431,-0.574075,KAZ,TJK,8413
2766960,121,217,1631,2014,199161.0,0.0,1.817145,0.8394530000000001,KOR,TJK,8413
2766961,130,217,1631,2014,2510.0,0.0,0.764495,1.3451540000000002,LTU,TJK,8413
2766962,132,217,1631,2014,8229.0,0.0,0.613116,1.1899790000000001,LVA,TJK,8413
2766963,177,217,1631,2014,9229.0,0.0,1.133102,1.177165,POL,TJK,8413
2766964,186,217,1631,2014,849795.0,0.0,0.229422,-0.214856,RUS,TJK,8413
2766965,208,217,1631,2014,60059.0,0.0,1.817752,0.558474,SWE,TJK,8413
2766966,224,217,1631,2014,531171.0,0.0,0.554761,2.385693,TUR,TJK,8413
2766967,228,217,1631,2014,29526.0,0.0,0.566535,0.832267,UKR,TJK,8413
2766968,231,217,1631,2014,15605.0,0.0,1.61227,0.068905,USA,TJK,8413
2766969,7,219,1631,2014,2322077.0,0.0,0.087775,-0.289459,ARE,TKM,8413
2766970,15,219,1631,2014,2296132.0,0.0,1.7116790000000002,-0.140232,AUT,TKM,8413
2766971,16,219,1631,2014,281539.0,0.0,-0.909508,-1.165158,AZE,TKM,8413
2766972,18,219,1631,2014,156997.0,0.0,1.234156,1.226441,BEL,TKM,8413
2766973,23,219,1631,2014,69410.0,0.0,0.579058,1.6558110000000001,BGR,TKM,8413
2766974,28,219,1631,2014,165250.0,7894.0,0.874108,0.676231,BLR,TKM,8413
2766975,39,219,1631,2014,918382.0,6424.0,0.671395,1.024683,CAN,TKM,8413
2766976,41,219,1631,2014,0.0,113761.0,2.2000919999999997,0.65398,CHE,TKM,8413
2766977,43,219,1631,2014,7748672.0,0.0,1.187557,1.222085,CHN,TKM,8413
2766978,59,219,1631,2014,379459.0,3209.0,1.8105830000000003,0.131131,CZE,TKM,8413
2766979,61,219,1631,2014,8736428.0,0.0,2.052849,-2.888805,DEU,TKM,8413
2766980,71,219,1631,2014,24856.0,0.0,0.842147,2.45692,ESP,TKM,8413
2766981,74,219,1631,2014,816704.0,0.0,1.626355,1.002923,FIN,TKM,8413
2766982,77,219,1631,2014,2824087.0,3885.0,1.4817790000000002,0.30995,FRA,TKM,8413
2766983,81,219,1631,2014,1991134.0,199176.0,1.697964,0.585372,GBR,TKM,8413
2766984,102,219,1631,2014,5713.0,0.0,1.477093,0.812869,HUN,TKM,8413
2766985,104,219,1631,2014,156174.0,0.0,0.262042,2.6305080000000003,IND,TKM,8413
2766986,107,219,1631,2014,701874.0,39995.0,-0.361058,-0.312743,IRN,TKM,8413
2766987,111,219,1631,2014,10433900.0,0.0,1.340136,0.43931099999999995,ITA,TKM,8413
2766988,114,219,1631,2014,1089003.0,0.0,2.403165,-0.635024,JPN,TKM,8413
2766989,115,219,1631,2014,1460190.0,0.0,-0.210431,-0.574075,KAZ,TKM,8413
2766990,121,219,1631,2014,12049934.0,0.0,1.817145,0.8394530000000001,KOR,TKM,8413
2766991,130,219,1631,2014,2596643.0,0.0,0.764495,1.3451540000000002,LTU,TKM,8413
2766992,131,219,1631,2014,3621.0,0.0,1.243845,1.155474,LUX,TKM,8413
2766993,153,219,1631,2014,22584.0,0.0,1.018138,0.774649,MYS,TKM,8413
2766994,162,219,1631,2014,2954008.0,0.0,1.179325,1.355071,NLD,TKM,8413
2766995,163,219,1631,2014,10293.0,0.0,0.9187049999999999,0.182685,NOR,TKM,8413
2766996,177,219,1631,2014,1030.0,0.0,1.133102,1.177165,POL,TKM,8413
2766997,185,219,1631,2014,933155.0,0.0,0.9112,1.188161,ROU,TKM,8413
2766998,186,219,1631,2014,11768721.0,33378.0,0.229422,-0.214856,RUS,TKM,8413
2766999,206,219,1631,2014,3737.0,0.0,1.334959,0.821253,SVK,TKM,8413
2767000,208,219,1631,2014,698075.0,0.0,1.817752,0.558474,SWE,TKM,8413
2767001,224,219,1631,2014,15683759.0,23592.0,0.554761,2.385693,TUR,TKM,8413
2767002,228,219,1631,2014,1675628.0,0.0,0.566535,0.832267,UKR,TKM,8413
2767003,231,219,1631,2014,6833805.0,30893.0,1.61227,0.068905,USA,TKM,8413
2767004,7,50,1631,2014,13258.0,0.0,0.087775,-0.289459,ARE,COM,8413
2767005,18,50,1631,2014,14526.0,0.0,1.234156,1.226441,BEL,COM,8413
2767006,43,50,1631,2014,82495.0,0.0,1.187557,1.222085,CHN,COM,8413
2767007,77,50,1631,2014,15104.0,0.0,1.4817790000000002,0.30995,FRA,COM,8413
2767008,136,50,1631,2014,6555.0,789.0,-1.002122,-0.44446,MDG,COM,8413
2767009,151,50,1631,2014,6220.0,0.0,-0.029891,-0.12431099999999999,MUS,COM,8413
2767010,7,75,1631,2014,2991.0,0.0,0.087775,-0.289459,ARE,FJI,8413
2767011,10,75,1631,2014,0.0,1890.0,0.795219,-0.217498,ASM,FJI,8413
2767012,14,75,1631,2014,2096219.0,19669.0,-0.398273,-0.17128,AUS,FJI,8413
2767013,15,75,1631,2014,6466.0,0.0,1.7116790000000002,-0.140232,AUT,FJI,8413
2767014,39,75,1631,2014,2812.0,0.0,0.671395,1.024683,CAN,FJI,8413
2767015,43,75,1631,2014,944238.0,685.0,1.187557,1.222085,CHN,FJI,8413
2767016,56,75,1631,2014,0.0,4585.0,0.738877,-0.520547,CXR,FJI,8413
2767017,61,75,1631,2014,16099.0,0.0,2.052849,-2.888805,DEU,FJI,8413
2767018,64,75,1631,2014,6723.0,0.0,1.10869,1.245193,DNK,FJI,8413
2767019,71,75,1631,2014,197.0,0.0,0.842147,2.45692,ESP,FJI,8413
2767020,74,75,1631,2014,141645.0,0.0,1.626355,1.002923,FIN,FJI,8413
2767021,77,75,1631,2014,3541.0,0.0,1.4817790000000002,0.30995,FRA,FJI,8413
2767022,81,75,1631,2014,54130.0,0.0,1.697964,0.585372,GBR,FJI,8413
2767023,97,75,1631,2014,47146.0,0.0,0.812132,1.722493,HKG,FJI,8413
2767024,103,75,1631,2014,2490.0,0.0,-0.088032,1.3966459999999998,IDN,FJI,8413
2767025,104,75,1631,2014,684377.0,0.0,0.262042,2.6305080000000003,IND,FJI,8413
2767026,111,75,1631,2014,10848.0,0.0,1.340136,0.43931099999999995,ITA,FJI,8413
2767027,114,75,1631,2014,81369.0,0.0,2.403165,-0.635024,JPN,FJI,8413
2767028,119,75,1631,2014,0.0,22616.0,0.708907,-0.540813,KIR,FJI,8413
2767029,121,75,1631,2014,42615.0,2036.0,1.817145,0.8394530000000001,KOR,FJI,8413
2767030,153,75,1631,2014,35140.0,0.0,1.018138,0.774649,MYS,FJI,8413
2767031,156,75,1631,2014,0.0,3599.0,-0.509789,-0.767484,NCL,FJI,8413
2767032,162,75,1631,2014,85309.0,0.0,1.179325,1.355071,NLD,FJI,8413
2767033,165,75,1631,2014,0.0,110228.0,1.215503,-0.37847,NRU,FJI,8413
2767034,166,75,1631,2014,2590126.0,11429.0,0.272502,0.21628699999999998,NZL,FJI,8413
2767035,176,75,1631,2014,4425.0,12084.0,-1.564904,-1.146255,PNG,FJI,8413
2767036,192,75,1631,2014,211420.0,0.0,1.867492,0.626736,SGP,FJI,8413
2767037,208,75,1631,2014,6088.0,0.0,1.817752,0.558474,SWE,FJI,8413
2767038,209,75,1631,2014,25303.0,0.0,0.22972199999999998,-0.365564,SWZ,FJI,8413
2767039,216,75,1631,2014,8338.0,0.0,0.977094,1.41283,THA,FJI,8413
2767040,221,75,1631,2014,0.0,14092.0,-0.11129100000000001,-0.523176,TON,FJI,8413
2767041,225,75,1631,2014,0.0,26258.0,1.127623,-0.482033,TUV,FJI,8413
2767042,231,75,1631,2014,173858.0,1528.0,1.61227,0.068905,USA,FJI,8413
2767043,240,75,1631,2014,0.0,6391.0,-1.21245,-0.941493,VUT,FJI,8413
2767044,242,75,1631,2014,0.0,24485.0,0.602344,-0.051224,WSM,FJI,8413
2767045,246,75,1631,2014,58488.0,0.0,0.282927,1.723214,ZAF,FJI,8413
2767046,249,75,1631,2014,45783.0,0.0,1.9044189999999999,1.0595139999999998,TWN,FJI,8413
2767047,250,75,1631,2014,0.0,2038.0,0.506842,0.049545,ANS,FJI,8413
2767048,14,175,1631,2014,2841.0,0.0,-0.398273,-0.17128,AUS,PLW,8413
2767049,43,175,1631,2014,7019.0,0.0,1.187557,1.222085,CHN,PLW,8413
2767050,95,175,1631,2014,23515.0,0.0,0.6368119999999999,-0.01771,GUM,PLW,8413
2767051,97,175,1631,2014,3803.0,0.0,0.812132,1.722493,HKG,PLW,8413
2767052,114,175,1631,2014,35883.0,0.0,2.403165,-0.635024,JPN,PLW,8413
2767053,121,175,1631,2014,162672.0,0.0,1.817145,0.8394530000000001,KOR,PLW,8413
2767054,166,175,1631,2014,15629.0,0.0,0.272502,0.21628699999999998,NZL,PLW,8413
2767055,174,175,1631,2014,1591.0,0.0,0.637442,0.475883,PHL,PLW,8413
2767056,192,175,1631,2014,9524.0,0.0,1.867492,0.626736,SGP,PLW,8413
2767057,231,175,1631,2014,68009.0,1139.0,1.61227,0.068905,USA,PLW,8413
2767058,249,175,1631,2014,86469.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PLW,8413
2767059,32,0,1631,2014,9587.0,0.0,0.218223,0.556921,BRA,ABW,8413
2767060,41,0,1631,2014,1218.0,0.0,2.2000919999999997,0.65398,CHE,ABW,8413
2767061,43,0,1631,2014,23258.0,0.0,1.187557,1.222085,CHN,ABW,8413
2767062,55,0,1631,2014,57471.0,1837.0,-0.00902,-0.683643,CUW,ABW,8413
2767063,61,0,1631,2014,377977.0,0.0,2.052849,-2.888805,DEU,ABW,8413
2767064,65,0,1631,2014,1348.0,0.0,-0.180845,0.508512,DOM,ABW,8413
2767065,71,0,1631,2014,56087.0,0.0,0.842147,2.45692,ESP,ABW,8413
2767066,81,0,1631,2014,21962.0,0.0,1.697964,0.585372,GBR,ABW,8413
2767067,113,0,1631,2014,0.0,1968.0,0.210208,0.48732299999999995,JOR,ABW,8413
2767068,114,0,1631,2014,6022.0,0.0,2.403165,-0.635024,JPN,ABW,8413
2767069,121,0,1631,2014,6485.0,0.0,1.817145,0.8394530000000001,KOR,ABW,8413
2767070,122,0,1631,2014,0.0,5167.0,-0.769616,-1.10667,KWT,ABW,8413
2767071,138,0,1631,2014,14602.0,0.0,1.0799729999999998,0.697554,MEX,ABW,8413
2767072,162,0,1631,2014,325447.0,2245.0,1.179325,1.355071,NLD,ABW,8413
2767073,169,0,1631,2014,13315.0,0.0,0.771742,0.9873190000000001,PAN,ABW,8413
2767074,181,0,1631,2014,0.0,37928.0,0.030643,0.601905,PSE,ABW,8413
2767075,188,0,1631,2014,0.0,122291.0,0.5758439999999999,-0.832692,SAU,ABW,8413
2767076,190,0,1631,2014,0.0,184476.0,-1.442381,-1.1155030000000001,SDN,ABW,8413
2767077,192,0,1631,2014,21431.0,0.0,1.867492,0.626736,SGP,ABW,8413
2767078,205,0,1631,2014,0.0,1220.0,-0.6333989999999999,-0.857643,SUR,ABW,8413
2767079,208,0,1631,2014,19652.0,0.0,1.817752,0.558474,SWE,ABW,8413
2767080,222,0,1631,2014,1093.0,0.0,-0.57362,-1.117545,TTO,ABW,8413
2767081,231,0,1631,2014,1114565.0,208935.0,1.61227,0.068905,USA,ABW,8413
2767082,236,0,1631,2014,16835.0,1012.0,-0.582086,-1.081727,VEN,ABW,8413
2767083,243,0,1631,2014,0.0,11569.0,-1.2829190000000001,-1.227373,YEM,ABW,8413
2767084,250,0,1631,2014,277493.0,0.0,0.506842,0.049545,ANS,ABW,8413
2767085,7,1,1631,2014,1898866.0,0.0,0.087775,-0.289459,ARE,AFG,8413
2767086,14,1,1631,2014,0.0,10013.0,-0.398273,-0.17128,AUS,AFG,8413
2767087,15,1,1631,2014,302009.0,0.0,1.7116790000000002,-0.140232,AUT,AFG,8413
2767088,18,1,1631,2014,39905.0,0.0,1.234156,1.226441,BEL,AFG,8413
2767089,32,1,1631,2014,11247.0,0.0,0.218223,0.556921,BRA,AFG,8413
2767090,39,1,1631,2014,505080.0,0.0,0.671395,1.024683,CAN,AFG,8413
2767091,41,1,1631,2014,9472.0,0.0,2.2000919999999997,0.65398,CHE,AFG,8413
2767092,43,1,1631,2014,526205.0,0.0,1.187557,1.222085,CHN,AFG,8413
2767093,61,1,1631,2014,500906.0,0.0,2.052849,-2.888805,DEU,AFG,8413
2767094,64,1,1631,2014,77558.0,0.0,1.10869,1.245193,DNK,AFG,8413
2767095,77,1,1631,2014,2274.0,6229.0,1.4817790000000002,0.30995,FRA,AFG,8413
2767096,81,1,1631,2014,289966.0,0.0,1.697964,0.585372,GBR,AFG,8413
2767097,90,1,1631,2014,2991.0,0.0,0.149337,0.8560540000000001,GRC,AFG,8413
2767098,104,1,1631,2014,394012.0,0.0,0.262042,2.6305080000000003,IND,AFG,8413
2767099,107,1,1631,2014,244589.0,0.0,-0.361058,-0.312743,IRN,AFG,8413
2767100,111,1,1631,2014,2034948.0,2108.0,1.340136,0.43931099999999995,ITA,AFG,8413
2767101,114,1,1631,2014,28445.0,0.0,2.403165,-0.635024,JPN,AFG,8413
2767102,115,1,1631,2014,33281.0,12568.0,-0.210431,-0.574075,KAZ,AFG,8413
2767103,117,1,1631,2014,1090.0,3034.0,-0.31942600000000004,-0.012454,KGZ,AFG,8413
2767104,121,1,1631,2014,61748.0,0.0,1.817145,0.8394530000000001,KOR,AFG,8413
2767105,124,1,1631,2014,2970.0,0.0,0.308677,1.7564490000000001,LBN,AFG,8413
2767106,131,1,1631,2014,2548.0,0.0,1.243845,1.155474,LUX,AFG,8413
2767107,147,1,1631,2014,0.0,52709.0,-1.1993610000000001,-1.040181,MOZ,AFG,8413
2767108,162,1,1631,2014,54301.0,0.0,1.179325,1.355071,NLD,AFG,8413
2767109,163,1,1631,2014,0.0,3324.0,0.9187049999999999,0.182685,NOR,AFG,8413
2767110,166,1,1631,2014,0.0,1874.0,0.272502,0.21628699999999998,NZL,AFG,8413
2767111,168,1,1631,2014,828435.0,0.0,-0.672924,0.566787,PAK,AFG,8413
2767112,177,1,1631,2014,5799.0,0.0,1.133102,1.177165,POL,AFG,8413
2767113,179,1,1631,2014,23408.0,0.0,0.621053,2.349644,PRT,AFG,8413
2767114,186,1,1631,2014,178504.0,17599.0,0.229422,-0.214856,RUS,AFG,8413
2767115,201,1,1631,2014,1178.0,0.0,0.551635,1.211535,SRB,AFG,8413
2767116,206,1,1631,2014,8317.0,0.0,1.334959,0.821253,SVK,AFG,8413
2767117,208,1,1631,2014,3071.0,0.0,1.817752,0.558474,SWE,AFG,8413
2767118,224,1,1631,2014,2093667.0,7641.0,0.554761,2.385693,TUR,AFG,8413
2767119,228,1,1631,2014,3224.0,0.0,0.566535,0.832267,UKR,AFG,8413
2767120,231,1,1631,2014,6503829.0,0.0,1.61227,0.068905,USA,AFG,8413
2767121,7,5,1631,2014,0.0,79792.0,0.087775,-0.289459,ARE,AND,8413
2767122,18,5,1631,2014,2585.0,0.0,1.234156,1.226441,BEL,AND,8413
2767123,21,5,1631,2014,0.0,1197.0,-0.922401,-0.9554379999999999,BFA,AND,8413
2767124,61,5,1631,2014,40026.0,0.0,2.052849,-2.888805,DEU,AND,8413
2767125,71,5,1631,2014,995886.0,33190.0,0.842147,2.45692,ESP,AND,8413
2767126,73,5,1631,2014,0.0,19410.0,-1.296535,-1.045942,ETH,AND,8413
2767127,77,5,1631,2014,143698.0,19907.0,1.4817790000000002,0.30995,FRA,AND,8413
2767128,81,5,1631,2014,41555.0,1339.0,1.697964,0.585372,GBR,AND,8413
2767129,111,5,1631,2014,7795.0,0.0,1.340136,0.43931099999999995,ITA,AND,8413
2767130,135,5,1631,2014,0.0,1593.0,-0.10438199999999999,-0.093194,MDA,AND,8413
2767131,162,5,1631,2014,6577.0,0.0,1.179325,1.355071,NLD,AND,8413
2767132,247,5,1631,2014,0.0,7519.0,-0.664089,-0.793452,ZMB,AND,8413
2767133,250,5,1631,2014,1803.0,0.0,0.506842,0.049545,ANS,AND,8413
2767134,7,17,1631,2014,10085.0,0.0,0.087775,-0.289459,ARE,BDI,8413
2767135,18,17,1631,2014,234267.0,0.0,1.234156,1.226441,BEL,BDI,8413
2767136,39,17,1631,2014,949.0,0.0,0.671395,1.024683,CAN,BDI,8413
2767137,43,17,1631,2014,66700.0,0.0,1.187557,1.222085,CHN,BDI,8413
2767138,61,17,1631,2014,366719.0,0.0,2.052849,-2.888805,DEU,BDI,8413
2767139,77,17,1631,2014,9541.0,0.0,1.4817790000000002,0.30995,FRA,BDI,8413
2767140,81,17,1631,2014,10758.0,0.0,1.697964,0.585372,GBR,BDI,8413
2767141,104,17,1631,2014,169101.0,0.0,0.262042,2.6305080000000003,IND,BDI,8413
2767142,111,17,1631,2014,1526.0,0.0,1.340136,0.43931099999999995,ITA,BDI,8413
2767143,114,17,1631,2014,5849.0,0.0,2.403165,-0.635024,JPN,BDI,8413
2767144,116,17,1631,2014,23968.0,0.0,-0.487058,0.307288,KEN,BDI,8413
2767145,162,17,1631,2014,17768.0,0.0,1.179325,1.355071,NLD,BDI,8413
2767146,187,17,1631,2014,28264.0,0.0,-0.5692659999999999,-0.447859,RWA,BDI,8413
2767147,190,17,1631,2014,0.0,1483.0,-1.442381,-1.1155030000000001,SDN,BDI,8413
2767148,226,17,1631,2014,5180.0,0.0,-1.054331,0.166345,TZA,BDI,8413
2767149,227,17,1631,2014,7935.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,BDI,8413
2767150,231,17,1631,2014,1913.0,0.0,1.61227,0.068905,USA,BDI,8413
2767151,246,17,1631,2014,1462.0,0.0,0.282927,1.723214,ZAF,BDI,8413
2767152,39,30,1631,2014,60713.0,0.0,0.671395,1.024683,CAN,BMU,8413
2767153,41,30,1631,2014,7207.0,0.0,2.2000919999999997,0.65398,CHE,BMU,8413
2767154,61,30,1631,2014,138952.0,2663.0,2.052849,-2.888805,DEU,BMU,8413
2767155,64,30,1631,2014,17628.0,0.0,1.10869,1.245193,DNK,BMU,8413
2767156,71,30,1631,2014,0.0,1830.0,0.842147,2.45692,ESP,BMU,8413
2767157,77,30,1631,2014,11836.0,0.0,1.4817790000000002,0.30995,FRA,BMU,8413
2767158,81,30,1631,2014,18907.0,0.0,1.697964,0.585372,GBR,BMU,8413
2767159,114,30,1631,2014,43631.0,0.0,2.403165,-0.635024,JPN,BMU,8413
2767160,138,30,1631,2014,316.0,0.0,1.0799729999999998,0.697554,MEX,BMU,8413
2767161,162,30,1631,2014,11037.0,0.0,1.179325,1.355071,NLD,BMU,8413
2767162,163,30,1631,2014,82709.0,0.0,0.9187049999999999,0.182685,NOR,BMU,8413
2767163,208,30,1631,2014,35056.0,0.0,1.817752,0.558474,SWE,BMU,8413
2767164,231,30,1631,2014,976340.0,16664.0,1.61227,0.068905,USA,BMU,8413
2767165,7,34,1631,2014,12295.0,0.0,0.087775,-0.289459,ARE,BRN,8413
2767166,14,34,1631,2014,305154.0,0.0,-0.398273,-0.17128,AUS,BRN,8413
2767167,15,34,1631,2014,1024.0,0.0,1.7116790000000002,-0.140232,AUT,BRN,8413
2767168,18,34,1631,2014,1713.0,0.0,1.234156,1.226441,BEL,BRN,8413
2767169,39,34,1631,2014,11094.0,0.0,0.671395,1.024683,CAN,BRN,8413
2767170,41,34,1631,2014,32247.0,0.0,2.2000919999999997,0.65398,CHE,BRN,8413
2767171,43,34,1631,2014,1312655.0,0.0,1.187557,1.222085,CHN,BRN,8413
2767172,59,34,1631,2014,963.0,0.0,1.8105830000000003,0.131131,CZE,BRN,8413
2767173,61,34,1631,2014,1192190.0,861323.0,2.052849,-2.888805,DEU,BRN,8413
2767174,64,34,1631,2014,16983.0,0.0,1.10869,1.245193,DNK,BRN,8413
2767175,71,34,1631,2014,9463.0,0.0,0.842147,2.45692,ESP,BRN,8413
2767176,74,34,1631,2014,13544.0,0.0,1.626355,1.002923,FIN,BRN,8413
2767177,77,34,1631,2014,131313.0,0.0,1.4817790000000002,0.30995,FRA,BRN,8413
2767178,81,34,1631,2014,2874136.0,15297.0,1.697964,0.585372,GBR,BRN,8413
2767179,97,34,1631,2014,3350.0,0.0,0.812132,1.722493,HKG,BRN,8413
2767180,102,34,1631,2014,2239.0,0.0,1.477093,0.812869,HUN,BRN,8413
2767181,103,34,1631,2014,58977.0,55560.0,-0.088032,1.3966459999999998,IDN,BRN,8413
2767182,104,34,1631,2014,196487.0,1668.0,0.262042,2.6305080000000003,IND,BRN,8413
2767183,106,34,1631,2014,37822.0,0.0,1.2658399999999999,0.278546,IRL,BRN,8413
2767184,107,34,1631,2014,98655.0,0.0,-0.361058,-0.312743,IRN,BRN,8413
2767185,111,34,1631,2014,343103.0,2469.0,1.340136,0.43931099999999995,ITA,BRN,8413
2767186,114,34,1631,2014,1697053.0,0.0,2.403165,-0.635024,JPN,BRN,8413
2767187,121,34,1631,2014,348385.0,0.0,1.817145,0.8394530000000001,KOR,BRN,8413
2767188,131,34,1631,2014,353784.0,0.0,1.243845,1.155474,LUX,BRN,8413
2767189,138,34,1631,2014,1081.0,0.0,1.0799729999999998,0.697554,MEX,BRN,8413
2767190,153,34,1631,2014,3179782.0,824979.0,1.018138,0.774649,MYS,BRN,8413
2767191,162,34,1631,2014,571590.0,721.0,1.179325,1.355071,NLD,BRN,8413
2767192,163,34,1631,2014,57115.0,0.0,0.9187049999999999,0.182685,NOR,BRN,8413
2767193,177,34,1631,2014,88768.0,0.0,1.133102,1.177165,POL,BRN,8413
2767194,192,34,1631,2014,7131080.0,409217.0,1.867492,0.626736,SGP,BRN,8413
2767195,208,34,1631,2014,16266.0,0.0,1.817752,0.558474,SWE,BRN,8413
2767196,216,34,1631,2014,928739.0,189258.0,0.977094,1.41283,THA,BRN,8413
2767197,231,34,1631,2014,7375057.0,29150.0,1.61227,0.068905,USA,BRN,8413
2767198,246,34,1631,2014,10123.0,0.0,0.282927,1.723214,ZAF,BRN,8413
2767199,249,34,1631,2014,103463.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BRN,8413
2767200,13,63,1631,2014,4767.0,0.0,0.169764,-0.621576,ATG,DMA,8413
2767201,39,63,1631,2014,86340.0,0.0,0.671395,1.024683,CAN,DMA,8413
2767202,43,63,1631,2014,15657.0,0.0,1.187557,1.222085,CHN,DMA,8413
2767203,61,63,1631,2014,82727.0,0.0,2.052849,-2.888805,DEU,DMA,8413
2767204,68,63,1631,2014,0.0,8284.0,-0.086866,1.7419669999999998,EGY,DMA,8413
2767205,77,63,1631,2014,0.0,2638.0,1.4817790000000002,0.30995,FRA,DMA,8413
2767206,81,63,1631,2014,39114.0,0.0,1.697964,0.585372,GBR,DMA,8413
2767207,114,63,1631,2014,15326.0,0.0,2.403165,-0.635024,JPN,DMA,8413
2767208,160,63,1631,2014,1500.0,0.0,-0.938269,-0.839066,NIC,DMA,8413
2767209,222,63,1631,2014,16505.0,0.0,-0.57362,-1.117545,TTO,DMA,8413
2767210,231,63,1631,2014,207565.0,5340.0,1.61227,0.068905,USA,DMA,8413
2767211,7,69,1631,2014,231019.0,0.0,0.087775,-0.289459,ARE,ERI,8413
2767212,14,69,1631,2014,31982.0,0.0,-0.398273,-0.17128,AUS,ERI,8413
2767213,18,69,1631,2014,24127.0,0.0,1.234156,1.226441,BEL,ERI,8413
2767214,43,69,1631,2014,733489.0,0.0,1.187557,1.222085,CHN,ERI,8413
2767215,61,69,1631,2014,437919.0,0.0,2.052849,-2.888805,DEU,ERI,8413
2767216,64,69,1631,2014,1224.0,0.0,1.10869,1.245193,DNK,ERI,8413
2767217,77,69,1631,2014,8146.0,0.0,1.4817790000000002,0.30995,FRA,ERI,8413
2767218,81,69,1631,2014,24655.0,0.0,1.697964,0.585372,GBR,ERI,8413
2767219,104,69,1631,2014,50528.0,0.0,0.262042,2.6305080000000003,IND,ERI,8413
2767220,111,69,1631,2014,99487.0,0.0,1.340136,0.43931099999999995,ITA,ERI,8413
2767221,114,69,1631,2014,2096.0,0.0,2.403165,-0.635024,JPN,ERI,8413
2767222,208,69,1631,2014,16824.0,0.0,1.817752,0.558474,SWE,ERI,8413
2767223,246,69,1631,2014,312260.0,0.0,0.282927,1.723214,ZAF,ERI,8413
2767224,18,78,1631,2014,27415.0,0.0,1.234156,1.226441,BEL,FRO,8413
2767225,39,78,1631,2014,13662.0,0.0,0.671395,1.024683,CAN,FRO,8413
2767226,61,78,1631,2014,95686.0,0.0,2.052849,-2.888805,DEU,FRO,8413
2767227,64,78,1631,2014,1448900.0,13397.0,1.10869,1.245193,DNK,FRO,8413
