2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2767228,71,78,1631,2014,15034.0,0.0,0.842147,2.45692,ESP,FRO,8413
2767229,74,78,1631,2014,37177.0,10339.0,1.626355,1.002923,FIN,FRO,8413
2767230,77,78,1631,2014,5562.0,0.0,1.4817790000000002,0.30995,FRA,FRO,8413
2767231,81,78,1631,2014,101356.0,0.0,1.697964,0.585372,GBR,FRO,8413
2767232,106,78,1631,2014,276217.0,0.0,1.2658399999999999,0.278546,IRL,FRO,8413
2767233,109,78,1631,2014,552926.0,23002.0,0.127891,-0.302014,ISL,FRO,8413
2767234,111,78,1631,2014,37840.0,0.0,1.340136,0.43931099999999995,ITA,FRO,8413
2767235,130,78,1631,2014,17038.0,0.0,0.764495,1.3451540000000002,LTU,FRO,8413
2767236,162,78,1631,2014,374635.0,0.0,1.179325,1.355071,NLD,FRO,8413
2767237,163,78,1631,2014,585147.0,11929.0,0.9187049999999999,0.182685,NOR,FRO,8413
2767238,186,78,1631,2014,1980.0,0.0,0.229422,-0.214856,RUS,FRO,8413
2767239,208,78,1631,2014,22124.0,0.0,1.817752,0.558474,SWE,FRO,8413
2767240,231,78,1631,2014,3155.0,4004.0,1.61227,0.068905,USA,FRO,8413
2767241,7,87,1631,2014,9919.0,0.0,0.087775,-0.289459,ARE,GMB,8413
2767242,18,87,1631,2014,6291.0,4285.0,1.234156,1.226441,BEL,GMB,8413
2767243,43,87,1631,2014,76396.0,0.0,1.187557,1.222085,CHN,GMB,8413
2767244,61,87,1631,2014,51602.0,0.0,2.052849,-2.888805,DEU,GMB,8413
2767245,64,87,1631,2014,26543.0,0.0,1.10869,1.245193,DNK,GMB,8413
2767246,71,87,1631,2014,142414.0,0.0,0.842147,2.45692,ESP,GMB,8413
2767247,77,87,1631,2014,31397.0,0.0,1.4817790000000002,0.30995,FRA,GMB,8413
2767248,81,87,1631,2014,37177.0,0.0,1.697964,0.585372,GBR,GMB,8413
2767249,104,87,1631,2014,716227.0,0.0,0.262042,2.6305080000000003,IND,GMB,8413
2767250,111,87,1631,2014,162229.0,0.0,1.340136,0.43931099999999995,ITA,GMB,8413
2767251,124,87,1631,2014,32587.0,0.0,0.308677,1.7564490000000001,LBN,GMB,8413
2767252,162,87,1631,2014,66806.0,0.0,1.179325,1.355071,NLD,GMB,8413
2767253,177,87,1631,2014,2225.0,0.0,1.133102,1.177165,POL,GMB,8413
2767254,179,87,1631,2014,39497.0,0.0,0.621053,2.349644,PRT,GMB,8413
2767255,191,87,1631,2014,34586.0,0.0,-0.502607,-0.08866,SEN,GMB,8413
2767256,196,87,1631,2014,0.0,1658.0,-0.9228569999999999,-0.791482,SLE,GMB,8413
2767257,246,87,1631,2014,9356.0,0.0,0.282927,1.723214,ZAF,GMB,8413
2767258,18,88,1631,2014,1082.0,0.0,1.234156,1.226441,BEL,GNB,8413
2767259,43,88,1631,2014,55787.0,0.0,1.187557,1.222085,CHN,GNB,8413
2767260,61,88,1631,2014,156040.0,0.0,2.052849,-2.888805,DEU,GNB,8413
2767261,68,88,1631,2014,25051.0,0.0,-0.086866,1.7419669999999998,EGY,GNB,8413
2767262,71,88,1631,2014,1782.0,0.0,0.842147,2.45692,ESP,GNB,8413
2767263,77,88,1631,2014,4388.0,0.0,1.4817790000000002,0.30995,FRA,GNB,8413
2767264,81,88,1631,2014,1976.0,0.0,1.697964,0.585372,GBR,GNB,8413
2767265,104,88,1631,2014,662989.0,0.0,0.262042,2.6305080000000003,IND,GNB,8413
2767266,111,88,1631,2014,12181.0,0.0,1.340136,0.43931099999999995,ITA,GNB,8413
2767267,114,88,1631,2014,4202.0,0.0,2.403165,-0.635024,JPN,GNB,8413
2767268,162,88,1631,2014,2396.0,0.0,1.179325,1.355071,NLD,GNB,8413
2767269,179,88,1631,2014,85889.0,0.0,0.621053,2.349644,PRT,GNB,8413
2767270,191,88,1631,2014,30632.0,0.0,-0.502607,-0.08866,SEN,GNB,8413
2767271,7,101,1631,2014,10062.0,0.0,0.087775,-0.289459,ARE,HTI,8413
2767272,18,101,1631,2014,7148.0,0.0,1.234156,1.226441,BEL,HTI,8413
2767273,32,101,1631,2014,175415.0,0.0,0.218223,0.556921,BRA,HTI,8413
2767274,39,101,1631,2014,54676.0,0.0,0.671395,1.024683,CAN,HTI,8413
2767275,41,101,1631,2014,28481.0,0.0,2.2000919999999997,0.65398,CHE,HTI,8413
2767276,43,101,1631,2014,897638.0,0.0,1.187557,1.222085,CHN,HTI,8413
2767277,61,101,1631,2014,95227.0,0.0,2.052849,-2.888805,DEU,HTI,8413
2767278,64,101,1631,2014,5401.0,0.0,1.10869,1.245193,DNK,HTI,8413
2767279,65,101,1631,2014,139513.0,0.0,-0.180845,0.508512,DOM,HTI,8413
2767280,71,101,1631,2014,33306.0,0.0,0.842147,2.45692,ESP,HTI,8413
2767281,77,101,1631,2014,71634.0,0.0,1.4817790000000002,0.30995,FRA,HTI,8413
2767282,81,101,1631,2014,84906.0,2593.0,1.697964,0.585372,GBR,HTI,8413
2767283,90,101,1631,2014,1020.0,0.0,0.149337,0.8560540000000001,GRC,HTI,8413
2767284,104,101,1631,2014,94456.0,3260.0,0.262042,2.6305080000000003,IND,HTI,8413
2767285,106,101,1631,2014,29359.0,0.0,1.2658399999999999,0.278546,IRL,HTI,8413
2767286,111,101,1631,2014,162494.0,0.0,1.340136,0.43931099999999995,ITA,HTI,8413
2767287,114,101,1631,2014,5043.0,0.0,2.403165,-0.635024,JPN,HTI,8413
2767288,121,101,1631,2014,988602.0,0.0,1.817145,0.8394530000000001,KOR,HTI,8413
2767289,138,101,1631,2014,116049.0,0.0,1.0799729999999998,0.697554,MEX,HTI,8413
2767290,162,101,1631,2014,44098.0,0.0,1.179325,1.355071,NLD,HTI,8413
2767291,169,101,1631,2014,45201.0,0.0,0.771742,0.9873190000000001,PAN,HTI,8413
2767292,173,101,1631,2014,9066.0,0.0,-0.557833,0.611826,PER,HTI,8413
2767293,216,101,1631,2014,5460.0,0.0,0.977094,1.41283,THA,HTI,8413
2767294,231,101,1631,2014,2550003.0,329636.0,1.61227,0.068905,USA,HTI,8413
2767295,249,101,1631,2014,41828.0,0.0,1.9044189999999999,1.0595139999999998,TWN,HTI,8413
2767296,14,119,1631,2014,43130.0,0.0,-0.398273,-0.17128,AUS,KIR,8413
2767297,41,119,1631,2014,1822.0,0.0,2.2000919999999997,0.65398,CHE,KIR,8413
2767298,43,119,1631,2014,29217.0,0.0,1.187557,1.222085,CHN,KIR,8413
2767299,71,119,1631,2014,2437.0,0.0,0.842147,2.45692,ESP,KIR,8413
2767300,75,119,1631,2014,22616.0,0.0,-0.306346,-0.07688500000000001,FJI,KIR,8413
2767301,97,119,1631,2014,413.0,0.0,0.812132,1.722493,HKG,KIR,8413
2767302,114,119,1631,2014,8325.0,0.0,2.403165,-0.635024,JPN,KIR,8413
2767303,121,119,1631,2014,90194.0,0.0,1.817145,0.8394530000000001,KOR,KIR,8413
2767304,153,119,1631,2014,2670.0,0.0,1.018138,0.774649,MYS,KIR,8413
2767305,166,119,1631,2014,50750.0,0.0,0.272502,0.21628699999999998,NZL,KIR,8413
2767306,231,119,1631,2014,1690.0,0.0,1.61227,0.068905,USA,KIR,8413
2767307,249,119,1631,2014,4096.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KIR,8413
2767308,43,129,1631,2014,87943.0,3399.0,1.187557,1.222085,CHN,LSO,8413
2767309,61,129,1631,2014,15289.0,0.0,2.052849,-2.888805,DEU,LSO,8413
2767310,104,129,1631,2014,9979.0,0.0,0.262042,2.6305080000000003,IND,LSO,8413
2767311,114,129,1631,2014,23760.0,0.0,2.403165,-0.635024,JPN,LSO,8413
2767312,231,129,1631,2014,0.0,1658.0,1.61227,0.068905,USA,LSO,8413
2767313,246,129,1631,2014,2397776.0,92718.0,0.282927,1.723214,ZAF,LSO,8413
2767314,249,129,1631,2014,20315.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LSO,8413
2767315,7,137,1631,2014,40571.0,0.0,0.087775,-0.289459,ARE,MDV,8413
2767316,14,137,1631,2014,201408.0,0.0,-0.398273,-0.17128,AUS,MDV,8413
2767317,15,137,1631,2014,17630.0,0.0,1.7116790000000002,-0.140232,AUT,MDV,8413
2767318,18,137,1631,2014,20013.0,0.0,1.234156,1.226441,BEL,MDV,8413
2767319,39,137,1631,2014,36127.0,1591.0,0.671395,1.024683,CAN,MDV,8413
2767320,41,137,1631,2014,53580.0,0.0,2.2000919999999997,0.65398,CHE,MDV,8413
2767321,43,137,1631,2014,385369.0,0.0,1.187557,1.222085,CHN,MDV,8413
2767322,59,137,1631,2014,109131.0,5513.0,1.8105830000000003,0.131131,CZE,MDV,8413
2767323,61,137,1631,2014,162496.0,0.0,2.052849,-2.888805,DEU,MDV,8413
2767324,64,137,1631,2014,319555.0,0.0,1.10869,1.245193,DNK,MDV,8413
2767325,68,137,1631,2014,0.0,243158.0,-0.086866,1.7419669999999998,EGY,MDV,8413
2767326,71,137,1631,2014,1269.0,0.0,0.842147,2.45692,ESP,MDV,8413
2767327,74,137,1631,2014,13744.0,0.0,1.626355,1.002923,FIN,MDV,8413
2767328,77,137,1631,2014,15207.0,0.0,1.4817790000000002,0.30995,FRA,MDV,8413
2767329,81,137,1631,2014,43144.0,0.0,1.697964,0.585372,GBR,MDV,8413
2767330,97,137,1631,2014,46797.0,0.0,0.812132,1.722493,HKG,MDV,8413
2767331,102,137,1631,2014,16074.0,0.0,1.477093,0.812869,HUN,MDV,8413
2767332,103,137,1631,2014,149997.0,0.0,-0.088032,1.3966459999999998,IDN,MDV,8413
2767333,104,137,1631,2014,825006.0,0.0,0.262042,2.6305080000000003,IND,MDV,8413
2767334,106,137,1631,2014,490.0,0.0,1.2658399999999999,0.278546,IRL,MDV,8413
2767335,111,137,1631,2014,266761.0,0.0,1.340136,0.43931099999999995,ITA,MDV,8413
2767336,114,137,1631,2014,191581.0,0.0,2.403165,-0.635024,JPN,MDV,8413
2767337,121,137,1631,2014,508832.0,0.0,1.817145,0.8394530000000001,KOR,MDV,8413
2767338,128,137,1631,2014,92094.0,2584.0,-0.49366899999999997,0.338686,LKA,MDV,8413
2767339,153,137,1631,2014,74916.0,0.0,1.018138,0.774649,MYS,MDV,8413
2767340,162,137,1631,2014,132932.0,0.0,1.179325,1.355071,NLD,MDV,8413
2767341,166,137,1631,2014,20909.0,0.0,0.272502,0.21628699999999998,NZL,MDV,8413
2767342,186,137,1631,2014,5494.0,0.0,0.229422,-0.214856,RUS,MDV,8413
2767343,192,137,1631,2014,1619114.0,3181.0,1.867492,0.626736,SGP,MDV,8413
2767344,207,137,1631,2014,5070.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MDV,8413
2767345,208,137,1631,2014,80450.0,0.0,1.817752,0.558474,SWE,MDV,8413
2767346,216,137,1631,2014,437484.0,0.0,0.977094,1.41283,THA,MDV,8413
2767347,224,137,1631,2014,22623.0,0.0,0.554761,2.385693,TUR,MDV,8413
2767348,231,137,1631,2014,435808.0,2837.0,1.61227,0.068905,USA,MDV,8413
2767349,249,137,1631,2014,42654.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MDV,8413
2767350,7,143,1631,2014,925101.0,0.0,0.087775,-0.289459,ARE,MMR,8413
2767351,14,143,1631,2014,54112.0,0.0,-0.398273,-0.17128,AUS,MMR,8413
2767352,15,143,1631,2014,5990.0,0.0,1.7116790000000002,-0.140232,AUT,MMR,8413
2767353,18,143,1631,2014,178597.0,0.0,1.234156,1.226441,BEL,MMR,8413
2767354,22,143,1631,2014,4383.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,MMR,8413
2767355,23,143,1631,2014,45451.0,0.0,0.579058,1.6558110000000001,BGR,MMR,8413
2767356,39,143,1631,2014,20949.0,0.0,0.671395,1.024683,CAN,MMR,8413
2767357,41,143,1631,2014,72826.0,0.0,2.2000919999999997,0.65398,CHE,MMR,8413
2767358,43,143,1631,2014,47022835.0,0.0,1.187557,1.222085,CHN,MMR,8413
2767359,45,143,1631,2014,27888.0,0.0,-0.6723520000000001,-0.945084,CMR,MMR,8413
2767360,59,143,1631,2014,8324.0,0.0,1.8105830000000003,0.131131,CZE,MMR,8413
2767361,61,143,1631,2014,615721.0,0.0,2.052849,-2.888805,DEU,MMR,8413
2767362,64,143,1631,2014,1871.0,1303.0,1.10869,1.245193,DNK,MMR,8413
2767363,71,143,1631,2014,48418.0,0.0,0.842147,2.45692,ESP,MMR,8413
2767364,77,143,1631,2014,1281549.0,0.0,1.4817790000000002,0.30995,FRA,MMR,8413
2767365,81,143,1631,2014,180156.0,1735.0,1.697964,0.585372,GBR,MMR,8413
2767366,97,143,1631,2014,86279.0,1913.0,0.812132,1.722493,HKG,MMR,8413
2767367,103,143,1631,2014,416099.0,0.0,-0.088032,1.3966459999999998,IDN,MMR,8413
2767368,104,143,1631,2014,2378163.0,5142.0,0.262042,2.6305080000000003,IND,MMR,8413
2767369,107,143,1631,2014,465958.0,0.0,-0.361058,-0.312743,IRN,MMR,8413
2767370,110,143,1631,2014,174152.0,0.0,1.211141,0.64523,ISR,MMR,8413
2767371,111,143,1631,2014,2048687.0,0.0,1.340136,0.43931099999999995,ITA,MMR,8413
2767372,114,143,1631,2014,1533518.0,0.0,2.403165,-0.635024,JPN,MMR,8413
2767373,121,143,1631,2014,747160.0,0.0,1.817145,0.8394530000000001,KOR,MMR,8413
2767374,130,143,1631,2014,76397.0,0.0,0.764495,1.3451540000000002,LTU,MMR,8413
2767375,153,143,1631,2014,7161752.0,0.0,1.018138,0.774649,MYS,MMR,8413
2767376,162,143,1631,2014,162280.0,0.0,1.179325,1.355071,NLD,MMR,8413
2767377,166,143,1631,2014,8288.0,0.0,0.272502,0.21628699999999998,NZL,MMR,8413
2767378,174,143,1631,2014,19957.0,0.0,0.637442,0.475883,PHL,MMR,8413
2767379,177,143,1631,2014,15272.0,0.0,1.133102,1.177165,POL,MMR,8413
2767380,186,143,1631,2014,279321.0,0.0,0.229422,-0.214856,RUS,MMR,8413
2767381,191,143,1631,2014,4583.0,0.0,-0.502607,-0.08866,SEN,MMR,8413
2767382,192,143,1631,2014,9646916.0,256045.0,1.867492,0.626736,SGP,MMR,8413
2767383,208,143,1631,2014,1764.0,0.0,1.817752,0.558474,SWE,MMR,8413
2767384,216,143,1631,2014,16381163.0,740064.0,0.977094,1.41283,THA,MMR,8413
2767385,224,143,1631,2014,209369.0,0.0,0.554761,2.385693,TUR,MMR,8413
2767386,228,143,1631,2014,150971.0,0.0,0.566535,0.832267,UKR,MMR,8413
2767387,231,143,1631,2014,1100544.0,0.0,1.61227,0.068905,USA,MMR,8413
2767388,236,143,1631,2014,8037.0,0.0,-0.582086,-1.081727,VEN,MMR,8413
2767389,239,143,1631,2014,284875.0,0.0,-0.023765,1.344416,VNM,MMR,8413
2767390,249,143,1631,2014,465932.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MMR,8413
2767391,7,152,1631,2014,128596.0,0.0,0.087775,-0.289459,ARE,MWI,8413
2767392,14,152,1631,2014,4076.0,0.0,-0.398273,-0.17128,AUS,MWI,8413
2767393,15,152,1631,2014,1471.0,0.0,1.7116790000000002,-0.140232,AUT,MWI,8413
2767394,18,152,1631,2014,111232.0,0.0,1.234156,1.226441,BEL,MWI,8413
2767395,32,152,1631,2014,5029.0,0.0,0.218223,0.556921,BRA,MWI,8413
2767396,39,152,1631,2014,557.0,0.0,0.671395,1.024683,CAN,MWI,8413
2767397,41,152,1631,2014,11457.0,0.0,2.2000919999999997,0.65398,CHE,MWI,8413
2767398,43,152,1631,2014,225984.0,0.0,1.187557,1.222085,CHN,MWI,8413
2767399,61,152,1631,2014,36613.0,0.0,2.052849,-2.888805,DEU,MWI,8413
2767400,64,152,1631,2014,125411.0,0.0,1.10869,1.245193,DNK,MWI,8413
2767401,71,152,1631,2014,35744.0,0.0,0.842147,2.45692,ESP,MWI,8413
2767402,77,152,1631,2014,317850.0,0.0,1.4817790000000002,0.30995,FRA,MWI,8413
2767403,81,152,1631,2014,60965.0,2603.0,1.697964,0.585372,GBR,MWI,8413
2767404,97,152,1631,2014,2288.0,0.0,0.812132,1.722493,HKG,MWI,8413
2767405,104,152,1631,2014,1682923.0,0.0,0.262042,2.6305080000000003,IND,MWI,8413
2767406,106,152,1631,2014,7039.0,0.0,1.2658399999999999,0.278546,IRL,MWI,8413
2767407,110,152,1631,2014,76515.0,0.0,1.211141,0.64523,ISR,MWI,8413
2767408,111,152,1631,2014,33560.0,0.0,1.340136,0.43931099999999995,ITA,MWI,8413
2767409,114,152,1631,2014,11479.0,0.0,2.403165,-0.635024,JPN,MWI,8413
2767410,116,152,1631,2014,11951.0,0.0,-0.487058,0.307288,KEN,MWI,8413
2767411,121,152,1631,2014,31114.0,0.0,1.817145,0.8394530000000001,KOR,MWI,8413
2767412,124,152,1631,2014,4349.0,0.0,0.308677,1.7564490000000001,LBN,MWI,8413
2767413,147,152,1631,2014,7741.0,98889.0,-1.1993610000000001,-1.040181,MOZ,MWI,8413
2767414,151,152,1631,2014,1483.0,0.0,-0.029891,-0.12431099999999999,MUS,MWI,8413
2767415,155,152,1631,2014,820.0,0.0,-0.428227,-0.5632229999999999,NAM,MWI,8413
2767416,162,152,1631,2014,3106.0,0.0,1.179325,1.355071,NLD,MWI,8413
2767417,168,152,1631,2014,1943.0,0.0,-0.672924,0.566787,PAK,MWI,8413
2767418,179,152,1631,2014,24733.0,0.0,0.621053,2.349644,PRT,MWI,8413
2767419,190,152,1631,2014,0.0,39437.0,-1.442381,-1.1155030000000001,SDN,MWI,8413
2767420,209,152,1631,2014,1802.0,0.0,0.22972199999999998,-0.365564,SWZ,MWI,8413
2767421,226,152,1631,2014,0.0,8885.0,-1.054331,0.166345,TZA,MWI,8413
2767422,227,152,1631,2014,0.0,102371.0,-0.46911800000000003,0.25446599999999997,UGA,MWI,8413
2767423,231,152,1631,2014,47514.0,0.0,1.61227,0.068905,USA,MWI,8413
2767424,246,152,1631,2014,5238254.0,20322.0,0.282927,1.723214,ZAF,MWI,8413
2767425,247,152,1631,2014,15538.0,118033.0,-0.664089,-0.793452,ZMB,MWI,8413
2767426,248,152,1631,2014,3431.0,11963.0,-0.821369,-0.864232,ZWE,MWI,8413
2767427,249,152,1631,2014,9852.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MWI,8413
2767428,14,156,1631,2014,4205193.0,60841.0,-0.398273,-0.17128,AUS,NCL,8413
2767429,15,156,1631,2014,88027.0,0.0,1.7116790000000002,-0.140232,AUT,NCL,8413
2767430,18,156,1631,2014,61024.0,15709.0,1.234156,1.226441,BEL,NCL,8413
2767431,39,156,1631,2014,20137.0,0.0,0.671395,1.024683,CAN,NCL,8413
2767432,41,156,1631,2014,9624.0,0.0,2.2000919999999997,0.65398,CHE,NCL,8413
2767433,43,156,1631,2014,153617.0,0.0,1.187557,1.222085,CHN,NCL,8413
2767434,49,156,1631,2014,102138.0,0.0,0.19864500000000002,-0.378364,COL,NCL,8413
2767435,59,156,1631,2014,18525.0,0.0,1.8105830000000003,0.131131,CZE,NCL,8413
2767436,61,156,1631,2014,1750762.0,0.0,2.052849,-2.888805,DEU,NCL,8413
2767437,64,156,1631,2014,3937.0,0.0,1.10869,1.245193,DNK,NCL,8413
2767438,71,156,1631,2014,60872.0,0.0,0.842147,2.45692,ESP,NCL,8413
2767439,74,156,1631,2014,4729.0,0.0,1.626355,1.002923,FIN,NCL,8413
2767440,75,156,1631,2014,3599.0,0.0,-0.306346,-0.07688500000000001,FJI,NCL,8413
2767441,77,156,1631,2014,5672474.0,63495.0,1.4817790000000002,0.30995,FRA,NCL,8413
2767442,81,156,1631,2014,252957.0,2383.0,1.697964,0.585372,GBR,NCL,8413
2767443,97,156,1631,2014,28328.0,0.0,0.812132,1.722493,HKG,NCL,8413
2767444,102,156,1631,2014,994.0,0.0,1.477093,0.812869,HUN,NCL,8413
2767445,104,156,1631,2014,102150.0,0.0,0.262042,2.6305080000000003,IND,NCL,8413
2767446,106,156,1631,2014,30129.0,0.0,1.2658399999999999,0.278546,IRL,NCL,8413
2767447,110,156,1631,2014,6646.0,0.0,1.211141,0.64523,ISR,NCL,8413
2767448,111,156,1631,2014,475352.0,1923.0,1.340136,0.43931099999999995,ITA,NCL,8413
2767449,114,156,1631,2014,829006.0,0.0,2.403165,-0.635024,JPN,NCL,8413
2767450,121,156,1631,2014,22017.0,2675.0,1.817145,0.8394530000000001,KOR,NCL,8413
2767451,138,156,1631,2014,4914.0,0.0,1.0799729999999998,0.697554,MEX,NCL,8413
2767452,153,156,1631,2014,45406.0,0.0,1.018138,0.774649,MYS,NCL,8413
2767453,162,156,1631,2014,59072.0,0.0,1.179325,1.355071,NLD,NCL,8413
2767454,163,156,1631,2014,2314.0,0.0,0.9187049999999999,0.182685,NOR,NCL,8413
2767455,166,156,1631,2014,510384.0,9570.0,0.272502,0.21628699999999998,NZL,NCL,8413
2767456,177,156,1631,2014,1551.0,0.0,1.133102,1.177165,POL,NCL,8413
2767457,178,156,1631,2014,10985.0,0.0,-0.23883000000000001,-0.009727,PRK,NCL,8413
2767458,179,156,1631,2014,2169.0,0.0,0.621053,2.349644,PRT,NCL,8413
2767459,182,156,1631,2014,4645.0,7932.0,0.008831,-0.6268279999999999,PYF,NCL,8413
2767460,185,156,1631,2014,1295.0,0.0,0.9112,1.188161,ROU,NCL,8413
2767461,192,156,1631,2014,140169.0,38875.0,1.867492,0.626736,SGP,NCL,8413
2767462,208,156,1631,2014,68554.0,0.0,1.817752,0.558474,SWE,NCL,8413
2767463,216,156,1631,2014,14293.0,0.0,0.977094,1.41283,THA,NCL,8413
2767464,224,156,1631,2014,1853.0,0.0,0.554761,2.385693,TUR,NCL,8413
2767465,231,156,1631,2014,167371.0,15046.0,1.61227,0.068905,USA,NCL,8413
2767466,240,156,1631,2014,0.0,2811.0,-1.21245,-0.941493,VUT,NCL,8413
2767467,241,156,1631,2014,0.0,3105.0,1.0165819999999999,-0.481415,WLF,NCL,8413
2767468,249,156,1631,2014,13174.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NCL,8413
2767469,250,156,1631,2014,2331.0,291977.0,0.506842,0.049545,ANS,NCL,8413
2767470,7,157,1631,2014,70925.0,0.0,0.087775,-0.289459,ARE,NER,8413
2767471,14,157,1631,2014,0.0,1110.0,-0.398273,-0.17128,AUS,NER,8413
2767472,15,157,1631,2014,53436.0,0.0,1.7116790000000002,-0.140232,AUT,NER,8413
2767473,18,157,1631,2014,152942.0,1518.0,1.234156,1.226441,BEL,NER,8413
2767474,21,157,1631,2014,9876.0,3871.0,-0.922401,-0.9554379999999999,BFA,NER,8413
2767475,32,157,1631,2014,90.0,0.0,0.218223,0.556921,BRA,NER,8413
2767476,39,157,1631,2014,11843.0,2079.0,0.671395,1.024683,CAN,NER,8413
2767477,41,157,1631,2014,22272.0,0.0,2.2000919999999997,0.65398,CHE,NER,8413
2767478,43,157,1631,2014,6629073.0,0.0,1.187557,1.222085,CHN,NER,8413
2767479,44,157,1631,2014,316575.0,0.0,-0.737625,-0.768728,CIV,NER,8413
2767480,54,157,1631,2014,792841.0,0.0,-0.476786,-0.952291,CUB,NER,8413
2767481,61,157,1631,2014,329133.0,0.0,2.052849,-2.888805,DEU,NER,8413
2767482,64,157,1631,2014,15406.0,0.0,1.10869,1.245193,DNK,NER,8413
2767483,66,157,1631,2014,2004.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,NER,8413
2767484,71,157,1631,2014,16017.0,0.0,0.842147,2.45692,ESP,NER,8413
2767485,77,157,1631,2014,4115786.0,946.0,1.4817790000000002,0.30995,FRA,NER,8413
2767486,81,157,1631,2014,96216.0,0.0,1.697964,0.585372,GBR,NER,8413
2767487,103,157,1631,2014,0.0,479.0,-0.088032,1.3966459999999998,IDN,NER,8413
2767488,104,157,1631,2014,217879.0,0.0,0.262042,2.6305080000000003,IND,NER,8413
2767489,111,157,1631,2014,49932.0,0.0,1.340136,0.43931099999999995,ITA,NER,8413
2767490,114,157,1631,2014,1214.0,0.0,2.403165,-0.635024,JPN,NER,8413
2767491,121,157,1631,2014,0.0,1066.0,1.817145,0.8394530000000001,KOR,NER,8413
2767492,124,157,1631,2014,1637.0,0.0,0.308677,1.7564490000000001,LBN,NER,8413
2767493,134,157,1631,2014,4475.0,0.0,-0.574034,0.065788,MAR,NER,8413
2767494,159,157,1631,2014,206587.0,464.0,-1.2126430000000001,-1.059697,NGA,NER,8413
2767495,162,157,1631,2014,111837.0,0.0,1.179325,1.355071,NLD,NER,8413
2767496,191,157,1631,2014,1306.0,0.0,-0.502607,-0.08866,SEN,NER,8413
2767497,192,157,1631,2014,1370.0,780.0,1.867492,0.626736,SGP,NER,8413
2767498,208,157,1631,2014,22645.0,0.0,1.817752,0.558474,SWE,NER,8413
2767499,215,157,1631,2014,66026.0,0.0,-0.524103,-0.537643,TGO,NER,8413
2767500,224,157,1631,2014,8619.0,0.0,0.554761,2.385693,TUR,NER,8413
2767501,228,157,1631,2014,17531.0,0.0,0.566535,0.832267,UKR,NER,8413
2767502,231,157,1631,2014,580621.0,1292.0,1.61227,0.068905,USA,NER,8413
2767503,246,157,1631,2014,18236.0,0.0,0.282927,1.723214,ZAF,NER,8413
2767504,250,157,1631,2014,232869.0,0.0,0.506842,0.049545,ANS,NER,8413
2767505,14,176,1631,2014,29380494.0,239409.0,-0.398273,-0.17128,AUS,PNG,8413
2767506,15,176,1631,2014,10955.0,0.0,1.7116790000000002,-0.140232,AUT,PNG,8413
2767507,18,176,1631,2014,1742.0,0.0,1.234156,1.226441,BEL,PNG,8413
2767508,39,176,1631,2014,62421.0,0.0,0.671395,1.024683,CAN,PNG,8413
2767509,41,176,1631,2014,3948.0,0.0,2.2000919999999997,0.65398,CHE,PNG,8413
2767510,43,176,1631,2014,2558261.0,0.0,1.187557,1.222085,CHN,PNG,8413
2767511,59,176,1631,2014,5468.0,0.0,1.8105830000000003,0.131131,CZE,PNG,8413
2767512,61,176,1631,2014,2505382.0,1415.0,2.052849,-2.888805,DEU,PNG,8413
