2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2767513,64,176,1631,2014,22645.0,0.0,1.10869,1.245193,DNK,PNG,8413
2767514,71,176,1631,2014,9795.0,0.0,0.842147,2.45692,ESP,PNG,8413
2767515,74,176,1631,2014,7082.0,0.0,1.626355,1.002923,FIN,PNG,8413
2767516,75,176,1631,2014,12084.0,4425.0,-0.306346,-0.07688500000000001,FJI,PNG,8413
2767517,77,176,1631,2014,45633.0,23189.0,1.4817790000000002,0.30995,FRA,PNG,8413
2767518,81,176,1631,2014,232938.0,0.0,1.697964,0.585372,GBR,PNG,8413
2767519,97,176,1631,2014,11305.0,0.0,0.812132,1.722493,HKG,PNG,8413
2767520,103,176,1631,2014,52827.0,84200.0,-0.088032,1.3966459999999998,IDN,PNG,8413
2767521,104,176,1631,2014,112635.0,0.0,0.262042,2.6305080000000003,IND,PNG,8413
2767522,111,176,1631,2014,104221.0,0.0,1.340136,0.43931099999999995,ITA,PNG,8413
2767523,114,176,1631,2014,548657.0,0.0,2.403165,-0.635024,JPN,PNG,8413
2767524,121,176,1631,2014,72075.0,0.0,1.817145,0.8394530000000001,KOR,PNG,8413
2767525,153,176,1631,2014,384064.0,160320.0,1.018138,0.774649,MYS,PNG,8413
2767526,162,176,1631,2014,366209.0,210041.0,1.179325,1.355071,NLD,PNG,8413
2767527,163,176,1631,2014,38328.0,0.0,0.9187049999999999,0.182685,NOR,PNG,8413
2767528,166,176,1631,2014,325793.0,0.0,0.272502,0.21628699999999998,NZL,PNG,8413
2767529,174,176,1631,2014,6674.0,0.0,0.637442,0.475883,PHL,PNG,8413
2767530,192,176,1631,2014,844733.0,66918.0,1.867492,0.626736,SGP,PNG,8413
2767531,195,176,1631,2014,219478.0,24525.0,-0.862089,-0.9075840000000001,SLB,PNG,8413
2767532,208,176,1631,2014,0.0,7995.0,1.817752,0.558474,SWE,PNG,8413
2767533,216,176,1631,2014,52466.0,0.0,0.977094,1.41283,THA,PNG,8413
2767534,224,176,1631,2014,27790.0,0.0,0.554761,2.385693,TUR,PNG,8413
2767535,231,176,1631,2014,1015492.0,87075.0,1.61227,0.068905,USA,PNG,8413
2767536,239,176,1631,2014,1677.0,0.0,-0.023765,1.344416,VNM,PNG,8413
2767537,246,176,1631,2014,40249.0,0.0,0.282927,1.723214,ZAF,PNG,8413
2767538,249,176,1631,2014,89336.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PNG,8413
2767539,7,187,1631,2014,138723.0,0.0,0.087775,-0.289459,ARE,RWA,8413
2767540,17,187,1631,2014,0.0,28264.0,-0.242256,-0.8567879999999999,BDI,RWA,8413
2767541,18,187,1631,2014,323955.0,0.0,1.234156,1.226441,BEL,RWA,8413
2767542,39,187,1631,2014,73523.0,0.0,0.671395,1.024683,CAN,RWA,8413
2767543,43,187,1631,2014,544726.0,0.0,1.187557,1.222085,CHN,RWA,8413
2767544,46,187,1631,2014,0.0,3342.0,-1.6680240000000002,-1.1265129999999999,COD,RWA,8413
2767545,61,187,1631,2014,110665.0,5889.0,2.052849,-2.888805,DEU,RWA,8413
2767546,64,187,1631,2014,4429.0,0.0,1.10869,1.245193,DNK,RWA,8413
2767547,71,187,1631,2014,95873.0,0.0,0.842147,2.45692,ESP,RWA,8413
2767548,77,187,1631,2014,545114.0,0.0,1.4817790000000002,0.30995,FRA,RWA,8413
2767549,81,187,1631,2014,7341.0,0.0,1.697964,0.585372,GBR,RWA,8413
2767550,97,187,1631,2014,10827.0,0.0,0.812132,1.722493,HKG,RWA,8413
2767551,104,187,1631,2014,343474.0,0.0,0.262042,2.6305080000000003,IND,RWA,8413
2767552,111,187,1631,2014,245178.0,0.0,1.340136,0.43931099999999995,ITA,RWA,8413
2767553,114,187,1631,2014,15067.0,0.0,2.403165,-0.635024,JPN,RWA,8413
2767554,116,187,1631,2014,183839.0,1564.0,-0.487058,0.307288,KEN,RWA,8413
2767555,121,187,1631,2014,107239.0,0.0,1.817145,0.8394530000000001,KOR,RWA,8413
2767556,131,187,1631,2014,2206.0,0.0,1.243845,1.155474,LUX,RWA,8413
2767557,162,187,1631,2014,138207.0,0.0,1.179325,1.355071,NLD,RWA,8413
2767558,179,187,1631,2014,53697.0,0.0,0.621053,2.349644,PRT,RWA,8413
2767559,186,187,1631,2014,4952.0,0.0,0.229422,-0.214856,RUS,RWA,8413
2767560,192,187,1631,2014,1197.0,0.0,1.867492,0.626736,SGP,RWA,8413
2767561,208,187,1631,2014,812.0,0.0,1.817752,0.558474,SWE,RWA,8413
2767562,216,187,1631,2014,1494.0,0.0,0.977094,1.41283,THA,RWA,8413
2767563,224,187,1631,2014,29222.0,0.0,0.554761,2.385693,TUR,RWA,8413
2767564,227,187,1631,2014,57453.0,485.0,-0.46911800000000003,0.25446599999999997,UGA,RWA,8413
2767565,231,187,1631,2014,29780.0,0.0,1.61227,0.068905,USA,RWA,8413
2767566,246,187,1631,2014,160914.0,0.0,0.282927,1.723214,ZAF,RWA,8413
2767567,247,187,1631,2014,4044.0,0.0,-0.664089,-0.793452,ZMB,RWA,8413
2767568,81,194,1631,2014,41952.0,27444.0,1.697964,0.585372,GBR,SHN,8413
2767569,155,194,1631,2014,247738.0,0.0,-0.428227,-0.5632229999999999,NAM,SHN,8413
2767570,246,194,1631,2014,217475.0,0.0,0.282927,1.723214,ZAF,SHN,8413
2767571,14,195,1631,2014,401997.0,30962.0,-0.398273,-0.17128,AUS,SLB,8413
2767572,43,195,1631,2014,69964.0,0.0,1.187557,1.222085,CHN,SLB,8413
2767573,61,195,1631,2014,8211.0,0.0,2.052849,-2.888805,DEU,SLB,8413
2767574,71,195,1631,2014,27088.0,0.0,0.842147,2.45692,ESP,SLB,8413
2767575,81,195,1631,2014,0.0,2494.0,1.697964,0.585372,GBR,SLB,8413
2767576,97,195,1631,2014,11346.0,0.0,0.812132,1.722493,HKG,SLB,8413
2767577,103,195,1631,2014,6596.0,0.0,-0.088032,1.3966459999999998,IDN,SLB,8413
2767578,104,195,1631,2014,5017.0,0.0,0.262042,2.6305080000000003,IND,SLB,8413
2767579,111,195,1631,2014,3299.0,0.0,1.340136,0.43931099999999995,ITA,SLB,8413
2767580,114,195,1631,2014,32945.0,0.0,2.403165,-0.635024,JPN,SLB,8413
2767581,153,195,1631,2014,158576.0,0.0,1.018138,0.774649,MYS,SLB,8413
2767582,162,195,1631,2014,1341.0,0.0,1.179325,1.355071,NLD,SLB,8413
2767583,166,195,1631,2014,93704.0,0.0,0.272502,0.21628699999999998,NZL,SLB,8413
2767584,176,195,1631,2014,24525.0,219478.0,-1.564904,-1.146255,PNG,SLB,8413
2767585,192,195,1631,2014,47739.0,1888.0,1.867492,0.626736,SGP,SLB,8413
2767586,216,195,1631,2014,2754.0,0.0,0.977094,1.41283,THA,SLB,8413
2767587,231,195,1631,2014,19149.0,0.0,1.61227,0.068905,USA,SLB,8413
2767588,249,195,1631,2014,18487.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SLB,8413
2767589,7,199,1631,2014,230912.0,0.0,0.087775,-0.289459,ARE,SOM,8413
2767590,41,199,1631,2014,13856.0,0.0,2.2000919999999997,0.65398,CHE,SOM,8413
2767591,43,199,1631,2014,500966.0,0.0,1.187557,1.222085,CHN,SOM,8413
2767592,61,199,1631,2014,29345.0,0.0,2.052849,-2.888805,DEU,SOM,8413
2767593,81,199,1631,2014,16679.0,0.0,1.697964,0.585372,GBR,SOM,8413
2767594,104,199,1631,2014,482684.0,0.0,0.262042,2.6305080000000003,IND,SOM,8413
2767595,111,199,1631,2014,44155.0,0.0,1.340136,0.43931099999999995,ITA,SOM,8413
2767596,162,199,1631,2014,6914.0,0.0,1.179325,1.355071,NLD,SOM,8413
2767597,167,199,1631,2014,11062.0,0.0,-0.505129,-1.0051370000000002,OMN,SOM,8413
2767598,183,199,1631,2014,0.0,4491.0,-0.37535599999999997,-1.0196370000000001,QAT,SOM,8413
2767599,224,199,1631,2014,136876.0,0.0,0.554761,2.385693,TUR,SOM,8413
2767600,227,199,1631,2014,1062.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,SOM,8413
2767601,246,199,1631,2014,1180812.0,0.0,0.282927,1.723214,ZAF,SOM,8413
2767602,15,202,1631,2014,1458.0,0.0,1.7116790000000002,-0.140232,AUT,SSD,8413
2767603,18,202,1631,2014,25024.0,0.0,1.234156,1.226441,BEL,SSD,8413
2767604,43,202,1631,2014,613734.0,0.0,1.187557,1.222085,CHN,SSD,8413
2767605,61,202,1631,2014,44824.0,0.0,2.052849,-2.888805,DEU,SSD,8413
2767606,64,202,1631,2014,1174.0,0.0,1.10869,1.245193,DNK,SSD,8413
2767607,73,202,1631,2014,0.0,3375.0,-1.296535,-1.045942,ETH,SSD,8413
2767608,77,202,1631,2014,111932.0,0.0,1.4817790000000002,0.30995,FRA,SSD,8413
2767609,81,202,1631,2014,23809.0,0.0,1.697964,0.585372,GBR,SSD,8413
2767610,111,202,1631,2014,12596.0,0.0,1.340136,0.43931099999999995,ITA,SSD,8413
2767611,114,202,1631,2014,3145.0,0.0,2.403165,-0.635024,JPN,SSD,8413
2767612,162,202,1631,2014,319755.0,0.0,1.179325,1.355071,NLD,SSD,8413
2767613,186,202,1631,2014,100285.0,0.0,0.229422,-0.214856,RUS,SSD,8413
2767614,192,202,1631,2014,1389.0,167636.0,1.867492,0.626736,SGP,SSD,8413
2767615,227,202,1631,2014,328383.0,31095.0,-0.46911800000000003,0.25446599999999997,UGA,SSD,8413
2767616,231,202,1631,2014,38427.0,0.0,1.61227,0.068905,USA,SSD,8413
2767617,246,202,1631,2014,1512.0,0.0,0.282927,1.723214,ZAF,SSD,8413
2767618,7,214,1631,2014,94737.0,0.0,0.087775,-0.289459,ARE,TCD,8413
2767619,15,214,1631,2014,2803.0,0.0,1.7116790000000002,-0.140232,AUT,TCD,8413
2767620,18,214,1631,2014,424521.0,0.0,1.234156,1.226441,BEL,TCD,8413
2767621,39,214,1631,2014,5062609.0,0.0,0.671395,1.024683,CAN,TCD,8413
2767622,41,214,1631,2014,55733.0,0.0,2.2000919999999997,0.65398,CHE,TCD,8413
2767623,43,214,1631,2014,5578178.0,0.0,1.187557,1.222085,CHN,TCD,8413
2767624,45,214,1631,2014,82171.0,0.0,-0.6723520000000001,-0.945084,CMR,TCD,8413
2767625,61,214,1631,2014,6852944.0,0.0,2.052849,-2.888805,DEU,TCD,8413
2767626,64,214,1631,2014,35955.0,0.0,1.10869,1.245193,DNK,TCD,8413
2767627,71,214,1631,2014,21542.0,0.0,0.842147,2.45692,ESP,TCD,8413
2767628,77,214,1631,2014,3127338.0,0.0,1.4817790000000002,0.30995,FRA,TCD,8413
2767629,81,214,1631,2014,109864.0,0.0,1.697964,0.585372,GBR,TCD,8413
2767630,104,214,1631,2014,617649.0,0.0,0.262042,2.6305080000000003,IND,TCD,8413
2767631,111,214,1631,2014,343153.0,0.0,1.340136,0.43931099999999995,ITA,TCD,8413
2767632,114,214,1631,2014,16544.0,0.0,2.403165,-0.635024,JPN,TCD,8413
2767633,162,214,1631,2014,481405.0,0.0,1.179325,1.355071,NLD,TCD,8413
2767634,179,214,1631,2014,10916.0,0.0,0.621053,2.349644,PRT,TCD,8413
2767635,192,214,1631,2014,1264394.0,0.0,1.867492,0.626736,SGP,TCD,8413
2767636,208,214,1631,2014,32961.0,0.0,1.817752,0.558474,SWE,TCD,8413
2767637,223,214,1631,2014,2841.0,0.0,0.343449,1.118007,TUN,TCD,8413
2767638,224,214,1631,2014,1854.0,0.0,0.554761,2.385693,TUR,TCD,8413
2767639,231,214,1631,2014,3534323.0,0.0,1.61227,0.068905,USA,TCD,8413
2767640,246,214,1631,2014,17622.0,5682.0,0.282927,1.723214,ZAF,TCD,8413
2767641,14,221,1631,2014,47686.0,0.0,-0.398273,-0.17128,AUS,TON,8413
2767642,43,221,1631,2014,86338.0,0.0,1.187557,1.222085,CHN,TON,8413
2767643,75,221,1631,2014,14092.0,0.0,-0.306346,-0.07688500000000001,FJI,TON,8413
2767644,114,221,1631,2014,7097.0,0.0,2.403165,-0.635024,JPN,TON,8413
2767645,121,221,1631,2014,3091.0,0.0,1.817145,0.8394530000000001,KOR,TON,8413
2767646,166,221,1631,2014,255180.0,2518.0,0.272502,0.21628699999999998,NZL,TON,8413
2767647,192,221,1631,2014,12502.0,0.0,1.867492,0.626736,SGP,TON,8413
2767648,231,221,1631,2014,1298.0,0.0,1.61227,0.068905,USA,TON,8413
2767649,249,221,1631,2014,4031.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TON,8413
2767650,7,232,1631,2014,5677677.0,1695.0,0.087775,-0.289459,ARE,UZB,8413
2767651,15,232,1631,2014,57526.0,0.0,1.7116790000000002,-0.140232,AUT,UZB,8413
2767652,16,232,1631,2014,0.0,3319.0,-0.909508,-1.165158,AZE,UZB,8413
2767653,18,232,1631,2014,867057.0,0.0,1.234156,1.226441,BEL,UZB,8413
2767654,23,232,1631,2014,27440.0,0.0,0.579058,1.6558110000000001,BGR,UZB,8413
2767655,28,232,1631,2014,953957.0,0.0,0.874108,0.676231,BLR,UZB,8413
2767656,41,232,1631,2014,6221.0,0.0,2.2000919999999997,0.65398,CHE,UZB,8413
2767657,43,232,1631,2014,18493666.0,0.0,1.187557,1.222085,CHN,UZB,8413
2767658,59,232,1631,2014,499177.0,0.0,1.8105830000000003,0.131131,CZE,UZB,8413
2767659,61,232,1631,2014,10564449.0,104371.0,2.052849,-2.888805,DEU,UZB,8413
2767660,71,232,1631,2014,86193.0,0.0,0.842147,2.45692,ESP,UZB,8413
2767661,72,232,1631,2014,172878.0,0.0,0.9147780000000001,1.151556,EST,UZB,8413
2767662,74,232,1631,2014,132713.0,0.0,1.626355,1.002923,FIN,UZB,8413
2767663,77,232,1631,2014,1188069.0,0.0,1.4817790000000002,0.30995,FRA,UZB,8413
2767664,81,232,1631,2014,731041.0,0.0,1.697964,0.585372,GBR,UZB,8413
2767665,104,232,1631,2014,201212.0,0.0,0.262042,2.6305080000000003,IND,UZB,8413
2767666,106,232,1631,2014,928058.0,0.0,1.2658399999999999,0.278546,IRL,UZB,8413
2767667,111,232,1631,2014,1056524.0,0.0,1.340136,0.43931099999999995,ITA,UZB,8413
2767668,114,232,1631,2014,8934183.0,0.0,2.403165,-0.635024,JPN,UZB,8413
2767669,115,232,1631,2014,495708.0,54001.0,-0.210431,-0.574075,KAZ,UZB,8413
2767670,117,232,1631,2014,529810.0,0.0,-0.31942600000000004,-0.012454,KGZ,UZB,8413
2767671,121,232,1631,2014,25591264.0,0.0,1.817145,0.8394530000000001,KOR,UZB,8413
2767672,130,232,1631,2014,4180311.0,0.0,0.764495,1.3451540000000002,LTU,UZB,8413
2767673,131,232,1631,2014,9409.0,0.0,1.243845,1.155474,LUX,UZB,8413
2767674,132,232,1631,2014,249403.0,0.0,0.613116,1.1899790000000001,LVA,UZB,8413
2767675,162,232,1631,2014,1125043.0,0.0,1.179325,1.355071,NLD,UZB,8413
2767676,177,232,1631,2014,621423.0,0.0,1.133102,1.177165,POL,UZB,8413
2767677,185,232,1631,2014,9203.0,0.0,0.9112,1.188161,ROU,UZB,8413
2767678,186,232,1631,2014,9381454.0,392363.0,0.229422,-0.214856,RUS,UZB,8413
2767679,201,232,1631,2014,1063850.0,0.0,0.551635,1.211535,SRB,UZB,8413
2767680,206,232,1631,2014,442355.0,0.0,1.334959,0.821253,SVK,UZB,8413
2767681,207,232,1631,2014,9864.0,0.0,1.6558669999999998,0.6814399999999999,SVN,UZB,8413
2767682,208,232,1631,2014,129581.0,0.0,1.817752,0.558474,SWE,UZB,8413
2767683,216,232,1631,2014,196585.0,0.0,0.977094,1.41283,THA,UZB,8413
2767684,224,232,1631,2014,1479158.0,0.0,0.554761,2.385693,TUR,UZB,8413
2767685,228,232,1631,2014,2491459.0,0.0,0.566535,0.832267,UKR,UZB,8413
2767686,231,232,1631,2014,2854829.0,0.0,1.61227,0.068905,USA,UZB,8413
2767687,14,240,1631,2014,140029.0,0.0,-0.398273,-0.17128,AUS,VUT,8413
2767688,41,240,1631,2014,14378.0,0.0,2.2000919999999997,0.65398,CHE,VUT,8413
2767689,43,240,1631,2014,35751.0,0.0,1.187557,1.222085,CHN,VUT,8413
2767690,61,240,1631,2014,16641.0,0.0,2.052849,-2.888805,DEU,VUT,8413
2767691,75,240,1631,2014,6391.0,0.0,-0.306346,-0.07688500000000001,FJI,VUT,8413
2767692,77,240,1631,2014,17399.0,0.0,1.4817790000000002,0.30995,FRA,VUT,8413
2767693,81,240,1631,2014,1324.0,0.0,1.697964,0.585372,GBR,VUT,8413
2767694,114,240,1631,2014,18206.0,0.0,2.403165,-0.635024,JPN,VUT,8413
2767695,156,240,1631,2014,2811.0,0.0,-0.509789,-0.767484,NCL,VUT,8413
2767696,163,240,1631,2014,20528.0,0.0,0.9187049999999999,0.182685,NOR,VUT,8413
2767697,166,240,1631,2014,179471.0,0.0,0.272502,0.21628699999999998,NZL,VUT,8413
2767698,192,240,1631,2014,1281.0,0.0,1.867492,0.626736,SGP,VUT,8413
2767699,223,240,1631,2014,173765.0,0.0,0.343449,1.118007,TUN,VUT,8413
2767700,231,240,1631,2014,404133.0,0.0,1.61227,0.068905,USA,VUT,8413
2767701,8,91,1631,2014,1238.0,0.0,0.10691500000000001,0.44860600000000006,ARG,GRD,8413
2767702,18,91,1631,2014,1234.0,0.0,1.234156,1.226441,BEL,GRD,8413
2767703,33,91,1631,2014,0.0,3184.0,0.44968400000000003,-0.15268900000000002,BRB,GRD,8413
2767704,43,91,1631,2014,16366.0,0.0,1.187557,1.222085,CHN,GRD,8413
2767705,61,91,1631,2014,27194.0,0.0,2.052849,-2.888805,DEU,GRD,8413
2767706,64,91,1631,2014,1510.0,0.0,1.10869,1.245193,DNK,GRD,8413
2767707,77,91,1631,2014,15845.0,0.0,1.4817790000000002,0.30995,FRA,GRD,8413
2767708,81,91,1631,2014,14032.0,0.0,1.697964,0.585372,GBR,GRD,8413
2767709,111,91,1631,2014,26874.0,0.0,1.340136,0.43931099999999995,ITA,GRD,8413
2767710,127,91,1631,2014,1231.0,0.0,0.29035500000000003,-0.603541,LCA,GRD,8413
2767711,162,91,1631,2014,78215.0,0.0,1.179325,1.355071,NLD,GRD,8413
2767712,222,91,1631,2014,49340.0,0.0,-0.57362,-1.117545,TTO,GRD,8413
2767713,231,91,1631,2014,257655.0,0.0,1.61227,0.068905,USA,GRD,8413
2767714,14,182,1631,2014,228967.0,0.0,-0.398273,-0.17128,AUS,PYF,8413
2767715,15,182,1631,2014,11972.0,0.0,1.7116790000000002,-0.140232,AUT,PYF,8413
2767716,18,182,1631,2014,49714.0,0.0,1.234156,1.226441,BEL,PYF,8413
2767717,32,182,1631,2014,2655.0,0.0,0.218223,0.556921,BRA,PYF,8413
2767718,39,182,1631,2014,13149.0,0.0,0.671395,1.024683,CAN,PYF,8413
2767719,41,182,1631,2014,3577.0,0.0,2.2000919999999997,0.65398,CHE,PYF,8413
2767720,43,182,1631,2014,24720.0,4657.0,1.187557,1.222085,CHN,PYF,8413
2767721,59,182,1631,2014,2383.0,0.0,1.8105830000000003,0.131131,CZE,PYF,8413
2767722,61,182,1631,2014,146352.0,17397.0,2.052849,-2.888805,DEU,PYF,8413
2767723,64,182,1631,2014,41932.0,0.0,1.10869,1.245193,DNK,PYF,8413
2767724,71,182,1631,2014,28293.0,0.0,0.842147,2.45692,ESP,PYF,8413
2767725,74,182,1631,2014,3602.0,0.0,1.626355,1.002923,FIN,PYF,8413
2767726,77,182,1631,2014,2316732.0,29449.0,1.4817790000000002,0.30995,FRA,PYF,8413
2767727,81,182,1631,2014,48322.0,0.0,1.697964,0.585372,GBR,PYF,8413
2767728,97,182,1631,2014,8790.0,0.0,0.812132,1.722493,HKG,PYF,8413
2767729,102,182,1631,2014,3238.0,0.0,1.477093,0.812869,HUN,PYF,8413
2767730,104,182,1631,2014,1325.0,0.0,0.262042,2.6305080000000003,IND,PYF,8413
2767731,106,182,1631,2014,537.0,0.0,1.2658399999999999,0.278546,IRL,PYF,8413
2767732,111,182,1631,2014,121623.0,0.0,1.340136,0.43931099999999995,ITA,PYF,8413
2767733,114,182,1631,2014,86096.0,0.0,2.403165,-0.635024,JPN,PYF,8413
2767734,121,182,1631,2014,13164.0,0.0,1.817145,0.8394530000000001,KOR,PYF,8413
2767735,138,182,1631,2014,37293.0,0.0,1.0799729999999998,0.697554,MEX,PYF,8413
2767736,153,182,1631,2014,16444.0,0.0,1.018138,0.774649,MYS,PYF,8413
2767737,156,182,1631,2014,7932.0,4645.0,-0.509789,-0.767484,NCL,PYF,8413
2767738,162,182,1631,2014,121075.0,0.0,1.179325,1.355071,NLD,PYF,8413
2767739,163,182,1631,2014,6974.0,0.0,0.9187049999999999,0.182685,NOR,PYF,8413
2767740,166,182,1631,2014,152798.0,1293.0,0.272502,0.21628699999999998,NZL,PYF,8413
2767741,177,182,1631,2014,1139.0,0.0,1.133102,1.177165,POL,PYF,8413
2767742,185,182,1631,2014,5655.0,0.0,0.9112,1.188161,ROU,PYF,8413
2767743,192,182,1631,2014,53660.0,0.0,1.867492,0.626736,SGP,PYF,8413
2767744,208,182,1631,2014,15141.0,0.0,1.817752,0.558474,SWE,PYF,8413
2767745,216,182,1631,2014,9035.0,0.0,0.977094,1.41283,THA,PYF,8413
2767746,224,182,1631,2014,469.0,0.0,0.554761,2.385693,TUR,PYF,8413
2767747,231,182,1631,2014,114075.0,24936.0,1.61227,0.068905,USA,PYF,8413
2767748,249,182,1631,2014,10892.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PYF,8413
2767749,14,10,1631,2014,92953.0,1725.0,-0.398273,-0.17128,AUS,ASM,8413
2767750,39,10,1631,2014,0.0,21993.0,0.671395,1.024683,CAN,ASM,8413
2767751,45,10,1631,2014,0.0,16651.0,-0.6723520000000001,-0.945084,CMR,ASM,8413
2767752,75,10,1631,2014,1890.0,0.0,-0.306346,-0.07688500000000001,FJI,ASM,8413
2767753,77,10,1631,2014,609033.0,0.0,1.4817790000000002,0.30995,FRA,ASM,8413
2767754,114,10,1631,2014,3758.0,0.0,2.403165,-0.635024,JPN,ASM,8413
2767755,162,10,1631,2014,1529.0,0.0,1.179325,1.355071,NLD,ASM,8413
2767756,166,10,1631,2014,78525.0,0.0,0.272502,0.21628699999999998,NZL,ASM,8413
2767757,224,10,1631,2014,0.0,43581.0,0.554761,2.385693,TUR,ASM,8413
2767758,39,11,1631,2014,25594.0,0.0,0.671395,1.024683,CAN,ATA,8413
2767759,71,11,1631,2014,3115.0,0.0,0.842147,2.45692,ESP,ATA,8413
2767760,77,11,1631,2014,11657.0,0.0,1.4817790000000002,0.30995,FRA,ATA,8413
2767761,121,11,1631,2014,0.0,1444.0,1.817145,0.8394530000000001,KOR,ATA,8413
2767762,190,11,1631,2014,0.0,3033.0,-1.442381,-1.1155030000000001,SDN,ATA,8413
2767763,246,11,1631,2014,1188.0,0.0,0.282927,1.723214,ZAF,ATA,8413
2767764,14,40,1631,2014,23678.0,0.0,-0.398273,-0.17128,AUS,CCK,8413
2767765,32,40,1631,2014,0.0,12882.0,0.218223,0.556921,BRA,CCK,8413
2767766,231,40,1631,2014,3128.0,0.0,1.61227,0.068905,USA,CCK,8413
2767767,246,40,1631,2014,148039.0,0.0,0.282927,1.723214,ZAF,CCK,8413
2767768,14,48,1631,2014,69756.0,0.0,-0.398273,-0.17128,AUS,COK,8413
2767769,43,48,1631,2014,2793.0,0.0,1.187557,1.222085,CHN,COK,8413
2767770,114,48,1631,2014,2814.0,0.0,2.403165,-0.635024,JPN,COK,8413
2767771,166,48,1631,2014,380589.0,3466.0,0.272502,0.21628699999999998,NZL,COK,8413
2767772,231,48,1631,2014,0.0,2532.0,1.61227,0.068905,USA,COK,8413
2767773,14,56,1631,2014,264190.0,0.0,-0.398273,-0.17128,AUS,CXR,8413
2767774,75,56,1631,2014,4585.0,0.0,-0.306346,-0.07688500000000001,FJI,CXR,8413
2767775,81,56,1631,2014,1462.0,0.0,1.697964,0.585372,GBR,CXR,8413
2767776,168,56,1631,2014,0.0,7296.0,-0.672924,0.566787,PAK,CXR,8413
2767777,231,56,1631,2014,14078.0,0.0,1.61227,0.068905,USA,CXR,8413
2767778,61,76,1631,2014,61102.0,0.0,2.052849,-2.888805,DEU,FLK,8413
2767779,71,76,1631,2014,34517.0,4246.0,0.842147,2.45692,ESP,FLK,8413
2767780,81,76,1631,2014,318264.0,0.0,1.697964,0.585372,GBR,FLK,8413
2767781,231,76,1631,2014,47090.0,0.0,1.61227,0.068905,USA,FLK,8413
2767782,14,79,1631,2014,32410.0,0.0,-0.398273,-0.17128,AUS,FSM,8413
2767783,43,79,1631,2014,113501.0,0.0,1.187557,1.222085,CHN,FSM,8413
2767784,114,79,1631,2014,181184.0,2771.0,2.403165,-0.635024,JPN,FSM,8413
2767785,166,79,1631,2014,2906.0,0.0,0.272502,0.21628699999999998,NZL,FSM,8413
2767786,231,79,1631,2014,57242.0,0.0,1.61227,0.068905,USA,FSM,8413
2767787,249,79,1631,2014,6505.0,0.0,1.9044189999999999,1.0595139999999998,TWN,FSM,8413
2767788,18,92,1631,2014,30351.0,0.0,1.234156,1.226441,BEL,GRL,8413
2767789,61,92,1631,2014,3859.0,0.0,2.052849,-2.888805,DEU,GRL,8413
2767790,64,92,1631,2014,801594.0,35103.0,1.10869,1.245193,DNK,GRL,8413
2767791,74,92,1631,2014,1653.0,0.0,1.626355,1.002923,FIN,GRL,8413
2767792,77,92,1631,2014,39322.0,0.0,1.4817790000000002,0.30995,FRA,GRL,8413
2767793,109,92,1631,2014,918.0,0.0,0.127891,-0.302014,ISL,GRL,8413
2767794,111,92,1631,2014,2219.0,0.0,1.340136,0.43931099999999995,ITA,GRL,8413
2767795,162,92,1631,2014,7315.0,0.0,1.179325,1.355071,NLD,GRL,8413
2767796,163,92,1631,2014,98028.0,0.0,0.9187049999999999,0.182685,NOR,GRL,8413
2767797,208,92,1631,2014,2994.0,0.0,1.817752,0.558474,SWE,GRL,8413
2767798,231,92,1631,2014,15633.0,0.0,1.61227,0.068905,USA,GRL,8413
2767799,14,95,1631,2014,4533.0,0.0,-0.398273,-0.17128,AUS,GUM,8413
