2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2767800,39,95,1631,2014,6458.0,0.0,0.671395,1.024683,CAN,GUM,8413
2767801,61,95,1631,2014,63999.0,0.0,2.052849,-2.888805,DEU,GUM,8413
2767802,104,95,1631,2014,34292.0,0.0,0.262042,2.6305080000000003,IND,GUM,8413
2767803,114,95,1631,2014,116725.0,0.0,2.403165,-0.635024,JPN,GUM,8413
2767804,121,95,1631,2014,9689.0,0.0,1.817145,0.8394530000000001,KOR,GUM,8413
2767805,162,95,1631,2014,24120.0,0.0,1.179325,1.355071,NLD,GUM,8413
2767806,175,95,1631,2014,0.0,23515.0,0.38879600000000003,-0.532062,PLW,GUM,8413
2767807,192,95,1631,2014,237522.0,0.0,1.867492,0.626736,SGP,GUM,8413
2767808,208,95,1631,2014,65751.0,0.0,1.817752,0.558474,SWE,GUM,8413
2767809,216,95,1631,2014,2132.0,0.0,0.977094,1.41283,THA,GUM,8413
2767810,249,95,1631,2014,81857.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GUM,8413
2767811,61,146,1631,2014,7427.0,0.0,2.052849,-2.888805,DEU,MNP,8413
2767812,114,146,1631,2014,135064.0,0.0,2.403165,-0.635024,JPN,MNP,8413
2767813,162,146,1631,2014,33788.0,0.0,1.179325,1.355071,NLD,MNP,8413
2767814,192,146,1631,2014,5006.0,0.0,1.867492,0.626736,SGP,MNP,8413
2767815,249,146,1631,2014,60120.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MNP,8413
2767816,14,158,1631,2014,28987.0,0.0,-0.398273,-0.17128,AUS,NFK,8413
2767817,166,158,1631,2014,7332.0,0.0,0.272502,0.21628699999999998,NZL,NFK,8413
2767818,166,161,1631,2014,22461.0,0.0,0.272502,0.21628699999999998,NZL,NIU,8413
2767819,191,161,1631,2014,0.0,3173.0,-0.502607,-0.08866,SEN,NIU,8413
2767820,224,161,1631,2014,0.0,21144.0,0.554761,2.385693,TUR,NIU,8413
2767821,25,213,1631,2014,1517.0,0.0,0.314465,-0.60458,BHS,TCA,8413
2767822,39,213,1631,2014,9462.0,0.0,0.671395,1.024683,CAN,TCA,8413
2767823,74,213,1631,2014,33490.0,0.0,1.626355,1.002923,FIN,TCA,8413
2767824,147,213,1631,2014,0.0,12089.0,-1.1993610000000001,-1.040181,MOZ,TCA,8413
2767825,162,213,1631,2014,33130.0,0.0,1.179325,1.355071,NLD,TCA,8413
2767826,231,213,1631,2014,1011184.0,0.0,1.61227,0.068905,USA,TCA,8413
2767827,75,225,1631,2014,26258.0,0.0,-0.306346,-0.07688500000000001,FJI,TUV,8413
2767828,114,225,1631,2014,7668.0,0.0,2.403165,-0.635024,JPN,TUV,8413
2767829,166,225,1631,2014,14786.0,0.0,0.272502,0.21628699999999998,NZL,TUV,8413
2767830,77,241,1631,2014,24919.0,0.0,1.4817790000000002,0.30995,FRA,WLF,8413
2767831,156,241,1631,2014,3105.0,0.0,-0.509789,-0.767484,NCL,WLF,8413
2767832,166,241,1631,2014,10354.0,0.0,0.272502,0.21628699999999998,NZL,WLF,8413
2767833,15,210,1631,2014,1255.0,0.0,1.7116790000000002,-0.140232,AUT,SXM,8413
2767834,18,210,1631,2014,5926.0,0.0,1.234156,1.226441,BEL,SXM,8413
2767835,39,210,1631,2014,5626.0,0.0,0.671395,1.024683,CAN,SXM,8413
2767836,61,210,1631,2014,76042.0,0.0,2.052849,-2.888805,DEU,SXM,8413
2767837,64,210,1631,2014,1453.0,0.0,1.10869,1.245193,DNK,SXM,8413
2767838,77,210,1631,2014,12698.0,0.0,1.4817790000000002,0.30995,FRA,SXM,8413
2767839,81,210,1631,2014,17784.0,0.0,1.697964,0.585372,GBR,SXM,8413
2767840,111,210,1631,2014,47533.0,0.0,1.340136,0.43931099999999995,ITA,SXM,8413
2767841,127,210,1631,2014,0.0,1217.0,0.29035500000000003,-0.603541,LCA,SXM,8413
2767842,162,210,1631,2014,725170.0,0.0,1.179325,1.355071,NLD,SXM,8413
2767843,177,210,1631,2014,1195.0,0.0,1.133102,1.177165,POL,SXM,8413
2767844,231,210,1631,2014,990343.0,0.0,1.61227,0.068905,USA,SXM,8413
2767845,49,233,1631,2014,0.0,24838.0,0.19864500000000002,-0.378364,COL,VAT,8413
2767846,190,233,1631,2014,0.0,83008.0,-1.442381,-1.1155030000000001,SDN,VAT,8413
2767847,39,3,1631,2014,7371.0,0.0,0.671395,1.024683,CAN,AIA,8413
2767848,162,3,1631,2014,52831.0,0.0,1.179325,1.355071,NLD,AIA,8413
2767849,231,3,1631,2014,195393.0,0.0,1.61227,0.068905,USA,AIA,8413
2767850,18,12,1631,2014,24336.0,0.0,1.234156,1.226441,BEL,ATF,8413
2767851,18,20,1631,2014,2335.0,0.0,1.234156,1.226441,BEL,BES,8413
2767852,61,20,1631,2014,1809.0,0.0,2.052849,-2.888805,DEU,BES,8413
2767853,81,20,1631,2014,1605.0,0.0,1.697964,0.585372,GBR,BES,8413
2767854,162,20,1631,2014,227174.0,1892.0,1.179325,1.355071,NLD,BES,8413
2767855,18,27,1631,2014,1301.0,0.0,1.234156,1.226441,BEL,BLM,8413
2767856,39,200,1631,2014,12776.0,0.0,0.671395,1.024683,CAN,SPM,8413
2767857,77,200,1631,2014,149003.0,0.0,1.4817790000000002,0.30995,FRA,SPM,8413
2767858,190,200,1631,2014,0.0,9879.0,-1.442381,-1.1155030000000001,SDN,SPM,8413
2767859,186,70,1631,2014,29193.0,0.0,0.229422,-0.214856,RUS,ESH,8413
2767860,1,7,1632,2014,0.0,1205496.0,-0.924386,-0.839385,AFG,ARE,8414
2767861,2,7,1632,2014,0.0,1297684.0,-1.8184900000000002,-1.149191,AGO,ARE,8414
2767862,4,7,1632,2014,5252.0,0.0,-0.476024,-0.33978400000000003,ALB,ARE,8414
2767863,8,7,1632,2014,134397.0,83652.0,0.10691500000000001,0.44860600000000006,ARG,ARE,8414
2767864,9,7,1632,2014,20856.0,106200.0,-0.198322,-0.5918680000000001,ARM,ARE,8414
2767865,14,7,1632,2014,1665114.0,61862.0,-0.398273,-0.17128,AUS,ARE,8414
2767866,15,7,1632,2014,3991054.0,21751.0,1.7116790000000002,-0.140232,AUT,ARE,8414
2767867,16,7,1632,2014,10564.0,367135.0,-0.909508,-1.165158,AZE,ARE,8414
2767868,17,7,1632,2014,0.0,25676.0,-0.242256,-0.8567879999999999,BDI,ARE,8414
2767869,18,7,1632,2014,36783140.0,279203.0,1.234156,1.226441,BEL,ARE,8414
2767870,19,7,1632,2014,0.0,105551.0,-0.342225,-0.618789,BEN,ARE,8414
2767871,21,7,1632,2014,0.0,73693.0,-0.922401,-0.9554379999999999,BFA,ARE,8414
2767872,22,7,1632,2014,0.0,407463.0,-1.0341879999999999,-0.9614870000000001,BGD,ARE,8414
2767873,23,7,1632,2014,20811.0,3559.0,0.579058,1.6558110000000001,BGR,ARE,8414
2767874,24,7,1632,2014,226938.0,2208556.0,0.460168,-0.41671099999999994,BHR,ARE,8414
2767875,28,7,1632,2014,0.0,9095.0,0.874108,0.676231,BLR,ARE,8414
2767876,32,7,1632,2014,2969918.0,1137.0,0.218223,0.556921,BRA,ARE,8414
2767877,34,7,1632,2014,0.0,45830.0,0.191357,-0.683567,BRN,ARE,8414
2767878,37,7,1632,2014,0.0,93812.0,-0.60221,-1.104578,BWA,ARE,8414
2767879,38,7,1632,2014,0.0,6828.0,0.695875,0.543384,CAF,ARE,8414
2767880,39,7,1632,2014,842750.0,17150.0,0.671395,1.024683,CAN,ARE,8414
2767881,41,7,1632,2014,20942537.0,141338.0,2.2000919999999997,0.65398,CHE,ARE,8414
2767882,43,7,1632,2014,169410425.0,243978.0,1.187557,1.222085,CHN,ARE,8414
2767883,44,7,1632,2014,0.0,256671.0,-0.737625,-0.768728,CIV,ARE,8414
2767884,45,7,1632,2014,652134.0,405348.0,-0.6723520000000001,-0.945084,CMR,ARE,8414
2767885,46,7,1632,2014,0.0,248198.0,-1.6680240000000002,-1.1265129999999999,COD,ARE,8414
2767886,47,7,1632,2014,0.0,275968.0,-1.371624,-1.12468,COG,ARE,8414
2767887,49,7,1632,2014,0.0,1815.0,0.19864500000000002,-0.378364,COL,ARE,8414
2767888,50,7,1632,2014,0.0,24150.0,-0.19200699999999998,-0.761303,COM,ARE,8414
2767889,51,7,1632,2014,0.0,959.0,-0.182368,-0.7136359999999999,CPV,ARE,8414
2767890,52,7,1632,2014,12768.0,0.0,0.065938,-0.687971,CRI,ARE,8414
2767891,58,7,1632,2014,5496.0,56620.0,0.627467,0.483725,CYP,ARE,8414
2767892,59,7,1632,2014,13505974.0,6445.0,1.8105830000000003,0.131131,CZE,ARE,8414
2767893,61,7,1632,2014,81436342.0,1804936.0,2.052849,-2.888805,DEU,ARE,8414
2767894,62,7,1632,2014,0.0,623381.0,-0.394602,-0.74178,DJI,ARE,8414
2767895,64,7,1632,2014,1813328.0,171514.0,1.10869,1.245193,DNK,ARE,8414
2767896,66,7,1632,2014,0.0,457084.0,-1.5554649999999999,-1.1657030000000002,DZA,ARE,8414
2767897,67,7,1632,2014,0.0,3062.0,-1.066865,-1.052921,ECU,ARE,8414
2767898,68,7,1632,2014,9676.0,437894.0,-0.086866,1.7419669999999998,EGY,ARE,8414
2767899,69,7,1632,2014,0.0,154621.0,-2.345215,-1.051413,ERI,ARE,8414
2767900,71,7,1632,2014,9760798.0,9733.0,0.842147,2.45692,ESP,ARE,8414
2767901,72,7,1632,2014,46186.0,934.0,0.9147780000000001,1.151556,EST,ARE,8414
2767902,73,7,1632,2014,20882.0,410528.0,-1.296535,-1.045942,ETH,ARE,8414
2767903,74,7,1632,2014,467270.0,2246.0,1.626355,1.002923,FIN,ARE,8414
2767904,77,7,1632,2014,23895955.0,147325.0,1.4817790000000002,0.30995,FRA,ARE,8414
2767905,80,7,1632,2014,0.0,1166533.0,-1.625474,-1.135973,GAB,ARE,8414
2767906,81,7,1632,2014,31610088.0,511631.0,1.697964,0.585372,GBR,ARE,8414
2767907,82,7,1632,2014,8495.0,212070.0,-0.254106,-0.646584,GEO,ARE,8414
2767908,83,7,1632,2014,0.0,286414.0,-1.130226,-0.9909379999999999,GHA,ARE,8414
2767909,85,7,1632,2014,0.0,108970.0,-1.628409,-1.202473,GIN,ARE,8414
2767910,87,7,1632,2014,0.0,60599.0,-0.905488,-0.7892819999999999,GMB,ARE,8414
2767911,88,7,1632,2014,0.0,203961.0,-1.6723700000000001,-0.896442,GNB,ARE,8414
2767912,89,7,1632,2014,0.0,363703.0,-2.043516,-0.844701,GNQ,ARE,8414
2767913,90,7,1632,2014,536734.0,79770.0,0.149337,0.8560540000000001,GRC,ARE,8414
2767914,97,7,1632,2014,907655.0,987701.0,0.812132,1.722493,HKG,ARE,8414
2767915,100,7,1632,2014,40987.0,0.0,0.804401,1.250807,HRV,ARE,8414
2767916,101,7,1632,2014,0.0,2168.0,-1.10887,-1.032108,HTI,ARE,8414
2767917,102,7,1632,2014,223910.0,0.0,1.477093,0.812869,HUN,ARE,8414
2767918,103,7,1632,2014,674823.0,300037.0,-0.088032,1.3966459999999998,IDN,ARE,8414
2767919,104,7,1632,2014,27615391.0,526380.0,0.262042,2.6305080000000003,IND,ARE,8414
2767920,106,7,1632,2014,482508.0,1950.0,1.2658399999999999,0.278546,IRL,ARE,8414
2767921,107,7,1632,2014,113781.0,67794245.0,-0.361058,-0.312743,IRN,ARE,8414
2767922,108,7,1632,2014,0.0,4607698.0,-2.9169,-0.882023,IRQ,ARE,8414
2767923,111,7,1632,2014,54557583.0,429094.0,1.340136,0.43931099999999995,ITA,ARE,8414
2767924,113,7,1632,2014,47114.0,166163.0,0.210208,0.48732299999999995,JOR,ARE,8414
2767925,114,7,1632,2014,70930935.0,1359741.0,2.403165,-0.635024,JPN,ARE,8414
2767926,115,7,1632,2014,1331.0,103809.0,-0.210431,-0.574075,KAZ,ARE,8414
2767927,116,7,1632,2014,0.0,658680.0,-0.487058,0.307288,KEN,ARE,8414
2767928,117,7,1632,2014,1793.0,25997.0,-0.31942600000000004,-0.012454,KGZ,ARE,8414
2767929,118,7,1632,2014,0.0,1232.0,-0.84072,-0.8307040000000001,KHM,ARE,8414
2767930,121,7,1632,2014,26942959.0,94143.0,1.817145,0.8394530000000001,KOR,ARE,8414
2767931,122,7,1632,2014,1145534.0,2171422.0,-0.769616,-1.10667,KWT,ARE,8414
2767932,124,7,1632,2014,194119.0,135143.0,0.308677,1.7564490000000001,LBN,ARE,8414
2767933,125,7,1632,2014,0.0,227263.0,-1.016828,-1.107983,LBR,ARE,8414
2767934,126,7,1632,2014,0.0,559219.0,-1.5943829999999999,-1.189961,LBY,ARE,8414
2767935,128,7,1632,2014,18729.0,430501.0,-0.49366899999999997,0.338686,LKA,ARE,8414
2767936,130,7,1632,2014,11670.0,0.0,0.764495,1.3451540000000002,LTU,ARE,8414
2767937,131,7,1632,2014,29891.0,18290.0,1.243845,1.155474,LUX,ARE,8414
2767938,132,7,1632,2014,0.0,821.0,0.613116,1.1899790000000001,LVA,ARE,8414
2767939,134,7,1632,2014,0.0,109437.0,-0.574034,0.065788,MAR,ARE,8414
2767940,135,7,1632,2014,0.0,2278.0,-0.10438199999999999,-0.093194,MDA,ARE,8414
2767941,136,7,1632,2014,0.0,4367.0,-1.002122,-0.44446,MDG,ARE,8414
2767942,137,7,1632,2014,0.0,117688.0,-0.43265299999999995,-0.82696,MDV,ARE,8414
2767943,138,7,1632,2014,2508864.0,0.0,1.0799729999999998,0.697554,MEX,ARE,8414
2767944,141,7,1632,2014,0.0,453038.0,-1.199063,-1.05497,MLI,ARE,8414
2767945,142,7,1632,2014,4906.0,5717.0,0.817013,0.0016309999999999999,MLT,ARE,8414
2767946,143,7,1632,2014,0.0,4794.0,-1.5332459999999999,-1.145973,MMR,ARE,8414
2767947,147,7,1632,2014,0.0,218280.0,-1.1993610000000001,-1.040181,MOZ,ARE,8414
2767948,148,7,1632,2014,0.0,458010.0,-1.458551,-1.225373,MRT,ARE,8414
2767949,151,7,1632,2014,0.0,8549.0,-0.029891,-0.12431099999999999,MUS,ARE,8414
2767950,152,7,1632,2014,0.0,109971.0,-0.494204,-0.751903,MWI,ARE,8414
2767951,153,7,1632,2014,28168991.0,3292548.0,1.018138,0.774649,MYS,ARE,8414
2767952,155,7,1632,2014,0.0,45029.0,-0.428227,-0.5632229999999999,NAM,ARE,8414
2767953,157,7,1632,2014,0.0,80975.0,-0.7187,-0.80918,NER,ARE,8414
2767954,159,7,1632,2014,0.0,2361043.0,-1.2126430000000001,-1.059697,NGA,ARE,8414
2767955,162,7,1632,2014,15954865.0,2656489.0,1.179325,1.355071,NLD,ARE,8414
2767956,163,7,1632,2014,2808678.0,10013.0,0.9187049999999999,0.182685,NOR,ARE,8414
2767957,164,7,1632,2014,0.0,1989.0,-0.11988199999999999,0.655883,NPL,ARE,8414
2767958,166,7,1632,2014,38935.0,0.0,0.272502,0.21628699999999998,NZL,ARE,8414
2767959,167,7,1632,2014,2010782.0,12393112.0,-0.505129,-1.0051370000000002,OMN,ARE,8414
2767960,168,7,1632,2014,4230601.0,1144895.0,-0.672924,0.566787,PAK,ARE,8414
2767961,173,7,1632,2014,0.0,50895.0,-0.557833,0.611826,PER,ARE,8414
2767962,174,7,1632,2014,607505.0,18615.0,0.637442,0.475883,PHL,ARE,8414
2767963,177,7,1632,2014,2799952.0,44492.0,1.133102,1.177165,POL,ARE,8414
2767964,179,7,1632,2014,369900.0,0.0,0.621053,2.349644,PRT,ARE,8414
2767965,180,7,1632,2014,0.0,1776.0,-0.608509,-0.930679,PRY,ARE,8414
2767966,183,7,1632,2014,21235.0,4467555.0,-0.37535599999999997,-1.0196370000000001,QAT,ARE,8414
2767967,185,7,1632,2014,369850.0,1773.0,0.9112,1.188161,ROU,ARE,8414
2767968,186,7,1632,2014,468533.0,53127.0,0.229422,-0.214856,RUS,ARE,8414
2767969,187,7,1632,2014,0.0,79097.0,-0.5692659999999999,-0.447859,RWA,ARE,8414
2767970,188,7,1632,2014,1432873.0,4778256.0,0.5758439999999999,-0.832692,SAU,ARE,8414
2767971,190,7,1632,2014,5651.0,2583042.0,-1.442381,-1.1155030000000001,SDN,ARE,8414
2767972,191,7,1632,2014,4288.0,641365.0,-0.502607,-0.08866,SEN,ARE,8414
2767973,192,7,1632,2014,20018252.0,554308.0,1.867492,0.626736,SGP,ARE,8414
2767974,196,7,1632,2014,0.0,427982.0,-0.9228569999999999,-0.791482,SLE,ARE,8414
2767975,199,7,1632,2014,0.0,572564.0,-1.41991,-1.010693,SOM,ARE,8414
2767976,201,7,1632,2014,13701.0,0.0,0.551635,1.211535,SRB,ARE,8414
2767977,203,7,1632,2014,0.0,4538.0,1.172431,-0.024141,STP,ARE,8414
2767978,206,7,1632,2014,2470800.0,0.0,1.334959,0.821253,SVK,ARE,8414
2767979,207,7,1632,2014,452387.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ARE,8414
2767980,208,7,1632,2014,1769256.0,10454.0,1.817752,0.558474,SWE,ARE,8414
2767981,209,7,1632,2014,24047.0,0.0,0.22972199999999998,-0.365564,SWZ,ARE,8414
2767982,211,7,1632,2014,8.0,343553.0,0.358111,-0.484879,SYC,ARE,8414
2767983,212,7,1632,2014,0.0,143869.0,-0.366224,0.9054719999999999,SYR,ARE,8414
2767984,214,7,1632,2014,0.0,118892.0,-2.012048,-0.921558,TCD,ARE,8414
2767985,215,7,1632,2014,0.0,132300.0,-0.524103,-0.537643,TGO,ARE,8414
2767986,216,7,1632,2014,31727123.0,105935.0,0.977094,1.41283,THA,ARE,8414
2767987,217,7,1632,2014,0.0,96971.0,-0.706823,-0.993756,TJK,ARE,8414
2767988,219,7,1632,2014,0.0,300855.0,-1.217897,-1.184131,TKM,ARE,8414
2767989,223,7,1632,2014,37241.0,182726.0,0.343449,1.118007,TUN,ARE,8414
2767990,224,7,1632,2014,4148800.0,221212.0,0.554761,2.385693,TUR,ARE,8414
2767991,226,7,1632,2014,0.0,1360474.0,-1.054331,0.166345,TZA,ARE,8414
2767992,227,7,1632,2014,778.0,311007.0,-0.46911800000000003,0.25446599999999997,UGA,ARE,8414
2767993,228,7,1632,2014,2231373.0,35129.0,0.566535,0.832267,UKR,ARE,8414
2767994,230,7,1632,2014,848.0,0.0,0.154034,-0.380899,URY,ARE,8414
2767995,231,7,1632,2014,105594848.0,659253.0,1.61227,0.068905,USA,ARE,8414
2767996,232,7,1632,2014,0.0,27912728.0,-0.407623,-0.37150700000000003,UZB,ARE,8414
2767997,236,7,1632,2014,0.0,4024.0,-0.582086,-1.081727,VEN,ARE,8414
2767998,239,7,1632,2014,520045.0,2926.0,-0.023765,1.344416,VNM,ARE,8414
2767999,243,7,1632,2014,104807.0,960679.0,-1.2829190000000001,-1.227373,YEM,ARE,8414
2768000,246,7,1632,2014,420018.0,83553.0,0.282927,1.723214,ZAF,ARE,8414
2768001,247,7,1632,2014,0.0,128393.0,-0.664089,-0.793452,ZMB,ARE,8414
2768002,248,7,1632,2014,0.0,149633.0,-0.821369,-0.864232,ZWE,ARE,8414
2768003,249,7,1632,2014,9764665.0,392940.0,1.9044189999999999,1.0595139999999998,TWN,ARE,8414
2768004,250,7,1632,2014,47420.0,3339331.0,0.506842,0.049545,ANS,ARE,8414
2768005,2,8,1632,2014,0.0,6888.0,-1.8184900000000002,-1.149191,AGO,ARG,8414
2768006,7,8,1632,2014,83652.0,134397.0,0.087775,-0.289459,ARE,ARG,8414
2768007,14,8,1632,2014,34596.0,64920.0,-0.398273,-0.17128,AUS,ARG,8414
2768008,15,8,1632,2014,311846.0,1987.0,1.7116790000000002,-0.140232,AUT,ARG,8414
2768009,18,8,1632,2014,7226968.0,188767.0,1.234156,1.226441,BEL,ARG,8414
2768010,22,8,1632,2014,0.0,5752.0,-1.0341879999999999,-0.9614870000000001,BGD,ARG,8414
2768011,23,8,1632,2014,2612.0,276954.0,0.579058,1.6558110000000001,BGR,ARG,8414
2768012,28,8,1632,2014,1966.0,36428.0,0.874108,0.676231,BLR,ARG,8414
2768013,29,8,1632,2014,0.0,551.0,-0.324446,-0.552126,BLZ,ARG,8414
2768014,31,8,1632,2014,0.0,4228601.0,-1.129494,-1.030198,BOL,ARG,8414
2768015,32,8,1632,2014,118580309.0,4475123.0,0.218223,0.556921,BRA,ARG,8414
2768016,39,8,1632,2014,79523.0,129337.0,0.671395,1.024683,CAN,ARG,8414
2768017,41,8,1632,2014,1737335.0,79609.0,2.2000919999999997,0.65398,CHE,ARG,8414
2768018,42,8,1632,2014,5130814.0,2516200.0,-0.344671,-0.43380799999999997,CHL,ARG,8414
2768019,43,8,1632,2014,64288244.0,958662.0,1.187557,1.222085,CHN,ARG,8414
2768020,45,8,1632,2014,0.0,130174.0,-0.6723520000000001,-0.945084,CMR,ARG,8414
2768021,49,8,1632,2014,0.0,2796962.0,0.19864500000000002,-0.378364,COL,ARG,8414
2768022,52,8,1632,2014,1563.0,39719.0,0.065938,-0.687971,CRI,ARG,8414
2768023,54,8,1632,2014,0.0,27038.0,-0.476786,-0.952291,CUB,ARG,8414
2768024,59,8,1632,2014,2036701.0,15222.0,1.8105830000000003,0.131131,CZE,ARG,8414
2768025,61,8,1632,2014,41366241.0,1010265.0,2.052849,-2.888805,DEU,ARG,8414
2768026,64,8,1632,2014,319241.0,0.0,1.10869,1.245193,DNK,ARG,8414
2768027,65,8,1632,2014,0.0,146110.0,-0.180845,0.508512,DOM,ARG,8414
2768028,66,8,1632,2014,0.0,595194.0,-1.5554649999999999,-1.1657030000000002,DZA,ARG,8414
2768029,67,8,1632,2014,0.0,148592.0,-1.066865,-1.052921,ECU,ARG,8414
2768030,68,8,1632,2014,0.0,14731.0,-0.086866,1.7419669999999998,EGY,ARG,8414
2768031,71,8,1632,2014,15678165.0,275066.0,0.842147,2.45692,ESP,ARG,8414
2768032,72,8,1632,2014,1235.0,0.0,0.9147780000000001,1.151556,EST,ARG,8414
2768033,74,8,1632,2014,446610.0,0.0,1.626355,1.002923,FIN,ARG,8414
2768034,77,8,1632,2014,11339187.0,169113.0,1.4817790000000002,0.30995,FRA,ARG,8414
2768035,81,8,1632,2014,1465829.0,47727.0,1.697964,0.585372,GBR,ARG,8414
2768036,82,8,1632,2014,3902.0,2939097.0,-0.254106,-0.646584,GEO,ARG,8414
2768037,93,8,1632,2014,0.0,25930.0,-0.36547199999999996,0.548894,GTM,ARG,8414
2768038,97,8,1632,2014,313636.0,0.0,0.812132,1.722493,HKG,ARG,8414
2768039,99,8,1632,2014,0.0,5264.0,-0.467004,0.045511,HND,ARG,8414
2768040,102,8,1632,2014,39363.0,448383.0,1.477093,0.812869,HUN,ARG,8414
2768041,103,8,1632,2014,23281.0,2574921.0,-0.088032,1.3966459999999998,IDN,ARG,8414
2768042,104,8,1632,2014,6449501.0,363487.0,0.262042,2.6305080000000003,IND,ARG,8414
2768043,106,8,1632,2014,3790.0,974.0,1.2658399999999999,0.278546,IRL,ARG,8414
2768044,107,8,1632,2014,0.0,92979.0,-0.361058,-0.312743,IRN,ARG,8414
2768045,110,8,1632,2014,7748.0,0.0,1.211141,0.64523,ISR,ARG,8414
2768046,111,8,1632,2014,12408964.0,833718.0,1.340136,0.43931099999999995,ITA,ARG,8414
2768047,114,8,1632,2014,9369762.0,12814.0,2.403165,-0.635024,JPN,ARG,8414
2768048,115,8,1632,2014,0.0,396149.0,-0.210431,-0.574075,KAZ,ARG,8414
2768049,117,8,1632,2014,0.0,59902.0,-0.31942600000000004,-0.012454,KGZ,ARG,8414
2768050,121,8,1632,2014,391163.0,23654.0,1.817145,0.8394530000000001,KOR,ARG,8414
2768051,130,8,1632,2014,1970.0,222725.0,0.764495,1.3451540000000002,LTU,ARG,8414
2768052,131,8,1632,2014,2829.0,0.0,1.243845,1.155474,LUX,ARG,8414
2768053,132,8,1632,2014,2217.0,0.0,0.613116,1.1899790000000001,LVA,ARG,8414
2768054,135,8,1632,2014,0.0,23697.0,-0.10438199999999999,-0.093194,MDA,ARG,8414
2768055,138,8,1632,2014,1542684.0,2359220.0,1.0799729999999998,0.697554,MEX,ARG,8414
2768056,153,8,1632,2014,6739553.0,0.0,1.018138,0.774649,MYS,ARG,8414
2768057,159,8,1632,2014,0.0,2205650.0,-1.2126430000000001,-1.059697,NGA,ARG,8414
2768058,160,8,1632,2014,0.0,15394.0,-0.938269,-0.839066,NIC,ARG,8414
2768059,162,8,1632,2014,611347.0,76324.0,1.179325,1.355071,NLD,ARG,8414
2768060,163,8,1632,2014,115095.0,3794.0,0.9187049999999999,0.182685,NOR,ARG,8414
2768061,166,8,1632,2014,17696.0,0.0,0.272502,0.21628699999999998,NZL,ARG,8414
2768062,169,8,1632,2014,0.0,24756.0,0.771742,0.9873190000000001,PAN,ARG,8414
2768063,173,8,1632,2014,1826.0,5523635.0,-0.557833,0.611826,PER,ARG,8414
2768064,174,8,1632,2014,36241.0,0.0,0.637442,0.475883,PHL,ARG,8414
2768065,177,8,1632,2014,347113.0,0.0,1.133102,1.177165,POL,ARG,8414
2768066,179,8,1632,2014,60059.0,14225.0,0.621053,2.349644,PRT,ARG,8414
2768067,180,8,1632,2014,0.0,3229357.0,-0.608509,-0.930679,PRY,ARG,8414
2768068,185,8,1632,2014,152296.0,55567.0,0.9112,1.188161,ROU,ARG,8414
2768069,186,8,1632,2014,0.0,4693691.0,0.229422,-0.214856,RUS,ARG,8414
2768070,188,8,1632,2014,0.0,37791.0,0.5758439999999999,-0.832692,SAU,ARG,8414
2768071,192,8,1632,2014,215262.0,65069.0,1.867492,0.626736,SGP,ARG,8414
2768072,197,8,1632,2014,0.0,38653.0,0.08653999999999999,0.29088600000000003,SLV,ARG,8414
2768073,201,8,1632,2014,0.0,14017.0,0.551635,1.211535,SRB,ARG,8414
2768074,205,8,1632,2014,0.0,3504.0,-0.6333989999999999,-0.857643,SUR,ARG,8414
2768075,206,8,1632,2014,807778.0,0.0,1.334959,0.821253,SVK,ARG,8414
2768076,207,8,1632,2014,76594.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ARG,8414
2768077,208,8,1632,2014,193081.0,15229.0,1.817752,0.558474,SWE,ARG,8414
2768078,216,8,1632,2014,38857023.0,86456.0,0.977094,1.41283,THA,ARG,8414
2768079,222,8,1632,2014,100320.0,12748.0,-0.57362,-1.117545,TTO,ARG,8414
2768080,223,8,1632,2014,0.0,25287.0,0.343449,1.118007,TUN,ARG,8414
