2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2768081,224,8,1632,2014,532675.0,414041.0,0.554761,2.385693,TUR,ARG,8414
2768082,228,8,1632,2014,0.0,1011613.0,0.566535,0.832267,UKR,ARG,8414
2768083,230,8,1632,2014,8304.0,2783881.0,0.154034,-0.380899,URY,ARG,8414
2768084,231,8,1632,2014,59407204.0,2745993.0,1.61227,0.068905,USA,ARG,8414
2768085,232,8,1632,2014,0.0,757855.0,-0.407623,-0.37150700000000003,UZB,ARG,8414
2768086,236,8,1632,2014,0.0,1352401.0,-0.582086,-1.081727,VEN,ARG,8414
2768087,239,8,1632,2014,59578.0,2596.0,-0.023765,1.344416,VNM,ARG,8414
2768088,246,8,1632,2014,50019.0,366456.0,0.282927,1.723214,ZAF,ARG,8414
2768089,249,8,1632,2014,2262245.0,1487.0,1.9044189999999999,1.0595139999999998,TWN,ARG,8414
2768090,250,8,1632,2014,35420.0,0.0,0.506842,0.049545,ANS,ARG,8414
2768091,1,15,1632,2014,0.0,80253.0,-0.924386,-0.839385,AFG,AUT,8414
2768092,2,15,1632,2014,0.0,40234.0,-1.8184900000000002,-1.149191,AGO,AUT,8414
2768093,4,15,1632,2014,2204.0,159532.0,-0.476024,-0.33978400000000003,ALB,AUT,8414
2768094,5,15,1632,2014,0.0,1251.0,0.533246,-0.41617,AND,AUT,8414
2768095,7,15,1632,2014,21751.0,3991054.0,0.087775,-0.289459,ARE,AUT,8414
2768096,8,15,1632,2014,1987.0,311846.0,0.10691500000000001,0.44860600000000006,ARG,AUT,8414
2768097,9,15,1632,2014,0.0,124218.0,-0.198322,-0.5918680000000001,ARM,AUT,8414
2768098,14,15,1632,2014,10436.0,664111.0,-0.398273,-0.17128,AUS,AUT,8414
2768099,16,15,1632,2014,0.0,1023861.0,-0.909508,-1.165158,AZE,AUT,8414
2768100,18,15,1632,2014,33999662.0,5713065.0,1.234156,1.226441,BEL,AUT,8414
2768101,22,15,1632,2014,0.0,151528.0,-1.0341879999999999,-0.9614870000000001,BGD,AUT,8414
2768102,23,15,1632,2014,269357.0,2205650.0,0.579058,1.6558110000000001,BGR,AUT,8414
2768103,24,15,1632,2014,1149.0,125476.0,0.460168,-0.41671099999999994,BHR,AUT,8414
2768104,25,15,1632,2014,0.0,2927.0,0.314465,-0.60458,BHS,AUT,8414
2768105,26,15,1632,2014,40171.0,758967.0,0.5083300000000001,0.711704,BIH,AUT,8414
2768106,28,15,1632,2014,177662.0,731423.0,0.874108,0.676231,BLR,AUT,8414
2768107,30,15,1632,2014,0.0,2041.0,1.217808,-0.16376300000000002,BMU,AUT,8414
2768108,31,15,1632,2014,0.0,118468.0,-1.129494,-1.030198,BOL,AUT,8414
2768109,32,15,1632,2014,114802.0,1110354.0,0.218223,0.556921,BRA,AUT,8414
2768110,34,15,1632,2014,0.0,2576.0,0.191357,-0.683567,BRN,AUT,8414
2768111,35,15,1632,2014,9962.0,24240.0,-0.24597199999999997,-0.758838,BTN,AUT,8414
2768112,39,15,1632,2014,105569.0,3614998.0,0.671395,1.024683,CAN,AUT,8414
2768113,41,15,1632,2014,34174390.0,13897066.0,2.2000919999999997,0.65398,CHE,AUT,8414
2768114,42,15,1632,2014,0.0,105425.0,-0.344671,-0.43380799999999997,CHL,AUT,8414
2768115,43,15,1632,2014,10978144.0,28599686.0,1.187557,1.222085,CHN,AUT,8414
2768116,44,15,1632,2014,0.0,87897.0,-0.737625,-0.768728,CIV,AUT,8414
2768117,45,15,1632,2014,0.0,9483.0,-0.6723520000000001,-0.945084,CMR,AUT,8414
2768118,46,15,1632,2014,0.0,4275.0,-1.6680240000000002,-1.1265129999999999,COD,AUT,8414
2768119,47,15,1632,2014,0.0,51905.0,-1.371624,-1.12468,COG,AUT,8414
2768120,49,15,1632,2014,0.0,236617.0,0.19864500000000002,-0.378364,COL,AUT,8414
2768121,52,15,1632,2014,0.0,4196.0,0.065938,-0.687971,CRI,AUT,8414
2768122,54,15,1632,2014,0.0,21529.0,-0.476786,-0.952291,CUB,AUT,8414
2768123,55,15,1632,2014,0.0,138945.0,-0.00902,-0.683643,CUW,AUT,8414
2768124,57,15,1632,2014,0.0,4802.0,1.199562,-0.66969,CYM,AUT,8414
2768125,58,15,1632,2014,0.0,198451.0,0.627467,0.483725,CYP,AUT,8414
2768126,59,15,1632,2014,19081274.0,28640567.0,1.8105830000000003,0.131131,CZE,AUT,8414
2768127,61,15,1632,2014,415800874.0,195480471.0,2.052849,-2.888805,DEU,AUT,8414
2768128,64,15,1632,2014,4325035.0,2044522.0,1.10869,1.245193,DNK,AUT,8414
2768129,65,15,1632,2014,0.0,68063.0,-0.180845,0.508512,DOM,AUT,8414
2768130,66,15,1632,2014,5988.0,43770.0,-1.5554649999999999,-1.1657030000000002,DZA,AUT,8414
2768131,67,15,1632,2014,4117.0,17185.0,-1.066865,-1.052921,ECU,AUT,8414
2768132,68,15,1632,2014,0.0,1435255.0,-0.086866,1.7419669999999998,EGY,AUT,8414
2768133,71,15,1632,2014,1777752.0,4127477.0,0.842147,2.45692,ESP,AUT,8414
2768134,72,15,1632,2014,0.0,70659.0,0.9147780000000001,1.151556,EST,AUT,8414
2768135,73,15,1632,2014,0.0,5558.0,-1.296535,-1.045942,ETH,AUT,8414
2768136,74,15,1632,2014,538875.0,9342167.0,1.626355,1.002923,FIN,AUT,8414
2768137,77,15,1632,2014,47560148.0,6493430.0,1.4817790000000002,0.30995,FRA,AUT,8414
2768138,80,15,1632,2014,0.0,141822.0,-1.625474,-1.135973,GAB,AUT,8414
2768139,81,15,1632,2014,7926357.0,6679746.0,1.697964,0.585372,GBR,AUT,8414
2768140,82,15,1632,2014,40678.0,242041.0,-0.254106,-0.646584,GEO,AUT,8414
2768141,83,15,1632,2014,0.0,232829.0,-1.130226,-0.9909379999999999,GHA,AUT,8414
2768142,84,15,1632,2014,0.0,2954.0,0.275796,-0.720217,GIB,AUT,8414
2768143,90,15,1632,2014,21605.0,1477883.0,0.149337,0.8560540000000001,GRC,AUT,8414
2768144,93,15,1632,2014,0.0,6807.0,-0.36547199999999996,0.548894,GTM,AUT,8414
2768145,97,15,1632,2014,170417.0,4235912.0,0.812132,1.722493,HKG,AUT,8414
2768146,99,15,1632,2014,0.0,2981.0,-0.467004,0.045511,HND,AUT,8414
2768147,100,15,1632,2014,646179.0,2594355.0,0.804401,1.250807,HRV,AUT,8414
2768148,101,15,1632,2014,0.0,19127.0,-1.10887,-1.032108,HTI,AUT,8414
2768149,102,15,1632,2014,145819170.0,85931059.0,1.477093,0.812869,HUN,AUT,8414
2768150,103,15,1632,2014,16705.0,268282.0,-0.088032,1.3966459999999998,IDN,AUT,8414
2768151,104,15,1632,2014,191272.0,1783453.0,0.262042,2.6305080000000003,IND,AUT,8414
2768152,106,15,1632,2014,5070672.0,255228.0,1.2658399999999999,0.278546,IRL,AUT,8414
2768153,107,15,1632,2014,93054.0,2984777.0,-0.361058,-0.312743,IRN,AUT,8414
2768154,108,15,1632,2014,0.0,2895433.0,-2.9169,-0.882023,IRQ,AUT,8414
2768155,109,15,1632,2014,0.0,245797.0,0.127891,-0.302014,ISL,AUT,8414
2768156,110,15,1632,2014,55704.0,261411.0,1.211141,0.64523,ISR,AUT,8414
2768157,111,15,1632,2014,77639237.0,20236980.0,1.340136,0.43931099999999995,ITA,AUT,8414
2768158,113,15,1632,2014,0.0,41310.0,0.210208,0.48732299999999995,JOR,AUT,8414
2768159,114,15,1632,2014,1603884.0,18078834.0,2.403165,-0.635024,JPN,AUT,8414
2768160,115,15,1632,2014,28583.0,295525.0,-0.210431,-0.574075,KAZ,AUT,8414
2768161,116,15,1632,2014,0.0,49203.0,-0.487058,0.307288,KEN,AUT,8414
2768162,117,15,1632,2014,0.0,2867.0,-0.31942600000000004,-0.012454,KGZ,AUT,8414
2768163,118,15,1632,2014,0.0,7184.0,-0.84072,-0.8307040000000001,KHM,AUT,8414
2768164,121,15,1632,2014,1073860.0,1783148.0,1.817145,0.8394530000000001,KOR,AUT,8414
2768165,122,15,1632,2014,0.0,159352.0,-0.769616,-1.10667,KWT,AUT,8414
2768166,123,15,1632,2014,0.0,4662.0,-1.054294,-0.869916,LAO,AUT,8414
2768167,124,15,1632,2014,0.0,64273.0,0.308677,1.7564490000000001,LBN,AUT,8414
2768168,126,15,1632,2014,0.0,113182.0,-1.5943829999999999,-1.189961,LBY,AUT,8414
2768169,130,15,1632,2014,154680.0,337196.0,0.764495,1.3451540000000002,LTU,AUT,8414
2768170,131,15,1632,2014,74986.0,120714.0,1.243845,1.155474,LUX,AUT,8414
2768171,132,15,1632,2014,31873.0,302816.0,0.613116,1.1899790000000001,LVA,AUT,8414
2768172,133,15,1632,2014,0.0,5293.0,0.704535,0.5856140000000001,MAC,AUT,8414
2768173,134,15,1632,2014,4545.0,2372216.0,-0.574034,0.065788,MAR,AUT,8414
2768174,135,15,1632,2014,0.0,103823.0,-0.10438199999999999,-0.093194,MDA,AUT,8414
2768175,136,15,1632,2014,0.0,9641.0,-1.002122,-0.44446,MDG,AUT,8414
2768176,137,15,1632,2014,0.0,4589.0,-0.43265299999999995,-0.82696,MDV,AUT,8414
2768177,138,15,1632,2014,354835.0,3240362.0,1.0799729999999998,0.697554,MEX,AUT,8414
2768178,140,15,1632,2014,4346.0,326518.0,-0.039799,-0.05545,MKD,AUT,8414
2768179,142,15,1632,2014,0.0,32095.0,0.817013,0.0016309999999999999,MLT,AUT,8414
2768180,143,15,1632,2014,11238.0,10966.0,-1.5332459999999999,-1.145973,MMR,AUT,8414
2768181,144,15,1632,2014,4855.0,85897.0,-0.17039100000000001,-0.21762399999999998,MNE,AUT,8414
2768182,145,15,1632,2014,0.0,6073.0,-1.425524,-1.161949,MNG,AUT,8414
2768183,147,15,1632,2014,0.0,16659.0,-1.1993610000000001,-1.040181,MOZ,AUT,8414
2768184,148,15,1632,2014,0.0,7316.0,-1.458551,-1.225373,MRT,AUT,8414
2768185,151,15,1632,2014,0.0,89451.0,-0.029891,-0.12431099999999999,MUS,AUT,8414
2768186,152,15,1632,2014,0.0,19003.0,-0.494204,-0.751903,MWI,AUT,8414
2768187,153,15,1632,2014,357458.0,612344.0,1.018138,0.774649,MYS,AUT,8414
2768188,155,15,1632,2014,0.0,27511.0,-0.428227,-0.5632229999999999,NAM,AUT,8414
2768189,156,15,1632,2014,0.0,13734.0,-0.509789,-0.767484,NCL,AUT,8414
2768190,159,15,1632,2014,0.0,135381.0,-1.2126430000000001,-1.059697,NGA,AUT,8414
2768191,162,15,1632,2014,92085232.0,6381191.0,1.179325,1.355071,NLD,AUT,8414
2768192,163,15,1632,2014,161261.0,4836823.0,0.9187049999999999,0.182685,NOR,AUT,8414
2768193,166,15,1632,2014,1181.0,142339.0,0.272502,0.21628699999999998,NZL,AUT,8414
2768194,167,15,1632,2014,10331.0,544583.0,-0.505129,-1.0051370000000002,OMN,AUT,8414
2768195,168,15,1632,2014,0.0,327918.0,-0.672924,0.566787,PAK,AUT,8414
2768196,169,15,1632,2014,3378.0,7668.0,0.771742,0.9873190000000001,PAN,AUT,8414
2768197,173,15,1632,2014,0.0,74319.0,-0.557833,0.611826,PER,AUT,8414
2768198,174,15,1632,2014,110588.0,31329.0,0.637442,0.475883,PHL,AUT,8414
2768199,177,15,1632,2014,4788320.0,47868755.0,1.133102,1.177165,POL,AUT,8414
2768200,179,15,1632,2014,96810.0,632317.0,0.621053,2.349644,PRT,AUT,8414
2768201,180,15,1632,2014,0.0,77624.0,-0.608509,-0.930679,PRY,AUT,8414
2768202,182,15,1632,2014,0.0,588.0,0.008831,-0.6268279999999999,PYF,AUT,8414
2768203,183,15,1632,2014,14157.0,1063446.0,-0.37535599999999997,-1.0196370000000001,QAT,AUT,8414
2768204,185,15,1632,2014,72994535.0,7710351.0,0.9112,1.188161,ROU,AUT,8414
2768205,186,15,1632,2014,5348.0,25350443.0,0.229422,-0.214856,RUS,AUT,8414
2768206,187,15,1632,2014,0.0,410.0,-0.5692659999999999,-0.447859,RWA,AUT,8414
2768207,188,15,1632,2014,1250.0,1616791.0,0.5758439999999999,-0.832692,SAU,AUT,8414
2768208,190,15,1632,2014,0.0,26077.0,-1.442381,-1.1155030000000001,SDN,AUT,8414
2768209,191,15,1632,2014,0.0,16417.0,-0.502607,-0.08866,SEN,AUT,8414
2768210,192,15,1632,2014,95564.0,2642725.0,1.867492,0.626736,SGP,AUT,8414
2768211,196,15,1632,2014,0.0,4748.0,-0.9228569999999999,-0.791482,SLE,AUT,8414
2768212,197,15,1632,2014,0.0,10351.0,0.08653999999999999,0.29088600000000003,SLV,AUT,8414
2768213,198,15,1632,2014,4270.0,0.0,0.9675090000000001,0.582902,SMR,AUT,8414
2768214,199,15,1632,2014,0.0,1027.0,-1.41991,-1.010693,SOM,AUT,8414
2768215,201,15,1632,2014,270419.0,5206159.0,0.551635,1.211535,SRB,AUT,8414
2768216,206,15,1632,2014,22874124.0,5151781.0,1.334959,0.821253,SVK,AUT,8414
2768217,207,15,1632,2014,31514824.0,15663560.0,1.6558669999999998,0.6814399999999999,SVN,AUT,8414
2768218,208,15,1632,2014,1354703.0,3096112.0,1.817752,0.558474,SWE,AUT,8414
2768219,211,15,1632,2014,334930.0,1956.0,0.358111,-0.484879,SYC,AUT,8414
2768220,212,15,1632,2014,0.0,17844.0,-0.366224,0.9054719999999999,SYR,AUT,8414
2768221,216,15,1632,2014,502378.0,150391.0,0.977094,1.41283,THA,AUT,8414
2768222,217,15,1632,2014,0.0,255115.0,-0.706823,-0.993756,TJK,AUT,8414
2768223,219,15,1632,2014,0.0,326599.0,-1.217897,-1.184131,TKM,AUT,8414
2768224,222,15,1632,2014,0.0,12184.0,-0.57362,-1.117545,TTO,AUT,8414
2768225,223,15,1632,2014,2280.0,287503.0,0.343449,1.118007,TUN,AUT,8414
2768226,224,15,1632,2014,732594.0,17911381.0,0.554761,2.385693,TUR,AUT,8414
2768227,226,15,1632,2014,0.0,32445.0,-1.054331,0.166345,TZA,AUT,8414
2768228,227,15,1632,2014,0.0,15615.0,-0.46911800000000003,0.25446599999999997,UGA,AUT,8414
2768229,228,15,1632,2014,532523.0,3155281.0,0.566535,0.832267,UKR,AUT,8414
2768230,230,15,1632,2014,0.0,175909.0,0.154034,-0.380899,URY,AUT,8414
2768231,231,15,1632,2014,6559344.0,22340369.0,1.61227,0.068905,USA,AUT,8414
2768232,232,15,1632,2014,0.0,13731.0,-0.407623,-0.37150700000000003,UZB,AUT,8414
2768233,236,15,1632,2014,0.0,322797.0,-0.582086,-1.081727,VEN,AUT,8414
2768234,239,15,1632,2014,689468.0,472324.0,-0.023765,1.344416,VNM,AUT,8414
2768235,246,15,1632,2014,30607.0,680292.0,0.282927,1.723214,ZAF,AUT,8414
2768236,247,15,1632,2014,0.0,14322.0,-0.664089,-0.793452,ZMB,AUT,8414
2768237,249,15,1632,2014,1500243.0,831250.0,1.9044189999999999,1.0595139999999998,TWN,AUT,8414
2768238,0,18,1632,2014,0.0,6484.0,0.779539,-0.32255700000000004,ABW,BEL,8414
2768239,1,18,1632,2014,0.0,27744.0,-0.924386,-0.839385,AFG,BEL,8414
2768240,2,18,1632,2014,11055.0,5079919.0,-1.8184900000000002,-1.149191,AGO,BEL,8414
2768241,4,18,1632,2014,0.0,80290.0,-0.476024,-0.33978400000000003,ALB,BEL,8414
2768242,5,18,1632,2014,0.0,3472.0,0.533246,-0.41617,AND,BEL,8414
2768243,7,18,1632,2014,279203.0,36783140.0,0.087775,-0.289459,ARE,BEL,8414
2768244,8,18,1632,2014,188767.0,7226968.0,0.10691500000000001,0.44860600000000006,ARG,BEL,8414
2768245,9,18,1632,2014,9345.0,604108.0,-0.198322,-0.5918680000000001,ARM,BEL,8414
2768246,12,18,1632,2014,0.0,6487.0,0.8714149999999999,-0.652,ATF,BEL,8414
2768247,14,18,1632,2014,1050462.0,26157937.0,-0.398273,-0.17128,AUS,BEL,8414
2768248,15,18,1632,2014,5713065.0,33999662.0,1.7116790000000002,-0.140232,AUT,BEL,8414
2768249,16,18,1632,2014,22072.0,3938260.0,-0.909508,-1.165158,AZE,BEL,8414
2768250,17,18,1632,2014,0.0,53539.0,-0.242256,-0.8567879999999999,BDI,BEL,8414
2768251,19,18,1632,2014,0.0,1155176.0,-0.342225,-0.618789,BEN,BEL,8414
2768252,21,18,1632,2014,4552.0,598345.0,-0.922401,-0.9554379999999999,BFA,BEL,8414
2768253,22,18,1632,2014,0.0,8620414.0,-1.0341879999999999,-0.9614870000000001,BGD,BEL,8414
2768254,23,18,1632,2014,71782.0,6446044.0,0.579058,1.6558110000000001,BGR,BEL,8414
2768255,24,18,1632,2014,3821.0,3054227.0,0.460168,-0.41671099999999994,BHR,BEL,8414
2768256,26,18,1632,2014,11990.0,817220.0,0.5083300000000001,0.711704,BIH,BEL,8414
2768257,27,18,1632,2014,0.0,1410.0,0.8636219999999999,-0.499126,BLM,BEL,8414
2768258,28,18,1632,2014,0.0,2268245.0,0.874108,0.676231,BLR,BEL,8414
2768259,31,18,1632,2014,2062.0,1781575.0,-1.129494,-1.030198,BOL,BEL,8414
2768260,32,18,1632,2014,826436.0,54428424.0,0.218223,0.556921,BRA,BEL,8414
2768261,33,18,1632,2014,0.0,214226.0,0.44968400000000003,-0.15268900000000002,BRB,BEL,8414
2768262,34,18,1632,2014,0.0,98693.0,0.191357,-0.683567,BRN,BEL,8414
2768263,35,18,1632,2014,0.0,16038.0,-0.24597199999999997,-0.758838,BTN,BEL,8414
2768264,37,18,1632,2014,0.0,28336.0,-0.60221,-1.104578,BWA,BEL,8414
2768265,38,18,1632,2014,0.0,3565.0,0.695875,0.543384,CAF,BEL,8414
2768266,39,18,1632,2014,483797.0,28748611.0,0.671395,1.024683,CAN,BEL,8414
2768267,41,18,1632,2014,18488365.0,33242199.0,2.2000919999999997,0.65398,CHE,BEL,8414
2768268,42,18,1632,2014,214019.0,12983415.0,-0.344671,-0.43380799999999997,CHL,BEL,8414
2768269,43,18,1632,2014,70362963.0,119731748.0,1.187557,1.222085,CHN,BEL,8414
2768270,44,18,1632,2014,97319.0,2089004.0,-0.737625,-0.768728,CIV,BEL,8414
2768271,45,18,1632,2014,80960.0,2482690.0,-0.6723520000000001,-0.945084,CMR,BEL,8414
2768272,46,18,1632,2014,0.0,2387182.0,-1.6680240000000002,-1.1265129999999999,COD,BEL,8414
2768273,47,18,1632,2014,4609.0,364038.0,-1.371624,-1.12468,COG,BEL,8414
2768274,49,18,1632,2014,545231.0,7612227.0,0.19864500000000002,-0.378364,COL,BEL,8414
2768275,50,18,1632,2014,0.0,1047.0,-0.19200699999999998,-0.761303,COM,BEL,8414
2768276,51,18,1632,2014,0.0,1019.0,-0.182368,-0.7136359999999999,CPV,BEL,8414
2768277,52,18,1632,2014,7315.0,578687.0,0.065938,-0.687971,CRI,BEL,8414
2768278,54,18,1632,2014,0.0,428945.0,-0.476786,-0.952291,CUB,BEL,8414
2768279,55,18,1632,2014,0.0,16648.0,-0.00902,-0.683643,CUW,BEL,8414
2768280,57,18,1632,2014,0.0,278696.0,1.199562,-0.66969,CYM,BEL,8414
2768281,58,18,1632,2014,151589.0,951250.0,0.627467,0.483725,CYP,BEL,8414
2768282,59,18,1632,2014,52195614.0,25758025.0,1.8105830000000003,0.131131,CZE,BEL,8414
2768283,61,18,1632,2014,177690426.0,201890799.0,2.052849,-2.888805,DEU,BEL,8414
2768284,62,18,1632,2014,0.0,114616.0,-0.394602,-0.74178,DJI,BEL,8414
2768285,63,18,1632,2014,0.0,40869.0,0.294596,-0.310069,DMA,BEL,8414
2768286,64,18,1632,2014,4577709.0,16514079.0,1.10869,1.245193,DNK,BEL,8414
2768287,65,18,1632,2014,0.0,402768.0,-0.180845,0.508512,DOM,BEL,8414
2768288,66,18,1632,2014,220223.0,36121377.0,-1.5554649999999999,-1.1657030000000002,DZA,BEL,8414
2768289,67,18,1632,2014,6287.0,1705270.0,-1.066865,-1.052921,ECU,BEL,8414
2768290,68,18,1632,2014,42325.0,17733796.0,-0.086866,1.7419669999999998,EGY,BEL,8414
2768291,69,18,1632,2014,0.0,127193.0,-2.345215,-1.051413,ERI,BEL,8414
2768292,71,18,1632,2014,8350496.0,63068696.0,0.842147,2.45692,ESP,BEL,8414
2768293,72,18,1632,2014,35806.0,1030520.0,0.9147780000000001,1.151556,EST,BEL,8414
2768294,73,18,1632,2014,0.0,2423110.0,-1.296535,-1.045942,ETH,BEL,8414
2768295,74,18,1632,2014,1093679.0,21304359.0,1.626355,1.002923,FIN,BEL,8414
2768296,75,18,1632,2014,0.0,1220.0,-0.306346,-0.07688500000000001,FJI,BEL,8414
2768297,77,18,1632,2014,109298751.0,195274477.0,1.4817790000000002,0.30995,FRA,BEL,8414
2768298,78,18,1632,2014,0.0,8036.0,-0.703929,-0.86265,FRO,BEL,8414
2768299,80,18,1632,2014,46045.0,6974937.0,-1.625474,-1.135973,GAB,BEL,8414
2768300,81,18,1632,2014,93550539.0,135284647.0,1.697964,0.585372,GBR,BEL,8414
2768301,82,18,1632,2014,5198.0,510700.0,-0.254106,-0.646584,GEO,BEL,8414
2768302,83,18,1632,2014,14071.0,3085043.0,-1.130226,-0.9909379999999999,GHA,BEL,8414
2768303,84,18,1632,2014,0.0,1202.0,0.275796,-0.720217,GIB,BEL,8414
2768304,85,18,1632,2014,0.0,579726.0,-1.628409,-1.202473,GIN,BEL,8414
2768305,87,18,1632,2014,0.0,11838.0,-0.905488,-0.7892819999999999,GMB,BEL,8414
2768306,88,18,1632,2014,0.0,4926.0,-1.6723700000000001,-0.896442,GNB,BEL,8414
2768307,89,18,1632,2014,0.0,1471183.0,-2.043516,-0.844701,GNQ,BEL,8414
2768308,90,18,1632,2014,141559.0,9871604.0,0.149337,0.8560540000000001,GRC,BEL,8414
2768309,92,18,1632,2014,0.0,12544.0,-1.168495,-0.93096,GRL,BEL,8414
2768310,93,18,1632,2014,0.0,238918.0,-0.36547199999999996,0.548894,GTM,BEL,8414
2768311,96,18,1632,2014,0.0,365932.0,-1.068777,-1.038227,GUY,BEL,8414
2768312,97,18,1632,2014,401169.0,3861427.0,0.812132,1.722493,HKG,BEL,8414
2768313,99,18,1632,2014,13296.0,187078.0,-0.467004,0.045511,HND,BEL,8414
2768314,100,18,1632,2014,287171.0,1952311.0,0.804401,1.250807,HRV,BEL,8414
2768315,101,18,1632,2014,0.0,230165.0,-1.10887,-1.032108,HTI,BEL,8414
2768316,102,18,1632,2014,17071370.0,13362669.0,1.477093,0.812869,HUN,BEL,8414
2768317,103,18,1632,2014,258269.0,23869624.0,-0.088032,1.3966459999999998,IDN,BEL,8414
2768318,104,18,1632,2014,15778600.0,43205496.0,0.262042,2.6305080000000003,IND,BEL,8414
2768319,106,18,1632,2014,6779083.0,9198775.0,1.2658399999999999,0.278546,IRL,BEL,8414
2768320,107,18,1632,2014,0.0,1475593.0,-0.361058,-0.312743,IRN,BEL,8414
2768321,108,18,1632,2014,0.0,7425631.0,-2.9169,-0.882023,IRQ,BEL,8414
2768322,109,18,1632,2014,21305.0,967267.0,0.127891,-0.302014,ISL,BEL,8414
2768323,110,18,1632,2014,279247.0,10753188.0,1.211141,0.64523,ISR,BEL,8414
2768324,111,18,1632,2014,126868903.0,183084218.0,1.340136,0.43931099999999995,ITA,BEL,8414
2768325,112,18,1632,2014,0.0,173149.0,-0.42745299999999997,-0.7750130000000001,JAM,BEL,8414
2768326,113,18,1632,2014,17148.0,2857451.0,0.210208,0.48732299999999995,JOR,BEL,8414
2768327,114,18,1632,2014,28790762.0,24616836.0,2.403165,-0.635024,JPN,BEL,8414
2768328,115,18,1632,2014,146716.0,6001696.0,-0.210431,-0.574075,KAZ,BEL,8414
2768329,116,18,1632,2014,28629.0,4486041.0,-0.487058,0.307288,KEN,BEL,8414
2768330,117,18,1632,2014,13566.0,143159.0,-0.31942600000000004,-0.012454,KGZ,BEL,8414
2768331,118,18,1632,2014,0.0,65311.0,-0.84072,-0.8307040000000001,KHM,BEL,8414
2768332,121,18,1632,2014,1573899.0,32841138.0,1.817145,0.8394530000000001,KOR,BEL,8414
2768333,122,18,1632,2014,73484.0,2631707.0,-0.769616,-1.10667,KWT,BEL,8414
2768334,124,18,1632,2014,3547.0,1669617.0,0.308677,1.7564490000000001,LBN,BEL,8414
2768335,125,18,1632,2014,0.0,66347.0,-1.016828,-1.107983,LBR,BEL,8414
2768336,126,18,1632,2014,0.0,1018181.0,-1.5943829999999999,-1.189961,LBY,BEL,8414
2768337,127,18,1632,2014,0.0,3988.0,0.29035500000000003,-0.603541,LCA,BEL,8414
2768338,128,18,1632,2014,18422.0,757236.0,-0.49366899999999997,0.338686,LKA,BEL,8414
2768339,130,18,1632,2014,342817.0,3233787.0,0.764495,1.3451540000000002,LTU,BEL,8414
2768340,131,18,1632,2014,649563.0,5170921.0,1.243845,1.155474,LUX,BEL,8414
2768341,132,18,1632,2014,30709.0,1280314.0,0.613116,1.1899790000000001,LVA,BEL,8414
2768342,133,18,1632,2014,0.0,15197.0,0.704535,0.5856140000000001,MAC,BEL,8414
2768343,134,18,1632,2014,146362.0,7826149.0,-0.574034,0.065788,MAR,BEL,8414
2768344,135,18,1632,2014,0.0,171159.0,-0.10438199999999999,-0.093194,MDA,BEL,8414
2768345,136,18,1632,2014,1443.0,735431.0,-1.002122,-0.44446,MDG,BEL,8414
2768346,137,18,1632,2014,0.0,12898.0,-0.43265299999999995,-0.82696,MDV,BEL,8414
2768347,138,18,1632,2014,15456654.0,33408719.0,1.0799729999999998,0.697554,MEX,BEL,8414
2768348,140,18,1632,2014,4359.0,944459.0,-0.039799,-0.05545,MKD,BEL,8414
2768349,141,18,1632,2014,5822.0,725991.0,-1.199063,-1.05497,MLI,BEL,8414
2768350,142,18,1632,2014,5642.0,225190.0,0.817013,0.0016309999999999999,MLT,BEL,8414
2768351,143,18,1632,2014,0.0,631283.0,-1.5332459999999999,-1.145973,MMR,BEL,8414
