2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2768352,144,18,1632,2014,0.0,100472.0,-0.17039100000000001,-0.21762399999999998,MNE,BEL,8414
2768353,145,18,1632,2014,3378.0,601344.0,-1.425524,-1.161949,MNG,BEL,8414
2768354,147,18,1632,2014,0.0,150949.0,-1.1993610000000001,-1.040181,MOZ,BEL,8414
2768355,148,18,1632,2014,0.0,2242273.0,-1.458551,-1.225373,MRT,BEL,8414
2768356,151,18,1632,2014,0.0,121313.0,-0.029891,-0.12431099999999999,MUS,BEL,8414
2768357,152,18,1632,2014,0.0,42042.0,-0.494204,-0.751903,MWI,BEL,8414
2768358,153,18,1632,2014,528718.0,22392679.0,1.018138,0.774649,MYS,BEL,8414
2768359,155,18,1632,2014,0.0,131513.0,-0.428227,-0.5632229999999999,NAM,BEL,8414
2768360,156,18,1632,2014,0.0,362177.0,-0.509789,-0.767484,NCL,BEL,8414
2768361,157,18,1632,2014,6143.0,241629.0,-0.7187,-0.80918,NER,BEL,8414
2768362,159,18,1632,2014,85618.0,13670286.0,-1.2126430000000001,-1.059697,NGA,BEL,8414
2768363,160,18,1632,2014,0.0,134363.0,-0.938269,-0.839066,NIC,BEL,8414
2768364,162,18,1632,2014,124155040.0,110655820.0,1.179325,1.355071,NLD,BEL,8414
2768365,163,18,1632,2014,1750402.0,29056437.0,0.9187049999999999,0.182685,NOR,BEL,8414
2768366,164,18,1632,2014,0.0,92221.0,-0.11988199999999999,0.655883,NPL,BEL,8414
2768367,166,18,1632,2014,152725.0,8700619.0,0.272502,0.21628699999999998,NZL,BEL,8414
2768368,167,18,1632,2014,1164.0,4736402.0,-0.505129,-1.0051370000000002,OMN,BEL,8414
2768369,168,18,1632,2014,21668.0,10262504.0,-0.672924,0.566787,PAK,BEL,8414
2768370,169,18,1632,2014,9408.0,789861.0,0.771742,0.9873190000000001,PAN,BEL,8414
2768371,173,18,1632,2014,331492.0,11817045.0,-0.557833,0.611826,PER,BEL,8414
2768372,174,18,1632,2014,474369.0,11712242.0,0.637442,0.475883,PHL,BEL,8414
2768373,176,18,1632,2014,0.0,225429.0,-1.564904,-1.146255,PNG,BEL,8414
2768374,177,18,1632,2014,29516970.0,48083676.0,1.133102,1.177165,POL,BEL,8414
2768375,179,18,1632,2014,317932.0,14941421.0,0.621053,2.349644,PRT,BEL,8414
2768376,180,18,1632,2014,0.0,130557.0,-0.608509,-0.930679,PRY,BEL,8414
2768377,181,18,1632,2014,0.0,2530.0,0.030643,0.601905,PSE,BEL,8414
2768378,182,18,1632,2014,0.0,94064.0,0.008831,-0.6268279999999999,PYF,BEL,8414
2768379,183,18,1632,2014,10022.0,6489850.0,-0.37535599999999997,-1.0196370000000001,QAT,BEL,8414
2768380,185,18,1632,2014,2038212.0,14073521.0,0.9112,1.188161,ROU,BEL,8414
2768381,186,18,1632,2014,854735.0,80856871.0,0.229422,-0.214856,RUS,BEL,8414
2768382,187,18,1632,2014,0.0,148762.0,-0.5692659999999999,-0.447859,RWA,BEL,8414
2768383,188,18,1632,2014,1112405.0,52989048.0,0.5758439999999999,-0.832692,SAU,BEL,8414
2768384,190,18,1632,2014,1501.0,1381470.0,-1.442381,-1.1155030000000001,SDN,BEL,8414
2768385,191,18,1632,2014,0.0,1243148.0,-0.502607,-0.08866,SEN,BEL,8414
2768386,192,18,1632,2014,663659.0,25423080.0,1.867492,0.626736,SGP,BEL,8414
2768387,196,18,1632,2014,0.0,114631.0,-0.9228569999999999,-0.791482,SLE,BEL,8414
2768388,197,18,1632,2014,0.0,295094.0,0.08653999999999999,0.29088600000000003,SLV,BEL,8414
2768389,201,18,1632,2014,3688916.0,4572837.0,0.551635,1.211535,SRB,BEL,8414
2768390,202,18,1632,2014,0.0,118946.0,-2.824279,-0.8767969999999999,SSD,BEL,8414
2768391,205,18,1632,2014,0.0,17789.0,-0.6333989999999999,-0.857643,SUR,BEL,8414
2768392,206,18,1632,2014,835730.0,10505887.0,1.334959,0.821253,SVK,BEL,8414
2768393,207,18,1632,2014,1171913.0,4795516.0,1.6558669999999998,0.6814399999999999,SVN,BEL,8414
2768394,208,18,1632,2014,4521516.0,63558097.0,1.817752,0.558474,SWE,BEL,8414
2768395,211,18,1632,2014,0.0,69002.0,0.358111,-0.484879,SYC,BEL,8414
2768396,212,18,1632,2014,0.0,2349.0,-0.366224,0.9054719999999999,SYR,BEL,8414
2768397,214,18,1632,2014,0.0,372734.0,-2.012048,-0.921558,TCD,BEL,8414
2768398,215,18,1632,2014,0.0,504253.0,-0.524103,-0.537643,TGO,BEL,8414
2768399,216,18,1632,2014,10792644.0,24172780.0,0.977094,1.41283,THA,BEL,8414
2768400,217,18,1632,2014,0.0,257332.0,-0.706823,-0.993756,TJK,BEL,8414
2768401,219,18,1632,2014,0.0,850877.0,-1.217897,-1.184131,TKM,BEL,8414
2768402,222,18,1632,2014,0.0,34697.0,-0.57362,-1.117545,TTO,BEL,8414
2768403,223,18,1632,2014,909612.0,5276376.0,0.343449,1.118007,TUN,BEL,8414
2768404,224,18,1632,2014,11097393.0,49528048.0,0.554761,2.385693,TUR,BEL,8414
2768405,226,18,1632,2014,134062.0,2595194.0,-1.054331,0.166345,TZA,BEL,8414
2768406,227,18,1632,2014,4442.0,882036.0,-0.46911800000000003,0.25446599999999997,UGA,BEL,8414
2768407,228,18,1632,2014,918074.0,2894322.0,0.566535,0.832267,UKR,BEL,8414
2768408,230,18,1632,2014,1381.0,1149794.0,0.154034,-0.380899,URY,BEL,8414
2768409,231,18,1632,2014,92939597.0,187137321.0,1.61227,0.068905,USA,BEL,8414
2768410,232,18,1632,2014,0.0,3018242.0,-0.407623,-0.37150700000000003,UZB,BEL,8414
2768411,236,18,1632,2014,0.0,3277704.0,-0.582086,-1.081727,VEN,BEL,8414
2768412,239,18,1632,2014,91030.0,8931952.0,-0.023765,1.344416,VNM,BEL,8414
2768413,243,18,1632,2014,0.0,2633066.0,-1.2829190000000001,-1.227373,YEM,BEL,8414
2768414,246,18,1632,2014,306879.0,25294085.0,0.282927,1.723214,ZAF,BEL,8414
2768415,247,18,1632,2014,118232.0,2455513.0,-0.664089,-0.793452,ZMB,BEL,8414
2768416,248,18,1632,2014,6981.0,540634.0,-0.821369,-0.864232,ZWE,BEL,8414
2768417,249,18,1632,2014,4339480.0,9725917.0,1.9044189999999999,1.0595139999999998,TWN,BEL,8414
2768418,250,18,1632,2014,0.0,19388.0,0.506842,0.049545,ANS,BEL,8414
2768419,2,25,1632,2014,0.0,1366.0,-1.8184900000000002,-1.149191,AGO,BHS,8414
2768420,15,25,1632,2014,2927.0,0.0,1.7116790000000002,-0.140232,AUT,BHS,8414
2768421,32,25,1632,2014,4086.0,0.0,0.218223,0.556921,BRA,BHS,8414
2768422,41,25,1632,2014,116987.0,0.0,2.2000919999999997,0.65398,CHE,BHS,8414
2768423,43,25,1632,2014,266114.0,0.0,1.187557,1.222085,CHN,BHS,8414
2768424,49,25,1632,2014,0.0,12066.0,0.19864500000000002,-0.378364,COL,BHS,8414
2768425,61,25,1632,2014,461393.0,0.0,2.052849,-2.888805,DEU,BHS,8414
2768426,64,25,1632,2014,29400.0,0.0,1.10869,1.245193,DNK,BHS,8414
2768427,65,25,1632,2014,28089.0,0.0,-0.180845,0.508512,DOM,BHS,8414
2768428,71,25,1632,2014,10963.0,0.0,0.842147,2.45692,ESP,BHS,8414
2768429,74,25,1632,2014,1296.0,0.0,1.626355,1.002923,FIN,BHS,8414
2768430,77,25,1632,2014,0.0,2968.0,1.4817790000000002,0.30995,FRA,BHS,8414
2768431,81,25,1632,2014,108114.0,0.0,1.697964,0.585372,GBR,BHS,8414
2768432,83,25,1632,2014,0.0,15839.0,-1.130226,-0.9909379999999999,GHA,BHS,8414
2768433,97,25,1632,2014,24625.0,0.0,0.812132,1.722493,HKG,BHS,8414
2768434,104,25,1632,2014,65504.0,0.0,0.262042,2.6305080000000003,IND,BHS,8414
2768435,111,25,1632,2014,0.0,2648385.0,1.340136,0.43931099999999995,ITA,BHS,8414
2768436,112,25,1632,2014,14747.0,1187.0,-0.42745299999999997,-0.7750130000000001,JAM,BHS,8414
2768437,114,25,1632,2014,280124.0,0.0,2.403165,-0.635024,JPN,BHS,8414
2768438,121,25,1632,2014,2518.0,0.0,1.817145,0.8394530000000001,KOR,BHS,8414
2768439,138,25,1632,2014,8136.0,0.0,1.0799729999999998,0.697554,MEX,BHS,8414
2768440,153,25,1632,2014,1041675.0,0.0,1.018138,0.774649,MYS,BHS,8414
2768441,162,25,1632,2014,30537.0,1925.0,1.179325,1.355071,NLD,BHS,8414
2768442,163,25,1632,2014,364946.0,0.0,0.9187049999999999,0.182685,NOR,BHS,8414
2768443,165,25,1632,2014,2244.0,0.0,1.215503,-0.37847,NRU,BHS,8414
2768444,169,25,1632,2014,20500.0,0.0,0.771742,0.9873190000000001,PAN,BHS,8414
2768445,177,25,1632,2014,4793.0,0.0,1.133102,1.177165,POL,BHS,8414
2768446,208,25,1632,2014,980.0,0.0,1.817752,0.558474,SWE,BHS,8414
2768447,222,25,1632,2014,3414.0,0.0,-0.57362,-1.117545,TTO,BHS,8414
2768448,231,25,1632,2014,6925618.0,747862.0,1.61227,0.068905,USA,BHS,8414
2768449,250,25,1632,2014,6481.0,0.0,0.506842,0.049545,ANS,BHS,8414
2768450,0,32,1632,2014,0.0,22492.0,0.779539,-0.32255700000000004,ABW,BRA,8414
2768451,2,32,1632,2014,0.0,1238914.0,-1.8184900000000002,-1.149191,AGO,BRA,8414
2768452,7,32,1632,2014,1137.0,2969918.0,0.087775,-0.289459,ARE,BRA,8414
2768453,8,32,1632,2014,4475123.0,118580309.0,0.10691500000000001,0.44860600000000006,ARG,BRA,8414
2768454,9,32,1632,2014,0.0,7583.0,-0.198322,-0.5918680000000001,ARM,BRA,8414
2768455,13,32,1632,2014,0.0,2931.0,0.169764,-0.621576,ATG,BRA,8414
2768456,14,32,1632,2014,194642.0,625693.0,-0.398273,-0.17128,AUS,BRA,8414
2768457,15,32,1632,2014,1110354.0,114802.0,1.7116790000000002,-0.140232,AUT,BRA,8414
2768458,16,32,1632,2014,0.0,22078.0,-0.909508,-1.165158,AZE,BRA,8414
2768459,18,32,1632,2014,54428424.0,826436.0,1.234156,1.226441,BEL,BRA,8414
2768460,22,32,1632,2014,0.0,1559.0,-1.0341879999999999,-0.9614870000000001,BGD,BRA,8414
2768461,23,32,1632,2014,0.0,132725.0,0.579058,1.6558110000000001,BGR,BRA,8414
2768462,24,32,1632,2014,0.0,79573.0,0.460168,-0.41671099999999994,BHR,BRA,8414
2768463,25,32,1632,2014,0.0,4086.0,0.314465,-0.60458,BHS,BRA,8414
2768464,26,32,1632,2014,0.0,1581.0,0.5083300000000001,0.711704,BIH,BRA,8414
2768465,28,32,1632,2014,0.0,9142.0,0.874108,0.676231,BLR,BRA,8414
2768466,29,32,1632,2014,0.0,9882.0,-0.324446,-0.552126,BLZ,BRA,8414
2768467,31,32,1632,2014,17264.0,7255105.0,-1.129494,-1.030198,BOL,BRA,8414
2768468,33,32,1632,2014,0.0,131653.0,0.44968400000000003,-0.15268900000000002,BRB,BRA,8414
2768469,39,32,1632,2014,1644307.0,5214564.0,0.671395,1.024683,CAN,BRA,8414
2768470,41,32,1632,2014,11172984.0,4392605.0,2.2000919999999997,0.65398,CHE,BRA,8414
2768471,42,32,1632,2014,866156.0,18098386.0,-0.344671,-0.43380799999999997,CHL,BRA,8414
2768472,43,32,1632,2014,382573434.0,52570043.0,1.187557,1.222085,CHN,BRA,8414
2768473,44,32,1632,2014,0.0,23653.0,-0.737625,-0.768728,CIV,BRA,8414
2768474,45,32,1632,2014,0.0,2294.0,-0.6723520000000001,-0.945084,CMR,BRA,8414
2768475,47,32,1632,2014,0.0,308271.0,-1.371624,-1.12468,COG,BRA,8414
2768476,49,32,1632,2014,63662.0,29611230.0,0.19864500000000002,-0.378364,COL,BRA,8414
2768477,52,32,1632,2014,126046.0,1599885.0,0.065938,-0.687971,CRI,BRA,8414
2768478,54,32,1632,2014,0.0,695308.0,-0.476786,-0.952291,CUB,BRA,8414
2768479,55,32,1632,2014,0.0,27201.0,-0.00902,-0.683643,CUW,BRA,8414
2768480,58,32,1632,2014,0.0,1706.0,0.627467,0.483725,CYP,BRA,8414
2768481,59,32,1632,2014,2681927.0,29555.0,1.8105830000000003,0.131131,CZE,BRA,8414
2768482,61,32,1632,2014,102396630.0,10504134.0,2.052849,-2.888805,DEU,BRA,8414
2768483,63,32,1632,2014,0.0,2301.0,0.294596,-0.310069,DMA,BRA,8414
2768484,64,32,1632,2014,4000906.0,255660.0,1.10869,1.245193,DNK,BRA,8414
2768485,65,32,1632,2014,1814.0,1938288.0,-0.180845,0.508512,DOM,BRA,8414
2768486,66,32,1632,2014,0.0,840261.0,-1.5554649999999999,-1.1657030000000002,DZA,BRA,8414
2768487,67,32,1632,2014,0.0,15344480.0,-1.066865,-1.052921,ECU,BRA,8414
2768488,68,32,1632,2014,0.0,21070131.0,-0.086866,1.7419669999999998,EGY,BRA,8414
2768489,71,32,1632,2014,12056279.0,347834.0,0.842147,2.45692,ESP,BRA,8414
2768490,72,32,1632,2014,7483.0,952.0,0.9147780000000001,1.151556,EST,BRA,8414
2768491,73,32,1632,2014,0.0,17221.0,-1.296535,-1.045942,ETH,BRA,8414
2768492,74,32,1632,2014,2806726.0,43730.0,1.626355,1.002923,FIN,BRA,8414
2768493,77,32,1632,2014,55898798.0,11238343.0,1.4817790000000002,0.30995,FRA,BRA,8414
2768494,80,32,1632,2014,0.0,27633.0,-1.625474,-1.135973,GAB,BRA,8414
2768495,81,32,1632,2014,27406200.0,6565947.0,1.697964,0.585372,GBR,BRA,8414
2768496,82,32,1632,2014,87739.0,95504.0,-0.254106,-0.646584,GEO,BRA,8414
2768497,83,32,1632,2014,0.0,146888.0,-1.130226,-0.9909379999999999,GHA,BRA,8414
2768498,85,32,1632,2014,0.0,4160.0,-1.628409,-1.202473,GIN,BRA,8414
2768499,89,32,1632,2014,0.0,169872.0,-2.043516,-0.844701,GNQ,BRA,8414
2768500,90,32,1632,2014,4495.0,197642.0,0.149337,0.8560540000000001,GRC,BRA,8414
2768501,91,32,1632,2014,0.0,2821.0,-0.184151,-0.7291270000000001,GRD,BRA,8414
2768502,93,32,1632,2014,0.0,5724740.0,-0.36547199999999996,0.548894,GTM,BRA,8414
2768503,96,32,1632,2014,0.0,47846.0,-1.068777,-1.038227,GUY,BRA,8414
2768504,97,32,1632,2014,3175398.0,1441850.0,0.812132,1.722493,HKG,BRA,8414
2768505,99,32,1632,2014,0.0,752246.0,-0.467004,0.045511,HND,BRA,8414
2768506,100,32,1632,2014,0.0,11865.0,0.804401,1.250807,HRV,BRA,8414
2768507,101,32,1632,2014,0.0,59784.0,-1.10887,-1.032108,HTI,BRA,8414
2768508,102,32,1632,2014,498895.0,168171.0,1.477093,0.812869,HUN,BRA,8414
2768509,103,32,1632,2014,9258178.0,2513122.0,-0.088032,1.3966459999999998,IDN,BRA,8414
2768510,104,32,1632,2014,22446868.0,2186595.0,0.262042,2.6305080000000003,IND,BRA,8414
2768511,106,32,1632,2014,2065055.0,588166.0,1.2658399999999999,0.278546,IRL,BRA,8414
2768512,107,32,1632,2014,0.0,174832.0,-0.361058,-0.312743,IRN,BRA,8414
2768513,108,32,1632,2014,0.0,77796.0,-2.9169,-0.882023,IRQ,BRA,8414
2768514,109,32,1632,2014,0.0,15334.0,0.127891,-0.302014,ISL,BRA,8414
2768515,110,32,1632,2014,81771.0,552450.0,1.211141,0.64523,ISR,BRA,8414
2768516,111,32,1632,2014,191795602.0,35225866.0,1.340136,0.43931099999999995,ITA,BRA,8414
2768517,112,32,1632,2014,0.0,125818.0,-0.42745299999999997,-0.7750130000000001,JAM,BRA,8414
2768518,113,32,1632,2014,0.0,15259.0,0.210208,0.48732299999999995,JOR,BRA,8414
2768519,114,32,1632,2014,63810311.0,5608885.0,2.403165,-0.635024,JPN,BRA,8414
2768520,115,32,1632,2014,0.0,59224.0,-0.210431,-0.574075,KAZ,BRA,8414
2768521,116,32,1632,2014,3183.0,45428.0,-0.487058,0.307288,KEN,BRA,8414
2768522,120,32,1632,2014,0.0,2092.0,0.9888950000000001,-0.28283800000000003,KNA,BRA,8414
2768523,121,32,1632,2014,61814842.0,2221251.0,1.817145,0.8394530000000001,KOR,BRA,8414
2768524,122,32,1632,2014,0.0,263715.0,-0.769616,-1.10667,KWT,BRA,8414
2768525,124,32,1632,2014,0.0,1344291.0,0.308677,1.7564490000000001,LBN,BRA,8414
2768526,127,32,1632,2014,0.0,3279.0,0.29035500000000003,-0.603541,LCA,BRA,8414
2768527,130,32,1632,2014,0.0,167902.0,0.764495,1.3451540000000002,LTU,BRA,8414
2768528,131,32,1632,2014,86617.0,115968.0,1.243845,1.155474,LUX,BRA,8414
2768529,133,32,1632,2014,114594.0,0.0,0.704535,0.5856140000000001,MAC,BRA,8414
2768530,134,32,1632,2014,0.0,119027.0,-0.574034,0.065788,MAR,BRA,8414
2768531,135,32,1632,2014,0.0,33186.0,-0.10438199999999999,-0.093194,MDA,BRA,8414
2768532,136,32,1632,2014,0.0,8314.0,-1.002122,-0.44446,MDG,BRA,8414
2768533,138,32,1632,2014,7731529.0,91627904.0,1.0799729999999998,0.697554,MEX,BRA,8414
2768534,140,32,1632,2014,32160.0,37351.0,-0.039799,-0.05545,MKD,BRA,8414
2768535,142,32,1632,2014,1829.0,0.0,0.817013,0.0016309999999999999,MLT,BRA,8414
2768536,147,32,1632,2014,0.0,118035.0,-1.1993610000000001,-1.040181,MOZ,BRA,8414
2768537,151,32,1632,2014,0.0,6414.0,-0.029891,-0.12431099999999999,MUS,BRA,8414
2768538,152,32,1632,2014,3406.0,1751.0,-0.494204,-0.751903,MWI,BRA,8414
2768539,153,32,1632,2014,571448.0,3723802.0,1.018138,0.774649,MYS,BRA,8414
2768540,155,32,1632,2014,143.0,174203.0,-0.428227,-0.5632229999999999,NAM,BRA,8414
2768541,156,32,1632,2014,0.0,9663.0,-0.509789,-0.767484,NCL,BRA,8414
2768542,157,32,1632,2014,0.0,334.0,-0.7187,-0.80918,NER,BRA,8414
2768543,159,32,1632,2014,0.0,560106.0,-1.2126430000000001,-1.059697,NGA,BRA,8414
2768544,160,32,1632,2014,0.0,473107.0,-0.938269,-0.839066,NIC,BRA,8414
2768545,162,32,1632,2014,19703506.0,75754789.0,1.179325,1.355071,NLD,BRA,8414
2768546,163,32,1632,2014,2546215.0,6894244.0,0.9187049999999999,0.182685,NOR,BRA,8414
2768547,166,32,1632,2014,82021.0,420592.0,0.272502,0.21628699999999998,NZL,BRA,8414
2768548,167,32,1632,2014,0.0,89231.0,-0.505129,-1.0051370000000002,OMN,BRA,8414
2768549,168,32,1632,2014,1290.0,1184013.0,-0.672924,0.566787,PAK,BRA,8414
2768550,169,32,1632,2014,23997.0,884404.0,0.771742,0.9873190000000001,PAN,BRA,8414
2768551,173,32,1632,2014,1853.0,11228326.0,-0.557833,0.611826,PER,BRA,8414
2768552,174,32,1632,2014,99280.0,96695.0,0.637442,0.475883,PHL,BRA,8414
2768553,176,32,1632,2014,0.0,16511.0,-1.564904,-1.146255,PNG,BRA,8414
2768554,177,32,1632,2014,1793124.0,494280.0,1.133102,1.177165,POL,BRA,8414
2768555,178,32,1632,2014,1303.0,0.0,-0.23883000000000001,-0.009727,PRK,BRA,8414
2768556,179,32,1632,2014,3234473.0,491427.0,0.621053,2.349644,PRT,BRA,8414
2768557,180,32,1632,2014,8518.0,9428650.0,-0.608509,-0.930679,PRY,BRA,8414
2768558,182,32,1632,2014,0.0,925.0,0.008831,-0.6268279999999999,PYF,BRA,8414
2768559,183,32,1632,2014,0.0,10525.0,-0.37535599999999997,-1.0196370000000001,QAT,BRA,8414
2768560,185,32,1632,2014,17669905.0,248165.0,0.9112,1.188161,ROU,BRA,8414
2768561,186,32,1632,2014,1388.0,1471555.0,0.229422,-0.214856,RUS,BRA,8414
2768562,187,32,1632,2014,0.0,214.0,-0.5692659999999999,-0.447859,RWA,BRA,8414
2768563,188,32,1632,2014,0.0,852219.0,0.5758439999999999,-0.832692,SAU,BRA,8414
2768564,190,32,1632,2014,0.0,9379.0,-1.442381,-1.1155030000000001,SDN,BRA,8414
2768565,191,32,1632,2014,0.0,1070.0,-0.502607,-0.08866,SEN,BRA,8414
2768566,192,32,1632,2014,5116572.0,1633044.0,1.867492,0.626736,SGP,BRA,8414
2768567,197,32,1632,2014,0.0,667651.0,0.08653999999999999,0.29088600000000003,SLV,BRA,8414
2768568,198,32,1632,2014,2354.0,0.0,0.9675090000000001,0.582902,SMR,BRA,8414
2768569,201,32,1632,2014,1615.0,463163.0,0.551635,1.211535,SRB,BRA,8414
2768570,205,32,1632,2014,0.0,219154.0,-0.6333989999999999,-0.857643,SUR,BRA,8414
2768571,206,32,1632,2014,4124394.0,12423534.0,1.334959,0.821253,SVK,BRA,8414
2768572,207,32,1632,2014,3521438.0,2142187.0,1.6558669999999998,0.6814399999999999,SVN,BRA,8414
2768573,208,32,1632,2014,5082759.0,291381.0,1.817752,0.558474,SWE,BRA,8414
2768574,213,32,1632,2014,0.0,2439.0,0.474182,-0.198892,TCA,BRA,8414
2768575,216,32,1632,2014,23301299.0,7964083.0,0.977094,1.41283,THA,BRA,8414
2768576,222,32,1632,2014,2961.0,116790.0,-0.57362,-1.117545,TTO,BRA,8414
2768577,223,32,1632,2014,3709.0,727240.0,0.343449,1.118007,TUN,BRA,8414
2768578,224,32,1632,2014,2129274.0,8729949.0,0.554761,2.385693,TUR,BRA,8414
2768579,226,32,1632,2014,0.0,60599.0,-1.054331,0.166345,TZA,BRA,8414
2768580,227,32,1632,2014,0.0,45785.0,-0.46911800000000003,0.25446599999999997,UGA,BRA,8414
2768581,228,32,1632,2014,378864.0,226303.0,0.566535,0.832267,UKR,BRA,8414
2768582,230,32,1632,2014,29019.0,3893010.0,0.154034,-0.380899,URY,BRA,8414
2768583,231,32,1632,2014,218307451.0,146968088.0,1.61227,0.068905,USA,BRA,8414
2768584,234,32,1632,2014,0.0,1346.0,0.034024,-0.522492,VCT,BRA,8414
2768585,236,32,1632,2014,0.0,5053597.0,-0.582086,-1.081727,VEN,BRA,8414
2768586,237,32,1632,2014,19033.0,0.0,0.484282,-0.082974,VGB,BRA,8414
2768587,239,32,1632,2014,391444.0,1183258.0,-0.023765,1.344416,VNM,BRA,8414
2768588,242,32,1632,2014,0.0,662851.0,0.602344,-0.051224,WSM,BRA,8414
2768589,243,32,1632,2014,0.0,153604.0,-1.2829190000000001,-1.227373,YEM,BRA,8414
2768590,246,32,1632,2014,33843.0,7509677.0,0.282927,1.723214,ZAF,BRA,8414
2768591,247,32,1632,2014,0.0,1542.0,-0.664089,-0.793452,ZMB,BRA,8414
2768592,248,32,1632,2014,0.0,124207.0,-0.821369,-0.864232,ZWE,BRA,8414
2768593,249,32,1632,2014,9977382.0,2546994.0,1.9044189999999999,1.0595139999999998,TWN,BRA,8414
2768594,14,33,1632,2014,3938.0,0.0,-0.398273,-0.17128,AUS,BRB,8414
2768595,18,33,1632,2014,214226.0,0.0,1.234156,1.226441,BEL,BRB,8414
2768596,32,33,1632,2014,131653.0,0.0,0.218223,0.556921,BRA,BRB,8414
2768597,39,33,1632,2014,6155.0,0.0,0.671395,1.024683,CAN,BRB,8414
2768598,41,33,1632,2014,33504.0,0.0,2.2000919999999997,0.65398,CHE,BRB,8414
2768599,43,33,1632,2014,89151.0,1496.0,1.187557,1.222085,CHN,BRB,8414
2768600,49,33,1632,2014,0.0,4015.0,0.19864500000000002,-0.378364,COL,BRB,8414
2768601,55,33,1632,2014,5714.0,0.0,-0.00902,-0.683643,CUW,BRB,8414
2768602,61,33,1632,2014,66641.0,0.0,2.052849,-2.888805,DEU,BRB,8414
2768603,64,33,1632,2014,2513.0,0.0,1.10869,1.245193,DNK,BRB,8414
2768604,67,33,1632,2014,991.0,0.0,-1.066865,-1.052921,ECU,BRB,8414
2768605,71,33,1632,2014,24792.0,0.0,0.842147,2.45692,ESP,BRB,8414
2768606,77,33,1632,2014,26861.0,0.0,1.4817790000000002,0.30995,FRA,BRB,8414
2768607,81,33,1632,2014,115223.0,4497.0,1.697964,0.585372,GBR,BRB,8414
2768608,91,33,1632,2014,0.0,8141.0,-0.184151,-0.7291270000000001,GRD,BRB,8414
2768609,97,33,1632,2014,7348.0,0.0,0.812132,1.722493,HKG,BRB,8414
2768610,102,33,1632,2014,1861.0,0.0,1.477093,0.812869,HUN,BRB,8414
2768611,103,33,1632,2014,1158.0,0.0,-0.088032,1.3966459999999998,IDN,BRB,8414
2768612,104,33,1632,2014,5913.0,0.0,0.262042,2.6305080000000003,IND,BRB,8414
2768613,111,33,1632,2014,20530.0,0.0,1.340136,0.43931099999999995,ITA,BRB,8414
2768614,114,33,1632,2014,22253.0,0.0,2.403165,-0.635024,JPN,BRB,8414
2768615,120,33,1632,2014,0.0,4220.0,0.9888950000000001,-0.28283800000000003,KNA,BRB,8414
2768616,121,33,1632,2014,7123.0,0.0,1.817145,0.8394530000000001,KOR,BRB,8414
2768617,127,33,1632,2014,28350.0,52354.0,0.29035500000000003,-0.603541,LCA,BRB,8414
2768618,138,33,1632,2014,2397.0,0.0,1.0799729999999998,0.697554,MEX,BRB,8414
2768619,153,33,1632,2014,6621.0,0.0,1.018138,0.774649,MYS,BRB,8414
2768620,162,33,1632,2014,1793.0,0.0,1.179325,1.355071,NLD,BRB,8414
2768621,166,33,1632,2014,3312.0,0.0,0.272502,0.21628699999999998,NZL,BRB,8414
2768622,169,33,1632,2014,10133.0,0.0,0.771742,0.9873190000000001,PAN,BRB,8414
2768623,192,33,1632,2014,3728.0,0.0,1.867492,0.626736,SGP,BRB,8414
2768624,208,33,1632,2014,4754.0,0.0,1.817752,0.558474,SWE,BRB,8414
2768625,216,33,1632,2014,1662.0,0.0,0.977094,1.41283,THA,BRB,8414
2768626,222,33,1632,2014,28095.0,984.0,-0.57362,-1.117545,TTO,BRB,8414
2768627,231,33,1632,2014,1775499.0,9926.0,1.61227,0.068905,USA,BRB,8414
