2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2768628,234,33,1632,2014,4846.0,3817.0,0.034024,-0.522492,VCT,BRB,8414
2768629,249,33,1632,2014,54714.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BRB,8414
2768630,0,39,1632,2014,0.0,5767.0,0.779539,-0.32255700000000004,ABW,CAN,8414
2768631,1,39,1632,2014,11120.0,3955.0,-0.924386,-0.839385,AFG,CAN,8414
2768632,2,39,1632,2014,0.0,60623.0,-1.8184900000000002,-1.149191,AGO,CAN,8414
2768633,4,39,1632,2014,0.0,23318.0,-0.476024,-0.33978400000000003,ALB,CAN,8414
2768634,7,39,1632,2014,17150.0,842750.0,0.087775,-0.289459,ARE,CAN,8414
2768635,8,39,1632,2014,129337.0,79523.0,0.10691500000000001,0.44860600000000006,ARG,CAN,8414
2768636,9,39,1632,2014,0.0,18001.0,-0.198322,-0.5918680000000001,ARM,CAN,8414
2768637,13,39,1632,2014,0.0,2114.0,0.169764,-0.621576,ATG,CAN,8414
2768638,14,39,1632,2014,313637.0,10511848.0,-0.398273,-0.17128,AUS,CAN,8414
2768639,15,39,1632,2014,3614998.0,105569.0,1.7116790000000002,-0.140232,AUT,CAN,8414
2768640,16,39,1632,2014,0.0,9987.0,-0.909508,-1.165158,AZE,CAN,8414
2768641,18,39,1632,2014,28748611.0,483797.0,1.234156,1.226441,BEL,CAN,8414
2768642,21,39,1632,2014,0.0,216272.0,-0.922401,-0.9554379999999999,BFA,CAN,8414
2768643,22,39,1632,2014,0.0,82862.0,-1.0341879999999999,-0.9614870000000001,BGD,CAN,8414
2768644,23,39,1632,2014,746.0,0.0,0.579058,1.6558110000000001,BGR,CAN,8414
2768645,24,39,1632,2014,0.0,25877.0,0.460168,-0.41671099999999994,BHR,CAN,8414
2768646,26,39,1632,2014,0.0,3965.0,0.5083300000000001,0.711704,BIH,CAN,8414
2768647,29,39,1632,2014,2376.0,1255.0,-0.324446,-0.552126,BLZ,CAN,8414
2768648,30,39,1632,2014,0.0,71656.0,1.217808,-0.16376300000000002,BMU,CAN,8414
2768649,31,39,1632,2014,0.0,436929.0,-1.129494,-1.030198,BOL,CAN,8414
2768650,32,39,1632,2014,5214564.0,1644307.0,0.218223,0.556921,BRA,CAN,8414
2768651,33,39,1632,2014,0.0,6155.0,0.44968400000000003,-0.15268900000000002,BRB,CAN,8414
2768652,34,39,1632,2014,195.0,19243.0,0.191357,-0.683567,BRN,CAN,8414
2768653,37,39,1632,2014,0.0,7521.0,-0.60221,-1.104578,BWA,CAN,8414
2768654,41,39,1632,2014,9210646.0,975694.0,2.2000919999999997,0.65398,CHE,CAN,8414
2768655,42,39,1632,2014,85997.0,1103000.0,-0.344671,-0.43380799999999997,CHL,CAN,8414
2768656,43,39,1632,2014,152581690.0,36975957.0,1.187557,1.222085,CHN,CAN,8414
2768657,44,39,1632,2014,0.0,43066.0,-0.737625,-0.768728,CIV,CAN,8414
2768658,45,39,1632,2014,5952.0,82222.0,-0.6723520000000001,-0.945084,CMR,CAN,8414
2768659,46,39,1632,2014,0.0,97451.0,-1.6680240000000002,-1.1265129999999999,COD,CAN,8414
2768660,47,39,1632,2014,25141.0,33910.0,-1.371624,-1.12468,COG,CAN,8414
2768661,49,39,1632,2014,0.0,2813879.0,0.19864500000000002,-0.378364,COL,CAN,8414
2768662,51,39,1632,2014,0.0,2566.0,-0.182368,-0.7136359999999999,CPV,CAN,8414
2768663,52,39,1632,2014,7783.0,15387.0,0.065938,-0.687971,CRI,CAN,8414
2768664,54,39,1632,2014,0.0,1465727.0,-0.476786,-0.952291,CUB,CAN,8414
2768665,57,39,1632,2014,0.0,3875.0,1.199562,-0.66969,CYM,CAN,8414
2768666,58,39,1632,2014,0.0,7626.0,0.627467,0.483725,CYP,CAN,8414
2768667,59,39,1632,2014,1285702.0,662584.0,1.8105830000000003,0.131131,CZE,CAN,8414
2768668,61,39,1632,2014,50743148.0,8846604.0,2.052849,-2.888805,DEU,CAN,8414
2768669,62,39,1632,2014,0.0,3468.0,-0.394602,-0.74178,DJI,CAN,8414
2768670,63,39,1632,2014,0.0,2941.0,0.294596,-0.310069,DMA,CAN,8414
2768671,64,39,1632,2014,1466516.0,84644.0,1.10869,1.245193,DNK,CAN,8414
2768672,65,39,1632,2014,2098.0,161475.0,-0.180845,0.508512,DOM,CAN,8414
2768673,66,39,1632,2014,0.0,427886.0,-1.5554649999999999,-1.1657030000000002,DZA,CAN,8414
2768674,67,39,1632,2014,4325.0,209209.0,-1.066865,-1.052921,ECU,CAN,8414
2768675,68,39,1632,2014,0.0,778528.0,-0.086866,1.7419669999999998,EGY,CAN,8414
2768676,71,39,1632,2014,2924395.0,1413414.0,0.842147,2.45692,ESP,CAN,8414
2768677,72,39,1632,2014,43684.0,56626.0,0.9147780000000001,1.151556,EST,CAN,8414
2768678,73,39,1632,2014,0.0,58437.0,-1.296535,-1.045942,ETH,CAN,8414
2768679,74,39,1632,2014,2431555.0,428308.0,1.626355,1.002923,FIN,CAN,8414
2768680,75,39,1632,2014,0.0,6449.0,-0.306346,-0.07688500000000001,FJI,CAN,8414
2768681,77,39,1632,2014,20484025.0,1785282.0,1.4817790000000002,0.30995,FRA,CAN,8414
2768682,80,39,1632,2014,0.0,7397.0,-1.625474,-1.135973,GAB,CAN,8414
2768683,81,39,1632,2014,8922617.0,4851429.0,1.697964,0.585372,GBR,CAN,8414
2768684,82,39,1632,2014,6634.0,4434.0,-0.254106,-0.646584,GEO,CAN,8414
2768685,83,39,1632,2014,0.0,17381.0,-1.130226,-0.9909379999999999,GHA,CAN,8414
2768686,85,39,1632,2014,0.0,9740.0,-1.628409,-1.202473,GIN,CAN,8414
2768687,90,39,1632,2014,32774.0,88945.0,0.149337,0.8560540000000001,GRC,CAN,8414
2768688,93,39,1632,2014,0.0,181784.0,-0.36547199999999996,0.548894,GTM,CAN,8414
2768689,95,39,1632,2014,0.0,1163.0,0.6368119999999999,-0.01771,GUM,CAN,8414
2768690,96,39,1632,2014,3079.0,20671.0,-1.068777,-1.038227,GUY,CAN,8414
2768691,97,39,1632,2014,617715.0,295671.0,0.812132,1.722493,HKG,CAN,8414
2768692,99,39,1632,2014,5969.0,285704.0,-0.467004,0.045511,HND,CAN,8414
2768693,100,39,1632,2014,0.0,5466.0,0.804401,1.250807,HRV,CAN,8414
2768694,101,39,1632,2014,1034.0,27471.0,-1.10887,-1.032108,HTI,CAN,8414
2768695,102,39,1632,2014,1636267.0,290973.0,1.477093,0.812869,HUN,CAN,8414
2768696,103,39,1632,2014,314419.0,3361575.0,-0.088032,1.3966459999999998,IDN,CAN,8414
2768697,104,39,1632,2014,2146722.0,164043.0,0.262042,2.6305080000000003,IND,CAN,8414
2768698,106,39,1632,2014,154840.0,299540.0,1.2658399999999999,0.278546,IRL,CAN,8414
2768699,107,39,1632,2014,0.0,21435.0,-0.361058,-0.312743,IRN,CAN,8414
2768700,108,39,1632,2014,0.0,3767.0,-2.9169,-0.882023,IRQ,CAN,8414
2768701,109,39,1632,2014,22965.0,13987.0,0.127891,-0.302014,ISL,CAN,8414
2768702,110,39,1632,2014,164872.0,168488.0,1.211141,0.64523,ISR,CAN,8414
2768703,111,39,1632,2014,27156559.0,1068012.0,1.340136,0.43931099999999995,ITA,CAN,8414
2768704,112,39,1632,2014,0.0,54878.0,-0.42745299999999997,-0.7750130000000001,JAM,CAN,8414
2768705,113,39,1632,2014,0.0,76157.0,0.210208,0.48732299999999995,JOR,CAN,8414
2768706,114,39,1632,2014,21808311.0,636127.0,2.403165,-0.635024,JPN,CAN,8414
2768707,115,39,1632,2014,0.0,289761.0,-0.210431,-0.574075,KAZ,CAN,8414
2768708,116,39,1632,2014,0.0,83677.0,-0.487058,0.307288,KEN,CAN,8414
2768709,117,39,1632,2014,0.0,8860.0,-0.31942600000000004,-0.012454,KGZ,CAN,8414
2768710,118,39,1632,2014,0.0,3497.0,-0.84072,-0.8307040000000001,KHM,CAN,8414
2768711,120,39,1632,2014,0.0,1463.0,0.9888950000000001,-0.28283800000000003,KNA,CAN,8414
2768712,121,39,1632,2014,1838892.0,1556873.0,1.817145,0.8394530000000001,KOR,CAN,8414
2768713,122,39,1632,2014,0.0,168232.0,-0.769616,-1.10667,KWT,CAN,8414
2768714,124,39,1632,2014,0.0,142785.0,0.308677,1.7564490000000001,LBN,CAN,8414
2768715,125,39,1632,2014,0.0,135702.0,-1.016828,-1.107983,LBR,CAN,8414
2768716,126,39,1632,2014,0.0,230311.0,-1.5943829999999999,-1.189961,LBY,CAN,8414
2768717,127,39,1632,2014,0.0,11543.0,0.29035500000000003,-0.603541,LCA,CAN,8414
2768718,128,39,1632,2014,0.0,23627.0,-0.49366899999999997,0.338686,LKA,CAN,8414
2768719,130,39,1632,2014,3727.0,40717.0,0.764495,1.3451540000000002,LTU,CAN,8414
2768720,131,39,1632,2014,7583.0,54278.0,1.243845,1.155474,LUX,CAN,8414
2768721,132,39,1632,2014,16855.0,50063.0,0.613116,1.1899790000000001,LVA,CAN,8414
2768722,133,39,1632,2014,37179.0,0.0,0.704535,0.5856140000000001,MAC,CAN,8414
2768723,134,39,1632,2014,0.0,164873.0,-0.574034,0.065788,MAR,CAN,8414
2768724,135,39,1632,2014,0.0,3383.0,-0.10438199999999999,-0.093194,MDA,CAN,8414
2768725,136,39,1632,2014,0.0,77878.0,-1.002122,-0.44446,MDG,CAN,8414
2768726,137,39,1632,2014,0.0,15828.0,-0.43265299999999995,-0.82696,MDV,CAN,8414
2768727,138,39,1632,2014,103689941.0,4754202.0,1.0799729999999998,0.697554,MEX,CAN,8414
2768728,140,39,1632,2014,0.0,7639.0,-0.039799,-0.05545,MKD,CAN,8414
2768729,143,39,1632,2014,0.0,1723949.0,-1.5332459999999999,-1.145973,MMR,CAN,8414
2768730,145,39,1632,2014,1846.0,21672.0,-1.425524,-1.161949,MNG,CAN,8414
2768731,147,39,1632,2014,0.0,1229298.0,-1.1993610000000001,-1.040181,MOZ,CAN,8414
2768732,148,39,1632,2014,0.0,135483.0,-1.458551,-1.225373,MRT,CAN,8414
2768733,151,39,1632,2014,0.0,4434.0,-0.029891,-0.12431099999999999,MUS,CAN,8414
2768734,153,39,1632,2014,4964483.0,1215672.0,1.018138,0.774649,MYS,CAN,8414
2768735,155,39,1632,2014,0.0,185280.0,-0.428227,-0.5632229999999999,NAM,CAN,8414
2768736,156,39,1632,2014,0.0,3221.0,-0.509789,-0.767484,NCL,CAN,8414
2768737,157,39,1632,2014,0.0,844.0,-0.7187,-0.80918,NER,CAN,8414
2768738,159,39,1632,2014,0.0,4342959.0,-1.2126430000000001,-1.059697,NGA,CAN,8414
2768739,160,39,1632,2014,0.0,43277.0,-0.938269,-0.839066,NIC,CAN,8414
2768740,162,39,1632,2014,2356036.0,2965120.0,1.179325,1.355071,NLD,CAN,8414
2768741,163,39,1632,2014,1209593.0,356400.0,0.9187049999999999,0.182685,NOR,CAN,8414
2768742,166,39,1632,2014,284781.0,653085.0,0.272502,0.21628699999999998,NZL,CAN,8414
2768743,167,39,1632,2014,0.0,84151.0,-0.505129,-1.0051370000000002,OMN,CAN,8414
2768744,168,39,1632,2014,0.0,1524904.0,-0.672924,0.566787,PAK,CAN,8414
2768745,169,39,1632,2014,0.0,13769.0,0.771742,0.9873190000000001,PAN,CAN,8414
2768746,173,39,1632,2014,3955.0,4769435.0,-0.557833,0.611826,PER,CAN,8414
2768747,174,39,1632,2014,1606822.0,56872.0,0.637442,0.475883,PHL,CAN,8414
2768748,176,39,1632,2014,0.0,15954.0,-1.564904,-1.146255,PNG,CAN,8414
2768749,177,39,1632,2014,1403009.0,874172.0,1.133102,1.177165,POL,CAN,8414
2768750,179,39,1632,2014,59204.0,16176.0,0.621053,2.349644,PRT,CAN,8414
2768751,180,39,1632,2014,0.0,8829.0,-0.608509,-0.930679,PRY,CAN,8414
2768752,181,39,1632,2014,0.0,23040.0,0.030643,0.601905,PSE,CAN,8414
2768753,183,39,1632,2014,0.0,449882.0,-0.37535599999999997,-1.0196370000000001,QAT,CAN,8414
2768754,185,39,1632,2014,776464.0,68871.0,0.9112,1.188161,ROU,CAN,8414
2768755,186,39,1632,2014,19690.0,7772975.0,0.229422,-0.214856,RUS,CAN,8414
2768756,188,39,1632,2014,37831.0,1960146.0,0.5758439999999999,-0.832692,SAU,CAN,8414
2768757,191,39,1632,2014,1718.0,7300.0,-0.502607,-0.08866,SEN,CAN,8414
2768758,192,39,1632,2014,905396.0,5729132.0,1.867492,0.626736,SGP,CAN,8414
2768759,195,39,1632,2014,0.0,915.0,-0.862089,-0.9075840000000001,SLB,CAN,8414
2768760,197,39,1632,2014,0.0,32311.0,0.08653999999999999,0.29088600000000003,SLV,CAN,8414
2768761,201,39,1632,2014,0.0,1015709.0,0.551635,1.211535,SRB,CAN,8414
2768762,202,39,1632,2014,0.0,3369.0,-2.824279,-0.8767969999999999,SSD,CAN,8414
2768763,205,39,1632,2014,0.0,3196.0,-0.6333989999999999,-0.857643,SUR,CAN,8414
2768764,206,39,1632,2014,1721742.0,5576.0,1.334959,0.821253,SVK,CAN,8414
2768765,207,39,1632,2014,1127546.0,30084.0,1.6558669999999998,0.6814399999999999,SVN,CAN,8414
2768766,208,39,1632,2014,2178774.0,455867.0,1.817752,0.558474,SWE,CAN,8414
2768767,209,39,1632,2014,7902.0,1792.0,0.22972199999999998,-0.365564,SWZ,CAN,8414
2768768,210,39,1632,2014,0.0,12147.0,0.6489020000000001,-0.646605,SXM,CAN,8414
2768769,211,39,1632,2014,0.0,2997.0,0.358111,-0.484879,SYC,CAN,8414
2768770,213,39,1632,2014,0.0,1875.0,0.474182,-0.198892,TCA,CAN,8414
2768771,214,39,1632,2014,0.0,228040.0,-2.012048,-0.921558,TCD,CAN,8414
2768772,216,39,1632,2014,1658696.0,3600398.0,0.977094,1.41283,THA,CAN,8414
2768773,219,39,1632,2014,0.0,2636586.0,-1.217897,-1.184131,TKM,CAN,8414
2768774,222,39,1632,2014,332805.0,1240155.0,-0.57362,-1.117545,TTO,CAN,8414
2768775,223,39,1632,2014,15901.0,101750.0,0.343449,1.118007,TUN,CAN,8414
2768776,224,39,1632,2014,218582.0,551383.0,0.554761,2.385693,TUR,CAN,8414
2768777,226,39,1632,2014,0.0,279606.0,-1.054331,0.166345,TZA,CAN,8414
2768778,227,39,1632,2014,0.0,12996.0,-0.46911800000000003,0.25446599999999997,UGA,CAN,8414
2768779,228,39,1632,2014,204614.0,35295.0,0.566535,0.832267,UKR,CAN,8414
2768780,230,39,1632,2014,7282.0,39450.0,0.154034,-0.380899,URY,CAN,8414
2768781,231,39,1632,2014,1382699158.0,389672362.0,1.61227,0.068905,USA,CAN,8414
2768782,232,39,1632,2014,0.0,43238.0,-0.407623,-0.37150700000000003,UZB,CAN,8414
2768783,234,39,1632,2014,0.0,8889.0,0.034024,-0.522492,VCT,CAN,8414
2768784,236,39,1632,2014,21540.0,526417.0,-0.582086,-1.081727,VEN,CAN,8414
2768785,239,39,1632,2014,243115.0,216757.0,-0.023765,1.344416,VNM,CAN,8414
2768786,240,39,1632,2014,0.0,5133.0,-1.21245,-0.941493,VUT,CAN,8414
2768787,243,39,1632,2014,0.0,46425.0,-1.2829190000000001,-1.227373,YEM,CAN,8414
2768788,246,39,1632,2014,22943.0,258376.0,0.282927,1.723214,ZAF,CAN,8414
2768789,247,39,1632,2014,10748.0,9322.0,-0.664089,-0.793452,ZMB,CAN,8414
2768790,248,39,1632,2014,0.0,4617.0,-0.821369,-0.864232,ZWE,CAN,8414
2768791,249,39,1632,2014,11830089.0,407972.0,1.9044189999999999,1.0595139999999998,TWN,CAN,8414
2768792,0,41,1632,2014,0.0,231113.0,0.779539,-0.32255700000000004,ABW,CHE,8414
2768793,1,41,1632,2014,0.0,6236.0,-0.924386,-0.839385,AFG,CHE,8414
2768794,2,41,1632,2014,0.0,183689.0,-1.8184900000000002,-1.149191,AGO,CHE,8414
2768795,4,41,1632,2014,0.0,2801.0,-0.476024,-0.33978400000000003,ALB,CHE,8414
2768796,5,41,1632,2014,1024.0,0.0,0.533246,-0.41617,AND,CHE,8414
2768797,7,41,1632,2014,141338.0,20942537.0,0.087775,-0.289459,ARE,CHE,8414
2768798,8,41,1632,2014,79609.0,1737335.0,0.10691500000000001,0.44860600000000006,ARG,CHE,8414
2768799,9,41,1632,2014,0.0,487606.0,-0.198322,-0.5918680000000001,ARM,CHE,8414
2768800,10,41,1632,2014,0.0,9554.0,0.795219,-0.217498,ASM,CHE,8414
2768801,13,41,1632,2014,0.0,18772.0,0.169764,-0.621576,ATG,CHE,8414
2768802,14,41,1632,2014,39308.0,8676920.0,-0.398273,-0.17128,AUS,CHE,8414
2768803,15,41,1632,2014,13897066.0,34174390.0,1.7116790000000002,-0.140232,AUT,CHE,8414
2768804,16,41,1632,2014,916321.0,16619704.0,-0.909508,-1.165158,AZE,CHE,8414
2768805,17,41,1632,2014,0.0,6614.0,-0.242256,-0.8567879999999999,BDI,CHE,8414
2768806,18,41,1632,2014,33242199.0,18488365.0,1.234156,1.226441,BEL,CHE,8414
2768807,19,41,1632,2014,28636.0,35031.0,-0.342225,-0.618789,BEN,CHE,8414
2768808,21,41,1632,2014,0.0,23844.0,-0.922401,-0.9554379999999999,BFA,CHE,8414
2768809,22,41,1632,2014,5659.0,2604190.0,-1.0341879999999999,-0.9614870000000001,BGD,CHE,8414
2768810,23,41,1632,2014,159472.0,467013.0,0.579058,1.6558110000000001,BGR,CHE,8414
2768811,24,41,1632,2014,115903.0,569128.0,0.460168,-0.41671099999999994,BHR,CHE,8414
2768812,25,41,1632,2014,0.0,116987.0,0.314465,-0.60458,BHS,CHE,8414
2768813,26,41,1632,2014,14317.0,47283.0,0.5083300000000001,0.711704,BIH,CHE,8414
2768814,28,41,1632,2014,20011.0,466163.0,0.874108,0.676231,BLR,CHE,8414
2768815,30,41,1632,2014,0.0,10136.0,1.217808,-0.16376300000000002,BMU,CHE,8414
2768816,31,41,1632,2014,0.0,291056.0,-1.129494,-1.030198,BOL,CHE,8414
2768817,32,41,1632,2014,4392605.0,11172984.0,0.218223,0.556921,BRA,CHE,8414
2768818,33,41,1632,2014,0.0,33504.0,0.44968400000000003,-0.15268900000000002,BRB,CHE,8414
2768819,34,41,1632,2014,0.0,17245.0,0.191357,-0.683567,BRN,CHE,8414
2768820,38,41,1632,2014,0.0,1906.0,0.695875,0.543384,CAF,CHE,8414
2768821,39,41,1632,2014,975694.0,9210646.0,0.671395,1.024683,CAN,CHE,8414
2768822,42,41,1632,2014,1161407.0,1935796.0,-0.344671,-0.43380799999999997,CHL,CHE,8414
2768823,43,41,1632,2014,11495539.0,190165005.0,1.187557,1.222085,CHN,CHE,8414
2768824,44,41,1632,2014,0.0,152601.0,-0.737625,-0.768728,CIV,CHE,8414
2768825,45,41,1632,2014,0.0,261501.0,-0.6723520000000001,-0.945084,CMR,CHE,8414
2768826,46,41,1632,2014,0.0,22835.0,-1.6680240000000002,-1.1265129999999999,COD,CHE,8414
2768827,47,41,1632,2014,0.0,7961.0,-1.371624,-1.12468,COG,CHE,8414
2768828,49,41,1632,2014,870.0,3731312.0,0.19864500000000002,-0.378364,COL,CHE,8414
2768829,51,41,1632,2014,0.0,4414.0,-0.182368,-0.7136359999999999,CPV,CHE,8414
2768830,52,41,1632,2014,0.0,156815.0,0.065938,-0.687971,CRI,CHE,8414
2768831,54,41,1632,2014,0.0,99871.0,-0.476786,-0.952291,CUB,CHE,8414
2768832,55,41,1632,2014,0.0,43674.0,-0.00902,-0.683643,CUW,CHE,8414
2768833,58,41,1632,2014,0.0,95465.0,0.627467,0.483725,CYP,CHE,8414
2768834,59,41,1632,2014,11085522.0,5029238.0,1.8105830000000003,0.131131,CZE,CHE,8414
2768835,61,41,1632,2014,279716202.0,246254981.0,2.052849,-2.888805,DEU,CHE,8414
2768836,64,41,1632,2014,4205311.0,3139340.0,1.10869,1.245193,DNK,CHE,8414
2768837,65,41,1632,2014,11899.0,1173925.0,-0.180845,0.508512,DOM,CHE,8414
2768838,66,41,1632,2014,0.0,1886853.0,-1.5554649999999999,-1.1657030000000002,DZA,CHE,8414
2768839,67,41,1632,2014,4313.0,2787193.0,-1.066865,-1.052921,ECU,CHE,8414
2768840,68,41,1632,2014,24895.0,9381773.0,-0.086866,1.7419669999999998,EGY,CHE,8414
2768841,71,41,1632,2014,2047517.0,17313309.0,0.842147,2.45692,ESP,CHE,8414
2768842,72,41,1632,2014,29214.0,1173306.0,0.9147780000000001,1.151556,EST,CHE,8414
2768843,73,41,1632,2014,0.0,49265.0,-1.296535,-1.045942,ETH,CHE,8414
2768844,74,41,1632,2014,2131936.0,22526362.0,1.626355,1.002923,FIN,CHE,8414
2768845,75,41,1632,2014,0.0,23513.0,-0.306346,-0.07688500000000001,FJI,CHE,8414
2768846,77,41,1632,2014,28389974.0,67044463.0,1.4817790000000002,0.30995,FRA,CHE,8414
2768847,78,41,1632,2014,0.0,76879.0,-0.703929,-0.86265,FRO,CHE,8414
2768848,80,41,1632,2014,0.0,208105.0,-1.625474,-1.135973,GAB,CHE,8414
2768849,81,41,1632,2014,7623224.0,21964880.0,1.697964,0.585372,GBR,CHE,8414
2768850,82,41,1632,2014,0.0,24198.0,-0.254106,-0.646584,GEO,CHE,8414
2768851,83,41,1632,2014,0.0,337354.0,-1.130226,-0.9909379999999999,GHA,CHE,8414
2768852,84,41,1632,2014,0.0,54488.0,0.275796,-0.720217,GIB,CHE,8414
2768853,85,41,1632,2014,0.0,65058.0,-1.628409,-1.202473,GIN,CHE,8414
2768854,87,41,1632,2014,0.0,1365.0,-0.905488,-0.7892819999999999,GMB,CHE,8414
2768855,90,41,1632,2014,294528.0,1789636.0,0.149337,0.8560540000000001,GRC,CHE,8414
2768856,91,41,1632,2014,0.0,159362.0,-0.184151,-0.7291270000000001,GRD,CHE,8414
2768857,93,41,1632,2014,2597.0,422028.0,-0.36547199999999996,0.548894,GTM,CHE,8414
2768858,95,41,1632,2014,0.0,111057.0,0.6368119999999999,-0.01771,GUM,CHE,8414
2768859,96,41,1632,2014,0.0,8189.0,-1.068777,-1.038227,GUY,CHE,8414
2768860,97,41,1632,2014,265374.0,2875611.0,0.812132,1.722493,HKG,CHE,8414
2768861,99,41,1632,2014,952.0,36551.0,-0.467004,0.045511,HND,CHE,8414
2768862,100,41,1632,2014,35157.0,311185.0,0.804401,1.250807,HRV,CHE,8414
2768863,101,41,1632,2014,0.0,245080.0,-1.10887,-1.032108,HTI,CHE,8414
2768864,102,41,1632,2014,2029562.0,3128408.0,1.477093,0.812869,HUN,CHE,8414
2768865,103,41,1632,2014,311111.0,2045425.0,-0.088032,1.3966459999999998,IDN,CHE,8414
2768866,104,41,1632,2014,4989140.0,21741265.0,0.262042,2.6305080000000003,IND,CHE,8414
2768867,106,41,1632,2014,175733.0,971389.0,1.2658399999999999,0.278546,IRL,CHE,8414
2768868,107,41,1632,2014,0.0,1423083.0,-0.361058,-0.312743,IRN,CHE,8414
2768869,108,41,1632,2014,0.0,13177003.0,-2.9169,-0.882023,IRQ,CHE,8414
2768870,109,41,1632,2014,779.0,260562.0,0.127891,-0.302014,ISL,CHE,8414
2768871,110,41,1632,2014,459952.0,2384649.0,1.211141,0.64523,ISR,CHE,8414
2768872,111,41,1632,2014,86601864.0,78566127.0,1.340136,0.43931099999999995,ITA,CHE,8414
2768873,112,41,1632,2014,0.0,493394.0,-0.42745299999999997,-0.7750130000000001,JAM,CHE,8414
2768874,113,41,1632,2014,1681.0,706176.0,0.210208,0.48732299999999995,JOR,CHE,8414
2768875,114,41,1632,2014,3463256.0,39641293.0,2.403165,-0.635024,JPN,CHE,8414
2768876,115,41,1632,2014,0.0,142783.0,-0.210431,-0.574075,KAZ,CHE,8414
2768877,116,41,1632,2014,0.0,610175.0,-0.487058,0.307288,KEN,CHE,8414
2768878,117,41,1632,2014,0.0,3560.0,-0.31942600000000004,-0.012454,KGZ,CHE,8414
2768879,119,41,1632,2014,0.0,1250.0,0.708907,-0.540813,KIR,CHE,8414
2768880,121,41,1632,2014,3816018.0,115500782.0,1.817145,0.8394530000000001,KOR,CHE,8414
2768881,122,41,1632,2014,382266.0,584163.0,-0.769616,-1.10667,KWT,CHE,8414
2768882,123,41,1632,2014,0.0,52732.0,-1.054294,-0.869916,LAO,CHE,8414
2768883,124,41,1632,2014,31306.0,199250.0,0.308677,1.7564490000000001,LBN,CHE,8414
2768884,125,41,1632,2014,0.0,18309.0,-1.016828,-1.107983,LBR,CHE,8414
2768885,126,41,1632,2014,0.0,42668.0,-1.5943829999999999,-1.189961,LBY,CHE,8414
2768886,128,41,1632,2014,0.0,564767.0,-0.49366899999999997,0.338686,LKA,CHE,8414
2768887,130,41,1632,2014,52435.0,337064.0,0.764495,1.3451540000000002,LTU,CHE,8414
2768888,131,41,1632,2014,91155.0,157096.0,1.243845,1.155474,LUX,CHE,8414
2768889,132,41,1632,2014,50257.0,123017.0,0.613116,1.1899790000000001,LVA,CHE,8414
2768890,133,41,1632,2014,0.0,11959.0,0.704535,0.5856140000000001,MAC,CHE,8414
2768891,134,41,1632,2014,0.0,574541.0,-0.574034,0.065788,MAR,CHE,8414
2768892,135,41,1632,2014,0.0,18178.0,-0.10438199999999999,-0.093194,MDA,CHE,8414
2768893,136,41,1632,2014,0.0,86233.0,-1.002122,-0.44446,MDG,CHE,8414
2768894,137,41,1632,2014,0.0,32793.0,-0.43265299999999995,-0.82696,MDV,CHE,8414
2768895,138,41,1632,2014,2299177.0,4119331.0,1.0799729999999998,0.697554,MEX,CHE,8414
2768896,140,41,1632,2014,52749.0,24040.0,-0.039799,-0.05545,MKD,CHE,8414
2768897,141,41,1632,2014,0.0,88549.0,-1.199063,-1.05497,MLI,CHE,8414
2768898,142,41,1632,2014,25905.0,539138.0,0.817013,0.0016309999999999999,MLT,CHE,8414
2768899,143,41,1632,2014,0.0,32671.0,-1.5332459999999999,-1.145973,MMR,CHE,8414
2768900,144,41,1632,2014,1694.0,5685.0,-0.17039100000000001,-0.21762399999999998,MNE,CHE,8414
