2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2768901,147,41,1632,2014,0.0,3835.0,-1.1993610000000001,-1.040181,MOZ,CHE,8414
2768902,148,41,1632,2014,0.0,16332.0,-1.458551,-1.225373,MRT,CHE,8414
2768903,149,41,1632,2014,0.0,2616.0,0.44890399999999997,-0.46028,MSR,CHE,8414
2768904,151,41,1632,2014,21680.0,1062835.0,-0.029891,-0.12431099999999999,MUS,CHE,8414
2768905,153,41,1632,2014,1149492.0,18143328.0,1.018138,0.774649,MYS,CHE,8414
2768906,155,41,1632,2014,0.0,51314.0,-0.428227,-0.5632229999999999,NAM,CHE,8414
2768907,156,41,1632,2014,0.0,23367.0,-0.509789,-0.767484,NCL,CHE,8414
2768908,157,41,1632,2014,0.0,693.0,-0.7187,-0.80918,NER,CHE,8414
2768909,159,41,1632,2014,0.0,1994934.0,-1.2126430000000001,-1.059697,NGA,CHE,8414
2768910,160,41,1632,2014,0.0,80866.0,-0.938269,-0.839066,NIC,CHE,8414
2768911,162,41,1632,2014,11375995.0,54351266.0,1.179325,1.355071,NLD,CHE,8414
2768912,163,41,1632,2014,697085.0,50906541.0,0.9187049999999999,0.182685,NOR,CHE,8414
2768913,164,41,1632,2014,0.0,10895.0,-0.11988199999999999,0.655883,NPL,CHE,8414
2768914,166,41,1632,2014,3637.0,968966.0,0.272502,0.21628699999999998,NZL,CHE,8414
2768915,167,41,1632,2014,1637572.0,934936.0,-0.505129,-1.0051370000000002,OMN,CHE,8414
2768916,168,41,1632,2014,2202.0,3632523.0,-0.672924,0.566787,PAK,CHE,8414
2768917,169,41,1632,2014,30820.0,651733.0,0.771742,0.9873190000000001,PAN,CHE,8414
2768918,173,41,1632,2014,0.0,997593.0,-0.557833,0.611826,PER,CHE,8414
2768919,174,41,1632,2014,177405.0,2406009.0,0.637442,0.475883,PHL,CHE,8414
2768920,176,41,1632,2014,0.0,151772.0,-1.564904,-1.146255,PNG,CHE,8414
2768921,177,41,1632,2014,11173462.0,10067634.0,1.133102,1.177165,POL,CHE,8414
2768922,179,41,1632,2014,286953.0,3041052.0,0.621053,2.349644,PRT,CHE,8414
2768923,180,41,1632,2014,2403.0,95064.0,-0.608509,-0.930679,PRY,CHE,8414
2768924,181,41,1632,2014,0.0,3010.0,0.030643,0.601905,PSE,CHE,8414
2768925,182,41,1632,2014,0.0,3620.0,0.008831,-0.6268279999999999,PYF,CHE,8414
2768926,183,41,1632,2014,39863.0,7981573.0,-0.37535599999999997,-1.0196370000000001,QAT,CHE,8414
2768927,185,41,1632,2014,242830.0,4899524.0,0.9112,1.188161,ROU,CHE,8414
2768928,186,41,1632,2014,132304.0,67194346.0,0.229422,-0.214856,RUS,CHE,8414
2768929,187,41,1632,2014,0.0,1921.0,-0.5692659999999999,-0.447859,RWA,CHE,8414
2768930,188,41,1632,2014,742139.0,8962157.0,0.5758439999999999,-0.832692,SAU,CHE,8414
2768931,190,41,1632,2014,0.0,4718.0,-1.442381,-1.1155030000000001,SDN,CHE,8414
2768932,191,41,1632,2014,1196.0,310151.0,-0.502607,-0.08866,SEN,CHE,8414
2768933,192,41,1632,2014,585660.0,25287617.0,1.867492,0.626736,SGP,CHE,8414
2768934,197,41,1632,2014,0.0,789601.0,0.08653999999999999,0.29088600000000003,SLV,CHE,8414
2768935,199,41,1632,2014,0.0,1106.0,-1.41991,-1.010693,SOM,CHE,8414
2768936,201,41,1632,2014,53319.0,308220.0,0.551635,1.211535,SRB,CHE,8414
2768937,203,41,1632,2014,0.0,99884.0,1.172431,-0.024141,STP,CHE,8414
2768938,205,41,1632,2014,0.0,66780.0,-0.6333989999999999,-0.857643,SUR,CHE,8414
2768939,206,41,1632,2014,1903143.0,12755772.0,1.334959,0.821253,SVK,CHE,8414
2768940,207,41,1632,2014,411630.0,202227.0,1.6558669999999998,0.6814399999999999,SVN,CHE,8414
2768941,208,41,1632,2014,3878454.0,16837730.0,1.817752,0.558474,SWE,CHE,8414
2768942,211,41,1632,2014,0.0,231290.0,0.358111,-0.484879,SYC,CHE,8414
2768943,213,41,1632,2014,0.0,81717.0,0.474182,-0.198892,TCA,CHE,8414
2768944,215,41,1632,2014,0.0,42901.0,-0.524103,-0.537643,TGO,CHE,8414
2768945,216,41,1632,2014,636667.0,28899809.0,0.977094,1.41283,THA,CHE,8414
2768946,219,41,1632,2014,0.0,96755.0,-1.217897,-1.184131,TKM,CHE,8414
2768947,220,41,1632,2014,0.0,203736.0,-1.365212,-0.896716,TLS,CHE,8414
2768948,222,41,1632,2014,0.0,144155.0,-0.57362,-1.117545,TTO,CHE,8414
2768949,223,41,1632,2014,29447.0,173403.0,0.343449,1.118007,TUN,CHE,8414
2768950,224,41,1632,2014,2663397.0,7701679.0,0.554761,2.385693,TUR,CHE,8414
2768951,226,41,1632,2014,0.0,89490.0,-1.054331,0.166345,TZA,CHE,8414
2768952,227,41,1632,2014,0.0,17888.0,-0.46911800000000003,0.25446599999999997,UGA,CHE,8414
2768953,228,41,1632,2014,240740.0,927746.0,0.566535,0.832267,UKR,CHE,8414
2768954,230,41,1632,2014,86990.0,725534.0,0.154034,-0.380899,URY,CHE,8414
2768955,231,41,1632,2014,12473984.0,124750857.0,1.61227,0.068905,USA,CHE,8414
2768956,232,41,1632,2014,40208.0,108370.0,-0.407623,-0.37150700000000003,UZB,CHE,8414
2768957,234,41,1632,2014,0.0,1286.0,0.034024,-0.522492,VCT,CHE,8414
2768958,236,41,1632,2014,0.0,245662.0,-0.582086,-1.081727,VEN,CHE,8414
2768959,239,41,1632,2014,608817.0,651154.0,-0.023765,1.344416,VNM,CHE,8414
2768960,243,41,1632,2014,0.0,674257.0,-1.2829190000000001,-1.227373,YEM,CHE,8414
2768961,246,41,1632,2014,137935.0,9195299.0,0.282927,1.723214,ZAF,CHE,8414
2768962,247,41,1632,2014,0.0,68910.0,-0.664089,-0.793452,ZMB,CHE,8414
2768963,248,41,1632,2014,0.0,6229.0,-0.821369,-0.864232,ZWE,CHE,8414
2768964,249,41,1632,2014,726234.0,8395288.0,1.9044189999999999,1.0595139999999998,TWN,CHE,8414
2768965,2,42,1632,2014,0.0,353157.0,-1.8184900000000002,-1.149191,AGO,CHL,8414
2768966,8,42,1632,2014,2516200.0,5130814.0,0.10691500000000001,0.44860600000000006,ARG,CHL,8414
2768967,14,42,1632,2014,535269.0,145769.0,-0.398273,-0.17128,AUS,CHL,8414
2768968,15,42,1632,2014,105425.0,0.0,1.7116790000000002,-0.140232,AUT,CHL,8414
2768969,18,42,1632,2014,12983415.0,214019.0,1.234156,1.226441,BEL,CHL,8414
2768970,23,42,1632,2014,1776.0,0.0,0.579058,1.6558110000000001,BGR,CHL,8414
2768971,26,42,1632,2014,1972.0,0.0,0.5083300000000001,0.711704,BIH,CHL,8414
2768972,29,42,1632,2014,0.0,88679.0,-0.324446,-0.552126,BLZ,CHL,8414
2768973,31,42,1632,2014,186747.0,5481657.0,-1.129494,-1.030198,BOL,CHL,8414
2768974,32,42,1632,2014,18098386.0,866156.0,0.218223,0.556921,BRA,CHL,8414
2768975,39,42,1632,2014,1103000.0,85997.0,0.671395,1.024683,CAN,CHL,8414
2768976,41,42,1632,2014,1935796.0,1161407.0,2.2000919999999997,0.65398,CHE,CHL,8414
2768977,43,42,1632,2014,48350550.0,26981.0,1.187557,1.222085,CHN,CHL,8414
2768978,49,42,1632,2014,31720.0,233608.0,0.19864500000000002,-0.378364,COL,CHL,8414
2768979,52,42,1632,2014,84666.0,61351.0,0.065938,-0.687971,CRI,CHL,8414
2768980,59,42,1632,2014,338928.0,5906.0,1.8105830000000003,0.131131,CZE,CHL,8414
2768981,61,42,1632,2014,18550266.0,325394.0,2.052849,-2.888805,DEU,CHL,8414
2768982,64,42,1632,2014,1812986.0,106649.0,1.10869,1.245193,DNK,CHL,8414
2768983,65,42,1632,2014,973.0,0.0,-0.180845,0.508512,DOM,CHL,8414
2768984,67,42,1632,2014,10280.0,146919.0,-1.066865,-1.052921,ECU,CHL,8414
2768985,71,42,1632,2014,7604096.0,1094737.0,0.842147,2.45692,ESP,CHL,8414
2768986,72,42,1632,2014,1286.0,0.0,0.9147780000000001,1.151556,EST,CHL,8414
2768987,74,42,1632,2014,241692.0,0.0,1.626355,1.002923,FIN,CHL,8414
2768988,77,42,1632,2014,4422521.0,40572.0,1.4817790000000002,0.30995,FRA,CHL,8414
2768989,81,42,1632,2014,2081317.0,41164.0,1.697964,0.585372,GBR,CHL,8414
2768990,90,42,1632,2014,3332.0,0.0,0.149337,0.8560540000000001,GRC,CHL,8414
2768991,93,42,1632,2014,0.0,9044.0,-0.36547199999999996,0.548894,GTM,CHL,8414
2768992,97,42,1632,2014,44406.0,0.0,0.812132,1.722493,HKG,CHL,8414
2768993,100,42,1632,2014,9054.0,0.0,0.804401,1.250807,HRV,CHL,8414
2768994,102,42,1632,2014,75799.0,0.0,1.477093,0.812869,HUN,CHL,8414
2768995,103,42,1632,2014,166811.0,2469.0,-0.088032,1.3966459999999998,IDN,CHL,8414
2768996,104,42,1632,2014,285686.0,0.0,0.262042,2.6305080000000003,IND,CHL,8414
2768997,106,42,1632,2014,331885.0,0.0,1.2658399999999999,0.278546,IRL,CHL,8414
2768998,110,42,1632,2014,84974.0,7068.0,1.211141,0.64523,ISR,CHL,8414
2768999,111,42,1632,2014,8810187.0,1640.0,1.340136,0.43931099999999995,ITA,CHL,8414
2769000,114,42,1632,2014,1815520.0,7045.0,2.403165,-0.635024,JPN,CHL,8414
2769001,121,42,1632,2014,7257605.0,0.0,1.817145,0.8394530000000001,KOR,CHL,8414
2769002,128,42,1632,2014,2345.0,0.0,-0.49366899999999997,0.338686,LKA,CHL,8414
2769003,131,42,1632,2014,2260.0,0.0,1.243845,1.155474,LUX,CHL,8414
2769004,138,42,1632,2014,2984240.0,44363.0,1.0799729999999998,0.697554,MEX,CHL,8414
2769005,147,42,1632,2014,0.0,1386.0,-1.1993610000000001,-1.040181,MOZ,CHL,8414
2769006,153,42,1632,2014,166673.0,0.0,1.018138,0.774649,MYS,CHL,8414
2769007,162,42,1632,2014,2433100.0,58355.0,1.179325,1.355071,NLD,CHL,8414
2769008,163,42,1632,2014,173341.0,0.0,0.9187049999999999,0.182685,NOR,CHL,8414
2769009,166,42,1632,2014,242998.0,1607.0,0.272502,0.21628699999999998,NZL,CHL,8414
2769010,168,42,1632,2014,0.0,53172.0,-0.672924,0.566787,PAK,CHL,8414
2769011,169,42,1632,2014,114648.0,46764.0,0.771742,0.9873190000000001,PAN,CHL,8414
2769012,173,42,1632,2014,238954.0,2773579.0,-0.557833,0.611826,PER,CHL,8414
2769013,174,42,1632,2014,24770.0,0.0,0.637442,0.475883,PHL,CHL,8414
2769014,177,42,1632,2014,226956.0,0.0,1.133102,1.177165,POL,CHL,8414
2769015,178,42,1632,2014,1575197.0,0.0,-0.23883000000000001,-0.009727,PRK,CHL,8414
2769016,179,42,1632,2014,542920.0,0.0,0.621053,2.349644,PRT,CHL,8414
2769017,180,42,1632,2014,0.0,981504.0,-0.608509,-0.930679,PRY,CHL,8414
2769018,185,42,1632,2014,15789.0,0.0,0.9112,1.188161,ROU,CHL,8414
2769019,192,42,1632,2014,276690.0,0.0,1.867492,0.626736,SGP,CHL,8414
2769020,197,42,1632,2014,0.0,2009.0,0.08653999999999999,0.29088600000000003,SLV,CHL,8414
2769021,206,42,1632,2014,654039.0,0.0,1.334959,0.821253,SVK,CHL,8414
2769022,207,42,1632,2014,9044.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CHL,8414
2769023,208,42,1632,2014,1145362.0,16350.0,1.817752,0.558474,SWE,CHL,8414
2769024,216,42,1632,2014,227828.0,0.0,0.977094,1.41283,THA,CHL,8414
2769025,222,42,1632,2014,0.0,3811.0,-0.57362,-1.117545,TTO,CHL,8414
2769026,224,42,1632,2014,1620643.0,0.0,0.554761,2.385693,TUR,CHL,8414
2769027,228,42,1632,2014,233154.0,0.0,0.566535,0.832267,UKR,CHL,8414
2769028,230,42,1632,2014,148081.0,754237.0,0.154034,-0.380899,URY,CHL,8414
2769029,231,42,1632,2014,51498545.0,3022764.0,1.61227,0.068905,USA,CHL,8414
2769030,236,42,1632,2014,0.0,226475.0,-0.582086,-1.081727,VEN,CHL,8414
2769031,239,42,1632,2014,147875.0,0.0,-0.023765,1.344416,VNM,CHL,8414
2769032,246,42,1632,2014,23242.0,0.0,0.282927,1.723214,ZAF,CHL,8414
2769033,249,42,1632,2014,4977836.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CHL,8414
2769034,250,42,1632,2014,3774702.0,13187.0,0.506842,0.049545,ANS,CHL,8414
2769035,0,43,1632,2014,0.0,35512.0,0.779539,-0.32255700000000004,ABW,CHN,8414
2769036,1,43,1632,2014,0.0,944284.0,-0.924386,-0.839385,AFG,CHN,8414
2769037,2,43,1632,2014,0.0,24217999.0,-1.8184900000000002,-1.149191,AGO,CHN,8414
2769038,4,43,1632,2014,6840.0,1726065.0,-0.476024,-0.33978400000000003,ALB,CHN,8414
2769039,5,43,1632,2014,0.0,1866.0,0.533246,-0.41617,AND,CHN,8414
2769040,7,43,1632,2014,243978.0,169410425.0,0.087775,-0.289459,ARE,CHN,8414
2769041,8,43,1632,2014,958662.0,64288244.0,0.10691500000000001,0.44860600000000006,ARG,CHN,8414
2769042,9,43,1632,2014,0.0,379582.0,-0.198322,-0.5918680000000001,ARM,CHN,8414
2769043,13,43,1632,2014,0.0,285333.0,0.169764,-0.621576,ATG,CHN,8414
2769044,14,43,1632,2014,2088105.0,191578516.0,-0.398273,-0.17128,AUS,CHN,8414
2769045,15,43,1632,2014,28599686.0,10978144.0,1.7116790000000002,-0.140232,AUT,CHN,8414
2769046,16,43,1632,2014,0.0,1154599.0,-0.909508,-1.165158,AZE,CHN,8414
2769047,17,43,1632,2014,0.0,39566.0,-0.242256,-0.8567879999999999,BDI,CHN,8414
2769048,18,43,1632,2014,119731748.0,70362963.0,1.234156,1.226441,BEL,CHN,8414
2769049,19,43,1632,2014,0.0,2512099.0,-0.342225,-0.618789,BEN,CHN,8414
2769050,21,43,1632,2014,0.0,239814.0,-0.922401,-0.9554379999999999,BFA,CHN,8414
2769051,22,43,1632,2014,0.0,67820498.0,-1.0341879999999999,-0.9614870000000001,BGD,CHN,8414
2769052,23,43,1632,2014,13135.0,23929493.0,0.579058,1.6558110000000001,BGR,CHN,8414
2769053,24,43,1632,2014,0.0,9763586.0,0.460168,-0.41671099999999994,BHR,CHN,8414
2769054,25,43,1632,2014,0.0,266114.0,0.314465,-0.60458,BHS,CHN,8414
2769055,26,43,1632,2014,0.0,3342437.0,0.5083300000000001,0.711704,BIH,CHN,8414
2769056,28,43,1632,2014,37608.0,8361353.0,0.874108,0.676231,BLR,CHN,8414
2769057,29,43,1632,2014,17997.0,468156.0,-0.324446,-0.552126,BLZ,CHN,8414
2769058,30,43,1632,2014,0.0,45360.0,1.217808,-0.16376300000000002,BMU,CHN,8414
2769059,31,43,1632,2014,928.0,2670757.0,-1.129494,-1.030198,BOL,CHN,8414
2769060,32,43,1632,2014,52570043.0,382573434.0,0.218223,0.556921,BRA,CHN,8414
2769061,33,43,1632,2014,1496.0,89151.0,0.44968400000000003,-0.15268900000000002,BRB,CHN,8414
2769062,34,43,1632,2014,0.0,3590892.0,0.191357,-0.683567,BRN,CHN,8414
2769063,35,43,1632,2014,5362.0,163591.0,-0.24597199999999997,-0.758838,BTN,CHN,8414
2769064,37,43,1632,2014,0.0,847639.0,-0.60221,-1.104578,BWA,CHN,8414
2769065,38,43,1632,2014,0.0,5557.0,0.695875,0.543384,CAF,CHN,8414
2769066,39,43,1632,2014,36975957.0,152581690.0,0.671395,1.024683,CAN,CHN,8414
2769067,41,43,1632,2014,190165005.0,11495539.0,2.2000919999999997,0.65398,CHE,CHN,8414
2769068,42,43,1632,2014,26981.0,48350550.0,-0.344671,-0.43380799999999997,CHL,CHN,8414
2769069,44,43,1632,2014,0.0,5041613.0,-0.737625,-0.768728,CIV,CHN,8414
2769070,45,43,1632,2014,2614.0,6699703.0,-0.6723520000000001,-0.945084,CMR,CHN,8414
2769071,46,43,1632,2014,0.0,5997653.0,-1.6680240000000002,-1.1265129999999999,COD,CHN,8414
2769072,47,43,1632,2014,1149.0,3812543.0,-1.371624,-1.12468,COG,CHN,8414
2769073,48,43,1632,2014,0.0,21224.0,0.151329,-0.693285,COK,CHN,8414
2769074,49,43,1632,2014,0.0,37502670.0,0.19864500000000002,-0.378364,COL,CHN,8414
2769075,50,43,1632,2014,0.0,134137.0,-0.19200699999999998,-0.761303,COM,CHN,8414
2769076,51,43,1632,2014,0.0,301604.0,-0.182368,-0.7136359999999999,CPV,CHN,8414
2769077,52,43,1632,2014,0.0,4489619.0,0.065938,-0.687971,CRI,CHN,8414
2769078,54,43,1632,2014,0.0,8596877.0,-0.476786,-0.952291,CUB,CHN,8414
2769079,55,43,1632,2014,0.0,70669.0,-0.00902,-0.683643,CUW,CHN,8414
2769080,58,43,1632,2014,0.0,1712238.0,0.627467,0.483725,CYP,CHN,8414
2769081,59,43,1632,2014,44430638.0,36923561.0,1.8105830000000003,0.131131,CZE,CHN,8414
2769082,61,43,1632,2014,1345320712.0,370966174.0,2.052849,-2.888805,DEU,CHN,8414
2769083,62,43,1632,2014,0.0,2752669.0,-0.394602,-0.74178,DJI,CHN,8414
2769084,63,43,1632,2014,0.0,369743.0,0.294596,-0.310069,DMA,CHN,8414
2769085,64,43,1632,2014,9281438.0,36627608.0,1.10869,1.245193,DNK,CHN,8414
2769086,65,43,1632,2014,0.0,10530741.0,-0.180845,0.508512,DOM,CHN,8414
2769087,66,43,1632,2014,0.0,35237887.0,-1.5554649999999999,-1.1657030000000002,DZA,CHN,8414
2769088,67,43,1632,2014,1610.0,14303111.0,-1.066865,-1.052921,ECU,CHN,8414
2769089,68,43,1632,2014,8602.0,89246186.0,-0.086866,1.7419669999999998,EGY,CHN,8414
2769090,69,43,1632,2014,0.0,602632.0,-2.345215,-1.051413,ERI,CHN,8414
2769091,71,43,1632,2014,7403726.0,108591631.0,0.842147,2.45692,ESP,CHN,8414
2769092,72,43,1632,2014,31849.0,5952417.0,0.9147780000000001,1.151556,EST,CHN,8414
2769093,73,43,1632,2014,1912.0,11531468.0,-1.296535,-1.045942,ETH,CHN,8414
2769094,74,43,1632,2014,13866899.0,20979320.0,1.626355,1.002923,FIN,CHN,8414
2769095,75,43,1632,2014,450.0,1124967.0,-0.306346,-0.07688500000000001,FJI,CHN,8414
2769096,77,43,1632,2014,99631982.0,269786736.0,1.4817790000000002,0.30995,FRA,CHN,8414
2769097,79,43,1632,2014,0.0,49937.0,-0.32643099999999997,-0.8248049999999999,FSM,CHN,8414
2769098,80,43,1632,2014,0.0,10364509.0,-1.625474,-1.135973,GAB,CHN,8414
2769099,81,43,1632,2014,47451230.0,192284673.0,1.697964,0.585372,GBR,CHN,8414
2769100,82,43,1632,2014,167464.0,1759303.0,-0.254106,-0.646584,GEO,CHN,8414
2769101,83,43,1632,2014,0.0,21500908.0,-1.130226,-0.9909379999999999,GHA,CHN,8414
2769102,85,43,1632,2014,0.0,3535062.0,-1.628409,-1.202473,GIN,CHN,8414
2769103,87,43,1632,2014,0.0,611384.0,-0.905488,-0.7892819999999999,GMB,CHN,8414
2769104,88,43,1632,2014,0.0,73999.0,-1.6723700000000001,-0.896442,GNB,CHN,8414
2769105,89,43,1632,2014,0.0,2240387.0,-2.043516,-0.844701,GNQ,CHN,8414
2769106,90,43,1632,2014,31094.0,10461555.0,0.149337,0.8560540000000001,GRC,CHN,8414
2769107,91,43,1632,2014,0.0,47392.0,-0.184151,-0.7291270000000001,GRD,CHN,8414
2769108,92,43,1632,2014,0.0,242.0,-1.168495,-0.93096,GRL,CHN,8414
2769109,93,43,1632,2014,0.0,4260108.0,-0.36547199999999996,0.548894,GTM,CHN,8414
2769110,96,43,1632,2014,0.0,601853.0,-1.068777,-1.038227,GUY,CHN,8414
2769111,97,43,1632,2014,5631824.0,752029958.0,0.812132,1.722493,HKG,CHN,8414
2769112,99,43,1632,2014,3264.0,2275395.0,-0.467004,0.045511,HND,CHN,8414
2769113,100,43,1632,2014,17847.0,3470908.0,0.804401,1.250807,HRV,CHN,8414
2769114,101,43,1632,2014,0.0,639144.0,-1.10887,-1.032108,HTI,CHN,8414
2769115,102,43,1632,2014,35982270.0,40325267.0,1.477093,0.812869,HUN,CHN,8414
2769116,103,43,1632,2014,6338140.0,288995561.0,-0.088032,1.3966459999999998,IDN,CHN,8414
2769117,104,43,1632,2014,33428119.0,548973587.0,0.262042,2.6305080000000003,IND,CHN,8414
2769118,106,43,1632,2014,5152095.0,5625589.0,1.2658399999999999,0.278546,IRL,CHN,8414
2769119,107,43,1632,2014,0.0,359923354.0,-0.361058,-0.312743,IRN,CHN,8414
2769120,108,43,1632,2014,0.0,89591012.0,-2.9169,-0.882023,IRQ,CHN,8414
2769121,109,43,1632,2014,5983.0,103189.0,0.127891,-0.302014,ISL,CHN,8414
2769122,110,43,1632,2014,192241.0,29052372.0,1.211141,0.64523,ISR,CHN,8414
2769123,111,43,1632,2014,118812254.0,178887060.0,1.340136,0.43931099999999995,ITA,CHN,8414
2769124,112,43,1632,2014,0.0,3401564.0,-0.42745299999999997,-0.7750130000000001,JAM,CHN,8414
2769125,113,43,1632,2014,0.0,19419594.0,0.210208,0.48732299999999995,JOR,CHN,8414
2769126,114,43,1632,2014,819634060.0,941886992.0,2.403165,-0.635024,JPN,CHN,8414
2769127,115,43,1632,2014,1833070.0,79826926.0,-0.210431,-0.574075,KAZ,CHN,8414
2769128,116,43,1632,2014,0.0,12702827.0,-0.487058,0.307288,KEN,CHN,8414
2769129,117,43,1632,2014,24747.0,5600763.0,-0.31942600000000004,-0.012454,KGZ,CHN,8414
2769130,118,43,1632,2014,0.0,10871878.0,-0.84072,-0.8307040000000001,KHM,CHN,8414
2769131,119,43,1632,2014,0.0,94474.0,0.708907,-0.540813,KIR,CHN,8414
2769132,120,43,1632,2014,0.0,14278.0,0.9888950000000001,-0.28283800000000003,KNA,CHN,8414
2769133,121,43,1632,2014,514606612.0,583921892.0,1.817145,0.8394530000000001,KOR,CHN,8414
2769134,122,43,1632,2014,0.0,10129017.0,-0.769616,-1.10667,KWT,CHN,8414
2769135,123,43,1632,2014,0.0,8527172.0,-1.054294,-0.869916,LAO,CHN,8414
2769136,124,43,1632,2014,0.0,8705243.0,0.308677,1.7564490000000001,LBN,CHN,8414
2769137,125,43,1632,2014,0.0,1316830.0,-1.016828,-1.107983,LBR,CHN,8414
2769138,126,43,1632,2014,0.0,10863185.0,-1.5943829999999999,-1.189961,LBY,CHN,8414
2769139,127,43,1632,2014,0.0,132178.0,0.29035500000000003,-0.603541,LCA,CHN,8414
2769140,128,43,1632,2014,9033.0,24068514.0,-0.49366899999999997,0.338686,LKA,CHN,8414
2769141,129,43,1632,2014,0.0,237983.0,-0.59647,-0.58713,LSO,CHN,8414
2769142,130,43,1632,2014,45075.0,21461206.0,0.764495,1.3451540000000002,LTU,CHN,8414
2769143,131,43,1632,2014,739552.0,424482.0,1.243845,1.155474,LUX,CHN,8414
2769144,132,43,1632,2014,343569.0,6653853.0,0.613116,1.1899790000000001,LVA,CHN,8414
2769145,133,43,1632,2014,188939.0,5928380.0,0.704535,0.5856140000000001,MAC,CHN,8414
2769146,134,43,1632,2014,0.0,12640393.0,-0.574034,0.065788,MAR,CHN,8414
2769147,135,43,1632,2014,0.0,507715.0,-0.10438199999999999,-0.093194,MDA,CHN,8414
2769148,136,43,1632,2014,0.0,1515444.0,-1.002122,-0.44446,MDG,CHN,8414
2769149,137,43,1632,2014,0.0,326940.0,-0.43265299999999995,-0.82696,MDV,CHN,8414
2769150,138,43,1632,2014,5278781.0,216798105.0,1.0799729999999998,0.697554,MEX,CHN,8414
2769151,139,43,1632,2014,0.0,22514.0,-0.22505,-0.803084,MHL,CHN,8414
2769152,140,43,1632,2014,56337.0,308063.0,-0.039799,-0.05545,MKD,CHN,8414
2769153,141,43,1632,2014,0.0,1524553.0,-1.199063,-1.05497,MLI,CHN,8414
2769154,142,43,1632,2014,35778.0,2551821.0,0.817013,0.0016309999999999999,MLT,CHN,8414
2769155,143,43,1632,2014,53495.0,38277235.0,-1.5332459999999999,-1.145973,MMR,CHN,8414
2769156,144,43,1632,2014,7733.0,407697.0,-0.17039100000000001,-0.21762399999999998,MNE,CHN,8414
2769157,145,43,1632,2014,34191.0,5623386.0,-1.425524,-1.161949,MNG,CHN,8414
2769158,147,43,1632,2014,2441.0,7923341.0,-1.1993610000000001,-1.040181,MOZ,CHN,8414
2769159,148,43,1632,2014,0.0,750138.0,-1.458551,-1.225373,MRT,CHN,8414
2769160,151,43,1632,2014,0.0,2941810.0,-0.029891,-0.12431099999999999,MUS,CHN,8414
2769161,152,43,1632,2014,0.0,320275.0,-0.494204,-0.751903,MWI,CHN,8414
2769162,153,43,1632,2014,22726611.0,291446198.0,1.018138,0.774649,MYS,CHN,8414
2769163,155,43,1632,2014,0.0,1102727.0,-0.428227,-0.5632229999999999,NAM,CHN,8414
2769164,156,43,1632,2014,0.0,378944.0,-0.509789,-0.767484,NCL,CHN,8414
2769165,157,43,1632,2014,0.0,561103.0,-0.7187,-0.80918,NER,CHN,8414
2769166,159,43,1632,2014,0.0,69057361.0,-1.2126430000000001,-1.059697,NGA,CHN,8414
2769167,160,43,1632,2014,14108.0,534804.0,-0.938269,-0.839066,NIC,CHN,8414
2769168,162,43,1632,2014,31781474.0,127518243.0,1.179325,1.355071,NLD,CHN,8414
2769169,163,43,1632,2014,11870869.0,5686732.0,0.9187049999999999,0.182685,NOR,CHN,8414
2769170,164,43,1632,2014,0.0,4176309.0,-0.11988199999999999,0.655883,NPL,CHN,8414
2769171,165,43,1632,2014,0.0,12180.0,1.215503,-0.37847,NRU,CHN,8414
2769172,166,43,1632,2014,164882.0,17291179.0,0.272502,0.21628699999999998,NZL,CHN,8414
