2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2769173,167,43,1632,2014,0.0,9724607.0,-0.505129,-1.0051370000000002,OMN,CHN,8414
2769174,168,43,1632,2014,42396.0,81633869.0,-0.672924,0.566787,PAK,CHN,8414
2769175,169,43,1632,2014,0.0,27223658.0,0.771742,0.9873190000000001,PAN,CHN,8414
2769176,173,43,1632,2014,0.0,22467189.0,-0.557833,0.611826,PER,CHN,8414
2769177,174,43,1632,2014,64087084.0,95405270.0,0.637442,0.475883,PHL,CHN,8414
2769178,175,43,1632,2014,0.0,27162.0,0.38879600000000003,-0.532062,PLW,CHN,8414
2769179,176,43,1632,2014,0.0,2940727.0,-1.564904,-1.146255,PNG,CHN,8414
2769180,177,43,1632,2014,6190480.0,126725403.0,1.133102,1.177165,POL,CHN,8414
2769181,178,43,1632,2014,0.0,16365443.0,-0.23883000000000001,-0.009727,PRK,CHN,8414
2769182,179,43,1632,2014,589979.0,10480165.0,0.621053,2.349644,PRT,CHN,8414
2769183,180,43,1632,2014,0.0,13628407.0,-0.608509,-0.930679,PRY,CHN,8414
2769184,181,43,1632,2014,0.0,320148.0,0.030643,0.601905,PSE,CHN,8414
2769185,182,43,1632,2014,0.0,366333.0,0.008831,-0.6268279999999999,PYF,CHN,8414
2769186,183,43,1632,2014,0.0,9853032.0,-0.37535599999999997,-1.0196370000000001,QAT,CHN,8414
2769187,185,43,1632,2014,14584612.0,86231244.0,0.9112,1.188161,ROU,CHN,8414
2769188,186,43,1632,2014,1849690.0,256702828.0,0.229422,-0.214856,RUS,CHN,8414
2769189,187,43,1632,2014,0.0,1522834.0,-0.5692659999999999,-0.447859,RWA,CHN,8414
2769190,188,43,1632,2014,1607474.0,118061628.0,0.5758439999999999,-0.832692,SAU,CHN,8414
2769191,190,43,1632,2014,4974.0,9901223.0,-1.442381,-1.1155030000000001,SDN,CHN,8414
2769192,191,43,1632,2014,0.0,18291744.0,-0.502607,-0.08866,SEN,CHN,8414
2769193,192,43,1632,2014,102209794.0,126851458.0,1.867492,0.626736,SGP,CHN,8414
2769194,195,43,1632,2014,0.0,70556.0,-0.862089,-0.9075840000000001,SLB,CHN,8414
2769195,196,43,1632,2014,0.0,1063644.0,-0.9228569999999999,-0.791482,SLE,CHN,8414
2769196,197,43,1632,2014,0.0,1762897.0,0.08653999999999999,0.29088600000000003,SLV,CHN,8414
2769197,198,43,1632,2014,0.0,61836.0,0.9675090000000001,0.582902,SMR,CHN,8414
2769198,199,43,1632,2014,0.0,251119.0,-1.41991,-1.010693,SOM,CHN,8414
2769199,201,43,1632,2014,490262.0,7553229.0,0.551635,1.211535,SRB,CHN,8414
2769200,202,43,1632,2014,0.0,81849.0,-2.824279,-0.8767969999999999,SSD,CHN,8414
2769201,203,43,1632,2014,0.0,14487.0,1.172431,-0.024141,STP,CHN,8414
2769202,205,43,1632,2014,0.0,762018.0,-0.6333989999999999,-0.857643,SUR,CHN,8414
2769203,206,43,1632,2014,34292559.0,22374410.0,1.334959,0.821253,SVK,CHN,8414
2769204,207,43,1632,2014,2154530.0,15553770.0,1.6558669999999998,0.6814399999999999,SVN,CHN,8414
2769205,208,43,1632,2014,8177470.0,24279419.0,1.817752,0.558474,SWE,CHN,8414
2769206,209,43,1632,2014,0.0,454009.0,0.22972199999999998,-0.365564,SWZ,CHN,8414
2769207,211,43,1632,2014,0.0,80036.0,0.358111,-0.484879,SYC,CHN,8414
2769208,212,43,1632,2014,0.0,3378318.0,-0.366224,0.9054719999999999,SYR,CHN,8414
2769209,214,43,1632,2014,0.0,2870168.0,-2.012048,-0.921558,TCD,CHN,8414
2769210,215,43,1632,2014,0.0,5855722.0,-0.524103,-0.537643,TGO,CHN,8414
2769211,216,43,1632,2014,248899393.0,511123715.0,0.977094,1.41283,THA,CHN,8414
2769212,217,43,1632,2014,0.0,6532771.0,-0.706823,-0.993756,TJK,CHN,8414
2769213,219,43,1632,2014,0.0,2060395.0,-1.217897,-1.184131,TKM,CHN,8414
2769214,220,43,1632,2014,0.0,227039.0,-1.365212,-0.896716,TLS,CHN,8414
2769215,221,43,1632,2014,0.0,67961.0,-0.11129100000000001,-0.523176,TON,CHN,8414
2769216,222,43,1632,2014,231680.0,1455057.0,-0.57362,-1.117545,TTO,CHN,8414
2769217,223,43,1632,2014,129512.0,5966225.0,0.343449,1.118007,TUN,CHN,8414
2769218,224,43,1632,2014,499964.0,230478662.0,0.554761,2.385693,TUR,CHN,8414
2769219,225,43,1632,2014,0.0,16762.0,1.127623,-0.482033,TUV,CHN,8414
2769220,226,43,1632,2014,13936.0,15578621.0,-1.054331,0.166345,TZA,CHN,8414
2769221,227,43,1632,2014,0.0,2125756.0,-0.46911800000000003,0.25446599999999997,UGA,CHN,8414
2769222,228,43,1632,2014,236223.0,26586538.0,0.566535,0.832267,UKR,CHN,8414
2769223,230,43,1632,2014,0.0,12292488.0,0.154034,-0.380899,URY,CHN,8414
2769224,231,43,1632,2014,455422893.0,2284187516.0,1.61227,0.068905,USA,CHN,8414
2769225,232,43,1632,2014,0.0,26609462.0,-0.407623,-0.37150700000000003,UZB,CHN,8414
2769226,234,43,1632,2014,0.0,30044.0,0.034024,-0.522492,VCT,CHN,8414
2769227,236,43,1632,2014,0.0,43955431.0,-0.582086,-1.081727,VEN,CHN,8414
2769228,237,43,1632,2014,0.0,11101.0,0.484282,-0.082974,VGB,CHN,8414
2769229,239,43,1632,2014,42281937.0,259285828.0,-0.023765,1.344416,VNM,CHN,8414
2769230,240,43,1632,2014,0.0,182107.0,-1.21245,-0.941493,VUT,CHN,8414
2769231,241,43,1632,2014,0.0,13621.0,1.0165819999999999,-0.481415,WLF,CHN,8414
2769232,242,43,1632,2014,0.0,165555.0,0.602344,-0.051224,WSM,CHN,8414
2769233,243,43,1632,2014,0.0,5833378.0,-1.2829190000000001,-1.227373,YEM,CHN,8414
2769234,246,43,1632,2014,86507.0,97160248.0,0.282927,1.723214,ZAF,CHN,8414
2769235,247,43,1632,2014,997.0,6594202.0,-0.664089,-0.793452,ZMB,CHN,8414
2769236,248,43,1632,2014,0.0,5231512.0,-0.821369,-0.864232,ZWE,CHN,8414
2769237,249,43,1632,2014,147978118.0,285146999.0,1.9044189999999999,1.0595139999999998,TWN,CHN,8414
2769238,250,43,1632,2014,243977.0,39502.0,0.506842,0.049545,ANS,CHN,8414
2769239,0,49,1632,2014,0.0,5727.0,0.779539,-0.32255700000000004,ABW,COL,8414
2769240,2,49,1632,2014,100754.0,0.0,-1.8184900000000002,-1.149191,AGO,COL,8414
2769241,7,49,1632,2014,1815.0,0.0,0.087775,-0.289459,ARE,COL,8414
2769242,8,49,1632,2014,2796962.0,0.0,0.10691500000000001,0.44860600000000006,ARG,COL,8414
2769243,14,49,1632,2014,13545.0,0.0,-0.398273,-0.17128,AUS,COL,8414
2769244,15,49,1632,2014,236617.0,0.0,1.7116790000000002,-0.140232,AUT,COL,8414
2769245,18,49,1632,2014,7612227.0,545231.0,1.234156,1.226441,BEL,COL,8414
2769246,19,49,1632,2014,3230.0,0.0,-0.342225,-0.618789,BEN,COL,8414
2769247,25,49,1632,2014,12066.0,0.0,0.314465,-0.60458,BHS,COL,8414
2769248,31,49,1632,2014,7770.0,89998.0,-1.129494,-1.030198,BOL,COL,8414
2769249,32,49,1632,2014,29611230.0,63662.0,0.218223,0.556921,BRA,COL,8414
2769250,33,49,1632,2014,4015.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,COL,8414
2769251,39,49,1632,2014,2813879.0,0.0,0.671395,1.024683,CAN,COL,8414
2769252,41,49,1632,2014,3731312.0,870.0,2.2000919999999997,0.65398,CHE,COL,8414
2769253,42,49,1632,2014,233608.0,31720.0,-0.344671,-0.43380799999999997,CHL,COL,8414
2769254,43,49,1632,2014,37502670.0,0.0,1.187557,1.222085,CHN,COL,8414
2769255,44,49,1632,2014,43436.0,0.0,-0.737625,-0.768728,CIV,COL,8414
2769256,52,49,1632,2014,95851.0,188673.0,0.065938,-0.687971,CRI,COL,8414
2769257,54,49,1632,2014,0.0,318025.0,-0.476786,-0.952291,CUB,COL,8414
2769258,55,49,1632,2014,0.0,6839.0,-0.00902,-0.683643,CUW,COL,8414
2769259,59,49,1632,2014,70254.0,0.0,1.8105830000000003,0.131131,CZE,COL,8414
2769260,61,49,1632,2014,14871300.0,210678.0,2.052849,-2.888805,DEU,COL,8414
2769261,64,49,1632,2014,760121.0,731.0,1.10869,1.245193,DNK,COL,8414
2769262,65,49,1632,2014,0.0,64549.0,-0.180845,0.508512,DOM,COL,8414
2769263,67,49,1632,2014,692907.0,2644039.0,-1.066865,-1.052921,ECU,COL,8414
2769264,71,49,1632,2014,3440012.0,78642.0,0.842147,2.45692,ESP,COL,8414
2769265,72,49,1632,2014,4269.0,0.0,0.9147780000000001,1.151556,EST,COL,8414
2769266,74,49,1632,2014,32364.0,0.0,1.626355,1.002923,FIN,COL,8414
2769267,77,49,1632,2014,10480407.0,1613.0,1.4817790000000002,0.30995,FRA,COL,8414
2769268,81,49,1632,2014,1409881.0,0.0,1.697964,0.585372,GBR,COL,8414
2769269,93,49,1632,2014,32072.0,117574.0,-0.36547199999999996,0.548894,GTM,COL,8414
2769270,96,49,1632,2014,0.0,14717.0,-1.068777,-1.038227,GUY,COL,8414
2769271,97,49,1632,2014,328839.0,0.0,0.812132,1.722493,HKG,COL,8414
2769272,99,49,1632,2014,894.0,13567.0,-0.467004,0.045511,HND,COL,8414
2769273,102,49,1632,2014,44945.0,0.0,1.477093,0.812869,HUN,COL,8414
2769274,103,49,1632,2014,117815.0,0.0,-0.088032,1.3966459999999998,IDN,COL,8414
2769275,104,49,1632,2014,62499.0,0.0,0.262042,2.6305080000000003,IND,COL,8414
2769276,106,49,1632,2014,13848.0,0.0,1.2658399999999999,0.278546,IRL,COL,8414
2769277,110,49,1632,2014,5947.0,3131.0,1.211141,0.64523,ISR,COL,8414
2769278,111,49,1632,2014,30114009.0,1650593.0,1.340136,0.43931099999999995,ITA,COL,8414
2769279,112,49,1632,2014,0.0,19394.0,-0.42745299999999997,-0.7750130000000001,JAM,COL,8414
2769280,114,49,1632,2014,2295591.0,4569.0,2.403165,-0.635024,JPN,COL,8414
2769281,121,49,1632,2014,6041887.0,0.0,1.817145,0.8394530000000001,KOR,COL,8414
2769282,138,49,1632,2014,15133910.0,746240.0,1.0799729999999998,0.697554,MEX,COL,8414
2769283,153,49,1632,2014,1166325.0,0.0,1.018138,0.774649,MYS,COL,8414
2769284,155,49,1632,2014,0.0,21988.0,-0.428227,-0.5632229999999999,NAM,COL,8414
2769285,160,49,1632,2014,0.0,2751.0,-0.938269,-0.839066,NIC,COL,8414
2769286,162,49,1632,2014,586190.0,35508.0,1.179325,1.355071,NLD,COL,8414
2769287,163,49,1632,2014,2313.0,0.0,0.9187049999999999,0.182685,NOR,COL,8414
2769288,166,49,1632,2014,8154.0,0.0,0.272502,0.21628699999999998,NZL,COL,8414
2769289,168,49,1632,2014,0.0,3562.0,-0.672924,0.566787,PAK,COL,8414
2769290,169,49,1632,2014,750184.0,140467.0,0.771742,0.9873190000000001,PAN,COL,8414
2769291,173,49,1632,2014,391125.0,691421.0,-0.557833,0.611826,PER,COL,8414
2769292,174,49,1632,2014,62550.0,0.0,0.637442,0.475883,PHL,COL,8414
2769293,177,49,1632,2014,57358.0,0.0,1.133102,1.177165,POL,COL,8414
2769294,179,49,1632,2014,65348.0,0.0,0.621053,2.349644,PRT,COL,8414
2769295,180,49,1632,2014,0.0,2636.0,-0.608509,-0.930679,PRY,COL,8414
2769296,185,49,1632,2014,1222653.0,0.0,0.9112,1.188161,ROU,COL,8414
2769297,186,49,1632,2014,46343.0,0.0,0.229422,-0.214856,RUS,COL,8414
2769298,192,49,1632,2014,391297.0,0.0,1.867492,0.626736,SGP,COL,8414
2769299,197,49,1632,2014,3830.0,6638.0,0.08653999999999999,0.29088600000000003,SLV,COL,8414
2769300,205,49,1632,2014,0.0,7404.0,-0.6333989999999999,-0.857643,SUR,COL,8414
2769301,206,49,1632,2014,1421027.0,0.0,1.334959,0.821253,SVK,COL,8414
2769302,207,49,1632,2014,13294.0,0.0,1.6558669999999998,0.6814399999999999,SVN,COL,8414
2769303,208,49,1632,2014,231552.0,2268.0,1.817752,0.558474,SWE,COL,8414
2769304,216,49,1632,2014,233800.0,0.0,0.977094,1.41283,THA,COL,8414
2769305,222,49,1632,2014,0.0,2641.0,-0.57362,-1.117545,TTO,COL,8414
2769306,224,49,1632,2014,286107.0,0.0,0.554761,2.385693,TUR,COL,8414
2769307,227,49,1632,2014,0.0,13462.0,-0.46911800000000003,0.25446599999999997,UGA,COL,8414
2769308,228,49,1632,2014,5039.0,0.0,0.566535,0.832267,UKR,COL,8414
2769309,230,49,1632,2014,6786.0,2463.0,0.154034,-0.380899,URY,COL,8414
2769310,231,49,1632,2014,90877277.0,1223856.0,1.61227,0.068905,USA,COL,8414
2769311,236,49,1632,2014,6850.0,993667.0,-0.582086,-1.081727,VEN,COL,8414
2769312,239,49,1632,2014,94115.0,0.0,-0.023765,1.344416,VNM,COL,8414
2769313,246,49,1632,2014,16314.0,0.0,0.282927,1.723214,ZAF,COL,8414
2769314,249,49,1632,2014,2744206.0,0.0,1.9044189999999999,1.0595139999999998,TWN,COL,8414
2769315,250,49,1632,2014,2390682.0,0.0,0.506842,0.049545,ANS,COL,8414
2769316,7,52,1632,2014,0.0,12768.0,0.087775,-0.289459,ARE,CRI,8414
2769317,8,52,1632,2014,39719.0,1563.0,0.10691500000000001,0.44860600000000006,ARG,CRI,8414
2769318,15,52,1632,2014,4196.0,0.0,1.7116790000000002,-0.140232,AUT,CRI,8414
2769319,18,52,1632,2014,578687.0,7315.0,1.234156,1.226441,BEL,CRI,8414
2769320,32,52,1632,2014,1599885.0,126046.0,0.218223,0.556921,BRA,CRI,8414
2769321,39,52,1632,2014,15387.0,7783.0,0.671395,1.024683,CAN,CRI,8414
2769322,41,52,1632,2014,156815.0,0.0,2.2000919999999997,0.65398,CHE,CRI,8414
2769323,42,52,1632,2014,61351.0,84666.0,-0.344671,-0.43380799999999997,CHL,CRI,8414
2769324,43,52,1632,2014,4489619.0,0.0,1.187557,1.222085,CHN,CRI,8414
2769325,49,52,1632,2014,188673.0,95851.0,0.19864500000000002,-0.378364,COL,CRI,8414
2769326,59,52,1632,2014,4731.0,22203.0,1.8105830000000003,0.131131,CZE,CRI,8414
2769327,61,52,1632,2014,979943.0,46708.0,2.052849,-2.888805,DEU,CRI,8414
2769328,64,52,1632,2014,38931.0,13580.0,1.10869,1.245193,DNK,CRI,8414
2769329,65,52,1632,2014,9169.0,0.0,-0.180845,0.508512,DOM,CRI,8414
2769330,66,52,1632,2014,0.0,36004.0,-1.5554649999999999,-1.1657030000000002,DZA,CRI,8414
2769331,67,52,1632,2014,3601.0,202518.0,-1.066865,-1.052921,ECU,CRI,8414
2769332,71,52,1632,2014,634017.0,1032.0,0.842147,2.45692,ESP,CRI,8414
2769333,74,52,1632,2014,6925.0,0.0,1.626355,1.002923,FIN,CRI,8414
2769334,77,52,1632,2014,122411.0,3415.0,1.4817790000000002,0.30995,FRA,CRI,8414
2769335,81,52,1632,2014,269425.0,0.0,1.697964,0.585372,GBR,CRI,8414
2769336,93,52,1632,2014,223117.0,196756.0,-0.36547199999999996,0.548894,GTM,CRI,8414
2769337,97,52,1632,2014,180729.0,0.0,0.812132,1.722493,HKG,CRI,8414
2769338,99,52,1632,2014,5687.0,193497.0,-0.467004,0.045511,HND,CRI,8414
2769339,100,52,1632,2014,2154.0,0.0,0.804401,1.250807,HRV,CRI,8414
2769340,102,52,1632,2014,5488.0,0.0,1.477093,0.812869,HUN,CRI,8414
2769341,103,52,1632,2014,10891.0,0.0,-0.088032,1.3966459999999998,IDN,CRI,8414
2769342,104,52,1632,2014,44216.0,10610.0,0.262042,2.6305080000000003,IND,CRI,8414
2769343,106,52,1632,2014,10823.0,0.0,1.2658399999999999,0.278546,IRL,CRI,8414
2769344,110,52,1632,2014,1285.0,0.0,1.211141,0.64523,ISR,CRI,8414
2769345,111,52,1632,2014,393176.0,0.0,1.340136,0.43931099999999995,ITA,CRI,8414
2769346,113,52,1632,2014,0.0,1177.0,0.210208,0.48732299999999995,JOR,CRI,8414
2769347,114,52,1632,2014,256398.0,0.0,2.403165,-0.635024,JPN,CRI,8414
2769348,121,52,1632,2014,401768.0,11681.0,1.817145,0.8394530000000001,KOR,CRI,8414
2769349,122,52,1632,2014,0.0,1105.0,-0.769616,-1.10667,KWT,CRI,8414
2769350,138,52,1632,2014,6918984.0,586000.0,1.0799729999999998,0.697554,MEX,CRI,8414
2769351,151,52,1632,2014,0.0,2315.0,-0.029891,-0.12431099999999999,MUS,CRI,8414
2769352,153,52,1632,2014,64524.0,6504.0,1.018138,0.774649,MYS,CRI,8414
2769353,160,52,1632,2014,671276.0,857289.0,-0.938269,-0.839066,NIC,CRI,8414
2769354,162,52,1632,2014,256467.0,0.0,1.179325,1.355071,NLD,CRI,8414
2769355,163,52,1632,2014,867.0,0.0,0.9187049999999999,0.182685,NOR,CRI,8414
2769356,164,52,1632,2014,0.0,4033.0,-0.11988199999999999,0.655883,NPL,CRI,8414
2769357,169,52,1632,2014,1195040.0,125983.0,0.771742,0.9873190000000001,PAN,CRI,8414
2769358,173,52,1632,2014,2659.0,3411.0,-0.557833,0.611826,PER,CRI,8414
2769359,174,52,1632,2014,0.0,7511.0,0.637442,0.475883,PHL,CRI,8414
2769360,179,52,1632,2014,1573.0,0.0,0.621053,2.349644,PRT,CRI,8414
2769361,185,52,1632,2014,2704.0,0.0,0.9112,1.188161,ROU,CRI,8414
2769362,186,52,1632,2014,0.0,67262.0,0.229422,-0.214856,RUS,CRI,8414
2769363,192,52,1632,2014,43786.0,2501.0,1.867492,0.626736,SGP,CRI,8414
2769364,197,52,1632,2014,8061.0,148057.0,0.08653999999999999,0.29088600000000003,SLV,CRI,8414
2769365,206,52,1632,2014,1605.0,0.0,1.334959,0.821253,SVK,CRI,8414
2769366,207,52,1632,2014,6141.0,1301.0,1.6558669999999998,0.6814399999999999,SVN,CRI,8414
2769367,208,52,1632,2014,142224.0,8479.0,1.817752,0.558474,SWE,CRI,8414
2769368,216,52,1632,2014,40630.0,5975.0,0.977094,1.41283,THA,CRI,8414
2769369,222,52,1632,2014,0.0,2137.0,-0.57362,-1.117545,TTO,CRI,8414
2769370,224,52,1632,2014,31355.0,44699.0,0.554761,2.385693,TUR,CRI,8414
2769371,230,52,1632,2014,3406.0,0.0,0.154034,-0.380899,URY,CRI,8414
2769372,231,52,1632,2014,13000622.0,112271.0,1.61227,0.068905,USA,CRI,8414
2769373,236,52,1632,2014,0.0,613497.0,-0.582086,-1.081727,VEN,CRI,8414
2769374,237,52,1632,2014,17115.0,0.0,0.484282,-0.082974,VGB,CRI,8414
2769375,239,52,1632,2014,10688.0,354666.0,-0.023765,1.344416,VNM,CRI,8414
2769376,246,52,1632,2014,0.0,3139.0,0.282927,1.723214,ZAF,CRI,8414
2769377,249,52,1632,2014,365236.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CRI,8414
2769378,250,52,1632,2014,267347.0,0.0,0.506842,0.049545,ANS,CRI,8414
2769379,0,55,1632,2014,25290.0,33658.0,0.779539,-0.32255700000000004,ABW,CUW,8414
2769380,13,55,1632,2014,3623.0,29302.0,0.169764,-0.621576,ATG,CUW,8414
2769381,15,55,1632,2014,138945.0,0.0,1.7116790000000002,-0.140232,AUT,CUW,8414
2769382,18,55,1632,2014,16648.0,0.0,1.234156,1.226441,BEL,CUW,8414
2769383,32,55,1632,2014,27201.0,0.0,0.218223,0.556921,BRA,CUW,8414
2769384,33,55,1632,2014,0.0,5714.0,0.44968400000000003,-0.15268900000000002,BRB,CUW,8414
2769385,41,55,1632,2014,43674.0,0.0,2.2000919999999997,0.65398,CHE,CUW,8414
2769386,43,55,1632,2014,70669.0,0.0,1.187557,1.222085,CHN,CUW,8414
2769387,49,55,1632,2014,6839.0,0.0,0.19864500000000002,-0.378364,COL,CUW,8414
2769388,61,55,1632,2014,1646625.0,0.0,2.052849,-2.888805,DEU,CUW,8414
2769389,71,55,1632,2014,7147.0,0.0,0.842147,2.45692,ESP,CUW,8414
2769390,77,55,1632,2014,19486.0,0.0,1.4817790000000002,0.30995,FRA,CUW,8414
2769391,81,55,1632,2014,17405.0,0.0,1.697964,0.585372,GBR,CUW,8414
2769392,96,55,1632,2014,0.0,1520.0,-1.068777,-1.038227,GUY,CUW,8414
2769393,104,55,1632,2014,2605.0,1829.0,0.262042,2.6305080000000003,IND,CUW,8414
2769394,111,55,1632,2014,29711.0,0.0,1.340136,0.43931099999999995,ITA,CUW,8414
2769395,114,55,1632,2014,144496.0,0.0,2.403165,-0.635024,JPN,CUW,8414
2769396,121,55,1632,2014,31144.0,0.0,1.817145,0.8394530000000001,KOR,CUW,8414
2769397,127,55,1632,2014,0.0,48968.0,0.29035500000000003,-0.603541,LCA,CUW,8414
2769398,153,55,1632,2014,85884.0,1714.0,1.018138,0.774649,MYS,CUW,8414
2769399,159,55,1632,2014,0.0,21522.0,-1.2126430000000001,-1.059697,NGA,CUW,8414
2769400,162,55,1632,2014,1131344.0,7034.0,1.179325,1.355071,NLD,CUW,8414
2769401,163,55,1632,2014,11089.0,0.0,0.9187049999999999,0.182685,NOR,CUW,8414
2769402,169,55,1632,2014,247621.0,0.0,0.771742,0.9873190000000001,PAN,CUW,8414
2769403,192,55,1632,2014,2013.0,3629.0,1.867492,0.626736,SGP,CUW,8414
2769404,205,55,1632,2014,0.0,25398.0,-0.6333989999999999,-0.857643,SUR,CUW,8414
2769405,231,55,1632,2014,1046584.0,0.0,1.61227,0.068905,USA,CUW,8414
2769406,234,55,1632,2014,0.0,3577.0,0.034024,-0.522492,VCT,CUW,8414
2769407,249,55,1632,2014,302417.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CUW,8414
2769408,4,58,1632,2014,0.0,1374.0,-0.476024,-0.33978400000000003,ALB,CYP,8414
2769409,7,58,1632,2014,56620.0,5496.0,0.087775,-0.289459,ARE,CYP,8414
2769410,14,58,1632,2014,0.0,34491.0,-0.398273,-0.17128,AUS,CYP,8414
2769411,15,58,1632,2014,198451.0,0.0,1.7116790000000002,-0.140232,AUT,CYP,8414
2769412,18,58,1632,2014,951250.0,151589.0,1.234156,1.226441,BEL,CYP,8414
2769413,23,58,1632,2014,3334.0,16065.0,0.579058,1.6558110000000001,BGR,CYP,8414
2769414,28,58,1632,2014,0.0,9909.0,0.874108,0.676231,BLR,CYP,8414
2769415,32,58,1632,2014,1706.0,0.0,0.218223,0.556921,BRA,CYP,8414
2769416,39,58,1632,2014,7626.0,0.0,0.671395,1.024683,CAN,CYP,8414
2769417,41,58,1632,2014,95465.0,0.0,2.2000919999999997,0.65398,CHE,CYP,8414
2769418,43,58,1632,2014,1712238.0,0.0,1.187557,1.222085,CHN,CYP,8414
2769419,59,58,1632,2014,146228.0,0.0,1.8105830000000003,0.131131,CZE,CYP,8414
2769420,61,58,1632,2014,2233556.0,45819.0,2.052849,-2.888805,DEU,CYP,8414
2769421,64,58,1632,2014,114981.0,0.0,1.10869,1.245193,DNK,CYP,8414
2769422,66,58,1632,2014,0.0,929.0,-1.5554649999999999,-1.1657030000000002,DZA,CYP,8414
2769423,68,58,1632,2014,0.0,14770.0,-0.086866,1.7419669999999998,EGY,CYP,8414
2769424,71,58,1632,2014,308942.0,0.0,0.842147,2.45692,ESP,CYP,8414
2769425,77,58,1632,2014,895778.0,0.0,1.4817790000000002,0.30995,FRA,CYP,8414
2769426,81,58,1632,2014,767537.0,611.0,1.697964,0.585372,GBR,CYP,8414
2769427,82,58,1632,2014,0.0,15222.0,-0.254106,-0.646584,GEO,CYP,8414
2769428,87,58,1632,2014,0.0,3707.0,-0.905488,-0.7892819999999999,GMB,CYP,8414
2769429,90,58,1632,2014,2176846.0,124397.0,0.149337,0.8560540000000001,GRC,CYP,8414
2769430,97,58,1632,2014,88833.0,0.0,0.812132,1.722493,HKG,CYP,8414
2769431,102,58,1632,2014,1483.0,0.0,1.477093,0.812869,HUN,CYP,8414
2769432,106,58,1632,2014,11949.0,0.0,1.2658399999999999,0.278546,IRL,CYP,8414
2769433,107,58,1632,2014,0.0,94473.0,-0.361058,-0.312743,IRN,CYP,8414
2769434,110,58,1632,2014,478767.0,8968.0,1.211141,0.64523,ISR,CYP,8414
2769435,111,58,1632,2014,2211084.0,2159.0,1.340136,0.43931099999999995,ITA,CYP,8414
2769436,113,58,1632,2014,0.0,1981.0,0.210208,0.48732299999999995,JOR,CYP,8414
2769437,114,58,1632,2014,66540.0,0.0,2.403165,-0.635024,JPN,CYP,8414
2769438,121,58,1632,2014,7838.0,0.0,1.817145,0.8394530000000001,KOR,CYP,8414
2769439,124,58,1632,2014,0.0,6929.0,0.308677,1.7564490000000001,LBN,CYP,8414
2769440,126,58,1632,2014,0.0,14856.0,-1.5943829999999999,-1.189961,LBY,CYP,8414
2769441,130,58,1632,2014,1699.0,0.0,0.764495,1.3451540000000002,LTU,CYP,8414
2769442,137,58,1632,2014,0.0,2248.0,-0.43265299999999995,-0.82696,MDV,CYP,8414
2769443,142,58,1632,2014,0.0,36110.0,0.817013,0.0016309999999999999,MLT,CYP,8414
2769444,144,58,1632,2014,0.0,3973.0,-0.17039100000000001,-0.21762399999999998,MNE,CYP,8414
2769445,159,58,1632,2014,0.0,4452.0,-1.2126430000000001,-1.059697,NGA,CYP,8414
2769446,162,58,1632,2014,308609.0,85325.0,1.179325,1.355071,NLD,CYP,8414
2769447,163,58,1632,2014,22123.0,0.0,0.9187049999999999,0.182685,NOR,CYP,8414
2769448,177,58,1632,2014,147666.0,0.0,1.133102,1.177165,POL,CYP,8414
2769449,185,58,1632,2014,3717.0,56981.0,0.9112,1.188161,ROU,CYP,8414
2769450,186,58,1632,2014,23007.0,0.0,0.229422,-0.214856,RUS,CYP,8414
2769451,188,58,1632,2014,0.0,1643.0,0.5758439999999999,-0.832692,SAU,CYP,8414
