2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2769452,192,58,1632,2014,56944.0,0.0,1.867492,0.626736,SGP,CYP,8414
2769453,206,58,1632,2014,2572.0,96320.0,1.334959,0.821253,SVK,CYP,8414
2769454,207,58,1632,2014,14367.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CYP,8414
2769455,208,58,1632,2014,51403.0,0.0,1.817752,0.558474,SWE,CYP,8414
2769456,216,58,1632,2014,9253.0,0.0,0.977094,1.41283,THA,CYP,8414
2769457,224,58,1632,2014,22.0,0.0,0.554761,2.385693,TUR,CYP,8414
2769458,228,58,1632,2014,3002024.0,0.0,0.566535,0.832267,UKR,CYP,8414
2769459,231,58,1632,2014,366664.0,674.0,1.61227,0.068905,USA,CYP,8414
2769460,239,58,1632,2014,4120.0,0.0,-0.023765,1.344416,VNM,CYP,8414
2769461,249,58,1632,2014,558969.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CYP,8414
2769462,250,58,1632,2014,33954.0,312642.0,0.506842,0.049545,ANS,CYP,8414
2769463,2,59,1632,2014,0.0,29240.0,-1.8184900000000002,-1.149191,AGO,CZE,8414
2769464,4,59,1632,2014,1560.0,11845.0,-0.476024,-0.33978400000000003,ALB,CZE,8414
2769465,7,59,1632,2014,6445.0,13505974.0,0.087775,-0.289459,ARE,CZE,8414
2769466,8,59,1632,2014,15222.0,2036701.0,0.10691500000000001,0.44860600000000006,ARG,CZE,8414
2769467,9,59,1632,2014,0.0,97784.0,-0.198322,-0.5918680000000001,ARM,CZE,8414
2769468,14,59,1632,2014,131059.0,4416481.0,-0.398273,-0.17128,AUS,CZE,8414
2769469,15,59,1632,2014,28640567.0,19081274.0,1.7116790000000002,-0.140232,AUT,CZE,8414
2769470,16,59,1632,2014,0.0,277373.0,-0.909508,-1.165158,AZE,CZE,8414
2769471,18,59,1632,2014,25758025.0,52195614.0,1.234156,1.226441,BEL,CZE,8414
2769472,19,59,1632,2014,0.0,1499.0,-0.342225,-0.618789,BEN,CZE,8414
2769473,22,59,1632,2014,0.0,430340.0,-1.0341879999999999,-0.9614870000000001,BGD,CZE,8414
2769474,23,59,1632,2014,853962.0,1889733.0,0.579058,1.6558110000000001,BGR,CZE,8414
2769475,24,59,1632,2014,0.0,204233.0,0.460168,-0.41671099999999994,BHR,CZE,8414
2769476,26,59,1632,2014,0.0,348070.0,0.5083300000000001,0.711704,BIH,CZE,8414
2769477,28,59,1632,2014,92775.0,6579265.0,0.874108,0.676231,BLR,CZE,8414
2769478,31,59,1632,2014,0.0,118910.0,-1.129494,-1.030198,BOL,CZE,8414
2769479,32,59,1632,2014,29555.0,2681927.0,0.218223,0.556921,BRA,CZE,8414
2769480,34,59,1632,2014,0.0,641.0,0.191357,-0.683567,BRN,CZE,8414
2769481,39,59,1632,2014,662584.0,1285702.0,0.671395,1.024683,CAN,CZE,8414
2769482,41,59,1632,2014,5029238.0,11085522.0,2.2000919999999997,0.65398,CHE,CZE,8414
2769483,42,59,1632,2014,5906.0,338928.0,-0.344671,-0.43380799999999997,CHL,CZE,8414
2769484,43,59,1632,2014,36923561.0,44430638.0,1.187557,1.222085,CHN,CZE,8414
2769485,44,59,1632,2014,0.0,136558.0,-0.737625,-0.768728,CIV,CZE,8414
2769486,45,59,1632,2014,0.0,14737.0,-0.6723520000000001,-0.945084,CMR,CZE,8414
2769487,47,59,1632,2014,0.0,79810.0,-1.371624,-1.12468,COG,CZE,8414
2769488,49,59,1632,2014,0.0,70254.0,0.19864500000000002,-0.378364,COL,CZE,8414
2769489,52,59,1632,2014,22203.0,4731.0,0.065938,-0.687971,CRI,CZE,8414
2769490,54,59,1632,2014,0.0,92696.0,-0.476786,-0.952291,CUB,CZE,8414
2769491,58,59,1632,2014,0.0,146228.0,0.627467,0.483725,CYP,CZE,8414
2769492,61,59,1632,2014,309690707.0,215431354.0,2.052849,-2.888805,DEU,CZE,8414
2769493,64,59,1632,2014,4602718.0,8720968.0,1.10869,1.245193,DNK,CZE,8414
2769494,65,59,1632,2014,0.0,7440.0,-0.180845,0.508512,DOM,CZE,8414
2769495,66,59,1632,2014,0.0,3559370.0,-1.5554649999999999,-1.1657030000000002,DZA,CZE,8414
2769496,67,59,1632,2014,0.0,159736.0,-1.066865,-1.052921,ECU,CZE,8414
2769497,68,59,1632,2014,60614.0,2749729.0,-0.086866,1.7419669999999998,EGY,CZE,8414
2769498,71,59,1632,2014,8154319.0,33478557.0,0.842147,2.45692,ESP,CZE,8414
2769499,72,59,1632,2014,21026.0,2057744.0,0.9147780000000001,1.151556,EST,CZE,8414
2769500,73,59,1632,2014,0.0,27030.0,-1.296535,-1.045942,ETH,CZE,8414
2769501,74,59,1632,2014,341382.0,4974709.0,1.626355,1.002923,FIN,CZE,8414
2769502,77,59,1632,2014,32505838.0,112406961.0,1.4817790000000002,0.30995,FRA,CZE,8414
2769503,78,59,1632,2014,0.0,2852.0,-0.703929,-0.86265,FRO,CZE,8414
2769504,80,59,1632,2014,0.0,132799.0,-1.625474,-1.135973,GAB,CZE,8414
2769505,81,59,1632,2014,18591095.0,63373913.0,1.697964,0.585372,GBR,CZE,8414
2769506,82,59,1632,2014,21528.0,179147.0,-0.254106,-0.646584,GEO,CZE,8414
2769507,83,59,1632,2014,0.0,185328.0,-1.130226,-0.9909379999999999,GHA,CZE,8414
2769508,90,59,1632,2014,333867.0,881188.0,0.149337,0.8560540000000001,GRC,CZE,8414
2769509,93,59,1632,2014,0.0,1281.0,-0.36547199999999996,0.548894,GTM,CZE,8414
2769510,97,59,1632,2014,548089.0,896113.0,0.812132,1.722493,HKG,CZE,8414
2769511,99,59,1632,2014,0.0,55152.0,-0.467004,0.045511,HND,CZE,8414
2769512,100,59,1632,2014,11781.0,802368.0,0.804401,1.250807,HRV,CZE,8414
2769513,102,59,1632,2014,44005801.0,10645118.0,1.477093,0.812869,HUN,CZE,8414
2769514,103,59,1632,2014,32916.0,482218.0,-0.088032,1.3966459999999998,IDN,CZE,8414
2769515,104,59,1632,2014,1201190.0,6576177.0,0.262042,2.6305080000000003,IND,CZE,8414
2769516,106,59,1632,2014,4131807.0,7892459.0,1.2658399999999999,0.278546,IRL,CZE,8414
2769517,107,59,1632,2014,0.0,71107.0,-0.361058,-0.312743,IRN,CZE,8414
2769518,108,59,1632,2014,0.0,357290.0,-2.9169,-0.882023,IRQ,CZE,8414
2769519,109,59,1632,2014,0.0,115982.0,0.127891,-0.302014,ISL,CZE,8414
2769520,110,59,1632,2014,8919.0,2959267.0,1.211141,0.64523,ISR,CZE,8414
2769521,111,59,1632,2014,46314691.0,34674757.0,1.340136,0.43931099999999995,ITA,CZE,8414
2769522,113,59,1632,2014,2559.0,159863.0,0.210208,0.48732299999999995,JOR,CZE,8414
2769523,114,59,1632,2014,14192932.0,11750419.0,2.403165,-0.635024,JPN,CZE,8414
2769524,115,59,1632,2014,0.0,987236.0,-0.210431,-0.574075,KAZ,CZE,8414
2769525,116,59,1632,2014,0.0,295185.0,-0.487058,0.307288,KEN,CZE,8414
2769526,117,59,1632,2014,0.0,152805.0,-0.31942600000000004,-0.012454,KGZ,CZE,8414
2769527,118,59,1632,2014,819.0,0.0,-0.84072,-0.8307040000000001,KHM,CZE,8414
2769528,121,59,1632,2014,25483102.0,21122725.0,1.817145,0.8394530000000001,KOR,CZE,8414
2769529,122,59,1632,2014,0.0,958855.0,-0.769616,-1.10667,KWT,CZE,8414
2769530,124,59,1632,2014,0.0,436862.0,0.308677,1.7564490000000001,LBN,CZE,8414
2769531,125,59,1632,2014,0.0,3841.0,-1.016828,-1.107983,LBR,CZE,8414
2769532,126,59,1632,2014,0.0,197312.0,-1.5943829999999999,-1.189961,LBY,CZE,8414
2769533,128,59,1632,2014,0.0,122155.0,-0.49366899999999997,0.338686,LKA,CZE,8414
2769534,130,59,1632,2014,243397.0,3151873.0,0.764495,1.3451540000000002,LTU,CZE,8414
2769535,131,59,1632,2014,48824.0,290718.0,1.243845,1.155474,LUX,CZE,8414
2769536,132,59,1632,2014,68003.0,991517.0,0.613116,1.1899790000000001,LVA,CZE,8414
2769537,134,59,1632,2014,43224.0,776858.0,-0.574034,0.065788,MAR,CZE,8414
2769538,135,59,1632,2014,0.0,244312.0,-0.10438199999999999,-0.093194,MDA,CZE,8414
2769539,136,59,1632,2014,0.0,4044.0,-1.002122,-0.44446,MDG,CZE,8414
2769540,137,59,1632,2014,0.0,41948.0,-0.43265299999999995,-0.82696,MDV,CZE,8414
2769541,138,59,1632,2014,966639.0,16445604.0,1.0799729999999998,0.697554,MEX,CZE,8414
2769542,140,59,1632,2014,0.0,53365.0,-0.039799,-0.05545,MKD,CZE,8414
2769543,141,59,1632,2014,0.0,2314.0,-1.199063,-1.05497,MLI,CZE,8414
2769544,142,59,1632,2014,2848.0,107861.0,0.817013,0.0016309999999999999,MLT,CZE,8414
2769545,144,59,1632,2014,0.0,34316.0,-0.17039100000000001,-0.21762399999999998,MNE,CZE,8414
2769546,145,59,1632,2014,0.0,36175.0,-1.425524,-1.161949,MNG,CZE,8414
2769547,148,59,1632,2014,0.0,107608.0,-1.458551,-1.225373,MRT,CZE,8414
2769548,151,59,1632,2014,0.0,206743.0,-0.029891,-0.12431099999999999,MUS,CZE,8414
2769549,152,59,1632,2014,0.0,984.0,-0.494204,-0.751903,MWI,CZE,8414
2769550,153,59,1632,2014,1127048.0,1245430.0,1.018138,0.774649,MYS,CZE,8414
2769551,156,59,1632,2014,0.0,1469.0,-0.509789,-0.767484,NCL,CZE,8414
2769552,159,59,1632,2014,0.0,564870.0,-1.2126430000000001,-1.059697,NGA,CZE,8414
2769553,160,59,1632,2014,0.0,1016.0,-0.938269,-0.839066,NIC,CZE,8414
2769554,162,59,1632,2014,5737464.0,15644435.0,1.179325,1.355071,NLD,CZE,8414
2769555,163,59,1632,2014,406809.0,2120231.0,0.9187049999999999,0.182685,NOR,CZE,8414
2769556,164,59,1632,2014,0.0,20624.0,-0.11988199999999999,0.655883,NPL,CZE,8414
2769557,165,59,1632,2014,16225.0,0.0,1.215503,-0.37847,NRU,CZE,8414
2769558,166,59,1632,2014,4273.0,894192.0,0.272502,0.21628699999999998,NZL,CZE,8414
2769559,167,59,1632,2014,0.0,231678.0,-0.505129,-1.0051370000000002,OMN,CZE,8414
2769560,168,59,1632,2014,0.0,1164359.0,-0.672924,0.566787,PAK,CZE,8414
2769561,169,59,1632,2014,0.0,61426.0,0.771742,0.9873190000000001,PAN,CZE,8414
2769562,173,59,1632,2014,1260.0,384330.0,-0.557833,0.611826,PER,CZE,8414
2769563,174,59,1632,2014,1270507.0,289471.0,0.637442,0.475883,PHL,CZE,8414
2769564,177,59,1632,2014,50961682.0,26119520.0,1.133102,1.177165,POL,CZE,8414
2769565,179,59,1632,2014,1446407.0,2838286.0,0.621053,2.349644,PRT,CZE,8414
2769566,180,59,1632,2014,0.0,76886.0,-0.608509,-0.930679,PRY,CZE,8414
2769567,181,59,1632,2014,0.0,599.0,0.030643,0.601905,PSE,CZE,8414
2769568,182,59,1632,2014,0.0,1625.0,0.008831,-0.6268279999999999,PYF,CZE,8414
2769569,183,59,1632,2014,0.0,505898.0,-0.37535599999999997,-1.0196370000000001,QAT,CZE,8414
2769570,185,59,1632,2014,7005129.0,44975402.0,0.9112,1.188161,ROU,CZE,8414
2769571,186,59,1632,2014,96702.0,58262832.0,0.229422,-0.214856,RUS,CZE,8414
2769572,187,59,1632,2014,0.0,4538.0,-0.5692659999999999,-0.447859,RWA,CZE,8414
2769573,188,59,1632,2014,0.0,8271180.0,0.5758439999999999,-0.832692,SAU,CZE,8414
2769574,190,59,1632,2014,0.0,553884.0,-1.442381,-1.1155030000000001,SDN,CZE,8414
2769575,191,59,1632,2014,0.0,8697.0,-0.502607,-0.08866,SEN,CZE,8414
2769576,192,59,1632,2014,1194972.0,2943025.0,1.867492,0.626736,SGP,CZE,8414
2769577,196,59,1632,2014,1785.0,0.0,-0.9228569999999999,-0.791482,SLE,CZE,8414
2769578,197,59,1632,2014,0.0,19930.0,0.08653999999999999,0.29088600000000003,SLV,CZE,8414
2769579,201,59,1632,2014,114928.0,1422342.0,0.551635,1.211535,SRB,CZE,8414
2769580,202,59,1632,2014,0.0,12453.0,-2.824279,-0.8767969999999999,SSD,CZE,8414
2769581,206,59,1632,2014,9919057.0,45439482.0,1.334959,0.821253,SVK,CZE,8414
2769582,207,59,1632,2014,4466512.0,8323491.0,1.6558669999999998,0.6814399999999999,SVN,CZE,8414
2769583,208,59,1632,2014,1795270.0,6022804.0,1.817752,0.558474,SWE,CZE,8414
2769584,215,59,1632,2014,0.0,5931.0,-0.524103,-0.537643,TGO,CZE,8414
2769585,216,59,1632,2014,4791212.0,2162852.0,0.977094,1.41283,THA,CZE,8414
2769586,219,59,1632,2014,0.0,99816.0,-1.217897,-1.184131,TKM,CZE,8414
2769587,222,59,1632,2014,0.0,2014.0,-0.57362,-1.117545,TTO,CZE,8414
2769588,223,59,1632,2014,0.0,510307.0,0.343449,1.118007,TUN,CZE,8414
2769589,224,59,1632,2014,4403939.0,45771722.0,0.554761,2.385693,TUR,CZE,8414
2769590,226,59,1632,2014,0.0,33848.0,-1.054331,0.166345,TZA,CZE,8414
2769591,227,59,1632,2014,0.0,57576.0,-0.46911800000000003,0.25446599999999997,UGA,CZE,8414
2769592,228,59,1632,2014,449159.0,2373211.0,0.566535,0.832267,UKR,CZE,8414
2769593,230,59,1632,2014,0.0,8097.0,0.154034,-0.380899,URY,CZE,8414
2769594,231,59,1632,2014,24090892.0,54526470.0,1.61227,0.068905,USA,CZE,8414
2769595,232,59,1632,2014,11256.0,410262.0,-0.407623,-0.37150700000000003,UZB,CZE,8414
2769596,234,59,1632,2014,0.0,5130.0,0.034024,-0.522492,VCT,CZE,8414
2769597,236,59,1632,2014,0.0,1431.0,-0.582086,-1.081727,VEN,CZE,8414
2769598,239,59,1632,2014,2138929.0,227128.0,-0.023765,1.344416,VNM,CZE,8414
2769599,243,59,1632,2014,0.0,4492.0,-1.2829190000000001,-1.227373,YEM,CZE,8414
2769600,246,59,1632,2014,16765.0,7071715.0,0.282927,1.723214,ZAF,CZE,8414
2769601,247,59,1632,2014,0.0,3741.0,-0.664089,-0.793452,ZMB,CZE,8414
2769602,248,59,1632,2014,0.0,24248.0,-0.821369,-0.864232,ZWE,CZE,8414
2769603,249,59,1632,2014,2204431.0,3156537.0,1.9044189999999999,1.0595139999999998,TWN,CZE,8414
2769604,250,59,1632,2014,1277868.0,4356.0,0.506842,0.049545,ANS,CZE,8414
2769605,0,61,1632,2014,0.0,65348.0,0.779539,-0.32255700000000004,ABW,DEU,8414
2769606,1,61,1632,2014,0.0,348936.0,-0.924386,-0.839385,AFG,DEU,8414
2769607,2,61,1632,2014,10457.0,1914393.0,-1.8184900000000002,-1.149191,AGO,DEU,8414
2769608,4,61,1632,2014,0.0,162367.0,-0.476024,-0.33978400000000003,ALB,DEU,8414
2769609,5,61,1632,2014,0.0,39156.0,0.533246,-0.41617,AND,DEU,8414
2769610,7,61,1632,2014,1804936.0,81436342.0,0.087775,-0.289459,ARE,DEU,8414
2769611,8,61,1632,2014,1010265.0,41366241.0,0.10691500000000001,0.44860600000000006,ARG,DEU,8414
2769612,9,61,1632,2014,0.0,875233.0,-0.198322,-0.5918680000000001,ARM,DEU,8414
2769613,13,61,1632,2014,0.0,166090.0,0.169764,-0.621576,ATG,DEU,8414
2769614,14,61,1632,2014,817747.0,151728473.0,-0.398273,-0.17128,AUS,DEU,8414
2769615,15,61,1632,2014,195480471.0,415800874.0,1.7116790000000002,-0.140232,AUT,DEU,8414
2769616,16,61,1632,2014,0.0,10437054.0,-0.909508,-1.165158,AZE,DEU,8414
2769617,17,61,1632,2014,0.0,63180.0,-0.242256,-0.8567879999999999,BDI,DEU,8414
2769618,18,61,1632,2014,201890799.0,177690426.0,1.234156,1.226441,BEL,DEU,8414
2769619,19,61,1632,2014,7453.0,72233.0,-0.342225,-0.618789,BEN,DEU,8414
2769620,20,61,1632,2014,0.0,27295.0,-0.18363,-0.7995760000000001,BES,DEU,8414
2769621,21,61,1632,2014,0.0,186924.0,-0.922401,-0.9554379999999999,BFA,DEU,8414
2769622,22,61,1632,2014,11545.0,4558805.0,-1.0341879999999999,-0.9614870000000001,BGD,DEU,8414
2769623,23,61,1632,2014,16427616.0,14741718.0,0.579058,1.6558110000000001,BGR,DEU,8414
2769624,24,61,1632,2014,31972.0,4342362.0,0.460168,-0.41671099999999994,BHR,DEU,8414
2769625,25,61,1632,2014,0.0,461393.0,0.314465,-0.60458,BHS,DEU,8414
2769626,26,61,1632,2014,98600.0,3892909.0,0.5083300000000001,0.711704,BIH,DEU,8414
2769627,27,61,1632,2014,0.0,3144.0,0.8636219999999999,-0.499126,BLM,DEU,8414
2769628,28,61,1632,2014,335571.0,11652868.0,0.874108,0.676231,BLR,DEU,8414
2769629,29,61,1632,2014,0.0,164909.0,-0.324446,-0.552126,BLZ,DEU,8414
2769630,30,61,1632,2014,0.0,20432.0,1.217808,-0.16376300000000002,BMU,DEU,8414
2769631,31,61,1632,2014,0.0,1302901.0,-1.129494,-1.030198,BOL,DEU,8414
2769632,32,61,1632,2014,10504134.0,102396630.0,0.218223,0.556921,BRA,DEU,8414
2769633,33,61,1632,2014,0.0,66641.0,0.44968400000000003,-0.15268900000000002,BRB,DEU,8414
2769634,34,61,1632,2014,4749.0,242166.0,0.191357,-0.683567,BRN,DEU,8414
2769635,35,61,1632,2014,0.0,26224.0,-0.24597199999999997,-0.758838,BTN,DEU,8414
2769636,37,61,1632,2014,0.0,427445.0,-0.60221,-1.104578,BWA,DEU,8414
2769637,38,61,1632,2014,0.0,6869.0,0.695875,0.543384,CAF,DEU,8414
2769638,39,61,1632,2014,8846604.0,50743148.0,0.671395,1.024683,CAN,DEU,8414
2769639,41,61,1632,2014,246254981.0,279716202.0,2.2000919999999997,0.65398,CHE,DEU,8414
2769640,42,61,1632,2014,325394.0,18550266.0,-0.344671,-0.43380799999999997,CHL,DEU,8414
2769641,43,61,1632,2014,370966174.0,1345320712.0,1.187557,1.222085,CHN,DEU,8414
2769642,44,61,1632,2014,2010.0,1651622.0,-0.737625,-0.768728,CIV,DEU,8414
2769643,45,61,1632,2014,0.0,461111.0,-0.6723520000000001,-0.945084,CMR,DEU,8414
2769644,46,61,1632,2014,0.0,397644.0,-1.6680240000000002,-1.1265129999999999,COD,DEU,8414
2769645,47,61,1632,2014,0.0,443744.0,-1.371624,-1.12468,COG,DEU,8414
2769646,49,61,1632,2014,210678.0,14871300.0,0.19864500000000002,-0.378364,COL,DEU,8414
2769647,51,61,1632,2014,0.0,149110.0,-0.182368,-0.7136359999999999,CPV,DEU,8414
2769648,52,61,1632,2014,46708.0,979943.0,0.065938,-0.687971,CRI,DEU,8414
2769649,54,61,1632,2014,1806.0,2001584.0,-0.476786,-0.952291,CUB,DEU,8414
2769650,55,61,1632,2014,0.0,1646625.0,-0.00902,-0.683643,CUW,DEU,8414
2769651,57,61,1632,2014,0.0,277285.0,1.199562,-0.66969,CYM,DEU,8414
2769652,58,61,1632,2014,45819.0,2233556.0,0.627467,0.483725,CYP,DEU,8414
2769653,59,61,1632,2014,215431354.0,309690707.0,1.8105830000000003,0.131131,CZE,DEU,8414
2769654,62,61,1632,2014,0.0,66840.0,-0.394602,-0.74178,DJI,DEU,8414
2769655,63,61,1632,2014,0.0,1120.0,0.294596,-0.310069,DMA,DEU,8414
2769656,64,61,1632,2014,36370785.0,109824323.0,1.10869,1.245193,DNK,DEU,8414
2769657,65,61,1632,2014,32577.0,907127.0,-0.180845,0.508512,DOM,DEU,8414
2769658,66,61,1632,2014,0.0,14886344.0,-1.5554649999999999,-1.1657030000000002,DZA,DEU,8414
2769659,67,61,1632,2014,983.0,4174080.0,-1.066865,-1.052921,ECU,DEU,8414
2769660,68,61,1632,2014,31547.0,28878408.0,-0.086866,1.7419669999999998,EGY,DEU,8414
2769661,69,61,1632,2014,0.0,11906.0,-2.345215,-1.051413,ERI,DEU,8414
2769662,71,61,1632,2014,23416555.0,379730474.0,0.842147,2.45692,ESP,DEU,8414
2769663,72,61,1632,2014,946308.0,19962361.0,0.9147780000000001,1.151556,EST,DEU,8414
2769664,73,61,1632,2014,902337.0,2924021.0,-1.296535,-1.045942,ETH,DEU,8414
2769665,74,61,1632,2014,9520123.0,80745922.0,1.626355,1.002923,FIN,DEU,8414
2769666,75,61,1632,2014,29663.0,142579.0,-0.306346,-0.07688500000000001,FJI,DEU,8414
2769667,77,61,1632,2014,366482433.0,584053390.0,1.4817790000000002,0.30995,FRA,DEU,8414
2769668,78,61,1632,2014,18352.0,72458.0,-0.703929,-0.86265,FRO,DEU,8414
2769669,80,61,1632,2014,0.0,260509.0,-1.625474,-1.135973,GAB,DEU,8414
2769670,81,61,1632,2014,231458833.0,571913308.0,1.697964,0.585372,GBR,DEU,8414
2769671,82,61,1632,2014,73421.0,917342.0,-0.254106,-0.646584,GEO,DEU,8414
2769672,83,61,1632,2014,0.0,2732540.0,-1.130226,-0.9909379999999999,GHA,DEU,8414
2769673,84,61,1632,2014,0.0,193009.0,0.275796,-0.720217,GIB,DEU,8414
2769674,85,61,1632,2014,0.0,145915.0,-1.628409,-1.202473,GIN,DEU,8414
2769675,87,61,1632,2014,0.0,40585.0,-0.905488,-0.7892819999999999,GMB,DEU,8414
2769676,89,61,1632,2014,0.0,536741.0,-2.043516,-0.844701,GNQ,DEU,8414
2769677,90,61,1632,2014,461493.0,22556876.0,0.149337,0.8560540000000001,GRC,DEU,8414
2769678,92,61,1632,2014,0.0,19750.0,-1.168495,-0.93096,GRL,DEU,8414
2769679,93,61,1632,2014,16904.0,2476449.0,-0.36547199999999996,0.548894,GTM,DEU,8414
2769680,95,61,1632,2014,0.0,9270.0,0.6368119999999999,-0.01771,GUM,DEU,8414
2769681,96,61,1632,2014,0.0,11287.0,-1.068777,-1.038227,GUY,DEU,8414
2769682,97,61,1632,2014,5507692.0,67699777.0,0.812132,1.722493,HKG,DEU,8414
2769683,99,61,1632,2014,0.0,2085169.0,-0.467004,0.045511,HND,DEU,8414
2769684,100,61,1632,2014,3431707.0,8377544.0,0.804401,1.250807,HRV,DEU,8414
2769685,101,61,1632,2014,0.0,84624.0,-1.10887,-1.032108,HTI,DEU,8414
2769686,102,61,1632,2014,362564111.0,365646605.0,1.477093,0.812869,HUN,DEU,8414
2769687,103,61,1632,2014,6381633.0,38082830.0,-0.088032,1.3966459999999998,IDN,DEU,8414
2769688,104,61,1632,2014,36228051.0,181627926.0,0.262042,2.6305080000000003,IND,DEU,8414
2769689,106,61,1632,2014,54842770.0,27796733.0,1.2658399999999999,0.278546,IRL,DEU,8414
2769690,107,61,1632,2014,113616.0,137142910.0,-0.361058,-0.312743,IRN,DEU,8414
2769691,108,61,1632,2014,0.0,9763609.0,-2.9169,-0.882023,IRQ,DEU,8414
2769692,109,61,1632,2014,42428.0,1862401.0,0.127891,-0.302014,ISL,DEU,8414
2769693,110,61,1632,2014,1538140.0,37247017.0,1.211141,0.64523,ISR,DEU,8414
2769694,111,61,1632,2014,662617185.0,527954446.0,1.340136,0.43931099999999995,ITA,DEU,8414
2769695,112,61,1632,2014,0.0,78240.0,-0.42745299999999997,-0.7750130000000001,JAM,DEU,8414
2769696,113,61,1632,2014,17259.0,4000318.0,0.210208,0.48732299999999995,JOR,DEU,8414
2769697,114,61,1632,2014,460822365.0,126927992.0,2.403165,-0.635024,JPN,DEU,8414
2769698,115,61,1632,2014,38205.0,13691178.0,-0.210431,-0.574075,KAZ,DEU,8414
2769699,116,61,1632,2014,445792.0,3077794.0,-0.487058,0.307288,KEN,DEU,8414
2769700,117,61,1632,2014,0.0,510424.0,-0.31942600000000004,-0.012454,KGZ,DEU,8414
2769701,118,61,1632,2014,0.0,307484.0,-0.84072,-0.8307040000000001,KHM,DEU,8414
2769702,120,61,1632,2014,0.0,50479.0,0.9888950000000001,-0.28283800000000003,KNA,DEU,8414
2769703,121,61,1632,2014,55717392.0,195400581.0,1.817145,0.8394530000000001,KOR,DEU,8414
2769704,122,61,1632,2014,44586.0,7623386.0,-0.769616,-1.10667,KWT,DEU,8414
2769705,123,61,1632,2014,0.0,52214.0,-1.054294,-0.869916,LAO,DEU,8414
2769706,124,61,1632,2014,21995.0,6714670.0,0.308677,1.7564490000000001,LBN,DEU,8414
2769707,125,61,1632,2014,0.0,433446.0,-1.016828,-1.107983,LBR,DEU,8414
2769708,126,61,1632,2014,4986.0,5392323.0,-1.5943829999999999,-1.189961,LBY,DEU,8414
2769709,127,61,1632,2014,0.0,3844.0,0.29035500000000003,-0.603541,LCA,DEU,8414
2769710,128,61,1632,2014,57979.0,2665449.0,-0.49366899999999997,0.338686,LKA,DEU,8414
2769711,129,61,1632,2014,0.0,6262.0,-0.59647,-0.58713,LSO,DEU,8414
2769712,130,61,1632,2014,1131518.0,19722643.0,0.764495,1.3451540000000002,LTU,DEU,8414
2769713,131,61,1632,2014,3859255.0,13317781.0,1.243845,1.155474,LUX,DEU,8414
2769714,132,61,1632,2014,263149.0,6792946.0,0.613116,1.1899790000000001,LVA,DEU,8414
2769715,133,61,1632,2014,21267.0,873113.0,0.704535,0.5856140000000001,MAC,DEU,8414
2769716,134,61,1632,2014,20625.0,11395267.0,-0.574034,0.065788,MAR,DEU,8414
2769717,135,61,1632,2014,970.0,2333778.0,-0.10438199999999999,-0.093194,MDA,DEU,8414
2769718,136,61,1632,2014,0.0,321572.0,-1.002122,-0.44446,MDG,DEU,8414
2769719,137,61,1632,2014,12014.0,393090.0,-0.43265299999999995,-0.82696,MDV,DEU,8414
2769720,138,61,1632,2014,9268187.0,96949776.0,1.0799729999999998,0.697554,MEX,DEU,8414
2769721,139,61,1632,2014,0.0,298186.0,-0.22505,-0.803084,MHL,DEU,8414
2769722,140,61,1632,2014,168740.0,1473007.0,-0.039799,-0.05545,MKD,DEU,8414
2769723,141,61,1632,2014,0.0,360958.0,-1.199063,-1.05497,MLI,DEU,8414
