2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2769724,142,61,1632,2014,352074.0,5473650.0,0.817013,0.0016309999999999999,MLT,DEU,8414
2769725,143,61,1632,2014,167700.0,466946.0,-1.5332459999999999,-1.145973,MMR,DEU,8414
2769726,144,61,1632,2014,15807.0,219883.0,-0.17039100000000001,-0.21762399999999998,MNE,DEU,8414
2769727,145,61,1632,2014,57213.0,461997.0,-1.425524,-1.161949,MNG,DEU,8414
2769728,146,61,1632,2014,0.0,10382.0,1.1877790000000001,-0.300664,MNP,DEU,8414
2769729,147,61,1632,2014,0.0,210118.0,-1.1993610000000001,-1.040181,MOZ,DEU,8414
2769730,148,61,1632,2014,0.0,558760.0,-1.458551,-1.225373,MRT,DEU,8414
2769731,151,61,1632,2014,0.0,650645.0,-0.029891,-0.12431099999999999,MUS,DEU,8414
2769732,152,61,1632,2014,0.0,18030.0,-0.494204,-0.751903,MWI,DEU,8414
2769733,153,61,1632,2014,10652445.0,71176285.0,1.018138,0.774649,MYS,DEU,8414
2769734,155,61,1632,2014,6607.0,1087299.0,-0.428227,-0.5632229999999999,NAM,DEU,8414
2769735,156,61,1632,2014,0.0,352989.0,-0.509789,-0.767484,NCL,DEU,8414
2769736,157,61,1632,2014,0.0,301059.0,-0.7187,-0.80918,NER,DEU,8414
2769737,159,61,1632,2014,13212.0,5751197.0,-1.2126430000000001,-1.059697,NGA,DEU,8414
2769738,160,61,1632,2014,0.0,794531.0,-0.938269,-0.839066,NIC,DEU,8414
2769739,162,61,1632,2014,592134081.0,372338347.0,1.179325,1.355071,NLD,DEU,8414
2769740,163,61,1632,2014,4195181.0,45688338.0,0.9187049999999999,0.182685,NOR,DEU,8414
2769741,164,61,1632,2014,0.0,126195.0,-0.11988199999999999,0.655883,NPL,DEU,8414
2769742,166,61,1632,2014,143867.0,9066275.0,0.272502,0.21628699999999998,NZL,DEU,8414
2769743,167,61,1632,2014,126185.0,8543814.0,-0.505129,-1.0051370000000002,OMN,DEU,8414
2769744,168,61,1632,2014,138935.0,9919801.0,-0.672924,0.566787,PAK,DEU,8414
2769745,169,61,1632,2014,10569.0,5724592.0,0.771742,0.9873190000000001,PAN,DEU,8414
2769746,173,61,1632,2014,18235.0,7275398.0,-0.557833,0.611826,PER,DEU,8414
2769747,174,61,1632,2014,2265357.0,12359851.0,0.637442,0.475883,PHL,DEU,8414
2769748,176,61,1632,2014,24888.0,246453.0,-1.564904,-1.146255,PNG,DEU,8414
2769749,177,61,1632,2014,156404142.0,226422148.0,1.133102,1.177165,POL,DEU,8414
2769750,178,61,1632,2014,0.0,358522.0,-0.23883000000000001,-0.009727,PRK,DEU,8414
2769751,179,61,1632,2014,74857212.0,34205850.0,0.621053,2.349644,PRT,DEU,8414
2769752,180,61,1632,2014,0.0,690686.0,-0.608509,-0.930679,PRY,DEU,8414
2769753,181,61,1632,2014,0.0,206600.0,0.030643,0.601905,PSE,DEU,8414
2769754,182,61,1632,2014,5654.0,141801.0,0.008831,-0.6268279999999999,PYF,DEU,8414
2769755,183,61,1632,2014,116162.0,21204662.0,-0.37535599999999997,-1.0196370000000001,QAT,DEU,8414
2769756,185,61,1632,2014,272810402.0,88938291.0,0.9112,1.188161,ROU,DEU,8414
2769757,186,61,1632,2014,3630115.0,329065807.0,0.229422,-0.214856,RUS,DEU,8414
2769758,187,61,1632,2014,0.0,200705.0,-0.5692659999999999,-0.447859,RWA,DEU,8414
2769759,188,61,1632,2014,491718.0,125422967.0,0.5758439999999999,-0.832692,SAU,DEU,8414
2769760,190,61,1632,2014,0.0,953579.0,-1.442381,-1.1155030000000001,SDN,DEU,8414
2769761,191,61,1632,2014,0.0,867177.0,-0.502607,-0.08866,SEN,DEU,8414
2769762,192,61,1632,2014,8515914.0,115284036.0,1.867492,0.626736,SGP,DEU,8414
2769763,195,61,1632,2014,0.0,5441.0,-0.862089,-0.9075840000000001,SLB,DEU,8414
2769764,196,61,1632,2014,0.0,73488.0,-0.9228569999999999,-0.791482,SLE,DEU,8414
2769765,197,61,1632,2014,20632.0,1065020.0,0.08653999999999999,0.29088600000000003,SLV,DEU,8414
2769766,198,61,1632,2014,0.0,22153.0,0.9675090000000001,0.582902,SMR,DEU,8414
2769767,199,61,1632,2014,0.0,8231.0,-1.41991,-1.010693,SOM,DEU,8414
2769768,201,61,1632,2014,3238415.0,9155938.0,0.551635,1.211535,SRB,DEU,8414
2769769,202,61,1632,2014,0.0,29947.0,-2.824279,-0.8767969999999999,SSD,DEU,8414
2769770,205,61,1632,2014,0.0,61538.0,-0.6333989999999999,-0.857643,SUR,DEU,8414
2769771,206,61,1632,2014,85080555.0,86419565.0,1.334959,0.821253,SVK,DEU,8414
2769772,207,61,1632,2014,83792908.0,28813213.0,1.6558669999999998,0.6814399999999999,SVN,DEU,8414
2769773,208,61,1632,2014,40168403.0,265623859.0,1.817752,0.558474,SWE,DEU,8414
2769774,209,61,1632,2014,0.0,132300.0,0.22972199999999998,-0.365564,SWZ,DEU,8414
2769775,210,61,1632,2014,0.0,45030.0,0.6489020000000001,-0.646605,SXM,DEU,8414
2769776,211,61,1632,2014,0.0,157271.0,0.358111,-0.484879,SYC,DEU,8414
2769777,212,61,1632,2014,0.0,167104.0,-0.366224,0.9054719999999999,SYR,DEU,8414
2769778,214,61,1632,2014,0.0,490867.0,-2.012048,-0.921558,TCD,DEU,8414
2769779,215,61,1632,2014,0.0,191735.0,-0.524103,-0.537643,TGO,DEU,8414
2769780,216,61,1632,2014,33806313.0,65074358.0,0.977094,1.41283,THA,DEU,8414
2769781,217,61,1632,2014,0.0,424593.0,-0.706823,-0.993756,TJK,DEU,8414
2769782,219,61,1632,2014,51435.0,1999325.0,-1.217897,-1.184131,TKM,DEU,8414
2769783,222,61,1632,2014,3266.0,892791.0,-0.57362,-1.117545,TTO,DEU,8414
2769784,223,61,1632,2014,106420.0,5042865.0,0.343449,1.118007,TUN,DEU,8414
2769785,224,61,1632,2014,39284543.0,237871623.0,0.554761,2.385693,TUR,DEU,8414
2769786,226,61,1632,2014,0.0,8337744.0,-1.054331,0.166345,TZA,DEU,8414
2769787,227,61,1632,2014,0.0,668520.0,-0.46911800000000003,0.25446599999999997,UGA,DEU,8414
2769788,228,61,1632,2014,1336700.0,27546846.0,0.566535,0.832267,UKR,DEU,8414
2769789,229,61,1632,2014,0.0,3858.0,1.530519,0.44350600000000007,UMI,DEU,8414
2769790,230,61,1632,2014,6827.0,1992260.0,0.154034,-0.380899,URY,DEU,8414
2769791,231,61,1632,2014,189236197.0,975064307.0,1.61227,0.068905,USA,DEU,8414
2769792,232,61,1632,2014,101470.0,54408169.0,-0.407623,-0.37150700000000003,UZB,DEU,8414
2769793,233,61,1632,2014,0.0,4620.0,1.150282,0.660892,VAT,DEU,8414
2769794,234,61,1632,2014,0.0,8094.0,0.034024,-0.522492,VCT,DEU,8414
2769795,236,61,1632,2014,35963.0,24925411.0,-0.582086,-1.081727,VEN,DEU,8414
2769796,237,61,1632,2014,0.0,10030.0,0.484282,-0.082974,VGB,DEU,8414
2769797,239,61,1632,2014,12585592.0,33643890.0,-0.023765,1.344416,VNM,DEU,8414
2769798,240,61,1632,2014,0.0,15954.0,-1.21245,-0.941493,VUT,DEU,8414
2769799,242,61,1632,2014,0.0,2574.0,0.602344,-0.051224,WSM,DEU,8414
2769800,243,61,1632,2014,34008.0,1179892.0,-1.2829190000000001,-1.227373,YEM,DEU,8414
2769801,246,61,1632,2014,279999.0,104445248.0,0.282927,1.723214,ZAF,DEU,8414
2769802,247,61,1632,2014,0.0,3716957.0,-0.664089,-0.793452,ZMB,DEU,8414
2769803,248,61,1632,2014,0.0,66590.0,-0.821369,-0.864232,ZWE,DEU,8414
2769804,249,61,1632,2014,29632177.0,70807299.0,1.9044189999999999,1.0595139999999998,TWN,DEU,8414
2769805,250,61,1632,2014,0.0,3132208.0,0.506842,0.049545,ANS,DEU,8414
2769806,1,64,1632,2014,0.0,1340.0,-0.924386,-0.839385,AFG,DNK,8414
2769807,2,64,1632,2014,0.0,194352.0,-1.8184900000000002,-1.149191,AGO,DNK,8414
2769808,4,64,1632,2014,2063.0,0.0,-0.476024,-0.33978400000000003,ALB,DNK,8414
2769809,7,64,1632,2014,171514.0,1813328.0,0.087775,-0.289459,ARE,DNK,8414
2769810,8,64,1632,2014,0.0,319241.0,0.10691500000000001,0.44860600000000006,ARG,DNK,8414
2769811,9,64,1632,2014,0.0,53642.0,-0.198322,-0.5918680000000001,ARM,DNK,8414
2769812,13,64,1632,2014,0.0,3645.0,0.169764,-0.621576,ATG,DNK,8414
2769813,14,64,1632,2014,669488.0,2019006.0,-0.398273,-0.17128,AUS,DNK,8414
2769814,15,64,1632,2014,2044522.0,4325035.0,1.7116790000000002,-0.140232,AUT,DNK,8414
2769815,16,64,1632,2014,0.0,62098.0,-0.909508,-1.165158,AZE,DNK,8414
2769816,17,64,1632,2014,39445.0,0.0,-0.242256,-0.8567879999999999,BDI,DNK,8414
2769817,18,64,1632,2014,16514079.0,4577709.0,1.234156,1.226441,BEL,DNK,8414
2769818,19,64,1632,2014,0.0,125.0,-0.342225,-0.618789,BEN,DNK,8414
2769819,21,64,1632,2014,0.0,13873.0,-0.922401,-0.9554379999999999,BFA,DNK,8414
2769820,22,64,1632,2014,0.0,14964.0,-1.0341879999999999,-0.9614870000000001,BGD,DNK,8414
2769821,23,64,1632,2014,39778.0,560897.0,0.579058,1.6558110000000001,BGR,DNK,8414
2769822,24,64,1632,2014,0.0,25443.0,0.460168,-0.41671099999999994,BHR,DNK,8414
2769823,25,64,1632,2014,0.0,29400.0,0.314465,-0.60458,BHS,DNK,8414
2769824,26,64,1632,2014,1243.0,40935.0,0.5083300000000001,0.711704,BIH,DNK,8414
2769825,28,64,1632,2014,0.0,212937.0,0.874108,0.676231,BLR,DNK,8414
2769826,29,64,1632,2014,0.0,7580.0,-0.324446,-0.552126,BLZ,DNK,8414
2769827,31,64,1632,2014,0.0,16364.0,-1.129494,-1.030198,BOL,DNK,8414
2769828,32,64,1632,2014,255660.0,4000906.0,0.218223,0.556921,BRA,DNK,8414
2769829,33,64,1632,2014,0.0,2513.0,0.44968400000000003,-0.15268900000000002,BRB,DNK,8414
2769830,34,64,1632,2014,0.0,2451.0,0.191357,-0.683567,BRN,DNK,8414
2769831,39,64,1632,2014,84644.0,1466516.0,0.671395,1.024683,CAN,DNK,8414
2769832,41,64,1632,2014,3139340.0,4205311.0,2.2000919999999997,0.65398,CHE,DNK,8414
2769833,42,64,1632,2014,106649.0,1812986.0,-0.344671,-0.43380799999999997,CHL,DNK,8414
2769834,43,64,1632,2014,36627608.0,9281438.0,1.187557,1.222085,CHN,DNK,8414
2769835,44,64,1632,2014,0.0,23917.0,-0.737625,-0.768728,CIV,DNK,8414
2769836,45,64,1632,2014,9761.0,61527.0,-0.6723520000000001,-0.945084,CMR,DNK,8414
2769837,47,64,1632,2014,0.0,735.0,-1.371624,-1.12468,COG,DNK,8414
2769838,49,64,1632,2014,731.0,760121.0,0.19864500000000002,-0.378364,COL,DNK,8414
2769839,52,64,1632,2014,13580.0,38931.0,0.065938,-0.687971,CRI,DNK,8414
2769840,54,64,1632,2014,0.0,307478.0,-0.476786,-0.952291,CUB,DNK,8414
2769841,58,64,1632,2014,0.0,114981.0,0.627467,0.483725,CYP,DNK,8414
2769842,59,64,1632,2014,8720968.0,4602718.0,1.8105830000000003,0.131131,CZE,DNK,8414
2769843,61,64,1632,2014,109824323.0,36370785.0,2.052849,-2.888805,DEU,DNK,8414
2769844,62,64,1632,2014,0.0,23183.0,-0.394602,-0.74178,DJI,DNK,8414
2769845,63,64,1632,2014,0.0,42897.0,0.294596,-0.310069,DMA,DNK,8414
2769846,65,64,1632,2014,0.0,69031.0,-0.180845,0.508512,DOM,DNK,8414
2769847,66,64,1632,2014,0.0,646159.0,-1.5554649999999999,-1.1657030000000002,DZA,DNK,8414
2769848,67,64,1632,2014,139762.0,91120.0,-1.066865,-1.052921,ECU,DNK,8414
2769849,68,64,1632,2014,0.0,183537.0,-0.086866,1.7419669999999998,EGY,DNK,8414
2769850,71,64,1632,2014,3326046.0,5301535.0,0.842147,2.45692,ESP,DNK,8414
2769851,72,64,1632,2014,68884.0,453516.0,0.9147780000000001,1.151556,EST,DNK,8414
2769852,73,64,1632,2014,0.0,52069.0,-1.296535,-1.045942,ETH,DNK,8414
2769853,74,64,1632,2014,2509044.0,4142098.0,1.626355,1.002923,FIN,DNK,8414
2769854,77,64,1632,2014,19503646.0,7476600.0,1.4817790000000002,0.30995,FRA,DNK,8414
2769855,78,64,1632,2014,30947.0,1581596.0,-0.703929,-0.86265,FRO,DNK,8414
2769856,80,64,1632,2014,0.0,1390.0,-1.625474,-1.135973,GAB,DNK,8414
2769857,81,64,1632,2014,12033501.0,22304841.0,1.697964,0.585372,GBR,DNK,8414
2769858,82,64,1632,2014,0.0,4592.0,-0.254106,-0.646584,GEO,DNK,8414
2769859,83,64,1632,2014,0.0,83806.0,-1.130226,-0.9909379999999999,GHA,DNK,8414
2769860,84,64,1632,2014,0.0,23334.0,0.275796,-0.720217,GIB,DNK,8414
2769861,90,64,1632,2014,43665.0,275518.0,0.149337,0.8560540000000001,GRC,DNK,8414
2769862,92,64,1632,2014,0.0,1297704.0,-1.168495,-0.93096,GRL,DNK,8414
2769863,93,64,1632,2014,0.0,12886.0,-0.36547199999999996,0.548894,GTM,DNK,8414
2769864,96,64,1632,2014,0.0,1242.0,-1.068777,-1.038227,GUY,DNK,8414
2769865,97,64,1632,2014,992942.0,1368890.0,0.812132,1.722493,HKG,DNK,8414
2769866,99,64,1632,2014,0.0,33783.0,-0.467004,0.045511,HND,DNK,8414
2769867,100,64,1632,2014,17382.0,92207.0,0.804401,1.250807,HRV,DNK,8414
2769868,101,64,1632,2014,0.0,7872.0,-1.10887,-1.032108,HTI,DNK,8414
2769869,102,64,1632,2014,4936511.0,1221716.0,1.477093,0.812869,HUN,DNK,8414
2769870,103,64,1632,2014,123800.0,289663.0,-0.088032,1.3966459999999998,IDN,DNK,8414
2769871,104,64,1632,2014,149218.0,2276513.0,0.262042,2.6305080000000003,IND,DNK,8414
2769872,106,64,1632,2014,7959049.0,1650144.0,1.2658399999999999,0.278546,IRL,DNK,8414
2769873,107,64,1632,2014,0.0,102360.0,-0.361058,-0.312743,IRN,DNK,8414
2769874,108,64,1632,2014,0.0,118613.0,-2.9169,-0.882023,IRQ,DNK,8414
2769875,109,64,1632,2014,7423.0,1834006.0,0.127891,-0.302014,ISL,DNK,8414
2769876,110,64,1632,2014,101764.0,168045.0,1.211141,0.64523,ISR,DNK,8414
2769877,111,64,1632,2014,26498513.0,6751198.0,1.340136,0.43931099999999995,ITA,DNK,8414
2769878,112,64,1632,2014,0.0,18478.0,-0.42745299999999997,-0.7750130000000001,JAM,DNK,8414
2769879,113,64,1632,2014,0.0,47281.0,0.210208,0.48732299999999995,JOR,DNK,8414
2769880,114,64,1632,2014,373065.0,1565825.0,2.403165,-0.635024,JPN,DNK,8414
2769881,115,64,1632,2014,0.0,272424.0,-0.210431,-0.574075,KAZ,DNK,8414
2769882,116,64,1632,2014,0.0,306012.0,-0.487058,0.307288,KEN,DNK,8414
2769883,117,64,1632,2014,0.0,3565.0,-0.31942600000000004,-0.012454,KGZ,DNK,8414
2769884,120,64,1632,2014,0.0,4942.0,0.9888950000000001,-0.28283800000000003,KNA,DNK,8414
2769885,121,64,1632,2014,757127.0,8315504.0,1.817145,0.8394530000000001,KOR,DNK,8414
2769886,122,64,1632,2014,0.0,342804.0,-0.769616,-1.10667,KWT,DNK,8414
2769887,123,64,1632,2014,0.0,18474.0,-1.054294,-0.869916,LAO,DNK,8414
2769888,124,64,1632,2014,0.0,902282.0,0.308677,1.7564490000000001,LBN,DNK,8414
2769889,125,64,1632,2014,0.0,94512.0,-1.016828,-1.107983,LBR,DNK,8414
2769890,126,64,1632,2014,0.0,50248.0,-1.5943829999999999,-1.189961,LBY,DNK,8414
2769891,127,64,1632,2014,0.0,2439.0,0.29035500000000003,-0.603541,LCA,DNK,8414
2769892,128,64,1632,2014,16354.0,231920.0,-0.49366899999999997,0.338686,LKA,DNK,8414
2769893,130,64,1632,2014,1071414.0,625624.0,0.764495,1.3451540000000002,LTU,DNK,8414
2769894,131,64,1632,2014,339260.0,32629.0,1.243845,1.155474,LUX,DNK,8414
2769895,132,64,1632,2014,25848.0,214812.0,0.613116,1.1899790000000001,LVA,DNK,8414
2769896,133,64,1632,2014,10250.0,1315.0,0.704535,0.5856140000000001,MAC,DNK,8414
2769897,134,64,1632,2014,0.0,599624.0,-0.574034,0.065788,MAR,DNK,8414
2769898,135,64,1632,2014,0.0,59686.0,-0.10438199999999999,-0.093194,MDA,DNK,8414
2769899,136,64,1632,2014,0.0,1996.0,-1.002122,-0.44446,MDG,DNK,8414
2769900,137,64,1632,2014,0.0,1036.0,-0.43265299999999995,-0.82696,MDV,DNK,8414
2769901,138,64,1632,2014,784344.0,381418.0,1.0799729999999998,0.697554,MEX,DNK,8414
2769902,139,64,1632,2014,0.0,5754.0,-0.22505,-0.803084,MHL,DNK,8414
2769903,140,64,1632,2014,0.0,3512.0,-0.039799,-0.05545,MKD,DNK,8414
2769904,141,64,1632,2014,0.0,64913.0,-1.199063,-1.05497,MLI,DNK,8414
2769905,142,64,1632,2014,0.0,36482.0,0.817013,0.0016309999999999999,MLT,DNK,8414
2769906,143,64,1632,2014,0.0,8613.0,-1.5332459999999999,-1.145973,MMR,DNK,8414
2769907,144,64,1632,2014,0.0,3236.0,-0.17039100000000001,-0.21762399999999998,MNE,DNK,8414
2769908,145,64,1632,2014,0.0,691.0,-1.425524,-1.161949,MNG,DNK,8414
2769909,147,64,1632,2014,0.0,94241.0,-1.1993610000000001,-1.040181,MOZ,DNK,8414
2769910,151,64,1632,2014,0.0,245609.0,-0.029891,-0.12431099999999999,MUS,DNK,8414
2769911,152,64,1632,2014,0.0,42701.0,-0.494204,-0.751903,MWI,DNK,8414
2769912,153,64,1632,2014,13220.0,592583.0,1.018138,0.774649,MYS,DNK,8414
2769913,155,64,1632,2014,0.0,1010.0,-0.428227,-0.5632229999999999,NAM,DNK,8414
2769914,156,64,1632,2014,0.0,6739.0,-0.509789,-0.767484,NCL,DNK,8414
2769915,157,64,1632,2014,0.0,5410.0,-0.7187,-0.80918,NER,DNK,8414
2769916,159,64,1632,2014,0.0,169384.0,-1.2126430000000001,-1.059697,NGA,DNK,8414
2769917,160,64,1632,2014,0.0,14284.0,-0.938269,-0.839066,NIC,DNK,8414
2769918,162,64,1632,2014,9237259.0,11952487.0,1.179325,1.355071,NLD,DNK,8414
2769919,163,64,1632,2014,8098010.0,25263952.0,0.9187049999999999,0.182685,NOR,DNK,8414
2769920,164,64,1632,2014,0.0,26667.0,-0.11988199999999999,0.655883,NPL,DNK,8414
2769921,166,64,1632,2014,21218.0,465402.0,0.272502,0.21628699999999998,NZL,DNK,8414
2769922,167,64,1632,2014,0.0,149222.0,-0.505129,-1.0051370000000002,OMN,DNK,8414
2769923,168,64,1632,2014,0.0,75541.0,-0.672924,0.566787,PAK,DNK,8414
2769924,169,64,1632,2014,0.0,64690.0,0.771742,0.9873190000000001,PAN,DNK,8414
2769925,173,64,1632,2014,0.0,157428.0,-0.557833,0.611826,PER,DNK,8414
2769926,174,64,1632,2014,278060.0,152078.0,0.637442,0.475883,PHL,DNK,8414
2769927,176,64,1632,2014,0.0,66677.0,-1.564904,-1.146255,PNG,DNK,8414
2769928,177,64,1632,2014,8110017.0,7854825.0,1.133102,1.177165,POL,DNK,8414
2769929,179,64,1632,2014,119764.0,530592.0,0.621053,2.349644,PRT,DNK,8414
2769930,180,64,1632,2014,0.0,78081.0,-0.608509,-0.930679,PRY,DNK,8414
2769931,182,64,1632,2014,0.0,8304.0,0.008831,-0.6268279999999999,PYF,DNK,8414
2769932,183,64,1632,2014,0.0,96661.0,-0.37535599999999997,-1.0196370000000001,QAT,DNK,8414
2769933,185,64,1632,2014,648317.0,1122663.0,0.9112,1.188161,ROU,DNK,8414
2769934,186,64,1632,2014,20828.0,4836161.0,0.229422,-0.214856,RUS,DNK,8414
2769935,188,64,1632,2014,116673.0,733977.0,0.5758439999999999,-0.832692,SAU,DNK,8414
2769936,190,64,1632,2014,0.0,2216.0,-1.442381,-1.1155030000000001,SDN,DNK,8414
2769937,191,64,1632,2014,0.0,40744.0,-0.502607,-0.08866,SEN,DNK,8414
2769938,192,64,1632,2014,236700.0,3483472.0,1.867492,0.626736,SGP,DNK,8414
2769939,197,64,1632,2014,0.0,19296.0,0.08653999999999999,0.29088600000000003,SLV,DNK,8414
2769940,199,64,1632,2014,0.0,10721.0,-1.41991,-1.010693,SOM,DNK,8414
2769941,201,64,1632,2014,0.0,395800.0,0.551635,1.211535,SRB,DNK,8414
2769942,205,64,1632,2014,905.0,11334.0,-0.6333989999999999,-0.857643,SUR,DNK,8414
2769943,206,64,1632,2014,3008290.0,7657226.0,1.334959,0.821253,SVK,DNK,8414
2769944,207,64,1632,2014,1254856.0,269816.0,1.6558669999999998,0.6814399999999999,SVN,DNK,8414
2769945,208,64,1632,2014,20934599.0,26162428.0,1.817752,0.558474,SWE,DNK,8414
2769946,211,64,1632,2014,0.0,12573.0,0.358111,-0.484879,SYC,DNK,8414
2769947,212,64,1632,2014,0.0,75695.0,-0.366224,0.9054719999999999,SYR,DNK,8414
2769948,215,64,1632,2014,0.0,4477.0,-0.524103,-0.537643,TGO,DNK,8414
2769949,216,64,1632,2014,3491204.0,869281.0,0.977094,1.41283,THA,DNK,8414
2769950,219,64,1632,2014,0.0,33648.0,-1.217897,-1.184131,TKM,DNK,8414
2769951,222,64,1632,2014,0.0,8898.0,-0.57362,-1.117545,TTO,DNK,8414
2769952,223,64,1632,2014,0.0,52216.0,0.343449,1.118007,TUN,DNK,8414
2769953,224,64,1632,2014,3766448.0,6074163.0,0.554761,2.385693,TUR,DNK,8414
2769954,226,64,1632,2014,0.0,13159.0,-1.054331,0.166345,TZA,DNK,8414
2769955,227,64,1632,2014,0.0,11117.0,-0.46911800000000003,0.25446599999999997,UGA,DNK,8414
2769956,228,64,1632,2014,421007.0,1041576.0,0.566535,0.832267,UKR,DNK,8414
2769957,230,64,1632,2014,0.0,167908.0,0.154034,-0.380899,URY,DNK,8414
2769958,231,64,1632,2014,9722194.0,28841528.0,1.61227,0.068905,USA,DNK,8414
2769959,232,64,1632,2014,0.0,3852.0,-0.407623,-0.37150700000000003,UZB,DNK,8414
2769960,236,64,1632,2014,0.0,138496.0,-0.582086,-1.081727,VEN,DNK,8414
2769961,239,64,1632,2014,217287.0,144852.0,-0.023765,1.344416,VNM,DNK,8414
2769962,243,64,1632,2014,0.0,61066.0,-1.2829190000000001,-1.227373,YEM,DNK,8414
2769963,246,64,1632,2014,255745.0,1557100.0,0.282927,1.723214,ZAF,DNK,8414
2769964,249,64,1632,2014,2705687.0,1228227.0,1.9044189999999999,1.0595139999999998,TWN,DNK,8414
2769965,250,64,1632,2014,0.0,10136.0,0.506842,0.049545,ANS,DNK,8414
2769966,0,65,1632,2014,2087.0,932.0,0.779539,-0.32255700000000004,ABW,DOM,8414
2769967,8,65,1632,2014,146110.0,0.0,0.10691500000000001,0.44860600000000006,ARG,DOM,8414
2769968,14,65,1632,2014,5515.0,4170.0,-0.398273,-0.17128,AUS,DOM,8414
2769969,15,65,1632,2014,68063.0,0.0,1.7116790000000002,-0.140232,AUT,DOM,8414
2769970,18,65,1632,2014,402768.0,0.0,1.234156,1.226441,BEL,DOM,8414
2769971,25,65,1632,2014,0.0,28089.0,0.314465,-0.60458,BHS,DOM,8414
2769972,29,65,1632,2014,1350.0,0.0,-0.324446,-0.552126,BLZ,DOM,8414
2769973,32,65,1632,2014,1938288.0,1814.0,0.218223,0.556921,BRA,DOM,8414
2769974,39,65,1632,2014,161475.0,2098.0,0.671395,1.024683,CAN,DOM,8414
2769975,41,65,1632,2014,1173925.0,11899.0,2.2000919999999997,0.65398,CHE,DOM,8414
2769976,42,65,1632,2014,0.0,973.0,-0.344671,-0.43380799999999997,CHL,DOM,8414
2769977,43,65,1632,2014,10530741.0,0.0,1.187557,1.222085,CHN,DOM,8414
2769978,49,65,1632,2014,64549.0,0.0,0.19864500000000002,-0.378364,COL,DOM,8414
2769979,52,65,1632,2014,0.0,9169.0,0.065938,-0.687971,CRI,DOM,8414
2769980,59,65,1632,2014,7440.0,0.0,1.8105830000000003,0.131131,CZE,DOM,8414
2769981,61,65,1632,2014,907127.0,32577.0,2.052849,-2.888805,DEU,DOM,8414
2769982,64,65,1632,2014,69031.0,0.0,1.10869,1.245193,DNK,DOM,8414
2769983,67,65,1632,2014,1306.0,0.0,-1.066865,-1.052921,ECU,DOM,8414
2769984,71,65,1632,2014,1196462.0,0.0,0.842147,2.45692,ESP,DOM,8414
2769985,74,65,1632,2014,4249.0,0.0,1.626355,1.002923,FIN,DOM,8414
2769986,77,65,1632,2014,164313.0,8202.0,1.4817790000000002,0.30995,FRA,DOM,8414
2769987,81,65,1632,2014,72442.0,0.0,1.697964,0.585372,GBR,DOM,8414
2769988,82,65,1632,2014,3362.0,0.0,-0.254106,-0.646584,GEO,DOM,8414
2769989,90,65,1632,2014,2078.0,0.0,0.149337,0.8560540000000001,GRC,DOM,8414
2769990,93,65,1632,2014,11365.0,0.0,-0.36547199999999996,0.548894,GTM,DOM,8414
2769991,96,65,1632,2014,0.0,20525.0,-1.068777,-1.038227,GUY,DOM,8414
2769992,97,65,1632,2014,76235.0,0.0,0.812132,1.722493,HKG,DOM,8414
2769993,99,65,1632,2014,132731.0,0.0,-0.467004,0.045511,HND,DOM,8414
2769994,101,65,1632,2014,3989.0,327787.0,-1.10887,-1.032108,HTI,DOM,8414
2769995,102,65,1632,2014,4204.0,0.0,1.477093,0.812869,HUN,DOM,8414
2769996,103,65,1632,2014,11641.0,0.0,-0.088032,1.3966459999999998,IDN,DOM,8414
2769997,104,65,1632,2014,161606.0,0.0,0.262042,2.6305080000000003,IND,DOM,8414
2769998,111,65,1632,2014,617568.0,0.0,1.340136,0.43931099999999995,ITA,DOM,8414
