629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
630000,114,155,880,2014,0.0,2886.0,2.403165,-0.635024,JPN,NAM,2530
630001,121,155,880,2014,108.0,0.0,1.817145,0.8394530000000001,KOR,NAM,2530
630002,231,155,880,2014,0.0,1074.0,1.61227,0.068905,USA,NAM,2530
630003,246,155,880,2014,43082.0,7899.0,0.282927,1.723214,ZAF,NAM,2530
630004,18,159,880,2014,243259.0,0.0,1.234156,1.226441,BEL,NGA,2530
630005,43,159,880,2014,590777.0,48852.0,1.187557,1.222085,CHN,NGA,2530
630006,44,159,880,2014,1253.0,0.0,-0.737625,-0.768728,CIV,NGA,2530
630007,58,159,880,2014,538775.0,0.0,0.627467,0.483725,CYP,NGA,2530
630008,59,159,880,2014,8882.0,0.0,1.8105830000000003,0.131131,CZE,NGA,2530
630009,61,159,880,2014,6334.0,0.0,2.052849,-2.888805,DEU,NGA,2530
630010,68,159,880,2014,0.0,9614.0,-0.086866,1.7419669999999998,EGY,NGA,2530
630011,71,159,880,2014,26599.0,0.0,0.842147,2.45692,ESP,NGA,2530
630012,81,159,880,2014,21469.0,1143.0,1.697964,0.585372,GBR,NGA,2530
630013,104,159,880,2014,21791.0,29261.0,0.262042,2.6305080000000003,IND,NGA,2530
630014,111,159,880,2014,133677.0,0.0,1.340136,0.43931099999999995,ITA,NGA,2530
630015,121,159,880,2014,23034.0,0.0,1.817145,0.8394530000000001,KOR,NGA,2530
630016,157,159,880,2014,0.0,1009861.0,-0.7187,-0.80918,NER,NGA,2530
630017,162,159,880,2014,13831.0,0.0,1.179325,1.355071,NLD,NGA,2530
630018,163,159,880,2014,1953.0,0.0,0.9187049999999999,0.182685,NOR,NGA,2530
630019,224,159,880,2014,1556630.0,0.0,0.554761,2.385693,TUR,NGA,2530
630020,231,159,880,2014,2369151.0,0.0,1.61227,0.068905,USA,NGA,2530
630021,246,159,880,2014,211372.0,2013.0,0.282927,1.723214,ZAF,NGA,2530
630022,7,167,880,2014,121687.0,4217.0,0.087775,-0.289459,ARE,OMN,2530
630023,43,167,880,2014,64530.0,0.0,1.187557,1.222085,CHN,OMN,2530
630024,71,167,880,2014,673808.0,0.0,0.842147,2.45692,ESP,OMN,2530
630025,104,167,880,2014,244896.0,305057.0,0.262042,2.6305080000000003,IND,OMN,2530
630026,111,167,880,2014,294720.0,0.0,1.340136,0.43931099999999995,ITA,OMN,2530
630027,121,167,880,2014,2749.0,711000.0,1.817145,0.8394530000000001,KOR,OMN,2530
630028,132,167,880,2014,39179.0,0.0,0.613116,1.1899790000000001,LVA,OMN,2530
630029,147,167,880,2014,7270.0,0.0,-1.1993610000000001,-1.040181,MOZ,OMN,2530
630030,163,167,880,2014,1890.0,0.0,0.9187049999999999,0.182685,NOR,OMN,2530
630031,188,167,880,2014,22199.0,0.0,0.5758439999999999,-0.832692,SAU,OMN,2530
630032,207,167,880,2014,2645.0,0.0,1.6558669999999998,0.6814399999999999,SVN,OMN,2530
630033,246,167,880,2014,4976.0,0.0,0.282927,1.723214,ZAF,OMN,2530
630034,43,178,880,2014,99738.0,1929180.0,1.187557,1.222085,CHN,PRK,2530
630035,249,178,880,2014,0.0,731107.0,1.9044189999999999,1.0595139999999998,TWN,PRK,2530
630036,246,209,880,2014,1383.0,0.0,0.282927,1.723214,ZAF,SWZ,2530
630037,247,209,880,2014,637.0,0.0,-0.664089,-0.793452,ZMB,SWZ,2530
630038,43,212,880,2014,9360.0,0.0,1.187557,1.222085,CHN,SYR,2530
630039,68,212,880,2014,22094.0,0.0,-0.086866,1.7419669999999998,EGY,SYR,2530
630040,71,212,880,2014,106894.0,0.0,0.842147,2.45692,ESP,SYR,2530
630041,124,212,880,2014,139757.0,0.0,0.308677,1.7564490000000001,LBN,SYR,2530
630042,224,212,880,2014,46144.0,0.0,0.554761,2.385693,TUR,SYR,2530
630043,19,215,880,2014,0.0,1729.0,-0.342225,-0.618789,BEN,TGO,2530
630044,21,215,880,2014,0.0,14746.0,-0.922401,-0.9554379999999999,BFA,TGO,2530
630045,71,215,880,2014,16502.0,0.0,0.842147,2.45692,ESP,TGO,2530
630046,77,215,880,2014,28775.0,0.0,1.4817790000000002,0.30995,FRA,TGO,2530
630047,104,215,880,2014,2271.0,0.0,0.262042,2.6305080000000003,IND,TGO,2530
630048,249,220,880,2014,7743.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TLS,2530
630049,15,223,880,2014,0.0,2611.0,1.7116790000000002,-0.140232,AUT,TUN,2530
630050,18,223,880,2014,4041.0,0.0,1.234156,1.226441,BEL,TUN,2530
630051,39,223,880,2014,0.0,31108.0,0.671395,1.024683,CAN,TUN,2530
630052,43,223,880,2014,1992.0,0.0,1.187557,1.222085,CHN,TUN,2530
630053,61,223,880,2014,0.0,34560.0,2.052849,-2.888805,DEU,TUN,2530
630054,68,223,880,2014,27242.0,0.0,-0.086866,1.7419669999999998,EGY,TUN,2530
630055,71,223,880,2014,351381.0,0.0,0.842147,2.45692,ESP,TUN,2530
630056,74,223,880,2014,1173.0,0.0,1.626355,1.002923,FIN,TUN,2530
630057,77,223,880,2014,37916.0,0.0,1.4817790000000002,0.30995,FRA,TUN,2530
630058,81,223,880,2014,0.0,1383.0,1.697964,0.585372,GBR,TUN,2530
630059,90,223,880,2014,18127.0,0.0,0.149337,0.8560540000000001,GRC,TUN,2530
630060,104,223,880,2014,16099.0,0.0,0.262042,2.6305080000000003,IND,TUN,2530
630061,106,223,880,2014,0.0,46119.0,1.2658399999999999,0.278546,IRL,TUN,2530
630062,111,223,880,2014,1212817.0,0.0,1.340136,0.43931099999999995,ITA,TUN,2530
630063,134,223,880,2014,0.0,78588.0,-0.574034,0.065788,MAR,TUN,2530
630064,162,223,880,2014,13916.0,0.0,1.179325,1.355071,NLD,TUN,2530
630065,224,223,880,2014,108438.0,0.0,0.554761,2.385693,TUR,TUN,2530
630066,231,223,880,2014,16271.0,0.0,1.61227,0.068905,USA,TUN,2530
630067,14,226,880,2014,14043.0,0.0,-0.398273,-0.17128,AUS,TZA,2530
630068,49,226,880,2014,205359.0,0.0,0.19864500000000002,-0.378364,COL,TZA,2530
630069,77,226,880,2014,0.0,2733.0,1.4817790000000002,0.30995,FRA,TZA,2530
630070,81,226,880,2014,1863.0,81702.0,1.697964,0.585372,GBR,TZA,2530
630071,97,226,880,2014,0.0,6675.0,0.812132,1.722493,HKG,TZA,2530
630072,104,226,880,2014,35406.0,0.0,0.262042,2.6305080000000003,IND,TZA,2530
630073,111,226,880,2014,6665.0,0.0,1.340136,0.43931099999999995,ITA,TZA,2530
630074,163,226,880,2014,0.0,79047.0,0.9187049999999999,0.182685,NOR,TZA,2530
630075,187,226,880,2014,967.0,2599.0,-0.5692659999999999,-0.447859,RWA,TZA,2530
630076,224,226,880,2014,9087.0,0.0,0.554761,2.385693,TUR,TZA,2530
630077,231,226,880,2014,32011.0,5467.0,1.61227,0.068905,USA,TZA,2530
630078,246,226,880,2014,29900.0,0.0,0.282927,1.723214,ZAF,TZA,2530
630079,14,227,880,2014,0.0,27027.0,-0.398273,-0.17128,AUS,UGA,2530
630080,18,227,880,2014,0.0,113575.0,1.234156,1.226441,BEL,UGA,2530
630081,41,227,880,2014,6225.0,0.0,2.2000919999999997,0.65398,CHE,UGA,2530
630082,43,227,880,2014,6106.0,7372.0,1.187557,1.222085,CHN,UGA,2530
630083,59,227,880,2014,4144.0,0.0,1.8105830000000003,0.131131,CZE,UGA,2530
630084,61,227,880,2014,0.0,10607.0,2.052849,-2.888805,DEU,UGA,2530
630085,71,227,880,2014,0.0,234704.0,0.842147,2.45692,ESP,UGA,2530
630086,77,227,880,2014,0.0,107533.0,1.4817790000000002,0.30995,FRA,UGA,2530
630087,81,227,880,2014,0.0,859.0,1.697964,0.585372,GBR,UGA,2530
630088,104,227,880,2014,19426.0,0.0,0.262042,2.6305080000000003,IND,UGA,2530
630089,114,227,880,2014,0.0,33077.0,2.403165,-0.635024,JPN,UGA,2530
630090,116,227,880,2014,3228.0,0.0,-0.487058,0.307288,KEN,UGA,2530
630091,162,227,880,2014,0.0,7017.0,1.179325,1.355071,NLD,UGA,2530
630092,177,227,880,2014,0.0,41206.0,1.133102,1.177165,POL,UGA,2530
630093,186,227,880,2014,0.0,7164.0,0.229422,-0.214856,RUS,UGA,2530
630094,187,227,880,2014,12471.0,3933.0,-0.5692659999999999,-0.447859,RWA,UGA,2530
630095,207,227,880,2014,0.0,54474.0,1.6558669999999998,0.6814399999999999,SVN,UGA,2530
630096,228,227,880,2014,0.0,24260.0,0.566535,0.832267,UKR,UGA,2530
630097,231,227,880,2014,0.0,1434.0,1.61227,0.068905,USA,UGA,2530
630098,81,234,880,2014,9049.0,0.0,1.697964,0.585372,GBR,VCT,2530
630099,231,237,880,2014,40800.0,0.0,1.61227,0.068905,USA,VGB,2530
630100,14,239,880,2014,119475.0,3812.0,-0.398273,-0.17128,AUS,VNM,2530
630101,15,239,880,2014,36935.0,0.0,1.7116790000000002,-0.140232,AUT,VNM,2530
630102,18,239,880,2014,22074.0,0.0,1.234156,1.226441,BEL,VNM,2530
630103,22,239,880,2014,0.0,232557.0,-1.0341879999999999,-0.9614870000000001,BGD,VNM,2530
630104,39,239,880,2014,0.0,1065.0,0.671395,1.024683,CAN,VNM,2530
630105,41,239,880,2014,6643.0,0.0,2.2000919999999997,0.65398,CHE,VNM,2530
630106,43,239,880,2014,2677083.0,21453332.0,1.187557,1.222085,CHN,VNM,2530
630107,59,239,880,2014,40459.0,0.0,1.8105830000000003,0.131131,CZE,VNM,2530
630108,61,239,880,2014,2436.0,98925.0,2.052849,-2.888805,DEU,VNM,2530
630109,71,239,880,2014,311252.0,0.0,0.842147,2.45692,ESP,VNM,2530
630110,81,239,880,2014,54280.0,0.0,1.697964,0.585372,GBR,VNM,2530
630111,97,239,880,2014,156853.0,9337.0,0.812132,1.722493,HKG,VNM,2530
630112,103,239,880,2014,1648331.0,73735.0,-0.088032,1.3966459999999998,IDN,VNM,2530
630113,104,239,880,2014,15350.0,3717853.0,0.262042,2.6305080000000003,IND,VNM,2530
630114,111,239,880,2014,125806.0,0.0,1.340136,0.43931099999999995,ITA,VNM,2530
630115,114,239,880,2014,108888.0,2796521.0,2.403165,-0.635024,JPN,VNM,2530
630116,121,239,880,2014,641072.0,1216787.0,1.817145,0.8394530000000001,KOR,VNM,2530
630117,136,239,880,2014,0.0,13896.0,-1.002122,-0.44446,MDG,VNM,2530
630118,143,239,880,2014,0.0,9429.0,-1.5332459999999999,-1.145973,MMR,VNM,2530
630119,151,239,880,2014,0.0,2354.0,-0.029891,-0.12431099999999999,MUS,VNM,2530
630120,153,239,880,2014,1671589.0,615952.0,1.018138,0.774649,MYS,VNM,2530
630121,156,239,880,2014,0.0,10340.0,-0.509789,-0.767484,NCL,VNM,2530
630122,162,239,880,2014,6879.0,0.0,1.179325,1.355071,NLD,VNM,2530
630123,164,239,880,2014,0.0,2779.0,-0.11988199999999999,0.655883,NPL,VNM,2530
630124,168,239,880,2014,0.0,131790.0,-0.672924,0.566787,PAK,VNM,2530
630125,174,239,880,2014,16590.0,2403.0,0.637442,0.475883,PHL,VNM,2530
630126,192,239,880,2014,115936.0,0.0,1.867492,0.626736,SGP,VNM,2530
630127,206,239,880,2014,19458.0,0.0,1.334959,0.821253,SVK,VNM,2530
630128,216,239,880,2014,1176118.0,13459.0,0.977094,1.41283,THA,VNM,2530
630129,224,239,880,2014,40926.0,0.0,0.554761,2.385693,TUR,VNM,2530
630130,231,239,880,2014,1067402.0,0.0,1.61227,0.068905,USA,VNM,2530
630131,246,239,880,2014,133273.0,0.0,0.282927,1.723214,ZAF,VNM,2530
630132,249,239,880,2014,2164826.0,468436.0,1.9044189999999999,1.0595139999999998,TWN,VNM,2530
630133,250,239,880,2014,13383.0,2444.0,0.506842,0.049545,ANS,VNM,2530
630134,14,242,880,2014,3006.0,0.0,-0.398273,-0.17128,AUS,WSM,2530
630135,75,242,880,2014,1004.0,0.0,-0.306346,-0.07688500000000001,FJI,WSM,2530
630136,166,242,880,2014,11536.0,0.0,0.272502,0.21628699999999998,NZL,WSM,2530
630137,7,247,880,2014,0.0,76577.0,0.087775,-0.289459,ARE,ZMB,2530
630138,14,247,880,2014,12149.0,0.0,-0.398273,-0.17128,AUS,ZMB,2530
630139,43,247,880,2014,2939.0,8721.0,1.187557,1.222085,CHN,ZMB,2530
630140,81,247,880,2014,1402.0,2020.0,1.697964,0.585372,GBR,ZMB,2530
630141,97,247,880,2014,0.0,12472.0,0.812132,1.722493,HKG,ZMB,2530
630142,104,247,880,2014,12913.0,321362.0,0.262042,2.6305080000000003,IND,ZMB,2530
630143,110,247,880,2014,3164.0,0.0,1.211141,0.64523,ISR,ZMB,2530
630144,111,247,880,2014,0.0,10949.0,1.340136,0.43931099999999995,ITA,ZMB,2530
630145,209,247,880,2014,0.0,637.0,0.22972199999999998,-0.365564,SWZ,ZMB,2530
630146,216,247,880,2014,0.0,9020.0,0.977094,1.41283,THA,ZMB,2530
630147,231,247,880,2014,0.0,2446.0,1.61227,0.068905,USA,ZMB,2530
630148,246,247,880,2014,52865.0,2524.0,0.282927,1.723214,ZAF,ZMB,2530
630149,248,247,880,2014,6008.0,0.0,-0.821369,-0.864232,ZWE,ZMB,2530
630150,7,248,880,2014,0.0,122538.0,0.087775,-0.289459,ARE,ZWE,2530
630151,14,248,880,2014,0.0,42121.0,-0.398273,-0.17128,AUS,ZWE,2530
630152,18,248,880,2014,0.0,926618.0,1.234156,1.226441,BEL,ZWE,2530
630153,39,248,880,2014,0.0,492763.0,0.671395,1.024683,CAN,ZWE,2530
630154,41,248,880,2014,0.0,1546.0,2.2000919999999997,0.65398,CHE,ZWE,2530
630155,59,248,880,2014,0.0,1927.0,1.8105830000000003,0.131131,CZE,ZWE,2530
630156,61,248,880,2014,0.0,4024117.0,2.052849,-2.888805,DEU,ZWE,2530
630157,71,248,880,2014,0.0,751874.0,0.842147,2.45692,ESP,ZWE,2530
630158,90,248,880,2014,0.0,13894.0,0.149337,0.8560540000000001,GRC,ZWE,2530
630159,97,248,880,2014,0.0,15218.0,0.812132,1.722493,HKG,ZWE,2530
630160,114,248,880,2014,0.0,1970855.0,2.403165,-0.635024,JPN,ZWE,2530
630161,121,248,880,2014,0.0,286351.0,1.817145,0.8394530000000001,KOR,ZWE,2530
630162,147,248,880,2014,0.0,1630753.0,-1.1993610000000001,-1.040181,MOZ,ZWE,2530
630163,153,248,880,2014,0.0,113841.0,1.018138,0.774649,MYS,ZWE,2530
630164,186,248,880,2014,0.0,285558.0,0.229422,-0.214856,RUS,ZWE,2530
630165,207,248,880,2014,0.0,1283295.0,1.6558669999999998,0.6814399999999999,SVN,ZWE,2530
630166,216,248,880,2014,0.0,7297.0,0.977094,1.41283,THA,ZWE,2530
630167,224,248,880,2014,0.0,606088.0,0.554761,2.385693,TUR,ZWE,2530
630168,231,248,880,2014,0.0,243577.0,1.61227,0.068905,USA,ZWE,2530
630169,246,248,880,2014,25189.0,1816847.0,0.282927,1.723214,ZAF,ZWE,2530
630170,247,248,880,2014,0.0,6008.0,-0.664089,-0.793452,ZMB,ZWE,2530
630171,249,248,880,2014,0.0,249679.0,1.9044189999999999,1.0595139999999998,TWN,ZWE,2530
630172,222,96,880,2014,9148.0,0.0,-0.57362,-1.117545,TTO,GUY,2530
630173,231,96,880,2014,22093.0,0.0,1.61227,0.068905,USA,GUY,2530
630174,231,127,880,2014,2176.0,0.0,1.61227,0.068905,USA,LCA,2530
630175,18,2,880,2014,1359.0,0.0,1.234156,1.226441,BEL,AGO,2530
630176,42,2,880,2014,3859.0,0.0,-0.344671,-0.43380799999999997,CHL,AGO,2530
630177,43,2,880,2014,161900.0,0.0,1.187557,1.222085,CHN,AGO,2530
630178,77,2,880,2014,0.0,4690.0,1.4817790000000002,0.30995,FRA,AGO,2530
630179,81,2,880,2014,0.0,59420.0,1.697964,0.585372,GBR,AGO,2530
630180,97,2,880,2014,14691.0,0.0,0.812132,1.722493,HKG,AGO,2530
630181,111,2,880,2014,5064.0,0.0,1.340136,0.43931099999999995,ITA,AGO,2530
630182,134,2,880,2014,814.0,0.0,-0.574034,0.065788,MAR,AGO,2530
630183,142,2,880,2014,868.0,0.0,0.817013,0.0016309999999999999,MLT,AGO,2530
630184,179,2,880,2014,211432.0,0.0,0.621053,2.349644,PRT,AGO,2530
630185,224,2,880,2014,9905.0,0.0,0.554761,2.385693,TUR,AGO,2530
630186,231,2,880,2014,134632.0,76792.0,1.61227,0.068905,USA,AGO,2530
630187,246,2,880,2014,10651.0,0.0,0.282927,1.723214,ZAF,AGO,2530
630188,39,57,880,2014,0.0,1595.0,0.671395,1.024683,CAN,CYM,2530
630189,231,57,880,2014,106779.0,0.0,1.61227,0.068905,USA,CYM,2530
630190,28,135,880,2014,1651.0,0.0,0.874108,0.676231,BLR,MDA,2530
630191,39,135,880,2014,0.0,1156.0,0.671395,1.024683,CAN,MDA,2530
630192,43,135,880,2014,0.0,26855.0,1.187557,1.222085,CHN,MDA,2530
630193,61,135,880,2014,2671.0,0.0,2.052849,-2.888805,DEU,MDA,2530
630194,72,135,880,2014,720.0,0.0,0.9147780000000001,1.151556,EST,MDA,2530
630195,74,135,880,2014,715.0,0.0,1.626355,1.002923,FIN,MDA,2530
630196,111,135,880,2014,1962.0,0.0,1.340136,0.43931099999999995,ITA,MDA,2530
630197,177,135,880,2014,51154.0,0.0,1.133102,1.177165,POL,MDA,2530
630198,185,135,880,2014,9536.0,0.0,0.9112,1.188161,ROU,MDA,2530
630199,186,135,880,2014,55954.0,0.0,0.229422,-0.214856,RUS,MDA,2530
630200,224,135,880,2014,70360.0,0.0,0.554761,2.385693,TUR,MDA,2530
630201,228,135,880,2014,9276.0,0.0,0.566535,0.832267,UKR,MDA,2530
630202,26,144,880,2014,6401.0,0.0,0.5083300000000001,0.711704,BIH,MNE,2530
630203,41,144,880,2014,2506.0,0.0,2.2000919999999997,0.65398,CHE,MNE,2530
630204,61,144,880,2014,1515.0,0.0,2.052849,-2.888805,DEU,MNE,2530
630205,90,144,880,2014,4881.0,0.0,0.149337,0.8560540000000001,GRC,MNE,2530
630206,111,144,880,2014,7382.0,0.0,1.340136,0.43931099999999995,ITA,MNE,2530
630207,201,144,880,2014,15388.0,0.0,0.551635,1.211535,SRB,MNE,2530
630208,207,144,880,2014,12712.0,3693.0,1.6558669999999998,0.6814399999999999,SVN,MNE,2530
630209,43,145,880,2014,14269.0,3748.0,1.187557,1.222085,CHN,MNG,2530
630210,71,145,880,2014,4308.0,0.0,0.842147,2.45692,ESP,MNG,2530
630211,104,145,880,2014,0.0,25850.0,0.262042,2.6305080000000003,IND,MNG,2530
630212,114,145,880,2014,2586.0,3422.0,2.403165,-0.635024,JPN,MNG,2530
630213,121,145,880,2014,5230.0,0.0,1.817145,0.8394530000000001,KOR,MNG,2530
630214,186,145,880,2014,30909.0,0.0,0.229422,-0.214856,RUS,MNG,2530
630215,49,196,880,2014,59515.0,0.0,0.19864500000000002,-0.378364,COL,SLE,2530
630216,81,196,880,2014,0.0,3598.0,1.697964,0.585372,GBR,SLE,2530
630217,125,196,880,2014,0.0,1338.0,-1.016828,-1.107983,LBR,SLE,2530
630218,162,196,880,2014,9639.0,0.0,1.179325,1.355071,NLD,SLE,2530
630219,43,217,880,2014,5900.0,0.0,1.187557,1.222085,CHN,TJK,2530
630220,107,217,880,2014,16771.0,0.0,-0.361058,-0.312743,IRN,TJK,2530
630221,61,219,880,2014,1240.0,1773.0,2.052849,-2.888805,DEU,TKM,2530
630222,107,219,880,2014,12341.0,0.0,-0.361058,-0.312743,IRN,TKM,2530
630223,224,219,880,2014,27981.0,5428.0,0.554761,2.385693,TUR,TKM,2530
630224,168,50,880,2014,19237.0,0.0,-0.672924,0.566787,PAK,COM,2530
630225,14,75,880,2014,2685.0,0.0,-0.398273,-0.17128,AUS,FJI,2530
630226,61,75,880,2014,0.0,10309.0,2.052849,-2.888805,DEU,FJI,2530
630227,81,75,880,2014,0.0,4516.0,1.697964,0.585372,GBR,FJI,2530
630228,104,75,880,2014,2907.0,0.0,0.262042,2.6305080000000003,IND,FJI,2530
630229,119,75,880,2014,0.0,1039.0,0.708907,-0.540813,KIR,FJI,2530
630230,166,75,880,2014,51072.0,0.0,0.272502,0.21628699999999998,NZL,FJI,2530
630231,192,75,880,2014,14396.0,0.0,1.867492,0.626736,SGP,FJI,2530
630232,231,75,880,2014,0.0,2338.0,1.61227,0.068905,USA,FJI,2530
630233,242,75,880,2014,0.0,1004.0,0.602344,-0.051224,WSM,FJI,2530
630234,95,175,880,2014,2824.0,0.0,0.6368119999999999,-0.01771,GUM,PLW,2530
630235,114,175,880,2014,0.0,22014.0,2.403165,-0.635024,JPN,PLW,2530
630236,249,175,880,2014,2841.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PLW,2530
630237,162,0,880,2014,5395.0,0.0,1.179325,1.355071,NLD,ABW,2530
630238,231,0,880,2014,45267.0,0.0,1.61227,0.068905,USA,ABW,2530
630239,250,0,880,2014,1389.0,0.0,0.506842,0.049545,ANS,ABW,2530
630240,7,1,880,2014,16744.0,0.0,0.087775,-0.289459,ARE,AFG,2530
630241,39,1,880,2014,0.0,2012.0,0.671395,1.024683,CAN,AFG,2530
630242,107,1,880,2014,31726.0,0.0,-0.361058,-0.312743,IRN,AFG,2530
630243,168,1,880,2014,45363.0,0.0,-0.672924,0.566787,PAK,AFG,2530
630244,71,5,880,2014,16648.0,656.0,0.842147,2.45692,ESP,AND,2530
630245,77,5,880,2014,15767.0,0.0,1.4817790000000002,0.30995,FRA,AND,2530
630246,162,17,880,2014,13282.0,0.0,1.179325,1.355071,NLD,BDI,2530
630247,187,17,880,2014,7174.0,0.0,-0.5692659999999999,-0.447859,RWA,BDI,2530
630248,33,30,880,2014,3155.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,BMU,2530
630249,231,30,880,2014,132141.0,0.0,1.61227,0.068905,USA,BMU,2530
630250,81,34,880,2014,9841.0,1091.0,1.697964,0.585372,GBR,BRN,2530
630251,103,34,880,2014,21652.0,0.0,-0.088032,1.3966459999999998,IDN,BRN,2530
630252,121,34,880,2014,89884.0,0.0,1.817145,0.8394530000000001,KOR,BRN,2530
630253,153,34,880,2014,4157.0,0.0,1.018138,0.774649,MYS,BRN,2530
630254,162,34,880,2014,739.0,0.0,1.179325,1.355071,NLD,BRN,2530
630255,224,34,880,2014,27194.0,0.0,0.554761,2.385693,TUR,BRN,2530
630256,43,63,880,2014,0.0,3815.0,1.187557,1.222085,CHN,DMA,2530
630257,205,63,880,2014,0.0,274731.0,-0.6333989999999999,-0.857643,SUR,DMA,2530
630258,14,69,880,2014,114600.0,0.0,-0.398273,-0.17128,AUS,ERI,2530
630259,43,69,880,2014,0.0,1884.0,1.187557,1.222085,CHN,ERI,2530
630260,64,78,880,2014,19549.0,0.0,1.10869,1.245193,DNK,FRO,2530
630261,39,101,880,2014,0.0,1428.0,0.671395,1.024683,CAN,HTI,2530
630262,231,101,880,2014,63212.0,0.0,1.61227,0.068905,USA,HTI,2530
630263,75,119,880,2014,1039.0,0.0,-0.306346,-0.07688500000000001,FJI,KIR,2530
630264,246,129,880,2014,148936.0,0.0,0.282927,1.723214,ZAF,LSO,2530
630265,14,137,880,2014,2961.0,0.0,-0.398273,-0.17128,AUS,MDV,2530
630266,153,137,880,2014,2112.0,0.0,1.018138,0.774649,MYS,MDV,2530
630267,43,143,880,2014,1780220.0,8555673.0,1.187557,1.222085,CHN,MMR,2530
630268,59,143,880,2014,17009.0,0.0,1.8105830000000003,0.131131,CZE,MMR,2530
630269,104,143,880,2014,3619.0,0.0,0.262042,2.6305080000000003,IND,MMR,2530
630270,114,143,880,2014,2243.0,0.0,2.403165,-0.635024,JPN,MMR,2530
630271,121,143,880,2014,0.0,90074.0,1.817145,0.8394530000000001,KOR,MMR,2530
630272,174,143,880,2014,0.0,1184.0,0.637442,0.475883,PHL,MMR,2530
630273,192,143,880,2014,9367.0,0.0,1.867492,0.626736,SGP,MMR,2530
630274,216,143,880,2014,146126.0,9236.0,0.977094,1.41283,THA,MMR,2530
630275,231,143,880,2014,0.0,7996.0,1.61227,0.068905,USA,MMR,2530
630276,239,143,880,2014,9429.0,0.0,-0.023765,1.344416,VNM,MMR,2530
630277,249,143,880,2014,1972.0,9060.0,1.9044189999999999,1.0595139999999998,TWN,MMR,2530
630278,14,152,880,2014,1349.0,0.0,-0.398273,-0.17128,AUS,MWI,2530
630279,43,152,880,2014,1493.0,0.0,1.187557,1.222085,CHN,MWI,2530
630280,246,152,880,2014,0.0,3384.0,0.282927,1.723214,ZAF,MWI,2530
630281,14,156,880,2014,49305.0,2444.0,-0.398273,-0.17128,AUS,NCL,2530
630282,18,156,880,2014,7466.0,15937.0,1.234156,1.226441,BEL,NCL,2530
630283,43,156,880,2014,15304.0,0.0,1.187557,1.222085,CHN,NCL,2530
630284,77,156,880,2014,572860.0,6746.0,1.4817790000000002,0.30995,FRA,NCL,2530
630285,111,156,880,2014,799.0,0.0,1.340136,0.43931099999999995,ITA,NCL,2530
630286,162,156,880,2014,15507.0,0.0,1.179325,1.355071,NLD,NCL,2530
630287,166,156,880,2014,21753.0,0.0,0.272502,0.21628699999999998,NZL,NCL,2530
630288,231,156,880,2014,10030.0,0.0,1.61227,0.068905,USA,NCL,2530
630289,239,156,880,2014,10340.0,0.0,-0.023765,1.344416,VNM,NCL,2530
630290,241,156,880,2014,0.0,1210.0,1.0165819999999999,-0.481415,WLF,NCL,2530
630291,43,157,880,2014,0.0,632.0,1.187557,1.222085,CHN,NER,2530
630292,77,157,880,2014,4030.0,1898976.0,1.4817790000000002,0.30995,FRA,NER,2530
630293,159,157,880,2014,1009861.0,0.0,-1.2126430000000001,-1.059697,NGA,NER,2530
630294,14,176,880,2014,335851.0,19325.0,-0.398273,-0.17128,AUS,PNG,2530
630295,153,176,880,2014,3203.0,0.0,1.018138,0.774649,MYS,PNG,2530
630296,17,187,880,2014,0.0,7174.0,-0.242256,-0.8567879999999999,BDI,RWA,2530
630297,97,187,880,2014,0.0,8056.0,0.812132,1.722493,HKG,RWA,2530
630298,104,187,880,2014,0.0,10254.0,0.262042,2.6305080000000003,IND,RWA,2530
