629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
630299,116,187,880,2014,52830.0,19420.0,-0.487058,0.307288,KEN,RWA,2530
630300,216,187,880,2014,0.0,13126.0,0.977094,1.41283,THA,RWA,2530
630301,226,187,880,2014,2599.0,967.0,-1.054331,0.166345,TZA,RWA,2530
630302,227,187,880,2014,3933.0,12471.0,-0.46911800000000003,0.25446599999999997,UGA,RWA,2530
630303,104,199,880,2014,0.0,13037.0,0.262042,2.6305080000000003,IND,SOM,2530
630304,111,199,880,2014,14604.0,0.0,1.340136,0.43931099999999995,ITA,SOM,2530
630305,28,232,880,2014,0.0,27756.0,0.874108,0.676231,BLR,UZB,2530
630306,41,232,880,2014,0.0,13360.0,2.2000919999999997,0.65398,CHE,UZB,2530
630307,43,232,880,2014,121213.0,0.0,1.187557,1.222085,CHN,UZB,2530
630308,61,232,880,2014,0.0,30434.0,2.052849,-2.888805,DEU,UZB,2530
630309,115,232,880,2014,0.0,7225.0,-0.210431,-0.574075,KAZ,UZB,2530
630310,186,232,880,2014,4351856.0,329155.0,0.229422,-0.214856,RUS,UZB,2530
630311,224,232,880,2014,53512.0,0.0,0.554761,2.385693,TUR,UZB,2530
630312,228,232,880,2014,8757.0,12348.0,0.566535,0.832267,UKR,UZB,2530
630313,43,240,880,2014,1634.0,0.0,1.187557,1.222085,CHN,VUT,2530
630314,231,91,880,2014,239744.0,0.0,1.61227,0.068905,USA,GRD,2530
630315,18,182,880,2014,2968.0,0.0,1.234156,1.226441,BEL,PYF,2530
630316,77,182,880,2014,27215.0,0.0,1.4817790000000002,0.30995,FRA,PYF,2530
630317,162,182,880,2014,5427.0,0.0,1.179325,1.355071,NLD,PYF,2530
630318,166,182,880,2014,127246.0,0.0,0.272502,0.21628699999999998,NZL,PYF,2530
630319,231,182,880,2014,15248.0,0.0,1.61227,0.068905,USA,PYF,2530
630320,166,48,880,2014,20181.0,0.0,0.272502,0.21628699999999998,NZL,COK,2530
630321,43,79,880,2014,15653.0,0.0,1.187557,1.222085,CHN,FSM,2530
630322,61,92,880,2014,0.0,27264.0,2.052849,-2.888805,DEU,GRL,2530
630323,64,92,880,2014,14119.0,2645.0,1.10869,1.245193,DNK,GRL,2530
630324,175,95,880,2014,0.0,2824.0,0.38879600000000003,-0.532062,PLW,GUM,2530
630325,249,95,880,2014,8514.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GUM,2530
630326,166,161,880,2014,1369.0,0.0,0.272502,0.21628699999999998,NZL,NIU,2530
630327,231,213,880,2014,27978.0,0.0,1.61227,0.068905,USA,TCA,2530
630328,77,241,880,2014,3181.0,0.0,1.4817790000000002,0.30995,FRA,WLF,2530
630329,156,241,880,2014,1210.0,0.0,-0.509789,-0.767484,NCL,WLF,2530
630330,231,210,880,2014,49844.0,0.0,1.61227,0.068905,USA,SXM,2530
630331,231,3,880,2014,27814.0,0.0,1.61227,0.068905,USA,AIA,2530
630332,162,20,880,2014,1430.0,0.0,1.179325,1.355071,NLD,BES,2530
630333,39,200,880,2014,4412.0,0.0,0.671395,1.024683,CAN,SPM,2530
630334,1,7,886,2014,0.0,21596.0,-0.924386,-0.839385,AFG,ARE,2606
630335,24,7,886,2014,46469.0,0.0,0.460168,-0.41671099999999994,BHR,ARE,2606
630336,32,7,886,2014,4545584.0,0.0,0.218223,0.556921,BRA,ARE,2606
630337,43,7,886,2014,440769.0,0.0,1.187557,1.222085,CHN,ARE,2606
630338,64,7,886,2014,137952.0,0.0,1.10869,1.245193,DNK,ARE,2606
630339,71,7,886,2014,131572.0,0.0,0.842147,2.45692,ESP,ARE,2606
630340,73,7,886,2014,0.0,12239.0,-1.296535,-1.045942,ETH,ARE,2606
630341,81,7,886,2014,3420.0,0.0,1.697964,0.585372,GBR,ARE,2606
630342,104,7,886,2014,869154.0,5030.0,0.262042,2.6305080000000003,IND,ARE,2606
630343,107,7,886,2014,0.0,488988.0,-0.361058,-0.312743,IRN,ARE,2606
630344,108,7,886,2014,0.0,1117.0,-2.9169,-0.882023,IRQ,ARE,2606
630345,121,7,886,2014,49330.0,0.0,1.817145,0.8394530000000001,KOR,ARE,2606
630346,159,7,886,2014,195091.0,0.0,-1.2126430000000001,-1.059697,NGA,ARE,2606
630347,162,7,886,2014,30865.0,0.0,1.179325,1.355071,NLD,ARE,2606
630348,167,7,886,2014,0.0,2753314.0,-0.505129,-1.0051370000000002,OMN,ARE,2606
630349,183,7,886,2014,3208.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,ARE,2606
630350,212,7,886,2014,10403.0,0.0,-0.366224,0.9054719999999999,SYR,ARE,2606
630351,231,7,886,2014,554889.0,4371.0,1.61227,0.068905,USA,ARE,2606
630352,246,7,886,2014,0.0,8767.0,0.282927,1.723214,ZAF,ARE,2606
630353,250,7,886,2014,32787.0,0.0,0.506842,0.049545,ANS,ARE,2606
630354,32,8,886,2014,21410514.0,39451.0,0.218223,0.556921,BRA,ARG,2606
630355,43,8,886,2014,40090888.0,0.0,1.187557,1.222085,CHN,ARG,2606
630356,162,8,886,2014,8321.0,0.0,1.179325,1.355071,NLD,ARG,2606
630357,14,15,886,2014,24866.0,0.0,-0.398273,-0.17128,AUS,AUT,2606
630358,18,15,886,2014,73429.0,0.0,1.234156,1.226441,BEL,AUT,2606
630359,41,15,886,2014,5386.0,0.0,2.2000919999999997,0.65398,CHE,AUT,2606
630360,43,15,886,2014,140226.0,0.0,1.187557,1.222085,CHN,AUT,2606
630361,61,15,886,2014,833538.0,242963.0,2.052849,-2.888805,DEU,AUT,2606
630362,90,15,886,2014,160191.0,0.0,0.149337,0.8560540000000001,GRC,AUT,2606
630363,96,15,886,2014,557862.0,0.0,-1.068777,-1.038227,GUY,AUT,2606
630364,102,15,886,2014,14036.0,5342.0,1.477093,0.812869,HUN,AUT,2606
630365,104,15,886,2014,571295.0,0.0,0.262042,2.6305080000000003,IND,AUT,2606
630366,111,15,886,2014,0.0,3583.0,1.340136,0.43931099999999995,ITA,AUT,2606
630367,131,15,886,2014,1599335.0,0.0,1.243845,1.155474,LUX,AUT,2606
630368,162,15,886,2014,33165.0,5017.0,1.179325,1.355071,NLD,AUT,2606
630369,206,15,886,2014,0.0,87335.0,1.334959,0.821253,SVK,AUT,2606
630370,207,15,886,2014,61410.0,0.0,1.6558669999999998,0.6814399999999999,SVN,AUT,2606
630371,231,15,886,2014,44444.0,0.0,1.61227,0.068905,USA,AUT,2606
630372,15,18,886,2014,0.0,73429.0,1.7116790000000002,-0.140232,AUT,BEL,2606
630373,26,18,886,2014,0.0,15629.0,0.5083300000000001,0.711704,BIH,BEL,2606
630374,32,18,886,2014,1223.0,0.0,0.218223,0.556921,BRA,BEL,2606
630375,43,18,886,2014,11959412.0,0.0,1.187557,1.222085,CHN,BEL,2606
630376,59,18,886,2014,0.0,304747.0,1.8105830000000003,0.131131,CZE,BEL,2606
630377,61,18,886,2014,41946.0,4101130.0,2.052849,-2.888805,DEU,BEL,2606
630378,64,18,886,2014,0.0,32867.0,1.10869,1.245193,DNK,BEL,2606
630379,71,18,886,2014,0.0,58554.0,0.842147,2.45692,ESP,BEL,2606
630380,77,18,886,2014,7609.0,3489183.0,1.4817790000000002,0.30995,FRA,BEL,2606
630381,81,18,886,2014,27694.0,187810.0,1.697964,0.585372,GBR,BEL,2606
630382,96,18,886,2014,188867.0,0.0,-1.068777,-1.038227,GUY,BEL,2606
630383,102,18,886,2014,0.0,139737.0,1.477093,0.812869,HUN,BEL,2606
630384,111,18,886,2014,10311.0,335713.0,1.340136,0.43931099999999995,ITA,BEL,2606
630385,114,18,886,2014,1240.0,0.0,2.403165,-0.635024,JPN,BEL,2606
630386,131,18,886,2014,109889.0,0.0,1.243845,1.155474,LUX,BEL,2606
630387,162,18,886,2014,133566.0,556613.0,1.179325,1.355071,NLD,BEL,2606
630388,163,18,886,2014,0.0,277776.0,0.9187049999999999,0.182685,NOR,BEL,2606
630389,177,18,886,2014,0.0,169683.0,1.133102,1.177165,POL,BEL,2606
630390,186,18,886,2014,0.0,232743.0,0.229422,-0.214856,RUS,BEL,2606
630391,207,18,886,2014,0.0,185703.0,1.6558669999999998,0.6814399999999999,SVN,BEL,2606
630392,208,18,886,2014,0.0,28445.0,1.817752,0.558474,SWE,BEL,2606
630393,224,18,886,2014,319189.0,0.0,0.554761,2.385693,TUR,BEL,2606
630394,228,18,886,2014,5061.0,0.0,0.566535,0.832267,UKR,BEL,2606
630395,231,18,886,2014,109989.0,36632.0,1.61227,0.068905,USA,BEL,2606
630396,246,18,886,2014,0.0,2861.0,0.282927,1.723214,ZAF,BEL,2606
630397,7,32,886,2014,0.0,4545584.0,0.087775,-0.289459,ARE,BRA,2606
630398,8,32,886,2014,39451.0,21410514.0,0.10691500000000001,0.44860600000000006,ARG,BRA,2606
630399,14,32,886,2014,0.0,3339.0,-0.398273,-0.17128,AUS,BRA,2606
630400,18,32,886,2014,0.0,1223.0,1.234156,1.226441,BEL,BRA,2606
630401,31,32,886,2014,0.0,37559.0,-1.129494,-1.030198,BOL,BRA,2606
630402,39,32,886,2014,2864.0,56736864.0,0.671395,1.024683,CAN,BRA,2606
630403,42,32,886,2014,0.0,47394.0,-0.344671,-0.43380799999999997,CHL,BRA,2606
630404,43,32,886,2014,1864051.0,24155504.0,1.187557,1.222085,CHN,BRA,2606
630405,49,32,886,2014,61786.0,46074.0,0.19864500000000002,-0.378364,COL,BRA,2606
630406,61,32,886,2014,1107.0,2814431.0,2.052849,-2.888805,DEU,BRA,2606
630407,64,32,886,2014,0.0,48573.0,1.10869,1.245193,DNK,BRA,2606
630408,67,32,886,2014,0.0,102119.0,-1.066865,-1.052921,ECU,BRA,2606
630409,71,32,886,2014,18160.0,0.0,0.842147,2.45692,ESP,BRA,2606
630410,74,32,886,2014,0.0,2439.0,1.626355,1.002923,FIN,BRA,2606
630411,77,32,886,2014,0.0,12496.0,1.4817790000000002,0.30995,FRA,BRA,2606
630412,81,32,886,2014,0.0,53542.0,1.697964,0.585372,GBR,BRA,2606
630413,90,32,886,2014,0.0,10786215.0,0.149337,0.8560540000000001,GRC,BRA,2606
630414,97,32,886,2014,32004.0,0.0,0.812132,1.722493,HKG,BRA,2606
630415,104,32,886,2014,43180.0,2366674.0,0.262042,2.6305080000000003,IND,BRA,2606
630416,106,32,886,2014,0.0,36055644.0,1.2658399999999999,0.278546,IRL,BRA,2606
630417,113,32,886,2014,0.0,68792.0,0.210208,0.48732299999999995,JOR,BRA,2606
630418,122,32,886,2014,0.0,483024.0,-0.769616,-1.10667,KWT,BRA,2606
630419,138,32,886,2014,0.0,4954.0,1.0799729999999998,0.697554,MEX,BRA,2606
630420,153,32,886,2014,0.0,4383.0,1.018138,0.774649,MYS,BRA,2606
630421,162,32,886,2014,0.0,16200.0,1.179325,1.355071,NLD,BRA,2606
630422,173,32,886,2014,0.0,24842.0,-0.557833,0.611826,PER,BRA,2606
630423,188,32,886,2014,0.0,255549.0,0.5758439999999999,-0.832692,SAU,BRA,2606
630424,223,32,886,2014,0.0,82345.0,0.343449,1.118007,TUN,BRA,2606
630425,228,32,886,2014,0.0,52453.0,0.566535,0.832267,UKR,BRA,2606
630426,230,32,886,2014,0.0,1205540.0,0.154034,-0.380899,URY,BRA,2606
630427,231,32,886,2014,7151.0,127372000.0,1.61227,0.068905,USA,BRA,2606
630428,246,32,886,2014,0.0,66998.0,0.282927,1.723214,ZAF,BRA,2606
630429,231,33,886,2014,1407.0,0.0,1.61227,0.068905,USA,BRB,2606
630430,14,39,886,2014,0.0,16407.0,-0.398273,-0.17128,AUS,CAN,2606
630431,32,39,886,2014,56736864.0,2864.0,0.218223,0.556921,BRA,CAN,2606
630432,43,39,886,2014,333972.0,0.0,1.187557,1.222085,CHN,CAN,2606
630433,65,39,886,2014,2040769.0,0.0,-0.180845,0.508512,DOM,CAN,2606
630434,85,39,886,2014,44519588.0,0.0,-1.628409,-1.202473,GIN,CAN,2606
630435,90,39,886,2014,2549799.0,0.0,0.149337,0.8560540000000001,GRC,CAN,2606
630436,96,39,886,2014,641221.0,0.0,-1.068777,-1.038227,GUY,CAN,2606
630437,224,39,886,2014,1895468.0,0.0,0.554761,2.385693,TUR,CAN,2606
630438,231,39,886,2014,1833096.0,10038.0,1.61227,0.068905,USA,CAN,2606
630439,15,41,886,2014,0.0,5386.0,1.7116790000000002,-0.140232,AUT,CHE,2606
630440,24,41,886,2014,0.0,16117429.0,0.460168,-0.41671099999999994,BHR,CHE,2606
630441,43,41,886,2014,39076.0,0.0,1.187557,1.222085,CHN,CHE,2606
630442,61,41,886,2014,43557.0,0.0,2.052849,-2.888805,DEU,CHE,2606
630443,64,41,886,2014,7496.0,0.0,1.10869,1.245193,DNK,CHE,2606
630444,77,41,886,2014,380272.0,0.0,1.4817790000000002,0.30995,FRA,CHE,2606
630445,111,41,886,2014,46713.0,0.0,1.340136,0.43931099999999995,ITA,CHE,2606
630446,246,41,886,2014,1093.0,0.0,0.282927,1.723214,ZAF,CHE,2606
630447,32,42,886,2014,47394.0,0.0,0.218223,0.556921,BRA,CHL,2606
630448,43,42,886,2014,155927.0,0.0,1.187557,1.222085,CHN,CHL,2606
630449,71,42,886,2014,2409.0,0.0,0.842147,2.45692,ESP,CHL,2606
630450,81,42,886,2014,24132.0,0.0,1.697964,0.585372,GBR,CHL,2606
630451,231,42,886,2014,52529.0,0.0,1.61227,0.068905,USA,CHL,2606
630452,7,43,886,2014,0.0,440769.0,0.087775,-0.289459,ARE,CHN,2606
630453,8,43,886,2014,0.0,40090888.0,0.10691500000000001,0.44860600000000006,ARG,CHN,2606
630454,14,43,886,2014,610954560.0,974298.0,-0.398273,-0.17128,AUS,CHN,2606
630455,15,43,886,2014,0.0,140226.0,1.7116790000000002,-0.140232,AUT,CHN,2606
630456,18,43,886,2014,0.0,11959412.0,1.234156,1.226441,BEL,CHN,2606
630457,22,43,886,2014,0.0,22800.0,-1.0341879999999999,-0.9614870000000001,BGD,CHN,2606
630458,32,43,886,2014,24155504.0,1864051.0,0.218223,0.556921,BRA,CHN,2606
630459,39,43,886,2014,0.0,333972.0,0.671395,1.024683,CAN,CHN,2606
630460,41,43,886,2014,0.0,39076.0,2.2000919999999997,0.65398,CHE,CHN,2606
630461,42,43,886,2014,0.0,155927.0,-0.344671,-0.43380799999999997,CHL,CHN,2606
630462,49,43,886,2014,0.0,1017917.0,0.19864500000000002,-0.378364,COL,CHN,2606
630463,59,43,886,2014,0.0,826056.0,1.8105830000000003,0.131131,CZE,CHN,2606
630464,61,43,886,2014,122490.0,28749142.0,2.052849,-2.888805,DEU,CHN,2606
630465,64,43,886,2014,0.0,615320.0,1.10869,1.245193,DNK,CHN,2606
630466,65,43,886,2014,70121248.0,0.0,-0.180845,0.508512,DOM,CHN,2606
630467,68,43,886,2014,0.0,3819494.0,-0.086866,1.7419669999999998,EGY,CHN,2606
630468,71,43,886,2014,530478.0,5155396.0,0.842147,2.45692,ESP,CHN,2606
630469,74,43,886,2014,0.0,838601.0,1.626355,1.002923,FIN,CHN,2606
630470,75,43,886,2014,8414374.0,0.0,-0.306346,-0.07688500000000001,FJI,CHN,2606
630471,77,43,886,2014,0.0,5398276.0,1.4817790000000002,0.30995,FRA,CHN,2606
630472,81,43,886,2014,23159.0,6258902.0,1.697964,0.585372,GBR,CHN,2606
630473,83,43,886,2014,57597424.0,0.0,-1.130226,-0.9909379999999999,GHA,CHN,2606
630474,85,43,886,2014,9488810.0,0.0,-1.628409,-1.202473,GIN,CHN,2606
630475,90,43,886,2014,0.0,950842.0,0.149337,0.8560540000000001,GRC,CHN,2606
630476,93,43,886,2014,0.0,31533.0,-0.36547199999999996,0.548894,GTM,CHN,2606
630477,96,43,886,2014,1478060.0,0.0,-1.068777,-1.038227,GUY,CHN,2606
630478,100,43,886,2014,0.0,6285331.0,0.804401,1.250807,HRV,CHN,2606
630479,103,43,886,2014,195178048.0,15723.0,-0.088032,1.3966459999999998,IDN,CHN,2606
630480,104,43,886,2014,174759824.0,26427974.0,0.262042,2.6305080000000003,IND,CHN,2606
630481,106,43,886,2014,0.0,108879.0,1.2658399999999999,0.278546,IRL,CHN,2606
630482,107,43,886,2014,0.0,421003.0,-0.361058,-0.312743,IRN,CHN,2606
630483,111,43,886,2014,0.0,8461787.0,1.340136,0.43931099999999995,ITA,CHN,2606
630484,114,43,886,2014,21574.0,12035532.0,2.403165,-0.635024,JPN,CHN,2606
630485,121,43,886,2014,0.0,1391552.0,1.817145,0.8394530000000001,KOR,CHN,2606
630486,122,43,886,2014,0.0,6948.0,-0.769616,-1.10667,KWT,CHN,2606
630487,128,43,886,2014,0.0,12292.0,-0.49366899999999997,0.338686,LKA,CHN,2606
630488,134,43,886,2014,0.0,119561.0,-0.574034,0.065788,MAR,CHN,2606
630489,138,43,886,2014,0.0,1436712.0,1.0799729999999998,0.697554,MEX,CHN,2606
630490,140,43,886,2014,0.0,238595.0,-0.039799,-0.05545,MKD,CHN,2606
630491,153,43,886,2014,124890080.0,2238537.0,1.018138,0.774649,MYS,CHN,2606
630492,159,43,886,2014,490801.0,344437.0,-1.2126430000000001,-1.059697,NGA,CHN,2606
630493,162,43,886,2014,0.0,15795588.0,1.179325,1.355071,NLD,CHN,2606
630494,166,43,886,2014,0.0,127167.0,0.272502,0.21628699999999998,NZL,CHN,2606
630495,173,43,886,2014,0.0,267934.0,-0.557833,0.611826,PER,CHN,2606
630496,177,43,886,2014,0.0,2605785.0,1.133102,1.177165,POL,CHN,2606
630497,179,43,886,2014,0.0,1684544.0,0.621053,2.349644,PRT,CHN,2606
630498,185,43,886,2014,0.0,770513.0,0.9112,1.188161,ROU,CHN,2606
630499,186,43,886,2014,0.0,9873941.0,0.229422,-0.214856,RUS,CHN,2606
630500,188,43,886,2014,0.0,704889.0,0.5758439999999999,-0.832692,SAU,CHN,2606
630501,192,43,886,2014,0.0,116899.0,1.867492,0.626736,SGP,CHN,2606
630502,195,43,886,2014,465584.0,0.0,-0.862089,-0.9075840000000001,SLB,CHN,2606
630503,201,43,886,2014,0.0,11939.0,0.551635,1.211535,SRB,CHN,2606
630504,206,43,886,2014,0.0,856463.0,1.334959,0.821253,SVK,CHN,2606
630505,207,43,886,2014,0.0,934461.0,1.6558669999999998,0.6814399999999999,SVN,CHN,2606
630506,208,43,886,2014,0.0,196362.0,1.817752,0.558474,SWE,CHN,2606
630507,216,43,886,2014,524310.0,6677538.0,0.977094,1.41283,THA,CHN,2606
630508,222,43,886,2014,1506652.0,0.0,-0.57362,-1.117545,TTO,CHN,2606
630509,223,43,886,2014,0.0,201709.0,0.343449,1.118007,TUN,CHN,2606
630510,224,43,886,2014,36498.0,2007041.0,0.554761,2.385693,TUR,CHN,2606
630511,226,43,886,2014,0.0,2454.0,-1.054331,0.166345,TZA,CHN,2606
630512,228,43,886,2014,12887.0,1190561.0,0.566535,0.832267,UKR,CHN,2606
630513,230,43,886,2014,0.0,22083.0,0.154034,-0.380899,URY,CHN,2606
630514,231,43,886,2014,3726.0,33782132.0,1.61227,0.068905,USA,CHN,2606
630515,239,43,886,2014,164945.0,1521628.0,-0.023765,1.344416,VNM,CHN,2606
630516,246,43,886,2014,0.0,2763736.0,0.282927,1.723214,ZAF,CHN,2606
630517,249,43,886,2014,1152.0,9027082.0,1.9044189999999999,1.0595139999999998,TWN,CHN,2606
630518,32,49,886,2014,46074.0,61786.0,0.218223,0.556921,BRA,COL,2606
630519,43,49,886,2014,1017917.0,0.0,1.187557,1.222085,CHN,COL,2606
630520,67,49,886,2014,0.0,41595.0,-1.066865,-1.052921,ECU,COL,2606
630521,71,49,886,2014,31383.0,0.0,0.842147,2.45692,ESP,COL,2606
630522,96,49,886,2014,354192.0,0.0,-1.068777,-1.038227,GUY,COL,2606
630523,162,49,886,2014,3263.0,0.0,1.179325,1.355071,NLD,COL,2606
630524,173,49,886,2014,1832.0,0.0,-0.557833,0.611826,PER,COL,2606
630525,231,49,886,2014,14822.0,2474.0,1.61227,0.068905,USA,COL,2606
630526,61,58,886,2014,0.0,45223.0,2.052849,-2.888805,DEU,CYP,2606
630527,102,58,886,2014,0.0,43448.0,1.477093,0.812869,HUN,CYP,2606
630528,18,59,886,2014,304747.0,0.0,1.234156,1.226441,BEL,CZE,2606
630529,43,59,886,2014,826056.0,0.0,1.187557,1.222085,CHN,CZE,2606
630530,61,59,886,2014,2851506.0,194367.0,2.052849,-2.888805,DEU,CZE,2606
630531,81,59,886,2014,45006.0,23466.0,1.697964,0.585372,GBR,CZE,2606
630532,90,59,886,2014,302392.0,0.0,0.149337,0.8560540000000001,GRC,CZE,2606
630533,102,59,886,2014,1148966.0,0.0,1.477093,0.812869,HUN,CZE,2606
630534,144,59,886,2014,1318287.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,CZE,2606
630535,162,59,886,2014,74028.0,0.0,1.179325,1.355071,NLD,CZE,2606
630536,177,59,886,2014,0.0,56023.0,1.133102,1.177165,POL,CZE,2606
630537,185,59,886,2014,0.0,12877.0,0.9112,1.188161,ROU,CZE,2606
630538,206,59,886,2014,266202.0,21825.0,1.334959,0.821253,SVK,CZE,2606
630539,224,59,886,2014,20729.0,0.0,0.554761,2.385693,TUR,CZE,2606
630540,14,61,886,2014,0.0,206393.0,-0.398273,-0.17128,AUS,DEU,2606
630541,15,61,886,2014,242963.0,833538.0,1.7116790000000002,-0.140232,AUT,DEU,2606
630542,18,61,886,2014,4101130.0,41946.0,1.234156,1.226441,BEL,DEU,2606
630543,23,61,886,2014,0.0,5958.0,0.579058,1.6558110000000001,BGR,DEU,2606
630544,32,61,886,2014,2814431.0,1107.0,0.218223,0.556921,BRA,DEU,2606
630545,41,61,886,2014,0.0,43557.0,2.2000919999999997,0.65398,CHE,DEU,2606
630546,43,61,886,2014,28749142.0,122490.0,1.187557,1.222085,CHN,DEU,2606
630547,58,61,886,2014,45223.0,0.0,0.627467,0.483725,CYP,DEU,2606
630548,59,61,886,2014,194367.0,2851506.0,1.8105830000000003,0.131131,CZE,DEU,2606
630549,64,61,886,2014,0.0,483371.0,1.10869,1.245193,DNK,DEU,2606
630550,71,61,886,2014,0.0,20196.0,0.842147,2.45692,ESP,DEU,2606
630551,74,61,886,2014,0.0,111764.0,1.626355,1.002923,FIN,DEU,2606
630552,77,61,886,2014,40334.0,888460.0,1.4817790000000002,0.30995,FRA,DEU,2606
630553,81,61,886,2014,323642.0,309797.0,1.697964,0.585372,GBR,DEU,2606
630554,85,61,886,2014,92259184.0,0.0,-1.628409,-1.202473,GIN,DEU,2606
630555,90,61,886,2014,1720712.0,0.0,0.149337,0.8560540000000001,GRC,DEU,2606
630556,96,61,886,2014,4444732.0,0.0,-1.068777,-1.038227,GUY,DEU,2606
630557,100,61,886,2014,0.0,5994.0,0.804401,1.250807,HRV,DEU,2606
630558,102,61,886,2014,28985.0,410163.0,1.477093,0.812869,HUN,DEU,2606
630559,103,61,886,2014,0.0,175008.0,-0.088032,1.3966459999999998,IDN,DEU,2606
630560,109,61,886,2014,11341206.0,0.0,0.127891,-0.302014,ISL,DEU,2606
630561,111,61,886,2014,1838.0,1373713.0,1.340136,0.43931099999999995,ITA,DEU,2606
630562,114,61,886,2014,0.0,249091.0,2.403165,-0.635024,JPN,DEU,2606
630563,131,61,886,2014,879471.0,517057.0,1.243845,1.155474,LUX,DEU,2606
630564,140,61,886,2014,0.0,381806.0,-0.039799,-0.05545,MKD,DEU,2606
630565,153,61,886,2014,0.0,89290.0,1.018138,0.774649,MYS,DEU,2606
630566,162,61,886,2014,19295988.0,3218735.0,1.179325,1.355071,NLD,DEU,2606
630567,163,61,886,2014,849498.0,0.0,0.9187049999999999,0.182685,NOR,DEU,2606
630568,174,61,886,2014,0.0,9671.0,0.637442,0.475883,PHL,DEU,2606
630569,177,61,886,2014,0.0,959001.0,1.133102,1.177165,POL,DEU,2606
630570,179,61,886,2014,0.0,5807.0,0.621053,2.349644,PRT,DEU,2606
630571,185,61,886,2014,0.0,314639.0,0.9112,1.188161,ROU,DEU,2606
630572,186,61,886,2014,0.0,36716.0,0.229422,-0.214856,RUS,DEU,2606
630573,188,61,886,2014,0.0,45523.0,0.5758439999999999,-0.832692,SAU,DEU,2606
630574,206,61,886,2014,264160.0,826658.0,1.334959,0.821253,SVK,DEU,2606
630575,207,61,886,2014,0.0,117412.0,1.6558669999999998,0.6814399999999999,SVN,DEU,2606
630576,208,61,886,2014,0.0,421215.0,1.817752,0.558474,SWE,DEU,2606
630577,216,61,886,2014,16195.0,0.0,0.977094,1.41283,THA,DEU,2606
630578,224,61,886,2014,5417.0,2222.0,0.554761,2.385693,TUR,DEU,2606
630579,228,61,886,2014,45471.0,537881.0,0.566535,0.832267,UKR,DEU,2606
630580,231,61,886,2014,161888.0,18981.0,1.61227,0.068905,USA,DEU,2606
630581,246,61,886,2014,0.0,36037.0,0.282927,1.723214,ZAF,DEU,2606
630582,249,61,886,2014,0.0,200753.0,1.9044189999999999,1.0595139999999998,TWN,DEU,2606
630583,7,64,886,2014,0.0,137952.0,0.087775,-0.289459,ARE,DNK,2606
630584,14,64,886,2014,0.0,2042.0,-0.398273,-0.17128,AUS,DNK,2606
630585,18,64,886,2014,32867.0,0.0,1.234156,1.226441,BEL,DNK,2606
630586,23,64,886,2014,2284.0,0.0,0.579058,1.6558110000000001,BGR,DNK,2606
630587,32,64,886,2014,48573.0,0.0,0.218223,0.556921,BRA,DNK,2606
630588,41,64,886,2014,0.0,7496.0,2.2000919999999997,0.65398,CHE,DNK,2606
630589,43,64,886,2014,615320.0,0.0,1.187557,1.222085,CHN,DNK,2606
630590,61,64,886,2014,483371.0,0.0,2.052849,-2.888805,DEU,DNK,2606
630591,66,64,886,2014,0.0,105241.0,-1.5554649999999999,-1.1657030000000002,DZA,DNK,2606
630592,71,64,886,2014,3301.0,0.0,0.842147,2.45692,ESP,DNK,2606
630593,72,64,886,2014,9531.0,0.0,0.9147780000000001,1.151556,EST,DNK,2606
630594,81,64,886,2014,22480.0,0.0,1.697964,0.585372,GBR,DNK,2606
630595,102,64,886,2014,1482.0,0.0,1.477093,0.812869,HUN,DNK,2606
630596,114,64,886,2014,0.0,1482.0,2.403165,-0.635024,JPN,DNK,2606
630597,130,64,886,2014,4363.0,0.0,0.764495,1.3451540000000002,LTU,DNK,2606
630598,132,64,886,2014,25798.0,0.0,0.613116,1.1899790000000001,LVA,DNK,2606
