629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
630599,162,64,886,2014,1817.0,10406.0,1.179325,1.355071,NLD,DNK,2606
630600,163,64,886,2014,0.0,10688.0,0.9187049999999999,0.182685,NOR,DNK,2606
630601,185,64,886,2014,0.0,30618.0,0.9112,1.188161,ROU,DNK,2606
630602,206,64,886,2014,10475.0,0.0,1.334959,0.821253,SVK,DNK,2606
630603,208,64,886,2014,826459.0,0.0,1.817752,0.558474,SWE,DNK,2606
630604,223,64,886,2014,0.0,18076.0,0.343449,1.118007,TUN,DNK,2606
630605,230,64,886,2014,654481.0,0.0,0.154034,-0.380899,URY,DNK,2606
630606,39,65,886,2014,0.0,2040769.0,0.671395,1.024683,CAN,DOM,2606
630607,43,65,886,2014,0.0,70121248.0,1.187557,1.222085,CHN,DOM,2606
630608,231,65,886,2014,0.0,667556.0,1.61227,0.068905,USA,DOM,2606
630609,32,67,886,2014,102119.0,0.0,0.218223,0.556921,BRA,ECU,2606
630610,49,67,886,2014,41595.0,0.0,0.19864500000000002,-0.378364,COL,ECU,2606
630611,96,67,886,2014,587184.0,0.0,-1.068777,-1.038227,GUY,ECU,2606
630612,231,67,886,2014,169688.0,0.0,1.61227,0.068905,USA,ECU,2606
630613,7,71,886,2014,0.0,131572.0,0.087775,-0.289459,ARE,ESP,2606
630614,18,71,886,2014,58554.0,0.0,1.234156,1.226441,BEL,ESP,2606
630615,28,71,886,2014,0.0,7144.0,0.874108,0.676231,BLR,ESP,2606
630616,32,71,886,2014,0.0,18160.0,0.218223,0.556921,BRA,ESP,2606
630617,42,71,886,2014,0.0,2409.0,-0.344671,-0.43380799999999997,CHL,ESP,2606
630618,43,71,886,2014,5155396.0,530478.0,1.187557,1.222085,CHN,ESP,2606
630619,49,71,886,2014,0.0,31383.0,0.19864500000000002,-0.378364,COL,ESP,2606
630620,61,71,886,2014,20196.0,0.0,2.052849,-2.888805,DEU,ESP,2606
630621,64,71,886,2014,0.0,3301.0,1.10869,1.245193,DNK,ESP,2606
630622,68,71,886,2014,0.0,58549.0,-0.086866,1.7419669999999998,EGY,ESP,2606
630623,77,71,886,2014,19280.0,795608.0,1.4817790000000002,0.30995,FRA,ESP,2606
630624,81,71,886,2014,13686.0,233590.0,1.697964,0.585372,GBR,ESP,2606
630625,85,71,886,2014,149212816.0,0.0,-1.628409,-1.202473,GIN,ESP,2606
630626,90,71,886,2014,1365902.0,0.0,0.149337,0.8560540000000001,GRC,ESP,2606
630627,96,71,886,2014,3349376.0,0.0,-1.068777,-1.038227,GUY,ESP,2606
630628,104,71,886,2014,102434.0,0.0,0.262042,2.6305080000000003,IND,ESP,2606
630629,106,71,886,2014,0.0,9045.0,1.2658399999999999,0.278546,IRL,ESP,2606
630630,111,71,886,2014,0.0,21163.0,1.340136,0.43931099999999995,ITA,ESP,2606
630631,124,71,886,2014,0.0,2916.0,0.308677,1.7564490000000001,LBN,ESP,2606
630632,131,71,886,2014,3690.0,0.0,1.243845,1.155474,LUX,ESP,2606
630633,138,71,886,2014,0.0,156243.0,1.0799729999999998,0.697554,MEX,ESP,2606
630634,162,71,886,2014,29572.0,0.0,1.179325,1.355071,NLD,ESP,2606
630635,168,71,886,2014,22266.0,0.0,-0.672924,0.566787,PAK,ESP,2606
630636,179,71,886,2014,2206.0,54272.0,0.621053,2.349644,PRT,ESP,2606
630637,188,71,886,2014,0.0,592618.0,0.5758439999999999,-0.832692,SAU,ESP,2606
630638,224,71,886,2014,1652641.0,109445.0,0.554761,2.385693,TUR,ESP,2606
630639,231,71,886,2014,52192.0,0.0,1.61227,0.068905,USA,ESP,2606
630640,64,72,886,2014,0.0,9531.0,1.10869,1.245193,DNK,EST,2606
630641,81,72,886,2014,33649.0,0.0,1.697964,0.585372,GBR,EST,2606
630642,228,72,886,2014,3095.0,0.0,0.566535,0.832267,UKR,EST,2606
630643,32,74,886,2014,2439.0,0.0,0.218223,0.556921,BRA,FIN,2606
630644,43,74,886,2014,838601.0,0.0,1.187557,1.222085,CHN,FIN,2606
630645,61,74,886,2014,111764.0,0.0,2.052849,-2.888805,DEU,FIN,2606
630646,162,74,886,2014,649817.0,0.0,1.179325,1.355071,NLD,FIN,2606
630647,208,74,886,2014,69313.0,0.0,1.817752,0.558474,SWE,FIN,2606
630648,18,77,886,2014,3489183.0,7609.0,1.234156,1.226441,BEL,FRA,2606
630649,21,77,886,2014,0.0,1222.0,-0.922401,-0.9554379999999999,BFA,FRA,2606
630650,32,77,886,2014,12496.0,0.0,0.218223,0.556921,BRA,FRA,2606
630651,41,77,886,2014,0.0,380272.0,2.2000919999999997,0.65398,CHE,FRA,2606
630652,43,77,886,2014,5398276.0,0.0,1.187557,1.222085,CHN,FRA,2606
630653,45,77,886,2014,10203.0,0.0,-0.6723520000000001,-0.945084,CMR,FRA,2606
630654,61,77,886,2014,888460.0,40334.0,2.052849,-2.888805,DEU,FRA,2606
630655,66,77,886,2014,0.0,551985.0,-1.5554649999999999,-1.1657030000000002,DZA,FRA,2606
630656,71,77,886,2014,795608.0,19280.0,0.842147,2.45692,ESP,FRA,2606
630657,81,77,886,2014,841755.0,48118.0,1.697964,0.585372,GBR,FRA,2606
630658,85,77,886,2014,35063476.0,0.0,-1.628409,-1.202473,GIN,FRA,2606
630659,90,77,886,2014,12157043.0,0.0,0.149337,0.8560540000000001,GRC,FRA,2606
630660,96,77,886,2014,1978310.0,0.0,-1.068777,-1.038227,GUY,FRA,2606
630661,102,77,886,2014,1676.0,0.0,1.477093,0.812869,HUN,FRA,2606
630662,104,77,886,2014,789677.0,2827.0,0.262042,2.6305080000000003,IND,FRA,2606
630663,111,77,886,2014,1504240.0,1086121.0,1.340136,0.43931099999999995,ITA,FRA,2606
630664,114,77,886,2014,10046.0,0.0,2.403165,-0.635024,JPN,FRA,2606
630665,121,77,886,2014,4539.0,0.0,1.817145,0.8394530000000001,KOR,FRA,2606
630666,131,77,886,2014,16970.0,42560.0,1.243845,1.155474,LUX,FRA,2606
630667,162,77,886,2014,3360117.0,226515.0,1.179325,1.355071,NLD,FRA,2606
630668,177,77,886,2014,2927.0,0.0,1.133102,1.177165,POL,FRA,2606
630669,208,77,886,2014,0.0,774266.0,1.817752,0.558474,SWE,FRA,2606
630670,224,77,886,2014,171956.0,23413.0,0.554761,2.385693,TUR,FRA,2606
630671,228,77,886,2014,68754.0,0.0,0.566535,0.832267,UKR,FRA,2606
630672,231,77,886,2014,27398.0,47508.0,1.61227,0.068905,USA,FRA,2606
630673,249,77,886,2014,0.0,37545.0,1.9044189999999999,1.0595139999999998,TWN,FRA,2606
630674,7,81,886,2014,0.0,3420.0,0.087775,-0.289459,ARE,GBR,2606
630675,14,81,886,2014,10251.0,0.0,-0.398273,-0.17128,AUS,GBR,2606
630676,18,81,886,2014,187810.0,27694.0,1.234156,1.226441,BEL,GBR,2606
630677,32,81,886,2014,53542.0,0.0,0.218223,0.556921,BRA,GBR,2606
630678,42,81,886,2014,0.0,24132.0,-0.344671,-0.43380799999999997,CHL,GBR,2606
630679,43,81,886,2014,6258902.0,23159.0,1.187557,1.222085,CHN,GBR,2606
630680,59,81,886,2014,23466.0,45006.0,1.8105830000000003,0.131131,CZE,GBR,2606
630681,61,81,886,2014,309797.0,323642.0,2.052849,-2.888805,DEU,GBR,2606
630682,64,81,886,2014,0.0,22480.0,1.10869,1.245193,DNK,GBR,2606
630683,71,81,886,2014,233590.0,13686.0,0.842147,2.45692,ESP,GBR,2606
630684,72,81,886,2014,0.0,33649.0,0.9147780000000001,1.151556,EST,GBR,2606
630685,77,81,886,2014,48118.0,841755.0,1.4817790000000002,0.30995,FRA,GBR,2606
630686,90,81,886,2014,308558.0,0.0,0.149337,0.8560540000000001,GRC,GBR,2606
630687,96,81,886,2014,5140826.0,0.0,-1.068777,-1.038227,GUY,GBR,2606
630688,97,81,886,2014,8722.0,0.0,0.812132,1.722493,HKG,GBR,2606
630689,102,81,886,2014,1948.0,77637.0,1.477093,0.812869,HUN,GBR,2606
630690,104,81,886,2014,585544.0,47762.0,0.262042,2.6305080000000003,IND,GBR,2606
630691,106,81,886,2014,1095564.0,159386.0,1.2658399999999999,0.278546,IRL,GBR,2606
630692,111,81,886,2014,2185.0,576894.0,1.340136,0.43931099999999995,ITA,GBR,2606
630693,122,81,886,2014,0.0,29926.0,-0.769616,-1.10667,KWT,GBR,2606
630694,131,81,886,2014,15741.0,0.0,1.243845,1.155474,LUX,GBR,2606
630695,153,81,886,2014,0.0,25953.0,1.018138,0.774649,MYS,GBR,2606
630696,162,81,886,2014,107525.0,441600.0,1.179325,1.355071,NLD,GBR,2606
630697,166,81,886,2014,0.0,98082.0,0.272502,0.21628699999999998,NZL,GBR,2606
630698,177,81,886,2014,0.0,806680.0,1.133102,1.177165,POL,GBR,2606
630699,179,81,886,2014,0.0,1925.0,0.621053,2.349644,PRT,GBR,2606
630700,186,81,886,2014,0.0,95281.0,0.229422,-0.214856,RUS,GBR,2606
630701,206,81,886,2014,0.0,100347.0,1.334959,0.821253,SVK,GBR,2606
630702,208,81,886,2014,0.0,396907.0,1.817752,0.558474,SWE,GBR,2606
630703,216,81,886,2014,0.0,17743.0,0.977094,1.41283,THA,GBR,2606
630704,224,81,886,2014,0.0,35064.0,0.554761,2.385693,TUR,GBR,2606
630705,228,81,886,2014,23905.0,0.0,0.566535,0.832267,UKR,GBR,2606
630706,231,81,886,2014,81425.0,60335.0,1.61227,0.068905,USA,GBR,2606
630707,249,81,886,2014,0.0,31202.0,1.9044189999999999,1.0595139999999998,TWN,GBR,2606
630708,15,90,886,2014,0.0,160191.0,1.7116790000000002,-0.140232,AUT,GRC,2606
630709,23,90,886,2014,0.0,163441.0,0.579058,1.6558110000000001,BGR,GRC,2606
630710,32,90,886,2014,10786215.0,0.0,0.218223,0.556921,BRA,GRC,2606
630711,39,90,886,2014,0.0,2549799.0,0.671395,1.024683,CAN,GRC,2606
630712,43,90,886,2014,950842.0,0.0,1.187557,1.222085,CHN,GRC,2606
630713,59,90,886,2014,0.0,302392.0,1.8105830000000003,0.131131,CZE,GRC,2606
630714,61,90,886,2014,0.0,1720712.0,2.052849,-2.888805,DEU,GRC,2606
630715,71,90,886,2014,0.0,1365902.0,0.842147,2.45692,ESP,GRC,2606
630716,77,90,886,2014,0.0,12157043.0,1.4817790000000002,0.30995,FRA,GRC,2606
630717,81,90,886,2014,0.0,308558.0,1.697964,0.585372,GBR,GRC,2606
630718,85,90,886,2014,2570562.0,0.0,-1.628409,-1.202473,GIN,GRC,2606
630719,100,90,886,2014,0.0,1142509.0,0.804401,1.250807,HRV,GRC,2606
630720,104,90,886,2014,162271.0,0.0,0.262042,2.6305080000000003,IND,GRC,2606
630721,106,90,886,2014,0.0,160944.0,1.2658399999999999,0.278546,IRL,GRC,2606
630722,111,90,886,2014,0.0,90021.0,1.340136,0.43931099999999995,ITA,GRC,2606
630723,134,90,886,2014,0.0,199226.0,-0.574034,0.065788,MAR,GRC,2606
630724,162,90,886,2014,0.0,556333.0,1.179325,1.355071,NLD,GRC,2606
630725,177,90,886,2014,0.0,1377474.0,1.133102,1.177165,POL,GRC,2606
630726,185,90,886,2014,0.0,82891.0,0.9112,1.188161,ROU,GRC,2606
630727,206,90,886,2014,0.0,261437.0,1.334959,0.821253,SVK,GRC,2606
630728,224,90,886,2014,742802.0,0.0,0.554761,2.385693,TUR,GRC,2606
630729,228,90,886,2014,0.0,699544.0,0.566535,0.832267,UKR,GRC,2606
630730,231,90,886,2014,0.0,3162636.0,1.61227,0.068905,USA,GRC,2606
630731,246,90,886,2014,0.0,1157996.0,0.282927,1.723214,ZAF,GRC,2606
630732,247,90,886,2014,0.0,7906.0,-0.664089,-0.793452,ZMB,GRC,2606
630733,43,93,886,2014,31533.0,0.0,1.187557,1.222085,CHN,GTM,2606
630734,32,97,886,2014,0.0,32004.0,0.218223,0.556921,BRA,HKG,2606
630735,81,97,886,2014,0.0,8722.0,1.697964,0.585372,GBR,HKG,2606
630736,104,97,886,2014,0.0,11471.0,0.262042,2.6305080000000003,IND,HKG,2606
630737,107,97,886,2014,0.0,7260.0,-0.361058,-0.312743,IRN,HKG,2606
630738,110,97,886,2014,0.0,20420.0,1.211141,0.64523,ISR,HKG,2606
630739,153,97,886,2014,0.0,119441.0,1.018138,0.774649,MYS,HKG,2606
630740,162,97,886,2014,0.0,11867.0,1.179325,1.355071,NLD,HKG,2606
630741,216,97,886,2014,0.0,64117.0,0.977094,1.41283,THA,HKG,2606
630742,231,97,886,2014,3819.0,0.0,1.61227,0.068905,USA,HKG,2606
630743,239,97,886,2014,0.0,9796.0,-0.023765,1.344416,VNM,HKG,2606
630744,249,97,886,2014,16914.0,0.0,1.9044189999999999,1.0595139999999998,TWN,HKG,2606
630745,15,102,886,2014,5342.0,14036.0,1.7116790000000002,-0.140232,AUT,HUN,2606
630746,18,102,886,2014,139737.0,0.0,1.234156,1.226441,BEL,HUN,2606
630747,58,102,886,2014,43448.0,0.0,0.627467,0.483725,CYP,HUN,2606
630748,59,102,886,2014,0.0,1148966.0,1.8105830000000003,0.131131,CZE,HUN,2606
630749,61,102,886,2014,410163.0,28985.0,2.052849,-2.888805,DEU,HUN,2606
630750,64,102,886,2014,0.0,1482.0,1.10869,1.245193,DNK,HUN,2606
630751,77,102,886,2014,0.0,1676.0,1.4817790000000002,0.30995,FRA,HUN,2606
630752,81,102,886,2014,77637.0,1948.0,1.697964,0.585372,GBR,HUN,2606
630753,100,102,886,2014,0.0,2946.0,0.804401,1.250807,HRV,HUN,2606
630754,111,102,886,2014,2941.0,5303.0,1.340136,0.43931099999999995,ITA,HUN,2606
630755,162,102,886,2014,22480.0,1926.0,1.179325,1.355071,NLD,HUN,2606
630756,177,102,886,2014,0.0,33037.0,1.133102,1.177165,POL,HUN,2606
630757,185,102,886,2014,0.0,18768.0,0.9112,1.188161,ROU,HUN,2606
630758,206,102,886,2014,0.0,23564.0,1.334959,0.821253,SVK,HUN,2606
630759,207,102,886,2014,0.0,2088.0,1.6558669999999998,0.6814399999999999,SVN,HUN,2606
630760,228,102,886,2014,11155.0,0.0,0.566535,0.832267,UKR,HUN,2606
630761,14,103,886,2014,10540.0,0.0,-0.398273,-0.17128,AUS,IDN,2606
630762,43,103,886,2014,15723.0,195178048.0,1.187557,1.222085,CHN,IDN,2606
630763,61,103,886,2014,175008.0,0.0,2.052849,-2.888805,DEU,IDN,2606
630764,121,103,886,2014,52634.0,0.0,1.817145,0.8394530000000001,KOR,IDN,2606
630765,153,103,886,2014,2961.0,0.0,1.018138,0.774649,MYS,IDN,2606
630766,162,103,886,2014,232440.0,0.0,1.179325,1.355071,NLD,IDN,2606
630767,192,103,886,2014,25431.0,0.0,1.867492,0.626736,SGP,IDN,2606
630768,216,103,886,2014,0.0,401648.0,0.977094,1.41283,THA,IDN,2606
630769,249,103,886,2014,83796.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IDN,2606
630770,7,104,886,2014,5030.0,869154.0,0.087775,-0.289459,ARE,IND,2606
630771,14,104,886,2014,4026907.0,0.0,-0.398273,-0.17128,AUS,IND,2606
630772,15,104,886,2014,0.0,571295.0,1.7116790000000002,-0.140232,AUT,IND,2606
630773,22,104,886,2014,0.0,51860.0,-1.0341879999999999,-0.9614870000000001,BGD,IND,2606
630774,23,104,886,2014,0.0,129427.0,0.579058,1.6558110000000001,BGR,IND,2606
630775,24,104,886,2014,0.0,7392760.0,0.460168,-0.41671099999999994,BHR,IND,2606
630776,32,104,886,2014,2366674.0,43180.0,0.218223,0.556921,BRA,IND,2606
630777,43,104,886,2014,26427974.0,174759824.0,1.187557,1.222085,CHN,IND,2606
630778,66,104,886,2014,0.0,12124.0,-1.5554649999999999,-1.1657030000000002,DZA,IND,2606
630779,68,104,886,2014,0.0,15703.0,-0.086866,1.7419669999999998,EGY,IND,2606
630780,71,104,886,2014,0.0,102434.0,0.842147,2.45692,ESP,IND,2606
630781,77,104,886,2014,2827.0,789677.0,1.4817790000000002,0.30995,FRA,IND,2606
630782,81,104,886,2014,47762.0,585544.0,1.697964,0.585372,GBR,IND,2606
630783,85,104,886,2014,66174760.0,0.0,-1.628409,-1.202473,GIN,IND,2606
630784,90,104,886,2014,0.0,162271.0,0.149337,0.8560540000000001,GRC,IND,2606
630785,97,104,886,2014,11471.0,0.0,0.812132,1.722493,HKG,IND,2606
630786,100,104,886,2014,0.0,8653.0,0.804401,1.250807,HRV,IND,2606
630787,107,104,886,2014,0.0,295626.0,-0.361058,-0.312743,IRN,IND,2606
630788,111,104,886,2014,0.0,584940.0,1.340136,0.43931099999999995,ITA,IND,2606
630789,114,104,886,2014,0.0,1036279.0,2.403165,-0.635024,JPN,IND,2606
630790,122,104,886,2014,0.0,2863713.0,-0.769616,-1.10667,KWT,IND,2606
630791,128,104,886,2014,0.0,10062.0,-0.49366899999999997,0.338686,LKA,IND,2606
630792,134,104,886,2014,10971.0,0.0,-0.574034,0.065788,MAR,IND,2606
630793,153,104,886,2014,0.0,133536.0,1.018138,0.774649,MYS,IND,2606
630794,159,104,886,2014,1176163.0,26146.0,-1.2126430000000001,-1.059697,NGA,IND,2606
630795,162,104,886,2014,149059.0,0.0,1.179325,1.355071,NLD,IND,2606
630796,164,104,886,2014,0.0,552437.0,-0.11988199999999999,0.655883,NPL,IND,2606
630797,167,104,886,2014,0.0,2810826.0,-0.505129,-1.0051370000000002,OMN,IND,2606
630798,168,104,886,2014,5444577.0,0.0,-0.672924,0.566787,PAK,IND,2606
630799,183,104,886,2014,0.0,5509524.0,-0.37535599999999997,-1.0196370000000001,QAT,IND,2606
630800,188,104,886,2014,0.0,504038.0,0.5758439999999999,-0.832692,SAU,IND,2606
630801,207,104,886,2014,0.0,2813550.0,1.6558669999999998,0.6814399999999999,SVN,IND,2606
630802,216,104,886,2014,0.0,100438.0,0.977094,1.41283,THA,IND,2606
630803,224,104,886,2014,0.0,8260.0,0.554761,2.385693,TUR,IND,2606
630804,231,104,886,2014,4132.0,179359.0,1.61227,0.068905,USA,IND,2606
630805,239,104,886,2014,0.0,30402.0,-0.023765,1.344416,VNM,IND,2606
630806,250,104,886,2014,0.0,14359.0,0.506842,0.049545,ANS,IND,2606
630807,32,106,886,2014,36055644.0,0.0,0.218223,0.556921,BRA,IRL,2606
630808,43,106,886,2014,108879.0,0.0,1.187557,1.222085,CHN,IRL,2606
630809,71,106,886,2014,9045.0,0.0,0.842147,2.45692,ESP,IRL,2606
630810,81,106,886,2014,159386.0,1095564.0,1.697964,0.585372,GBR,IRL,2606
630811,85,106,886,2014,114919672.0,0.0,-1.628409,-1.202473,GIN,IRL,2606
630812,90,106,886,2014,160944.0,0.0,0.149337,0.8560540000000001,GRC,IRL,2606
630813,96,106,886,2014,2438032.0,0.0,-1.068777,-1.038227,GUY,IRL,2606
630814,231,106,886,2014,146498.0,0.0,1.61227,0.068905,USA,IRL,2606
630815,250,106,886,2014,444209.0,0.0,0.506842,0.049545,ANS,IRL,2606
630816,97,110,886,2014,20420.0,0.0,0.812132,1.722493,HKG,ISR,2606
630817,181,110,886,2014,42010.0,0.0,0.030643,0.601905,PSE,ISR,2606
630818,224,110,886,2014,7833.0,0.0,0.554761,2.385693,TUR,ISR,2606
630819,231,110,886,2014,31096.0,0.0,1.61227,0.068905,USA,ISR,2606
630820,2,111,886,2014,0.0,2254.0,-1.8184900000000002,-1.149191,AGO,ITA,2606
630821,15,111,886,2014,3583.0,0.0,1.7116790000000002,-0.140232,AUT,ITA,2606
630822,18,111,886,2014,335713.0,10311.0,1.234156,1.226441,BEL,ITA,2606
630823,41,111,886,2014,0.0,46713.0,2.2000919999999997,0.65398,CHE,ITA,2606
630824,43,111,886,2014,8461787.0,0.0,1.187557,1.222085,CHN,ITA,2606
630825,61,111,886,2014,1373713.0,1838.0,2.052849,-2.888805,DEU,ITA,2606
630826,68,111,886,2014,0.0,61910.0,-0.086866,1.7419669999999998,EGY,ITA,2606
630827,71,111,886,2014,21163.0,0.0,0.842147,2.45692,ESP,ITA,2606
630828,77,111,886,2014,1086121.0,1504240.0,1.4817790000000002,0.30995,FRA,ITA,2606
630829,81,111,886,2014,576894.0,2185.0,1.697964,0.585372,GBR,ITA,2606
630830,90,111,886,2014,90021.0,0.0,0.149337,0.8560540000000001,GRC,ITA,2606
630831,96,111,886,2014,3595427.0,0.0,-1.068777,-1.038227,GUY,ITA,2606
630832,100,111,886,2014,0.0,152991.0,0.804401,1.250807,HRV,ITA,2606
630833,102,111,886,2014,5303.0,2941.0,1.477093,0.812869,HUN,ITA,2606
630834,104,111,886,2014,584940.0,0.0,0.262042,2.6305080000000003,IND,ITA,2606
630835,121,111,886,2014,0.0,5224.0,1.817145,0.8394530000000001,KOR,ITA,2606
630836,134,111,886,2014,0.0,976210.0,-0.574034,0.065788,MAR,ITA,2606
630837,153,111,886,2014,0.0,1489.0,1.018138,0.774649,MYS,ITA,2606
630838,162,111,886,2014,952980.0,0.0,1.179325,1.355071,NLD,ITA,2606
630839,177,111,886,2014,132644.0,3017.0,1.133102,1.177165,POL,ITA,2606
630840,185,111,886,2014,0.0,7906.0,0.9112,1.188161,ROU,ITA,2606
630841,186,111,886,2014,0.0,2455694.0,0.229422,-0.214856,RUS,ITA,2606
630842,206,111,886,2014,149650.0,2293000.0,1.334959,0.821253,SVK,ITA,2606
630843,207,111,886,2014,0.0,141565.0,1.6558669999999998,0.6814399999999999,SVN,ITA,2606
630844,228,111,886,2014,43333.0,4418.0,0.566535,0.832267,UKR,ITA,2606
630845,231,111,886,2014,2569752.0,0.0,1.61227,0.068905,USA,ITA,2606
630846,250,111,886,2014,20040.0,0.0,0.506842,0.049545,ANS,ITA,2606
630847,231,112,886,2014,0.0,135089312.0,1.61227,0.068905,USA,JAM,2606
630848,32,113,886,2014,68792.0,0.0,0.218223,0.556921,BRA,JOR,2606
630849,108,113,886,2014,0.0,9557.0,-2.9169,-0.882023,IRQ,JOR,2606
630850,167,113,886,2014,0.0,79522.0,-0.505129,-1.0051370000000002,OMN,JOR,2606
630851,14,114,886,2014,0.0,1303.0,-0.398273,-0.17128,AUS,JPN,2606
630852,18,114,886,2014,0.0,1240.0,1.234156,1.226441,BEL,JPN,2606
630853,43,114,886,2014,12035532.0,21574.0,1.187557,1.222085,CHN,JPN,2606
630854,61,114,886,2014,249091.0,0.0,2.052849,-2.888805,DEU,JPN,2606
630855,64,114,886,2014,1482.0,0.0,1.10869,1.245193,DNK,JPN,2606
630856,77,114,886,2014,0.0,10046.0,1.4817790000000002,0.30995,FRA,JPN,2606
630857,96,114,886,2014,2926220.0,0.0,-1.068777,-1.038227,GUY,JPN,2606
630858,104,114,886,2014,1036279.0,0.0,0.262042,2.6305080000000003,IND,JPN,2606
630859,153,114,886,2014,0.0,2528.0,1.018138,0.774649,MYS,JPN,2606
630860,159,114,886,2014,373219.0,0.0,-1.2126430000000001,-1.059697,NGA,JPN,2606
630861,231,114,886,2014,6208.0,0.0,1.61227,0.068905,USA,JPN,2606
630862,249,114,886,2014,20307.0,0.0,1.9044189999999999,1.0595139999999998,TWN,JPN,2606
630863,7,121,886,2014,0.0,49330.0,0.087775,-0.289459,ARE,KOR,2606
630864,14,121,886,2014,12072329.0,0.0,-0.398273,-0.17128,AUS,KOR,2606
630865,43,121,886,2014,1391552.0,0.0,1.187557,1.222085,CHN,KOR,2606
630866,77,121,886,2014,0.0,4539.0,1.4817790000000002,0.30995,FRA,KOR,2606
630867,96,121,886,2014,47047.0,0.0,-1.068777,-1.038227,GUY,KOR,2606
630868,103,121,886,2014,0.0,52634.0,-0.088032,1.3966459999999998,IDN,KOR,2606
630869,111,121,886,2014,5224.0,0.0,1.340136,0.43931099999999995,ITA,KOR,2606
630870,143,121,886,2014,21146.0,0.0,-1.5332459999999999,-1.145973,MMR,KOR,2606
630871,159,121,886,2014,96419.0,0.0,-1.2126430000000001,-1.059697,NGA,KOR,2606
630872,32,122,886,2014,483024.0,0.0,0.218223,0.556921,BRA,KWT,2606
630873,43,122,886,2014,6948.0,0.0,1.187557,1.222085,CHN,KWT,2606
630874,81,122,886,2014,29926.0,0.0,1.697964,0.585372,GBR,KWT,2606
630875,104,122,886,2014,2863713.0,0.0,0.262042,2.6305080000000003,IND,KWT,2606
630876,188,122,886,2014,0.0,1673.0,0.5758439999999999,-0.832692,SAU,KWT,2606
630877,43,134,886,2014,119561.0,0.0,1.187557,1.222085,CHN,MAR,2606
630878,90,134,886,2014,199226.0,0.0,0.149337,0.8560540000000001,GRC,MAR,2606
630879,104,134,886,2014,0.0,10971.0,0.262042,2.6305080000000003,IND,MAR,2606
630880,111,134,886,2014,976210.0,0.0,1.340136,0.43931099999999995,ITA,MAR,2606
630881,32,138,886,2014,4954.0,0.0,0.218223,0.556921,BRA,MEX,2606
630882,43,138,886,2014,1436712.0,0.0,1.187557,1.222085,CHN,MEX,2606
630883,71,138,886,2014,156243.0,0.0,0.842147,2.45692,ESP,MEX,2606
630884,96,138,886,2014,3474564.0,0.0,-1.068777,-1.038227,GUY,MEX,2606
630885,231,138,886,2014,1099842.0,0.0,1.61227,0.068905,USA,MEX,2606
630886,14,153,886,2014,17504.0,41724.0,-0.398273,-0.17128,AUS,MYS,2606
630887,32,153,886,2014,4383.0,0.0,0.218223,0.556921,BRA,MYS,2606
630888,34,153,886,2014,0.0,3547.0,0.191357,-0.683567,BRN,MYS,2606
630889,43,153,886,2014,2238537.0,124890080.0,1.187557,1.222085,CHN,MYS,2606
630890,61,153,886,2014,89290.0,0.0,2.052849,-2.888805,DEU,MYS,2606
630891,81,153,886,2014,25953.0,0.0,1.697964,0.585372,GBR,MYS,2606
630892,97,153,886,2014,119441.0,0.0,0.812132,1.722493,HKG,MYS,2606
630893,103,153,886,2014,0.0,2961.0,-0.088032,1.3966459999999998,IDN,MYS,2606
630894,104,153,886,2014,133536.0,0.0,0.262042,2.6305080000000003,IND,MYS,2606
630895,111,153,886,2014,1489.0,0.0,1.340136,0.43931099999999995,ITA,MYS,2606
630896,114,153,886,2014,2528.0,0.0,2.403165,-0.635024,JPN,MYS,2606
630897,162,153,886,2014,3731.0,0.0,1.179325,1.355071,NLD,MYS,2606
