629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
630898,188,153,886,2014,7219338.0,0.0,0.5758439999999999,-0.832692,SAU,MYS,2606
630899,192,153,886,2014,33227.0,0.0,1.867492,0.626736,SGP,MYS,2606
630900,216,153,886,2014,110092.0,696179.0,0.977094,1.41283,THA,MYS,2606
630901,239,153,886,2014,1862.0,0.0,-0.023765,1.344416,VNM,MYS,2606
630902,249,153,886,2014,1724.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MYS,2606
630903,7,162,886,2014,0.0,30865.0,0.087775,-0.289459,ARE,NLD,2606
630904,8,162,886,2014,0.0,8321.0,0.10691500000000001,0.44860600000000006,ARG,NLD,2606
630905,15,162,886,2014,5017.0,33165.0,1.7116790000000002,-0.140232,AUT,NLD,2606
630906,18,162,886,2014,556613.0,133566.0,1.234156,1.226441,BEL,NLD,2606
630907,32,162,886,2014,16200.0,0.0,0.218223,0.556921,BRA,NLD,2606
630908,43,162,886,2014,15795588.0,0.0,1.187557,1.222085,CHN,NLD,2606
630909,49,162,886,2014,0.0,3263.0,0.19864500000000002,-0.378364,COL,NLD,2606
630910,59,162,886,2014,0.0,74028.0,1.8105830000000003,0.131131,CZE,NLD,2606
630911,61,162,886,2014,3218735.0,19295988.0,2.052849,-2.888805,DEU,NLD,2606
630912,64,162,886,2014,10406.0,1817.0,1.10869,1.245193,DNK,NLD,2606
630913,71,162,886,2014,0.0,29572.0,0.842147,2.45692,ESP,NLD,2606
630914,74,162,886,2014,0.0,649817.0,1.626355,1.002923,FIN,NLD,2606
630915,77,162,886,2014,226515.0,3360117.0,1.4817790000000002,0.30995,FRA,NLD,2606
630916,81,162,886,2014,441600.0,107525.0,1.697964,0.585372,GBR,NLD,2606
630917,90,162,886,2014,556333.0,0.0,0.149337,0.8560540000000001,GRC,NLD,2606
630918,96,162,886,2014,14174791.0,0.0,-1.068777,-1.038227,GUY,NLD,2606
630919,97,162,886,2014,11867.0,0.0,0.812132,1.722493,HKG,NLD,2606
630920,100,162,886,2014,0.0,35263.0,0.804401,1.250807,HRV,NLD,2606
630921,102,162,886,2014,1926.0,22480.0,1.477093,0.812869,HUN,NLD,2606
630922,103,162,886,2014,0.0,232440.0,-0.088032,1.3966459999999998,IDN,NLD,2606
630923,104,162,886,2014,0.0,149059.0,0.262042,2.6305080000000003,IND,NLD,2606
630924,111,162,886,2014,0.0,952980.0,1.340136,0.43931099999999995,ITA,NLD,2606
630925,153,162,886,2014,0.0,3731.0,1.018138,0.774649,MYS,NLD,2606
630926,159,162,886,2014,0.0,161148.0,-1.2126430000000001,-1.059697,NGA,NLD,2606
630927,177,162,886,2014,0.0,1281656.0,1.133102,1.177165,POL,NLD,2606
630928,179,162,886,2014,0.0,38242.0,0.621053,2.349644,PRT,NLD,2606
630929,183,162,886,2014,0.0,8844.0,-0.37535599999999997,-1.0196370000000001,QAT,NLD,2606
630930,186,162,886,2014,75378.0,788342.0,0.229422,-0.214856,RUS,NLD,2606
630931,188,162,886,2014,0.0,19748.0,0.5758439999999999,-0.832692,SAU,NLD,2606
630932,192,162,886,2014,0.0,12988.0,1.867492,0.626736,SGP,NLD,2606
630933,206,162,886,2014,0.0,6461.0,1.334959,0.821253,SVK,NLD,2606
630934,208,162,886,2014,0.0,66699.0,1.817752,0.558474,SWE,NLD,2606
630935,224,162,886,2014,0.0,27393.0,0.554761,2.385693,TUR,NLD,2606
630936,228,162,886,2014,25495.0,5348.0,0.566535,0.832267,UKR,NLD,2606
630937,231,162,886,2014,0.0,610933.0,1.61227,0.068905,USA,NLD,2606
630938,239,162,886,2014,0.0,6951.0,-0.023765,1.344416,VNM,NLD,2606
630939,246,162,886,2014,178194.0,0.0,0.282927,1.723214,ZAF,NLD,2606
630940,18,163,886,2014,277776.0,0.0,1.234156,1.226441,BEL,NOR,2606
630941,61,163,886,2014,0.0,849498.0,2.052849,-2.888805,DEU,NOR,2606
630942,64,163,886,2014,10688.0,0.0,1.10869,1.245193,DNK,NOR,2606
630943,208,163,886,2014,6991.0,0.0,1.817752,0.558474,SWE,NOR,2606
630944,14,166,886,2014,21352.0,0.0,-0.398273,-0.17128,AUS,NZL,2606
630945,43,166,886,2014,127167.0,0.0,1.187557,1.222085,CHN,NZL,2606
630946,81,166,886,2014,98082.0,0.0,1.697964,0.585372,GBR,NZL,2606
630947,96,166,886,2014,89111.0,0.0,-1.068777,-1.038227,GUY,NZL,2606
630948,192,166,886,2014,25560.0,0.0,1.867492,0.626736,SGP,NZL,2606
630949,32,173,886,2014,24842.0,0.0,0.218223,0.556921,BRA,PER,2606
630950,43,173,886,2014,267934.0,0.0,1.187557,1.222085,CHN,PER,2606
630951,49,173,886,2014,0.0,1832.0,0.19864500000000002,-0.378364,COL,PER,2606
630952,96,173,886,2014,538003.0,0.0,-1.068777,-1.038227,GUY,PER,2606
630953,231,173,886,2014,18896.0,0.0,1.61227,0.068905,USA,PER,2606
630954,14,174,886,2014,380497.0,0.0,-0.398273,-0.17128,AUS,PHL,2606
630955,61,174,886,2014,9671.0,0.0,2.052849,-2.888805,DEU,PHL,2606
630956,249,174,886,2014,1290.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PHL,2606
630957,18,177,886,2014,169683.0,0.0,1.234156,1.226441,BEL,POL,2606
630958,26,177,886,2014,57320.0,0.0,0.5083300000000001,0.711704,BIH,POL,2606
630959,43,177,886,2014,2605785.0,0.0,1.187557,1.222085,CHN,POL,2606
630960,59,177,886,2014,56023.0,0.0,1.8105830000000003,0.131131,CZE,POL,2606
630961,61,177,886,2014,959001.0,0.0,2.052849,-2.888805,DEU,POL,2606
630962,77,177,886,2014,0.0,2927.0,1.4817790000000002,0.30995,FRA,POL,2606
630963,81,177,886,2014,806680.0,0.0,1.697964,0.585372,GBR,POL,2606
630964,90,177,886,2014,1377474.0,0.0,0.149337,0.8560540000000001,GRC,POL,2606
630965,96,177,886,2014,631940.0,0.0,-1.068777,-1.038227,GUY,POL,2606
630966,102,177,886,2014,33037.0,0.0,1.477093,0.812869,HUN,POL,2606
630967,111,177,886,2014,3017.0,132644.0,1.340136,0.43931099999999995,ITA,POL,2606
630968,144,177,886,2014,2410.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,POL,2606
630969,162,177,886,2014,1281656.0,0.0,1.179325,1.355071,NLD,POL,2606
630970,206,177,886,2014,0.0,220250.0,1.334959,0.821253,SVK,POL,2606
630971,224,177,886,2014,792692.0,0.0,0.554761,2.385693,TUR,POL,2606
630972,228,177,886,2014,64454.0,0.0,0.566535,0.832267,UKR,POL,2606
630973,231,177,886,2014,4102.0,0.0,1.61227,0.068905,USA,POL,2606
630974,246,177,886,2014,8721.0,0.0,0.282927,1.723214,ZAF,POL,2606
630975,43,179,886,2014,1684544.0,0.0,1.187557,1.222085,CHN,PRT,2606
630976,61,179,886,2014,5807.0,0.0,2.052849,-2.888805,DEU,PRT,2606
630977,71,179,886,2014,54272.0,2206.0,0.842147,2.45692,ESP,PRT,2606
630978,81,179,886,2014,1925.0,0.0,1.697964,0.585372,GBR,PRT,2606
630979,162,179,886,2014,38242.0,0.0,1.179325,1.355071,NLD,PRT,2606
630980,110,181,886,2014,0.0,42010.0,1.211141,0.64523,ISR,PSE,2606
630981,32,188,886,2014,255549.0,0.0,0.218223,0.556921,BRA,SAU,2606
630982,43,188,886,2014,704889.0,0.0,1.187557,1.222085,CHN,SAU,2606
630983,61,188,886,2014,45523.0,0.0,2.052849,-2.888805,DEU,SAU,2606
630984,71,188,886,2014,592618.0,0.0,0.842147,2.45692,ESP,SAU,2606
630985,104,188,886,2014,504038.0,0.0,0.262042,2.6305080000000003,IND,SAU,2606
630986,122,188,886,2014,1673.0,0.0,-0.769616,-1.10667,KWT,SAU,2606
630987,153,188,886,2014,0.0,7219338.0,1.018138,0.774649,MYS,SAU,2606
630988,159,188,886,2014,0.0,2887900.0,-1.2126430000000001,-1.059697,NGA,SAU,2606
630989,162,188,886,2014,19748.0,0.0,1.179325,1.355071,NLD,SAU,2606
630990,183,188,886,2014,0.0,6786.0,-0.37535599999999997,-1.0196370000000001,QAT,SAU,2606
630991,231,188,886,2014,23671.0,0.0,1.61227,0.068905,USA,SAU,2606
630992,43,192,886,2014,116899.0,0.0,1.187557,1.222085,CHN,SGP,2606
630993,103,192,886,2014,0.0,25431.0,-0.088032,1.3966459999999998,IDN,SGP,2606
630994,143,192,886,2014,0.0,23287.0,-1.5332459999999999,-1.145973,MMR,SGP,2606
630995,153,192,886,2014,0.0,33227.0,1.018138,0.774649,MYS,SGP,2606
630996,162,192,886,2014,12988.0,0.0,1.179325,1.355071,NLD,SGP,2606
630997,166,192,886,2014,0.0,25560.0,0.272502,0.21628699999999998,NZL,SGP,2606
630998,216,192,886,2014,20654.0,0.0,0.977094,1.41283,THA,SGP,2606
630999,231,192,886,2014,1138.0,0.0,1.61227,0.068905,USA,SGP,2606
631000,15,206,886,2014,87335.0,0.0,1.7116790000000002,-0.140232,AUT,SVK,2606
631001,43,206,886,2014,856463.0,0.0,1.187557,1.222085,CHN,SVK,2606
631002,59,206,886,2014,21825.0,266202.0,1.8105830000000003,0.131131,CZE,SVK,2606
631003,61,206,886,2014,826658.0,264160.0,2.052849,-2.888805,DEU,SVK,2606
631004,64,206,886,2014,0.0,10475.0,1.10869,1.245193,DNK,SVK,2606
631005,81,206,886,2014,100347.0,0.0,1.697964,0.585372,GBR,SVK,2606
631006,90,206,886,2014,261437.0,0.0,0.149337,0.8560540000000001,GRC,SVK,2606
631007,100,206,886,2014,0.0,4409.0,0.804401,1.250807,HRV,SVK,2606
631008,102,206,886,2014,23564.0,0.0,1.477093,0.812869,HUN,SVK,2606
631009,111,206,886,2014,2293000.0,149650.0,1.340136,0.43931099999999995,ITA,SVK,2606
631010,144,206,886,2014,73065.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,SVK,2606
631011,162,206,886,2014,6461.0,0.0,1.179325,1.355071,NLD,SVK,2606
631012,177,206,886,2014,220250.0,0.0,1.133102,1.177165,POL,SVK,2606
631013,207,206,886,2014,0.0,8935.0,1.6558669999999998,0.6814399999999999,SVN,SVK,2606
631014,224,206,886,2014,89047.0,0.0,0.554761,2.385693,TUR,SVK,2606
631015,231,206,886,2014,13388.0,0.0,1.61227,0.068905,USA,SVK,2606
631016,250,206,886,2014,441850.0,0.0,0.506842,0.049545,ANS,SVK,2606
631017,14,207,886,2014,2410.0,0.0,-0.398273,-0.17128,AUS,SVN,2606
631018,15,207,886,2014,0.0,61410.0,1.7116790000000002,-0.140232,AUT,SVN,2606
631019,18,207,886,2014,185703.0,0.0,1.234156,1.226441,BEL,SVN,2606
631020,26,207,886,2014,119242.0,7537.0,0.5083300000000001,0.711704,BIH,SVN,2606
631021,43,207,886,2014,934461.0,0.0,1.187557,1.222085,CHN,SVN,2606
631022,61,207,886,2014,117412.0,0.0,2.052849,-2.888805,DEU,SVN,2606
631023,96,207,886,2014,4073912.0,0.0,-1.068777,-1.038227,GUY,SVN,2606
631024,102,207,886,2014,2088.0,0.0,1.477093,0.812869,HUN,SVN,2606
631025,104,207,886,2014,2813550.0,0.0,0.262042,2.6305080000000003,IND,SVN,2606
631026,111,207,886,2014,141565.0,0.0,1.340136,0.43931099999999995,ITA,SVN,2606
631027,206,207,886,2014,8935.0,0.0,1.334959,0.821253,SVK,SVN,2606
631028,224,207,886,2014,155695.0,0.0,0.554761,2.385693,TUR,SVN,2606
631029,18,208,886,2014,28445.0,0.0,1.234156,1.226441,BEL,SWE,2606
631030,43,208,886,2014,196362.0,0.0,1.187557,1.222085,CHN,SWE,2606
631031,61,208,886,2014,421215.0,0.0,2.052849,-2.888805,DEU,SWE,2606
631032,64,208,886,2014,0.0,826459.0,1.10869,1.245193,DNK,SWE,2606
631033,74,208,886,2014,0.0,69313.0,1.626355,1.002923,FIN,SWE,2606
631034,77,208,886,2014,774266.0,0.0,1.4817790000000002,0.30995,FRA,SWE,2606
631035,81,208,886,2014,396907.0,0.0,1.697964,0.585372,GBR,SWE,2606
631036,96,208,886,2014,1221654.0,0.0,-1.068777,-1.038227,GUY,SWE,2606
631037,131,208,886,2014,418328.0,0.0,1.243845,1.155474,LUX,SWE,2606
631038,162,208,886,2014,66699.0,0.0,1.179325,1.355071,NLD,SWE,2606
631039,163,208,886,2014,0.0,6991.0,0.9187049999999999,0.182685,NOR,SWE,2606
631040,224,208,886,2014,22569.0,0.0,0.554761,2.385693,TUR,SWE,2606
631041,43,216,886,2014,6677538.0,524310.0,1.187557,1.222085,CHN,THA,2606
631042,61,216,886,2014,0.0,16195.0,2.052849,-2.888805,DEU,THA,2606
631043,81,216,886,2014,17743.0,0.0,1.697964,0.585372,GBR,THA,2606
631044,97,216,886,2014,64117.0,0.0,0.812132,1.722493,HKG,THA,2606
631045,103,216,886,2014,401648.0,0.0,-0.088032,1.3966459999999998,IDN,THA,2606
631046,104,216,886,2014,100438.0,0.0,0.262042,2.6305080000000003,IND,THA,2606
631047,153,216,886,2014,696179.0,110092.0,1.018138,0.774649,MYS,THA,2606
631048,192,216,886,2014,0.0,20654.0,1.867492,0.626736,SGP,THA,2606
631049,231,216,886,2014,8316.0,0.0,1.61227,0.068905,USA,THA,2606
631050,43,222,886,2014,0.0,1506652.0,1.187557,1.222085,CHN,TTO,2606
631051,231,222,886,2014,44544.0,0.0,1.61227,0.068905,USA,TTO,2606
631052,18,224,886,2014,0.0,319189.0,1.234156,1.226441,BEL,TUR,2606
631053,39,224,886,2014,0.0,1895468.0,0.671395,1.024683,CAN,TUR,2606
631054,43,224,886,2014,2007041.0,36498.0,1.187557,1.222085,CHN,TUR,2606
631055,59,224,886,2014,0.0,20729.0,1.8105830000000003,0.131131,CZE,TUR,2606
631056,61,224,886,2014,2222.0,5417.0,2.052849,-2.888805,DEU,TUR,2606
631057,71,224,886,2014,109445.0,1652641.0,0.842147,2.45692,ESP,TUR,2606
631058,77,224,886,2014,23413.0,171956.0,1.4817790000000002,0.30995,FRA,TUR,2606
631059,81,224,886,2014,35064.0,0.0,1.697964,0.585372,GBR,TUR,2606
631060,90,224,886,2014,0.0,742802.0,0.149337,0.8560540000000001,GRC,TUR,2606
631061,96,224,886,2014,2256906.0,0.0,-1.068777,-1.038227,GUY,TUR,2606
631062,100,224,886,2014,0.0,1143760.0,0.804401,1.250807,HRV,TUR,2606
631063,104,224,886,2014,8260.0,0.0,0.262042,2.6305080000000003,IND,TUR,2606
631064,110,224,886,2014,0.0,7833.0,1.211141,0.64523,ISR,TUR,2606
631065,124,224,886,2014,0.0,914664.0,0.308677,1.7564490000000001,LBN,TUR,2606
631066,159,224,886,2014,0.0,1052.0,-1.2126430000000001,-1.059697,NGA,TUR,2606
631067,162,224,886,2014,27393.0,0.0,1.179325,1.355071,NLD,TUR,2606
631068,177,224,886,2014,0.0,792692.0,1.133102,1.177165,POL,TUR,2606
631069,185,224,886,2014,0.0,101437.0,0.9112,1.188161,ROU,TUR,2606
631070,186,224,886,2014,0.0,160203.0,0.229422,-0.214856,RUS,TUR,2606
631071,206,224,886,2014,0.0,89047.0,1.334959,0.821253,SVK,TUR,2606
631072,207,224,886,2014,0.0,155695.0,1.6558669999999998,0.6814399999999999,SVN,TUR,2606
631073,208,224,886,2014,0.0,22569.0,1.817752,0.558474,SWE,TUR,2606
631074,228,224,886,2014,0.0,145991.0,0.566535,0.832267,UKR,TUR,2606
631075,231,224,886,2014,0.0,501513.0,1.61227,0.068905,USA,TUR,2606
631076,246,224,886,2014,7266.0,0.0,0.282927,1.723214,ZAF,TUR,2606
631077,18,228,886,2014,0.0,5061.0,1.234156,1.226441,BEL,UKR,2606
631078,28,228,886,2014,0.0,118443.0,0.874108,0.676231,BLR,UKR,2606
631079,32,228,886,2014,52453.0,0.0,0.218223,0.556921,BRA,UKR,2606
631080,43,228,886,2014,1190561.0,12887.0,1.187557,1.222085,CHN,UKR,2606
631081,61,228,886,2014,537881.0,45471.0,2.052849,-2.888805,DEU,UKR,2606
631082,72,228,886,2014,0.0,3095.0,0.9147780000000001,1.151556,EST,UKR,2606
631083,77,228,886,2014,0.0,68754.0,1.4817790000000002,0.30995,FRA,UKR,2606
631084,81,228,886,2014,0.0,23905.0,1.697964,0.585372,GBR,UKR,2606
631085,85,228,886,2014,79324464.0,0.0,-1.628409,-1.202473,GIN,UKR,2606
631086,90,228,886,2014,699544.0,0.0,0.149337,0.8560540000000001,GRC,UKR,2606
631087,96,228,886,2014,36245156.0,0.0,-1.068777,-1.038227,GUY,UKR,2606
631088,102,228,886,2014,0.0,11155.0,1.477093,0.812869,HUN,UKR,2606
631089,111,228,886,2014,4418.0,43333.0,1.340136,0.43931099999999995,ITA,UKR,2606
631090,162,228,886,2014,5348.0,25495.0,1.179325,1.355071,NLD,UKR,2606
631091,177,228,886,2014,0.0,64454.0,1.133102,1.177165,POL,UKR,2606
631092,186,228,886,2014,0.0,724881.0,0.229422,-0.214856,RUS,UKR,2606
631093,224,228,886,2014,145991.0,0.0,0.554761,2.385693,TUR,UKR,2606
631094,32,230,886,2014,1205540.0,0.0,0.218223,0.556921,BRA,URY,2606
631095,43,230,886,2014,22083.0,0.0,1.187557,1.222085,CHN,URY,2606
631096,64,230,886,2014,0.0,654481.0,1.10869,1.245193,DNK,URY,2606
631097,2,231,886,2014,0.0,1540.0,-1.8184900000000002,-1.149191,AGO,USA,2606
631098,7,231,886,2014,4371.0,554889.0,0.087775,-0.289459,ARE,USA,2606
631099,14,231,886,2014,7226209.0,28176.0,-0.398273,-0.17128,AUS,USA,2606
631100,15,231,886,2014,0.0,44444.0,1.7116790000000002,-0.140232,AUT,USA,2606
631101,18,231,886,2014,36632.0,109989.0,1.234156,1.226441,BEL,USA,2606
631102,32,231,886,2014,127372000.0,7151.0,0.218223,0.556921,BRA,USA,2606
631103,33,231,886,2014,0.0,1407.0,0.44968400000000003,-0.15268900000000002,BRB,USA,2606
631104,39,231,886,2014,10038.0,1833096.0,0.671395,1.024683,CAN,USA,2606
631105,42,231,886,2014,0.0,52529.0,-0.344671,-0.43380799999999997,CHL,USA,2606
631106,43,231,886,2014,33782132.0,3726.0,1.187557,1.222085,CHN,USA,2606
631107,49,231,886,2014,2474.0,14822.0,0.19864500000000002,-0.378364,COL,USA,2606
631108,61,231,886,2014,18981.0,161888.0,2.052849,-2.888805,DEU,USA,2606
631109,65,231,886,2014,667556.0,0.0,-0.180845,0.508512,DOM,USA,2606
631110,67,231,886,2014,0.0,169688.0,-1.066865,-1.052921,ECU,USA,2606
631111,71,231,886,2014,0.0,52192.0,0.842147,2.45692,ESP,USA,2606
631112,77,231,886,2014,47508.0,27398.0,1.4817790000000002,0.30995,FRA,USA,2606
631113,81,231,886,2014,60335.0,81425.0,1.697964,0.585372,GBR,USA,2606
631114,85,231,886,2014,85819352.0,0.0,-1.628409,-1.202473,GIN,USA,2606
631115,90,231,886,2014,3162636.0,0.0,0.149337,0.8560540000000001,GRC,USA,2606
631116,96,231,886,2014,42879524.0,0.0,-1.068777,-1.038227,GUY,USA,2606
631117,97,231,886,2014,0.0,3819.0,0.812132,1.722493,HKG,USA,2606
631118,100,231,886,2014,0.0,23444.0,0.804401,1.250807,HRV,USA,2606
631119,104,231,886,2014,179359.0,4132.0,0.262042,2.6305080000000003,IND,USA,2606
631120,106,231,886,2014,0.0,146498.0,1.2658399999999999,0.278546,IRL,USA,2606
631121,110,231,886,2014,0.0,31096.0,1.211141,0.64523,ISR,USA,2606
631122,111,231,886,2014,0.0,2569752.0,1.340136,0.43931099999999995,ITA,USA,2606
631123,112,231,886,2014,135089312.0,0.0,-0.42745299999999997,-0.7750130000000001,JAM,USA,2606
631124,114,231,886,2014,0.0,6208.0,2.403165,-0.635024,JPN,USA,2606
631125,138,231,886,2014,0.0,1099842.0,1.0799729999999998,0.697554,MEX,USA,2606
631126,159,231,886,2014,108936.0,4860782.0,-1.2126430000000001,-1.059697,NGA,USA,2606
631127,162,231,886,2014,610933.0,0.0,1.179325,1.355071,NLD,USA,2606
631128,173,231,886,2014,0.0,18896.0,-0.557833,0.611826,PER,USA,2606
631129,177,231,886,2014,0.0,4102.0,1.133102,1.177165,POL,USA,2606
631130,185,231,886,2014,0.0,705850.0,0.9112,1.188161,ROU,USA,2606
631131,188,231,886,2014,0.0,23671.0,0.5758439999999999,-0.832692,SAU,USA,2606
631132,192,231,886,2014,0.0,1138.0,1.867492,0.626736,SGP,USA,2606
631133,201,231,886,2014,0.0,16831.0,0.551635,1.211535,SRB,USA,2606
631134,206,231,886,2014,0.0,13388.0,1.334959,0.821253,SVK,USA,2606
631135,216,231,886,2014,0.0,8316.0,0.977094,1.41283,THA,USA,2606
631136,222,231,886,2014,0.0,44544.0,-0.57362,-1.117545,TTO,USA,2606
631137,224,231,886,2014,501513.0,0.0,0.554761,2.385693,TUR,USA,2606
631138,239,231,886,2014,0.0,31771.0,-0.023765,1.344416,VNM,USA,2606
631139,249,231,886,2014,0.0,72868.0,1.9044189999999999,1.0595139999999998,TWN,USA,2606
631140,7,246,886,2014,8767.0,0.0,0.087775,-0.289459,ARE,ZAF,2606
631141,18,246,886,2014,2861.0,0.0,1.234156,1.226441,BEL,ZAF,2606
631142,32,246,886,2014,66998.0,0.0,0.218223,0.556921,BRA,ZAF,2606
631143,41,246,886,2014,0.0,1093.0,2.2000919999999997,0.65398,CHE,ZAF,2606
631144,43,246,886,2014,2763736.0,0.0,1.187557,1.222085,CHN,ZAF,2606
631145,61,246,886,2014,36037.0,0.0,2.052849,-2.888805,DEU,ZAF,2606
631146,90,246,886,2014,1157996.0,0.0,0.149337,0.8560540000000001,GRC,ZAF,2606
631147,129,246,886,2014,0.0,4992.0,-0.59647,-0.58713,LSO,ZAF,2606
631148,136,246,886,2014,0.0,18321.0,-1.002122,-0.44446,MDG,ZAF,2606
631149,162,246,886,2014,0.0,178194.0,1.179325,1.355071,NLD,ZAF,2606
631150,177,246,886,2014,0.0,8721.0,1.133102,1.177165,POL,ZAF,2606
631151,224,246,886,2014,0.0,7266.0,0.554761,2.385693,TUR,ZAF,2606
631152,247,246,886,2014,0.0,7096.0,-0.664089,-0.793452,ZMB,ZAF,2606
631153,43,249,886,2014,9027082.0,1152.0,1.187557,1.222085,CHN,TWN,2606
631154,61,249,886,2014,200753.0,0.0,2.052849,-2.888805,DEU,TWN,2606
631155,77,249,886,2014,37545.0,0.0,1.4817790000000002,0.30995,FRA,TWN,2606
631156,81,249,886,2014,31202.0,0.0,1.697964,0.585372,GBR,TWN,2606
631157,96,249,886,2014,855719.0,0.0,-1.068777,-1.038227,GUY,TWN,2606
631158,97,249,886,2014,0.0,16914.0,0.812132,1.722493,HKG,TWN,2606
631159,103,249,886,2014,0.0,83796.0,-0.088032,1.3966459999999998,IDN,TWN,2606
631160,114,249,886,2014,0.0,20307.0,2.403165,-0.635024,JPN,TWN,2606
631161,153,249,886,2014,0.0,1724.0,1.018138,0.774649,MYS,TWN,2606
631162,174,249,886,2014,0.0,1290.0,0.637442,0.475883,PHL,TWN,2606
631163,231,249,886,2014,72868.0,0.0,1.61227,0.068905,USA,TWN,2606
631164,239,249,886,2014,0.0,17691.0,-0.023765,1.344416,VNM,TWN,2606
631165,7,250,886,2014,0.0,32787.0,0.087775,-0.289459,ARE,ANS,2606
631166,73,250,886,2014,0.0,1419411.0,-1.296535,-1.045942,ETH,ANS,2606
631167,104,250,886,2014,14359.0,0.0,0.262042,2.6305080000000003,IND,ANS,2606
631168,106,250,886,2014,0.0,444209.0,1.2658399999999999,0.278546,IRL,ANS,2606
631169,111,250,886,2014,0.0,20040.0,1.340136,0.43931099999999995,ITA,ANS,2606
631170,185,250,886,2014,0.0,72443.0,0.9112,1.188161,ROU,ANS,2606
631171,206,250,886,2014,0.0,441850.0,1.334959,0.821253,SVK,ANS,2606
631172,15,14,886,2014,0.0,24866.0,1.7116790000000002,-0.140232,AUT,AUS,2606
631173,24,14,886,2014,0.0,173107040.0,0.460168,-0.41671099999999994,BHR,AUS,2606
631174,32,14,886,2014,3339.0,0.0,0.218223,0.556921,BRA,AUS,2606
631175,39,14,886,2014,16407.0,0.0,0.671395,1.024683,CAN,AUS,2606
631176,43,14,886,2014,974298.0,610954560.0,1.187557,1.222085,CHN,AUS,2606
631177,48,14,886,2014,0.0,1711618.0,0.151329,-0.693285,COK,AUS,2606
631178,61,14,886,2014,206393.0,0.0,2.052849,-2.888805,DEU,AUS,2606
631179,64,14,886,2014,2042.0,0.0,1.10869,1.245193,DNK,AUS,2606
631180,81,14,886,2014,0.0,10251.0,1.697964,0.585372,GBR,AUS,2606
631181,85,14,886,2014,2260.0,0.0,-1.628409,-1.202473,GIN,AUS,2606
631182,96,14,886,2014,76229.0,0.0,-1.068777,-1.038227,GUY,AUS,2606
631183,103,14,886,2014,0.0,10540.0,-0.088032,1.3966459999999998,IDN,AUS,2606
631184,104,14,886,2014,0.0,4026907.0,0.262042,2.6305080000000003,IND,AUS,2606
631185,114,14,886,2014,1303.0,0.0,2.403165,-0.635024,JPN,AUS,2606
631186,121,14,886,2014,0.0,12072329.0,1.817145,0.8394530000000001,KOR,AUS,2606
631187,136,14,886,2014,0.0,24972.0,-1.002122,-0.44446,MDG,AUS,2606
631188,153,14,886,2014,41724.0,17504.0,1.018138,0.774649,MYS,AUS,2606
631189,166,14,886,2014,0.0,21352.0,0.272502,0.21628699999999998,NZL,AUS,2606
631190,174,14,886,2014,0.0,380497.0,0.637442,0.475883,PHL,AUS,2606
631191,207,14,886,2014,0.0,2410.0,1.6558669999999998,0.6814399999999999,SVN,AUS,2606
631192,231,14,886,2014,28176.0,7226209.0,1.61227,0.068905,USA,AUS,2606
631193,61,23,886,2014,5958.0,0.0,2.052849,-2.888805,DEU,BGR,2606
631194,64,23,886,2014,0.0,2284.0,1.10869,1.245193,DNK,BGR,2606
631195,90,23,886,2014,163441.0,0.0,0.149337,0.8560540000000001,GRC,BGR,2606
631196,104,23,886,2014,129427.0,0.0,0.262042,2.6305080000000003,IND,BGR,2606
631197,185,23,886,2014,35839.0,0.0,0.9112,1.188161,ROU,BGR,2606
