629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
631198,7,24,886,2014,0.0,46469.0,0.087775,-0.289459,ARE,BHR,2606
631199,14,24,886,2014,173107040.0,0.0,-0.398273,-0.17128,AUS,BHR,2606
631200,41,24,886,2014,16117429.0,0.0,2.2000919999999997,0.65398,CHE,BHR,2606
631201,104,24,886,2014,7392760.0,0.0,0.262042,2.6305080000000003,IND,BHR,2606
631202,18,26,886,2014,15629.0,0.0,1.234156,1.226441,BEL,BIH,2606
631203,100,26,886,2014,0.0,420498.0,0.804401,1.250807,HRV,BIH,2606
631204,144,26,886,2014,1675665.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,BIH,2606
631205,177,26,886,2014,0.0,57320.0,1.133102,1.177165,POL,BIH,2606
631206,207,26,886,2014,7537.0,119242.0,1.6558669999999998,0.6814399999999999,SVN,BIH,2606
631207,71,28,886,2014,7144.0,0.0,0.842147,2.45692,ESP,BLR,2606
631208,186,28,886,2014,66789.0,0.0,0.229422,-0.214856,RUS,BLR,2606
631209,228,28,886,2014,118443.0,0.0,0.566535,0.832267,UKR,BLR,2606
631210,43,68,886,2014,3819494.0,0.0,1.187557,1.222085,CHN,EGY,2606
631211,71,68,886,2014,58549.0,0.0,0.842147,2.45692,ESP,EGY,2606
631212,104,68,886,2014,15703.0,0.0,0.262042,2.6305080000000003,IND,EGY,2606
631213,111,68,886,2014,61910.0,0.0,1.340136,0.43931099999999995,ITA,EGY,2606
631214,7,107,886,2014,488988.0,0.0,0.087775,-0.289459,ARE,IRN,2606
631215,43,107,886,2014,421003.0,0.0,1.187557,1.222085,CHN,IRN,2606
631216,85,107,886,2014,12035797.0,0.0,-1.628409,-1.202473,GIN,IRN,2606
631217,97,107,886,2014,7260.0,0.0,0.812132,1.722493,HKG,IRN,2606
631218,104,107,886,2014,295626.0,0.0,0.262042,2.6305080000000003,IND,IRN,2606
631219,186,115,886,2014,1380158.0,0.0,0.229422,-0.214856,RUS,KAZ,2606
631220,71,124,886,2014,2916.0,0.0,0.842147,2.45692,ESP,LBN,2606
631221,224,124,886,2014,914664.0,0.0,0.554761,2.385693,TUR,LBN,2606
631222,43,128,886,2014,12292.0,0.0,1.187557,1.222085,CHN,LKA,2606
631223,104,128,886,2014,10062.0,0.0,0.262042,2.6305080000000003,IND,LKA,2606
631224,64,130,886,2014,0.0,4363.0,1.10869,1.245193,DNK,LTU,2606
631225,15,131,886,2014,0.0,1599335.0,1.7116790000000002,-0.140232,AUT,LUX,2606
631226,18,131,886,2014,0.0,109889.0,1.234156,1.226441,BEL,LUX,2606
631227,61,131,886,2014,517057.0,879471.0,2.052849,-2.888805,DEU,LUX,2606
631228,71,131,886,2014,0.0,3690.0,0.842147,2.45692,ESP,LUX,2606
631229,77,131,886,2014,42560.0,16970.0,1.4817790000000002,0.30995,FRA,LUX,2606
631230,81,131,886,2014,0.0,15741.0,1.697964,0.585372,GBR,LUX,2606
631231,96,131,886,2014,1061649.0,0.0,-1.068777,-1.038227,GUY,LUX,2606
631232,208,131,886,2014,0.0,418328.0,1.817752,0.558474,SWE,LUX,2606
631233,64,132,886,2014,0.0,25798.0,1.10869,1.245193,DNK,LVA,2606
631234,186,132,886,2014,0.0,12958.0,0.229422,-0.214856,RUS,LVA,2606
631235,43,140,886,2014,238595.0,0.0,1.187557,1.222085,CHN,MKD,2606
631236,61,140,886,2014,381806.0,0.0,2.052849,-2.888805,DEU,MKD,2606
631237,247,147,886,2014,0.0,41412.0,-0.664089,-0.793452,ZMB,MOZ,2606
631238,248,147,886,2014,0.0,293020.0,-0.821369,-0.864232,ZWE,MOZ,2606
631239,104,164,886,2014,552437.0,0.0,0.262042,2.6305080000000003,IND,NPL,2606
631240,71,168,886,2014,0.0,22266.0,0.842147,2.45692,ESP,PAK,2606
631241,104,168,886,2014,0.0,5444577.0,0.262042,2.6305080000000003,IND,PAK,2606
631242,7,183,886,2014,0.0,3208.0,0.087775,-0.289459,ARE,QAT,2606
631243,104,183,886,2014,5509524.0,0.0,0.262042,2.6305080000000003,IND,QAT,2606
631244,162,183,886,2014,8844.0,0.0,1.179325,1.355071,NLD,QAT,2606
631245,188,183,886,2014,6786.0,0.0,0.5758439999999999,-0.832692,SAU,QAT,2606
631246,23,185,886,2014,0.0,35839.0,0.579058,1.6558110000000001,BGR,ROU,2606
631247,43,185,886,2014,770513.0,0.0,1.187557,1.222085,CHN,ROU,2606
631248,59,185,886,2014,12877.0,0.0,1.8105830000000003,0.131131,CZE,ROU,2606
631249,61,185,886,2014,314639.0,0.0,2.052849,-2.888805,DEU,ROU,2606
631250,64,185,886,2014,30618.0,0.0,1.10869,1.245193,DNK,ROU,2606
631251,85,185,886,2014,1019773.0,0.0,-1.628409,-1.202473,GIN,ROU,2606
631252,90,185,886,2014,82891.0,0.0,0.149337,0.8560540000000001,GRC,ROU,2606
631253,102,185,886,2014,18768.0,0.0,1.477093,0.812869,HUN,ROU,2606
631254,111,185,886,2014,7906.0,0.0,1.340136,0.43931099999999995,ITA,ROU,2606
631255,196,185,886,2014,46729780.0,0.0,-0.9228569999999999,-0.791482,SLE,ROU,2606
631256,201,185,886,2014,0.0,576684.0,0.551635,1.211535,SRB,ROU,2606
631257,224,185,886,2014,101437.0,0.0,0.554761,2.385693,TUR,ROU,2606
631258,231,185,886,2014,705850.0,0.0,1.61227,0.068905,USA,ROU,2606
631259,250,185,886,2014,72443.0,0.0,0.506842,0.049545,ANS,ROU,2606
631260,18,186,886,2014,232743.0,0.0,1.234156,1.226441,BEL,RUS,2606
631261,28,186,886,2014,0.0,66789.0,0.874108,0.676231,BLR,RUS,2606
631262,43,186,886,2014,9873941.0,0.0,1.187557,1.222085,CHN,RUS,2606
631263,61,186,886,2014,36716.0,0.0,2.052849,-2.888805,DEU,RUS,2606
631264,81,186,886,2014,95281.0,0.0,1.697964,0.585372,GBR,RUS,2606
631265,96,186,886,2014,585393.0,0.0,-1.068777,-1.038227,GUY,RUS,2606
631266,111,186,886,2014,2455694.0,0.0,1.340136,0.43931099999999995,ITA,RUS,2606
631267,115,186,886,2014,0.0,1380158.0,-0.210431,-0.574075,KAZ,RUS,2606
631268,132,186,886,2014,12958.0,0.0,0.613116,1.1899790000000001,LVA,RUS,2606
631269,162,186,886,2014,788342.0,75378.0,1.179325,1.355071,NLD,RUS,2606
631270,224,186,886,2014,160203.0,0.0,0.554761,2.385693,TUR,RUS,2606
631271,228,186,886,2014,724881.0,0.0,0.566535,0.832267,UKR,RUS,2606
631272,43,201,886,2014,11939.0,0.0,1.187557,1.222085,CHN,SRB,2606
631273,144,201,886,2014,13195.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,SRB,2606
631274,185,201,886,2014,576684.0,0.0,0.9112,1.188161,ROU,SRB,2606
631275,231,201,886,2014,16831.0,0.0,1.61227,0.068905,USA,SRB,2606
631276,77,21,886,2014,1222.0,0.0,1.4817790000000002,0.30995,FRA,BFA,2606
631277,43,22,886,2014,22800.0,0.0,1.187557,1.222085,CHN,BGD,2606
631278,104,22,886,2014,51860.0,0.0,0.262042,2.6305080000000003,IND,BGD,2606
631279,32,31,886,2014,37559.0,0.0,0.218223,0.556921,BRA,BOL,2606
631280,77,45,886,2014,0.0,10203.0,1.4817790000000002,0.30995,FRA,CMR,2606
631281,64,66,886,2014,105241.0,0.0,1.10869,1.245193,DNK,DZA,2606
631282,77,66,886,2014,551985.0,0.0,1.4817790000000002,0.30995,FRA,DZA,2606
631283,104,66,886,2014,12124.0,0.0,0.262042,2.6305080000000003,IND,DZA,2606
631284,7,73,886,2014,12239.0,0.0,0.087775,-0.289459,ARE,ETH,2606
631285,250,73,886,2014,1419411.0,0.0,0.506842,0.049545,ANS,ETH,2606
631286,43,83,886,2014,0.0,57597424.0,1.187557,1.222085,CHN,GHA,2606
631287,159,83,886,2014,361468.0,0.0,-1.2126430000000001,-1.059697,NGA,GHA,2606
631288,14,85,886,2014,0.0,2260.0,-0.398273,-0.17128,AUS,GIN,2606
631289,39,85,886,2014,0.0,44519588.0,0.671395,1.024683,CAN,GIN,2606
631290,43,85,886,2014,0.0,9488810.0,1.187557,1.222085,CHN,GIN,2606
631291,61,85,886,2014,0.0,92259184.0,2.052849,-2.888805,DEU,GIN,2606
631292,71,85,886,2014,0.0,149212816.0,0.842147,2.45692,ESP,GIN,2606
631293,77,85,886,2014,0.0,35063476.0,1.4817790000000002,0.30995,FRA,GIN,2606
631294,90,85,886,2014,0.0,2570562.0,0.149337,0.8560540000000001,GRC,GIN,2606
631295,104,85,886,2014,0.0,66174760.0,0.262042,2.6305080000000003,IND,GIN,2606
631296,106,85,886,2014,0.0,114919672.0,1.2658399999999999,0.278546,IRL,GIN,2606
631297,107,85,886,2014,0.0,12035797.0,-0.361058,-0.312743,IRN,GIN,2606
631298,185,85,886,2014,0.0,1019773.0,0.9112,1.188161,ROU,GIN,2606
631299,228,85,886,2014,0.0,79324464.0,0.566535,0.832267,UKR,GIN,2606
631300,231,85,886,2014,0.0,85819352.0,1.61227,0.068905,USA,GIN,2606
631301,26,100,886,2014,420498.0,0.0,0.5083300000000001,0.711704,BIH,HRV,2606
631302,43,100,886,2014,6285331.0,0.0,1.187557,1.222085,CHN,HRV,2606
631303,61,100,886,2014,5994.0,0.0,2.052849,-2.888805,DEU,HRV,2606
631304,90,100,886,2014,1142509.0,0.0,0.149337,0.8560540000000001,GRC,HRV,2606
631305,96,100,886,2014,1020931.0,0.0,-1.068777,-1.038227,GUY,HRV,2606
631306,102,100,886,2014,2946.0,0.0,1.477093,0.812869,HUN,HRV,2606
631307,104,100,886,2014,8653.0,0.0,0.262042,2.6305080000000003,IND,HRV,2606
631308,111,100,886,2014,152991.0,0.0,1.340136,0.43931099999999995,ITA,HRV,2606
631309,144,100,886,2014,1977.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,HRV,2606
631310,162,100,886,2014,35263.0,0.0,1.179325,1.355071,NLD,HRV,2606
631311,206,100,886,2014,4409.0,0.0,1.334959,0.821253,SVK,HRV,2606
631312,224,100,886,2014,1143760.0,0.0,0.554761,2.385693,TUR,HRV,2606
631313,231,100,886,2014,23444.0,0.0,1.61227,0.068905,USA,HRV,2606
631314,7,108,886,2014,1117.0,0.0,0.087775,-0.289459,ARE,IRQ,2606
631315,113,108,886,2014,9557.0,0.0,0.210208,0.48732299999999995,JOR,IRQ,2606
631316,61,109,886,2014,0.0,11341206.0,2.052849,-2.888805,DEU,ISL,2606
631317,14,136,886,2014,24972.0,0.0,-0.398273,-0.17128,AUS,MDG,2606
631318,246,136,886,2014,18321.0,0.0,0.282927,1.723214,ZAF,MDG,2606
631319,7,159,886,2014,0.0,195091.0,0.087775,-0.289459,ARE,NGA,2606
631320,43,159,886,2014,344437.0,490801.0,1.187557,1.222085,CHN,NGA,2606
631321,83,159,886,2014,0.0,361468.0,-1.130226,-0.9909379999999999,GHA,NGA,2606
631322,96,159,886,2014,728306.0,0.0,-1.068777,-1.038227,GUY,NGA,2606
631323,104,159,886,2014,26146.0,1176163.0,0.262042,2.6305080000000003,IND,NGA,2606
631324,114,159,886,2014,0.0,373219.0,2.403165,-0.635024,JPN,NGA,2606
631325,121,159,886,2014,0.0,96419.0,1.817145,0.8394530000000001,KOR,NGA,2606
631326,162,159,886,2014,161148.0,0.0,1.179325,1.355071,NLD,NGA,2606
631327,188,159,886,2014,2887900.0,0.0,0.5758439999999999,-0.832692,SAU,NGA,2606
631328,224,159,886,2014,1052.0,0.0,0.554761,2.385693,TUR,NGA,2606
631329,231,159,886,2014,4860782.0,108936.0,1.61227,0.068905,USA,NGA,2606
631330,7,167,886,2014,2753314.0,0.0,0.087775,-0.289459,ARE,OMN,2606
631331,104,167,886,2014,2810826.0,0.0,0.262042,2.6305080000000003,IND,OMN,2606
631332,113,167,886,2014,79522.0,0.0,0.210208,0.48732299999999995,JOR,OMN,2606
631333,7,212,886,2014,0.0,10403.0,0.087775,-0.289459,ARE,SYR,2606
631334,32,223,886,2014,82345.0,0.0,0.218223,0.556921,BRA,TUN,2606
631335,43,223,886,2014,201709.0,0.0,1.187557,1.222085,CHN,TUN,2606
631336,64,223,886,2014,18076.0,0.0,1.10869,1.245193,DNK,TUN,2606
631337,43,226,886,2014,2454.0,0.0,1.187557,1.222085,CHN,TZA,2606
631338,202,227,886,2014,0.0,1286.0,-2.824279,-0.8767969999999999,SSD,UGA,2606
631339,43,239,886,2014,1521628.0,164945.0,1.187557,1.222085,CHN,VNM,2606
631340,97,239,886,2014,9796.0,0.0,0.812132,1.722493,HKG,VNM,2606
631341,104,239,886,2014,30402.0,0.0,0.262042,2.6305080000000003,IND,VNM,2606
631342,153,239,886,2014,0.0,1862.0,1.018138,0.774649,MYS,VNM,2606
631343,162,239,886,2014,6951.0,0.0,1.179325,1.355071,NLD,VNM,2606
631344,231,239,886,2014,31771.0,0.0,1.61227,0.068905,USA,VNM,2606
631345,249,239,886,2014,17691.0,0.0,1.9044189999999999,1.0595139999999998,TWN,VNM,2606
631346,90,247,886,2014,7906.0,0.0,0.149337,0.8560540000000001,GRC,ZMB,2606
631347,147,247,886,2014,41412.0,0.0,-1.1993610000000001,-1.040181,MOZ,ZMB,2606
631348,152,247,886,2014,2470.0,0.0,-0.494204,-0.751903,MWI,ZMB,2606
631349,246,247,886,2014,7096.0,0.0,0.282927,1.723214,ZAF,ZMB,2606
631350,147,248,886,2014,293020.0,0.0,-1.1993610000000001,-1.040181,MOZ,ZWE,2606
631351,14,96,886,2014,0.0,76229.0,-0.398273,-0.17128,AUS,GUY,2606
631352,15,96,886,2014,0.0,557862.0,1.7116790000000002,-0.140232,AUT,GUY,2606
631353,18,96,886,2014,0.0,188867.0,1.234156,1.226441,BEL,GUY,2606
631354,39,96,886,2014,0.0,641221.0,0.671395,1.024683,CAN,GUY,2606
631355,43,96,886,2014,0.0,1478060.0,1.187557,1.222085,CHN,GUY,2606
631356,49,96,886,2014,0.0,354192.0,0.19864500000000002,-0.378364,COL,GUY,2606
631357,61,96,886,2014,0.0,4444732.0,2.052849,-2.888805,DEU,GUY,2606
631358,67,96,886,2014,0.0,587184.0,-1.066865,-1.052921,ECU,GUY,2606
631359,71,96,886,2014,0.0,3349376.0,0.842147,2.45692,ESP,GUY,2606
631360,77,96,886,2014,0.0,1978310.0,1.4817790000000002,0.30995,FRA,GUY,2606
631361,81,96,886,2014,0.0,5140826.0,1.697964,0.585372,GBR,GUY,2606
631362,100,96,886,2014,0.0,1020931.0,0.804401,1.250807,HRV,GUY,2606
631363,106,96,886,2014,0.0,2438032.0,1.2658399999999999,0.278546,IRL,GUY,2606
631364,111,96,886,2014,0.0,3595427.0,1.340136,0.43931099999999995,ITA,GUY,2606
631365,114,96,886,2014,0.0,2926220.0,2.403165,-0.635024,JPN,GUY,2606
631366,121,96,886,2014,0.0,47047.0,1.817145,0.8394530000000001,KOR,GUY,2606
631367,131,96,886,2014,0.0,1061649.0,1.243845,1.155474,LUX,GUY,2606
631368,138,96,886,2014,0.0,3474564.0,1.0799729999999998,0.697554,MEX,GUY,2606
631369,159,96,886,2014,0.0,728306.0,-1.2126430000000001,-1.059697,NGA,GUY,2606
631370,162,96,886,2014,0.0,14174791.0,1.179325,1.355071,NLD,GUY,2606
631371,166,96,886,2014,0.0,89111.0,0.272502,0.21628699999999998,NZL,GUY,2606
631372,173,96,886,2014,0.0,538003.0,-0.557833,0.611826,PER,GUY,2606
631373,177,96,886,2014,0.0,631940.0,1.133102,1.177165,POL,GUY,2606
631374,186,96,886,2014,0.0,585393.0,0.229422,-0.214856,RUS,GUY,2606
631375,207,96,886,2014,0.0,4073912.0,1.6558669999999998,0.6814399999999999,SVN,GUY,2606
631376,208,96,886,2014,0.0,1221654.0,1.817752,0.558474,SWE,GUY,2606
631377,224,96,886,2014,0.0,2256906.0,0.554761,2.385693,TUR,GUY,2606
631378,228,96,886,2014,0.0,36245156.0,0.566535,0.832267,UKR,GUY,2606
631379,231,96,886,2014,0.0,42879524.0,1.61227,0.068905,USA,GUY,2606
631380,249,96,886,2014,0.0,855719.0,1.9044189999999999,1.0595139999999998,TWN,GUY,2606
631381,111,2,886,2014,2254.0,0.0,1.340136,0.43931099999999995,ITA,AGO,2606
631382,231,2,886,2014,1540.0,0.0,1.61227,0.068905,USA,AGO,2606
631383,26,144,886,2014,0.0,1675665.0,0.5083300000000001,0.711704,BIH,MNE,2606
631384,59,144,886,2014,0.0,1318287.0,1.8105830000000003,0.131131,CZE,MNE,2606
631385,100,144,886,2014,0.0,1977.0,0.804401,1.250807,HRV,MNE,2606
631386,177,144,886,2014,0.0,2410.0,1.133102,1.177165,POL,MNE,2606
631387,201,144,886,2014,0.0,13195.0,0.551635,1.211535,SRB,MNE,2606
631388,206,144,886,2014,0.0,73065.0,1.334959,0.821253,SVK,MNE,2606
631389,185,196,886,2014,0.0,46729780.0,0.9112,1.188161,ROU,SLE,2606
631390,43,75,886,2014,0.0,8414374.0,1.187557,1.222085,CHN,FJI,2606
631391,7,1,886,2014,21596.0,0.0,0.087775,-0.289459,ARE,AFG,2606
631392,153,34,886,2014,3547.0,0.0,1.018138,0.774649,MYS,BRN,2606
631393,246,129,886,2014,4992.0,0.0,0.282927,1.723214,ZAF,LSO,2606
631394,121,143,886,2014,0.0,21146.0,1.817145,0.8394530000000001,KOR,MMR,2606
631395,192,143,886,2014,23287.0,0.0,1.867492,0.626736,SGP,MMR,2606
631396,247,152,886,2014,0.0,2470.0,-0.664089,-0.793452,ZMB,MWI,2606
631397,43,195,886,2014,0.0,465584.0,1.187557,1.222085,CHN,SLB,2606
631398,227,202,886,2014,1286.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,SSD,2606
631399,14,48,886,2014,1711618.0,0.0,-0.398273,-0.17128,AUS,COK,2606
631400,1,7,896,2014,0.0,36943.0,-0.924386,-0.839385,AFG,ARE,2616
631401,81,7,896,2014,0.0,39221.0,1.697964,0.585372,GBR,ARE,2616
631402,188,7,896,2014,0.0,150537.0,0.5758439999999999,-0.832692,SAU,ARE,2616
631403,227,7,896,2014,6007.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,ARE,2616
631404,231,7,896,2014,6740.0,0.0,1.61227,0.068905,USA,ARE,2616
631405,18,8,896,2014,0.0,29609626.0,1.234156,1.226441,BEL,ARG,2616
631406,39,8,896,2014,1570.0,11588368.0,0.671395,1.024683,CAN,ARG,2616
631407,61,8,896,2014,0.0,10420051.0,2.052849,-2.888805,DEU,ARG,2616
631408,114,8,896,2014,0.0,16647205.0,2.403165,-0.635024,JPN,ARG,2616
631409,115,8,896,2014,0.0,4870180.0,-0.210431,-0.574075,KAZ,ARG,2616
631410,121,8,896,2014,0.0,62567592.0,1.817145,0.8394530000000001,KOR,ARG,2616
631411,173,8,896,2014,0.0,47493772.0,-0.557833,0.611826,PER,ARG,2616
631412,61,15,896,2014,0.0,34931.0,2.052849,-2.888805,DEU,AUT,2616
631413,77,15,896,2014,5998.0,0.0,1.4817790000000002,0.30995,FRA,AUT,2616
631414,231,15,896,2014,88597.0,0.0,1.61227,0.068905,USA,AUT,2616
631415,246,15,896,2014,834.0,0.0,0.282927,1.723214,ZAF,AUT,2616
631416,8,18,896,2014,29609626.0,0.0,0.10691500000000001,0.44860600000000006,ARG,BEL,2616
631417,31,18,896,2014,45256933.0,0.0,-1.129494,-1.030198,BOL,BEL,2616
631418,32,18,896,2014,904527.0,0.0,0.218223,0.556921,BRA,BEL,2616
631419,41,18,896,2014,0.0,3844.0,2.2000919999999997,0.65398,CHE,BEL,2616
631420,43,18,896,2014,0.0,5260065.0,1.187557,1.222085,CHN,BEL,2616
631421,61,18,896,2014,0.0,9645614.0,2.052849,-2.888805,DEU,BEL,2616
631422,74,18,896,2014,1957287.0,0.0,1.626355,1.002923,FIN,BEL,2616
631423,77,18,896,2014,759405.0,0.0,1.4817790000000002,0.30995,FRA,BEL,2616
631424,81,18,896,2014,0.0,7048182.0,1.697964,0.585372,GBR,BEL,2616
631425,99,18,896,2014,1970916.0,0.0,-0.467004,0.045511,HND,BEL,2616
631426,106,18,896,2014,0.0,110868.0,1.2658399999999999,0.278546,IRL,BEL,2616
631427,121,18,896,2014,0.0,202666.0,1.817145,0.8394530000000001,KOR,BEL,2616
631428,134,18,896,2014,894788.0,0.0,-0.574034,0.065788,MAR,BEL,2616
631429,173,18,896,2014,32801374.0,0.0,-0.557833,0.611826,PER,BEL,2616
631430,177,18,896,2014,0.0,23887.0,1.133102,1.177165,POL,BEL,2616
631431,179,18,896,2014,1877010.0,0.0,0.621053,2.349644,PRT,BEL,2616
631432,196,18,896,2014,1134.0,0.0,-0.9228569999999999,-0.791482,SLE,BEL,2616
631433,206,18,896,2014,19730234.0,0.0,1.334959,0.821253,SVK,BEL,2616
631434,226,18,896,2014,1477843.0,0.0,-1.054331,0.166345,TZA,BEL,2616
631435,228,18,896,2014,0.0,2505.0,0.566535,0.832267,UKR,BEL,2616
631436,231,18,896,2014,6291478.0,39820.0,1.61227,0.068905,USA,BEL,2616
631437,14,32,896,2014,116712.0,0.0,-0.398273,-0.17128,AUS,BRA,2616
631438,18,32,896,2014,0.0,904527.0,1.234156,1.226441,BEL,BRA,2616
631439,43,32,896,2014,0.0,2666928.0,1.187557,1.222085,CHN,BRA,2616
631440,104,32,896,2014,0.0,9682278.0,0.262042,2.6305080000000003,IND,BRA,2616
631441,111,32,896,2014,0.0,4496.0,1.340136,0.43931099999999995,ITA,BRA,2616
631442,121,32,896,2014,0.0,20505748.0,1.817145,0.8394530000000001,KOR,BRA,2616
631443,153,32,896,2014,0.0,11106.0,1.018138,0.774649,MYS,BRA,2616
631444,231,32,896,2014,7066.0,0.0,1.61227,0.068905,USA,BRA,2616
631445,8,39,896,2014,11588368.0,1570.0,0.10691500000000001,0.44860600000000006,ARG,CAN,2616
631446,21,39,896,2014,8219.0,0.0,-0.922401,-0.9554379999999999,BFA,CAN,2616
631447,31,39,896,2014,49360880.0,0.0,-1.129494,-1.030198,BOL,CAN,2616
631448,41,39,896,2014,12627.0,0.0,2.2000919999999997,0.65398,CHE,CAN,2616
631449,42,39,896,2014,805034.0,14378.0,-0.344671,-0.43380799999999997,CHL,CAN,2616
631450,43,39,896,2014,0.0,11618618.0,1.187557,1.222085,CHN,CAN,2616
631451,61,39,896,2014,0.0,20081638.0,2.052849,-2.888805,DEU,CAN,2616
631452,65,39,896,2014,0.0,9634.0,-0.180845,0.508512,DOM,CAN,2616
631453,93,39,896,2014,60674112.0,21801.0,-0.36547199999999996,0.548894,GTM,CAN,2616
631454,104,39,896,2014,0.0,7192726.0,0.262042,2.6305080000000003,IND,CAN,2616
631455,115,39,896,2014,2955.0,0.0,-0.210431,-0.574075,KAZ,CAN,2616
631456,121,39,896,2014,0.0,4886579.0,1.817145,0.8394530000000001,KOR,CAN,2616
631457,138,39,896,2014,7051511.0,0.0,1.0799729999999998,0.697554,MEX,CAN,2616
631458,141,39,896,2014,0.0,3190.0,-1.199063,-1.05497,MLI,CAN,2616
631459,155,39,896,2014,1975.0,2058.0,-0.428227,-0.5632229999999999,NAM,CAN,2616
631460,159,39,896,2014,24624.0,0.0,-1.2126430000000001,-1.059697,NGA,CAN,2616
631461,164,39,896,2014,6237.0,0.0,-0.11988199999999999,0.655883,NPL,CAN,2616
631462,173,39,896,2014,39739216.0,2144.0,-0.557833,0.611826,PER,CAN,2616
631463,174,39,896,2014,11681.0,0.0,0.637442,0.475883,PHL,CAN,2616
631464,201,39,896,2014,0.0,893.0,0.551635,1.211535,SRB,CAN,2616
631465,226,39,896,2014,2566.0,0.0,-1.054331,0.166345,TZA,CAN,2616
631466,231,39,896,2014,151564.0,17194741.0,1.61227,0.068905,USA,CAN,2616
631467,9,41,896,2014,440005.0,0.0,-0.198322,-0.5918680000000001,ARM,CHE,2616
631468,18,41,896,2014,3844.0,0.0,1.234156,1.226441,BEL,CHE,2616
631469,31,41,896,2014,7117474.0,0.0,-1.129494,-1.030198,BOL,CHE,2616
631470,39,41,896,2014,0.0,12627.0,0.671395,1.024683,CAN,CHE,2616
631471,61,41,896,2014,7049.0,0.0,2.052849,-2.888805,DEU,CHE,2616
631472,77,41,896,2014,12187636.0,0.0,1.4817790000000002,0.30995,FRA,CHE,2616
631473,81,41,896,2014,0.0,1948.0,1.697964,0.585372,GBR,CHE,2616
631474,82,41,896,2014,0.0,285723.0,-0.254106,-0.646584,GEO,CHE,2616
631475,111,41,896,2014,91855.0,92263.0,1.340136,0.43931099999999995,ITA,CHE,2616
631476,121,41,896,2014,0.0,1661.0,1.817145,0.8394530000000001,KOR,CHE,2616
631477,153,41,896,2014,0.0,1566.0,1.018138,0.774649,MYS,CHE,2616
631478,155,41,896,2014,104099.0,0.0,-0.428227,-0.5632229999999999,NAM,CHE,2616
631479,162,41,896,2014,15137.0,0.0,1.179325,1.355071,NLD,CHE,2616
631480,226,41,896,2014,6460436.0,0.0,-1.054331,0.166345,TZA,CHE,2616
631481,231,41,896,2014,34492.0,3384832.0,1.61227,0.068905,USA,CHE,2616
631482,14,42,896,2014,5345.0,0.0,-0.398273,-0.17128,AUS,CHL,2616
631483,31,42,896,2014,512412.0,0.0,-1.129494,-1.030198,BOL,CHL,2616
631484,39,42,896,2014,14378.0,805034.0,0.671395,1.024683,CAN,CHL,2616
631485,43,42,896,2014,0.0,31278365.0,1.187557,1.222085,CHN,CHL,2616
631486,104,42,896,2014,0.0,36977960.0,0.262042,2.6305080000000003,IND,CHL,2616
631487,114,42,896,2014,0.0,30046252.0,2.403165,-0.635024,JPN,CHL,2616
631488,121,42,896,2014,0.0,63217618.0,1.817145,0.8394530000000001,KOR,CHL,2616
631489,173,42,896,2014,986.0,98424.0,-0.557833,0.611826,PER,CHL,2616
631490,231,42,896,2014,1476.0,0.0,1.61227,0.068905,USA,CHL,2616
631491,9,43,896,2014,22603080.0,0.0,-0.198322,-0.5918680000000001,ARM,CHN,2616
631492,14,43,896,2014,263535488.0,0.0,-0.398273,-0.17128,AUS,CHN,2616
631493,18,43,896,2014,5260065.0,0.0,1.234156,1.226441,BEL,CHN,2616
631494,23,43,896,2014,72030203.0,0.0,0.579058,1.6558110000000001,BGR,CHN,2616
631495,24,43,896,2014,0.0,9302.0,0.460168,-0.41671099999999994,BHR,CHN,2616
631496,31,43,896,2014,62958289.0,0.0,-1.129494,-1.030198,BOL,CHN,2616
