629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
631497,32,43,896,2014,2666928.0,0.0,0.218223,0.556921,BRA,CHN,2616
631498,39,43,896,2014,11618618.0,0.0,0.671395,1.024683,CAN,CHN,2616
631499,42,43,896,2014,31278365.0,0.0,-0.344671,-0.43380799999999997,CHL,CHN,2616
631500,49,43,896,2014,271372.0,0.0,0.19864500000000002,-0.378364,COL,CHN,2616
631501,67,43,896,2014,54837268.0,0.0,-1.066865,-1.052921,ECU,CHN,2616
631502,69,43,896,2014,1870789.0,0.0,-2.345215,-1.051413,ERI,CHN,2616
631503,71,43,896,2014,58960756.0,0.0,0.842147,2.45692,ESP,CHN,2616
631504,81,43,896,2014,6399.0,0.0,1.697964,0.585372,GBR,CHN,2616
631505,83,43,896,2014,7756.0,0.0,-1.130226,-0.9909379999999999,GHA,CHN,2616
631506,90,43,896,2014,16430000.0,0.0,0.149337,0.8560540000000001,GRC,CHN,2616
631507,97,43,896,2014,75707.0,0.0,0.812132,1.722493,HKG,CHN,2616
631508,103,43,896,2014,955054.0,3035.0,-0.088032,1.3966459999999998,IDN,CHN,2616
631509,104,43,896,2014,894139.0,0.0,0.262042,2.6305080000000003,IND,CHN,2616
631510,114,43,896,2014,479128.0,0.0,2.403165,-0.635024,JPN,CHN,2616
631511,115,43,896,2014,1905866.0,0.0,-0.210431,-0.574075,KAZ,CHN,2616
631512,116,43,896,2014,109118.0,0.0,-0.487058,0.307288,KEN,CHN,2616
631513,117,43,896,2014,2451415.0,0.0,-0.31942600000000004,-0.012454,KGZ,CHN,2616
631514,121,43,896,2014,1307863.0,0.0,1.817145,0.8394530000000001,KOR,CHN,2616
631515,134,43,896,2014,2985506.0,0.0,-0.574034,0.065788,MAR,CHN,2616
631516,138,43,896,2014,180505973.0,0.0,1.0799729999999998,0.697554,MEX,CHN,2616
631517,144,43,896,2014,13383316.0,0.0,-0.17039100000000001,-0.21762399999999998,MNE,CHN,2616
631518,145,43,896,2014,12642025.0,0.0,-1.425524,-1.161949,MNG,CHN,2616
631519,147,43,896,2014,932698.0,0.0,-1.1993610000000001,-1.040181,MOZ,CHN,2616
631520,153,43,896,2014,49998929.0,0.0,1.018138,0.774649,MYS,CHN,2616
631521,159,43,896,2014,785662.0,0.0,-1.2126430000000001,-1.059697,NGA,CHN,2616
631522,160,43,896,2014,38804.0,0.0,-0.938269,-0.839066,NIC,CHN,2616
631523,166,43,896,2014,4599.0,0.0,0.272502,0.21628699999999998,NZL,CHN,2616
631524,173,43,896,2014,196099752.0,0.0,-0.557833,0.611826,PER,CHN,2616
631525,174,43,896,2014,1753139.0,0.0,0.637442,0.475883,PHL,CHN,2616
631526,178,43,896,2014,30733474.0,2295.0,-0.23883000000000001,-0.009727,PRK,CHN,2616
631527,185,43,896,2014,16187137.0,0.0,0.9112,1.188161,ROU,CHN,2616
631528,186,43,896,2014,145808780.0,0.0,0.229422,-0.214856,RUS,CHN,2616
631529,190,43,896,2014,4575.0,0.0,-1.442381,-1.1155030000000001,SDN,CHN,2616
631530,192,43,896,2014,37630.0,189041.0,1.867492,0.626736,SGP,CHN,2616
631531,201,43,896,2014,1267.0,0.0,0.551635,1.211535,SRB,CHN,2616
631532,205,43,896,2014,2684.0,0.0,-0.6333989999999999,-0.857643,SUR,CHN,2616
631533,216,43,896,2014,6024201.0,0.0,0.977094,1.41283,THA,CHN,2616
631534,217,43,896,2014,331105.0,0.0,-0.706823,-0.993756,TJK,CHN,2616
631535,224,43,896,2014,122181793.0,0.0,0.554761,2.385693,TUR,CHN,2616
631536,226,43,896,2014,98316512.0,0.0,-1.054331,0.166345,TZA,CHN,2616
631537,231,43,896,2014,100842255.0,9732.0,1.61227,0.068905,USA,CHN,2616
631538,239,43,896,2014,270136.0,0.0,-0.023765,1.344416,VNM,CHN,2616
631539,246,43,896,2014,5472306.0,0.0,0.282927,1.723214,ZAF,CHN,2616
631540,248,43,896,2014,277105.0,0.0,-0.821369,-0.864232,ZWE,CHN,2616
631541,14,49,896,2014,7438.0,0.0,-0.398273,-0.17128,AUS,COL,2616
631542,43,49,896,2014,0.0,271372.0,1.187557,1.222085,CHN,COL,2616
631543,166,49,896,2014,1642.0,0.0,0.272502,0.21628699999999998,NZL,COL,2616
631544,231,49,896,2014,10917.0,0.0,1.61227,0.068905,USA,COL,2616
631545,231,52,896,2014,78690.0,0.0,1.61227,0.068905,USA,CRI,2616
631546,231,55,896,2014,8057.0,0.0,1.61227,0.068905,USA,CUW,2616
631547,23,59,896,2014,0.0,1062553.0,0.579058,1.6558110000000001,BGR,CZE,2616
631548,177,59,896,2014,0.0,207643.0,1.133102,1.177165,POL,CZE,2616
631549,206,59,896,2014,0.0,2451.0,1.334959,0.821253,SVK,CZE,2616
631550,231,59,896,2014,27557.0,0.0,1.61227,0.068905,USA,CZE,2616
631551,8,61,896,2014,10420051.0,0.0,0.10691500000000001,0.44860600000000006,ARG,DEU,2616
631552,14,61,896,2014,176024496.0,0.0,-0.398273,-0.17128,AUS,DEU,2616
631553,15,61,896,2014,34931.0,0.0,1.7116790000000002,-0.140232,AUT,DEU,2616
631554,18,61,896,2014,9645614.0,0.0,1.234156,1.226441,BEL,DEU,2616
631555,23,61,896,2014,262406848.0,0.0,0.579058,1.6558110000000001,BGR,DEU,2616
631556,39,61,896,2014,20081638.0,0.0,0.671395,1.024683,CAN,DEU,2616
631557,41,61,896,2014,0.0,7049.0,2.2000919999999997,0.65398,CHE,DEU,2616
631558,68,61,896,2014,0.0,9223.0,-0.086866,1.7419669999999998,EGY,DEU,2616
631559,71,61,896,2014,13222.0,4767.0,0.842147,2.45692,ESP,DEU,2616
631560,74,61,896,2014,3755489.0,0.0,1.626355,1.002923,FIN,DEU,2616
631561,77,61,896,2014,1778284.0,725629.0,1.4817790000000002,0.30995,FRA,DEU,2616
631562,81,61,896,2014,0.0,44168015.0,1.697964,0.585372,GBR,DEU,2616
631563,83,61,896,2014,114676.0,0.0,-1.130226,-0.9909379999999999,GHA,DEU,2616
631564,103,61,896,2014,0.0,376811.0,-0.088032,1.3966459999999998,IDN,DEU,2616
631565,111,61,896,2014,348212.0,28152.0,1.340136,0.43931099999999995,ITA,DEU,2616
631566,116,61,896,2014,169422.0,0.0,-0.487058,0.307288,KEN,DEU,2616
631567,121,61,896,2014,0.0,4400.0,1.817145,0.8394530000000001,KOR,DEU,2616
631568,131,61,896,2014,0.0,1340.0,1.243845,1.155474,LUX,DEU,2616
631569,138,61,896,2014,19712294.0,0.0,1.0799729999999998,0.697554,MEX,DEU,2616
631570,153,61,896,2014,0.0,5714.0,1.018138,0.774649,MYS,DEU,2616
631571,173,61,896,2014,1558984.0,0.0,-0.557833,0.611826,PER,DEU,2616
631572,176,61,896,2014,19333370.0,0.0,-1.564904,-1.146255,PNG,DEU,2616
631573,186,61,896,2014,837891.0,0.0,0.229422,-0.214856,RUS,DEU,2616
631574,192,61,896,2014,0.0,1099.0,1.867492,0.626736,SGP,DEU,2616
631575,207,61,896,2014,0.0,4046.0,1.6558669999999998,0.6814399999999999,SVN,DEU,2616
631576,208,61,896,2014,50426288.0,0.0,1.817752,0.558474,SWE,DEU,2616
631577,224,61,896,2014,1633.0,0.0,0.554761,2.385693,TUR,DEU,2616
631578,226,61,896,2014,61100332.0,0.0,-1.054331,0.166345,TZA,DEU,2616
631579,231,61,896,2014,6170832.0,0.0,1.61227,0.068905,USA,DEU,2616
631580,246,61,896,2014,349982272.0,6199.0,0.282927,1.723214,ZAF,DEU,2616
631581,71,64,896,2014,148800.0,0.0,0.842147,2.45692,ESP,DNK,2616
631582,81,64,896,2014,0.0,968765.0,1.697964,0.585372,GBR,DNK,2616
631583,186,64,896,2014,0.0,4340.0,0.229422,-0.214856,RUS,DNK,2616
631584,231,64,896,2014,2931.0,0.0,1.61227,0.068905,USA,DNK,2616
631585,39,65,896,2014,9634.0,0.0,0.671395,1.024683,CAN,DOM,2616
631586,231,65,896,2014,23703082.0,0.0,1.61227,0.068905,USA,DOM,2616
631587,43,67,896,2014,0.0,54837268.0,1.187557,1.222085,CHN,ECU,2616
631588,31,71,896,2014,7023564.0,0.0,-1.129494,-1.030198,BOL,ESP,2616
631589,43,71,896,2014,0.0,58960756.0,1.187557,1.222085,CHN,ESP,2616
631590,61,71,896,2014,4767.0,13222.0,2.052849,-2.888805,DEU,ESP,2616
631591,64,71,896,2014,0.0,148800.0,1.10869,1.245193,DNK,ESP,2616
631592,77,71,896,2014,56331.0,677147.0,1.4817790000000002,0.30995,FRA,ESP,2616
631593,81,71,896,2014,0.0,747154.0,1.697964,0.585372,GBR,ESP,2616
631594,106,71,896,2014,0.0,2035833.0,1.2658399999999999,0.278546,IRL,ESP,2616
631595,111,71,896,2014,339455.0,13374.0,1.340136,0.43931099999999995,ITA,ESP,2616
631596,114,71,896,2014,1062.0,0.0,2.403165,-0.635024,JPN,ESP,2616
631597,131,71,896,2014,0.0,5973.0,1.243845,1.155474,LUX,ESP,2616
631598,153,71,896,2014,0.0,3359171.0,1.018138,0.774649,MYS,ESP,2616
631599,162,71,896,2014,1121110.0,0.0,1.179325,1.355071,NLD,ESP,2616
631600,177,71,896,2014,25421.0,1432.0,1.133102,1.177165,POL,ESP,2616
631601,179,71,896,2014,15035.0,12307.0,0.621053,2.349644,PRT,ESP,2616
631602,191,71,896,2014,0.0,12639.0,-0.502607,-0.08866,SEN,ESP,2616
631603,231,71,896,2014,23891.0,0.0,1.61227,0.068905,USA,ESP,2616
631604,18,74,896,2014,0.0,1957287.0,1.234156,1.226441,BEL,FIN,2616
631605,31,74,896,2014,604835.0,0.0,-1.129494,-1.030198,BOL,FIN,2616
631606,61,74,896,2014,0.0,3755489.0,2.052849,-2.888805,DEU,FIN,2616
631607,208,74,896,2014,0.0,5281760.0,1.817752,0.558474,SWE,FIN,2616
631608,15,77,896,2014,0.0,5998.0,1.7116790000000002,-0.140232,AUT,FRA,2616
631609,18,77,896,2014,0.0,759405.0,1.234156,1.226441,BEL,FRA,2616
631610,41,77,896,2014,0.0,12187636.0,2.2000919999999997,0.65398,CHE,FRA,2616
631611,61,77,896,2014,725629.0,1778284.0,2.052849,-2.888805,DEU,FRA,2616
631612,71,77,896,2014,677147.0,56331.0,0.842147,2.45692,ESP,FRA,2616
631613,81,77,896,2014,581893.0,722851.0,1.697964,0.585372,GBR,FRA,2616
631614,104,77,896,2014,0.0,4973.0,0.262042,2.6305080000000003,IND,FRA,2616
631615,110,77,896,2014,34210.0,0.0,1.211141,0.64523,ISR,FRA,2616
631616,111,77,896,2014,63050.0,1794.0,1.340136,0.43931099999999995,ITA,FRA,2616
631617,121,77,896,2014,0.0,1678.0,1.817145,0.8394530000000001,KOR,FRA,2616
631618,131,77,896,2014,0.0,1338.0,1.243845,1.155474,LUX,FRA,2616
631619,162,77,896,2014,0.0,1912995.0,1.179325,1.355071,NLD,FRA,2616
631620,190,77,896,2014,0.0,2599.0,-1.442381,-1.1155030000000001,SDN,FRA,2616
631621,7,81,896,2014,39221.0,0.0,0.087775,-0.289459,ARE,GBR,2616
631622,14,81,896,2014,0.0,32304.0,-0.398273,-0.17128,AUS,GBR,2616
631623,18,81,896,2014,7048182.0,0.0,1.234156,1.226441,BEL,GBR,2616
631624,31,81,896,2014,9722770.0,0.0,-1.129494,-1.030198,BOL,GBR,2616
631625,41,81,896,2014,1948.0,0.0,2.2000919999999997,0.65398,CHE,GBR,2616
631626,43,81,896,2014,0.0,6399.0,1.187557,1.222085,CHN,GBR,2616
631627,61,81,896,2014,44168015.0,0.0,2.052849,-2.888805,DEU,GBR,2616
631628,64,81,896,2014,968765.0,0.0,1.10869,1.245193,DNK,GBR,2616
631629,71,81,896,2014,747154.0,0.0,0.842147,2.45692,ESP,GBR,2616
631630,77,81,896,2014,722851.0,581893.0,1.4817790000000002,0.30995,FRA,GBR,2616
631631,97,81,896,2014,2970.0,15739.0,0.812132,1.722493,HKG,GBR,2616
631632,104,81,896,2014,4585.0,3965.0,0.262042,2.6305080000000003,IND,GBR,2616
631633,106,81,896,2014,259391.0,52891.0,1.2658399999999999,0.278546,IRL,GBR,2616
631634,109,81,896,2014,16167.0,0.0,0.127891,-0.302014,ISL,GBR,2616
631635,111,81,896,2014,803439.0,0.0,1.340136,0.43931099999999995,ITA,GBR,2616
631636,130,81,896,2014,1184895.0,0.0,0.764495,1.3451540000000002,LTU,GBR,2616
631637,142,81,896,2014,0.0,985186.0,0.817013,0.0016309999999999999,MLT,GBR,2616
631638,153,81,896,2014,0.0,4163.0,1.018138,0.774649,MYS,GBR,2616
631639,162,81,896,2014,1452355.0,0.0,1.179325,1.355071,NLD,GBR,2616
631640,163,81,896,2014,2833532.0,70662.0,0.9187049999999999,0.182685,NOR,GBR,2616
631641,177,81,896,2014,3539641.0,0.0,1.133102,1.177165,POL,GBR,2616
631642,179,81,896,2014,46963.0,0.0,0.621053,2.349644,PRT,GBR,2616
631643,186,81,896,2014,5145108.0,0.0,0.229422,-0.214856,RUS,GBR,2616
631644,227,81,896,2014,0.0,3592.0,-0.46911800000000003,0.25446599999999997,UGA,GBR,2616
631645,231,81,896,2014,78333.0,84770.0,1.61227,0.068905,USA,GBR,2616
631646,246,81,896,2014,97758096.0,1030.0,0.282927,1.723214,ZAF,GBR,2616
631647,43,90,896,2014,0.0,16430000.0,1.187557,1.222085,CHN,GRC,2616
631648,224,90,896,2014,4679.0,0.0,0.554761,2.385693,TUR,GRC,2616
631649,231,90,896,2014,0.0,4827083.0,1.61227,0.068905,USA,GRC,2616
631650,23,93,896,2014,0.0,59183.0,0.579058,1.6558110000000001,BGR,GTM,2616
631651,39,93,896,2014,21801.0,60674112.0,0.671395,1.024683,CAN,GTM,2616
631652,231,93,896,2014,0.0,326832796.0,1.61227,0.068905,USA,GTM,2616
631653,43,97,896,2014,0.0,75707.0,1.187557,1.222085,CHN,HKG,2616
631654,81,97,896,2014,15739.0,2970.0,1.697964,0.585372,GBR,HKG,2616
631655,114,97,896,2014,172751.0,0.0,2.403165,-0.635024,JPN,HKG,2616
631656,153,97,896,2014,0.0,528577.0,1.018138,0.774649,MYS,HKG,2616
631657,173,97,896,2014,262698.0,0.0,-0.557833,0.611826,PER,HKG,2616
631658,192,97,896,2014,0.0,5364.0,1.867492,0.626736,SGP,HKG,2616
631659,195,97,896,2014,82189.0,0.0,-0.862089,-0.9075840000000001,SLB,HKG,2616
631660,231,97,896,2014,1931324.0,0.0,1.61227,0.068905,USA,HKG,2616
631661,246,97,896,2014,2062559.0,0.0,0.282927,1.723214,ZAF,HKG,2616
631662,14,99,896,2014,0.0,17404070.0,-0.398273,-0.17128,AUS,HND,2616
631663,18,99,896,2014,0.0,1970916.0,1.234156,1.226441,BEL,HND,2616
631664,114,99,896,2014,0.0,203192.0,2.403165,-0.635024,JPN,HND,2616
631665,178,99,896,2014,0.0,779702.0,-0.23883000000000001,-0.009727,PRK,HND,2616
631666,231,99,896,2014,16680.0,0.0,1.61227,0.068905,USA,HND,2616
631667,43,103,896,2014,3035.0,955054.0,1.187557,1.222085,CHN,IDN,2616
631668,61,103,896,2014,376811.0,0.0,2.052849,-2.888805,DEU,IDN,2616
631669,104,103,896,2014,0.0,76340968.0,0.262042,2.6305080000000003,IND,IDN,2616
631670,114,103,896,2014,11213.0,0.0,2.403165,-0.635024,JPN,IDN,2616
631671,192,103,896,2014,2906.0,0.0,1.867492,0.626736,SGP,IDN,2616
631672,14,104,896,2014,40039542.0,0.0,-0.398273,-0.17128,AUS,IND,2616
631673,32,104,896,2014,9682278.0,0.0,0.218223,0.556921,BRA,IND,2616
631674,37,104,896,2014,2449575.0,0.0,-0.60221,-1.104578,BWA,IND,2616
631675,39,104,896,2014,7192726.0,0.0,0.671395,1.024683,CAN,IND,2616
631676,42,104,896,2014,36977960.0,0.0,-0.344671,-0.43380799999999997,CHL,IND,2616
631677,43,104,896,2014,0.0,894139.0,1.187557,1.222085,CHN,IND,2616
631678,47,104,896,2014,10591.0,0.0,-1.371624,-1.12468,COG,IND,2616
631679,69,104,896,2014,7718001.0,0.0,-2.345215,-1.051413,ERI,IND,2616
631680,73,104,896,2014,990278.0,22848.0,-1.296535,-1.045942,ETH,IND,2616
631681,77,104,896,2014,4973.0,0.0,1.4817790000000002,0.30995,FRA,IND,2616
631682,81,104,896,2014,3965.0,4585.0,1.697964,0.585372,GBR,IND,2616
631683,103,104,896,2014,76340968.0,0.0,-0.088032,1.3966459999999998,IDN,IND,2616
631684,111,104,896,2014,3878.0,0.0,1.340136,0.43931099999999995,ITA,IND,2616
631685,153,104,896,2014,0.0,5035.0,1.018138,0.774649,MYS,IND,2616
631686,159,104,896,2014,0.0,3849.0,-1.2126430000000001,-1.059697,NGA,IND,2616
631687,164,104,896,2014,0.0,6500.0,-0.11988199999999999,0.655883,NPL,IND,2616
631688,167,104,896,2014,403153.0,0.0,-0.505129,-1.0051370000000002,OMN,IND,2616
631689,183,104,896,2014,0.0,4841.0,-0.37535599999999997,-1.0196370000000001,QAT,IND,2616
631690,192,104,896,2014,0.0,35473.0,1.867492,0.626736,SGP,IND,2616
631691,211,104,896,2014,0.0,3539.0,0.358111,-0.484879,SYC,IND,2616
631692,226,104,896,2014,5952088.0,0.0,-1.054331,0.166345,TZA,IND,2616
631693,231,104,896,2014,11239.0,0.0,1.61227,0.068905,USA,IND,2616
631694,246,104,896,2014,11387109.0,0.0,0.282927,1.723214,ZAF,IND,2616
631695,247,104,896,2014,242418.0,0.0,-0.664089,-0.793452,ZMB,IND,2616
631696,249,104,896,2014,10085.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IND,2616
631697,18,106,896,2014,110868.0,0.0,1.234156,1.226441,BEL,IRL,2616
631698,71,106,896,2014,2035833.0,0.0,0.842147,2.45692,ESP,IRL,2616
631699,81,106,896,2014,52891.0,259391.0,1.697964,0.585372,GBR,IRL,2616
631700,77,110,896,2014,0.0,34210.0,1.4817790000000002,0.30995,FRA,ISR,2616
631701,181,110,896,2014,27665.0,1383.0,0.030643,0.601905,PSE,ISR,2616
631702,224,110,896,2014,16163.0,0.0,0.554761,2.385693,TUR,ISR,2616
631703,32,111,896,2014,4496.0,0.0,0.218223,0.556921,BRA,ITA,2616
631704,41,111,896,2014,92263.0,91855.0,2.2000919999999997,0.65398,CHE,ITA,2616
631705,61,111,896,2014,28152.0,348212.0,2.052849,-2.888805,DEU,ITA,2616
631706,71,111,896,2014,13374.0,339455.0,0.842147,2.45692,ESP,ITA,2616
631707,77,111,896,2014,1794.0,63050.0,1.4817790000000002,0.30995,FRA,ITA,2616
631708,81,111,896,2014,0.0,803439.0,1.697964,0.585372,GBR,ITA,2616
631709,104,111,896,2014,0.0,3878.0,0.262042,2.6305080000000003,IND,ITA,2616
631710,142,111,896,2014,8578489.0,0.0,0.817013,0.0016309999999999999,MLT,ITA,2616
631711,162,111,896,2014,77718.0,0.0,1.179325,1.355071,NLD,ITA,2616
631712,177,111,896,2014,0.0,1794262.0,1.133102,1.177165,POL,ITA,2616
631713,231,111,896,2014,23453.0,15972.0,1.61227,0.068905,USA,ITA,2616
631714,8,114,896,2014,16647205.0,0.0,0.10691500000000001,0.44860600000000006,ARG,JPN,2616
631715,14,114,896,2014,99171112.0,0.0,-0.398273,-0.17128,AUS,JPN,2616
631716,31,114,896,2014,68238872.0,0.0,-1.129494,-1.030198,BOL,JPN,2616
631717,42,114,896,2014,30046252.0,0.0,-0.344671,-0.43380799999999997,CHL,JPN,2616
631718,43,114,896,2014,0.0,479128.0,1.187557,1.222085,CHN,JPN,2616
631719,71,114,896,2014,0.0,1062.0,0.842147,2.45692,ESP,JPN,2616
631720,97,114,896,2014,0.0,172751.0,0.812132,1.722493,HKG,JPN,2616
631721,99,114,896,2014,203192.0,0.0,-0.467004,0.045511,HND,JPN,2616
631722,103,114,896,2014,0.0,11213.0,-0.088032,1.3966459999999998,IDN,JPN,2616
631723,121,114,896,2014,0.0,6474.0,1.817145,0.8394530000000001,KOR,JPN,2616
631724,138,114,896,2014,16044122.0,0.0,1.0799729999999998,0.697554,MEX,JPN,2616
631725,153,114,896,2014,152719.0,3980.0,1.018138,0.774649,MYS,JPN,2616
631726,173,114,896,2014,503031.0,0.0,-0.557833,0.611826,PER,JPN,2616
631727,174,114,896,2014,23987940.0,0.0,0.637442,0.475883,PHL,JPN,2616
631728,186,114,896,2014,90959964.0,0.0,0.229422,-0.214856,RUS,JPN,2616
631729,192,114,896,2014,0.0,16663.0,1.867492,0.626736,SGP,JPN,2616
631730,216,114,896,2014,88212.0,0.0,0.977094,1.41283,THA,JPN,2616
631731,226,114,896,2014,94375800.0,0.0,-1.054331,0.166345,TZA,JPN,2616
631732,231,114,896,2014,52010639.0,0.0,1.61227,0.068905,USA,JPN,2616
631733,249,114,896,2014,0.0,6884.0,1.9044189999999999,1.0595139999999998,TWN,JPN,2616
631734,8,121,896,2014,62567592.0,0.0,0.10691500000000001,0.44860600000000006,ARG,KOR,2616
631735,14,121,896,2014,218989072.0,0.0,-0.398273,-0.17128,AUS,KOR,2616
631736,18,121,896,2014,202666.0,0.0,1.234156,1.226441,BEL,KOR,2616
631737,23,121,896,2014,22382014.0,0.0,0.579058,1.6558110000000001,BGR,KOR,2616
631738,31,121,896,2014,23586898.0,0.0,-1.129494,-1.030198,BOL,KOR,2616
631739,32,121,896,2014,20505748.0,0.0,0.218223,0.556921,BRA,KOR,2616
631740,39,121,896,2014,4886579.0,0.0,0.671395,1.024683,CAN,KOR,2616
631741,41,121,896,2014,1661.0,0.0,2.2000919999999997,0.65398,CHE,KOR,2616
631742,42,121,896,2014,63217618.0,0.0,-0.344671,-0.43380799999999997,CHL,KOR,2616
631743,43,121,896,2014,0.0,1307863.0,1.187557,1.222085,CHN,KOR,2616
631744,45,121,896,2014,670845.0,0.0,-0.6723520000000001,-0.945084,CMR,KOR,2616
631745,61,121,896,2014,4400.0,0.0,2.052849,-2.888805,DEU,KOR,2616
631746,77,121,896,2014,1678.0,0.0,1.4817790000000002,0.30995,FRA,KOR,2616
631747,114,121,896,2014,6474.0,0.0,2.403165,-0.635024,JPN,KOR,2616
631748,138,121,896,2014,77456402.0,0.0,1.0799729999999998,0.697554,MEX,KOR,2616
631749,153,121,896,2014,501215.0,107651.0,1.018138,0.774649,MYS,KOR,2616
631750,173,121,896,2014,93104488.0,0.0,-0.557833,0.611826,PER,KOR,2616
631751,174,121,896,2014,6321.0,0.0,0.637442,0.475883,PHL,KOR,2616
631752,176,121,896,2014,24247334.0,0.0,-1.564904,-1.146255,PNG,KOR,2616
631753,186,121,896,2014,297630576.0,0.0,0.229422,-0.214856,RUS,KOR,2616
631754,192,121,896,2014,0.0,1730781.0,1.867492,0.626736,SGP,KOR,2616
631755,208,121,896,2014,210690.0,0.0,1.817752,0.558474,SWE,KOR,2616
631756,224,121,896,2014,287074.0,0.0,0.554761,2.385693,TUR,KOR,2616
631757,227,121,896,2014,46694.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,KOR,2616
631758,231,121,896,2014,1501276.0,0.0,1.61227,0.068905,USA,KOR,2616
631759,18,134,896,2014,0.0,894788.0,1.234156,1.226441,BEL,MAR,2616
631760,43,134,896,2014,0.0,2985506.0,1.187557,1.222085,CHN,MAR,2616
631761,31,138,896,2014,9139481.0,0.0,-1.129494,-1.030198,BOL,MEX,2616
631762,39,138,896,2014,0.0,7051511.0,0.671395,1.024683,CAN,MEX,2616
631763,43,138,896,2014,0.0,180505973.0,1.187557,1.222085,CHN,MEX,2616
631764,61,138,896,2014,0.0,19712294.0,2.052849,-2.888805,DEU,MEX,2616
631765,114,138,896,2014,0.0,16044122.0,2.403165,-0.635024,JPN,MEX,2616
631766,121,138,896,2014,0.0,77456402.0,1.817145,0.8394530000000001,KOR,MEX,2616
631767,153,138,896,2014,0.0,1777470.0,1.018138,0.774649,MYS,MEX,2616
631768,173,138,896,2014,20564.0,19025646.0,-0.557833,0.611826,PER,MEX,2616
631769,224,138,896,2014,7178.0,0.0,0.554761,2.385693,TUR,MEX,2616
631770,231,138,896,2014,1317158.0,1341846.0,1.61227,0.068905,USA,MEX,2616
631771,14,153,896,2014,1681.0,0.0,-0.398273,-0.17128,AUS,MYS,2616
631772,32,153,896,2014,11106.0,0.0,0.218223,0.556921,BRA,MYS,2616
631773,41,153,896,2014,1566.0,0.0,2.2000919999999997,0.65398,CHE,MYS,2616
631774,43,153,896,2014,0.0,49998929.0,1.187557,1.222085,CHN,MYS,2616
631775,61,153,896,2014,5714.0,0.0,2.052849,-2.888805,DEU,MYS,2616
631776,71,153,896,2014,3359171.0,0.0,0.842147,2.45692,ESP,MYS,2616
631777,81,153,896,2014,4163.0,0.0,1.697964,0.585372,GBR,MYS,2616
631778,97,153,896,2014,528577.0,0.0,0.812132,1.722493,HKG,MYS,2616
631779,104,153,896,2014,5035.0,0.0,0.262042,2.6305080000000003,IND,MYS,2616
631780,114,153,896,2014,3980.0,152719.0,2.403165,-0.635024,JPN,MYS,2616
631781,121,153,896,2014,107651.0,501215.0,1.817145,0.8394530000000001,KOR,MYS,2616
631782,138,153,896,2014,1777470.0,0.0,1.0799729999999998,0.697554,MEX,MYS,2616
631783,173,153,896,2014,1365190.0,0.0,-0.557833,0.611826,PER,MYS,2616
631784,192,153,896,2014,16561.0,0.0,1.867492,0.626736,SGP,MYS,2616
631785,216,153,896,2014,7355.0,0.0,0.977094,1.41283,THA,MYS,2616
631786,248,153,896,2014,678620.0,0.0,-0.821369,-0.864232,ZWE,MYS,2616
631787,43,160,896,2014,0.0,38804.0,1.187557,1.222085,CHN,NIC,2616
631788,31,162,896,2014,2026373.0,0.0,-1.129494,-1.030198,BOL,NLD,2616
631789,41,162,896,2014,0.0,15137.0,2.2000919999999997,0.65398,CHE,NLD,2616
631790,71,162,896,2014,0.0,1121110.0,0.842147,2.45692,ESP,NLD,2616
631791,77,162,896,2014,1912995.0,0.0,1.4817790000000002,0.30995,FRA,NLD,2616
631792,81,162,896,2014,0.0,1452355.0,1.697964,0.585372,GBR,NLD,2616
631793,111,162,896,2014,0.0,77718.0,1.340136,0.43931099999999995,ITA,NLD,2616
631794,179,162,896,2014,152786.0,0.0,0.621053,2.349644,PRT,NLD,2616
