629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
631795,81,163,896,2014,70662.0,2833532.0,1.697964,0.585372,GBR,NOR,2616
631796,208,163,896,2014,0.0,29676.0,1.817752,0.558474,SWE,NOR,2616
631797,226,163,896,2014,1304.0,0.0,-1.054331,0.166345,TZA,NOR,2616
631798,231,163,896,2014,16979.0,0.0,1.61227,0.068905,USA,NOR,2616
631799,43,166,896,2014,0.0,4599.0,1.187557,1.222085,CHN,NZL,2616
631800,49,166,896,2014,0.0,1642.0,0.19864500000000002,-0.378364,COL,NZL,2616
631801,231,166,896,2014,75194.0,0.0,1.61227,0.068905,USA,NZL,2616
631802,242,166,896,2014,0.0,2075.0,0.602344,-0.051224,WSM,NZL,2616
631803,8,173,896,2014,47493772.0,0.0,0.10691500000000001,0.44860600000000006,ARG,PER,2616
631804,18,173,896,2014,0.0,32801374.0,1.234156,1.226441,BEL,PER,2616
631805,23,173,896,2014,0.0,6014576.0,0.579058,1.6558110000000001,BGR,PER,2616
631806,31,173,896,2014,7075666.0,0.0,-1.129494,-1.030198,BOL,PER,2616
631807,39,173,896,2014,2144.0,39739216.0,0.671395,1.024683,CAN,PER,2616
631808,42,173,896,2014,98424.0,986.0,-0.344671,-0.43380799999999997,CHL,PER,2616
631809,43,173,896,2014,0.0,196099752.0,1.187557,1.222085,CHN,PER,2616
631810,61,173,896,2014,0.0,1558984.0,2.052849,-2.888805,DEU,PER,2616
631811,97,173,896,2014,0.0,262698.0,0.812132,1.722493,HKG,PER,2616
631812,114,173,896,2014,0.0,503031.0,2.403165,-0.635024,JPN,PER,2616
631813,115,173,896,2014,0.0,376000.0,-0.210431,-0.574075,KAZ,PER,2616
631814,121,173,896,2014,0.0,93104488.0,1.817145,0.8394530000000001,KOR,PER,2616
631815,138,173,896,2014,19025646.0,20564.0,1.0799729999999998,0.697554,MEX,PER,2616
631816,153,173,896,2014,0.0,1365190.0,1.018138,0.774649,MYS,PER,2616
631817,186,173,896,2014,0.0,35444832.0,0.229422,-0.214856,RUS,PER,2616
631818,231,173,896,2014,0.0,191188.0,1.61227,0.068905,USA,PER,2616
631819,14,174,896,2014,256563440.0,0.0,-0.398273,-0.17128,AUS,PHL,2616
631820,39,174,896,2014,0.0,11681.0,0.671395,1.024683,CAN,PHL,2616
631821,43,174,896,2014,0.0,1753139.0,1.187557,1.222085,CHN,PHL,2616
631822,114,174,896,2014,0.0,23987940.0,2.403165,-0.635024,JPN,PHL,2616
631823,121,174,896,2014,0.0,6321.0,1.817145,0.8394530000000001,KOR,PHL,2616
631824,231,174,896,2014,13871.0,0.0,1.61227,0.068905,USA,PHL,2616
631825,18,177,896,2014,23887.0,0.0,1.234156,1.226441,BEL,POL,2616
631826,59,177,896,2014,207643.0,0.0,1.8105830000000003,0.131131,CZE,POL,2616
631827,71,177,896,2014,1432.0,25421.0,0.842147,2.45692,ESP,POL,2616
631828,81,177,896,2014,0.0,3539641.0,1.697964,0.585372,GBR,POL,2616
631829,111,177,896,2014,1794262.0,0.0,1.340136,0.43931099999999995,ITA,POL,2616
631830,18,179,896,2014,0.0,1877010.0,1.234156,1.226441,BEL,PRT,2616
631831,71,179,896,2014,12307.0,15035.0,0.842147,2.45692,ESP,PRT,2616
631832,81,179,896,2014,0.0,46963.0,1.697964,0.585372,GBR,PRT,2616
631833,162,179,896,2014,0.0,152786.0,1.179325,1.355071,NLD,PRT,2616
631834,110,181,896,2014,1383.0,27665.0,1.211141,0.64523,ISR,PSE,2616
631835,7,188,896,2014,150537.0,0.0,0.087775,-0.289459,ARE,SAU,2616
631836,231,188,896,2014,6850.0,0.0,1.61227,0.068905,USA,SAU,2616
631837,43,190,896,2014,0.0,4575.0,1.187557,1.222085,CHN,SDN,2616
631838,77,190,896,2014,2599.0,0.0,1.4817790000000002,0.30995,FRA,SDN,2616
631839,71,191,896,2014,12639.0,0.0,0.842147,2.45692,ESP,SEN,2616
631840,43,192,896,2014,189041.0,37630.0,1.187557,1.222085,CHN,SGP,2616
631841,61,192,896,2014,1099.0,0.0,2.052849,-2.888805,DEU,SGP,2616
631842,97,192,896,2014,5364.0,0.0,0.812132,1.722493,HKG,SGP,2616
631843,103,192,896,2014,0.0,2906.0,-0.088032,1.3966459999999998,IDN,SGP,2616
631844,104,192,896,2014,35473.0,0.0,0.262042,2.6305080000000003,IND,SGP,2616
631845,114,192,896,2014,16663.0,0.0,2.403165,-0.635024,JPN,SGP,2616
631846,121,192,896,2014,1730781.0,0.0,1.817145,0.8394530000000001,KOR,SGP,2616
631847,153,192,896,2014,0.0,16561.0,1.018138,0.774649,MYS,SGP,2616
631848,231,192,896,2014,543515.0,0.0,1.61227,0.068905,USA,SGP,2616
631849,43,205,896,2014,0.0,2684.0,1.187557,1.222085,CHN,SUR,2616
631850,18,206,896,2014,0.0,19730234.0,1.234156,1.226441,BEL,SVK,2616
631851,59,206,896,2014,2451.0,0.0,1.8105830000000003,0.131131,CZE,SVK,2616
631852,61,207,896,2014,4046.0,0.0,2.052849,-2.888805,DEU,SVN,2616
631853,61,208,896,2014,0.0,50426288.0,2.052849,-2.888805,DEU,SWE,2616
631854,74,208,896,2014,5281760.0,0.0,1.626355,1.002923,FIN,SWE,2616
631855,121,208,896,2014,0.0,210690.0,1.817145,0.8394530000000001,KOR,SWE,2616
631856,163,208,896,2014,29676.0,0.0,0.9187049999999999,0.182685,NOR,SWE,2616
631857,43,216,896,2014,0.0,6024201.0,1.187557,1.222085,CHN,THA,2616
631858,114,216,896,2014,0.0,88212.0,2.403165,-0.635024,JPN,THA,2616
631859,153,216,896,2014,0.0,7355.0,1.018138,0.774649,MYS,THA,2616
631860,231,216,896,2014,17274.0,3084.0,1.61227,0.068905,USA,THA,2616
631861,249,216,896,2014,34311.0,0.0,1.9044189999999999,1.0595139999999998,TWN,THA,2616
631862,14,224,896,2014,998.0,0.0,-0.398273,-0.17128,AUS,TUR,2616
631863,43,224,896,2014,0.0,122181793.0,1.187557,1.222085,CHN,TUR,2616
631864,61,224,896,2014,0.0,1633.0,2.052849,-2.888805,DEU,TUR,2616
631865,90,224,896,2014,0.0,4679.0,0.149337,0.8560540000000001,GRC,TUR,2616
631866,110,224,896,2014,0.0,16163.0,1.211141,0.64523,ISR,TUR,2616
631867,121,224,896,2014,0.0,287074.0,1.817145,0.8394530000000001,KOR,TUR,2616
631868,138,224,896,2014,0.0,7178.0,1.0799729999999998,0.697554,MEX,TUR,2616
631869,231,224,896,2014,48378.0,0.0,1.61227,0.068905,USA,TUR,2616
631870,18,228,896,2014,2505.0,0.0,1.234156,1.226441,BEL,UKR,2616
631871,68,228,896,2014,227643.0,0.0,-0.086866,1.7419669999999998,EGY,UKR,2616
631872,0,231,896,2014,0.0,2104.0,0.779539,-0.32255700000000004,ABW,USA,2616
631873,7,231,896,2014,0.0,6740.0,0.087775,-0.289459,ARE,USA,2616
631874,14,231,896,2014,0.0,340267.0,-0.398273,-0.17128,AUS,USA,2616
631875,15,231,896,2014,0.0,88597.0,1.7116790000000002,-0.140232,AUT,USA,2616
631876,18,231,896,2014,39820.0,6291478.0,1.234156,1.226441,BEL,USA,2616
631877,23,231,896,2014,0.0,3128320.0,0.579058,1.6558110000000001,BGR,USA,2616
631878,31,231,896,2014,8211904.0,0.0,-1.129494,-1.030198,BOL,USA,2616
631879,32,231,896,2014,0.0,7066.0,0.218223,0.556921,BRA,USA,2616
631880,39,231,896,2014,17194741.0,151564.0,0.671395,1.024683,CAN,USA,2616
631881,41,231,896,2014,3384832.0,34492.0,2.2000919999999997,0.65398,CHE,USA,2616
631882,42,231,896,2014,0.0,1476.0,-0.344671,-0.43380799999999997,CHL,USA,2616
631883,43,231,896,2014,9732.0,100842255.0,1.187557,1.222085,CHN,USA,2616
631884,49,231,896,2014,0.0,10917.0,0.19864500000000002,-0.378364,COL,USA,2616
631885,52,231,896,2014,0.0,78690.0,0.065938,-0.687971,CRI,USA,2616
631886,55,231,896,2014,0.0,8057.0,-0.00902,-0.683643,CUW,USA,2616
631887,59,231,896,2014,0.0,27557.0,1.8105830000000003,0.131131,CZE,USA,2616
631888,61,231,896,2014,0.0,6170832.0,2.052849,-2.888805,DEU,USA,2616
631889,64,231,896,2014,0.0,2931.0,1.10869,1.245193,DNK,USA,2616
631890,65,231,896,2014,0.0,23703082.0,-0.180845,0.508512,DOM,USA,2616
631891,71,231,896,2014,0.0,23891.0,0.842147,2.45692,ESP,USA,2616
631892,81,231,896,2014,84770.0,78333.0,1.697964,0.585372,GBR,USA,2616
631893,90,231,896,2014,4827083.0,0.0,0.149337,0.8560540000000001,GRC,USA,2616
631894,93,231,896,2014,326832796.0,0.0,-0.36547199999999996,0.548894,GTM,USA,2616
631895,97,231,896,2014,0.0,1931324.0,0.812132,1.722493,HKG,USA,2616
631896,99,231,896,2014,0.0,16680.0,-0.467004,0.045511,HND,USA,2616
631897,104,231,896,2014,0.0,11239.0,0.262042,2.6305080000000003,IND,USA,2616
631898,111,231,896,2014,15972.0,23453.0,1.340136,0.43931099999999995,ITA,USA,2616
631899,114,231,896,2014,0.0,52010639.0,2.403165,-0.635024,JPN,USA,2616
631900,121,231,896,2014,0.0,1501276.0,1.817145,0.8394530000000001,KOR,USA,2616
631901,130,231,896,2014,0.0,1499.0,0.764495,1.3451540000000002,LTU,USA,2616
631902,138,231,896,2014,1341846.0,1317158.0,1.0799729999999998,0.697554,MEX,USA,2616
631903,163,231,896,2014,0.0,16979.0,0.9187049999999999,0.182685,NOR,USA,2616
631904,166,231,896,2014,0.0,75194.0,0.272502,0.21628699999999998,NZL,USA,2616
631905,173,231,896,2014,191188.0,0.0,-0.557833,0.611826,PER,USA,2616
631906,174,231,896,2014,0.0,13871.0,0.637442,0.475883,PHL,USA,2616
631907,188,231,896,2014,0.0,6850.0,0.5758439999999999,-0.832692,SAU,USA,2616
631908,192,231,896,2014,0.0,543515.0,1.867492,0.626736,SGP,USA,2616
631909,210,231,896,2014,0.0,125738.0,0.6489020000000001,-0.646605,SXM,USA,2616
631910,216,231,896,2014,3084.0,17274.0,0.977094,1.41283,THA,USA,2616
631911,224,231,896,2014,0.0,48378.0,0.554761,2.385693,TUR,USA,2616
631912,237,231,896,2014,0.0,5974.0,0.484282,-0.082974,VGB,USA,2616
631913,249,231,896,2014,0.0,11098.0,1.9044189999999999,1.0595139999999998,TWN,USA,2616
631914,15,246,896,2014,0.0,834.0,1.7116790000000002,-0.140232,AUT,ZAF,2616
631915,37,246,896,2014,0.0,10949.0,-0.60221,-1.104578,BWA,ZAF,2616
631916,43,246,896,2014,0.0,5472306.0,1.187557,1.222085,CHN,ZAF,2616
631917,61,246,896,2014,6199.0,349982272.0,2.052849,-2.888805,DEU,ZAF,2616
631918,81,246,896,2014,1030.0,97758096.0,1.697964,0.585372,GBR,ZAF,2616
631919,85,246,896,2014,138.0,0.0,-1.628409,-1.202473,GIN,ZAF,2616
631920,97,246,896,2014,0.0,2062559.0,0.812132,1.722493,HKG,ZAF,2616
631921,104,246,896,2014,0.0,11387109.0,0.262042,2.6305080000000003,IND,ZAF,2616
631922,129,246,896,2014,0.0,1055.0,-0.59647,-0.58713,LSO,ZAF,2616
631923,147,246,896,2014,1254.0,184608.0,-1.1993610000000001,-1.040181,MOZ,ZAF,2616
631924,152,246,896,2014,0.0,2641.0,-0.494204,-0.751903,MWI,ZAF,2616
631925,155,246,896,2014,0.0,3912.0,-0.428227,-0.5632229999999999,NAM,ZAF,2616
631926,186,246,896,2014,23004.0,0.0,0.229422,-0.214856,RUS,ZAF,2616
631927,211,246,896,2014,0.0,204557.0,0.358111,-0.484879,SYC,ZAF,2616
631928,248,246,896,2014,3143059.0,10275.0,-0.821369,-0.864232,ZWE,ZAF,2616
631929,104,249,896,2014,0.0,10085.0,0.262042,2.6305080000000003,IND,TWN,2616
631930,114,249,896,2014,6884.0,0.0,2.403165,-0.635024,JPN,TWN,2616
631931,216,249,896,2014,0.0,34311.0,0.977094,1.41283,THA,TWN,2616
631932,231,249,896,2014,11098.0,0.0,1.61227,0.068905,USA,TWN,2616
631933,239,249,896,2014,0.0,32409.0,-0.023765,1.344416,VNM,TWN,2616
631934,131,250,896,2014,0.0,1419.0,1.243845,1.155474,LUX,ANS,2616
631935,14,9,896,2014,337.0,0.0,-0.398273,-0.17128,AUS,ARM,2616
631936,41,9,896,2014,0.0,440005.0,2.2000919999999997,0.65398,CHE,ARM,2616
631937,43,9,896,2014,0.0,22603080.0,1.187557,1.222085,CHN,ARM,2616
631938,9,14,896,2014,0.0,337.0,-0.198322,-0.5918680000000001,ARM,AUS,2616
631939,23,14,896,2014,0.0,3327.0,0.579058,1.6558110000000001,BGR,AUS,2616
631940,31,14,896,2014,4606911.0,0.0,-1.129494,-1.030198,BOL,AUS,2616
631941,32,14,896,2014,0.0,116712.0,0.218223,0.556921,BRA,AUS,2616
631942,42,14,896,2014,0.0,5345.0,-0.344671,-0.43380799999999997,CHL,AUS,2616
631943,43,14,896,2014,0.0,263535488.0,1.187557,1.222085,CHN,AUS,2616
631944,49,14,896,2014,0.0,7438.0,0.19864500000000002,-0.378364,COL,AUS,2616
631945,61,14,896,2014,0.0,176024496.0,2.052849,-2.888805,DEU,AUS,2616
631946,81,14,896,2014,32304.0,0.0,1.697964,0.585372,GBR,AUS,2616
631947,99,14,896,2014,17404070.0,0.0,-0.467004,0.045511,HND,AUS,2616
631948,104,14,896,2014,0.0,40039542.0,0.262042,2.6305080000000003,IND,AUS,2616
631949,114,14,896,2014,0.0,99171112.0,2.403165,-0.635024,JPN,AUS,2616
631950,121,14,896,2014,0.0,218989072.0,1.817145,0.8394530000000001,KOR,AUS,2616
631951,153,14,896,2014,0.0,1681.0,1.018138,0.774649,MYS,AUS,2616
631952,174,14,896,2014,0.0,256563440.0,0.637442,0.475883,PHL,AUS,2616
631953,176,14,896,2014,1787.0,0.0,-1.564904,-1.146255,PNG,AUS,2616
631954,201,14,896,2014,0.0,728.0,0.551635,1.211535,SRB,AUS,2616
631955,224,14,896,2014,0.0,998.0,0.554761,2.385693,TUR,AUS,2616
631956,231,14,896,2014,340267.0,0.0,1.61227,0.068905,USA,AUS,2616
631957,14,23,896,2014,3327.0,0.0,-0.398273,-0.17128,AUS,BGR,2616
631958,43,23,896,2014,0.0,72030203.0,1.187557,1.222085,CHN,BGR,2616
631959,59,23,896,2014,1062553.0,0.0,1.8105830000000003,0.131131,CZE,BGR,2616
631960,61,23,896,2014,0.0,262406848.0,2.052849,-2.888805,DEU,BGR,2616
631961,93,23,896,2014,59183.0,0.0,-0.36547199999999996,0.548894,GTM,BGR,2616
631962,121,23,896,2014,0.0,22382014.0,1.817145,0.8394530000000001,KOR,BGR,2616
631963,173,23,896,2014,6014576.0,0.0,-0.557833,0.611826,PER,BGR,2616
631964,231,23,896,2014,3128320.0,0.0,1.61227,0.068905,USA,BGR,2616
631965,43,24,896,2014,9302.0,0.0,1.187557,1.222085,CHN,BHR,2616
631966,61,68,896,2014,9223.0,0.0,2.052849,-2.888805,DEU,EGY,2616
631967,228,68,896,2014,0.0,227643.0,0.566535,0.832267,UKR,EGY,2616
631968,41,82,896,2014,285723.0,0.0,2.2000919999999997,0.65398,CHE,GEO,2616
631969,8,115,896,2014,4870180.0,0.0,0.10691500000000001,0.44860600000000006,ARG,KAZ,2616
631970,39,115,896,2014,0.0,2955.0,0.671395,1.024683,CAN,KAZ,2616
631971,43,115,896,2014,0.0,1905866.0,1.187557,1.222085,CHN,KAZ,2616
631972,117,115,896,2014,28905964.0,0.0,-0.31942600000000004,-0.012454,KGZ,KAZ,2616
631973,173,115,896,2014,376000.0,0.0,-0.557833,0.611826,PER,KAZ,2616
631974,186,115,896,2014,157249829.0,106251056.0,0.229422,-0.214856,RUS,KAZ,2616
631975,43,117,896,2014,0.0,2451415.0,1.187557,1.222085,CHN,KGZ,2616
631976,115,117,896,2014,0.0,28905964.0,-0.210431,-0.574075,KAZ,KGZ,2616
631977,81,130,896,2014,0.0,1184895.0,1.697964,0.585372,GBR,LTU,2616
631978,231,130,896,2014,1499.0,0.0,1.61227,0.068905,USA,LTU,2616
631979,61,131,896,2014,1340.0,0.0,2.052849,-2.888805,DEU,LUX,2616
631980,71,131,896,2014,5973.0,0.0,0.842147,2.45692,ESP,LUX,2616
631981,77,131,896,2014,1338.0,0.0,1.4817790000000002,0.30995,FRA,LUX,2616
631982,250,131,896,2014,1419.0,0.0,0.506842,0.049545,ANS,LUX,2616
631983,43,147,896,2014,0.0,932698.0,1.187557,1.222085,CHN,MOZ,2616
631984,246,147,896,2014,184608.0,1254.0,0.282927,1.723214,ZAF,MOZ,2616
631985,39,164,896,2014,0.0,6237.0,0.671395,1.024683,CAN,NPL,2616
631986,104,164,896,2014,6500.0,0.0,0.262042,2.6305080000000003,IND,NPL,2616
631987,104,183,896,2014,4841.0,0.0,0.262042,2.6305080000000003,IND,QAT,2616
631988,43,185,896,2014,0.0,16187137.0,1.187557,1.222085,CHN,ROU,2616
631989,201,185,896,2014,0.0,1334.0,0.551635,1.211535,SRB,ROU,2616
631990,43,186,896,2014,0.0,145808780.0,1.187557,1.222085,CHN,RUS,2616
631991,61,186,896,2014,0.0,837891.0,2.052849,-2.888805,DEU,RUS,2616
631992,64,186,896,2014,4340.0,0.0,1.10869,1.245193,DNK,RUS,2616
631993,81,186,896,2014,0.0,5145108.0,1.697964,0.585372,GBR,RUS,2616
631994,114,186,896,2014,0.0,90959964.0,2.403165,-0.635024,JPN,RUS,2616
631995,115,186,896,2014,106251056.0,157249829.0,-0.210431,-0.574075,KAZ,RUS,2616
631996,121,186,896,2014,0.0,297630576.0,1.817145,0.8394530000000001,KOR,RUS,2616
631997,173,186,896,2014,35444832.0,0.0,-0.557833,0.611826,PER,RUS,2616
631998,246,186,896,2014,0.0,23004.0,0.282927,1.723214,ZAF,RUS,2616
631999,14,201,896,2014,728.0,0.0,-0.398273,-0.17128,AUS,SRB,2616
632000,39,201,896,2014,893.0,0.0,0.671395,1.024683,CAN,SRB,2616
632001,43,201,896,2014,0.0,1267.0,1.187557,1.222085,CHN,SRB,2616
632002,185,201,896,2014,1334.0,0.0,0.9112,1.188161,ROU,SRB,2616
632003,104,211,896,2014,3539.0,0.0,0.262042,2.6305080000000003,IND,SYC,2616
632004,246,211,896,2014,204557.0,0.0,0.282927,1.723214,ZAF,SYC,2616
632005,39,21,896,2014,0.0,8219.0,0.671395,1.024683,CAN,BFA,2616
632006,14,31,896,2014,0.0,4606911.0,-0.398273,-0.17128,AUS,BOL,2616
632007,18,31,896,2014,0.0,45256933.0,1.234156,1.226441,BEL,BOL,2616
632008,39,31,896,2014,0.0,49360880.0,0.671395,1.024683,CAN,BOL,2616
632009,41,31,896,2014,0.0,7117474.0,2.2000919999999997,0.65398,CHE,BOL,2616
632010,42,31,896,2014,0.0,512412.0,-0.344671,-0.43380799999999997,CHL,BOL,2616
632011,43,31,896,2014,0.0,62958289.0,1.187557,1.222085,CHN,BOL,2616
632012,71,31,896,2014,0.0,7023564.0,0.842147,2.45692,ESP,BOL,2616
632013,74,31,896,2014,0.0,604835.0,1.626355,1.002923,FIN,BOL,2616
632014,81,31,896,2014,0.0,9722770.0,1.697964,0.585372,GBR,BOL,2616
632015,114,31,896,2014,0.0,68238872.0,2.403165,-0.635024,JPN,BOL,2616
632016,121,31,896,2014,0.0,23586898.0,1.817145,0.8394530000000001,KOR,BOL,2616
632017,138,31,896,2014,0.0,9139481.0,1.0799729999999998,0.697554,MEX,BOL,2616
632018,162,31,896,2014,0.0,2026373.0,1.179325,1.355071,NLD,BOL,2616
632019,173,31,896,2014,0.0,7075666.0,-0.557833,0.611826,PER,BOL,2616
632020,231,31,896,2014,0.0,8211904.0,1.61227,0.068905,USA,BOL,2616
632021,104,37,896,2014,0.0,2449575.0,0.262042,2.6305080000000003,IND,BWA,2616
632022,246,37,896,2014,10949.0,0.0,0.282927,1.723214,ZAF,BWA,2616
632023,121,45,896,2014,0.0,670845.0,1.817145,0.8394530000000001,KOR,CMR,2616
632024,104,47,896,2014,0.0,10591.0,0.262042,2.6305080000000003,IND,COG,2616
632025,104,73,896,2014,22848.0,990278.0,0.262042,2.6305080000000003,IND,ETH,2616
632026,43,83,896,2014,0.0,7756.0,1.187557,1.222085,CHN,GHA,2616
632027,61,83,896,2014,0.0,114676.0,2.052849,-2.888805,DEU,GHA,2616
632028,246,85,896,2014,0.0,138.0,0.282927,1.723214,ZAF,GIN,2616
632029,81,109,896,2014,0.0,16167.0,1.697964,0.585372,GBR,ISL,2616
632030,43,116,896,2014,0.0,109118.0,1.187557,1.222085,CHN,KEN,2616
632031,61,116,896,2014,0.0,169422.0,2.052849,-2.888805,DEU,KEN,2616
632032,39,141,896,2014,3190.0,0.0,0.671395,1.024683,CAN,MLI,2616
632033,81,142,896,2014,985186.0,0.0,1.697964,0.585372,GBR,MLT,2616
632034,111,142,896,2014,0.0,8578489.0,1.340136,0.43931099999999995,ITA,MLT,2616
632035,39,155,896,2014,2058.0,1975.0,0.671395,1.024683,CAN,NAM,2616
632036,41,155,896,2014,0.0,104099.0,2.2000919999999997,0.65398,CHE,NAM,2616
632037,246,155,896,2014,3912.0,0.0,0.282927,1.723214,ZAF,NAM,2616
632038,39,159,896,2014,0.0,24624.0,0.671395,1.024683,CAN,NGA,2616
632039,43,159,896,2014,0.0,785662.0,1.187557,1.222085,CHN,NGA,2616
632040,104,159,896,2014,3849.0,0.0,0.262042,2.6305080000000003,IND,NGA,2616
632041,104,167,896,2014,0.0,403153.0,0.262042,2.6305080000000003,IND,OMN,2616
632042,43,178,896,2014,2295.0,30733474.0,1.187557,1.222085,CHN,PRK,2616
632043,99,178,896,2014,779702.0,0.0,-0.467004,0.045511,HND,PRK,2616
632044,18,226,896,2014,0.0,1477843.0,1.234156,1.226441,BEL,TZA,2616
632045,39,226,896,2014,0.0,2566.0,0.671395,1.024683,CAN,TZA,2616
632046,41,226,896,2014,0.0,6460436.0,2.2000919999999997,0.65398,CHE,TZA,2616
632047,43,226,896,2014,0.0,98316512.0,1.187557,1.222085,CHN,TZA,2616
632048,61,226,896,2014,0.0,61100332.0,2.052849,-2.888805,DEU,TZA,2616
632049,104,226,896,2014,0.0,5952088.0,0.262042,2.6305080000000003,IND,TZA,2616
632050,114,226,896,2014,0.0,94375800.0,2.403165,-0.635024,JPN,TZA,2616
632051,163,226,896,2014,0.0,1304.0,0.9187049999999999,0.182685,NOR,TZA,2616
632052,7,227,896,2014,0.0,6007.0,0.087775,-0.289459,ARE,UGA,2616
632053,81,227,896,2014,3592.0,0.0,1.697964,0.585372,GBR,UGA,2616
632054,121,227,896,2014,0.0,46694.0,1.817145,0.8394530000000001,KOR,UGA,2616
632055,231,237,896,2014,5974.0,0.0,1.61227,0.068905,USA,VGB,2616
632056,43,239,896,2014,0.0,270136.0,1.187557,1.222085,CHN,VNM,2616
632057,249,239,896,2014,32409.0,0.0,1.9044189999999999,1.0595139999999998,TWN,VNM,2616
632058,166,242,896,2014,2075.0,0.0,0.272502,0.21628699999999998,NZL,WSM,2616
632059,104,247,896,2014,0.0,242418.0,0.262042,2.6305080000000003,IND,ZMB,2616
632060,43,248,896,2014,0.0,277105.0,1.187557,1.222085,CHN,ZWE,2616
632061,153,248,896,2014,0.0,678620.0,1.018138,0.774649,MYS,ZWE,2616
632062,246,248,896,2014,10275.0,3143059.0,0.282927,1.723214,ZAF,ZWE,2616
632063,43,144,896,2014,0.0,13383316.0,1.187557,1.222085,CHN,MNE,2616
632064,43,145,896,2014,0.0,12642025.0,1.187557,1.222085,CHN,MNG,2616
632065,18,196,896,2014,0.0,1134.0,1.234156,1.226441,BEL,SLE,2616
632066,43,217,896,2014,0.0,331105.0,1.187557,1.222085,CHN,TJK,2616
632067,231,0,896,2014,2104.0,0.0,1.61227,0.068905,USA,ABW,2616
632068,7,1,896,2014,36943.0,0.0,0.087775,-0.289459,ARE,AFG,2616
632069,43,69,896,2014,0.0,1870789.0,1.187557,1.222085,CHN,ERI,2616
632070,104,69,896,2014,0.0,7718001.0,0.262042,2.6305080000000003,IND,ERI,2616
632071,246,129,896,2014,1055.0,0.0,0.282927,1.723214,ZAF,LSO,2616
632072,246,152,896,2014,2641.0,0.0,0.282927,1.723214,ZAF,MWI,2616
632073,14,176,896,2014,0.0,1787.0,-0.398273,-0.17128,AUS,PNG,2616
632074,61,176,896,2014,0.0,19333370.0,2.052849,-2.888805,DEU,PNG,2616
632075,121,176,896,2014,0.0,24247334.0,1.817145,0.8394530000000001,KOR,PNG,2616
632076,97,195,896,2014,0.0,82189.0,0.812132,1.722493,HKG,SLB,2616
632077,231,210,896,2014,125738.0,0.0,1.61227,0.068905,USA,SXM,2616
632078,1,7,911,2014,5530.0,17417216.0,-0.924386,-0.839385,AFG,ARE,2710
632079,2,7,911,2014,0.0,30856258.0,-1.8184900000000002,-1.149191,AGO,ARE,2710
632080,4,7,911,2014,0.0,49021.0,-0.476024,-0.33978400000000003,ALB,ARE,2710
632081,9,7,911,2014,0.0,308601.0,-0.198322,-0.5918680000000001,ARM,ARE,2710
632082,14,7,911,2014,101074.0,551475.0,-0.398273,-0.17128,AUS,ARE,2710
632083,15,7,911,2014,470985.0,0.0,1.7116790000000002,-0.140232,AUT,ARE,2710
632084,16,7,911,2014,613802.0,2018938.0,-0.909508,-1.165158,AZE,ARE,2710
632085,17,7,911,2014,0.0,1700894.0,-0.242256,-0.8567879999999999,BDI,ARE,2710
632086,18,7,911,2014,35800828.0,8774.0,1.234156,1.226441,BEL,ARE,2710
632087,19,7,911,2014,21740.0,6673486.0,-0.342225,-0.618789,BEN,ARE,2710
632088,21,7,911,2014,266283.0,736740.0,-0.922401,-0.9554379999999999,BFA,ARE,2710
632089,22,7,911,2014,0.0,29339688.0,-1.0341879999999999,-0.9614870000000001,BGD,ARE,2710
632090,23,7,911,2014,75816528.0,1606.0,0.579058,1.6558110000000001,BGR,ARE,2710
632091,24,7,911,2014,201264624.0,83531736.0,0.460168,-0.41671099999999994,BHR,ARE,2710
632092,26,7,911,2014,0.0,75825.0,0.5083300000000001,0.711704,BIH,ARE,2710
632093,28,7,911,2014,588147.0,1736218.0,0.874108,0.676231,BLR,ARE,2710
