629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
632094,32,7,911,2014,15010535.0,126215048.0,0.218223,0.556921,BRA,ARE,2710
632095,34,7,911,2014,0.0,57516.0,0.191357,-0.683567,BRN,ARE,2710
632096,37,7,911,2014,0.0,196176.0,-0.60221,-1.104578,BWA,ARE,2710
632097,38,7,911,2014,0.0,108041.0,0.695875,0.543384,CAF,ARE,2710
632098,39,7,911,2014,109790296.0,340982.0,0.671395,1.024683,CAN,ARE,2710
632099,41,7,911,2014,75708776.0,0.0,2.2000919999999997,0.65398,CHE,ARE,2710
632100,42,7,911,2014,0.0,79510.0,-0.344671,-0.43380799999999997,CHL,ARE,2710
632101,43,7,911,2014,310632128.0,182596304.0,1.187557,1.222085,CHN,ARE,2710
632102,44,7,911,2014,0.0,6136420.0,-0.737625,-0.768728,CIV,ARE,2710
632103,45,7,911,2014,34697.0,10877960.0,-0.6723520000000001,-0.945084,CMR,ARE,2710
632104,46,7,911,2014,0.0,2405742.0,-1.6680240000000002,-1.1265129999999999,COD,ARE,2710
632105,47,7,911,2014,0.0,2603956.0,-1.371624,-1.12468,COG,ARE,2710
632106,49,7,911,2014,23468816.0,18531.0,0.19864500000000002,-0.378364,COL,ARE,2710
632107,50,7,911,2014,0.0,512731.0,-0.19200699999999998,-0.761303,COM,ARE,2710
632108,51,7,911,2014,0.0,1158.0,-0.182368,-0.7136359999999999,CPV,ARE,2710
632109,58,7,911,2014,33857.0,105689.0,0.627467,0.483725,CYP,ARE,2710
632110,59,7,911,2014,13192452.0,0.0,1.8105830000000003,0.131131,CZE,ARE,2710
632111,61,7,911,2014,19088890.0,3542.0,2.052849,-2.888805,DEU,ARE,2710
632112,62,7,911,2014,90303.0,10887547.0,-0.394602,-0.74178,DJI,ARE,2710
632113,64,7,911,2014,56893.0,80547024.0,1.10869,1.245193,DNK,ARE,2710
632114,66,7,911,2014,59914.0,16948816.0,-1.5554649999999999,-1.1657030000000002,DZA,ARE,2710
632115,67,7,911,2014,0.0,14966237.0,-1.066865,-1.052921,ECU,ARE,2710
632116,68,7,911,2014,23896098.0,257404240.0,-0.086866,1.7419669999999998,EGY,ARE,2710
632117,69,7,911,2014,0.0,736446.0,-2.345215,-1.051413,ERI,ARE,2710
632118,71,7,911,2014,55658348.0,57144864.0,0.842147,2.45692,ESP,ARE,2710
632119,72,7,911,2014,295887.0,0.0,0.9147780000000001,1.151556,EST,ARE,2710
632120,73,7,911,2014,55069.0,42257840.0,-1.296535,-1.045942,ETH,ARE,2710
632121,74,7,911,2014,21142808.0,86597.0,1.626355,1.002923,FIN,ARE,2710
632122,75,7,911,2014,0.0,566637.0,-0.306346,-0.07688500000000001,FJI,ARE,2710
632123,77,7,911,2014,43912012.0,546288832.0,1.4817790000000002,0.30995,FRA,ARE,2710
632124,80,7,911,2014,0.0,925888.0,-1.625474,-1.135973,GAB,ARE,2710
632125,81,7,911,2014,18184810.0,563655744.0,1.697964,0.585372,GBR,ARE,2710
632126,82,7,911,2014,0.0,341876.0,-0.254106,-0.646584,GEO,ARE,2710
632127,83,7,911,2014,0.0,32461212.0,-1.130226,-0.9909379999999999,GHA,ARE,2710
632128,85,7,911,2014,0.0,6603632.0,-1.628409,-1.202473,GIN,ARE,2710
632129,87,7,911,2014,0.0,1830759.0,-0.905488,-0.7892819999999999,GMB,ARE,2710
632130,88,7,911,2014,0.0,1026905.0,-1.6723700000000001,-0.896442,GNB,ARE,2710
632131,89,7,911,2014,0.0,873126.0,-2.043516,-0.844701,GNQ,ARE,2710
632132,90,7,911,2014,176150832.0,4764.0,0.149337,0.8560540000000001,GRC,ARE,2710
632133,93,7,911,2014,0.0,26201.0,-0.36547199999999996,0.548894,GTM,ARE,2710
632134,96,7,911,2014,0.0,82368.0,-1.068777,-1.038227,GUY,ARE,2710
632135,97,7,911,2014,100694.0,96961.0,0.812132,1.722493,HKG,ARE,2710
632136,100,7,911,2014,3479.0,40081.0,0.804401,1.250807,HRV,ARE,2710
632137,101,7,911,2014,0.0,319122.0,-1.10887,-1.032108,HTI,ARE,2710
632138,102,7,911,2014,2731349.0,0.0,1.477093,0.812869,HUN,ARE,2710
632139,103,7,911,2014,1539688.0,174464976.0,-0.088032,1.3966459999999998,IDN,ARE,2710
632140,104,7,911,2014,6098848768.0,494118944.0,0.262042,2.6305080000000003,IND,ARE,2710
632141,106,7,911,2014,30486.0,982.0,1.2658399999999999,0.278546,IRL,ARE,2710
632142,107,7,911,2014,377919168.0,47974852.0,-0.361058,-0.312743,IRN,ARE,2710
632143,108,7,911,2014,50148516.0,51345204.0,-2.9169,-0.882023,IRQ,ARE,2710
632144,109,7,911,2014,122015.0,5046.0,0.127891,-0.302014,ISL,ARE,2710
632145,111,7,911,2014,370226560.0,84186632.0,1.340136,0.43931099999999995,ITA,ARE,2710
632146,112,7,911,2014,0.0,73350.0,-0.42745299999999997,-0.7750130000000001,JAM,ARE,2710
632147,113,7,911,2014,1441846.0,250475904.0,0.210208,0.48732299999999995,JOR,ARE,2710
632148,114,7,911,2014,6594736.0,989944704.0,2.403165,-0.635024,JPN,ARE,2710
632149,115,7,911,2014,71131.0,430849.0,-0.210431,-0.574075,KAZ,ARE,2710
632150,116,7,911,2014,0.0,19397736.0,-0.487058,0.307288,KEN,ARE,2710
632151,117,7,911,2014,2833753.0,47567.0,-0.31942600000000004,-0.012454,KGZ,ARE,2710
632152,118,7,911,2014,0.0,3808523.0,-0.84072,-0.8307040000000001,KHM,ARE,2710
632153,119,7,911,2014,0.0,26730.0,0.708907,-0.540813,KIR,ARE,2710
632154,121,7,911,2014,101606584.0,1403281664.0,1.817145,0.8394530000000001,KOR,ARE,2710
632155,122,7,911,2014,319415680.0,69278800.0,-0.769616,-1.10667,KWT,ARE,2710
632156,124,7,911,2014,33754.0,26537672.0,0.308677,1.7564490000000001,LBN,ARE,2710
632157,125,7,911,2014,0.0,2639311.0,-1.016828,-1.107983,LBR,ARE,2710
632158,126,7,911,2014,298072.0,8006303.0,-1.5943829999999999,-1.189961,LBY,ARE,2710
632159,128,7,911,2014,14519406.0,148819648.0,-0.49366899999999997,0.338686,LKA,ARE,2710
632160,130,7,911,2014,481978.0,0.0,0.764495,1.3451540000000002,LTU,ARE,2710
632161,131,7,911,2014,2489.0,0.0,1.243845,1.155474,LUX,ARE,2710
632162,132,7,911,2014,0.0,207272.0,0.613116,1.1899790000000001,LVA,ARE,2710
632163,133,7,911,2014,11213.0,293.0,0.704535,0.5856140000000001,MAC,ARE,2710
632164,134,7,911,2014,908.0,3241156.0,-0.574034,0.065788,MAR,ARE,2710
632165,136,7,911,2014,0.0,174012928.0,-1.002122,-0.44446,MDG,ARE,2710
632166,137,7,911,2014,2132.0,51017.0,-0.43265299999999995,-0.82696,MDV,ARE,2710
632167,138,7,911,2014,57962.0,15243.0,1.0799729999999998,0.697554,MEX,ARE,2710
632168,140,7,911,2014,718946.0,129816.0,-0.039799,-0.05545,MKD,ARE,2710
632169,141,7,911,2014,0.0,5446986.0,-1.199063,-1.05497,MLI,ARE,2710
632170,142,7,911,2014,6778273.0,11957.0,0.817013,0.0016309999999999999,MLT,ARE,2710
632171,143,7,911,2014,0.0,10046726.0,-1.5332459999999999,-1.145973,MMR,ARE,2710
632172,145,7,911,2014,0.0,67446.0,-1.425524,-1.161949,MNG,ARE,2710
632173,147,7,911,2014,656717.0,56817480.0,-1.1993610000000001,-1.040181,MOZ,ARE,2710
632174,148,7,911,2014,5581748.0,100232264.0,-1.458551,-1.225373,MRT,ARE,2710
632175,151,7,911,2014,0.0,5874864.0,-0.029891,-0.12431099999999999,MUS,ARE,2710
632176,152,7,911,2014,0.0,2107150.0,-0.494204,-0.751903,MWI,ARE,2710
632177,153,7,911,2014,33392724.0,759156864.0,1.018138,0.774649,MYS,ARE,2710
632178,155,7,911,2014,10332.0,1816077.0,-0.428227,-0.5632229999999999,NAM,ARE,2710
632179,157,7,911,2014,0.0,582139.0,-0.7187,-0.80918,NER,ARE,2710
632180,159,7,911,2014,6873.0,10551468.0,-1.2126430000000001,-1.059697,NGA,ARE,2710
632181,162,7,911,2014,150579280.0,412889472.0,1.179325,1.355071,NLD,ARE,2710
632182,163,7,911,2014,20573.0,0.0,0.9187049999999999,0.182685,NOR,ARE,2710
632183,164,7,911,2014,0.0,3278231.0,-0.11988199999999999,0.655883,NPL,ARE,2710
632184,166,7,911,2014,17349.0,231083.0,0.272502,0.21628699999999998,NZL,ARE,2710
632185,167,7,911,2014,124547280.0,223013472.0,-0.505129,-1.0051370000000002,OMN,ARE,2710
632186,168,7,911,2014,113008728.0,2425594624.0,-0.672924,0.566787,PAK,ARE,2710
632187,173,7,911,2014,0.0,49474.0,-0.557833,0.611826,PER,ARE,2710
632188,174,7,911,2014,65488.0,14322791.0,0.637442,0.475883,PHL,ARE,2710
632189,176,7,911,2014,0.0,12836.0,-1.564904,-1.146255,PNG,ARE,2710
632190,177,7,911,2014,671756.0,0.0,1.133102,1.177165,POL,ARE,2710
632191,179,7,911,2014,1237.0,7085.0,0.621053,2.349644,PRT,ARE,2710
632192,180,7,911,2014,0.0,56399.0,-0.608509,-0.930679,PRY,ARE,2710
632193,181,7,911,2014,0.0,741245.0,0.030643,0.601905,PSE,ARE,2710
632194,183,7,911,2014,138727008.0,47408888.0,-0.37535599999999997,-1.0196370000000001,QAT,ARE,2710
632195,185,7,911,2014,10544918.0,49712.0,0.9112,1.188161,ROU,ARE,2710
632196,186,7,911,2014,46385868.0,257265.0,0.229422,-0.214856,RUS,ARE,2710
632197,187,7,911,2014,1295658.0,10779759.0,-0.5692659999999999,-0.447859,RWA,ARE,2710
632198,188,7,911,2014,174749296.0,90404568.0,0.5758439999999999,-0.832692,SAU,ARE,2710
632199,190,7,911,2014,25756.0,217124704.0,-1.442381,-1.1155030000000001,SDN,ARE,2710
632200,191,7,911,2014,0.0,9397275.0,-0.502607,-0.08866,SEN,ARE,2710
632201,192,7,911,2014,91048040.0,1940259456.0,1.867492,0.626736,SGP,ARE,2710
632202,196,7,911,2014,0.0,2013077.0,-0.9228569999999999,-0.791482,SLE,ARE,2710
632203,199,7,911,2014,0.0,6696888.0,-1.41991,-1.010693,SOM,ARE,2710
632204,201,7,911,2014,3877600.0,290455.0,0.551635,1.211535,SRB,ARE,2710
632205,203,7,911,2014,0.0,13475.0,1.172431,-0.024141,STP,ARE,2710
632206,205,7,911,2014,0.0,50647.0,-0.6333989999999999,-0.857643,SUR,ARE,2710
632207,208,7,911,2014,2804484.0,573966.0,1.817752,0.558474,SWE,ARE,2710
632208,211,7,911,2014,734663.0,1186858.0,0.358111,-0.484879,SYC,ARE,2710
632209,212,7,911,2014,0.0,5590138.0,-0.366224,0.9054719999999999,SYR,ARE,2710
632210,214,7,911,2014,0.0,2168118.0,-2.012048,-0.921558,TCD,ARE,2710
632211,215,7,911,2014,0.0,4655010.0,-0.524103,-0.537643,TGO,ARE,2710
632212,216,7,911,2014,1777322.0,483911328.0,0.977094,1.41283,THA,ARE,2710
632213,217,7,911,2014,0.0,222536.0,-0.706823,-0.993756,TJK,ARE,2710
632214,219,7,911,2014,4178.0,12569411.0,-1.217897,-1.184131,TKM,ARE,2710
632215,222,7,911,2014,3720.0,3069.0,-0.57362,-1.117545,TTO,ARE,2710
632216,223,7,911,2014,156598.0,926774.0,0.343449,1.118007,TUN,ARE,2710
632217,224,7,911,2014,421333472.0,854270.0,0.554761,2.385693,TUR,ARE,2710
632218,226,7,911,2014,14737.0,295543200.0,-1.054331,0.166345,TZA,ARE,2710
632219,227,7,911,2014,0.0,48821988.0,-0.46911800000000003,0.25446599999999997,UGA,ARE,2710
632220,228,7,911,2014,6072791.0,50806.0,0.566535,0.832267,UKR,ARE,2710
632221,230,7,911,2014,0.0,47603.0,0.154034,-0.380899,URY,ARE,2710
632222,231,7,911,2014,145102544.0,5025510.0,1.61227,0.068905,USA,ARE,2710
632223,232,7,911,2014,1922993.0,638349.0,-0.407623,-0.37150700000000003,UZB,ARE,2710
632224,239,7,911,2014,168694.0,3743696.0,-0.023765,1.344416,VNM,ARE,2710
632225,243,7,911,2014,243502.0,78241968.0,-1.2829190000000001,-1.227373,YEM,ARE,2710
632226,246,7,911,2014,3236418.0,305929216.0,0.282927,1.723214,ZAF,ARE,2710
632227,247,7,911,2014,0.0,332861.0,-0.664089,-0.793452,ZMB,ARE,2710
632228,248,7,911,2014,0.0,779565.0,-0.821369,-0.864232,ZWE,ARE,2710
632229,249,7,911,2014,2391564.0,840434048.0,1.9044189999999999,1.0595139999999998,TWN,ARE,2710
632230,250,7,911,2014,411755.0,7362851328.0,0.506842,0.049545,ANS,ARE,2710
632231,2,8,911,2014,0.0,1118.0,-1.8184900000000002,-1.149191,AGO,ARG,2710
632232,14,8,911,2014,0.0,69277.0,-0.398273,-0.17128,AUS,ARG,2710
632233,15,8,911,2014,3647.0,0.0,1.7116790000000002,-0.140232,AUT,ARG,2710
632234,18,8,911,2014,103070264.0,4909.0,1.234156,1.226441,BEL,ARG,2710
632235,24,8,911,2014,113221.0,0.0,0.460168,-0.41671099999999994,BHR,ARG,2710
632236,29,8,911,2014,0.0,35071.0,-0.324446,-0.552126,BLZ,ARG,2710
632237,31,8,911,2014,2231678.0,125655432.0,-1.129494,-1.030198,BOL,ARG,2710
632238,32,8,911,2014,148937568.0,453686016.0,0.218223,0.556921,BRA,ARG,2710
632239,39,8,911,2014,555124.0,0.0,0.671395,1.024683,CAN,ARG,2710
632240,41,8,911,2014,26970.0,0.0,2.2000919999999997,0.65398,CHE,ARG,2710
632241,42,8,911,2014,724615.0,35758724.0,-0.344671,-0.43380799999999997,CHL,ARG,2710
632242,43,8,911,2014,2352250.0,2496.0,1.187557,1.222085,CHN,ARG,2710
632243,49,8,911,2014,15680487.0,40516.0,0.19864500000000002,-0.378364,COL,ARG,2710
632244,55,8,911,2014,5900928.0,0.0,-0.00902,-0.683643,CUW,ARG,2710
632245,59,8,911,2014,3780.0,0.0,1.8105830000000003,0.131131,CZE,ARG,2710
632246,61,8,911,2014,88115616.0,0.0,2.052849,-2.888805,DEU,ARG,2710
632247,64,8,911,2014,2634.0,0.0,1.10869,1.245193,DNK,ARG,2710
632248,67,8,911,2014,25788.0,1948960.0,-1.066865,-1.052921,ECU,ARG,2710
632249,68,8,911,2014,37602.0,0.0,-0.086866,1.7419669999999998,EGY,ARG,2710
632250,71,8,911,2014,396467.0,0.0,0.842147,2.45692,ESP,ARG,2710
632251,74,8,911,2014,5025106.0,0.0,1.626355,1.002923,FIN,ARG,2710
632252,77,8,911,2014,13875624.0,1662.0,1.4817790000000002,0.30995,FRA,ARG,2710
632253,81,8,911,2014,374106.0,0.0,1.697964,0.585372,GBR,ARG,2710
632254,90,8,911,2014,8581799.0,0.0,0.149337,0.8560540000000001,GRC,ARG,2710
632255,97,8,911,2014,10281.0,0.0,0.812132,1.722493,HKG,ARG,2710
632256,99,8,911,2014,0.0,3716.0,-0.467004,0.045511,HND,ARG,2710
632257,104,8,911,2014,2188282.0,3464.0,0.262042,2.6305080000000003,IND,ARG,2710
632258,110,8,911,2014,23039.0,0.0,1.211141,0.64523,ISR,ARG,2710
632259,111,8,911,2014,3166212.0,0.0,1.340136,0.43931099999999995,ITA,ARG,2710
632260,114,8,911,2014,1068837.0,1997.0,2.403165,-0.635024,JPN,ARG,2710
632261,115,8,911,2014,8528933.0,0.0,-0.210431,-0.574075,KAZ,ARG,2710
632262,121,8,911,2014,698895.0,0.0,1.817145,0.8394530000000001,KOR,ARG,2710
632263,132,8,911,2014,10724085.0,0.0,0.613116,1.1899790000000001,LVA,ARG,2710
632264,138,8,911,2014,93851.0,0.0,1.0799729999999998,0.697554,MEX,ARG,2710
632265,142,8,911,2014,0.0,119169.0,0.817013,0.0016309999999999999,MLT,ARG,2710
632266,153,8,911,2014,39030192.0,48407.0,1.018138,0.774649,MYS,ARG,2710
632267,162,8,911,2014,495679936.0,23030366.0,1.179325,1.355071,NLD,ARG,2710
632268,173,8,911,2014,54481000.0,37360.0,-0.557833,0.611826,PER,ARG,2710
632269,179,8,911,2014,28255.0,0.0,0.621053,2.349644,PRT,ARG,2710
632270,180,8,911,2014,1130654.0,170389232.0,-0.608509,-0.930679,PRY,ARG,2710
632271,183,8,911,2014,1383053.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,ARG,2710
632272,186,8,911,2014,395708864.0,0.0,0.229422,-0.214856,RUS,ARG,2710
632273,192,8,911,2014,87107448.0,69051984.0,1.867492,0.626736,SGP,ARG,2710
632274,205,8,911,2014,0.0,1057011.0,-0.6333989999999999,-0.857643,SUR,ARG,2710
632275,206,8,911,2014,6306.0,0.0,1.334959,0.821253,SVK,ARG,2710
632276,208,8,911,2014,228577.0,0.0,1.817752,0.558474,SWE,ARG,2710
632277,222,8,911,2014,36085.0,0.0,-0.57362,-1.117545,TTO,ARG,2710
632278,224,8,911,2014,18901.0,0.0,0.554761,2.385693,TUR,ARG,2710
632279,230,8,911,2014,0.0,3681354.0,0.154034,-0.380899,URY,ARG,2710
632280,231,8,911,2014,2391682816.0,18924660.0,1.61227,0.068905,USA,ARG,2710
632281,239,8,911,2014,0.0,116317.0,-0.023765,1.344416,VNM,ARG,2710
632282,249,8,911,2014,948471.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ARG,2710
632283,1,15,911,2014,0.0,39276.0,-0.924386,-0.839385,AFG,AUT,2710
632284,4,15,911,2014,20622.0,210775.0,-0.476024,-0.33978400000000003,ALB,AUT,2710
632285,7,15,911,2014,0.0,470985.0,0.087775,-0.289459,ARE,AUT,2710
632286,8,15,911,2014,0.0,3647.0,0.10691500000000001,0.44860600000000006,ARG,AUT,2710
632287,9,15,911,2014,0.0,12706.0,-0.198322,-0.5918680000000001,ARM,AUT,2710
632288,14,15,911,2014,5664.0,96666.0,-0.398273,-0.17128,AUS,AUT,2710
632289,16,15,911,2014,2199698.0,1170107.0,-0.909508,-1.165158,AZE,AUT,2710
632290,18,15,911,2014,62895580.0,3581323.0,1.234156,1.226441,BEL,AUT,2710
632291,19,15,911,2014,0.0,13160.0,-0.342225,-0.618789,BEN,AUT,2710
632292,21,15,911,2014,0.0,5939.0,-0.922401,-0.9554379999999999,BFA,AUT,2710
632293,23,15,911,2014,12490786.0,29270196.0,0.579058,1.6558110000000001,BGR,AUT,2710
632294,24,15,911,2014,858523.0,31909.0,0.460168,-0.41671099999999994,BHR,AUT,2710
632295,26,15,911,2014,16120881.0,4769730.0,0.5083300000000001,0.711704,BIH,AUT,2710
632296,28,15,911,2014,1785368.0,584413.0,0.874108,0.676231,BLR,AUT,2710
632297,31,15,911,2014,0.0,10312.0,-1.129494,-1.030198,BOL,AUT,2710
632298,32,15,911,2014,4206.0,5244.0,0.218223,0.556921,BRA,AUT,2710
632299,39,15,911,2014,6813.0,2446777.0,0.671395,1.024683,CAN,AUT,2710
632300,41,15,911,2014,16176095.0,102955032.0,2.2000919999999997,0.65398,CHE,AUT,2710
632301,42,15,911,2014,0.0,23568.0,-0.344671,-0.43380799999999997,CHL,AUT,2710
632302,43,15,911,2014,10970031.0,160235.0,1.187557,1.222085,CHN,AUT,2710
632303,44,15,911,2014,0.0,7839.0,-0.737625,-0.768728,CIV,AUT,2710
632304,46,15,911,2014,0.0,29708.0,-1.6680240000000002,-1.1265129999999999,COD,AUT,2710
632305,49,15,911,2014,0.0,4552.0,0.19864500000000002,-0.378364,COL,AUT,2710
632306,52,15,911,2014,0.0,7683.0,0.065938,-0.687971,CRI,AUT,2710
632307,58,15,911,2014,24056.0,1559108.0,0.627467,0.483725,CYP,AUT,2710
632308,59,15,911,2014,237071776.0,236497904.0,1.8105830000000003,0.131131,CZE,AUT,2710
632309,61,15,911,2014,3348370944.0,533627008.0,2.052849,-2.888805,DEU,AUT,2710
632310,62,15,911,2014,0.0,12661.0,-0.394602,-0.74178,DJI,AUT,2710
632311,64,15,911,2014,135847.0,27980.0,1.10869,1.245193,DNK,AUT,2710
632312,65,15,911,2014,0.0,1005.0,-0.180845,0.508512,DOM,AUT,2710
632313,66,15,911,2014,0.0,992.0,-1.5554649999999999,-1.1657030000000002,DZA,AUT,2710
632314,67,15,911,2014,0.0,31544.0,-1.066865,-1.052921,ECU,AUT,2710
632315,68,15,911,2014,0.0,8420.0,-0.086866,1.7419669999999998,EGY,AUT,2710
632316,71,15,911,2014,2854590.0,246677.0,0.842147,2.45692,ESP,AUT,2710
632317,72,15,911,2014,32840.0,936509.0,0.9147780000000001,1.151556,EST,AUT,2710
632318,74,15,911,2014,31736.0,154211.0,1.626355,1.002923,FIN,AUT,2710
632319,75,15,911,2014,0.0,2149.0,-0.306346,-0.07688500000000001,FJI,AUT,2710
632320,77,15,911,2014,14104214.0,1125639.0,1.4817790000000002,0.30995,FRA,AUT,2710
632321,80,15,911,2014,0.0,4483.0,-1.625474,-1.135973,GAB,AUT,2710
632322,81,15,911,2014,1774899.0,306703.0,1.697964,0.585372,GBR,AUT,2710
632323,82,15,911,2014,0.0,22546.0,-0.254106,-0.646584,GEO,AUT,2710
632324,90,15,911,2014,1037001.0,1179744.0,0.149337,0.8560540000000001,GRC,AUT,2710
632325,93,15,911,2014,0.0,5333.0,-0.36547199999999996,0.548894,GTM,AUT,2710
632326,97,15,911,2014,0.0,164516.0,0.812132,1.722493,HKG,AUT,2710
632327,99,15,911,2014,0.0,606.0,-0.467004,0.045511,HND,AUT,2710
632328,100,15,911,2014,8343.0,5552314.0,0.804401,1.250807,HRV,AUT,2710
632329,102,15,911,2014,467425312.0,327194944.0,1.477093,0.812869,HUN,AUT,2710
632330,103,15,911,2014,0.0,2435.0,-0.088032,1.3966459999999998,IDN,AUT,2710
632331,104,15,911,2014,65584.0,117687.0,0.262042,2.6305080000000003,IND,AUT,2710
632332,106,15,911,2014,276300.0,1426.0,1.2658399999999999,0.278546,IRL,AUT,2710
632333,107,15,911,2014,0.0,406750.0,-0.361058,-0.312743,IRN,AUT,2710
632334,108,15,911,2014,0.0,2662.0,-2.9169,-0.882023,IRQ,AUT,2710
632335,109,15,911,2014,411414.0,47746.0,0.127891,-0.302014,ISL,AUT,2710
632336,110,15,911,2014,1820.0,8060.0,1.211141,0.64523,ISR,AUT,2710
632337,111,15,911,2014,294316768.0,131268312.0,1.340136,0.43931099999999995,ITA,AUT,2710
632338,113,15,911,2014,6801.0,59665.0,0.210208,0.48732299999999995,JOR,AUT,2710
632339,114,15,911,2014,55793.0,75892.0,2.403165,-0.635024,JPN,AUT,2710
632340,115,15,911,2014,0.0,168247.0,-0.210431,-0.574075,KAZ,AUT,2710
632341,116,15,911,2014,0.0,13221.0,-0.487058,0.307288,KEN,AUT,2710
632342,117,15,911,2014,0.0,1053.0,-0.31942600000000004,-0.012454,KGZ,AUT,2710
632343,121,15,911,2014,33469.0,69495.0,1.817145,0.8394530000000001,KOR,AUT,2710
632344,122,15,911,2014,0.0,13836.0,-0.769616,-1.10667,KWT,AUT,2710
632345,124,15,911,2014,0.0,143290.0,0.308677,1.7564490000000001,LBN,AUT,2710
632346,126,15,911,2014,0.0,3296.0,-1.5943829999999999,-1.189961,LBY,AUT,2710
632347,130,15,911,2014,42709.0,1594333.0,0.764495,1.3451540000000002,LTU,AUT,2710
632348,131,15,911,2014,0.0,5895.0,1.243845,1.155474,LUX,AUT,2710
632349,132,15,911,2014,0.0,194720.0,0.613116,1.1899790000000001,LVA,AUT,2710
632350,134,15,911,2014,0.0,21345.0,-0.574034,0.065788,MAR,AUT,2710
632351,135,15,911,2014,74346.0,6361620.0,-0.10438199999999999,-0.093194,MDA,AUT,2710
632352,137,15,911,2014,0.0,40097.0,-0.43265299999999995,-0.82696,MDV,AUT,2710
632353,138,15,911,2014,10277.0,19914.0,1.0799729999999998,0.697554,MEX,AUT,2710
632354,140,15,911,2014,1221.0,574570.0,-0.039799,-0.05545,MKD,AUT,2710
632355,142,15,911,2014,0.0,7740.0,0.817013,0.0016309999999999999,MLT,AUT,2710
632356,143,15,911,2014,0.0,6750.0,-1.5332459999999999,-1.145973,MMR,AUT,2710
632357,144,15,911,2014,16887.0,383197.0,-0.17039100000000001,-0.21762399999999998,MNE,AUT,2710
632358,151,15,911,2014,0.0,1568.0,-0.029891,-0.12431099999999999,MUS,AUT,2710
632359,153,15,911,2014,0.0,17346.0,1.018138,0.774649,MYS,AUT,2710
632360,155,15,911,2014,0.0,1059.0,-0.428227,-0.5632229999999999,NAM,AUT,2710
632361,157,15,911,2014,0.0,4924.0,-0.7187,-0.80918,NER,AUT,2710
632362,159,15,911,2014,54448716.0,74268.0,-1.2126430000000001,-1.059697,NGA,AUT,2710
632363,162,15,911,2014,30341650.0,4490866.0,1.179325,1.355071,NLD,AUT,2710
632364,163,15,911,2014,16491078.0,49995.0,0.9187049999999999,0.182685,NOR,AUT,2710
632365,166,15,911,2014,0.0,3008.0,0.272502,0.21628699999999998,NZL,AUT,2710
632366,167,15,911,2014,0.0,2355.0,-0.505129,-1.0051370000000002,OMN,AUT,2710
632367,168,15,911,2014,0.0,1134876.0,-0.672924,0.566787,PAK,AUT,2710
632368,169,15,911,2014,0.0,10683.0,0.771742,0.9873190000000001,PAN,AUT,2710
632369,173,15,911,2014,0.0,67837.0,-0.557833,0.611826,PER,AUT,2710
632370,174,15,911,2014,0.0,128309.0,0.637442,0.475883,PHL,AUT,2710
632371,177,15,911,2014,24232408.0,24489862.0,1.133102,1.177165,POL,AUT,2710
632372,179,15,911,2014,0.0,46704.0,0.621053,2.349644,PRT,AUT,2710
632373,180,15,911,2014,0.0,1973.0,-0.608509,-0.930679,PRY,AUT,2710
632374,183,15,911,2014,0.0,1610.0,-0.37535599999999997,-1.0196370000000001,QAT,AUT,2710
632375,185,15,911,2014,3685883.0,30368060.0,0.9112,1.188161,ROU,AUT,2710
632376,186,15,911,2014,14359266.0,2011558.0,0.229422,-0.214856,RUS,AUT,2710
632377,188,15,911,2014,0.0,31520.0,0.5758439999999999,-0.832692,SAU,AUT,2710
632378,192,15,911,2014,1202.0,25394.0,1.867492,0.626736,SGP,AUT,2710
