629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
632379,197,15,911,2014,0.0,2165.0,0.08653999999999999,0.29088600000000003,SLV,AUT,2710
632380,201,15,911,2014,564942.0,15452347.0,0.551635,1.211535,SRB,AUT,2710
632381,206,15,911,2014,876203904.0,270102848.0,1.334959,0.821253,SVK,AUT,2710
632382,207,15,911,2014,382775168.0,216307024.0,1.6558669999999998,0.6814399999999999,SVN,AUT,2710
632383,208,15,911,2014,5014762.0,370470.0,1.817752,0.558474,SWE,AUT,2710
632384,211,15,911,2014,0.0,27379.0,0.358111,-0.484879,SYC,AUT,2710
632385,215,15,911,2014,0.0,323.0,-0.524103,-0.537643,TGO,AUT,2710
632386,216,15,911,2014,0.0,11885.0,0.977094,1.41283,THA,AUT,2710
632387,219,15,911,2014,0.0,7060.0,-1.217897,-1.184131,TKM,AUT,2710
632388,222,15,911,2014,0.0,1008.0,-0.57362,-1.117545,TTO,AUT,2710
632389,223,15,911,2014,0.0,170305.0,0.343449,1.118007,TUN,AUT,2710
632390,224,15,911,2014,7411526.0,417952.0,0.554761,2.385693,TUR,AUT,2710
632391,226,15,911,2014,0.0,3260.0,-1.054331,0.166345,TZA,AUT,2710
632392,228,15,911,2014,2100336.0,368328.0,0.566535,0.832267,UKR,AUT,2710
632393,231,15,911,2014,802164.0,6177546.0,1.61227,0.068905,USA,AUT,2710
632394,232,15,911,2014,0.0,20015.0,-0.407623,-0.37150700000000003,UZB,AUT,2710
632395,236,15,911,2014,0.0,208476.0,-0.582086,-1.081727,VEN,AUT,2710
632396,239,15,911,2014,0.0,9004.0,-0.023765,1.344416,VNM,AUT,2710
632397,243,15,911,2014,0.0,3261.0,-1.2829190000000001,-1.227373,YEM,AUT,2710
632398,246,15,911,2014,0.0,305683.0,0.282927,1.723214,ZAF,AUT,2710
632399,249,15,911,2014,0.0,441857.0,1.9044189999999999,1.0595139999999998,TWN,AUT,2710
632400,1,18,911,2014,0.0,187416.0,-0.924386,-0.839385,AFG,BEL,2710
632401,2,18,911,2014,67680568.0,14049716.0,-1.8184900000000002,-1.149191,AGO,BEL,2710
632402,4,18,911,2014,0.0,101523.0,-0.476024,-0.33978400000000003,ALB,BEL,2710
632403,5,18,911,2014,0.0,126609.0,0.533246,-0.41617,AND,BEL,2710
632404,7,18,911,2014,8774.0,35800828.0,0.087775,-0.289459,ARE,BEL,2710
632405,8,18,911,2014,4909.0,103070264.0,0.10691500000000001,0.44860600000000006,ARG,BEL,2710
632406,9,18,911,2014,0.0,846731.0,-0.198322,-0.5918680000000001,ARM,BEL,2710
632407,11,18,911,2014,0.0,3669.0,1.3498370000000002,-0.197062,ATA,BEL,2710
632408,12,18,911,2014,0.0,810384.0,0.8714149999999999,-0.652,ATF,BEL,2710
632409,14,18,911,2014,47755.0,19613718.0,-0.398273,-0.17128,AUS,BEL,2710
632410,15,18,911,2014,3581323.0,62895580.0,1.7116790000000002,-0.140232,AUT,BEL,2710
632411,16,18,911,2014,145028.0,9510919.0,-0.909508,-1.165158,AZE,BEL,2710
632412,17,18,911,2014,0.0,46596.0,-0.242256,-0.8567879999999999,BDI,BEL,2710
632413,19,18,911,2014,2524791.0,1937205.0,-0.342225,-0.618789,BEN,BEL,2710
632414,21,18,911,2014,1101771.0,645088.0,-0.922401,-0.9554379999999999,BFA,BEL,2710
632415,22,18,911,2014,0.0,1021547.0,-1.0341879999999999,-0.9614870000000001,BGD,BEL,2710
632416,23,18,911,2014,1329798.0,21511340.0,0.579058,1.6558110000000001,BGR,BEL,2710
632417,24,18,911,2014,82524880.0,1266696.0,0.460168,-0.41671099999999994,BHR,BEL,2710
632418,26,18,911,2014,0.0,1572734.0,0.5083300000000001,0.711704,BIH,BEL,2710
632419,28,18,911,2014,71070384.0,2326500.0,0.874108,0.676231,BLR,BEL,2710
632420,31,18,911,2014,0.0,39634.0,-1.129494,-1.030198,BOL,BEL,2710
632421,32,18,911,2014,9045.0,49220900.0,0.218223,0.556921,BRA,BEL,2710
632422,33,18,911,2014,0.0,10090.0,0.44968400000000003,-0.15268900000000002,BRB,BEL,2710
632423,34,18,911,2014,0.0,124421.0,0.191357,-0.683567,BRN,BEL,2710
632424,37,18,911,2014,0.0,31223.0,-0.60221,-1.104578,BWA,BEL,2710
632425,39,18,911,2014,60457644.0,55812592.0,0.671395,1.024683,CAN,BEL,2710
632426,41,18,911,2014,15694660.0,500218912.0,2.2000919999999997,0.65398,CHE,BEL,2710
632427,42,18,911,2014,8258.0,3070917.0,-0.344671,-0.43380799999999997,CHL,BEL,2710
632428,43,18,911,2014,11087576.0,160681056.0,1.187557,1.222085,CHN,BEL,2710
632429,44,18,911,2014,270393.0,19482124.0,-0.737625,-0.768728,CIV,BEL,2710
632430,45,18,911,2014,1169.0,5208714.0,-0.6723520000000001,-0.945084,CMR,BEL,2710
632431,46,18,911,2014,0.0,4317723.0,-1.6680240000000002,-1.1265129999999999,COD,BEL,2710
632432,47,18,911,2014,0.0,21755254.0,-1.371624,-1.12468,COG,BEL,2710
632433,49,18,911,2014,0.0,2085872.0,0.19864500000000002,-0.378364,COL,BEL,2710
632434,51,18,911,2014,0.0,5262124.0,-0.182368,-0.7136359999999999,CPV,BEL,2710
632435,52,18,911,2014,0.0,296176.0,0.065938,-0.687971,CRI,BEL,2710
632436,54,18,911,2014,33090176.0,5172042.0,-0.476786,-0.952291,CUB,BEL,2710
632437,55,18,911,2014,16304243.0,12331820.0,-0.00902,-0.683643,CUW,BEL,2710
632438,57,18,911,2014,0.0,4496.0,1.199562,-0.66969,CYM,BEL,2710
632439,58,18,911,2014,32897.0,48496100.0,0.627467,0.483725,CYP,BEL,2710
632440,59,18,911,2014,1528614.0,33700764.0,1.8105830000000003,0.131131,CZE,BEL,2710
632441,61,18,911,2014,649751168.0,5020137984.0,2.052849,-2.888805,DEU,BEL,2710
632442,64,18,911,2014,62691348.0,43951852.0,1.10869,1.245193,DNK,BEL,2710
632443,65,18,911,2014,1792.0,321471.0,-0.180845,0.508512,DOM,BEL,2710
632444,66,18,911,2014,265164448.0,82504928.0,-1.5554649999999999,-1.1657030000000002,DZA,BEL,2710
632445,67,18,911,2014,0.0,47301512.0,-1.066865,-1.052921,ECU,BEL,2710
632446,68,18,911,2014,0.0,18541712.0,-0.086866,1.7419669999999998,EGY,BEL,2710
632447,69,18,911,2014,0.0,39627.0,-2.345215,-1.051413,ERI,BEL,2710
632448,71,18,911,2014,227445504.0,398194720.0,0.842147,2.45692,ESP,BEL,2710
632449,72,18,911,2014,133401504.0,7984933.0,0.9147780000000001,1.151556,EST,BEL,2710
632450,73,18,911,2014,0.0,456366.0,-1.296535,-1.045942,ETH,BEL,2710
632451,74,18,911,2014,550124992.0,50392624.0,1.626355,1.002923,FIN,BEL,2710
632452,77,18,911,2014,1802780544.0,2296602368.0,1.4817790000000002,0.30995,FRA,BEL,2710
632453,78,18,911,2014,0.0,7301334.0,-0.703929,-0.86265,FRO,BEL,2710
632454,80,18,911,2014,0.0,31123442.0,-1.625474,-1.135973,GAB,BEL,2710
632455,81,18,911,2014,2667888896.0,2446249984.0,1.697964,0.585372,GBR,BEL,2710
632456,82,18,911,2014,0.0,6393884.0,-0.254106,-0.646584,GEO,BEL,2710
632457,83,18,911,2014,4365670.0,247761520.0,-1.130226,-0.9909379999999999,GHA,BEL,2710
632458,84,18,911,2014,9746830.0,2046992768.0,0.275796,-0.720217,GIB,BEL,2710
632459,85,18,911,2014,29075.0,1957128.0,-1.628409,-1.202473,GIN,BEL,2710
632460,87,18,911,2014,0.0,128935.0,-0.905488,-0.7892819999999999,GMB,BEL,2710
632461,88,18,911,2014,0.0,115572.0,-1.6723700000000001,-0.896442,GNB,BEL,2710
632462,89,18,911,2014,0.0,844806.0,-2.043516,-0.844701,GNQ,BEL,2710
632463,90,18,911,2014,10510322.0,129918656.0,0.149337,0.8560540000000001,GRC,BEL,2710
632464,92,18,911,2014,0.0,31069.0,-1.168495,-0.93096,GRL,BEL,2710
632465,93,18,911,2014,0.0,56863.0,-0.36547199999999996,0.548894,GTM,BEL,2710
632466,96,18,911,2014,0.0,211322.0,-1.068777,-1.038227,GUY,BEL,2710
632467,97,18,911,2014,2782.0,2546257.0,0.812132,1.722493,HKG,BEL,2710
632468,99,18,911,2014,0.0,54492.0,-0.467004,0.045511,HND,BEL,2710
632469,100,18,911,2014,960.0,37196348.0,0.804401,1.250807,HRV,BEL,2710
632470,101,18,911,2014,0.0,127069.0,-1.10887,-1.032108,HTI,BEL,2710
632471,102,18,911,2014,1765294.0,25792214.0,1.477093,0.812869,HUN,BEL,2710
632472,103,18,911,2014,1714.0,12576944.0,-0.088032,1.3966459999999998,IDN,BEL,2710
632473,104,18,911,2014,106448912.0,50282392.0,0.262042,2.6305080000000003,IND,BEL,2710
632474,106,18,911,2014,433355.0,52571884.0,1.2658399999999999,0.278546,IRL,BEL,2710
632475,107,18,911,2014,0.0,2696076.0,-0.361058,-0.312743,IRN,BEL,2710
632476,108,18,911,2014,0.0,4991091.0,-2.9169,-0.882023,IRQ,BEL,2710
632477,109,18,911,2014,73565.0,740662.0,0.127891,-0.302014,ISL,BEL,2710
632478,110,18,911,2014,74372.0,24586536.0,1.211141,0.64523,ISR,BEL,2710
632479,111,18,911,2014,175606400.0,297368544.0,1.340136,0.43931099999999995,ITA,BEL,2710
632480,112,18,911,2014,0.0,801457.0,-0.42745299999999997,-0.7750130000000001,JAM,BEL,2710
632481,113,18,911,2014,30210.0,109348312.0,0.210208,0.48732299999999995,JOR,BEL,2710
632482,114,18,911,2014,534346.0,20972626.0,2.403165,-0.635024,JPN,BEL,2710
632483,115,18,911,2014,0.0,11897228.0,-0.210431,-0.574075,KAZ,BEL,2710
632484,116,18,911,2014,0.0,1112864.0,-0.487058,0.307288,KEN,BEL,2710
632485,117,18,911,2014,23906.0,8168068.0,-0.31942600000000004,-0.012454,KGZ,BEL,2710
632486,118,18,911,2014,0.0,13752.0,-0.84072,-0.8307040000000001,KHM,BEL,2710
632487,121,18,911,2014,144953696.0,14647748.0,1.817145,0.8394530000000001,KOR,BEL,2710
632488,122,18,911,2014,58107440.0,2787895.0,-0.769616,-1.10667,KWT,BEL,2710
632489,124,18,911,2014,0.0,96986536.0,0.308677,1.7564490000000001,LBN,BEL,2710
632490,125,18,911,2014,0.0,331000.0,-1.016828,-1.107983,LBR,BEL,2710
632491,126,18,911,2014,0.0,31186018.0,-1.5943829999999999,-1.189961,LBY,BEL,2710
632492,127,18,911,2014,0.0,24460.0,0.29035500000000003,-0.603541,LCA,BEL,2710
632493,128,18,911,2014,0.0,374466.0,-0.49366899999999997,0.338686,LKA,BEL,2710
632494,130,18,911,2014,38090032.0,8068104.0,0.764495,1.3451540000000002,LTU,BEL,2710
632495,131,18,911,2014,11604127.0,1677359616.0,1.243845,1.155474,LUX,BEL,2710
632496,132,18,911,2014,36447.0,2105049.0,0.613116,1.1899790000000001,LVA,BEL,2710
632497,133,18,911,2014,0.0,7397.0,0.704535,0.5856140000000001,MAC,BEL,2710
632498,134,18,911,2014,0.0,169300512.0,-0.574034,0.065788,MAR,BEL,2710
632499,135,18,911,2014,0.0,39764.0,-0.10438199999999999,-0.093194,MDA,BEL,2710
632500,136,18,911,2014,0.0,42831.0,-1.002122,-0.44446,MDG,BEL,2710
632501,137,18,911,2014,0.0,3899.0,-0.43265299999999995,-0.82696,MDV,BEL,2710
632502,138,18,911,2014,38152364.0,6896354.0,1.0799729999999998,0.697554,MEX,BEL,2710
632503,140,18,911,2014,0.0,1355741.0,-0.039799,-0.05545,MKD,BEL,2710
632504,141,18,911,2014,0.0,679127.0,-1.199063,-1.05497,MLI,BEL,2710
632505,142,18,911,2014,0.0,13049408.0,0.817013,0.0016309999999999999,MLT,BEL,2710
632506,143,18,911,2014,0.0,857005.0,-1.5332459999999999,-1.145973,MMR,BEL,2710
632507,144,18,911,2014,0.0,175371.0,-0.17039100000000001,-0.21762399999999998,MNE,BEL,2710
632508,145,18,911,2014,0.0,26959.0,-1.425524,-1.161949,MNG,BEL,2710
632509,147,18,911,2014,0.0,114214.0,-1.1993610000000001,-1.040181,MOZ,BEL,2710
632510,148,18,911,2014,0.0,5445398.0,-1.458551,-1.225373,MRT,BEL,2710
632511,151,18,911,2014,0.0,313251.0,-0.029891,-0.12431099999999999,MUS,BEL,2710
632512,152,18,911,2014,0.0,2247.0,-0.494204,-0.751903,MWI,BEL,2710
632513,153,18,911,2014,84026824.0,6046028.0,1.018138,0.774649,MYS,BEL,2710
632514,155,18,911,2014,3203.0,0.0,-0.428227,-0.5632229999999999,NAM,BEL,2710
632515,156,18,911,2014,1116.0,241393.0,-0.509789,-0.767484,NCL,BEL,2710
632516,157,18,911,2014,0.0,1487606.0,-0.7187,-0.80918,NER,BEL,2710
632517,159,18,911,2014,62566720.0,1425284224.0,-1.2126430000000001,-1.059697,NGA,BEL,2710
632518,160,18,911,2014,0.0,19847.0,-0.938269,-0.839066,NIC,BEL,2710
632519,162,18,911,2014,12006403072.0,8778126336.0,1.179325,1.355071,NLD,BEL,2710
632520,163,18,911,2014,394910368.0,102702664.0,0.9187049999999999,0.182685,NOR,BEL,2710
632521,164,18,911,2014,0.0,157147.0,-0.11988199999999999,0.655883,NPL,BEL,2710
632522,166,18,911,2014,0.0,2239306.0,0.272502,0.21628699999999998,NZL,BEL,2710
632523,167,18,911,2014,0.0,5618637.0,-0.505129,-1.0051370000000002,OMN,BEL,2710
632524,168,18,911,2014,0.0,1706666.0,-0.672924,0.566787,PAK,BEL,2710
632525,169,18,911,2014,1605.0,112122.0,0.771742,0.9873190000000001,PAN,BEL,2710
632526,173,18,911,2014,399699.0,9149194.0,-0.557833,0.611826,PER,BEL,2710
632527,174,18,911,2014,0.0,1223990.0,0.637442,0.475883,PHL,BEL,2710
632528,176,18,911,2014,0.0,61316.0,-1.564904,-1.146255,PNG,BEL,2710
632529,177,18,911,2014,325508096.0,75311232.0,1.133102,1.177165,POL,BEL,2710
632530,179,18,911,2014,140509712.0,47663728.0,0.621053,2.349644,PRT,BEL,2710
632531,180,18,911,2014,0.0,622678.0,-0.608509,-0.930679,PRY,BEL,2710
632532,181,18,911,2014,0.0,14505.0,0.030643,0.601905,PSE,BEL,2710
632533,182,18,911,2014,0.0,189546.0,0.008831,-0.6268279999999999,PYF,BEL,2710
632534,183,18,911,2014,106212296.0,2561549.0,-0.37535599999999997,-1.0196370000000001,QAT,BEL,2710
632535,185,18,911,2014,483418.0,29508482.0,0.9112,1.188161,ROU,BEL,2710
632536,186,18,911,2014,4887752192.0,122623512.0,0.229422,-0.214856,RUS,BEL,2710
632537,187,18,911,2014,94204.0,3321.0,-0.5692659999999999,-0.447859,RWA,BEL,2710
632538,188,18,911,2014,73451288.0,67118968.0,0.5758439999999999,-0.832692,SAU,BEL,2710
632539,190,18,911,2014,0.0,94031.0,-1.442381,-1.1155030000000001,SDN,BEL,2710
632540,191,18,911,2014,20570226.0,327346144.0,-0.502607,-0.08866,SEN,BEL,2710
632541,192,18,911,2014,18439722.0,150583600.0,1.867492,0.626736,SGP,BEL,2710
632542,196,18,911,2014,0.0,11385764.0,-0.9228569999999999,-0.791482,SLE,BEL,2710
632543,197,18,911,2014,0.0,29340.0,0.08653999999999999,0.29088600000000003,SLV,BEL,2710
632544,201,18,911,2014,11759.0,6284105.0,0.551635,1.211535,SRB,BEL,2710
632545,203,18,911,2014,0.0,5848.0,1.172431,-0.024141,STP,BEL,2710
632546,205,18,911,2014,0.0,161297.0,-0.6333989999999999,-0.857643,SUR,BEL,2710
632547,206,18,911,2014,3064892.0,15280484.0,1.334959,0.821253,SVK,BEL,2710
632548,207,18,911,2014,423424.0,9525343.0,1.6558669999999998,0.6814399999999999,SVN,BEL,2710
632549,208,18,911,2014,490969792.0,227769616.0,1.817752,0.558474,SWE,BEL,2710
632550,211,18,911,2014,0.0,1337240.0,0.358111,-0.484879,SYC,BEL,2710
632551,214,18,911,2014,0.0,778172.0,-2.012048,-0.921558,TCD,BEL,2710
632552,215,18,911,2014,0.0,2569304064.0,-0.524103,-0.537643,TGO,BEL,2710
632553,216,18,911,2014,45311.0,10050697.0,0.977094,1.41283,THA,BEL,2710
632554,217,18,911,2014,0.0,15095.0,-0.706823,-0.993756,TJK,BEL,2710
632555,219,18,911,2014,0.0,648469.0,-1.217897,-1.184131,TKM,BEL,2710
632556,222,18,911,2014,0.0,279603.0,-0.57362,-1.117545,TTO,BEL,2710
632557,223,18,911,2014,16342353.0,5681262.0,0.343449,1.118007,TUN,BEL,2710
632558,224,18,911,2014,89565240.0,115131512.0,0.554761,2.385693,TUR,BEL,2710
632559,226,18,911,2014,0.0,1851510.0,-1.054331,0.166345,TZA,BEL,2710
632560,227,18,911,2014,0.0,97293.0,-0.46911800000000003,0.25446599999999997,UGA,BEL,2710
632561,228,18,911,2014,3656329.0,21610708.0,0.566535,0.832267,UKR,BEL,2710
632562,230,18,911,2014,2520.0,1362293.0,0.154034,-0.380899,URY,BEL,2710
632563,231,18,911,2014,1088147328.0,3154360064.0,1.61227,0.068905,USA,BEL,2710
632564,232,18,911,2014,1210414.0,2420052.0,-0.407623,-0.37150700000000003,UZB,BEL,2710
632565,236,18,911,2014,21409112.0,1594357.0,-0.582086,-1.081727,VEN,BEL,2710
632566,239,18,911,2014,0.0,2563642.0,-0.023765,1.344416,VNM,BEL,2710
632567,240,18,911,2014,0.0,34560.0,-1.21245,-0.941493,VUT,BEL,2710
632568,243,18,911,2014,0.0,169630880.0,-1.2829190000000001,-1.227373,YEM,BEL,2710
632569,246,18,911,2014,949528.0,22023952.0,0.282927,1.723214,ZAF,BEL,2710
632570,247,18,911,2014,0.0,296481.0,-0.664089,-0.793452,ZMB,BEL,2710
632571,248,18,911,2014,0.0,70275.0,-0.821369,-0.864232,ZWE,BEL,2710
632572,249,18,911,2014,27197.0,8809981.0,1.9044189999999999,1.0595139999999998,TWN,BEL,2710
632573,250,18,911,2014,1394044.0,4957919232.0,0.506842,0.049545,ANS,BEL,2710
632574,13,25,911,2014,1863113.0,0.0,0.169764,-0.621576,ATG,BHS,2710
632575,16,25,911,2014,25662116.0,0.0,-0.909508,-1.165158,AZE,BHS,2710
632576,32,25,911,2014,40445764.0,0.0,0.218223,0.556921,BRA,BHS,2710
632577,33,25,911,2014,85093752.0,4776590.0,0.44968400000000003,-0.15268900000000002,BRB,BHS,2710
632578,39,25,911,2014,81821112.0,51407524.0,0.671395,1.024683,CAN,BHS,2710
632579,43,25,911,2014,82001912.0,0.0,1.187557,1.222085,CHN,BHS,2710
632580,44,25,911,2014,9197472.0,0.0,-0.737625,-0.768728,CIV,BHS,2710
632581,49,25,911,2014,265741504.0,40096476.0,0.19864500000000002,-0.378364,COL,BHS,2710
632582,57,25,911,2014,14286953.0,0.0,1.199562,-0.66969,CYM,BHS,2710
632583,61,25,911,2014,0.0,72574.0,2.052849,-2.888805,DEU,BHS,2710
632584,65,25,911,2014,29929.0,156307264.0,-0.180845,0.508512,DOM,BHS,2710
632585,71,25,911,2014,98191792.0,0.0,0.842147,2.45692,ESP,BHS,2710
632586,74,25,911,2014,36922392.0,0.0,1.626355,1.002923,FIN,BHS,2710
632587,77,25,911,2014,0.0,23219322.0,1.4817790000000002,0.30995,FRA,BHS,2710
632588,81,25,911,2014,5043.0,0.0,1.697964,0.585372,GBR,BHS,2710
632589,90,25,911,2014,848474.0,0.0,0.149337,0.8560540000000001,GRC,BHS,2710
632590,102,25,911,2014,22530.0,0.0,1.477093,0.812869,HUN,BHS,2710
632591,104,25,911,2014,63698372.0,1363.0,0.262042,2.6305080000000003,IND,BHS,2710
632592,109,25,911,2014,2183576.0,0.0,0.127891,-0.302014,ISL,BHS,2710
632593,111,25,911,2014,61818284.0,0.0,1.340136,0.43931099999999995,ITA,BHS,2710
632594,112,25,911,2014,0.0,15901388.0,-0.42745299999999997,-0.7750130000000001,JAM,BHS,2710
632595,121,25,911,2014,6317.0,52495.0,1.817145,0.8394530000000001,KOR,BHS,2710
632596,128,25,911,2014,48480.0,0.0,-0.49366899999999997,0.338686,LKA,BHS,2710
632597,132,25,911,2014,18791.0,0.0,0.613116,1.1899790000000001,LVA,BHS,2710
632598,134,25,911,2014,0.0,64040940.0,-0.574034,0.065788,MAR,BHS,2710
632599,147,25,911,2014,826737.0,35540904.0,-1.1993610000000001,-1.040181,MOZ,BHS,2710
632600,153,25,911,2014,78476.0,0.0,1.018138,0.774649,MYS,BHS,2710
632601,155,25,911,2014,1527008.0,204800.0,-0.428227,-0.5632229999999999,NAM,BHS,2710
632602,162,25,911,2014,12399091.0,0.0,1.179325,1.355071,NLD,BHS,2710
632603,166,25,911,2014,8945.0,0.0,0.272502,0.21628699999999998,NZL,BHS,2710
632604,169,25,911,2014,7016.0,0.0,0.771742,0.9873190000000001,PAN,BHS,2710
632605,179,25,911,2014,94678048.0,0.0,0.621053,2.349644,PRT,BHS,2710
632606,185,25,911,2014,6189.0,0.0,0.9112,1.188161,ROU,BHS,2710
632607,186,25,911,2014,3351824.0,0.0,0.229422,-0.214856,RUS,BHS,2710
632608,192,25,911,2014,0.0,85523976.0,1.867492,0.626736,SGP,BHS,2710
632609,205,25,911,2014,0.0,2900454.0,-0.6333989999999999,-0.857643,SUR,BHS,2710
632610,213,25,911,2014,4359288.0,0.0,0.474182,-0.198892,TCA,BHS,2710
632611,222,25,911,2014,28562450.0,0.0,-0.57362,-1.117545,TTO,BHS,2710
632612,224,25,911,2014,6392326.0,0.0,0.554761,2.385693,TUR,BHS,2710
632613,231,25,911,2014,1345397120.0,65553776.0,1.61227,0.068905,USA,BHS,2710
632614,239,25,911,2014,188160.0,0.0,-0.023765,1.344416,VNM,BHS,2710
632615,246,25,911,2014,5225936.0,5970069.0,0.282927,1.723214,ZAF,BHS,2710
632616,250,25,911,2014,8165715.0,0.0,0.506842,0.049545,ANS,BHS,2710
632617,2,32,911,2014,0.0,899911.0,-1.8184900000000002,-1.149191,AGO,BRA,2710
632618,7,32,911,2014,126215048.0,15010535.0,0.087775,-0.289459,ARE,BRA,2710
632619,8,32,911,2014,453686016.0,148937568.0,0.10691500000000001,0.44860600000000006,ARG,BRA,2710
632620,14,32,911,2014,4818.0,21595.0,-0.398273,-0.17128,AUS,BRA,2710
632621,15,32,911,2014,5244.0,4206.0,1.7116790000000002,-0.140232,AUT,BRA,2710
632622,16,32,911,2014,1649.0,0.0,-0.909508,-1.165158,AZE,BRA,2710
632623,18,32,911,2014,49220900.0,9045.0,1.234156,1.226441,BEL,BRA,2710
632624,23,32,911,2014,11142.0,0.0,0.579058,1.6558110000000001,BGR,BRA,2710
632625,24,32,911,2014,10693332.0,0.0,0.460168,-0.41671099999999994,BHR,BRA,2710
632626,25,32,911,2014,0.0,40445764.0,0.314465,-0.60458,BHS,BRA,2710
632627,26,32,911,2014,310773.0,0.0,0.5083300000000001,0.711704,BIH,BRA,2710
632628,31,32,911,2014,2833519.0,25773532.0,-1.129494,-1.030198,BOL,BRA,2710
632629,39,32,911,2014,2035658.0,31914078.0,0.671395,1.024683,CAN,BRA,2710
632630,41,32,911,2014,440099.0,0.0,2.2000919999999997,0.65398,CHE,BRA,2710
632631,42,32,911,2014,53090.0,3479548.0,-0.344671,-0.43380799999999997,CHL,BRA,2710
632632,43,32,911,2014,714009.0,2620515.0,1.187557,1.222085,CHN,BRA,2710
632633,44,32,911,2014,684304.0,0.0,-0.737625,-0.768728,CIV,BRA,2710
632634,47,32,911,2014,0.0,33117.0,-1.371624,-1.12468,COG,BRA,2710
632635,49,32,911,2014,32082974.0,2050274.0,0.19864500000000002,-0.378364,COL,BRA,2710
632636,52,32,911,2014,0.0,13548.0,0.065938,-0.687971,CRI,BRA,2710
632637,54,32,911,2014,0.0,3649.0,-0.476786,-0.952291,CUB,BRA,2710
632638,55,32,911,2014,567884800.0,830907904.0,-0.00902,-0.683643,CUW,BRA,2710
632639,59,32,911,2014,5423.0,829.0,1.8105830000000003,0.131131,CZE,BRA,2710
632640,61,32,911,2014,33538696.0,106071.0,2.052849,-2.888805,DEU,BRA,2710
632641,64,32,911,2014,3601920.0,7402826.0,1.10869,1.245193,DNK,BRA,2710
632642,65,32,911,2014,166800.0,2225493.0,-0.180845,0.508512,DOM,BRA,2710
632643,66,32,911,2014,1690149888.0,23558706.0,-1.5554649999999999,-1.1657030000000002,DZA,BRA,2710
632644,67,32,911,2014,0.0,858241.0,-1.066865,-1.052921,ECU,BRA,2710
632645,71,32,911,2014,209875296.0,13400.0,0.842147,2.45692,ESP,BRA,2710
632646,72,32,911,2014,857463.0,1744686.0,0.9147780000000001,1.151556,EST,BRA,2710
632647,74,32,911,2014,11238738.0,0.0,1.626355,1.002923,FIN,BRA,2710
632648,77,32,911,2014,21748020.0,8017886.0,1.4817790000000002,0.30995,FRA,BRA,2710
632649,81,32,911,2014,2935492.0,4517712.0,1.697964,0.585372,GBR,BRA,2710
632650,83,32,911,2014,0.0,14091.0,-1.130226,-0.9909379999999999,GHA,BRA,2710
632651,87,32,911,2014,0.0,17896.0,-0.905488,-0.7892819999999999,GMB,BRA,2710
632652,89,32,911,2014,0.0,1876519.0,-2.043516,-0.844701,GNQ,BRA,2710
632653,90,32,911,2014,1385.0,4924.0,0.149337,0.8560540000000001,GRC,BRA,2710
632654,93,32,911,2014,0.0,658442.0,-0.36547199999999996,0.548894,GTM,BRA,2710
632655,96,32,911,2014,0.0,210179.0,-1.068777,-1.038227,GUY,BRA,2710
632656,97,32,911,2014,106212.0,0.0,0.812132,1.722493,HKG,BRA,2710
632657,99,32,911,2014,0.0,706968.0,-0.467004,0.045511,HND,BRA,2710
632658,100,32,911,2014,535441408.0,0.0,0.804401,1.250807,HRV,BRA,2710
632659,101,32,911,2014,0.0,4954.0,-1.10887,-1.032108,HTI,BRA,2710
632660,103,32,911,2014,1228.0,13261.0,-0.088032,1.3966459999999998,IDN,BRA,2710
