629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
632661,104,32,911,2014,4196544256.0,14221487.0,0.262042,2.6305080000000003,IND,BRA,2710
632662,106,32,911,2014,69941.0,0.0,1.2658399999999999,0.278546,IRL,BRA,2710
632663,109,32,911,2014,2897.0,0.0,0.127891,-0.302014,ISL,BRA,2710
632664,110,32,911,2014,215944.0,18328.0,1.211141,0.64523,ISR,BRA,2710
632665,111,32,911,2014,76025520.0,15891.0,1.340136,0.43931099999999995,ITA,BRA,2710
632666,112,32,911,2014,0.0,20550.0,-0.42745299999999997,-0.7750130000000001,JAM,BRA,2710
632667,114,32,911,2014,2629974.0,59321.0,2.403165,-0.635024,JPN,BRA,2710
632668,121,32,911,2014,107620560.0,1298564.0,1.817145,0.8394530000000001,KOR,BRA,2710
632669,122,32,911,2014,0.0,7972.0,-0.769616,-1.10667,KWT,BRA,2710
632670,128,32,911,2014,0.0,29184.0,-0.49366899999999997,0.338686,LKA,BRA,2710
632671,132,32,911,2014,101257.0,27960.0,0.613116,1.1899790000000001,LVA,BRA,2710
632672,134,32,911,2014,194770848.0,106627.0,-0.574034,0.065788,MAR,BRA,2710
632673,138,32,911,2014,45734392.0,587001.0,1.0799729999999998,0.697554,MEX,BRA,2710
632674,142,32,911,2014,1012489.0,40201132.0,0.817013,0.0016309999999999999,MLT,BRA,2710
632675,147,32,911,2014,0.0,716.0,-1.1993610000000001,-1.040181,MOZ,BRA,2710
632676,153,32,911,2014,15162531.0,43577396.0,1.018138,0.774649,MYS,BRA,2710
632677,159,32,911,2014,201485536.0,7735296.0,-1.2126430000000001,-1.059697,NGA,BRA,2710
632678,160,32,911,2014,0.0,149694.0,-0.938269,-0.839066,NIC,BRA,2710
632679,162,32,911,2014,422115328.0,843572544.0,1.179325,1.355071,NLD,BRA,2710
632680,163,32,911,2014,44385.0,1753.0,0.9187049999999999,0.182685,NOR,BRA,2710
632681,166,32,911,2014,1938.0,0.0,0.272502,0.21628699999999998,NZL,BRA,2710
632682,167,32,911,2014,60525256.0,0.0,-0.505129,-1.0051370000000002,OMN,BRA,2710
632683,169,32,911,2014,0.0,291263.0,0.771742,0.9873190000000001,PAN,BRA,2710
632684,173,32,911,2014,467764096.0,17999548.0,-0.557833,0.611826,PER,BRA,2710
632685,174,32,911,2014,0.0,10264.0,0.637442,0.475883,PHL,BRA,2710
632686,177,32,911,2014,0.0,3949940.0,1.133102,1.177165,POL,BRA,2710
632687,178,32,911,2014,84956.0,0.0,-0.23883000000000001,-0.009727,PRK,BRA,2710
632688,179,32,911,2014,17963.0,25140.0,0.621053,2.349644,PRT,BRA,2710
632689,180,32,911,2014,84891.0,358925216.0,-0.608509,-0.930679,PRY,BRA,2710
632690,183,32,911,2014,87842216.0,1866.0,-0.37535599999999997,-1.0196370000000001,QAT,BRA,2710
632691,186,32,911,2014,193860112.0,0.0,0.229422,-0.214856,RUS,BRA,2710
632692,188,32,911,2014,219012832.0,1377448.0,0.5758439999999999,-0.832692,SAU,BRA,2710
632693,192,32,911,2014,20350152.0,783867584.0,1.867492,0.626736,SGP,BRA,2710
632694,197,32,911,2014,0.0,39530.0,0.08653999999999999,0.29088600000000003,SLV,BRA,2710
632695,205,32,911,2014,0.0,187061.0,-0.6333989999999999,-0.857643,SUR,BRA,2710
632696,208,32,911,2014,3540928.0,4307.0,1.817752,0.558474,SWE,BRA,2710
632697,216,32,911,2014,115620.0,33468.0,0.977094,1.41283,THA,BRA,2710
632698,222,32,911,2014,116782.0,10997.0,-0.57362,-1.117545,TTO,BRA,2710
632699,224,32,911,2014,18726.0,1488.0,0.554761,2.385693,TUR,BRA,2710
632700,230,32,911,2014,24412180.0,89725320.0,0.154034,-0.380899,URY,BRA,2710
632701,231,32,911,2014,5113913344.0,836998208.0,1.61227,0.068905,USA,BRA,2710
632702,236,32,911,2014,668437888.0,5089794.0,-0.582086,-1.081727,VEN,BRA,2710
632703,242,32,911,2014,0.0,41382.0,0.602344,-0.051224,WSM,BRA,2710
632704,246,32,911,2014,1083036.0,3660515.0,0.282927,1.723214,ZAF,BRA,2710
632705,249,32,911,2014,255353.0,9496038.0,1.9044189999999999,1.0595139999999998,TWN,BRA,2710
632706,13,33,911,2014,100026.0,2117.0,0.169764,-0.621576,ATG,BRB,2710
632707,18,33,911,2014,10090.0,0.0,1.234156,1.226441,BEL,BRB,2710
632708,25,33,911,2014,4776590.0,85093752.0,0.314465,-0.60458,BHS,BRB,2710
632709,39,33,911,2014,135832752.0,0.0,0.671395,1.024683,CAN,BRB,2710
632710,41,33,911,2014,17786.0,0.0,2.2000919999999997,0.65398,CHE,BRB,2710
632711,43,33,911,2014,272961.0,0.0,1.187557,1.222085,CHN,BRB,2710
632712,49,33,911,2014,153386.0,2544.0,0.19864500000000002,-0.378364,COL,BRB,2710
632713,61,33,911,2014,2636.0,0.0,2.052849,-2.888805,DEU,BRB,2710
632714,65,33,911,2014,255326.0,0.0,-0.180845,0.508512,DOM,BRB,2710
632715,71,33,911,2014,3929.0,0.0,0.842147,2.45692,ESP,BRB,2710
632716,77,33,911,2014,4592144.0,0.0,1.4817790000000002,0.30995,FRA,BRB,2710
632717,81,33,911,2014,30793.0,0.0,1.697964,0.585372,GBR,BRB,2710
632718,91,33,911,2014,0.0,5536.0,-0.184151,-0.7291270000000001,GRD,BRB,2710
632719,110,33,911,2014,500.0,0.0,1.211141,0.64523,ISR,BRB,2710
632720,111,33,911,2014,1340.0,0.0,1.340136,0.43931099999999995,ITA,BRB,2710
632721,112,33,911,2014,0.0,4678380.0,-0.42745299999999997,-0.7750130000000001,JAM,BRB,2710
632722,114,33,911,2014,8582.0,0.0,2.403165,-0.635024,JPN,BRB,2710
632723,120,33,911,2014,0.0,1962.0,0.9888950000000001,-0.28283800000000003,KNA,BRB,2710
632724,121,33,911,2014,24823.0,0.0,1.817145,0.8394530000000001,KOR,BRB,2710
632725,127,33,911,2014,31283960.0,3507.0,0.29035500000000003,-0.603541,LCA,BRB,2710
632726,138,33,911,2014,16671.0,0.0,1.0799729999999998,0.697554,MEX,BRB,2710
632727,162,33,911,2014,75196.0,0.0,1.179325,1.355071,NLD,BRB,2710
632728,169,33,911,2014,1458.0,0.0,0.771742,0.9873190000000001,PAN,BRB,2710
632729,192,33,911,2014,5499.0,0.0,1.867492,0.626736,SGP,BRB,2710
632730,205,33,911,2014,30520988.0,0.0,-0.6333989999999999,-0.857643,SUR,BRB,2710
632731,208,33,911,2014,978.0,0.0,1.817752,0.558474,SWE,BRB,2710
632732,222,33,911,2014,252178960.0,15135006.0,-0.57362,-1.117545,TTO,BRB,2710
632733,224,33,911,2014,1970102.0,0.0,0.554761,2.385693,TUR,BRB,2710
632734,231,33,911,2014,57637488.0,3178.0,1.61227,0.068905,USA,BRB,2710
632735,246,33,911,2014,246938.0,0.0,0.282927,1.723214,ZAF,BRB,2710
632736,250,33,911,2014,0.0,116317816.0,0.506842,0.049545,ANS,BRB,2710
632737,0,39,911,2014,11784191.0,0.0,0.779539,-0.32255700000000004,ABW,CAN,2710
632738,1,39,911,2014,0.0,6864.0,-0.924386,-0.839385,AFG,CAN,2710
632739,2,39,911,2014,0.0,20205.0,-1.8184900000000002,-1.149191,AGO,CAN,2710
632740,3,39,911,2014,0.0,6871.0,0.926517,-0.498487,AIA,CAN,2710
632741,4,39,911,2014,0.0,168803.0,-0.476024,-0.33978400000000003,ALB,CAN,2710
632742,7,39,911,2014,340982.0,109790296.0,0.087775,-0.289459,ARE,CAN,2710
632743,8,39,911,2014,0.0,555124.0,0.10691500000000001,0.44860600000000006,ARG,CAN,2710
632744,9,39,911,2014,0.0,4838.0,-0.198322,-0.5918680000000001,ARM,CAN,2710
632745,13,39,911,2014,47131.0,0.0,0.169764,-0.621576,ATG,CAN,2710
632746,14,39,911,2014,11232.0,1602452.0,-0.398273,-0.17128,AUS,CAN,2710
632747,15,39,911,2014,2446777.0,6813.0,1.7116790000000002,-0.140232,AUT,CAN,2710
632748,16,39,911,2014,3630.0,270901.0,-0.909508,-1.165158,AZE,CAN,2710
632749,18,39,911,2014,55812592.0,60457644.0,1.234156,1.226441,BEL,CAN,2710
632750,20,39,911,2014,12905215.0,0.0,-0.18363,-0.7995760000000001,BES,CAN,2710
632751,21,39,911,2014,0.0,28235.0,-0.922401,-0.9554379999999999,BFA,CAN,2710
632752,23,39,911,2014,0.0,1596.0,0.579058,1.6558110000000001,BGR,CAN,2710
632753,24,39,911,2014,0.0,13564.0,0.460168,-0.41671099999999994,BHR,CAN,2710
632754,25,39,911,2014,51407524.0,81821112.0,0.314465,-0.60458,BHS,CAN,2710
632755,26,39,911,2014,0.0,5068.0,0.5083300000000001,0.711704,BIH,CAN,2710
632756,29,39,911,2014,0.0,2350.0,-0.324446,-0.552126,BLZ,CAN,2710
632757,30,39,911,2014,0.0,80331.0,1.217808,-0.16376300000000002,BMU,CAN,2710
632758,31,39,911,2014,0.0,22277.0,-1.129494,-1.030198,BOL,CAN,2710
632759,32,39,911,2014,31914078.0,2035658.0,0.218223,0.556921,BRA,CAN,2710
632760,33,39,911,2014,0.0,135832752.0,0.44968400000000003,-0.15268900000000002,BRB,CAN,2710
632761,34,39,911,2014,0.0,4218.0,0.191357,-0.683567,BRN,CAN,2710
632762,41,39,911,2014,18445624.0,14314825.0,2.2000919999999997,0.65398,CHE,CAN,2710
632763,42,39,911,2014,0.0,1715873.0,-0.344671,-0.43380799999999997,CHL,CAN,2710
632764,43,39,911,2014,116685128.0,18841420.0,1.187557,1.222085,CHN,CAN,2710
632765,44,39,911,2014,0.0,161315.0,-0.737625,-0.768728,CIV,CAN,2710
632766,45,39,911,2014,0.0,26249.0,-0.6723520000000001,-0.945084,CMR,CAN,2710
632767,47,39,911,2014,0.0,835.0,-1.371624,-1.12468,COG,CAN,2710
632768,49,39,911,2014,5909053.0,8539287.0,0.19864500000000002,-0.378364,COL,CAN,2710
632769,51,39,911,2014,0.0,1181.0,-0.182368,-0.7136359999999999,CPV,CAN,2710
632770,52,39,911,2014,0.0,1717741.0,0.065938,-0.687971,CRI,CAN,2710
632771,54,39,911,2014,0.0,950560.0,-0.476786,-0.952291,CUB,CAN,2710
632772,55,39,911,2014,5616880.0,0.0,-0.00902,-0.683643,CUW,CAN,2710
632773,57,39,911,2014,0.0,4474.0,1.199562,-0.66969,CYM,CAN,2710
632774,58,39,911,2014,0.0,2591.0,0.627467,0.483725,CYP,CAN,2710
632775,59,39,911,2014,447181.0,48559.0,1.8105830000000003,0.131131,CZE,CAN,2710
632776,61,39,911,2014,71495848.0,8980457.0,2.052849,-2.888805,DEU,CAN,2710
632777,62,39,911,2014,0.0,1424.0,-0.394602,-0.74178,DJI,CAN,2710
632778,64,39,911,2014,1305446.0,296390.0,1.10869,1.245193,DNK,CAN,2710
632779,65,39,911,2014,0.0,306217.0,-0.180845,0.508512,DOM,CAN,2710
632780,66,39,911,2014,42913184.0,2349.0,-1.5554649999999999,-1.1657030000000002,DZA,CAN,2710
632781,67,39,911,2014,0.0,25745022.0,-1.066865,-1.052921,ECU,CAN,2710
632782,68,39,911,2014,0.0,423831.0,-0.086866,1.7419669999999998,EGY,CAN,2710
632783,71,39,911,2014,151906176.0,59966900.0,0.842147,2.45692,ESP,CAN,2710
632784,72,39,911,2014,38285956.0,14357.0,0.9147780000000001,1.151556,EST,CAN,2710
632785,73,39,911,2014,0.0,2469.0,-1.296535,-1.045942,ETH,CAN,2710
632786,74,39,911,2014,289215072.0,226925.0,1.626355,1.002923,FIN,CAN,2710
632787,75,39,911,2014,0.0,4744.0,-0.306346,-0.07688500000000001,FJI,CAN,2710
632788,77,39,911,2014,44969108.0,177894816.0,1.4817790000000002,0.30995,FRA,CAN,2710
632789,81,39,911,2014,417412224.0,23120284.0,1.697964,0.585372,GBR,CAN,2710
632790,82,39,911,2014,648895.0,0.0,-0.254106,-0.646584,GEO,CAN,2710
632791,83,39,911,2014,0.0,211293.0,-1.130226,-0.9909379999999999,GHA,CAN,2710
632792,90,39,911,2014,351526.0,7814.0,0.149337,0.8560540000000001,GRC,CAN,2710
632793,92,39,911,2014,0.0,6717.0,-1.168495,-0.93096,GRL,CAN,2710
632794,93,39,911,2014,0.0,10236151.0,-0.36547199999999996,0.548894,GTM,CAN,2710
632795,96,39,911,2014,0.0,4334.0,-1.068777,-1.038227,GUY,CAN,2710
632796,97,39,911,2014,0.0,183588.0,0.812132,1.722493,HKG,CAN,2710
632797,99,39,911,2014,0.0,4327.0,-0.467004,0.045511,HND,CAN,2710
632798,100,39,911,2014,0.0,2284.0,0.804401,1.250807,HRV,CAN,2710
632799,101,39,911,2014,0.0,8445.0,-1.10887,-1.032108,HTI,CAN,2710
632800,102,39,911,2014,17927.0,5337.0,1.477093,0.812869,HUN,CAN,2710
632801,103,39,911,2014,0.0,851305.0,-0.088032,1.3966459999999998,IDN,CAN,2710
632802,104,39,911,2014,267882.0,331471.0,0.262042,2.6305080000000003,IND,CAN,2710
632803,106,39,911,2014,1189.0,1010.0,1.2658399999999999,0.278546,IRL,CAN,2710
632804,108,39,911,2014,0.0,407618.0,-2.9169,-0.882023,IRQ,CAN,2710
632805,109,39,911,2014,872793.0,193045.0,0.127891,-0.302014,ISL,CAN,2710
632806,110,39,911,2014,308553.0,78405.0,1.211141,0.64523,ISR,CAN,2710
632807,111,39,911,2014,76594.0,48624416.0,1.340136,0.43931099999999995,ITA,CAN,2710
632808,112,39,911,2014,2693.0,152257.0,-0.42745299999999997,-0.7750130000000001,JAM,CAN,2710
632809,113,39,911,2014,0.0,129506.0,0.210208,0.48732299999999995,JOR,CAN,2710
632810,114,39,911,2014,11355212.0,1288130.0,2.403165,-0.635024,JPN,CAN,2710
632811,115,39,911,2014,74747336.0,958711.0,-0.210431,-0.574075,KAZ,CAN,2710
632812,117,39,911,2014,191.0,20937.0,-0.31942600000000004,-0.012454,KGZ,CAN,2710
632813,120,39,911,2014,0.0,13166.0,0.9888950000000001,-0.28283800000000003,KNA,CAN,2710
632814,121,39,911,2014,33936964.0,1004634.0,1.817145,0.8394530000000001,KOR,CAN,2710
632815,122,39,911,2014,0.0,71157.0,-0.769616,-1.10667,KWT,CAN,2710
632816,124,39,911,2014,0.0,174714.0,0.308677,1.7564490000000001,LBN,CAN,2710
632817,126,39,911,2014,0.0,30637.0,-1.5943829999999999,-1.189961,LBY,CAN,2710
632818,127,39,911,2014,236050.0,1222.0,0.29035500000000003,-0.603541,LCA,CAN,2710
632819,128,39,911,2014,0.0,1273.0,-0.49366899999999997,0.338686,LKA,CAN,2710
632820,130,39,911,2014,118765976.0,1413.0,0.764495,1.3451540000000002,LTU,CAN,2710
632821,131,39,911,2014,1904.0,3856.0,1.243845,1.155474,LUX,CAN,2710
632822,132,39,911,2014,7376195.0,80871.0,0.613116,1.1899790000000001,LVA,CAN,2710
632823,134,39,911,2014,0.0,21932.0,-0.574034,0.065788,MAR,CAN,2710
632824,135,39,911,2014,0.0,621.0,-0.10438199999999999,-0.093194,MDA,CAN,2710
632825,136,39,911,2014,0.0,2062.0,-1.002122,-0.44446,MDG,CAN,2710
632826,138,39,911,2014,200234976.0,6388472.0,1.0799729999999998,0.697554,MEX,CAN,2710
632827,140,39,911,2014,0.0,13289.0,-0.039799,-0.05545,MKD,CAN,2710
632828,142,39,911,2014,0.0,33882304.0,0.817013,0.0016309999999999999,MLT,CAN,2710
632829,148,39,911,2014,0.0,16983.0,-1.458551,-1.225373,MRT,CAN,2710
632830,151,39,911,2014,0.0,1185.0,-0.029891,-0.12431099999999999,MUS,CAN,2710
632831,153,39,911,2014,0.0,532210.0,1.018138,0.774649,MYS,CAN,2710
632832,155,39,911,2014,0.0,1558.0,-0.428227,-0.5632229999999999,NAM,CAN,2710
632833,156,39,911,2014,0.0,1132.0,-0.509789,-0.767484,NCL,CAN,2710
632834,157,39,911,2014,0.0,107650.0,-0.7187,-0.80918,NER,CAN,2710
632835,159,39,911,2014,468573.0,99031.0,-1.2126430000000001,-1.059697,NGA,CAN,2710
632836,160,39,911,2014,0.0,28919.0,-0.938269,-0.839066,NIC,CAN,2710
632837,162,39,911,2014,1432397696.0,261222976.0,1.179325,1.355071,NLD,CAN,2710
632838,163,39,911,2014,33676884.0,73874.0,0.9187049999999999,0.182685,NOR,CAN,2710
632839,164,39,911,2014,0.0,3449.0,-0.11988199999999999,0.655883,NPL,CAN,2710
632840,166,39,911,2014,1638.0,140013.0,0.272502,0.21628699999999998,NZL,CAN,2710
632841,167,39,911,2014,0.0,15236.0,-0.505129,-1.0051370000000002,OMN,CAN,2710
632842,168,39,911,2014,0.0,216633.0,-0.672924,0.566787,PAK,CAN,2710
632843,169,39,911,2014,6024.0,273266.0,0.771742,0.9873190000000001,PAN,CAN,2710
632844,173,39,911,2014,11703406.0,589768.0,-0.557833,0.611826,PER,CAN,2710
632845,174,39,911,2014,156948.0,15505.0,0.637442,0.475883,PHL,CAN,2710
632846,176,39,911,2014,0.0,2962.0,-1.564904,-1.146255,PNG,CAN,2710
632847,177,39,911,2014,18051.0,119504.0,1.133102,1.177165,POL,CAN,2710
632848,179,39,911,2014,6903504.0,0.0,0.621053,2.349644,PRT,CAN,2710
632849,180,39,911,2014,0.0,5698.0,-0.608509,-0.930679,PRY,CAN,2710
632850,183,39,911,2014,8017334.0,48208.0,-0.37535599999999997,-1.0196370000000001,QAT,CAN,2710
632851,185,39,911,2014,0.0,1040.0,0.9112,1.188161,ROU,CAN,2710
632852,186,39,911,2014,82291432.0,5351870.0,0.229422,-0.214856,RUS,CAN,2710
632853,187,39,911,2014,28262.0,0.0,-0.5692659999999999,-0.447859,RWA,CAN,2710
632854,188,39,911,2014,54891680.0,677042.0,0.5758439999999999,-0.832692,SAU,CAN,2710
632855,190,39,911,2014,0.0,13437.0,-1.442381,-1.1155030000000001,SDN,CAN,2710
632856,192,39,911,2014,33602020.0,2725538.0,1.867492,0.626736,SGP,CAN,2710
632857,197,39,911,2014,0.0,53910.0,0.08653999999999999,0.29088600000000003,SLV,CAN,2710
632858,200,39,911,2014,0.0,11974609.0,0.783898,-0.540244,SPM,CAN,2710
632859,201,39,911,2014,1702.0,257965.0,0.551635,1.211535,SRB,CAN,2710
632860,205,39,911,2014,0.0,2375.0,-0.6333989999999999,-0.857643,SUR,CAN,2710
632861,206,39,911,2014,5503.0,164822.0,1.334959,0.821253,SVK,CAN,2710
632862,207,39,911,2014,0.0,24383.0,1.6558669999999998,0.6814399999999999,SVN,CAN,2710
632863,208,39,911,2014,1582837.0,783492.0,1.817752,0.558474,SWE,CAN,2710
632864,211,39,911,2014,0.0,1619.0,0.358111,-0.484879,SYC,CAN,2710
632865,214,39,911,2014,0.0,87784.0,-2.012048,-0.921558,TCD,CAN,2710
632866,216,39,911,2014,8020.0,1299571.0,0.977094,1.41283,THA,CAN,2710
632867,219,39,911,2014,0.0,10552.0,-1.217897,-1.184131,TKM,CAN,2710
632868,222,39,911,2014,0.0,121065.0,-0.57362,-1.117545,TTO,CAN,2710
632869,223,39,911,2014,0.0,18160.0,0.343449,1.118007,TUN,CAN,2710
632870,224,39,911,2014,11242667.0,31399008.0,0.554761,2.385693,TUR,CAN,2710
632871,226,39,911,2014,0.0,7644.0,-1.054331,0.166345,TZA,CAN,2710
632872,228,39,911,2014,338288.0,516477.0,0.566535,0.832267,UKR,CAN,2710
632873,230,39,911,2014,0.0,6308.0,0.154034,-0.380899,URY,CAN,2710
632874,231,39,911,2014,13435253760.0,14239220736.0,1.61227,0.068905,USA,CAN,2710
632875,232,39,911,2014,0.0,27898.0,-0.407623,-0.37150700000000003,UZB,CAN,2710
632876,234,39,911,2014,0.0,13507.0,0.034024,-0.522492,VCT,CAN,2710
632877,236,39,911,2014,2029336.0,466608.0,-0.582086,-1.081727,VEN,CAN,2710
632878,239,39,911,2014,1177.0,310384.0,-0.023765,1.344416,VNM,CAN,2710
632879,246,39,911,2014,5519.0,407958.0,0.282927,1.723214,ZAF,CAN,2710
632880,247,39,911,2014,0.0,1945.0,-0.664089,-0.793452,ZMB,CAN,2710
632881,249,39,911,2014,65924.0,965486.0,1.9044189999999999,1.0595139999999998,TWN,CAN,2710
632882,0,41,911,2014,0.0,17620.0,0.779539,-0.32255700000000004,ABW,CHE,2710
632883,2,41,911,2014,0.0,128968.0,-1.8184900000000002,-1.149191,AGO,CHE,2710
632884,4,41,911,2014,0.0,61494.0,-0.476024,-0.33978400000000003,ALB,CHE,2710
632885,5,41,911,2014,0.0,1228.0,0.533246,-0.41617,AND,CHE,2710
632886,7,41,911,2014,0.0,75708776.0,0.087775,-0.289459,ARE,CHE,2710
632887,8,41,911,2014,0.0,26970.0,0.10691500000000001,0.44860600000000006,ARG,CHE,2710
632888,9,41,911,2014,0.0,4459.0,-0.198322,-0.5918680000000001,ARM,CHE,2710
632889,14,41,911,2014,0.0,634247.0,-0.398273,-0.17128,AUS,CHE,2710
632890,15,41,911,2014,102955032.0,16176095.0,1.7116790000000002,-0.140232,AUT,CHE,2710
632891,16,41,911,2014,18752.0,264980.0,-0.909508,-1.165158,AZE,CHE,2710
632892,17,41,911,2014,0.0,753990.0,-0.242256,-0.8567879999999999,BDI,CHE,2710
632893,18,41,911,2014,500218912.0,15694660.0,1.234156,1.226441,BEL,CHE,2710
632894,19,41,911,2014,2683938.0,5384380.0,-0.342225,-0.618789,BEN,CHE,2710
632895,21,41,911,2014,0.0,4840.0,-0.922401,-0.9554379999999999,BFA,CHE,2710
632896,22,41,911,2014,0.0,1267.0,-1.0341879999999999,-0.9614870000000001,BGD,CHE,2710
632897,23,41,911,2014,1074253.0,1050224.0,0.579058,1.6558110000000001,BGR,CHE,2710
632898,24,41,911,2014,336658.0,38448.0,0.460168,-0.41671099999999994,BHR,CHE,2710
632899,26,41,911,2014,742.0,457228.0,0.5083300000000001,0.711704,BIH,CHE,2710
632900,28,41,911,2014,5054.0,224762.0,0.874108,0.676231,BLR,CHE,2710
632901,30,41,911,2014,0.0,57527.0,1.217808,-0.16376300000000002,BMU,CHE,2710
632902,31,41,911,2014,0.0,739499.0,-1.129494,-1.030198,BOL,CHE,2710
632903,32,41,911,2014,0.0,440099.0,0.218223,0.556921,BRA,CHE,2710
632904,33,41,911,2014,0.0,17786.0,0.44968400000000003,-0.15268900000000002,BRB,CHE,2710
632905,38,41,911,2014,0.0,1352.0,0.695875,0.543384,CAF,CHE,2710
632906,39,41,911,2014,14314825.0,18445624.0,0.671395,1.024683,CAN,CHE,2710
632907,42,41,911,2014,0.0,72230.0,-0.344671,-0.43380799999999997,CHL,CHE,2710
632908,43,41,911,2014,20609376.0,6886762.0,1.187557,1.222085,CHN,CHE,2710
632909,44,41,911,2014,86483.0,17325.0,-0.737625,-0.768728,CIV,CHE,2710
632910,45,41,911,2014,0.0,13734.0,-0.6723520000000001,-0.945084,CMR,CHE,2710
632911,46,41,911,2014,0.0,15183.0,-1.6680240000000002,-1.1265129999999999,COD,CHE,2710
632912,49,41,911,2014,0.0,120544.0,0.19864500000000002,-0.378364,COL,CHE,2710
632913,51,41,911,2014,0.0,3534.0,-0.182368,-0.7136359999999999,CPV,CHE,2710
632914,52,41,911,2014,0.0,21607.0,0.065938,-0.687971,CRI,CHE,2710
632915,55,41,911,2014,0.0,21274.0,-0.00902,-0.683643,CUW,CHE,2710
632916,57,41,911,2014,0.0,70643.0,1.199562,-0.66969,CYM,CHE,2710
632917,58,41,911,2014,0.0,752782.0,0.627467,0.483725,CYP,CHE,2710
632918,59,41,911,2014,6405488.0,3667296.0,1.8105830000000003,0.131131,CZE,CHE,2710
632919,61,41,911,2014,2650350336.0,119203880.0,2.052849,-2.888805,DEU,CHE,2710
632920,62,41,911,2014,0.0,14779.0,-0.394602,-0.74178,DJI,CHE,2710
632921,64,41,911,2014,59296.0,930447.0,1.10869,1.245193,DNK,CHE,2710
632922,65,41,911,2014,0.0,13881.0,-0.180845,0.508512,DOM,CHE,2710
632923,66,41,911,2014,11309.0,61840228.0,-1.5554649999999999,-1.1657030000000002,DZA,CHE,2710
632924,67,41,911,2014,0.0,24804.0,-1.066865,-1.052921,ECU,CHE,2710
632925,68,41,911,2014,0.0,3026268.0,-0.086866,1.7419669999999998,EGY,CHE,2710
632926,71,41,911,2014,1065084.0,3366662.0,0.842147,2.45692,ESP,CHE,2710
632927,72,41,911,2014,8453501.0,81365.0,0.9147780000000001,1.151556,EST,CHE,2710
632928,73,41,911,2014,0.0,27049.0,-1.296535,-1.045942,ETH,CHE,2710
632929,74,41,911,2014,346002.0,7299750.0,1.626355,1.002923,FIN,CHE,2710
632930,77,41,911,2014,587591808.0,73393848.0,1.4817790000000002,0.30995,FRA,CHE,2710
632931,81,41,911,2014,1724824.0,3564667.0,1.697964,0.585372,GBR,CHE,2710
632932,82,41,911,2014,676131.0,0.0,-0.254106,-0.646584,GEO,CHE,2710
632933,83,41,911,2014,0.0,6887.0,-1.130226,-0.9909379999999999,GHA,CHE,2710
632934,85,41,911,2014,0.0,242206.0,-1.628409,-1.202473,GIN,CHE,2710
632935,87,41,911,2014,0.0,1991.0,-0.905488,-0.7892819999999999,GMB,CHE,2710
632936,89,41,911,2014,0.0,1162.0,-2.043516,-0.844701,GNQ,CHE,2710
632937,90,41,911,2014,34149.0,1093587.0,0.149337,0.8560540000000001,GRC,CHE,2710
632938,93,41,911,2014,0.0,2086.0,-0.36547199999999996,0.548894,GTM,CHE,2710
632939,97,41,911,2014,0.0,89519.0,0.812132,1.722493,HKG,CHE,2710
632940,100,41,911,2014,22199.0,383904.0,0.804401,1.250807,HRV,CHE,2710
632941,102,41,911,2014,15644487.0,1049793.0,1.477093,0.812869,HUN,CHE,2710
632942,103,41,911,2014,0.0,129399.0,-0.088032,1.3966459999999998,IDN,CHE,2710
632943,104,41,911,2014,1071.0,397096.0,0.262042,2.6305080000000003,IND,CHE,2710
632944,106,41,911,2014,7722.0,2489044.0,1.2658399999999999,0.278546,IRL,CHE,2710
632945,107,41,911,2014,0.0,5056.0,-0.361058,-0.312743,IRN,CHE,2710
