629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
632946,108,41,911,2014,0.0,1191.0,-2.9169,-0.882023,IRQ,CHE,2710
632947,109,41,911,2014,132834.0,970836.0,0.127891,-0.302014,ISL,CHE,2710
632948,110,41,911,2014,600316.0,39337792.0,1.211141,0.64523,ISR,CHE,2710
632949,111,41,911,2014,767756992.0,13409972.0,1.340136,0.43931099999999995,ITA,CHE,2710
632950,113,41,911,2014,0.0,1229940.0,0.210208,0.48732299999999995,JOR,CHE,2710
632951,114,41,911,2014,189103.0,1438674.0,2.403165,-0.635024,JPN,CHE,2710
632952,115,41,911,2014,0.0,17503.0,-0.210431,-0.574075,KAZ,CHE,2710
632953,116,41,911,2014,0.0,24126.0,-0.487058,0.307288,KEN,CHE,2710
632954,117,41,911,2014,32913.0,3011.0,-0.31942600000000004,-0.012454,KGZ,CHE,2710
632955,118,41,911,2014,0.0,1699.0,-0.84072,-0.8307040000000001,KHM,CHE,2710
632956,121,41,911,2014,1377057.0,7739866.0,1.817145,0.8394530000000001,KOR,CHE,2710
632957,122,41,911,2014,17327.0,44057.0,-0.769616,-1.10667,KWT,CHE,2710
632958,124,41,911,2014,0.0,22602.0,0.308677,1.7564490000000001,LBN,CHE,2710
632959,126,41,911,2014,0.0,22931.0,-1.5943829999999999,-1.189961,LBY,CHE,2710
632960,128,41,911,2014,0.0,44478.0,-0.49366899999999997,0.338686,LKA,CHE,2710
632961,130,41,911,2014,4404826.0,260106.0,0.764495,1.3451540000000002,LTU,CHE,2710
632962,131,41,911,2014,1897.0,1540052.0,1.243845,1.155474,LUX,CHE,2710
632963,132,41,911,2014,0.0,1516242.0,0.613116,1.1899790000000001,LVA,CHE,2710
632964,133,41,911,2014,0.0,5632.0,0.704535,0.5856140000000001,MAC,CHE,2710
632965,134,41,911,2014,0.0,2796388.0,-0.574034,0.065788,MAR,CHE,2710
632966,138,41,911,2014,0.0,257811.0,1.0799729999999998,0.697554,MEX,CHE,2710
632967,140,41,911,2014,1156974.0,79291.0,-0.039799,-0.05545,MKD,CHE,2710
632968,141,41,911,2014,0.0,5952.0,-1.199063,-1.05497,MLI,CHE,2710
632969,142,41,911,2014,0.0,2159350.0,0.817013,0.0016309999999999999,MLT,CHE,2710
632970,144,41,911,2014,0.0,364774.0,-0.17039100000000001,-0.21762399999999998,MNE,CHE,2710
632971,145,41,911,2014,0.0,1739.0,-1.425524,-1.161949,MNG,CHE,2710
632972,147,41,911,2014,0.0,2473975.0,-1.1993610000000001,-1.040181,MOZ,CHE,2710
632973,149,41,911,2014,0.0,8446.0,0.44890399999999997,-0.46028,MSR,CHE,2710
632974,151,41,911,2014,0.0,34878.0,-0.029891,-0.12431099999999999,MUS,CHE,2710
632975,152,41,911,2014,0.0,139105.0,-0.494204,-0.751903,MWI,CHE,2710
632976,153,41,911,2014,139550.0,122691.0,1.018138,0.774649,MYS,CHE,2710
632977,155,41,911,2014,4867.0,1508429.0,-0.428227,-0.5632229999999999,NAM,CHE,2710
632978,156,41,911,2014,0.0,2637.0,-0.509789,-0.767484,NCL,CHE,2710
632979,157,41,911,2014,2184389.0,5265556.0,-0.7187,-0.80918,NER,CHE,2710
632980,159,41,911,2014,0.0,1759646.0,-1.2126430000000001,-1.059697,NGA,CHE,2710
632981,160,41,911,2014,0.0,778.0,-0.938269,-0.839066,NIC,CHE,2710
632982,162,41,911,2014,494517568.0,86185904.0,1.179325,1.355071,NLD,CHE,2710
632983,163,41,911,2014,17269376.0,1267313.0,0.9187049999999999,0.182685,NOR,CHE,2710
632984,164,41,911,2014,0.0,1428.0,-0.11988199999999999,0.655883,NPL,CHE,2710
632985,166,41,911,2014,0.0,133872.0,0.272502,0.21628699999999998,NZL,CHE,2710
632986,167,41,911,2014,0.0,6327406.0,-0.505129,-1.0051370000000002,OMN,CHE,2710
632987,168,41,911,2014,0.0,69550.0,-0.672924,0.566787,PAK,CHE,2710
632988,169,41,911,2014,0.0,6549.0,0.771742,0.9873190000000001,PAN,CHE,2710
632989,173,41,911,2014,0.0,87930.0,-0.557833,0.611826,PER,CHE,2710
632990,174,41,911,2014,0.0,46577.0,0.637442,0.475883,PHL,CHE,2710
632991,177,41,911,2014,1031900.0,3859607.0,1.133102,1.177165,POL,CHE,2710
632992,179,41,911,2014,3682.0,11857794.0,0.621053,2.349644,PRT,CHE,2710
632993,180,41,911,2014,0.0,2099078.0,-0.608509,-0.930679,PRY,CHE,2710
632994,183,41,911,2014,109562.0,3549509.0,-0.37535599999999997,-1.0196370000000001,QAT,CHE,2710
632995,185,41,911,2014,11999.0,140633.0,0.9112,1.188161,ROU,CHE,2710
632996,186,41,911,2014,172175024.0,5216997.0,0.229422,-0.214856,RUS,CHE,2710
632997,187,41,911,2014,6468.0,478874.0,-0.5692659999999999,-0.447859,RWA,CHE,2710
632998,188,41,911,2014,0.0,3694503.0,0.5758439999999999,-0.832692,SAU,CHE,2710
632999,191,41,911,2014,0.0,5771429.0,-0.502607,-0.08866,SEN,CHE,2710
633000,192,41,911,2014,2641.0,42160932.0,1.867492,0.626736,SGP,CHE,2710
633001,198,41,911,2014,0.0,12634.0,0.9675090000000001,0.582902,SMR,CHE,2710
633002,201,41,911,2014,2804050.0,2766996.0,0.551635,1.211535,SRB,CHE,2710
633003,206,41,911,2014,0.0,83878.0,1.334959,0.821253,SVK,CHE,2710
633004,207,41,911,2014,2709.0,2389425.0,1.6558669999999998,0.6814399999999999,SVN,CHE,2710
633005,208,41,911,2014,7184692.0,7528140.0,1.817752,0.558474,SWE,CHE,2710
633006,212,41,911,2014,0.0,2716.0,-0.366224,0.9054719999999999,SYR,CHE,2710
633007,214,41,911,2014,0.0,6536.0,-2.012048,-0.921558,TCD,CHE,2710
633008,215,41,911,2014,1468543.0,72637.0,-0.524103,-0.537643,TGO,CHE,2710
633009,216,41,911,2014,2234.0,22193112.0,0.977094,1.41283,THA,CHE,2710
633010,217,41,911,2014,0.0,15136.0,-0.706823,-0.993756,TJK,CHE,2710
633011,219,41,911,2014,0.0,1122.0,-1.217897,-1.184131,TKM,CHE,2710
633012,222,41,911,2014,0.0,2921.0,-0.57362,-1.117545,TTO,CHE,2710
633013,223,41,911,2014,95125064.0,2653977.0,0.343449,1.118007,TUN,CHE,2710
633014,224,41,911,2014,12533173.0,17362862.0,0.554761,2.385693,TUR,CHE,2710
633015,226,41,911,2014,0.0,57529004.0,-1.054331,0.166345,TZA,CHE,2710
633016,227,41,911,2014,0.0,3452018.0,-0.46911800000000003,0.25446599999999997,UGA,CHE,2710
633017,228,41,911,2014,5460990.0,4227322.0,0.566535,0.832267,UKR,CHE,2710
633018,230,41,911,2014,0.0,1389.0,0.154034,-0.380899,URY,CHE,2710
633019,231,41,911,2014,2727892.0,79902448.0,1.61227,0.068905,USA,CHE,2710
633020,232,41,911,2014,0.0,53262.0,-0.407623,-0.37150700000000003,UZB,CHE,2710
633021,236,41,911,2014,0.0,24313.0,-0.582086,-1.081727,VEN,CHE,2710
633022,239,41,911,2014,0.0,203653.0,-0.023765,1.344416,VNM,CHE,2710
633023,246,41,911,2014,83778.0,56481.0,0.282927,1.723214,ZAF,CHE,2710
633024,248,41,911,2014,0.0,5451280.0,-0.821369,-0.864232,ZWE,CHE,2710
633025,249,41,911,2014,3241.0,454061.0,1.9044189999999999,1.0595139999999998,TWN,CHE,2710
633026,2,42,911,2014,0.0,7706.0,-1.8184900000000002,-1.149191,AGO,CHL,2710
633027,7,42,911,2014,79510.0,0.0,0.087775,-0.289459,ARE,CHL,2710
633028,8,42,911,2014,35758724.0,724615.0,0.10691500000000001,0.44860600000000006,ARG,CHL,2710
633029,14,42,911,2014,28029.0,97891.0,-0.398273,-0.17128,AUS,CHL,2710
633030,15,42,911,2014,23568.0,0.0,1.7116790000000002,-0.140232,AUT,CHL,2710
633031,18,42,911,2014,3070917.0,8258.0,1.234156,1.226441,BEL,CHL,2710
633032,23,42,911,2014,2576.0,0.0,0.579058,1.6558110000000001,BGR,CHL,2710
633033,24,42,911,2014,136900.0,0.0,0.460168,-0.41671099999999994,BHR,CHL,2710
633034,31,42,911,2014,80480.0,131281408.0,-1.129494,-1.030198,BOL,CHL,2710
633035,32,42,911,2014,3479548.0,53090.0,0.218223,0.556921,BRA,CHL,2710
633036,39,42,911,2014,1715873.0,0.0,0.671395,1.024683,CAN,CHL,2710
633037,41,42,911,2014,72230.0,0.0,2.2000919999999997,0.65398,CHE,CHL,2710
633038,43,42,911,2014,802254.0,0.0,1.187557,1.222085,CHN,CHL,2710
633039,49,42,911,2014,8794698.0,1477034.0,0.19864500000000002,-0.378364,COL,CHL,2710
633040,55,42,911,2014,4656415.0,0.0,-0.00902,-0.683643,CUW,CHL,2710
633041,59,42,911,2014,8028.0,0.0,1.8105830000000003,0.131131,CZE,CHL,2710
633042,61,42,911,2014,10652919.0,0.0,2.052849,-2.888805,DEU,CHL,2710
633043,64,42,911,2014,26817.0,0.0,1.10869,1.245193,DNK,CHL,2710
633044,67,42,911,2014,32718.0,224622.0,-1.066865,-1.052921,ECU,CHL,2710
633045,68,42,911,2014,21640.0,0.0,-0.086866,1.7419669999999998,EGY,CHL,2710
633046,71,42,911,2014,1496616.0,0.0,0.842147,2.45692,ESP,CHL,2710
633047,74,42,911,2014,30265974.0,0.0,1.626355,1.002923,FIN,CHL,2710
633048,77,42,911,2014,3986974.0,0.0,1.4817790000000002,0.30995,FRA,CHL,2710
633049,81,42,911,2014,317246.0,0.0,1.697964,0.585372,GBR,CHL,2710
633050,97,42,911,2014,24934.0,0.0,0.812132,1.722493,HKG,CHL,2710
633051,99,42,911,2014,0.0,9885043.0,-0.467004,0.045511,HND,CHL,2710
633052,104,42,911,2014,1587051.0,0.0,0.262042,2.6305080000000003,IND,CHL,2710
633053,110,42,911,2014,4708.0,2874.0,1.211141,0.64523,ISR,CHL,2710
633054,111,42,911,2014,435155.0,0.0,1.340136,0.43931099999999995,ITA,CHL,2710
633055,114,42,911,2014,263711632.0,0.0,2.403165,-0.635024,JPN,CHL,2710
633056,121,42,911,2014,37251044.0,0.0,1.817145,0.8394530000000001,KOR,CHL,2710
633057,130,42,911,2014,286740.0,0.0,0.764495,1.3451540000000002,LTU,CHL,2710
633058,138,42,911,2014,1217924.0,1111.0,1.0799729999999998,0.697554,MEX,CHL,2710
633059,153,42,911,2014,0.0,28500.0,1.018138,0.774649,MYS,CHL,2710
633060,162,42,911,2014,68623312.0,15631099.0,1.179325,1.355071,NLD,CHL,2710
633061,163,42,911,2014,2236.0,0.0,0.9187049999999999,0.182685,NOR,CHL,2710
633062,167,42,911,2014,16014.0,0.0,-0.505129,-1.0051370000000002,OMN,CHL,2710
633063,169,42,911,2014,52768.0,54565688.0,0.771742,0.9873190000000001,PAN,CHL,2710
633064,173,42,911,2014,9657245.0,2632581.0,-0.557833,0.611826,PER,CHL,2710
633065,177,42,911,2014,1118299.0,0.0,1.133102,1.177165,POL,CHL,2710
633066,179,42,911,2014,107487.0,0.0,0.621053,2.349644,PRT,CHL,2710
633067,180,42,911,2014,0.0,7958720.0,-0.608509,-0.930679,PRY,CHL,2710
633068,185,42,911,2014,3727.0,0.0,0.9112,1.188161,ROU,CHL,2710
633069,186,42,911,2014,21687032.0,0.0,0.229422,-0.214856,RUS,CHL,2710
633070,192,42,911,2014,74061.0,1636.0,1.867492,0.626736,SGP,CHL,2710
633071,208,42,911,2014,126936.0,0.0,1.817752,0.558474,SWE,CHL,2710
633072,216,42,911,2014,6477.0,0.0,0.977094,1.41283,THA,CHL,2710
633073,224,42,911,2014,333123.0,0.0,0.554761,2.385693,TUR,CHL,2710
633074,228,42,911,2014,56798.0,0.0,0.566535,0.832267,UKR,CHL,2710
633075,230,42,911,2014,112793.0,2320359.0,0.154034,-0.380899,URY,CHL,2710
633076,231,42,911,2014,4825327104.0,37117480.0,1.61227,0.068905,USA,CHL,2710
633077,246,42,911,2014,52419.0,0.0,0.282927,1.723214,ZAF,CHL,2710
633078,249,42,911,2014,4732.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CHL,2710
633079,250,42,911,2014,769800128.0,326021696.0,0.506842,0.049545,ANS,CHL,2710
633080,0,43,911,2014,0.0,27109008.0,0.779539,-0.32255700000000004,ABW,CHN,2710
633081,1,43,911,2014,0.0,10579.0,-0.924386,-0.839385,AFG,CHN,2710
633082,2,43,911,2014,0.0,1202566.0,-1.8184900000000002,-1.149191,AGO,CHN,2710
633083,4,43,911,2014,0.0,561842.0,-0.476024,-0.33978400000000003,ALB,CHN,2710
633084,5,43,911,2014,0.0,31490.0,0.533246,-0.41617,AND,CHN,2710
633085,7,43,911,2014,182596304.0,310632128.0,0.087775,-0.289459,ARE,CHN,2710
633086,8,43,911,2014,2496.0,2352250.0,0.10691500000000001,0.44860600000000006,ARG,CHN,2710
633087,9,43,911,2014,0.0,16854.0,-0.198322,-0.5918680000000001,ARM,CHN,2710
633088,13,43,911,2014,0.0,47842596.0,0.169764,-0.621576,ATG,CHN,2710
633089,14,43,911,2014,11954598.0,504900800.0,-0.398273,-0.17128,AUS,CHN,2710
633090,15,43,911,2014,160235.0,10970031.0,1.7116790000000002,-0.140232,AUT,CHN,2710
633091,16,43,911,2014,1906464.0,2840931.0,-0.909508,-1.165158,AZE,CHN,2710
633092,18,43,911,2014,160681056.0,11087576.0,1.234156,1.226441,BEL,CHN,2710
633093,19,43,911,2014,0.0,450449.0,-0.342225,-0.618789,BEN,CHN,2710
633094,20,43,911,2014,39930040.0,0.0,-0.18363,-0.7995760000000001,BES,CHN,2710
633095,21,43,911,2014,180603.0,6811.0,-0.922401,-0.9554379999999999,BFA,CHN,2710
633096,22,43,911,2014,0.0,225910384.0,-1.0341879999999999,-0.9614870000000001,BGD,CHN,2710
633097,23,43,911,2014,34911.0,647043.0,0.579058,1.6558110000000001,BGR,CHN,2710
633098,24,43,911,2014,25739464.0,93426.0,0.460168,-0.41671099999999994,BHR,CHN,2710
633099,25,43,911,2014,0.0,82001912.0,0.314465,-0.60458,BHS,CHN,2710
633100,26,43,911,2014,0.0,92626.0,0.5083300000000001,0.711704,BIH,CHN,2710
633101,29,43,911,2014,0.0,650642.0,-0.324446,-0.552126,BLZ,CHN,2710
633102,30,43,911,2014,0.0,4770474.0,1.217808,-0.16376300000000002,BMU,CHN,2710
633103,32,43,911,2014,2620515.0,714009.0,0.218223,0.556921,BRA,CHN,2710
633104,33,43,911,2014,0.0,272961.0,0.44968400000000003,-0.15268900000000002,BRB,CHN,2710
633105,34,43,911,2014,0.0,821165.0,0.191357,-0.683567,BRN,CHN,2710
633106,35,43,911,2014,0.0,2207742.0,-0.24597199999999997,-0.758838,BTN,CHN,2710
633107,37,43,911,2014,0.0,7476.0,-0.60221,-1.104578,BWA,CHN,2710
633108,38,43,911,2014,0.0,14252.0,0.695875,0.543384,CAF,CHN,2710
633109,39,43,911,2014,18841420.0,116685128.0,0.671395,1.024683,CAN,CHN,2710
633110,41,43,911,2014,6886762.0,20609376.0,2.2000919999999997,0.65398,CHE,CHN,2710
633111,42,43,911,2014,0.0,802254.0,-0.344671,-0.43380799999999997,CHL,CHN,2710
633112,44,43,911,2014,26103.0,461367.0,-0.737625,-0.768728,CIV,CHN,2710
633113,45,43,911,2014,0.0,180321.0,-0.6723520000000001,-0.945084,CMR,CHN,2710
633114,46,43,911,2014,0.0,104658.0,-1.6680240000000002,-1.1265129999999999,COD,CHN,2710
633115,47,43,911,2014,0.0,236661.0,-1.371624,-1.12468,COG,CHN,2710
633116,48,43,911,2014,0.0,2944753.0,0.151329,-0.693285,COK,CHN,2710
633117,49,43,911,2014,31294110.0,402153.0,0.19864500000000002,-0.378364,COL,CHN,2710
633118,50,43,911,2014,0.0,414706.0,-0.19200699999999998,-0.761303,COM,CHN,2710
633119,51,43,911,2014,0.0,1928.0,-0.182368,-0.7136359999999999,CPV,CHN,2710
633120,52,43,911,2014,0.0,10214.0,0.065938,-0.687971,CRI,CHN,2710
633121,55,43,911,2014,0.0,653028.0,-0.00902,-0.683643,CUW,CHN,2710
633122,57,43,911,2014,0.0,2860151.0,1.199562,-0.66969,CYM,CHN,2710
633123,58,43,911,2014,0.0,67430832.0,0.627467,0.483725,CYP,CHN,2710
633124,59,43,911,2014,344127.0,41524.0,1.8105830000000003,0.131131,CZE,CHN,2710
633125,61,43,911,2014,167242048.0,236189824.0,2.052849,-2.888805,DEU,CHN,2710
633126,62,43,911,2014,81696.0,75347.0,-0.394602,-0.74178,DJI,CHN,2710
633127,64,43,911,2014,111125.0,9834674.0,1.10869,1.245193,DNK,CHN,2710
633128,65,43,911,2014,0.0,175252.0,-0.180845,0.508512,DOM,CHN,2710
633129,66,43,911,2014,197947824.0,107077.0,-1.5554649999999999,-1.1657030000000002,DZA,CHN,2710
633130,67,43,911,2014,625478.0,23460.0,-1.066865,-1.052921,ECU,CHN,2710
633131,68,43,911,2014,358058.0,1691575.0,-0.086866,1.7419669999999998,EGY,CHN,2710
633132,71,43,911,2014,6008694.0,429533.0,0.842147,2.45692,ESP,CHN,2710
633133,72,43,911,2014,16520145.0,609922.0,0.9147780000000001,1.151556,EST,CHN,2710
633134,73,43,911,2014,0.0,42165716.0,-1.296535,-1.045942,ETH,CHN,2710
633135,74,43,911,2014,2769094.0,66986212.0,1.626355,1.002923,FIN,CHN,2710
633136,75,43,911,2014,11310.0,350421.0,-0.306346,-0.07688500000000001,FJI,CHN,2710
633137,77,43,911,2014,53044808.0,130358232.0,1.4817790000000002,0.30995,FRA,CHN,2710
633138,79,43,911,2014,0.0,302734.0,-0.32643099999999997,-0.8248049999999999,FSM,CHN,2710
633139,80,43,911,2014,0.0,171864.0,-1.625474,-1.135973,GAB,CHN,2710
633140,81,43,911,2014,116612312.0,36495260.0,1.697964,0.585372,GBR,CHN,2710
633141,82,43,911,2014,0.0,303278.0,-0.254106,-0.646584,GEO,CHN,2710
633142,83,43,911,2014,0.0,64482.0,-1.130226,-0.9909379999999999,GHA,CHN,2710
633143,84,43,911,2014,0.0,4872601.0,0.275796,-0.720217,GIB,CHN,2710
633144,85,43,911,2014,0.0,1174570.0,-1.628409,-1.202473,GIN,CHN,2710
633145,87,43,911,2014,0.0,13449.0,-0.905488,-0.7892819999999999,GMB,CHN,2710
633146,89,43,911,2014,0.0,478007.0,-2.043516,-0.844701,GNQ,CHN,2710
633147,90,43,911,2014,28112412.0,80719472.0,0.149337,0.8560540000000001,GRC,CHN,2710
633148,93,43,911,2014,0.0,24751.0,-0.36547199999999996,0.548894,GTM,CHN,2710
633149,96,43,911,2014,0.0,17370.0,-1.068777,-1.038227,GUY,CHN,2710
633150,97,43,911,2014,31226790.0,4977647616.0,0.812132,1.722493,HKG,CHN,2710
633151,99,43,911,2014,0.0,11831.0,-0.467004,0.045511,HND,CHN,2710
633152,100,43,911,2014,0.0,1211125.0,0.804401,1.250807,HRV,CHN,2710
633153,101,43,911,2014,0.0,1146.0,-1.10887,-1.032108,HTI,CHN,2710
633154,102,43,911,2014,193424.0,1933976.0,1.477093,0.812869,HUN,CHN,2710
633155,103,43,911,2014,160306368.0,1648079232.0,-0.088032,1.3966459999999998,IDN,CHN,2710
633156,104,43,911,2014,1381422464.0,12574806.0,0.262042,2.6305080000000003,IND,CHN,2710
633157,106,43,911,2014,50871.0,2486765.0,1.2658399999999999,0.278546,IRL,CHN,2710
633158,107,43,911,2014,210196240.0,7702228.0,-0.361058,-0.312743,IRN,CHN,2710
633159,108,43,911,2014,2935.0,182562.0,-2.9169,-0.882023,IRQ,CHN,2710
633160,109,43,911,2014,6095.0,421211.0,0.127891,-0.302014,ISL,CHN,2710
633161,110,43,911,2014,594316.0,7813605.0,1.211141,0.64523,ISR,CHN,2710
633162,111,43,911,2014,20369360.0,4693266.0,1.340136,0.43931099999999995,ITA,CHN,2710
633163,112,43,911,2014,6991.0,604262.0,-0.42745299999999997,-0.7750130000000001,JAM,CHN,2710
633164,113,43,911,2014,0.0,31927916.0,0.210208,0.48732299999999995,JOR,CHN,2710
633165,114,43,911,2014,1152500096.0,340478880.0,2.403165,-0.635024,JPN,CHN,2710
633166,115,43,911,2014,201896720.0,173430576.0,-0.210431,-0.574075,KAZ,CHN,2710
633167,116,43,911,2014,0.0,114979888.0,-0.487058,0.307288,KEN,CHN,2710
633168,117,43,911,2014,5841368.0,465249.0,-0.31942600000000004,-0.012454,KGZ,CHN,2710
633169,118,43,911,2014,0.0,14111654.0,-0.84072,-0.8307040000000001,KHM,CHN,2710
633170,119,43,911,2014,0.0,5532660.0,0.708907,-0.540813,KIR,CHN,2710
633171,120,43,911,2014,0.0,84945.0,0.9888950000000001,-0.28283800000000003,KNA,CHN,2710
633172,121,43,911,2014,5622067712.0,1356625536.0,1.817145,0.8394530000000001,KOR,CHN,2710
633173,122,43,911,2014,164315888.0,1052458.0,-0.769616,-1.10667,KWT,CHN,2710
633174,123,43,911,2014,11590.0,1242548.0,-1.054294,-0.869916,LAO,CHN,2710
633175,124,43,911,2014,0.0,240854.0,0.308677,1.7564490000000001,LBN,CHN,2710
633176,125,43,911,2014,41190.0,485884352.0,-1.016828,-1.107983,LBR,CHN,2710
633177,126,43,911,2014,0.0,620835.0,-1.5943829999999999,-1.189961,LBY,CHN,2710
633178,128,43,911,2014,3221383.0,276016928.0,-0.49366899999999997,0.338686,LKA,CHN,2710
633179,129,43,911,2014,0.0,5658.0,-0.59647,-0.58713,LSO,CHN,2710
633180,130,43,911,2014,455470.0,243923.0,0.764495,1.3451540000000002,LTU,CHN,2710
633181,131,43,911,2014,1193.0,5316030.0,1.243845,1.155474,LUX,CHN,2710
633182,132,43,911,2014,11372.0,401686.0,0.613116,1.1899790000000001,LVA,CHN,2710
633183,133,43,911,2014,18364.0,294774848.0,0.704535,0.5856140000000001,MAC,CHN,2710
633184,134,43,911,2014,0.0,22438.0,-0.574034,0.065788,MAR,CHN,2710
633185,135,43,911,2014,873376.0,56610.0,-0.10438199999999999,-0.093194,MDA,CHN,2710
633186,136,43,911,2014,384957.0,90078.0,-1.002122,-0.44446,MDG,CHN,2710
633187,137,43,911,2014,0.0,316417.0,-0.43265299999999995,-0.82696,MDV,CHN,2710
633188,138,43,911,2014,2467421.0,161436.0,1.0799729999999998,0.697554,MEX,CHN,2710
633189,139,43,911,2014,0.0,241869200.0,-0.22505,-0.803084,MHL,CHN,2710
633190,140,43,911,2014,0.0,6447.0,-0.039799,-0.05545,MKD,CHN,2710
633191,142,43,911,2014,0.0,157145296.0,0.817013,0.0016309999999999999,MLT,CHN,2710
633192,143,43,911,2014,0.0,199948704.0,-1.5332459999999999,-1.145973,MMR,CHN,2710
633193,144,43,911,2014,0.0,474560.0,-0.17039100000000001,-0.21762399999999998,MNE,CHN,2710
633194,145,43,911,2014,636764.0,47681752.0,-1.425524,-1.161949,MNG,CHN,2710
633195,147,43,911,2014,0.0,39678724.0,-1.1993610000000001,-1.040181,MOZ,CHN,2710
633196,148,43,911,2014,22887.0,49699.0,-1.458551,-1.225373,MRT,CHN,2710
633197,151,43,911,2014,0.0,10825537.0,-0.029891,-0.12431099999999999,MUS,CHN,2710
633198,152,43,911,2014,0.0,53992.0,-0.494204,-0.751903,MWI,CHN,2710
633199,153,43,911,2014,1175720704.0,623362688.0,1.018138,0.774649,MYS,CHN,2710
633200,155,43,911,2014,94577.0,443897.0,-0.428227,-0.5632229999999999,NAM,CHN,2710
633201,156,43,911,2014,0.0,1585.0,-0.509789,-0.767484,NCL,CHN,2710
633202,157,43,911,2014,538.0,83547.0,-0.7187,-0.80918,NER,CHN,2710
633203,159,43,911,2014,90281960.0,85162336.0,-1.2126430000000001,-1.059697,NGA,CHN,2710
633204,160,43,911,2014,0.0,96349.0,-0.938269,-0.839066,NIC,CHN,2710
633205,162,43,911,2014,54004380.0,96264944.0,1.179325,1.355071,NLD,CHN,2710
633206,163,43,911,2014,100015152.0,25004882.0,0.9187049999999999,0.182685,NOR,CHN,2710
633207,164,43,911,2014,19922.0,255823.0,-0.11988199999999999,0.655883,NPL,CHN,2710
633208,166,43,911,2014,22284770.0,8241858.0,0.272502,0.21628699999999998,NZL,CHN,2710
633209,167,43,911,2014,0.0,391362.0,-0.505129,-1.0051370000000002,OMN,CHN,2710
633210,168,43,911,2014,17649630.0,10402836.0,-0.672924,0.566787,PAK,CHN,2710
633211,169,43,911,2014,139108.0,2123845760.0,0.771742,0.9873190000000001,PAN,CHN,2710
633212,173,43,911,2014,56983.0,152647.0,-0.557833,0.611826,PER,CHN,2710
633213,174,43,911,2014,1604675.0,700680128.0,0.637442,0.475883,PHL,CHN,2710
633214,175,43,911,2014,0.0,889349.0,0.38879600000000003,-0.532062,PLW,CHN,2710
633215,176,43,911,2014,18355100.0,986406.0,-1.564904,-1.146255,PNG,CHN,2710
633216,177,43,911,2014,154878.0,6695977.0,1.133102,1.177165,POL,CHN,2710
633217,178,43,911,2014,0.0,154941584.0,-0.23883000000000001,-0.009727,PRK,CHN,2710
633218,179,43,911,2014,638255.0,6381444.0,0.621053,2.349644,PRT,CHN,2710
633219,180,43,911,2014,0.0,254355.0,-0.608509,-0.930679,PRY,CHN,2710
633220,181,43,911,2014,0.0,840.0,0.030643,0.601905,PSE,CHN,2710
633221,182,43,911,2014,0.0,966771.0,0.008831,-0.6268279999999999,PYF,CHN,2710
633222,183,43,911,2014,186091152.0,39805436.0,-0.37535599999999997,-1.0196370000000001,QAT,CHN,2710
633223,185,43,911,2014,232175.0,52048.0,0.9112,1.188161,ROU,CHN,2710
633224,186,43,911,2014,2386801152.0,140539936.0,0.229422,-0.214856,RUS,CHN,2710
633225,187,43,911,2014,0.0,54638.0,-0.5692659999999999,-0.447859,RWA,CHN,2710
633226,188,43,911,2014,470402368.0,639869.0,0.5758439999999999,-0.832692,SAU,CHN,2710
633227,190,43,911,2014,0.0,634721.0,-1.442381,-1.1155030000000001,SDN,CHN,2710
