629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
633228,191,43,911,2014,0.0,41011.0,-0.502607,-0.08866,SEN,CHN,2710
633229,192,43,911,2014,3390723328.0,3979320832.0,1.867492,0.626736,SGP,CHN,2710
633230,195,43,911,2014,0.0,30426.0,-0.862089,-0.9075840000000001,SLB,CHN,2710
633231,196,43,911,2014,0.0,6197138.0,-0.9228569999999999,-0.791482,SLE,CHN,2710
633232,197,43,911,2014,0.0,15653.0,0.08653999999999999,0.29088600000000003,SLV,CHN,2710
633233,201,43,911,2014,0.0,12745.0,0.551635,1.211535,SRB,CHN,2710
633234,202,43,911,2014,1601.0,0.0,-2.824279,-0.8767969999999999,SSD,CHN,2710
633235,205,43,911,2014,0.0,23353.0,-0.6333989999999999,-0.857643,SUR,CHN,2710
633236,206,43,911,2014,5629.0,10058.0,1.334959,0.821253,SVK,CHN,2710
633237,207,43,911,2014,0.0,118655.0,1.6558669999999998,0.6814399999999999,SVN,CHN,2710
633238,208,43,911,2014,5536573.0,15858221.0,1.817752,0.558474,SWE,CHN,2710
633239,212,43,911,2014,0.0,542037.0,-0.366224,0.9054719999999999,SYR,CHN,2710
633240,214,43,911,2014,0.0,262107.0,-2.012048,-0.921558,TCD,CHN,2710
633241,215,43,911,2014,0.0,150252.0,-0.524103,-0.537643,TGO,CHN,2710
633242,216,43,911,2014,494850336.0,50309080.0,0.977094,1.41283,THA,CHN,2710
633243,217,43,911,2014,0.0,438630.0,-0.706823,-0.993756,TJK,CHN,2710
633244,219,43,911,2014,0.0,2566845.0,-1.217897,-1.184131,TKM,CHN,2710
633245,221,43,911,2014,0.0,109240.0,-0.11129100000000001,-0.523176,TON,CHN,2710
633246,222,43,911,2014,77638.0,23658.0,-0.57362,-1.117545,TTO,CHN,2710
633247,223,43,911,2014,0.0,16515.0,0.343449,1.118007,TUN,CHN,2710
633248,224,43,911,2014,5316692.0,26421372.0,0.554761,2.385693,TUR,CHN,2710
633249,225,43,911,2014,0.0,766460.0,1.127623,-0.482033,TUV,CHN,2710
633250,226,43,911,2014,0.0,3384568.0,-1.054331,0.166345,TZA,CHN,2710
633251,227,43,911,2014,0.0,352168.0,-0.46911800000000003,0.25446599999999997,UGA,CHN,2710
633252,228,43,911,2014,156232.0,138782.0,0.566535,0.832267,UKR,CHN,2710
633253,230,43,911,2014,0.0,6247.0,0.154034,-0.380899,URY,CHN,2710
633254,231,43,911,2014,655516416.0,360748320.0,1.61227,0.068905,USA,CHN,2710
633255,232,43,911,2014,2833298.0,4486974.0,-0.407623,-0.37150700000000003,UZB,CHN,2710
633256,234,43,911,2014,0.0,8262259.0,0.034024,-0.522492,VCT,CHN,2710
633257,236,43,911,2014,2094145280.0,1961523.0,-0.582086,-1.081727,VEN,CHN,2710
633258,237,43,911,2014,0.0,274975.0,0.484282,-0.082974,VGB,CHN,2710
633259,239,43,911,2014,74598616.0,1909777408.0,-0.023765,1.344416,VNM,CHN,2710
633260,240,43,911,2014,0.0,3522239.0,-1.21245,-0.941493,VUT,CHN,2710
633261,242,43,911,2014,0.0,11347.0,0.602344,-0.051224,WSM,CHN,2710
633262,243,43,911,2014,23362990.0,27580.0,-1.2829190000000001,-1.227373,YEM,CHN,2710
633263,246,43,911,2014,1228548.0,1047826.0,0.282927,1.723214,ZAF,CHN,2710
633264,247,43,911,2014,0.0,436597.0,-0.664089,-0.793452,ZMB,CHN,2710
633265,248,43,911,2014,0.0,34101.0,-0.821369,-0.864232,ZWE,CHN,2710
633266,249,43,911,2014,769397376.0,63079308.0,1.9044189999999999,1.0595139999999998,TWN,CHN,2710
633267,250,43,911,2014,5255861.0,379887.0,0.506842,0.049545,ANS,CHN,2710
633268,0,49,911,2014,0.0,450389376.0,0.779539,-0.32255700000000004,ABW,COL,2710
633269,7,49,911,2014,18531.0,23468816.0,0.087775,-0.289459,ARE,COL,2710
633270,8,49,911,2014,40516.0,15680487.0,0.10691500000000001,0.44860600000000006,ARG,COL,2710
633271,14,49,911,2014,435871.0,0.0,-0.398273,-0.17128,AUS,COL,2710
633272,15,49,911,2014,4552.0,0.0,1.7116790000000002,-0.140232,AUT,COL,2710
633273,18,49,911,2014,2085872.0,0.0,1.234156,1.226441,BEL,COL,2710
633274,25,49,911,2014,40096476.0,265741504.0,0.314465,-0.60458,BHS,COL,2710
633275,31,49,911,2014,2463484.0,2613257.0,-1.129494,-1.030198,BOL,COL,2710
633276,32,49,911,2014,2050274.0,32082974.0,0.218223,0.556921,BRA,COL,2710
633277,33,49,911,2014,2544.0,153386.0,0.44968400000000003,-0.15268900000000002,BRB,COL,2710
633278,39,49,911,2014,8539287.0,5909053.0,0.671395,1.024683,CAN,COL,2710
633279,41,49,911,2014,120544.0,0.0,2.2000919999999997,0.65398,CHE,COL,2710
633280,42,49,911,2014,1477034.0,8794698.0,-0.344671,-0.43380799999999997,CHL,COL,2710
633281,43,49,911,2014,402153.0,31294110.0,1.187557,1.222085,CHN,COL,2710
633282,52,49,911,2014,0.0,2587498.0,0.065938,-0.687971,CRI,COL,2710
633283,54,49,911,2014,0.0,2832454.0,-0.476786,-0.952291,CUB,COL,2710
633284,55,49,911,2014,2302481.0,261747712.0,-0.00902,-0.683643,CUW,COL,2710
633285,59,49,911,2014,12789.0,0.0,1.8105830000000003,0.131131,CZE,COL,2710
633286,61,49,911,2014,2044396.0,28335306.0,2.052849,-2.888805,DEU,COL,2710
633287,64,49,911,2014,3477.0,0.0,1.10869,1.245193,DNK,COL,2710
633288,65,49,911,2014,72485.0,11403405.0,-0.180845,0.508512,DOM,COL,2710
633289,66,49,911,2014,10785577.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,COL,2710
633290,67,49,911,2014,6147832.0,13263510.0,-1.066865,-1.052921,ECU,COL,2710
633291,71,49,911,2014,21656736.0,82621736.0,0.842147,2.45692,ESP,COL,2710
633292,74,49,911,2014,876.0,0.0,1.626355,1.002923,FIN,COL,2710
633293,77,49,911,2014,6115156.0,19023758.0,1.4817790000000002,0.30995,FRA,COL,2710
633294,81,49,911,2014,850244.0,4147303.0,1.697964,0.585372,GBR,COL,2710
633295,90,49,911,2014,986.0,0.0,0.149337,0.8560540000000001,GRC,COL,2710
633296,93,49,911,2014,1924.0,12481393.0,-0.36547199999999996,0.548894,GTM,COL,2710
633297,97,49,911,2014,13683.0,26310.0,0.812132,1.722493,HKG,COL,2710
633298,99,49,911,2014,0.0,14884061.0,-0.467004,0.045511,HND,COL,2710
633299,102,49,911,2014,988.0,0.0,1.477093,0.812869,HUN,COL,2710
633300,104,49,911,2014,1282930.0,58375.0,0.262042,2.6305080000000003,IND,COL,2710
633301,106,49,911,2014,2933.0,0.0,1.2658399999999999,0.278546,IRL,COL,2710
633302,108,49,911,2014,0.0,2011.0,-2.9169,-0.882023,IRQ,COL,2710
633303,110,49,911,2014,53315.0,0.0,1.211141,0.64523,ISR,COL,2710
633304,111,49,911,2014,913777.0,0.0,1.340136,0.43931099999999995,ITA,COL,2710
633305,112,49,911,2014,0.0,204242.0,-0.42745299999999997,-0.7750130000000001,JAM,COL,2710
633306,114,49,911,2014,55911.0,1292890.0,2.403165,-0.635024,JPN,COL,2710
633307,121,49,911,2014,3360798.0,1246.0,1.817145,0.8394530000000001,KOR,COL,2710
633308,122,49,911,2014,0.0,5009.0,-0.769616,-1.10667,KWT,COL,2710
633309,124,49,911,2014,0.0,144871.0,0.308677,1.7564490000000001,LBN,COL,2710
633310,125,49,911,2014,8612.0,0.0,-1.016828,-1.107983,LBR,COL,2710
633311,138,49,911,2014,112207400.0,13873001.0,1.0799729999999998,0.697554,MEX,COL,2710
633312,142,49,911,2014,1258106.0,0.0,0.817013,0.0016309999999999999,MLT,COL,2710
633313,153,49,911,2014,0.0,29373196.0,1.018138,0.774649,MYS,COL,2710
633314,159,49,911,2014,0.0,1593.0,-1.2126430000000001,-1.059697,NGA,COL,2710
633315,160,49,911,2014,0.0,1033.0,-0.938269,-0.839066,NIC,COL,2710
633316,162,49,911,2014,1878018.0,50081764.0,1.179325,1.355071,NLD,COL,2710
633317,163,49,911,2014,0.0,30376.0,0.9187049999999999,0.182685,NOR,COL,2710
633318,169,49,911,2014,897532.0,186933776.0,0.771742,0.9873190000000001,PAN,COL,2710
633319,173,49,911,2014,312414304.0,19648352.0,-0.557833,0.611826,PER,COL,2710
633320,179,49,911,2014,6941.0,0.0,0.621053,2.349644,PRT,COL,2710
633321,180,49,911,2014,0.0,3698402.0,-0.608509,-0.930679,PRY,COL,2710
633322,186,49,911,2014,3618884.0,6060.0,0.229422,-0.214856,RUS,COL,2710
633323,192,49,911,2014,389759.0,222466112.0,1.867492,0.626736,SGP,COL,2710
633324,197,49,911,2014,0.0,6830140.0,0.08653999999999999,0.29088600000000003,SLV,COL,2710
633325,205,49,911,2014,0.0,61192.0,-0.6333989999999999,-0.857643,SUR,COL,2710
633326,207,49,911,2014,37013.0,0.0,1.6558669999999998,0.6814399999999999,SVN,COL,2710
633327,208,49,911,2014,312424.0,106006.0,1.817752,0.558474,SWE,COL,2710
633328,216,49,911,2014,24525.0,0.0,0.977094,1.41283,THA,COL,2710
633329,222,49,911,2014,154711280.0,252866.0,-0.57362,-1.117545,TTO,COL,2710
633330,224,49,911,2014,549711.0,35099.0,0.554761,2.385693,TUR,COL,2710
633331,228,49,911,2014,2271.0,0.0,0.566535,0.832267,UKR,COL,2710
633332,230,49,911,2014,301014.0,266095.0,0.154034,-0.380899,URY,COL,2710
633333,231,49,911,2014,5957859328.0,887026240.0,1.61227,0.068905,USA,COL,2710
633334,236,49,911,2014,47156088.0,7617411.0,-0.582086,-1.081727,VEN,COL,2710
633335,239,49,911,2014,65176.0,0.0,-0.023765,1.344416,VNM,COL,2710
633336,246,49,911,2014,267802.0,0.0,0.282927,1.723214,ZAF,COL,2710
633337,249,49,911,2014,100474.0,0.0,1.9044189999999999,1.0595139999999998,TWN,COL,2710
633338,250,49,911,2014,0.0,127397512.0,0.506842,0.049545,ANS,COL,2710
633339,4,52,911,2014,0.0,24266.0,-0.476024,-0.33978400000000003,ALB,CRI,2710
633340,15,52,911,2014,7683.0,0.0,1.7116790000000002,-0.140232,AUT,CRI,2710
633341,18,52,911,2014,296176.0,0.0,1.234156,1.226441,BEL,CRI,2710
633342,32,52,911,2014,13548.0,0.0,0.218223,0.556921,BRA,CRI,2710
633343,39,52,911,2014,1717741.0,0.0,0.671395,1.024683,CAN,CRI,2710
633344,41,52,911,2014,21607.0,0.0,2.2000919999999997,0.65398,CHE,CRI,2710
633345,43,52,911,2014,10214.0,0.0,1.187557,1.222085,CHN,CRI,2710
633346,49,52,911,2014,2587498.0,0.0,0.19864500000000002,-0.378364,COL,CRI,2710
633347,59,52,911,2014,1709.0,0.0,1.8105830000000003,0.131131,CZE,CRI,2710
633348,61,52,911,2014,386366.0,0.0,2.052849,-2.888805,DEU,CRI,2710
633349,65,52,911,2014,18222.0,132825.0,-0.180845,0.508512,DOM,CRI,2710
633350,71,52,911,2014,2365750.0,1759.0,0.842147,2.45692,ESP,CRI,2710
633351,77,52,911,2014,458167.0,0.0,1.4817790000000002,0.30995,FRA,CRI,2710
633352,81,52,911,2014,31619.0,0.0,1.697964,0.585372,GBR,CRI,2710
633353,93,52,911,2014,7268342.0,153742.0,-0.36547199999999996,0.548894,GTM,CRI,2710
633354,97,52,911,2014,31309.0,0.0,0.812132,1.722493,HKG,CRI,2710
633355,99,52,911,2014,119227.0,66334.0,-0.467004,0.045511,HND,CRI,2710
633356,104,52,911,2014,250850.0,0.0,0.262042,2.6305080000000003,IND,CRI,2710
633357,106,52,911,2014,0.0,3711.0,1.2658399999999999,0.278546,IRL,CRI,2710
633358,110,52,911,2014,6193.0,0.0,1.211141,0.64523,ISR,CRI,2710
633359,111,52,911,2014,238480.0,0.0,1.340136,0.43931099999999995,ITA,CRI,2710
633360,114,52,911,2014,16103.0,0.0,2.403165,-0.635024,JPN,CRI,2710
633361,121,52,911,2014,4932.0,0.0,1.817145,0.8394530000000001,KOR,CRI,2710
633362,138,52,911,2014,4215995.0,3836.0,1.0799729999999998,0.697554,MEX,CRI,2710
633363,153,52,911,2014,1404.0,0.0,1.018138,0.774649,MYS,CRI,2710
633364,160,52,911,2014,6270080.0,202903.0,-0.938269,-0.839066,NIC,CRI,2710
633365,162,52,911,2014,99678.0,0.0,1.179325,1.355071,NLD,CRI,2710
633366,169,52,911,2014,91587496.0,1359086.0,0.771742,0.9873190000000001,PAN,CRI,2710
633367,173,52,911,2014,11811406.0,0.0,-0.557833,0.611826,PER,CRI,2710
633368,179,52,911,2014,111110.0,0.0,0.621053,2.349644,PRT,CRI,2710
633369,186,52,911,2014,58422684.0,0.0,0.229422,-0.214856,RUS,CRI,2710
633370,197,52,911,2014,2156150.0,3578.0,0.08653999999999999,0.29088600000000003,SLV,CRI,2710
633371,208,52,911,2014,41629.0,0.0,1.817752,0.558474,SWE,CRI,2710
633372,216,52,911,2014,102804.0,0.0,0.977094,1.41283,THA,CRI,2710
633373,231,52,911,2014,1808161792.0,12442.0,1.61227,0.068905,USA,CRI,2710
633374,249,52,911,2014,19062.0,26099.0,1.9044189999999999,1.0595139999999998,TWN,CRI,2710
633375,250,52,911,2014,99087.0,59076.0,0.506842,0.049545,ANS,CRI,2710
633376,0,55,911,2014,5585.0,103499.0,0.779539,-0.32255700000000004,ABW,CUW,2710
633377,8,55,911,2014,0.0,5900928.0,0.10691500000000001,0.44860600000000006,ARG,CUW,2710
633378,13,55,911,2014,156848.0,13614.0,0.169764,-0.621576,ATG,CUW,2710
633379,14,55,911,2014,0.0,51688.0,-0.398273,-0.17128,AUS,CUW,2710
633380,18,55,911,2014,12331820.0,16304243.0,1.234156,1.226441,BEL,CUW,2710
633381,29,55,911,2014,0.0,104529416.0,-0.324446,-0.552126,BLZ,CUW,2710
633382,32,55,911,2014,830907904.0,567884800.0,0.218223,0.556921,BRA,CUW,2710
633383,39,55,911,2014,0.0,5616880.0,0.671395,1.024683,CAN,CUW,2710
633384,41,55,911,2014,21274.0,0.0,2.2000919999999997,0.65398,CHE,CUW,2710
633385,42,55,911,2014,0.0,4656415.0,-0.344671,-0.43380799999999997,CHL,CUW,2710
633386,43,55,911,2014,653028.0,0.0,1.187557,1.222085,CHN,CUW,2710
633387,44,55,911,2014,7260054.0,0.0,-0.737625,-0.768728,CIV,CUW,2710
633388,49,55,911,2014,261747712.0,2302481.0,0.19864500000000002,-0.378364,COL,CUW,2710
633389,61,55,911,2014,0.0,1392600.0,2.052849,-2.888805,DEU,CUW,2710
633390,65,55,911,2014,110373.0,501556.0,-0.180845,0.508512,DOM,CUW,2710
633391,66,55,911,2014,0.0,21835980.0,-1.5554649999999999,-1.1657030000000002,DZA,CUW,2710
633392,77,55,911,2014,761562.0,0.0,1.4817790000000002,0.30995,FRA,CUW,2710
633393,81,55,911,2014,0.0,31482288.0,1.697964,0.585372,GBR,CUW,2710
633394,87,55,911,2014,0.0,3817.0,-0.905488,-0.7892819999999999,GMB,CUW,2710
633395,104,55,911,2014,511740.0,0.0,0.262042,2.6305080000000003,IND,CUW,2710
633396,112,55,911,2014,0.0,17213478.0,-0.42745299999999997,-0.7750130000000001,JAM,CUW,2710
633397,114,55,911,2014,0.0,117849.0,2.403165,-0.635024,JPN,CUW,2710
633398,121,55,911,2014,0.0,1772214.0,1.817145,0.8394530000000001,KOR,CUW,2710
633399,147,55,911,2014,0.0,219702.0,-1.1993610000000001,-1.040181,MOZ,CUW,2710
633400,153,55,911,2014,0.0,156204.0,1.018138,0.774649,MYS,CUW,2710
633401,159,55,911,2014,0.0,46964.0,-1.2126430000000001,-1.059697,NGA,CUW,2710
633402,160,55,911,2014,0.0,276921664.0,-0.938269,-0.839066,NIC,CUW,2710
633403,162,55,911,2014,3869150.0,1740156.0,1.179325,1.355071,NLD,CUW,2710
633404,163,55,911,2014,2058.0,0.0,0.9187049999999999,0.182685,NOR,CUW,2710
633405,173,55,911,2014,4600.0,617067.0,-0.557833,0.611826,PER,CUW,2710
633406,192,55,911,2014,182949120.0,44575628.0,1.867492,0.626736,SGP,CUW,2710
633407,197,55,911,2014,0.0,67028020.0,0.08653999999999999,0.29088600000000003,SLV,CUW,2710
633408,205,55,911,2014,43360.0,93821640.0,-0.6333989999999999,-0.857643,SUR,CUW,2710
633409,222,55,911,2014,4227498.0,9648.0,-0.57362,-1.117545,TTO,CUW,2710
633410,224,55,911,2014,600643.0,0.0,0.554761,2.385693,TUR,CUW,2710
633411,230,55,911,2014,4464460.0,0.0,0.154034,-0.380899,URY,CUW,2710
633412,231,55,911,2014,236004160.0,206017712.0,1.61227,0.068905,USA,CUW,2710
633413,2,58,911,2014,0.0,17924.0,-1.8184900000000002,-1.149191,AGO,CYP,2710
633414,7,58,911,2014,105689.0,33857.0,0.087775,-0.289459,ARE,CYP,2710
633415,14,58,911,2014,6265.0,0.0,-0.398273,-0.17128,AUS,CYP,2710
633416,15,58,911,2014,1559108.0,24056.0,1.7116790000000002,-0.140232,AUT,CYP,2710
633417,18,58,911,2014,48496100.0,32897.0,1.234156,1.226441,BEL,CYP,2710
633418,23,58,911,2014,1032609.0,0.0,0.579058,1.6558110000000001,BGR,CYP,2710
633419,26,58,911,2014,0.0,7704.0,0.5083300000000001,0.711704,BIH,CYP,2710
633420,28,58,911,2014,937390.0,372817.0,0.874108,0.676231,BLR,CYP,2710
633421,39,58,911,2014,2591.0,0.0,0.671395,1.024683,CAN,CYP,2710
633422,41,58,911,2014,752782.0,0.0,2.2000919999999997,0.65398,CHE,CYP,2710
633423,43,58,911,2014,67430832.0,0.0,1.187557,1.222085,CHN,CYP,2710
633424,44,58,911,2014,171154.0,0.0,-0.737625,-0.768728,CIV,CYP,2710
633425,45,58,911,2014,0.0,104585.0,-0.6723520000000001,-0.945084,CMR,CYP,2710
633426,59,58,911,2014,4615.0,0.0,1.8105830000000003,0.131131,CZE,CYP,2710
633427,61,58,911,2014,4720483.0,0.0,2.052849,-2.888805,DEU,CYP,2710
633428,64,58,911,2014,3240.0,0.0,1.10869,1.245193,DNK,CYP,2710
633429,66,58,911,2014,6886857.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,CYP,2710
633430,67,58,911,2014,0.0,330932.0,-1.066865,-1.052921,ECU,CYP,2710
633431,68,58,911,2014,31651094.0,9071961.0,-0.086866,1.7419669999999998,EGY,CYP,2710
633432,71,58,911,2014,22580492.0,0.0,0.842147,2.45692,ESP,CYP,2710
633433,72,58,911,2014,292205.0,0.0,0.9147780000000001,1.151556,EST,CYP,2710
633434,77,58,911,2014,306701632.0,46990848.0,1.4817790000000002,0.30995,FRA,CYP,2710
633435,81,58,911,2014,120312776.0,2319064.0,1.697964,0.585372,GBR,CYP,2710
633436,90,58,911,2014,455822400.0,90108.0,0.149337,0.8560540000000001,GRC,CYP,2710
633437,97,58,911,2014,24873.0,0.0,0.812132,1.722493,HKG,CYP,2710
633438,102,58,911,2014,3427302.0,0.0,1.477093,0.812869,HUN,CYP,2710
633439,104,58,911,2014,0.0,640212.0,0.262042,2.6305080000000003,IND,CYP,2710
633440,109,58,911,2014,150854.0,0.0,0.127891,-0.302014,ISL,CYP,2710
633441,110,58,911,2014,167196960.0,1277174.0,1.211141,0.64523,ISR,CYP,2710
633442,111,58,911,2014,2589461.0,4479213.0,1.340136,0.43931099999999995,ITA,CYP,2710
633443,114,58,911,2014,8170.0,0.0,2.403165,-0.635024,JPN,CYP,2710
633444,121,58,911,2014,0.0,108873320.0,1.817145,0.8394530000000001,KOR,CYP,2710
633445,122,58,911,2014,9834.0,0.0,-0.769616,-1.10667,KWT,CYP,2710
633446,124,58,911,2014,0.0,1753.0,0.308677,1.7564490000000001,LBN,CYP,2710
633447,128,58,911,2014,3838.0,0.0,-0.49366899999999997,0.338686,LKA,CYP,2710
633448,130,58,911,2014,11376.0,0.0,0.764495,1.3451540000000002,LTU,CYP,2710
633449,132,58,911,2014,5391104.0,26379.0,0.613116,1.1899790000000001,LVA,CYP,2710
633450,137,58,911,2014,0.0,3285.0,-0.43265299999999995,-0.82696,MDV,CYP,2710
633451,142,58,911,2014,7457472.0,73146.0,0.817013,0.0016309999999999999,MLT,CYP,2710
633452,147,58,911,2014,2850.0,0.0,-1.1993610000000001,-1.040181,MOZ,CYP,2710
633453,153,58,911,2014,30323.0,31941304.0,1.018138,0.774649,MYS,CYP,2710
633454,155,58,911,2014,224581.0,0.0,-0.428227,-0.5632229999999999,NAM,CYP,2710
633455,162,58,911,2014,66525200.0,856901.0,1.179325,1.355071,NLD,CYP,2710
633456,163,58,911,2014,920.0,0.0,0.9187049999999999,0.182685,NOR,CYP,2710
633457,174,58,911,2014,0.0,216740.0,0.637442,0.475883,PHL,CYP,2710
633458,177,58,911,2014,11232587.0,6124195.0,1.133102,1.177165,POL,CYP,2710
633459,179,58,911,2014,3332447.0,0.0,0.621053,2.349644,PRT,CYP,2710
633460,185,58,911,2014,128924.0,0.0,0.9112,1.188161,ROU,CYP,2710
633461,186,58,911,2014,360599488.0,0.0,0.229422,-0.214856,RUS,CYP,2710
633462,188,58,911,2014,13348.0,0.0,0.5758439999999999,-0.832692,SAU,CYP,2710
633463,192,58,911,2014,0.0,4156934.0,1.867492,0.626736,SGP,CYP,2710
633464,201,58,911,2014,43023.0,0.0,0.551635,1.211535,SRB,CYP,2710
633465,206,58,911,2014,245362.0,0.0,1.334959,0.821253,SVK,CYP,2710
633466,207,58,911,2014,8388034.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CYP,2710
633467,208,58,911,2014,30553.0,9046.0,1.817752,0.558474,SWE,CYP,2710
633468,222,58,911,2014,145334.0,0.0,-0.57362,-1.117545,TTO,CYP,2710
633469,223,58,911,2014,0.0,419996.0,0.343449,1.118007,TUN,CYP,2710
633470,224,58,911,2014,204.0,0.0,0.554761,2.385693,TUR,CYP,2710
633471,226,58,911,2014,0.0,701009.0,-1.054331,0.166345,TZA,CYP,2710
633472,228,58,911,2014,198718272.0,0.0,0.566535,0.832267,UKR,CYP,2710
633473,231,58,911,2014,4836004.0,37714.0,1.61227,0.068905,USA,CYP,2710
633474,239,58,911,2014,976918.0,0.0,-0.023765,1.344416,VNM,CYP,2710
633475,246,58,911,2014,2706854.0,408576.0,0.282927,1.723214,ZAF,CYP,2710
633476,248,58,911,2014,0.0,2207613.0,-0.821369,-0.864232,ZWE,CYP,2710
633477,249,58,911,2014,838.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CYP,2710
633478,250,58,911,2014,0.0,94584048.0,0.506842,0.049545,ANS,CYP,2710
633479,2,59,911,2014,0.0,9783.0,-1.8184900000000002,-1.149191,AGO,CZE,2710
633480,4,59,911,2014,0.0,32902.0,-0.476024,-0.33978400000000003,ALB,CZE,2710
633481,7,59,911,2014,0.0,13192452.0,0.087775,-0.289459,ARE,CZE,2710
633482,8,59,911,2014,0.0,3780.0,0.10691500000000001,0.44860600000000006,ARG,CZE,2710
633483,9,59,911,2014,0.0,16716.0,-0.198322,-0.5918680000000001,ARM,CZE,2710
633484,14,59,911,2014,3004.0,116073.0,-0.398273,-0.17128,AUS,CZE,2710
633485,15,59,911,2014,236497904.0,237071776.0,1.7116790000000002,-0.140232,AUT,CZE,2710
633486,16,59,911,2014,16659.0,38028.0,-0.909508,-1.165158,AZE,CZE,2710
633487,18,59,911,2014,33700764.0,1528614.0,1.234156,1.226441,BEL,CZE,2710
633488,23,59,911,2014,1075914.0,1296162.0,0.579058,1.6558110000000001,BGR,CZE,2710
633489,24,59,911,2014,0.0,18752.0,0.460168,-0.41671099999999994,BHR,CZE,2710
633490,26,59,911,2014,24305.0,322709.0,0.5083300000000001,0.711704,BIH,CZE,2710
633491,28,59,911,2014,17776862.0,889517.0,0.874108,0.676231,BLR,CZE,2710
633492,29,59,911,2014,0.0,9588.0,-0.324446,-0.552126,BLZ,CZE,2710
633493,32,59,911,2014,829.0,5423.0,0.218223,0.556921,BRA,CZE,2710
633494,39,59,911,2014,48559.0,447181.0,0.671395,1.024683,CAN,CZE,2710
633495,41,59,911,2014,3667296.0,6405488.0,2.2000919999999997,0.65398,CHE,CZE,2710
633496,42,59,911,2014,0.0,8028.0,-0.344671,-0.43380799999999997,CHL,CZE,2710
633497,43,59,911,2014,41524.0,344127.0,1.187557,1.222085,CHN,CZE,2710
633498,44,59,911,2014,0.0,883.0,-0.737625,-0.768728,CIV,CZE,2710
633499,45,59,911,2014,0.0,27199.0,-0.6723520000000001,-0.945084,CMR,CZE,2710
633500,49,59,911,2014,0.0,12789.0,0.19864500000000002,-0.378364,COL,CZE,2710
633501,52,59,911,2014,0.0,1709.0,0.065938,-0.687971,CRI,CZE,2710
633502,54,59,911,2014,0.0,1540.0,-0.476786,-0.952291,CUB,CZE,2710
633503,58,59,911,2014,0.0,4615.0,0.627467,0.483725,CYP,CZE,2710
633504,61,59,911,2014,960677824.0,394976416.0,2.052849,-2.888805,DEU,CZE,2710
633505,64,59,911,2014,89951.0,71379.0,1.10869,1.245193,DNK,CZE,2710
633506,66,59,911,2014,0.0,67337.0,-1.5554649999999999,-1.1657030000000002,DZA,CZE,2710
633507,67,59,911,2014,0.0,952.0,-1.066865,-1.052921,ECU,CZE,2710
633508,68,59,911,2014,0.0,433762.0,-0.086866,1.7419669999999998,EGY,CZE,2710
633509,71,59,911,2014,1252095.0,100303.0,0.842147,2.45692,ESP,CZE,2710
633510,72,59,911,2014,9983.0,89388.0,0.9147780000000001,1.151556,EST,CZE,2710
633511,73,59,911,2014,10157.0,2011.0,-1.296535,-1.045942,ETH,CZE,2710
633512,74,59,911,2014,133679.0,848092.0,1.626355,1.002923,FIN,CZE,2710
633513,77,59,911,2014,8626993.0,2165908.0,1.4817790000000002,0.30995,FRA,CZE,2710
633514,81,59,911,2014,6449240.0,466602.0,1.697964,0.585372,GBR,CZE,2710
