629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
633515,82,59,911,2014,0.0,839214.0,-0.254106,-0.646584,GEO,CZE,2710
633516,83,59,911,2014,0.0,1995.0,-1.130226,-0.9909379999999999,GHA,CZE,2710
633517,89,59,911,2014,0.0,1237.0,-2.043516,-0.844701,GNQ,CZE,2710
633518,90,59,911,2014,981.0,177499.0,0.149337,0.8560540000000001,GRC,CZE,2710
633519,97,59,911,2014,0.0,278262.0,0.812132,1.722493,HKG,CZE,2710
633520,100,59,911,2014,1334319.0,856602.0,0.804401,1.250807,HRV,CZE,2710
633521,102,59,911,2014,18381842.0,166212576.0,1.477093,0.812869,HUN,CZE,2710
633522,103,59,911,2014,0.0,10499.0,-0.088032,1.3966459999999998,IDN,CZE,2710
633523,104,59,911,2014,9596.0,387210.0,0.262042,2.6305080000000003,IND,CZE,2710
633524,106,59,911,2014,282393.0,10947.0,1.2658399999999999,0.278546,IRL,CZE,2710
633525,107,59,911,2014,0.0,1168.0,-0.361058,-0.312743,IRN,CZE,2710
633526,109,59,911,2014,31257.0,24747.0,0.127891,-0.302014,ISL,CZE,2710
633527,110,59,911,2014,188507.0,3166738.0,1.211141,0.64523,ISR,CZE,2710
633528,111,59,911,2014,8424950.0,3152812.0,1.340136,0.43931099999999995,ITA,CZE,2710
633529,114,59,911,2014,117252.0,204900.0,2.403165,-0.635024,JPN,CZE,2710
633530,115,59,911,2014,0.0,31670.0,-0.210431,-0.574075,KAZ,CZE,2710
633531,117,59,911,2014,38107.0,5792.0,-0.31942600000000004,-0.012454,KGZ,CZE,2710
633532,121,59,911,2014,1865765.0,7503802.0,1.817145,0.8394530000000001,KOR,CZE,2710
633533,122,59,911,2014,0.0,9100.0,-0.769616,-1.10667,KWT,CZE,2710
633534,124,59,911,2014,0.0,4628.0,0.308677,1.7564490000000001,LBN,CZE,2710
633535,128,59,911,2014,0.0,3520.0,-0.49366899999999997,0.338686,LKA,CZE,2710
633536,130,59,911,2014,2443748.0,515477.0,0.764495,1.3451540000000002,LTU,CZE,2710
633537,131,59,911,2014,2575.0,11854.0,1.243845,1.155474,LUX,CZE,2710
633538,132,59,911,2014,644665.0,575695.0,0.613116,1.1899790000000001,LVA,CZE,2710
633539,135,59,911,2014,0.0,8697.0,-0.10438199999999999,-0.093194,MDA,CZE,2710
633540,137,59,911,2014,0.0,2661.0,-0.43265299999999995,-0.82696,MDV,CZE,2710
633541,138,59,911,2014,3805.0,11154.0,1.0799729999999998,0.697554,MEX,CZE,2710
633542,140,59,911,2014,74564.0,8715.0,-0.039799,-0.05545,MKD,CZE,2710
633543,141,59,911,2014,0.0,68164.0,-1.199063,-1.05497,MLI,CZE,2710
633544,142,59,911,2014,0.0,16341.0,0.817013,0.0016309999999999999,MLT,CZE,2710
633545,144,59,911,2014,0.0,345197.0,-0.17039100000000001,-0.21762399999999998,MNE,CZE,2710
633546,153,59,911,2014,0.0,22643.0,1.018138,0.774649,MYS,CZE,2710
633547,159,59,911,2014,0.0,3017.0,-1.2126430000000001,-1.059697,NGA,CZE,2710
633548,161,59,911,2014,343819.0,0.0,1.624556,0.065342,NIU,CZE,2710
633549,162,59,911,2014,5005004.0,8364693.0,1.179325,1.355071,NLD,CZE,2710
633550,163,59,911,2014,8281.0,4590264.0,0.9187049999999999,0.182685,NOR,CZE,2710
633551,166,59,911,2014,449.0,43308.0,0.272502,0.21628699999999998,NZL,CZE,2710
633552,168,59,911,2014,0.0,1193.0,-0.672924,0.566787,PAK,CZE,2710
633553,169,59,911,2014,0.0,143863.0,0.771742,0.9873190000000001,PAN,CZE,2710
633554,174,59,911,2014,0.0,2970.0,0.637442,0.475883,PHL,CZE,2710
633555,177,59,911,2014,266246304.0,66278692.0,1.133102,1.177165,POL,CZE,2710
633556,179,59,911,2014,0.0,60652.0,0.621053,2.349644,PRT,CZE,2710
633557,183,59,911,2014,0.0,11384.0,-0.37535599999999997,-1.0196370000000001,QAT,CZE,2710
633558,185,59,911,2014,8211435.0,7949120.0,0.9112,1.188161,ROU,CZE,2710
633559,186,59,911,2014,13057162.0,2578812.0,0.229422,-0.214856,RUS,CZE,2710
633560,188,59,911,2014,0.0,251178.0,0.5758439999999999,-0.832692,SAU,CZE,2710
633561,190,59,911,2014,0.0,2962.0,-1.442381,-1.1155030000000001,SDN,CZE,2710
633562,192,59,911,2014,7602.0,35088.0,1.867492,0.626736,SGP,CZE,2710
633563,201,59,911,2014,17460570.0,1403832.0,0.551635,1.211535,SRB,CZE,2710
633564,205,59,911,2014,0.0,16941.0,-0.6333989999999999,-0.857643,SUR,CZE,2710
633565,206,59,911,2014,1004417408.0,479551232.0,1.334959,0.821253,SVK,CZE,2710
633566,207,59,911,2014,12550455.0,844448.0,1.6558669999999998,0.6814399999999999,SVN,CZE,2710
633567,208,59,911,2014,1692838.0,271772.0,1.817752,0.558474,SWE,CZE,2710
633568,212,59,911,2014,0.0,2698.0,-0.366224,0.9054719999999999,SYR,CZE,2710
633569,216,59,911,2014,1114.0,2459.0,0.977094,1.41283,THA,CZE,2710
633570,219,59,911,2014,0.0,443283.0,-1.217897,-1.184131,TKM,CZE,2710
633571,223,59,911,2014,0.0,964779.0,0.343449,1.118007,TUN,CZE,2710
633572,224,59,911,2014,47232.0,3477368.0,0.554761,2.385693,TUR,CZE,2710
633573,226,59,911,2014,0.0,1632.0,-1.054331,0.166345,TZA,CZE,2710
633574,228,59,911,2014,17715.0,3150884.0,0.566535,0.832267,UKR,CZE,2710
633575,231,59,911,2014,210925.0,422943.0,1.61227,0.068905,USA,CZE,2710
633576,232,59,911,2014,0.0,4408.0,-0.407623,-0.37150700000000003,UZB,CZE,2710
633577,237,59,911,2014,0.0,788763.0,0.484282,-0.082974,VGB,CZE,2710
633578,239,59,911,2014,0.0,110112.0,-0.023765,1.344416,VNM,CZE,2710
633579,246,59,911,2014,0.0,10431.0,0.282927,1.723214,ZAF,CZE,2710
633580,249,59,911,2014,9948.0,79106.0,1.9044189999999999,1.0595139999999998,TWN,CZE,2710
633581,250,59,911,2014,7308824.0,704518.0,0.506842,0.049545,ANS,CZE,2710
633582,0,61,911,2014,0.0,1478.0,0.779539,-0.32255700000000004,ABW,DEU,2710
633583,1,61,911,2014,0.0,479384.0,-0.924386,-0.839385,AFG,DEU,2710
633584,2,61,911,2014,19913626.0,360317.0,-1.8184900000000002,-1.149191,AGO,DEU,2710
633585,4,61,911,2014,0.0,2499641.0,-0.476024,-0.33978400000000003,ALB,DEU,2710
633586,5,61,911,2014,0.0,3019.0,0.533246,-0.41617,AND,DEU,2710
633587,7,61,911,2014,3542.0,19088890.0,0.087775,-0.289459,ARE,DEU,2710
633588,8,61,911,2014,0.0,88115616.0,0.10691500000000001,0.44860600000000006,ARG,DEU,2710
633589,9,61,911,2014,0.0,947287.0,-0.198322,-0.5918680000000001,ARM,DEU,2710
633590,13,61,911,2014,0.0,735977.0,0.169764,-0.621576,ATG,DEU,2710
633591,14,61,911,2014,185912.0,12881786.0,-0.398273,-0.17128,AUS,DEU,2710
633592,15,61,911,2014,533627008.0,3348370944.0,1.7116790000000002,-0.140232,AUT,DEU,2710
633593,16,61,911,2014,6916436.0,10783100.0,-0.909508,-1.165158,AZE,DEU,2710
633594,18,61,911,2014,5020137984.0,649751168.0,1.234156,1.226441,BEL,DEU,2710
633595,19,61,911,2014,0.0,58705.0,-0.342225,-0.618789,BEN,DEU,2710
633596,21,61,911,2014,204203.0,1161585.0,-0.922401,-0.9554379999999999,BFA,DEU,2710
633597,22,61,911,2014,0.0,1252998.0,-1.0341879999999999,-0.9614870000000001,BGD,DEU,2710
633598,23,61,911,2014,34220080.0,35340704.0,0.579058,1.6558110000000001,BGR,DEU,2710
633599,24,61,911,2014,0.0,1276098.0,0.460168,-0.41671099999999994,BHR,DEU,2710
633600,25,61,911,2014,72574.0,0.0,0.314465,-0.60458,BHS,DEU,2710
633601,26,61,911,2014,3902493.0,5686460.0,0.5083300000000001,0.711704,BIH,DEU,2710
633602,28,61,911,2014,30444240.0,24107636.0,0.874108,0.676231,BLR,DEU,2710
633603,30,61,911,2014,0.0,6256.0,1.217808,-0.16376300000000002,BMU,DEU,2710
633604,31,61,911,2014,0.0,336714.0,-1.129494,-1.030198,BOL,DEU,2710
633605,32,61,911,2014,106071.0,33538696.0,0.218223,0.556921,BRA,DEU,2710
633606,33,61,911,2014,0.0,2636.0,0.44968400000000003,-0.15268900000000002,BRB,DEU,2710
633607,34,61,911,2014,0.0,585110.0,0.191357,-0.683567,BRN,DEU,2710
633608,39,61,911,2014,8980457.0,71495848.0,0.671395,1.024683,CAN,DEU,2710
633609,41,61,911,2014,119203880.0,2650350336.0,2.2000919999999997,0.65398,CHE,DEU,2710
633610,42,61,911,2014,0.0,10652919.0,-0.344671,-0.43380799999999997,CHL,DEU,2710
633611,43,61,911,2014,236189824.0,167242048.0,1.187557,1.222085,CHN,DEU,2710
633612,44,61,911,2014,3273590.0,440957.0,-0.737625,-0.768728,CIV,DEU,2710
633613,45,61,911,2014,1476.0,321043.0,-0.6723520000000001,-0.945084,CMR,DEU,2710
633614,46,61,911,2014,0.0,23305.0,-1.6680240000000002,-1.1265129999999999,COD,DEU,2710
633615,47,61,911,2014,0.0,15332.0,-1.371624,-1.12468,COG,DEU,2710
633616,49,61,911,2014,28335306.0,2044396.0,0.19864500000000002,-0.378364,COL,DEU,2710
633617,51,61,911,2014,0.0,1021.0,-0.182368,-0.7136359999999999,CPV,DEU,2710
633618,52,61,911,2014,0.0,386366.0,0.065938,-0.687971,CRI,DEU,2710
633619,54,61,911,2014,0.0,40650.0,-0.476786,-0.952291,CUB,DEU,2710
633620,55,61,911,2014,1392600.0,0.0,-0.00902,-0.683643,CUW,DEU,2710
633621,58,61,911,2014,0.0,4720483.0,0.627467,0.483725,CYP,DEU,2710
633622,59,61,911,2014,394976416.0,960677824.0,1.8105830000000003,0.131131,CZE,DEU,2710
633623,63,61,911,2014,0.0,5104.0,0.294596,-0.310069,DMA,DEU,2710
633624,64,61,911,2014,137994064.0,222483904.0,1.10869,1.245193,DNK,DEU,2710
633625,65,61,911,2014,80972.0,197517.0,-0.180845,0.508512,DOM,DEU,2710
633626,66,61,911,2014,295467968.0,1273567.0,-1.5554649999999999,-1.1657030000000002,DZA,DEU,2710
633627,67,61,911,2014,0.0,2303830.0,-1.066865,-1.052921,ECU,DEU,2710
633628,68,61,911,2014,0.0,10191640.0,-0.086866,1.7419669999999998,EGY,DEU,2710
633629,71,61,911,2014,26175562.0,69311000.0,0.842147,2.45692,ESP,DEU,2710
633630,72,61,911,2014,915912.0,91060632.0,0.9147780000000001,1.151556,EST,DEU,2710
633631,73,61,911,2014,0.0,116753.0,-1.296535,-1.045942,ETH,DEU,2710
633632,74,61,911,2014,133590976.0,52227572.0,1.626355,1.002923,FIN,DEU,2710
633633,75,61,911,2014,0.0,3369.0,-0.306346,-0.07688500000000001,FJI,DEU,2710
633634,77,61,911,2014,607768640.0,1250712448.0,1.4817790000000002,0.30995,FRA,DEU,2710
633635,78,61,911,2014,0.0,3975822.0,-0.703929,-0.86265,FRO,DEU,2710
633636,80,61,911,2014,7832532.0,242465.0,-1.625474,-1.135973,GAB,DEU,2710
633637,81,61,911,2014,232306976.0,484624480.0,1.697964,0.585372,GBR,DEU,2710
633638,82,61,911,2014,282232.0,8293636.0,-0.254106,-0.646584,GEO,DEU,2710
633639,83,61,911,2014,0.0,1017210.0,-1.130226,-0.9909379999999999,GHA,DEU,2710
633640,84,61,911,2014,0.0,46932904.0,0.275796,-0.720217,GIB,DEU,2710
633641,85,61,911,2014,0.0,112470.0,-1.628409,-1.202473,GIN,DEU,2710
633642,89,61,911,2014,0.0,173972.0,-2.043516,-0.844701,GNQ,DEU,2710
633643,90,61,911,2014,97710.0,50235564.0,0.149337,0.8560540000000001,GRC,DEU,2710
633644,91,61,911,2014,0.0,17044.0,-0.184151,-0.7291270000000001,GRD,DEU,2710
633645,92,61,911,2014,0.0,19509.0,-1.168495,-0.93096,GRL,DEU,2710
633646,93,61,911,2014,0.0,401040.0,-0.36547199999999996,0.548894,GTM,DEU,2710
633647,96,61,911,2014,0.0,110403.0,-1.068777,-1.038227,GUY,DEU,2710
633648,97,61,911,2014,3569.0,7686324.0,0.812132,1.722493,HKG,DEU,2710
633649,99,61,911,2014,0.0,146830.0,-0.467004,0.045511,HND,DEU,2710
633650,100,61,911,2014,32675.0,15303517.0,0.804401,1.250807,HRV,DEU,2710
633651,102,61,911,2014,112509936.0,69235048.0,1.477093,0.812869,HUN,DEU,2710
633652,103,61,911,2014,6106886.0,4666278.0,-0.088032,1.3966459999999998,IDN,DEU,2710
633653,104,61,911,2014,24874428.0,18994674.0,0.262042,2.6305080000000003,IND,DEU,2710
633654,106,61,911,2014,4094236.0,26484078.0,1.2658399999999999,0.278546,IRL,DEU,2710
633655,107,61,911,2014,0.0,3252888.0,-0.361058,-0.312743,IRN,DEU,2710
633656,108,61,911,2014,2021029.0,9638734.0,-2.9169,-0.882023,IRQ,DEU,2710
633657,109,61,911,2014,2531634.0,3011723.0,0.127891,-0.302014,ISL,DEU,2710
633658,110,61,911,2014,33297904.0,9907165.0,1.211141,0.64523,ISR,DEU,2710
633659,111,61,911,2014,118017816.0,155118624.0,1.340136,0.43931099999999995,ITA,DEU,2710
633660,112,61,911,2014,0.0,159647.0,-0.42745299999999997,-0.7750130000000001,JAM,DEU,2710
633661,113,61,911,2014,0.0,4725218.0,0.210208,0.48732299999999995,JOR,DEU,2710
633662,114,61,911,2014,8302507.0,13364136.0,2.403165,-0.635024,JPN,DEU,2710
633663,115,61,911,2014,54176704.0,29580730.0,-0.210431,-0.574075,KAZ,DEU,2710
633664,116,61,911,2014,0.0,592309.0,-0.487058,0.307288,KEN,DEU,2710
633665,117,61,911,2014,587044.0,3122062.0,-0.31942600000000004,-0.012454,KGZ,DEU,2710
633666,118,61,911,2014,0.0,358959.0,-0.84072,-0.8307040000000001,KHM,DEU,2710
633667,121,61,911,2014,12190382.0,23789952.0,1.817145,0.8394530000000001,KOR,DEU,2710
633668,122,61,911,2014,174062.0,3096902.0,-0.769616,-1.10667,KWT,DEU,2710
633669,124,61,911,2014,0.0,8859757.0,0.308677,1.7564490000000001,LBN,DEU,2710
633670,125,61,911,2014,0.0,21776.0,-1.016828,-1.107983,LBR,DEU,2710
633671,126,61,911,2014,11825397.0,5498746.0,-1.5943829999999999,-1.189961,LBY,DEU,2710
633672,127,61,911,2014,0.0,15824.0,0.29035500000000003,-0.603541,LCA,DEU,2710
633673,128,61,911,2014,496710.0,58094.0,-0.49366899999999997,0.338686,LKA,DEU,2710
633674,130,61,911,2014,22845656.0,39866328.0,0.764495,1.3451540000000002,LTU,DEU,2710
633675,131,61,911,2014,745310.0,308467200.0,1.243845,1.155474,LUX,DEU,2710
633676,132,61,911,2014,292627.0,18451402.0,0.613116,1.1899790000000001,LVA,DEU,2710
633677,133,61,911,2014,0.0,13054.0,0.704535,0.5856140000000001,MAC,DEU,2710
633678,134,61,911,2014,0.0,4426576.0,-0.574034,0.065788,MAR,DEU,2710
633679,135,61,911,2014,0.0,5415774.0,-0.10438199999999999,-0.093194,MDA,DEU,2710
633680,136,61,911,2014,0.0,90519.0,-1.002122,-0.44446,MDG,DEU,2710
633681,137,61,911,2014,0.0,48379.0,-0.43265299999999995,-0.82696,MDV,DEU,2710
633682,138,61,911,2014,10122090.0,9188774.0,1.0799729999999998,0.697554,MEX,DEU,2710
633683,140,61,911,2014,718142.0,2454645.0,-0.039799,-0.05545,MKD,DEU,2710
633684,141,61,911,2014,0.0,772870.0,-1.199063,-1.05497,MLI,DEU,2710
633685,142,61,911,2014,177718.0,6490478.0,0.817013,0.0016309999999999999,MLT,DEU,2710
633686,143,61,911,2014,0.0,139564.0,-1.5332459999999999,-1.145973,MMR,DEU,2710
633687,144,61,911,2014,0.0,267592.0,-0.17039100000000001,-0.21762399999999998,MNE,DEU,2710
633688,145,61,911,2014,0.0,1075004.0,-1.425524,-1.161949,MNG,DEU,2710
633689,147,61,911,2014,0.0,657432.0,-1.1993610000000001,-1.040181,MOZ,DEU,2710
633690,148,61,911,2014,0.0,102817.0,-1.458551,-1.225373,MRT,DEU,2710
633691,151,61,911,2014,0.0,251277.0,-0.029891,-0.12431099999999999,MUS,DEU,2710
633692,152,61,911,2014,0.0,2046.0,-0.494204,-0.751903,MWI,DEU,2710
633693,153,61,911,2014,0.0,7097476.0,1.018138,0.774649,MYS,DEU,2710
633694,155,61,911,2014,750003.0,108961.0,-0.428227,-0.5632229999999999,NAM,DEU,2710
633695,156,61,911,2014,0.0,17544.0,-0.509789,-0.767484,NCL,DEU,2710
633696,157,61,911,2014,0.0,86141.0,-0.7187,-0.80918,NER,DEU,2710
633697,159,61,911,2014,0.0,9488302.0,-1.2126430000000001,-1.059697,NGA,DEU,2710
633698,160,61,911,2014,0.0,151207.0,-0.938269,-0.839066,NIC,DEU,2710
633699,162,61,911,2014,14238123008.0,3193598208.0,1.179325,1.355071,NLD,DEU,2710
633700,163,61,911,2014,74642928.0,13841970.0,0.9187049999999999,0.182685,NOR,DEU,2710
633701,164,61,911,2014,0.0,38119.0,-0.11988199999999999,0.655883,NPL,DEU,2710
633702,166,61,911,2014,2758.0,2854414.0,0.272502,0.21628699999999998,NZL,DEU,2710
633703,167,61,911,2014,0.0,1704094.0,-0.505129,-1.0051370000000002,OMN,DEU,2710
633704,168,61,911,2014,0.0,1618879.0,-0.672924,0.566787,PAK,DEU,2710
633705,169,61,911,2014,180588.0,676946.0,0.771742,0.9873190000000001,PAN,DEU,2710
633706,173,61,911,2014,37111.0,2340868.0,-0.557833,0.611826,PER,DEU,2710
633707,174,61,911,2014,0.0,2446816.0,0.637442,0.475883,PHL,DEU,2710
633708,177,61,911,2014,360255456.0,2290019072.0,1.133102,1.177165,POL,DEU,2710
633709,178,61,911,2014,0.0,252731.0,-0.23883000000000001,-0.009727,PRK,DEU,2710
633710,179,61,911,2014,3451757.0,12824824.0,0.621053,2.349644,PRT,DEU,2710
633711,180,61,911,2014,0.0,878989.0,-0.608509,-0.930679,PRY,DEU,2710
633712,181,61,911,2014,0.0,931934.0,0.030643,0.601905,PSE,DEU,2710
633713,182,61,911,2014,0.0,6021.0,0.008831,-0.6268279999999999,PYF,DEU,2710
633714,183,61,911,2014,77756784.0,5034126.0,-0.37535599999999997,-1.0196370000000001,QAT,DEU,2710
633715,185,61,911,2014,24418704.0,49447328.0,0.9112,1.188161,ROU,DEU,2710
633716,186,61,911,2014,7220747776.0,232922896.0,0.229422,-0.214856,RUS,DEU,2710
633717,187,61,911,2014,0.0,15318.0,-0.5692659999999999,-0.447859,RWA,DEU,2710
633718,188,61,911,2014,6986356.0,13410591.0,0.5758439999999999,-0.832692,SAU,DEU,2710
633719,190,61,911,2014,0.0,64128.0,-1.442381,-1.1155030000000001,SDN,DEU,2710
633720,191,61,911,2014,3091216.0,338660.0,-0.502607,-0.08866,SEN,DEU,2710
633721,192,61,911,2014,620460.0,27073758.0,1.867492,0.626736,SGP,DEU,2710
633722,195,61,911,2014,0.0,1785.0,-0.862089,-0.9075840000000001,SLB,DEU,2710
633723,196,61,911,2014,0.0,50117.0,-0.9228569999999999,-0.791482,SLE,DEU,2710
633724,197,61,911,2014,0.0,108344.0,0.08653999999999999,0.29088600000000003,SLV,DEU,2710
633725,201,61,911,2014,7051078.0,9407454.0,0.551635,1.211535,SRB,DEU,2710
633726,202,61,911,2014,0.0,1069.0,-2.824279,-0.8767969999999999,SSD,DEU,2710
633727,205,61,911,2014,0.0,339388.0,-0.6333989999999999,-0.857643,SUR,DEU,2710
633728,206,61,911,2014,89307392.0,54856644.0,1.334959,0.821253,SVK,DEU,2710
633729,207,61,911,2014,91285608.0,23389996.0,1.6558669999999998,0.6814399999999999,SVN,DEU,2710
633730,208,61,911,2014,207237712.0,221558672.0,1.817752,0.558474,SWE,DEU,2710
633731,209,61,911,2014,0.0,1192.0,0.22972199999999998,-0.365564,SWZ,DEU,2710
633732,211,61,911,2014,0.0,3382.0,0.358111,-0.484879,SYC,DEU,2710
633733,212,61,911,2014,0.0,576084.0,-0.366224,0.9054719999999999,SYR,DEU,2710
633734,215,61,911,2014,0.0,271684.0,-0.524103,-0.537643,TGO,DEU,2710
633735,216,61,911,2014,145982.0,7341488.0,0.977094,1.41283,THA,DEU,2710
633736,217,61,911,2014,0.0,910382.0,-0.706823,-0.993756,TJK,DEU,2710
633737,219,61,911,2014,35414176.0,10960850.0,-1.217897,-1.184131,TKM,DEU,2710
633738,222,61,911,2014,135569.0,488568.0,-0.57362,-1.117545,TTO,DEU,2710
633739,223,61,911,2014,24241922.0,3716501.0,0.343449,1.118007,TUN,DEU,2710
633740,224,61,911,2014,130410072.0,54053408.0,0.554761,2.385693,TUR,DEU,2710
633741,226,61,911,2014,0.0,79005.0,-1.054331,0.166345,TZA,DEU,2710
633742,227,61,911,2014,0.0,466050.0,-0.46911800000000003,0.25446599999999997,UGA,DEU,2710
633743,228,61,911,2014,6670017.0,37814088.0,0.566535,0.832267,UKR,DEU,2710
633744,230,61,911,2014,0.0,1330393.0,0.154034,-0.380899,URY,DEU,2710
633745,231,61,911,2014,187588864.0,122526392.0,1.61227,0.068905,USA,DEU,2710
633746,232,61,911,2014,279062.0,5064568.0,-0.407623,-0.37150700000000003,UZB,DEU,2710
633747,234,61,911,2014,0.0,13894.0,0.034024,-0.522492,VCT,DEU,2710
633748,236,61,911,2014,22896640.0,519854.0,-0.582086,-1.081727,VEN,DEU,2710
633749,239,61,911,2014,25285478.0,1937151.0,-0.023765,1.344416,VNM,DEU,2710
633750,242,61,911,2014,0.0,1838.0,0.602344,-0.051224,WSM,DEU,2710
633751,243,61,911,2014,41115.0,1624043.0,-1.2829190000000001,-1.227373,YEM,DEU,2710
633752,246,61,911,2014,9142640.0,32469896.0,0.282927,1.723214,ZAF,DEU,2710
633753,247,61,911,2014,0.0,2634.0,-0.664089,-0.793452,ZMB,DEU,2710
633754,248,61,911,2014,0.0,1295.0,-0.821369,-0.864232,ZWE,DEU,2710
633755,249,61,911,2014,84882.0,19734362.0,1.9044189999999999,1.0595139999999998,TWN,DEU,2710
633756,250,61,911,2014,0.0,11799412.0,0.506842,0.049545,ANS,DEU,2710
633757,2,64,911,2014,0.0,165267.0,-1.8184900000000002,-1.149191,AGO,DNK,2710
633758,7,64,911,2014,80547024.0,56893.0,0.087775,-0.289459,ARE,DNK,2710
633759,8,64,911,2014,0.0,2634.0,0.10691500000000001,0.44860600000000006,ARG,DNK,2710
633760,9,64,911,2014,0.0,1175.0,-0.198322,-0.5918680000000001,ARM,DNK,2710
633761,14,64,911,2014,33968.0,66242.0,-0.398273,-0.17128,AUS,DNK,2710
633762,15,64,911,2014,27980.0,135847.0,1.7116790000000002,-0.140232,AUT,DNK,2710
633763,16,64,911,2014,7397251.0,10176.0,-0.909508,-1.165158,AZE,DNK,2710
633764,18,64,911,2014,43951852.0,62691348.0,1.234156,1.226441,BEL,DNK,2710
633765,19,64,911,2014,0.0,220263.0,-0.342225,-0.618789,BEN,DNK,2710
633766,23,64,911,2014,17493.0,32199.0,0.579058,1.6558110000000001,BGR,DNK,2710
633767,24,64,911,2014,15341983.0,0.0,0.460168,-0.41671099999999994,BHR,DNK,2710
633768,26,64,911,2014,8744.0,0.0,0.5083300000000001,0.711704,BIH,DNK,2710
633769,28,64,911,2014,791108.0,8903.0,0.874108,0.676231,BLR,DNK,2710
633770,32,64,911,2014,7402826.0,3601920.0,0.218223,0.556921,BRA,DNK,2710
633771,34,64,911,2014,0.0,4171.0,0.191357,-0.683567,BRN,DNK,2710
633772,39,64,911,2014,296390.0,1305446.0,0.671395,1.024683,CAN,DNK,2710
633773,41,64,911,2014,930447.0,59296.0,2.2000919999999997,0.65398,CHE,DNK,2710
633774,42,64,911,2014,0.0,26817.0,-0.344671,-0.43380799999999997,CHL,DNK,2710
633775,43,64,911,2014,9834674.0,111125.0,1.187557,1.222085,CHN,DNK,2710
633776,44,64,911,2014,18701.0,0.0,-0.737625,-0.768728,CIV,DNK,2710
633777,45,64,911,2014,0.0,4889.0,-0.6723520000000001,-0.945084,CMR,DNK,2710
633778,47,64,911,2014,20227076.0,73.0,-1.371624,-1.12468,COG,DNK,2710
633779,49,64,911,2014,0.0,3477.0,0.19864500000000002,-0.378364,COL,DNK,2710
633780,54,64,911,2014,42133004.0,0.0,-0.476786,-0.952291,CUB,DNK,2710
633781,58,64,911,2014,0.0,3240.0,0.627467,0.483725,CYP,DNK,2710
633782,59,64,911,2014,71379.0,89951.0,1.8105830000000003,0.131131,CZE,DNK,2710
633783,61,64,911,2014,222483904.0,137994064.0,2.052849,-2.888805,DEU,DNK,2710
633784,65,64,911,2014,0.0,2282646.0,-0.180845,0.508512,DOM,DNK,2710
633785,66,64,911,2014,6582044.0,798.0,-1.5554649999999999,-1.1657030000000002,DZA,DNK,2710
633786,67,64,911,2014,0.0,1004.0,-1.066865,-1.052921,ECU,DNK,2710
633787,68,64,911,2014,0.0,8438.0,-0.086866,1.7419669999999998,EGY,DNK,2710
633788,71,64,911,2014,53133.0,84213688.0,0.842147,2.45692,ESP,DNK,2710
633789,72,64,911,2014,36447240.0,16336555.0,0.9147780000000001,1.151556,EST,DNK,2710
633790,73,64,911,2014,0.0,6894.0,-1.296535,-1.045942,ETH,DNK,2710
633791,74,64,911,2014,153685056.0,181827664.0,1.626355,1.002923,FIN,DNK,2710
633792,75,64,911,2014,0.0,6126.0,-0.306346,-0.07688500000000001,FJI,DNK,2710
633793,77,64,911,2014,84350960.0,28986504.0,1.4817790000000002,0.30995,FRA,DNK,2710
633794,78,64,911,2014,113722.0,8371842.0,-0.703929,-0.86265,FRO,DNK,2710
633795,81,64,911,2014,308115520.0,225254928.0,1.697964,0.585372,GBR,DNK,2710
