629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
633796,82,64,911,2014,0.0,4056.0,-0.254106,-0.646584,GEO,DNK,2710
633797,83,64,911,2014,0.0,32544.0,-1.130226,-0.9909379999999999,GHA,DNK,2710
633798,84,64,911,2014,0.0,38450700.0,0.275796,-0.720217,GIB,DNK,2710
633799,90,64,911,2014,1276.0,16026226.0,0.149337,0.8560540000000001,GRC,DNK,2710
633800,92,64,911,2014,0.0,4666319.0,-1.168495,-0.93096,GRL,DNK,2710
633801,97,64,911,2014,58691.0,12077.0,0.812132,1.722493,HKG,DNK,2710
633802,100,64,911,2014,0.0,3466.0,0.804401,1.250807,HRV,DNK,2710
633803,102,64,911,2014,38358.0,15762.0,1.477093,0.812869,HUN,DNK,2710
633804,104,64,911,2014,9133448.0,67862.0,0.262042,2.6305080000000003,IND,DNK,2710
633805,106,64,911,2014,1176649.0,1044871.0,1.2658399999999999,0.278546,IRL,DNK,2710
633806,109,64,911,2014,8895173.0,4238004.0,0.127891,-0.302014,ISL,DNK,2710
633807,110,64,911,2014,0.0,17107.0,1.211141,0.64523,ISR,DNK,2710
633808,111,64,911,2014,99063016.0,103460.0,1.340136,0.43931099999999995,ITA,DNK,2710
633809,113,64,911,2014,0.0,37734740.0,0.210208,0.48732299999999995,JOR,DNK,2710
633810,114,64,911,2014,3772.0,39702.0,2.403165,-0.635024,JPN,DNK,2710
633811,115,64,911,2014,0.0,2089.0,-0.210431,-0.574075,KAZ,DNK,2710
633812,121,64,911,2014,5730148.0,7800544.0,1.817145,0.8394530000000001,KOR,DNK,2710
633813,122,64,911,2014,44465804.0,0.0,-0.769616,-1.10667,KWT,DNK,2710
633814,124,64,911,2014,0.0,13835663.0,0.308677,1.7564490000000001,LBN,DNK,2710
633815,128,64,911,2014,158041.0,0.0,-0.49366899999999997,0.338686,LKA,DNK,2710
633816,130,64,911,2014,4474862.0,15372291.0,0.764495,1.3451540000000002,LTU,DNK,2710
633817,131,64,911,2014,2552.0,1869.0,1.243845,1.155474,LUX,DNK,2710
633818,132,64,911,2014,6488895.0,244978.0,0.613116,1.1899790000000001,LVA,DNK,2710
633819,134,64,911,2014,0.0,148112.0,-0.574034,0.065788,MAR,DNK,2710
633820,135,64,911,2014,0.0,3442.0,-0.10438199999999999,-0.093194,MDA,DNK,2710
633821,137,64,911,2014,0.0,5814.0,-0.43265299999999995,-0.82696,MDV,DNK,2710
633822,138,64,911,2014,0.0,1633.0,1.0799729999999998,0.697554,MEX,DNK,2710
633823,140,64,911,2014,0.0,4138.0,-0.039799,-0.05545,MKD,DNK,2710
633824,142,64,911,2014,0.0,5041.0,0.817013,0.0016309999999999999,MLT,DNK,2710
633825,143,64,911,2014,0.0,41491.0,-1.5332459999999999,-1.145973,MMR,DNK,2710
633826,144,64,911,2014,0.0,813.0,-0.17039100000000001,-0.21762399999999998,MNE,DNK,2710
633827,151,64,911,2014,0.0,2422.0,-0.029891,-0.12431099999999999,MUS,DNK,2710
633828,152,64,911,2014,0.0,13884.0,-0.494204,-0.751903,MWI,DNK,2710
633829,153,64,911,2014,0.0,1861820.0,1.018138,0.774649,MYS,DNK,2710
633830,155,64,911,2014,1508718.0,6488537.0,-0.428227,-0.5632229999999999,NAM,DNK,2710
633831,156,64,911,2014,0.0,1297.0,-0.509789,-0.767484,NCL,DNK,2710
633832,159,64,911,2014,0.0,38234.0,-1.2126430000000001,-1.059697,NGA,DNK,2710
633833,162,64,911,2014,298875904.0,447073760.0,1.179325,1.355071,NLD,DNK,2710
633834,163,64,911,2014,700088320.0,662048640.0,0.9187049999999999,0.182685,NOR,DNK,2710
633835,166,64,911,2014,0.0,50678.0,0.272502,0.21628699999999998,NZL,DNK,2710
633836,167,64,911,2014,23023680.0,0.0,-0.505129,-1.0051370000000002,OMN,DNK,2710
633837,168,64,911,2014,0.0,1852.0,-0.672924,0.566787,PAK,DNK,2710
633838,169,64,911,2014,0.0,14946.0,0.771742,0.9873190000000001,PAN,DNK,2710
633839,173,64,911,2014,0.0,32783.0,-0.557833,0.611826,PER,DNK,2710
633840,174,64,911,2014,0.0,27311.0,0.637442,0.475883,PHL,DNK,2710
633841,177,64,911,2014,157300704.0,40083736.0,1.133102,1.177165,POL,DNK,2710
633842,179,64,911,2014,10950678.0,52519564.0,0.621053,2.349644,PRT,DNK,2710
633843,183,64,911,2014,384062816.0,29823.0,-0.37535599999999997,-1.0196370000000001,QAT,DNK,2710
633844,185,64,911,2014,0.0,36449.0,0.9112,1.188161,ROU,DNK,2710
633845,186,64,911,2014,557555904.0,118190.0,0.229422,-0.214856,RUS,DNK,2710
633846,188,64,911,2014,30552034.0,14135.0,0.5758439999999999,-0.832692,SAU,DNK,2710
633847,190,64,911,2014,0.0,1331.0,-1.442381,-1.1155030000000001,SDN,DNK,2710
633848,192,64,911,2014,2586.0,25702738.0,1.867492,0.626736,SGP,DNK,2710
633849,197,64,911,2014,0.0,8028.0,0.08653999999999999,0.29088600000000003,SLV,DNK,2710
633850,201,64,911,2014,0.0,6434.0,0.551635,1.211535,SRB,DNK,2710
633851,206,64,911,2014,17637.0,14211.0,1.334959,0.821253,SVK,DNK,2710
633852,207,64,911,2014,5579.0,2634.0,1.6558669999999998,0.6814399999999999,SVN,DNK,2710
633853,208,64,911,2014,799763648.0,1272394624.0,1.817752,0.558474,SWE,DNK,2710
633854,216,64,911,2014,0.0,6137715.0,0.977094,1.41283,THA,DNK,2710
633855,223,64,911,2014,0.0,3848.0,0.343449,1.118007,TUN,DNK,2710
633856,224,64,911,2014,23659796.0,41915.0,0.554761,2.385693,TUR,DNK,2710
633857,226,64,911,2014,0.0,1643879.0,-1.054331,0.166345,TZA,DNK,2710
633858,228,64,911,2014,2585.0,47663.0,0.566535,0.832267,UKR,DNK,2710
633859,230,64,911,2014,0.0,11771.0,0.154034,-0.380899,URY,DNK,2710
633860,231,64,911,2014,5152228.0,62626016.0,1.61227,0.068905,USA,DNK,2710
633861,239,64,911,2014,1353484.0,18453.0,-0.023765,1.344416,VNM,DNK,2710
633862,243,64,911,2014,0.0,1610.0,-1.2829190000000001,-1.227373,YEM,DNK,2710
633863,246,64,911,2014,359242.0,67315.0,0.282927,1.723214,ZAF,DNK,2710
633864,249,64,911,2014,7459.0,3895.0,1.9044189999999999,1.0595139999999998,TWN,DNK,2710
633865,250,64,911,2014,0.0,39095500.0,0.506842,0.049545,ANS,DNK,2710
633866,0,65,911,2014,24653618.0,31141.0,0.779539,-0.32255700000000004,ABW,DOM,2710
633867,13,65,911,2014,3182064.0,24809.0,0.169764,-0.621576,ATG,DOM,2710
633868,15,65,911,2014,1005.0,0.0,1.7116790000000002,-0.140232,AUT,DOM,2710
633869,18,65,911,2014,321471.0,1792.0,1.234156,1.226441,BEL,DOM,2710
633870,25,65,911,2014,156307264.0,29929.0,0.314465,-0.60458,BHS,DOM,2710
633871,32,65,911,2014,2225493.0,166800.0,0.218223,0.556921,BRA,DOM,2710
633872,33,65,911,2014,0.0,255326.0,0.44968400000000003,-0.15268900000000002,BRB,DOM,2710
633873,39,65,911,2014,306217.0,0.0,0.671395,1.024683,CAN,DOM,2710
633874,41,65,911,2014,13881.0,0.0,2.2000919999999997,0.65398,CHE,DOM,2710
633875,43,65,911,2014,175252.0,0.0,1.187557,1.222085,CHN,DOM,2710
633876,49,65,911,2014,11403405.0,72485.0,0.19864500000000002,-0.378364,COL,DOM,2710
633877,52,65,911,2014,132825.0,18222.0,0.065938,-0.687971,CRI,DOM,2710
633878,55,65,911,2014,501556.0,110373.0,-0.00902,-0.683643,CUW,DOM,2710
633879,61,65,911,2014,197517.0,80972.0,2.052849,-2.888805,DEU,DOM,2710
633880,63,65,911,2014,0.0,55341.0,0.294596,-0.310069,DMA,DOM,2710
633881,64,65,911,2014,2282646.0,0.0,1.10869,1.245193,DNK,DOM,2710
633882,67,65,911,2014,9127.0,0.0,-1.066865,-1.052921,ECU,DOM,2710
633883,71,65,911,2014,5874335.0,0.0,0.842147,2.45692,ESP,DOM,2710
633884,72,65,911,2014,4748.0,0.0,0.9147780000000001,1.151556,EST,DOM,2710
633885,74,65,911,2014,949.0,0.0,1.626355,1.002923,FIN,DOM,2710
633886,77,65,911,2014,579663.0,29881.0,1.4817790000000002,0.30995,FRA,DOM,2710
633887,81,65,911,2014,11370.0,0.0,1.697964,0.585372,GBR,DOM,2710
633888,90,65,911,2014,46566.0,33509.0,0.149337,0.8560540000000001,GRC,DOM,2710
633889,91,65,911,2014,0.0,209033.0,-0.184151,-0.7291270000000001,GRD,DOM,2710
633890,93,65,911,2014,47719.0,3390553.0,-0.36547199999999996,0.548894,GTM,DOM,2710
633891,96,65,911,2014,0.0,562338.0,-1.068777,-1.038227,GUY,DOM,2710
633892,101,65,911,2014,0.0,9245606.0,-1.10887,-1.032108,HTI,DOM,2710
633893,104,65,911,2014,543760.0,0.0,0.262042,2.6305080000000003,IND,DOM,2710
633894,111,65,911,2014,315652.0,0.0,1.340136,0.43931099999999995,ITA,DOM,2710
633895,112,65,911,2014,0.0,1557131.0,-0.42745299999999997,-0.7750130000000001,JAM,DOM,2710
633896,114,65,911,2014,44728.0,0.0,2.403165,-0.635024,JPN,DOM,2710
633897,121,65,911,2014,233670.0,0.0,1.817145,0.8394530000000001,KOR,DOM,2710
633898,127,65,911,2014,0.0,103009.0,0.29035500000000003,-0.603541,LCA,DOM,2710
633899,138,65,911,2014,2717233.0,5748.0,1.0799729999999998,0.697554,MEX,DOM,2710
633900,139,65,911,2014,13368746.0,0.0,-0.22505,-0.803084,MHL,DOM,2710
633901,162,65,911,2014,235025.0,0.0,1.179325,1.355071,NLD,DOM,2710
633902,169,65,911,2014,3941388.0,733032.0,0.771742,0.9873190000000001,PAN,DOM,2710
633903,173,65,911,2014,6304777.0,0.0,-0.557833,0.611826,PER,DOM,2710
633904,179,65,911,2014,63818.0,0.0,0.621053,2.349644,PRT,DOM,2710
633905,186,65,911,2014,484178.0,0.0,0.229422,-0.214856,RUS,DOM,2710
633906,197,65,911,2014,5332591.0,0.0,0.08653999999999999,0.29088600000000003,SLV,DOM,2710
633907,203,65,911,2014,0.0,1099.0,1.172431,-0.024141,STP,DOM,2710
633908,205,65,911,2014,0.0,629197.0,-0.6333989999999999,-0.857643,SUR,DOM,2710
633909,208,65,911,2014,14800.0,0.0,1.817752,0.558474,SWE,DOM,2710
633910,222,65,911,2014,93540496.0,1371794.0,-0.57362,-1.117545,TTO,DOM,2710
633911,224,65,911,2014,76492.0,11493.0,0.554761,2.385693,TUR,DOM,2710
633912,228,65,911,2014,1153.0,0.0,0.566535,0.832267,UKR,DOM,2710
633913,231,65,911,2014,1279709440.0,7596814.0,1.61227,0.068905,USA,DOM,2710
633914,234,65,911,2014,0.0,249243.0,0.034024,-0.522492,VCT,DOM,2710
633915,236,65,911,2014,357736704.0,4519.0,-0.582086,-1.081727,VEN,DOM,2710
633916,249,65,911,2014,1752.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DOM,2710
633917,250,65,911,2014,91071192.0,23803218.0,0.506842,0.049545,ANS,DOM,2710
633918,7,67,911,2014,14966237.0,0.0,0.087775,-0.289459,ARE,ECU,2710
633919,8,67,911,2014,1948960.0,25788.0,0.10691500000000001,0.44860600000000006,ARG,ECU,2710
633920,14,67,911,2014,17114.0,0.0,-0.398273,-0.17128,AUS,ECU,2710
633921,15,67,911,2014,31544.0,0.0,1.7116790000000002,-0.140232,AUT,ECU,2710
633922,18,67,911,2014,47301512.0,0.0,1.234156,1.226441,BEL,ECU,2710
633923,24,67,911,2014,10715.0,0.0,0.460168,-0.41671099999999994,BHR,ECU,2710
633924,31,67,911,2014,1065306.0,306848.0,-1.129494,-1.030198,BOL,ECU,2710
633925,32,67,911,2014,858241.0,0.0,0.218223,0.556921,BRA,ECU,2710
633926,39,67,911,2014,25745022.0,0.0,0.671395,1.024683,CAN,ECU,2710
633927,41,67,911,2014,24804.0,0.0,2.2000919999999997,0.65398,CHE,ECU,2710
633928,42,67,911,2014,224622.0,32718.0,-0.344671,-0.43380799999999997,CHL,ECU,2710
633929,43,67,911,2014,23460.0,625478.0,1.187557,1.222085,CHN,ECU,2710
633930,44,67,911,2014,0.0,345879.0,-0.737625,-0.768728,CIV,ECU,2710
633931,49,67,911,2014,13263510.0,6147832.0,0.19864500000000002,-0.378364,COL,ECU,2710
633932,58,67,911,2014,330932.0,0.0,0.627467,0.483725,CYP,ECU,2710
633933,59,67,911,2014,952.0,0.0,1.8105830000000003,0.131131,CZE,ECU,2710
633934,61,67,911,2014,2303830.0,0.0,2.052849,-2.888805,DEU,ECU,2710
633935,64,67,911,2014,1004.0,0.0,1.10869,1.245193,DNK,ECU,2710
633936,65,67,911,2014,0.0,9127.0,-0.180845,0.508512,DOM,ECU,2710
633937,71,67,911,2014,248256752.0,1595.0,0.842147,2.45692,ESP,ECU,2710
633938,77,67,911,2014,252337.0,0.0,1.4817790000000002,0.30995,FRA,ECU,2710
633939,81,67,911,2014,62333828.0,0.0,1.697964,0.585372,GBR,ECU,2710
633940,93,67,911,2014,0.0,2521880.0,-0.36547199999999996,0.548894,GTM,ECU,2710
633941,97,67,911,2014,76333.0,0.0,0.812132,1.722493,HKG,ECU,2710
633942,99,67,911,2014,0.0,16688585.0,-0.467004,0.045511,HND,ECU,2710
633943,103,67,911,2014,21102.0,0.0,-0.088032,1.3966459999999998,IDN,ECU,2710
633944,104,67,911,2014,61965956.0,1874.0,0.262042,2.6305080000000003,IND,ECU,2710
633945,110,67,911,2014,9204.0,0.0,1.211141,0.64523,ISR,ECU,2710
633946,111,67,911,2014,54088.0,0.0,1.340136,0.43931099999999995,ITA,ECU,2710
633947,114,67,911,2014,30589.0,0.0,2.403165,-0.635024,JPN,ECU,2710
633948,117,67,911,2014,0.0,60679.0,-0.31942600000000004,-0.012454,KGZ,ECU,2710
633949,119,67,911,2014,0.0,1092218.0,0.708907,-0.540813,KIR,ECU,2710
633950,121,67,911,2014,3283698.0,0.0,1.817145,0.8394530000000001,KOR,ECU,2710
633951,138,67,911,2014,1726431.0,987.0,1.0799729999999998,0.697554,MEX,ECU,2710
633952,153,67,911,2014,2157.0,0.0,1.018138,0.774649,MYS,ECU,2710
633953,159,67,911,2014,0.0,30738.0,-1.2126430000000001,-1.059697,NGA,ECU,2710
633954,162,67,911,2014,108660152.0,0.0,1.179325,1.355071,NLD,ECU,2710
633955,169,67,911,2014,251589760.0,95972808.0,0.771742,0.9873190000000001,PAN,ECU,2710
633956,173,67,911,2014,45255396.0,5322932.0,-0.557833,0.611826,PER,ECU,2710
633957,177,67,911,2014,553934.0,0.0,1.133102,1.177165,POL,ECU,2710
633958,179,67,911,2014,771907.0,0.0,0.621053,2.349644,PRT,ECU,2710
633959,180,67,911,2014,0.0,29758.0,-0.608509,-0.930679,PRY,ECU,2710
633960,186,67,911,2014,68909264.0,0.0,0.229422,-0.214856,RUS,ECU,2710
633961,188,67,911,2014,93582632.0,0.0,0.5758439999999999,-0.832692,SAU,ECU,2710
633962,190,67,911,2014,0.0,63852.0,-1.442381,-1.1155030000000001,SDN,ECU,2710
633963,192,67,911,2014,87638.0,0.0,1.867492,0.626736,SGP,ECU,2710
633964,197,67,911,2014,0.0,31535026.0,0.08653999999999999,0.29088600000000003,SLV,ECU,2710
633965,208,67,911,2014,310908.0,0.0,1.817752,0.558474,SWE,ECU,2710
633966,216,67,911,2014,2427.0,0.0,0.977094,1.41283,THA,ECU,2710
633967,222,67,911,2014,3289.0,0.0,-0.57362,-1.117545,TTO,ECU,2710
633968,224,67,911,2014,146235.0,0.0,0.554761,2.385693,TUR,ECU,2710
633969,228,67,911,2014,7478.0,0.0,0.566535,0.832267,UKR,ECU,2710
633970,231,67,911,2014,3669811968.0,90191632.0,1.61227,0.068905,USA,ECU,2710
633971,236,67,911,2014,50869.0,0.0,-0.582086,-1.081727,VEN,ECU,2710
633972,246,67,911,2014,8882.0,0.0,0.282927,1.723214,ZAF,ECU,2710
633973,249,67,911,2014,422636.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ECU,2710
633974,250,67,911,2014,0.0,2394717.0,0.506842,0.049545,ANS,ECU,2710
633975,1,71,911,2014,0.0,2088448.0,-0.924386,-0.839385,AFG,ESP,2710
633976,2,71,911,2014,0.0,3129389.0,-1.8184900000000002,-1.149191,AGO,ESP,2710
633977,4,71,911,2014,0.0,32672.0,-0.476024,-0.33978400000000003,ALB,ESP,2710
633978,5,71,911,2014,63745.0,100314224.0,0.533246,-0.41617,AND,ESP,2710
633979,7,71,911,2014,57144864.0,55658348.0,0.087775,-0.289459,ARE,ESP,2710
633980,8,71,911,2014,0.0,396467.0,0.10691500000000001,0.44860600000000006,ARG,ESP,2710
633981,9,71,911,2014,0.0,4479.0,-0.198322,-0.5918680000000001,ARM,ESP,2710
633982,14,71,911,2014,40347.0,2480089.0,-0.398273,-0.17128,AUS,ESP,2710
633983,15,71,911,2014,246677.0,2854590.0,1.7116790000000002,-0.140232,AUT,ESP,2710
633984,16,71,911,2014,33719236.0,991776.0,-0.909508,-1.165158,AZE,ESP,2710
633985,18,71,911,2014,398194720.0,227445504.0,1.234156,1.226441,BEL,ESP,2710
633986,19,71,911,2014,0.0,56449.0,-0.342225,-0.618789,BEN,ESP,2710
633987,21,71,911,2014,194047.0,102384.0,-0.922401,-0.9554379999999999,BFA,ESP,2710
633988,22,71,911,2014,0.0,253109.0,-1.0341879999999999,-0.9614870000000001,BGD,ESP,2710
633989,23,71,911,2014,1540621.0,336623.0,0.579058,1.6558110000000001,BGR,ESP,2710
633990,24,71,911,2014,0.0,190912.0,0.460168,-0.41671099999999994,BHR,ESP,2710
633991,25,71,911,2014,0.0,98191792.0,0.314465,-0.60458,BHS,ESP,2710
633992,26,71,911,2014,0.0,12782.0,0.5083300000000001,0.711704,BIH,ESP,2710
633993,28,71,911,2014,265860.0,1701837.0,0.874108,0.676231,BLR,ESP,2710
633994,31,71,911,2014,8656774.0,700110.0,-1.129494,-1.030198,BOL,ESP,2710
633995,32,71,911,2014,13400.0,209875296.0,0.218223,0.556921,BRA,ESP,2710
633996,33,71,911,2014,0.0,3929.0,0.44968400000000003,-0.15268900000000002,BRB,ESP,2710
633997,38,71,911,2014,0.0,317592.0,0.695875,0.543384,CAF,ESP,2710
633998,39,71,911,2014,59966900.0,151906176.0,0.671395,1.024683,CAN,ESP,2710
633999,41,71,911,2014,3366662.0,1065084.0,2.2000919999999997,0.65398,CHE,ESP,2710
634000,42,71,911,2014,0.0,1496616.0,-0.344671,-0.43380799999999997,CHL,ESP,2710
634001,43,71,911,2014,429533.0,6008694.0,1.187557,1.222085,CHN,ESP,2710
634002,44,71,911,2014,255009.0,4402524.0,-0.737625,-0.768728,CIV,ESP,2710
634003,45,71,911,2014,2149147.0,4296042.0,-0.6723520000000001,-0.945084,CMR,ESP,2710
634004,47,71,911,2014,0.0,203631.0,-1.371624,-1.12468,COG,ESP,2710
634005,49,71,911,2014,82621736.0,21656736.0,0.19864500000000002,-0.378364,COL,ESP,2710
634006,50,71,911,2014,0.0,23083.0,-0.19200699999999998,-0.761303,COM,ESP,2710
634007,51,71,911,2014,0.0,135485.0,-0.182368,-0.7136359999999999,CPV,ESP,2710
634008,52,71,911,2014,1759.0,2365750.0,0.065938,-0.687971,CRI,ESP,2710
634009,54,71,911,2014,0.0,703298.0,-0.476786,-0.952291,CUB,ESP,2710
634010,58,71,911,2014,0.0,22580492.0,0.627467,0.483725,CYP,ESP,2710
634011,59,71,911,2014,100303.0,1252095.0,1.8105830000000003,0.131131,CZE,ESP,2710
634012,61,71,911,2014,69311000.0,26175562.0,2.052849,-2.888805,DEU,ESP,2710
634013,64,71,911,2014,84213688.0,53133.0,1.10869,1.245193,DNK,ESP,2710
634014,65,71,911,2014,0.0,5874335.0,-0.180845,0.508512,DOM,ESP,2710
634015,66,71,911,2014,696037824.0,60002848.0,-1.5554649999999999,-1.1657030000000002,DZA,ESP,2710
634016,67,71,911,2014,1595.0,248256752.0,-1.066865,-1.052921,ECU,ESP,2710
634017,68,71,911,2014,0.0,125156320.0,-0.086866,1.7419669999999998,EGY,ESP,2710
634018,69,71,911,2014,0.0,2440.0,-2.345215,-1.051413,ERI,ESP,2710
634019,70,71,911,2014,0.0,3806034.0,0.8348690000000001,-0.6148140000000001,ESH,ESP,2710
634020,72,71,911,2014,245575.0,1020.0,0.9147780000000001,1.151556,EST,ESP,2710
634021,73,71,911,2014,0.0,27763.0,-1.296535,-1.045942,ETH,ESP,2710
634022,74,71,911,2014,8072.0,724465.0,1.626355,1.002923,FIN,ESP,2710
634023,76,71,911,2014,0.0,7918210.0,-0.558974,-0.8402059999999999,FLK,ESP,2710
634024,77,71,911,2014,401266368.0,1260196352.0,1.4817790000000002,0.30995,FRA,ESP,2710
634025,80,71,911,2014,0.0,2925175.0,-1.625474,-1.135973,GAB,ESP,2710
634026,81,71,911,2014,184113152.0,324861344.0,1.697964,0.585372,GBR,ESP,2710
634027,82,71,911,2014,45814236.0,277014.0,-0.254106,-0.646584,GEO,ESP,2710
634028,83,71,911,2014,0.0,42530140.0,-1.130226,-0.9909379999999999,GHA,ESP,2710
634029,84,71,911,2014,69974008.0,1654620160.0,0.275796,-0.720217,GIB,ESP,2710
634030,85,71,911,2014,0.0,169697.0,-1.628409,-1.202473,GIN,ESP,2710
634031,87,71,911,2014,0.0,153333.0,-0.905488,-0.7892819999999999,GMB,ESP,2710
634032,88,71,911,2014,0.0,27878.0,-1.6723700000000001,-0.896442,GNB,ESP,2710
634033,89,71,911,2014,0.0,2640602.0,-2.043516,-0.844701,GNQ,ESP,2710
634034,90,71,911,2014,150636496.0,368774688.0,0.149337,0.8560540000000001,GRC,ESP,2710
634035,92,71,911,2014,0.0,23714434.0,-1.168495,-0.93096,GRL,ESP,2710
634036,93,71,911,2014,0.0,4018117.0,-0.36547199999999996,0.548894,GTM,ESP,2710
634037,97,71,911,2014,99913.0,418087.0,0.812132,1.722493,HKG,ESP,2710
634038,99,71,911,2014,0.0,153821.0,-0.467004,0.045511,HND,ESP,2710
634039,100,71,911,2014,18449.0,171662.0,0.804401,1.250807,HRV,ESP,2710
634040,102,71,911,2014,137644.0,1471348.0,1.477093,0.812869,HUN,ESP,2710
634041,103,71,911,2014,0.0,434826.0,-0.088032,1.3966459999999998,IDN,ESP,2710
634042,104,71,911,2014,28664464.0,16308938.0,0.262042,2.6305080000000003,IND,ESP,2710
634043,106,71,911,2014,1239646.0,12254821.0,1.2658399999999999,0.278546,IRL,ESP,2710
634044,107,71,911,2014,0.0,71962.0,-0.361058,-0.312743,IRN,ESP,2710
634045,108,71,911,2014,0.0,1738.0,-2.9169,-0.882023,IRQ,ESP,2710
634046,109,71,911,2014,267391.0,253969.0,0.127891,-0.302014,ISL,ESP,2710
634047,110,71,911,2014,167640704.0,32149068.0,1.211141,0.64523,ISR,ESP,2710
634048,111,71,911,2014,898594240.0,690600960.0,1.340136,0.43931099999999995,ITA,ESP,2710
634049,112,71,911,2014,0.0,1192298.0,-0.42745299999999997,-0.7750130000000001,JAM,ESP,2710
634050,113,71,911,2014,0.0,76363616.0,0.210208,0.48732299999999995,JOR,ESP,2710
634051,114,71,911,2014,316513.0,96182104.0,2.403165,-0.635024,JPN,ESP,2710
634052,115,71,911,2014,105303752.0,40022.0,-0.210431,-0.574075,KAZ,ESP,2710
634053,116,71,911,2014,0.0,1021507.0,-0.487058,0.307288,KEN,ESP,2710
634054,117,71,911,2014,52092.0,0.0,-0.31942600000000004,-0.012454,KGZ,ESP,2710
634055,121,71,911,2014,150935.0,431443104.0,1.817145,0.8394530000000001,KOR,ESP,2710
634056,122,71,911,2014,22337938.0,10275.0,-0.769616,-1.10667,KWT,ESP,2710
634057,124,71,911,2014,0.0,65041028.0,0.308677,1.7564490000000001,LBN,ESP,2710
634058,125,71,911,2014,0.0,16918.0,-1.016828,-1.107983,LBR,ESP,2710
634059,126,71,911,2014,68041064.0,221572192.0,-1.5943829999999999,-1.189961,LBY,ESP,2710
634060,128,71,911,2014,0.0,1098.0,-0.49366899999999997,0.338686,LKA,ESP,2710
634061,130,71,911,2014,687634.0,132646.0,0.764495,1.3451540000000002,LTU,ESP,2710
634062,131,71,911,2014,15946.0,3262.0,1.243845,1.155474,LUX,ESP,2710
634063,132,71,911,2014,461541.0,18449.0,0.613116,1.1899790000000001,LVA,ESP,2710
634064,133,71,911,2014,0.0,4664.0,0.704535,0.5856140000000001,MAC,ESP,2710
634065,134,71,911,2014,176534800.0,963486336.0,-0.574034,0.065788,MAR,ESP,2710
634066,135,71,911,2014,0.0,60324.0,-0.10438199999999999,-0.093194,MDA,ESP,2710
634067,136,71,911,2014,784059.0,1202.0,-1.002122,-0.44446,MDG,ESP,2710
634068,138,71,911,2014,10928.0,2492206.0,1.0799729999999998,0.697554,MEX,ESP,2710
634069,140,71,911,2014,0.0,266180.0,-0.039799,-0.05545,MKD,ESP,2710
634070,141,71,911,2014,0.0,282657.0,-1.199063,-1.05497,MLI,ESP,2710
634071,142,71,911,2014,11534.0,62415872.0,0.817013,0.0016309999999999999,MLT,ESP,2710
634072,143,71,911,2014,0.0,1000020.0,-1.5332459999999999,-1.145973,MMR,ESP,2710
634073,147,71,911,2014,0.0,37620.0,-1.1993610000000001,-1.040181,MOZ,ESP,2710
634074,148,71,911,2014,304894.0,590602.0,-1.458551,-1.225373,MRT,ESP,2710
634075,151,71,911,2014,49823.0,60242.0,-0.029891,-0.12431099999999999,MUS,ESP,2710
634076,153,71,911,2014,1409.0,6096828.0,1.018138,0.774649,MYS,ESP,2710
634077,155,71,911,2014,5789806.0,137239.0,-0.428227,-0.5632229999999999,NAM,ESP,2710
634078,156,71,911,2014,0.0,2972.0,-0.509789,-0.767484,NCL,ESP,2710
634079,159,71,911,2014,284802336.0,10474600.0,-1.2126430000000001,-1.059697,NGA,ESP,2710
634080,160,71,911,2014,0.0,2960.0,-0.938269,-0.839066,NIC,ESP,2710
