629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
634081,162,71,911,2014,546233728.0,468068768.0,1.179325,1.355071,NLD,ESP,2710
634082,163,71,911,2014,26603890.0,1713671.0,0.9187049999999999,0.182685,NOR,ESP,2710
634083,166,71,911,2014,6851.0,696836.0,0.272502,0.21628699999999998,NZL,ESP,2710
634084,167,71,911,2014,0.0,68608952.0,-0.505129,-1.0051370000000002,OMN,ESP,2710
634085,168,71,911,2014,0.0,19047.0,-0.672924,0.566787,PAK,ESP,2710
634086,169,71,911,2014,34283.0,2893154.0,0.771742,0.9873190000000001,PAN,ESP,2710
634087,173,71,911,2014,3205569.0,11592261.0,-0.557833,0.611826,PER,ESP,2710
634088,174,71,911,2014,0.0,2637735.0,0.637442,0.475883,PHL,ESP,2710
634089,177,71,911,2014,1608326.0,9081863.0,1.133102,1.177165,POL,ESP,2710
634090,179,71,911,2014,739052736.0,877790144.0,0.621053,2.349644,PRT,ESP,2710
634091,180,71,911,2014,0.0,377092.0,-0.608509,-0.930679,PRY,ESP,2710
634092,181,71,911,2014,0.0,3737.0,0.030643,0.601905,PSE,ESP,2710
634093,182,71,911,2014,0.0,645.0,0.008831,-0.6268279999999999,PYF,ESP,2710
634094,183,71,911,2014,13330534.0,10762.0,-0.37535599999999997,-1.0196370000000001,QAT,ESP,2710
634095,185,71,911,2014,50335.0,1215225.0,0.9112,1.188161,ROU,ESP,2710
634096,186,71,911,2014,2772228864.0,4821396.0,0.229422,-0.214856,RUS,ESP,2710
634097,188,71,911,2014,764021376.0,67634552.0,0.5758439999999999,-0.832692,SAU,ESP,2710
634098,190,71,911,2014,0.0,97357.0,-1.442381,-1.1155030000000001,SDN,ESP,2710
634099,191,71,911,2014,0.0,7792806.0,-0.502607,-0.08866,SEN,ESP,2710
634100,192,71,911,2014,6422671.0,312552960.0,1.867492,0.626736,SGP,ESP,2710
634101,196,71,911,2014,0.0,4169460.0,-0.9228569999999999,-0.791482,SLE,ESP,2710
634102,197,71,911,2014,10084050.0,751744.0,0.08653999999999999,0.29088600000000003,SLV,ESP,2710
634103,201,71,911,2014,5513.0,2782.0,0.551635,1.211535,SRB,ESP,2710
634104,203,71,911,2014,0.0,11612.0,1.172431,-0.024141,STP,ESP,2710
634105,206,71,911,2014,1007083.0,672049.0,1.334959,0.821253,SVK,ESP,2710
634106,207,71,911,2014,1265648.0,125234112.0,1.6558669999999998,0.6814399999999999,SVN,ESP,2710
634107,208,71,911,2014,307518752.0,202987.0,1.817752,0.558474,SWE,ESP,2710
634108,211,71,911,2014,0.0,542193.0,0.358111,-0.484879,SYC,ESP,2710
634109,212,71,911,2014,0.0,4063167.0,-0.366224,0.9054719999999999,SYR,ESP,2710
634110,214,71,911,2014,0.0,46537.0,-2.012048,-0.921558,TCD,ESP,2710
634111,215,71,911,2014,16982.0,11502991.0,-0.524103,-0.537643,TGO,ESP,2710
634112,216,71,911,2014,4395.0,312495.0,0.977094,1.41283,THA,ESP,2710
634113,222,71,911,2014,8259.0,12944362.0,-0.57362,-1.117545,TTO,ESP,2710
634114,223,71,911,2014,7640331.0,205228208.0,0.343449,1.118007,TUN,ESP,2710
634115,224,71,911,2014,229004128.0,284888800.0,0.554761,2.385693,TUR,ESP,2710
634116,226,71,911,2014,0.0,6529772.0,-1.054331,0.166345,TZA,ESP,2710
634117,227,71,911,2014,0.0,21193.0,-0.46911800000000003,0.25446599999999997,UGA,ESP,2710
634118,228,71,911,2014,106691824.0,108868.0,0.566535,0.832267,UKR,ESP,2710
634119,230,71,911,2014,0.0,1214954.0,0.154034,-0.380899,URY,ESP,2710
634120,231,71,911,2014,425776480.0,2370931456.0,1.61227,0.068905,USA,ESP,2710
634121,232,71,911,2014,0.0,2504.0,-0.407623,-0.37150700000000003,UZB,ESP,2710
634122,236,71,911,2014,13260320.0,1609899.0,-0.582086,-1.081727,VEN,ESP,2710
634123,239,71,911,2014,0.0,255985.0,-0.023765,1.344416,VNM,ESP,2710
634124,243,71,911,2014,0.0,278750.0,-1.2829190000000001,-1.227373,YEM,ESP,2710
634125,246,71,911,2014,96357.0,8641406.0,0.282927,1.723214,ZAF,ESP,2710
634126,248,71,911,2014,0.0,1267.0,-0.821369,-0.864232,ZWE,ESP,2710
634127,249,71,911,2014,16244.0,461182784.0,1.9044189999999999,1.0595139999999998,TWN,ESP,2710
634128,250,71,911,2014,662843456.0,602595648.0,0.506842,0.049545,ANS,ESP,2710
634129,1,72,911,2014,0.0,58350.0,-0.924386,-0.839385,AFG,EST,2710
634130,7,72,911,2014,0.0,295887.0,0.087775,-0.289459,ARE,EST,2710
634131,9,72,911,2014,0.0,5020.0,-0.198322,-0.5918680000000001,ARM,EST,2710
634132,14,72,911,2014,0.0,86006.0,-0.398273,-0.17128,AUS,EST,2710
634133,15,72,911,2014,936509.0,32840.0,1.7116790000000002,-0.140232,AUT,EST,2710
634134,16,72,911,2014,2779.0,180459.0,-0.909508,-1.165158,AZE,EST,2710
634135,18,72,911,2014,7984933.0,133401504.0,1.234156,1.226441,BEL,EST,2710
634136,23,72,911,2014,807636.0,10039831.0,0.579058,1.6558110000000001,BGR,EST,2710
634137,28,72,911,2014,21655620.0,638799.0,0.874108,0.676231,BLR,EST,2710
634138,32,72,911,2014,1744686.0,857463.0,0.218223,0.556921,BRA,EST,2710
634139,39,72,911,2014,14357.0,38285956.0,0.671395,1.024683,CAN,EST,2710
634140,41,72,911,2014,81365.0,8453501.0,2.2000919999999997,0.65398,CHE,EST,2710
634141,43,72,911,2014,609922.0,16520145.0,1.187557,1.222085,CHN,EST,2710
634142,44,72,911,2014,0.0,31405.0,-0.737625,-0.768728,CIV,EST,2710
634143,58,72,911,2014,0.0,292205.0,0.627467,0.483725,CYP,EST,2710
634144,59,72,911,2014,89388.0,9983.0,1.8105830000000003,0.131131,CZE,EST,2710
634145,61,72,911,2014,91060632.0,915912.0,2.052849,-2.888805,DEU,EST,2710
634146,64,72,911,2014,16336555.0,36447240.0,1.10869,1.245193,DNK,EST,2710
634147,65,72,911,2014,0.0,4748.0,-0.180845,0.508512,DOM,EST,2710
634148,66,72,911,2014,0.0,288684.0,-1.5554649999999999,-1.1657030000000002,DZA,EST,2710
634149,68,72,911,2014,5377.0,0.0,-0.086866,1.7419669999999998,EGY,EST,2710
634150,71,72,911,2014,1020.0,245575.0,0.842147,2.45692,ESP,EST,2710
634151,74,72,911,2014,501331456.0,19447496.0,1.626355,1.002923,FIN,EST,2710
634152,77,72,911,2014,471435.0,670038.0,1.4817790000000002,0.30995,FRA,EST,2710
634153,81,72,911,2014,19110666.0,14161376.0,1.697964,0.585372,GBR,EST,2710
634154,82,72,911,2014,0.0,8828.0,-0.254106,-0.646584,GEO,EST,2710
634155,90,72,911,2014,0.0,121002.0,0.149337,0.8560540000000001,GRC,EST,2710
634156,99,72,911,2014,0.0,3072.0,-0.467004,0.045511,HND,EST,2710
634157,102,72,911,2014,55295.0,0.0,1.477093,0.812869,HUN,EST,2710
634158,109,72,911,2014,1906824.0,43346.0,0.127891,-0.302014,ISL,EST,2710
634159,111,72,911,2014,458935.0,116499.0,1.340136,0.43931099999999995,ITA,EST,2710
634160,113,72,911,2014,0.0,1850.0,0.210208,0.48732299999999995,JOR,EST,2710
634161,114,72,911,2014,24450.0,0.0,2.403165,-0.635024,JPN,EST,2710
634162,115,72,911,2014,21647236.0,1662.0,-0.210431,-0.574075,KAZ,EST,2710
634163,117,72,911,2014,0.0,897.0,-0.31942600000000004,-0.012454,KGZ,EST,2710
634164,118,72,911,2014,0.0,9187.0,-0.84072,-0.8307040000000001,KHM,EST,2710
634165,121,72,911,2014,36926.0,137218864.0,1.817145,0.8394530000000001,KOR,EST,2710
634166,124,72,911,2014,0.0,111085.0,0.308677,1.7564490000000001,LBN,EST,2710
634167,125,72,911,2014,0.0,4422.0,-1.016828,-1.107983,LBR,EST,2710
634168,130,72,911,2014,341842208.0,28963246.0,0.764495,1.3451540000000002,LTU,EST,2710
634169,131,72,911,2014,1354.0,0.0,1.243845,1.155474,LUX,EST,2710
634170,132,72,911,2014,3074419.0,22767528.0,0.613116,1.1899790000000001,LVA,EST,2710
634171,134,72,911,2014,0.0,22383470.0,-0.574034,0.065788,MAR,EST,2710
634172,142,72,911,2014,0.0,13805959.0,0.817013,0.0016309999999999999,MLT,EST,2710
634173,159,72,911,2014,0.0,1840733.0,-1.2126430000000001,-1.059697,NGA,EST,2710
634174,160,72,911,2014,0.0,295126.0,-0.938269,-0.839066,NIC,EST,2710
634175,162,72,911,2014,7952463.0,72145760.0,1.179325,1.355071,NLD,EST,2710
634176,163,72,911,2014,29204718.0,23551768.0,0.9187049999999999,0.182685,NOR,EST,2710
634177,169,72,911,2014,0.0,5837.0,0.771742,0.9873190000000001,PAN,EST,2710
634178,177,72,911,2014,5092946.0,9325019.0,1.133102,1.177165,POL,EST,2710
634179,179,72,911,2014,0.0,11413.0,0.621053,2.349644,PRT,EST,2710
634180,180,72,911,2014,0.0,138359.0,-0.608509,-0.930679,PRY,EST,2710
634181,185,72,911,2014,11602.0,0.0,0.9112,1.188161,ROU,EST,2710
634182,186,72,911,2014,1942303616.0,2408894.0,0.229422,-0.214856,RUS,EST,2710
634183,192,72,911,2014,913.0,0.0,1.867492,0.626736,SGP,EST,2710
634184,206,72,911,2014,1689.0,0.0,1.334959,0.821253,SVK,EST,2710
634185,207,72,911,2014,14200.0,46621.0,1.6558669999999998,0.6814399999999999,SVN,EST,2710
634186,208,72,911,2014,10630685.0,53325748.0,1.817752,0.558474,SWE,EST,2710
634187,215,72,911,2014,0.0,19074.0,-0.524103,-0.537643,TGO,EST,2710
634188,216,72,911,2014,0.0,180139.0,0.977094,1.41283,THA,EST,2710
634189,217,72,911,2014,0.0,64212.0,-0.706823,-0.993756,TJK,EST,2710
634190,224,72,911,2014,227311.0,0.0,0.554761,2.385693,TUR,EST,2710
634191,226,72,911,2014,0.0,281297.0,-1.054331,0.166345,TZA,EST,2710
634192,228,72,911,2014,407904.0,2023990.0,0.566535,0.832267,UKR,EST,2710
634193,231,72,911,2014,71051.0,5758327.0,1.61227,0.068905,USA,EST,2710
634194,232,72,911,2014,0.0,342308.0,-0.407623,-0.37150700000000003,UZB,EST,2710
634195,234,72,911,2014,0.0,11556.0,0.034024,-0.522492,VCT,EST,2710
634196,250,72,911,2014,81182072.0,98514688.0,0.506842,0.049545,ANS,EST,2710
634197,1,74,911,2014,0.0,9740048.0,-0.924386,-0.839385,AFG,FIN,2710
634198,5,74,911,2014,0.0,7739.0,0.533246,-0.41617,AND,FIN,2710
634199,7,74,911,2014,86597.0,21142808.0,0.087775,-0.289459,ARE,FIN,2710
634200,8,74,911,2014,0.0,5025106.0,0.10691500000000001,0.44860600000000006,ARG,FIN,2710
634201,9,74,911,2014,0.0,80302.0,-0.198322,-0.5918680000000001,ARM,FIN,2710
634202,14,74,911,2014,9946.0,326363.0,-0.398273,-0.17128,AUS,FIN,2710
634203,15,74,911,2014,154211.0,31736.0,1.7116790000000002,-0.140232,AUT,FIN,2710
634204,16,74,911,2014,7003.0,22496.0,-0.909508,-1.165158,AZE,FIN,2710
634205,18,74,911,2014,50392624.0,550124992.0,1.234156,1.226441,BEL,FIN,2710
634206,19,74,911,2014,0.0,1285321.0,-0.342225,-0.618789,BEN,FIN,2710
634207,22,74,911,2014,0.0,137051.0,-1.0341879999999999,-0.9614870000000001,BGD,FIN,2710
634208,23,74,911,2014,51066.0,31116.0,0.579058,1.6558110000000001,BGR,FIN,2710
634209,25,74,911,2014,0.0,36922392.0,0.314465,-0.60458,BHS,FIN,2710
634210,28,74,911,2014,304010.0,4727735.0,0.874108,0.676231,BLR,FIN,2710
634211,32,74,911,2014,0.0,11238738.0,0.218223,0.556921,BRA,FIN,2710
634212,39,74,911,2014,226925.0,289215072.0,0.671395,1.024683,CAN,FIN,2710
634213,41,74,911,2014,7299750.0,346002.0,2.2000919999999997,0.65398,CHE,FIN,2710
634214,42,74,911,2014,0.0,30265974.0,-0.344671,-0.43380799999999997,CHL,FIN,2710
634215,43,74,911,2014,66986212.0,2769094.0,1.187557,1.222085,CHN,FIN,2710
634216,44,74,911,2014,0.0,385865.0,-0.737625,-0.768728,CIV,FIN,2710
634217,45,74,911,2014,0.0,3332.0,-0.6723520000000001,-0.945084,CMR,FIN,2710
634218,49,74,911,2014,0.0,876.0,0.19864500000000002,-0.378364,COL,FIN,2710
634219,51,74,911,2014,0.0,2479.0,-0.182368,-0.7136359999999999,CPV,FIN,2710
634220,54,74,911,2014,20314026.0,0.0,-0.476786,-0.952291,CUB,FIN,2710
634221,59,74,911,2014,848092.0,133679.0,1.8105830000000003,0.131131,CZE,FIN,2710
634222,61,74,911,2014,52227572.0,133590976.0,2.052849,-2.888805,DEU,FIN,2710
634223,64,74,911,2014,181827664.0,153685056.0,1.10869,1.245193,DNK,FIN,2710
634224,65,74,911,2014,0.0,949.0,-0.180845,0.508512,DOM,FIN,2710
634225,66,74,911,2014,0.0,43870.0,-1.5554649999999999,-1.1657030000000002,DZA,FIN,2710
634226,68,74,911,2014,1116673.0,0.0,-0.086866,1.7419669999999998,EGY,FIN,2710
634227,71,74,911,2014,724465.0,8072.0,0.842147,2.45692,ESP,FIN,2710
634228,72,74,911,2014,19447496.0,501331456.0,0.9147780000000001,1.151556,EST,FIN,2710
634229,77,74,911,2014,38529744.0,142245408.0,1.4817790000000002,0.30995,FRA,FIN,2710
634230,80,74,911,2014,0.0,1455.0,-1.625474,-1.135973,GAB,FIN,2710
634231,81,74,911,2014,19653948.0,773278144.0,1.697964,0.585372,GBR,FIN,2710
634232,82,74,911,2014,0.0,2009.0,-0.254106,-0.646584,GEO,FIN,2710
634233,90,74,911,2014,31335.0,1113.0,0.149337,0.8560540000000001,GRC,FIN,2710
634234,93,74,911,2014,0.0,17974.0,-0.36547199999999996,0.548894,GTM,FIN,2710
634235,102,74,911,2014,3270.0,17910.0,1.477093,0.812869,HUN,FIN,2710
634236,103,74,911,2014,14975.0,0.0,-0.088032,1.3966459999999998,IDN,FIN,2710
634237,104,74,911,2014,41592176.0,594154.0,0.262042,2.6305080000000003,IND,FIN,2710
634238,106,74,911,2014,0.0,11817270.0,1.2658399999999999,0.278546,IRL,FIN,2710
634239,109,74,911,2014,54515.0,4002.0,0.127891,-0.302014,ISL,FIN,2710
634240,110,74,911,2014,0.0,345592.0,1.211141,0.64523,ISR,FIN,2710
634241,111,74,911,2014,6790790.0,374073.0,1.340136,0.43931099999999995,ITA,FIN,2710
634242,114,74,911,2014,766716.0,31987.0,2.403165,-0.635024,JPN,FIN,2710
634243,115,74,911,2014,254442832.0,27172494.0,-0.210431,-0.574075,KAZ,FIN,2710
634244,117,74,911,2014,4930.0,3907.0,-0.31942600000000004,-0.012454,KGZ,FIN,2710
634245,121,74,911,2014,13107.0,170828.0,1.817145,0.8394530000000001,KOR,FIN,2710
634246,122,74,911,2014,0.0,9758.0,-0.769616,-1.10667,KWT,FIN,2710
634247,124,74,911,2014,0.0,2309.0,0.308677,1.7564490000000001,LBN,FIN,2710
634248,130,74,911,2014,13340849.0,70070320.0,0.764495,1.3451540000000002,LTU,FIN,2710
634249,131,74,911,2014,88713.0,0.0,1.243845,1.155474,LUX,FIN,2710
634250,132,74,911,2014,184340.0,541069056.0,0.613116,1.1899790000000001,LVA,FIN,2710
634251,134,74,911,2014,0.0,38185.0,-0.574034,0.065788,MAR,FIN,2710
634252,135,74,911,2014,0.0,15824.0,-0.10438199999999999,-0.093194,MDA,FIN,2710
634253,136,74,911,2014,0.0,1924.0,-1.002122,-0.44446,MDG,FIN,2710
634254,138,74,911,2014,0.0,193649200.0,1.0799729999999998,0.697554,MEX,FIN,2710
634255,140,74,911,2014,0.0,4072.0,-0.039799,-0.05545,MKD,FIN,2710
634256,143,74,911,2014,0.0,24739.0,-1.5332459999999999,-1.145973,MMR,FIN,2710
634257,145,74,911,2014,0.0,1257.0,-1.425524,-1.161949,MNG,FIN,2710
634258,147,74,911,2014,0.0,14839.0,-1.1993610000000001,-1.040181,MOZ,FIN,2710
634259,153,74,911,2014,0.0,63681.0,1.018138,0.774649,MYS,FIN,2710
634260,156,74,911,2014,0.0,721.0,-0.509789,-0.767484,NCL,FIN,2710
634261,159,74,911,2014,0.0,3743936.0,-1.2126430000000001,-1.059697,NGA,FIN,2710
634262,162,74,911,2014,639357952.0,480964640.0,1.179325,1.355071,NLD,FIN,2710
634263,163,74,911,2014,27939812.0,45991624.0,0.9187049999999999,0.182685,NOR,FIN,2710
634264,166,74,911,2014,0.0,29443.0,0.272502,0.21628699999999998,NZL,FIN,2710
634265,167,74,911,2014,0.0,1034.0,-0.505129,-1.0051370000000002,OMN,FIN,2710
634266,168,74,911,2014,0.0,4774.0,-0.672924,0.566787,PAK,FIN,2710
634267,177,74,911,2014,12443081.0,15412826.0,1.133102,1.177165,POL,FIN,2710
634268,179,74,911,2014,87878.0,2370.0,0.621053,2.349644,PRT,FIN,2710
634269,183,74,911,2014,36615004.0,8701.0,-0.37535599999999997,-1.0196370000000001,QAT,FIN,2710
634270,185,74,911,2014,409122.0,9471.0,0.9112,1.188161,ROU,FIN,2710
634271,186,74,911,2014,1233553152.0,273657792.0,0.229422,-0.214856,RUS,FIN,2710
634272,188,74,911,2014,11457455.0,2743146.0,0.5758439999999999,-0.832692,SAU,FIN,2710
634273,192,74,911,2014,1820393.0,32623.0,1.867492,0.626736,SGP,FIN,2710
634274,201,74,911,2014,3451.0,12883.0,0.551635,1.211535,SRB,FIN,2710
634275,206,74,911,2014,7760.0,15025.0,1.334959,0.821253,SVK,FIN,2710
634276,207,74,911,2014,506507.0,50386.0,1.6558669999999998,0.6814399999999999,SVN,FIN,2710
634277,208,74,911,2014,1278724736.0,2001834496.0,1.817752,0.558474,SWE,FIN,2710
634278,215,74,911,2014,0.0,208458768.0,-0.524103,-0.537643,TGO,FIN,2710
634279,216,74,911,2014,0.0,25105.0,0.977094,1.41283,THA,FIN,2710
634280,219,74,911,2014,0.0,104249.0,-1.217897,-1.184131,TKM,FIN,2710
634281,223,74,911,2014,0.0,22764.0,0.343449,1.118007,TUN,FIN,2710
634282,224,74,911,2014,5036852.0,794550.0,0.554761,2.385693,TUR,FIN,2710
634283,226,74,911,2014,0.0,600.0,-1.054331,0.166345,TZA,FIN,2710
634284,228,74,911,2014,0.0,26098768.0,0.566535,0.832267,UKR,FIN,2710
634285,230,74,911,2014,0.0,2757.0,0.154034,-0.380899,URY,FIN,2710
634286,231,74,911,2014,50244892.0,567192960.0,1.61227,0.068905,USA,FIN,2710
634287,236,74,911,2014,22804558.0,0.0,-0.582086,-1.081727,VEN,FIN,2710
634288,239,74,911,2014,0.0,18713.0,-0.023765,1.344416,VNM,FIN,2710
634289,246,74,911,2014,1840.0,18978.0,0.282927,1.723214,ZAF,FIN,2710
634290,249,74,911,2014,2899.0,0.0,1.9044189999999999,1.0595139999999998,TWN,FIN,2710
634291,250,74,911,2014,19985254.0,0.0,0.506842,0.049545,ANS,FIN,2710
634292,0,77,911,2014,4894596.0,0.0,0.779539,-0.32255700000000004,ABW,FRA,2710
634293,2,77,911,2014,0.0,32770616.0,-1.8184900000000002,-1.149191,AGO,FRA,2710
634294,4,77,911,2014,0.0,359630.0,-0.476024,-0.33978400000000003,ALB,FRA,2710
634295,5,77,911,2014,0.0,45666604.0,0.533246,-0.41617,AND,FRA,2710
634296,7,77,911,2014,546288832.0,43912012.0,0.087775,-0.289459,ARE,FRA,2710
634297,8,77,911,2014,1662.0,13875624.0,0.10691500000000001,0.44860600000000006,ARG,FRA,2710
634298,9,77,911,2014,0.0,55259.0,-0.198322,-0.5918680000000001,ARM,FRA,2710
634299,10,77,911,2014,0.0,14332.0,0.795219,-0.217498,ASM,FRA,2710
634300,12,77,911,2014,0.0,26983.0,0.8714149999999999,-0.652,ATF,FRA,2710
634301,13,77,911,2014,0.0,144950.0,0.169764,-0.621576,ATG,FRA,2710
634302,14,77,911,2014,42313.0,2939616.0,-0.398273,-0.17128,AUS,FRA,2710
634303,15,77,911,2014,1125639.0,14104214.0,1.7116790000000002,-0.140232,AUT,FRA,2710
634304,16,77,911,2014,9330149.0,331400.0,-0.909508,-1.165158,AZE,FRA,2710
634305,17,77,911,2014,0.0,1305.0,-0.242256,-0.8567879999999999,BDI,FRA,2710
634306,18,77,911,2014,2296602368.0,1802780544.0,1.234156,1.226441,BEL,FRA,2710
634307,19,77,911,2014,1320629.0,2786240.0,-0.342225,-0.618789,BEN,FRA,2710
634308,20,77,911,2014,4972451.0,0.0,-0.18363,-0.7995760000000001,BES,FRA,2710
634309,21,77,911,2014,14063263.0,3529920.0,-0.922401,-0.9554379999999999,BFA,FRA,2710
634310,22,77,911,2014,0.0,42418.0,-1.0341879999999999,-0.9614870000000001,BGD,FRA,2710
634311,23,77,911,2014,12677177.0,2332616.0,0.579058,1.6558110000000001,BGR,FRA,2710
634312,24,77,911,2014,158764544.0,270501.0,0.460168,-0.41671099999999994,BHR,FRA,2710
634313,25,77,911,2014,23219322.0,0.0,0.314465,-0.60458,BHS,FRA,2710
634314,26,77,911,2014,2195.0,678516.0,0.5083300000000001,0.711704,BIH,FRA,2710
634315,28,77,911,2014,168910816.0,800459.0,0.874108,0.676231,BLR,FRA,2710
634316,30,77,911,2014,0.0,1557.0,1.217808,-0.16376300000000002,BMU,FRA,2710
634317,31,77,911,2014,135201.0,730093.0,-1.129494,-1.030198,BOL,FRA,2710
634318,32,77,911,2014,8017886.0,21748020.0,0.218223,0.556921,BRA,FRA,2710
634319,33,77,911,2014,0.0,4592144.0,0.44968400000000003,-0.15268900000000002,BRB,FRA,2710
634320,34,77,911,2014,0.0,593.0,0.191357,-0.683567,BRN,FRA,2710
634321,38,77,911,2014,4367.0,2655.0,0.695875,0.543384,CAF,FRA,2710
634322,39,77,911,2014,177894816.0,44969108.0,0.671395,1.024683,CAN,FRA,2710
634323,41,77,911,2014,73393848.0,587591808.0,2.2000919999999997,0.65398,CHE,FRA,2710
634324,42,77,911,2014,0.0,3986974.0,-0.344671,-0.43380799999999997,CHL,FRA,2710
634325,43,77,911,2014,130358232.0,53044808.0,1.187557,1.222085,CHN,FRA,2710
634326,44,77,911,2014,19994356.0,9957259.0,-0.737625,-0.768728,CIV,FRA,2710
634327,45,77,911,2014,10335.0,13984670.0,-0.6723520000000001,-0.945084,CMR,FRA,2710
634328,46,77,911,2014,0.0,1048131.0,-1.6680240000000002,-1.1265129999999999,COD,FRA,2710
634329,47,77,911,2014,1156.0,15904650.0,-1.371624,-1.12468,COG,FRA,2710
634330,49,77,911,2014,19023758.0,6115156.0,0.19864500000000002,-0.378364,COL,FRA,2710
634331,50,77,911,2014,0.0,452473.0,-0.19200699999999998,-0.761303,COM,FRA,2710
634332,52,77,911,2014,0.0,458167.0,0.065938,-0.687971,CRI,FRA,2710
634333,54,77,911,2014,0.0,1715556.0,-0.476786,-0.952291,CUB,FRA,2710
634334,55,77,911,2014,0.0,761562.0,-0.00902,-0.683643,CUW,FRA,2710
634335,57,77,911,2014,0.0,3125.0,1.199562,-0.66969,CYM,FRA,2710
634336,58,77,911,2014,46990848.0,306701632.0,0.627467,0.483725,CYP,FRA,2710
634337,59,77,911,2014,2165908.0,8626993.0,1.8105830000000003,0.131131,CZE,FRA,2710
634338,61,77,911,2014,1250712448.0,607768640.0,2.052849,-2.888805,DEU,FRA,2710
634339,62,77,911,2014,0.0,45959.0,-0.394602,-0.74178,DJI,FRA,2710
634340,64,77,911,2014,28986504.0,84350960.0,1.10869,1.245193,DNK,FRA,2710
634341,65,77,911,2014,29881.0,579663.0,-0.180845,0.508512,DOM,FRA,2710
634342,66,77,911,2014,338937856.0,145677280.0,-1.5554649999999999,-1.1657030000000002,DZA,FRA,2710
634343,67,77,911,2014,0.0,252337.0,-1.066865,-1.052921,ECU,FRA,2710
634344,68,77,911,2014,21902138.0,11077029.0,-0.086866,1.7419669999999998,EGY,FRA,2710
634345,69,77,911,2014,0.0,26782.0,-2.345215,-1.051413,ERI,FRA,2710
634346,71,77,911,2014,1260196352.0,401266368.0,0.842147,2.45692,ESP,FRA,2710
634347,72,77,911,2014,670038.0,471435.0,0.9147780000000001,1.151556,EST,FRA,2710
634348,73,77,911,2014,0.0,237667.0,-1.296535,-1.045942,ETH,FRA,2710
634349,74,77,911,2014,142245408.0,38529744.0,1.626355,1.002923,FIN,FRA,2710
634350,80,77,911,2014,3433.0,39733484.0,-1.625474,-1.135973,GAB,FRA,2710
634351,81,77,911,2014,946486912.0,494977504.0,1.697964,0.585372,GBR,FRA,2710
634352,82,77,911,2014,0.0,525794.0,-0.254106,-0.646584,GEO,FRA,2710
634353,83,77,911,2014,0.0,4761194.0,-1.130226,-0.9909379999999999,GHA,FRA,2710
634354,84,77,911,2014,0.0,321248704.0,0.275796,-0.720217,GIB,FRA,2710
634355,85,77,911,2014,4345464.0,22506662.0,-1.628409,-1.202473,GIN,FRA,2710
634356,87,77,911,2014,8423.0,6063192.0,-0.905488,-0.7892819999999999,GMB,FRA,2710
634357,88,77,911,2014,0.0,2972.0,-1.6723700000000001,-0.896442,GNB,FRA,2710
634358,89,77,911,2014,0.0,728333.0,-2.043516,-0.844701,GNQ,FRA,2710
634359,90,77,911,2014,27818870.0,185260224.0,0.149337,0.8560540000000001,GRC,FRA,2710
634360,92,77,911,2014,0.0,4399.0,-1.168495,-0.93096,GRL,FRA,2710
634361,93,77,911,2014,0.0,942161.0,-0.36547199999999996,0.548894,GTM,FRA,2710
634362,96,77,911,2014,0.0,20253.0,-1.068777,-1.038227,GUY,FRA,2710
634363,97,77,911,2014,6768.0,2322424.0,0.812132,1.722493,HKG,FRA,2710
634364,99,77,911,2014,3136.0,738317.0,-0.467004,0.045511,HND,FRA,2710
