629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
634365,100,77,911,2014,9730.0,2447242.0,0.804401,1.250807,HRV,FRA,2710
634366,101,77,911,2014,0.0,646509.0,-1.10887,-1.032108,HTI,FRA,2710
634367,102,77,911,2014,1711980.0,7384246.0,1.477093,0.812869,HUN,FRA,2710
634368,103,77,911,2014,837629.0,1100794.0,-0.088032,1.3966459999999998,IDN,FRA,2710
634369,104,77,911,2014,775378752.0,18536754.0,0.262042,2.6305080000000003,IND,FRA,2710
634370,106,77,911,2014,13500606.0,11002120.0,1.2658399999999999,0.278546,IRL,FRA,2710
634371,107,77,911,2014,6571.0,636695.0,-0.361058,-0.312743,IRN,FRA,2710
634372,108,77,911,2014,0.0,314794.0,-2.9169,-0.882023,IRQ,FRA,2710
634373,109,77,911,2014,1411002.0,71348.0,0.127891,-0.302014,ISL,FRA,2710
634374,110,77,911,2014,283477.0,28995036.0,1.211141,0.64523,ISR,FRA,2710
634375,111,77,911,2014,864326656.0,283315776.0,1.340136,0.43931099999999995,ITA,FRA,2710
634376,112,77,911,2014,0.0,125934.0,-0.42745299999999997,-0.7750130000000001,JAM,FRA,2710
634377,113,77,911,2014,0.0,19050846.0,0.210208,0.48732299999999995,JOR,FRA,2710
634378,114,77,911,2014,3783697.0,15276506.0,2.403165,-0.635024,JPN,FRA,2710
634379,115,77,911,2014,6528724.0,4512884.0,-0.210431,-0.574075,KAZ,FRA,2710
634380,116,77,911,2014,0.0,2774281.0,-0.487058,0.307288,KEN,FRA,2710
634381,117,77,911,2014,21620.0,43835.0,-0.31942600000000004,-0.012454,KGZ,FRA,2710
634382,118,77,911,2014,0.0,10665.0,-0.84072,-0.8307040000000001,KHM,FRA,2710
634383,121,77,911,2014,110281168.0,44829316.0,1.817145,0.8394530000000001,KOR,FRA,2710
634384,122,77,911,2014,705129856.0,4085110.0,-0.769616,-1.10667,KWT,FRA,2710
634385,123,77,911,2014,0.0,24259.0,-1.054294,-0.869916,LAO,FRA,2710
634386,124,77,911,2014,0.0,561218368.0,0.308677,1.7564490000000001,LBN,FRA,2710
634387,125,77,911,2014,0.0,727795.0,-1.016828,-1.107983,LBR,FRA,2710
634388,126,77,911,2014,54446264.0,13185806.0,-1.5943829999999999,-1.189961,LBY,FRA,2710
634389,127,77,911,2014,41179.0,0.0,0.29035500000000003,-0.603541,LCA,FRA,2710
634390,128,77,911,2014,1768.0,33720.0,-0.49366899999999997,0.338686,LKA,FRA,2710
634391,130,77,911,2014,189672688.0,1285204.0,0.764495,1.3451540000000002,LTU,FRA,2710
634392,131,77,911,2014,386017.0,282373952.0,1.243845,1.155474,LUX,FRA,2710
634393,132,77,911,2014,166291280.0,862162.0,0.613116,1.1899790000000001,LVA,FRA,2710
634394,133,77,911,2014,0.0,11460.0,0.704535,0.5856140000000001,MAC,FRA,2710
634395,134,77,911,2014,40544.0,10050092.0,-0.574034,0.065788,MAR,FRA,2710
634396,135,77,911,2014,0.0,34307.0,-0.10438199999999999,-0.093194,MDA,FRA,2710
634397,136,77,911,2014,33895988.0,1828089.0,-1.002122,-0.44446,MDG,FRA,2710
634398,138,77,911,2014,47679948.0,4297592.0,1.0799729999999998,0.697554,MEX,FRA,2710
634399,139,77,911,2014,0.0,13367.0,-0.22505,-0.803084,MHL,FRA,2710
634400,140,77,911,2014,9706.0,501805.0,-0.039799,-0.05545,MKD,FRA,2710
634401,141,77,911,2014,0.0,3208521.0,-1.199063,-1.05497,MLI,FRA,2710
634402,142,77,911,2014,15962804.0,54868616.0,0.817013,0.0016309999999999999,MLT,FRA,2710
634403,143,77,911,2014,0.0,4103.0,-1.5332459999999999,-1.145973,MMR,FRA,2710
634404,144,77,911,2014,0.0,425848.0,-0.17039100000000001,-0.21762399999999998,MNE,FRA,2710
634405,145,77,911,2014,0.0,102017.0,-1.425524,-1.161949,MNG,FRA,2710
634406,147,77,911,2014,0.0,5287.0,-1.1993610000000001,-1.040181,MOZ,FRA,2710
634407,148,77,911,2014,0.0,8480318.0,-1.458551,-1.225373,MRT,FRA,2710
634408,149,77,911,2014,0.0,3761.0,0.44890399999999997,-0.46028,MSR,FRA,2710
634409,151,77,911,2014,47371.0,443304.0,-0.029891,-0.12431099999999999,MUS,FRA,2710
634410,153,77,911,2014,794416.0,1858788.0,1.018138,0.774649,MYS,FRA,2710
634411,155,77,911,2014,695188.0,26228.0,-0.428227,-0.5632229999999999,NAM,FRA,2710
634412,156,77,911,2014,3968.0,2230780.0,-0.509789,-0.767484,NCL,FRA,2710
634413,157,77,911,2014,0.0,982400.0,-0.7187,-0.80918,NER,FRA,2710
634414,159,77,911,2014,167520176.0,908881600.0,-1.2126430000000001,-1.059697,NGA,FRA,2710
634415,160,77,911,2014,0.0,2173.0,-0.938269,-0.839066,NIC,FRA,2710
634416,162,77,911,2014,3521376768.0,2452966656.0,1.179325,1.355071,NLD,FRA,2710
634417,163,77,911,2014,18944562.0,86991120.0,0.9187049999999999,0.182685,NOR,FRA,2710
634418,164,77,911,2014,0.0,2602.0,-0.11988199999999999,0.655883,NPL,FRA,2710
634419,166,77,911,2014,0.0,207531.0,0.272502,0.21628699999999998,NZL,FRA,2710
634420,167,77,911,2014,55111592.0,618475.0,-0.505129,-1.0051370000000002,OMN,FRA,2710
634421,168,77,911,2014,0.0,111047.0,-0.672924,0.566787,PAK,FRA,2710
634422,169,77,911,2014,0.0,915091.0,0.771742,0.9873190000000001,PAN,FRA,2710
634423,173,77,911,2014,14294840.0,2862272.0,-0.557833,0.611826,PER,FRA,2710
634424,174,77,911,2014,0.0,65928.0,0.637442,0.475883,PHL,FRA,2710
634425,177,77,911,2014,67588648.0,31784946.0,1.133102,1.177165,POL,FRA,2710
634426,179,77,911,2014,396366784.0,53601928.0,0.621053,2.349644,PRT,FRA,2710
634427,180,77,911,2014,0.0,19255.0,-0.608509,-0.930679,PRY,FRA,2710
634428,181,77,911,2014,0.0,23907.0,0.030643,0.601905,PSE,FRA,2710
634429,182,77,911,2014,2293.0,1184658.0,0.008831,-0.6268279999999999,PYF,FRA,2710
634430,183,77,911,2014,184889616.0,884334.0,-0.37535599999999997,-1.0196370000000001,QAT,FRA,2710
634431,185,77,911,2014,373971.0,13808840.0,0.9112,1.188161,ROU,FRA,2710
634432,186,77,911,2014,5485974016.0,22268472.0,0.229422,-0.214856,RUS,FRA,2710
634433,187,77,911,2014,5377.0,0.0,-0.5692659999999999,-0.447859,RWA,FRA,2710
634434,188,77,911,2014,695100800.0,23056078.0,0.5758439999999999,-0.832692,SAU,FRA,2710
634435,190,77,911,2014,0.0,139512.0,-1.442381,-1.1155030000000001,SDN,FRA,2710
634436,191,77,911,2014,1121.0,65664324.0,-0.502607,-0.08866,SEN,FRA,2710
634437,192,77,911,2014,609585344.0,96396928.0,1.867492,0.626736,SGP,FRA,2710
634438,196,77,911,2014,0.0,208838.0,-0.9228569999999999,-0.791482,SLE,FRA,2710
634439,197,77,911,2014,0.0,382963.0,0.08653999999999999,0.29088600000000003,SLV,FRA,2710
634440,200,77,911,2014,0.0,5605.0,0.783898,-0.540244,SPM,FRA,2710
634441,201,77,911,2014,3252.0,2320447.0,0.551635,1.211535,SRB,FRA,2710
634442,205,77,911,2014,16967752.0,13855.0,-0.6333989999999999,-0.857643,SUR,FRA,2710
634443,206,77,911,2014,397033.0,10026069.0,1.334959,0.821253,SVK,FRA,2710
634444,207,77,911,2014,1501612.0,5286436.0,1.6558669999999998,0.6814399999999999,SVN,FRA,2710
634445,208,77,911,2014,693577984.0,280922624.0,1.817752,0.558474,SWE,FRA,2710
634446,210,77,911,2014,15817.0,0.0,0.6489020000000001,-0.646605,SXM,FRA,2710
634447,211,77,911,2014,0.0,246359.0,0.358111,-0.484879,SYC,FRA,2710
634448,214,77,911,2014,4616.0,1424687.0,-2.012048,-0.921558,TCD,FRA,2710
634449,215,77,911,2014,7422030.0,655106624.0,-0.524103,-0.537643,TGO,FRA,2710
634450,216,77,911,2014,1206795.0,4035052.0,0.977094,1.41283,THA,FRA,2710
634451,219,77,911,2014,0.0,31128.0,-1.217897,-1.184131,TKM,FRA,2710
634452,222,77,911,2014,19382378.0,3017452.0,-0.57362,-1.117545,TTO,FRA,2710
634453,223,77,911,2014,533886.0,234366480.0,0.343449,1.118007,TUN,FRA,2710
634454,224,77,911,2014,17143482.0,55569432.0,0.554761,2.385693,TUR,FRA,2710
634455,226,77,911,2014,0.0,553656.0,-1.054331,0.166345,TZA,FRA,2710
634456,227,77,911,2014,0.0,460485.0,-0.46911800000000003,0.25446599999999997,UGA,FRA,2710
634457,228,77,911,2014,690819.0,3734344.0,0.566535,0.832267,UKR,FRA,2710
634458,230,77,911,2014,0.0,7436762.0,0.154034,-0.380899,URY,FRA,2710
634459,231,77,911,2014,4593076736.0,1196406784.0,1.61227,0.068905,USA,FRA,2710
634460,232,77,911,2014,0.0,382860.0,-0.407623,-0.37150700000000003,UZB,FRA,2710
634461,236,77,911,2014,30473368.0,29692214.0,-0.582086,-1.081727,VEN,FRA,2710
634462,239,77,911,2014,118463.0,1131657.0,-0.023765,1.344416,VNM,FRA,2710
634463,241,77,911,2014,0.0,4773.0,1.0165819999999999,-0.481415,WLF,FRA,2710
634464,243,77,911,2014,0.0,71888256.0,-1.2829190000000001,-1.227373,YEM,FRA,2710
634465,246,77,911,2014,630691.0,30078178.0,0.282927,1.723214,ZAF,FRA,2710
634466,247,77,911,2014,0.0,180096.0,-0.664089,-0.793452,ZMB,FRA,2710
634467,248,77,911,2014,0.0,8389455.0,-0.821369,-0.864232,ZWE,FRA,2710
634468,249,77,911,2014,2074.0,10745906.0,1.9044189999999999,1.0595139999999998,TWN,FRA,2710
634469,250,77,911,2014,239331904.0,55181384.0,0.506842,0.049545,ANS,FRA,2710
634470,0,81,911,2014,0.0,12299.0,0.779539,-0.32255700000000004,ABW,GBR,2710
634471,1,81,911,2014,0.0,181158.0,-0.924386,-0.839385,AFG,GBR,2710
634472,2,81,911,2014,0.0,1711348.0,-1.8184900000000002,-1.149191,AGO,GBR,2710
634473,4,81,911,2014,0.0,644570.0,-0.476024,-0.33978400000000003,ALB,GBR,2710
634474,7,81,911,2014,563655744.0,18184810.0,0.087775,-0.289459,ARE,GBR,2710
634475,8,81,911,2014,0.0,374106.0,0.10691500000000001,0.44860600000000006,ARG,GBR,2710
634476,9,81,911,2014,0.0,213272.0,-0.198322,-0.5918680000000001,ARM,GBR,2710
634477,13,81,911,2014,443.0,24587.0,0.169764,-0.621576,ATG,GBR,2710
634478,14,81,911,2014,107383.0,4750914.0,-0.398273,-0.17128,AUS,GBR,2710
634479,15,81,911,2014,306703.0,1774899.0,1.7116790000000002,-0.140232,AUT,GBR,2710
634480,16,81,911,2014,6201223.0,485681.0,-0.909508,-1.165158,AZE,GBR,2710
634481,18,81,911,2014,2446249984.0,2667888896.0,1.234156,1.226441,BEL,GBR,2710
634482,19,81,911,2014,209539.0,102033.0,-0.342225,-0.618789,BEN,GBR,2710
634483,21,81,911,2014,0.0,778147.0,-0.922401,-0.9554379999999999,BFA,GBR,2710
634484,22,81,911,2014,0.0,126860.0,-1.0341879999999999,-0.9614870000000001,BGD,GBR,2710
634485,23,81,911,2014,150055.0,1061706.0,0.579058,1.6558110000000001,BGR,GBR,2710
634486,24,81,911,2014,138125664.0,496390.0,0.460168,-0.41671099999999994,BHR,GBR,2710
634487,25,81,911,2014,0.0,5043.0,0.314465,-0.60458,BHS,GBR,2710
634488,26,81,911,2014,8359.0,92292.0,0.5083300000000001,0.711704,BIH,GBR,2710
634489,28,81,911,2014,13142269.0,2181043.0,0.874108,0.676231,BLR,GBR,2710
634490,29,81,911,2014,133464.0,0.0,-0.324446,-0.552126,BLZ,GBR,2710
634491,30,81,911,2014,0.0,8167.0,1.217808,-0.16376300000000002,BMU,GBR,2710
634492,31,81,911,2014,0.0,1795.0,-1.129494,-1.030198,BOL,GBR,2710
634493,32,81,911,2014,4517712.0,2935492.0,0.218223,0.556921,BRA,GBR,2710
634494,33,81,911,2014,0.0,30793.0,0.44968400000000003,-0.15268900000000002,BRB,GBR,2710
634495,34,81,911,2014,1183.0,154062.0,0.191357,-0.683567,BRN,GBR,2710
634496,37,81,911,2014,0.0,48929.0,-0.60221,-1.104578,BWA,GBR,2710
634497,39,81,911,2014,23120284.0,417412224.0,0.671395,1.024683,CAN,GBR,2710
634498,41,81,911,2014,3564667.0,1724824.0,2.2000919999999997,0.65398,CHE,GBR,2710
634499,42,81,911,2014,0.0,317246.0,-0.344671,-0.43380799999999997,CHL,GBR,2710
634500,43,81,911,2014,36495260.0,116612312.0,1.187557,1.222085,CHN,GBR,2710
634501,44,81,911,2014,28701.0,137651.0,-0.737625,-0.768728,CIV,GBR,2710
634502,45,81,911,2014,311166.0,2812407.0,-0.6723520000000001,-0.945084,CMR,GBR,2710
634503,46,81,911,2014,0.0,40870.0,-1.6680240000000002,-1.1265129999999999,COD,GBR,2710
634504,47,81,911,2014,0.0,126378.0,-1.371624,-1.12468,COG,GBR,2710
634505,49,81,911,2014,4147303.0,850244.0,0.19864500000000002,-0.378364,COL,GBR,2710
634506,51,81,911,2014,0.0,19967168.0,-0.182368,-0.7136359999999999,CPV,GBR,2710
634507,52,81,911,2014,0.0,31619.0,0.065938,-0.687971,CRI,GBR,2710
634508,54,81,911,2014,47368744.0,7135.0,-0.476786,-0.952291,CUB,GBR,2710
634509,55,81,911,2014,31482288.0,0.0,-0.00902,-0.683643,CUW,GBR,2710
634510,58,81,911,2014,2319064.0,120312776.0,0.627467,0.483725,CYP,GBR,2710
634511,59,81,911,2014,466602.0,6449240.0,1.8105830000000003,0.131131,CZE,GBR,2710
634512,61,81,911,2014,484624480.0,232306976.0,2.052849,-2.888805,DEU,GBR,2710
634513,64,81,911,2014,225254928.0,308115520.0,1.10869,1.245193,DNK,GBR,2710
634514,65,81,911,2014,0.0,11370.0,-0.180845,0.508512,DOM,GBR,2710
634515,66,81,911,2014,87059400.0,3604321.0,-1.5554649999999999,-1.1657030000000002,DZA,GBR,2710
634516,67,81,911,2014,0.0,62333828.0,-1.066865,-1.052921,ECU,GBR,2710
634517,68,81,911,2014,28545968.0,19923886.0,-0.086866,1.7419669999999998,EGY,GBR,2710
634518,69,81,911,2014,0.0,1429.0,-2.345215,-1.051413,ERI,GBR,2710
634519,71,81,911,2014,324861344.0,184113152.0,0.842147,2.45692,ESP,GBR,2710
634520,72,81,911,2014,14161376.0,19110666.0,0.9147780000000001,1.151556,EST,GBR,2710
634521,73,81,911,2014,0.0,54003.0,-1.296535,-1.045942,ETH,GBR,2710
634522,74,81,911,2014,773278144.0,19653948.0,1.626355,1.002923,FIN,GBR,2710
634523,75,81,911,2014,0.0,4730.0,-0.306346,-0.07688500000000001,FJI,GBR,2710
634524,76,81,911,2014,0.0,1882887.0,-0.558974,-0.8402059999999999,FLK,GBR,2710
634525,77,81,911,2014,494977504.0,946486912.0,1.4817790000000002,0.30995,FRA,GBR,2710
634526,80,81,911,2014,0.0,117970.0,-1.625474,-1.135973,GAB,GBR,2710
634527,82,81,911,2014,127019.0,299693.0,-0.254106,-0.646584,GEO,GBR,2710
634528,83,81,911,2014,0.0,62107928.0,-1.130226,-0.9909379999999999,GHA,GBR,2710
634529,84,81,911,2014,0.0,312001248.0,0.275796,-0.720217,GIB,GBR,2710
634530,85,81,911,2014,0.0,29751142.0,-1.628409,-1.202473,GIN,GBR,2710
634531,87,81,911,2014,0.0,10408.0,-0.905488,-0.7892819999999999,GMB,GBR,2710
634532,88,81,911,2014,0.0,64182960.0,-1.6723700000000001,-0.896442,GNB,GBR,2710
634533,89,81,911,2014,0.0,371612.0,-2.043516,-0.844701,GNQ,GBR,2710
634534,90,81,911,2014,71547184.0,38729108.0,0.149337,0.8560540000000001,GRC,GBR,2710
634535,91,81,911,2014,0.0,2768.0,-0.184151,-0.7291270000000001,GRD,GBR,2710
634536,93,81,911,2014,0.0,23673.0,-0.36547199999999996,0.548894,GTM,GBR,2710
634537,96,81,911,2014,0.0,6291.0,-1.068777,-1.038227,GUY,GBR,2710
634538,97,81,911,2014,3659.0,1768674.0,0.812132,1.722493,HKG,GBR,2710
634539,99,81,911,2014,0.0,442666.0,-0.467004,0.045511,HND,GBR,2710
634540,100,81,911,2014,18602.0,465804.0,0.804401,1.250807,HRV,GBR,2710
634541,101,81,911,2014,0.0,7159.0,-1.10887,-1.032108,HTI,GBR,2710
634542,102,81,911,2014,4875351.0,1572135.0,1.477093,0.812869,HUN,GBR,2710
634543,103,81,911,2014,0.0,381751.0,-0.088032,1.3966459999999998,IDN,GBR,2710
634544,104,81,911,2014,580391168.0,4181643.0,0.262042,2.6305080000000003,IND,GBR,2710
634545,106,81,911,2014,365855616.0,2940820480.0,1.2658399999999999,0.278546,IRL,GBR,2710
634546,107,81,911,2014,0.0,12417.0,-0.361058,-0.312743,IRN,GBR,2710
634547,108,81,911,2014,0.0,3335802.0,-2.9169,-0.882023,IRQ,GBR,2710
634548,109,81,911,2014,19564528.0,722858.0,0.127891,-0.302014,ISL,GBR,2710
634549,110,81,911,2014,6313.0,4672445.0,1.211141,0.64523,ISR,GBR,2710
634550,111,81,911,2014,85295952.0,148007440.0,1.340136,0.43931099999999995,ITA,GBR,2710
634551,112,81,911,2014,0.0,24796.0,-0.42745299999999997,-0.7750130000000001,JAM,GBR,2710
634552,113,81,911,2014,996.0,61197424.0,0.210208,0.48732299999999995,JOR,GBR,2710
634553,114,81,911,2014,36080212.0,3367580.0,2.403165,-0.635024,JPN,GBR,2710
634554,115,81,911,2014,17234518.0,429807.0,-0.210431,-0.574075,KAZ,GBR,2710
634555,116,81,911,2014,0.0,29463924.0,-0.487058,0.307288,KEN,GBR,2710
634556,117,81,911,2014,55374.0,4033.0,-0.31942600000000004,-0.012454,KGZ,GBR,2710
634557,118,81,911,2014,0.0,9524.0,-0.84072,-0.8307040000000001,KHM,GBR,2710
634558,120,81,911,2014,0.0,14394.0,0.9888950000000001,-0.28283800000000003,KNA,GBR,2710
634559,121,81,911,2014,517555488.0,4057700.0,1.817145,0.8394530000000001,KOR,GBR,2710
634560,122,81,911,2014,1815878656.0,352950.0,-0.769616,-1.10667,KWT,GBR,2710
634561,124,81,911,2014,3199.0,122291304.0,0.308677,1.7564490000000001,LBN,GBR,2710
634562,125,81,911,2014,0.0,309318.0,-1.016828,-1.107983,LBR,GBR,2710
634563,126,81,911,2014,0.0,642320.0,-1.5943829999999999,-1.189961,LBY,GBR,2710
634564,127,81,911,2014,4152117.0,14508.0,0.29035500000000003,-0.603541,LCA,GBR,2710
634565,128,81,911,2014,352641.0,244669.0,-0.49366899999999997,0.338686,LKA,GBR,2710
634566,130,81,911,2014,546862336.0,702001.0,0.764495,1.3451540000000002,LTU,GBR,2710
634567,131,81,911,2014,57460.0,40900.0,1.243845,1.155474,LUX,GBR,2710
634568,132,81,911,2014,39340844.0,132354704.0,0.613116,1.1899790000000001,LVA,GBR,2710
634569,133,81,911,2014,0.0,8978.0,0.704535,0.5856140000000001,MAC,GBR,2710
634570,134,81,911,2014,0.0,28203782.0,-0.574034,0.065788,MAR,GBR,2710
634571,135,81,911,2014,0.0,102978.0,-0.10438199999999999,-0.093194,MDA,GBR,2710
634572,136,81,911,2014,23446.0,2168.0,-1.002122,-0.44446,MDG,GBR,2710
634573,137,81,911,2014,0.0,1962.0,-0.43265299999999995,-0.82696,MDV,GBR,2710
634574,138,81,911,2014,3380.0,1152925.0,1.0799729999999998,0.697554,MEX,GBR,2710
634575,140,81,911,2014,3079957.0,50522.0,-0.039799,-0.05545,MKD,GBR,2710
634576,142,81,911,2014,14917.0,745472.0,0.817013,0.0016309999999999999,MLT,GBR,2710
634577,143,81,911,2014,0.0,3321.0,-1.5332459999999999,-1.145973,MMR,GBR,2710
634578,144,81,911,2014,0.0,3985.0,-0.17039100000000001,-0.21762399999999998,MNE,GBR,2710
634579,145,81,911,2014,0.0,1810.0,-1.425524,-1.161949,MNG,GBR,2710
634580,147,81,911,2014,0.0,28336.0,-1.1993610000000001,-1.040181,MOZ,GBR,2710
634581,148,81,911,2014,0.0,4864.0,-1.458551,-1.225373,MRT,GBR,2710
634582,149,81,911,2014,0.0,2296.0,0.44890399999999997,-0.46028,MSR,GBR,2710
634583,151,81,911,2014,19968.0,95640.0,-0.029891,-0.12431099999999999,MUS,GBR,2710
634584,153,81,911,2014,33788824.0,1535475.0,1.018138,0.774649,MYS,GBR,2710
634585,155,81,911,2014,2115834.0,60218.0,-0.428227,-0.5632229999999999,NAM,GBR,2710
634586,156,81,911,2014,0.0,18163.0,-0.509789,-0.767484,NCL,GBR,2710
634587,157,81,911,2014,206580.0,802467.0,-0.7187,-0.80918,NER,GBR,2710
634588,159,81,911,2014,27689150.0,102638984.0,-1.2126430000000001,-1.059697,NGA,GBR,2710
634589,162,81,911,2014,2870188288.0,4159715840.0,1.179325,1.355071,NLD,GBR,2710
634590,163,81,911,2014,533044928.0,390296384.0,0.9187049999999999,0.182685,NOR,GBR,2710
634591,164,81,911,2014,0.0,51061.0,-0.11988199999999999,0.655883,NPL,GBR,2710
634592,166,81,911,2014,6308.0,3248287.0,0.272502,0.21628699999999998,NZL,GBR,2710
634593,167,81,911,2014,39621968.0,19591110.0,-0.505129,-1.0051370000000002,OMN,GBR,2710
634594,168,81,911,2014,17528.0,606925.0,-0.672924,0.566787,PAK,GBR,2710
634595,169,81,911,2014,0.0,457453.0,0.771742,0.9873190000000001,PAN,GBR,2710
634596,173,81,911,2014,0.0,337919.0,-0.557833,0.611826,PER,GBR,2710
634597,174,81,911,2014,0.0,323574.0,0.637442,0.475883,PHL,GBR,2710
634598,177,81,911,2014,335999936.0,13408227.0,1.133102,1.177165,POL,GBR,2710
634599,179,81,911,2014,10210600.0,31874910.0,0.621053,2.349644,PRT,GBR,2710
634600,180,81,911,2014,0.0,4474.0,-0.608509,-0.930679,PRY,GBR,2710
634601,181,81,911,2014,0.0,4376.0,0.030643,0.601905,PSE,GBR,2710
634602,182,81,911,2014,0.0,1825.0,0.008831,-0.6268279999999999,PYF,GBR,2710
634603,183,81,911,2014,265235696.0,211256.0,-0.37535599999999997,-1.0196370000000001,QAT,GBR,2710
634604,185,81,911,2014,20590.0,2648356.0,0.9112,1.188161,ROU,GBR,2710
634605,186,81,911,2014,3401533952.0,15252836.0,0.229422,-0.214856,RUS,GBR,2710
634606,187,81,911,2014,691994.0,705.0,-0.5692659999999999,-0.447859,RWA,GBR,2710
634607,188,81,911,2014,875499968.0,33583488.0,0.5758439999999999,-0.832692,SAU,GBR,2710
634608,190,81,911,2014,0.0,18176366.0,-1.442381,-1.1155030000000001,SDN,GBR,2710
634609,191,81,911,2014,1468066.0,388168608.0,-0.502607,-0.08866,SEN,GBR,2710
634610,192,81,911,2014,285398368.0,29253124.0,1.867492,0.626736,SGP,GBR,2710
634611,194,81,911,2014,0.0,1575354.0,1.125419,-0.183407,SHN,GBR,2710
634612,196,81,911,2014,0.0,451608.0,-0.9228569999999999,-0.791482,SLE,GBR,2710
634613,197,81,911,2014,0.0,37362.0,0.08653999999999999,0.29088600000000003,SLV,GBR,2710
634614,201,81,911,2014,70092.0,639080.0,0.551635,1.211535,SRB,GBR,2710
634615,205,81,911,2014,0.0,1560.0,-0.6333989999999999,-0.857643,SUR,GBR,2710
634616,206,81,911,2014,87800.0,976858.0,1.334959,0.821253,SVK,GBR,2710
634617,207,81,911,2014,518195.0,110480.0,1.6558669999999998,0.6814399999999999,SVN,GBR,2710
634618,208,81,911,2014,3042485504.0,411585760.0,1.817752,0.558474,SWE,GBR,2710
634619,211,81,911,2014,0.0,27041.0,0.358111,-0.484879,SYC,GBR,2710
634620,212,81,911,2014,0.0,9321.0,-0.366224,0.9054719999999999,SYR,GBR,2710
634621,215,81,911,2014,1008.0,254926480.0,-0.524103,-0.537643,TGO,GBR,2710
634622,216,81,911,2014,53712128.0,458757.0,0.977094,1.41283,THA,GBR,2710
634623,219,81,911,2014,166235440.0,94092.0,-1.217897,-1.184131,TKM,GBR,2710
634624,222,81,911,2014,173069.0,95813.0,-0.57362,-1.117545,TTO,GBR,2710
634625,223,81,911,2014,44311100.0,253885.0,0.343449,1.118007,TUN,GBR,2710
634626,224,81,911,2014,100196528.0,16288011.0,0.554761,2.385693,TUR,GBR,2710
634627,226,81,911,2014,0.0,676600.0,-1.054331,0.166345,TZA,GBR,2710
634628,227,81,911,2014,0.0,23718.0,-0.46911800000000003,0.25446599999999997,UGA,GBR,2710
634629,228,81,911,2014,4322356.0,3072452.0,0.566535,0.832267,UKR,GBR,2710
634630,230,81,911,2014,0.0,32077.0,0.154034,-0.380899,URY,GBR,2710
634631,231,81,911,2014,1307669120.0,5013081600.0,1.61227,0.068905,USA,GBR,2710
634632,232,81,911,2014,0.0,9361.0,-0.407623,-0.37150700000000003,UZB,GBR,2710
634633,234,81,911,2014,0.0,23658.0,0.034024,-0.522492,VCT,GBR,2710
634634,236,81,911,2014,40562712.0,16863136.0,-0.582086,-1.081727,VEN,GBR,2710
634635,239,81,911,2014,729062.0,447523.0,-0.023765,1.344416,VNM,GBR,2710
634636,243,81,911,2014,0.0,183857.0,-1.2829190000000001,-1.227373,YEM,GBR,2710
634637,246,81,911,2014,89473.0,282281504.0,0.282927,1.723214,ZAF,GBR,2710
634638,247,81,911,2014,4437.0,570645.0,-0.664089,-0.793452,ZMB,GBR,2710
634639,248,81,911,2014,0.0,32494090.0,-0.821369,-0.864232,ZWE,GBR,2710
634640,249,81,911,2014,45572688.0,2419457.0,1.9044189999999999,1.0595139999999998,TWN,GBR,2710
634641,250,81,911,2014,0.0,49564456.0,0.506842,0.049545,ANS,GBR,2710
