629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
634642,0,90,911,2014,0.0,2646.0,0.779539,-0.32255700000000004,ABW,GRC,2710
634643,1,90,911,2014,0.0,4618237.0,-0.924386,-0.839385,AFG,GRC,2710
634644,2,90,911,2014,0.0,22955.0,-1.8184900000000002,-1.149191,AGO,GRC,2710
634645,4,90,911,2014,92150.0,174036288.0,-0.476024,-0.33978400000000003,ALB,GRC,2710
634646,7,90,911,2014,4764.0,176150832.0,0.087775,-0.289459,ARE,GRC,2710
634647,8,90,911,2014,0.0,8581799.0,0.10691500000000001,0.44860600000000006,ARG,GRC,2710
634648,13,90,911,2014,0.0,286527.0,0.169764,-0.621576,ATG,GRC,2710
634649,14,90,911,2014,7161.0,66569.0,-0.398273,-0.17128,AUS,GRC,2710
634650,15,90,911,2014,1179744.0,1037001.0,1.7116790000000002,-0.140232,AUT,GRC,2710
634651,16,90,911,2014,14113540.0,16195929.0,-0.909508,-1.165158,AZE,GRC,2710
634652,18,90,911,2014,129918656.0,10510322.0,1.234156,1.226441,BEL,GRC,2710
634653,23,90,911,2014,59426504.0,309929888.0,0.579058,1.6558110000000001,BGR,GRC,2710
634654,24,90,911,2014,31956108.0,0.0,0.460168,-0.41671099999999994,BHR,GRC,2710
634655,25,90,911,2014,0.0,848474.0,0.314465,-0.60458,BHS,GRC,2710
634656,26,90,911,2014,135178.0,9848.0,0.5083300000000001,0.711704,BIH,GRC,2710
634657,28,90,911,2014,60190952.0,0.0,0.874108,0.676231,BLR,GRC,2710
634658,29,90,911,2014,0.0,35339.0,-0.324446,-0.552126,BLZ,GRC,2710
634659,32,90,911,2014,4924.0,1385.0,0.218223,0.556921,BRA,GRC,2710
634660,39,90,911,2014,7814.0,351526.0,0.671395,1.024683,CAN,GRC,2710
634661,41,90,911,2014,1093587.0,34149.0,2.2000919999999997,0.65398,CHE,GRC,2710
634662,43,90,911,2014,80719472.0,28112412.0,1.187557,1.222085,CHN,GRC,2710
634663,44,90,911,2014,133309.0,36513.0,-0.737625,-0.768728,CIV,GRC,2710
634664,45,90,911,2014,0.0,28138.0,-0.6723520000000001,-0.945084,CMR,GRC,2710
634665,49,90,911,2014,0.0,986.0,0.19864500000000002,-0.378364,COL,GRC,2710
634666,58,90,911,2014,90108.0,455822400.0,0.627467,0.483725,CYP,GRC,2710
634667,59,90,911,2014,177499.0,981.0,1.8105830000000003,0.131131,CZE,GRC,2710
634668,61,90,911,2014,50235564.0,97710.0,2.052849,-2.888805,DEU,GRC,2710
634669,64,90,911,2014,16026226.0,1276.0,1.10869,1.245193,DNK,GRC,2710
634670,65,90,911,2014,33509.0,46566.0,-0.180845,0.508512,DOM,GRC,2710
634671,66,90,911,2014,252106.0,24811932.0,-1.5554649999999999,-1.1657030000000002,DZA,GRC,2710
634672,68,90,911,2014,0.0,592560640.0,-0.086866,1.7419669999999998,EGY,GRC,2710
634673,71,90,911,2014,368774688.0,150636496.0,0.842147,2.45692,ESP,GRC,2710
634674,72,90,911,2014,121002.0,0.0,0.9147780000000001,1.151556,EST,GRC,2710
634675,74,90,911,2014,1113.0,31335.0,1.626355,1.002923,FIN,GRC,2710
634676,76,90,911,2014,0.0,40549720.0,-0.558974,-0.8402059999999999,FLK,GRC,2710
634677,77,90,911,2014,185260224.0,27818870.0,1.4817790000000002,0.30995,FRA,GRC,2710
634678,81,90,911,2014,38729108.0,71547184.0,1.697964,0.585372,GBR,GRC,2710
634679,82,90,911,2014,0.0,146284048.0,-0.254106,-0.646584,GEO,GRC,2710
634680,84,90,911,2014,0.0,848726144.0,0.275796,-0.720217,GIB,GRC,2710
634681,97,90,911,2014,0.0,294288.0,0.812132,1.722493,HKG,GRC,2710
634682,100,90,911,2014,88047032.0,17513154.0,0.804401,1.250807,HRV,GRC,2710
634683,102,90,911,2014,2998427.0,917.0,1.477093,0.812869,HUN,GRC,2710
634684,103,90,911,2014,0.0,29996918.0,-0.088032,1.3966459999999998,IDN,GRC,2710
634685,104,90,911,2014,3948580.0,594486.0,0.262042,2.6305080000000003,IND,GRC,2710
634686,106,90,911,2014,1140222.0,98222.0,1.2658399999999999,0.278546,IRL,GRC,2710
634687,108,90,911,2014,0.0,1394896.0,-2.9169,-0.882023,IRQ,GRC,2710
634688,109,90,911,2014,36351.0,45058.0,0.127891,-0.302014,ISL,GRC,2710
634689,110,90,911,2014,129047392.0,82348632.0,1.211141,0.64523,ISR,GRC,2710
634690,111,90,911,2014,127670240.0,727542336.0,1.340136,0.43931099999999995,ITA,GRC,2710
634691,112,90,911,2014,0.0,20892.0,-0.42745299999999997,-0.7750130000000001,JAM,GRC,2710
634692,113,90,911,2014,0.0,6390784.0,0.210208,0.48732299999999995,JOR,GRC,2710
634693,114,90,911,2014,1268.0,21069052.0,2.403165,-0.635024,JPN,GRC,2710
634694,115,90,911,2014,27999820.0,18895.0,-0.210431,-0.574075,KAZ,GRC,2710
634695,121,90,911,2014,782860.0,296142240.0,1.817145,0.8394530000000001,KOR,GRC,2710
634696,122,90,911,2014,2364.0,1599263.0,-0.769616,-1.10667,KWT,GRC,2710
634697,124,90,911,2014,0.0,646938688.0,0.308677,1.7564490000000001,LBN,GRC,2710
634698,125,90,911,2014,0.0,501281.0,-1.016828,-1.107983,LBR,GRC,2710
634699,126,90,911,2014,26416496.0,125362008.0,-1.5943829999999999,-1.189961,LBY,GRC,2710
634700,128,90,911,2014,640479.0,0.0,-0.49366899999999997,0.338686,LKA,GRC,2710
634701,130,90,911,2014,497899.0,24613.0,0.764495,1.3451540000000002,LTU,GRC,2710
634702,131,90,911,2014,41029.0,25287.0,1.243845,1.155474,LUX,GRC,2710
634703,132,90,911,2014,5962.0,0.0,0.613116,1.1899790000000001,LVA,GRC,2710
634704,133,90,911,2014,0.0,1014.0,0.704535,0.5856140000000001,MAC,GRC,2710
634705,134,90,911,2014,19896.0,18407684.0,-0.574034,0.065788,MAR,GRC,2710
634706,135,90,911,2014,0.0,85668936.0,-0.10438199999999999,-0.093194,MDA,GRC,2710
634707,136,90,911,2014,36692.0,0.0,-1.002122,-0.44446,MDG,GRC,2710
634708,138,90,911,2014,0.0,7255.0,1.0799729999999998,0.697554,MEX,GRC,2710
634709,139,90,911,2014,0.0,272557.0,-0.22505,-0.803084,MHL,GRC,2710
634710,140,90,911,2014,2667340.0,570192256.0,-0.039799,-0.05545,MKD,GRC,2710
634711,142,90,911,2014,22943974.0,116249584.0,0.817013,0.0016309999999999999,MLT,GRC,2710
634712,144,90,911,2014,0.0,186907504.0,-0.17039100000000001,-0.21762399999999998,MNE,GRC,2710
634713,148,90,911,2014,0.0,120131.0,-1.458551,-1.225373,MRT,GRC,2710
634714,153,90,911,2014,3691.0,5997224.0,1.018138,0.774649,MYS,GRC,2710
634715,155,90,911,2014,128505.0,0.0,-0.428227,-0.5632229999999999,NAM,GRC,2710
634716,159,90,911,2014,19321558.0,0.0,-1.2126430000000001,-1.059697,NGA,GRC,2710
634717,162,90,911,2014,167137680.0,16070281.0,1.179325,1.355071,NLD,GRC,2710
634718,163,90,911,2014,58052392.0,2399.0,0.9187049999999999,0.182685,NOR,GRC,2710
634719,166,90,911,2014,0.0,29650.0,0.272502,0.21628699999999998,NZL,GRC,2710
634720,167,90,911,2014,1827.0,0.0,-0.505129,-1.0051370000000002,OMN,GRC,2710
634721,169,90,911,2014,0.0,2515551.0,0.771742,0.9873190000000001,PAN,GRC,2710
634722,174,90,911,2014,0.0,220661.0,0.637442,0.475883,PHL,GRC,2710
634723,177,90,911,2014,20521586.0,604638.0,1.133102,1.177165,POL,GRC,2710
634724,179,90,911,2014,56856944.0,0.0,0.621053,2.349644,PRT,GRC,2710
634725,183,90,911,2014,13333713.0,28784082.0,-0.37535599999999997,-1.0196370000000001,QAT,GRC,2710
634726,185,90,911,2014,114665400.0,16680154.0,0.9112,1.188161,ROU,GRC,2710
634727,186,90,911,2014,1864546816.0,14501256.0,0.229422,-0.214856,RUS,GRC,2710
634728,187,90,911,2014,0.0,7318.0,-0.5692659999999999,-0.447859,RWA,GRC,2710
634729,188,90,911,2014,48471276.0,806185088.0,0.5758439999999999,-0.832692,SAU,GRC,2710
634730,191,90,911,2014,0.0,26163.0,-0.502607,-0.08866,SEN,GRC,2710
634731,192,90,911,2014,0.0,265997248.0,1.867492,0.626736,SGP,GRC,2710
634732,194,90,911,2014,0.0,9974337.0,1.125419,-0.183407,SHN,GRC,2710
634733,196,90,911,2014,0.0,7241.0,-0.9228569999999999,-0.791482,SLE,GRC,2710
634734,201,90,911,2014,109491.0,24580864.0,0.551635,1.211535,SRB,GRC,2710
634735,206,90,911,2014,68663.0,46097.0,1.334959,0.821253,SVK,GRC,2710
634736,207,90,911,2014,3510723.0,47279864.0,1.6558669999999998,0.6814399999999999,SVN,GRC,2710
634737,208,90,911,2014,9476641.0,4253.0,1.817752,0.558474,SWE,GRC,2710
634738,212,90,911,2014,0.0,33242.0,-0.366224,0.9054719999999999,SYR,GRC,2710
634739,215,90,911,2014,0.0,48627.0,-0.524103,-0.537643,TGO,GRC,2710
634740,216,90,911,2014,4788.0,2647.0,0.977094,1.41283,THA,GRC,2710
634741,219,90,911,2014,22220314.0,403956.0,-1.217897,-1.184131,TKM,GRC,2710
634742,222,90,911,2014,161198.0,0.0,-0.57362,-1.117545,TTO,GRC,2710
634743,223,90,911,2014,32342.0,207330752.0,0.343449,1.118007,TUN,GRC,2710
634744,224,90,911,2014,23865732.0,3024568576.0,0.554761,2.385693,TUR,GRC,2710
634745,226,90,911,2014,0.0,430368.0,-1.054331,0.166345,TZA,GRC,2710
634746,227,90,911,2014,0.0,644000.0,-0.46911800000000003,0.25446599999999997,UGA,GRC,2710
634747,228,90,911,2014,3576352.0,165514944.0,0.566535,0.832267,UKR,GRC,2710
634748,231,90,911,2014,5860802.0,24643662.0,1.61227,0.068905,USA,GRC,2710
634749,232,90,911,2014,9703667.0,0.0,-0.407623,-0.37150700000000003,UZB,GRC,2710
634750,237,90,911,2014,0.0,5396.0,0.484282,-0.082974,VGB,GRC,2710
634751,239,90,911,2014,5219.0,0.0,-0.023765,1.344416,VNM,GRC,2710
634752,243,90,911,2014,20073886.0,0.0,-1.2829190000000001,-1.227373,YEM,GRC,2710
634753,246,90,911,2014,1538802.0,10225.0,0.282927,1.723214,ZAF,GRC,2710
634754,249,90,911,2014,0.0,32684422.0,1.9044189999999999,1.0595139999999998,TWN,GRC,2710
634755,250,90,911,2014,188440.0,1720751360.0,0.506842,0.049545,ANS,GRC,2710
634756,0,93,911,2014,2040570.0,0.0,0.779539,-0.32255700000000004,ABW,GTM,2710
634757,7,93,911,2014,26201.0,0.0,0.087775,-0.289459,ARE,GTM,2710
634758,15,93,911,2014,5333.0,0.0,1.7116790000000002,-0.140232,AUT,GTM,2710
634759,18,93,911,2014,56863.0,0.0,1.234156,1.226441,BEL,GTM,2710
634760,29,93,911,2014,146868.0,12404328.0,-0.324446,-0.552126,BLZ,GTM,2710
634761,32,93,911,2014,658442.0,0.0,0.218223,0.556921,BRA,GTM,2710
634762,39,93,911,2014,10236151.0,0.0,0.671395,1.024683,CAN,GTM,2710
634763,41,93,911,2014,2086.0,0.0,2.2000919999999997,0.65398,CHE,GTM,2710
634764,43,93,911,2014,24751.0,0.0,1.187557,1.222085,CHN,GTM,2710
634765,49,93,911,2014,12481393.0,1924.0,0.19864500000000002,-0.378364,COL,GTM,2710
634766,52,93,911,2014,153742.0,7268342.0,0.065938,-0.687971,CRI,GTM,2710
634767,61,93,911,2014,401040.0,0.0,2.052849,-2.888805,DEU,GTM,2710
634768,65,93,911,2014,3390553.0,47719.0,-0.180845,0.508512,DOM,GTM,2710
634769,67,93,911,2014,2521880.0,0.0,-1.066865,-1.052921,ECU,GTM,2710
634770,71,93,911,2014,4018117.0,0.0,0.842147,2.45692,ESP,GTM,2710
634771,74,93,911,2014,17974.0,0.0,1.626355,1.002923,FIN,GTM,2710
634772,77,93,911,2014,942161.0,0.0,1.4817790000000002,0.30995,FRA,GTM,2710
634773,81,93,911,2014,23673.0,0.0,1.697964,0.585372,GBR,GTM,2710
634774,97,93,911,2014,11215.0,0.0,0.812132,1.722493,HKG,GTM,2710
634775,99,93,911,2014,1172227.0,53494744.0,-0.467004,0.045511,HND,GTM,2710
634776,104,93,911,2014,697840.0,0.0,0.262042,2.6305080000000003,IND,GTM,2710
634777,110,93,911,2014,282516.0,0.0,1.211141,0.64523,ISR,GTM,2710
634778,111,93,911,2014,34374.0,0.0,1.340136,0.43931099999999995,ITA,GTM,2710
634779,114,93,911,2014,7616.0,0.0,2.403165,-0.635024,JPN,GTM,2710
634780,121,93,911,2014,1201069.0,0.0,1.817145,0.8394530000000001,KOR,GTM,2710
634781,138,93,911,2014,5140622.0,23727.0,1.0799729999999998,0.697554,MEX,GTM,2710
634782,153,93,911,2014,22041.0,0.0,1.018138,0.774649,MYS,GTM,2710
634783,160,93,911,2014,4551425.0,66672.0,-0.938269,-0.839066,NIC,GTM,2710
634784,162,93,911,2014,822390.0,1439.0,1.179325,1.355071,NLD,GTM,2710
634785,169,93,911,2014,64590484.0,4974018.0,0.771742,0.9873190000000001,PAN,GTM,2710
634786,173,93,911,2014,54922280.0,0.0,-0.557833,0.611826,PER,GTM,2710
634787,177,93,911,2014,79397.0,0.0,1.133102,1.177165,POL,GTM,2710
634788,179,93,911,2014,88287.0,0.0,0.621053,2.349644,PRT,GTM,2710
634789,186,93,911,2014,5114110.0,0.0,0.229422,-0.214856,RUS,GTM,2710
634790,192,93,911,2014,0.0,1059804.0,1.867492,0.626736,SGP,GTM,2710
634791,197,93,911,2014,13932342.0,71220880.0,0.08653999999999999,0.29088600000000003,SLV,GTM,2710
634792,207,93,911,2014,1329.0,0.0,1.6558669999999998,0.6814399999999999,SVN,GTM,2710
634793,208,93,911,2014,101658.0,0.0,1.817752,0.558474,SWE,GTM,2710
634794,216,93,911,2014,1822.0,0.0,0.977094,1.41283,THA,GTM,2710
634795,222,93,911,2014,31928572.0,0.0,-0.57362,-1.117545,TTO,GTM,2710
634796,231,93,911,2014,1662428160.0,12831.0,1.61227,0.068905,USA,GTM,2710
634797,236,93,911,2014,7460734.0,0.0,-0.582086,-1.081727,VEN,GTM,2710
634798,237,93,911,2014,0.0,378606.0,0.484282,-0.082974,VGB,GTM,2710
634799,249,93,911,2014,425110.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GTM,2710
634800,250,93,911,2014,548617.0,0.0,0.506842,0.049545,ANS,GTM,2710
634801,2,97,911,2014,0.0,222743.0,-1.8184900000000002,-1.149191,AGO,HKG,2710
634802,7,97,911,2014,96961.0,100694.0,0.087775,-0.289459,ARE,HKG,2710
634803,8,97,911,2014,0.0,10281.0,0.10691500000000001,0.44860600000000006,ARG,HKG,2710
634804,14,97,911,2014,51351796.0,2988436.0,-0.398273,-0.17128,AUS,HKG,2710
634805,15,97,911,2014,164516.0,0.0,1.7116790000000002,-0.140232,AUT,HKG,2710
634806,18,97,911,2014,2546257.0,2782.0,1.234156,1.226441,BEL,HKG,2710
634807,21,97,911,2014,0.0,1541.0,-0.922401,-0.9554379999999999,BFA,HKG,2710
634808,23,97,911,2014,66187.0,0.0,0.579058,1.6558110000000001,BGR,HKG,2710
634809,24,97,911,2014,124897.0,0.0,0.460168,-0.41671099999999994,BHR,HKG,2710
634810,32,97,911,2014,0.0,106212.0,0.218223,0.556921,BRA,HKG,2710
634811,34,97,911,2014,0.0,103282.0,0.191357,-0.683567,BRN,HKG,2710
634812,39,97,911,2014,183588.0,0.0,0.671395,1.024683,CAN,HKG,2710
634813,41,97,911,2014,89519.0,0.0,2.2000919999999997,0.65398,CHE,HKG,2710
634814,42,97,911,2014,0.0,24934.0,-0.344671,-0.43380799999999997,CHL,HKG,2710
634815,43,97,911,2014,4977647616.0,31226790.0,1.187557,1.222085,CHN,HKG,2710
634816,44,97,911,2014,134746.0,0.0,-0.737625,-0.768728,CIV,HKG,2710
634817,49,97,911,2014,26310.0,13683.0,0.19864500000000002,-0.378364,COL,HKG,2710
634818,52,97,911,2014,0.0,31309.0,0.065938,-0.687971,CRI,HKG,2710
634819,58,97,911,2014,0.0,24873.0,0.627467,0.483725,CYP,HKG,2710
634820,59,97,911,2014,278262.0,0.0,1.8105830000000003,0.131131,CZE,HKG,2710
634821,61,97,911,2014,7686324.0,3569.0,2.052849,-2.888805,DEU,HKG,2710
634822,64,97,911,2014,12077.0,58691.0,1.10869,1.245193,DNK,HKG,2710
634823,66,97,911,2014,0.0,38417.0,-1.5554649999999999,-1.1657030000000002,DZA,HKG,2710
634824,67,97,911,2014,0.0,76333.0,-1.066865,-1.052921,ECU,HKG,2710
634825,68,97,911,2014,0.0,293996.0,-0.086866,1.7419669999999998,EGY,HKG,2710
634826,71,97,911,2014,418087.0,99913.0,0.842147,2.45692,ESP,HKG,2710
634827,77,97,911,2014,2322424.0,6768.0,1.4817790000000002,0.30995,FRA,HKG,2710
634828,81,97,911,2014,1768674.0,3659.0,1.697964,0.585372,GBR,HKG,2710
634829,90,97,911,2014,294288.0,0.0,0.149337,0.8560540000000001,GRC,HKG,2710
634830,93,97,911,2014,0.0,11215.0,-0.36547199999999996,0.548894,GTM,HKG,2710
634831,95,97,911,2014,0.0,133864.0,0.6368119999999999,-0.01771,GUM,HKG,2710
634832,99,97,911,2014,0.0,20909.0,-0.467004,0.045511,HND,HKG,2710
634833,103,97,911,2014,3541293.0,33996004.0,-0.088032,1.3966459999999998,IDN,HKG,2710
634834,104,97,911,2014,10878760.0,2086948.0,0.262042,2.6305080000000003,IND,HKG,2710
634835,110,97,911,2014,0.0,148776.0,1.211141,0.64523,ISR,HKG,2710
634836,111,97,911,2014,1216960.0,0.0,1.340136,0.43931099999999995,ITA,HKG,2710
634837,114,97,911,2014,2949686784.0,911328.0,2.403165,-0.635024,JPN,HKG,2710
634838,118,97,911,2014,0.0,4011.0,-0.84072,-0.8307040000000001,KHM,HKG,2710
634839,121,97,911,2014,1972993664.0,2164824.0,1.817145,0.8394530000000001,KOR,HKG,2710
634840,122,97,911,2014,142412.0,51327.0,-0.769616,-1.10667,KWT,HKG,2710
634841,123,97,911,2014,0.0,105572.0,-1.054294,-0.869916,LAO,HKG,2710
634842,128,97,911,2014,1269949.0,0.0,-0.49366899999999997,0.338686,LKA,HKG,2710
634843,132,97,911,2014,9642.0,0.0,0.613116,1.1899790000000001,LVA,HKG,2710
634844,133,97,911,2014,2592928.0,134847136.0,0.704535,0.5856140000000001,MAC,HKG,2710
634845,134,97,911,2014,0.0,7046.0,-0.574034,0.065788,MAR,HKG,2710
634846,136,97,911,2014,133231.0,0.0,-1.002122,-0.44446,MDG,HKG,2710
634847,137,97,911,2014,0.0,9050.0,-0.43265299999999995,-0.82696,MDV,HKG,2710
634848,138,97,911,2014,0.0,888280.0,1.0799729999999998,0.697554,MEX,HKG,2710
634849,140,97,911,2014,6540.0,0.0,-0.039799,-0.05545,MKD,HKG,2710
634850,143,97,911,2014,0.0,6811.0,-1.5332459999999999,-1.145973,MMR,HKG,2710
634851,147,97,911,2014,0.0,11641.0,-1.1993610000000001,-1.040181,MOZ,HKG,2710
634852,153,97,911,2014,246310384.0,11268072.0,1.018138,0.774649,MYS,HKG,2710
634853,155,97,911,2014,2180.0,18136.0,-0.428227,-0.5632229999999999,NAM,HKG,2710
634854,156,97,911,2014,0.0,49101.0,-0.509789,-0.767484,NCL,HKG,2710
634855,159,97,911,2014,0.0,60740.0,-1.2126430000000001,-1.059697,NGA,HKG,2710
634856,160,97,911,2014,0.0,39540.0,-0.938269,-0.839066,NIC,HKG,2710
634857,162,97,911,2014,1816952.0,1972.0,1.179325,1.355071,NLD,HKG,2710
634858,163,97,911,2014,57500.0,1091078.0,0.9187049999999999,0.182685,NOR,HKG,2710
634859,164,97,911,2014,0.0,20815.0,-0.11988199999999999,0.655883,NPL,HKG,2710
634860,166,97,911,2014,13160258.0,300188.0,0.272502,0.21628699999999998,NZL,HKG,2710
634861,167,97,911,2014,843986.0,1449266.0,-0.505129,-1.0051370000000002,OMN,HKG,2710
634862,168,97,911,2014,0.0,675004.0,-0.672924,0.566787,PAK,HKG,2710
634863,169,97,911,2014,0.0,8166.0,0.771742,0.9873190000000001,PAN,HKG,2710
634864,173,97,911,2014,0.0,9872.0,-0.557833,0.611826,PER,HKG,2710
634865,174,97,911,2014,198744.0,25033346.0,0.637442,0.475883,PHL,HKG,2710
634866,177,97,911,2014,134599.0,0.0,1.133102,1.177165,POL,HKG,2710
634867,183,97,911,2014,79058696.0,25732.0,-0.37535599999999997,-1.0196370000000001,QAT,HKG,2710
634868,185,97,911,2014,1758.0,0.0,0.9112,1.188161,ROU,HKG,2710
634869,186,97,911,2014,109078472.0,0.0,0.229422,-0.214856,RUS,HKG,2710
634870,188,97,911,2014,36536092.0,96774.0,0.5758439999999999,-0.832692,SAU,HKG,2710
634871,190,97,911,2014,0.0,41733.0,-1.442381,-1.1155030000000001,SDN,HKG,2710
634872,192,97,911,2014,3147140096.0,19397664.0,1.867492,0.626736,SGP,HKG,2710
634873,195,97,911,2014,0.0,8776.0,-0.862089,-0.9075840000000001,SLB,HKG,2710
634874,197,97,911,2014,0.0,90294.0,0.08653999999999999,0.29088600000000003,SLV,HKG,2710
634875,201,97,911,2014,587954.0,0.0,0.551635,1.211535,SRB,HKG,2710
634876,206,97,911,2014,7664.0,0.0,1.334959,0.821253,SVK,HKG,2710
634877,208,97,911,2014,16994.0,137893.0,1.817752,0.558474,SWE,HKG,2710
634878,214,97,911,2014,0.0,193157.0,-2.012048,-0.921558,TCD,HKG,2710
634879,216,97,911,2014,157953328.0,1402246.0,0.977094,1.41283,THA,HKG,2710
634880,222,97,911,2014,2445.0,0.0,-0.57362,-1.117545,TTO,HKG,2710
634881,224,97,911,2014,9321076.0,18624.0,0.554761,2.385693,TUR,HKG,2710
634882,228,97,911,2014,444661.0,0.0,0.566535,0.832267,UKR,HKG,2710
634883,231,97,911,2014,9224187.0,12601959.0,1.61227,0.068905,USA,HKG,2710
634884,236,97,911,2014,0.0,2716.0,-0.582086,-1.081727,VEN,HKG,2710
634885,239,97,911,2014,10957432.0,77618.0,-0.023765,1.344416,VNM,HKG,2710
634886,246,97,911,2014,4112914.0,49218.0,0.282927,1.723214,ZAF,HKG,2710
634887,248,97,911,2014,0.0,2698.0,-0.821369,-0.864232,ZWE,HKG,2710
634888,249,97,911,2014,1623752064.0,181950112.0,1.9044189999999999,1.0595139999999998,TWN,HKG,2710
634889,8,99,911,2014,3716.0,0.0,0.10691500000000001,0.44860600000000006,ARG,HND,2710
634890,15,99,911,2014,606.0,0.0,1.7116790000000002,-0.140232,AUT,HND,2710
634891,18,99,911,2014,54492.0,0.0,1.234156,1.226441,BEL,HND,2710
634892,23,99,911,2014,15218.0,0.0,0.579058,1.6558110000000001,BGR,HND,2710
634893,29,99,911,2014,0.0,549602.0,-0.324446,-0.552126,BLZ,HND,2710
634894,32,99,911,2014,706968.0,0.0,0.218223,0.556921,BRA,HND,2710
634895,39,99,911,2014,4327.0,0.0,0.671395,1.024683,CAN,HND,2710
634896,42,99,911,2014,9885043.0,0.0,-0.344671,-0.43380799999999997,CHL,HND,2710
634897,43,99,911,2014,11831.0,0.0,1.187557,1.222085,CHN,HND,2710
634898,49,99,911,2014,14884061.0,0.0,0.19864500000000002,-0.378364,COL,HND,2710
634899,52,99,911,2014,66334.0,119227.0,0.065938,-0.687971,CRI,HND,2710
634900,61,99,911,2014,146830.0,0.0,2.052849,-2.888805,DEU,HND,2710
634901,67,99,911,2014,16688585.0,0.0,-1.066865,-1.052921,ECU,HND,2710
634902,71,99,911,2014,153821.0,0.0,0.842147,2.45692,ESP,HND,2710
634903,72,99,911,2014,3072.0,0.0,0.9147780000000001,1.151556,EST,HND,2710
634904,77,99,911,2014,738317.0,3136.0,1.4817790000000002,0.30995,FRA,HND,2710
634905,81,99,911,2014,442666.0,0.0,1.697964,0.585372,GBR,HND,2710
634906,93,99,911,2014,53494744.0,1172227.0,-0.36547199999999996,0.548894,GTM,HND,2710
634907,97,99,911,2014,20909.0,0.0,0.812132,1.722493,HKG,HND,2710
634908,104,99,911,2014,557505.0,0.0,0.262042,2.6305080000000003,IND,HND,2710
634909,111,99,911,2014,8344.0,1811.0,1.340136,0.43931099999999995,ITA,HND,2710
634910,114,99,911,2014,23286.0,0.0,2.403165,-0.635024,JPN,HND,2710
634911,121,99,911,2014,161117.0,0.0,1.817145,0.8394530000000001,KOR,HND,2710
634912,138,99,911,2014,1669296.0,52050.0,1.0799729999999998,0.697554,MEX,HND,2710
634913,160,99,911,2014,1101005.0,25802.0,-0.938269,-0.839066,NIC,HND,2710
634914,162,99,911,2014,116253.0,953.0,1.179325,1.355071,NLD,HND,2710
634915,169,99,911,2014,8584348.0,0.0,0.771742,0.9873190000000001,PAN,HND,2710
634916,173,99,911,2014,9616781.0,0.0,-0.557833,0.611826,PER,HND,2710
634917,186,99,911,2014,661730.0,0.0,0.229422,-0.214856,RUS,HND,2710
634918,197,99,911,2014,6782600.0,5494.0,0.08653999999999999,0.29088600000000003,SLV,HND,2710
634919,208,99,911,2014,3583.0,0.0,1.817752,0.558474,SWE,HND,2710
634920,222,99,911,2014,11684916.0,0.0,-0.57362,-1.117545,TTO,HND,2710
634921,224,99,911,2014,64055.0,0.0,0.554761,2.385693,TUR,HND,2710
634922,228,99,911,2014,149794.0,0.0,0.566535,0.832267,UKR,HND,2710
634923,231,99,911,2014,1500823040.0,6272.0,1.61227,0.068905,USA,HND,2710
634924,236,99,911,2014,556375.0,0.0,-0.582086,-1.081727,VEN,HND,2710
634925,249,99,911,2014,27185.0,0.0,1.9044189999999999,1.0595139999999998,TWN,HND,2710
634926,1,102,911,2014,0.0,134704.0,-0.924386,-0.839385,AFG,HUN,2710
