629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
634927,4,102,911,2014,0.0,142395.0,-0.476024,-0.33978400000000003,ALB,HUN,2710
634928,7,102,911,2014,0.0,2731349.0,0.087775,-0.289459,ARE,HUN,2710
634929,9,102,911,2014,0.0,2774.0,-0.198322,-0.5918680000000001,ARM,HUN,2710
634930,14,102,911,2014,0.0,1171.0,-0.398273,-0.17128,AUS,HUN,2710
634931,15,102,911,2014,327194944.0,467425312.0,1.7116790000000002,-0.140232,AUT,HUN,2710
634932,16,102,911,2014,49723.0,1440785.0,-0.909508,-1.165158,AZE,HUN,2710
634933,18,102,911,2014,25792214.0,1765294.0,1.234156,1.226441,BEL,HUN,2710
634934,23,102,911,2014,4651856.0,17447302.0,0.579058,1.6558110000000001,BGR,HUN,2710
634935,24,102,911,2014,0.0,72822.0,0.460168,-0.41671099999999994,BHR,HUN,2710
634936,25,102,911,2014,0.0,22530.0,0.314465,-0.60458,BHS,HUN,2710
634937,26,102,911,2014,715267.0,28082706.0,0.5083300000000001,0.711704,BIH,HUN,2710
634938,28,102,911,2014,6650000.0,943746.0,0.874108,0.676231,BLR,HUN,2710
634939,38,102,911,2014,0.0,145127.0,0.695875,0.543384,CAF,HUN,2710
634940,39,102,911,2014,5337.0,17927.0,0.671395,1.024683,CAN,HUN,2710
634941,41,102,911,2014,1049793.0,15644487.0,2.2000919999999997,0.65398,CHE,HUN,2710
634942,43,102,911,2014,1933976.0,193424.0,1.187557,1.222085,CHN,HUN,2710
634943,47,102,911,2014,0.0,44426.0,-1.371624,-1.12468,COG,HUN,2710
634944,49,102,911,2014,0.0,988.0,0.19864500000000002,-0.378364,COL,HUN,2710
634945,51,102,911,2014,0.0,7396.0,-0.182368,-0.7136359999999999,CPV,HUN,2710
634946,54,102,911,2014,0.0,8473.0,-0.476786,-0.952291,CUB,HUN,2710
634947,58,102,911,2014,0.0,3427302.0,0.627467,0.483725,CYP,HUN,2710
634948,59,102,911,2014,166212576.0,18381842.0,1.8105830000000003,0.131131,CZE,HUN,2710
634949,61,102,911,2014,69235048.0,112509936.0,2.052849,-2.888805,DEU,HUN,2710
634950,64,102,911,2014,15762.0,38358.0,1.10869,1.245193,DNK,HUN,2710
634951,66,102,911,2014,0.0,42770.0,-1.5554649999999999,-1.1657030000000002,DZA,HUN,2710
634952,68,102,911,2014,0.0,2350099.0,-0.086866,1.7419669999999998,EGY,HUN,2710
634953,71,102,911,2014,1471348.0,137644.0,0.842147,2.45692,ESP,HUN,2710
634954,72,102,911,2014,0.0,55295.0,0.9147780000000001,1.151556,EST,HUN,2710
634955,74,102,911,2014,17910.0,3270.0,1.626355,1.002923,FIN,HUN,2710
634956,77,102,911,2014,7384246.0,1711980.0,1.4817790000000002,0.30995,FRA,HUN,2710
634957,81,102,911,2014,1572135.0,4875351.0,1.697964,0.585372,GBR,HUN,2710
634958,82,102,911,2014,0.0,194499.0,-0.254106,-0.646584,GEO,HUN,2710
634959,90,102,911,2014,917.0,2998427.0,0.149337,0.8560540000000001,GRC,HUN,2710
634960,100,102,911,2014,77649352.0,86164184.0,0.804401,1.250807,HRV,HUN,2710
634961,103,102,911,2014,0.0,1301.0,-0.088032,1.3966459999999998,IDN,HUN,2710
634962,104,102,911,2014,0.0,929.0,0.262042,2.6305080000000003,IND,HUN,2710
634963,106,102,911,2014,3712.0,28653.0,1.2658399999999999,0.278546,IRL,HUN,2710
634964,107,102,911,2014,0.0,3813612.0,-0.361058,-0.312743,IRN,HUN,2710
634965,108,102,911,2014,0.0,147908.0,-2.9169,-0.882023,IRQ,HUN,2710
634966,109,102,911,2014,7422.0,205087.0,0.127891,-0.302014,ISL,HUN,2710
634967,110,102,911,2014,55462.0,6000344.0,1.211141,0.64523,ISR,HUN,2710
634968,111,102,911,2014,18760722.0,8315300.0,1.340136,0.43931099999999995,ITA,HUN,2710
634969,113,102,911,2014,0.0,220916.0,0.210208,0.48732299999999995,JOR,HUN,2710
634970,114,102,911,2014,113035.0,70203.0,2.403165,-0.635024,JPN,HUN,2710
634971,115,102,911,2014,0.0,136281.0,-0.210431,-0.574075,KAZ,HUN,2710
634972,121,102,911,2014,9322.0,42372.0,1.817145,0.8394530000000001,KOR,HUN,2710
634973,122,102,911,2014,0.0,11575.0,-0.769616,-1.10667,KWT,HUN,2710
634974,124,102,911,2014,0.0,5931650.0,0.308677,1.7564490000000001,LBN,HUN,2710
634975,130,102,911,2014,2987521.0,1114756.0,0.764495,1.3451540000000002,LTU,HUN,2710
634976,131,102,911,2014,7089.0,1210480.0,1.243845,1.155474,LUX,HUN,2710
634977,132,102,911,2014,62343.0,381268.0,0.613116,1.1899790000000001,LVA,HUN,2710
634978,134,102,911,2014,0.0,75546.0,-0.574034,0.065788,MAR,HUN,2710
634979,135,102,911,2014,0.0,7848798.0,-0.10438199999999999,-0.093194,MDA,HUN,2710
634980,137,102,911,2014,0.0,8702.0,-0.43265299999999995,-0.82696,MDV,HUN,2710
634981,140,102,911,2014,4191090.0,407966.0,-0.039799,-0.05545,MKD,HUN,2710
634982,142,102,911,2014,0.0,929078.0,0.817013,0.0016309999999999999,MLT,HUN,2710
634983,144,102,911,2014,0.0,60804.0,-0.17039100000000001,-0.21762399999999998,MNE,HUN,2710
634984,153,102,911,2014,0.0,8594.0,1.018138,0.774649,MYS,HUN,2710
634985,162,102,911,2014,5429245.0,2194947.0,1.179325,1.355071,NLD,HUN,2710
634986,163,102,911,2014,21438.0,1741651.0,0.9187049999999999,0.182685,NOR,HUN,2710
634987,167,102,911,2014,4875.0,153053.0,-0.505129,-1.0051370000000002,OMN,HUN,2710
634988,168,102,911,2014,0.0,46173.0,-0.672924,0.566787,PAK,HUN,2710
634989,177,102,911,2014,26683924.0,41760012.0,1.133102,1.177165,POL,HUN,2710
634990,183,102,911,2014,0.0,1730295.0,-0.37535599999999997,-1.0196370000000001,QAT,HUN,2710
634991,185,102,911,2014,182224576.0,502112288.0,0.9112,1.188161,ROU,HUN,2710
634992,186,102,911,2014,302529088.0,9751107.0,0.229422,-0.214856,RUS,HUN,2710
634993,188,102,911,2014,0.0,78898.0,0.5758439999999999,-0.832692,SAU,HUN,2710
634994,192,102,911,2014,0.0,14065.0,1.867492,0.626736,SGP,HUN,2710
634995,201,102,911,2014,5490227.0,309464416.0,0.551635,1.211535,SRB,HUN,2710
634996,205,102,911,2014,0.0,137658.0,-0.6333989999999999,-0.857643,SUR,HUN,2710
634997,206,102,911,2014,612704448.0,128296456.0,1.334959,0.821253,SVK,HUN,2710
634998,207,102,911,2014,95988480.0,152429664.0,1.6558669999999998,0.6814399999999999,SVN,HUN,2710
634999,208,102,911,2014,375957.0,0.0,1.817752,0.558474,SWE,HUN,2710
635000,211,102,911,2014,0.0,4064.0,0.358111,-0.484879,SYC,HUN,2710
635001,216,102,911,2014,0.0,81898.0,0.977094,1.41283,THA,HUN,2710
635002,219,102,911,2014,0.0,32822.0,-1.217897,-1.184131,TKM,HUN,2710
635003,223,102,911,2014,0.0,3635808.0,0.343449,1.118007,TUN,HUN,2710
635004,224,102,911,2014,957601.0,11486512.0,0.554761,2.385693,TUR,HUN,2710
635005,228,102,911,2014,19178218.0,85699488.0,0.566535,0.832267,UKR,HUN,2710
635006,231,102,911,2014,587468.0,45015.0,1.61227,0.068905,USA,HUN,2710
635007,232,102,911,2014,327731.0,645893.0,-0.407623,-0.37150700000000003,UZB,HUN,2710
635008,249,102,911,2014,0.0,650414.0,1.9044189999999999,1.0595139999999998,TWN,HUN,2710
635009,5,103,911,2014,6718179.0,0.0,0.533246,-0.41617,AND,IDN,2710
635010,7,103,911,2014,174464976.0,1539688.0,0.087775,-0.289459,ARE,IDN,2710
635011,9,103,911,2014,0.0,948.0,-0.198322,-0.5918680000000001,ARM,IDN,2710
635012,14,103,911,2014,47970688.0,129359568.0,-0.398273,-0.17128,AUS,IDN,2710
635013,15,103,911,2014,2435.0,0.0,1.7116790000000002,-0.140232,AUT,IDN,2710
635014,16,103,911,2014,2775.0,0.0,-0.909508,-1.165158,AZE,IDN,2710
635015,18,103,911,2014,12576944.0,1714.0,1.234156,1.226441,BEL,IDN,2710
635016,21,103,911,2014,0.0,16597.0,-0.922401,-0.9554379999999999,BFA,IDN,2710
635017,22,103,911,2014,0.0,2308716.0,-1.0341879999999999,-0.9614870000000001,BGD,IDN,2710
635018,23,103,911,2014,10562.0,0.0,0.579058,1.6558110000000001,BGR,IDN,2710
635019,24,103,911,2014,105144304.0,157491.0,0.460168,-0.41671099999999994,BHR,IDN,2710
635020,32,103,911,2014,13261.0,1228.0,0.218223,0.556921,BRA,IDN,2710
635021,34,103,911,2014,0.0,7242.0,0.191357,-0.683567,BRN,IDN,2710
635022,39,103,911,2014,851305.0,0.0,0.671395,1.024683,CAN,IDN,2710
635023,41,103,911,2014,129399.0,0.0,2.2000919999999997,0.65398,CHE,IDN,2710
635024,43,103,911,2014,1648079232.0,160306368.0,1.187557,1.222085,CHN,IDN,2710
635025,59,103,911,2014,10499.0,0.0,1.8105830000000003,0.131131,CZE,IDN,2710
635026,61,103,911,2014,4666278.0,6106886.0,2.052849,-2.888805,DEU,IDN,2710
635027,67,103,911,2014,0.0,21102.0,-1.066865,-1.052921,ECU,IDN,2710
635028,71,103,911,2014,434826.0,0.0,0.842147,2.45692,ESP,IDN,2710
635029,73,103,911,2014,0.0,23083.0,-1.296535,-1.045942,ETH,IDN,2710
635030,74,103,911,2014,0.0,14975.0,1.626355,1.002923,FIN,IDN,2710
635031,77,103,911,2014,1100794.0,837629.0,1.4817790000000002,0.30995,FRA,IDN,2710
635032,81,103,911,2014,381751.0,0.0,1.697964,0.585372,GBR,IDN,2710
635033,90,103,911,2014,29996918.0,0.0,0.149337,0.8560540000000001,GRC,IDN,2710
635034,97,103,911,2014,33996004.0,3541293.0,0.812132,1.722493,HKG,IDN,2710
635035,102,103,911,2014,1301.0,0.0,1.477093,0.812869,HUN,IDN,2710
635036,104,103,911,2014,899802880.0,2783914.0,0.262042,2.6305080000000003,IND,IDN,2710
635037,107,103,911,2014,4663531.0,0.0,-0.361058,-0.312743,IRN,IDN,2710
635038,109,103,911,2014,18863.0,0.0,0.127891,-0.302014,ISL,IDN,2710
635039,110,103,911,2014,0.0,909.0,1.211141,0.64523,ISR,IDN,2710
635040,111,103,911,2014,235904.0,45715.0,1.340136,0.43931099999999995,ITA,IDN,2710
635041,114,103,911,2014,71385584.0,215470192.0,2.403165,-0.635024,JPN,IDN,2710
635042,118,103,911,2014,0.0,112637.0,-0.84072,-0.8307040000000001,KHM,IDN,2710
635043,121,103,911,2014,3764271872.0,343389920.0,1.817145,0.8394530000000001,KOR,IDN,2710
635044,122,103,911,2014,882094016.0,71366.0,-0.769616,-1.10667,KWT,IDN,2710
635045,123,103,911,2014,1277.0,0.0,-1.054294,-0.869916,LAO,IDN,2710
635046,124,103,911,2014,0.0,57110.0,0.308677,1.7564490000000001,LBN,IDN,2710
635047,128,103,911,2014,270741.0,355998.0,-0.49366899999999997,0.338686,LKA,IDN,2710
635048,136,103,911,2014,19787.0,0.0,-1.002122,-0.44446,MDG,IDN,2710
635049,137,103,911,2014,0.0,35121.0,-0.43265299999999995,-0.82696,MDV,IDN,2710
635050,138,103,911,2014,64795.0,0.0,1.0799729999999998,0.697554,MEX,IDN,2710
635051,142,103,911,2014,1603376.0,0.0,0.817013,0.0016309999999999999,MLT,IDN,2710
635052,143,103,911,2014,0.0,316654.0,-1.5332459999999999,-1.145973,MMR,IDN,2710
635053,151,103,911,2014,0.0,11063.0,-0.029891,-0.12431099999999999,MUS,IDN,2710
635054,153,103,911,2014,3620520448.0,350516064.0,1.018138,0.774649,MYS,IDN,2710
635055,156,103,911,2014,0.0,4813926.0,-0.509789,-0.767484,NCL,IDN,2710
635056,159,103,911,2014,104604920.0,269844.0,-1.2126430000000001,-1.059697,NGA,IDN,2710
635057,162,103,911,2014,1489623.0,79417272.0,1.179325,1.355071,NLD,IDN,2710
635058,164,103,911,2014,0.0,28966.0,-0.11988199999999999,0.655883,NPL,IDN,2710
635059,166,103,911,2014,2803.0,522918.0,0.272502,0.21628699999999998,NZL,IDN,2710
635060,167,103,911,2014,12937588.0,42948.0,-0.505129,-1.0051370000000002,OMN,IDN,2710
635061,168,103,911,2014,0.0,40059.0,-0.672924,0.566787,PAK,IDN,2710
635062,169,103,911,2014,17894604.0,3749.0,0.771742,0.9873190000000001,PAN,IDN,2710
635063,173,103,911,2014,2437805.0,0.0,-0.557833,0.611826,PER,IDN,2710
635064,174,103,911,2014,1257480.0,4090583.0,0.637442,0.475883,PHL,IDN,2710
635065,176,103,911,2014,0.0,23103.0,-1.564904,-1.146255,PNG,IDN,2710
635066,177,103,911,2014,755800.0,0.0,1.133102,1.177165,POL,IDN,2710
635067,179,103,911,2014,209479.0,0.0,0.621053,2.349644,PRT,IDN,2710
635068,183,103,911,2014,179258000.0,5643.0,-0.37535599999999997,-1.0196370000000001,QAT,IDN,2710
635069,186,103,911,2014,295936480.0,0.0,0.229422,-0.214856,RUS,IDN,2710
635070,188,103,911,2014,287228960.0,175078.0,0.5758439999999999,-0.832692,SAU,IDN,2710
635071,191,103,911,2014,0.0,10952.0,-0.502607,-0.08866,SEN,IDN,2710
635072,192,103,911,2014,14111706112.0,706405056.0,1.867492,0.626736,SGP,IDN,2710
635073,195,103,911,2014,0.0,10325.0,-0.862089,-0.9075840000000001,SLB,IDN,2710
635074,205,103,911,2014,0.0,11574.0,-0.6333989999999999,-0.857643,SUR,IDN,2710
635075,208,103,911,2014,810920.0,2077.0,1.817752,0.558474,SWE,IDN,2710
635076,215,103,911,2014,0.0,5355017.0,-0.524103,-0.537643,TGO,IDN,2710
635077,216,103,911,2014,128357504.0,4861318.0,0.977094,1.41283,THA,IDN,2710
635078,220,103,911,2014,0.0,6333126.0,-1.365212,-0.896716,TLS,IDN,2710
635079,224,103,911,2014,37351.0,0.0,0.554761,2.385693,TUR,IDN,2710
635080,228,103,911,2014,9855.0,0.0,0.566535,0.832267,UKR,IDN,2710
635081,231,103,911,2014,16859112.0,7121884.0,1.61227,0.068905,USA,IDN,2710
635082,239,103,911,2014,2577799.0,2844099.0,-0.023765,1.344416,VNM,IDN,2710
635083,243,103,911,2014,0.0,718904.0,-1.2829190000000001,-1.227373,YEM,IDN,2710
635084,246,103,911,2014,121023.0,362558.0,0.282927,1.723214,ZAF,IDN,2710
635085,249,103,911,2014,258517552.0,27158588.0,1.9044189999999999,1.0595139999999998,TWN,IDN,2710
635086,1,104,911,2014,0.0,567540.0,-0.924386,-0.839385,AFG,IND,2710
635087,2,104,911,2014,60686.0,909081.0,-1.8184900000000002,-1.149191,AGO,IND,2710
635088,5,104,911,2014,0.0,76.0,0.533246,-0.41617,AND,IND,2710
635089,7,104,911,2014,494118944.0,6098848768.0,0.087775,-0.289459,ARE,IND,2710
635090,8,104,911,2014,3464.0,2188282.0,0.10691500000000001,0.44860600000000006,ARG,IND,2710
635091,13,104,911,2014,1199.0,0.0,0.169764,-0.621576,ATG,IND,2710
635092,14,104,911,2014,707937.0,326823552.0,-0.398273,-0.17128,AUS,IND,2710
635093,15,104,911,2014,117687.0,65584.0,1.7116790000000002,-0.140232,AUT,IND,2710
635094,16,104,911,2014,177295.0,168029.0,-0.909508,-1.165158,AZE,IND,2710
635095,17,104,911,2014,0.0,1030733.0,-0.242256,-0.8567879999999999,BDI,IND,2710
635096,18,104,911,2014,50282392.0,106448912.0,1.234156,1.226441,BEL,IND,2710
635097,19,104,911,2014,0.0,55711.0,-0.342225,-0.618789,BEN,IND,2710
635098,21,104,911,2014,0.0,2861328.0,-0.922401,-0.9554379999999999,BFA,IND,2710
635099,22,104,911,2014,4565.0,128801944.0,-1.0341879999999999,-0.9614870000000001,BGD,IND,2710
635100,23,104,911,2014,8160.0,444825.0,0.579058,1.6558110000000001,BGR,IND,2710
635101,24,104,911,2014,57285880.0,5075082.0,0.460168,-0.41671099999999994,BHR,IND,2710
635102,25,104,911,2014,1363.0,63698372.0,0.314465,-0.60458,BHS,IND,2710
635103,26,104,911,2014,0.0,8869.0,0.5083300000000001,0.711704,BIH,IND,2710
635104,28,104,911,2014,2932414.0,21861.0,0.874108,0.676231,BLR,IND,2710
635105,29,104,911,2014,0.0,8692.0,-0.324446,-0.552126,BLZ,IND,2710
635106,31,104,911,2014,0.0,10385.0,-1.129494,-1.030198,BOL,IND,2710
635107,32,104,911,2014,14221487.0,4196544256.0,0.218223,0.556921,BRA,IND,2710
635108,34,104,911,2014,0.0,2314.0,0.191357,-0.683567,BRN,IND,2710
635109,35,104,911,2014,0.0,57712840.0,-0.24597199999999997,-0.758838,BTN,IND,2710
635110,37,104,911,2014,0.0,922.0,-0.60221,-1.104578,BWA,IND,2710
635111,39,104,911,2014,331471.0,267882.0,0.671395,1.024683,CAN,IND,2710
635112,41,104,911,2014,397096.0,1071.0,2.2000919999999997,0.65398,CHE,IND,2710
635113,42,104,911,2014,0.0,1587051.0,-0.344671,-0.43380799999999997,CHL,IND,2710
635114,43,104,911,2014,12574806.0,1381422464.0,1.187557,1.222085,CHN,IND,2710
635115,44,104,911,2014,17237.0,4112351.0,-0.737625,-0.768728,CIV,IND,2710
635116,45,104,911,2014,0.0,4394838.0,-0.6723520000000001,-0.945084,CMR,IND,2710
635117,46,104,911,2014,3487.0,2458130.0,-1.6680240000000002,-1.1265129999999999,COD,IND,2710
635118,47,104,911,2014,0.0,528877.0,-1.371624,-1.12468,COG,IND,2710
635119,49,104,911,2014,58375.0,1282930.0,0.19864500000000002,-0.378364,COL,IND,2710
635120,51,104,911,2014,0.0,10249.0,-0.182368,-0.7136359999999999,CPV,IND,2710
635121,52,104,911,2014,0.0,250850.0,0.065938,-0.687971,CRI,IND,2710
635122,54,104,911,2014,0.0,451064.0,-0.476786,-0.952291,CUB,IND,2710
635123,55,104,911,2014,0.0,511740.0,-0.00902,-0.683643,CUW,IND,2710
635124,58,104,911,2014,640212.0,0.0,0.627467,0.483725,CYP,IND,2710
635125,59,104,911,2014,387210.0,9596.0,1.8105830000000003,0.131131,CZE,IND,2710
635126,61,104,911,2014,18994674.0,24874428.0,2.052849,-2.888805,DEU,IND,2710
635127,62,104,911,2014,0.0,58247516.0,-0.394602,-0.74178,DJI,IND,2710
635128,64,104,911,2014,67862.0,9133448.0,1.10869,1.245193,DNK,IND,2710
635129,65,104,911,2014,0.0,543760.0,-0.180845,0.508512,DOM,IND,2710
635130,66,104,911,2014,221567024.0,3233212.0,-1.5554649999999999,-1.1657030000000002,DZA,IND,2710
635131,67,104,911,2014,1874.0,61965956.0,-1.066865,-1.052921,ECU,IND,2710
635132,68,104,911,2014,149741.0,612841344.0,-0.086866,1.7419669999999998,EGY,IND,2710
635133,69,104,911,2014,0.0,352119.0,-2.345215,-1.051413,ERI,IND,2710
635134,71,104,911,2014,16308938.0,28664464.0,0.842147,2.45692,ESP,IND,2710
635135,73,104,911,2014,0.0,13430568.0,-1.296535,-1.045942,ETH,IND,2710
635136,74,104,911,2014,594154.0,41592176.0,1.626355,1.002923,FIN,IND,2710
635137,75,104,911,2014,0.0,657867.0,-0.306346,-0.07688500000000001,FJI,IND,2710
635138,77,104,911,2014,18536754.0,775378752.0,1.4817790000000002,0.30995,FRA,IND,2710
635139,80,104,911,2014,0.0,24083.0,-1.625474,-1.135973,GAB,IND,2710
635140,81,104,911,2014,4181643.0,580391168.0,1.697964,0.585372,GBR,IND,2710
635141,82,104,911,2014,1030045.0,65046.0,-0.254106,-0.646584,GEO,IND,2710
635142,83,104,911,2014,0.0,7151658.0,-1.130226,-0.9909379999999999,GHA,IND,2710
635143,84,104,911,2014,0.0,574091584.0,0.275796,-0.720217,GIB,IND,2710
635144,85,104,911,2014,3020.0,754559.0,-1.628409,-1.202473,GIN,IND,2710
635145,87,104,911,2014,0.0,38533.0,-0.905488,-0.7892819999999999,GMB,IND,2710
635146,90,104,911,2014,594486.0,3948580.0,0.149337,0.8560540000000001,GRC,IND,2710
635147,93,104,911,2014,0.0,697840.0,-0.36547199999999996,0.548894,GTM,IND,2710
635148,95,104,911,2014,0.0,7149.0,0.6368119999999999,-0.01771,GUM,IND,2710
635149,96,104,911,2014,0.0,34927.0,-1.068777,-1.038227,GUY,IND,2710
635150,97,104,911,2014,2086948.0,10878760.0,0.812132,1.722493,HKG,IND,2710
635151,99,104,911,2014,0.0,557505.0,-0.467004,0.045511,HND,IND,2710
635152,100,104,911,2014,0.0,63403.0,0.804401,1.250807,HRV,IND,2710
635153,101,104,911,2014,0.0,86217.0,-1.10887,-1.032108,HTI,IND,2710
635154,102,104,911,2014,929.0,0.0,1.477093,0.812869,HUN,IND,2710
635155,103,104,911,2014,2783914.0,899802880.0,-0.088032,1.3966459999999998,IDN,IND,2710
635156,106,104,911,2014,34751.0,309242.0,1.2658399999999999,0.278546,IRL,IND,2710
635157,107,104,911,2014,54334596.0,45170812.0,-0.361058,-0.312743,IRN,IND,2710
635158,108,104,911,2014,2513755.0,27022078.0,-2.9169,-0.882023,IRQ,IND,2710
635159,110,104,911,2014,576905.0,1250718080.0,1.211141,0.64523,ISR,IND,2710
635160,111,104,911,2014,12150682.0,649060416.0,1.340136,0.43931099999999995,ITA,IND,2710
635161,112,104,911,2014,14095.0,76651.0,-0.42745299999999997,-0.7750130000000001,JAM,IND,2710
635162,113,104,911,2014,0.0,655759104.0,0.210208,0.48732299999999995,JOR,IND,2710
635163,114,104,911,2014,14967412.0,2063779200.0,2.403165,-0.635024,JPN,IND,2710
635164,115,104,911,2014,0.0,106463.0,-0.210431,-0.574075,KAZ,IND,2710
635165,116,104,911,2014,0.0,3019208448.0,-0.487058,0.307288,KEN,IND,2710
635166,117,104,911,2014,218322.0,3572.0,-0.31942600000000004,-0.012454,KGZ,IND,2710
635167,118,104,911,2014,0.0,17963.0,-0.84072,-0.8307040000000001,KHM,IND,2710
635168,121,104,911,2014,738574592.0,1623810560.0,1.817145,0.8394530000000001,KOR,IND,2710
635169,122,104,911,2014,882919.0,8834263.0,-0.769616,-1.10667,KWT,IND,2710
635170,124,104,911,2014,1410.0,126011.0,0.308677,1.7564490000000001,LBN,IND,2710
635171,125,104,911,2014,10263.0,1256554.0,-1.016828,-1.107983,LBR,IND,2710
635172,126,104,911,2014,0.0,216190.0,-1.5943829999999999,-1.189961,LBY,IND,2710
635173,128,104,911,2014,21524636.0,639047488.0,-0.49366899999999997,0.338686,LKA,IND,2710
635174,130,104,911,2014,0.0,34776.0,0.764495,1.3451540000000002,LTU,IND,2710
635175,131,104,911,2014,24078.0,0.0,1.243845,1.155474,LUX,IND,2710
635176,132,104,911,2014,0.0,186069.0,0.613116,1.1899790000000001,LVA,IND,2710
635177,134,104,911,2014,0.0,3423701.0,-0.574034,0.065788,MAR,IND,2710
635178,136,104,911,2014,0.0,48001.0,-1.002122,-0.44446,MDG,IND,2710
635179,137,104,911,2014,56201.0,12603891.0,-0.43265299999999995,-0.82696,MDV,IND,2710
635180,138,104,911,2014,7141.0,835137.0,1.0799729999999998,0.697554,MEX,IND,2710
635181,139,104,911,2014,0.0,268652.0,-0.22505,-0.803084,MHL,IND,2710
635182,140,104,911,2014,0.0,27769.0,-0.039799,-0.05545,MKD,IND,2710
635183,141,104,911,2014,0.0,286258.0,-1.199063,-1.05497,MLI,IND,2710
635184,142,104,911,2014,1839.0,275795968.0,0.817013,0.0016309999999999999,MLT,IND,2710
635185,143,104,911,2014,0.0,2984730.0,-1.5332459999999999,-1.145973,MMR,IND,2710
635186,144,104,911,2014,0.0,76338.0,-0.17039100000000001,-0.21762399999999998,MNE,IND,2710
635187,147,104,911,2014,626.0,1447525248.0,-1.1993610000000001,-1.040181,MOZ,IND,2710
635188,148,104,911,2014,3610.0,222815.0,-1.458551,-1.225373,MRT,IND,2710
635189,151,104,911,2014,0.0,1083495168.0,-0.029891,-0.12431099999999999,MUS,IND,2710
635190,152,104,911,2014,0.0,19071.0,-0.494204,-0.751903,MWI,IND,2710
635191,153,104,911,2014,239569312.0,1031839104.0,1.018138,0.774649,MYS,IND,2710
635192,155,104,911,2014,18942.0,24205068.0,-0.428227,-0.5632229999999999,NAM,IND,2710
635193,157,104,911,2014,0.0,87012.0,-0.7187,-0.80918,NER,IND,2710
635194,159,104,911,2014,900938752.0,22151798.0,-1.2126430000000001,-1.059697,NGA,IND,2710
635195,160,104,911,2014,444788.0,17289.0,-0.938269,-0.839066,NIC,IND,2710
635196,162,104,911,2014,9180780.0,2586990336.0,1.179325,1.355071,NLD,IND,2710
635197,163,104,911,2014,2297437.0,57562.0,0.9187049999999999,0.182685,NOR,IND,2710
635198,164,104,911,2014,0.0,921524608.0,-0.11988199999999999,0.655883,NPL,IND,2710
635199,166,104,911,2014,70501.0,2601213.0,0.272502,0.21628699999999998,NZL,IND,2710
635200,167,104,911,2014,55948996.0,851226496.0,-0.505129,-1.0051370000000002,OMN,IND,2710
635201,168,104,911,2014,77113744.0,20541240.0,-0.672924,0.566787,PAK,IND,2710
635202,169,104,911,2014,4123.0,81921.0,0.771742,0.9873190000000001,PAN,IND,2710
635203,173,104,911,2014,0.0,1859516.0,-0.557833,0.611826,PER,IND,2710
635204,174,104,911,2014,293804.0,113202440.0,0.637442,0.475883,PHL,IND,2710
635205,176,104,911,2014,0.0,60693.0,-1.564904,-1.146255,PNG,IND,2710
