629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
635206,177,104,911,2014,2184963.0,1676169.0,1.133102,1.177165,POL,IND,2710
635207,178,104,911,2014,112539.0,0.0,-0.23883000000000001,-0.009727,PRK,IND,2710
635208,179,104,911,2014,1784052.0,36739276.0,0.621053,2.349644,PRT,IND,2710
635209,180,104,911,2014,0.0,1219026.0,-0.608509,-0.930679,PRY,IND,2710
635210,181,104,911,2014,0.0,41263.0,0.030643,0.601905,PSE,IND,2710
635211,183,104,911,2014,303595968.0,26534810.0,-0.37535599999999997,-1.0196370000000001,QAT,IND,2710
635212,185,104,911,2014,8145138.0,555335.0,0.9112,1.188161,ROU,IND,2710
635213,186,104,911,2014,181184208.0,7569679.0,0.229422,-0.214856,RUS,IND,2710
635214,187,104,911,2014,41371.0,218721.0,-0.5692659999999999,-0.447859,RWA,IND,2710
635215,188,104,911,2014,42497296.0,6548387840.0,0.5758439999999999,-0.832692,SAU,IND,2710
635216,190,104,911,2014,0.0,2196508.0,-1.442381,-1.1155030000000001,SDN,IND,2710
635217,191,104,911,2014,11966.0,2076662.0,-0.502607,-0.08866,SEN,IND,2710
635218,192,104,911,2014,567621120.0,4934705664.0,1.867492,0.626736,SGP,IND,2710
635219,194,104,911,2014,0.0,167495.0,1.125419,-0.183407,SHN,IND,2710
635220,195,104,911,2014,1677.0,0.0,-0.862089,-0.9075840000000001,SLB,IND,2710
635221,196,104,911,2014,0.0,148045.0,-0.9228569999999999,-0.791482,SLE,IND,2710
635222,197,104,911,2014,0.0,79593.0,0.08653999999999999,0.29088600000000003,SLV,IND,2710
635223,199,104,911,2014,0.0,735987.0,-1.41991,-1.010693,SOM,IND,2710
635224,201,104,911,2014,0.0,129799.0,0.551635,1.211535,SRB,IND,2710
635225,205,104,911,2014,0.0,27290.0,-0.6333989999999999,-0.857643,SUR,IND,2710
635226,206,104,911,2014,0.0,19070.0,1.334959,0.821253,SVK,IND,2710
635227,207,104,911,2014,806.0,351230.0,1.6558669999999998,0.6814399999999999,SVN,IND,2710
635228,208,104,911,2014,1755587.0,185988.0,1.817752,0.558474,SWE,IND,2710
635229,211,104,911,2014,0.0,1371.0,0.358111,-0.484879,SYC,IND,2710
635230,212,104,911,2014,0.0,2732290.0,-0.366224,0.9054719999999999,SYR,IND,2710
635231,213,104,911,2014,0.0,14536.0,0.474182,-0.198892,TCA,IND,2710
635232,214,104,911,2014,0.0,230990.0,-2.012048,-0.921558,TCD,IND,2710
635233,215,104,911,2014,0.0,343419104.0,-0.524103,-0.537643,TGO,IND,2710
635234,216,104,911,2014,23683352.0,65665928.0,0.977094,1.41283,THA,IND,2710
635235,219,104,911,2014,0.0,57666.0,-1.217897,-1.184131,TKM,IND,2710
635236,222,104,911,2014,39542.0,481530.0,-0.57362,-1.117545,TTO,IND,2710
635237,223,104,911,2014,0.0,327856.0,0.343449,1.118007,TUN,IND,2710
635238,224,104,911,2014,1800042.0,1565763968.0,0.554761,2.385693,TUR,IND,2710
635239,225,104,911,2014,23317.0,0.0,1.127623,-0.482033,TUV,IND,2710
635240,226,104,911,2014,0.0,2574938112.0,-1.054331,0.166345,TZA,IND,2710
635241,227,104,911,2014,0.0,6206089.0,-0.46911800000000003,0.25446599999999997,UGA,IND,2710
635242,228,104,911,2014,2902.0,884584.0,0.566535,0.832267,UKR,IND,2710
635243,230,104,911,2014,0.0,930673.0,0.154034,-0.380899,URY,IND,2710
635244,231,104,911,2014,162239280.0,4015321856.0,1.61227,0.068905,USA,IND,2710
635245,232,104,911,2014,1575256.0,3124.0,-0.407623,-0.37150700000000003,UZB,IND,2710
635246,236,104,911,2014,52090688.0,0.0,-0.582086,-1.081727,VEN,IND,2710
635247,237,104,911,2014,0.0,1138.0,0.484282,-0.082974,VGB,IND,2710
635248,239,104,911,2014,26718.0,67891232.0,-0.023765,1.344416,VNM,IND,2710
635249,241,104,911,2014,1022.0,0.0,1.0165819999999999,-0.481415,WLF,IND,2710
635250,243,104,911,2014,41133884.0,414711520.0,-1.2829190000000001,-1.227373,YEM,IND,2710
635251,246,104,911,2014,6236767.0,1891761792.0,0.282927,1.723214,ZAF,IND,2710
635252,247,104,911,2014,0.0,74775.0,-0.664089,-0.793452,ZMB,IND,2710
635253,248,104,911,2014,0.0,386057.0,-0.821369,-0.864232,ZWE,IND,2710
635254,249,104,911,2014,37334512.0,789309440.0,1.9044189999999999,1.0595139999999998,TWN,IND,2710
635255,250,104,911,2014,25853838.0,812963648.0,0.506842,0.049545,ANS,IND,2710
635256,7,106,911,2014,982.0,30486.0,0.087775,-0.289459,ARE,IRL,2710
635257,14,106,911,2014,2152.0,0.0,-0.398273,-0.17128,AUS,IRL,2710
635258,15,106,911,2014,1426.0,276300.0,1.7116790000000002,-0.140232,AUT,IRL,2710
635259,18,106,911,2014,52571884.0,433355.0,1.234156,1.226441,BEL,IRL,2710
635260,23,106,911,2014,31092662.0,3532.0,0.579058,1.6558110000000001,BGR,IRL,2710
635261,24,106,911,2014,0.0,1557.0,0.460168,-0.41671099999999994,BHR,IRL,2710
635262,28,106,911,2014,1244601.0,0.0,0.874108,0.676231,BLR,IRL,2710
635263,32,106,911,2014,0.0,69941.0,0.218223,0.556921,BRA,IRL,2710
635264,34,106,911,2014,0.0,1397.0,0.191357,-0.683567,BRN,IRL,2710
635265,39,106,911,2014,1010.0,1189.0,0.671395,1.024683,CAN,IRL,2710
635266,41,106,911,2014,2489044.0,7722.0,2.2000919999999997,0.65398,CHE,IRL,2710
635267,43,106,911,2014,2486765.0,50871.0,1.187557,1.222085,CHN,IRL,2710
635268,49,106,911,2014,0.0,2933.0,0.19864500000000002,-0.378364,COL,IRL,2710
635269,52,106,911,2014,3711.0,0.0,0.065938,-0.687971,CRI,IRL,2710
635270,59,106,911,2014,10947.0,282393.0,1.8105830000000003,0.131131,CZE,IRL,2710
635271,61,106,911,2014,26484078.0,4094236.0,2.052849,-2.888805,DEU,IRL,2710
635272,64,106,911,2014,1044871.0,1176649.0,1.10869,1.245193,DNK,IRL,2710
635273,66,106,911,2014,0.0,2852.0,-1.5554649999999999,-1.1657030000000002,DZA,IRL,2710
635274,68,106,911,2014,0.0,3358762.0,-0.086866,1.7419669999999998,EGY,IRL,2710
635275,71,106,911,2014,12254821.0,1239646.0,0.842147,2.45692,ESP,IRL,2710
635276,74,106,911,2014,11817270.0,0.0,1.626355,1.002923,FIN,IRL,2710
635277,77,106,911,2014,11002120.0,13500606.0,1.4817790000000002,0.30995,FRA,IRL,2710
635278,80,106,911,2014,46441.0,0.0,-1.625474,-1.135973,GAB,IRL,2710
635279,81,106,911,2014,2940820480.0,365855616.0,1.697964,0.585372,GBR,IRL,2710
635280,90,106,911,2014,98222.0,1140222.0,0.149337,0.8560540000000001,GRC,IRL,2710
635281,100,106,911,2014,0.0,1086.0,0.804401,1.250807,HRV,IRL,2710
635282,102,106,911,2014,28653.0,3712.0,1.477093,0.812869,HUN,IRL,2710
635283,104,106,911,2014,309242.0,34751.0,0.262042,2.6305080000000003,IND,IRL,2710
635284,108,106,911,2014,0.0,719.0,-2.9169,-0.882023,IRQ,IRL,2710
635285,109,106,911,2014,164426.0,22753.0,0.127891,-0.302014,ISL,IRL,2710
635286,110,106,911,2014,0.0,1261.0,1.211141,0.64523,ISR,IRL,2710
635287,111,106,911,2014,323465.0,155147.0,1.340136,0.43931099999999995,ITA,IRL,2710
635288,113,106,911,2014,0.0,2638.0,0.210208,0.48732299999999995,JOR,IRL,2710
635289,114,106,911,2014,25043.0,0.0,2.403165,-0.635024,JPN,IRL,2710
635290,115,106,911,2014,0.0,3372.0,-0.210431,-0.574075,KAZ,IRL,2710
635291,122,106,911,2014,0.0,36749.0,-0.769616,-1.10667,KWT,IRL,2710
635292,124,106,911,2014,0.0,3203.0,0.308677,1.7564490000000001,LBN,IRL,2710
635293,130,106,911,2014,14385.0,0.0,0.764495,1.3451540000000002,LTU,IRL,2710
635294,131,106,911,2014,39034.0,203931.0,1.243845,1.155474,LUX,IRL,2710
635295,142,106,911,2014,4900.0,3776.0,0.817013,0.0016309999999999999,MLT,IRL,2710
635296,147,106,911,2014,0.0,2588983.0,-1.1993610000000001,-1.040181,MOZ,IRL,2710
635297,153,106,911,2014,0.0,5086328.0,1.018138,0.774649,MYS,IRL,2710
635298,155,106,911,2014,226661.0,0.0,-0.428227,-0.5632229999999999,NAM,IRL,2710
635299,156,106,911,2014,0.0,6481.0,-0.509789,-0.767484,NCL,IRL,2710
635300,159,106,911,2014,0.0,2338.0,-1.2126430000000001,-1.059697,NGA,IRL,2710
635301,162,106,911,2014,206040848.0,29407476.0,1.179325,1.355071,NLD,IRL,2710
635302,163,106,911,2014,158229696.0,3057.0,0.9187049999999999,0.182685,NOR,IRL,2710
635303,166,106,911,2014,0.0,176229.0,0.272502,0.21628699999999998,NZL,IRL,2710
635304,167,106,911,2014,0.0,1614.0,-0.505129,-1.0051370000000002,OMN,IRL,2710
635305,168,106,911,2014,0.0,20087.0,-0.672924,0.566787,PAK,IRL,2710
635306,177,106,911,2014,9151105.0,17723.0,1.133102,1.177165,POL,IRL,2710
635307,179,106,911,2014,0.0,5471.0,0.621053,2.349644,PRT,IRL,2710
635308,183,106,911,2014,0.0,2593.0,-0.37535599999999997,-1.0196370000000001,QAT,IRL,2710
635309,185,106,911,2014,0.0,19669.0,0.9112,1.188161,ROU,IRL,2710
635310,186,106,911,2014,95181624.0,2940.0,0.229422,-0.214856,RUS,IRL,2710
635311,188,106,911,2014,5985022.0,52501.0,0.5758439999999999,-0.832692,SAU,IRL,2710
635312,192,106,911,2014,0.0,4813.0,1.867492,0.626736,SGP,IRL,2710
635313,196,106,911,2014,0.0,2630.0,-0.9228569999999999,-0.791482,SLE,IRL,2710
635314,201,106,911,2014,271790.0,36138.0,0.551635,1.211535,SRB,IRL,2710
635315,206,106,911,2014,0.0,1235.0,1.334959,0.821253,SVK,IRL,2710
635316,208,106,911,2014,389602528.0,2155248.0,1.817752,0.558474,SWE,IRL,2710
635317,223,106,911,2014,0.0,746.0,0.343449,1.118007,TUN,IRL,2710
635318,224,106,911,2014,5615448.0,7138.0,0.554761,2.385693,TUR,IRL,2710
635319,228,106,911,2014,5268795.0,0.0,0.566535,0.832267,UKR,IRL,2710
635320,231,106,911,2014,9451174.0,267158080.0,1.61227,0.068905,USA,IRL,2710
635321,236,106,911,2014,0.0,25905008.0,-0.582086,-1.081727,VEN,IRL,2710
635322,246,106,911,2014,4548.0,4047.0,0.282927,1.723214,ZAF,IRL,2710
635323,247,106,911,2014,0.0,28158.0,-0.664089,-0.793452,ZMB,IRL,2710
635324,250,106,911,2014,19116962.0,39701296.0,0.506842,0.049545,ANS,IRL,2710
635325,2,110,911,2014,0.0,2306.0,-1.8184900000000002,-1.149191,AGO,ISR,2710
635326,4,110,911,2014,0.0,2978860.0,-0.476024,-0.33978400000000003,ALB,ISR,2710
635327,8,110,911,2014,0.0,23039.0,0.10691500000000001,0.44860600000000006,ARG,ISR,2710
635328,9,110,911,2014,0.0,5698876.0,-0.198322,-0.5918680000000001,ARM,ISR,2710
635329,14,110,911,2014,0.0,442871.0,-0.398273,-0.17128,AUS,ISR,2710
635330,15,110,911,2014,8060.0,1820.0,1.7116790000000002,-0.140232,AUT,ISR,2710
635331,16,110,911,2014,3239.0,0.0,-0.909508,-1.165158,AZE,ISR,2710
635332,18,110,911,2014,24586536.0,74372.0,1.234156,1.226441,BEL,ISR,2710
635333,19,110,911,2014,0.0,1686450.0,-0.342225,-0.618789,BEN,ISR,2710
635334,21,110,911,2014,0.0,1605198.0,-0.922401,-0.9554379999999999,BFA,ISR,2710
635335,23,110,911,2014,50989364.0,33884004.0,0.579058,1.6558110000000001,BGR,ISR,2710
635336,28,110,911,2014,3114.0,834534.0,0.874108,0.676231,BLR,ISR,2710
635337,32,110,911,2014,18328.0,215944.0,0.218223,0.556921,BRA,ISR,2710
635338,33,110,911,2014,0.0,500.0,0.44968400000000003,-0.15268900000000002,BRB,ISR,2710
635339,37,110,911,2014,0.0,1693.0,-0.60221,-1.104578,BWA,ISR,2710
635340,39,110,911,2014,78405.0,308553.0,0.671395,1.024683,CAN,ISR,2710
635341,41,110,911,2014,39337792.0,600316.0,2.2000919999999997,0.65398,CHE,ISR,2710
635342,42,110,911,2014,2874.0,4708.0,-0.344671,-0.43380799999999997,CHL,ISR,2710
635343,43,110,911,2014,7813605.0,594316.0,1.187557,1.222085,CHN,ISR,2710
635344,44,110,911,2014,0.0,24351.0,-0.737625,-0.768728,CIV,ISR,2710
635345,45,110,911,2014,0.0,43289.0,-0.6723520000000001,-0.945084,CMR,ISR,2710
635346,49,110,911,2014,0.0,53315.0,0.19864500000000002,-0.378364,COL,ISR,2710
635347,52,110,911,2014,0.0,6193.0,0.065938,-0.687971,CRI,ISR,2710
635348,58,110,911,2014,1277174.0,167196960.0,0.627467,0.483725,CYP,ISR,2710
635349,59,110,911,2014,3166738.0,188507.0,1.8105830000000003,0.131131,CZE,ISR,2710
635350,61,110,911,2014,9907165.0,33297904.0,2.052849,-2.888805,DEU,ISR,2710
635351,64,110,911,2014,17107.0,0.0,1.10869,1.245193,DNK,ISR,2710
635352,67,110,911,2014,0.0,9204.0,-1.066865,-1.052921,ECU,ISR,2710
635353,71,110,911,2014,32149068.0,167640704.0,0.842147,2.45692,ESP,ISR,2710
635354,73,110,911,2014,0.0,24545.0,-1.296535,-1.045942,ETH,ISR,2710
635355,74,110,911,2014,345592.0,0.0,1.626355,1.002923,FIN,ISR,2710
635356,77,110,911,2014,28995036.0,283477.0,1.4817790000000002,0.30995,FRA,ISR,2710
635357,81,110,911,2014,4672445.0,6313.0,1.697964,0.585372,GBR,ISR,2710
635358,82,110,911,2014,0.0,14678200.0,-0.254106,-0.646584,GEO,ISR,2710
635359,90,110,911,2014,82348632.0,129047392.0,0.149337,0.8560540000000001,GRC,ISR,2710
635360,93,110,911,2014,0.0,282516.0,-0.36547199999999996,0.548894,GTM,ISR,2710
635361,97,110,911,2014,148776.0,0.0,0.812132,1.722493,HKG,ISR,2710
635362,102,110,911,2014,6000344.0,55462.0,1.477093,0.812869,HUN,ISR,2710
635363,103,110,911,2014,909.0,0.0,-0.088032,1.3966459999999998,IDN,ISR,2710
635364,104,110,911,2014,1250718080.0,576905.0,0.262042,2.6305080000000003,IND,ISR,2710
635365,106,110,911,2014,1261.0,0.0,1.2658399999999999,0.278546,IRL,ISR,2710
635366,109,110,911,2014,18224250.0,1051.0,0.127891,-0.302014,ISL,ISR,2710
635367,111,110,911,2014,117404240.0,71650472.0,1.340136,0.43931099999999995,ITA,ISR,2710
635368,113,110,911,2014,32406.0,61411.0,0.210208,0.48732299999999995,JOR,ISR,2710
635369,114,110,911,2014,112677.0,10807735.0,2.403165,-0.635024,JPN,ISR,2710
635370,115,110,911,2014,0.0,9336.0,-0.210431,-0.574075,KAZ,ISR,2710
635371,117,110,911,2014,119025.0,0.0,-0.31942600000000004,-0.012454,KGZ,ISR,2710
635372,121,110,911,2014,1898419.0,51767672.0,1.817145,0.8394530000000001,KOR,ISR,2710
635373,130,110,911,2014,337802.0,0.0,0.764495,1.3451540000000002,LTU,ISR,2710
635374,131,110,911,2014,31527.0,0.0,1.243845,1.155474,LUX,ISR,2710
635375,132,110,911,2014,15533.0,0.0,0.613116,1.1899790000000001,LVA,ISR,2710
635376,135,110,911,2014,0.0,6770774.0,-0.10438199999999999,-0.093194,MDA,ISR,2710
635377,136,110,911,2014,0.0,519388.0,-1.002122,-0.44446,MDG,ISR,2710
635378,138,110,911,2014,0.0,145566.0,1.0799729999999998,0.697554,MEX,ISR,2710
635379,140,110,911,2014,0.0,801255.0,-0.039799,-0.05545,MKD,ISR,2710
635380,142,110,911,2014,4347835.0,24511592.0,0.817013,0.0016309999999999999,MLT,ISR,2710
635381,143,110,911,2014,0.0,1116.0,-1.5332459999999999,-1.145973,MMR,ISR,2710
635382,151,110,911,2014,0.0,964.0,-0.029891,-0.12431099999999999,MUS,ISR,2710
635383,159,110,911,2014,0.0,24043412.0,-1.2126430000000001,-1.059697,NGA,ISR,2710
635384,160,110,911,2014,0.0,832.0,-0.938269,-0.839066,NIC,ISR,2710
635385,162,110,911,2014,6585138.0,35716.0,1.179325,1.355071,NLD,ISR,2710
635386,163,110,911,2014,0.0,10265.0,0.9187049999999999,0.182685,NOR,ISR,2710
635387,164,110,911,2014,0.0,134023.0,-0.11988199999999999,0.655883,NPL,ISR,2710
635388,173,110,911,2014,0.0,49045.0,-0.557833,0.611826,PER,ISR,2710
635389,174,110,911,2014,0.0,32193.0,0.637442,0.475883,PHL,ISR,2710
635390,177,110,911,2014,1355491.0,27412.0,1.133102,1.177165,POL,ISR,2710
635391,179,110,911,2014,102427.0,1377051.0,0.621053,2.349644,PRT,ISR,2710
635392,180,110,911,2014,0.0,742.0,-0.608509,-0.930679,PRY,ISR,2710
635393,181,110,911,2014,1926134.0,844376448.0,0.030643,0.601905,PSE,ISR,2710
635394,185,110,911,2014,73267824.0,68162.0,0.9112,1.188161,ROU,ISR,2710
635395,186,110,911,2014,525568288.0,96299.0,0.229422,-0.214856,RUS,ISR,2710
635396,192,110,911,2014,688474.0,2802268.0,1.867492,0.626736,SGP,ISR,2710
635397,197,110,911,2014,0.0,14870.0,0.08653999999999999,0.29088600000000003,SLV,ISR,2710
635398,201,110,911,2014,1768.0,956.0,0.551635,1.211535,SRB,ISR,2710
635399,207,110,911,2014,3022.0,31031390.0,1.6558669999999998,0.6814399999999999,SVN,ISR,2710
635400,208,110,911,2014,114975.0,0.0,1.817752,0.558474,SWE,ISR,2710
635401,215,110,911,2014,0.0,6177378.0,-0.524103,-0.537643,TGO,ISR,2710
635402,216,110,911,2014,3795.0,16084.0,0.977094,1.41283,THA,ISR,2710
635403,222,110,911,2014,0.0,718.0,-0.57362,-1.117545,TTO,ISR,2710
635404,224,110,911,2014,15828428.0,1467476352.0,0.554761,2.385693,TUR,ISR,2710
635405,226,110,911,2014,0.0,551758.0,-1.054331,0.166345,TZA,ISR,2710
635406,228,110,911,2014,1550936.0,120291768.0,0.566535,0.832267,UKR,ISR,2710
635407,230,110,911,2014,0.0,60325.0,0.154034,-0.380899,URY,ISR,2710
635408,231,110,911,2014,432669856.0,6678244.0,1.61227,0.068905,USA,ISR,2710
635409,239,110,911,2014,0.0,347255.0,-0.023765,1.344416,VNM,ISR,2710
635410,246,110,911,2014,757826.0,32492.0,0.282927,1.723214,ZAF,ISR,2710
635411,249,110,911,2014,64896.0,52388092.0,1.9044189999999999,1.0595139999999998,TWN,ISR,2710
635412,250,110,911,2014,1195544448.0,580536000.0,0.506842,0.049545,ANS,ISR,2710
635413,2,111,911,2014,0.0,7578984.0,-1.8184900000000002,-1.149191,AGO,ITA,2710
635414,4,111,911,2014,4883706.0,415709856.0,-0.476024,-0.33978400000000003,ALB,ITA,2710
635415,7,111,911,2014,84186632.0,370226560.0,0.087775,-0.289459,ARE,ITA,2710
635416,8,111,911,2014,0.0,3166212.0,0.10691500000000001,0.44860600000000006,ARG,ITA,2710
635417,9,111,911,2014,0.0,167270.0,-0.198322,-0.5918680000000001,ARM,ITA,2710
635418,13,111,911,2014,0.0,1054.0,0.169764,-0.621576,ATG,ITA,2710
635419,14,111,911,2014,55667.0,1394914.0,-0.398273,-0.17128,AUS,ITA,2710
635420,15,111,911,2014,131268312.0,294316768.0,1.7116790000000002,-0.140232,AUT,ITA,2710
635421,16,111,911,2014,96399176.0,701125.0,-0.909508,-1.165158,AZE,ITA,2710
635422,18,111,911,2014,297368544.0,175606400.0,1.234156,1.226441,BEL,ITA,2710
635423,19,111,911,2014,0.0,149662.0,-0.342225,-0.618789,BEN,ITA,2710
635424,22,111,911,2014,0.0,2042909.0,-1.0341879999999999,-0.9614870000000001,BGD,ITA,2710
635425,23,111,911,2014,142053760.0,16034461.0,0.579058,1.6558110000000001,BGR,ITA,2710
635426,24,111,911,2014,30073854.0,48912.0,0.460168,-0.41671099999999994,BHR,ITA,2710
635427,25,111,911,2014,0.0,61818284.0,0.314465,-0.60458,BHS,ITA,2710
635428,26,111,911,2014,1993563.0,1630859.0,0.5083300000000001,0.711704,BIH,ITA,2710
635429,28,111,911,2014,81690464.0,2486460.0,0.874108,0.676231,BLR,ITA,2710
635430,29,111,911,2014,0.0,2170.0,-0.324446,-0.552126,BLZ,ITA,2710
635431,31,111,911,2014,16882.0,2816.0,-1.129494,-1.030198,BOL,ITA,2710
635432,32,111,911,2014,15891.0,76025520.0,0.218223,0.556921,BRA,ITA,2710
635433,33,111,911,2014,0.0,1340.0,0.44968400000000003,-0.15268900000000002,BRB,ITA,2710
635434,34,111,911,2014,0.0,3537.0,0.191357,-0.683567,BRN,ITA,2710
635435,39,111,911,2014,48624416.0,76594.0,0.671395,1.024683,CAN,ITA,2710
635436,41,111,911,2014,13409972.0,767756992.0,2.2000919999999997,0.65398,CHE,ITA,2710
635437,42,111,911,2014,0.0,435155.0,-0.344671,-0.43380799999999997,CHL,ITA,2710
635438,43,111,911,2014,4693266.0,20369360.0,1.187557,1.222085,CHN,ITA,2710
635439,44,111,911,2014,754368.0,13835753.0,-0.737625,-0.768728,CIV,ITA,2710
635440,45,111,911,2014,0.0,202466.0,-0.6723520000000001,-0.945084,CMR,ITA,2710
635441,46,111,911,2014,0.0,45963.0,-1.6680240000000002,-1.1265129999999999,COD,ITA,2710
635442,47,111,911,2014,0.0,4298812.0,-1.371624,-1.12468,COG,ITA,2710
635443,49,111,911,2014,0.0,913777.0,0.19864500000000002,-0.378364,COL,ITA,2710
635444,51,111,911,2014,0.0,11708754.0,-0.182368,-0.7136359999999999,CPV,ITA,2710
635445,52,111,911,2014,0.0,238480.0,0.065938,-0.687971,CRI,ITA,2710
635446,54,111,911,2014,0.0,81956.0,-0.476786,-0.952291,CUB,ITA,2710
635447,57,111,911,2014,0.0,30060.0,1.199562,-0.66969,CYM,ITA,2710
635448,58,111,911,2014,4479213.0,2589461.0,0.627467,0.483725,CYP,ITA,2710
635449,59,111,911,2014,3152812.0,8424950.0,1.8105830000000003,0.131131,CZE,ITA,2710
635450,61,111,911,2014,155118624.0,118017816.0,2.052849,-2.888805,DEU,ITA,2710
635451,64,111,911,2014,103460.0,99063016.0,1.10869,1.245193,DNK,ITA,2710
635452,65,111,911,2014,0.0,315652.0,-0.180845,0.508512,DOM,ITA,2710
635453,66,111,911,2014,478686528.0,356902496.0,-1.5554649999999999,-1.1657030000000002,DZA,ITA,2710
635454,67,111,911,2014,0.0,54088.0,-1.066865,-1.052921,ECU,ITA,2710
635455,68,111,911,2014,275233760.0,554489920.0,-0.086866,1.7419669999999998,EGY,ITA,2710
635456,71,111,911,2014,690600960.0,898594240.0,0.842147,2.45692,ESP,ITA,2710
635457,72,111,911,2014,116499.0,458935.0,0.9147780000000001,1.151556,EST,ITA,2710
635458,73,111,911,2014,0.0,311412.0,-1.296535,-1.045942,ETH,ITA,2710
635459,74,111,911,2014,374073.0,6790790.0,1.626355,1.002923,FIN,ITA,2710
635460,77,111,911,2014,283315776.0,864326656.0,1.4817790000000002,0.30995,FRA,ITA,2710
635461,80,111,911,2014,0.0,895284.0,-1.625474,-1.135973,GAB,ITA,2710
635462,81,111,911,2014,148007440.0,85295952.0,1.697964,0.585372,GBR,ITA,2710
635463,82,111,911,2014,47882508.0,348838.0,-0.254106,-0.646584,GEO,ITA,2710
635464,83,111,911,2014,0.0,318711.0,-1.130226,-0.9909379999999999,GHA,ITA,2710
635465,84,111,911,2014,41287028.0,1392048256.0,0.275796,-0.720217,GIB,ITA,2710
635466,85,111,911,2014,0.0,4310762.0,-1.628409,-1.202473,GIN,ITA,2710
635467,89,111,911,2014,0.0,23475.0,-2.043516,-0.844701,GNQ,ITA,2710
635468,90,111,911,2014,727542336.0,127670240.0,0.149337,0.8560540000000001,GRC,ITA,2710
635469,93,111,911,2014,0.0,34374.0,-0.36547199999999996,0.548894,GTM,ITA,2710
635470,96,111,911,2014,0.0,448778.0,-1.068777,-1.038227,GUY,ITA,2710
635471,97,111,911,2014,0.0,1216960.0,0.812132,1.722493,HKG,ITA,2710
635472,99,111,911,2014,1811.0,8344.0,-0.467004,0.045511,HND,ITA,2710
635473,100,111,911,2014,70092160.0,636140160.0,0.804401,1.250807,HRV,ITA,2710
635474,102,111,911,2014,8315300.0,18760722.0,1.477093,0.812869,HUN,ITA,2710
635475,103,111,911,2014,45715.0,235904.0,-0.088032,1.3966459999999998,IDN,ITA,2710
635476,104,111,911,2014,649060416.0,12150682.0,0.262042,2.6305080000000003,IND,ITA,2710
635477,106,111,911,2014,155147.0,323465.0,1.2658399999999999,0.278546,IRL,ITA,2710
635478,107,111,911,2014,0.0,1667219.0,-0.361058,-0.312743,IRN,ITA,2710
635479,108,111,911,2014,0.0,2558236.0,-2.9169,-0.882023,IRQ,ITA,2710
635480,109,111,911,2014,257095.0,18162.0,0.127891,-0.302014,ISL,ITA,2710
635481,110,111,911,2014,71650472.0,117404240.0,1.211141,0.64523,ISR,ITA,2710
635482,112,111,911,2014,0.0,961626.0,-0.42745299999999997,-0.7750130000000001,JAM,ITA,2710
635483,113,111,911,2014,0.0,47887844.0,0.210208,0.48732299999999995,JOR,ITA,2710
635484,114,111,911,2014,670430.0,1963510.0,2.403165,-0.635024,JPN,ITA,2710
635485,115,111,911,2014,162580704.0,13777207.0,-0.210431,-0.574075,KAZ,ITA,2710
635486,116,111,911,2014,0.0,637581.0,-0.487058,0.307288,KEN,ITA,2710
