629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
635487,117,111,911,2014,11905.0,8169.0,-0.31942600000000004,-0.012454,KGZ,ITA,2710
635488,121,111,911,2014,12662904.0,404111328.0,1.817145,0.8394530000000001,KOR,ITA,2710
635489,122,111,911,2014,13557035.0,255866.0,-0.769616,-1.10667,KWT,ITA,2710
635490,124,111,911,2014,0.0,612625920.0,0.308677,1.7564490000000001,LBN,ITA,2710
635491,126,111,911,2014,309172096.0,1587636736.0,-1.5943829999999999,-1.189961,LBY,ITA,2710
635492,128,111,911,2014,0.0,102040.0,-0.49366899999999997,0.338686,LKA,ITA,2710
635493,130,111,911,2014,43076.0,1732781.0,0.764495,1.3451540000000002,LTU,ITA,2710
635494,131,111,911,2014,446815.0,2909.0,1.243845,1.155474,LUX,ITA,2710
635495,132,111,911,2014,47743.0,716378.0,0.613116,1.1899790000000001,LVA,ITA,2710
635496,133,111,911,2014,0.0,25068.0,0.704535,0.5856140000000001,MAC,ITA,2710
635497,134,111,911,2014,24326778.0,124780704.0,-0.574034,0.065788,MAR,ITA,2710
635498,135,111,911,2014,0.0,238050.0,-0.10438199999999999,-0.093194,MDA,ITA,2710
635499,136,111,911,2014,2486786.0,123766.0,-1.002122,-0.44446,MDG,ITA,2710
635500,137,111,911,2014,0.0,1046.0,-0.43265299999999995,-0.82696,MDV,ITA,2710
635501,138,111,911,2014,315580.0,105689.0,1.0799729999999998,0.697554,MEX,ITA,2710
635502,140,111,911,2014,6934.0,920029.0,-0.039799,-0.05545,MKD,ITA,2710
635503,141,111,911,2014,0.0,8170.0,-1.199063,-1.05497,MLI,ITA,2710
635504,142,111,911,2014,8237209.0,452273920.0,0.817013,0.0016309999999999999,MLT,ITA,2710
635505,143,111,911,2014,0.0,45941.0,-1.5332459999999999,-1.145973,MMR,ITA,2710
635506,144,111,911,2014,0.0,139182.0,-0.17039100000000001,-0.21762399999999998,MNE,ITA,2710
635507,145,111,911,2014,0.0,95239.0,-1.425524,-1.161949,MNG,ITA,2710
635508,147,111,911,2014,0.0,2624007.0,-1.1993610000000001,-1.040181,MOZ,ITA,2710
635509,148,111,911,2014,0.0,911181.0,-1.458551,-1.225373,MRT,ITA,2710
635510,151,111,911,2014,0.0,5268.0,-0.029891,-0.12431099999999999,MUS,ITA,2710
635511,153,111,911,2014,79188.0,39699936.0,1.018138,0.774649,MYS,ITA,2710
635512,155,111,911,2014,700839.0,170891184.0,-0.428227,-0.5632229999999999,NAM,ITA,2710
635513,156,111,911,2014,0.0,10581.0,-0.509789,-0.767484,NCL,ITA,2710
635514,159,111,911,2014,402807.0,46565196.0,-1.2126430000000001,-1.059697,NGA,ITA,2710
635515,160,111,911,2014,0.0,81256.0,-0.938269,-0.839066,NIC,ITA,2710
635516,162,111,911,2014,204217520.0,234493696.0,1.179325,1.355071,NLD,ITA,2710
635517,163,111,911,2014,389312.0,275521.0,0.9187049999999999,0.182685,NOR,ITA,2710
635518,164,111,911,2014,0.0,1226.0,-0.11988199999999999,0.655883,NPL,ITA,2710
635519,166,111,911,2014,8027.0,116984.0,0.272502,0.21628699999999998,NZL,ITA,2710
635520,167,111,911,2014,0.0,191051.0,-0.505129,-1.0051370000000002,OMN,ITA,2710
635521,168,111,911,2014,0.0,3262660.0,-0.672924,0.566787,PAK,ITA,2710
635522,169,111,911,2014,0.0,2936814.0,0.771742,0.9873190000000001,PAN,ITA,2710
635523,173,111,911,2014,0.0,183478.0,-0.557833,0.611826,PER,ITA,2710
635524,174,111,911,2014,0.0,534053.0,0.637442,0.475883,PHL,ITA,2710
635525,177,111,911,2014,16351413.0,35398068.0,1.133102,1.177165,POL,ITA,2710
635526,179,111,911,2014,41886768.0,2335986.0,0.621053,2.349644,PRT,ITA,2710
635527,180,111,911,2014,0.0,6020.0,-0.608509,-0.930679,PRY,ITA,2710
635528,181,111,911,2014,0.0,17709.0,0.030643,0.601905,PSE,ITA,2710
635529,182,111,911,2014,0.0,1916.0,0.008831,-0.6268279999999999,PYF,ITA,2710
635530,183,111,911,2014,31695874.0,382288.0,-0.37535599999999997,-1.0196370000000001,QAT,ITA,2710
635531,185,111,911,2014,28076244.0,47746584.0,0.9112,1.188161,ROU,ITA,2710
635532,186,111,911,2014,3527380992.0,23598278.0,0.229422,-0.214856,RUS,ITA,2710
635533,187,111,911,2014,0.0,32732.0,-0.5692659999999999,-0.447859,RWA,ITA,2710
635534,188,111,911,2014,376365504.0,985526784.0,0.5758439999999999,-0.832692,SAU,ITA,2710
635535,190,111,911,2014,0.0,116491.0,-1.442381,-1.1155030000000001,SDN,ITA,2710
635536,191,111,911,2014,3970975.0,23140668.0,-0.502607,-0.08866,SEN,ITA,2710
635537,192,111,911,2014,37387924.0,265165232.0,1.867492,0.626736,SGP,ITA,2710
635538,196,111,911,2014,0.0,125704.0,-0.9228569999999999,-0.791482,SLE,ITA,2710
635539,197,111,911,2014,0.0,341494.0,0.08653999999999999,0.29088600000000003,SLV,ITA,2710
635540,201,111,911,2014,662266.0,19363918.0,0.551635,1.211535,SRB,ITA,2710
635541,203,111,911,2014,0.0,12499.0,1.172431,-0.024141,STP,ITA,2710
635542,206,111,911,2014,103626.0,5226980.0,1.334959,0.821253,SVK,ITA,2710
635543,207,111,911,2014,170437120.0,1138013056.0,1.6558669999999998,0.6814399999999999,SVN,ITA,2710
635544,208,111,911,2014,24581168.0,47398160.0,1.817752,0.558474,SWE,ITA,2710
635545,211,111,911,2014,0.0,3211.0,0.358111,-0.484879,SYC,ITA,2710
635546,212,111,911,2014,0.0,36890.0,-0.366224,0.9054719999999999,SYR,ITA,2710
635547,215,111,911,2014,0.0,68306000.0,-0.524103,-0.537643,TGO,ITA,2710
635548,216,111,911,2014,40477528.0,423070.0,0.977094,1.41283,THA,ITA,2710
635549,219,111,911,2014,377703616.0,18305.0,-1.217897,-1.184131,TKM,ITA,2710
635550,222,111,911,2014,9373.0,11320.0,-0.57362,-1.117545,TTO,ITA,2710
635551,223,111,911,2014,94191952.0,867695680.0,0.343449,1.118007,TUN,ITA,2710
635552,224,111,911,2014,105999496.0,1527295232.0,0.554761,2.385693,TUR,ITA,2710
635553,226,111,911,2014,0.0,11555.0,-1.054331,0.166345,TZA,ITA,2710
635554,227,111,911,2014,0.0,104820.0,-0.46911800000000003,0.25446599999999997,UGA,ITA,2710
635555,228,111,911,2014,13060764.0,1740865.0,0.566535,0.832267,UKR,ITA,2710
635556,230,111,911,2014,0.0,177873.0,0.154034,-0.380899,URY,ITA,2710
635557,231,111,911,2014,742024256.0,514716832.0,1.61227,0.068905,USA,ITA,2710
635558,232,111,911,2014,0.0,7670.0,-0.407623,-0.37150700000000003,UZB,ITA,2710
635559,233,111,911,2014,0.0,14143468.0,1.150282,0.660892,VAT,ITA,2710
635560,234,111,911,2014,0.0,7262.0,0.034024,-0.522492,VCT,ITA,2710
635561,236,111,911,2014,0.0,49270312.0,-0.582086,-1.081727,VEN,ITA,2710
635562,237,111,911,2014,0.0,12809.0,0.484282,-0.082974,VGB,ITA,2710
635563,239,111,911,2014,0.0,371844.0,-0.023765,1.344416,VNM,ITA,2710
635564,243,111,911,2014,0.0,537336.0,-1.2829190000000001,-1.227373,YEM,ITA,2710
635565,246,111,911,2014,1334059.0,211464800.0,0.282927,1.723214,ZAF,ITA,2710
635566,247,111,911,2014,0.0,56361.0,-0.664089,-0.793452,ZMB,ITA,2710
635567,249,111,911,2014,3295504.0,4344007.0,1.9044189999999999,1.0595139999999998,TWN,ITA,2710
635568,250,111,911,2014,106947.0,111551512.0,0.506842,0.049545,ANS,ITA,2710
635569,7,112,911,2014,73350.0,0.0,0.087775,-0.289459,ARE,JAM,2710
635570,18,112,911,2014,801457.0,0.0,1.234156,1.226441,BEL,JAM,2710
635571,25,112,911,2014,15901388.0,0.0,0.314465,-0.60458,BHS,JAM,2710
635572,29,112,911,2014,20685.0,0.0,-0.324446,-0.552126,BLZ,JAM,2710
635573,32,112,911,2014,20550.0,0.0,0.218223,0.556921,BRA,JAM,2710
635574,33,112,911,2014,4678380.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,JAM,2710
635575,39,112,911,2014,152257.0,2693.0,0.671395,1.024683,CAN,JAM,2710
635576,43,112,911,2014,604262.0,6991.0,1.187557,1.222085,CHN,JAM,2710
635577,49,112,911,2014,204242.0,0.0,0.19864500000000002,-0.378364,COL,JAM,2710
635578,55,112,911,2014,17213478.0,0.0,-0.00902,-0.683643,CUW,JAM,2710
635579,61,112,911,2014,159647.0,0.0,2.052849,-2.888805,DEU,JAM,2710
635580,63,112,911,2014,28065460.0,0.0,0.294596,-0.310069,DMA,JAM,2710
635581,65,112,911,2014,1557131.0,0.0,-0.180845,0.508512,DOM,JAM,2710
635582,71,112,911,2014,1192298.0,0.0,0.842147,2.45692,ESP,JAM,2710
635583,77,112,911,2014,125934.0,0.0,1.4817790000000002,0.30995,FRA,JAM,2710
635584,81,112,911,2014,24796.0,0.0,1.697964,0.585372,GBR,JAM,2710
635585,90,112,911,2014,20892.0,0.0,0.149337,0.8560540000000001,GRC,JAM,2710
635586,104,112,911,2014,76651.0,14095.0,0.262042,2.6305080000000003,IND,JAM,2710
635587,111,112,911,2014,961626.0,0.0,1.340136,0.43931099999999995,ITA,JAM,2710
635588,114,112,911,2014,33811.0,0.0,2.403165,-0.635024,JPN,JAM,2710
635589,121,112,911,2014,18330.0,0.0,1.817145,0.8394530000000001,KOR,JAM,2710
635590,138,112,911,2014,435432.0,0.0,1.0799729999999998,0.697554,MEX,JAM,2710
635591,162,112,911,2014,20327.0,0.0,1.179325,1.355071,NLD,JAM,2710
635592,169,112,911,2014,300759.0,0.0,0.771742,0.9873190000000001,PAN,JAM,2710
635593,173,112,911,2014,17377.0,0.0,-0.557833,0.611826,PER,JAM,2710
635594,186,112,911,2014,193250.0,0.0,0.229422,-0.214856,RUS,JAM,2710
635595,192,112,911,2014,6127.0,0.0,1.867492,0.626736,SGP,JAM,2710
635596,197,112,911,2014,2317227.0,0.0,0.08653999999999999,0.29088600000000003,SLV,JAM,2710
635597,208,112,911,2014,6409820.0,0.0,1.817752,0.558474,SWE,JAM,2710
635598,222,112,911,2014,394384800.0,41084.0,-0.57362,-1.117545,TTO,JAM,2710
635599,224,112,911,2014,68637.0,0.0,0.554761,2.385693,TUR,JAM,2710
635600,231,112,911,2014,605929088.0,876336.0,1.61227,0.068905,USA,JAM,2710
635601,236,112,911,2014,131074344.0,0.0,-0.582086,-1.081727,VEN,JAM,2710
635602,246,112,911,2014,16024.0,0.0,0.282927,1.723214,ZAF,JAM,2710
635603,2,113,911,2014,0.0,13647.0,-1.8184900000000002,-1.149191,AGO,JOR,2710
635604,7,113,911,2014,250475904.0,1441846.0,0.087775,-0.289459,ARE,JOR,2710
635605,15,113,911,2014,59665.0,6801.0,1.7116790000000002,-0.140232,AUT,JOR,2710
635606,18,113,911,2014,109348312.0,30210.0,1.234156,1.226441,BEL,JOR,2710
635607,24,113,911,2014,20552224.0,0.0,0.460168,-0.41671099999999994,BHR,JOR,2710
635608,39,113,911,2014,129506.0,0.0,0.671395,1.024683,CAN,JOR,2710
635609,41,113,911,2014,1229940.0,0.0,2.2000919999999997,0.65398,CHE,JOR,2710
635610,43,113,911,2014,31927916.0,0.0,1.187557,1.222085,CHN,JOR,2710
635611,45,113,911,2014,0.0,77479.0,-0.6723520000000001,-0.945084,CMR,JOR,2710
635612,47,113,911,2014,0.0,14933.0,-1.371624,-1.12468,COG,JOR,2710
635613,61,113,911,2014,4725218.0,0.0,2.052849,-2.888805,DEU,JOR,2710
635614,64,113,911,2014,37734740.0,0.0,1.10869,1.245193,DNK,JOR,2710
635615,68,113,911,2014,124332.0,0.0,-0.086866,1.7419669999999998,EGY,JOR,2710
635616,71,113,911,2014,76363616.0,0.0,0.842147,2.45692,ESP,JOR,2710
635617,72,113,911,2014,1850.0,0.0,0.9147780000000001,1.151556,EST,JOR,2710
635618,73,113,911,2014,0.0,2967.0,-1.296535,-1.045942,ETH,JOR,2710
635619,77,113,911,2014,19050846.0,0.0,1.4817790000000002,0.30995,FRA,JOR,2710
635620,81,113,911,2014,61197424.0,996.0,1.697964,0.585372,GBR,JOR,2710
635621,90,113,911,2014,6390784.0,0.0,0.149337,0.8560540000000001,GRC,JOR,2710
635622,102,113,911,2014,220916.0,0.0,1.477093,0.812869,HUN,JOR,2710
635623,104,113,911,2014,655759104.0,0.0,0.262042,2.6305080000000003,IND,JOR,2710
635624,106,113,911,2014,2638.0,0.0,1.2658399999999999,0.278546,IRL,JOR,2710
635625,107,113,911,2014,7362.0,0.0,-0.361058,-0.312743,IRN,JOR,2710
635626,108,113,911,2014,338814.0,1353315.0,-2.9169,-0.882023,IRQ,JOR,2710
635627,109,113,911,2014,14381.0,0.0,0.127891,-0.302014,ISL,JOR,2710
635628,110,113,911,2014,61411.0,32406.0,1.211141,0.64523,ISR,JOR,2710
635629,111,113,911,2014,47887844.0,0.0,1.340136,0.43931099999999995,ITA,JOR,2710
635630,114,113,911,2014,65662.0,0.0,2.403165,-0.635024,JPN,JOR,2710
635631,117,113,911,2014,49226.0,0.0,-0.31942600000000004,-0.012454,KGZ,JOR,2710
635632,121,113,911,2014,131912400.0,0.0,1.817145,0.8394530000000001,KOR,JOR,2710
635633,122,113,911,2014,42441160.0,0.0,-0.769616,-1.10667,KWT,JOR,2710
635634,124,113,911,2014,0.0,5973.0,0.308677,1.7564490000000001,LBN,JOR,2710
635635,142,113,911,2014,2180737.0,0.0,0.817013,0.0016309999999999999,MLT,JOR,2710
635636,153,113,911,2014,16787624.0,0.0,1.018138,0.774649,MYS,JOR,2710
635637,159,113,911,2014,0.0,556826.0,-1.2126430000000001,-1.059697,NGA,JOR,2710
635638,162,113,911,2014,47961712.0,0.0,1.179325,1.355071,NLD,JOR,2710
635639,167,113,911,2014,1640354.0,492521.0,-0.505129,-1.0051370000000002,OMN,JOR,2710
635640,177,113,911,2014,518722.0,0.0,1.133102,1.177165,POL,JOR,2710
635641,181,113,911,2014,59554.0,385240.0,0.030643,0.601905,PSE,JOR,2710
635642,183,113,911,2014,9428220.0,57342.0,-0.37535599999999997,-1.0196370000000001,QAT,JOR,2710
635643,185,113,911,2014,90653.0,0.0,0.9112,1.188161,ROU,JOR,2710
635644,186,113,911,2014,228624736.0,0.0,0.229422,-0.214856,RUS,JOR,2710
635645,188,113,911,2014,471707456.0,176198.0,0.5758439999999999,-0.832692,SAU,JOR,2710
635646,192,113,911,2014,57961336.0,0.0,1.867492,0.626736,SGP,JOR,2710
635647,201,113,911,2014,7894.0,0.0,0.551635,1.211535,SRB,JOR,2710
635648,208,113,911,2014,57613.0,0.0,1.817752,0.558474,SWE,JOR,2710
635649,212,113,911,2014,0.0,157829.0,-0.366224,0.9054719999999999,SYR,JOR,2710
635650,214,113,911,2014,0.0,665278.0,-2.012048,-0.921558,TCD,JOR,2710
635651,216,113,911,2014,56634.0,0.0,0.977094,1.41283,THA,JOR,2710
635652,223,113,911,2014,10292.0,0.0,0.343449,1.118007,TUN,JOR,2710
635653,224,113,911,2014,284214016.0,20678.0,0.554761,2.385693,TUR,JOR,2710
635654,228,113,911,2014,22204698.0,0.0,0.566535,0.832267,UKR,JOR,2710
635655,231,113,911,2014,4913607.0,0.0,1.61227,0.068905,USA,JOR,2710
635656,243,113,911,2014,198276.0,0.0,-1.2829190000000001,-1.227373,YEM,JOR,2710
635657,249,113,911,2014,10556.0,0.0,1.9044189999999999,1.0595139999999998,TWN,JOR,2710
635658,250,113,911,2014,245804.0,2475231.0,0.506842,0.049545,ANS,JOR,2710
635659,1,114,911,2014,0.0,1788.0,-0.924386,-0.839385,AFG,JPN,2710
635660,2,114,911,2014,0.0,32507.0,-1.8184900000000002,-1.149191,AGO,JPN,2710
635661,7,114,911,2014,989944704.0,6594736.0,0.087775,-0.289459,ARE,JPN,2710
635662,8,114,911,2014,1997.0,1068837.0,0.10691500000000001,0.44860600000000006,ARG,JPN,2710
635663,9,114,911,2014,0.0,24396.0,-0.198322,-0.5918680000000001,ARM,JPN,2710
635664,13,114,911,2014,0.0,4785.0,0.169764,-0.621576,ATG,JPN,2710
635665,14,114,911,2014,40129620.0,2095337984.0,-0.398273,-0.17128,AUS,JPN,2710
635666,15,114,911,2014,75892.0,55793.0,1.7116790000000002,-0.140232,AUT,JPN,2710
635667,16,114,911,2014,0.0,6700.0,-0.909508,-1.165158,AZE,JPN,2710
635668,18,114,911,2014,20972626.0,534346.0,1.234156,1.226441,BEL,JPN,2710
635669,22,114,911,2014,0.0,429534.0,-1.0341879999999999,-0.9614870000000001,BGD,JPN,2710
635670,24,114,911,2014,134930000.0,4819926.0,0.460168,-0.41671099999999994,BHR,JPN,2710
635671,26,114,911,2014,0.0,1534.0,0.5083300000000001,0.711704,BIH,JPN,2710
635672,28,114,911,2014,0.0,12085.0,0.874108,0.676231,BLR,JPN,2710
635673,29,114,911,2014,0.0,1549.0,-0.324446,-0.552126,BLZ,JPN,2710
635674,30,114,911,2014,0.0,1307.0,1.217808,-0.16376300000000002,BMU,JPN,2710
635675,31,114,911,2014,0.0,4225.0,-1.129494,-1.030198,BOL,JPN,2710
635676,32,114,911,2014,59321.0,2629974.0,0.218223,0.556921,BRA,JPN,2710
635677,33,114,911,2014,0.0,8582.0,0.44968400000000003,-0.15268900000000002,BRB,JPN,2710
635678,34,114,911,2014,0.0,70403.0,0.191357,-0.683567,BRN,JPN,2710
635679,39,114,911,2014,1288130.0,11355212.0,0.671395,1.024683,CAN,JPN,2710
635680,41,114,911,2014,1438674.0,189103.0,2.2000919999999997,0.65398,CHE,JPN,2710
635681,42,114,911,2014,0.0,263711632.0,-0.344671,-0.43380799999999997,CHL,JPN,2710
635682,43,114,911,2014,340478880.0,1152500096.0,1.187557,1.222085,CHN,JPN,2710
635683,44,114,911,2014,0.0,6882.0,-0.737625,-0.768728,CIV,JPN,2710
635684,45,114,911,2014,0.0,7865.0,-0.6723520000000001,-0.945084,CMR,JPN,2710
635685,47,114,911,2014,0.0,2904.0,-1.371624,-1.12468,COG,JPN,2710
635686,49,114,911,2014,1292890.0,55911.0,0.19864500000000002,-0.378364,COL,JPN,2710
635687,52,114,911,2014,0.0,16103.0,0.065938,-0.687971,CRI,JPN,2710
635688,54,114,911,2014,0.0,21077.0,-0.476786,-0.952291,CUB,JPN,2710
635689,55,114,911,2014,117849.0,0.0,-0.00902,-0.683643,CUW,JPN,2710
635690,58,114,911,2014,0.0,8170.0,0.627467,0.483725,CYP,JPN,2710
635691,59,114,911,2014,204900.0,117252.0,1.8105830000000003,0.131131,CZE,JPN,2710
635692,61,114,911,2014,13364136.0,8302507.0,2.052849,-2.888805,DEU,JPN,2710
635693,64,114,911,2014,39702.0,3772.0,1.10869,1.245193,DNK,JPN,2710
635694,65,114,911,2014,0.0,44728.0,-0.180845,0.508512,DOM,JPN,2710
635695,66,114,911,2014,549109440.0,92116.0,-1.5554649999999999,-1.1657030000000002,DZA,JPN,2710
635696,67,114,911,2014,0.0,30589.0,-1.066865,-1.052921,ECU,JPN,2710
635697,68,114,911,2014,237486096.0,419831.0,-0.086866,1.7419669999999998,EGY,JPN,2710
635698,71,114,911,2014,96182104.0,316513.0,0.842147,2.45692,ESP,JPN,2710
635699,72,114,911,2014,0.0,24450.0,0.9147780000000001,1.151556,EST,JPN,2710
635700,73,114,911,2014,0.0,4916.0,-1.296535,-1.045942,ETH,JPN,2710
635701,74,114,911,2014,31987.0,766716.0,1.626355,1.002923,FIN,JPN,2710
635702,75,114,911,2014,0.0,4513888.0,-0.306346,-0.07688500000000001,FJI,JPN,2710
635703,77,114,911,2014,15276506.0,3783697.0,1.4817790000000002,0.30995,FRA,JPN,2710
635704,79,114,911,2014,0.0,12238.0,-0.32643099999999997,-0.8248049999999999,FSM,JPN,2710
635705,81,114,911,2014,3367580.0,36080212.0,1.697964,0.585372,GBR,JPN,2710
635706,82,114,911,2014,0.0,371273.0,-0.254106,-0.646584,GEO,JPN,2710
635707,83,114,911,2014,0.0,11955.0,-1.130226,-0.9909379999999999,GHA,JPN,2710
635708,85,114,911,2014,0.0,13474.0,-1.628409,-1.202473,GIN,JPN,2710
635709,90,114,911,2014,21069052.0,1268.0,0.149337,0.8560540000000001,GRC,JPN,2710
635710,93,114,911,2014,0.0,7616.0,-0.36547199999999996,0.548894,GTM,JPN,2710
635711,95,114,911,2014,0.0,129164584.0,0.6368119999999999,-0.01771,GUM,JPN,2710
635712,97,114,911,2014,911328.0,2949686784.0,0.812132,1.722493,HKG,JPN,2710
635713,99,114,911,2014,0.0,23286.0,-0.467004,0.045511,HND,JPN,2710
635714,102,114,911,2014,70203.0,113035.0,1.477093,0.812869,HUN,JPN,2710
635715,103,114,911,2014,215470192.0,71385584.0,-0.088032,1.3966459999999998,IDN,JPN,2710
635716,104,114,911,2014,2063779200.0,14967412.0,0.262042,2.6305080000000003,IND,JPN,2710
635717,106,114,911,2014,0.0,25043.0,1.2658399999999999,0.278546,IRL,JPN,2710
635718,107,114,911,2014,0.0,411909.0,-0.361058,-0.312743,IRN,JPN,2710
635719,108,114,911,2014,32334546.0,67546.0,-2.9169,-0.882023,IRQ,JPN,2710
635720,109,114,911,2014,0.0,29422.0,0.127891,-0.302014,ISL,JPN,2710
635721,110,114,911,2014,10807735.0,112677.0,1.211141,0.64523,ISR,JPN,2710
635722,111,114,911,2014,1963510.0,670430.0,1.340136,0.43931099999999995,ITA,JPN,2710
635723,112,114,911,2014,0.0,33811.0,-0.42745299999999997,-0.7750130000000001,JAM,JPN,2710
635724,113,114,911,2014,0.0,65662.0,0.210208,0.48732299999999995,JOR,JPN,2710
635725,115,114,911,2014,0.0,1282956.0,-0.210431,-0.574075,KAZ,JPN,2710
635726,116,114,911,2014,0.0,40877660.0,-0.487058,0.307288,KEN,JPN,2710
635727,117,114,911,2014,196326.0,53445.0,-0.31942600000000004,-0.012454,KGZ,JPN,2710
635728,118,114,911,2014,0.0,231751.0,-0.84072,-0.8307040000000001,KHM,JPN,2710
635729,119,114,911,2014,0.0,4288.0,0.708907,-0.540813,KIR,JPN,2710
635730,120,114,911,2014,0.0,5753.0,0.9888950000000001,-0.28283800000000003,KNA,JPN,2710
635731,121,114,911,2014,6160058368.0,1563198976.0,1.817145,0.8394530000000001,KOR,JPN,2710
635732,122,114,911,2014,1273997568.0,1010541.0,-0.769616,-1.10667,KWT,JPN,2710
635733,123,114,911,2014,0.0,860.0,-1.054294,-0.869916,LAO,JPN,2710
635734,124,114,911,2014,0.0,53052.0,0.308677,1.7564490000000001,LBN,JPN,2710
635735,126,114,911,2014,0.0,284669.0,-1.5943829999999999,-1.189961,LBY,JPN,2710
635736,127,114,911,2014,0.0,3708.0,0.29035500000000003,-0.603541,LCA,JPN,2710
635737,128,114,911,2014,0.0,33826132.0,-0.49366899999999997,0.338686,LKA,JPN,2710
635738,130,114,911,2014,0.0,135348.0,0.764495,1.3451540000000002,LTU,JPN,2710
635739,131,114,911,2014,0.0,3246.0,1.243845,1.155474,LUX,JPN,2710
635740,133,114,911,2014,0.0,18108.0,0.704535,0.5856140000000001,MAC,JPN,2710
635741,134,114,911,2014,0.0,4969.0,-0.574034,0.065788,MAR,JPN,2710
635742,135,114,911,2014,0.0,22726.0,-0.10438199999999999,-0.093194,MDA,JPN,2710
635743,136,114,911,2014,0.0,4691.0,-1.002122,-0.44446,MDG,JPN,2710
635744,137,114,911,2014,0.0,6046.0,-0.43265299999999995,-0.82696,MDV,JPN,2710
635745,138,114,911,2014,43377492.0,37423060.0,1.0799729999999998,0.697554,MEX,JPN,2710
635746,139,114,911,2014,0.0,5147653.0,-0.22505,-0.803084,MHL,JPN,2710
635747,140,114,911,2014,0.0,13463.0,-0.039799,-0.05545,MKD,JPN,2710
635748,142,114,911,2014,45664428.0,4110.0,0.817013,0.0016309999999999999,MLT,JPN,2710
635749,143,114,911,2014,0.0,2859566.0,-1.5332459999999999,-1.145973,MMR,JPN,2710
635750,144,114,911,2014,1170.0,4378.0,-0.17039100000000001,-0.21762399999999998,MNE,JPN,2710
635751,145,114,911,2014,0.0,741576.0,-1.425524,-1.161949,MNG,JPN,2710
635752,146,114,911,2014,0.0,21184352.0,1.1877790000000001,-0.300664,MNP,JPN,2710
635753,147,114,911,2014,0.0,2404.0,-1.1993610000000001,-1.040181,MOZ,JPN,2710
635754,148,114,911,2014,0.0,500362.0,-1.458551,-1.225373,MRT,JPN,2710
635755,151,114,911,2014,16175.0,207560.0,-0.029891,-0.12431099999999999,MUS,JPN,2710
635756,152,114,911,2014,0.0,70829.0,-0.494204,-0.751903,MWI,JPN,2710
635757,153,114,911,2014,1045397248.0,222147600.0,1.018138,0.774649,MYS,JPN,2710
635758,155,114,911,2014,390010.0,0.0,-0.428227,-0.5632229999999999,NAM,JPN,2710
635759,156,114,911,2014,0.0,21009886.0,-0.509789,-0.767484,NCL,JPN,2710
635760,159,114,911,2014,108687032.0,4745.0,-1.2126430000000001,-1.059697,NGA,JPN,2710
635761,160,114,911,2014,0.0,15927.0,-0.938269,-0.839066,NIC,JPN,2710
635762,162,114,911,2014,10660801.0,11976167.0,1.179325,1.355071,NLD,JPN,2710
635763,163,114,911,2014,329671200.0,102923.0,0.9187049999999999,0.182685,NOR,JPN,2710
635764,164,114,911,2014,0.0,36869.0,-0.11988199999999999,0.655883,NPL,JPN,2710
635765,165,114,911,2014,0.0,5298.0,1.215503,-0.37847,NRU,JPN,2710
635766,166,114,911,2014,1467.0,169755248.0,0.272502,0.21628699999999998,NZL,JPN,2710
