629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
635767,167,114,911,2014,0.0,3674418.0,-0.505129,-1.0051370000000002,OMN,JPN,2710
635768,168,114,911,2014,9437834.0,1479875.0,-0.672924,0.566787,PAK,JPN,2710
635769,169,114,911,2014,8205.0,23739.0,0.771742,0.9873190000000001,PAN,JPN,2710
635770,173,114,911,2014,169590448.0,120232.0,-0.557833,0.611826,PER,JPN,2710
635771,174,114,911,2014,50333.0,41683420.0,0.637442,0.475883,PHL,JPN,2710
635772,175,114,911,2014,0.0,3414820.0,0.38879600000000003,-0.532062,PLW,JPN,2710
635773,176,114,911,2014,286875136.0,75119.0,-1.564904,-1.146255,PNG,JPN,2710
635774,177,114,911,2014,0.0,713989.0,1.133102,1.177165,POL,JPN,2710
635775,179,114,911,2014,0.0,15070.0,0.621053,2.349644,PRT,JPN,2710
635776,180,114,911,2014,0.0,23240.0,-0.608509,-0.930679,PRY,JPN,2710
635777,181,114,911,2014,0.0,656.0,0.030643,0.601905,PSE,JPN,2710
635778,182,114,911,2014,0.0,3869.0,0.008831,-0.6268279999999999,PYF,JPN,2710
635779,183,114,911,2014,1819812352.0,2617485.0,-0.37535599999999997,-1.0196370000000001,QAT,JPN,2710
635780,185,114,911,2014,0.0,160291.0,0.9112,1.188161,ROU,JPN,2710
635781,186,114,911,2014,1622662400.0,53631104.0,0.229422,-0.214856,RUS,JPN,2710
635782,187,114,911,2014,0.0,1027.0,-0.5692659999999999,-0.447859,RWA,JPN,2710
635783,188,114,911,2014,1236841728.0,8166426.0,0.5758439999999999,-0.832692,SAU,JPN,2710
635784,190,114,911,2014,0.0,9236.0,-1.442381,-1.1155030000000001,SDN,JPN,2710
635785,192,114,911,2014,173020448.0,2945733120.0,1.867492,0.626736,SGP,JPN,2710
635786,195,114,911,2014,0.0,12194.0,-0.862089,-0.9075840000000001,SLB,JPN,2710
635787,197,114,911,2014,0.0,12711.0,0.08653999999999999,0.29088600000000003,SLV,JPN,2710
635788,201,114,911,2014,1132.0,11410.0,0.551635,1.211535,SRB,JPN,2710
635789,205,114,911,2014,0.0,29409.0,-0.6333989999999999,-0.857643,SUR,JPN,2710
635790,206,114,911,2014,2130.0,59957.0,1.334959,0.821253,SVK,JPN,2710
635791,207,114,911,2014,0.0,32017.0,1.6558669999999998,0.6814399999999999,SVN,JPN,2710
635792,208,114,911,2014,1162414.0,1215895.0,1.817752,0.558474,SWE,JPN,2710
635793,211,114,911,2014,0.0,896.0,0.358111,-0.484879,SYC,JPN,2710
635794,215,114,911,2014,0.0,10456.0,-0.524103,-0.537643,TGO,JPN,2710
635795,216,114,911,2014,198226032.0,108906496.0,0.977094,1.41283,THA,JPN,2710
635796,219,114,911,2014,0.0,112608.0,-1.217897,-1.184131,TKM,JPN,2710
635797,220,114,911,2014,0.0,14637.0,-1.365212,-0.896716,TLS,JPN,2710
635798,222,114,911,2014,0.0,79159.0,-0.57362,-1.117545,TTO,JPN,2710
635799,223,114,911,2014,11413135.0,64277.0,0.343449,1.118007,TUN,JPN,2710
635800,224,114,911,2014,30263.0,264371.0,0.554761,2.385693,TUR,JPN,2710
635801,226,114,911,2014,0.0,29541.0,-1.054331,0.166345,TZA,JPN,2710
635802,227,114,911,2014,0.0,2147.0,-0.46911800000000003,0.25446599999999997,UGA,JPN,2710
635803,228,114,911,2014,0.0,120595.0,0.566535,0.832267,UKR,JPN,2710
635804,230,114,911,2014,0.0,4768.0,0.154034,-0.380899,URY,JPN,2710
635805,231,114,911,2014,489285312.0,364498816.0,1.61227,0.068905,USA,JPN,2710
635806,232,114,911,2014,0.0,3192.0,-0.407623,-0.37150700000000003,UZB,JPN,2710
635807,234,114,911,2014,0.0,6370.0,0.034024,-0.522492,VCT,JPN,2710
635808,236,114,911,2014,0.0,73816.0,-0.582086,-1.081727,VEN,JPN,2710
635809,239,114,911,2014,11359086.0,143075904.0,-0.023765,1.344416,VNM,JPN,2710
635810,240,114,911,2014,0.0,8489.0,-1.21245,-0.941493,VUT,JPN,2710
635811,243,114,911,2014,19921638.0,26620726.0,-1.2829190000000001,-1.227373,YEM,JPN,2710
635812,246,114,911,2014,343107.0,10394289.0,0.282927,1.723214,ZAF,JPN,2710
635813,247,114,911,2014,0.0,1571.0,-0.664089,-0.793452,ZMB,JPN,2710
635814,249,114,911,2014,167121600.0,163657392.0,1.9044189999999999,1.0595139999999998,TWN,JPN,2710
635815,250,114,911,2014,1974772.0,0.0,0.506842,0.049545,ANS,JPN,2710
635816,0,121,911,2014,0.0,159215088.0,0.779539,-0.32255700000000004,ABW,KOR,2710
635817,1,121,911,2014,0.0,394311.0,-0.924386,-0.839385,AFG,KOR,2710
635818,2,121,911,2014,0.0,64371216.0,-1.8184900000000002,-1.149191,AGO,KOR,2710
635819,7,121,911,2014,1403281664.0,101606584.0,0.087775,-0.289459,ARE,KOR,2710
635820,8,121,911,2014,0.0,698895.0,0.10691500000000001,0.44860600000000006,ARG,KOR,2710
635821,9,121,911,2014,0.0,171288.0,-0.198322,-0.5918680000000001,ARM,KOR,2710
635822,10,121,911,2014,0.0,40574692.0,0.795219,-0.217498,ASM,KOR,2710
635823,11,121,911,2014,104525.0,58230.0,1.3498370000000002,-0.197062,ATA,KOR,2710
635824,14,121,911,2014,4653602.0,4116612352.0,-0.398273,-0.17128,AUS,KOR,2710
635825,15,121,911,2014,69495.0,33469.0,1.7116790000000002,-0.140232,AUT,KOR,2710
635826,16,121,911,2014,0.0,327378.0,-0.909508,-1.165158,AZE,KOR,2710
635827,18,121,911,2014,14647748.0,144953696.0,1.234156,1.226441,BEL,KOR,2710
635828,19,121,911,2014,0.0,27955.0,-0.342225,-0.618789,BEN,KOR,2710
635829,22,121,911,2014,11001341.0,11448965.0,-1.0341879999999999,-0.9614870000000001,BGD,KOR,2710
635830,23,121,911,2014,3672.0,56115.0,0.579058,1.6558110000000001,BGR,KOR,2710
635831,24,121,911,2014,243617488.0,969816.0,0.460168,-0.41671099999999994,BHR,KOR,2710
635832,25,121,911,2014,52495.0,6317.0,0.314465,-0.60458,BHS,KOR,2710
635833,28,121,911,2014,0.0,120084.0,0.874108,0.676231,BLR,KOR,2710
635834,31,121,911,2014,0.0,19095.0,-1.129494,-1.030198,BOL,KOR,2710
635835,32,121,911,2014,1298564.0,107620560.0,0.218223,0.556921,BRA,KOR,2710
635836,33,121,911,2014,0.0,24823.0,0.44968400000000003,-0.15268900000000002,BRB,KOR,2710
635837,34,121,911,2014,348884.0,32794.0,0.191357,-0.683567,BRN,KOR,2710
635838,39,121,911,2014,1004634.0,33936964.0,0.671395,1.024683,CAN,KOR,2710
635839,41,121,911,2014,7739866.0,1377057.0,2.2000919999999997,0.65398,CHE,KOR,2710
635840,42,121,911,2014,0.0,37251044.0,-0.344671,-0.43380799999999997,CHL,KOR,2710
635841,43,121,911,2014,1356625536.0,5622067712.0,1.187557,1.222085,CHN,KOR,2710
635842,44,121,911,2014,33495.0,829481.0,-0.737625,-0.768728,CIV,KOR,2710
635843,45,121,911,2014,0.0,1681.0,-0.6723520000000001,-0.945084,CMR,KOR,2710
635844,47,121,911,2014,0.0,1866375.0,-1.371624,-1.12468,COG,KOR,2710
635845,49,121,911,2014,1246.0,3360798.0,0.19864500000000002,-0.378364,COL,KOR,2710
635846,51,121,911,2014,0.0,34636.0,-0.182368,-0.7136359999999999,CPV,KOR,2710
635847,52,121,911,2014,0.0,4932.0,0.065938,-0.687971,CRI,KOR,2710
635848,55,121,911,2014,1772214.0,0.0,-0.00902,-0.683643,CUW,KOR,2710
635849,58,121,911,2014,108873320.0,0.0,0.627467,0.483725,CYP,KOR,2710
635850,59,121,911,2014,7503802.0,1865765.0,1.8105830000000003,0.131131,CZE,KOR,2710
635851,61,121,911,2014,23789952.0,12190382.0,2.052849,-2.888805,DEU,KOR,2710
635852,62,121,911,2014,0.0,130094.0,-0.394602,-0.74178,DJI,KOR,2710
635853,64,121,911,2014,7800544.0,5730148.0,1.10869,1.245193,DNK,KOR,2710
635854,65,121,911,2014,0.0,233670.0,-0.180845,0.508512,DOM,KOR,2710
635855,66,121,911,2014,1095256192.0,22374798.0,-1.5554649999999999,-1.1657030000000002,DZA,KOR,2710
635856,67,121,911,2014,0.0,3283698.0,-1.066865,-1.052921,ECU,KOR,2710
635857,68,121,911,2014,236742160.0,63430564.0,-0.086866,1.7419669999999998,EGY,KOR,2710
635858,71,121,911,2014,431443104.0,150935.0,0.842147,2.45692,ESP,KOR,2710
635859,72,121,911,2014,137218864.0,36926.0,0.9147780000000001,1.151556,EST,KOR,2710
635860,73,121,911,2014,0.0,196331.0,-1.296535,-1.045942,ETH,KOR,2710
635861,74,121,911,2014,170828.0,13107.0,1.626355,1.002923,FIN,KOR,2710
635862,75,121,911,2014,2489.0,247904336.0,-0.306346,-0.07688500000000001,FJI,KOR,2710
635863,77,121,911,2014,44829316.0,110281168.0,1.4817790000000002,0.30995,FRA,KOR,2710
635864,79,121,911,2014,0.0,41274592.0,-0.32643099999999997,-0.8248049999999999,FSM,KOR,2710
635865,81,121,911,2014,4057700.0,517555488.0,1.697964,0.585372,GBR,KOR,2710
635866,82,121,911,2014,8783412.0,1376691.0,-0.254106,-0.646584,GEO,KOR,2710
635867,83,121,911,2014,0.0,659497.0,-1.130226,-0.9909379999999999,GHA,KOR,2710
635868,84,121,911,2014,24893326.0,0.0,0.275796,-0.720217,GIB,KOR,2710
635869,85,121,911,2014,0.0,81946.0,-1.628409,-1.202473,GIN,KOR,2710
635870,89,121,911,2014,0.0,24279.0,-2.043516,-0.844701,GNQ,KOR,2710
635871,90,121,911,2014,296142240.0,782860.0,0.149337,0.8560540000000001,GRC,KOR,2710
635872,93,121,911,2014,0.0,1201069.0,-0.36547199999999996,0.548894,GTM,KOR,2710
635873,95,121,911,2014,0.0,110260432.0,0.6368119999999999,-0.01771,GUM,KOR,2710
635874,96,121,911,2014,0.0,39007.0,-1.068777,-1.038227,GUY,KOR,2710
635875,97,121,911,2014,2164824.0,1972993664.0,0.812132,1.722493,HKG,KOR,2710
635876,99,121,911,2014,0.0,161117.0,-0.467004,0.045511,HND,KOR,2710
635877,102,121,911,2014,42372.0,9322.0,1.477093,0.812869,HUN,KOR,2710
635878,103,121,911,2014,343389920.0,3764271872.0,-0.088032,1.3966459999999998,IDN,KOR,2710
635879,104,121,911,2014,1623810560.0,738574592.0,0.262042,2.6305080000000003,IND,KOR,2710
635880,107,121,911,2014,37986.0,4320128.0,-0.361058,-0.312743,IRN,KOR,2710
635881,108,121,911,2014,0.0,1968921.0,-2.9169,-0.882023,IRQ,KOR,2710
635882,110,121,911,2014,51767672.0,1898419.0,1.211141,0.64523,ISR,KOR,2710
635883,111,121,911,2014,404111328.0,12662904.0,1.340136,0.43931099999999995,ITA,KOR,2710
635884,112,121,911,2014,0.0,18330.0,-0.42745299999999997,-0.7750130000000001,JAM,KOR,2710
635885,113,121,911,2014,0.0,131912400.0,0.210208,0.48732299999999995,JOR,KOR,2710
635886,114,121,911,2014,1563198976.0,6160058368.0,2.403165,-0.635024,JPN,KOR,2710
635887,115,121,911,2014,0.0,10236023.0,-0.210431,-0.574075,KAZ,KOR,2710
635888,116,121,911,2014,0.0,109039552.0,-0.487058,0.307288,KEN,KOR,2710
635889,117,121,911,2014,224777.0,1745063.0,-0.31942600000000004,-0.012454,KGZ,KOR,2710
635890,118,121,911,2014,0.0,1797496.0,-0.84072,-0.8307040000000001,KHM,KOR,2710
635891,119,121,911,2014,0.0,941069.0,0.708907,-0.540813,KIR,KOR,2710
635892,122,121,911,2014,1460975616.0,1136543.0,-0.769616,-1.10667,KWT,KOR,2710
635893,123,121,911,2014,0.0,414338.0,-1.054294,-0.869916,LAO,KOR,2710
635894,124,121,911,2014,0.0,54808.0,0.308677,1.7564490000000001,LBN,KOR,2710
635895,125,121,911,2014,271706.0,0.0,-1.016828,-1.107983,LBR,KOR,2710
635896,126,121,911,2014,29625550.0,1269709.0,-1.5943829999999999,-1.189961,LBY,KOR,2710
635897,128,121,911,2014,149475.0,8867416.0,-0.49366899999999997,0.338686,LKA,KOR,2710
635898,130,121,911,2014,30429.0,270832.0,0.764495,1.3451540000000002,LTU,KOR,2710
635899,131,121,911,2014,902.0,1814.0,1.243845,1.155474,LUX,KOR,2710
635900,132,121,911,2014,3922.0,512801.0,0.613116,1.1899790000000001,LVA,KOR,2710
635901,133,121,911,2014,0.0,3236.0,0.704535,0.5856140000000001,MAC,KOR,2710
635902,134,121,911,2014,60617264.0,83178.0,-0.574034,0.065788,MAR,KOR,2710
635903,135,121,911,2014,0.0,66490.0,-0.10438199999999999,-0.093194,MDA,KOR,2710
635904,136,121,911,2014,6992.0,25713.0,-1.002122,-0.44446,MDG,KOR,2710
635905,137,121,911,2014,0.0,13743.0,-0.43265299999999995,-0.82696,MDV,KOR,2710
635906,138,121,911,2014,202792272.0,41524436.0,1.0799729999999998,0.697554,MEX,KOR,2710
635907,139,121,911,2014,154723.0,339214.0,-0.22505,-0.803084,MHL,KOR,2710
635908,142,121,911,2014,306336480.0,16874294.0,0.817013,0.0016309999999999999,MLT,KOR,2710
635909,143,121,911,2014,0.0,6854146.0,-1.5332459999999999,-1.145973,MMR,KOR,2710
635910,145,121,911,2014,0.0,35540412.0,-1.425524,-1.161949,MNG,KOR,2710
635911,146,121,911,2014,0.0,3465097.0,1.1877790000000001,-0.300664,MNP,KOR,2710
635912,147,121,911,2014,0.0,87858.0,-1.1993610000000001,-1.040181,MOZ,KOR,2710
635913,151,121,911,2014,5831.0,17386.0,-0.029891,-0.12431099999999999,MUS,KOR,2710
635914,152,121,911,2014,0.0,11072.0,-0.494204,-0.751903,MWI,KOR,2710
635915,153,121,911,2014,781667584.0,959863552.0,1.018138,0.774649,MYS,KOR,2710
635916,155,121,911,2014,0.0,40682.0,-0.428227,-0.5632229999999999,NAM,KOR,2710
635917,156,121,911,2014,0.0,149221824.0,-0.509789,-0.767484,NCL,KOR,2710
635918,157,121,911,2014,0.0,419411.0,-0.7187,-0.80918,NER,KOR,2710
635919,159,121,911,2014,0.0,88527.0,-1.2126430000000001,-1.059697,NGA,KOR,2710
635920,160,121,911,2014,0.0,19932.0,-0.938269,-0.839066,NIC,KOR,2710
635921,162,121,911,2014,108301560.0,2370025728.0,1.179325,1.355071,NLD,KOR,2710
635922,163,121,911,2014,14710569.0,156987.0,0.9187049999999999,0.182685,NOR,KOR,2710
635923,164,121,911,2014,0.0,243044.0,-0.11988199999999999,0.655883,NPL,KOR,2710
635924,165,121,911,2014,0.0,87518.0,1.215503,-0.37847,NRU,KOR,2710
635925,166,121,911,2014,399169.0,754796928.0,0.272502,0.21628699999999998,NZL,KOR,2710
635926,167,121,911,2014,80827832.0,11228264.0,-0.505129,-1.0051370000000002,OMN,KOR,2710
635927,168,121,911,2014,44399480.0,48983916.0,-0.672924,0.566787,PAK,KOR,2710
635928,169,121,911,2014,6768426.0,198327.0,0.771742,0.9873190000000001,PAN,KOR,2710
635929,173,121,911,2014,27639410.0,88520.0,-0.557833,0.611826,PER,KOR,2710
635930,174,121,911,2014,774199.0,2617957376.0,0.637442,0.475883,PHL,KOR,2710
635931,175,121,911,2014,0.0,7557315.0,0.38879600000000003,-0.532062,PLW,KOR,2710
635932,176,121,911,2014,13152061.0,102491288.0,-1.564904,-1.146255,PNG,KOR,2710
635933,177,121,911,2014,841442.0,56818.0,1.133102,1.177165,POL,KOR,2710
635934,179,121,911,2014,339663.0,1510268.0,0.621053,2.349644,PRT,KOR,2710
635935,180,121,911,2014,0.0,321377.0,-0.608509,-0.930679,PRY,KOR,2710
635936,181,121,911,2014,0.0,98299.0,0.030643,0.601905,PSE,KOR,2710
635937,182,121,911,2014,0.0,29671946.0,0.008831,-0.6268279999999999,PYF,KOR,2710
635938,183,121,911,2014,1978590592.0,6761514.0,-0.37535599999999997,-1.0196370000000001,QAT,KOR,2710
635939,185,121,911,2014,30058.0,112192.0,0.9112,1.188161,ROU,KOR,2710
635940,186,121,911,2014,4778988032.0,107270936.0,0.229422,-0.214856,RUS,KOR,2710
635941,187,121,911,2014,0.0,31712.0,-0.5692659999999999,-0.447859,RWA,KOR,2710
635942,188,121,911,2014,2064199808.0,17648346.0,0.5758439999999999,-0.832692,SAU,KOR,2710
635943,190,121,911,2014,0.0,4872.0,-1.442381,-1.1155030000000001,SDN,KOR,2710
635944,191,121,911,2014,0.0,36523532.0,-0.502607,-0.08866,SEN,KOR,2710
635945,192,121,911,2014,1829679488.0,10336707584.0,1.867492,0.626736,SGP,KOR,2710
635946,195,121,911,2014,0.0,4749875.0,-0.862089,-0.9075840000000001,SLB,KOR,2710
635947,196,121,911,2014,0.0,36893.0,-0.9228569999999999,-0.791482,SLE,KOR,2710
635948,197,121,911,2014,0.0,2687807.0,0.08653999999999999,0.29088600000000003,SLV,KOR,2710
635949,205,121,911,2014,0.0,954.0,-0.6333989999999999,-0.857643,SUR,KOR,2710
635950,206,121,911,2014,7440.0,685464.0,1.334959,0.821253,SVK,KOR,2710
635951,207,121,911,2014,0.0,314597.0,1.6558669999999998,0.6814399999999999,SVN,KOR,2710
635952,208,121,911,2014,1193335.0,80324.0,1.817752,0.558474,SWE,KOR,2710
635953,211,121,911,2014,0.0,109097.0,0.358111,-0.484879,SYC,KOR,2710
635954,212,121,911,2014,0.0,123984.0,-0.366224,0.9054719999999999,SYR,KOR,2710
635955,215,121,911,2014,0.0,4729.0,-0.524103,-0.537643,TGO,KOR,2710
635956,216,121,911,2014,42555788.0,225717456.0,0.977094,1.41283,THA,KOR,2710
635957,217,121,911,2014,0.0,1034963.0,-0.706823,-0.993756,TJK,KOR,2710
635958,219,121,911,2014,0.0,523355.0,-1.217897,-1.184131,TKM,KOR,2710
635959,220,121,911,2014,0.0,381470.0,-1.365212,-0.896716,TLS,KOR,2710
635960,222,121,911,2014,8346.0,18100.0,-0.57362,-1.117545,TTO,KOR,2710
635961,223,121,911,2014,47130868.0,315196.0,0.343449,1.118007,TUN,KOR,2710
635962,224,121,911,2014,20379814.0,11871890.0,0.554761,2.385693,TUR,KOR,2710
635963,226,121,911,2014,0.0,154331744.0,-1.054331,0.166345,TZA,KOR,2710
635964,227,121,911,2014,0.0,6271826.0,-0.46911800000000003,0.25446599999999997,UGA,KOR,2710
635965,228,121,911,2014,15553816.0,4566184.0,0.566535,0.832267,UKR,KOR,2710
635966,230,121,911,2014,0.0,242332.0,0.154034,-0.380899,URY,KOR,2710
635967,231,121,911,2014,837979648.0,2961040128.0,1.61227,0.068905,USA,KOR,2710
635968,232,121,911,2014,5782.0,7134202.0,-0.407623,-0.37150700000000003,UZB,KOR,2710
635969,236,121,911,2014,2983724.0,4704.0,-0.582086,-1.081727,VEN,KOR,2710
635970,239,121,911,2014,16452325.0,551752448.0,-0.023765,1.344416,VNM,KOR,2710
635971,240,121,911,2014,369843.0,18401.0,-1.21245,-0.941493,VUT,KOR,2710
635972,242,121,911,2014,0.0,22707322.0,0.602344,-0.051224,WSM,KOR,2710
635973,243,121,911,2014,52474464.0,97595680.0,-1.2829190000000001,-1.227373,YEM,KOR,2710
635974,246,121,911,2014,327564.0,25134968.0,0.282927,1.723214,ZAF,KOR,2710
635975,247,121,911,2014,0.0,1890.0,-0.664089,-0.793452,ZMB,KOR,2710
635976,248,121,911,2014,0.0,7170.0,-0.821369,-0.864232,ZWE,KOR,2710
635977,249,121,911,2014,36726596.0,1976918016.0,1.9044189999999999,1.0595139999999998,TWN,KOR,2710
635978,250,121,911,2014,40721976.0,58963184.0,0.506842,0.049545,ANS,KOR,2710
635979,0,122,911,2014,18806.0,0.0,0.779539,-0.32255700000000004,ABW,KWT,2710
635980,4,122,911,2014,17454.0,0.0,-0.476024,-0.33978400000000003,ALB,KWT,2710
635981,7,122,911,2014,69278800.0,319415680.0,0.087775,-0.289459,ARE,KWT,2710
635982,14,122,911,2014,10180.0,0.0,-0.398273,-0.17128,AUS,KWT,2710
635983,15,122,911,2014,13836.0,0.0,1.7116790000000002,-0.140232,AUT,KWT,2710
635984,16,122,911,2014,0.0,32866.0,-0.909508,-1.165158,AZE,KWT,2710
635985,18,122,911,2014,2787895.0,58107440.0,1.234156,1.226441,BEL,KWT,2710
635986,19,122,911,2014,0.0,12703.0,-0.342225,-0.618789,BEN,KWT,2710
635987,24,122,911,2014,9085.0,732842.0,0.460168,-0.41671099999999994,BHR,KWT,2710
635988,32,122,911,2014,7972.0,0.0,0.218223,0.556921,BRA,KWT,2710
635989,39,122,911,2014,71157.0,0.0,0.671395,1.024683,CAN,KWT,2710
635990,41,122,911,2014,44057.0,17327.0,2.2000919999999997,0.65398,CHE,KWT,2710
635991,43,122,911,2014,1052458.0,164315888.0,1.187557,1.222085,CHN,KWT,2710
635992,49,122,911,2014,5009.0,0.0,0.19864500000000002,-0.378364,COL,KWT,2710
635993,58,122,911,2014,0.0,9834.0,0.627467,0.483725,CYP,KWT,2710
635994,59,122,911,2014,9100.0,0.0,1.8105830000000003,0.131131,CZE,KWT,2710
635995,61,122,911,2014,3096902.0,174062.0,2.052849,-2.888805,DEU,KWT,2710
635996,62,122,911,2014,0.0,1625.0,-0.394602,-0.74178,DJI,KWT,2710
635997,64,122,911,2014,0.0,44465804.0,1.10869,1.245193,DNK,KWT,2710
635998,68,122,911,2014,423552.0,888624640.0,-0.086866,1.7419669999999998,EGY,KWT,2710
635999,71,122,911,2014,10275.0,22337938.0,0.842147,2.45692,ESP,KWT,2710
636000,73,122,911,2014,325002272.0,1078350720.0,-1.296535,-1.045942,ETH,KWT,2710
636001,74,122,911,2014,9758.0,0.0,1.626355,1.002923,FIN,KWT,2710
636002,77,122,911,2014,4085110.0,705129856.0,1.4817790000000002,0.30995,FRA,KWT,2710
636003,81,122,911,2014,352950.0,1815878656.0,1.697964,0.585372,GBR,KWT,2710
636004,85,122,911,2014,0.0,42622.0,-1.628409,-1.202473,GIN,KWT,2710
636005,90,122,911,2014,1599263.0,2364.0,0.149337,0.8560540000000001,GRC,KWT,2710
636006,97,122,911,2014,51327.0,142412.0,0.812132,1.722493,HKG,KWT,2710
636007,102,122,911,2014,11575.0,0.0,1.477093,0.812869,HUN,KWT,2710
636008,103,122,911,2014,71366.0,882094016.0,-0.088032,1.3966459999999998,IDN,KWT,2710
636009,104,122,911,2014,8834263.0,882919.0,0.262042,2.6305080000000003,IND,KWT,2710
636010,106,122,911,2014,36749.0,0.0,1.2658399999999999,0.278546,IRL,KWT,2710
636011,107,122,911,2014,0.0,16239.0,-0.361058,-0.312743,IRN,KWT,2710
636012,108,122,911,2014,0.0,578521.0,-2.9169,-0.882023,IRQ,KWT,2710
636013,111,122,911,2014,255866.0,13557035.0,1.340136,0.43931099999999995,ITA,KWT,2710
636014,113,122,911,2014,0.0,42441160.0,0.210208,0.48732299999999995,JOR,KWT,2710
636015,114,122,911,2014,1010541.0,1273997568.0,2.403165,-0.635024,JPN,KWT,2710
636016,117,122,911,2014,63596.0,0.0,-0.31942600000000004,-0.012454,KGZ,KWT,2710
636017,121,122,911,2014,1136543.0,1460975616.0,1.817145,0.8394530000000001,KOR,KWT,2710
636018,124,122,911,2014,126217.0,189293008.0,0.308677,1.7564490000000001,LBN,KWT,2710
636019,128,122,911,2014,0.0,650013.0,-0.49366899999999997,0.338686,LKA,KWT,2710
636020,132,122,911,2014,0.0,24026.0,0.613116,1.1899790000000001,LVA,KWT,2710
636021,134,122,911,2014,0.0,38544740.0,-0.574034,0.065788,MAR,KWT,2710
636022,136,122,911,2014,0.0,50031.0,-1.002122,-0.44446,MDG,KWT,2710
636023,138,122,911,2014,5203.0,0.0,1.0799729999999998,0.697554,MEX,KWT,2710
636024,147,122,911,2014,216826.0,7687900.0,-1.1993610000000001,-1.040181,MOZ,KWT,2710
636025,151,122,911,2014,0.0,77449.0,-0.029891,-0.12431099999999999,MUS,KWT,2710
636026,152,122,911,2014,0.0,3251085.0,-0.494204,-0.751903,MWI,KWT,2710
636027,153,122,911,2014,32585.0,733235456.0,1.018138,0.774649,MYS,KWT,2710
636028,162,122,911,2014,4538762.0,361168704.0,1.179325,1.355071,NLD,KWT,2710
636029,166,122,911,2014,3273.0,0.0,0.272502,0.21628699999999998,NZL,KWT,2710
636030,167,122,911,2014,6671883.0,35874972.0,-0.505129,-1.0051370000000002,OMN,KWT,2710
636031,168,122,911,2014,0.0,2229590272.0,-0.672924,0.566787,PAK,KWT,2710
636032,177,122,911,2014,267957.0,3775.0,1.133102,1.177165,POL,KWT,2710
636033,180,122,911,2014,0.0,3822732.0,-0.608509,-0.930679,PRY,KWT,2710
636034,181,122,911,2014,0.0,8563.0,0.030643,0.601905,PSE,KWT,2710
636035,183,122,911,2014,31559.0,102811.0,-0.37535599999999997,-1.0196370000000001,QAT,KWT,2710
636036,185,122,911,2014,31672.0,0.0,0.9112,1.188161,ROU,KWT,2710
636037,186,122,911,2014,103817.0,0.0,0.229422,-0.214856,RUS,KWT,2710
636038,187,122,911,2014,0.0,35031.0,-0.5692659999999999,-0.447859,RWA,KWT,2710
636039,188,122,911,2014,5002029.0,22358400.0,0.5758439999999999,-0.832692,SAU,KWT,2710
636040,192,122,911,2014,2070248.0,817185216.0,1.867492,0.626736,SGP,KWT,2710
636041,201,122,911,2014,0.0,2383.0,0.551635,1.211535,SRB,KWT,2710
636042,206,122,911,2014,3841.0,0.0,1.334959,0.821253,SVK,KWT,2710
636043,207,122,911,2014,0.0,35279184.0,1.6558669999999998,0.6814399999999999,SVN,KWT,2710
