629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
636044,208,122,911,2014,49247.0,637.0,1.817752,0.558474,SWE,KWT,2710
636045,212,122,911,2014,0.0,252741.0,-0.366224,0.9054719999999999,SYR,KWT,2710
636046,216,122,911,2014,95911.0,423185952.0,0.977094,1.41283,THA,KWT,2710
636047,222,122,911,2014,0.0,83565.0,-0.57362,-1.117545,TTO,KWT,2710
636048,223,122,911,2014,0.0,19936.0,0.343449,1.118007,TUN,KWT,2710
636049,224,122,911,2014,419505.0,0.0,0.554761,2.385693,TUR,KWT,2710
636050,226,122,911,2014,0.0,272483.0,-1.054331,0.166345,TZA,KWT,2710
636051,227,122,911,2014,0.0,2919616.0,-0.46911800000000003,0.25446599999999997,UGA,KWT,2710
636052,231,122,911,2014,6458619.0,92410632.0,1.61227,0.068905,USA,KWT,2710
636053,239,122,911,2014,0.0,358497696.0,-0.023765,1.344416,VNM,KWT,2710
636054,243,122,911,2014,0.0,93868.0,-1.2829190000000001,-1.227373,YEM,KWT,2710
636055,246,122,911,2014,0.0,71981736.0,0.282927,1.723214,ZAF,KWT,2710
636056,247,122,911,2014,0.0,39960100.0,-0.664089,-0.793452,ZMB,KWT,2710
636057,248,122,911,2014,0.0,263040.0,-0.821369,-0.864232,ZWE,KWT,2710
636058,249,122,911,2014,5987.0,234894048.0,1.9044189999999999,1.0595139999999998,TWN,KWT,2710
636059,250,122,911,2014,48238.0,22813306880.0,0.506842,0.049545,ANS,KWT,2710
636060,7,134,911,2014,3241156.0,908.0,0.087775,-0.289459,ARE,MAR,2710
636061,14,134,911,2014,5334.0,0.0,-0.398273,-0.17128,AUS,MAR,2710
636062,15,134,911,2014,21345.0,0.0,1.7116790000000002,-0.140232,AUT,MAR,2710
636063,18,134,911,2014,169300512.0,0.0,1.234156,1.226441,BEL,MAR,2710
636064,19,134,911,2014,0.0,17268.0,-0.342225,-0.618789,BEN,MAR,2710
636065,21,134,911,2014,463471.0,2639022.0,-0.922401,-0.9554379999999999,BFA,MAR,2710
636066,23,134,911,2014,22071686.0,0.0,0.579058,1.6558110000000001,BGR,MAR,2710
636067,24,134,911,2014,22797.0,0.0,0.460168,-0.41671099999999994,BHR,MAR,2710
636068,25,134,911,2014,64040940.0,0.0,0.314465,-0.60458,BHS,MAR,2710
636069,28,134,911,2014,48990080.0,0.0,0.874108,0.676231,BLR,MAR,2710
636070,32,134,911,2014,106627.0,194770848.0,0.218223,0.556921,BRA,MAR,2710
636071,39,134,911,2014,21932.0,0.0,0.671395,1.024683,CAN,MAR,2710
636072,41,134,911,2014,2796388.0,0.0,2.2000919999999997,0.65398,CHE,MAR,2710
636073,43,134,911,2014,22438.0,0.0,1.187557,1.222085,CHN,MAR,2710
636074,44,134,911,2014,0.0,4234220.0,-0.737625,-0.768728,CIV,MAR,2710
636075,45,134,911,2014,0.0,21889.0,-0.6723520000000001,-0.945084,CMR,MAR,2710
636076,47,134,911,2014,0.0,45685.0,-1.371624,-1.12468,COG,MAR,2710
636077,51,134,911,2014,0.0,2040861.0,-0.182368,-0.7136359999999999,CPV,MAR,2710
636078,61,134,911,2014,4426576.0,0.0,2.052849,-2.888805,DEU,MAR,2710
636079,62,134,911,2014,0.0,71964.0,-0.394602,-0.74178,DJI,MAR,2710
636080,64,134,911,2014,148112.0,0.0,1.10869,1.245193,DNK,MAR,2710
636081,66,134,911,2014,7499.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,MAR,2710
636082,68,134,911,2014,479523.0,0.0,-0.086866,1.7419669999999998,EGY,MAR,2710
636083,71,134,911,2014,963486336.0,176534800.0,0.842147,2.45692,ESP,MAR,2710
636084,72,134,911,2014,22383470.0,0.0,0.9147780000000001,1.151556,EST,MAR,2710
636085,73,134,911,2014,0.0,2491954.0,-1.296535,-1.045942,ETH,MAR,2710
636086,74,134,911,2014,38185.0,0.0,1.626355,1.002923,FIN,MAR,2710
636087,77,134,911,2014,10050092.0,40544.0,1.4817790000000002,0.30995,FRA,MAR,2710
636088,80,134,911,2014,0.0,41337.0,-1.625474,-1.135973,GAB,MAR,2710
636089,81,134,911,2014,28203782.0,0.0,1.697964,0.585372,GBR,MAR,2710
636090,83,134,911,2014,0.0,4395370.0,-1.130226,-0.9909379999999999,GHA,MAR,2710
636091,84,134,911,2014,33309264.0,3229072.0,0.275796,-0.720217,GIB,MAR,2710
636092,85,134,911,2014,434726.0,334979.0,-1.628409,-1.202473,GIN,MAR,2710
636093,87,134,911,2014,0.0,9547669.0,-0.905488,-0.7892819999999999,GMB,MAR,2710
636094,89,134,911,2014,0.0,10010.0,-2.043516,-0.844701,GNQ,MAR,2710
636095,90,134,911,2014,18407684.0,19896.0,0.149337,0.8560540000000001,GRC,MAR,2710
636096,97,134,911,2014,7046.0,0.0,0.812132,1.722493,HKG,MAR,2710
636097,102,134,911,2014,75546.0,0.0,1.477093,0.812869,HUN,MAR,2710
636098,104,134,911,2014,3423701.0,0.0,0.262042,2.6305080000000003,IND,MAR,2710
636099,109,134,911,2014,34777.0,13422.0,0.127891,-0.302014,ISL,MAR,2710
636100,111,134,911,2014,124780704.0,24326778.0,1.340136,0.43931099999999995,ITA,MAR,2710
636101,114,134,911,2014,4969.0,0.0,2.403165,-0.635024,JPN,MAR,2710
636102,116,134,911,2014,0.0,194654.0,-0.487058,0.307288,KEN,MAR,2710
636103,121,134,911,2014,83178.0,60617264.0,1.817145,0.8394530000000001,KOR,MAR,2710
636104,122,134,911,2014,38544740.0,0.0,-0.769616,-1.10667,KWT,MAR,2710
636105,130,134,911,2014,79641.0,0.0,0.764495,1.3451540000000002,LTU,MAR,2710
636106,131,134,911,2014,2720.0,0.0,1.243845,1.155474,LUX,MAR,2710
636107,132,134,911,2014,93682.0,0.0,0.613116,1.1899790000000001,LVA,MAR,2710
636108,136,134,911,2014,6029.0,0.0,-1.002122,-0.44446,MDG,MAR,2710
636109,141,134,911,2014,0.0,3235323.0,-1.199063,-1.05497,MLI,MAR,2710
636110,142,134,911,2014,0.0,76797272.0,0.817013,0.0016309999999999999,MLT,MAR,2710
636111,148,134,911,2014,0.0,2085652.0,-1.458551,-1.225373,MRT,MAR,2710
636112,153,134,911,2014,128581.0,0.0,1.018138,0.774649,MYS,MAR,2710
636113,157,134,911,2014,0.0,550629.0,-0.7187,-0.80918,NER,MAR,2710
636114,159,134,911,2014,0.0,4633071.0,-1.2126430000000001,-1.059697,NGA,MAR,2710
636115,162,134,911,2014,253469616.0,3345209.0,1.179325,1.355071,NLD,MAR,2710
636116,169,134,911,2014,0.0,14363.0,0.771742,0.9873190000000001,PAN,MAR,2710
636117,177,134,911,2014,443173.0,0.0,1.133102,1.177165,POL,MAR,2710
636118,179,134,911,2014,133580208.0,0.0,0.621053,2.349644,PRT,MAR,2710
636119,183,134,911,2014,0.0,14357.0,-0.37535599999999997,-1.0196370000000001,QAT,MAR,2710
636120,186,134,911,2014,245741584.0,0.0,0.229422,-0.214856,RUS,MAR,2710
636121,188,134,911,2014,84921600.0,0.0,0.5758439999999999,-0.832692,SAU,MAR,2710
636122,190,134,911,2014,0.0,9250486.0,-1.442381,-1.1155030000000001,SDN,MAR,2710
636123,191,134,911,2014,0.0,11671527.0,-0.502607,-0.08866,SEN,MAR,2710
636124,192,134,911,2014,247559.0,10904228.0,1.867492,0.626736,SGP,MAR,2710
636125,207,134,911,2014,958.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MAR,2710
636126,208,134,911,2014,156687968.0,0.0,1.817752,0.558474,SWE,MAR,2710
636127,215,134,911,2014,0.0,299853.0,-0.524103,-0.537643,TGO,MAR,2710
636128,216,134,911,2014,19631.0,0.0,0.977094,1.41283,THA,MAR,2710
636129,223,134,911,2014,325625.0,418677.0,0.343449,1.118007,TUN,MAR,2710
636130,224,134,911,2014,7506660.0,25294.0,0.554761,2.385693,TUR,MAR,2710
636131,227,134,911,2014,0.0,54059.0,-0.46911800000000003,0.25446599999999997,UGA,MAR,2710
636132,231,134,911,2014,525770080.0,0.0,1.61227,0.068905,USA,MAR,2710
636133,236,134,911,2014,68405888.0,0.0,-0.582086,-1.081727,VEN,MAR,2710
636134,246,134,911,2014,55451.0,0.0,0.282927,1.723214,ZAF,MAR,2710
636135,249,134,911,2014,3082.0,29973864.0,1.9044189999999999,1.0595139999999998,TWN,MAR,2710
636136,250,134,911,2014,167585632.0,312309504.0,0.506842,0.049545,ANS,MAR,2710
636137,0,138,911,2014,0.0,5396.0,0.779539,-0.32255700000000004,ABW,MEX,2710
636138,7,138,911,2014,15243.0,57962.0,0.087775,-0.289459,ARE,MEX,2710
636139,8,138,911,2014,0.0,93851.0,0.10691500000000001,0.44860600000000006,ARG,MEX,2710
636140,9,138,911,2014,0.0,13073.0,-0.198322,-0.5918680000000001,ARM,MEX,2710
636141,14,138,911,2014,46415.0,774.0,-0.398273,-0.17128,AUS,MEX,2710
636142,15,138,911,2014,19914.0,10277.0,1.7116790000000002,-0.140232,AUT,MEX,2710
636143,18,138,911,2014,6896354.0,38152364.0,1.234156,1.226441,BEL,MEX,2710
636144,23,138,911,2014,8937.0,0.0,0.579058,1.6558110000000001,BGR,MEX,2710
636145,24,138,911,2014,0.0,3276.0,0.460168,-0.41671099999999994,BHR,MEX,2710
636146,29,138,911,2014,1422.0,343120.0,-0.324446,-0.552126,BLZ,MEX,2710
636147,31,138,911,2014,7439.0,2357570.0,-1.129494,-1.030198,BOL,MEX,2710
636148,32,138,911,2014,587001.0,45734392.0,0.218223,0.556921,BRA,MEX,2710
636149,33,138,911,2014,0.0,16671.0,0.44968400000000003,-0.15268900000000002,BRB,MEX,2710
636150,39,138,911,2014,6388472.0,200234976.0,0.671395,1.024683,CAN,MEX,2710
636151,41,138,911,2014,257811.0,0.0,2.2000919999999997,0.65398,CHE,MEX,2710
636152,42,138,911,2014,1111.0,1217924.0,-0.344671,-0.43380799999999997,CHL,MEX,2710
636153,43,138,911,2014,161436.0,2467421.0,1.187557,1.222085,CHN,MEX,2710
636154,49,138,911,2014,13873001.0,112207400.0,0.19864500000000002,-0.378364,COL,MEX,2710
636155,52,138,911,2014,3836.0,4215995.0,0.065938,-0.687971,CRI,MEX,2710
636156,54,138,911,2014,0.0,1336148.0,-0.476786,-0.952291,CUB,MEX,2710
636157,59,138,911,2014,11154.0,3805.0,1.8105830000000003,0.131131,CZE,MEX,2710
636158,61,138,911,2014,9188774.0,10122090.0,2.052849,-2.888805,DEU,MEX,2710
636159,64,138,911,2014,1633.0,0.0,1.10869,1.245193,DNK,MEX,2710
636160,65,138,911,2014,5748.0,2717233.0,-0.180845,0.508512,DOM,MEX,2710
636161,67,138,911,2014,987.0,1726431.0,-1.066865,-1.052921,ECU,MEX,2710
636162,71,138,911,2014,2492206.0,10928.0,0.842147,2.45692,ESP,MEX,2710
636163,73,138,911,2014,0.0,4485.0,-1.296535,-1.045942,ETH,MEX,2710
636164,74,138,911,2014,193649200.0,0.0,1.626355,1.002923,FIN,MEX,2710
636165,77,138,911,2014,4297592.0,47679948.0,1.4817790000000002,0.30995,FRA,MEX,2710
636166,81,138,911,2014,1152925.0,3380.0,1.697964,0.585372,GBR,MEX,2710
636167,90,138,911,2014,7255.0,0.0,0.149337,0.8560540000000001,GRC,MEX,2710
636168,93,138,911,2014,23727.0,5140622.0,-0.36547199999999996,0.548894,GTM,MEX,2710
636169,96,138,911,2014,0.0,68397.0,-1.068777,-1.038227,GUY,MEX,2710
636170,97,138,911,2014,888280.0,0.0,0.812132,1.722493,HKG,MEX,2710
636171,99,138,911,2014,52050.0,1669296.0,-0.467004,0.045511,HND,MEX,2710
636172,101,138,911,2014,0.0,476878.0,-1.10887,-1.032108,HTI,MEX,2710
636173,103,138,911,2014,0.0,64795.0,-0.088032,1.3966459999999998,IDN,MEX,2710
636174,104,138,911,2014,835137.0,7141.0,0.262042,2.6305080000000003,IND,MEX,2710
636175,109,138,911,2014,4320.0,0.0,0.127891,-0.302014,ISL,MEX,2710
636176,110,138,911,2014,145566.0,0.0,1.211141,0.64523,ISR,MEX,2710
636177,111,138,911,2014,105689.0,315580.0,1.340136,0.43931099999999995,ITA,MEX,2710
636178,112,138,911,2014,0.0,435432.0,-0.42745299999999997,-0.7750130000000001,JAM,MEX,2710
636179,114,138,911,2014,37423060.0,43377492.0,2.403165,-0.635024,JPN,MEX,2710
636180,115,138,911,2014,0.0,18562.0,-0.210431,-0.574075,KAZ,MEX,2710
636181,121,138,911,2014,41524436.0,202792272.0,1.817145,0.8394530000000001,KOR,MEX,2710
636182,122,138,911,2014,0.0,5203.0,-0.769616,-1.10667,KWT,MEX,2710
636183,127,138,911,2014,0.0,24847.0,0.29035500000000003,-0.603541,LCA,MEX,2710
636184,128,138,911,2014,0.0,12513.0,-0.49366899999999997,0.338686,LKA,MEX,2710
636185,131,138,911,2014,4869.0,0.0,1.243845,1.155474,LUX,MEX,2710
636186,132,138,911,2014,10413.0,0.0,0.613116,1.1899790000000001,LVA,MEX,2710
636187,153,138,911,2014,0.0,29230438.0,1.018138,0.774649,MYS,MEX,2710
636188,159,138,911,2014,0.0,27129.0,-1.2126430000000001,-1.059697,NGA,MEX,2710
636189,160,138,911,2014,0.0,3612728.0,-0.938269,-0.839066,NIC,MEX,2710
636190,162,138,911,2014,2080172800.0,7153142.0,1.179325,1.355071,NLD,MEX,2710
636191,166,138,911,2014,1117.0,0.0,0.272502,0.21628699999999998,NZL,MEX,2710
636192,169,138,911,2014,0.0,16610920.0,0.771742,0.9873190000000001,PAN,MEX,2710
636193,173,138,911,2014,18284180.0,8682782.0,-0.557833,0.611826,PER,MEX,2710
636194,177,138,911,2014,41975.0,44088.0,1.133102,1.177165,POL,MEX,2710
636195,179,138,911,2014,24015.0,0.0,0.621053,2.349644,PRT,MEX,2710
636196,180,138,911,2014,0.0,2159537.0,-0.608509,-0.930679,PRY,MEX,2710
636197,183,138,911,2014,0.0,8437.0,-0.37535599999999997,-1.0196370000000001,QAT,MEX,2710
636198,185,138,911,2014,10351.0,0.0,0.9112,1.188161,ROU,MEX,2710
636199,186,138,911,2014,30972478.0,8200.0,0.229422,-0.214856,RUS,MEX,2710
636200,188,138,911,2014,0.0,77697.0,0.5758439999999999,-0.832692,SAU,MEX,2710
636201,192,138,911,2014,1112787.0,1111403008.0,1.867492,0.626736,SGP,MEX,2710
636202,197,138,911,2014,367159.0,3391412.0,0.08653999999999999,0.29088600000000003,SLV,MEX,2710
636203,201,138,911,2014,0.0,641.0,0.551635,1.211535,SRB,MEX,2710
636204,205,138,911,2014,0.0,16604.0,-0.6333989999999999,-0.857643,SUR,MEX,2710
636205,208,138,911,2014,921371.0,0.0,1.817752,0.558474,SWE,MEX,2710
636206,216,138,911,2014,56373.0,15842.0,0.977094,1.41283,THA,MEX,2710
636207,222,138,911,2014,0.0,102953.0,-0.57362,-1.117545,TTO,MEX,2710
636208,224,138,911,2014,12286.0,10296.0,0.554761,2.385693,TUR,MEX,2710
636209,228,138,911,2014,629.0,0.0,0.566535,0.832267,UKR,MEX,2710
636210,230,138,911,2014,0.0,343545.0,0.154034,-0.380899,URY,MEX,2710
636211,231,138,911,2014,18487496704.0,2473600000.0,1.61227,0.068905,USA,MEX,2710
636212,236,138,911,2014,0.0,1746117.0,-0.582086,-1.081727,VEN,MEX,2710
636213,239,138,911,2014,0.0,4055.0,-0.023765,1.344416,VNM,MEX,2710
636214,246,138,911,2014,0.0,1208.0,0.282927,1.723214,ZAF,MEX,2710
636215,249,138,911,2014,20700.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MEX,2710
636216,250,138,911,2014,15568.0,0.0,0.506842,0.049545,ANS,MEX,2710
636217,2,153,911,2014,0.0,286797120.0,-1.8184900000000002,-1.149191,AGO,MYS,2710
636218,7,153,911,2014,759156864.0,33392724.0,0.087775,-0.289459,ARE,MYS,2710
636219,8,153,911,2014,48407.0,39030192.0,0.10691500000000001,0.44860600000000006,ARG,MYS,2710
636220,14,153,911,2014,99264016.0,870661248.0,-0.398273,-0.17128,AUS,MYS,2710
636221,15,153,911,2014,17346.0,0.0,1.7116790000000002,-0.140232,AUT,MYS,2710
636222,16,153,911,2014,1818063.0,0.0,-0.909508,-1.165158,AZE,MYS,2710
636223,18,153,911,2014,6046028.0,84026824.0,1.234156,1.226441,BEL,MYS,2710
636224,19,153,911,2014,0.0,11729.0,-0.342225,-0.618789,BEN,MYS,2710
636225,21,153,911,2014,0.0,22679.0,-0.922401,-0.9554379999999999,BFA,MYS,2710
636226,22,153,911,2014,35104.0,331019776.0,-1.0341879999999999,-0.9614870000000001,BGD,MYS,2710
636227,24,153,911,2014,14871090.0,11118.0,0.460168,-0.41671099999999994,BHR,MYS,2710
636228,25,153,911,2014,0.0,78476.0,0.314465,-0.60458,BHS,MYS,2710
636229,31,153,911,2014,0.0,20202262.0,-1.129494,-1.030198,BOL,MYS,2710
636230,32,153,911,2014,43577396.0,15162531.0,0.218223,0.556921,BRA,MYS,2710
636231,34,153,911,2014,101346.0,316032800.0,0.191357,-0.683567,BRN,MYS,2710
636232,38,153,911,2014,0.0,22657.0,0.695875,0.543384,CAF,MYS,2710
636233,39,153,911,2014,532210.0,0.0,0.671395,1.024683,CAN,MYS,2710
636234,41,153,911,2014,122691.0,139550.0,2.2000919999999997,0.65398,CHE,MYS,2710
636235,42,153,911,2014,28500.0,0.0,-0.344671,-0.43380799999999997,CHL,MYS,2710
636236,43,153,911,2014,623362688.0,1175720704.0,1.187557,1.222085,CHN,MYS,2710
636237,44,153,911,2014,0.0,4398.0,-0.737625,-0.768728,CIV,MYS,2710
636238,45,153,911,2014,0.0,7300156.0,-0.6723520000000001,-0.945084,CMR,MYS,2710
636239,46,153,911,2014,28289020.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,MYS,2710
636240,47,153,911,2014,55928588.0,271813.0,-1.371624,-1.12468,COG,MYS,2710
636241,49,153,911,2014,29373196.0,0.0,0.19864500000000002,-0.378364,COL,MYS,2710
636242,52,153,911,2014,0.0,1404.0,0.065938,-0.687971,CRI,MYS,2710
636243,54,153,911,2014,28303396.0,0.0,-0.476786,-0.952291,CUB,MYS,2710
636244,55,153,911,2014,156204.0,0.0,-0.00902,-0.683643,CUW,MYS,2710
636245,58,153,911,2014,31941304.0,30323.0,0.627467,0.483725,CYP,MYS,2710
636246,59,153,911,2014,22643.0,0.0,1.8105830000000003,0.131131,CZE,MYS,2710
636247,61,153,911,2014,7097476.0,0.0,2.052849,-2.888805,DEU,MYS,2710
636248,64,153,911,2014,1861820.0,0.0,1.10869,1.245193,DNK,MYS,2710
636249,66,153,911,2014,546341.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,MYS,2710
636250,67,153,911,2014,0.0,2157.0,-1.066865,-1.052921,ECU,MYS,2710
636251,68,153,911,2014,22902752.0,31647.0,-0.086866,1.7419669999999998,EGY,MYS,2710
636252,69,153,911,2014,0.0,23898.0,-2.345215,-1.051413,ERI,MYS,2710
636253,71,153,911,2014,6096828.0,1409.0,0.842147,2.45692,ESP,MYS,2710
636254,73,153,911,2014,0.0,6020.0,-1.296535,-1.045942,ETH,MYS,2710
636255,74,153,911,2014,63681.0,0.0,1.626355,1.002923,FIN,MYS,2710
636256,75,153,911,2014,801099.0,1061488.0,-0.306346,-0.07688500000000001,FJI,MYS,2710
636257,77,153,911,2014,1858788.0,794416.0,1.4817790000000002,0.30995,FRA,MYS,2710
636258,80,153,911,2014,17077962.0,85803.0,-1.625474,-1.135973,GAB,MYS,2710
636259,81,153,911,2014,1535475.0,33788824.0,1.697964,0.585372,GBR,MYS,2710
636260,83,153,911,2014,0.0,43451.0,-1.130226,-0.9909379999999999,GHA,MYS,2710
636261,84,153,911,2014,0.0,17937.0,0.275796,-0.720217,GIB,MYS,2710
636262,85,153,911,2014,0.0,6832.0,-1.628409,-1.202473,GIN,MYS,2710
636263,89,153,911,2014,0.0,28110.0,-2.043516,-0.844701,GNQ,MYS,2710
636264,90,153,911,2014,5997224.0,3691.0,0.149337,0.8560540000000001,GRC,MYS,2710
636265,93,153,911,2014,0.0,22041.0,-0.36547199999999996,0.548894,GTM,MYS,2710
636266,97,153,911,2014,11268072.0,246310384.0,0.812132,1.722493,HKG,MYS,2710
636267,102,153,911,2014,8594.0,0.0,1.477093,0.812869,HUN,MYS,2710
636268,103,153,911,2014,350516064.0,3620520448.0,-0.088032,1.3966459999999998,IDN,MYS,2710
636269,104,153,911,2014,1031839104.0,239569312.0,0.262042,2.6305080000000003,IND,MYS,2710
636270,106,153,911,2014,5086328.0,0.0,1.2658399999999999,0.278546,IRL,MYS,2710
636271,107,153,911,2014,143748.0,336388.0,-0.361058,-0.312743,IRN,MYS,2710
636272,108,153,911,2014,0.0,76563.0,-2.9169,-0.882023,IRQ,MYS,2710
636273,109,153,911,2014,5109.0,0.0,0.127891,-0.302014,ISL,MYS,2710
636274,111,153,911,2014,39699936.0,79188.0,1.340136,0.43931099999999995,ITA,MYS,2710
636275,113,153,911,2014,0.0,16787624.0,0.210208,0.48732299999999995,JOR,MYS,2710
636276,114,153,911,2014,222147600.0,1045397248.0,2.403165,-0.635024,JPN,MYS,2710
636277,115,153,911,2014,4435130.0,418136.0,-0.210431,-0.574075,KAZ,MYS,2710
636278,116,153,911,2014,0.0,535249568.0,-0.487058,0.307288,KEN,MYS,2710
636279,118,153,911,2014,0.0,172865.0,-0.84072,-0.8307040000000001,KHM,MYS,2710
636280,121,153,911,2014,959863552.0,781667584.0,1.817145,0.8394530000000001,KOR,MYS,2710
636281,122,153,911,2014,733235456.0,32585.0,-0.769616,-1.10667,KWT,MYS,2710
636282,123,153,911,2014,0.0,2293.0,-1.054294,-0.869916,LAO,MYS,2710
636283,124,153,911,2014,0.0,41267.0,0.308677,1.7564490000000001,LBN,MYS,2710
636284,125,153,911,2014,0.0,210532.0,-1.016828,-1.107983,LBR,MYS,2710
636285,128,153,911,2014,1185818.0,170921600.0,-0.49366899999999997,0.338686,LKA,MYS,2710
636286,132,153,911,2014,83089.0,0.0,0.613116,1.1899790000000001,LVA,MYS,2710
636287,133,153,911,2014,0.0,5502.0,0.704535,0.5856140000000001,MAC,MYS,2710
636288,134,153,911,2014,0.0,128581.0,-0.574034,0.065788,MAR,MYS,2710
636289,137,153,911,2014,0.0,24136740.0,-0.43265299999999995,-0.82696,MDV,MYS,2710
636290,138,153,911,2014,29230438.0,0.0,1.0799729999999998,0.697554,MEX,MYS,2710
636291,139,153,911,2014,0.0,245573.0,-0.22505,-0.803084,MHL,MYS,2710
636292,142,153,911,2014,6505832.0,3373.0,0.817013,0.0016309999999999999,MLT,MYS,2710
636293,143,153,911,2014,0.0,266730112.0,-1.5332459999999999,-1.145973,MMR,MYS,2710
636294,145,153,911,2014,0.0,8285313.0,-1.425524,-1.161949,MNG,MYS,2710
636295,146,153,911,2014,0.0,11675.0,1.1877790000000001,-0.300664,MNP,MYS,2710
636296,147,153,911,2014,0.0,66789556.0,-1.1993610000000001,-1.040181,MOZ,MYS,2710
636297,151,153,911,2014,0.0,173960.0,-0.029891,-0.12431099999999999,MUS,MYS,2710
636298,155,153,911,2014,52908.0,0.0,-0.428227,-0.5632229999999999,NAM,MYS,2710
636299,156,153,911,2014,0.0,99654608.0,-0.509789,-0.767484,NCL,MYS,2710
636300,159,153,911,2014,0.0,1723741.0,-1.2126430000000001,-1.059697,NGA,MYS,2710
636301,162,153,911,2014,52479596.0,19164530.0,1.179325,1.355071,NLD,MYS,2710
636302,163,153,911,2014,19866.0,4192.0,0.9187049999999999,0.182685,NOR,MYS,2710
636303,164,153,911,2014,0.0,215663.0,-0.11988199999999999,0.655883,NPL,MYS,2710
636304,166,153,911,2014,201944.0,25130590.0,0.272502,0.21628699999999998,NZL,MYS,2710
636305,167,153,911,2014,9098563.0,25921392.0,-0.505129,-1.0051370000000002,OMN,MYS,2710
636306,168,153,911,2014,402413.0,109492168.0,-0.672924,0.566787,PAK,MYS,2710
636307,169,153,911,2014,0.0,39270.0,0.771742,0.9873190000000001,PAN,MYS,2710
636308,174,153,911,2014,56658528.0,253328896.0,0.637442,0.475883,PHL,MYS,2710
636309,176,153,911,2014,12554.0,5440974.0,-1.564904,-1.146255,PNG,MYS,2710
636310,177,153,911,2014,487164.0,0.0,1.133102,1.177165,POL,MYS,2710
636311,182,153,911,2014,0.0,9933837.0,0.008831,-0.6268279999999999,PYF,MYS,2710
636312,183,153,911,2014,73701992.0,5368286.0,-0.37535599999999997,-1.0196370000000001,QAT,MYS,2710
636313,186,153,911,2014,115803176.0,9046298.0,0.229422,-0.214856,RUS,MYS,2710
636314,187,153,911,2014,0.0,123777.0,-0.5692659999999999,-0.447859,RWA,MYS,2710
636315,188,153,911,2014,294492960.0,233513.0,0.5758439999999999,-0.832692,SAU,MYS,2710
636316,190,153,911,2014,0.0,35081084.0,-1.442381,-1.1155030000000001,SDN,MYS,2710
636317,192,153,911,2014,13732155392.0,8267183616.0,1.867492,0.626736,SGP,MYS,2710
636318,195,153,911,2014,0.0,3653617.0,-0.862089,-0.9075840000000001,SLB,MYS,2710
636319,196,153,911,2014,0.0,27184.0,-0.9228569999999999,-0.791482,SLE,MYS,2710
636320,205,153,911,2014,0.0,39733.0,-0.6333989999999999,-0.857643,SUR,MYS,2710
636321,207,153,911,2014,4403.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MYS,2710
636322,208,153,911,2014,603134.0,0.0,1.817752,0.558474,SWE,MYS,2710
636323,211,153,911,2014,0.0,1664.0,0.358111,-0.484879,SYC,MYS,2710
636324,212,153,911,2014,0.0,2177.0,-0.366224,0.9054719999999999,SYR,MYS,2710
636325,215,153,911,2014,0.0,2158872.0,-0.524103,-0.537643,TGO,MYS,2710
