629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
636326,216,153,911,2014,1866077952.0,465117344.0,0.977094,1.41283,THA,MYS,2710
636327,219,153,911,2014,0.0,27592.0,-1.217897,-1.184131,TKM,MYS,2710
636328,220,153,911,2014,0.0,51568364.0,-1.365212,-0.896716,TLS,MYS,2710
636329,221,153,911,2014,0.0,23029.0,-0.11129100000000001,-0.523176,TON,MYS,2710
636330,222,153,911,2014,0.0,2027.0,-0.57362,-1.117545,TTO,MYS,2710
636331,224,153,911,2014,8725219.0,80528.0,0.554761,2.385693,TUR,MYS,2710
636332,226,153,911,2014,0.0,17162634.0,-1.054331,0.166345,TZA,MYS,2710
636333,227,153,911,2014,0.0,694226.0,-0.46911800000000003,0.25446599999999997,UGA,MYS,2710
636334,228,153,911,2014,0.0,1892.0,0.566535,0.832267,UKR,MYS,2710
636335,231,153,911,2014,33089514.0,43548.0,1.61227,0.068905,USA,MYS,2710
636336,239,153,911,2014,23484356.0,282647552.0,-0.023765,1.344416,VNM,MYS,2710
636337,240,153,911,2014,0.0,413854.0,-1.21245,-0.941493,VUT,MYS,2710
636338,242,153,911,2014,0.0,26901.0,0.602344,-0.051224,WSM,MYS,2710
636339,243,153,911,2014,23688206.0,29879874.0,-1.2829190000000001,-1.227373,YEM,MYS,2710
636340,246,153,911,2014,11997965.0,120374744.0,0.282927,1.723214,ZAF,MYS,2710
636341,249,153,911,2014,1200278656.0,435094848.0,1.9044189999999999,1.0595139999999998,TWN,MYS,2710
636342,250,153,911,2014,0.0,1827833.0,0.506842,0.049545,ANS,MYS,2710
636343,14,160,911,2014,5286.0,0.0,-0.398273,-0.17128,AUS,NIC,2710
636344,18,160,911,2014,19847.0,0.0,1.234156,1.226441,BEL,NIC,2710
636345,32,160,911,2014,149694.0,0.0,0.218223,0.556921,BRA,NIC,2710
636346,39,160,911,2014,28919.0,0.0,0.671395,1.024683,CAN,NIC,2710
636347,41,160,911,2014,778.0,0.0,2.2000919999999997,0.65398,CHE,NIC,2710
636348,43,160,911,2014,96349.0,0.0,1.187557,1.222085,CHN,NIC,2710
636349,49,160,911,2014,1033.0,0.0,0.19864500000000002,-0.378364,COL,NIC,2710
636350,52,160,911,2014,202903.0,6270080.0,0.065938,-0.687971,CRI,NIC,2710
636351,55,160,911,2014,276921664.0,0.0,-0.00902,-0.683643,CUW,NIC,2710
636352,61,160,911,2014,151207.0,0.0,2.052849,-2.888805,DEU,NIC,2710
636353,71,160,911,2014,2960.0,0.0,0.842147,2.45692,ESP,NIC,2710
636354,72,160,911,2014,295126.0,0.0,0.9147780000000001,1.151556,EST,NIC,2710
636355,77,160,911,2014,2173.0,0.0,1.4817790000000002,0.30995,FRA,NIC,2710
636356,93,160,911,2014,66672.0,4551425.0,-0.36547199999999996,0.548894,GTM,NIC,2710
636357,97,160,911,2014,39540.0,0.0,0.812132,1.722493,HKG,NIC,2710
636358,99,160,911,2014,25802.0,1101005.0,-0.467004,0.045511,HND,NIC,2710
636359,104,160,911,2014,17289.0,444788.0,0.262042,2.6305080000000003,IND,NIC,2710
636360,110,160,911,2014,832.0,0.0,1.211141,0.64523,ISR,NIC,2710
636361,111,160,911,2014,81256.0,0.0,1.340136,0.43931099999999995,ITA,NIC,2710
636362,114,160,911,2014,15927.0,0.0,2.403165,-0.635024,JPN,NIC,2710
636363,121,160,911,2014,19932.0,0.0,1.817145,0.8394530000000001,KOR,NIC,2710
636364,138,160,911,2014,3612728.0,0.0,1.0799729999999998,0.697554,MEX,NIC,2710
636365,162,160,911,2014,925.0,0.0,1.179325,1.355071,NLD,NIC,2710
636366,169,160,911,2014,0.0,664323.0,0.771742,0.9873190000000001,PAN,NIC,2710
636367,173,160,911,2014,96610.0,0.0,-0.557833,0.611826,PER,NIC,2710
636368,186,160,911,2014,338434.0,0.0,0.229422,-0.214856,RUS,NIC,2710
636369,197,160,911,2014,5186928.0,2342487.0,0.08653999999999999,0.29088600000000003,SLV,NIC,2710
636370,208,160,911,2014,20828.0,0.0,1.817752,0.558474,SWE,NIC,2710
636371,216,160,911,2014,3039.0,0.0,0.977094,1.41283,THA,NIC,2710
636372,231,160,911,2014,21017106.0,96300.0,1.61227,0.068905,USA,NIC,2710
636373,236,160,911,2014,41244996.0,0.0,-0.582086,-1.081727,VEN,NIC,2710
636374,249,160,911,2014,4654.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NIC,2710
636375,0,162,911,2014,0.0,93623.0,0.779539,-0.32255700000000004,ABW,NLD,2710
636376,1,162,911,2014,0.0,4649.0,-0.924386,-0.839385,AFG,NLD,2710
636377,2,162,911,2014,21676774.0,13278905.0,-1.8184900000000002,-1.149191,AGO,NLD,2710
636378,4,162,911,2014,0.0,1135084.0,-0.476024,-0.33978400000000003,ALB,NLD,2710
636379,5,162,911,2014,0.0,983.0,0.533246,-0.41617,AND,NLD,2710
636380,7,162,911,2014,412889472.0,150579280.0,0.087775,-0.289459,ARE,NLD,2710
636381,8,162,911,2014,23030366.0,495679936.0,0.10691500000000001,0.44860600000000006,ARG,NLD,2710
636382,9,162,911,2014,0.0,3987424.0,-0.198322,-0.5918680000000001,ARM,NLD,2710
636383,13,162,911,2014,0.0,1222.0,0.169764,-0.621576,ATG,NLD,2710
636384,14,162,911,2014,0.0,2341550.0,-0.398273,-0.17128,AUS,NLD,2710
636385,15,162,911,2014,4490866.0,30341650.0,1.7116790000000002,-0.140232,AUT,NLD,2710
636386,16,162,911,2014,45430276.0,3676435.0,-0.909508,-1.165158,AZE,NLD,2710
636387,17,162,911,2014,0.0,16277.0,-0.242256,-0.8567879999999999,BDI,NLD,2710
636388,18,162,911,2014,8778126336.0,12006403072.0,1.234156,1.226441,BEL,NLD,2710
636389,19,162,911,2014,5112226.0,15190216.0,-0.342225,-0.618789,BEN,NLD,2710
636390,21,162,911,2014,106218.0,1762427.0,-0.922401,-0.9554379999999999,BFA,NLD,2710
636391,22,162,911,2014,0.0,33531.0,-1.0341879999999999,-0.9614870000000001,BGD,NLD,2710
636392,23,162,911,2014,11694899.0,5618517.0,0.579058,1.6558110000000001,BGR,NLD,2710
636393,24,162,911,2014,97000904.0,122387.0,0.460168,-0.41671099999999994,BHR,NLD,2710
636394,25,162,911,2014,0.0,12399091.0,0.314465,-0.60458,BHS,NLD,2710
636395,26,162,911,2014,24503.0,301951.0,0.5083300000000001,0.711704,BIH,NLD,2710
636396,28,162,911,2014,64525520.0,1355562.0,0.874108,0.676231,BLR,NLD,2710
636397,30,162,911,2014,0.0,1554.0,1.217808,-0.16376300000000002,BMU,NLD,2710
636398,31,162,911,2014,0.0,932837.0,-1.129494,-1.030198,BOL,NLD,2710
636399,32,162,911,2014,843572544.0,422115328.0,0.218223,0.556921,BRA,NLD,2710
636400,33,162,911,2014,0.0,75196.0,0.44968400000000003,-0.15268900000000002,BRB,NLD,2710
636401,34,162,911,2014,0.0,27044.0,0.191357,-0.683567,BRN,NLD,2710
636402,39,162,911,2014,261222976.0,1432397696.0,0.671395,1.024683,CAN,NLD,2710
636403,41,162,911,2014,86185904.0,494517568.0,2.2000919999999997,0.65398,CHE,NLD,2710
636404,42,162,911,2014,15631099.0,68623312.0,-0.344671,-0.43380799999999997,CHL,NLD,2710
636405,43,162,911,2014,96264944.0,54004380.0,1.187557,1.222085,CHN,NLD,2710
636406,44,162,911,2014,4324497.0,12917905.0,-0.737625,-0.768728,CIV,NLD,2710
636407,45,162,911,2014,20387472.0,41044012.0,-0.6723520000000001,-0.945084,CMR,NLD,2710
636408,46,162,911,2014,1632829.0,401618.0,-1.6680240000000002,-1.1265129999999999,COD,NLD,2710
636409,47,162,911,2014,362.0,4434601.0,-1.371624,-1.12468,COG,NLD,2710
636410,49,162,911,2014,50081764.0,1878018.0,0.19864500000000002,-0.378364,COL,NLD,2710
636411,51,162,911,2014,0.0,5614086.0,-0.182368,-0.7136359999999999,CPV,NLD,2710
636412,52,162,911,2014,0.0,99678.0,0.065938,-0.687971,CRI,NLD,2710
636413,54,162,911,2014,12608349.0,43547.0,-0.476786,-0.952291,CUB,NLD,2710
636414,55,162,911,2014,1740156.0,3869150.0,-0.00902,-0.683643,CUW,NLD,2710
636415,58,162,911,2014,856901.0,66525200.0,0.627467,0.483725,CYP,NLD,2710
636416,59,162,911,2014,8364693.0,5005004.0,1.8105830000000003,0.131131,CZE,NLD,2710
636417,61,162,911,2014,3193598208.0,14238123008.0,2.052849,-2.888805,DEU,NLD,2710
636418,62,162,911,2014,0.0,228863.0,-0.394602,-0.74178,DJI,NLD,2710
636419,64,162,911,2014,447073760.0,298875904.0,1.10869,1.245193,DNK,NLD,2710
636420,65,162,911,2014,0.0,235025.0,-0.180845,0.508512,DOM,NLD,2710
636421,66,162,911,2014,768310208.0,312724672.0,-1.5554649999999999,-1.1657030000000002,DZA,NLD,2710
636422,67,162,911,2014,0.0,108660152.0,-1.066865,-1.052921,ECU,NLD,2710
636423,68,162,911,2014,22640698.0,449326048.0,-0.086866,1.7419669999999998,EGY,NLD,2710
636424,71,162,911,2014,468068768.0,546233728.0,0.842147,2.45692,ESP,NLD,2710
636425,72,162,911,2014,72145760.0,7952463.0,0.9147780000000001,1.151556,EST,NLD,2710
636426,73,162,911,2014,0.0,46413.0,-1.296535,-1.045942,ETH,NLD,2710
636427,74,162,911,2014,480964640.0,639357952.0,1.626355,1.002923,FIN,NLD,2710
636428,75,162,911,2014,0.0,2441.0,-0.306346,-0.07688500000000001,FJI,NLD,2710
636429,77,162,911,2014,2452966656.0,3521376768.0,1.4817790000000002,0.30995,FRA,NLD,2710
636430,78,162,911,2014,0.0,83927.0,-0.703929,-0.86265,FRO,NLD,2710
636431,80,162,911,2014,3109.0,29854178.0,-1.625474,-1.135973,GAB,NLD,2710
636432,81,162,911,2014,4159715840.0,2870188288.0,1.697964,0.585372,GBR,NLD,2710
636433,82,162,911,2014,0.0,16104171.0,-0.254106,-0.646584,GEO,NLD,2710
636434,83,162,911,2014,0.0,1255698560.0,-1.130226,-0.9909379999999999,GHA,NLD,2710
636435,84,162,911,2014,0.0,449980448.0,0.275796,-0.720217,GIB,NLD,2710
636436,85,162,911,2014,0.0,581556224.0,-1.628409,-1.202473,GIN,NLD,2710
636437,87,162,911,2014,0.0,46132.0,-0.905488,-0.7892819999999999,GMB,NLD,2710
636438,88,162,911,2014,0.0,306113.0,-1.6723700000000001,-0.896442,GNB,NLD,2710
636439,89,162,911,2014,2385.0,4443158.0,-2.043516,-0.844701,GNQ,NLD,2710
636440,90,162,911,2014,16070281.0,167137680.0,0.149337,0.8560540000000001,GRC,NLD,2710
636441,93,162,911,2014,1439.0,822390.0,-0.36547199999999996,0.548894,GTM,NLD,2710
636442,96,162,911,2014,0.0,144411.0,-1.068777,-1.038227,GUY,NLD,2710
636443,97,162,911,2014,1972.0,1816952.0,0.812132,1.722493,HKG,NLD,2710
636444,99,162,911,2014,953.0,116253.0,-0.467004,0.045511,HND,NLD,2710
636445,100,162,911,2014,3199.0,4364669.0,0.804401,1.250807,HRV,NLD,2710
636446,101,162,911,2014,0.0,73435.0,-1.10887,-1.032108,HTI,NLD,2710
636447,102,162,911,2014,2194947.0,5429245.0,1.477093,0.812869,HUN,NLD,2710
636448,103,162,911,2014,79417272.0,1489623.0,-0.088032,1.3966459999999998,IDN,NLD,2710
636449,104,162,911,2014,2586990336.0,9180780.0,0.262042,2.6305080000000003,IND,NLD,2710
636450,106,162,911,2014,29407476.0,206040848.0,1.2658399999999999,0.278546,IRL,NLD,2710
636451,108,162,911,2014,0.0,3393092.0,-2.9169,-0.882023,IRQ,NLD,2710
636452,109,162,911,2014,1287.0,11857773.0,0.127891,-0.302014,ISL,NLD,2710
636453,110,162,911,2014,35716.0,6585138.0,1.211141,0.64523,ISR,NLD,2710
636454,111,162,911,2014,234493696.0,204217520.0,1.340136,0.43931099999999995,ITA,NLD,2710
636455,112,162,911,2014,0.0,20327.0,-0.42745299999999997,-0.7750130000000001,JAM,NLD,2710
636456,113,162,911,2014,0.0,47961712.0,0.210208,0.48732299999999995,JOR,NLD,2710
636457,114,162,911,2014,11976167.0,10660801.0,2.403165,-0.635024,JPN,NLD,2710
636458,115,162,911,2014,637129920.0,5556290.0,-0.210431,-0.574075,KAZ,NLD,2710
636459,116,162,911,2014,0.0,20841180.0,-0.487058,0.307288,KEN,NLD,2710
636460,117,162,911,2014,66867.0,839862.0,-0.31942600000000004,-0.012454,KGZ,NLD,2710
636461,118,162,911,2014,0.0,17501.0,-0.84072,-0.8307040000000001,KHM,NLD,2710
636462,121,162,911,2014,2370025728.0,108301560.0,1.817145,0.8394530000000001,KOR,NLD,2710
636463,122,162,911,2014,361168704.0,4538762.0,-0.769616,-1.10667,KWT,NLD,2710
636464,124,162,911,2014,4137022.0,72699280.0,0.308677,1.7564490000000001,LBN,NLD,2710
636465,125,162,911,2014,0.0,8731658.0,-1.016828,-1.107983,LBR,NLD,2710
636466,126,162,911,2014,51476680.0,41795540.0,-1.5943829999999999,-1.189961,LBY,NLD,2710
636467,128,162,911,2014,1272292.0,23531.0,-0.49366899999999997,0.338686,LKA,NLD,2710
636468,130,162,911,2014,634353024.0,6248564.0,0.764495,1.3451540000000002,LTU,NLD,2710
636469,131,162,911,2014,25714.0,128241584.0,1.243845,1.155474,LUX,NLD,2710
636470,132,162,911,2014,233790624.0,2184524.0,0.613116,1.1899790000000001,LVA,NLD,2710
636471,133,162,911,2014,0.0,152984.0,0.704535,0.5856140000000001,MAC,NLD,2710
636472,134,162,911,2014,3345209.0,253469616.0,-0.574034,0.065788,MAR,NLD,2710
636473,135,162,911,2014,0.0,121877.0,-0.10438199999999999,-0.093194,MDA,NLD,2710
636474,136,162,911,2014,0.0,50270.0,-1.002122,-0.44446,MDG,NLD,2710
636475,137,162,911,2014,0.0,691209.0,-0.43265299999999995,-0.82696,MDV,NLD,2710
636476,138,162,911,2014,7153142.0,2080172800.0,1.0799729999999998,0.697554,MEX,NLD,2710
636477,139,162,911,2014,0.0,664697.0,-0.22505,-0.803084,MHL,NLD,2710
636478,140,162,911,2014,375498.0,648630.0,-0.039799,-0.05545,MKD,NLD,2710
636479,141,162,911,2014,0.0,275020.0,-1.199063,-1.05497,MLI,NLD,2710
636480,142,162,911,2014,6136018.0,50785964.0,0.817013,0.0016309999999999999,MLT,NLD,2710
636481,143,162,911,2014,0.0,74255.0,-1.5332459999999999,-1.145973,MMR,NLD,2710
636482,144,162,911,2014,23586958.0,13629.0,-0.17039100000000001,-0.21762399999999998,MNE,NLD,2710
636483,145,162,911,2014,0.0,4423.0,-1.425524,-1.161949,MNG,NLD,2710
636484,147,162,911,2014,57378.0,5755370.0,-1.1993610000000001,-1.040181,MOZ,NLD,2710
636485,148,162,911,2014,0.0,230465712.0,-1.458551,-1.225373,MRT,NLD,2710
636486,151,162,911,2014,0.0,22232.0,-0.029891,-0.12431099999999999,MUS,NLD,2710
636487,152,162,911,2014,0.0,20565.0,-0.494204,-0.751903,MWI,NLD,2710
636488,153,162,911,2014,19164530.0,52479596.0,1.018138,0.774649,MYS,NLD,2710
636489,155,162,911,2014,269956.0,261237.0,-0.428227,-0.5632229999999999,NAM,NLD,2710
636490,156,162,911,2014,0.0,2659.0,-0.509789,-0.767484,NCL,NLD,2710
636491,157,162,911,2014,41391.0,3795537.0,-0.7187,-0.80918,NER,NLD,2710
636492,159,162,911,2014,52355980.0,2148227840.0,-1.2126430000000001,-1.059697,NGA,NLD,2710
636493,160,162,911,2014,0.0,925.0,-0.938269,-0.839066,NIC,NLD,2710
636494,163,162,911,2014,809904256.0,284249344.0,0.9187049999999999,0.182685,NOR,NLD,2710
636495,166,162,911,2014,15845.0,940519.0,0.272502,0.21628699999999998,NZL,NLD,2710
636496,167,162,911,2014,86418368.0,85084992.0,-0.505129,-1.0051370000000002,OMN,NLD,2710
636497,168,162,911,2014,0.0,52082468.0,-0.672924,0.566787,PAK,NLD,2710
636498,169,162,911,2014,972.0,5115338.0,0.771742,0.9873190000000001,PAN,NLD,2710
636499,173,162,911,2014,5616618.0,220597.0,-0.557833,0.611826,PER,NLD,2710
636500,174,162,911,2014,23032576.0,420393.0,0.637442,0.475883,PHL,NLD,2710
636501,177,162,911,2014,840453440.0,56770472.0,1.133102,1.177165,POL,NLD,2710
636502,179,162,911,2014,260866480.0,145590032.0,0.621053,2.349644,PRT,NLD,2710
636503,180,162,911,2014,0.0,10521524.0,-0.608509,-0.930679,PRY,NLD,2710
636504,181,162,911,2014,0.0,21231.0,0.030643,0.601905,PSE,NLD,2710
636505,182,162,911,2014,0.0,10116.0,0.008831,-0.6268279999999999,PYF,NLD,2710
636506,183,162,911,2014,122973328.0,248594.0,-0.37535599999999997,-1.0196370000000001,QAT,NLD,2710
636507,185,162,911,2014,3632531.0,11060837.0,0.9112,1.188161,ROU,NLD,2710
636508,186,162,911,2014,12343345152.0,33425772.0,0.229422,-0.214856,RUS,NLD,2710
636509,187,162,911,2014,0.0,652656.0,-0.5692659999999999,-0.447859,RWA,NLD,2710
636510,188,162,911,2014,476408448.0,322672864.0,0.5758439999999999,-0.832692,SAU,NLD,2710
636511,190,162,911,2014,0.0,5673894.0,-1.442381,-1.1155030000000001,SDN,NLD,2710
636512,191,162,911,2014,10744533.0,647936640.0,-0.502607,-0.08866,SEN,NLD,2710
636513,192,162,911,2014,57619084.0,1741164288.0,1.867492,0.626736,SGP,NLD,2710
636514,196,162,911,2014,0.0,2393156.0,-0.9228569999999999,-0.791482,SLE,NLD,2710
636515,197,162,911,2014,0.0,3666.0,0.08653999999999999,0.29088600000000003,SLV,NLD,2710
636516,199,162,911,2014,0.0,36031.0,-1.41991,-1.010693,SOM,NLD,2710
636517,201,162,911,2014,142887.0,2145150.0,0.551635,1.211535,SRB,NLD,2710
636518,205,162,911,2014,1540.0,126532.0,-0.6333989999999999,-0.857643,SUR,NLD,2710
636519,206,162,911,2014,34395612.0,1264686.0,1.334959,0.821253,SVK,NLD,2710
636520,207,162,911,2014,704429.0,5189502.0,1.6558669999999998,0.6814399999999999,SVN,NLD,2710
636521,208,162,911,2014,1005843904.0,601611456.0,1.817752,0.558474,SWE,NLD,2710
636522,211,162,911,2014,0.0,21426.0,0.358111,-0.484879,SYC,NLD,2710
636523,214,162,911,2014,0.0,134434.0,-2.012048,-0.921558,TCD,NLD,2710
636524,215,162,911,2014,6521.0,1067558912.0,-0.524103,-0.537643,TGO,NLD,2710
636525,216,162,911,2014,180601.0,1709969.0,0.977094,1.41283,THA,NLD,2710
636526,217,162,911,2014,0.0,176796.0,-0.706823,-0.993756,TJK,NLD,2710
636527,219,162,911,2014,0.0,751168.0,-1.217897,-1.184131,TKM,NLD,2710
636528,221,162,911,2014,0.0,24315.0,-0.11129100000000001,-0.523176,TON,NLD,2710
636529,222,162,911,2014,111246.0,1504119.0,-0.57362,-1.117545,TTO,NLD,2710
636530,223,162,911,2014,2884876.0,3268570.0,0.343449,1.118007,TUN,NLD,2710
636531,224,162,911,2014,77953480.0,152908224.0,0.554761,2.385693,TUR,NLD,2710
636532,226,162,911,2014,0.0,11116109.0,-1.054331,0.166345,TZA,NLD,2710
636533,227,162,911,2014,0.0,1025578.0,-0.46911800000000003,0.25446599999999997,UGA,NLD,2710
636534,228,162,911,2014,3880197.0,11833744.0,0.566535,0.832267,UKR,NLD,2710
636535,230,162,911,2014,0.0,3365248.0,0.154034,-0.380899,URY,NLD,2710
636536,231,162,911,2014,7248482816.0,3343688448.0,1.61227,0.068905,USA,NLD,2710
636537,232,162,911,2014,930219.0,16998.0,-0.407623,-0.37150700000000003,UZB,NLD,2710
636538,236,162,911,2014,1130.0,45052524.0,-0.582086,-1.081727,VEN,NLD,2710
636539,239,162,911,2014,11258.0,474571.0,-0.023765,1.344416,VNM,NLD,2710
636540,243,162,911,2014,14855511.0,313338688.0,-1.2829190000000001,-1.227373,YEM,NLD,2710
636541,246,162,911,2014,29469868.0,155594336.0,0.282927,1.723214,ZAF,NLD,2710
636542,247,162,911,2014,0.0,84320.0,-0.664089,-0.793452,ZMB,NLD,2710
636543,248,162,911,2014,0.0,1358.0,-0.821369,-0.864232,ZWE,NLD,2710
636544,249,162,911,2014,293680064.0,50919812.0,1.9044189999999999,1.0595139999999998,TWN,NLD,2710
636545,250,162,911,2014,101956664.0,7123009024.0,0.506842,0.049545,ANS,NLD,2710
636546,2,163,911,2014,0.0,5314552.0,-1.8184900000000002,-1.149191,AGO,NOR,2710
636547,7,163,911,2014,0.0,20573.0,0.087775,-0.289459,ARE,NOR,2710
636548,14,163,911,2014,0.0,5459.0,-0.398273,-0.17128,AUS,NOR,2710
636549,15,163,911,2014,49995.0,16491078.0,1.7116790000000002,-0.140232,AUT,NOR,2710
636550,16,163,911,2014,16911.0,1428.0,-0.909508,-1.165158,AZE,NOR,2710
636551,18,163,911,2014,102702664.0,394910368.0,1.234156,1.226441,BEL,NOR,2710
636552,23,163,911,2014,2008210.0,0.0,0.579058,1.6558110000000001,BGR,NOR,2710
636553,32,163,911,2014,1753.0,44385.0,0.218223,0.556921,BRA,NOR,2710
636554,39,163,911,2014,73874.0,33676884.0,0.671395,1.024683,CAN,NOR,2710
636555,41,163,911,2014,1267313.0,17269376.0,2.2000919999999997,0.65398,CHE,NOR,2710
636556,42,163,911,2014,0.0,2236.0,-0.344671,-0.43380799999999997,CHL,NOR,2710
636557,43,163,911,2014,25004882.0,100015152.0,1.187557,1.222085,CHN,NOR,2710
636558,44,163,911,2014,18788.0,0.0,-0.737625,-0.768728,CIV,NOR,2710
636559,49,163,911,2014,30376.0,0.0,0.19864500000000002,-0.378364,COL,NOR,2710
636560,54,163,911,2014,0.0,1124.0,-0.476786,-0.952291,CUB,NOR,2710
636561,55,163,911,2014,0.0,2058.0,-0.00902,-0.683643,CUW,NOR,2710
636562,58,163,911,2014,0.0,920.0,0.627467,0.483725,CYP,NOR,2710
636563,59,163,911,2014,4590264.0,8281.0,1.8105830000000003,0.131131,CZE,NOR,2710
636564,61,163,911,2014,13841970.0,74642928.0,2.052849,-2.888805,DEU,NOR,2710
636565,64,163,911,2014,662048640.0,700088320.0,1.10869,1.245193,DNK,NOR,2710
636566,66,163,911,2014,0.0,984.0,-1.5554649999999999,-1.1657030000000002,DZA,NOR,2710
636567,68,163,911,2014,78268.0,1382.0,-0.086866,1.7419669999999998,EGY,NOR,2710
636568,71,163,911,2014,1713671.0,26603890.0,0.842147,2.45692,ESP,NOR,2710
636569,72,163,911,2014,23551768.0,29204718.0,0.9147780000000001,1.151556,EST,NOR,2710
636570,74,163,911,2014,45991624.0,27939812.0,1.626355,1.002923,FIN,NOR,2710
636571,77,163,911,2014,86991120.0,18944562.0,1.4817790000000002,0.30995,FRA,NOR,2710
636572,78,163,911,2014,0.0,127036336.0,-0.703929,-0.86265,FRO,NOR,2710
636573,81,163,911,2014,390296384.0,533044928.0,1.697964,0.585372,GBR,NOR,2710
636574,83,163,911,2014,0.0,7992.0,-1.130226,-0.9909379999999999,GHA,NOR,2710
636575,84,163,911,2014,0.0,6030.0,0.275796,-0.720217,GIB,NOR,2710
636576,89,163,911,2014,0.0,267844.0,-2.043516,-0.844701,GNQ,NOR,2710
636577,90,163,911,2014,2399.0,58052392.0,0.149337,0.8560540000000001,GRC,NOR,2710
636578,92,163,911,2014,0.0,6675708.0,-1.168495,-0.93096,GRL,NOR,2710
636579,97,163,911,2014,1091078.0,57500.0,0.812132,1.722493,HKG,NOR,2710
636580,100,163,911,2014,195558.0,0.0,0.804401,1.250807,HRV,NOR,2710
636581,102,163,911,2014,1741651.0,21438.0,1.477093,0.812869,HUN,NOR,2710
636582,104,163,911,2014,57562.0,2297437.0,0.262042,2.6305080000000003,IND,NOR,2710
636583,106,163,911,2014,3057.0,158229696.0,1.2658399999999999,0.278546,IRL,NOR,2710
636584,109,163,911,2014,18719.0,317327488.0,0.127891,-0.302014,ISL,NOR,2710
636585,110,163,911,2014,10265.0,0.0,1.211141,0.64523,ISR,NOR,2710
636586,111,163,911,2014,275521.0,389312.0,1.340136,0.43931099999999995,ITA,NOR,2710
636587,114,163,911,2014,102923.0,329671200.0,2.403165,-0.635024,JPN,NOR,2710
636588,116,163,911,2014,0.0,3735.0,-0.487058,0.307288,KEN,NOR,2710
636589,121,163,911,2014,156987.0,14710569.0,1.817145,0.8394530000000001,KOR,NOR,2710
636590,125,163,911,2014,0.0,6919.0,-1.016828,-1.107983,LBR,NOR,2710
636591,130,163,911,2014,56353.0,0.0,0.764495,1.3451540000000002,LTU,NOR,2710
636592,131,163,911,2014,463706.0,0.0,1.243845,1.155474,LUX,NOR,2710
636593,132,163,911,2014,72663240.0,24266438.0,0.613116,1.1899790000000001,LVA,NOR,2710
636594,142,163,911,2014,0.0,9562689.0,0.817013,0.0016309999999999999,MLT,NOR,2710
636595,147,163,911,2014,0.0,4101.0,-1.1993610000000001,-1.040181,MOZ,NOR,2710
636596,153,163,911,2014,4192.0,19866.0,1.018138,0.774649,MYS,NOR,2710
636597,155,163,911,2014,192467.0,95670.0,-0.428227,-0.5632229999999999,NAM,NOR,2710
636598,156,163,911,2014,0.0,933.0,-0.509789,-0.767484,NCL,NOR,2710
636599,159,163,911,2014,0.0,145015584.0,-1.2126430000000001,-1.059697,NGA,NOR,2710
636600,162,163,911,2014,284249344.0,809904256.0,1.179325,1.355071,NLD,NOR,2710
636601,166,163,911,2014,0.0,10560.0,0.272502,0.21628699999999998,NZL,NOR,2710
