629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
636602,169,163,911,2014,1932270.0,2262.0,0.771742,0.9873190000000001,PAN,NOR,2710
636603,174,163,911,2014,0.0,6738.0,0.637442,0.475883,PHL,NOR,2710
636604,177,163,911,2014,46273748.0,35850.0,1.133102,1.177165,POL,NOR,2710
636605,179,163,911,2014,2273.0,7728.0,0.621053,2.349644,PRT,NOR,2710
636606,183,163,911,2014,0.0,5527.0,-0.37535599999999997,-1.0196370000000001,QAT,NOR,2710
636607,185,163,911,2014,77913.0,54721.0,0.9112,1.188161,ROU,NOR,2710
636608,186,163,911,2014,213453568.0,95018.0,0.229422,-0.214856,RUS,NOR,2710
636609,188,163,911,2014,0.0,7245.0,0.5758439999999999,-0.832692,SAU,NOR,2710
636610,192,163,911,2014,3605.0,385016960.0,1.867492,0.626736,SGP,NOR,2710
636611,196,163,911,2014,0.0,12150.0,-0.9228569999999999,-0.791482,SLE,NOR,2710
636612,201,163,911,2014,713496.0,0.0,0.551635,1.211535,SRB,NOR,2710
636613,206,163,911,2014,1982.0,0.0,1.334959,0.821253,SVK,NOR,2710
636614,207,163,911,2014,0.0,8122.0,1.6558669999999998,0.6814399999999999,SVN,NOR,2710
636615,208,163,911,2014,689667904.0,241458080.0,1.817752,0.558474,SWE,NOR,2710
636616,215,163,911,2014,0.0,301445216.0,-0.524103,-0.537643,TGO,NOR,2710
636617,216,163,911,2014,149289.0,9080.0,0.977094,1.41283,THA,NOR,2710
636618,222,163,911,2014,61684.0,0.0,-0.57362,-1.117545,TTO,NOR,2710
636619,224,163,911,2014,7312236.0,6875.0,0.554761,2.385693,TUR,NOR,2710
636620,226,163,911,2014,0.0,1309.0,-1.054331,0.166345,TZA,NOR,2710
636621,227,163,911,2014,0.0,305709.0,-0.46911800000000003,0.25446599999999997,UGA,NOR,2710
636622,230,163,911,2014,0.0,38545.0,0.154034,-0.380899,URY,NOR,2710
636623,231,163,911,2014,186216784.0,1434391040.0,1.61227,0.068905,USA,NOR,2710
636624,239,163,911,2014,0.0,10314.0,-0.023765,1.344416,VNM,NOR,2710
636625,246,163,911,2014,4153861.0,10877047.0,0.282927,1.723214,ZAF,NOR,2710
636626,249,163,911,2014,9645.0,167907536.0,1.9044189999999999,1.0595139999999998,TWN,NOR,2710
636627,7,166,911,2014,231083.0,17349.0,0.087775,-0.289459,ARE,NZL,2710
636628,10,166,911,2014,0.0,90879.0,0.795219,-0.217498,ASM,NZL,2710
636629,14,166,911,2014,47024040.0,30934006.0,-0.398273,-0.17128,AUS,NZL,2710
636630,15,166,911,2014,3008.0,0.0,1.7116790000000002,-0.140232,AUT,NZL,2710
636631,18,166,911,2014,2239306.0,0.0,1.234156,1.226441,BEL,NZL,2710
636632,23,166,911,2014,137639.0,0.0,0.579058,1.6558110000000001,BGR,NZL,2710
636633,25,166,911,2014,0.0,8945.0,0.314465,-0.60458,BHS,NZL,2710
636634,32,166,911,2014,0.0,1938.0,0.218223,0.556921,BRA,NZL,2710
636635,39,166,911,2014,140013.0,1638.0,0.671395,1.024683,CAN,NZL,2710
636636,41,166,911,2014,133872.0,0.0,2.2000919999999997,0.65398,CHE,NZL,2710
636637,43,166,911,2014,8241858.0,22284770.0,1.187557,1.222085,CHN,NZL,2710
636638,48,166,911,2014,2837.0,14223091.0,0.151329,-0.693285,COK,NZL,2710
636639,59,166,911,2014,43308.0,449.0,1.8105830000000003,0.131131,CZE,NZL,2710
636640,61,166,911,2014,2854414.0,2758.0,2.052849,-2.888805,DEU,NZL,2710
636641,64,166,911,2014,50678.0,0.0,1.10869,1.245193,DNK,NZL,2710
636642,71,166,911,2014,696836.0,6851.0,0.842147,2.45692,ESP,NZL,2710
636643,74,166,911,2014,29443.0,0.0,1.626355,1.002923,FIN,NZL,2710
636644,75,166,911,2014,6008.0,649986.0,-0.306346,-0.07688500000000001,FJI,NZL,2710
636645,77,166,911,2014,207531.0,0.0,1.4817790000000002,0.30995,FRA,NZL,2710
636646,81,166,911,2014,3248287.0,6308.0,1.697964,0.585372,GBR,NZL,2710
636647,85,166,911,2014,0.0,1617.0,-1.628409,-1.202473,GIN,NZL,2710
636648,90,166,911,2014,29650.0,0.0,0.149337,0.8560540000000001,GRC,NZL,2710
636649,95,166,911,2014,0.0,15314.0,0.6368119999999999,-0.01771,GUM,NZL,2710
636650,97,166,911,2014,300188.0,13160258.0,0.812132,1.722493,HKG,NZL,2710
636651,103,166,911,2014,522918.0,2803.0,-0.088032,1.3966459999999998,IDN,NZL,2710
636652,104,166,911,2014,2601213.0,70501.0,0.262042,2.6305080000000003,IND,NZL,2710
636653,106,166,911,2014,176229.0,0.0,1.2658399999999999,0.278546,IRL,NZL,2710
636654,111,166,911,2014,116984.0,8027.0,1.340136,0.43931099999999995,ITA,NZL,2710
636655,114,166,911,2014,169755248.0,1467.0,2.403165,-0.635024,JPN,NZL,2710
636656,119,166,911,2014,0.0,262334.0,0.708907,-0.540813,KIR,NZL,2710
636657,121,166,911,2014,754796928.0,399169.0,1.817145,0.8394530000000001,KOR,NZL,2710
636658,122,166,911,2014,0.0,3273.0,-0.769616,-1.10667,KWT,NZL,2710
636659,128,166,911,2014,32314.0,1375.0,-0.49366899999999997,0.338686,LKA,NZL,2710
636660,131,166,911,2014,890.0,0.0,1.243845,1.155474,LUX,NZL,2710
636661,132,166,911,2014,6973.0,0.0,0.613116,1.1899790000000001,LVA,NZL,2710
636662,135,166,911,2014,89322.0,0.0,-0.10438199999999999,-0.093194,MDA,NZL,2710
636663,137,166,911,2014,0.0,6764.0,-0.43265299999999995,-0.82696,MDV,NZL,2710
636664,138,166,911,2014,0.0,1117.0,1.0799729999999998,0.697554,MEX,NZL,2710
636665,139,166,911,2014,0.0,190630.0,-0.22505,-0.803084,MHL,NZL,2710
636666,145,166,911,2014,0.0,5121.0,-1.425524,-1.161949,MNG,NZL,2710
636667,148,166,911,2014,0.0,18691.0,-1.458551,-1.225373,MRT,NZL,2710
636668,151,166,911,2014,618.0,1455.0,-0.029891,-0.12431099999999999,MUS,NZL,2710
636669,153,166,911,2014,25130590.0,201944.0,1.018138,0.774649,MYS,NZL,2710
636670,155,166,911,2014,22865.0,0.0,-0.428227,-0.5632229999999999,NAM,NZL,2710
636671,156,166,911,2014,0.0,231716.0,-0.509789,-0.767484,NCL,NZL,2710
636672,158,166,911,2014,0.0,226425.0,1.384862,-0.391489,NFK,NZL,2710
636673,159,166,911,2014,3877.0,0.0,-1.2126430000000001,-1.059697,NGA,NZL,2710
636674,161,166,911,2014,0.0,2967942.0,1.624556,0.065342,NIU,NZL,2710
636675,162,166,911,2014,940519.0,15845.0,1.179325,1.355071,NLD,NZL,2710
636676,163,166,911,2014,10560.0,0.0,0.9187049999999999,0.182685,NOR,NZL,2710
636677,165,166,911,2014,0.0,5612.0,1.215503,-0.37847,NRU,NZL,2710
636678,168,166,911,2014,1485.0,0.0,-0.672924,0.566787,PAK,NZL,2710
636679,171,166,911,2014,0.0,75388.0,0.98311,-0.45960100000000004,PCN,NZL,2710
636680,174,166,911,2014,456574.0,112401.0,0.637442,0.475883,PHL,NZL,2710
636681,176,166,911,2014,0.0,49344.0,-1.564904,-1.146255,PNG,NZL,2710
636682,177,166,911,2014,28056.0,0.0,1.133102,1.177165,POL,NZL,2710
636683,179,166,911,2014,1617.0,2178.0,0.621053,2.349644,PRT,NZL,2710
636684,182,166,911,2014,5226.0,82371.0,0.008831,-0.6268279999999999,PYF,NZL,2710
636685,183,166,911,2014,0.0,25719.0,-0.37535599999999997,-1.0196370000000001,QAT,NZL,2710
636686,186,166,911,2014,1566371.0,0.0,0.229422,-0.214856,RUS,NZL,2710
636687,192,166,911,2014,915422016.0,41239268.0,1.867492,0.626736,SGP,NZL,2710
636688,195,166,911,2014,0.0,2037.0,-0.862089,-0.9075840000000001,SLB,NZL,2710
636689,207,166,911,2014,10639.0,0.0,1.6558669999999998,0.6814399999999999,SVN,NZL,2710
636690,208,166,911,2014,201187.0,0.0,1.817752,0.558474,SWE,NZL,2710
636691,216,166,911,2014,9207565.0,86215.0,0.977094,1.41283,THA,NZL,2710
636692,221,166,911,2014,3117.0,367580.0,-0.11129100000000001,-0.523176,TON,NZL,2710
636693,223,166,911,2014,15811.0,0.0,0.343449,1.118007,TUN,NZL,2710
636694,225,166,911,2014,0.0,176230.0,1.127623,-0.482033,TUV,NZL,2710
636695,228,166,911,2014,5247.0,0.0,0.566535,0.832267,UKR,NZL,2710
636696,231,166,911,2014,4743456.0,16629.0,1.61227,0.068905,USA,NZL,2710
636697,239,166,911,2014,112787.0,0.0,-0.023765,1.344416,VNM,NZL,2710
636698,240,166,911,2014,0.0,839900.0,-1.21245,-0.941493,VUT,NZL,2710
636699,241,166,911,2014,0.0,9719.0,1.0165819999999999,-0.481415,WLF,NZL,2710
636700,242,166,911,2014,451.0,41687.0,0.602344,-0.051224,WSM,NZL,2710
636701,246,166,911,2014,143517.0,3335.0,0.282927,1.723214,ZAF,NZL,2710
636702,249,166,911,2014,30729058.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NZL,2710
636703,0,169,911,2014,0.0,1706.0,0.779539,-0.32255700000000004,ABW,PAN,2710
636704,2,169,911,2014,0.0,503179.0,-1.8184900000000002,-1.149191,AGO,PAN,2710
636705,14,169,911,2014,0.0,511178.0,-0.398273,-0.17128,AUS,PAN,2710
636706,15,169,911,2014,10683.0,0.0,1.7116790000000002,-0.140232,AUT,PAN,2710
636707,18,169,911,2014,112122.0,1605.0,1.234156,1.226441,BEL,PAN,2710
636708,23,169,911,2014,507819.0,0.0,0.579058,1.6558110000000001,BGR,PAN,2710
636709,24,169,911,2014,16414.0,0.0,0.460168,-0.41671099999999994,BHR,PAN,2710
636710,25,169,911,2014,0.0,7016.0,0.314465,-0.60458,BHS,PAN,2710
636711,31,169,911,2014,4864568.0,1435386.0,-1.129494,-1.030198,BOL,PAN,2710
636712,32,169,911,2014,291263.0,0.0,0.218223,0.556921,BRA,PAN,2710
636713,33,169,911,2014,0.0,1458.0,0.44968400000000003,-0.15268900000000002,BRB,PAN,2710
636714,39,169,911,2014,273266.0,6024.0,0.671395,1.024683,CAN,PAN,2710
636715,41,169,911,2014,6549.0,0.0,2.2000919999999997,0.65398,CHE,PAN,2710
636716,42,169,911,2014,54565688.0,52768.0,-0.344671,-0.43380799999999997,CHL,PAN,2710
636717,43,169,911,2014,2123845760.0,139108.0,1.187557,1.222085,CHN,PAN,2710
636718,44,169,911,2014,1691524.0,0.0,-0.737625,-0.768728,CIV,PAN,2710
636719,49,169,911,2014,186933776.0,897532.0,0.19864500000000002,-0.378364,COL,PAN,2710
636720,52,169,911,2014,1359086.0,91587496.0,0.065938,-0.687971,CRI,PAN,2710
636721,54,169,911,2014,0.0,4203.0,-0.476786,-0.952291,CUB,PAN,2710
636722,59,169,911,2014,143863.0,0.0,1.8105830000000003,0.131131,CZE,PAN,2710
636723,61,169,911,2014,676946.0,180588.0,2.052849,-2.888805,DEU,PAN,2710
636724,64,169,911,2014,14946.0,0.0,1.10869,1.245193,DNK,PAN,2710
636725,65,169,911,2014,733032.0,3941388.0,-0.180845,0.508512,DOM,PAN,2710
636726,67,169,911,2014,95972808.0,251589760.0,-1.066865,-1.052921,ECU,PAN,2710
636727,71,169,911,2014,2893154.0,34283.0,0.842147,2.45692,ESP,PAN,2710
636728,72,169,911,2014,5837.0,0.0,0.9147780000000001,1.151556,EST,PAN,2710
636729,75,169,911,2014,1533346.0,0.0,-0.306346,-0.07688500000000001,FJI,PAN,2710
636730,77,169,911,2014,915091.0,0.0,1.4817790000000002,0.30995,FRA,PAN,2710
636731,81,169,911,2014,457453.0,0.0,1.697964,0.585372,GBR,PAN,2710
636732,82,169,911,2014,527098.0,0.0,-0.254106,-0.646584,GEO,PAN,2710
636733,90,169,911,2014,2515551.0,0.0,0.149337,0.8560540000000001,GRC,PAN,2710
636734,93,169,911,2014,4974018.0,64590484.0,-0.36547199999999996,0.548894,GTM,PAN,2710
636735,96,169,911,2014,0.0,60720.0,-1.068777,-1.038227,GUY,PAN,2710
636736,97,169,911,2014,8166.0,0.0,0.812132,1.722493,HKG,PAN,2710
636737,99,169,911,2014,0.0,8584348.0,-0.467004,0.045511,HND,PAN,2710
636738,101,169,911,2014,0.0,2588.0,-1.10887,-1.032108,HTI,PAN,2710
636739,103,169,911,2014,3749.0,17894604.0,-0.088032,1.3966459999999998,IDN,PAN,2710
636740,104,169,911,2014,81921.0,4123.0,0.262042,2.6305080000000003,IND,PAN,2710
636741,109,169,911,2014,439599.0,0.0,0.127891,-0.302014,ISL,PAN,2710
636742,111,169,911,2014,2936814.0,0.0,1.340136,0.43931099999999995,ITA,PAN,2710
636743,112,169,911,2014,0.0,300759.0,-0.42745299999999997,-0.7750130000000001,JAM,PAN,2710
636744,114,169,911,2014,23739.0,8205.0,2.403165,-0.635024,JPN,PAN,2710
636745,121,169,911,2014,198327.0,6768426.0,1.817145,0.8394530000000001,KOR,PAN,2710
636746,128,169,911,2014,663825.0,0.0,-0.49366899999999997,0.338686,LKA,PAN,2710
636747,132,169,911,2014,181569.0,0.0,0.613116,1.1899790000000001,LVA,PAN,2710
636748,134,169,911,2014,14363.0,0.0,-0.574034,0.065788,MAR,PAN,2710
636749,136,169,911,2014,219487.0,0.0,-1.002122,-0.44446,MDG,PAN,2710
636750,138,169,911,2014,16610920.0,0.0,1.0799729999999998,0.697554,MEX,PAN,2710
636751,153,169,911,2014,39270.0,0.0,1.018138,0.774649,MYS,PAN,2710
636752,155,169,911,2014,2391289.0,0.0,-0.428227,-0.5632229999999999,NAM,PAN,2710
636753,160,169,911,2014,664323.0,0.0,-0.938269,-0.839066,NIC,PAN,2710
636754,162,169,911,2014,5115338.0,972.0,1.179325,1.355071,NLD,PAN,2710
636755,163,169,911,2014,2262.0,1932270.0,0.9187049999999999,0.182685,NOR,PAN,2710
636756,173,169,911,2014,354050976.0,11838.0,-0.557833,0.611826,PER,PAN,2710
636757,179,169,911,2014,1587188.0,0.0,0.621053,2.349644,PRT,PAN,2710
636758,180,169,911,2014,0.0,48114024.0,-0.608509,-0.930679,PRY,PAN,2710
636759,185,169,911,2014,33850.0,0.0,0.9112,1.188161,ROU,PAN,2710
636760,186,169,911,2014,19990766.0,0.0,0.229422,-0.214856,RUS,PAN,2710
636761,191,169,911,2014,0.0,2157.0,-0.502607,-0.08866,SEN,PAN,2710
636762,197,169,911,2014,4749165.0,14783559.0,0.08653999999999999,0.29088600000000003,SLV,PAN,2710
636763,205,169,911,2014,11820.0,19175.0,-0.6333989999999999,-0.857643,SUR,PAN,2710
636764,222,169,911,2014,74335176.0,2358.0,-0.57362,-1.117545,TTO,PAN,2710
636765,224,169,911,2014,66921088.0,0.0,0.554761,2.385693,TUR,PAN,2710
636766,228,169,911,2014,25801118.0,0.0,0.566535,0.832267,UKR,PAN,2710
636767,231,169,911,2014,5471651328.0,1440315.0,1.61227,0.068905,USA,PAN,2710
636768,234,169,911,2014,0.0,30069.0,0.034024,-0.522492,VCT,PAN,2710
636769,236,169,911,2014,28064.0,8853.0,-0.582086,-1.081727,VEN,PAN,2710
636770,239,169,911,2014,9231920.0,0.0,-0.023765,1.344416,VNM,PAN,2710
636771,246,169,911,2014,26450882.0,52865.0,0.282927,1.723214,ZAF,PAN,2710
636772,247,169,911,2014,0.0,32869078.0,-0.664089,-0.793452,ZMB,PAN,2710
636773,249,169,911,2014,54443.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PAN,2710
636774,250,169,911,2014,11219.0,222657.0,0.506842,0.049545,ANS,PAN,2710
636775,0,173,911,2014,0.0,55950392.0,0.779539,-0.32255700000000004,ABW,PER,2710
636776,7,173,911,2014,49474.0,0.0,0.087775,-0.289459,ARE,PER,2710
636777,8,173,911,2014,37360.0,54481000.0,0.10691500000000001,0.44860600000000006,ARG,PER,2710
636778,14,173,911,2014,6149.0,0.0,-0.398273,-0.17128,AUS,PER,2710
636779,15,173,911,2014,67837.0,0.0,1.7116790000000002,-0.140232,AUT,PER,2710
636780,18,173,911,2014,9149194.0,399699.0,1.234156,1.226441,BEL,PER,2710
636781,22,173,911,2014,0.0,9102.0,-1.0341879999999999,-0.9614870000000001,BGD,PER,2710
636782,23,173,911,2014,2876.0,0.0,0.579058,1.6558110000000001,BGR,PER,2710
636783,24,173,911,2014,24297.0,0.0,0.460168,-0.41671099999999994,BHR,PER,2710
636784,31,173,911,2014,6863622.0,74107128.0,-1.129494,-1.030198,BOL,PER,2710
636785,32,173,911,2014,17999548.0,467764096.0,0.218223,0.556921,BRA,PER,2710
636786,39,173,911,2014,589768.0,11703406.0,0.671395,1.024683,CAN,PER,2710
636787,41,173,911,2014,87930.0,0.0,2.2000919999999997,0.65398,CHE,PER,2710
636788,42,173,911,2014,2632581.0,9657245.0,-0.344671,-0.43380799999999997,CHL,PER,2710
636789,43,173,911,2014,152647.0,56983.0,1.187557,1.222085,CHN,PER,2710
636790,49,173,911,2014,19648352.0,312414304.0,0.19864500000000002,-0.378364,COL,PER,2710
636791,52,173,911,2014,0.0,11811406.0,0.065938,-0.687971,CRI,PER,2710
636792,54,173,911,2014,0.0,5604542.0,-0.476786,-0.952291,CUB,PER,2710
636793,55,173,911,2014,617067.0,4600.0,-0.00902,-0.683643,CUW,PER,2710
636794,61,173,911,2014,2340868.0,37111.0,2.052849,-2.888805,DEU,PER,2710
636795,64,173,911,2014,32783.0,0.0,1.10869,1.245193,DNK,PER,2710
636796,65,173,911,2014,0.0,6304777.0,-0.180845,0.508512,DOM,PER,2710
636797,67,173,911,2014,5322932.0,45255396.0,-1.066865,-1.052921,ECU,PER,2710
636798,68,173,911,2014,3084.0,0.0,-0.086866,1.7419669999999998,EGY,PER,2710
636799,71,173,911,2014,11592261.0,3205569.0,0.842147,2.45692,ESP,PER,2710
636800,77,173,911,2014,2862272.0,14294840.0,1.4817790000000002,0.30995,FRA,PER,2710
636801,81,173,911,2014,337919.0,0.0,1.697964,0.585372,GBR,PER,2710
636802,93,173,911,2014,0.0,54922280.0,-0.36547199999999996,0.548894,GTM,PER,2710
636803,96,173,911,2014,0.0,1402.0,-1.068777,-1.038227,GUY,PER,2710
636804,97,173,911,2014,9872.0,0.0,0.812132,1.722493,HKG,PER,2710
636805,99,173,911,2014,0.0,9616781.0,-0.467004,0.045511,HND,PER,2710
636806,100,173,911,2014,107066.0,0.0,0.804401,1.250807,HRV,PER,2710
636807,103,173,911,2014,0.0,2437805.0,-0.088032,1.3966459999999998,IDN,PER,2710
636808,104,173,911,2014,1859516.0,0.0,0.262042,2.6305080000000003,IND,PER,2710
636809,107,173,911,2014,8411.0,0.0,-0.361058,-0.312743,IRN,PER,2710
636810,110,173,911,2014,49045.0,0.0,1.211141,0.64523,ISR,PER,2710
636811,111,173,911,2014,183478.0,0.0,1.340136,0.43931099999999995,ITA,PER,2710
636812,112,173,911,2014,0.0,17377.0,-0.42745299999999997,-0.7750130000000001,JAM,PER,2710
636813,114,173,911,2014,120232.0,169590448.0,2.403165,-0.635024,JPN,PER,2710
636814,121,173,911,2014,88520.0,27639410.0,1.817145,0.8394530000000001,KOR,PER,2710
636815,132,173,911,2014,26422.0,0.0,0.613116,1.1899790000000001,LVA,PER,2710
636816,138,173,911,2014,8682782.0,18284180.0,1.0799729999999998,0.697554,MEX,PER,2710
636817,159,173,911,2014,82715184.0,0.0,-1.2126430000000001,-1.059697,NGA,PER,2710
636818,160,173,911,2014,0.0,96610.0,-0.938269,-0.839066,NIC,PER,2710
636819,162,173,911,2014,220597.0,5616618.0,1.179325,1.355071,NLD,PER,2710
636820,169,173,911,2014,11838.0,354050976.0,0.771742,0.9873190000000001,PAN,PER,2710
636821,177,173,911,2014,1392974.0,0.0,1.133102,1.177165,POL,PER,2710
636822,179,173,911,2014,432297.0,0.0,0.621053,2.349644,PRT,PER,2710
636823,180,173,911,2014,54131.0,2195579.0,-0.608509,-0.930679,PRY,PER,2710
636824,186,173,911,2014,16009479.0,0.0,0.229422,-0.214856,RUS,PER,2710
636825,192,173,911,2014,531596.0,6189720.0,1.867492,0.626736,SGP,PER,2710
636826,197,173,911,2014,0.0,31490932.0,0.08653999999999999,0.29088600000000003,SLV,PER,2710
636827,201,173,911,2014,11459.0,0.0,0.551635,1.211535,SRB,PER,2710
636828,206,173,911,2014,10005.0,0.0,1.334959,0.821253,SVK,PER,2710
636829,208,173,911,2014,535014.0,1888.0,1.817752,0.558474,SWE,PER,2710
636830,216,173,911,2014,148084.0,63782.0,0.977094,1.41283,THA,PER,2710
636831,224,173,911,2014,10397.0,0.0,0.554761,2.385693,TUR,PER,2710
636832,228,173,911,2014,2791.0,0.0,0.566535,0.832267,UKR,PER,2710
636833,230,173,911,2014,0.0,3903451.0,0.154034,-0.380899,URY,PER,2710
636834,231,173,911,2014,2669172736.0,923671232.0,1.61227,0.068905,USA,PER,2710
636835,234,173,911,2014,0.0,170215.0,0.034024,-0.522492,VCT,PER,2710
636836,236,173,911,2014,174395.0,6139354.0,-0.582086,-1.081727,VEN,PER,2710
636837,249,173,911,2014,1465252.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PER,2710
636838,250,173,911,2014,0.0,158556960.0,0.506842,0.049545,ANS,PER,2710
636839,7,174,911,2014,14322791.0,65488.0,0.087775,-0.289459,ARE,PHL,2710
636840,14,174,911,2014,1023457.0,3031224.0,-0.398273,-0.17128,AUS,PHL,2710
636841,15,174,911,2014,128309.0,0.0,1.7116790000000002,-0.140232,AUT,PHL,2710
636842,18,174,911,2014,1223990.0,0.0,1.234156,1.226441,BEL,PHL,2710
636843,23,174,911,2014,19808.0,0.0,0.579058,1.6558110000000001,BGR,PHL,2710
636844,32,174,911,2014,10264.0,0.0,0.218223,0.556921,BRA,PHL,2710
636845,34,174,911,2014,0.0,1439.0,0.191357,-0.683567,BRN,PHL,2710
636846,39,174,911,2014,15505.0,156948.0,0.671395,1.024683,CAN,PHL,2710
636847,41,174,911,2014,46577.0,0.0,2.2000919999999997,0.65398,CHE,PHL,2710
636848,43,174,911,2014,700680128.0,1604675.0,1.187557,1.222085,CHN,PHL,2710
636849,58,174,911,2014,216740.0,0.0,0.627467,0.483725,CYP,PHL,2710
636850,59,174,911,2014,2970.0,0.0,1.8105830000000003,0.131131,CZE,PHL,2710
636851,61,174,911,2014,2446816.0,0.0,2.052849,-2.888805,DEU,PHL,2710
636852,64,174,911,2014,27311.0,0.0,1.10869,1.245193,DNK,PHL,2710
636853,71,174,911,2014,2637735.0,0.0,0.842147,2.45692,ESP,PHL,2710
636854,77,174,911,2014,65928.0,0.0,1.4817790000000002,0.30995,FRA,PHL,2710
636855,81,174,911,2014,323574.0,0.0,1.697964,0.585372,GBR,PHL,2710
636856,90,174,911,2014,220661.0,0.0,0.149337,0.8560540000000001,GRC,PHL,2710
636857,95,174,911,2014,0.0,469556.0,0.6368119999999999,-0.01771,GUM,PHL,2710
636858,97,174,911,2014,25033346.0,198744.0,0.812132,1.722493,HKG,PHL,2710
636859,103,174,911,2014,4090583.0,1257480.0,-0.088032,1.3966459999999998,IDN,PHL,2710
636860,104,174,911,2014,113202440.0,293804.0,0.262042,2.6305080000000003,IND,PHL,2710
636861,107,174,911,2014,9187.0,0.0,-0.361058,-0.312743,IRN,PHL,2710
636862,110,174,911,2014,32193.0,0.0,1.211141,0.64523,ISR,PHL,2710
636863,111,174,911,2014,534053.0,0.0,1.340136,0.43931099999999995,ITA,PHL,2710
636864,114,174,911,2014,41683420.0,50333.0,2.403165,-0.635024,JPN,PHL,2710
636865,118,174,911,2014,0.0,478057.0,-0.84072,-0.8307040000000001,KHM,PHL,2710
636866,121,174,911,2014,2617957376.0,774199.0,1.817145,0.8394530000000001,KOR,PHL,2710
636867,133,174,911,2014,0.0,2237.0,0.704535,0.5856140000000001,MAC,PHL,2710
636868,140,174,911,2014,0.0,89126.0,-0.039799,-0.05545,MKD,PHL,2710
636869,142,174,911,2014,402268.0,0.0,0.817013,0.0016309999999999999,MLT,PHL,2710
636870,143,174,911,2014,0.0,28530.0,-1.5332459999999999,-1.145973,MMR,PHL,2710
636871,144,174,911,2014,0.0,162683.0,-0.17039100000000001,-0.21762399999999998,MNE,PHL,2710
636872,153,174,911,2014,253328896.0,56658528.0,1.018138,0.774649,MYS,PHL,2710
636873,155,174,911,2014,40950.0,0.0,-0.428227,-0.5632229999999999,NAM,PHL,2710
636874,156,174,911,2014,0.0,6987.0,-0.509789,-0.767484,NCL,PHL,2710
636875,162,174,911,2014,420393.0,23032576.0,1.179325,1.355071,NLD,PHL,2710
636876,163,174,911,2014,6738.0,0.0,0.9187049999999999,0.182685,NOR,PHL,2710
636877,166,174,911,2014,112401.0,456574.0,0.272502,0.21628699999999998,NZL,PHL,2710
636878,167,174,911,2014,401967.0,0.0,-0.505129,-1.0051370000000002,OMN,PHL,2710
636879,168,174,911,2014,14822873.0,195550.0,-0.672924,0.566787,PAK,PHL,2710
636880,175,174,911,2014,0.0,359.0,0.38879600000000003,-0.532062,PLW,PHL,2710
636881,176,174,911,2014,0.0,8003.0,-1.564904,-1.146255,PNG,PHL,2710
636882,177,174,911,2014,878414.0,0.0,1.133102,1.177165,POL,PHL,2710
636883,179,174,911,2014,374749.0,0.0,0.621053,2.349644,PRT,PHL,2710
636884,182,174,911,2014,0.0,11013.0,0.008831,-0.6268279999999999,PYF,PHL,2710
636885,183,174,911,2014,0.0,1039.0,-0.37535599999999997,-1.0196370000000001,QAT,PHL,2710
636886,186,174,911,2014,14295549.0,0.0,0.229422,-0.214856,RUS,PHL,2710
