629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
636887,188,174,911,2014,26419444.0,0.0,0.5758439999999999,-0.832692,SAU,PHL,2710
636888,192,174,911,2014,853500480.0,271144704.0,1.867492,0.626736,SGP,PHL,2710
636889,195,174,911,2014,0.0,11778.0,-0.862089,-0.9075840000000001,SLB,PHL,2710
636890,201,174,911,2014,13897.0,0.0,0.551635,1.211535,SRB,PHL,2710
636891,208,174,911,2014,42380.0,0.0,1.817752,0.558474,SWE,PHL,2710
636892,216,174,911,2014,400120096.0,776011.0,0.977094,1.41283,THA,PHL,2710
636893,224,174,911,2014,321942.0,0.0,0.554761,2.385693,TUR,PHL,2710
636894,231,174,911,2014,15159057.0,0.0,1.61227,0.068905,USA,PHL,2710
636895,239,174,911,2014,546664.0,344967.0,-0.023765,1.344416,VNM,PHL,2710
636896,246,174,911,2014,212874.0,0.0,0.282927,1.723214,ZAF,PHL,2710
636897,249,174,911,2014,4264077312.0,44402868.0,1.9044189999999999,1.0595139999999998,TWN,PHL,2710
636898,1,177,911,2014,0.0,3277504.0,-0.924386,-0.839385,AFG,POL,2710
636899,2,177,911,2014,0.0,1182.0,-1.8184900000000002,-1.149191,AGO,POL,2710
636900,4,177,911,2014,0.0,202121.0,-0.476024,-0.33978400000000003,ALB,POL,2710
636901,7,177,911,2014,0.0,671756.0,0.087775,-0.289459,ARE,POL,2710
636902,9,177,911,2014,0.0,338569.0,-0.198322,-0.5918680000000001,ARM,POL,2710
636903,11,177,911,2014,0.0,3929.0,1.3498370000000002,-0.197062,ATA,POL,2710
636904,12,177,911,2014,0.0,48406.0,0.8714149999999999,-0.652,ATF,POL,2710
636905,14,177,911,2014,0.0,36615.0,-0.398273,-0.17128,AUS,POL,2710
636906,15,177,911,2014,24489862.0,24232408.0,1.7116790000000002,-0.140232,AUT,POL,2710
636907,16,177,911,2014,206032.0,1756685.0,-0.909508,-1.165158,AZE,POL,2710
636908,18,177,911,2014,75311232.0,325508096.0,1.234156,1.226441,BEL,POL,2710
636909,22,177,911,2014,0.0,441064.0,-1.0341879999999999,-0.9614870000000001,BGD,POL,2710
636910,23,177,911,2014,5020400.0,11270456.0,0.579058,1.6558110000000001,BGR,POL,2710
636911,26,177,911,2014,1194327.0,1241642.0,0.5083300000000001,0.711704,BIH,POL,2710
636912,28,177,911,2014,54684848.0,5262744.0,0.874108,0.676231,BLR,POL,2710
636913,31,177,911,2014,0.0,19516.0,-1.129494,-1.030198,BOL,POL,2710
636914,32,177,911,2014,3949940.0,0.0,0.218223,0.556921,BRA,POL,2710
636915,39,177,911,2014,119504.0,18051.0,0.671395,1.024683,CAN,POL,2710
636916,41,177,911,2014,3859607.0,1031900.0,2.2000919999999997,0.65398,CHE,POL,2710
636917,42,177,911,2014,0.0,1118299.0,-0.344671,-0.43380799999999997,CHL,POL,2710
636918,43,177,911,2014,6695977.0,154878.0,1.187557,1.222085,CHN,POL,2710
636919,44,177,911,2014,0.0,247795.0,-0.737625,-0.768728,CIV,POL,2710
636920,45,177,911,2014,0.0,73092.0,-0.6723520000000001,-0.945084,CMR,POL,2710
636921,47,177,911,2014,0.0,12684.0,-1.371624,-1.12468,COG,POL,2710
636922,50,177,911,2014,0.0,77186.0,-0.19200699999999998,-0.761303,COM,POL,2710
636923,58,177,911,2014,6124195.0,11232587.0,0.627467,0.483725,CYP,POL,2710
636924,59,177,911,2014,66278692.0,266246304.0,1.8105830000000003,0.131131,CZE,POL,2710
636925,61,177,911,2014,2290019072.0,360255456.0,2.052849,-2.888805,DEU,POL,2710
636926,64,177,911,2014,40083736.0,157300704.0,1.10869,1.245193,DNK,POL,2710
636927,67,177,911,2014,0.0,553934.0,-1.066865,-1.052921,ECU,POL,2710
636928,68,177,911,2014,0.0,2688844.0,-0.086866,1.7419669999999998,EGY,POL,2710
636929,71,177,911,2014,9081863.0,1608326.0,0.842147,2.45692,ESP,POL,2710
636930,72,177,911,2014,9325019.0,5092946.0,0.9147780000000001,1.151556,EST,POL,2710
636931,73,177,911,2014,0.0,35960.0,-1.296535,-1.045942,ETH,POL,2710
636932,74,177,911,2014,15412826.0,12443081.0,1.626355,1.002923,FIN,POL,2710
636933,77,177,911,2014,31784946.0,67588648.0,1.4817790000000002,0.30995,FRA,POL,2710
636934,78,177,911,2014,0.0,10870.0,-0.703929,-0.86265,FRO,POL,2710
636935,80,177,911,2014,0.0,22895.0,-1.625474,-1.135973,GAB,POL,2710
636936,81,177,911,2014,13408227.0,335999936.0,1.697964,0.585372,GBR,POL,2710
636937,82,177,911,2014,0.0,1129247.0,-0.254106,-0.646584,GEO,POL,2710
636938,84,177,911,2014,0.0,245512528.0,0.275796,-0.720217,GIB,POL,2710
636939,85,177,911,2014,0.0,130671.0,-1.628409,-1.202473,GIN,POL,2710
636940,87,177,911,2014,0.0,119695.0,-0.905488,-0.7892819999999999,GMB,POL,2710
636941,89,177,911,2014,0.0,75187.0,-2.043516,-0.844701,GNQ,POL,2710
636942,90,177,911,2014,604638.0,20521586.0,0.149337,0.8560540000000001,GRC,POL,2710
636943,92,177,911,2014,0.0,8707.0,-1.168495,-0.93096,GRL,POL,2710
636944,93,177,911,2014,0.0,79397.0,-0.36547199999999996,0.548894,GTM,POL,2710
636945,97,177,911,2014,0.0,134599.0,0.812132,1.722493,HKG,POL,2710
636946,100,177,911,2014,148346.0,5734472.0,0.804401,1.250807,HRV,POL,2710
636947,102,177,911,2014,41760012.0,26683924.0,1.477093,0.812869,HUN,POL,2710
636948,103,177,911,2014,0.0,755800.0,-0.088032,1.3966459999999998,IDN,POL,2710
636949,104,177,911,2014,1676169.0,2184963.0,0.262042,2.6305080000000003,IND,POL,2710
636950,106,177,911,2014,17723.0,9151105.0,1.2658399999999999,0.278546,IRL,POL,2710
636951,107,177,911,2014,0.0,9696.0,-0.361058,-0.312743,IRN,POL,2710
636952,108,177,911,2014,0.0,453502.0,-2.9169,-0.882023,IRQ,POL,2710
636953,109,177,911,2014,660975.0,13783.0,0.127891,-0.302014,ISL,POL,2710
636954,110,177,911,2014,27412.0,1355491.0,1.211141,0.64523,ISR,POL,2710
636955,111,177,911,2014,35398068.0,16351413.0,1.340136,0.43931099999999995,ITA,POL,2710
636956,113,177,911,2014,0.0,518722.0,0.210208,0.48732299999999995,JOR,POL,2710
636957,114,177,911,2014,713989.0,0.0,2.403165,-0.635024,JPN,POL,2710
636958,115,177,911,2014,0.0,1386324.0,-0.210431,-0.574075,KAZ,POL,2710
636959,116,177,911,2014,0.0,60521.0,-0.487058,0.307288,KEN,POL,2710
636960,117,177,911,2014,194198.0,20158.0,-0.31942600000000004,-0.012454,KGZ,POL,2710
636961,121,177,911,2014,56818.0,841442.0,1.817145,0.8394530000000001,KOR,POL,2710
636962,122,177,911,2014,3775.0,267957.0,-0.769616,-1.10667,KWT,POL,2710
636963,124,177,911,2014,0.0,175506.0,0.308677,1.7564490000000001,LBN,POL,2710
636964,125,177,911,2014,0.0,351905.0,-1.016828,-1.107983,LBR,POL,2710
636965,128,177,911,2014,0.0,102758.0,-0.49366899999999997,0.338686,LKA,POL,2710
636966,130,177,911,2014,644234688.0,78005656.0,0.764495,1.3451540000000002,LTU,POL,2710
636967,131,177,911,2014,494159.0,7226.0,1.243845,1.155474,LUX,POL,2710
636968,132,177,911,2014,107166808.0,105412192.0,0.613116,1.1899790000000001,LVA,POL,2710
636969,134,177,911,2014,0.0,443173.0,-0.574034,0.065788,MAR,POL,2710
636970,135,177,911,2014,1201.0,610527.0,-0.10438199999999999,-0.093194,MDA,POL,2710
636971,137,177,911,2014,0.0,1802.0,-0.43265299999999995,-0.82696,MDV,POL,2710
636972,138,177,911,2014,44088.0,41975.0,1.0799729999999998,0.697554,MEX,POL,2710
636973,140,177,911,2014,0.0,1069301.0,-0.039799,-0.05545,MKD,POL,2710
636974,141,177,911,2014,0.0,26260.0,-1.199063,-1.05497,MLI,POL,2710
636975,142,177,911,2014,3028624.0,4608442.0,0.817013,0.0016309999999999999,MLT,POL,2710
636976,144,177,911,2014,6962.0,153293.0,-0.17039100000000001,-0.21762399999999998,MNE,POL,2710
636977,147,177,911,2014,0.0,16107.0,-1.1993610000000001,-1.040181,MOZ,POL,2710
636978,148,177,911,2014,0.0,21945.0,-1.458551,-1.225373,MRT,POL,2710
636979,151,177,911,2014,0.0,3311.0,-0.029891,-0.12431099999999999,MUS,POL,2710
636980,153,177,911,2014,0.0,487164.0,1.018138,0.774649,MYS,POL,2710
636981,155,177,911,2014,415751.0,0.0,-0.428227,-0.5632229999999999,NAM,POL,2710
636982,157,177,911,2014,0.0,47187.0,-0.7187,-0.80918,NER,POL,2710
636983,159,177,911,2014,0.0,33025818.0,-1.2126430000000001,-1.059697,NGA,POL,2710
636984,162,177,911,2014,56770472.0,840453440.0,1.179325,1.355071,NLD,POL,2710
636985,163,177,911,2014,35850.0,46273748.0,0.9187049999999999,0.182685,NOR,POL,2710
636986,166,177,911,2014,0.0,28056.0,0.272502,0.21628699999999998,NZL,POL,2710
636987,168,177,911,2014,0.0,90007.0,-0.672924,0.566787,PAK,POL,2710
636988,173,177,911,2014,0.0,1392974.0,-0.557833,0.611826,PER,POL,2710
636989,174,177,911,2014,0.0,878414.0,0.637442,0.475883,PHL,POL,2710
636990,176,177,911,2014,0.0,176895.0,-1.564904,-1.146255,PNG,POL,2710
636991,179,177,911,2014,202828.0,626610.0,0.621053,2.349644,PRT,POL,2710
636992,181,177,911,2014,0.0,60124.0,0.030643,0.601905,PSE,POL,2710
636993,183,177,911,2014,26538.0,232902.0,-0.37535599999999997,-1.0196370000000001,QAT,POL,2710
636994,185,177,911,2014,1625321.0,7774902.0,0.9112,1.188161,ROU,POL,2710
636995,186,177,911,2014,95706480.0,31819438.0,0.229422,-0.214856,RUS,POL,2710
636996,188,177,911,2014,0.0,970346.0,0.5758439999999999,-0.832692,SAU,POL,2710
636997,190,177,911,2014,0.0,988812.0,-1.442381,-1.1155030000000001,SDN,POL,2710
636998,191,177,911,2014,0.0,213316.0,-0.502607,-0.08866,SEN,POL,2710
636999,192,177,911,2014,32254.0,7994388.0,1.867492,0.626736,SGP,POL,2710
637000,201,177,911,2014,631542.0,796426.0,0.551635,1.211535,SRB,POL,2710
637001,206,177,911,2014,262946080.0,18421894.0,1.334959,0.821253,SVK,POL,2710
637002,207,177,911,2014,33237642.0,48868356.0,1.6558669999999998,0.6814399999999999,SVN,POL,2710
637003,208,177,911,2014,27827962.0,494656064.0,1.817752,0.558474,SWE,POL,2710
637004,212,177,911,2014,0.0,137976.0,-0.366224,0.9054719999999999,SYR,POL,2710
637005,215,177,911,2014,0.0,2939117.0,-0.524103,-0.537643,TGO,POL,2710
637006,216,177,911,2014,3393.0,1623155.0,0.977094,1.41283,THA,POL,2710
637007,217,177,911,2014,0.0,944095.0,-0.706823,-0.993756,TJK,POL,2710
637008,219,177,911,2014,0.0,224022.0,-1.217897,-1.184131,TKM,POL,2710
637009,223,177,911,2014,0.0,795851.0,0.343449,1.118007,TUN,POL,2710
637010,224,177,911,2014,2663673.0,5528410.0,0.554761,2.385693,TUR,POL,2710
637011,226,177,911,2014,0.0,1180518.0,-1.054331,0.166345,TZA,POL,2710
637012,227,177,911,2014,0.0,209272.0,-0.46911800000000003,0.25446599999999997,UGA,POL,2710
637013,228,177,911,2014,142893.0,315107360.0,0.566535,0.832267,UKR,POL,2710
637014,230,177,911,2014,0.0,16867.0,0.154034,-0.380899,URY,POL,2710
637015,231,177,911,2014,950850.0,90467872.0,1.61227,0.068905,USA,POL,2710
637016,232,177,911,2014,0.0,4220578.0,-0.407623,-0.37150700000000003,UZB,POL,2710
637017,239,177,911,2014,0.0,291582.0,-0.023765,1.344416,VNM,POL,2710
637018,246,177,911,2014,0.0,1817785.0,0.282927,1.723214,ZAF,POL,2710
637019,249,177,911,2014,1842.0,782987.0,1.9044189999999999,1.0595139999999998,TWN,POL,2710
637020,250,177,911,2014,62814.0,55452084.0,0.506842,0.049545,ANS,POL,2710
637021,2,179,911,2014,0.0,26646254.0,-1.8184900000000002,-1.149191,AGO,PRT,2710
637022,4,179,911,2014,0.0,98124.0,-0.476024,-0.33978400000000003,ALB,PRT,2710
637023,7,179,911,2014,7085.0,1237.0,0.087775,-0.289459,ARE,PRT,2710
637024,8,179,911,2014,0.0,28255.0,0.10691500000000001,0.44860600000000006,ARG,PRT,2710
637025,9,179,911,2014,0.0,25078.0,-0.198322,-0.5918680000000001,ARM,PRT,2710
637026,13,179,911,2014,0.0,281632.0,0.169764,-0.621576,ATG,PRT,2710
637027,14,179,911,2014,2216.0,16335.0,-0.398273,-0.17128,AUS,PRT,2710
637028,15,179,911,2014,46704.0,0.0,1.7116790000000002,-0.140232,AUT,PRT,2710
637029,16,179,911,2014,56266.0,0.0,-0.909508,-1.165158,AZE,PRT,2710
637030,18,179,911,2014,47663728.0,140509712.0,1.234156,1.226441,BEL,PRT,2710
637031,22,179,911,2014,0.0,420545.0,-1.0341879999999999,-0.9614870000000001,BGD,PRT,2710
637032,23,179,911,2014,0.0,34643.0,0.579058,1.6558110000000001,BGR,PRT,2710
637033,25,179,911,2014,0.0,94678048.0,0.314465,-0.60458,BHS,PRT,2710
637034,27,179,911,2014,0.0,12103.0,0.8636219999999999,-0.499126,BLM,PRT,2710
637035,32,179,911,2014,25140.0,17963.0,0.218223,0.556921,BRA,PRT,2710
637036,39,179,911,2014,0.0,6903504.0,0.671395,1.024683,CAN,PRT,2710
637037,41,179,911,2014,11857794.0,3682.0,2.2000919999999997,0.65398,CHE,PRT,2710
637038,42,179,911,2014,0.0,107487.0,-0.344671,-0.43380799999999997,CHL,PRT,2710
637039,43,179,911,2014,6381444.0,638255.0,1.187557,1.222085,CHN,PRT,2710
637040,44,179,911,2014,64818.0,5689.0,-0.737625,-0.768728,CIV,PRT,2710
637041,45,179,911,2014,0.0,9289.0,-0.6723520000000001,-0.945084,CMR,PRT,2710
637042,47,179,911,2014,0.0,13835.0,-1.371624,-1.12468,COG,PRT,2710
637043,49,179,911,2014,0.0,6941.0,0.19864500000000002,-0.378364,COL,PRT,2710
637044,51,179,911,2014,69932.0,1729735.0,-0.182368,-0.7136359999999999,CPV,PRT,2710
637045,52,179,911,2014,0.0,111110.0,0.065938,-0.687971,CRI,PRT,2710
637046,54,179,911,2014,0.0,24121.0,-0.476786,-0.952291,CUB,PRT,2710
637047,58,179,911,2014,0.0,3332447.0,0.627467,0.483725,CYP,PRT,2710
637048,59,179,911,2014,60652.0,0.0,1.8105830000000003,0.131131,CZE,PRT,2710
637049,61,179,911,2014,12824824.0,3451757.0,2.052849,-2.888805,DEU,PRT,2710
637050,64,179,911,2014,52519564.0,10950678.0,1.10869,1.245193,DNK,PRT,2710
637051,65,179,911,2014,0.0,63818.0,-0.180845,0.508512,DOM,PRT,2710
637052,66,179,911,2014,38274752.0,22409.0,-1.5554649999999999,-1.1657030000000002,DZA,PRT,2710
637053,67,179,911,2014,0.0,771907.0,-1.066865,-1.052921,ECU,PRT,2710
637054,68,179,911,2014,0.0,4065622.0,-0.086866,1.7419669999999998,EGY,PRT,2710
637055,71,179,911,2014,877790144.0,739052736.0,0.842147,2.45692,ESP,PRT,2710
637056,72,179,911,2014,11413.0,0.0,0.9147780000000001,1.151556,EST,PRT,2710
637057,74,179,911,2014,2370.0,87878.0,1.626355,1.002923,FIN,PRT,2710
637058,77,179,911,2014,53601928.0,396366784.0,1.4817790000000002,0.30995,FRA,PRT,2710
637059,80,179,911,2014,0.0,2400.0,-1.625474,-1.135973,GAB,PRT,2710
637060,81,179,911,2014,31874910.0,10210600.0,1.697964,0.585372,GBR,PRT,2710
637061,83,179,911,2014,0.0,7971.0,-1.130226,-0.9909379999999999,GHA,PRT,2710
637062,84,179,911,2014,652813.0,373658560.0,0.275796,-0.720217,GIB,PRT,2710
637063,85,179,911,2014,0.0,5934778.0,-1.628409,-1.202473,GIN,PRT,2710
637064,87,179,911,2014,0.0,68065.0,-0.905488,-0.7892819999999999,GMB,PRT,2710
637065,88,179,911,2014,0.0,34632412.0,-1.6723700000000001,-0.896442,GNB,PRT,2710
637066,89,179,911,2014,0.0,488250.0,-2.043516,-0.844701,GNQ,PRT,2710
637067,90,179,911,2014,0.0,56856944.0,0.149337,0.8560540000000001,GRC,PRT,2710
637068,93,179,911,2014,0.0,88287.0,-0.36547199999999996,0.548894,GTM,PRT,2710
637069,101,179,911,2014,0.0,7605.0,-1.10887,-1.032108,HTI,PRT,2710
637070,103,179,911,2014,0.0,209479.0,-0.088032,1.3966459999999998,IDN,PRT,2710
637071,104,179,911,2014,36739276.0,1784052.0,0.262042,2.6305080000000003,IND,PRT,2710
637072,106,179,911,2014,5471.0,0.0,1.2658399999999999,0.278546,IRL,PRT,2710
637073,109,179,911,2014,111102.0,0.0,0.127891,-0.302014,ISL,PRT,2710
637074,110,179,911,2014,1377051.0,102427.0,1.211141,0.64523,ISR,PRT,2710
637075,111,179,911,2014,2335986.0,41886768.0,1.340136,0.43931099999999995,ITA,PRT,2710
637076,114,179,911,2014,15070.0,0.0,2.403165,-0.635024,JPN,PRT,2710
637077,115,179,911,2014,16643038.0,0.0,-0.210431,-0.574075,KAZ,PRT,2710
637078,121,179,911,2014,1510268.0,339663.0,1.817145,0.8394530000000001,KOR,PRT,2710
637079,125,179,911,2014,0.0,106388.0,-1.016828,-1.107983,LBR,PRT,2710
637080,130,179,911,2014,524676.0,0.0,0.764495,1.3451540000000002,LTU,PRT,2710
637081,131,179,911,2014,175203.0,0.0,1.243845,1.155474,LUX,PRT,2710
637082,133,179,911,2014,0.0,1360.0,0.704535,0.5856140000000001,MAC,PRT,2710
637083,134,179,911,2014,0.0,133580208.0,-0.574034,0.065788,MAR,PRT,2710
637084,138,179,911,2014,0.0,24015.0,1.0799729999999998,0.697554,MEX,PRT,2710
637085,142,179,911,2014,144997.0,54422692.0,0.817013,0.0016309999999999999,MLT,PRT,2710
637086,147,179,911,2014,0.0,4221185.0,-1.1993610000000001,-1.040181,MOZ,PRT,2710
637087,148,179,911,2014,2391.0,2487.0,-1.458551,-1.225373,MRT,PRT,2710
637088,151,179,911,2014,2754.0,0.0,-0.029891,-0.12431099999999999,MUS,PRT,2710
637089,152,179,911,2014,0.0,182837.0,-0.494204,-0.751903,MWI,PRT,2710
637090,155,179,911,2014,594589.0,0.0,-0.428227,-0.5632229999999999,NAM,PRT,2710
637091,159,179,911,2014,197917104.0,0.0,-1.2126430000000001,-1.059697,NGA,PRT,2710
637092,162,179,911,2014,145590032.0,260866480.0,1.179325,1.355071,NLD,PRT,2710
637093,163,179,911,2014,7728.0,2273.0,0.9187049999999999,0.182685,NOR,PRT,2710
637094,166,179,911,2014,2178.0,1617.0,0.272502,0.21628699999999998,NZL,PRT,2710
637095,169,179,911,2014,0.0,1587188.0,0.771742,0.9873190000000001,PAN,PRT,2710
637096,173,179,911,2014,0.0,432297.0,-0.557833,0.611826,PER,PRT,2710
637097,174,179,911,2014,0.0,374749.0,0.637442,0.475883,PHL,PRT,2710
637098,177,179,911,2014,626610.0,202828.0,1.133102,1.177165,POL,PRT,2710
637099,183,179,911,2014,0.0,849.0,-0.37535599999999997,-1.0196370000000001,QAT,PRT,2710
637100,185,179,911,2014,1392.0,0.0,0.9112,1.188161,ROU,PRT,2710
637101,186,179,911,2014,418590816.0,7887.0,0.229422,-0.214856,RUS,PRT,2710
637102,188,179,911,2014,0.0,200153.0,0.5758439999999999,-0.832692,SAU,PRT,2710
637103,190,179,911,2014,0.0,84035.0,-1.442381,-1.1155030000000001,SDN,PRT,2710
637104,191,179,911,2014,0.0,49278.0,-0.502607,-0.08866,SEN,PRT,2710
637105,192,179,911,2014,0.0,60954.0,1.867492,0.626736,SGP,PRT,2710
637106,197,179,911,2014,0.0,4909.0,0.08653999999999999,0.29088600000000003,SLV,PRT,2710
637107,201,179,911,2014,1092.0,0.0,0.551635,1.211535,SRB,PRT,2710
637108,203,179,911,2014,0.0,619526.0,1.172431,-0.024141,STP,PRT,2710
637109,206,179,911,2014,0.0,7105.0,1.334959,0.821253,SVK,PRT,2710
637110,207,179,911,2014,7732.0,0.0,1.6558669999999998,0.6814399999999999,SVN,PRT,2710
637111,208,179,911,2014,51307548.0,29000590.0,1.817752,0.558474,SWE,PRT,2710
637112,209,179,911,2014,0.0,563263.0,0.22972199999999998,-0.365564,SWZ,PRT,2710
637113,214,179,911,2014,0.0,2005.0,-2.012048,-0.921558,TCD,PRT,2710
637114,215,179,911,2014,0.0,40407.0,-0.524103,-0.537643,TGO,PRT,2710
637115,216,179,911,2014,0.0,1584.0,0.977094,1.41283,THA,PRT,2710
637116,220,179,911,2014,0.0,12890.0,-1.365212,-0.896716,TLS,PRT,2710
637117,222,179,911,2014,40396.0,0.0,-0.57362,-1.117545,TTO,PRT,2710
637118,223,179,911,2014,0.0,420466.0,0.343449,1.118007,TUN,PRT,2710
637119,224,179,911,2014,2365550.0,60451488.0,0.554761,2.385693,TUR,PRT,2710
637120,226,179,911,2014,0.0,493261.0,-1.054331,0.166345,TZA,PRT,2710
637121,230,179,911,2014,0.0,26815.0,0.154034,-0.380899,URY,PRT,2710
637122,231,179,911,2014,2888905.0,672071744.0,1.61227,0.068905,USA,PRT,2710
637123,234,179,911,2014,0.0,23418.0,0.034024,-0.522492,VCT,PRT,2710
637124,236,179,911,2014,0.0,16181927.0,-0.582086,-1.081727,VEN,PRT,2710
637125,239,179,911,2014,0.0,688.0,-0.023765,1.344416,VNM,PRT,2710
637126,246,179,911,2014,66391.0,932951.0,0.282927,1.723214,ZAF,PRT,2710
637127,249,179,911,2014,0.0,42458.0,1.9044189999999999,1.0595139999999998,TWN,PRT,2710
637128,250,179,911,2014,3695.0,1362505472.0,0.506842,0.049545,ANS,PRT,2710
637129,7,180,911,2014,56399.0,0.0,0.087775,-0.289459,ARE,PRY,2710
637130,8,180,911,2014,170389232.0,1130654.0,0.10691500000000001,0.44860600000000006,ARG,PRY,2710
637131,15,180,911,2014,1973.0,0.0,1.7116790000000002,-0.140232,AUT,PRY,2710
637132,18,180,911,2014,622678.0,0.0,1.234156,1.226441,BEL,PRY,2710
637133,31,180,911,2014,1083305.0,38815208.0,-1.129494,-1.030198,BOL,PRY,2710
637134,32,180,911,2014,358925216.0,84891.0,0.218223,0.556921,BRA,PRY,2710
637135,39,180,911,2014,5698.0,0.0,0.671395,1.024683,CAN,PRY,2710
637136,41,180,911,2014,2099078.0,0.0,2.2000919999999997,0.65398,CHE,PRY,2710
637137,42,180,911,2014,7958720.0,0.0,-0.344671,-0.43380799999999997,CHL,PRY,2710
637138,43,180,911,2014,254355.0,0.0,1.187557,1.222085,CHN,PRY,2710
637139,49,180,911,2014,3698402.0,0.0,0.19864500000000002,-0.378364,COL,PRY,2710
637140,54,180,911,2014,3993988.0,0.0,-0.476786,-0.952291,CUB,PRY,2710
637141,61,180,911,2014,878989.0,0.0,2.052849,-2.888805,DEU,PRY,2710
637142,66,180,911,2014,2627224.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,PRY,2710
637143,67,180,911,2014,29758.0,0.0,-1.066865,-1.052921,ECU,PRY,2710
637144,71,180,911,2014,377092.0,0.0,0.842147,2.45692,ESP,PRY,2710
637145,72,180,911,2014,138359.0,0.0,0.9147780000000001,1.151556,EST,PRY,2710
637146,77,180,911,2014,19255.0,0.0,1.4817790000000002,0.30995,FRA,PRY,2710
637147,81,180,911,2014,4474.0,0.0,1.697964,0.585372,GBR,PRY,2710
637148,104,180,911,2014,1219026.0,0.0,0.262042,2.6305080000000003,IND,PRY,2710
637149,110,180,911,2014,742.0,0.0,1.211141,0.64523,ISR,PRY,2710
637150,111,180,911,2014,6020.0,0.0,1.340136,0.43931099999999995,ITA,PRY,2710
637151,114,180,911,2014,23240.0,0.0,2.403165,-0.635024,JPN,PRY,2710
637152,121,180,911,2014,321377.0,0.0,1.817145,0.8394530000000001,KOR,PRY,2710
637153,122,180,911,2014,3822732.0,0.0,-0.769616,-1.10667,KWT,PRY,2710
637154,130,180,911,2014,21485.0,0.0,0.764495,1.3451540000000002,LTU,PRY,2710
637155,138,180,911,2014,2159537.0,0.0,1.0799729999999998,0.697554,MEX,PRY,2710
637156,162,180,911,2014,10521524.0,0.0,1.179325,1.355071,NLD,PRY,2710
637157,169,180,911,2014,48114024.0,0.0,0.771742,0.9873190000000001,PAN,PRY,2710
637158,173,180,911,2014,2195579.0,54131.0,-0.557833,0.611826,PER,PRY,2710
637159,186,180,911,2014,20124056.0,0.0,0.229422,-0.214856,RUS,PRY,2710
637160,192,180,911,2014,3681908.0,0.0,1.867492,0.626736,SGP,PRY,2710
637161,208,180,911,2014,176489.0,0.0,1.817752,0.558474,SWE,PRY,2710
637162,224,180,911,2014,99197.0,0.0,0.554761,2.385693,TUR,PRY,2710
637163,230,180,911,2014,337884.0,56385.0,0.154034,-0.380899,URY,PRY,2710
637164,231,180,911,2014,72579320.0,52885.0,1.61227,0.068905,USA,PRY,2710
637165,236,180,911,2014,61305.0,0.0,-0.582086,-1.081727,VEN,PRY,2710
637166,249,180,911,2014,2274.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PRY,2710
637167,7,181,911,2014,741245.0,0.0,0.087775,-0.289459,ARE,PSE,2710
637168,18,181,911,2014,14505.0,0.0,1.234156,1.226441,BEL,PSE,2710
637169,43,181,911,2014,840.0,0.0,1.187557,1.222085,CHN,PSE,2710
637170,61,181,911,2014,931934.0,0.0,2.052849,-2.888805,DEU,PSE,2710
