629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
637171,68,181,911,2014,40986.0,0.0,-0.086866,1.7419669999999998,EGY,PSE,2710
637172,71,181,911,2014,3737.0,0.0,0.842147,2.45692,ESP,PSE,2710
637173,77,181,911,2014,23907.0,0.0,1.4817790000000002,0.30995,FRA,PSE,2710
637174,81,181,911,2014,4376.0,0.0,1.697964,0.585372,GBR,PSE,2710
637175,104,181,911,2014,41263.0,0.0,0.262042,2.6305080000000003,IND,PSE,2710
637176,110,181,911,2014,844376448.0,1926134.0,1.211141,0.64523,ISR,PSE,2710
637177,111,181,911,2014,17709.0,0.0,1.340136,0.43931099999999995,ITA,PSE,2710
637178,113,181,911,2014,385240.0,59554.0,0.210208,0.48732299999999995,JOR,PSE,2710
637179,114,181,911,2014,656.0,0.0,2.403165,-0.635024,JPN,PSE,2710
637180,121,181,911,2014,98299.0,0.0,1.817145,0.8394530000000001,KOR,PSE,2710
637181,122,181,911,2014,8563.0,0.0,-0.769616,-1.10667,KWT,PSE,2710
637182,130,181,911,2014,6738.0,0.0,0.764495,1.3451540000000002,LTU,PSE,2710
637183,162,181,911,2014,21231.0,0.0,1.179325,1.355071,NLD,PSE,2710
637184,167,181,911,2014,41069.0,0.0,-0.505129,-1.0051370000000002,OMN,PSE,2710
637185,177,181,911,2014,60124.0,0.0,1.133102,1.177165,POL,PSE,2710
637186,186,181,911,2014,36398.0,0.0,0.229422,-0.214856,RUS,PSE,2710
637187,188,181,911,2014,100610.0,0.0,0.5758439999999999,-0.832692,SAU,PSE,2710
637188,208,181,911,2014,3879.0,0.0,1.817752,0.558474,SWE,PSE,2710
637189,224,181,911,2014,707886.0,0.0,0.554761,2.385693,TUR,PSE,2710
637190,228,181,911,2014,4133.0,0.0,0.566535,0.832267,UKR,PSE,2710
637191,231,181,911,2014,39230.0,0.0,1.61227,0.068905,USA,PSE,2710
637192,246,181,911,2014,54009.0,0.0,0.282927,1.723214,ZAF,PSE,2710
637193,4,188,911,2014,0.0,417663.0,-0.476024,-0.33978400000000003,ALB,SAU,2710
637194,7,188,911,2014,90404568.0,174749296.0,0.087775,-0.289459,ARE,SAU,2710
637195,9,188,911,2014,0.0,4216.0,-0.198322,-0.5918680000000001,ARM,SAU,2710
637196,14,188,911,2014,103660.0,0.0,-0.398273,-0.17128,AUS,SAU,2710
637197,15,188,911,2014,31520.0,0.0,1.7116790000000002,-0.140232,AUT,SAU,2710
637198,17,188,911,2014,0.0,26159838.0,-0.242256,-0.8567879999999999,BDI,SAU,2710
637199,18,188,911,2014,67118968.0,73451288.0,1.234156,1.226441,BEL,SAU,2710
637200,19,188,911,2014,0.0,42137.0,-0.342225,-0.618789,BEN,SAU,2710
637201,21,188,911,2014,1594651.0,0.0,-0.922401,-0.9554379999999999,BFA,SAU,2710
637202,23,188,911,2014,37926.0,0.0,0.579058,1.6558110000000001,BGR,SAU,2710
637203,24,188,911,2014,21245856.0,89301016.0,0.460168,-0.41671099999999994,BHR,SAU,2710
637204,28,188,911,2014,31467120.0,0.0,0.874108,0.676231,BLR,SAU,2710
637205,32,188,911,2014,1377448.0,219012832.0,0.218223,0.556921,BRA,SAU,2710
637206,38,188,911,2014,0.0,15766.0,0.695875,0.543384,CAF,SAU,2710
637207,39,188,911,2014,677042.0,54891680.0,0.671395,1.024683,CAN,SAU,2710
637208,41,188,911,2014,3694503.0,0.0,2.2000919999999997,0.65398,CHE,SAU,2710
637209,43,188,911,2014,639869.0,470402368.0,1.187557,1.222085,CHN,SAU,2710
637210,44,188,911,2014,0.0,17725.0,-0.737625,-0.768728,CIV,SAU,2710
637211,45,188,911,2014,0.0,72485.0,-0.6723520000000001,-0.945084,CMR,SAU,2710
637212,58,188,911,2014,0.0,13348.0,0.627467,0.483725,CYP,SAU,2710
637213,59,188,911,2014,251178.0,0.0,1.8105830000000003,0.131131,CZE,SAU,2710
637214,61,188,911,2014,13410591.0,6986356.0,2.052849,-2.888805,DEU,SAU,2710
637215,64,188,911,2014,14135.0,30552034.0,1.10869,1.245193,DNK,SAU,2710
637216,66,188,911,2014,418533.0,494352.0,-1.5554649999999999,-1.1657030000000002,DZA,SAU,2710
637217,67,188,911,2014,0.0,93582632.0,-1.066865,-1.052921,ECU,SAU,2710
637218,68,188,911,2014,6727718.0,343297920.0,-0.086866,1.7419669999999998,EGY,SAU,2710
637219,71,188,911,2014,67634552.0,764021376.0,0.842147,2.45692,ESP,SAU,2710
637220,73,188,911,2014,138206496.0,761462976.0,-1.296535,-1.045942,ETH,SAU,2710
637221,74,188,911,2014,2743146.0,11457455.0,1.626355,1.002923,FIN,SAU,2710
637222,77,188,911,2014,23056078.0,695100800.0,1.4817790000000002,0.30995,FRA,SAU,2710
637223,81,188,911,2014,33583488.0,875499968.0,1.697964,0.585372,GBR,SAU,2710
637224,85,188,911,2014,0.0,115024.0,-1.628409,-1.202473,GIN,SAU,2710
637225,87,188,911,2014,0.0,2122.0,-0.905488,-0.7892819999999999,GMB,SAU,2710
637226,90,188,911,2014,806185088.0,48471276.0,0.149337,0.8560540000000001,GRC,SAU,2710
637227,97,188,911,2014,96774.0,36536092.0,0.812132,1.722493,HKG,SAU,2710
637228,102,188,911,2014,78898.0,0.0,1.477093,0.812869,HUN,SAU,2710
637229,103,188,911,2014,175078.0,287228960.0,-0.088032,1.3966459999999998,IDN,SAU,2710
637230,104,188,911,2014,6548387840.0,42497296.0,0.262042,2.6305080000000003,IND,SAU,2710
637231,106,188,911,2014,52501.0,5985022.0,1.2658399999999999,0.278546,IRL,SAU,2710
637232,107,188,911,2014,0.0,632866.0,-0.361058,-0.312743,IRN,SAU,2710
637233,108,188,911,2014,0.0,1329137.0,-2.9169,-0.882023,IRQ,SAU,2710
637234,109,188,911,2014,16725.0,174882.0,0.127891,-0.302014,ISL,SAU,2710
637235,111,188,911,2014,985526784.0,376365504.0,1.340136,0.43931099999999995,ITA,SAU,2710
637236,113,188,911,2014,176198.0,471707456.0,0.210208,0.48732299999999995,JOR,SAU,2710
637237,114,188,911,2014,8166426.0,1236841728.0,2.403165,-0.635024,JPN,SAU,2710
637238,115,188,911,2014,0.0,14808.0,-0.210431,-0.574075,KAZ,SAU,2710
637239,117,188,911,2014,19283.0,11292.0,-0.31942600000000004,-0.012454,KGZ,SAU,2710
637240,121,188,911,2014,17648346.0,2064199808.0,1.817145,0.8394530000000001,KOR,SAU,2710
637241,122,188,911,2014,22358400.0,5002029.0,-0.769616,-1.10667,KWT,SAU,2710
637242,124,188,911,2014,0.0,2862436.0,0.308677,1.7564490000000001,LBN,SAU,2710
637243,128,188,911,2014,6039.0,19594266.0,-0.49366899999999997,0.338686,LKA,SAU,2710
637244,131,188,911,2014,23025.0,0.0,1.243845,1.155474,LUX,SAU,2710
637245,133,188,911,2014,0.0,39086900.0,0.704535,0.5856140000000001,MAC,SAU,2710
637246,134,188,911,2014,0.0,84921600.0,-0.574034,0.065788,MAR,SAU,2710
637247,136,188,911,2014,51383.0,379109.0,-1.002122,-0.44446,MDG,SAU,2710
637248,137,188,911,2014,0.0,432.0,-0.43265299999999995,-0.82696,MDV,SAU,2710
637249,138,188,911,2014,77697.0,0.0,1.0799729999999998,0.697554,MEX,SAU,2710
637250,140,188,911,2014,0.0,8913207.0,-0.039799,-0.05545,MKD,SAU,2710
637251,142,188,911,2014,0.0,10923478.0,0.817013,0.0016309999999999999,MLT,SAU,2710
637252,143,188,911,2014,0.0,17583.0,-1.5332459999999999,-1.145973,MMR,SAU,2710
637253,148,188,911,2014,0.0,124791.0,-1.458551,-1.225373,MRT,SAU,2710
637254,153,188,911,2014,233513.0,294492960.0,1.018138,0.774649,MYS,SAU,2710
637255,155,188,911,2014,51978.0,0.0,-0.428227,-0.5632229999999999,NAM,SAU,2710
637256,159,188,911,2014,0.0,18435234.0,-1.2126430000000001,-1.059697,NGA,SAU,2710
637257,162,188,911,2014,322672864.0,476408448.0,1.179325,1.355071,NLD,SAU,2710
637258,163,188,911,2014,7245.0,0.0,0.9187049999999999,0.182685,NOR,SAU,2710
637259,164,188,911,2014,0.0,515719.0,-0.11988199999999999,0.655883,NPL,SAU,2710
637260,167,188,911,2014,39814168.0,170268128.0,-0.505129,-1.0051370000000002,OMN,SAU,2710
637261,168,188,911,2014,1371980.0,269358432.0,-0.672924,0.566787,PAK,SAU,2710
637262,174,188,911,2014,0.0,26419444.0,0.637442,0.475883,PHL,SAU,2710
637263,175,188,911,2014,0.0,651827.0,0.38879600000000003,-0.532062,PLW,SAU,2710
637264,177,188,911,2014,970346.0,0.0,1.133102,1.177165,POL,SAU,2710
637265,179,188,911,2014,200153.0,0.0,0.621053,2.349644,PRT,SAU,2710
637266,181,188,911,2014,0.0,100610.0,0.030643,0.601905,PSE,SAU,2710
637267,183,188,911,2014,340083.0,3446726.0,-0.37535599999999997,-1.0196370000000001,QAT,SAU,2710
637268,185,188,911,2014,10930108.0,0.0,0.9112,1.188161,ROU,SAU,2710
637269,186,188,911,2014,158298704.0,0.0,0.229422,-0.214856,RUS,SAU,2710
637270,187,188,911,2014,0.0,508564.0,-0.5692659999999999,-0.447859,RWA,SAU,2710
637271,190,188,911,2014,12727744.0,6829722.0,-1.442381,-1.1155030000000001,SDN,SAU,2710
637272,191,188,911,2014,0.0,648001.0,-0.502607,-0.08866,SEN,SAU,2710
637273,192,188,911,2014,44804044.0,2301882368.0,1.867492,0.626736,SGP,SAU,2710
637274,205,188,911,2014,36068.0,0.0,-0.6333989999999999,-0.857643,SUR,SAU,2710
637275,207,188,911,2014,0.0,20172082.0,1.6558669999999998,0.6814399999999999,SVN,SAU,2710
637276,208,188,911,2014,312221.0,0.0,1.817752,0.558474,SWE,SAU,2710
637277,209,188,911,2014,27788.0,0.0,0.22972199999999998,-0.365564,SWZ,SAU,2710
637278,215,188,911,2014,0.0,13242.0,-0.524103,-0.537643,TGO,SAU,2710
637279,216,188,911,2014,718637.0,556525632.0,0.977094,1.41283,THA,SAU,2710
637280,223,188,911,2014,0.0,318243.0,0.343449,1.118007,TUN,SAU,2710
637281,224,188,911,2014,187368672.0,33683732.0,0.554761,2.385693,TUR,SAU,2710
637282,226,188,911,2014,0.0,3740551.0,-1.054331,0.166345,TZA,SAU,2710
637283,227,188,911,2014,0.0,59395156.0,-0.46911800000000003,0.25446599999999997,UGA,SAU,2710
637284,231,188,911,2014,51015976.0,804592768.0,1.61227,0.068905,USA,SAU,2710
637285,239,188,911,2014,0.0,1940235.0,-0.023765,1.344416,VNM,SAU,2710
637286,243,188,911,2014,0.0,9490287.0,-1.2829190000000001,-1.227373,YEM,SAU,2710
637287,246,188,911,2014,762235.0,316216320.0,0.282927,1.723214,ZAF,SAU,2710
637288,249,188,911,2014,221401888.0,3316121600.0,1.9044189999999999,1.0595139999999998,TWN,SAU,2710
637289,250,188,911,2014,23725.0,10011550720.0,0.506842,0.049545,ANS,SAU,2710
637290,0,190,911,2014,1140288.0,0.0,0.779539,-0.32255700000000004,ABW,SDN,2710
637291,7,190,911,2014,217124704.0,25756.0,0.087775,-0.289459,ARE,SDN,2710
637292,14,190,911,2014,73254.0,0.0,-0.398273,-0.17128,AUS,SDN,2710
637293,16,190,911,2014,0.0,6074833.0,-0.909508,-1.165158,AZE,SDN,2710
637294,18,190,911,2014,94031.0,0.0,1.234156,1.226441,BEL,SDN,2710
637295,22,190,911,2014,6054.0,0.0,-1.0341879999999999,-0.9614870000000001,BGD,SDN,2710
637296,23,190,911,2014,233264.0,0.0,0.579058,1.6558110000000001,BGR,SDN,2710
637297,24,190,911,2014,14998.0,0.0,0.460168,-0.41671099999999994,BHR,SDN,2710
637298,28,190,911,2014,322040.0,0.0,0.874108,0.676231,BLR,SDN,2710
637299,38,190,911,2014,46948.0,0.0,0.695875,0.543384,CAF,SDN,2710
637300,39,190,911,2014,13437.0,0.0,0.671395,1.024683,CAN,SDN,2710
637301,43,190,911,2014,634721.0,0.0,1.187557,1.222085,CHN,SDN,2710
637302,59,190,911,2014,2962.0,0.0,1.8105830000000003,0.131131,CZE,SDN,2710
637303,61,190,911,2014,64128.0,0.0,2.052849,-2.888805,DEU,SDN,2710
637304,64,190,911,2014,1331.0,0.0,1.10869,1.245193,DNK,SDN,2710
637305,67,190,911,2014,63852.0,0.0,-1.066865,-1.052921,ECU,SDN,2710
637306,68,190,911,2014,764607.0,101441.0,-0.086866,1.7419669999999998,EGY,SDN,2710
637307,71,190,911,2014,97357.0,0.0,0.842147,2.45692,ESP,SDN,2710
637308,73,190,911,2014,0.0,117780544.0,-1.296535,-1.045942,ETH,SDN,2710
637309,77,190,911,2014,139512.0,0.0,1.4817790000000002,0.30995,FRA,SDN,2710
637310,80,190,911,2014,2284.0,0.0,-1.625474,-1.135973,GAB,SDN,2710
637311,81,190,911,2014,18176366.0,0.0,1.697964,0.585372,GBR,SDN,2710
637312,84,190,911,2014,6623.0,0.0,0.275796,-0.720217,GIB,SDN,2710
637313,97,190,911,2014,41733.0,0.0,0.812132,1.722493,HKG,SDN,2710
637314,104,190,911,2014,2196508.0,0.0,0.262042,2.6305080000000003,IND,SDN,2710
637315,111,190,911,2014,116491.0,0.0,1.340136,0.43931099999999995,ITA,SDN,2710
637316,114,190,911,2014,9236.0,0.0,2.403165,-0.635024,JPN,SDN,2710
637317,116,190,911,2014,72320.0,0.0,-0.487058,0.307288,KEN,SDN,2710
637318,117,190,911,2014,22258.0,0.0,-0.31942600000000004,-0.012454,KGZ,SDN,2710
637319,121,190,911,2014,4872.0,0.0,1.817145,0.8394530000000001,KOR,SDN,2710
637320,124,190,911,2014,16267.0,0.0,0.308677,1.7564490000000001,LBN,SDN,2710
637321,130,190,911,2014,2675.0,0.0,0.764495,1.3451540000000002,LTU,SDN,2710
637322,134,190,911,2014,9250486.0,0.0,-0.574034,0.065788,MAR,SDN,2710
637323,136,190,911,2014,732.0,0.0,-1.002122,-0.44446,MDG,SDN,2710
637324,153,190,911,2014,35081084.0,0.0,1.018138,0.774649,MYS,SDN,2710
637325,162,190,911,2014,5673894.0,0.0,1.179325,1.355071,NLD,SDN,2710
637326,167,190,911,2014,27831.0,0.0,-0.505129,-1.0051370000000002,OMN,SDN,2710
637327,177,190,911,2014,988812.0,0.0,1.133102,1.177165,POL,SDN,2710
637328,179,190,911,2014,84035.0,0.0,0.621053,2.349644,PRT,SDN,2710
637329,186,190,911,2014,2486484.0,724.0,0.229422,-0.214856,RUS,SDN,2710
637330,188,190,911,2014,6829722.0,12727744.0,0.5758439999999999,-0.832692,SAU,SDN,2710
637331,192,190,911,2014,339640.0,0.0,1.867492,0.626736,SGP,SDN,2710
637332,202,190,911,2014,0.0,4436288.0,-2.824279,-0.8767969999999999,SSD,SDN,2710
637333,207,190,911,2014,11189.0,0.0,1.6558669999999998,0.6814399999999999,SVN,SDN,2710
637334,208,190,911,2014,2519.0,0.0,1.817752,0.558474,SWE,SDN,2710
637335,224,190,911,2014,122581.0,0.0,0.554761,2.385693,TUR,SDN,2710
637336,226,190,911,2014,11959.0,0.0,-1.054331,0.166345,TZA,SDN,2710
637337,227,190,911,2014,134329.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,SDN,2710
637338,231,190,911,2014,16334.0,0.0,1.61227,0.068905,USA,SDN,2710
637339,232,190,911,2014,787968.0,0.0,-0.407623,-0.37150700000000003,UZB,SDN,2710
637340,234,190,911,2014,320132.0,0.0,0.034024,-0.522492,VCT,SDN,2710
637341,243,190,911,2014,18901264.0,0.0,-1.2829190000000001,-1.227373,YEM,SDN,2710
637342,246,190,911,2014,24997.0,0.0,0.282927,1.723214,ZAF,SDN,2710
637343,2,191,911,2014,0.0,878.0,-1.8184900000000002,-1.149191,AGO,SEN,2710
637344,7,191,911,2014,9397275.0,0.0,0.087775,-0.289459,ARE,SEN,2710
637345,14,191,911,2014,4791.0,0.0,-0.398273,-0.17128,AUS,SEN,2710
637346,18,191,911,2014,327346144.0,20570226.0,1.234156,1.226441,BEL,SEN,2710
637347,19,191,911,2014,0.0,104371.0,-0.342225,-0.618789,BEN,SEN,2710
637348,21,191,911,2014,2060422.0,12169950.0,-0.922401,-0.9554379999999999,BFA,SEN,2710
637349,41,191,911,2014,5771429.0,0.0,2.2000919999999997,0.65398,CHE,SEN,2710
637350,43,191,911,2014,41011.0,0.0,1.187557,1.222085,CHN,SEN,2710
637351,44,191,911,2014,25628274.0,652136.0,-0.737625,-0.768728,CIV,SEN,2710
637352,45,191,911,2014,0.0,2262170.0,-0.6723520000000001,-0.945084,CMR,SEN,2710
637353,47,191,911,2014,0.0,190654.0,-1.371624,-1.12468,COG,SEN,2710
637354,54,191,911,2014,80738936.0,0.0,-0.476786,-0.952291,CUB,SEN,2710
637355,61,191,911,2014,338660.0,3091216.0,2.052849,-2.888805,DEU,SEN,2710
637356,68,191,911,2014,33112.0,0.0,-0.086866,1.7419669999999998,EGY,SEN,2710
637357,71,191,911,2014,7792806.0,0.0,0.842147,2.45692,ESP,SEN,2710
637358,77,191,911,2014,65664324.0,1121.0,1.4817790000000002,0.30995,FRA,SEN,2710
637359,80,191,911,2014,0.0,1074715.0,-1.625474,-1.135973,GAB,SEN,2710
637360,81,191,911,2014,388168608.0,1468066.0,1.697964,0.585372,GBR,SEN,2710
637361,83,191,911,2014,0.0,6184.0,-1.130226,-0.9909379999999999,GHA,SEN,2710
637362,84,191,911,2014,0.0,10331549.0,0.275796,-0.720217,GIB,SEN,2710
637363,85,191,911,2014,0.0,1428838.0,-1.628409,-1.202473,GIN,SEN,2710
637364,87,191,911,2014,365.0,5533419.0,-0.905488,-0.7892819999999999,GMB,SEN,2710
637365,88,191,911,2014,0.0,20758464.0,-1.6723700000000001,-0.896442,GNB,SEN,2710
637366,89,191,911,2014,0.0,3644238.0,-2.043516,-0.844701,GNQ,SEN,2710
637367,90,191,911,2014,26163.0,0.0,0.149337,0.8560540000000001,GRC,SEN,2710
637368,101,191,911,2014,0.0,43618.0,-1.10887,-1.032108,HTI,SEN,2710
637369,103,191,911,2014,10952.0,0.0,-0.088032,1.3966459999999998,IDN,SEN,2710
637370,104,191,911,2014,2076662.0,11966.0,0.262042,2.6305080000000003,IND,SEN,2710
637371,107,191,911,2014,37146.0,0.0,-0.361058,-0.312743,IRN,SEN,2710
637372,111,191,911,2014,23140668.0,3970975.0,1.340136,0.43931099999999995,ITA,SEN,2710
637373,116,191,911,2014,0.0,1162.0,-0.487058,0.307288,KEN,SEN,2710
637374,121,191,911,2014,36523532.0,0.0,1.817145,0.8394530000000001,KOR,SEN,2710
637375,125,191,911,2014,0.0,3481689.0,-1.016828,-1.107983,LBR,SEN,2710
637376,134,191,911,2014,11671527.0,0.0,-0.574034,0.065788,MAR,SEN,2710
637377,141,191,911,2014,1480.0,111157872.0,-1.199063,-1.05497,MLI,SEN,2710
637378,143,191,911,2014,0.0,365390.0,-1.5332459999999999,-1.145973,MMR,SEN,2710
637379,147,191,911,2014,0.0,1221.0,-1.1993610000000001,-1.040181,MOZ,SEN,2710
637380,148,191,911,2014,390569.0,2284787.0,-1.458551,-1.225373,MRT,SEN,2710
637381,155,191,911,2014,102666.0,1342.0,-0.428227,-0.5632229999999999,NAM,SEN,2710
637382,157,191,911,2014,0.0,2095244.0,-0.7187,-0.80918,NER,SEN,2710
637383,159,191,911,2014,0.0,70605.0,-1.2126430000000001,-1.059697,NGA,SEN,2710
637384,161,191,911,2014,58475.0,0.0,1.624556,0.065342,NIU,SEN,2710
637385,162,191,911,2014,647936640.0,10744533.0,1.179325,1.355071,NLD,SEN,2710
637386,169,191,911,2014,2157.0,0.0,0.771742,0.9873190000000001,PAN,SEN,2710
637387,177,191,911,2014,213316.0,0.0,1.133102,1.177165,POL,SEN,2710
637388,179,191,911,2014,49278.0,0.0,0.621053,2.349644,PRT,SEN,2710
637389,186,191,911,2014,5944112.0,0.0,0.229422,-0.214856,RUS,SEN,2710
637390,188,191,911,2014,648001.0,0.0,0.5758439999999999,-0.832692,SAU,SEN,2710
637391,192,191,911,2014,9453078.0,0.0,1.867492,0.626736,SGP,SEN,2710
637392,196,191,911,2014,2211662.0,1681853.0,-0.9228569999999999,-0.791482,SLE,SEN,2710
637393,206,191,911,2014,2643.0,0.0,1.334959,0.821253,SVK,SEN,2710
637394,208,191,911,2014,2172.0,0.0,1.817752,0.558474,SWE,SEN,2710
637395,209,191,911,2014,40091.0,0.0,0.22972199999999998,-0.365564,SWZ,SEN,2710
637396,214,191,911,2014,0.0,4929584.0,-2.012048,-0.921558,TCD,SEN,2710
637397,215,191,911,2014,21314072.0,5457648.0,-0.524103,-0.537643,TGO,SEN,2710
637398,216,191,911,2014,108176.0,0.0,0.977094,1.41283,THA,SEN,2710
637399,223,191,911,2014,173586.0,0.0,0.343449,1.118007,TUN,SEN,2710
637400,224,191,911,2014,651140.0,0.0,0.554761,2.385693,TUR,SEN,2710
637401,226,191,911,2014,0.0,5641.0,-1.054331,0.166345,TZA,SEN,2710
637402,231,191,911,2014,25065.0,0.0,1.61227,0.068905,USA,SEN,2710
637403,236,191,911,2014,13671371.0,0.0,-0.582086,-1.081727,VEN,SEN,2710
637404,246,191,911,2014,6256520.0,36494.0,0.282927,1.723214,ZAF,SEN,2710
637405,247,191,911,2014,0.0,1319.0,-0.664089,-0.793452,ZMB,SEN,2710
637406,250,191,911,2014,8233612.0,227599248.0,0.506842,0.049545,ANS,SEN,2710
637407,0,192,911,2014,78251280.0,0.0,0.779539,-0.32255700000000004,ABW,SGP,2710
637408,2,192,911,2014,0.0,468550144.0,-1.8184900000000002,-1.149191,AGO,SGP,2710
637409,7,192,911,2014,1940259456.0,91048040.0,0.087775,-0.289459,ARE,SGP,2710
637410,8,192,911,2014,69051984.0,87107448.0,0.10691500000000001,0.44860600000000006,ARG,SGP,2710
637411,9,192,911,2014,0.0,8868.0,-0.198322,-0.5918680000000001,ARM,SGP,2710
637412,10,192,911,2014,0.0,60711608.0,0.795219,-0.217498,ASM,SGP,2710
637413,12,192,911,2014,0.0,4491302.0,0.8714149999999999,-0.652,ATF,SGP,2710
637414,14,192,911,2014,465220544.0,7037379072.0,-0.398273,-0.17128,AUS,SGP,2710
637415,15,192,911,2014,25394.0,1202.0,1.7116790000000002,-0.140232,AUT,SGP,2710
637416,16,192,911,2014,9291889.0,666643.0,-0.909508,-1.165158,AZE,SGP,2710
637417,17,192,911,2014,0.0,54727.0,-0.242256,-0.8567879999999999,BDI,SGP,2710
637418,18,192,911,2014,150583600.0,18439722.0,1.234156,1.226441,BEL,SGP,2710
637419,19,192,911,2014,0.0,161285.0,-0.342225,-0.618789,BEN,SGP,2710
637420,21,192,911,2014,0.0,23197.0,-0.922401,-0.9554379999999999,BFA,SGP,2710
637421,22,192,911,2014,0.0,1504993664.0,-1.0341879999999999,-0.9614870000000001,BGD,SGP,2710
637422,23,192,911,2014,337266240.0,0.0,0.579058,1.6558110000000001,BGR,SGP,2710
637423,24,192,911,2014,83883168.0,853321.0,0.460168,-0.41671099999999994,BHR,SGP,2710
637424,25,192,911,2014,85523976.0,0.0,0.314465,-0.60458,BHS,SGP,2710
637425,28,192,911,2014,141951504.0,61317.0,0.874108,0.676231,BLR,SGP,2710
637426,31,192,911,2014,0.0,23743948.0,-1.129494,-1.030198,BOL,SGP,2710
637427,32,192,911,2014,783867584.0,20350152.0,0.218223,0.556921,BRA,SGP,2710
637428,33,192,911,2014,0.0,5499.0,0.44968400000000003,-0.15268900000000002,BRB,SGP,2710
637429,34,192,911,2014,2840.0,17387632.0,0.191357,-0.683567,BRN,SGP,2710
637430,37,192,911,2014,0.0,33852.0,-0.60221,-1.104578,BWA,SGP,2710
637431,39,192,911,2014,2725538.0,33602020.0,0.671395,1.024683,CAN,SGP,2710
637432,41,192,911,2014,42160932.0,2641.0,2.2000919999999997,0.65398,CHE,SGP,2710
637433,42,192,911,2014,1636.0,74061.0,-0.344671,-0.43380799999999997,CHL,SGP,2710
637434,43,192,911,2014,3979320832.0,3390723328.0,1.187557,1.222085,CHN,SGP,2710
637435,44,192,911,2014,235640.0,252162.0,-0.737625,-0.768728,CIV,SGP,2710
637436,45,192,911,2014,2366568.0,248576.0,-0.6723520000000001,-0.945084,CMR,SGP,2710
637437,46,192,911,2014,0.0,106471.0,-1.6680240000000002,-1.1265129999999999,COD,SGP,2710
637438,47,192,911,2014,0.0,61882.0,-1.371624,-1.12468,COG,SGP,2710
637439,48,192,911,2014,0.0,5445.0,0.151329,-0.693285,COK,SGP,2710
637440,49,192,911,2014,222466112.0,389759.0,0.19864500000000002,-0.378364,COL,SGP,2710
637441,50,192,911,2014,0.0,20035.0,-0.19200699999999998,-0.761303,COM,SGP,2710
637442,55,192,911,2014,44575628.0,182949120.0,-0.00902,-0.683643,CUW,SGP,2710
637443,56,192,911,2014,0.0,23170.0,0.738877,-0.520547,CXR,SGP,2710
637444,58,192,911,2014,4156934.0,0.0,0.627467,0.483725,CYP,SGP,2710
637445,59,192,911,2014,35088.0,7602.0,1.8105830000000003,0.131131,CZE,SGP,2710
637446,61,192,911,2014,27073758.0,620460.0,2.052849,-2.888805,DEU,SGP,2710
637447,62,192,911,2014,0.0,39889.0,-0.394602,-0.74178,DJI,SGP,2710
637448,64,192,911,2014,25702738.0,2586.0,1.10869,1.245193,DNK,SGP,2710
637449,66,192,911,2014,20847036.0,25119936.0,-1.5554649999999999,-1.1657030000000002,DZA,SGP,2710
637450,67,192,911,2014,0.0,87638.0,-1.066865,-1.052921,ECU,SGP,2710
637451,68,192,911,2014,33773148.0,644909.0,-0.086866,1.7419669999999998,EGY,SGP,2710
637452,71,192,911,2014,312552960.0,6422671.0,0.842147,2.45692,ESP,SGP,2710
637453,72,192,911,2014,0.0,913.0,0.9147780000000001,1.151556,EST,SGP,2710
637454,73,192,911,2014,0.0,625049.0,-1.296535,-1.045942,ETH,SGP,2710
