629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
637455,74,192,911,2014,32623.0,1820393.0,1.626355,1.002923,FIN,SGP,2710
637456,75,192,911,2014,2330462.0,357707360.0,-0.306346,-0.07688500000000001,FJI,SGP,2710
637457,77,192,911,2014,96396928.0,609585344.0,1.4817790000000002,0.30995,FRA,SGP,2710
637458,79,192,911,2014,0.0,687394.0,-0.32643099999999997,-0.8248049999999999,FSM,SGP,2710
637459,80,192,911,2014,0.0,154971.0,-1.625474,-1.135973,GAB,SGP,2710
637460,81,192,911,2014,29253124.0,285398368.0,1.697964,0.585372,GBR,SGP,2710
637461,82,192,911,2014,0.0,165384.0,-0.254106,-0.646584,GEO,SGP,2710
637462,83,192,911,2014,0.0,593009.0,-1.130226,-0.9909379999999999,GHA,SGP,2710
637463,85,192,911,2014,0.0,2023001.0,-1.628409,-1.202473,GIN,SGP,2710
637464,89,192,911,2014,0.0,606016.0,-2.043516,-0.844701,GNQ,SGP,2710
637465,90,192,911,2014,265997248.0,0.0,0.149337,0.8560540000000001,GRC,SGP,2710
637466,93,192,911,2014,1059804.0,0.0,-0.36547199999999996,0.548894,GTM,SGP,2710
637467,95,192,911,2014,0.0,315608064.0,0.6368119999999999,-0.01771,GUM,SGP,2710
637468,97,192,911,2014,19397664.0,3147140096.0,0.812132,1.722493,HKG,SGP,2710
637469,102,192,911,2014,14065.0,0.0,1.477093,0.812869,HUN,SGP,2710
637470,103,192,911,2014,706405056.0,14111706112.0,-0.088032,1.3966459999999998,IDN,SGP,2710
637471,104,192,911,2014,4934705664.0,567621120.0,0.262042,2.6305080000000003,IND,SGP,2710
637472,106,192,911,2014,4813.0,0.0,1.2658399999999999,0.278546,IRL,SGP,2710
637473,107,192,911,2014,0.0,5874080.0,-0.361058,-0.312743,IRN,SGP,2710
637474,108,192,911,2014,94438256.0,162612.0,-2.9169,-0.882023,IRQ,SGP,2710
637475,109,192,911,2014,203559.0,0.0,0.127891,-0.302014,ISL,SGP,2710
637476,110,192,911,2014,2802268.0,688474.0,1.211141,0.64523,ISR,SGP,2710
637477,111,192,911,2014,265165232.0,37387924.0,1.340136,0.43931099999999995,ITA,SGP,2710
637478,112,192,911,2014,0.0,6127.0,-0.42745299999999997,-0.7750130000000001,JAM,SGP,2710
637479,113,192,911,2014,0.0,57961336.0,0.210208,0.48732299999999995,JOR,SGP,2710
637480,114,192,911,2014,2945733120.0,173020448.0,2.403165,-0.635024,JPN,SGP,2710
637481,115,192,911,2014,0.0,716865.0,-0.210431,-0.574075,KAZ,SGP,2710
637482,116,192,911,2014,0.0,72352336.0,-0.487058,0.307288,KEN,SGP,2710
637483,117,192,911,2014,0.0,619406.0,-0.31942600000000004,-0.012454,KGZ,SGP,2710
637484,118,192,911,2014,0.0,336536544.0,-0.84072,-0.8307040000000001,KHM,SGP,2710
637485,119,192,911,2014,0.0,165800.0,0.708907,-0.540813,KIR,SGP,2710
637486,121,192,911,2014,10336707584.0,1829679488.0,1.817145,0.8394530000000001,KOR,SGP,2710
637487,122,192,911,2014,817185216.0,2070248.0,-0.769616,-1.10667,KWT,SGP,2710
637488,123,192,911,2014,7639.0,24817.0,-1.054294,-0.869916,LAO,SGP,2710
637489,124,192,911,2014,0.0,374111.0,0.308677,1.7564490000000001,LBN,SGP,2710
637490,125,192,911,2014,0.0,100996.0,-1.016828,-1.107983,LBR,SGP,2710
637491,126,192,911,2014,0.0,5138.0,-1.5943829999999999,-1.189961,LBY,SGP,2710
637492,128,192,911,2014,12929252.0,966968384.0,-0.49366899999999997,0.338686,LKA,SGP,2710
637493,130,192,911,2014,13803519.0,77992.0,0.764495,1.3451540000000002,LTU,SGP,2710
637494,131,192,911,2014,3222.0,0.0,1.243845,1.155474,LUX,SGP,2710
637495,132,192,911,2014,544123.0,0.0,0.613116,1.1899790000000001,LVA,SGP,2710
637496,133,192,911,2014,0.0,80481.0,0.704535,0.5856140000000001,MAC,SGP,2710
637497,134,192,911,2014,10904228.0,247559.0,-0.574034,0.065788,MAR,SGP,2710
637498,135,192,911,2014,0.0,27589.0,-0.10438199999999999,-0.093194,MDA,SGP,2710
637499,136,192,911,2014,145278.0,331993.0,-1.002122,-0.44446,MDG,SGP,2710
637500,137,192,911,2014,0.0,80672928.0,-0.43265299999999995,-0.82696,MDV,SGP,2710
637501,138,192,911,2014,1111403008.0,1112787.0,1.0799729999999998,0.697554,MEX,SGP,2710
637502,139,192,911,2014,0.0,595360.0,-0.22505,-0.803084,MHL,SGP,2710
637503,142,192,911,2014,5719094.0,19556620.0,0.817013,0.0016309999999999999,MLT,SGP,2710
637504,143,192,911,2014,1880.0,879325504.0,-1.5332459999999999,-1.145973,MMR,SGP,2710
637505,145,192,911,2014,0.0,10562905.0,-1.425524,-1.161949,MNG,SGP,2710
637506,146,192,911,2014,0.0,3090303.0,1.1877790000000001,-0.300664,MNP,SGP,2710
637507,147,192,911,2014,0.0,48370912.0,-1.1993610000000001,-1.040181,MOZ,SGP,2710
637508,148,192,911,2014,0.0,266172.0,-1.458551,-1.225373,MRT,SGP,2710
637509,151,192,911,2014,0.0,7251186.0,-0.029891,-0.12431099999999999,MUS,SGP,2710
637510,153,192,911,2014,8267183616.0,13732155392.0,1.018138,0.774649,MYS,SGP,2710
637511,155,192,911,2014,1075398.0,35803112.0,-0.428227,-0.5632229999999999,NAM,SGP,2710
637512,156,192,911,2014,1001.0,397876128.0,-0.509789,-0.767484,NCL,SGP,2710
637513,157,192,911,2014,0.0,54089.0,-0.7187,-0.80918,NER,SGP,2710
637514,159,192,911,2014,0.0,54791420.0,-1.2126430000000001,-1.059697,NGA,SGP,2710
637515,162,192,911,2014,1741164288.0,57619084.0,1.179325,1.355071,NLD,SGP,2710
637516,163,192,911,2014,385016960.0,3605.0,0.9187049999999999,0.182685,NOR,SGP,2710
637517,164,192,911,2014,0.0,788619.0,-0.11988199999999999,0.655883,NPL,SGP,2710
637518,165,192,911,2014,0.0,119471.0,1.215503,-0.37847,NRU,SGP,2710
637519,166,192,911,2014,41239268.0,915422016.0,0.272502,0.21628699999999998,NZL,SGP,2710
637520,167,192,911,2014,38920504.0,11805746.0,-0.505129,-1.0051370000000002,OMN,SGP,2710
637521,168,192,911,2014,20578146.0,456237344.0,-0.672924,0.566787,PAK,SGP,2710
637522,173,192,911,2014,6189720.0,531596.0,-0.557833,0.611826,PER,SGP,2710
637523,174,192,911,2014,271144704.0,853500480.0,0.637442,0.475883,PHL,SGP,2710
637524,175,192,911,2014,0.0,210050.0,0.38879600000000003,-0.532062,PLW,SGP,2710
637525,176,192,911,2014,0.0,416733248.0,-1.564904,-1.146255,PNG,SGP,2710
637526,177,192,911,2014,7994388.0,32254.0,1.133102,1.177165,POL,SGP,2710
637527,178,192,911,2014,0.0,251521.0,-0.23883000000000001,-0.009727,PRK,SGP,2710
637528,179,192,911,2014,60954.0,0.0,0.621053,2.349644,PRT,SGP,2710
637529,180,192,911,2014,0.0,3681908.0,-0.608509,-0.930679,PRY,SGP,2710
637530,182,192,911,2014,0.0,287956192.0,0.008831,-0.6268279999999999,PYF,SGP,2710
637531,183,192,911,2014,617170688.0,561845.0,-0.37535599999999997,-1.0196370000000001,QAT,SGP,2710
637532,185,192,911,2014,63667.0,985.0,0.9112,1.188161,ROU,SGP,2710
637533,186,192,911,2014,4244081920.0,6842660.0,0.229422,-0.214856,RUS,SGP,2710
637534,187,192,911,2014,0.0,155044.0,-0.5692659999999999,-0.447859,RWA,SGP,2710
637535,188,192,911,2014,2301882368.0,44804044.0,0.5758439999999999,-0.832692,SAU,SGP,2710
637536,190,192,911,2014,0.0,339640.0,-1.442381,-1.1155030000000001,SDN,SGP,2710
637537,191,192,911,2014,0.0,9453078.0,-0.502607,-0.08866,SEN,SGP,2710
637538,195,192,911,2014,591.0,63957932.0,-0.862089,-0.9075840000000001,SLB,SGP,2710
637539,196,192,911,2014,0.0,6007.0,-0.9228569999999999,-0.791482,SLE,SGP,2710
637540,206,192,911,2014,0.0,5521.0,1.334959,0.821253,SVK,SGP,2710
637541,208,192,911,2014,16153789.0,25413.0,1.817752,0.558474,SWE,SGP,2710
637542,209,192,911,2014,0.0,818729.0,0.22972199999999998,-0.365564,SWZ,SGP,2710
637543,211,192,911,2014,0.0,651623.0,0.358111,-0.484879,SYC,SGP,2710
637544,215,192,911,2014,0.0,160360256.0,-0.524103,-0.537643,TGO,SGP,2710
637545,216,192,911,2014,2560193280.0,1120562432.0,0.977094,1.41283,THA,SGP,2710
637546,217,192,911,2014,0.0,116236.0,-0.706823,-0.993756,TJK,SGP,2710
637547,219,192,911,2014,0.0,342732.0,-1.217897,-1.184131,TKM,SGP,2710
637548,220,192,911,2014,0.0,39938524.0,-1.365212,-0.896716,TLS,SGP,2710
637549,221,192,911,2014,0.0,89724.0,-0.11129100000000001,-0.523176,TON,SGP,2710
637550,222,192,911,2014,535783.0,2467.0,-0.57362,-1.117545,TTO,SGP,2710
637551,223,192,911,2014,1013331.0,2098208.0,0.343449,1.118007,TUN,SGP,2710
637552,224,192,911,2014,92600928.0,4106617.0,0.554761,2.385693,TUR,SGP,2710
637553,226,192,911,2014,0.0,12400685.0,-1.054331,0.166345,TZA,SGP,2710
637554,227,192,911,2014,0.0,10148132.0,-0.46911800000000003,0.25446599999999997,UGA,SGP,2710
637555,228,192,911,2014,4157463.0,20008.0,0.566535,0.832267,UKR,SGP,2710
637556,230,192,911,2014,0.0,154199.0,0.154034,-0.380899,URY,SGP,2710
637557,231,192,911,2014,3709240320.0,164965536.0,1.61227,0.068905,USA,SGP,2710
637558,236,192,911,2014,3363653632.0,0.0,-0.582086,-1.081727,VEN,SGP,2710
637559,239,192,911,2014,27809972.0,2356940288.0,-0.023765,1.344416,VNM,SGP,2710
637560,240,192,911,2014,909470.0,38047788.0,-1.21245,-0.941493,VUT,SGP,2710
637561,241,192,911,2014,0.0,124469.0,1.0165819999999999,-0.481415,WLF,SGP,2710
637562,242,192,911,2014,0.0,16576601.0,0.602344,-0.051224,WSM,SGP,2710
637563,243,192,911,2014,0.0,33927736.0,-1.2829190000000001,-1.227373,YEM,SGP,2710
637564,246,192,911,2014,147692864.0,959053568.0,0.282927,1.723214,ZAF,SGP,2710
637565,247,192,911,2014,0.0,5787616.0,-0.664089,-0.793452,ZMB,SGP,2710
637566,248,192,911,2014,0.0,178279456.0,-0.821369,-0.864232,ZWE,SGP,2710
637567,249,192,911,2014,3495824128.0,547898176.0,1.9044189999999999,1.0595139999999998,TWN,SGP,2710
637568,0,197,911,2014,22576152.0,0.0,0.779539,-0.32255700000000004,ABW,SLV,2710
637569,14,197,911,2014,20914.0,0.0,-0.398273,-0.17128,AUS,SLV,2710
637570,15,197,911,2014,2165.0,0.0,1.7116790000000002,-0.140232,AUT,SLV,2710
637571,18,197,911,2014,29340.0,0.0,1.234156,1.226441,BEL,SLV,2710
637572,29,197,911,2014,969.0,2139914.0,-0.324446,-0.552126,BLZ,SLV,2710
637573,32,197,911,2014,39530.0,0.0,0.218223,0.556921,BRA,SLV,2710
637574,39,197,911,2014,53910.0,0.0,0.671395,1.024683,CAN,SLV,2710
637575,43,197,911,2014,15653.0,0.0,1.187557,1.222085,CHN,SLV,2710
637576,49,197,911,2014,6830140.0,0.0,0.19864500000000002,-0.378364,COL,SLV,2710
637577,52,197,911,2014,3578.0,2156150.0,0.065938,-0.687971,CRI,SLV,2710
637578,55,197,911,2014,67028020.0,0.0,-0.00902,-0.683643,CUW,SLV,2710
637579,61,197,911,2014,108344.0,0.0,2.052849,-2.888805,DEU,SLV,2710
637580,64,197,911,2014,8028.0,0.0,1.10869,1.245193,DNK,SLV,2710
637581,65,197,911,2014,0.0,5332591.0,-0.180845,0.508512,DOM,SLV,2710
637582,67,197,911,2014,31535026.0,0.0,-1.066865,-1.052921,ECU,SLV,2710
637583,71,197,911,2014,751744.0,10084050.0,0.842147,2.45692,ESP,SLV,2710
637584,77,197,911,2014,382963.0,0.0,1.4817790000000002,0.30995,FRA,SLV,2710
637585,81,197,911,2014,37362.0,0.0,1.697964,0.585372,GBR,SLV,2710
637586,93,197,911,2014,71220880.0,13932342.0,-0.36547199999999996,0.548894,GTM,SLV,2710
637587,97,197,911,2014,90294.0,0.0,0.812132,1.722493,HKG,SLV,2710
637588,99,197,911,2014,5494.0,6782600.0,-0.467004,0.045511,HND,SLV,2710
637589,101,197,911,2014,0.0,1038731.0,-1.10887,-1.032108,HTI,SLV,2710
637590,104,197,911,2014,79593.0,0.0,0.262042,2.6305080000000003,IND,SLV,2710
637591,110,197,911,2014,14870.0,0.0,1.211141,0.64523,ISR,SLV,2710
637592,111,197,911,2014,341494.0,0.0,1.340136,0.43931099999999995,ITA,SLV,2710
637593,112,197,911,2014,0.0,2317227.0,-0.42745299999999997,-0.7750130000000001,JAM,SLV,2710
637594,114,197,911,2014,12711.0,0.0,2.403165,-0.635024,JPN,SLV,2710
637595,121,197,911,2014,2687807.0,0.0,1.817145,0.8394530000000001,KOR,SLV,2710
637596,138,197,911,2014,3391412.0,367159.0,1.0799729999999998,0.697554,MEX,SLV,2710
637597,160,197,911,2014,2342487.0,5186928.0,-0.938269,-0.839066,NIC,SLV,2710
637598,162,197,911,2014,3666.0,0.0,1.179325,1.355071,NLD,SLV,2710
637599,169,197,911,2014,14783559.0,4749165.0,0.771742,0.9873190000000001,PAN,SLV,2710
637600,173,197,911,2014,31490932.0,0.0,-0.557833,0.611826,PER,SLV,2710
637601,179,197,911,2014,4909.0,0.0,0.621053,2.349644,PRT,SLV,2710
637602,186,197,911,2014,296363.0,0.0,0.229422,-0.214856,RUS,SLV,2710
637603,208,197,911,2014,21089.0,0.0,1.817752,0.558474,SWE,SLV,2710
637604,216,197,911,2014,892.0,0.0,0.977094,1.41283,THA,SLV,2710
637605,222,197,911,2014,44250676.0,0.0,-0.57362,-1.117545,TTO,SLV,2710
637606,231,197,911,2014,759438784.0,1156777.0,1.61227,0.068905,USA,SLV,2710
637607,236,197,911,2014,160199680.0,28629.0,-0.582086,-1.081727,VEN,SLV,2710
637608,239,197,911,2014,0.0,215388.0,-0.023765,1.344416,VNM,SLV,2710
637609,249,197,911,2014,49101.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SLV,2710
637610,0,205,911,2014,3030.0,0.0,0.779539,-0.32255700000000004,ABW,SUR,2710
637611,7,205,911,2014,50647.0,0.0,0.087775,-0.289459,ARE,SUR,2710
637612,8,205,911,2014,1057011.0,0.0,0.10691500000000001,0.44860600000000006,ARG,SUR,2710
637613,13,205,911,2014,29013010.0,0.0,0.169764,-0.621576,ATG,SUR,2710
637614,18,205,911,2014,161297.0,0.0,1.234156,1.226441,BEL,SUR,2710
637615,25,205,911,2014,2900454.0,0.0,0.314465,-0.60458,BHS,SUR,2710
637616,32,205,911,2014,187061.0,0.0,0.218223,0.556921,BRA,SUR,2710
637617,33,205,911,2014,0.0,30520988.0,0.44968400000000003,-0.15268900000000002,BRB,SUR,2710
637618,39,205,911,2014,2375.0,0.0,0.671395,1.024683,CAN,SUR,2710
637619,43,205,911,2014,23353.0,0.0,1.187557,1.222085,CHN,SUR,2710
637620,49,205,911,2014,61192.0,0.0,0.19864500000000002,-0.378364,COL,SUR,2710
637621,55,205,911,2014,93821640.0,43360.0,-0.00902,-0.683643,CUW,SUR,2710
637622,59,205,911,2014,16941.0,0.0,1.8105830000000003,0.131131,CZE,SUR,2710
637623,61,205,911,2014,339388.0,0.0,2.052849,-2.888805,DEU,SUR,2710
637624,65,205,911,2014,629197.0,0.0,-0.180845,0.508512,DOM,SUR,2710
637625,77,205,911,2014,13855.0,16967752.0,1.4817790000000002,0.30995,FRA,SUR,2710
637626,81,205,911,2014,1560.0,0.0,1.697964,0.585372,GBR,SUR,2710
637627,96,205,911,2014,417390.0,99476536.0,-1.068777,-1.038227,GUY,SUR,2710
637628,102,205,911,2014,137658.0,0.0,1.477093,0.812869,HUN,SUR,2710
637629,103,205,911,2014,11574.0,0.0,-0.088032,1.3966459999999998,IDN,SUR,2710
637630,104,205,911,2014,27290.0,0.0,0.262042,2.6305080000000003,IND,SUR,2710
637631,114,205,911,2014,29409.0,0.0,2.403165,-0.635024,JPN,SUR,2710
637632,121,205,911,2014,954.0,0.0,1.817145,0.8394530000000001,KOR,SUR,2710
637633,127,205,911,2014,112613552.0,1114533.0,0.29035500000000003,-0.603541,LCA,SUR,2710
637634,138,205,911,2014,16604.0,0.0,1.0799729999999998,0.697554,MEX,SUR,2710
637635,153,205,911,2014,39733.0,0.0,1.018138,0.774649,MYS,SUR,2710
637636,155,205,911,2014,46021.0,0.0,-0.428227,-0.5632229999999999,NAM,SUR,2710
637637,162,205,911,2014,126532.0,1540.0,1.179325,1.355071,NLD,SUR,2710
637638,169,205,911,2014,19175.0,11820.0,0.771742,0.9873190000000001,PAN,SUR,2710
637639,178,205,911,2014,16176.0,0.0,-0.23883000000000001,-0.009727,PRK,SUR,2710
637640,188,205,911,2014,0.0,36068.0,0.5758439999999999,-0.832692,SAU,SUR,2710
637641,222,205,911,2014,82983056.0,14816681.0,-0.57362,-1.117545,TTO,SUR,2710
637642,224,205,911,2014,6190.0,0.0,0.554761,2.385693,TUR,SUR,2710
637643,231,205,911,2014,17967702.0,174771616.0,1.61227,0.068905,USA,SUR,2710
637644,236,205,911,2014,12299618.0,0.0,-0.582086,-1.081727,VEN,SUR,2710
637645,249,205,911,2014,1864.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SUR,2710
637646,4,206,911,2014,0.0,42702.0,-0.476024,-0.33978400000000003,ALB,SVK,2710
637647,8,206,911,2014,0.0,6306.0,0.10691500000000001,0.44860600000000006,ARG,SVK,2710
637648,15,206,911,2014,270102848.0,876203904.0,1.7116790000000002,-0.140232,AUT,SVK,2710
637649,16,206,911,2014,0.0,13655.0,-0.909508,-1.165158,AZE,SVK,2710
637650,18,206,911,2014,15280484.0,3064892.0,1.234156,1.226441,BEL,SVK,2710
637651,23,206,911,2014,371695.0,4333106.0,0.579058,1.6558110000000001,BGR,SVK,2710
637652,26,206,911,2014,738562.0,63611.0,0.5083300000000001,0.711704,BIH,SVK,2710
637653,28,206,911,2014,3255617.0,153730.0,0.874108,0.676231,BLR,SVK,2710
637654,39,206,911,2014,164822.0,5503.0,0.671395,1.024683,CAN,SVK,2710
637655,41,206,911,2014,83878.0,0.0,2.2000919999999997,0.65398,CHE,SVK,2710
637656,43,206,911,2014,10058.0,5629.0,1.187557,1.222085,CHN,SVK,2710
637657,45,206,911,2014,0.0,5695.0,-0.6723520000000001,-0.945084,CMR,SVK,2710
637658,58,206,911,2014,0.0,245362.0,0.627467,0.483725,CYP,SVK,2710
637659,59,206,911,2014,479551232.0,1004417408.0,1.8105830000000003,0.131131,CZE,SVK,2710
637660,61,206,911,2014,54856644.0,89307392.0,2.052849,-2.888805,DEU,SVK,2710
637661,64,206,911,2014,14211.0,17637.0,1.10869,1.245193,DNK,SVK,2710
637662,66,206,911,2014,0.0,2020.0,-1.5554649999999999,-1.1657030000000002,DZA,SVK,2710
637663,68,206,911,2014,0.0,11563.0,-0.086866,1.7419669999999998,EGY,SVK,2710
637664,71,206,911,2014,672049.0,1007083.0,0.842147,2.45692,ESP,SVK,2710
637665,72,206,911,2014,0.0,1689.0,0.9147780000000001,1.151556,EST,SVK,2710
637666,74,206,911,2014,15025.0,7760.0,1.626355,1.002923,FIN,SVK,2710
637667,77,206,911,2014,10026069.0,397033.0,1.4817790000000002,0.30995,FRA,SVK,2710
637668,81,206,911,2014,976858.0,87800.0,1.697964,0.585372,GBR,SVK,2710
637669,82,206,911,2014,0.0,2360.0,-0.254106,-0.646584,GEO,SVK,2710
637670,90,206,911,2014,46097.0,68663.0,0.149337,0.8560540000000001,GRC,SVK,2710
637671,97,206,911,2014,0.0,7664.0,0.812132,1.722493,HKG,SVK,2710
637672,100,206,911,2014,3666250.0,20698166.0,0.804401,1.250807,HRV,SVK,2710
637673,102,206,911,2014,128296456.0,612704448.0,1.477093,0.812869,HUN,SVK,2710
637674,104,206,911,2014,19070.0,0.0,0.262042,2.6305080000000003,IND,SVK,2710
637675,106,206,911,2014,1235.0,0.0,1.2658399999999999,0.278546,IRL,SVK,2710
637676,109,206,911,2014,87738.0,0.0,0.127891,-0.302014,ISL,SVK,2710
637677,111,206,911,2014,5226980.0,103626.0,1.340136,0.43931099999999995,ITA,SVK,2710
637678,114,206,911,2014,59957.0,2130.0,2.403165,-0.635024,JPN,SVK,2710
637679,115,206,911,2014,0.0,6348.0,-0.210431,-0.574075,KAZ,SVK,2710
637680,121,206,911,2014,685464.0,7440.0,1.817145,0.8394530000000001,KOR,SVK,2710
637681,122,206,911,2014,0.0,3841.0,-0.769616,-1.10667,KWT,SVK,2710
637682,124,206,911,2014,0.0,21929.0,0.308677,1.7564490000000001,LBN,SVK,2710
637683,130,206,911,2014,4172588.0,2146920.0,0.764495,1.3451540000000002,LTU,SVK,2710
637684,132,206,911,2014,4436273.0,0.0,0.613116,1.1899790000000001,LVA,SVK,2710
637685,140,206,911,2014,0.0,426286.0,-0.039799,-0.05545,MKD,SVK,2710
637686,159,206,911,2014,0.0,20149.0,-1.2126430000000001,-1.059697,NGA,SVK,2710
637687,162,206,911,2014,1264686.0,34395612.0,1.179325,1.355071,NLD,SVK,2710
637688,163,206,911,2014,0.0,1982.0,0.9187049999999999,0.182685,NOR,SVK,2710
637689,173,206,911,2014,0.0,10005.0,-0.557833,0.611826,PER,SVK,2710
637690,175,206,911,2014,0.0,4078267.0,0.38879600000000003,-0.532062,PLW,SVK,2710
637691,177,206,911,2014,18421894.0,262946080.0,1.133102,1.177165,POL,SVK,2710
637692,179,206,911,2014,7105.0,0.0,0.621053,2.349644,PRT,SVK,2710
637693,183,206,911,2014,0.0,654.0,-0.37535599999999997,-1.0196370000000001,QAT,SVK,2710
637694,185,206,911,2014,66445196.0,13861211.0,0.9112,1.188161,ROU,SVK,2710
637695,186,206,911,2014,571971.0,502854.0,0.229422,-0.214856,RUS,SVK,2710
637696,191,206,911,2014,0.0,2643.0,-0.502607,-0.08866,SEN,SVK,2710
637697,192,206,911,2014,5521.0,0.0,1.867492,0.626736,SGP,SVK,2710
637698,201,206,911,2014,120897.0,206176.0,0.551635,1.211535,SRB,SVK,2710
637699,207,206,911,2014,21774314.0,724228.0,1.6558669999999998,0.6814399999999999,SVN,SVK,2710
637700,208,206,911,2014,58021.0,110012.0,1.817752,0.558474,SWE,SVK,2710
637701,223,206,911,2014,0.0,6087242.0,0.343449,1.118007,TUN,SVK,2710
637702,224,206,911,2014,8161.0,0.0,0.554761,2.385693,TUR,SVK,2710
637703,228,206,911,2014,8052.0,9342.0,0.566535,0.832267,UKR,SVK,2710
637704,231,206,911,2014,82427.0,2087.0,1.61227,0.068905,USA,SVK,2710
637705,237,206,911,2014,7333744.0,0.0,0.484282,-0.082974,VGB,SVK,2710
637706,246,206,911,2014,0.0,10245.0,0.282927,1.723214,ZAF,SVK,2710
637707,250,206,911,2014,248747936.0,0.0,0.506842,0.049545,ANS,SVK,2710
637708,4,207,911,2014,305941.0,97172.0,-0.476024,-0.33978400000000003,ALB,SVN,2710
637709,14,207,911,2014,166360.0,112901.0,-0.398273,-0.17128,AUS,SVN,2710
637710,15,207,911,2014,216307024.0,382775168.0,1.7116790000000002,-0.140232,AUT,SVN,2710
637711,18,207,911,2014,9525343.0,423424.0,1.234156,1.226441,BEL,SVN,2710
637712,23,207,911,2014,3663662.0,4810142.0,0.579058,1.6558110000000001,BGR,SVN,2710
637713,26,207,911,2014,1495521.0,45605588.0,0.5083300000000001,0.711704,BIH,SVN,2710
637714,28,207,911,2014,10138.0,18550.0,0.874108,0.676231,BLR,SVN,2710
637715,39,207,911,2014,24383.0,0.0,0.671395,1.024683,CAN,SVN,2710
637716,41,207,911,2014,2389425.0,2709.0,2.2000919999999997,0.65398,CHE,SVN,2710
637717,43,207,911,2014,118655.0,0.0,1.187557,1.222085,CHN,SVN,2710
637718,49,207,911,2014,0.0,37013.0,0.19864500000000002,-0.378364,COL,SVN,2710
637719,58,207,911,2014,0.0,8388034.0,0.627467,0.483725,CYP,SVN,2710
637720,59,207,911,2014,844448.0,12550455.0,1.8105830000000003,0.131131,CZE,SVN,2710
637721,61,207,911,2014,23389996.0,91285608.0,2.052849,-2.888805,DEU,SVN,2710
637722,64,207,911,2014,2634.0,5579.0,1.10869,1.245193,DNK,SVN,2710
637723,66,207,911,2014,31715420.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,SVN,2710
637724,68,207,911,2014,20880798.0,0.0,-0.086866,1.7419669999999998,EGY,SVN,2710
637725,71,207,911,2014,125234112.0,1265648.0,0.842147,2.45692,ESP,SVN,2710
637726,72,207,911,2014,46621.0,14200.0,0.9147780000000001,1.151556,EST,SVN,2710
637727,74,207,911,2014,50386.0,506507.0,1.626355,1.002923,FIN,SVN,2710
637728,77,207,911,2014,5286436.0,1501612.0,1.4817790000000002,0.30995,FRA,SVN,2710
637729,81,207,911,2014,110480.0,518195.0,1.697964,0.585372,GBR,SVN,2710
637730,90,207,911,2014,47279864.0,3510723.0,0.149337,0.8560540000000001,GRC,SVN,2710
637731,93,207,911,2014,0.0,1329.0,-0.36547199999999996,0.548894,GTM,SVN,2710
637732,100,207,911,2014,130222208.0,264387536.0,0.804401,1.250807,HRV,SVN,2710
637733,102,207,911,2014,152429664.0,95988480.0,1.477093,0.812869,HUN,SVN,2710
637734,104,207,911,2014,351230.0,806.0,0.262042,2.6305080000000003,IND,SVN,2710
