629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
637735,107,207,911,2014,0.0,64895.0,-0.361058,-0.312743,IRN,SVN,2710
637736,109,207,911,2014,17362.0,0.0,0.127891,-0.302014,ISL,SVN,2710
637737,110,207,911,2014,31031390.0,3022.0,1.211141,0.64523,ISR,SVN,2710
637738,111,207,911,2014,1138013056.0,170437120.0,1.340136,0.43931099999999995,ITA,SVN,2710
637739,114,207,911,2014,32017.0,0.0,2.403165,-0.635024,JPN,SVN,2710
637740,115,207,911,2014,0.0,1957.0,-0.210431,-0.574075,KAZ,SVN,2710
637741,117,207,911,2014,0.0,3574.0,-0.31942600000000004,-0.012454,KGZ,SVN,2710
637742,121,207,911,2014,314597.0,0.0,1.817145,0.8394530000000001,KOR,SVN,2710
637743,122,207,911,2014,35279184.0,0.0,-0.769616,-1.10667,KWT,SVN,2710
637744,124,207,911,2014,0.0,410246.0,0.308677,1.7564490000000001,LBN,SVN,2710
637745,130,207,911,2014,24192.0,1858689.0,0.764495,1.3451540000000002,LTU,SVN,2710
637746,131,207,911,2014,49762.0,6269.0,1.243845,1.155474,LUX,SVN,2710
637747,132,207,911,2014,164809.0,12882.0,0.613116,1.1899790000000001,LVA,SVN,2710
637748,134,207,911,2014,0.0,958.0,-0.574034,0.065788,MAR,SVN,2710
637749,140,207,911,2014,1167.0,1892393.0,-0.039799,-0.05545,MKD,SVN,2710
637750,142,207,911,2014,3286392.0,22866.0,0.817013,0.0016309999999999999,MLT,SVN,2710
637751,144,207,911,2014,2090554.0,1556303.0,-0.17039100000000001,-0.21762399999999998,MNE,SVN,2710
637752,153,207,911,2014,0.0,4403.0,1.018138,0.774649,MYS,SVN,2710
637753,157,207,911,2014,45378.0,0.0,-0.7187,-0.80918,NER,SVN,2710
637754,159,207,911,2014,0.0,1330.0,-1.2126430000000001,-1.059697,NGA,SVN,2710
637755,162,207,911,2014,5189502.0,704429.0,1.179325,1.355071,NLD,SVN,2710
637756,163,207,911,2014,8122.0,0.0,0.9187049999999999,0.182685,NOR,SVN,2710
637757,166,207,911,2014,0.0,10639.0,0.272502,0.21628699999999998,NZL,SVN,2710
637758,177,207,911,2014,48868356.0,33237642.0,1.133102,1.177165,POL,SVN,2710
637759,179,207,911,2014,0.0,7732.0,0.621053,2.349644,PRT,SVN,2710
637760,183,207,911,2014,24544822.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,SVN,2710
637761,185,207,911,2014,779892.0,2440076.0,0.9112,1.188161,ROU,SVN,2710
637762,186,207,911,2014,162217824.0,99616.0,0.229422,-0.214856,RUS,SVN,2710
637763,188,207,911,2014,20172082.0,0.0,0.5758439999999999,-0.832692,SAU,SVN,2710
637764,190,207,911,2014,0.0,11189.0,-1.442381,-1.1155030000000001,SDN,SVN,2710
637765,196,207,911,2014,0.0,2084.0,-0.9228569999999999,-0.791482,SLE,SVN,2710
637766,201,207,911,2014,1502363.0,11054511.0,0.551635,1.211535,SRB,SVN,2710
637767,206,207,911,2014,724228.0,21774314.0,1.334959,0.821253,SVK,SVN,2710
637768,208,207,911,2014,28214.0,133640.0,1.817752,0.558474,SWE,SVN,2710
637769,216,207,911,2014,0.0,992.0,0.977094,1.41283,THA,SVN,2710
637770,219,207,911,2014,0.0,4365.0,-1.217897,-1.184131,TKM,SVN,2710
637771,224,207,911,2014,2042588.0,3068.0,0.554761,2.385693,TUR,SVN,2710
637772,228,207,911,2014,4404.0,10108.0,0.566535,0.832267,UKR,SVN,2710
637773,230,207,911,2014,734.0,0.0,0.154034,-0.380899,URY,SVN,2710
637774,231,207,911,2014,31317024.0,0.0,1.61227,0.068905,USA,SVN,2710
637775,246,207,911,2014,0.0,4150.0,0.282927,1.723214,ZAF,SVN,2710
637776,249,207,911,2014,1451.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SVN,2710
637777,250,207,911,2014,485014720.0,319638.0,0.506842,0.049545,ANS,SVN,2710
637778,2,208,911,2014,0.0,13940.0,-1.8184900000000002,-1.149191,AGO,SWE,2710
637779,4,208,911,2014,0.0,6533.0,-0.476024,-0.33978400000000003,ALB,SWE,2710
637780,7,208,911,2014,573966.0,2804484.0,0.087775,-0.289459,ARE,SWE,2710
637781,8,208,911,2014,0.0,228577.0,0.10691500000000001,0.44860600000000006,ARG,SWE,2710
637782,9,208,911,2014,0.0,41954.0,-0.198322,-0.5918680000000001,ARM,SWE,2710
637783,14,208,911,2014,935.0,680858.0,-0.398273,-0.17128,AUS,SWE,2710
637784,15,208,911,2014,370470.0,5014762.0,1.7116790000000002,-0.140232,AUT,SWE,2710
637785,16,208,911,2014,69102.0,4717.0,-0.909508,-1.165158,AZE,SWE,2710
637786,18,208,911,2014,227769616.0,490969792.0,1.234156,1.226441,BEL,SWE,2710
637787,19,208,911,2014,0.0,610178.0,-0.342225,-0.618789,BEN,SWE,2710
637788,21,208,911,2014,0.0,5173.0,-0.922401,-0.9554379999999999,BFA,SWE,2710
637789,23,208,911,2014,10517409.0,443398.0,0.579058,1.6558110000000001,BGR,SWE,2710
637790,24,208,911,2014,0.0,10344.0,0.460168,-0.41671099999999994,BHR,SWE,2710
637791,26,208,911,2014,171244.0,2476.0,0.5083300000000001,0.711704,BIH,SWE,2710
637792,28,208,911,2014,0.0,389937.0,0.874108,0.676231,BLR,SWE,2710
637793,31,208,911,2014,0.0,7852.0,-1.129494,-1.030198,BOL,SWE,2710
637794,32,208,911,2014,4307.0,3540928.0,0.218223,0.556921,BRA,SWE,2710
637795,33,208,911,2014,0.0,978.0,0.44968400000000003,-0.15268900000000002,BRB,SWE,2710
637796,34,208,911,2014,0.0,574.0,0.191357,-0.683567,BRN,SWE,2710
637797,39,208,911,2014,783492.0,1582837.0,0.671395,1.024683,CAN,SWE,2710
637798,41,208,911,2014,7528140.0,7184692.0,2.2000919999999997,0.65398,CHE,SWE,2710
637799,42,208,911,2014,0.0,126936.0,-0.344671,-0.43380799999999997,CHL,SWE,2710
637800,43,208,911,2014,15858221.0,5536573.0,1.187557,1.222085,CHN,SWE,2710
637801,44,208,911,2014,17991902.0,11797085.0,-0.737625,-0.768728,CIV,SWE,2710
637802,45,208,911,2014,0.0,1809.0,-0.6723520000000001,-0.945084,CMR,SWE,2710
637803,46,208,911,2014,0.0,3952.0,-1.6680240000000002,-1.1265129999999999,COD,SWE,2710
637804,47,208,911,2014,26890698.0,3787.0,-1.371624,-1.12468,COG,SWE,2710
637805,49,208,911,2014,106006.0,312424.0,0.19864500000000002,-0.378364,COL,SWE,2710
637806,52,208,911,2014,0.0,41629.0,0.065938,-0.687971,CRI,SWE,2710
637807,58,208,911,2014,9046.0,30553.0,0.627467,0.483725,CYP,SWE,2710
637808,59,208,911,2014,271772.0,1692838.0,1.8105830000000003,0.131131,CZE,SWE,2710
637809,61,208,911,2014,221558672.0,207237712.0,2.052849,-2.888805,DEU,SWE,2710
637810,62,208,911,2014,0.0,17715.0,-0.394602,-0.74178,DJI,SWE,2710
637811,64,208,911,2014,1272394624.0,799763648.0,1.10869,1.245193,DNK,SWE,2710
637812,65,208,911,2014,0.0,14800.0,-0.180845,0.508512,DOM,SWE,2710
637813,66,208,911,2014,27556348.0,16049.0,-1.5554649999999999,-1.1657030000000002,DZA,SWE,2710
637814,67,208,911,2014,0.0,310908.0,-1.066865,-1.052921,ECU,SWE,2710
637815,68,208,911,2014,0.0,125113.0,-0.086866,1.7419669999999998,EGY,SWE,2710
637816,69,208,911,2014,0.0,194282.0,-2.345215,-1.051413,ERI,SWE,2710
637817,71,208,911,2014,202987.0,307518752.0,0.842147,2.45692,ESP,SWE,2710
637818,72,208,911,2014,53325748.0,10630685.0,0.9147780000000001,1.151556,EST,SWE,2710
637819,73,208,911,2014,0.0,9146.0,-1.296535,-1.045942,ETH,SWE,2710
637820,74,208,911,2014,2001834496.0,1278724736.0,1.626355,1.002923,FIN,SWE,2710
637821,75,208,911,2014,0.0,390.0,-0.306346,-0.07688500000000001,FJI,SWE,2710
637822,77,208,911,2014,280922624.0,693577984.0,1.4817790000000002,0.30995,FRA,SWE,2710
637823,78,208,911,2014,0.0,8204032.0,-0.703929,-0.86265,FRO,SWE,2710
637824,81,208,911,2014,411585760.0,3042485504.0,1.697964,0.585372,GBR,SWE,2710
637825,82,208,911,2014,0.0,3580.0,-0.254106,-0.646584,GEO,SWE,2710
637826,83,208,911,2014,0.0,167963.0,-1.130226,-0.9909379999999999,GHA,SWE,2710
637827,84,208,911,2014,0.0,311123264.0,0.275796,-0.720217,GIB,SWE,2710
637828,85,208,911,2014,0.0,6408.0,-1.628409,-1.202473,GIN,SWE,2710
637829,89,208,911,2014,0.0,1905.0,-2.043516,-0.844701,GNQ,SWE,2710
637830,90,208,911,2014,4253.0,9476641.0,0.149337,0.8560540000000001,GRC,SWE,2710
637831,92,208,911,2014,0.0,131026040.0,-1.168495,-0.93096,GRL,SWE,2710
637832,93,208,911,2014,0.0,101658.0,-0.36547199999999996,0.548894,GTM,SWE,2710
637833,97,208,911,2014,137893.0,16994.0,0.812132,1.722493,HKG,SWE,2710
637834,99,208,911,2014,0.0,3583.0,-0.467004,0.045511,HND,SWE,2710
637835,100,208,911,2014,0.0,143568.0,0.804401,1.250807,HRV,SWE,2710
637836,102,208,911,2014,0.0,375957.0,1.477093,0.812869,HUN,SWE,2710
637837,103,208,911,2014,2077.0,810920.0,-0.088032,1.3966459999999998,IDN,SWE,2710
637838,104,208,911,2014,185988.0,1755587.0,0.262042,2.6305080000000003,IND,SWE,2710
637839,106,208,911,2014,2155248.0,389602528.0,1.2658399999999999,0.278546,IRL,SWE,2710
637840,107,208,911,2014,0.0,174156.0,-0.361058,-0.312743,IRN,SWE,2710
637841,108,208,911,2014,0.0,40988.0,-2.9169,-0.882023,IRQ,SWE,2710
637842,109,208,911,2014,4023.0,4770270.0,0.127891,-0.302014,ISL,SWE,2710
637843,110,208,911,2014,0.0,114975.0,1.211141,0.64523,ISR,SWE,2710
637844,111,208,911,2014,47398160.0,24581168.0,1.340136,0.43931099999999995,ITA,SWE,2710
637845,112,208,911,2014,0.0,6409820.0,-0.42745299999999997,-0.7750130000000001,JAM,SWE,2710
637846,113,208,911,2014,0.0,57613.0,0.210208,0.48732299999999995,JOR,SWE,2710
637847,114,208,911,2014,1215895.0,1162414.0,2.403165,-0.635024,JPN,SWE,2710
637848,115,208,911,2014,0.0,48886.0,-0.210431,-0.574075,KAZ,SWE,2710
637849,116,208,911,2014,0.0,27354.0,-0.487058,0.307288,KEN,SWE,2710
637850,117,208,911,2014,0.0,2594.0,-0.31942600000000004,-0.012454,KGZ,SWE,2710
637851,121,208,911,2014,80324.0,1193335.0,1.817145,0.8394530000000001,KOR,SWE,2710
637852,122,208,911,2014,637.0,49247.0,-0.769616,-1.10667,KWT,SWE,2710
637853,124,208,911,2014,0.0,19758.0,0.308677,1.7564490000000001,LBN,SWE,2710
637854,128,208,911,2014,0.0,50487.0,-0.49366899999999997,0.338686,LKA,SWE,2710
637855,130,208,911,2014,13224417.0,14360226.0,0.764495,1.3451540000000002,LTU,SWE,2710
637856,131,208,911,2014,1059.0,32736.0,1.243845,1.155474,LUX,SWE,2710
637857,132,208,911,2014,121217864.0,2191120.0,0.613116,1.1899790000000001,LVA,SWE,2710
637858,134,208,911,2014,0.0,156687968.0,-0.574034,0.065788,MAR,SWE,2710
637859,135,208,911,2014,0.0,5017.0,-0.10438199999999999,-0.093194,MDA,SWE,2710
637860,136,208,911,2014,0.0,1087.0,-1.002122,-0.44446,MDG,SWE,2710
637861,138,208,911,2014,0.0,921371.0,1.0799729999999998,0.697554,MEX,SWE,2710
637862,140,208,911,2014,942.0,78270.0,-0.039799,-0.05545,MKD,SWE,2710
637863,141,208,911,2014,0.0,3803.0,-1.199063,-1.05497,MLI,SWE,2710
637864,142,208,911,2014,0.0,119743288.0,0.817013,0.0016309999999999999,MLT,SWE,2710
637865,143,208,911,2014,0.0,3149426.0,-1.5332459999999999,-1.145973,MMR,SWE,2710
637866,144,208,911,2014,0.0,4630.0,-0.17039100000000001,-0.21762399999999998,MNE,SWE,2710
637867,145,208,911,2014,0.0,3976.0,-1.425524,-1.161949,MNG,SWE,2710
637868,147,208,911,2014,0.0,3823.0,-1.1993610000000001,-1.040181,MOZ,SWE,2710
637869,148,208,911,2014,0.0,9005262.0,-1.458551,-1.225373,MRT,SWE,2710
637870,151,208,911,2014,0.0,3531.0,-0.029891,-0.12431099999999999,MUS,SWE,2710
637871,152,208,911,2014,0.0,641.0,-0.494204,-0.751903,MWI,SWE,2710
637872,153,208,911,2014,0.0,603134.0,1.018138,0.774649,MYS,SWE,2710
637873,156,208,911,2014,0.0,4497.0,-0.509789,-0.767484,NCL,SWE,2710
637874,159,208,911,2014,90264432.0,50521500.0,-1.2126430000000001,-1.059697,NGA,SWE,2710
637875,160,208,911,2014,0.0,20828.0,-0.938269,-0.839066,NIC,SWE,2710
637876,162,208,911,2014,601611456.0,1005843904.0,1.179325,1.355071,NLD,SWE,2710
637877,163,208,911,2014,241458080.0,689667904.0,0.9187049999999999,0.182685,NOR,SWE,2710
637878,164,208,911,2014,0.0,5813.0,-0.11988199999999999,0.655883,NPL,SWE,2710
637879,166,208,911,2014,0.0,201187.0,0.272502,0.21628699999999998,NZL,SWE,2710
637880,167,208,911,2014,0.0,3528.0,-0.505129,-1.0051370000000002,OMN,SWE,2710
637881,168,208,911,2014,0.0,32732.0,-0.672924,0.566787,PAK,SWE,2710
637882,173,208,911,2014,1888.0,535014.0,-0.557833,0.611826,PER,SWE,2710
637883,174,208,911,2014,0.0,42380.0,0.637442,0.475883,PHL,SWE,2710
637884,176,208,911,2014,0.0,35679.0,-1.564904,-1.146255,PNG,SWE,2710
637885,177,208,911,2014,494656064.0,27827962.0,1.133102,1.177165,POL,SWE,2710
637886,179,208,911,2014,29000590.0,51307548.0,0.621053,2.349644,PRT,SWE,2710
637887,180,208,911,2014,0.0,176489.0,-0.608509,-0.930679,PRY,SWE,2710
637888,181,208,911,2014,0.0,3879.0,0.030643,0.601905,PSE,SWE,2710
637889,182,208,911,2014,0.0,1581.0,0.008831,-0.6268279999999999,PYF,SWE,2710
637890,183,208,911,2014,118429960.0,36170.0,-0.37535599999999997,-1.0196370000000001,QAT,SWE,2710
637891,185,208,911,2014,99385.0,936326.0,0.9112,1.188161,ROU,SWE,2710
637892,186,208,911,2014,784285824.0,25148218.0,0.229422,-0.214856,RUS,SWE,2710
637893,187,208,911,2014,0.0,1259.0,-0.5692659999999999,-0.447859,RWA,SWE,2710
637894,188,208,911,2014,0.0,312221.0,0.5758439999999999,-0.832692,SAU,SWE,2710
637895,190,208,911,2014,0.0,2519.0,-1.442381,-1.1155030000000001,SDN,SWE,2710
637896,191,208,911,2014,0.0,2172.0,-0.502607,-0.08866,SEN,SWE,2710
637897,192,208,911,2014,25413.0,16153789.0,1.867492,0.626736,SGP,SWE,2710
637898,196,208,911,2014,0.0,3949.0,-0.9228569999999999,-0.791482,SLE,SWE,2710
637899,197,208,911,2014,0.0,21089.0,0.08653999999999999,0.29088600000000003,SLV,SWE,2710
637900,201,208,911,2014,2262.0,281935.0,0.551635,1.211535,SRB,SWE,2710
637901,206,208,911,2014,110012.0,58021.0,1.334959,0.821253,SVK,SWE,2710
637902,207,208,911,2014,133640.0,28214.0,1.6558669999999998,0.6814399999999999,SVN,SWE,2710
637903,211,208,911,2014,0.0,4416.0,0.358111,-0.484879,SYC,SWE,2710
637904,215,208,911,2014,0.0,114228272.0,-0.524103,-0.537643,TGO,SWE,2710
637905,216,208,911,2014,0.0,431815.0,0.977094,1.41283,THA,SWE,2710
637906,222,208,911,2014,0.0,9989.0,-0.57362,-1.117545,TTO,SWE,2710
637907,223,208,911,2014,9896294.0,133442.0,0.343449,1.118007,TUN,SWE,2710
637908,224,208,911,2014,11871448.0,13894474.0,0.554761,2.385693,TUR,SWE,2710
637909,226,208,911,2014,0.0,118169.0,-1.054331,0.166345,TZA,SWE,2710
637910,227,208,911,2014,0.0,10599.0,-0.46911800000000003,0.25446599999999997,UGA,SWE,2710
637911,228,208,911,2014,29838.0,1318805.0,0.566535,0.832267,UKR,SWE,2710
637912,230,208,911,2014,0.0,302385.0,0.154034,-0.380899,URY,SWE,2710
637913,231,208,911,2014,6848398.0,623703808.0,1.61227,0.068905,USA,SWE,2710
637914,236,208,911,2014,23137.0,12431.0,-0.582086,-1.081727,VEN,SWE,2710
637915,239,208,911,2014,0.0,808342.0,-0.023765,1.344416,VNM,SWE,2710
637916,243,208,911,2014,0.0,27236.0,-1.2829190000000001,-1.227373,YEM,SWE,2710
637917,246,208,911,2014,0.0,1190148.0,0.282927,1.723214,ZAF,SWE,2710
637918,247,208,911,2014,0.0,6592.0,-0.664089,-0.793452,ZMB,SWE,2710
637919,248,208,911,2014,0.0,1995.0,-0.821369,-0.864232,ZWE,SWE,2710
637920,249,208,911,2014,0.0,1016049.0,1.9044189999999999,1.0595139999999998,TWN,SWE,2710
637921,250,208,911,2014,23622346.0,211441072.0,0.506842,0.049545,ANS,SWE,2710
637922,2,216,911,2014,0.0,4340.0,-1.8184900000000002,-1.149191,AGO,THA,2710
637923,7,216,911,2014,483911328.0,1777322.0,0.087775,-0.289459,ARE,THA,2710
637924,10,216,911,2014,0.0,2619.0,0.795219,-0.217498,ASM,THA,2710
637925,14,216,911,2014,4324607.0,60611688.0,-0.398273,-0.17128,AUS,THA,2710
637926,15,216,911,2014,11885.0,0.0,1.7116790000000002,-0.140232,AUT,THA,2710
637927,16,216,911,2014,108748.0,0.0,-0.909508,-1.165158,AZE,THA,2710
637928,18,216,911,2014,10050697.0,45311.0,1.234156,1.226441,BEL,THA,2710
637929,21,216,911,2014,0.0,1598.0,-0.922401,-0.9554379999999999,BFA,THA,2710
637930,22,216,911,2014,0.0,14924009.0,-1.0341879999999999,-0.9614870000000001,BGD,THA,2710
637931,23,216,911,2014,15312.0,0.0,0.579058,1.6558110000000001,BGR,THA,2710
637932,24,216,911,2014,77889048.0,92670.0,0.460168,-0.41671099999999994,BHR,THA,2710
637933,32,216,911,2014,33468.0,115620.0,0.218223,0.556921,BRA,THA,2710
637934,34,216,911,2014,0.0,1485409.0,0.191357,-0.683567,BRN,THA,2710
637935,39,216,911,2014,1299571.0,8020.0,0.671395,1.024683,CAN,THA,2710
637936,41,216,911,2014,22193112.0,2234.0,2.2000919999999997,0.65398,CHE,THA,2710
637937,42,216,911,2014,0.0,6477.0,-0.344671,-0.43380799999999997,CHL,THA,2710
637938,43,216,911,2014,50309080.0,494850336.0,1.187557,1.222085,CHN,THA,2710
637939,45,216,911,2014,12375273.0,114270.0,-0.6723520000000001,-0.945084,CMR,THA,2710
637940,47,216,911,2014,0.0,4806.0,-1.371624,-1.12468,COG,THA,2710
637941,49,216,911,2014,0.0,24525.0,0.19864500000000002,-0.378364,COL,THA,2710
637942,52,216,911,2014,0.0,102804.0,0.065938,-0.687971,CRI,THA,2710
637943,59,216,911,2014,2459.0,1114.0,1.8105830000000003,0.131131,CZE,THA,2710
637944,61,216,911,2014,7341488.0,145982.0,2.052849,-2.888805,DEU,THA,2710
637945,62,216,911,2014,0.0,1085526.0,-0.394602,-0.74178,DJI,THA,2710
637946,64,216,911,2014,6137715.0,0.0,1.10869,1.245193,DNK,THA,2710
637947,66,216,911,2014,124811744.0,17634.0,-1.5554649999999999,-1.1657030000000002,DZA,THA,2710
637948,67,216,911,2014,0.0,2427.0,-1.066865,-1.052921,ECU,THA,2710
637949,68,216,911,2014,166634.0,24285.0,-0.086866,1.7419669999999998,EGY,THA,2710
637950,71,216,911,2014,312495.0,4395.0,0.842147,2.45692,ESP,THA,2710
637951,72,216,911,2014,180139.0,0.0,0.9147780000000001,1.151556,EST,THA,2710
637952,73,216,911,2014,0.0,628389.0,-1.296535,-1.045942,ETH,THA,2710
637953,74,216,911,2014,25105.0,0.0,1.626355,1.002923,FIN,THA,2710
637954,75,216,911,2014,0.0,645758.0,-0.306346,-0.07688500000000001,FJI,THA,2710
637955,77,216,911,2014,4035052.0,1206795.0,1.4817790000000002,0.30995,FRA,THA,2710
637956,80,216,911,2014,0.0,5003.0,-1.625474,-1.135973,GAB,THA,2710
637957,81,216,911,2014,458757.0,53712128.0,1.697964,0.585372,GBR,THA,2710
637958,83,216,911,2014,0.0,192728.0,-1.130226,-0.9909379999999999,GHA,THA,2710
637959,85,216,911,2014,0.0,1088.0,-1.628409,-1.202473,GIN,THA,2710
637960,87,216,911,2014,0.0,10436.0,-0.905488,-0.7892819999999999,GMB,THA,2710
637961,90,216,911,2014,2647.0,4788.0,0.149337,0.8560540000000001,GRC,THA,2710
637962,93,216,911,2014,0.0,1822.0,-0.36547199999999996,0.548894,GTM,THA,2710
637963,95,216,911,2014,0.0,35914.0,0.6368119999999999,-0.01771,GUM,THA,2710
637964,97,216,911,2014,1402246.0,157953328.0,0.812132,1.722493,HKG,THA,2710
637965,101,216,911,2014,1377.0,0.0,-1.10887,-1.032108,HTI,THA,2710
637966,102,216,911,2014,81898.0,0.0,1.477093,0.812869,HUN,THA,2710
637967,103,216,911,2014,4861318.0,128357504.0,-0.088032,1.3966459999999998,IDN,THA,2710
637968,104,216,911,2014,65665928.0,23683352.0,0.262042,2.6305080000000003,IND,THA,2710
637969,107,216,911,2014,10091.0,0.0,-0.361058,-0.312743,IRN,THA,2710
637970,109,216,911,2014,23006.0,0.0,0.127891,-0.302014,ISL,THA,2710
637971,110,216,911,2014,16084.0,3795.0,1.211141,0.64523,ISR,THA,2710
637972,111,216,911,2014,423070.0,40477528.0,1.340136,0.43931099999999995,ITA,THA,2710
637973,113,216,911,2014,0.0,56634.0,0.210208,0.48732299999999995,JOR,THA,2710
637974,114,216,911,2014,108906496.0,198226032.0,2.403165,-0.635024,JPN,THA,2710
637975,115,216,911,2014,0.0,80131.0,-0.210431,-0.574075,KAZ,THA,2710
637976,116,216,911,2014,0.0,284575.0,-0.487058,0.307288,KEN,THA,2710
637977,118,216,911,2014,0.0,694965504.0,-0.84072,-0.8307040000000001,KHM,THA,2710
637978,121,216,911,2014,225717456.0,42555788.0,1.817145,0.8394530000000001,KOR,THA,2710
637979,122,216,911,2014,423185952.0,95911.0,-0.769616,-1.10667,KWT,THA,2710
637980,123,216,911,2014,19583.0,877661184.0,-1.054294,-0.869916,LAO,THA,2710
637981,124,216,911,2014,0.0,503423.0,0.308677,1.7564490000000001,LBN,THA,2710
637982,126,216,911,2014,0.0,201859.0,-1.5943829999999999,-1.189961,LBY,THA,2710
637983,128,216,911,2014,0.0,10345488.0,-0.49366899999999997,0.338686,LKA,THA,2710
637984,133,216,911,2014,0.0,7978.0,0.704535,0.5856140000000001,MAC,THA,2710
637985,134,216,911,2014,0.0,19631.0,-0.574034,0.065788,MAR,THA,2710
637986,136,216,911,2014,1744070.0,0.0,-1.002122,-0.44446,MDG,THA,2710
637987,137,216,911,2014,0.0,59229.0,-0.43265299999999995,-0.82696,MDV,THA,2710
637988,138,216,911,2014,15842.0,56373.0,1.0799729999999998,0.697554,MEX,THA,2710
637989,141,216,911,2014,0.0,40529.0,-1.199063,-1.05497,MLI,THA,2710
637990,143,216,911,2014,3173.0,506163168.0,-1.5332459999999999,-1.145973,MMR,THA,2710
637991,145,216,911,2014,0.0,9860.0,-1.425524,-1.161949,MNG,THA,2710
637992,147,216,911,2014,0.0,1123.0,-1.1993610000000001,-1.040181,MOZ,THA,2710
637993,151,216,911,2014,0.0,17162.0,-0.029891,-0.12431099999999999,MUS,THA,2710
637994,153,216,911,2014,465117344.0,1866077952.0,1.018138,0.774649,MYS,THA,2710
637995,155,216,911,2014,215978.0,0.0,-0.428227,-0.5632229999999999,NAM,THA,2710
637996,156,216,911,2014,0.0,341830.0,-0.509789,-0.767484,NCL,THA,2710
637997,159,216,911,2014,156513408.0,38953.0,-1.2126430000000001,-1.059697,NGA,THA,2710
637998,160,216,911,2014,0.0,3039.0,-0.938269,-0.839066,NIC,THA,2710
637999,162,216,911,2014,1709969.0,180601.0,1.179325,1.355071,NLD,THA,2710
638000,163,216,911,2014,9080.0,149289.0,0.9187049999999999,0.182685,NOR,THA,2710
638001,164,216,911,2014,0.0,1868.0,-0.11988199999999999,0.655883,NPL,THA,2710
638002,166,216,911,2014,86215.0,9207565.0,0.272502,0.21628699999999998,NZL,THA,2710
638003,168,216,911,2014,10361026.0,1132492.0,-0.672924,0.566787,PAK,THA,2710
638004,173,216,911,2014,63782.0,148084.0,-0.557833,0.611826,PER,THA,2710
638005,174,216,911,2014,776011.0,400120096.0,0.637442,0.475883,PHL,THA,2710
638006,176,216,911,2014,0.0,288278.0,-1.564904,-1.146255,PNG,THA,2710
638007,177,216,911,2014,1623155.0,3393.0,1.133102,1.177165,POL,THA,2710
638008,178,216,911,2014,6782.0,0.0,-0.23883000000000001,-0.009727,PRK,THA,2710
638009,179,216,911,2014,1584.0,0.0,0.621053,2.349644,PRT,THA,2710
638010,182,216,911,2014,0.0,71128.0,0.008831,-0.6268279999999999,PYF,THA,2710
638011,183,216,911,2014,253227376.0,6700.0,-0.37535599999999997,-1.0196370000000001,QAT,THA,2710
638012,186,216,911,2014,37903780.0,429452.0,0.229422,-0.214856,RUS,THA,2710
638013,188,216,911,2014,556525632.0,718637.0,0.5758439999999999,-0.832692,SAU,THA,2710
638014,191,216,911,2014,0.0,108176.0,-0.502607,-0.08866,SEN,THA,2710
638015,192,216,911,2014,1120562432.0,2560193280.0,1.867492,0.626736,SGP,THA,2710
638016,195,216,911,2014,0.0,75665.0,-0.862089,-0.9075840000000001,SLB,THA,2710
