629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
638017,197,216,911,2014,0.0,892.0,0.08653999999999999,0.29088600000000003,SLV,THA,2710
638018,207,216,911,2014,992.0,0.0,1.6558669999999998,0.6814399999999999,SVN,THA,2710
638019,208,216,911,2014,431815.0,0.0,1.817752,0.558474,SWE,THA,2710
638020,211,216,911,2014,0.0,4155.0,0.358111,-0.484879,SYC,THA,2710
638021,212,216,911,2014,0.0,27608.0,-0.366224,0.9054719999999999,SYR,THA,2710
638022,215,216,911,2014,0.0,487272.0,-0.524103,-0.537643,TGO,THA,2710
638023,222,216,911,2014,0.0,21868.0,-0.57362,-1.117545,TTO,THA,2710
638024,223,216,911,2014,0.0,2187.0,0.343449,1.118007,TUN,THA,2710
638025,224,216,911,2014,588622.0,94917.0,0.554761,2.385693,TUR,THA,2710
638026,226,216,911,2014,0.0,1258.0,-1.054331,0.166345,TZA,THA,2710
638027,228,216,911,2014,34530.0,16861.0,0.566535,0.832267,UKR,THA,2710
638028,231,216,911,2014,18991172.0,7581542.0,1.61227,0.068905,USA,THA,2710
638029,239,216,911,2014,12964153.0,785528064.0,-0.023765,1.344416,VNM,THA,2710
638030,240,216,911,2014,0.0,100110.0,-1.21245,-0.941493,VUT,THA,2710
638031,242,216,911,2014,0.0,810.0,0.602344,-0.051224,WSM,THA,2710
638032,246,216,911,2014,1500922.0,58267216.0,0.282927,1.723214,ZAF,THA,2710
638033,248,216,911,2014,0.0,187.0,-0.821369,-0.864232,ZWE,THA,2710
638034,249,216,911,2014,11948088.0,86592192.0,1.9044189999999999,1.0595139999999998,TWN,THA,2710
638035,250,216,911,2014,154641.0,489713152.0,0.506842,0.049545,ANS,THA,2710
638036,0,222,911,2014,0.0,1945788.0,0.779539,-0.32255700000000004,ABW,TTO,2710
638037,3,222,911,2014,0.0,4966569.0,0.926517,-0.498487,AIA,TTO,2710
638038,7,222,911,2014,3069.0,3720.0,0.087775,-0.289459,ARE,TTO,2710
638039,8,222,911,2014,0.0,36085.0,0.10691500000000001,0.44860600000000006,ARG,TTO,2710
638040,12,222,911,2014,0.0,217406.0,0.8714149999999999,-0.652,ATF,TTO,2710
638041,13,222,911,2014,0.0,60899004.0,0.169764,-0.621576,ATG,TTO,2710
638042,15,222,911,2014,1008.0,0.0,1.7116790000000002,-0.140232,AUT,TTO,2710
638043,18,222,911,2014,279603.0,0.0,1.234156,1.226441,BEL,TTO,2710
638044,20,222,911,2014,0.0,114628544.0,-0.18363,-0.7995760000000001,BES,TTO,2710
638045,25,222,911,2014,0.0,28562450.0,0.314465,-0.60458,BHS,TTO,2710
638046,32,222,911,2014,10997.0,116782.0,0.218223,0.556921,BRA,TTO,2710
638047,33,222,911,2014,15135006.0,252178960.0,0.44968400000000003,-0.15268900000000002,BRB,TTO,2710
638048,39,222,911,2014,121065.0,0.0,0.671395,1.024683,CAN,TTO,2710
638049,41,222,911,2014,2921.0,0.0,2.2000919999999997,0.65398,CHE,TTO,2710
638050,43,222,911,2014,23658.0,77638.0,1.187557,1.222085,CHN,TTO,2710
638051,49,222,911,2014,252866.0,154711280.0,0.19864500000000002,-0.378364,COL,TTO,2710
638052,54,222,911,2014,0.0,43802.0,-0.476786,-0.952291,CUB,TTO,2710
638053,55,222,911,2014,9648.0,4227498.0,-0.00902,-0.683643,CUW,TTO,2710
638054,57,222,911,2014,0.0,62375.0,1.199562,-0.66969,CYM,TTO,2710
638055,58,222,911,2014,0.0,145334.0,0.627467,0.483725,CYP,TTO,2710
638056,61,222,911,2014,488568.0,135569.0,2.052849,-2.888805,DEU,TTO,2710
638057,63,222,911,2014,0.0,21781596.0,0.294596,-0.310069,DMA,TTO,2710
638058,65,222,911,2014,1371794.0,93540496.0,-0.180845,0.508512,DOM,TTO,2710
638059,67,222,911,2014,0.0,3289.0,-1.066865,-1.052921,ECU,TTO,2710
638060,71,222,911,2014,12944362.0,8259.0,0.842147,2.45692,ESP,TTO,2710
638061,77,222,911,2014,3017452.0,19382378.0,1.4817790000000002,0.30995,FRA,TTO,2710
638062,81,222,911,2014,95813.0,173069.0,1.697964,0.585372,GBR,TTO,2710
638063,83,222,911,2014,0.0,99958.0,-1.130226,-0.9909379999999999,GHA,TTO,2710
638064,84,222,911,2014,0.0,29969732.0,0.275796,-0.720217,GIB,TTO,2710
638065,90,222,911,2014,0.0,161198.0,0.149337,0.8560540000000001,GRC,TTO,2710
638066,91,222,911,2014,7974.0,33887844.0,-0.184151,-0.7291270000000001,GRD,TTO,2710
638067,93,222,911,2014,0.0,31928572.0,-0.36547199999999996,0.548894,GTM,TTO,2710
638068,96,222,911,2014,7951.0,212767168.0,-1.068777,-1.038227,GUY,TTO,2710
638069,97,222,911,2014,0.0,2445.0,0.812132,1.722493,HKG,TTO,2710
638070,99,222,911,2014,0.0,11684916.0,-0.467004,0.045511,HND,TTO,2710
638071,104,222,911,2014,481530.0,39542.0,0.262042,2.6305080000000003,IND,TTO,2710
638072,110,222,911,2014,718.0,0.0,1.211141,0.64523,ISR,TTO,2710
638073,111,222,911,2014,11320.0,9373.0,1.340136,0.43931099999999995,ITA,TTO,2710
638074,112,222,911,2014,41084.0,394384800.0,-0.42745299999999997,-0.7750130000000001,JAM,TTO,2710
638075,114,222,911,2014,79159.0,0.0,2.403165,-0.635024,JPN,TTO,2710
638076,120,222,911,2014,0.0,15387800.0,0.9888950000000001,-0.28283800000000003,KNA,TTO,2710
638077,121,222,911,2014,18100.0,8346.0,1.817145,0.8394530000000001,KOR,TTO,2710
638078,122,222,911,2014,83565.0,0.0,-0.769616,-1.10667,KWT,TTO,2710
638079,124,222,911,2014,0.0,84497.0,0.308677,1.7564490000000001,LBN,TTO,2710
638080,125,222,911,2014,0.0,83345792.0,-1.016828,-1.107983,LBR,TTO,2710
638081,127,222,911,2014,4257750.0,75978976.0,0.29035500000000003,-0.603541,LCA,TTO,2710
638082,138,222,911,2014,102953.0,0.0,1.0799729999999998,0.697554,MEX,TTO,2710
638083,139,222,911,2014,0.0,49251.0,-0.22505,-0.803084,MHL,TTO,2710
638084,142,222,911,2014,0.0,48345.0,0.817013,0.0016309999999999999,MLT,TTO,2710
638085,149,222,911,2014,0.0,320784.0,0.44890399999999997,-0.46028,MSR,TTO,2710
638086,153,222,911,2014,2027.0,0.0,1.018138,0.774649,MYS,TTO,2710
638087,159,222,911,2014,0.0,11511393.0,-1.2126430000000001,-1.059697,NGA,TTO,2710
638088,162,222,911,2014,1504119.0,111246.0,1.179325,1.355071,NLD,TTO,2710
638089,163,222,911,2014,0.0,61684.0,0.9187049999999999,0.182685,NOR,TTO,2710
638090,169,222,911,2014,2358.0,74335176.0,0.771742,0.9873190000000001,PAN,TTO,2710
638091,179,222,911,2014,0.0,40396.0,0.621053,2.349644,PRT,TTO,2710
638092,186,222,911,2014,1867098.0,0.0,0.229422,-0.214856,RUS,TTO,2710
638093,192,222,911,2014,2467.0,535783.0,1.867492,0.626736,SGP,TTO,2710
638094,197,222,911,2014,0.0,44250676.0,0.08653999999999999,0.29088600000000003,SLV,TTO,2710
638095,205,222,911,2014,14816681.0,82983056.0,-0.6333989999999999,-0.857643,SUR,TTO,2710
638096,208,222,911,2014,9989.0,0.0,1.817752,0.558474,SWE,TTO,2710
638097,210,222,911,2014,0.0,39249720.0,0.6489020000000001,-0.646605,SXM,TTO,2710
638098,215,222,911,2014,0.0,13036477.0,-0.524103,-0.537643,TGO,TTO,2710
638099,216,222,911,2014,21868.0,0.0,0.977094,1.41283,THA,TTO,2710
638100,224,222,911,2014,24547.0,2360.0,0.554761,2.385693,TUR,TTO,2710
638101,230,222,911,2014,0.0,2921371.0,0.154034,-0.380899,URY,TTO,2710
638102,231,222,911,2014,65904880.0,1100446336.0,1.61227,0.068905,USA,TTO,2710
638103,234,222,911,2014,2575.0,26622054.0,0.034024,-0.522492,VCT,TTO,2710
638104,236,222,911,2014,0.0,4446989.0,-0.582086,-1.081727,VEN,TTO,2710
638105,237,222,911,2014,0.0,10608678.0,0.484282,-0.082974,VGB,TTO,2710
638106,240,222,911,2014,0.0,1744481.0,-1.21245,-0.941493,VUT,TTO,2710
638107,246,222,911,2014,4290.0,0.0,0.282927,1.723214,ZAF,TTO,2710
638108,249,222,911,2014,190517.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TTO,2710
638109,250,222,911,2014,0.0,93978136.0,0.506842,0.049545,ANS,TTO,2710
638110,1,224,911,2014,0.0,1925546.0,-0.924386,-0.839385,AFG,TUR,2710
638111,2,224,911,2014,0.0,511164.0,-1.8184900000000002,-1.149191,AGO,TUR,2710
638112,4,224,911,2014,3192826.0,990815.0,-0.476024,-0.33978400000000003,ALB,TUR,2710
638113,7,224,911,2014,854270.0,421333472.0,0.087775,-0.289459,ARE,TUR,2710
638114,8,224,911,2014,0.0,18901.0,0.10691500000000001,0.44860600000000006,ARG,TUR,2710
638115,9,224,911,2014,0.0,1285354.0,-0.198322,-0.5918680000000001,ARM,TUR,2710
638116,13,224,911,2014,0.0,10280488.0,0.169764,-0.621576,ATG,TUR,2710
638117,14,224,911,2014,4349.0,351039.0,-0.398273,-0.17128,AUS,TUR,2710
638118,15,224,911,2014,417952.0,7411526.0,1.7116790000000002,-0.140232,AUT,TUR,2710
638119,16,224,911,2014,30604224.0,27556100.0,-0.909508,-1.165158,AZE,TUR,2710
638120,18,224,911,2014,115131512.0,89565240.0,1.234156,1.226441,BEL,TUR,2710
638121,19,224,911,2014,0.0,1530980.0,-0.342225,-0.618789,BEN,TUR,2710
638122,21,224,911,2014,4273264.0,124167.0,-0.922401,-0.9554379999999999,BFA,TUR,2710
638123,22,224,911,2014,0.0,928375.0,-1.0341879999999999,-0.9614870000000001,BGD,TUR,2710
638124,23,224,911,2014,649660416.0,3664506.0,0.579058,1.6558110000000001,BGR,TUR,2710
638125,24,224,911,2014,114927800.0,2698611.0,0.460168,-0.41671099999999994,BHR,TUR,2710
638126,25,224,911,2014,0.0,6392326.0,0.314465,-0.60458,BHS,TUR,2710
638127,26,224,911,2014,40131.0,1200128.0,0.5083300000000001,0.711704,BIH,TUR,2710
638128,28,224,911,2014,503992.0,169199.0,0.874108,0.676231,BLR,TUR,2710
638129,29,224,911,2014,0.0,8192623.0,-0.324446,-0.552126,BLZ,TUR,2710
638130,30,224,911,2014,0.0,118614.0,1.217808,-0.16376300000000002,BMU,TUR,2710
638131,31,224,911,2014,0.0,48237.0,-1.129494,-1.030198,BOL,TUR,2710
638132,32,224,911,2014,1488.0,18726.0,0.218223,0.556921,BRA,TUR,2710
638133,33,224,911,2014,0.0,1970102.0,0.44968400000000003,-0.15268900000000002,BRB,TUR,2710
638134,39,224,911,2014,31399008.0,11242667.0,0.671395,1.024683,CAN,TUR,2710
638135,40,224,911,2014,0.0,110305.0,0.8426629999999999,-0.258254,CCK,TUR,2710
638136,41,224,911,2014,17362862.0,12533173.0,2.2000919999999997,0.65398,CHE,TUR,2710
638137,42,224,911,2014,0.0,333123.0,-0.344671,-0.43380799999999997,CHL,TUR,2710
638138,43,224,911,2014,26421372.0,5316692.0,1.187557,1.222085,CHN,TUR,2710
638139,44,224,911,2014,130922.0,513732.0,-0.737625,-0.768728,CIV,TUR,2710
638140,45,224,911,2014,0.0,272051.0,-0.6723520000000001,-0.945084,CMR,TUR,2710
638141,46,224,911,2014,0.0,58047.0,-1.6680240000000002,-1.1265129999999999,COD,TUR,2710
638142,47,224,911,2014,0.0,307503.0,-1.371624,-1.12468,COG,TUR,2710
638143,48,224,911,2014,0.0,5401722.0,0.151329,-0.693285,COK,TUR,2710
638144,49,224,911,2014,35099.0,549711.0,0.19864500000000002,-0.378364,COL,TUR,2710
638145,50,224,911,2014,0.0,1357277.0,-0.19200699999999998,-0.761303,COM,TUR,2710
638146,55,224,911,2014,0.0,600643.0,-0.00902,-0.683643,CUW,TUR,2710
638147,57,224,911,2014,0.0,17735150.0,1.199562,-0.66969,CYM,TUR,2710
638148,58,224,911,2014,0.0,204.0,0.627467,0.483725,CYP,TUR,2710
638149,59,224,911,2014,3477368.0,47232.0,1.8105830000000003,0.131131,CZE,TUR,2710
638150,61,224,911,2014,54053408.0,130410072.0,2.052849,-2.888805,DEU,TUR,2710
638151,62,224,911,2014,0.0,163626.0,-0.394602,-0.74178,DJI,TUR,2710
638152,63,224,911,2014,0.0,131759.0,0.294596,-0.310069,DMA,TUR,2710
638153,64,224,911,2014,41915.0,23659796.0,1.10869,1.245193,DNK,TUR,2710
638154,65,224,911,2014,11493.0,76492.0,-0.180845,0.508512,DOM,TUR,2710
638155,66,224,911,2014,9287522.0,18354026.0,-1.5554649999999999,-1.1657030000000002,DZA,TUR,2710
638156,67,224,911,2014,0.0,146235.0,-1.066865,-1.052921,ECU,TUR,2710
638157,68,224,911,2014,28801388.0,812180480.0,-0.086866,1.7419669999999998,EGY,TUR,2710
638158,71,224,911,2014,284888800.0,229004128.0,0.842147,2.45692,ESP,TUR,2710
638159,72,224,911,2014,0.0,227311.0,0.9147780000000001,1.151556,EST,TUR,2710
638160,73,224,911,2014,0.0,1373821.0,-1.296535,-1.045942,ETH,TUR,2710
638161,74,224,911,2014,794550.0,5036852.0,1.626355,1.002923,FIN,TUR,2710
638162,75,224,911,2014,0.0,92212.0,-0.306346,-0.07688500000000001,FJI,TUR,2710
638163,77,224,911,2014,55569432.0,17143482.0,1.4817790000000002,0.30995,FRA,TUR,2710
638164,78,224,911,2014,0.0,5795.0,-0.703929,-0.86265,FRO,TUR,2710
638165,80,224,911,2014,0.0,126134.0,-1.625474,-1.135973,GAB,TUR,2710
638166,81,224,911,2014,16288011.0,100196528.0,1.697964,0.585372,GBR,TUR,2710
638167,82,224,911,2014,207012.0,11569367.0,-0.254106,-0.646584,GEO,TUR,2710
638168,83,224,911,2014,0.0,7976184.0,-1.130226,-0.9909379999999999,GHA,TUR,2710
638169,84,224,911,2014,0.0,150019856.0,0.275796,-0.720217,GIB,TUR,2710
638170,85,224,911,2014,0.0,497801.0,-1.628409,-1.202473,GIN,TUR,2710
638171,87,224,911,2014,0.0,817738.0,-0.905488,-0.7892819999999999,GMB,TUR,2710
638172,89,224,911,2014,0.0,101621.0,-2.043516,-0.844701,GNQ,TUR,2710
638173,90,224,911,2014,3024568576.0,23865732.0,0.149337,0.8560540000000001,GRC,TUR,2710
638174,91,224,911,2014,0.0,17727.0,-0.184151,-0.7291270000000001,GRD,TUR,2710
638175,96,224,911,2014,0.0,2007.0,-1.068777,-1.038227,GUY,TUR,2710
638176,97,224,911,2014,18624.0,9321076.0,0.812132,1.722493,HKG,TUR,2710
638177,99,224,911,2014,0.0,64055.0,-0.467004,0.045511,HND,TUR,2710
638178,100,224,911,2014,3455184.0,27958218.0,0.804401,1.250807,HRV,TUR,2710
638179,102,224,911,2014,11486512.0,957601.0,1.477093,0.812869,HUN,TUR,2710
638180,103,224,911,2014,0.0,37351.0,-0.088032,1.3966459999999998,IDN,TUR,2710
638181,104,224,911,2014,1565763968.0,1800042.0,0.262042,2.6305080000000003,IND,TUR,2710
638182,106,224,911,2014,7138.0,5615448.0,1.2658399999999999,0.278546,IRL,TUR,2710
638183,107,224,911,2014,4108280.0,5124192.0,-0.361058,-0.312743,IRN,TUR,2710
638184,108,224,911,2014,95079456.0,55033364.0,-2.9169,-0.882023,IRQ,TUR,2710
638185,109,224,911,2014,543227.0,16389.0,0.127891,-0.302014,ISL,TUR,2710
638186,110,224,911,2014,1467476352.0,15828428.0,1.211141,0.64523,ISR,TUR,2710
638187,111,224,911,2014,1527295232.0,105999496.0,1.340136,0.43931099999999995,ITA,TUR,2710
638188,112,224,911,2014,0.0,68637.0,-0.42745299999999997,-0.7750130000000001,JAM,TUR,2710
638189,113,224,911,2014,20678.0,284214016.0,0.210208,0.48732299999999995,JOR,TUR,2710
638190,114,224,911,2014,264371.0,30263.0,2.403165,-0.635024,JPN,TUR,2710
638191,115,224,911,2014,1414986.0,18585950.0,-0.210431,-0.574075,KAZ,TUR,2710
638192,116,224,911,2014,0.0,866120.0,-0.487058,0.307288,KEN,TUR,2710
638193,117,224,911,2014,16109782.0,2851565.0,-0.31942600000000004,-0.012454,KGZ,TUR,2710
638194,118,224,911,2014,0.0,4118706.0,-0.84072,-0.8307040000000001,KHM,TUR,2710
638195,119,224,911,2014,0.0,125672.0,0.708907,-0.540813,KIR,TUR,2710
638196,120,224,911,2014,0.0,4167128.0,0.9888950000000001,-0.28283800000000003,KNA,TUR,2710
638197,121,224,911,2014,11871890.0,20379814.0,1.817145,0.8394530000000001,KOR,TUR,2710
638198,122,224,911,2014,0.0,419505.0,-0.769616,-1.10667,KWT,TUR,2710
638199,124,224,911,2014,157196.0,14523573.0,0.308677,1.7564490000000001,LBN,TUR,2710
638200,125,224,911,2014,0.0,39963988.0,-1.016828,-1.107983,LBR,TUR,2710
638201,126,224,911,2014,53228520.0,12330221.0,-1.5943829999999999,-1.189961,LBY,TUR,2710
638202,128,224,911,2014,0.0,7721.0,-0.49366899999999997,0.338686,LKA,TUR,2710
638203,130,224,911,2014,49302.0,5067021.0,0.764495,1.3451540000000002,LTU,TUR,2710
638204,131,224,911,2014,65781.0,10243545.0,1.243845,1.155474,LUX,TUR,2710
638205,132,224,911,2014,0.0,2299315.0,0.613116,1.1899790000000001,LVA,TUR,2710
638206,134,224,911,2014,25294.0,7506660.0,-0.574034,0.065788,MAR,TUR,2710
638207,135,224,911,2014,0.0,4392655.0,-0.10438199999999999,-0.093194,MDA,TUR,2710
638208,136,224,911,2014,0.0,351865.0,-1.002122,-0.44446,MDG,TUR,2710
638209,137,224,911,2014,0.0,1163.0,-0.43265299999999995,-0.82696,MDV,TUR,2710
638210,138,224,911,2014,10296.0,12286.0,1.0799729999999998,0.697554,MEX,TUR,2710
638211,139,224,911,2014,0.0,30643518.0,-0.22505,-0.803084,MHL,TUR,2710
638212,140,224,911,2014,389822.0,593047.0,-0.039799,-0.05545,MKD,TUR,2710
638213,141,224,911,2014,0.0,1137259.0,-1.199063,-1.05497,MLI,TUR,2710
638214,142,224,911,2014,19189920.0,795207808.0,0.817013,0.0016309999999999999,MLT,TUR,2710
638215,143,224,911,2014,0.0,13106.0,-1.5332459999999999,-1.145973,MMR,TUR,2710
638216,144,224,911,2014,0.0,296281.0,-0.17039100000000001,-0.21762399999999998,MNE,TUR,2710
638217,145,224,911,2014,0.0,108717.0,-1.425524,-1.161949,MNG,TUR,2710
638218,147,224,911,2014,0.0,69921.0,-1.1993610000000001,-1.040181,MOZ,TUR,2710
638219,148,224,911,2014,0.0,1175269.0,-1.458551,-1.225373,MRT,TUR,2710
638220,151,224,911,2014,0.0,208255.0,-0.029891,-0.12431099999999999,MUS,TUR,2710
638221,153,224,911,2014,80528.0,8725219.0,1.018138,0.774649,MYS,TUR,2710
638222,155,224,911,2014,2604.0,0.0,-0.428227,-0.5632229999999999,NAM,TUR,2710
638223,157,224,911,2014,0.0,63801.0,-0.7187,-0.80918,NER,TUR,2710
638224,159,224,911,2014,38970092.0,25613910.0,-1.2126430000000001,-1.059697,NGA,TUR,2710
638225,162,224,911,2014,152908224.0,77953480.0,1.179325,1.355071,NLD,TUR,2710
638226,163,224,911,2014,6875.0,7312236.0,0.9187049999999999,0.182685,NOR,TUR,2710
638227,164,224,911,2014,0.0,64750.0,-0.11988199999999999,0.655883,NPL,TUR,2710
638228,167,224,911,2014,1735367.0,208375872.0,-0.505129,-1.0051370000000002,OMN,TUR,2710
638229,168,224,911,2014,0.0,1211666.0,-0.672924,0.566787,PAK,TUR,2710
638230,169,224,911,2014,0.0,66921088.0,0.771742,0.9873190000000001,PAN,TUR,2710
638231,173,224,911,2014,0.0,10397.0,-0.557833,0.611826,PER,TUR,2710
638232,174,224,911,2014,0.0,321942.0,0.637442,0.475883,PHL,TUR,2710
638233,175,224,911,2014,0.0,867870.0,0.38879600000000003,-0.532062,PLW,TUR,2710
638234,176,224,911,2014,0.0,8316.0,-1.564904,-1.146255,PNG,TUR,2710
638235,177,224,911,2014,5528410.0,2663673.0,1.133102,1.177165,POL,TUR,2710
638236,178,224,911,2014,0.0,4761058.0,-0.23883000000000001,-0.009727,PRK,TUR,2710
638237,179,224,911,2014,60451488.0,2365550.0,0.621053,2.349644,PRT,TUR,2710
638238,180,224,911,2014,0.0,99197.0,-0.608509,-0.930679,PRY,TUR,2710
638239,181,224,911,2014,0.0,707886.0,0.030643,0.601905,PSE,TUR,2710
638240,183,224,911,2014,8385030.0,12650686.0,-0.37535599999999997,-1.0196370000000001,QAT,TUR,2710
638241,185,224,911,2014,485577888.0,6011754.0,0.9112,1.188161,ROU,TUR,2710
638242,186,224,911,2014,3123834112.0,109312944.0,0.229422,-0.214856,RUS,TUR,2710
638243,188,224,911,2014,33683732.0,187368672.0,0.5758439999999999,-0.832692,SAU,TUR,2710
638244,190,224,911,2014,0.0,122581.0,-1.442381,-1.1155030000000001,SDN,TUR,2710
638245,191,224,911,2014,0.0,651140.0,-0.502607,-0.08866,SEN,TUR,2710
638246,192,224,911,2014,4106617.0,92600928.0,1.867492,0.626736,SGP,TUR,2710
638247,195,224,911,2014,221345.0,0.0,-0.862089,-0.9075840000000001,SLB,TUR,2710
638248,196,224,911,2014,0.0,2820830.0,-0.9228569999999999,-0.791482,SLE,TUR,2710
638249,199,224,911,2014,0.0,25825.0,-1.41991,-1.010693,SOM,TUR,2710
638250,201,224,911,2014,2377886.0,2730289.0,0.551635,1.211535,SRB,TUR,2710
638251,205,224,911,2014,0.0,6190.0,-0.6333989999999999,-0.857643,SUR,TUR,2710
638252,206,224,911,2014,0.0,8161.0,1.334959,0.821253,SVK,TUR,2710
638253,207,224,911,2014,3068.0,2042588.0,1.6558669999999998,0.6814399999999999,SVN,TUR,2710
638254,208,224,911,2014,13894474.0,11871448.0,1.817752,0.558474,SWE,TUR,2710
638255,211,224,911,2014,662413.0,219044.0,0.358111,-0.484879,SYC,TUR,2710
638256,212,224,911,2014,0.0,23998050.0,-0.366224,0.9054719999999999,SYR,TUR,2710
638257,214,224,911,2014,0.0,25508.0,-2.012048,-0.921558,TCD,TUR,2710
638258,215,224,911,2014,0.0,4210314.0,-0.524103,-0.537643,TGO,TUR,2710
638259,216,224,911,2014,94917.0,588622.0,0.977094,1.41283,THA,TUR,2710
638260,217,224,911,2014,0.0,3357556.0,-0.706823,-0.993756,TJK,TUR,2710
638261,219,224,911,2014,89127080.0,18998562.0,-1.217897,-1.184131,TKM,TUR,2710
638262,221,224,911,2014,0.0,133669.0,-0.11129100000000001,-0.523176,TON,TUR,2710
638263,222,224,911,2014,2360.0,24547.0,-0.57362,-1.117545,TTO,TUR,2710
638264,223,224,911,2014,17208150.0,5386420.0,0.343449,1.118007,TUN,TUR,2710
638265,225,224,911,2014,0.0,930891.0,1.127623,-0.482033,TUV,TUR,2710
638266,226,224,911,2014,0.0,2021537.0,-1.054331,0.166345,TZA,TUR,2710
638267,227,224,911,2014,0.0,17717.0,-0.46911800000000003,0.25446599999999997,UGA,TUR,2710
638268,228,224,911,2014,2215734.0,19879508.0,0.566535,0.832267,UKR,TUR,2710
638269,230,224,911,2014,0.0,122382.0,0.154034,-0.380899,URY,TUR,2710
638270,231,224,911,2014,660858816.0,25504762.0,1.61227,0.068905,USA,TUR,2710
638271,232,224,911,2014,31814200.0,9968858.0,-0.407623,-0.37150700000000003,UZB,TUR,2710
638272,234,224,911,2014,0.0,7814172.0,0.034024,-0.522492,VCT,TUR,2710
638273,236,224,911,2014,0.0,151013.0,-0.582086,-1.081727,VEN,TUR,2710
638274,237,224,911,2014,0.0,1348784.0,0.484282,-0.082974,VGB,TUR,2710
638275,239,224,911,2014,0.0,122522.0,-0.023765,1.344416,VNM,TUR,2710
638276,240,224,911,2014,0.0,512564.0,-1.21245,-0.941493,VUT,TUR,2710
638277,243,224,911,2014,3358.0,1164927.0,-1.2829190000000001,-1.227373,YEM,TUR,2710
638278,246,224,911,2014,698142.0,64406240.0,0.282927,1.723214,ZAF,TUR,2710
638279,248,224,911,2014,0.0,78450.0,-0.821369,-0.864232,ZWE,TUR,2710
638280,249,224,911,2014,7026716.0,22680.0,1.9044189999999999,1.0595139999999998,TWN,TUR,2710
638281,250,224,911,2014,8272.0,382212160.0,0.506842,0.049545,ANS,TUR,2710
638282,0,228,911,2014,0.0,486209.0,0.779539,-0.32255700000000004,ABW,UKR,2710
638283,1,228,911,2014,0.0,89910.0,-0.924386,-0.839385,AFG,UKR,2710
638284,2,228,911,2014,0.0,1389.0,-1.8184900000000002,-1.149191,AGO,UKR,2710
638285,7,228,911,2014,50806.0,6072791.0,0.087775,-0.289459,ARE,UKR,2710
638286,9,228,911,2014,0.0,478759.0,-0.198322,-0.5918680000000001,ARM,UKR,2710
638287,14,228,911,2014,0.0,57957.0,-0.398273,-0.17128,AUS,UKR,2710
638288,15,228,911,2014,368328.0,2100336.0,1.7116790000000002,-0.140232,AUT,UKR,2710
638289,16,228,911,2014,13037222.0,3537785.0,-0.909508,-1.165158,AZE,UKR,2710
638290,18,228,911,2014,21610708.0,3656329.0,1.234156,1.226441,BEL,UKR,2710
638291,23,228,911,2014,97911224.0,12852044.0,0.579058,1.6558110000000001,BGR,UKR,2710
638292,24,228,911,2014,0.0,12835.0,0.460168,-0.41671099999999994,BHR,UKR,2710
638293,26,228,911,2014,3992022.0,5056.0,0.5083300000000001,0.711704,BIH,UKR,2710
638294,28,228,911,2014,3112843008.0,298768.0,0.874108,0.676231,BLR,UKR,2710
638295,29,228,911,2014,0.0,98766.0,-0.324446,-0.552126,BLZ,UKR,2710
638296,31,228,911,2014,0.0,620.0,-1.129494,-1.030198,BOL,UKR,2710
