629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
638297,39,228,911,2014,516477.0,338288.0,0.671395,1.024683,CAN,UKR,2710
638298,41,228,911,2014,4227322.0,5460990.0,2.2000919999999997,0.65398,CHE,UKR,2710
638299,42,228,911,2014,0.0,56798.0,-0.344671,-0.43380799999999997,CHL,UKR,2710
638300,43,228,911,2014,138782.0,156232.0,1.187557,1.222085,CHN,UKR,2710
638301,45,228,911,2014,0.0,54753.0,-0.6723520000000001,-0.945084,CMR,UKR,2710
638302,46,228,911,2014,0.0,12005.0,-1.6680240000000002,-1.1265129999999999,COD,UKR,2710
638303,47,228,911,2014,0.0,9484.0,-1.371624,-1.12468,COG,UKR,2710
638304,49,228,911,2014,0.0,2271.0,0.19864500000000002,-0.378364,COL,UKR,2710
638305,58,228,911,2014,0.0,198718272.0,0.627467,0.483725,CYP,UKR,2710
638306,59,228,911,2014,3150884.0,17715.0,1.8105830000000003,0.131131,CZE,UKR,2710
638307,61,228,911,2014,37814088.0,6670017.0,2.052849,-2.888805,DEU,UKR,2710
638308,64,228,911,2014,47663.0,2585.0,1.10869,1.245193,DNK,UKR,2710
638309,65,228,911,2014,0.0,1153.0,-0.180845,0.508512,DOM,UKR,2710
638310,66,228,911,2014,49314.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,UKR,2710
638311,67,228,911,2014,0.0,7478.0,-1.066865,-1.052921,ECU,UKR,2710
638312,68,228,911,2014,271095.0,81359.0,-0.086866,1.7419669999999998,EGY,UKR,2710
638313,71,228,911,2014,108868.0,106691824.0,0.842147,2.45692,ESP,UKR,2710
638314,72,228,911,2014,2023990.0,407904.0,0.9147780000000001,1.151556,EST,UKR,2710
638315,73,228,911,2014,0.0,30027.0,-1.296535,-1.045942,ETH,UKR,2710
638316,74,228,911,2014,26098768.0,0.0,1.626355,1.002923,FIN,UKR,2710
638317,77,228,911,2014,3734344.0,690819.0,1.4817790000000002,0.30995,FRA,UKR,2710
638318,81,228,911,2014,3072452.0,4322356.0,1.697964,0.585372,GBR,UKR,2710
638319,82,228,911,2014,0.0,1099635.0,-0.254106,-0.646584,GEO,UKR,2710
638320,83,228,911,2014,0.0,50541.0,-1.130226,-0.9909379999999999,GHA,UKR,2710
638321,84,228,911,2014,0.0,26222.0,0.275796,-0.720217,GIB,UKR,2710
638322,89,228,911,2014,0.0,64057.0,-2.043516,-0.844701,GNQ,UKR,2710
638323,90,228,911,2014,165514944.0,3576352.0,0.149337,0.8560540000000001,GRC,UKR,2710
638324,96,228,911,2014,0.0,40575.0,-1.068777,-1.038227,GUY,UKR,2710
638325,97,228,911,2014,0.0,444661.0,0.812132,1.722493,HKG,UKR,2710
638326,99,228,911,2014,0.0,149794.0,-0.467004,0.045511,HND,UKR,2710
638327,100,228,911,2014,9261.0,18876.0,0.804401,1.250807,HRV,UKR,2710
638328,102,228,911,2014,85699488.0,19178218.0,1.477093,0.812869,HUN,UKR,2710
638329,103,228,911,2014,0.0,9855.0,-0.088032,1.3966459999999998,IDN,UKR,2710
638330,104,228,911,2014,884584.0,2902.0,0.262042,2.6305080000000003,IND,UKR,2710
638331,106,228,911,2014,0.0,5268795.0,1.2658399999999999,0.278546,IRL,UKR,2710
638332,107,228,911,2014,0.0,37198.0,-0.361058,-0.312743,IRN,UKR,2710
638333,108,228,911,2014,0.0,259451.0,-2.9169,-0.882023,IRQ,UKR,2710
638334,109,228,911,2014,119516.0,0.0,0.127891,-0.302014,ISL,UKR,2710
638335,110,228,911,2014,120291768.0,1550936.0,1.211141,0.64523,ISR,UKR,2710
638336,111,228,911,2014,1740865.0,13060764.0,1.340136,0.43931099999999995,ITA,UKR,2710
638337,113,228,911,2014,0.0,22204698.0,0.210208,0.48732299999999995,JOR,UKR,2710
638338,114,228,911,2014,120595.0,0.0,2.403165,-0.635024,JPN,UKR,2710
638339,115,228,911,2014,11205.0,2996160.0,-0.210431,-0.574075,KAZ,UKR,2710
638340,116,228,911,2014,0.0,89594.0,-0.487058,0.307288,KEN,UKR,2710
638341,117,228,911,2014,19191.0,7883.0,-0.31942600000000004,-0.012454,KGZ,UKR,2710
638342,118,228,911,2014,0.0,2373.0,-0.84072,-0.8307040000000001,KHM,UKR,2710
638343,121,228,911,2014,4566184.0,15553816.0,1.817145,0.8394530000000001,KOR,UKR,2710
638344,124,228,911,2014,0.0,18118.0,0.308677,1.7564490000000001,LBN,UKR,2710
638345,125,228,911,2014,0.0,12030.0,-1.016828,-1.107983,LBR,UKR,2710
638346,126,228,911,2014,0.0,97134.0,-1.5943829999999999,-1.189961,LBY,UKR,2710
638347,128,228,911,2014,0.0,7542.0,-0.49366899999999997,0.338686,LKA,UKR,2710
638348,130,228,911,2014,835137472.0,5251168.0,0.764495,1.3451540000000002,LTU,UKR,2710
638349,131,228,911,2014,0.0,27235.0,1.243845,1.155474,LUX,UKR,2710
638350,132,228,911,2014,833287.0,17780730.0,0.613116,1.1899790000000001,LVA,UKR,2710
638351,135,228,911,2014,162180.0,1422755.0,-0.10438199999999999,-0.093194,MDA,UKR,2710
638352,138,228,911,2014,0.0,629.0,1.0799729999999998,0.697554,MEX,UKR,2710
638353,139,228,911,2014,0.0,116213.0,-0.22505,-0.803084,MHL,UKR,2710
638354,140,228,911,2014,1326.0,27523.0,-0.039799,-0.05545,MKD,UKR,2710
638355,142,228,911,2014,0.0,117427.0,0.817013,0.0016309999999999999,MLT,UKR,2710
638356,143,228,911,2014,0.0,7918.0,-1.5332459999999999,-1.145973,MMR,UKR,2710
638357,144,228,911,2014,0.0,19968.0,-0.17039100000000001,-0.21762399999999998,MNE,UKR,2710
638358,153,228,911,2014,1892.0,0.0,1.018138,0.774649,MYS,UKR,2710
638359,155,228,911,2014,10035.0,0.0,-0.428227,-0.5632229999999999,NAM,UKR,2710
638360,157,228,911,2014,0.0,29918.0,-0.7187,-0.80918,NER,UKR,2710
638361,159,228,911,2014,16659097.0,788477.0,-1.2126430000000001,-1.059697,NGA,UKR,2710
638362,162,228,911,2014,11833744.0,3880197.0,1.179325,1.355071,NLD,UKR,2710
638363,166,228,911,2014,0.0,5247.0,0.272502,0.21628699999999998,NZL,UKR,2710
638364,167,228,911,2014,8769.0,0.0,-0.505129,-1.0051370000000002,OMN,UKR,2710
638365,168,228,911,2014,0.0,35376.0,-0.672924,0.566787,PAK,UKR,2710
638366,169,228,911,2014,0.0,25801118.0,0.771742,0.9873190000000001,PAN,UKR,2710
638367,173,228,911,2014,0.0,2791.0,-0.557833,0.611826,PER,UKR,2710
638368,177,228,911,2014,315107360.0,142893.0,1.133102,1.177165,POL,UKR,2710
638369,181,228,911,2014,0.0,4133.0,0.030643,0.601905,PSE,UKR,2710
638370,183,228,911,2014,0.0,9838.0,-0.37535599999999997,-1.0196370000000001,QAT,UKR,2710
638371,185,228,911,2014,354361184.0,663972.0,0.9112,1.188161,ROU,UKR,2710
638372,186,228,911,2014,1980597632.0,8410183.0,0.229422,-0.214856,RUS,UKR,2710
638373,192,228,911,2014,20008.0,4157463.0,1.867492,0.626736,SGP,UKR,2710
638374,201,228,911,2014,3282080.0,107292.0,0.551635,1.211535,SRB,UKR,2710
638375,202,228,911,2014,0.0,1168.0,-2.824279,-0.8767969999999999,SSD,UKR,2710
638376,206,228,911,2014,9342.0,8052.0,1.334959,0.821253,SVK,UKR,2710
638377,207,228,911,2014,10108.0,4404.0,1.6558669999999998,0.6814399999999999,SVN,UKR,2710
638378,208,228,911,2014,1318805.0,29838.0,1.817752,0.558474,SWE,UKR,2710
638379,212,228,911,2014,0.0,5338.0,-0.366224,0.9054719999999999,SYR,UKR,2710
638380,215,228,911,2014,0.0,35644.0,-0.524103,-0.537643,TGO,UKR,2710
638381,216,228,911,2014,16861.0,34530.0,0.977094,1.41283,THA,UKR,2710
638382,217,228,911,2014,0.0,95638.0,-0.706823,-0.993756,TJK,UKR,2710
638383,219,228,911,2014,9805940.0,759782.0,-1.217897,-1.184131,TKM,UKR,2710
638384,223,228,911,2014,9580.0,11155.0,0.343449,1.118007,TUN,UKR,2710
638385,224,228,911,2014,19879508.0,2215734.0,0.554761,2.385693,TUR,UKR,2710
638386,231,228,911,2014,675252.0,53711904.0,1.61227,0.068905,USA,UKR,2710
638387,232,228,911,2014,5471304.0,2047158.0,-0.407623,-0.37150700000000003,UZB,UKR,2710
638388,237,228,911,2014,0.0,107641032.0,0.484282,-0.082974,VGB,UKR,2710
638389,239,228,911,2014,0.0,12319.0,-0.023765,1.344416,VNM,UKR,2710
638390,246,228,911,2014,4273.0,1547.0,0.282927,1.723214,ZAF,UKR,2710
638391,248,228,911,2014,0.0,379.0,-0.821369,-0.864232,ZWE,UKR,2710
638392,249,228,911,2014,1060.0,8237.0,1.9044189999999999,1.0595139999999998,TWN,UKR,2710
638393,250,228,911,2014,7399.0,0.0,0.506842,0.049545,ANS,UKR,2710
638394,7,230,911,2014,47603.0,0.0,0.087775,-0.289459,ARE,URY,2710
638395,8,230,911,2014,3681354.0,0.0,0.10691500000000001,0.44860600000000006,ARG,URY,2710
638396,13,230,911,2014,0.0,2752.0,0.169764,-0.621576,ATG,URY,2710
638397,18,230,911,2014,1362293.0,2520.0,1.234156,1.226441,BEL,URY,2710
638398,24,230,911,2014,64596.0,0.0,0.460168,-0.41671099999999994,BHR,URY,2710
638399,31,230,911,2014,74734.0,0.0,-1.129494,-1.030198,BOL,URY,2710
638400,32,230,911,2014,89725320.0,24412180.0,0.218223,0.556921,BRA,URY,2710
638401,39,230,911,2014,6308.0,0.0,0.671395,1.024683,CAN,URY,2710
638402,41,230,911,2014,1389.0,0.0,2.2000919999999997,0.65398,CHE,URY,2710
638403,42,230,911,2014,2320359.0,112793.0,-0.344671,-0.43380799999999997,CHL,URY,2710
638404,43,230,911,2014,6247.0,0.0,1.187557,1.222085,CHN,URY,2710
638405,49,230,911,2014,266095.0,301014.0,0.19864500000000002,-0.378364,COL,URY,2710
638406,55,230,911,2014,0.0,4464460.0,-0.00902,-0.683643,CUW,URY,2710
638407,61,230,911,2014,1330393.0,0.0,2.052849,-2.888805,DEU,URY,2710
638408,64,230,911,2014,11771.0,0.0,1.10869,1.245193,DNK,URY,2710
638409,71,230,911,2014,1214954.0,0.0,0.842147,2.45692,ESP,URY,2710
638410,74,230,911,2014,2757.0,0.0,1.626355,1.002923,FIN,URY,2710
638411,77,230,911,2014,7436762.0,0.0,1.4817790000000002,0.30995,FRA,URY,2710
638412,81,230,911,2014,32077.0,0.0,1.697964,0.585372,GBR,URY,2710
638413,104,230,911,2014,930673.0,0.0,0.262042,2.6305080000000003,IND,URY,2710
638414,110,230,911,2014,60325.0,0.0,1.211141,0.64523,ISR,URY,2710
638415,111,230,911,2014,177873.0,0.0,1.340136,0.43931099999999995,ITA,URY,2710
638416,114,230,911,2014,4768.0,0.0,2.403165,-0.635024,JPN,URY,2710
638417,121,230,911,2014,242332.0,0.0,1.817145,0.8394530000000001,KOR,URY,2710
638418,138,230,911,2014,343545.0,0.0,1.0799729999999998,0.697554,MEX,URY,2710
638419,159,230,911,2014,87194696.0,0.0,-1.2126430000000001,-1.059697,NGA,URY,2710
638420,162,230,911,2014,3365248.0,0.0,1.179325,1.355071,NLD,URY,2710
638421,163,230,911,2014,38545.0,0.0,0.9187049999999999,0.182685,NOR,URY,2710
638422,173,230,911,2014,3903451.0,0.0,-0.557833,0.611826,PER,URY,2710
638423,177,230,911,2014,16867.0,0.0,1.133102,1.177165,POL,URY,2710
638424,179,230,911,2014,26815.0,0.0,0.621053,2.349644,PRT,URY,2710
638425,180,230,911,2014,56385.0,337884.0,-0.608509,-0.930679,PRY,URY,2710
638426,186,230,911,2014,3938614.0,0.0,0.229422,-0.214856,RUS,URY,2710
638427,192,230,911,2014,154199.0,0.0,1.867492,0.626736,SGP,URY,2710
638428,201,230,911,2014,0.0,885.0,0.551635,1.211535,SRB,URY,2710
638429,207,230,911,2014,0.0,734.0,1.6558669999999998,0.6814399999999999,SVN,URY,2710
638430,208,230,911,2014,302385.0,0.0,1.817752,0.558474,SWE,URY,2710
638431,222,230,911,2014,2921371.0,0.0,-0.57362,-1.117545,TTO,URY,2710
638432,224,230,911,2014,122382.0,0.0,0.554761,2.385693,TUR,URY,2710
638433,231,230,911,2014,150415808.0,0.0,1.61227,0.068905,USA,URY,2710
638434,236,230,911,2014,18456.0,0.0,-0.582086,-1.081727,VEN,URY,2710
638435,239,230,911,2014,1830.0,0.0,-0.023765,1.344416,VNM,URY,2710
638436,249,230,911,2014,61024.0,0.0,1.9044189999999999,1.0595139999999998,TWN,URY,2710
638437,250,230,911,2014,11006157.0,16792014.0,0.506842,0.049545,ANS,URY,2710
638438,0,231,911,2014,3953.0,440061216.0,0.779539,-0.32255700000000004,ABW,USA,2710
638439,1,231,911,2014,0.0,363308.0,-0.924386,-0.839385,AFG,USA,2710
638440,2,231,911,2014,410812576.0,2016144.0,-1.8184900000000002,-1.149191,AGO,USA,2710
638441,3,231,911,2014,0.0,17698444.0,0.926517,-0.498487,AIA,USA,2710
638442,4,231,911,2014,0.0,195143.0,-0.476024,-0.33978400000000003,ALB,USA,2710
638443,7,231,911,2014,5025510.0,145102544.0,0.087775,-0.289459,ARE,USA,2710
638444,8,231,911,2014,18924660.0,2391682816.0,0.10691500000000001,0.44860600000000006,ARG,USA,2710
638445,9,231,911,2014,0.0,220070.0,-0.198322,-0.5918680000000001,ARM,USA,2710
638446,13,231,911,2014,114346.0,53832540.0,0.169764,-0.621576,ATG,USA,2710
638447,14,231,911,2014,255170.0,85472328.0,-0.398273,-0.17128,AUS,USA,2710
638448,15,231,911,2014,6177546.0,802164.0,1.7116790000000002,-0.140232,AUT,USA,2710
638449,16,231,911,2014,38697592.0,22704.0,-0.909508,-1.165158,AZE,USA,2710
638450,18,231,911,2014,3154360064.0,1088147328.0,1.234156,1.226441,BEL,USA,2710
638451,19,231,911,2014,0.0,477759.0,-0.342225,-0.618789,BEN,USA,2710
638452,21,231,911,2014,137488.0,7333.0,-0.922401,-0.9554379999999999,BFA,USA,2710
638453,22,231,911,2014,0.0,825605.0,-1.0341879999999999,-0.9614870000000001,BGD,USA,2710
638454,23,231,911,2014,9765396.0,207028.0,0.579058,1.6558110000000001,BGR,USA,2710
638455,24,231,911,2014,101230104.0,2156774.0,0.460168,-0.41671099999999994,BHR,USA,2710
638456,25,231,911,2014,65553776.0,1345397120.0,0.314465,-0.60458,BHS,USA,2710
638457,26,231,911,2014,3075763.0,17432.0,0.5083300000000001,0.711704,BIH,USA,2710
638458,28,231,911,2014,64722.0,15313.0,0.874108,0.676231,BLR,USA,2710
638459,29,231,911,2014,4825642.0,3370002.0,-0.324446,-0.552126,BLZ,USA,2710
638460,30,231,911,2014,0.0,143438288.0,1.217808,-0.16376300000000002,BMU,USA,2710
638461,31,231,911,2014,153110.0,110441992.0,-1.129494,-1.030198,BOL,USA,2710
638462,32,231,911,2014,836998208.0,5113913344.0,0.218223,0.556921,BRA,USA,2710
638463,33,231,911,2014,3178.0,57637488.0,0.44968400000000003,-0.15268900000000002,BRB,USA,2710
638464,34,231,911,2014,0.0,142719.0,0.191357,-0.683567,BRN,USA,2710
638465,37,231,911,2014,0.0,1069.0,-0.60221,-1.104578,BWA,USA,2710
638466,38,231,911,2014,0.0,2397.0,0.695875,0.543384,CAF,USA,2710
638467,39,231,911,2014,14239220736.0,13435253760.0,0.671395,1.024683,CAN,USA,2710
638468,41,231,911,2014,79902448.0,2727892.0,2.2000919999999997,0.65398,CHE,USA,2710
638469,42,231,911,2014,37117480.0,4825327104.0,-0.344671,-0.43380799999999997,CHL,USA,2710
638470,43,231,911,2014,360748320.0,655516416.0,1.187557,1.222085,CHN,USA,2710
638471,44,231,911,2014,85861456.0,24073706.0,-0.737625,-0.768728,CIV,USA,2710
638472,45,231,911,2014,59150160.0,1192271.0,-0.6723520000000001,-0.945084,CMR,USA,2710
638473,46,231,911,2014,0.0,185558.0,-1.6680240000000002,-1.1265129999999999,COD,USA,2710
638474,47,231,911,2014,138181392.0,227082.0,-1.371624,-1.12468,COG,USA,2710
638475,49,231,911,2014,887026240.0,5957859328.0,0.19864500000000002,-0.378364,COL,USA,2710
638476,51,231,911,2014,0.0,4925.0,-0.182368,-0.7136359999999999,CPV,USA,2710
638477,52,231,911,2014,12442.0,1808161792.0,0.065938,-0.687971,CRI,USA,2710
638478,55,231,911,2014,206017712.0,236004160.0,-0.00902,-0.683643,CUW,USA,2710
638479,57,231,911,2014,0.0,175615120.0,1.199562,-0.66969,CYM,USA,2710
638480,58,231,911,2014,37714.0,4836004.0,0.627467,0.483725,CYP,USA,2710
638481,59,231,911,2014,422943.0,210925.0,1.8105830000000003,0.131131,CZE,USA,2710
638482,61,231,911,2014,122526392.0,187588864.0,2.052849,-2.888805,DEU,USA,2710
638483,62,231,911,2014,0.0,507861.0,-0.394602,-0.74178,DJI,USA,2710
638484,63,231,911,2014,0.0,1118945.0,0.294596,-0.310069,DMA,USA,2710
638485,64,231,911,2014,62626016.0,5152228.0,1.10869,1.245193,DNK,USA,2710
638486,65,231,911,2014,7596814.0,1279709440.0,-0.180845,0.508512,DOM,USA,2710
638487,66,231,911,2014,4162768128.0,46729448.0,-1.5554649999999999,-1.1657030000000002,DZA,USA,2710
638488,67,231,911,2014,90191632.0,3669811968.0,-1.066865,-1.052921,ECU,USA,2710
638489,68,231,911,2014,138741.0,919547968.0,-0.086866,1.7419669999999998,EGY,USA,2710
638490,71,231,911,2014,2370931456.0,425776480.0,0.842147,2.45692,ESP,USA,2710
638491,72,231,911,2014,5758327.0,71051.0,0.9147780000000001,1.151556,EST,USA,2710
638492,73,231,911,2014,2092.0,58119.0,-1.296535,-1.045942,ETH,USA,2710
638493,74,231,911,2014,567192960.0,50244892.0,1.626355,1.002923,FIN,USA,2710
638494,75,231,911,2014,0.0,17347.0,-0.306346,-0.07688500000000001,FJI,USA,2710
638495,76,231,911,2014,0.0,14111.0,-0.558974,-0.8402059999999999,FLK,USA,2710
638496,77,231,911,2014,1196406784.0,4593076736.0,1.4817790000000002,0.30995,FRA,USA,2710
638497,79,231,911,2014,0.0,218463.0,-0.32643099999999997,-0.8248049999999999,FSM,USA,2710
638498,80,231,911,2014,66177108.0,652875.0,-1.625474,-1.135973,GAB,USA,2710
638499,81,231,911,2014,5013081600.0,1307669120.0,1.697964,0.585372,GBR,USA,2710
638500,82,231,911,2014,143320144.0,571672.0,-0.254106,-0.646584,GEO,USA,2710
638501,83,231,911,2014,0.0,356053344.0,-1.130226,-0.9909379999999999,GHA,USA,2710
638502,84,231,911,2014,0.0,1814927232.0,0.275796,-0.720217,GIB,USA,2710
638503,85,231,911,2014,0.0,251021.0,-1.628409,-1.202473,GIN,USA,2710
638504,87,231,911,2014,0.0,3300.0,-0.905488,-0.7892819999999999,GMB,USA,2710
638505,88,231,911,2014,0.0,192535.0,-1.6723700000000001,-0.896442,GNB,USA,2710
638506,89,231,911,2014,0.0,2319765.0,-2.043516,-0.844701,GNQ,USA,2710
638507,90,231,911,2014,24643662.0,5860802.0,0.149337,0.8560540000000001,GRC,USA,2710
638508,91,231,911,2014,0.0,6730598.0,-0.184151,-0.7291270000000001,GRD,USA,2710
638509,92,231,911,2014,0.0,18322.0,-1.168495,-0.93096,GRL,USA,2710
638510,93,231,911,2014,12831.0,1662428160.0,-0.36547199999999996,0.548894,GTM,USA,2710
638511,96,231,911,2014,0.0,13843786.0,-1.068777,-1.038227,GUY,USA,2710
638512,97,231,911,2014,12601959.0,9224187.0,0.812132,1.722493,HKG,USA,2710
638513,99,231,911,2014,6272.0,1500823040.0,-0.467004,0.045511,HND,USA,2710
638514,100,231,911,2014,4823.0,124117.0,0.804401,1.250807,HRV,USA,2710
638515,101,231,911,2014,0.0,150395264.0,-1.10887,-1.032108,HTI,USA,2710
638516,102,231,911,2014,45015.0,587468.0,1.477093,0.812869,HUN,USA,2710
638517,103,231,911,2014,7121884.0,16859112.0,-0.088032,1.3966459999999998,IDN,USA,2710
638518,104,231,911,2014,4015321856.0,162239280.0,0.262042,2.6305080000000003,IND,USA,2710
638519,106,231,911,2014,267158080.0,9451174.0,1.2658399999999999,0.278546,IRL,USA,2710
638520,107,231,911,2014,0.0,30660.0,-0.361058,-0.312743,IRN,USA,2710
638521,108,231,911,2014,110559376.0,3649192.0,-2.9169,-0.882023,IRQ,USA,2710
638522,109,231,911,2014,4611954.0,31584778.0,0.127891,-0.302014,ISL,USA,2710
638523,110,231,911,2014,6678244.0,432669856.0,1.211141,0.64523,ISR,USA,2710
638524,111,231,911,2014,514716832.0,742024256.0,1.340136,0.43931099999999995,ITA,USA,2710
638525,112,231,911,2014,876336.0,605929088.0,-0.42745299999999997,-0.7750130000000001,JAM,USA,2710
638526,113,231,911,2014,0.0,4913607.0,0.210208,0.48732299999999995,JOR,USA,2710
638527,114,231,911,2014,364498816.0,489285312.0,2.403165,-0.635024,JPN,USA,2710
638528,115,231,911,2014,643154880.0,2696136.0,-0.210431,-0.574075,KAZ,USA,2710
638529,116,231,911,2014,0.0,341840.0,-0.487058,0.307288,KEN,USA,2710
638530,117,231,911,2014,271215.0,254691.0,-0.31942600000000004,-0.012454,KGZ,USA,2710
638531,118,231,911,2014,0.0,605373.0,-0.84072,-0.8307040000000001,KHM,USA,2710
638532,119,231,911,2014,44819.0,10061.0,0.708907,-0.540813,KIR,USA,2710
638533,120,231,911,2014,17603.0,26779832.0,0.9888950000000001,-0.28283800000000003,KNA,USA,2710
638534,121,231,911,2014,2961040128.0,837979648.0,1.817145,0.8394530000000001,KOR,USA,2710
638535,122,231,911,2014,92410632.0,6458619.0,-0.769616,-1.10667,KWT,USA,2710
638536,123,231,911,2014,0.0,12694.0,-1.054294,-0.869916,LAO,USA,2710
638537,124,231,911,2014,0.0,339633344.0,0.308677,1.7564490000000001,LBN,USA,2710
638538,125,231,911,2014,72729.0,2264279.0,-1.016828,-1.107983,LBR,USA,2710
638539,126,231,911,2014,53864088.0,42966760.0,-1.5943829999999999,-1.189961,LBY,USA,2710
638540,127,231,911,2014,2997243.0,447034720.0,0.29035500000000003,-0.603541,LCA,USA,2710
638541,128,231,911,2014,0.0,259515.0,-0.49366899999999997,0.338686,LKA,USA,2710
638542,130,231,911,2014,759993408.0,23214984.0,0.764495,1.3451540000000002,LTU,USA,2710
638543,131,231,911,2014,9150.0,56377.0,1.243845,1.155474,LUX,USA,2710
638544,132,231,911,2014,40231.0,1591791.0,0.613116,1.1899790000000001,LVA,USA,2710
638545,133,231,911,2014,0.0,217647.0,0.704535,0.5856140000000001,MAC,USA,2710
638546,134,231,911,2014,0.0,525770080.0,-0.574034,0.065788,MAR,USA,2710
638547,135,231,911,2014,0.0,4028.0,-0.10438199999999999,-0.093194,MDA,USA,2710
638548,136,231,911,2014,0.0,39312.0,-1.002122,-0.44446,MDG,USA,2710
638549,137,231,911,2014,0.0,15344.0,-0.43265299999999995,-0.82696,MDV,USA,2710
638550,138,231,911,2014,2473600000.0,18487496704.0,1.0799729999999998,0.697554,MEX,USA,2710
638551,139,231,911,2014,51641.0,93559.0,-0.22505,-0.803084,MHL,USA,2710
638552,140,231,911,2014,82185.0,6832104.0,-0.039799,-0.05545,MKD,USA,2710
638553,142,231,911,2014,4793782.0,743565696.0,0.817013,0.0016309999999999999,MLT,USA,2710
638554,143,231,911,2014,0.0,331346.0,-1.5332459999999999,-1.145973,MMR,USA,2710
638555,144,231,911,2014,0.0,39866.0,-0.17039100000000001,-0.21762399999999998,MNE,USA,2710
638556,145,231,911,2014,0.0,691965.0,-1.425524,-1.161949,MNG,USA,2710
638557,147,231,911,2014,0.0,53418.0,-1.1993610000000001,-1.040181,MOZ,USA,2710
638558,148,231,911,2014,0.0,9307.0,-1.458551,-1.225373,MRT,USA,2710
638559,149,231,911,2014,0.0,125324.0,0.44890399999999997,-0.46028,MSR,USA,2710
638560,151,231,911,2014,0.0,31817.0,-0.029891,-0.12431099999999999,MUS,USA,2710
638561,152,231,911,2014,0.0,1149.0,-0.494204,-0.751903,MWI,USA,2710
638562,153,231,911,2014,43548.0,33089514.0,1.018138,0.774649,MYS,USA,2710
638563,155,231,911,2014,0.0,16819.0,-0.428227,-0.5632229999999999,NAM,USA,2710
638564,156,231,911,2014,0.0,18885.0,-0.509789,-0.767484,NCL,USA,2710
638565,157,231,911,2014,135963.0,56727.0,-0.7187,-0.80918,NER,USA,2710
638566,159,231,911,2014,836324544.0,1991923328.0,-1.2126430000000001,-1.059697,NGA,USA,2710
638567,160,231,911,2014,96300.0,21017106.0,-0.938269,-0.839066,NIC,USA,2710
638568,162,231,911,2014,3343688448.0,7248482816.0,1.179325,1.355071,NLD,USA,2710
638569,163,231,911,2014,1434391040.0,186216784.0,0.9187049999999999,0.182685,NOR,USA,2710
638570,164,231,911,2014,0.0,2341.0,-0.11988199999999999,0.655883,NPL,USA,2710
638571,166,231,911,2014,16629.0,4743456.0,0.272502,0.21628699999999998,NZL,USA,2710
638572,167,231,911,2014,8859608.0,4926068.0,-0.505129,-1.0051370000000002,OMN,USA,2710
638573,168,231,911,2014,0.0,1449913.0,-0.672924,0.566787,PAK,USA,2710
638574,169,231,911,2014,1440315.0,5471651328.0,0.771742,0.9873190000000001,PAN,USA,2710
