629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
638575,173,231,911,2014,923671232.0,2669172736.0,-0.557833,0.611826,PER,USA,2710
638576,174,231,911,2014,0.0,15159057.0,0.637442,0.475883,PHL,USA,2710
638577,175,231,911,2014,0.0,42893.0,0.38879600000000003,-0.532062,PLW,USA,2710
638578,176,231,911,2014,0.0,89428.0,-1.564904,-1.146255,PNG,USA,2710
638579,177,231,911,2014,90467872.0,950850.0,1.133102,1.177165,POL,USA,2710
638580,179,231,911,2014,672071744.0,2888905.0,0.621053,2.349644,PRT,USA,2710
638581,180,231,911,2014,52885.0,72579320.0,-0.608509,-0.930679,PRY,USA,2710
638582,181,231,911,2014,0.0,39230.0,0.030643,0.601905,PSE,USA,2710
638583,182,231,911,2014,0.0,290281.0,0.008831,-0.6268279999999999,PYF,USA,2710
638584,183,231,911,2014,539556736.0,2890752.0,-0.37535599999999997,-1.0196370000000001,QAT,USA,2710
638585,185,231,911,2014,0.0,147362496.0,0.9112,1.188161,ROU,USA,2710
638586,186,231,911,2014,10636696576.0,30900844.0,0.229422,-0.214856,RUS,USA,2710
638587,187,231,911,2014,56950.0,1258.0,-0.5692659999999999,-0.447859,RWA,USA,2710
638588,188,231,911,2014,804592768.0,51015976.0,0.5758439999999999,-0.832692,SAU,USA,2710
638589,190,231,911,2014,0.0,16334.0,-1.442381,-1.1155030000000001,SDN,USA,2710
638590,191,231,911,2014,0.0,25065.0,-0.502607,-0.08866,SEN,USA,2710
638591,192,231,911,2014,164965536.0,3709240320.0,1.867492,0.626736,SGP,USA,2710
638592,195,231,911,2014,0.0,15313.0,-0.862089,-0.9075840000000001,SLB,USA,2710
638593,196,231,911,2014,0.0,242336.0,-0.9228569999999999,-0.791482,SLE,USA,2710
638594,197,231,911,2014,1156777.0,759438784.0,0.08653999999999999,0.29088600000000003,SLV,USA,2710
638595,201,231,911,2014,104556.0,22632.0,0.551635,1.211535,SRB,USA,2710
638596,203,231,911,2014,0.0,490010.0,1.172431,-0.024141,STP,USA,2710
638597,205,231,911,2014,174771616.0,17967702.0,-0.6333989999999999,-0.857643,SUR,USA,2710
638598,206,231,911,2014,2087.0,82427.0,1.334959,0.821253,SVK,USA,2710
638599,207,231,911,2014,0.0,31317024.0,1.6558669999999998,0.6814399999999999,SVN,USA,2710
638600,208,231,911,2014,623703808.0,6848398.0,1.817752,0.558474,SWE,USA,2710
638601,209,231,911,2014,42801.0,0.0,0.22972199999999998,-0.365564,SWZ,USA,2710
638602,210,231,911,2014,5083.0,28633494.0,0.6489020000000001,-0.646605,SXM,USA,2710
638603,211,231,911,2014,0.0,10065.0,0.358111,-0.484879,SYC,USA,2710
638604,213,231,911,2014,0.0,39025608.0,0.474182,-0.198892,TCA,USA,2710
638605,214,231,911,2014,47719732.0,22882.0,-2.012048,-0.921558,TCD,USA,2710
638606,215,231,911,2014,1260119.0,894595136.0,-0.524103,-0.537643,TGO,USA,2710
638607,216,231,911,2014,7581542.0,18991172.0,0.977094,1.41283,THA,USA,2710
638608,219,231,911,2014,0.0,535737.0,-1.217897,-1.184131,TKM,USA,2710
638609,221,231,911,2014,0.0,31154.0,-0.11129100000000001,-0.523176,TON,USA,2710
638610,222,231,911,2014,1100446336.0,65904880.0,-0.57362,-1.117545,TTO,USA,2710
638611,223,231,911,2014,130185552.0,159828688.0,0.343449,1.118007,TUN,USA,2710
638612,224,231,911,2014,25504762.0,660858816.0,0.554761,2.385693,TUR,USA,2710
638613,226,231,911,2014,0.0,596526.0,-1.054331,0.166345,TZA,USA,2710
638614,227,231,911,2014,0.0,10085.0,-0.46911800000000003,0.25446599999999997,UGA,USA,2710
638615,228,231,911,2014,53711904.0,675252.0,0.566535,0.832267,UKR,USA,2710
638616,230,231,911,2014,0.0,150415808.0,0.154034,-0.380899,URY,USA,2710
638617,232,231,911,2014,0.0,5188999.0,-0.407623,-0.37150700000000003,UZB,USA,2710
638618,234,231,911,2014,0.0,4286102.0,0.034024,-0.522492,VCT,USA,2710
638619,236,231,911,2014,2322854144.0,2701796096.0,-0.582086,-1.081727,VEN,USA,2710
638620,237,231,911,2014,0.0,21642998.0,0.484282,-0.082974,VGB,USA,2710
638621,239,231,911,2014,22558370.0,13797102.0,-0.023765,1.344416,VNM,USA,2710
638622,242,231,911,2014,0.0,186938.0,0.602344,-0.051224,WSM,USA,2710
638623,243,231,911,2014,0.0,1258092.0,-1.2829190000000001,-1.227373,YEM,USA,2710
638624,246,231,911,2014,2728730.0,64429012.0,0.282927,1.723214,ZAF,USA,2710
638625,247,231,911,2014,0.0,12520.0,-0.664089,-0.793452,ZMB,USA,2710
638626,248,231,911,2014,0.0,3790030.0,-0.821369,-0.864232,ZWE,USA,2710
638627,249,231,911,2014,39967740.0,673774016.0,1.9044189999999999,1.0595139999999998,TWN,USA,2710
638628,0,236,911,2014,8748.0,13329.0,0.779539,-0.32255700000000004,ABW,VEN,2710
638629,15,236,911,2014,208476.0,0.0,1.7116790000000002,-0.140232,AUT,VEN,2710
638630,18,236,911,2014,1594357.0,21409112.0,1.234156,1.226441,BEL,VEN,2710
638631,19,236,911,2014,0.0,2551496.0,-0.342225,-0.618789,BEN,VEN,2710
638632,29,236,911,2014,166275.0,0.0,-0.324446,-0.552126,BLZ,VEN,2710
638633,31,236,911,2014,828768.0,630968.0,-1.129494,-1.030198,BOL,VEN,2710
638634,32,236,911,2014,5089794.0,668437888.0,0.218223,0.556921,BRA,VEN,2710
638635,39,236,911,2014,466608.0,2029336.0,0.671395,1.024683,CAN,VEN,2710
638636,41,236,911,2014,24313.0,0.0,2.2000919999999997,0.65398,CHE,VEN,2710
638637,43,236,911,2014,1961523.0,2094145280.0,1.187557,1.222085,CHN,VEN,2710
638638,49,236,911,2014,7617411.0,47156088.0,0.19864500000000002,-0.378364,COL,VEN,2710
638639,61,236,911,2014,519854.0,22896640.0,2.052849,-2.888805,DEU,VEN,2710
638640,65,236,911,2014,4519.0,357736704.0,-0.180845,0.508512,DOM,VEN,2710
638641,66,236,911,2014,15667653.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,VEN,2710
638642,67,236,911,2014,0.0,50869.0,-1.066865,-1.052921,ECU,VEN,2710
638643,71,236,911,2014,1609899.0,13260320.0,0.842147,2.45692,ESP,VEN,2710
638644,74,236,911,2014,0.0,22804558.0,1.626355,1.002923,FIN,VEN,2710
638645,77,236,911,2014,29692214.0,30473368.0,1.4817790000000002,0.30995,FRA,VEN,2710
638646,81,236,911,2014,16863136.0,40562712.0,1.697964,0.585372,GBR,VEN,2710
638647,93,236,911,2014,0.0,7460734.0,-0.36547199999999996,0.548894,GTM,VEN,2710
638648,96,236,911,2014,0.0,207552592.0,-1.068777,-1.038227,GUY,VEN,2710
638649,97,236,911,2014,2716.0,0.0,0.812132,1.722493,HKG,VEN,2710
638650,99,236,911,2014,0.0,556375.0,-0.467004,0.045511,HND,VEN,2710
638651,104,236,911,2014,0.0,52090688.0,0.262042,2.6305080000000003,IND,VEN,2710
638652,106,236,911,2014,25905008.0,0.0,1.2658399999999999,0.278546,IRL,VEN,2710
638653,111,236,911,2014,49270312.0,0.0,1.340136,0.43931099999999995,ITA,VEN,2710
638654,112,236,911,2014,0.0,131074344.0,-0.42745299999999997,-0.7750130000000001,JAM,VEN,2710
638655,114,236,911,2014,73816.0,0.0,2.403165,-0.635024,JPN,VEN,2710
638656,121,236,911,2014,4704.0,2983724.0,1.817145,0.8394530000000001,KOR,VEN,2710
638657,134,236,911,2014,0.0,68405888.0,-0.574034,0.065788,MAR,VEN,2710
638658,138,236,911,2014,1746117.0,0.0,1.0799729999999998,0.697554,MEX,VEN,2710
638659,157,236,911,2014,1331177.0,2883280.0,-0.7187,-0.80918,NER,VEN,2710
638660,160,236,911,2014,0.0,41244996.0,-0.938269,-0.839066,NIC,VEN,2710
638661,162,236,911,2014,45052524.0,1130.0,1.179325,1.355071,NLD,VEN,2710
638662,169,236,911,2014,8853.0,28064.0,0.771742,0.9873190000000001,PAN,VEN,2710
638663,173,236,911,2014,6139354.0,174395.0,-0.557833,0.611826,PER,VEN,2710
638664,179,236,911,2014,16181927.0,0.0,0.621053,2.349644,PRT,VEN,2710
638665,180,236,911,2014,0.0,61305.0,-0.608509,-0.930679,PRY,VEN,2710
638666,185,236,911,2014,36210.0,0.0,0.9112,1.188161,ROU,VEN,2710
638667,186,236,911,2014,11848781.0,0.0,0.229422,-0.214856,RUS,VEN,2710
638668,191,236,911,2014,0.0,13671371.0,-0.502607,-0.08866,SEN,VEN,2710
638669,192,236,911,2014,0.0,3363653632.0,1.867492,0.626736,SGP,VEN,2710
638670,197,236,911,2014,28629.0,160199680.0,0.08653999999999999,0.29088600000000003,SLV,VEN,2710
638671,205,236,911,2014,0.0,12299618.0,-0.6333989999999999,-0.857643,SUR,VEN,2710
638672,208,236,911,2014,12431.0,23137.0,1.817752,0.558474,SWE,VEN,2710
638673,215,236,911,2014,0.0,3216959.0,-0.524103,-0.537643,TGO,VEN,2710
638674,222,236,911,2014,4446989.0,0.0,-0.57362,-1.117545,TTO,VEN,2710
638675,224,236,911,2014,151013.0,0.0,0.554761,2.385693,TUR,VEN,2710
638676,230,236,911,2014,0.0,18456.0,0.154034,-0.380899,URY,VEN,2710
638677,231,236,911,2014,2701796096.0,2322854144.0,1.61227,0.068905,USA,VEN,2710
638678,234,236,911,2014,0.0,25505546.0,0.034024,-0.522492,VCT,VEN,2710
638679,7,243,911,2014,78241968.0,243502.0,0.087775,-0.289459,ARE,YEM,2710
638680,15,243,911,2014,3261.0,0.0,1.7116790000000002,-0.140232,AUT,YEM,2710
638681,18,243,911,2014,169630880.0,0.0,1.234156,1.226441,BEL,YEM,2710
638682,23,243,911,2014,3002184.0,0.0,0.579058,1.6558110000000001,BGR,YEM,2710
638683,24,243,911,2014,21420452.0,0.0,0.460168,-0.41671099999999994,BHR,YEM,2710
638684,43,243,911,2014,27580.0,23362990.0,1.187557,1.222085,CHN,YEM,2710
638685,61,243,911,2014,1624043.0,41115.0,2.052849,-2.888805,DEU,YEM,2710
638686,64,243,911,2014,1610.0,0.0,1.10869,1.245193,DNK,YEM,2710
638687,68,243,911,2014,244818.0,15756410.0,-0.086866,1.7419669999999998,EGY,YEM,2710
638688,69,243,911,2014,0.0,5558.0,-2.345215,-1.051413,ERI,YEM,2710
638689,71,243,911,2014,278750.0,0.0,0.842147,2.45692,ESP,YEM,2710
638690,73,243,911,2014,0.0,15066471.0,-1.296535,-1.045942,ETH,YEM,2710
638691,77,243,911,2014,71888256.0,0.0,1.4817790000000002,0.30995,FRA,YEM,2710
638692,81,243,911,2014,183857.0,0.0,1.697964,0.585372,GBR,YEM,2710
638693,90,243,911,2014,0.0,20073886.0,0.149337,0.8560540000000001,GRC,YEM,2710
638694,103,243,911,2014,718904.0,0.0,-0.088032,1.3966459999999998,IDN,YEM,2710
638695,104,243,911,2014,414711520.0,41133884.0,0.262042,2.6305080000000003,IND,YEM,2710
638696,107,243,911,2014,951001.0,0.0,-0.361058,-0.312743,IRN,YEM,2710
638697,111,243,911,2014,537336.0,0.0,1.340136,0.43931099999999995,ITA,YEM,2710
638698,113,243,911,2014,0.0,198276.0,0.210208,0.48732299999999995,JOR,YEM,2710
638699,114,243,911,2014,26620726.0,19921638.0,2.403165,-0.635024,JPN,YEM,2710
638700,121,243,911,2014,97595680.0,52474464.0,1.817145,0.8394530000000001,KOR,YEM,2710
638701,122,243,911,2014,93868.0,0.0,-0.769616,-1.10667,KWT,YEM,2710
638702,131,243,911,2014,3506.0,0.0,1.243845,1.155474,LUX,YEM,2710
638703,143,243,911,2014,0.0,450419.0,-1.5332459999999999,-1.145973,MMR,YEM,2710
638704,153,243,911,2014,29879874.0,23688206.0,1.018138,0.774649,MYS,YEM,2710
638705,162,243,911,2014,313338688.0,14855511.0,1.179325,1.355071,NLD,YEM,2710
638706,167,243,911,2014,2534160.0,2469.0,-0.505129,-1.0051370000000002,OMN,YEM,2710
638707,186,243,911,2014,3265157.0,0.0,0.229422,-0.214856,RUS,YEM,2710
638708,188,243,911,2014,9490287.0,0.0,0.5758439999999999,-0.832692,SAU,YEM,2710
638709,190,243,911,2014,0.0,18901264.0,-1.442381,-1.1155030000000001,SDN,YEM,2710
638710,192,243,911,2014,33927736.0,0.0,1.867492,0.626736,SGP,YEM,2710
638711,199,243,911,2014,0.0,9397.0,-1.41991,-1.010693,SOM,YEM,2710
638712,208,243,911,2014,27236.0,0.0,1.817752,0.558474,SWE,YEM,2710
638713,224,243,911,2014,1164927.0,3358.0,0.554761,2.385693,TUR,YEM,2710
638714,231,243,911,2014,1258092.0,0.0,1.61227,0.068905,USA,YEM,2710
638715,239,243,911,2014,24546.0,2020.0,-0.023765,1.344416,VNM,YEM,2710
638716,249,243,911,2014,43786932.0,102394856.0,1.9044189999999999,1.0595139999999998,TWN,YEM,2710
638717,250,243,911,2014,11055628.0,0.0,0.506842,0.049545,ANS,YEM,2710
638718,2,246,911,2014,0.0,42067668.0,-1.8184900000000002,-1.149191,AGO,ZAF,2710
638719,7,246,911,2014,305929216.0,3236418.0,0.087775,-0.289459,ARE,ZAF,2710
638720,13,246,911,2014,15229.0,5619140.0,0.169764,-0.621576,ATG,ZAF,2710
638721,14,246,911,2014,66923.0,2141554.0,-0.398273,-0.17128,AUS,ZAF,2710
638722,15,246,911,2014,305683.0,0.0,1.7116790000000002,-0.140232,AUT,ZAF,2710
638723,16,246,911,2014,2674.0,1577.0,-0.909508,-1.165158,AZE,ZAF,2710
638724,17,246,911,2014,0.0,1082624.0,-0.242256,-0.8567879999999999,BDI,ZAF,2710
638725,18,246,911,2014,22023952.0,949528.0,1.234156,1.226441,BEL,ZAF,2710
638726,19,246,911,2014,949.0,3381255.0,-0.342225,-0.618789,BEN,ZAF,2710
638727,21,246,911,2014,3821.0,245516.0,-0.922401,-0.9554379999999999,BFA,ZAF,2710
638728,22,246,911,2014,0.0,260200.0,-1.0341879999999999,-0.9614870000000001,BGD,ZAF,2710
638729,24,246,911,2014,2182221.0,46484.0,0.460168,-0.41671099999999994,BHR,ZAF,2710
638730,25,246,911,2014,5970069.0,5225936.0,0.314465,-0.60458,BHS,ZAF,2710
638731,29,246,911,2014,0.0,495403.0,-0.324446,-0.552126,BLZ,ZAF,2710
638732,30,246,911,2014,0.0,553731.0,1.217808,-0.16376300000000002,BMU,ZAF,2710
638733,32,246,911,2014,3660515.0,1083036.0,0.218223,0.556921,BRA,ZAF,2710
638734,33,246,911,2014,0.0,246938.0,0.44968400000000003,-0.15268900000000002,BRB,ZAF,2710
638735,37,246,911,2014,734456.0,927894080.0,-0.60221,-1.104578,BWA,ZAF,2710
638736,39,246,911,2014,407958.0,5519.0,0.671395,1.024683,CAN,ZAF,2710
638737,41,246,911,2014,56481.0,83778.0,2.2000919999999997,0.65398,CHE,ZAF,2710
638738,42,246,911,2014,0.0,52419.0,-0.344671,-0.43380799999999997,CHL,ZAF,2710
638739,43,246,911,2014,1047826.0,1228548.0,1.187557,1.222085,CHN,ZAF,2710
638740,44,246,911,2014,0.0,590007.0,-0.737625,-0.768728,CIV,ZAF,2710
638741,45,246,911,2014,0.0,421993.0,-0.6723520000000001,-0.945084,CMR,ZAF,2710
638742,46,246,911,2014,0.0,109768312.0,-1.6680240000000002,-1.1265129999999999,COD,ZAF,2710
638743,47,246,911,2014,2064.0,25413264.0,-1.371624,-1.12468,COG,ZAF,2710
638744,48,246,911,2014,0.0,89976.0,0.151329,-0.693285,COK,ZAF,2710
638745,49,246,911,2014,0.0,267802.0,0.19864500000000002,-0.378364,COL,ZAF,2710
638746,50,246,911,2014,0.0,4354.0,-0.19200699999999998,-0.761303,COM,ZAF,2710
638747,57,246,911,2014,1212.0,4232094.0,1.199562,-0.66969,CYM,ZAF,2710
638748,58,246,911,2014,408576.0,2706854.0,0.627467,0.483725,CYP,ZAF,2710
638749,59,246,911,2014,10431.0,0.0,1.8105830000000003,0.131131,CZE,ZAF,2710
638750,61,246,911,2014,32469896.0,9142640.0,2.052849,-2.888805,DEU,ZAF,2710
638751,62,246,911,2014,0.0,59299.0,-0.394602,-0.74178,DJI,ZAF,2710
638752,63,246,911,2014,0.0,210199.0,0.294596,-0.310069,DMA,ZAF,2710
638753,64,246,911,2014,67315.0,359242.0,1.10869,1.245193,DNK,ZAF,2710
638754,67,246,911,2014,0.0,8882.0,-1.066865,-1.052921,ECU,ZAF,2710
638755,68,246,911,2014,470193.0,0.0,-0.086866,1.7419669999999998,EGY,ZAF,2710
638756,69,246,911,2014,0.0,6593.0,-2.345215,-1.051413,ERI,ZAF,2710
638757,71,246,911,2014,8641406.0,96357.0,0.842147,2.45692,ESP,ZAF,2710
638758,73,246,911,2014,770666.0,3666.0,-1.296535,-1.045942,ETH,ZAF,2710
638759,74,246,911,2014,18978.0,1840.0,1.626355,1.002923,FIN,ZAF,2710
638760,76,246,911,2014,0.0,93779.0,-0.558974,-0.8402059999999999,FLK,ZAF,2710
638761,77,246,911,2014,30078178.0,630691.0,1.4817790000000002,0.30995,FRA,ZAF,2710
638762,80,246,911,2014,0.0,5865722.0,-1.625474,-1.135973,GAB,ZAF,2710
638763,81,246,911,2014,282281504.0,89473.0,1.697964,0.585372,GBR,ZAF,2710
638764,83,246,911,2014,0.0,1622470.0,-1.130226,-0.9909379999999999,GHA,ZAF,2710
638765,84,246,911,2014,0.0,1138608.0,0.275796,-0.720217,GIB,ZAF,2710
638766,85,246,911,2014,0.0,33675.0,-1.628409,-1.202473,GIN,ZAF,2710
638767,87,246,911,2014,0.0,193523.0,-0.905488,-0.7892819999999999,GMB,ZAF,2710
638768,89,246,911,2014,0.0,123196.0,-2.043516,-0.844701,GNQ,ZAF,2710
638769,90,246,911,2014,10225.0,1538802.0,0.149337,0.8560540000000001,GRC,ZAF,2710
638770,97,246,911,2014,49218.0,4112914.0,0.812132,1.722493,HKG,ZAF,2710
638771,100,246,911,2014,0.0,77962.0,0.804401,1.250807,HRV,ZAF,2710
638772,103,246,911,2014,362558.0,121023.0,-0.088032,1.3966459999999998,IDN,ZAF,2710
638773,104,246,911,2014,1891761792.0,6236767.0,0.262042,2.6305080000000003,IND,ZAF,2710
638774,106,246,911,2014,4047.0,4548.0,1.2658399999999999,0.278546,IRL,ZAF,2710
638775,107,246,911,2014,11011.0,0.0,-0.361058,-0.312743,IRN,ZAF,2710
638776,110,246,911,2014,32492.0,757826.0,1.211141,0.64523,ISR,ZAF,2710
638777,111,246,911,2014,211464800.0,1334059.0,1.340136,0.43931099999999995,ITA,ZAF,2710
638778,112,246,911,2014,0.0,16024.0,-0.42745299999999997,-0.7750130000000001,JAM,ZAF,2710
638779,114,246,911,2014,10394289.0,343107.0,2.403165,-0.635024,JPN,ZAF,2710
638780,115,246,911,2014,0.0,4885.0,-0.210431,-0.574075,KAZ,ZAF,2710
638781,116,246,911,2014,0.0,2478945.0,-0.487058,0.307288,KEN,ZAF,2710
638782,119,246,911,2014,0.0,48543.0,0.708907,-0.540813,KIR,ZAF,2710
638783,120,246,911,2014,0.0,90175.0,0.9888950000000001,-0.28283800000000003,KNA,ZAF,2710
638784,121,246,911,2014,25134968.0,327564.0,1.817145,0.8394530000000001,KOR,ZAF,2710
638785,122,246,911,2014,71981736.0,0.0,-0.769616,-1.10667,KWT,ZAF,2710
638786,124,246,911,2014,805.0,48744.0,0.308677,1.7564490000000001,LBN,ZAF,2710
638787,125,246,911,2014,26237.0,20742648.0,-1.016828,-1.107983,LBR,ZAF,2710
638788,126,246,911,2014,0.0,2701.0,-1.5943829999999999,-1.189961,LBY,ZAF,2710
638789,128,246,911,2014,0.0,141233.0,-0.49366899999999997,0.338686,LKA,ZAF,2710
638790,129,246,911,2014,80709.0,193871552.0,-0.59647,-0.58713,LSO,ZAF,2710
638791,130,246,911,2014,8991.0,164073.0,0.764495,1.3451540000000002,LTU,ZAF,2710
638792,131,246,911,2014,1851.0,257314.0,1.243845,1.155474,LUX,ZAF,2710
638793,132,246,911,2014,1365567.0,0.0,0.613116,1.1899790000000001,LVA,ZAF,2710
638794,134,246,911,2014,0.0,55451.0,-0.574034,0.065788,MAR,ZAF,2710
638795,136,246,911,2014,620244.0,4249506.0,-1.002122,-0.44446,MDG,ZAF,2710
638796,137,246,911,2014,0.0,3895.0,-0.43265299999999995,-0.82696,MDV,ZAF,2710
638797,138,246,911,2014,1208.0,0.0,1.0799729999999998,0.697554,MEX,ZAF,2710
638798,139,246,911,2014,0.0,20919918.0,-0.22505,-0.803084,MHL,ZAF,2710
638799,141,246,911,2014,0.0,137120.0,-1.199063,-1.05497,MLI,ZAF,2710
638800,142,246,911,2014,6342.0,6032756.0,0.817013,0.0016309999999999999,MLT,ZAF,2710
638801,147,246,911,2014,184830800.0,66059984.0,-1.1993610000000001,-1.040181,MOZ,ZAF,2710
638802,148,246,911,2014,0.0,137806.0,-1.458551,-1.225373,MRT,ZAF,2710
638803,151,246,911,2014,5529141.0,13444275.0,-0.029891,-0.12431099999999999,MUS,ZAF,2710
638804,152,246,911,2014,0.0,8090630.0,-0.494204,-0.751903,MWI,ZAF,2710
638805,153,246,911,2014,120374744.0,11997965.0,1.018138,0.774649,MYS,ZAF,2710
638806,155,246,911,2014,343699.0,208465312.0,-0.428227,-0.5632229999999999,NAM,ZAF,2710
638807,157,246,911,2014,0.0,1792.0,-0.7187,-0.80918,NER,ZAF,2710
638808,159,246,911,2014,364823776.0,2766126.0,-1.2126430000000001,-1.059697,NGA,ZAF,2710
638809,162,246,911,2014,155594336.0,29469868.0,1.179325,1.355071,NLD,ZAF,2710
638810,163,246,911,2014,10877047.0,4153861.0,0.9187049999999999,0.182685,NOR,ZAF,2710
638811,166,246,911,2014,3335.0,143517.0,0.272502,0.21628699999999998,NZL,ZAF,2710
638812,167,246,911,2014,354535008.0,286148.0,-0.505129,-1.0051370000000002,OMN,ZAF,2710
638813,168,246,911,2014,0.0,21410.0,-0.672924,0.566787,PAK,ZAF,2710
638814,169,246,911,2014,52865.0,26450882.0,0.771742,0.9873190000000001,PAN,ZAF,2710
638815,174,246,911,2014,0.0,212874.0,0.637442,0.475883,PHL,ZAF,2710
638816,177,246,911,2014,1817785.0,0.0,1.133102,1.177165,POL,ZAF,2710
638817,178,246,911,2014,0.0,104630.0,-0.23883000000000001,-0.009727,PRK,ZAF,2710
638818,179,246,911,2014,932951.0,66391.0,0.621053,2.349644,PRT,ZAF,2710
638819,181,246,911,2014,0.0,54009.0,0.030643,0.601905,PSE,ZAF,2710
638820,183,246,911,2014,35185584.0,5703.0,-0.37535599999999997,-1.0196370000000001,QAT,ZAF,2710
638821,186,246,911,2014,9746060.0,225551.0,0.229422,-0.214856,RUS,ZAF,2710
638822,187,246,911,2014,20256.0,303817.0,-0.5692659999999999,-0.447859,RWA,ZAF,2710
638823,188,246,911,2014,316216320.0,762235.0,0.5758439999999999,-0.832692,SAU,ZAF,2710
638824,190,246,911,2014,0.0,24997.0,-1.442381,-1.1155030000000001,SDN,ZAF,2710
638825,191,246,911,2014,36494.0,6256520.0,-0.502607,-0.08866,SEN,ZAF,2710
638826,192,246,911,2014,959053568.0,147692864.0,1.867492,0.626736,SGP,ZAF,2710
638827,194,246,911,2014,0.0,45417.0,1.125419,-0.183407,SHN,ZAF,2710
638828,196,246,911,2014,0.0,867322.0,-0.9228569999999999,-0.791482,SLE,ZAF,2710
638829,206,246,911,2014,10245.0,0.0,1.334959,0.821253,SVK,ZAF,2710
638830,207,246,911,2014,4150.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ZAF,2710
638831,208,246,911,2014,1190148.0,0.0,1.817752,0.558474,SWE,ZAF,2710
638832,209,246,911,2014,7735.0,236142576.0,0.22972199999999998,-0.365564,SWZ,ZAF,2710
638833,211,246,911,2014,0.0,121831.0,0.358111,-0.484879,SYC,ZAF,2710
638834,214,246,911,2014,0.0,4444.0,-2.012048,-0.921558,TCD,ZAF,2710
638835,215,246,911,2014,1386.0,24086516.0,-0.524103,-0.537643,TGO,ZAF,2710
638836,216,246,911,2014,58267216.0,1500922.0,0.977094,1.41283,THA,ZAF,2710
638837,222,246,911,2014,0.0,4290.0,-0.57362,-1.117545,TTO,ZAF,2710
638838,224,246,911,2014,64406240.0,698142.0,0.554761,2.385693,TUR,ZAF,2710
638839,225,246,911,2014,0.0,36516.0,1.127623,-0.482033,TUV,ZAF,2710
638840,226,246,911,2014,145.0,10054296.0,-1.054331,0.166345,TZA,ZAF,2710
638841,227,246,911,2014,8398.0,767994.0,-0.46911800000000003,0.25446599999999997,UGA,ZAF,2710
638842,228,246,911,2014,1547.0,4273.0,0.566535,0.832267,UKR,ZAF,2710
638843,231,246,911,2014,64429012.0,2728730.0,1.61227,0.068905,USA,ZAF,2710
638844,234,246,911,2014,0.0,541414.0,0.034024,-0.522492,VCT,ZAF,2710
638845,237,246,911,2014,1952347.0,179307.0,0.484282,-0.082974,VGB,ZAF,2710
638846,239,246,911,2014,19105.0,42088.0,-0.023765,1.344416,VNM,ZAF,2710
638847,240,246,911,2014,0.0,157708.0,-1.21245,-0.941493,VUT,ZAF,2710
638848,247,246,911,2014,286801.0,109554184.0,-0.664089,-0.793452,ZMB,ZAF,2710
638849,248,246,911,2014,300.0,79108920.0,-0.821369,-0.864232,ZWE,ZAF,2710
638850,249,246,911,2014,100183.0,724457.0,1.9044189999999999,1.0595139999999998,TWN,ZAF,2710
638851,250,246,911,2014,42026.0,463141056.0,0.506842,0.049545,ANS,ZAF,2710
638852,7,249,911,2014,840434048.0,2391564.0,0.087775,-0.289459,ARE,TWN,2710
638853,8,249,911,2014,0.0,948471.0,0.10691500000000001,0.44860600000000006,ARG,TWN,2710
638854,14,249,911,2014,86210720.0,575621056.0,-0.398273,-0.17128,AUS,TWN,2710
