629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
638855,15,249,911,2014,441857.0,0.0,1.7116790000000002,-0.140232,AUT,TWN,2710
638856,18,249,911,2014,8809981.0,27197.0,1.234156,1.226441,BEL,TWN,2710
638857,21,249,911,2014,67537.0,0.0,-0.922401,-0.9554379999999999,BFA,TWN,2710
638858,22,249,911,2014,64335444.0,113567232.0,-1.0341879999999999,-0.9614870000000001,BGD,TWN,2710
638859,23,249,911,2014,76520.0,1742.0,0.579058,1.6558110000000001,BGR,TWN,2710
638860,24,249,911,2014,93692312.0,2404.0,0.460168,-0.41671099999999994,BHR,TWN,2710
638861,26,249,911,2014,0.0,502.0,0.5083300000000001,0.711704,BIH,TWN,2710
638862,29,249,911,2014,0.0,58703.0,-0.324446,-0.552126,BLZ,TWN,2710
638863,32,249,911,2014,9496038.0,255353.0,0.218223,0.556921,BRA,TWN,2710
638864,34,249,911,2014,0.0,7363.0,0.191357,-0.683567,BRN,TWN,2710
638865,39,249,911,2014,965486.0,65924.0,0.671395,1.024683,CAN,TWN,2710
638866,41,249,911,2014,454061.0,3241.0,2.2000919999999997,0.65398,CHE,TWN,2710
638867,42,249,911,2014,0.0,4732.0,-0.344671,-0.43380799999999997,CHL,TWN,2710
638868,43,249,911,2014,63079308.0,769397376.0,1.187557,1.222085,CHN,TWN,2710
638869,44,249,911,2014,0.0,148221.0,-0.737625,-0.768728,CIV,TWN,2710
638870,45,249,911,2014,0.0,1703.0,-0.6723520000000001,-0.945084,CMR,TWN,2710
638871,49,249,911,2014,0.0,100474.0,0.19864500000000002,-0.378364,COL,TWN,2710
638872,52,249,911,2014,26099.0,19062.0,0.065938,-0.687971,CRI,TWN,2710
638873,58,249,911,2014,0.0,838.0,0.627467,0.483725,CYP,TWN,2710
638874,59,249,911,2014,79106.0,9948.0,1.8105830000000003,0.131131,CZE,TWN,2710
638875,61,249,911,2014,19734362.0,84882.0,2.052849,-2.888805,DEU,TWN,2710
638876,64,249,911,2014,3895.0,7459.0,1.10869,1.245193,DNK,TWN,2710
638877,65,249,911,2014,0.0,1752.0,-0.180845,0.508512,DOM,TWN,2710
638878,66,249,911,2014,473082656.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,TWN,2710
638879,67,249,911,2014,0.0,422636.0,-1.066865,-1.052921,ECU,TWN,2710
638880,68,249,911,2014,26687082.0,171622672.0,-0.086866,1.7419669999999998,EGY,TWN,2710
638881,71,249,911,2014,461182784.0,16244.0,0.842147,2.45692,ESP,TWN,2710
638882,74,249,911,2014,0.0,2899.0,1.626355,1.002923,FIN,TWN,2710
638883,75,249,911,2014,0.0,18666742.0,-0.306346,-0.07688500000000001,FJI,TWN,2710
638884,77,249,911,2014,10745906.0,2074.0,1.4817790000000002,0.30995,FRA,TWN,2710
638885,79,249,911,2014,0.0,14271.0,-0.32643099999999997,-0.8248049999999999,FSM,TWN,2710
638886,81,249,911,2014,2419457.0,45572688.0,1.697964,0.585372,GBR,TWN,2710
638887,85,249,911,2014,0.0,24419.0,-1.628409,-1.202473,GIN,TWN,2710
638888,87,249,911,2014,0.0,28442.0,-0.905488,-0.7892819999999999,GMB,TWN,2710
638889,90,249,911,2014,32684422.0,0.0,0.149337,0.8560540000000001,GRC,TWN,2710
638890,93,249,911,2014,0.0,425110.0,-0.36547199999999996,0.548894,GTM,TWN,2710
638891,95,249,911,2014,0.0,2716.0,0.6368119999999999,-0.01771,GUM,TWN,2710
638892,97,249,911,2014,181950112.0,1623752064.0,0.812132,1.722493,HKG,TWN,2710
638893,99,249,911,2014,0.0,27185.0,-0.467004,0.045511,HND,TWN,2710
638894,100,249,911,2014,0.0,1422.0,0.804401,1.250807,HRV,TWN,2710
638895,102,249,911,2014,650414.0,0.0,1.477093,0.812869,HUN,TWN,2710
638896,103,249,911,2014,27158588.0,258517552.0,-0.088032,1.3966459999999998,IDN,TWN,2710
638897,104,249,911,2014,789309440.0,37334512.0,0.262042,2.6305080000000003,IND,TWN,2710
638898,107,249,911,2014,2340814080.0,24392.0,-0.361058,-0.312743,IRN,TWN,2710
638899,110,249,911,2014,52388092.0,64896.0,1.211141,0.64523,ISR,TWN,2710
638900,111,249,911,2014,4344007.0,3295504.0,1.340136,0.43931099999999995,ITA,TWN,2710
638901,113,249,911,2014,0.0,10556.0,0.210208,0.48732299999999995,JOR,TWN,2710
638902,114,249,911,2014,163657392.0,167121600.0,2.403165,-0.635024,JPN,TWN,2710
638903,115,249,911,2014,0.0,45332.0,-0.210431,-0.574075,KAZ,TWN,2710
638904,116,249,911,2014,0.0,3571.0,-0.487058,0.307288,KEN,TWN,2710
638905,118,249,911,2014,0.0,12574373.0,-0.84072,-0.8307040000000001,KHM,TWN,2710
638906,121,249,911,2014,1976918016.0,36726596.0,1.817145,0.8394530000000001,KOR,TWN,2710
638907,122,249,911,2014,234894048.0,5987.0,-0.769616,-1.10667,KWT,TWN,2710
638908,123,249,911,2014,0.0,280.0,-1.054294,-0.869916,LAO,TWN,2710
638909,124,249,911,2014,0.0,10505464.0,0.308677,1.7564490000000001,LBN,TWN,2710
638910,126,249,911,2014,25685316.0,0.0,-1.5943829999999999,-1.189961,LBY,TWN,2710
638911,128,249,911,2014,0.0,104457.0,-0.49366899999999997,0.338686,LKA,TWN,2710
638912,129,249,911,2014,0.0,110447.0,-0.59647,-0.58713,LSO,TWN,2710
638913,130,249,911,2014,101608.0,0.0,0.764495,1.3451540000000002,LTU,TWN,2710
638914,132,249,911,2014,15326770.0,0.0,0.613116,1.1899790000000001,LVA,TWN,2710
638915,133,249,911,2014,0.0,100520.0,0.704535,0.5856140000000001,MAC,TWN,2710
638916,134,249,911,2014,29973864.0,3082.0,-0.574034,0.065788,MAR,TWN,2710
638917,136,249,911,2014,0.0,2122.0,-1.002122,-0.44446,MDG,TWN,2710
638918,138,249,911,2014,0.0,20700.0,1.0799729999999998,0.697554,MEX,TWN,2710
638919,139,249,911,2014,0.0,51801.0,-0.22505,-0.803084,MHL,TWN,2710
638920,140,249,911,2014,0.0,470.0,-0.039799,-0.05545,MKD,TWN,2710
638921,142,249,911,2014,19161.0,0.0,0.817013,0.0016309999999999999,MLT,TWN,2710
638922,143,249,911,2014,0.0,277319.0,-1.5332459999999999,-1.145973,MMR,TWN,2710
638923,144,249,911,2014,0.0,928.0,-0.17039100000000001,-0.21762399999999998,MNE,TWN,2710
638924,147,249,911,2014,0.0,80498976.0,-1.1993610000000001,-1.040181,MOZ,TWN,2710
638925,151,249,911,2014,0.0,69273.0,-0.029891,-0.12431099999999999,MUS,TWN,2710
638926,153,249,911,2014,435094848.0,1200278656.0,1.018138,0.774649,MYS,TWN,2710
638927,156,249,911,2014,0.0,17861.0,-0.509789,-0.767484,NCL,TWN,2710
638928,160,249,911,2014,0.0,4654.0,-0.938269,-0.839066,NIC,TWN,2710
638929,162,249,911,2014,50919812.0,293680064.0,1.179325,1.355071,NLD,TWN,2710
638930,163,249,911,2014,167907536.0,9645.0,0.9187049999999999,0.182685,NOR,TWN,2710
638931,165,249,911,2014,0.0,9659646.0,1.215503,-0.37847,NRU,TWN,2710
638932,166,249,911,2014,0.0,30729058.0,0.272502,0.21628699999999998,NZL,TWN,2710
638933,167,249,911,2014,29125404.0,0.0,-0.505129,-1.0051370000000002,OMN,TWN,2710
638934,168,249,911,2014,178802880.0,1104072.0,-0.672924,0.566787,PAK,TWN,2710
638935,169,249,911,2014,0.0,54443.0,0.771742,0.9873190000000001,PAN,TWN,2710
638936,173,249,911,2014,0.0,1465252.0,-0.557833,0.611826,PER,TWN,2710
638937,174,249,911,2014,44402868.0,4264077312.0,0.637442,0.475883,PHL,TWN,2710
638938,175,249,911,2014,0.0,1703.0,0.38879600000000003,-0.532062,PLW,TWN,2710
638939,176,249,911,2014,0.0,196887360.0,-1.564904,-1.146255,PNG,TWN,2710
638940,177,249,911,2014,782987.0,1842.0,1.133102,1.177165,POL,TWN,2710
638941,179,249,911,2014,42458.0,0.0,0.621053,2.349644,PRT,TWN,2710
638942,180,249,911,2014,0.0,2274.0,-0.608509,-0.930679,PRY,TWN,2710
638943,182,249,911,2014,0.0,223627.0,0.008831,-0.6268279999999999,PYF,TWN,2710
638944,183,249,911,2014,540252096.0,115899.0,-0.37535599999999997,-1.0196370000000001,QAT,TWN,2710
638945,185,249,911,2014,285330.0,0.0,0.9112,1.188161,ROU,TWN,2710
638946,186,249,911,2014,1662741632.0,20071.0,0.229422,-0.214856,RUS,TWN,2710
638947,187,249,911,2014,0.0,66103.0,-0.5692659999999999,-0.447859,RWA,TWN,2710
638948,188,249,911,2014,3316121600.0,221401888.0,0.5758439999999999,-0.832692,SAU,TWN,2710
638949,192,249,911,2014,547898176.0,3495824128.0,1.867492,0.626736,SGP,TWN,2710
638950,195,249,911,2014,0.0,56965.0,-0.862089,-0.9075840000000001,SLB,TWN,2710
638951,197,249,911,2014,0.0,49101.0,0.08653999999999999,0.29088600000000003,SLV,TWN,2710
638952,205,249,911,2014,0.0,1864.0,-0.6333989999999999,-0.857643,SUR,TWN,2710
638953,207,249,911,2014,0.0,1451.0,1.6558669999999998,0.6814399999999999,SVN,TWN,2710
638954,208,249,911,2014,1016049.0,0.0,1.817752,0.558474,SWE,TWN,2710
638955,209,249,911,2014,0.0,18419.0,0.22972199999999998,-0.365564,SWZ,TWN,2710
638956,216,249,911,2014,86592192.0,11948088.0,0.977094,1.41283,THA,TWN,2710
638957,222,249,911,2014,0.0,190517.0,-0.57362,-1.117545,TTO,TWN,2710
638958,224,249,911,2014,22680.0,7026716.0,0.554761,2.385693,TUR,TWN,2710
638959,226,249,911,2014,0.0,60955184.0,-1.054331,0.166345,TZA,TWN,2710
638960,227,249,911,2014,0.0,2602392.0,-0.46911800000000003,0.25446599999999997,UGA,TWN,2710
638961,228,249,911,2014,8237.0,1060.0,0.566535,0.832267,UKR,TWN,2710
638962,230,249,911,2014,0.0,61024.0,0.154034,-0.380899,URY,TWN,2710
638963,231,249,911,2014,673774016.0,39967740.0,1.61227,0.068905,USA,TWN,2710
638964,239,249,911,2014,427722.0,989071744.0,-0.023765,1.344416,VNM,TWN,2710
638965,243,249,911,2014,102394856.0,43786932.0,-1.2829190000000001,-1.227373,YEM,TWN,2710
638966,246,249,911,2014,724457.0,100183.0,0.282927,1.723214,ZAF,TWN,2710
638967,250,249,911,2014,2938.0,3186562816.0,0.506842,0.049545,ANS,TWN,2710
638968,0,250,911,2014,1259.0,13204.0,0.779539,-0.32255700000000004,ABW,ANS,2710
638969,5,250,911,2014,0.0,4381.0,0.533246,-0.41617,AND,ANS,2710
638970,7,250,911,2014,7362851328.0,411755.0,0.087775,-0.289459,ARE,ANS,2710
638971,13,250,911,2014,123246.0,136481968.0,0.169764,-0.621576,ATG,ANS,2710
638972,14,250,911,2014,907172736.0,171092368.0,-0.398273,-0.17128,AUS,ANS,2710
638973,16,250,911,2014,13708.0,0.0,-0.909508,-1.165158,AZE,ANS,2710
638974,18,250,911,2014,4957919232.0,1394044.0,1.234156,1.226441,BEL,ANS,2710
638975,23,250,911,2014,38156236.0,0.0,0.579058,1.6558110000000001,BGR,ANS,2710
638976,24,250,911,2014,30544886.0,775573.0,0.460168,-0.41671099999999994,BHR,ANS,2710
638977,25,250,911,2014,0.0,8165715.0,0.314465,-0.60458,BHS,ANS,2710
638978,28,250,911,2014,152802256.0,0.0,0.874108,0.676231,BLR,ANS,2710
638979,29,250,911,2014,156059.0,0.0,-0.324446,-0.552126,BLZ,ANS,2710
638980,33,250,911,2014,116317816.0,0.0,0.44968400000000003,-0.15268900000000002,BRB,ANS,2710
638981,42,250,911,2014,326021696.0,769800128.0,-0.344671,-0.43380799999999997,CHL,ANS,2710
638982,43,250,911,2014,379887.0,5255861.0,1.187557,1.222085,CHN,ANS,2710
638983,44,250,911,2014,110641720.0,194590.0,-0.737625,-0.768728,CIV,ANS,2710
638984,45,250,911,2014,17662482.0,18068688.0,-0.6723520000000001,-0.945084,CMR,ANS,2710
638985,47,250,911,2014,15445.0,1767916.0,-1.371624,-1.12468,COG,ANS,2710
638986,49,250,911,2014,127397512.0,0.0,0.19864500000000002,-0.378364,COL,ANS,2710
638987,52,250,911,2014,59076.0,99087.0,0.065938,-0.687971,CRI,ANS,2710
638988,58,250,911,2014,94584048.0,0.0,0.627467,0.483725,CYP,ANS,2710
638989,59,250,911,2014,704518.0,7308824.0,1.8105830000000003,0.131131,CZE,ANS,2710
638990,61,250,911,2014,11799412.0,0.0,2.052849,-2.888805,DEU,ANS,2710
638991,64,250,911,2014,39095500.0,0.0,1.10869,1.245193,DNK,ANS,2710
638992,65,250,911,2014,23803218.0,91071192.0,-0.180845,0.508512,DOM,ANS,2710
638993,67,250,911,2014,2394717.0,0.0,-1.066865,-1.052921,ECU,ANS,2710
638994,68,250,911,2014,862835264.0,0.0,-0.086866,1.7419669999999998,EGY,ANS,2710
638995,71,250,911,2014,602595648.0,662843456.0,0.842147,2.45692,ESP,ANS,2710
638996,72,250,911,2014,98514688.0,81182072.0,0.9147780000000001,1.151556,EST,ANS,2710
638997,73,250,911,2014,0.0,75901640.0,-1.296535,-1.045942,ETH,ANS,2710
638998,74,250,911,2014,0.0,19985254.0,1.626355,1.002923,FIN,ANS,2710
638999,75,250,911,2014,201077472.0,2568.0,-0.306346,-0.07688500000000001,FJI,ANS,2710
639000,77,250,911,2014,55181384.0,239331904.0,1.4817790000000002,0.30995,FRA,ANS,2710
639001,81,250,911,2014,49564456.0,0.0,1.697964,0.585372,GBR,ANS,2710
639002,90,250,911,2014,1720751360.0,188440.0,0.149337,0.8560540000000001,GRC,ANS,2710
639003,92,250,911,2014,0.0,2873.0,-1.168495,-0.93096,GRL,ANS,2710
639004,93,250,911,2014,0.0,548617.0,-0.36547199999999996,0.548894,GTM,ANS,2710
639005,100,250,911,2014,57392.0,219892752.0,0.804401,1.250807,HRV,ANS,2710
639006,104,250,911,2014,812963648.0,25853838.0,0.262042,2.6305080000000003,IND,ANS,2710
639007,106,250,911,2014,39701296.0,19116962.0,1.2658399999999999,0.278546,IRL,ANS,2710
639008,107,250,911,2014,23004978.0,237909.0,-0.361058,-0.312743,IRN,ANS,2710
639009,108,250,911,2014,173500000.0,1654102528.0,-2.9169,-0.882023,IRQ,ANS,2710
639010,110,250,911,2014,580536000.0,1195544448.0,1.211141,0.64523,ISR,ANS,2710
639011,111,250,911,2014,111551512.0,106947.0,1.340136,0.43931099999999995,ITA,ANS,2710
639012,113,250,911,2014,2475231.0,245804.0,0.210208,0.48732299999999995,JOR,ANS,2710
639013,114,250,911,2014,0.0,1974772.0,2.403165,-0.635024,JPN,ANS,2710
639014,121,250,911,2014,58963184.0,40721976.0,1.817145,0.8394530000000001,KOR,ANS,2710
639015,122,250,911,2014,22813306880.0,48238.0,-0.769616,-1.10667,KWT,ANS,2710
639016,124,250,911,2014,16363718.0,34302072.0,0.308677,1.7564490000000001,LBN,ANS,2710
639017,127,250,911,2014,0.0,2962.0,0.29035500000000003,-0.603541,LCA,ANS,2710
639018,128,250,911,2014,174021216.0,0.0,-0.49366899999999997,0.338686,LKA,ANS,2710
639019,131,250,911,2014,0.0,755214.0,1.243845,1.155474,LUX,ANS,2710
639020,132,250,911,2014,72952600.0,0.0,0.613116,1.1899790000000001,LVA,ANS,2710
639021,134,250,911,2014,312309504.0,167585632.0,-0.574034,0.065788,MAR,ANS,2710
639022,136,250,911,2014,19954238.0,227540.0,-1.002122,-0.44446,MDG,ANS,2710
639023,138,250,911,2014,0.0,15568.0,1.0799729999999998,0.697554,MEX,ANS,2710
639024,142,250,911,2014,549777664.0,255449.0,0.817013,0.0016309999999999999,MLT,ANS,2710
639025,147,250,911,2014,0.0,343656.0,-1.1993610000000001,-1.040181,MOZ,ANS,2710
639026,153,250,911,2014,1827833.0,0.0,1.018138,0.774649,MYS,ANS,2710
639027,155,250,911,2014,335177.0,2781208.0,-0.428227,-0.5632229999999999,NAM,ANS,2710
639028,156,250,911,2014,0.0,16524.0,-0.509789,-0.767484,NCL,ANS,2710
639029,157,250,911,2014,0.0,212148.0,-0.7187,-0.80918,NER,ANS,2710
639030,162,250,911,2014,7123009024.0,101956664.0,1.179325,1.355071,NLD,ANS,2710
639031,167,250,911,2014,804941440.0,0.0,-0.505129,-1.0051370000000002,OMN,ANS,2710
639032,168,250,911,2014,0.0,513928.0,-0.672924,0.566787,PAK,ANS,2710
639033,169,250,911,2014,222657.0,11219.0,0.771742,0.9873190000000001,PAN,ANS,2710
639034,173,250,911,2014,158556960.0,0.0,-0.557833,0.611826,PER,ANS,2710
639035,177,250,911,2014,55452084.0,62814.0,1.133102,1.177165,POL,ANS,2710
639036,179,250,911,2014,1362505472.0,3695.0,0.621053,2.349644,PRT,ANS,2710
639037,183,250,911,2014,896270144.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,ANS,2710
639038,185,250,911,2014,12251070.0,21865.0,0.9112,1.188161,ROU,ANS,2710
639039,186,250,911,2014,11160781.0,6526.0,0.229422,-0.214856,RUS,ANS,2710
639040,188,250,911,2014,10011550720.0,23725.0,0.5758439999999999,-0.832692,SAU,ANS,2710
639041,191,250,911,2014,227599248.0,8233612.0,-0.502607,-0.08866,SEN,ANS,2710
639042,206,250,911,2014,0.0,248747936.0,1.334959,0.821253,SVK,ANS,2710
639043,207,250,911,2014,319638.0,485014720.0,1.6558669999999998,0.6814399999999999,SVN,ANS,2710
639044,208,250,911,2014,211441072.0,23622346.0,1.817752,0.558474,SWE,ANS,2710
639045,215,250,911,2014,1223.0,0.0,-0.524103,-0.537643,TGO,ANS,2710
639046,216,250,911,2014,489713152.0,154641.0,0.977094,1.41283,THA,ANS,2710
639047,221,250,911,2014,2920535.0,0.0,-0.11129100000000001,-0.523176,TON,ANS,2710
639048,222,250,911,2014,93978136.0,0.0,-0.57362,-1.117545,TTO,ANS,2710
639049,223,250,911,2014,137955968.0,104410.0,0.343449,1.118007,TUN,ANS,2710
639050,224,250,911,2014,382212160.0,8272.0,0.554761,2.385693,TUR,ANS,2710
639051,226,250,911,2014,2402.0,0.0,-1.054331,0.166345,TZA,ANS,2710
639052,227,250,911,2014,144178576.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,ANS,2710
639053,228,250,911,2014,0.0,7399.0,0.566535,0.832267,UKR,ANS,2710
639054,230,250,911,2014,16792014.0,11006157.0,0.154034,-0.380899,URY,ANS,2710
639055,239,250,911,2014,14245549.0,1818160.0,-0.023765,1.344416,VNM,ANS,2710
639056,243,250,911,2014,0.0,11055628.0,-1.2829190000000001,-1.227373,YEM,ANS,2710
639057,246,250,911,2014,463141056.0,42026.0,0.282927,1.723214,ZAF,ANS,2710
639058,249,250,911,2014,3186562816.0,2938.0,1.9044189999999999,1.0595139999999998,TWN,ANS,2710
639059,7,9,911,2014,308601.0,0.0,0.087775,-0.289459,ARE,ARM,2710
639060,14,9,911,2014,265.0,0.0,-0.398273,-0.17128,AUS,ARM,2710
639061,15,9,911,2014,12706.0,0.0,1.7116790000000002,-0.140232,AUT,ARM,2710
639062,18,9,911,2014,846731.0,0.0,1.234156,1.226441,BEL,ARM,2710
639063,23,9,911,2014,539355.0,0.0,0.579058,1.6558110000000001,BGR,ARM,2710
639064,28,9,911,2014,148927.0,535957.0,0.874108,0.676231,BLR,ARM,2710
639065,39,9,911,2014,4838.0,0.0,0.671395,1.024683,CAN,ARM,2710
639066,41,9,911,2014,4459.0,0.0,2.2000919999999997,0.65398,CHE,ARM,2710
639067,43,9,911,2014,16854.0,0.0,1.187557,1.222085,CHN,ARM,2710
639068,59,9,911,2014,16716.0,0.0,1.8105830000000003,0.131131,CZE,ARM,2710
639069,61,9,911,2014,947287.0,0.0,2.052849,-2.888805,DEU,ARM,2710
639070,64,9,911,2014,1175.0,0.0,1.10869,1.245193,DNK,ARM,2710
639071,68,9,911,2014,658.0,0.0,-0.086866,1.7419669999999998,EGY,ARM,2710
639072,71,9,911,2014,4479.0,0.0,0.842147,2.45692,ESP,ARM,2710
639073,72,9,911,2014,5020.0,0.0,0.9147780000000001,1.151556,EST,ARM,2710
639074,74,9,911,2014,80302.0,0.0,1.626355,1.002923,FIN,ARM,2710
639075,77,9,911,2014,55259.0,0.0,1.4817790000000002,0.30995,FRA,ARM,2710
639076,81,9,911,2014,213272.0,0.0,1.697964,0.585372,GBR,ARM,2710
639077,82,9,911,2014,700129.0,33414.0,-0.254106,-0.646584,GEO,ARM,2710
639078,102,9,911,2014,2774.0,0.0,1.477093,0.812869,HUN,ARM,2710
639079,103,9,911,2014,948.0,0.0,-0.088032,1.3966459999999998,IDN,ARM,2710
639080,107,9,911,2014,9546552.0,103325.0,-0.361058,-0.312743,IRN,ARM,2710
639081,108,9,911,2014,23567328.0,0.0,-2.9169,-0.882023,IRQ,ARM,2710
639082,110,9,911,2014,5698876.0,0.0,1.211141,0.64523,ISR,ARM,2710
639083,111,9,911,2014,167270.0,0.0,1.340136,0.43931099999999995,ITA,ARM,2710
639084,114,9,911,2014,24396.0,0.0,2.403165,-0.635024,JPN,ARM,2710
639085,121,9,911,2014,171288.0,0.0,1.817145,0.8394530000000001,KOR,ARM,2710
639086,130,9,911,2014,784997.0,0.0,0.764495,1.3451540000000002,LTU,ARM,2710
639087,132,9,911,2014,85068.0,0.0,0.613116,1.1899790000000001,LVA,ARM,2710
639088,138,9,911,2014,13073.0,0.0,1.0799729999999998,0.697554,MEX,ARM,2710
639089,162,9,911,2014,3987424.0,0.0,1.179325,1.355071,NLD,ARM,2710
639090,167,9,911,2014,39508.0,0.0,-0.505129,-1.0051370000000002,OMN,ARM,2710
639091,177,9,911,2014,338569.0,0.0,1.133102,1.177165,POL,ARM,2710
639092,179,9,911,2014,25078.0,0.0,0.621053,2.349644,PRT,ARM,2710
639093,185,9,911,2014,6888714.0,0.0,0.9112,1.188161,ROU,ARM,2710
639094,186,9,911,2014,99755568.0,0.0,0.229422,-0.214856,RUS,ARM,2710
639095,188,9,911,2014,4216.0,0.0,0.5758439999999999,-0.832692,SAU,ARM,2710
639096,192,9,911,2014,8868.0,0.0,1.867492,0.626736,SGP,ARM,2710
639097,208,9,911,2014,41954.0,0.0,1.817752,0.558474,SWE,ARM,2710
639098,224,9,911,2014,1285354.0,0.0,0.554761,2.385693,TUR,ARM,2710
639099,228,9,911,2014,478759.0,0.0,0.566535,0.832267,UKR,ARM,2710
639100,231,9,911,2014,220070.0,0.0,1.61227,0.068905,USA,ARM,2710
639101,239,9,911,2014,7744478.0,0.0,-0.023765,1.344416,VNM,ARM,2710
639102,2,14,911,2014,0.0,7865.0,-1.8184900000000002,-1.149191,AGO,AUS,2710
639103,7,14,911,2014,551475.0,101074.0,0.087775,-0.289459,ARE,AUS,2710
639104,8,14,911,2014,69277.0,0.0,0.10691500000000001,0.44860600000000006,ARG,AUS,2710
639105,9,14,911,2014,0.0,265.0,-0.198322,-0.5918680000000001,ARM,AUS,2710
639106,10,14,911,2014,0.0,80930.0,0.795219,-0.217498,ASM,AUS,2710
639107,11,14,911,2014,0.0,4636609.0,1.3498370000000002,-0.197062,ATA,AUS,2710
639108,15,14,911,2014,96666.0,5664.0,1.7116790000000002,-0.140232,AUT,AUS,2710
639109,16,14,911,2014,6551.0,29134.0,-0.909508,-1.165158,AZE,AUS,2710
639110,18,14,911,2014,19613718.0,47755.0,1.234156,1.226441,BEL,AUS,2710
639111,21,14,911,2014,0.0,5068.0,-0.922401,-0.9554379999999999,BFA,AUS,2710
639112,23,14,911,2014,8496.0,0.0,0.579058,1.6558110000000001,BGR,AUS,2710
639113,24,14,911,2014,3476.0,0.0,0.460168,-0.41671099999999994,BHR,AUS,2710
639114,29,14,911,2014,0.0,5386.0,-0.324446,-0.552126,BLZ,AUS,2710
639115,32,14,911,2014,21595.0,4818.0,0.218223,0.556921,BRA,AUS,2710
639116,34,14,911,2014,566119.0,1080.0,0.191357,-0.683567,BRN,AUS,2710
639117,39,14,911,2014,1602452.0,11232.0,0.671395,1.024683,CAN,AUS,2710
639118,40,14,911,2014,0.0,156387.0,0.8426629999999999,-0.258254,CCK,AUS,2710
639119,41,14,911,2014,634247.0,0.0,2.2000919999999997,0.65398,CHE,AUS,2710
639120,42,14,911,2014,97891.0,28029.0,-0.344671,-0.43380799999999997,CHL,AUS,2710
639121,43,14,911,2014,504900800.0,11954598.0,1.187557,1.222085,CHN,AUS,2710
639122,44,14,911,2014,0.0,21713.0,-0.737625,-0.768728,CIV,AUS,2710
639123,49,14,911,2014,0.0,435871.0,0.19864500000000002,-0.378364,COL,AUS,2710
639124,55,14,911,2014,51688.0,0.0,-0.00902,-0.683643,CUW,AUS,2710
639125,56,14,911,2014,3815.0,6414834.0,0.738877,-0.520547,CXR,AUS,2710
639126,58,14,911,2014,0.0,6265.0,0.627467,0.483725,CYP,AUS,2710
639127,59,14,911,2014,116073.0,3004.0,1.8105830000000003,0.131131,CZE,AUS,2710
639128,61,14,911,2014,12881786.0,185912.0,2.052849,-2.888805,DEU,AUS,2710
639129,64,14,911,2014,66242.0,33968.0,1.10869,1.245193,DNK,AUS,2710
639130,66,14,911,2014,0.0,83900.0,-1.5554649999999999,-1.1657030000000002,DZA,AUS,2710
639131,67,14,911,2014,0.0,17114.0,-1.066865,-1.052921,ECU,AUS,2710
639132,68,14,911,2014,249263.0,22832.0,-0.086866,1.7419669999999998,EGY,AUS,2710
639133,71,14,911,2014,2480089.0,40347.0,0.842147,2.45692,ESP,AUS,2710
639134,72,14,911,2014,86006.0,0.0,0.9147780000000001,1.151556,EST,AUS,2710
639135,74,14,911,2014,326363.0,9946.0,1.626355,1.002923,FIN,AUS,2710
639136,75,14,911,2014,6365.0,1186914.0,-0.306346,-0.07688500000000001,FJI,AUS,2710
