629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
639137,77,14,911,2014,2939616.0,42313.0,1.4817790000000002,0.30995,FRA,AUS,2710
639138,81,14,911,2014,4750914.0,107383.0,1.697964,0.585372,GBR,AUS,2710
639139,82,14,911,2014,191547.0,0.0,-0.254106,-0.646584,GEO,AUS,2710
639140,83,14,911,2014,0.0,130619.0,-1.130226,-0.9909379999999999,GHA,AUS,2710
639141,84,14,911,2014,260086.0,0.0,0.275796,-0.720217,GIB,AUS,2710
639142,85,14,911,2014,0.0,4622.0,-1.628409,-1.202473,GIN,AUS,2710
639143,90,14,911,2014,66569.0,7161.0,0.149337,0.8560540000000001,GRC,AUS,2710
639144,97,14,911,2014,2988436.0,51351796.0,0.812132,1.722493,HKG,AUS,2710
639145,102,14,911,2014,1171.0,0.0,1.477093,0.812869,HUN,AUS,2710
639146,103,14,911,2014,129359568.0,47970688.0,-0.088032,1.3966459999999998,IDN,AUS,2710
639147,104,14,911,2014,326823552.0,707937.0,0.262042,2.6305080000000003,IND,AUS,2710
639148,106,14,911,2014,0.0,2152.0,1.2658399999999999,0.278546,IRL,AUS,2710
639149,109,14,911,2014,837.0,12045.0,0.127891,-0.302014,ISL,AUS,2710
639150,110,14,911,2014,442871.0,0.0,1.211141,0.64523,ISR,AUS,2710
639151,111,14,911,2014,1394914.0,55667.0,1.340136,0.43931099999999995,ITA,AUS,2710
639152,114,14,911,2014,2095337984.0,40129620.0,2.403165,-0.635024,JPN,AUS,2710
639153,115,14,911,2014,0.0,4097.0,-0.210431,-0.574075,KAZ,AUS,2710
639154,118,14,911,2014,0.0,1496.0,-0.84072,-0.8307040000000001,KHM,AUS,2710
639155,119,14,911,2014,5439.0,103840.0,0.708907,-0.540813,KIR,AUS,2710
639156,121,14,911,2014,4116612352.0,4653602.0,1.817145,0.8394530000000001,KOR,AUS,2710
639157,122,14,911,2014,0.0,10180.0,-0.769616,-1.10667,KWT,AUS,2710
639158,123,14,911,2014,0.0,15687.0,-1.054294,-0.869916,LAO,AUS,2710
639159,125,14,911,2014,251986.0,0.0,-1.016828,-1.107983,LBR,AUS,2710
639160,128,14,911,2014,184502.0,4358.0,-0.49366899999999997,0.338686,LKA,AUS,2710
639161,132,14,911,2014,28809.0,0.0,0.613116,1.1899790000000001,LVA,AUS,2710
639162,134,14,911,2014,0.0,5334.0,-0.574034,0.065788,MAR,AUS,2710
639163,137,14,911,2014,51172.0,2080.0,-0.43265299999999995,-0.82696,MDV,AUS,2710
639164,138,14,911,2014,774.0,46415.0,1.0799729999999998,0.697554,MEX,AUS,2710
639165,139,14,911,2014,141813.0,136564.0,-0.22505,-0.803084,MHL,AUS,2710
639166,140,14,911,2014,0.0,3694.0,-0.039799,-0.05545,MKD,AUS,2710
639167,141,14,911,2014,157832.0,6182.0,-1.199063,-1.05497,MLI,AUS,2710
639168,143,14,911,2014,0.0,51598.0,-1.5332459999999999,-1.145973,MMR,AUS,2710
639169,145,14,911,2014,4197.0,5019.0,-1.425524,-1.161949,MNG,AUS,2710
639170,147,14,911,2014,0.0,984710.0,-1.1993610000000001,-1.040181,MOZ,AUS,2710
639171,153,14,911,2014,870661248.0,99264016.0,1.018138,0.774649,MYS,AUS,2710
639172,156,14,911,2014,0.0,1075231.0,-0.509789,-0.767484,NCL,AUS,2710
639173,157,14,911,2014,23117.0,0.0,-0.7187,-0.80918,NER,AUS,2710
639174,158,14,911,2014,0.0,10076.0,1.384862,-0.391489,NFK,AUS,2710
639175,159,14,911,2014,0.0,21897.0,-1.2126430000000001,-1.059697,NGA,AUS,2710
639176,160,14,911,2014,0.0,5286.0,-0.938269,-0.839066,NIC,AUS,2710
639177,162,14,911,2014,2341550.0,0.0,1.179325,1.355071,NLD,AUS,2710
639178,163,14,911,2014,5459.0,0.0,0.9187049999999999,0.182685,NOR,AUS,2710
639179,164,14,911,2014,0.0,973119.0,-0.11988199999999999,0.655883,NPL,AUS,2710
639180,165,14,911,2014,0.0,1284388.0,1.215503,-0.37847,NRU,AUS,2710
639181,166,14,911,2014,30934006.0,47024040.0,0.272502,0.21628699999999998,NZL,AUS,2710
639182,167,14,911,2014,0.0,90633.0,-0.505129,-1.0051370000000002,OMN,AUS,2710
639183,168,14,911,2014,0.0,16402.0,-0.672924,0.566787,PAK,AUS,2710
639184,169,14,911,2014,511178.0,0.0,0.771742,0.9873190000000001,PAN,AUS,2710
639185,173,14,911,2014,0.0,6149.0,-0.557833,0.611826,PER,AUS,2710
639186,174,14,911,2014,3031224.0,1023457.0,0.637442,0.475883,PHL,AUS,2710
639187,175,14,911,2014,0.0,3225.0,0.38879600000000003,-0.532062,PLW,AUS,2710
639188,176,14,911,2014,56330.0,19040858.0,-1.564904,-1.146255,PNG,AUS,2710
639189,177,14,911,2014,36615.0,0.0,1.133102,1.177165,POL,AUS,2710
639190,179,14,911,2014,16335.0,2216.0,0.621053,2.349644,PRT,AUS,2710
639191,182,14,911,2014,0.0,123512.0,0.008831,-0.6268279999999999,PYF,AUS,2710
639192,183,14,911,2014,0.0,86133.0,-0.37535599999999997,-1.0196370000000001,QAT,AUS,2710
639193,186,14,911,2014,6082502.0,2530.0,0.229422,-0.214856,RUS,AUS,2710
639194,188,14,911,2014,0.0,103660.0,0.5758439999999999,-0.832692,SAU,AUS,2710
639195,190,14,911,2014,0.0,73254.0,-1.442381,-1.1155030000000001,SDN,AUS,2710
639196,191,14,911,2014,0.0,4791.0,-0.502607,-0.08866,SEN,AUS,2710
639197,192,14,911,2014,7037379072.0,465220544.0,1.867492,0.626736,SGP,AUS,2710
639198,195,14,911,2014,0.0,5032384.0,-0.862089,-0.9075840000000001,SLB,AUS,2710
639199,197,14,911,2014,0.0,20914.0,0.08653999999999999,0.29088600000000003,SLV,AUS,2710
639200,207,14,911,2014,112901.0,166360.0,1.6558669999999998,0.6814399999999999,SVN,AUS,2710
639201,208,14,911,2014,680858.0,935.0,1.817752,0.558474,SWE,AUS,2710
639202,211,14,911,2014,26609.0,146743.0,0.358111,-0.484879,SYC,AUS,2710
639203,216,14,911,2014,60611688.0,4324607.0,0.977094,1.41283,THA,AUS,2710
639204,217,14,911,2014,0.0,1921.0,-0.706823,-0.993756,TJK,AUS,2710
639205,220,14,911,2014,0.0,646145.0,-1.365212,-0.896716,TLS,AUS,2710
639206,221,14,911,2014,0.0,122474.0,-0.11129100000000001,-0.523176,TON,AUS,2710
639207,224,14,911,2014,351039.0,4349.0,0.554761,2.385693,TUR,AUS,2710
639208,226,14,911,2014,0.0,110913.0,-1.054331,0.166345,TZA,AUS,2710
639209,228,14,911,2014,57957.0,0.0,0.566535,0.832267,UKR,AUS,2710
639210,231,14,911,2014,85472328.0,255170.0,1.61227,0.068905,USA,AUS,2710
639211,237,14,911,2014,26091.0,0.0,0.484282,-0.082974,VGB,AUS,2710
639212,239,14,911,2014,287643.0,10236776.0,-0.023765,1.344416,VNM,AUS,2710
639213,240,14,911,2014,0.0,1053312.0,-1.21245,-0.941493,VUT,AUS,2710
639214,241,14,911,2014,0.0,4758.0,1.0165819999999999,-0.481415,WLF,AUS,2710
639215,242,14,911,2014,0.0,39585.0,0.602344,-0.051224,WSM,AUS,2710
639216,246,14,911,2014,2141554.0,66923.0,0.282927,1.723214,ZAF,AUS,2710
639217,247,14,911,2014,0.0,823.0,-0.664089,-0.793452,ZMB,AUS,2710
639218,249,14,911,2014,575621056.0,86210720.0,1.9044189999999999,1.0595139999999998,TWN,AUS,2710
639219,250,14,911,2014,171092368.0,907172736.0,0.506842,0.049545,ANS,AUS,2710
639220,1,16,911,2014,0.0,144944144.0,-0.924386,-0.839385,AFG,AZE,2710
639221,7,16,911,2014,2018938.0,613802.0,0.087775,-0.289459,ARE,AZE,2710
639222,14,16,911,2014,29134.0,6551.0,-0.398273,-0.17128,AUS,AZE,2710
639223,15,16,911,2014,1170107.0,2199698.0,1.7116790000000002,-0.140232,AUT,AZE,2710
639224,18,16,911,2014,9510919.0,145028.0,1.234156,1.226441,BEL,AZE,2710
639225,23,16,911,2014,9325922.0,33195.0,0.579058,1.6558110000000001,BGR,AZE,2710
639226,25,16,911,2014,0.0,25662116.0,0.314465,-0.60458,BHS,AZE,2710
639227,26,16,911,2014,0.0,1541.0,0.5083300000000001,0.711704,BIH,AZE,2710
639228,28,16,911,2014,291056.0,2963228.0,0.874108,0.676231,BLR,AZE,2710
639229,32,16,911,2014,0.0,1649.0,0.218223,0.556921,BRA,AZE,2710
639230,39,16,911,2014,270901.0,3630.0,0.671395,1.024683,CAN,AZE,2710
639231,41,16,911,2014,264980.0,18752.0,2.2000919999999997,0.65398,CHE,AZE,2710
639232,43,16,911,2014,2840931.0,1906464.0,1.187557,1.222085,CHN,AZE,2710
639233,59,16,911,2014,38028.0,16659.0,1.8105830000000003,0.131131,CZE,AZE,2710
639234,61,16,911,2014,10783100.0,6916436.0,2.052849,-2.888805,DEU,AZE,2710
639235,64,16,911,2014,10176.0,7397251.0,1.10869,1.245193,DNK,AZE,2710
639236,66,16,911,2014,0.0,27128.0,-1.5554649999999999,-1.1657030000000002,DZA,AZE,2710
639237,68,16,911,2014,0.0,13505910.0,-0.086866,1.7419669999999998,EGY,AZE,2710
639238,71,16,911,2014,991776.0,33719236.0,0.842147,2.45692,ESP,AZE,2710
639239,72,16,911,2014,180459.0,2779.0,0.9147780000000001,1.151556,EST,AZE,2710
639240,74,16,911,2014,22496.0,7003.0,1.626355,1.002923,FIN,AZE,2710
639241,77,16,911,2014,331400.0,9330149.0,1.4817790000000002,0.30995,FRA,AZE,2710
639242,81,16,911,2014,485681.0,6201223.0,1.697964,0.585372,GBR,AZE,2710
639243,82,16,911,2014,1224623.0,155618720.0,-0.254106,-0.646584,GEO,AZE,2710
639244,84,16,911,2014,0.0,64535716.0,0.275796,-0.720217,GIB,AZE,2710
639245,90,16,911,2014,16195929.0,14113540.0,0.149337,0.8560540000000001,GRC,AZE,2710
639246,100,16,911,2014,51276.0,10393.0,0.804401,1.250807,HRV,AZE,2710
639247,102,16,911,2014,1440785.0,49723.0,1.477093,0.812869,HUN,AZE,2710
639248,103,16,911,2014,0.0,2775.0,-0.088032,1.3966459999999998,IDN,AZE,2710
639249,104,16,911,2014,168029.0,177295.0,0.262042,2.6305080000000003,IND,AZE,2710
639250,107,16,911,2014,289674.0,4095.0,-0.361058,-0.312743,IRN,AZE,2710
639251,110,16,911,2014,0.0,3239.0,1.211141,0.64523,ISR,AZE,2710
639252,111,16,911,2014,701125.0,96399176.0,1.340136,0.43931099999999995,ITA,AZE,2710
639253,114,16,911,2014,6700.0,0.0,2.403165,-0.635024,JPN,AZE,2710
639254,115,16,911,2014,6874632.0,1546955.0,-0.210431,-0.574075,KAZ,AZE,2710
639255,117,16,911,2014,134727.0,46998.0,-0.31942600000000004,-0.012454,KGZ,AZE,2710
639256,121,16,911,2014,327378.0,0.0,1.817145,0.8394530000000001,KOR,AZE,2710
639257,122,16,911,2014,32866.0,0.0,-0.769616,-1.10667,KWT,AZE,2710
639258,124,16,911,2014,0.0,3697963.0,0.308677,1.7564490000000001,LBN,AZE,2710
639259,126,16,911,2014,0.0,25760000.0,-1.5943829999999999,-1.189961,LBY,AZE,2710
639260,130,16,911,2014,4109966.0,51279.0,0.764495,1.3451540000000002,LTU,AZE,2710
639261,131,16,911,2014,3414.0,72657.0,1.243845,1.155474,LUX,AZE,2710
639262,132,16,911,2014,575139.0,339792.0,0.613116,1.1899790000000001,LVA,AZE,2710
639263,142,16,911,2014,201401.0,86210600.0,0.817013,0.0016309999999999999,MLT,AZE,2710
639264,153,16,911,2014,0.0,1818063.0,1.018138,0.774649,MYS,AZE,2710
639265,162,16,911,2014,3676435.0,45430276.0,1.179325,1.355071,NLD,AZE,2710
639266,163,16,911,2014,1428.0,16911.0,0.9187049999999999,0.182685,NOR,AZE,2710
639267,168,16,911,2014,0.0,1710.0,-0.672924,0.566787,PAK,AZE,2710
639268,177,16,911,2014,1756685.0,206032.0,1.133102,1.177165,POL,AZE,2710
639269,179,16,911,2014,0.0,56266.0,0.621053,2.349644,PRT,AZE,2710
639270,183,16,911,2014,0.0,112550.0,-0.37535599999999997,-1.0196370000000001,QAT,AZE,2710
639271,185,16,911,2014,10046237.0,716997.0,0.9112,1.188161,ROU,AZE,2710
639272,186,16,911,2014,78566632.0,13266545.0,0.229422,-0.214856,RUS,AZE,2710
639273,190,16,911,2014,6074833.0,0.0,-1.442381,-1.1155030000000001,SDN,AZE,2710
639274,192,16,911,2014,666643.0,9291889.0,1.867492,0.626736,SGP,AZE,2710
639275,201,16,911,2014,22241.0,2721.0,0.551635,1.211535,SRB,AZE,2710
639276,206,16,911,2014,13655.0,0.0,1.334959,0.821253,SVK,AZE,2710
639277,208,16,911,2014,4717.0,69102.0,1.817752,0.558474,SWE,AZE,2710
639278,216,16,911,2014,0.0,108748.0,0.977094,1.41283,THA,AZE,2710
639279,217,16,911,2014,0.0,510045.0,-0.706823,-0.993756,TJK,AZE,2710
639280,219,16,911,2014,2157380.0,37858.0,-1.217897,-1.184131,TKM,AZE,2710
639281,224,16,911,2014,27556100.0,30604224.0,0.554761,2.385693,TUR,AZE,2710
639282,228,16,911,2014,3537785.0,13037222.0,0.566535,0.832267,UKR,AZE,2710
639283,231,16,911,2014,22704.0,38697592.0,1.61227,0.068905,USA,AZE,2710
639284,232,16,911,2014,0.0,4093495.0,-0.407623,-0.37150700000000003,UZB,AZE,2710
639285,239,16,911,2014,0.0,38664.0,-0.023765,1.344416,VNM,AZE,2710
639286,246,16,911,2014,1577.0,2674.0,0.282927,1.723214,ZAF,AZE,2710
639287,250,16,911,2014,0.0,13708.0,0.506842,0.049545,ANS,AZE,2710
639288,7,19,911,2014,6673486.0,21740.0,0.087775,-0.289459,ARE,BEN,2710
639289,15,19,911,2014,13160.0,0.0,1.7116790000000002,-0.140232,AUT,BEN,2710
639290,18,19,911,2014,1937205.0,2524791.0,1.234156,1.226441,BEL,BEN,2710
639291,21,19,911,2014,96106.0,187722176.0,-0.922401,-0.9554379999999999,BFA,BEN,2710
639292,41,19,911,2014,5384380.0,2683938.0,2.2000919999999997,0.65398,CHE,BEN,2710
639293,43,19,911,2014,450449.0,0.0,1.187557,1.222085,CHN,BEN,2710
639294,44,19,911,2014,9381499.0,3719558.0,-0.737625,-0.768728,CIV,BEN,2710
639295,45,19,911,2014,19427668.0,324451.0,-0.6723520000000001,-0.945084,CMR,BEN,2710
639296,61,19,911,2014,58705.0,0.0,2.052849,-2.888805,DEU,BEN,2710
639297,64,19,911,2014,220263.0,0.0,1.10869,1.245193,DNK,BEN,2710
639298,68,19,911,2014,11859.0,0.0,-0.086866,1.7419669999999998,EGY,BEN,2710
639299,71,19,911,2014,56449.0,0.0,0.842147,2.45692,ESP,BEN,2710
639300,74,19,911,2014,1285321.0,0.0,1.626355,1.002923,FIN,BEN,2710
639301,77,19,911,2014,2786240.0,1320629.0,1.4817790000000002,0.30995,FRA,BEN,2710
639302,80,19,911,2014,0.0,44737.0,-1.625474,-1.135973,GAB,BEN,2710
639303,81,19,911,2014,102033.0,209539.0,1.697964,0.585372,GBR,BEN,2710
639304,83,19,911,2014,1594805.0,346763.0,-1.130226,-0.9909379999999999,GHA,BEN,2710
639305,104,19,911,2014,55711.0,0.0,0.262042,2.6305080000000003,IND,BEN,2710
639306,110,19,911,2014,1686450.0,0.0,1.211141,0.64523,ISR,BEN,2710
639307,111,19,911,2014,149662.0,0.0,1.340136,0.43931099999999995,ITA,BEN,2710
639308,121,19,911,2014,27955.0,0.0,1.817145,0.8394530000000001,KOR,BEN,2710
639309,122,19,911,2014,12703.0,0.0,-0.769616,-1.10667,KWT,BEN,2710
639310,124,19,911,2014,11732.0,0.0,0.308677,1.7564490000000001,LBN,BEN,2710
639311,134,19,911,2014,17268.0,0.0,-0.574034,0.065788,MAR,BEN,2710
639312,141,19,911,2014,0.0,106927.0,-1.199063,-1.05497,MLI,BEN,2710
639313,142,19,911,2014,3438885.0,0.0,0.817013,0.0016309999999999999,MLT,BEN,2710
639314,153,19,911,2014,11729.0,0.0,1.018138,0.774649,MYS,BEN,2710
639315,157,19,911,2014,21667.0,35970.0,-0.7187,-0.80918,NER,BEN,2710
639316,159,19,911,2014,10790355.0,4996467.0,-1.2126430000000001,-1.059697,NGA,BEN,2710
639317,162,19,911,2014,15190216.0,5112226.0,1.179325,1.355071,NLD,BEN,2710
639318,178,19,911,2014,3994241.0,0.0,-0.23883000000000001,-0.009727,PRK,BEN,2710
639319,186,19,911,2014,1113588.0,0.0,0.229422,-0.214856,RUS,BEN,2710
639320,188,19,911,2014,42137.0,0.0,0.5758439999999999,-0.832692,SAU,BEN,2710
639321,191,19,911,2014,104371.0,0.0,-0.502607,-0.08866,SEN,BEN,2710
639322,192,19,911,2014,161285.0,0.0,1.867492,0.626736,SGP,BEN,2710
639323,196,19,911,2014,0.0,5380318.0,-0.9228569999999999,-0.791482,SLE,BEN,2710
639324,208,19,911,2014,610178.0,0.0,1.817752,0.558474,SWE,BEN,2710
639325,215,19,911,2014,14207386.0,3999137.0,-0.524103,-0.537643,TGO,BEN,2710
639326,223,19,911,2014,39511.0,0.0,0.343449,1.118007,TUN,BEN,2710
639327,224,19,911,2014,1530980.0,0.0,0.554761,2.385693,TUR,BEN,2710
639328,231,19,911,2014,477759.0,0.0,1.61227,0.068905,USA,BEN,2710
639329,236,19,911,2014,2551496.0,0.0,-0.582086,-1.081727,VEN,BEN,2710
639330,246,19,911,2014,3381255.0,949.0,0.282927,1.723214,ZAF,BEN,2710
639331,4,23,911,2014,0.0,1040056.0,-0.476024,-0.33978400000000003,ALB,BGR,2710
639332,7,23,911,2014,1606.0,75816528.0,0.087775,-0.289459,ARE,BGR,2710
639333,9,23,911,2014,0.0,539355.0,-0.198322,-0.5918680000000001,ARM,BGR,2710
639334,13,23,911,2014,0.0,79280.0,0.169764,-0.621576,ATG,BGR,2710
639335,14,23,911,2014,0.0,8496.0,-0.398273,-0.17128,AUS,BGR,2710
639336,15,23,911,2014,29270196.0,12490786.0,1.7116790000000002,-0.140232,AUT,BGR,2710
639337,16,23,911,2014,33195.0,9325922.0,-0.909508,-1.165158,AZE,BGR,2710
639338,18,23,911,2014,21511340.0,1329798.0,1.234156,1.226441,BEL,BGR,2710
639339,22,23,911,2014,0.0,16572.0,-1.0341879999999999,-0.9614870000000001,BGD,BGR,2710
639340,24,23,911,2014,0.0,1497.0,0.460168,-0.41671099999999994,BHR,BGR,2710
639341,26,23,911,2014,2571592.0,10451.0,0.5083300000000001,0.711704,BIH,BGR,2710
639342,28,23,911,2014,13468.0,1845625.0,0.874108,0.676231,BLR,BGR,2710
639343,29,23,911,2014,0.0,78166.0,-0.324446,-0.552126,BLZ,BGR,2710
639344,32,23,911,2014,0.0,11142.0,0.218223,0.556921,BRA,BGR,2710
639345,39,23,911,2014,1596.0,0.0,0.671395,1.024683,CAN,BGR,2710
639346,41,23,911,2014,1050224.0,1074253.0,2.2000919999999997,0.65398,CHE,BGR,2710
639347,42,23,911,2014,0.0,2576.0,-0.344671,-0.43380799999999997,CHL,BGR,2710
639348,43,23,911,2014,647043.0,34911.0,1.187557,1.222085,CHN,BGR,2710
639349,48,23,911,2014,0.0,75466.0,0.151329,-0.693285,COK,BGR,2710
639350,50,23,911,2014,0.0,48225.0,-0.19200699999999998,-0.761303,COM,BGR,2710
639351,58,23,911,2014,0.0,1032609.0,0.627467,0.483725,CYP,BGR,2710
639352,59,23,911,2014,1296162.0,1075914.0,1.8105830000000003,0.131131,CZE,BGR,2710
639353,61,23,911,2014,35340704.0,34220080.0,2.052849,-2.888805,DEU,BGR,2710
639354,64,23,911,2014,32199.0,17493.0,1.10869,1.245193,DNK,BGR,2710
639355,66,23,911,2014,0.0,123469088.0,-1.5554649999999999,-1.1657030000000002,DZA,BGR,2710
639356,68,23,911,2014,0.0,42374288.0,-0.086866,1.7419669999999998,EGY,BGR,2710
639357,71,23,911,2014,336623.0,1540621.0,0.842147,2.45692,ESP,BGR,2710
639358,72,23,911,2014,10039831.0,807636.0,0.9147780000000001,1.151556,EST,BGR,2710
639359,74,23,911,2014,31116.0,51066.0,1.626355,1.002923,FIN,BGR,2710
639360,77,23,911,2014,2332616.0,12677177.0,1.4817790000000002,0.30995,FRA,BGR,2710
639361,81,23,911,2014,1061706.0,150055.0,1.697964,0.585372,GBR,BGR,2710
639362,82,23,911,2014,901180.0,146771152.0,-0.254106,-0.646584,GEO,BGR,2710
639363,84,23,911,2014,0.0,216547632.0,0.275796,-0.720217,GIB,BGR,2710
639364,90,23,911,2014,309929888.0,59426504.0,0.149337,0.8560540000000001,GRC,BGR,2710
639365,97,23,911,2014,0.0,66187.0,0.812132,1.722493,HKG,BGR,2710
639366,99,23,911,2014,0.0,15218.0,-0.467004,0.045511,HND,BGR,2710
639367,100,23,911,2014,189462.0,218428.0,0.804401,1.250807,HRV,BGR,2710
639368,102,23,911,2014,17447302.0,4651856.0,1.477093,0.812869,HUN,BGR,2710
639369,103,23,911,2014,0.0,10562.0,-0.088032,1.3966459999999998,IDN,BGR,2710
639370,104,23,911,2014,444825.0,8160.0,0.262042,2.6305080000000003,IND,BGR,2710
639371,106,23,911,2014,3532.0,31092662.0,1.2658399999999999,0.278546,IRL,BGR,2710
639372,107,23,911,2014,0.0,44114.0,-0.361058,-0.312743,IRN,BGR,2710
639373,108,23,911,2014,0.0,1016447.0,-2.9169,-0.882023,IRQ,BGR,2710
639374,109,23,911,2014,0.0,1547.0,0.127891,-0.302014,ISL,BGR,2710
639375,110,23,911,2014,33884004.0,50989364.0,1.211141,0.64523,ISR,BGR,2710
639376,111,23,911,2014,16034461.0,142053760.0,1.340136,0.43931099999999995,ITA,BGR,2710
639377,116,23,911,2014,0.0,89220.0,-0.487058,0.307288,KEN,BGR,2710
639378,117,23,911,2014,46309.0,0.0,-0.31942600000000004,-0.012454,KGZ,BGR,2710
639379,118,23,911,2014,0.0,1473.0,-0.84072,-0.8307040000000001,KHM,BGR,2710
639380,120,23,911,2014,0.0,40484.0,0.9888950000000001,-0.28283800000000003,KNA,BGR,2710
639381,121,23,911,2014,56115.0,3672.0,1.817145,0.8394530000000001,KOR,BGR,2710
639382,124,23,911,2014,0.0,68421416.0,0.308677,1.7564490000000001,LBN,BGR,2710
639383,125,23,911,2014,0.0,544670.0,-1.016828,-1.107983,LBR,BGR,2710
639384,126,23,911,2014,0.0,21254760.0,-1.5943829999999999,-1.189961,LBY,BGR,2710
639385,130,23,911,2014,677733.0,150913.0,0.764495,1.3451540000000002,LTU,BGR,2710
639386,131,23,911,2014,2000.0,0.0,1.243845,1.155474,LUX,BGR,2710
639387,132,23,911,2014,126153.0,102676.0,0.613116,1.1899790000000001,LVA,BGR,2710
639388,134,23,911,2014,0.0,22071686.0,-0.574034,0.065788,MAR,BGR,2710
639389,135,23,911,2014,9627809.0,33948332.0,-0.10438199999999999,-0.093194,MDA,BGR,2710
639390,138,23,911,2014,0.0,8937.0,1.0799729999999998,0.697554,MEX,BGR,2710
639391,139,23,911,2014,0.0,1220663.0,-0.22505,-0.803084,MHL,BGR,2710
639392,140,23,911,2014,128492.0,78270864.0,-0.039799,-0.05545,MKD,BGR,2710
639393,142,23,911,2014,20635994.0,5425726.0,0.817013,0.0016309999999999999,MLT,BGR,2710
639394,144,23,911,2014,0.0,18176.0,-0.17039100000000001,-0.21762399999999998,MNE,BGR,2710
639395,157,23,911,2014,107539.0,0.0,-0.7187,-0.80918,NER,BGR,2710
639396,162,23,911,2014,5618517.0,11694899.0,1.179325,1.355071,NLD,BGR,2710
639397,163,23,911,2014,0.0,2008210.0,0.9187049999999999,0.182685,NOR,BGR,2710
639398,166,23,911,2014,0.0,137639.0,0.272502,0.21628699999999998,NZL,BGR,2710
639399,169,23,911,2014,0.0,507819.0,0.771742,0.9873190000000001,PAN,BGR,2710
639400,173,23,911,2014,0.0,2876.0,-0.557833,0.611826,PER,BGR,2710
639401,174,23,911,2014,0.0,19808.0,0.637442,0.475883,PHL,BGR,2710
639402,177,23,911,2014,11270456.0,5020400.0,1.133102,1.177165,POL,BGR,2710
639403,179,23,911,2014,34643.0,0.0,0.621053,2.349644,PRT,BGR,2710
639404,183,23,911,2014,0.0,414222.0,-0.37535599999999997,-1.0196370000000001,QAT,BGR,2710
639405,185,23,911,2014,314084288.0,36227060.0,0.9112,1.188161,ROU,BGR,2710
639406,186,23,911,2014,339360480.0,11364575.0,0.229422,-0.214856,RUS,BGR,2710
639407,188,23,911,2014,0.0,37926.0,0.5758439999999999,-0.832692,SAU,BGR,2710
639408,190,23,911,2014,0.0,233264.0,-1.442381,-1.1155030000000001,SDN,BGR,2710
639409,192,23,911,2014,0.0,337266240.0,1.867492,0.626736,SGP,BGR,2710
639410,196,23,911,2014,0.0,21957.0,-0.9228569999999999,-0.791482,SLE,BGR,2710
639411,201,23,911,2014,42385232.0,79764048.0,0.551635,1.211535,SRB,BGR,2710
639412,206,23,911,2014,4333106.0,371695.0,1.334959,0.821253,SVK,BGR,2710
639413,207,23,911,2014,4810142.0,3663662.0,1.6558669999999998,0.6814399999999999,SVN,BGR,2710
639414,208,23,911,2014,443398.0,10517409.0,1.817752,0.558474,SWE,BGR,2710
639415,215,23,911,2014,0.0,20428566.0,-0.524103,-0.537643,TGO,BGR,2710
639416,216,23,911,2014,0.0,15312.0,0.977094,1.41283,THA,BGR,2710
639417,217,23,911,2014,0.0,18887.0,-0.706823,-0.993756,TJK,BGR,2710
639418,219,23,911,2014,44995588.0,0.0,-1.217897,-1.184131,TKM,BGR,2710
639419,223,23,911,2014,0.0,52554652.0,0.343449,1.118007,TUN,BGR,2710
639420,224,23,911,2014,3664506.0,649660416.0,0.554761,2.385693,TUR,BGR,2710
639421,226,23,911,2014,0.0,15024.0,-1.054331,0.166345,TZA,BGR,2710
639422,227,23,911,2014,0.0,2904.0,-0.46911800000000003,0.25446599999999997,UGA,BGR,2710
639423,228,23,911,2014,12852044.0,97911224.0,0.566535,0.832267,UKR,BGR,2710
