629999,81,155,880,2014,0.0,4102.0,1.697964,0.585372,GBR,NAM,2530
639424,231,23,911,2014,207028.0,9765396.0,1.61227,0.068905,USA,BGR,2710
639425,232,23,911,2014,255928.0,66562.0,-0.407623,-0.37150700000000003,UZB,BGR,2710
639426,234,23,911,2014,0.0,39028.0,0.034024,-0.522492,VCT,BGR,2710
639427,237,23,911,2014,0.0,125409.0,0.484282,-0.082974,VGB,BGR,2710
639428,243,23,911,2014,0.0,3002184.0,-1.2829190000000001,-1.227373,YEM,BGR,2710
639429,249,23,911,2014,1742.0,76520.0,1.9044189999999999,1.0595139999999998,TWN,BGR,2710
639430,250,23,911,2014,0.0,38156236.0,0.506842,0.049545,ANS,BGR,2710
639431,7,24,911,2014,83531736.0,201264624.0,0.087775,-0.289459,ARE,BHR,2710
639432,8,24,911,2014,0.0,113221.0,0.10691500000000001,0.44860600000000006,ARG,BHR,2710
639433,14,24,911,2014,0.0,3476.0,-0.398273,-0.17128,AUS,BHR,2710
639434,15,24,911,2014,31909.0,858523.0,1.7116790000000002,-0.140232,AUT,BHR,2710
639435,17,24,911,2014,0.0,432019.0,-0.242256,-0.8567879999999999,BDI,BHR,2710
639436,18,24,911,2014,1266696.0,82524880.0,1.234156,1.226441,BEL,BHR,2710
639437,23,24,911,2014,1497.0,0.0,0.579058,1.6558110000000001,BGR,BHR,2710
639438,32,24,911,2014,0.0,10693332.0,0.218223,0.556921,BRA,BHR,2710
639439,39,24,911,2014,13564.0,0.0,0.671395,1.024683,CAN,BHR,2710
639440,41,24,911,2014,38448.0,336658.0,2.2000919999999997,0.65398,CHE,BHR,2710
639441,42,24,911,2014,0.0,136900.0,-0.344671,-0.43380799999999997,CHL,BHR,2710
639442,43,24,911,2014,93426.0,25739464.0,1.187557,1.222085,CHN,BHR,2710
639443,59,24,911,2014,18752.0,0.0,1.8105830000000003,0.131131,CZE,BHR,2710
639444,61,24,911,2014,1276098.0,0.0,2.052849,-2.888805,DEU,BHR,2710
639445,64,24,911,2014,0.0,15341983.0,1.10869,1.245193,DNK,BHR,2710
639446,67,24,911,2014,0.0,10715.0,-1.066865,-1.052921,ECU,BHR,2710
639447,68,24,911,2014,93069.0,51125300.0,-0.086866,1.7419669999999998,EGY,BHR,2710
639448,71,24,911,2014,190912.0,0.0,0.842147,2.45692,ESP,BHR,2710
639449,73,24,911,2014,0.0,9296471.0,-1.296535,-1.045942,ETH,BHR,2710
639450,77,24,911,2014,270501.0,158764544.0,1.4817790000000002,0.30995,FRA,BHR,2710
639451,81,24,911,2014,496390.0,138125664.0,1.697964,0.585372,GBR,BHR,2710
639452,90,24,911,2014,0.0,31956108.0,0.149337,0.8560540000000001,GRC,BHR,2710
639453,97,24,911,2014,0.0,124897.0,0.812132,1.722493,HKG,BHR,2710
639454,102,24,911,2014,72822.0,0.0,1.477093,0.812869,HUN,BHR,2710
639455,103,24,911,2014,157491.0,105144304.0,-0.088032,1.3966459999999998,IDN,BHR,2710
639456,104,24,911,2014,5075082.0,57285880.0,0.262042,2.6305080000000003,IND,BHR,2710
639457,106,24,911,2014,1557.0,0.0,1.2658399999999999,0.278546,IRL,BHR,2710
639458,107,24,911,2014,0.0,24881878.0,-0.361058,-0.312743,IRN,BHR,2710
639459,108,24,911,2014,0.0,617430976.0,-2.9169,-0.882023,IRQ,BHR,2710
639460,109,24,911,2014,259436.0,0.0,0.127891,-0.302014,ISL,BHR,2710
639461,111,24,911,2014,48912.0,30073854.0,1.340136,0.43931099999999995,ITA,BHR,2710
639462,113,24,911,2014,0.0,20552224.0,0.210208,0.48732299999999995,JOR,BHR,2710
639463,114,24,911,2014,4819926.0,134930000.0,2.403165,-0.635024,JPN,BHR,2710
639464,116,24,911,2014,0.0,478137056.0,-0.487058,0.307288,KEN,BHR,2710
639465,121,24,911,2014,969816.0,243617488.0,1.817145,0.8394530000000001,KOR,BHR,2710
639466,122,24,911,2014,732842.0,9085.0,-0.769616,-1.10667,KWT,BHR,2710
639467,124,24,911,2014,1108.0,2159676.0,0.308677,1.7564490000000001,LBN,BHR,2710
639468,128,24,911,2014,133394.0,9828300.0,-0.49366899999999997,0.338686,LKA,BHR,2710
639469,134,24,911,2014,0.0,22797.0,-0.574034,0.065788,MAR,BHR,2710
639470,136,24,911,2014,0.0,145339184.0,-1.002122,-0.44446,MDG,BHR,2710
639471,137,24,911,2014,0.0,55021608.0,-0.43265299999999995,-0.82696,MDV,BHR,2710
639472,138,24,911,2014,3276.0,0.0,1.0799729999999998,0.697554,MEX,BHR,2710
639473,143,24,911,2014,0.0,32653.0,-1.5332459999999999,-1.145973,MMR,BHR,2710
639474,147,24,911,2014,5710910.0,613576128.0,-1.1993610000000001,-1.040181,MOZ,BHR,2710
639475,151,24,911,2014,0.0,4548553.0,-0.029891,-0.12431099999999999,MUS,BHR,2710
639476,153,24,911,2014,11118.0,14871090.0,1.018138,0.774649,MYS,BHR,2710
639477,159,24,911,2014,16643082.0,0.0,-1.2126430000000001,-1.059697,NGA,BHR,2710
639478,162,24,911,2014,122387.0,97000904.0,1.179325,1.355071,NLD,BHR,2710
639479,167,24,911,2014,31892944.0,172165264.0,-0.505129,-1.0051370000000002,OMN,BHR,2710
639480,168,24,911,2014,0.0,64847428.0,-0.672924,0.566787,PAK,BHR,2710
639481,169,24,911,2014,0.0,16414.0,0.771742,0.9873190000000001,PAN,BHR,2710
639482,173,24,911,2014,0.0,24297.0,-0.557833,0.611826,PER,BHR,2710
639483,183,24,911,2014,16991848.0,130273224.0,-0.37535599999999997,-1.0196370000000001,QAT,BHR,2710
639484,186,24,911,2014,19384.0,2194750.0,0.229422,-0.214856,RUS,BHR,2710
639485,187,24,911,2014,0.0,409472.0,-0.5692659999999999,-0.447859,RWA,BHR,2710
639486,188,24,911,2014,89301016.0,21245856.0,0.5758439999999999,-0.832692,SAU,BHR,2710
639487,190,24,911,2014,0.0,14998.0,-1.442381,-1.1155030000000001,SDN,BHR,2710
639488,192,24,911,2014,853321.0,83883168.0,1.867492,0.626736,SGP,BHR,2710
639489,201,24,911,2014,0.0,111340.0,0.551635,1.211535,SRB,BHR,2710
639490,208,24,911,2014,10344.0,0.0,1.817752,0.558474,SWE,BHR,2710
639491,209,24,911,2014,5852.0,0.0,0.22972199999999998,-0.365564,SWZ,BHR,2710
639492,215,24,911,2014,0.0,2445.0,-0.524103,-0.537643,TGO,BHR,2710
639493,216,24,911,2014,92670.0,77889048.0,0.977094,1.41283,THA,BHR,2710
639494,224,24,911,2014,2698611.0,114927800.0,0.554761,2.385693,TUR,BHR,2710
639495,226,24,911,2014,0.0,28566696.0,-1.054331,0.166345,TZA,BHR,2710
639496,227,24,911,2014,0.0,50274764.0,-0.46911800000000003,0.25446599999999997,UGA,BHR,2710
639497,228,24,911,2014,12835.0,0.0,0.566535,0.832267,UKR,BHR,2710
639498,230,24,911,2014,0.0,64596.0,0.154034,-0.380899,URY,BHR,2710
639499,231,24,911,2014,2156774.0,101230104.0,1.61227,0.068905,USA,BHR,2710
639500,239,24,911,2014,0.0,157808.0,-0.023765,1.344416,VNM,BHR,2710
639501,240,24,911,2014,0.0,25618.0,-1.21245,-0.941493,VUT,BHR,2710
639502,243,24,911,2014,0.0,21420452.0,-1.2829190000000001,-1.227373,YEM,BHR,2710
639503,246,24,911,2014,46484.0,2182221.0,0.282927,1.723214,ZAF,BHR,2710
639504,249,24,911,2014,2404.0,93692312.0,1.9044189999999999,1.0595139999999998,TWN,BHR,2710
639505,250,24,911,2014,775573.0,30544886.0,0.506842,0.049545,ANS,BHR,2710
639506,4,26,911,2014,0.0,175253.0,-0.476024,-0.33978400000000003,ALB,BIH,2710
639507,7,26,911,2014,75825.0,0.0,0.087775,-0.289459,ARE,BIH,2710
639508,15,26,911,2014,4769730.0,16120881.0,1.7116790000000002,-0.140232,AUT,BIH,2710
639509,16,26,911,2014,1541.0,0.0,-0.909508,-1.165158,AZE,BIH,2710
639510,18,26,911,2014,1572734.0,0.0,1.234156,1.226441,BEL,BIH,2710
639511,23,26,911,2014,10451.0,2571592.0,0.579058,1.6558110000000001,BGR,BIH,2710
639512,32,26,911,2014,0.0,310773.0,0.218223,0.556921,BRA,BIH,2710
639513,39,26,911,2014,5068.0,0.0,0.671395,1.024683,CAN,BIH,2710
639514,41,26,911,2014,457228.0,742.0,2.2000919999999997,0.65398,CHE,BIH,2710
639515,43,26,911,2014,92626.0,0.0,1.187557,1.222085,CHN,BIH,2710
639516,58,26,911,2014,7704.0,0.0,0.627467,0.483725,CYP,BIH,2710
639517,59,26,911,2014,322709.0,24305.0,1.8105830000000003,0.131131,CZE,BIH,2710
639518,61,26,911,2014,5686460.0,3902493.0,2.052849,-2.888805,DEU,BIH,2710
639519,64,26,911,2014,0.0,8744.0,1.10869,1.245193,DNK,BIH,2710
639520,71,26,911,2014,12782.0,0.0,0.842147,2.45692,ESP,BIH,2710
639521,77,26,911,2014,678516.0,2195.0,1.4817790000000002,0.30995,FRA,BIH,2710
639522,81,26,911,2014,92292.0,8359.0,1.697964,0.585372,GBR,BIH,2710
639523,90,26,911,2014,9848.0,135178.0,0.149337,0.8560540000000001,GRC,BIH,2710
639524,100,26,911,2014,491138560.0,54756064.0,0.804401,1.250807,HRV,BIH,2710
639525,102,26,911,2014,28082706.0,715267.0,1.477093,0.812869,HUN,BIH,2710
639526,104,26,911,2014,8869.0,0.0,0.262042,2.6305080000000003,IND,BIH,2710
639527,111,26,911,2014,1630859.0,1993563.0,1.340136,0.43931099999999995,ITA,BIH,2710
639528,114,26,911,2014,1534.0,0.0,2.403165,-0.635024,JPN,BIH,2710
639529,130,26,911,2014,33452.0,0.0,0.764495,1.3451540000000002,LTU,BIH,2710
639530,140,26,911,2014,5158.0,1083539.0,-0.039799,-0.05545,MKD,BIH,2710
639531,144,26,911,2014,248957.0,5364196.0,-0.17039100000000001,-0.21762399999999998,MNE,BIH,2710
639532,155,26,911,2014,526916.0,0.0,-0.428227,-0.5632229999999999,NAM,BIH,2710
639533,162,26,911,2014,301951.0,24503.0,1.179325,1.355071,NLD,BIH,2710
639534,168,26,911,2014,1463.0,0.0,-0.672924,0.566787,PAK,BIH,2710
639535,177,26,911,2014,1241642.0,1194327.0,1.133102,1.177165,POL,BIH,2710
639536,183,26,911,2014,1129.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,BIH,2710
639537,185,26,911,2014,223031.0,315610.0,0.9112,1.188161,ROU,BIH,2710
639538,186,26,911,2014,1913484.0,0.0,0.229422,-0.214856,RUS,BIH,2710
639539,201,26,911,2014,66186704.0,32400836.0,0.551635,1.211535,SRB,BIH,2710
639540,206,26,911,2014,63611.0,738562.0,1.334959,0.821253,SVK,BIH,2710
639541,207,26,911,2014,45605588.0,1495521.0,1.6558669999999998,0.6814399999999999,SVN,BIH,2710
639542,208,26,911,2014,2476.0,171244.0,1.817752,0.558474,SWE,BIH,2710
639543,224,26,911,2014,1200128.0,40131.0,0.554761,2.385693,TUR,BIH,2710
639544,228,26,911,2014,5056.0,3992022.0,0.566535,0.832267,UKR,BIH,2710
639545,231,26,911,2014,17432.0,3075763.0,1.61227,0.068905,USA,BIH,2710
639546,249,26,911,2014,502.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BIH,2710
639547,7,28,911,2014,1736218.0,588147.0,0.087775,-0.289459,ARE,BLR,2710
639548,9,28,911,2014,535957.0,148927.0,-0.198322,-0.5918680000000001,ARM,BLR,2710
639549,15,28,911,2014,584413.0,1785368.0,1.7116790000000002,-0.140232,AUT,BLR,2710
639550,16,28,911,2014,2963228.0,291056.0,-0.909508,-1.165158,AZE,BLR,2710
639551,18,28,911,2014,2326500.0,71070384.0,1.234156,1.226441,BEL,BLR,2710
639552,23,28,911,2014,1845625.0,13468.0,0.579058,1.6558110000000001,BGR,BLR,2710
639553,41,28,911,2014,224762.0,5054.0,2.2000919999999997,0.65398,CHE,BLR,2710
639554,58,28,911,2014,372817.0,937390.0,0.627467,0.483725,CYP,BLR,2710
639555,59,28,911,2014,889517.0,17776862.0,1.8105830000000003,0.131131,CZE,BLR,2710
639556,61,28,911,2014,24107636.0,30444240.0,2.052849,-2.888805,DEU,BLR,2710
639557,64,28,911,2014,8903.0,791108.0,1.10869,1.245193,DNK,BLR,2710
639558,66,28,911,2014,9509893.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,BLR,2710
639559,71,28,911,2014,1701837.0,265860.0,0.842147,2.45692,ESP,BLR,2710
639560,72,28,911,2014,638799.0,21655620.0,0.9147780000000001,1.151556,EST,BLR,2710
639561,74,28,911,2014,4727735.0,304010.0,1.626355,1.002923,FIN,BLR,2710
639562,77,28,911,2014,800459.0,168910816.0,1.4817790000000002,0.30995,FRA,BLR,2710
639563,81,28,911,2014,2181043.0,13142269.0,1.697964,0.585372,GBR,BLR,2710
639564,82,28,911,2014,1621598.0,88832.0,-0.254106,-0.646584,GEO,BLR,2710
639565,90,28,911,2014,0.0,60190952.0,0.149337,0.8560540000000001,GRC,BLR,2710
639566,102,28,911,2014,943746.0,6650000.0,1.477093,0.812869,HUN,BLR,2710
639567,104,28,911,2014,21861.0,2932414.0,0.262042,2.6305080000000003,IND,BLR,2710
639568,106,28,911,2014,0.0,1244601.0,1.2658399999999999,0.278546,IRL,BLR,2710
639569,107,28,911,2014,278364.0,4259.0,-0.361058,-0.312743,IRN,BLR,2710
639570,110,28,911,2014,834534.0,3114.0,1.211141,0.64523,ISR,BLR,2710
639571,111,28,911,2014,2486460.0,81690464.0,1.340136,0.43931099999999995,ITA,BLR,2710
639572,114,28,911,2014,12085.0,0.0,2.403165,-0.635024,JPN,BLR,2710
639573,115,28,911,2014,3918806.0,83508968.0,-0.210431,-0.574075,KAZ,BLR,2710
639574,117,28,911,2014,16257.0,23873.0,-0.31942600000000004,-0.012454,KGZ,BLR,2710
639575,121,28,911,2014,120084.0,0.0,1.817145,0.8394530000000001,KOR,BLR,2710
639576,124,28,911,2014,0.0,125768.0,0.308677,1.7564490000000001,LBN,BLR,2710
639577,126,28,911,2014,179779.0,0.0,-1.5943829999999999,-1.189961,LBY,BLR,2710
639578,130,28,911,2014,6827543.0,313357952.0,0.764495,1.3451540000000002,LTU,BLR,2710
639579,131,28,911,2014,0.0,4658.0,1.243845,1.155474,LUX,BLR,2710
639580,132,28,911,2014,1136999.0,265150512.0,0.613116,1.1899790000000001,LVA,BLR,2710
639581,134,28,911,2014,0.0,48990080.0,-0.574034,0.065788,MAR,BLR,2710
639582,135,28,911,2014,0.0,97911000.0,-0.10438199999999999,-0.093194,MDA,BLR,2710
639583,145,28,911,2014,0.0,1456510.0,-1.425524,-1.161949,MNG,BLR,2710
639584,159,28,911,2014,0.0,3112435.0,-1.2126430000000001,-1.059697,NGA,BLR,2710
639585,162,28,911,2014,1355562.0,64525520.0,1.179325,1.355071,NLD,BLR,2710
639586,177,28,911,2014,5262744.0,54684848.0,1.133102,1.177165,POL,BLR,2710
639587,185,28,911,2014,0.0,220006.0,0.9112,1.188161,ROU,BLR,2710
639588,186,28,911,2014,160020368.0,1027722816.0,0.229422,-0.214856,RUS,BLR,2710
639589,188,28,911,2014,0.0,31467120.0,0.5758439999999999,-0.832692,SAU,BLR,2710
639590,190,28,911,2014,0.0,322040.0,-1.442381,-1.1155030000000001,SDN,BLR,2710
639591,192,28,911,2014,61317.0,141951504.0,1.867492,0.626736,SGP,BLR,2710
639592,201,28,911,2014,19416.0,30817066.0,0.551635,1.211535,SRB,BLR,2710
639593,206,28,911,2014,153730.0,3255617.0,1.334959,0.821253,SVK,BLR,2710
639594,207,28,911,2014,18550.0,10138.0,1.6558669999999998,0.6814399999999999,SVN,BLR,2710
639595,208,28,911,2014,389937.0,0.0,1.817752,0.558474,SWE,BLR,2710
639596,217,28,911,2014,0.0,342803.0,-0.706823,-0.993756,TJK,BLR,2710
639597,219,28,911,2014,860348.0,788643.0,-1.217897,-1.184131,TKM,BLR,2710
639598,224,28,911,2014,169199.0,503992.0,0.554761,2.385693,TUR,BLR,2710
639599,228,28,911,2014,298768.0,3112843008.0,0.566535,0.832267,UKR,BLR,2710
639600,231,28,911,2014,15313.0,64722.0,1.61227,0.068905,USA,BLR,2710
639601,232,28,911,2014,323878.0,552849.0,-0.407623,-0.37150700000000003,UZB,BLR,2710
639602,237,28,911,2014,0.0,1418800.0,0.484282,-0.082974,VGB,BLR,2710
639603,250,28,911,2014,0.0,152802256.0,0.506842,0.049545,ANS,BLR,2710
639604,7,38,911,2014,108041.0,0.0,0.087775,-0.289459,ARE,CAF,2710
639605,41,38,911,2014,1352.0,0.0,2.2000919999999997,0.65398,CHE,CAF,2710
639606,43,38,911,2014,14252.0,0.0,1.187557,1.222085,CHN,CAF,2710
639607,45,38,911,2014,2017333.0,0.0,-0.6723520000000001,-0.945084,CMR,CAF,2710
639608,71,38,911,2014,317592.0,0.0,0.842147,2.45692,ESP,CAF,2710
639609,77,38,911,2014,2655.0,4367.0,1.4817790000000002,0.30995,FRA,CAF,2710
639610,102,38,911,2014,145127.0,0.0,1.477093,0.812869,HUN,CAF,2710
639611,124,38,911,2014,2632.0,0.0,0.308677,1.7564490000000001,LBN,CAF,2710
639612,153,38,911,2014,22657.0,0.0,1.018138,0.774649,MYS,CAF,2710
639613,188,38,911,2014,15766.0,0.0,0.5758439999999999,-0.832692,SAU,CAF,2710
639614,190,38,911,2014,0.0,46948.0,-1.442381,-1.1155030000000001,SDN,CAF,2710
639615,213,38,911,2014,6105.0,0.0,0.474182,-0.198892,TCA,CAF,2710
639616,227,38,911,2014,110683.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,CAF,2710
639617,231,38,911,2014,2397.0,0.0,1.61227,0.068905,USA,CAF,2710
639618,2,44,911,2014,2295986.0,142062.0,-1.8184900000000002,-1.149191,AGO,CIV,2710
639619,7,44,911,2014,6136420.0,0.0,0.087775,-0.289459,ARE,CIV,2710
639620,14,44,911,2014,21713.0,0.0,-0.398273,-0.17128,AUS,CIV,2710
639621,15,44,911,2014,7839.0,0.0,1.7116790000000002,-0.140232,AUT,CIV,2710
639622,18,44,911,2014,19482124.0,270393.0,1.234156,1.226441,BEL,CIV,2710
639623,19,44,911,2014,3719558.0,9381499.0,-0.342225,-0.618789,BEN,CIV,2710
639624,21,44,911,2014,589105.0,168061408.0,-0.922401,-0.9554379999999999,BFA,CIV,2710
639625,25,44,911,2014,0.0,9197472.0,0.314465,-0.60458,BHS,CIV,2710
639626,32,44,911,2014,0.0,684304.0,0.218223,0.556921,BRA,CIV,2710
639627,39,44,911,2014,161315.0,0.0,0.671395,1.024683,CAN,CIV,2710
639628,41,44,911,2014,17325.0,86483.0,2.2000919999999997,0.65398,CHE,CIV,2710
639629,43,44,911,2014,461367.0,26103.0,1.187557,1.222085,CHN,CIV,2710
639630,45,44,911,2014,12512518.0,109719488.0,-0.6723520000000001,-0.945084,CMR,CIV,2710
639631,46,44,911,2014,0.0,115387336.0,-1.6680240000000002,-1.1265129999999999,COD,CIV,2710
639632,47,44,911,2014,2612.0,30101700.0,-1.371624,-1.12468,COG,CIV,2710
639633,50,44,911,2014,0.0,19446.0,-0.19200699999999998,-0.761303,COM,CIV,2710
639634,51,44,911,2014,0.0,5508923.0,-0.182368,-0.7136359999999999,CPV,CIV,2710
639635,55,44,911,2014,0.0,7260054.0,-0.00902,-0.683643,CUW,CIV,2710
639636,58,44,911,2014,0.0,171154.0,0.627467,0.483725,CYP,CIV,2710
639637,59,44,911,2014,883.0,0.0,1.8105830000000003,0.131131,CZE,CIV,2710
639638,61,44,911,2014,440957.0,3273590.0,2.052849,-2.888805,DEU,CIV,2710
639639,64,44,911,2014,0.0,18701.0,1.10869,1.245193,DNK,CIV,2710
639640,66,44,911,2014,1296506.0,0.0,-1.5554649999999999,-1.1657030000000002,DZA,CIV,2710
639641,67,44,911,2014,345879.0,0.0,-1.066865,-1.052921,ECU,CIV,2710
639642,68,44,911,2014,447924.0,0.0,-0.086866,1.7419669999999998,EGY,CIV,2710
639643,71,44,911,2014,4402524.0,255009.0,0.842147,2.45692,ESP,CIV,2710
639644,72,44,911,2014,31405.0,0.0,0.9147780000000001,1.151556,EST,CIV,2710
639645,74,44,911,2014,385865.0,0.0,1.626355,1.002923,FIN,CIV,2710
639646,77,44,911,2014,9957259.0,19994356.0,1.4817790000000002,0.30995,FRA,CIV,2710
639647,80,44,911,2014,0.0,5218292.0,-1.625474,-1.135973,GAB,CIV,2710
639648,81,44,911,2014,137651.0,28701.0,1.697964,0.585372,GBR,CIV,2710
639649,83,44,911,2014,88135.0,87306392.0,-1.130226,-0.9909379999999999,GHA,CIV,2710
639650,84,44,911,2014,0.0,29003148.0,0.275796,-0.720217,GIB,CIV,2710
639651,85,44,911,2014,9177.0,5672728.0,-1.628409,-1.202473,GIN,CIV,2710
639652,87,44,911,2014,0.0,12913684.0,-0.905488,-0.7892819999999999,GMB,CIV,2710
639653,89,44,911,2014,12061175.0,103141584.0,-2.043516,-0.844701,GNQ,CIV,2710
639654,90,44,911,2014,36513.0,133309.0,0.149337,0.8560540000000001,GRC,CIV,2710
639655,97,44,911,2014,0.0,134746.0,0.812132,1.722493,HKG,CIV,2710
639656,100,44,911,2014,6305.0,0.0,0.804401,1.250807,HRV,CIV,2710
639657,104,44,911,2014,4112351.0,17237.0,0.262042,2.6305080000000003,IND,CIV,2710
639658,107,44,911,2014,18646.0,0.0,-0.361058,-0.312743,IRN,CIV,2710
639659,110,44,911,2014,24351.0,0.0,1.211141,0.64523,ISR,CIV,2710
639660,111,44,911,2014,13835753.0,754368.0,1.340136,0.43931099999999995,ITA,CIV,2710
639661,114,44,911,2014,6882.0,0.0,2.403165,-0.635024,JPN,CIV,2710
639662,119,44,911,2014,0.0,102959.0,0.708907,-0.540813,KIR,CIV,2710
639663,121,44,911,2014,829481.0,33495.0,1.817145,0.8394530000000001,KOR,CIV,2710
639664,124,44,911,2014,63673.0,0.0,0.308677,1.7564490000000001,LBN,CIV,2710
639665,125,44,911,2014,0.0,51165412.0,-1.016828,-1.107983,LBR,CIV,2710
639666,126,44,911,2014,54088.0,0.0,-1.5943829999999999,-1.189961,LBY,CIV,2710
639667,131,44,911,2014,0.0,87411.0,1.243845,1.155474,LUX,CIV,2710
639668,134,44,911,2014,4234220.0,0.0,-0.574034,0.065788,MAR,CIV,2710
639669,139,44,911,2014,0.0,3780098.0,-0.22505,-0.803084,MHL,CIV,2710
639670,141,44,911,2014,29972.0,131646576.0,-1.199063,-1.05497,MLI,CIV,2710
639671,142,44,911,2014,0.0,436948.0,0.817013,0.0016309999999999999,MLT,CIV,2710
639672,148,44,911,2014,0.0,53153.0,-1.458551,-1.225373,MRT,CIV,2710
639673,153,44,911,2014,4398.0,0.0,1.018138,0.774649,MYS,CIV,2710
639674,157,44,911,2014,1507275.0,1637828.0,-0.7187,-0.80918,NER,CIV,2710
639675,159,44,911,2014,2250672.0,153403552.0,-1.2126430000000001,-1.059697,NGA,CIV,2710
639676,162,44,911,2014,12917905.0,4324497.0,1.179325,1.355071,NLD,CIV,2710
639677,163,44,911,2014,0.0,18788.0,0.9187049999999999,0.182685,NOR,CIV,2710
639678,167,44,911,2014,13459.0,0.0,-0.505129,-1.0051370000000002,OMN,CIV,2710
639679,168,44,911,2014,57017.0,0.0,-0.672924,0.566787,PAK,CIV,2710
639680,169,44,911,2014,0.0,1691524.0,0.771742,0.9873190000000001,PAN,CIV,2710
639681,177,44,911,2014,247795.0,0.0,1.133102,1.177165,POL,CIV,2710
639682,179,44,911,2014,5689.0,64818.0,0.621053,2.349644,PRT,CIV,2710
639683,186,44,911,2014,3186328.0,0.0,0.229422,-0.214856,RUS,CIV,2710
639684,188,44,911,2014,17725.0,0.0,0.5758439999999999,-0.832692,SAU,CIV,2710
639685,191,44,911,2014,652136.0,25628274.0,-0.502607,-0.08866,SEN,CIV,2710
639686,192,44,911,2014,252162.0,235640.0,1.867492,0.626736,SGP,CIV,2710
639687,196,44,911,2014,0.0,14546089.0,-0.9228569999999999,-0.791482,SLE,CIV,2710
639688,208,44,911,2014,11797085.0,17991902.0,1.817752,0.558474,SWE,CIV,2710
639689,215,44,911,2014,843757.0,70041320.0,-0.524103,-0.537643,TGO,CIV,2710
639690,223,44,911,2014,134879.0,0.0,0.343449,1.118007,TUN,CIV,2710
639691,224,44,911,2014,513732.0,130922.0,0.554761,2.385693,TUR,CIV,2710
639692,225,44,911,2014,0.0,194377.0,1.127623,-0.482033,TUV,CIV,2710
639693,227,44,911,2014,5277.0,3579.0,-0.46911800000000003,0.25446599999999997,UGA,CIV,2710
639694,231,44,911,2014,24073706.0,85861456.0,1.61227,0.068905,USA,CIV,2710
639695,234,44,911,2014,0.0,2447518.0,0.034024,-0.522492,VCT,CIV,2710
639696,239,44,911,2014,0.0,37515.0,-0.023765,1.344416,VNM,CIV,2710
639697,240,44,911,2014,0.0,1459577.0,-1.21245,-0.941493,VUT,CIV,2710
639698,246,44,911,2014,590007.0,0.0,0.282927,1.723214,ZAF,CIV,2710
639699,249,44,911,2014,148221.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CIV,2710
639700,250,44,911,2014,194590.0,110641720.0,0.506842,0.049545,ANS,CIV,2710
639701,5,68,911,2014,0.0,124274.0,0.533246,-0.41617,AND,EGY,2710
639702,7,68,911,2014,257404240.0,23896098.0,0.087775,-0.289459,ARE,EGY,2710
639703,8,68,911,2014,0.0,37602.0,0.10691500000000001,0.44860600000000006,ARG,EGY,2710
639704,9,68,911,2014,0.0,658.0,-0.198322,-0.5918680000000001,ARM,EGY,2710
639705,14,68,911,2014,22832.0,249263.0,-0.398273,-0.17128,AUS,EGY,2710
639706,15,68,911,2014,8420.0,0.0,1.7116790000000002,-0.140232,AUT,EGY,2710
639707,16,68,911,2014,13505910.0,0.0,-0.909508,-1.165158,AZE,EGY,2710
639708,17,68,911,2014,0.0,21503.0,-0.242256,-0.8567879999999999,BDI,EGY,2710
639709,18,68,911,2014,18541712.0,0.0,1.234156,1.226441,BEL,EGY,2710
